track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_00286,Country,104.79625319551573,0.6679165143023676,0.4588541820813936,-5.971251812197832,0.0476701835871428,0.4055675009570577,0.13984173550747542,0.2289587204921499,0.6232427787123025,269247
track_00287,Jazz,106.77058853599239,0.6329174105958177,0.47877804363502013,-10.33451449261149,0.08545058936911036,0.5589894997185129,0.9499628370730787,0.41168594125404323,0.530936690078548,351074
track_00288,Classical,55.57285213997287,0.13118024870798936,0.31667457342527805,-15.55957713279942,0.059988211763222304,0.8269440890181328,0.9407991483469587,0.23202689914832395,0.5266482016368546,389241
track_00289,Rock,135.41611923146314,0.7774242427593085,0.9555510426456799,-6.330194504673152,0.05747308033673343,0.13648686720402828,0.10901774382963798,0.17662848431382716,0.6026764804025195,219309
track_00290,Rock,140.06021135816692,0.5131297541594956,0.8700837572438964,-7.212530251174034,0.12263573212198602,0.11152769369171758,0.1205071705684843,0.33972202584585887,0.6090789058553481,267748
track_00291,Classical,79.28015659151687,0.2875654413984766,0.11608851711143475,-19.980613962822634,0.04249787294447176,0.9251716794140235,0.9793591197202324,0.2841770647923107,0.4227193537492686,436031
track_00292,Hip-Hop,86.0424598528779,0.8276980076247209,0.7670306159692473,-5.5324688725380256,0.43810116948082056,0.03480521613690094,0.06729178242869764,0.18648947192104276,0.8267070292518333,256924
track_00293,Pop,124.86509173829279,0.7416593515854526,0.781738467183275,-3.003350392534572,0.11931859478102497,0.39773473712868,0.03697932448391244,0.14952377743978112,0.8334158526175095,230658
track_00294,Hip-Hop,87.07791519916982,0.7250579695440715,0.8796485157640896,-5.752783085293753,0.3242337641623031,0.11618735210259898,0.06002025470925807,0.2027305343642659,0.7778167896149096,162818
track_00295,Rock,127.55248401028854,0.7194823833105572,0.777069341813369,-8.77358345953172,0.11288016185264665,0.35283617383417876,0.14446183430897233,0.25941753794153133,0.5210990281884931,264297
track_00296,Rock,146.78920325442496,0.5647814612060406,0.7383561453726086,-7.813158716242578,0.09172598958132241,0.2766278390695029,0.23696043221392285,0.29687196797450766,0.6435033300518213,215844
track_00297,Classical,74.36789894024359,0.2858851490053028,0.14608556605130535,-26.399639098983865,0.046016362004572105,0.9613798695839378,0.9293922728971504,0.27617387740100846,0.44798651658513355,579889
track_00298,Metal,149.94853745315854,0.3180661093335709,0.8162979954618553,-2.7849350990761694,0.053256179957388974,0.1941954383178294,0.13570628214601296,0.1020147323986463,0.44430563394013856,262579
track_00299,Hip-Hop,87.73036585904134,0.8050725650135637,0.7731232327895297,-2.7623076175459884,0.559086900275986,0.11145587257307198,0.020888889271484315,0.2550292155457189,0.6732320814408524,259062
track_00300,Reggae,87.67148582670463,0.6112160338527342,0.6774290476697032,-5.9918339164506635,0.06884445474458337,0.30118508822415874,0.048560299965255044,0.16475379513359323,0.7897983483672388,250320
track_00301,Classical,77.17414113230907,0.29633690118740974,0.2050213936824859,-24.78888068027102,0.05281497756693328,0.837430438519786,0.903262422140638,0.4837493513347609,0.5702962529765676,541348
track_00302,Country,97.3777730490774,0.6755990356351067,0.5671197798051751,-4.8822633179575075,0.052053917852305814,0.5571017199996955,0.09707447424091009,0.17078116525137174,0.7674365193669117,243967
track_00303,Rock,142.6185556427867,0.5421491944582405,0.8168160564003076,-7.119109774184809,0.04905094981345,0.3768044302019836,0.0008004504027858794,0.36814256296498926,0.7535317293901942,214723
track_00304,Classical,65.18731571620619,0.19158491597217958,0.2708005605328282,-16.147731131497984,0.055531410825753094,0.9757395167652152,0.9356888662280402,0.2899657220167415,0.28553555579810574,571619
track_00305,Hip-Hop,86.01249003597259,0.7634322998642793,0.8404116749626378,-7.578576164783113,0.5066867370513509,0.05248380410730894,0.059638541840322926,0.2671385174385384,0.8020322648486718,206690
track_00306,Rock,129.52172295745717,0.7095970940243721,0.7771531408073281,-6.051405548179624,0.09396366737859066,0.1413696465191002,0.17737287172518423,0.1944356871150874,0.420939506723841,254062
track_00307,Pop,113.02580822482359,0.8631475812798418,0.6988135249422294,-5.668485050090512,0.11024563211713317,0.30872928997998095,0.009673792470718407,0.27840602308195617,0.5124246625692134,225206
track_00308,Classical,66.89474244357727,0.24055657543319497,0.11260173022564357,-11.862543363618943,0.04906836854199155,0.8920653969555666,0.9566466605979634,0.2448153640313684,0.38766641942695945,438886
track_00309,EDM,132.24149089652434,0.9362974402817517,0.9217009225941573,-3.726865666735523,0.06696591796546797,0.15506315077607524,0.17232854490094335,0.2391280431437872,0.8697265420029716,275351
track_00310,Rock,146.4825265632587,0.7827208594270971,0.8383425333642099,-7.821831246599949,0.08884296421982249,0.33182324336392366,0.05051558949091634,0.3302487500527922,0.6997787151735462,227455
track_00311,Hip-Hop,90.53860547991225,0.9470508731817435,0.7039090509325483,-4.40372466643339,0.5811434900445366,0.05011253440144579,0.07176455863427426,0.2509957466298326,0.5355902143477353,260716
track_00312,Jazz,128.4990322258909,0.6439315141332531,0.31002090197323035,-18.63373377679923,0.04294761363351114,0.6673717658996812,0.8527866972039778,0.3597043183863886,0.40706670390777705,398147
track_00313,Reggae,97.01130626874013,0.602653708172175,0.6643434754174409,-6.796905793851146,0.05301659352444016,0.3244687020663775,0.03118378718129118,0.1883696174347714,0.6519114262268786,290572
track_00314,Blues,88.66266941479441,0.7436882949471083,0.6176088604410774,-5.665493381127293,0.07360023935373511,0.4801560305623723,0.12933455063198104,0.2905607696498346,0.7383656883265117,199708
track_00315,Metal,145.31929987411348,0.4609886712905412,0.9915964107218199,-3.0573715930331815,0.03055235726063888,0.011942180975278128,0.1985726867207105,0.11438927184788808,0.31381354801346956,256830
track_00316,Blues,89.2520218129662,0.7468249087313937,0.5312227869254741,-6.474665623616134,0.07193983615522616,0.41691606908370127,0.13115546035683603,0.22832399974288178,0.5628458668158799,188163
track_00317,Hip-Hop,84.51567581751596,0.7431102698233076,0.8447127810006219,-5.580437472665077,0.5806636618535298,0.2849696951492949,0.01148290317213695,0.29131079346657024,0.6473081301780483,202756
track_00318,Country,105.7312859957065,0.6585569997034038,0.4054473896821237,-5.665232137966276,0.08848748508877169,0.5197424983281854,0.08958848343543287,0.27025644244330616,0.7326963905978101,190807
track_00319,Country,98.42433442449678,0.6117465725353545,0.47679548613723355,-6.036112665168594,0.05551793790622206,0.6358301939823013,0.02431015214618211,0.12328057023314919,0.5613366144258191,191341
track_00320,Jazz,128.83992070611635,0.40606525604433924,0.5012280065134602,-12.96076582819638,0.06080560431520412,0.9312021761465445,0.9562803077972593,0.20669051146959308,0.5438020489797724,387627
track_00321,Metal,144.73090203712806,0.48641538242214866,0.835696814869417,-2.2155819617348227,0.032380761378527585,0.1918261865855829,0.014375050741724894,0.21588968384973795,0.5706582870367135,191202
track_00322,EDM,126.05167802350441,0.8904513137387381,0.8658191760629519,-2.330217265325331,0.032467211850123814,0.04174917647972585,0.14574616765811974,0.11719474705584232,0.837332941956775,262263
track_00323,Jazz,110.6349352311575,0.5685044168093831,0.47793383349741814,-14.415277883386022,0.056803192336993394,0.6368503147442979,0.7524098054262695,0.29762148869887617,0.37977613480528793,353123
track_00324,Blues,84.39654208808126,0.7591160499588654,0.6751499817876268,-7.3008754083453855,0.0994115073551003,0.3362648354037353,0.1334489657266479,0.15667953891411876,0.692027118975851,259865
track_00325,Jazz,113.19854031512315,0.4188627346343463,0.4867676409964933,-17.16991563157951,0.07414261899973998,0.8697551165785324,0.9350914906443509,0.29055173607425466,0.504973293027726,405836
track_00326,Blues,95.10959941243009,0.7638961443401244,0.7284165995314842,-5.084172753158408,0.04048508059180066,0.47499577634525314,0.051208897275225575,0.12397867742897468,0.7734545984501554,208981
track_00327,Rock,144.35211528289602,0.6983391760477151,0.7131914924864364,-4.1438435460833425,0.05984919195494187,0.22966812264731268,0.20038012063672273,0.22882563605567602,0.5765151211199774,245296
track_00328,Country,92.58501750087275,0.6067894201752609,0.4305801416147826,-7.038563240386114,0.07875829449999928,0.4813451083531659,0.059342261705736955,0.26839500508125425,0.5031091167041531,294326
track_00329,Rock,153.92095244121182,0.6829080708122116,0.7331759031891864,-5.6058708510641395,0.05240955415167922,0.2530647802235213,0.15873098029813154,0.3628610086674955,0.5849977096049753,280834
track_00330,Reggae,88.5923564506784,0.603863680706868,0.6506037873199252,-7.881845614335865,0.06060120318496312,0.5673460906361731,0.04563554342583423,0.16347446661349033,0.7888266042272978,254714
track_00331,Metal,169.81149715570353,0.4661321862883314,0.9435735702262528,-1.5148074187465772,0.0750870838020321,0.06570181086757264,0.19049025262927707,0.10497517640292109,0.4130506683048497,350564
track_00332,EDM,126.06535276700026,0.7085111265500661,0.9642144446114038,-2.2707029949011885,0.04352574152896785,0.05017847527077024,0.17813923782462768,0.14160990964502002,0.6295403546228013,288132
track_00333,Blues,89.41714326773335,0.6299788590656317,0.5269901836582883,-8.056313815336841,0.04682574774883911,0.3555103536450523,0.06000609611909933,0.15633060193689277,0.6812718530996427,194306
track_00334,EDM,129.07084470565874,0.891387088524829,0.8138266671634979,-4.2631779892254436,0.05776907264166818,0.17852015794550813,0.19011960151729104,0.14445821076591092,0.5213655052998194,241331
track_00335,Blues,86.31122376583559,0.7414241227888763,0.6763007154419781,-9.77442469205224,0.0732298549520694,0.5922827537451545,0.00846698918049842,0.10223986105114083,0.6374200817218674,182928
track_00336,Hip-Hop,75.24793899171297,0.777198007450149,0.7230491307691912,-5.9140059754468,0.33492009534911277,0.011668743674047842,0.07245406740609814,0.22902742478714413,0.6129464270208229,175176
track_00337,Jazz,114.50487484293363,0.4324481056705547,0.45266287542280037,-13.026936047684845,0.09709481856639218,0.9724177265103686,0.9338825927627395,0.3806305490382049,0.4819841269572044,404916
track_00338,Reggae,90.88381051625132,0.727986137490105,0.7316456994479347,-5.9757877509779656,0.040793876751617095,0.5737900407513911,0.0038195311206408846,0.2413745691086877,0.6906864094196015,188250
track_00339,Country,92.49319012948345,0.641454498214867,0.4937968943065658,-8.9306014065305,0.09014275395877759,0.5210568299521688,0.0797087428730765,0.133977334961324,0.6149197028257336,198443
track_00340,Blues,92.57188568306928,0.7601566826747785,0.6480466141215047,-11.192007075070126,0.06627584583084226,0.6369912152806259,0.119328281078747,0.2448916754018678,0.5555804066457762,235043
track_00341,EDM,131.33532736364177,0.899816491489992,0.826677723418652,-4.447293177916324,0.06688370614289327,0.15022967356451655,0.17693388023342352,0.2538373579991856,0.6715417445226554,190222
track_00342,Reggae,82.27471796296783,0.6384746184524939,0.7257416045161216,-5.440381213254527,0.0452469450621332,0.5231603115242036,0.05077616922480639,0.12781182515878592,0.5656940689674672,198383
track_00343,Pop,122.36413744536013,0.7299223515433695,0.829381181807587,-5.749378636823806,0.10210126021361562,0.28678696366551915,0.01139003778564281,0.13987002578893726,0.6701724777025382,186416
track_00344,Pop,108.62543475682386,0.7141761584693301,0.6046370489311018,-4.376478624257209,0.07448407198265548,0.2253295214307167,0.029907053268526648,0.18724998234196327,0.8923373472895595,213682
track_00345,Rock,124.49779212403575,0.7971784940631971,0.8335333104160384,-5.561098323932379,0.045206600514321245,0.31990726445909745,0.08076301736268661,0.2345839758489016,0.7532532249309832,188486
track_00346,Country,109.37428903396912,0.6131411258588957,0.6643592018666922,-7.472851721047656,0.08876966945327955,0.5770760095779083,0.038375342620471355,0.21622124893957928,0.651794998747119,269043
track_00347,Hip-Hop,89.79721354498294,0.7248727334155931,0.8468291806402111,-3.9472662918604975,0.3263598992795828,0.20492405204224062,0.05805192766763702,0.21891002022900896,0.6163455740518794,226034
track_00348,EDM,124.6581936191384,0.8760214171605838,0.8520231966030799,-0.2904751358083546,0.051203539876576956,0.16626481425704995,0.10951370804283404,0.1200422698101049,0.7694846590883395,215139
track_00349,Jazz,107.6304665414421,0.4989907941834081,0.5424504741566327,-18.040838599458013,0.09777723721451981,0.8174180779896087,0.9660720173176527,0.3278694374794293,0.4329116281567986,368885
track_00350,Jazz,88.46488333571472,0.6357401395563923,0.3888767259950352,-11.824873764140891,0.053433833998341104,0.7219583490232699,0.8452639197279371,0.44949201205079925,0.6584113461299972,275416
track_00351,EDM,125.08262341700005,0.9065907962141161,0.853459016415301,-3.6122667035098788,0.050895332217069406,0.08615223167234703,0.1944347532854086,0.1728581509347158,0.5922202596281467,270027
track_00352,Metal,174.10325955950498,0.5715264370164792,0.973868021581471,-4.811506198468856,0.034059389352521556,0.1254276788122235,0.06727374237674195,0.23441687812121262,0.30963592682034435,340726
track_00353,Hip-Hop,88.98859898130469,0.9121431023955116,0.7204890624998306,-3.0202549450629066,0.3463244833019977,0.2468344094598504,0.05402942426723664,0.14459489760199642,0.6628565538223645,222656
track_00354,Reggae,83.46726993243456,0.7452212136738837,0.5943429907599531,-6.197720216168856,0.076205054708337,0.45564920384601204,0.11152847866863172,0.21535216948718483,0.5496605878081599,276226
track_00355,Blues,84.2590532099038,0.7147169213907578,0.7829702850040907,-6.939594629539453,0.08136843396440585,0.6872632664910064,0.15977466223680498,0.12732470861975043,0.6042905260928604,275773
track_00356,Metal,168.0545786357089,0.31600204890155503,0.8797199325436912,-4.646331337891338,0.07996675614155577,0.06167101412646206,0.1768993069587727,0.23524674700809547,0.4022749227576271,250069
track_00357,Blues,85.99635512331821,0.7897871750003008,0.64653224201405,-8.480514024596198,0.07727200867625093,0.3014146494812898,0.18622623511376984,0.17229021695490834,0.6190795587153046,207757
track_00358,Blues,88.5170165089031,0.725540082720148,0.6126946206479003,-11.01258140355392,0.08255943116655803,0.6418260675764962,0.13717089848029837,0.10357569680696362,0.5648698683172974,274369
track_00359,Metal,151.21672712799736,0.40100215027610775,0.8504884926055936,-3.117421047556811,0.07819214257969298,0.0400133475235132,0.019050490980865045,0.12388012841526273,0.534929602875045,210716
track_00360,Rock,154.13214082919305,0.6178876419910047,0.9554316088993343,-3.6562203428349225,0.09076460082541743,0.27823139148262754,0.21244420037956716,0.3498276005358143,0.44860446781506647,226025
track_00361,Pop,114.30867060298854,0.690478982233777,0.7532001430340327,-7.7849891727771405,0.058523646431969584,0.44607632444255807,0.028315581075955228,0.24241090673824542,0.8367888474829184,235919
track_00362,Blues,86.09009129959017,0.7213844560453081,0.6694438343258547,-5.973486621949128,0.08929879582987,0.3489154884722398,0.16971753140617563,0.1828137238880885,0.5761090489987433,255577
track_00363,Metal,156.87126038795608,0.4781615417349171,0.8376293854418818,-1.5599557699868098,0.07041912156197247,0.10410542256183274,0.14484196616267198,0.17326570493975169,0.311033337819927,334525
track_00364,Metal,152.2119527139661,0.3454763735706958,0.9294319122253915,-1.412870735977494,0.06399183798788602,0.16220433785844537,0.02179432586078316,0.1501463652004109,0.5683616556721773,256126
track_00365,Classical,70.71848509205442,0.14884602340191683,0.20053295801108323,-12.73891213768102,0.05153298020901377,0.9056704245102473,0.996146745905101,0.29626441971099304,0.3918164500424913,592420
track_00366,Rock,157.115579209901,0.7618388975238328,0.9390962964276957,-6.395141325461587,0.045688168734942,0.16452144143951575,0.19686839712264198,0.21551237135212353,0.7345892766663885,196490
track_00367,Country,101.21403111622548,0.7228156622288495,0.5907623581993021,-4.373481906931098,0.038995278495084676,0.4263201781788097,0.16768254623347417,0.2711022350773015,0.7493118581321385,243165
track_00368,Classical,67.34142633110513,0.29396415704820805,0.10750123385517764,-14.284356992124913,0.03928219734445222,0.807497591373932,0.9917802540209584,0.24189269906287508,0.42071171349027814,327326
track_00369,Classical,83.70516835644655,0.19167540782773212,0.18311367888502672,-20.71859429137527,0.047001710721121234,0.916750837756614,0.9281574285855531,0.22327867459284473,0.2580357786556553,591840
track_00370,EDM,137.56171965898477,0.705623082408885,0.971288608929086,-1.5280133626004333,0.06072346165230866,0.16719688981869496,0.036813133179054346,0.26449021819401325,0.7018569750636225,290782
track_00371,Pop,105.61006803770832,0.630050797871199,0.6881077563881851,-5.985135999383029,0.05115759871924696,0.42591680065435844,0.017959670119459075,0.2160836331560294,0.5295852749083824,218785
track_00372,Metal,169.26174526685136,0.5286325400092312,0.8858642333875411,-5.728169107799081,0.03842602960718797,0.09118488486388342,0.16276518001974086,0.1761391071354688,0.4615489952235179,266843
track_00373,Pop,127.1317918839159,0.8345237576445823,0.6888349270548867,-5.128648098714564,0.10831398588849495,0.3752455505044222,0.001058190699101913,0.1673411337795067,0.5577902786378421,184352
track_00374,Hip-Hop,87.6644586011352,0.9480621447888937,0.719037864439696,-5.503694569179384,0.35169355118923484,0.03475414577920154,0.0578718010590238,0.1728570002589665,0.532126579178098,253841
track_00375,EDM,128.07698268438946,0.7677944464278008,0.9895205003215444,-2.6806738928557623,0.03235184066178548,0.14585328116732668,0.09865358646269688,0.2306977864116495,0.6118377482092928,197167
track_00376,Country,83.9802498763032,0.5714162472116807,0.6594300976276593,-4.6892840745541235,0.03314548167169083,0.45042717560589257,0.023494388054571803,0.1359386189302606,0.7910563172918819,263796
track_00377,Pop,114.86496755407023,0.631985781841627,0.6863952183371743,-7.258073108912612,0.094522824859232,0.4797981726956647,0.04983668851471908,0.17504822649938295,0.7396050548458449,203395
track_00378,Jazz,103.39900518405824,0.4047680179420011,0.46107038115612653,-11.584207407141815,0.06303635338223554,0.6343637347323954,0.8956179627983875,0.24039774841533706,0.5074460126541336,272548
track_00379,Blues,86.34562536743245,0.7729318227779783,0.6480332837848216,-7.994971855495198,0.07416596098569128,0.46419724581653665,0.0385059830876279,0.24902654969968,0.5381168796073023,276517
track_00380,Hip-Hop,83.18115489313425,0.732492609154703,0.7490031820733183,-5.5558711302233,0.5096658255351203,0.27125056486431803,0.08052480869634385,0.15489041004096238,0.8515732873809223,224264
track_00381,Rock,129.98990455517185,0.5966999935401421,0.8313993243686661,-7.847764788765318,0.1481925442765036,0.34421557792642893,0.049396406476808874,0.10167824676456086,0.41711330729890717,241743
track_00382,Country,110.33189864363148,0.7217051668358805,0.6145664428174602,-9.779895967632747,0.060052402999792365,0.6263414425006711,0.11662005692615994,0.28717425839289157,0.7602932098735999,205909
track_00383,Hip-Hop,94.70603004132961,0.7279500928084842,0.7695866879861947,-6.507849143173189,0.42951506550798335,0.19021515249201582,0.025698593785378112,0.11043701155935222,0.504093542563503,166208
track_00384,Blues,90.46189574696034,0.7028641864781823,0.7395483600579688,-5.248433108058416,0.049074600288817966,0.3073071926438707,0.1737927545696588,0.13905466664943217,0.5127436299895403,183956
track_00385,EDM,130.1062368934549,0.7740205222838625,0.912323231958291,-1.4257201289979542,0.0591241796947097,0.13330769105953777,0.2612431274326854,0.2740210916688208,0.7315746237628014,249951
track_00386,Blues,94.23419972734582,0.645687259199575,0.6269108537246555,-6.076064817312623,0.08021209776043758,0.593107533999961,0.11747488002516178,0.18991731982235568,0.7277156030201325,283946
track_00387,Classical,58.95641620960385,0.1790152650776385,0.15314063643790077,-22.72744502457686,0.04240785300756332,0.9986341579196665,0.9994813029303772,0.23443588359818374,0.4903875117313389,312279
track_00388,Blues,89.65126366309633,0.6060384030674377,0.5316001682734893,-5.241600400944462,0.09645181287368185,0.37757112811227217,0.0323344671107423,0.1481070173031894,0.6546640982225427,190663
track_00389,Classical,81.77520993824544,0.2140915830575722,0.12772687507152108,-21.39628266442974,0.05519799877838098,0.9819034632890106,0.9188488049938639,0.44178589051324485,0.25224979323063657,506823
track_00390,EDM,124.61508436854909,0.9339887884321508,0.8329482076726544,-4.789247915185329,0.04816221290438197,0.1602419800487258,0.23150043189322372,0.28390612578256647,0.713280265747616,200998
track_00391,Reggae,95.13826809654185,0.6522253694722911,0.5293109633303225,-7.688475950393319,0.06608142355981517,0.47057631811697276,0.10534957048600924,0.1722765223131085,0.6878178594328488,267054
track_00392,Classical,74.00802891414924,0.2628136574773361,0.1942724561498515,-10.529468963254963,0.037276264890284905,0.9778609447656437,0.988074857707419,0.42729728498089176,0.42538818952514074,332780
track_00393,Rock,153.91782951833875,0.7378737422649944,0.7819035986620095,-5.61485442240322,0.12935211898222282,0.31223643751987046,0.1438441893573002,0.2753825078665475,0.7954702172583177,226339
track_00394,Blues,79.97700725586279,0.7571235508037288,0.7179814293132989,-7.089565691294458,0.08298214330684262,0.48176390051258555,0.09483203490362507,0.19357254747215646,0.5099763821637824,209974
track_00395,Blues,99.54648525313232,0.7712598653432234,0.6471829064935218,-10.48319349406225,0.05018340638487238,0.3000630978312227,0.14364759899625687,0.1222194417691981,0.5731517299087822,286371
track_00396,Rock,129.62295177965524,0.6325892326840308,0.8933544473304389,-5.802071044424788,0.07200466816631435,0.23321934742615938,0.019297109169985702,0.3387097098014462,0.4963214048618476,253356
track_00397,Jazz,109.15247341755911,0.4195137873211422,0.5924617600293729,-9.782411743407428,0.06504736426562449,0.8508655203778924,0.9268995359440477,0.4339886607166338,0.49115092226122303,292196
track_00398,Metal,163.66606247013806,0.3305671938010188,0.8829528718092399,-1.7171404882033219,0.06609321199475002,0.176778447508221,0.12315526293953045,0.12606567291793846,0.3344387900994492,303108
track_00399,Reggae,91.68912957965995,0.6461880718441467,0.5295312647002972,-5.144056404256802,0.05776147309123662,0.6483567161871224,0.000825430934920779,0.10420496144392044,0.6397613926089105,206583
track_00400,Country,103.57927699984883,0.6295005840991461,0.6230137494926847,-5.10650115858827,0.07802512087959038,0.5320018955798058,0.0758597585344375,0.25433298765454043,0.6553721481920858,222348
track_00401,Classical,69.65058499541367,0.11816763621228284,0.13868119162594517,-25.207803359435893,0.07157166231484939,0.9849225064665944,0.9826257729332069,0.3002231652253542,0.30897857644353266,420423
track_00402,Rock,130.92673440627735,0.7165559481599337,0.9980118364480525,-9.079005016847516,0.035915039882856534,0.30830676669858137,0.24966773505117165,0.353904633959927,0.6713854196308643,204883
track_00403,EDM,123.28211855035835,0.7113661568012314,0.8315653962599597,-4.313925940179878,0.05356465375310649,0.17962351672071228,0.2379216099970372,0.209303209003446,0.6688620659709921,284663
track_00404,Classical,83.82766003542645,0.15154801226230372,0.32553968335561256,-28.100267100453756,0.03924586484130201,0.8774310788107966,0.9622593796562691,0.24743979371580938,0.5442417961398838,439461
track_00405,Metal,165.647340586586,0.34540828541758306,0.8206586935105287,-3.1357062419073025,0.050075812709230096,0.08581955669711792,0.19356004934860155,0.24478453423861307,0.423536321762327,239395
track_00406,EDM,133.3087680277911,0.7085239244633175,0.9369607391291712,-0.8113062024111803,0.058308105181987355,0.0811775505209451,0.009340721379170868,0.29348032604704594,0.8945344248632348,255697
track_00407,Hip-Hop,84.13227791219306,0.8635765803835139,0.6240097709297809,-6.546021131277566,0.5321038039437752,0.1586057561036459,0.09279690617870448,0.18575028166827084,0.8479249463255693,193614
track_00408,Blues,92.07901362860223,0.7958496557403971,0.7879503144196631,-9.696043061107439,0.0931554202250082,0.6390445496862597,0.042136079465512566,0.22485808015665393,0.5218046946769445,224138
track_00409,Hip-Hop,91.08222991748742,0.8689363137910457,0.841968789639121,-6.220942999147214,0.45304156257312056,0.20030218530248606,0.0026256818809906046,0.17534774906619094,0.7783553430714276,285793
track_00410,Classical,59.87425569185679,0.20047970556870714,0.2016038813371093,-14.859762645052793,0.052633621789558466,0.9753695548308224,0.9543543914649442,0.27147872400197903,0.5404367528928578,531617
track_00411,Metal,165.3846503677773,0.4374248069027191,0.9584579906661804,-5.879336106537232,0.06052059303802855,0.14613440244797518,0.19867722240573382,0.23575633884736938,0.3695535469649899,317022
track_00412,Reggae,84.27451226403154,0.6555528098954511,0.5989447426569083,-7.44744107653188,0.08541968556937934,0.5998106435231638,0.10197481126128057,0.2621641075676302,0.6311234248272426,221753
track_00413,Classical,70.46885921739857,0.14248294650464305,0.16249807531841245,-27.49237542647039,0.031375729410601565,0.8063578299110276,0.9674231449748532,0.3204191348938083,0.424609839509258,495552
track_00414,Rock,136.97898291072593,0.7917453686828477,0.7204797597566502,-7.074576206179934,0.05950775202317772,0.24301357955704428,0.27614169018416646,0.31719527957444543,0.6647798345919573,277639
track_00415,Pop,133.47866995702103,0.615516264766396,0.6527595825521538,-7.6283456382320995,0.07022400210626682,0.35097560307286046,0.028309299215868763,0.22242996432267803,0.7197005085511577,259624
track_00416,Classical,81.90529643717676,0.2268380153842382,0.33176043883798945,-23.50642087324398,0.06443113637707204,0.9724606472052798,0.9345274494418572,0.30196874634855003,0.5599805615625705,316148
track_00417,Blues,89.14277987761486,0.7373912138455582,0.5867847273325889,-6.052272848192127,0.066256937724301,0.6872912203846974,0.19083113388874,0.25465524453336297,0.7797216488439855,196285
track_00418,Blues,85.17329730236641,0.7640118731492508,0.7986826134543279,-11.46366130249246,0.06838210750502202,0.6208250237243211,0.1577901793082467,0.25199943166619365,0.6046984805905733,293157
track_00419,Classical,66.58840816891771,0.1668393423073698,0.2553894853364167,-25.471124757922155,0.05475606977451196,0.9157390157435293,0.9206902894850906,0.438692403465637,0.45265779576459875,349336
track_00420,EDM,129.59584625282457,0.7685434643778666,0.8227109087686988,-4.429748511473006,0.04390686965875645,0.15257109557927434,0.18239135027944875,0.12051691206620417,0.8408946099903645,260516
track_00421,Pop,102.80178253239157,0.8323650982421075,0.6522712105396825,-5.734216278474868,0.06093708799763417,0.4830108911243387,0.03893690784625821,0.2473444853002793,0.7760826660083209,238900
track_00422,Rock,162.28511586438228,0.7769847247109435,0.7218751035781016,-4.377186498247337,0.05582792785268792,0.19720838669015442,0.1558289186901925,0.3347965033166739,0.7354139630614946,276777
track_00423,Classical,84.6644239118858,0.20944748557585668,0.1693527649412183,-23.123550174824953,0.05684187190691904,0.9721710056086897,0.9753213438738877,0.3660200080500245,0.3449171993265945,562181
track_00424,EDM,120.95392100987743,0.7187896413345212,0.8695116654623204,-1.9262130562967572,0.06350077261459094,0.03671264898946538,0.12739319139271488,0.17839122802843044,0.7053576036834063,252832
track_00425,Blues,88.44878970907037,0.7780628912427303,0.6649965247597859,-9.106083973782638,0.04436092935044866,0.5856486109609222,0.14057016467920652,0.2228087213945127,0.6530787938661948,212406
track_00426,Blues,87.24637358863893,0.7812223502893315,0.5566775200517374,-10.204357008719345,0.04319980409240477,0.6861600467896236,0.1704021698976753,0.2826369208182168,0.7541648503280045,213700
track_00427,Metal,170.15392328675225,0.39464676194466713,0.9585003363722933,-5.347732564113196,0.06813430852273042,0.013670342970113249,0.0025185225334989573,0.2796447037664324,0.47440176507968956,267007
