track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_00428,Classical,58.28168699527475,0.25525633280365856,0.3154818496485482,-24.704656525104912,0.05728040128570695,0.9042977243411779,0.9861944091580991,0.3475137720470216,0.25109710541707564,371641
track_00429,Pop,112.018474738001,0.6225816723010812,0.6183401898792299,-7.020803790528832,0.08396772782152588,0.41390972846511576,0.02427479455829363,0.16709532211217396,0.5329411961347033,190960
track_00430,Jazz,109.61902202002962,0.6550632944805963,0.4066630518770237,-16.556190366612256,0.05054859300463541,0.6612891972516678,0.7202658648932603,0.2098722568942915,0.542056878721147,267949
track_00431,Pop,112.04312282542465,0.8976115421335784,0.6257082040160393,-7.735135469769496,0.10989218389378197,0.4709059480827945,0.004529267877305088,0.1226854853491683,0.5132696631023095,246046
track_00432,Blues,93.5406493024764,0.7233448225400148,0.5027329831646605,-6.5678447509182885,0.07903509919876742,0.3850498997454029,0.07495018323521874,0.10156133889777806,0.7081051444913615,204853
track_00433,Blues,93.03471304193319,0.7067017172269027,0.7470359161277962,-5.1279094783283865,0.06466255392525583,0.6053562713765439,0.01995260080762671,0.2553662738896577,0.6114250735979696,276576
track_00434,Hip-Hop,75.79040460534229,0.7421509153456356,0.8373893237351837,-4.109761545691632,0.4709476431996401,0.05028659122662039,0.08377574453503395,0.29214802191725,0.5163548389962678,274293
track_00435,Blues,97.26834087036976,0.7202942201762415,0.7014928764364836,-9.27584768440564,0.06926880890845594,0.6959469936151573,0.042784574099943545,0.18357123730442626,0.5875469562721902,202787
track_00436,Rock,133.40504291682382,0.6793654809087797,0.9340502566675367,-7.627118374632804,0.07556154997178852,0.3663705514984963,0.1212584638826644,0.2874198555686844,0.7556952550107303,258313
track_00437,Country,104.84734647968924,0.6227669874133946,0.5797526905631734,-9.425987737430724,0.056804148513084185,0.683267102342136,0.11790107683508509,0.16890037102849234,0.6877001541894779,225950
track_00438,Classical,66.98201506603748,0.29783584665356666,0.3666360300148652,-23.441008633570277,0.04537220694380826,0.9338961492771862,0.9017151680696615,0.44604609760569436,0.5519192229247678,397069
track_00439,Pop,126.31457796345356,0.6646629855313636,0.7049136862147513,-7.05912676973541,0.050581338878633086,0.48802294401522783,0.021585148932820954,0.2938699228839651,0.5561294079071304,231030
track_00440,Country,88.5680467664996,0.5502435081978099,0.6370222380889824,-5.297782067434149,0.03788250043275183,0.6736193358629168,0.03892592944064493,0.22259546831787208,0.7956900860263112,228465
track_00441,EDM,132.53508981834827,0.8022034725183526,0.9385563012856687,-3.9999186936708675,0.06893120606533633,0.06999950457152367,0.2537600718614505,0.2890732745258774,0.8458855851501209,268177
track_00442,Jazz,127.75132540484799,0.6436099879077981,0.3467755528988481,-8.150775953494422,0.043854114883445254,0.5970269401228026,0.8968449143509496,0.45647769695332135,0.4010718510957396,287969
track_00443,Rock,125.39697564790777,0.7433468784762517,0.9320909935017282,-8.982958016239529,0.08565956781799586,0.33244832999638646,0.10119885933102443,0.28993204681531953,0.4200852485830291,247271
track_00444,Pop,116.87941776432757,0.7492143433227829,0.6370277312222558,-3.9422649683263353,0.07944134019098259,0.4060009295966892,0.04772302137693168,0.2698955899426472,0.8805854718983279,198883
track_00445,Country,104.80324374875048,0.6877320983791806,0.41917694925758164,-5.711875303390276,0.06691093931901558,0.6702603683204738,0.0625891234696717,0.21483239992191658,0.6502265824222958,210657
track_00446,Jazz,116.23444305214166,0.5368316198551638,0.3616888426596844,-8.664351162614109,0.06708016196435732,0.9792581375013029,0.7782425281578329,0.40482315188811235,0.6762868318556433,266520
track_00447,Hip-Hop,82.02285713127507,0.7954611997308538,0.7756453527512936,-3.577473856973886,0.3011148300815952,0.07817936591153285,0.05382003914098204,0.2065747358323014,0.7550505739785056,238378
track_00448,Rock,143.81171772553242,0.5806391288500933,0.999609544552386,-9.498026353805471,0.0352272816686904,0.1651772201481594,0.2913217375883459,0.3937714504959954,0.6619710939088543,223950
track_00449,Rock,133.01968904060297,0.6202245342942734,0.7535658577854749,-9.990797565985615,0.13237821719628087,0.3145005906693065,0.20716156743466965,0.2639515414339959,0.6803878618312482,263460
track_00450,Hip-Hop,77.54279855758045,0.737612137693304,0.7397900244558411,-3.925777007465361,0.5496677341513136,0.13763048698697786,0.059360682604916754,0.15346894243177067,0.7583666105622056,193095
track_00451,Classical,67.22828890017328,0.16365947716666712,0.2104064408317677,-22.48822251980152,0.07876100145943356,0.8607801753944937,0.9265227495378622,0.2388142793202624,0.4044035342730451,449712
track_00452,Hip-Hop,84.78360206055933,0.8540736781826961,0.6465479336815049,-4.539960093444793,0.5478807717523879,0.01275739005572779,0.04197469749182059,0.1922097934437671,0.816428857391245,236437
track_00453,Rock,131.9349037097442,0.5678992519211223,0.8405739413125417,-7.025924510523923,0.06466647592490721,0.15166549666210982,0.22866923689265078,0.3970329351204752,0.7111166321678762,214421
track_00454,Rock,135.40779602010758,0.6296251138556204,0.8784328644372504,-7.559101336025703,0.06920510579764592,0.3270075319828102,0.1361798346910685,0.16364837887930878,0.48077526477674637,227198
track_00455,Country,112.21708139519953,0.5873619101959071,0.4637869568857939,-7.753983077819562,0.049045891030458436,0.4264938163655734,0.16602778045533073,0.27062227783140724,0.5659250900500639,239683
track_00456,Blues,84.28942631540693,0.6915670525116138,0.5076012958843901,-8.007554003938672,0.07040700289493884,0.6360033995695995,0.11635612218514424,0.16468547106444303,0.6548693028250743,209473
track_00457,Jazz,123.48825545160487,0.6749878845933936,0.3897390886893733,-10.600623576853817,0.08927976702101462,0.7559031987193121,0.9153938602061155,0.293303101546778,0.4224233811700579,349825
track_00458,Hip-Hop,81.10057493968645,0.7939398369509907,0.8947447953183321,-4.007571244170476,0.586964672618762,0.060433944493738144,0.08639570281150231,0.16427046116304506,0.8958259232951227,299752
track_00459,Jazz,105.69977158027565,0.696651289834028,0.5348873297901839,-18.928981983696396,0.09234479058920211,0.8166516631993357,0.9671781280365728,0.30251290613906845,0.48580754592468745,361988
track_00460,Hip-Hop,78.06765767888439,0.7681432839784204,0.8746502628736246,-3.0290017271343848,0.594167382272788,0.09727727610490892,0.02357531800047834,0.16617337940914562,0.881859918395494,169116
track_00461,EDM,127.29862207224785,0.7373579755355048,0.9160352739593068,-1.691174226363021,0.05884543414396175,0.05104624338371309,0.0267749254909752,0.11573673138837957,0.6704606193802896,236309
track_00462,Rock,136.64484167966933,0.6877700698771977,0.7888809507863408,-7.0939884729219855,0.12591480070850575,0.1919143110808869,0.14100606287180903,0.10588968141629601,0.6934233411742027,214747
track_00463,Blues,87.94225525848626,0.7324859946842703,0.683936592122468,-8.282978091799261,0.08097786512132124,0.5549563401493197,0.17626497789299034,0.21720327549565932,0.733580407610167,263388
track_00464,Country,92.8564821671588,0.6027902414615873,0.601813757946031,-5.294285369557187,0.07668066452843914,0.6699638561713456,0.05703180590201347,0.28012334642038983,0.5392590577830136,244141
track_00465,Blues,81.40534793523076,0.6069811718146219,0.6624924523499159,-9.28508430219907,0.04606458954230456,0.6207681569023931,0.18301535305576122,0.251318786802826,0.7467266930048833,268306
track_00466,Blues,95.23477267214105,0.6527145901837202,0.5625582620897563,-6.644555980441052,0.09687502473606982,0.586734882693561,0.1762933529759112,0.2277398189766345,0.6162979701676398,226745
track_00467,Blues,89.55246484419231,0.6550348053805166,0.6421055781210114,-6.572913871217479,0.08809946576848385,0.5598104514997476,0.09354956668003277,0.21514992784076958,0.6155046114066851,296777
track_00468,Jazz,155.23083603369753,0.5156861792158276,0.45909982682089023,-11.01748978024124,0.09614805856327727,0.8886667225153081,0.7455977684334032,0.2522546619958784,0.3401979036959016,336853
track_00469,Hip-Hop,87.35764242087619,0.8623106832094927,0.6245111878806686,-7.187728423933393,0.34670283766259263,0.18912652445067693,0.07354140255070031,0.27192878211307925,0.8762546203224972,231897
track_00470,Reggae,88.72550192255578,0.6193153161411328,0.5119958386393523,-8.646833878735784,0.07595749493320848,0.3315396122282501,0.05738070978242045,0.16440644119509742,0.6688386605624754,221043
track_00471,EDM,136.87707287577345,0.7538326318821829,0.9443819147984608,-0.9466711325824377,0.04647589913448445,0.149283846568821,0.12120898509853796,0.235670125891004,0.8055988197278172,239196
track_00472,Pop,118.07735268828421,0.6156113513083681,0.6602399155703201,-4.579645567923037,0.05596807572458024,0.19788073805986342,0.0427654184092006,0.21659058987290403,0.5278086161012782,243094
track_00473,Blues,88.14268989456157,0.6581300658730737,0.57007372493656,-6.848108578700443,0.04047069527443739,0.5156922109345932,0.15875336140595078,0.15324565726349365,0.6809874531836052,247975
track_00474,Classical,52.240177530381075,0.18701818533990486,0.2606142866146184,-11.364340134474936,0.026449918226565745,0.9724598433948248,0.9159307482251936,0.3451584050871861,0.28736925146522385,481921
track_00475,Jazz,122.6065380293591,0.4154986527486969,0.4010780624892115,-8.70200447128656,0.057660889990922684,0.8816540385900649,0.9236401114621166,0.27374813978996493,0.5915288720370981,390063
track_00476,Country,91.49235151312273,0.6100898019922039,0.666312769525693,-8.485314882340843,0.05616273942960673,0.6538199260226265,0.12356305595177784,0.25032327872925536,0.5642000148308345,208274
track_00477,Pop,133.07760220773568,0.6355204752424508,0.6626639950103923,-7.301296702178228,0.07731195006902061,0.2136543456821594,0.036646112981528464,0.12174179592563024,0.8008237473801474,227177
track_00478,Reggae,92.76682226010796,0.6404035674644785,0.7375894975893809,-6.800563512244736,0.0685795668351318,0.3199930860310207,0.12197874833385987,0.18134482079481967,0.594958445059391,288745
track_00479,Classical,61.330957946513195,0.28319009410246887,0.3335479298360137,-28.87243617418895,0.05150383221144174,0.8166755125797257,0.9837289859058485,0.3839041883155916,0.26897965342922736,355535
track_00480,Reggae,89.3259083990083,0.6063162024292841,0.6522096416194489,-6.859385649262583,0.04725042708003755,0.38851362636598297,0.06545198903390646,0.1436153564122306,0.6174009688061476,240886
track_00481,Pop,103.95548172145004,0.6775920709911964,0.7170152156988661,-6.834749507376922,0.09120505688012431,0.469270411382532,0.037404468285156325,0.2332853228297826,0.7330885903935115,190108
track_00482,Blues,92.16770805236264,0.7525666850605068,0.6101224852235104,-8.18332577690667,0.07098197911291221,0.3379083566368078,0.0643176528448098,0.10388703103646041,0.5332117066419533,237966
track_00483,Classical,74.52995277090703,0.2453637281904473,0.33799385391997055,-16.580353174609634,0.06019000032897731,0.9334723594983616,0.9514042789678204,0.30900417003945335,0.49207810646462197,566404
track_00484,Reggae,92.4710146896499,0.6839739181740614,0.6839850040525697,-6.668275662240715,0.0727421809619769,0.5510521419607151,0.1870500628788666,0.15981286192176863,0.607749181590186,272230
track_00485,Country,117.79389307604242,0.7051403529497744,0.5028758975889638,-8.838199447718717,0.04388837547957328,0.6197859464386778,0.1228230308924895,0.14126777571641777,0.543519618392127,269333
track_00486,Hip-Hop,91.81516573563798,0.9243206680338805,0.6408522427084713,-6.497761695758134,0.4628103741769935,0.23970311140570758,0.003625489544152738,0.2968036300392721,0.6819626411529589,161628
track_00487,Rock,144.89168633836871,0.786624249423829,0.8240934264536195,-3.3330551367258066,0.1288557138522041,0.2443153382428955,0.2022078537378398,0.2304952537511389,0.623489363285021,188167
track_00488,Hip-Hop,82.26836867844044,0.8183364702319045,0.8232665018427923,-3.409588553737777,0.3475667904874986,0.1778316897982596,0.08961977982793956,0.12175732177691218,0.6891656178136554,150615
track_00489,Pop,106.66767194515236,0.7189818376052917,0.726809874554216,-3.020771991418636,0.0625025536526557,0.49296950686404506,0.018807489211472198,0.14006409721476426,0.6656436328495984,231423
track_00490,Jazz,123.48879198514987,0.5653094058040471,0.34339647060209305,-10.83178503201755,0.09599552005485124,0.5978492696515199,0.9293691154171306,0.20705072684549722,0.45019889652864836,372030
track_00491,Rock,142.03321593928317,0.6271811767680744,0.8669871754719807,-8.507500630378988,0.1125732479100782,0.387915906740002,0.13752776221347468,0.2568874832704682,0.49592466822755255,275698
track_00492,EDM,124.57809089418232,0.8137527580767393,0.8299273443017854,-2.7513634583810904,0.04113968013429547,0.18863262557066984,0.26522103282471937,0.11678050836563961,0.7066613957044972,273280
track_00493,Country,105.93102095942695,0.5316646164795654,0.5039353922029182,-7.965538909678682,0.069594253495505,0.48743752529736906,0.023454353910782124,0.23073653313142709,0.7553110815605069,199575
track_00494,EDM,133.26296587186022,0.9431446044148689,0.9562233692418028,-4.301487858540489,0.06412447296946899,0.0799920146764948,0.21897339413770908,0.20625360099216716,0.8314424534595135,225037
track_00495,Classical,70.90413993695188,0.13425811093353462,0.3896552897058768,-19.46073868349017,0.053213527630235624,0.9814531425629636,0.9624585245151175,0.29081881315691216,0.3184378467653485,476225
track_00496,Rock,133.02756349107668,0.7599824686787477,0.9384188022208836,-3.260815897602087,0.038626334742264436,0.1804978206893016,0.024062312344117796,0.3253237581707309,0.4563334756601535,189808
track_00497,EDM,129.16797540630787,0.7418418826816628,0.9956913344368568,-3.12479650879895,0.03427702409788979,0.09875977914314922,0.26219940348392495,0.27745820035546587,0.504386366422579,198212
track_00498,EDM,138.58401527481928,0.7491501992037225,0.972137770114798,-4.266845924862092,0.06634442951198422,0.05669354438220125,0.26982804665215404,0.2581641313629154,0.7327950083801434,205287
track_00499,Reggae,90.65524581980587,0.7935294185465618,0.7988440492800015,-11.184187730009572,0.09097262557324734,0.4999289030994356,0.07751326765996643,0.222614461976543,0.5167896671786021,274094
track_00500,Hip-Hop,89.84601610889501,0.8703139075467187,0.7936812338533882,-3.730353634369825,0.5754334016281684,0.07455411276645325,0.06132412057993384,0.18007877087673047,0.5047421172840976,293194
track_00501,Reggae,93.45579699161036,0.7762949553392544,0.7373342354604319,-8.126664293040607,0.04443222507444806,0.4143625161579914,0.07334172957844878,0.2243434370407685,0.5194770868939523,230119
track_00502,Rock,121.39099230789239,0.5855893162670684,0.7847876817854479,-5.286054398271906,0.03220183940083591,0.32670453311485603,0.07960274244207995,0.19300655386483073,0.6111639311775697,239003
track_00503,Rock,126.99696182861646,0.6810034895935261,0.709396535566648,-9.168126059242283,0.06742681797653094,0.23312148322334933,0.036169348746600105,0.13598205515726075,0.6903574642334542,254134
track_00504,Pop,118.14121174679678,0.702729842514713,0.8495494698219643,-7.982476682344709,0.05193408290658906,0.42953620606847753,0.009973134341652602,0.11215385367924818,0.5948592292946009,238973
track_00505,Reggae,92.20209882791382,0.7766772974098045,0.7836660031302358,-11.204783413682144,0.09208890623525133,0.35163626469132236,0.1265864357087978,0.24401563213560043,0.5482560494447858,199192
track_00506,Metal,160.63361050108549,0.3157381478735982,0.8586532171485661,-1.3942075303294166,0.03858655814509346,0.0130539984900655,0.08873563993109189,0.27012364170545433,0.323001714590487,203958
track_00507,Hip-Hop,82.82144583807631,0.9271731915757264,0.7555222634203728,-7.550335923809019,0.33308301848297006,0.1150527073478217,0.09402341928728895,0.23858183031361616,0.8470475464756531,156732
track_00508,Rock,139.67125514847567,0.6446754776907273,0.8716226212106294,-5.688666864333966,0.12476021553366032,0.3435963907137754,0.05817756729593216,0.170991022190058,0.7507332115785489,261738
track_00509,Pop,106.50235130967154,0.8539932192998034,0.703683159092535,-7.8192366972935545,0.07249948944681694,0.4054204936237541,0.04801031035932366,0.15522728326063878,0.5986065297638861,257092
track_00510,Reggae,93.5164833197372,0.7164242741639673,0.7600620748397537,-5.326953225435971,0.08052127762051955,0.51957547140747,0.0007021701821301241,0.1080039281478012,0.5602553648153349,196289
track_00511,Hip-Hop,86.67051198862119,0.7650707992912558,0.7426732229155399,-6.203523318520204,0.39697359511784147,0.07811790408330659,0.07527929211954387,0.17314317143580943,0.7905428070856331,215470
track_00512,Reggae,86.39907459895419,0.7655358814407082,0.6283078727348614,-7.512163744636144,0.09721433343010953,0.6358497983446243,0.0852001621004819,0.22894336756294859,0.5531212765747819,205041
track_00513,EDM,130.12185129420976,0.737635203316134,0.9846171638478859,-2.174958586735844,0.043170953565603506,0.028064554992718982,0.11135767084379818,0.24100400697376234,0.6539803535714188,181658
track_00514,Pop,105.64803792863353,0.846255991408399,0.6689324092451889,-4.017257229767507,0.07017523080691068,0.17773054154950974,0.04869677870522138,0.1723290655510039,0.7405504845772641,257994
track_00515,Hip-Hop,85.67634204551338,0.767186736322442,0.7588735249542751,-2.704313434016873,0.583331388706498,0.030167086311914837,0.027184593398420234,0.29582678350354497,0.6081673641608975,233138
track_00516,Blues,78.02431890500372,0.7678741727075781,0.7833463639535732,-10.089547907270843,0.05017966487540313,0.4935963001330159,0.14037248536484317,0.14543825063644322,0.5012304351290501,219042
track_00517,Classical,72.35657587987198,0.21928924977976894,0.18231473310122515,-24.94000518976306,0.07853740222893928,0.9725002081786183,0.9809798329373765,0.2384053125924997,0.5020749096993042,569228
track_00518,Classical,66.33852159198814,0.11090451177565595,0.1989193321438637,-20.766816384771694,0.03228927482455127,0.8602849823597117,0.9200870735691657,0.4322781705297354,0.48503117729890427,574089
track_00519,Hip-Hop,81.67192474238573,0.8198190200734721,0.8186132055269336,-4.598604589809094,0.3589295727218221,0.1964433900091073,0.06848544791789159,0.2864891911370029,0.5587187589508196,211794
track_00520,Reggae,88.74470915900629,0.6132832808962869,0.6655484672670755,-11.265425737704353,0.04134080730561144,0.36860519905920885,0.1129698341999149,0.24066819090378647,0.560743569242414,248861
track_00521,Pop,126.47499246578516,0.6081522108881764,0.6658053507167836,-4.448635757153752,0.09745376620923868,0.2413477838167004,0.04043040159547283,0.1471672103799742,0.6845082132609086,247782
track_00522,Classical,50.84867745656034,0.29093322022503343,0.3090052100545304,-19.21601329345397,0.05063090560331891,0.8318592184942194,0.9372186897068099,0.4018319944187322,0.5698280878746935,548290
track_00523,Pop,102.56484327675908,0.6186953175147557,0.6448820731234166,-7.377505508660261,0.11404148664321592,0.15610688538366757,0.02688242319938396,0.2186211910224329,0.7173957830834535,183824
track_00524,Classical,62.81646961169357,0.16375967235011024,0.11538109973894599,-22.08660171807368,0.03131593587629552,0.912326506656876,0.96928083938491,0.3596359580614119,0.3736946786445583,318546
track_00525,EDM,132.37361591201068,0.7722041814294054,0.8774994757137929,-1.8661151297688483,0.05213845887699741,0.1922207749941073,0.056050349980325806,0.17025567449022833,0.7291020933139419,237255
track_00526,Reggae,93.40287079825936,0.6374290062924453,0.651253046101413,-6.056043546872145,0.05413853991998122,0.6740648042987112,0.1909815817870007,0.29178092096904107,0.7512688204028972,287336
track_00527,EDM,121.67802499399463,0.9053850955491539,0.8162029785662529,-3.4174647556248665,0.06865273967628399,0.03062050095975999,0.22278039645977699,0.17127870023965808,0.7327142104778102,210885
track_00528,Classical,53.48597724844301,0.1612823334707893,0.25025948249826646,-25.365986836482833,0.05251219658318913,0.8439518628125433,0.9650100552650553,0.4713063020750943,0.23419545494062857,571898
track_00529,Blues,87.8413965895529,0.7853001238088443,0.5096646081351118,-8.762255396930058,0.058808517396046096,0.5660309759993711,0.1679258775137984,0.1720756243113139,0.6280706261968512,243175
track_00530,Blues,87.70550456104561,0.6237146866081901,0.7612497863856051,-11.958843014602843,0.06328578542206117,0.4110450011845334,0.11407524006976473,0.15010168717716693,0.5933616077984925,193907
track_00531,EDM,127.5649238834093,0.9068614339949033,0.8049327376596022,-1.62338236596417,0.06729983498054959,0.04738557230223646,0.20809045221829445,0.29502038022004007,0.8849112240609853,200936
track_00532,Blues,87.08438584337851,0.7058490113918946,0.5029912914669868,-9.630753741307187,0.06391806009073207,0.4356694480008976,0.08725377222311255,0.22653325076367994,0.536338408099326,252949
track_00533,Classical,87.60831339937732,0.18827201573712427,0.20159190840594055,-24.130428452819714,0.03268821920298479,0.8531492752373323,0.9094830438844101,0.30405710327866686,0.2146279249451833,353619
track_00534,Hip-Hop,84.37212206034958,0.7086009069285736,0.7243108823719673,-6.832195803452864,0.35525895889897086,0.08634588401284517,0.024840560524685487,0.2369590804300306,0.574710922654428,268025
track_00535,EDM,125.51484654667046,0.7431129599691163,0.9202616727629408,-1.4390600901025383,0.04268295077452233,0.1079013147968591,0.2072761710213585,0.18426796332220968,0.8416062121821837,199450
track_00536,Jazz,105.70263742867363,0.5058633544996356,0.41265239332867854,-13.29062690191058,0.08740994895585698,0.9010721890512423,0.9158965219834343,0.2066386023264745,0.5259380408868606,372053
track_00537,Reggae,93.2761237371318,0.7647621043760702,0.6914465196460493,-11.563023714222407,0.0791407748549883,0.6646318405008875,0.07588907737619029,0.2676265051210722,0.5939483428586537,198953
track_00538,Blues,89.59226822065321,0.7033601189381248,0.5640343643978127,-8.244993178711496,0.09012174125073355,0.5463170208405541,0.12675768390900044,0.2082060578125623,0.7781796897894229,256970
track_00539,Blues,95.69208213180188,0.6230638066475753,0.5683128651233591,-11.307668874240642,0.06600477063550701,0.3504464282978533,0.08745920343337801,0.24641965116022632,0.7050165899430253,196937
track_00540,Rock,148.22760620829163,0.6017085649231729,0.8714234179132703,-6.868341241533528,0.10909558951477928,0.11517266982370311,0.14799006487168773,0.1887977875431901,0.5304740245111638,224885
track_00541,Metal,179.49902397716664,0.4955656271648986,0.807733112369518,-5.082918524121118,0.0746765000909065,0.18777842947300388,0.15608792798223547,0.2842496296655389,0.3918445952755724,310145
track_00542,EDM,125.79048168417295,0.9082139521544802,0.8088693723907203,-3.4578945558566,0.057176342303805194,0.11308869991306854,0.13088680778810827,0.20798964544427687,0.5790338343313273,274671
track_00543,Country,114.23641070036729,0.6117653888852059,0.6802179460253458,-4.874677942205605,0.037168043117402925,0.439457567165713,0.13524783706002216,0.14615367799607087,0.7373089631035254,261738
track_00544,Blues,84.20476061779735,0.6594687495080092,0.5772233690590116,-9.329912425260737,0.061370017918866586,0.4489351273541524,0.06365530922389609,0.22422668136966628,0.5492790991161872,195077
track_00545,Reggae,94.97934796190316,0.757173371341177,0.6667613289189516,-6.0003196730809965,0.053957889184578306,0.62239303558868,0.035862554564961145,0.262623558393796,0.7821390556485703,183376
track_00546,Jazz,155.52722563988073,0.4251425300461493,0.34821467546745166,-9.00192792570535,0.06588192738328012,0.7229826352022029,0.7925823044906309,0.38220691504332316,0.374066018166481,343898
track_00547,Blues,96.32054554281251,0.6731973802005614,0.6213557740251876,-8.124066939779063,0.09628168764186805,0.589599949647825,0.11019784889924467,0.25408260297934293,0.6112670936715275,264873
track_00548,Jazz,132.6355871852948,0.5232028744848101,0.3838984221044958,-10.854139287165612,0.08121265357901107,0.7296467805897822,0.8696502194066504,0.40821982245678706,0.6070840206230037,251301
track_00549,Classical,73.98712801790344,0.12431132590365382,0.16449766707651736,-29.25649423900708,0.028448711725579966,0.9834606290928101,0.9459438746618378,0.2232997585335061,0.5838907352155844,455304
track_00550,Classical,66.29977534162755,0.2509365041736282,0.38004183758426735,-25.597411583284718,0.07018215758060518,0.9379982392708612,0.9869759249567689,0.43907346972278893,0.33859802527073,402617
track_00551,Metal,151.44257420048493,0.33237171516689284,0.9870153231960938,-4.5449831829985925,0.056031123258572596,0.07826656729323854,0.1919856241167003,0.1670098341876965,0.5335637464268067,216253
track_00552,Hip-Hop,79.07039200406572,0.8922734182991208,0.7181798935938741,-3.6229400002473975,0.36212165261707296,0.1131106490379536,0.0008058288895535171,0.2517275167827423,0.7503546577321937,206977
track_00553,Country,112.10021311445743,0.547098691850123,0.6353530407032659,-6.423023212535935,0.09253391492793259,0.4515911205530629,0.0841364474081857,0.26656861857336744,0.505769511037028,260543
track_00554,Rock,142.78302051563176,0.6577337920454858,0.7876136674293746,-5.8362383035659615,0.033299146755812956,0.11941009915119655,0.22016102616385244,0.1965674027601892,0.5387868302497936,228017
track_00555,Metal,172.1494410685497,0.3704845688500178,0.8884941853987037,-5.222738539217714,0.059797079786535215,0.05010888485426404,0.06676841286867717,0.19425014332470564,0.30803117571093835,261560
track_00556,Pop,116.05770383524123,0.8628913268877474,0.7430669472161121,-7.039461804002888,0.10554091139604926,0.11373286845714131,0.04912821002927137,0.2730298669542742,0.7318557822136079,187645
track_00557,Rock,159.63552833543815,0.5711942482684255,0.8312793231261381,-4.007332674345315,0.050090753729550144,0.17966068168412863,0.13363010258580904,0.3136746675532042,0.5503535819182696,206245
track_00558,EDM,129.6758028326756,0.7236142628171798,0.8741608395089695,-1.4552293828578904,0.039039470626459696,0.13128262684593459,0.04926508746820378,0.11119605697233728,0.5484062866994596,277180
track_00559,Reggae,92.64400255059024,0.7374553223440863,0.5961349791124284,-10.608843352908902,0.09127817240911928,0.37773285730950423,0.03232191611907278,0.14132241613619517,0.6526522544391521,229050
track_00560,Pop,117.05102982450651,0.7400974361705445,0.8319605666515486,-6.713290059052339,0.0688883417303766,0.26453849955260017,0.012168485670318802,0.1258367835617499,0.8429659386603203,259304
track_00561,Pop,108.03983779448032,0.8622891231224887,0.6149098961571928,-6.411347266911801,0.11938061516037309,0.26893115164119813,0.006557811198262937,0.293858932409816,0.8936558588166945,181949
track_00562,Metal,163.70775751619453,0.3755278159636344,0.874970454559361,-2.0002647570755907,0.07171277517925859,0.06083649552570323,0.09380288611055759,0.27476395525601044,0.31580199954890914,345560
track_00563,Hip-Hop,88.42357427024946,0.84563792409615,0.7658822244567756,-2.843838651483072,0.3304716430933984,0.10410840759769081,0.05382527463447656,0.262257770789208,0.5865772333646686,203096
track_00564,Metal,149.23045459122054,0.315796727835324,0.8283407676054744,-3.0087560356040886,0.06095657754350413,0.006721932463001257,0.07938641021233168,0.2168323462552098,0.5213733999455201,284089
track_00565,EDM,134.80083538896997,0.9384737659744351,0.8460629350779691,-3.734788970900519,0.06759272749735502,0.07918223015253673,0.21550449735622282,0.22245304574597524,0.6142350719176225,294006
track_00566,Blues,89.651431313611,0.7311131801913947,0.677732955622723,-11.30237422605341,0.09971030934244227,0.4601665844683309,0.1276501970793978,0.2771523388225239,0.626986546525951,259697
track_00567,Blues,89.64692094839245,0.6810539140465474,0.7716728176989707,-10.882499925293718,0.04171569030156654,0.6635556019396447,0.16431831482351608,0.2945166065102664,0.5174713348132035,261088
track_00568,Hip-Hop,86.18095230752749,0.814223638745607,0.7232699714975419,-4.669945481150893,0.3730362035915297,0.015655497589908852,0.09392241361712067,0.13733979697543455,0.5793602916982865,156846
track_00569,EDM,130.57708599462762,0.8448687476734271,0.8493697810596503,-3.4537574118742933,0.06542990134875329,0.05965143127529693,0.2238571449951913,0.2980330424510811,0.8999266877450711,188444
track_00570,Hip-Hop,86.62966336401725,0.8866804004210155,0.63295792711582,-5.451899049818238,0.305335542378745,0.01006775449417534,0.04829533632166656,0.1596394596301859,0.8380429196021648,212278
