track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_00571,Jazz,129.67600989761334,0.5827936575720583,0.3145016712534279,-6.915872059952116,0.06507052370078287,0.779893428535696,0.7065860505631062,0.4808220505588361,0.6610961844368005,257603
track_00572,Blues,95.37334651362706,0.7695848324556822,0.725547916527876,-8.852172286414621,0.07677132169391913,0.5753138681472032,0.10254729405704505,0.19513019689032735,0.6935292336927961,222730
track_00573,Pop,103.21710986071562,0.7065948792976064,0.6843893133901124,-5.5036716267562475,0.09722765891049635,0.4872940494104683,0.007208163008716412,0.27460342198821636,0.613671200156105,193487
track_00574,Country,95.55750878480872,0.6476638066521603,0.6916146894327142,-7.831129995434347,0.057589326997981825,0.4605398744026571,0.014106859047464382,0.2545608985723481,0.5749043193017975,257932
track_00575,Reggae,104.13184438484686,0.6508840982391069,0.52168225101236,-6.787514425583557,0.08547852091373799,0.6991345585166245,0.18000591410694355,0.2852124129035285,0.7394611477231826,284533
track_00576,EDM,134.800597144557,0.8396290382902062,0.8746523464058538,-0.556419526936268,0.048125453259139986,0.06304772568020423,0.28236585862369723,0.26990353323853555,0.8374673501677764,251633
track_00577,Rock,129.2558645133672,0.6168967744109548,0.7001918382581604,-6.733373827958785,0.08838800203295259,0.3589392747517193,0.13455768236474472,0.2090668881603019,0.7978988205449854,247917
track_00578,Hip-Hop,80.03502823214136,0.8578683917831875,0.6256992582140919,-2.318795615024211,0.38751716615410825,0.06793940750321847,0.012913640406633432,0.28920043866780953,0.7847614969765221,247504
track_00579,Reggae,99.41667054834502,0.7514952318519671,0.5798155767318035,-5.7678005417554425,0.09875349833539665,0.49770974456244976,0.1873874730065347,0.10022572450539656,0.7682713488906585,223677
track_00580,Rock,123.82988915251852,0.5366161301243948,0.7568001260491211,-8.519356375790409,0.09682687659277132,0.3361169961971099,0.09429446361740766,0.12540094428258683,0.5858153854097677,190015
track_00581,Reggae,88.56357887354999,0.6338543354678556,0.6532008207309702,-9.083323650559336,0.053149693224277914,0.5883008873110538,0.1262578624665462,0.11993232271108811,0.7776160142976027,245714
track_00582,Country,110.29091136687325,0.5625511217658854,0.46188754452170905,-9.18431211176679,0.05972461844732455,0.44066230392725103,0.08316328251904524,0.12975408564682353,0.6970422564571668,286262
track_00583,Rock,142.33415461107307,0.6961413978152993,0.7284796028696854,-7.768037337443923,0.1491377354706646,0.3035280001026211,0.21902254998099874,0.16387518568129172,0.43151282840156574,247439
track_00584,Metal,153.76163482637224,0.5029168708225303,0.952699815086341,-4.408966020019564,0.037292956700457514,0.19096784193531197,0.015278443426407896,0.11916107115737709,0.4484827625705906,304576
track_00585,Classical,63.148141215894924,0.2955447023745287,0.3371776385951239,-20.197770467270892,0.025195241490761015,0.9184890881580828,0.9758763750701878,0.2572151759014236,0.4272833363149963,308195
track_00586,Metal,159.7174224670176,0.5681362281029994,0.8513475549265623,-4.798676621939114,0.04315962520900447,0.06762159825194054,0.021470794929219928,0.2394439321617179,0.3622196153487409,338178
track_00587,Blues,86.50224418406931,0.6594040457621633,0.7305614291034248,-9.006754587905792,0.08916007744183713,0.6139414849423154,0.18589808455349333,0.25132083102081093,0.5155733509007189,184318
track_00588,Classical,61.86063097301574,0.15056675663303226,0.2886581756033507,-14.756577890326444,0.07258913678524193,0.9704279127708951,0.9964882994163853,0.3744154686009533,0.5634622245361438,478625
track_00589,Metal,170.91560001885296,0.30266514114864834,0.8073263279699239,-3.016378313370683,0.049449155080021956,0.17795156299463077,0.06039638261714675,0.1864102055008095,0.4583727593494704,302747
track_00590,Classical,72.95336731282777,0.2611527665086014,0.10277269437432346,-23.74989086029595,0.030464632592984903,0.9178077881216681,0.9254252402614545,0.2776995363584299,0.3953352575981275,454641
track_00591,Classical,69.33633678228946,0.14943494891890352,0.39212446423538816,-22.056950001141594,0.05593940543786159,0.8483085625431956,0.9490459525157489,0.22223575231578743,0.2138968583689308,504318
track_00592,Pop,114.22546992733727,0.6410640959075483,0.7719003572301835,-3.035482545503678,0.07769527748376986,0.34982345436695783,0.048148797118224285,0.266306994489375,0.6854208893210743,187288
track_00593,Hip-Hop,84.76900084624367,0.7063809611392783,0.8181793975778249,-3.0139276370859847,0.33750410703474293,0.04063758447277088,0.08222239996967906,0.28438147774304695,0.8163019346696598,151354
track_00594,Hip-Hop,85.91064543156112,0.9462524369573615,0.6288751749713176,-6.285611428605312,0.5608377349613662,0.02168160367657108,0.08758857213669513,0.20485719667495023,0.6633067095705704,233652
track_00595,Pop,104.49682865677859,0.8654409242880587,0.7809488075436963,-4.651384960844247,0.10591244042664005,0.202845865201658,0.03090214060408779,0.19201324779159018,0.8129766540800774,224789
track_00596,Reggae,84.51353865138654,0.7764424823634627,0.6206451428584786,-11.53364538842777,0.07096304934050757,0.4383889951228104,0.13444507610943499,0.2902065849497212,0.6456824953990541,195915
track_00597,Jazz,151.54073536131267,0.63580014762321,0.5134362725592687,-17.785460538796045,0.06736402869825545,0.5192931004040893,0.7053393990162847,0.3320391254821402,0.4011841977830516,288061
track_00598,Reggae,90.46332669322054,0.658435360676409,0.7793085788832688,-8.129371744954753,0.08179234134327358,0.5386955451119632,0.02454801093492409,0.29262293187697597,0.5368626739682458,254460
track_00599,Rock,144.4716341308572,0.7514447496129071,0.8547208565122134,-7.361047352433555,0.1406214599457342,0.11087569525443847,0.2568390661059137,0.1692453355563345,0.7394945311015871,205525
track_00600,Rock,151.82516917670313,0.5594326144014723,0.7147176561238793,-9.240305466094782,0.09296296097031236,0.3275225590273849,0.10039718613735034,0.21373717321156652,0.773658566018445,181694
track_00601,Classical,64.05327012837832,0.21158974828689608,0.1554836011635196,-29.221325854212576,0.02215938973212007,0.9663138996729723,0.9591449931443025,0.30742559056801344,0.5576912170960988,326534
track_00602,Metal,155.77431580978782,0.5089326627112674,0.8619559133295592,-1.6349684602221757,0.04684569182957302,0.12393917108085939,0.05718551193079766,0.28344430902843565,0.5342987943084516,251908
track_00603,Metal,155.11344603388267,0.3632633521822056,0.8477457623822291,-1.4118340453914495,0.03390548443755781,0.08548302403754189,0.1064797374453826,0.27973861076043216,0.599308865598364,313938
track_00604,Hip-Hop,83.67072352276571,0.7216858181558381,0.6351133744130308,-3.7088487760781064,0.3224349767877252,0.2751526305372195,0.07415401369476332,0.16709844119339776,0.6451755116901353,263271
track_00605,EDM,130.77319354065904,0.9333754691756087,0.8069963747032307,-1.1538439822928117,0.05890909112178509,0.19279068507765743,0.27921336669976304,0.25244651240883853,0.7081635058730394,237563
track_00606,Reggae,81.88041078715017,0.7798244201320942,0.6014319690287531,-6.790839662628737,0.0855884144260192,0.5602219915248958,0.07897330462885843,0.22167684336330512,0.512059607377363,285037
track_00607,Blues,88.84037998943188,0.7685438247078937,0.5775518756443436,-10.007114217787112,0.09759619430793307,0.45163468921954086,0.0019171280288789118,0.1567692296692273,0.5357898741805437,288924
track_00608,Country,98.20243866923593,0.6437835136009143,0.40926913677139465,-8.791462547063185,0.048730007896475455,0.4217669126287499,0.0709439611797603,0.10544050174309515,0.6659550476773188,240760
track_00609,Metal,174.55401337726192,0.3219525296304006,0.8178956765964835,-2.7401314303851967,0.05434703566196242,0.15808305006384205,0.1832541674687063,0.1776733755343095,0.4789230079753939,288408
track_00610,Country,94.11981480963033,0.6999870370730956,0.6942753184536495,-4.410227779519363,0.08158392390462613,0.6081961209457958,0.06736999938707533,0.12080345035902043,0.6721167645102728,267562
track_00611,Classical,73.0871839419384,0.15518451061362062,0.20521069822921822,-25.6648457735603,0.05513084254886477,0.8696191095015748,0.9657393039494664,0.2046941953826198,0.22574995340601586,522368
track_00612,Country,96.61031949176663,0.6223622996713849,0.5466058585378442,-9.534893741242085,0.043354190641170375,0.4962918078326502,0.08386939878518132,0.21878748877172083,0.7590035313569182,246861
track_00613,Blues,84.42436868668256,0.605196458745156,0.545841742795485,-7.6120246512252665,0.0444170956920209,0.3758785459400513,0.06757077713906075,0.11557401286127328,0.5575097813484904,244022
track_00614,Pop,115.73219450312465,0.8017218880786727,0.7699693718057721,-6.673244141623045,0.07312415642354944,0.3194707500597588,0.00997937479000492,0.10406209356667025,0.7248577818034303,212532
track_00615,Blues,88.23583047074321,0.7969371107830479,0.7311468075503889,-5.238348564211986,0.07085958873459153,0.48947645291628017,0.15109076186505158,0.276058252602686,0.7892437387596675,230998
track_00616,Country,112.10817259191998,0.6996761434606598,0.463193679290661,-6.726553919527328,0.04258937038864394,0.5042192085251016,0.18627167344129186,0.12921813995461723,0.689720268540559,255400
track_00617,Blues,88.2264902783403,0.7125963009030531,0.5561535826965471,-6.395634405110292,0.09832939057208501,0.3859037599849888,0.037382392958115185,0.19098701435948892,0.7243295831420097,244067
track_00618,Jazz,108.40442726398364,0.4327566989210544,0.3534589280364378,-19.380377871178027,0.08855428430048087,0.7758523762976175,0.7950245945950636,0.23790347060846,0.49361835038415164,321163
track_00619,Classical,50.02311856514406,0.1739860009180245,0.34807717269005833,-26.87365557201524,0.04062877421810537,0.9449941609750782,0.9015694935342446,0.2868142170817084,0.4565788651018839,467570
track_00620,Reggae,83.0847951219372,0.6221002702455379,0.7488339919284994,-7.780891396446787,0.05121457208962464,0.5168141542024473,0.056499767369468094,0.16469346694609932,0.6054584124790641,290780
track_00621,Pop,101.99680439953323,0.6423293389286776,0.6314744941354312,-5.736066816523288,0.08608394365711046,0.15335379741713595,0.04896978651331198,0.15155317737244461,0.6835365358411133,190148
track_00622,Metal,158.68985254480995,0.4481767936348636,0.9512033164930365,-3.394489928527524,0.04428244353590276,0.04967932174678762,0.1517868812454107,0.12364763514525266,0.41098994832176083,203119
track_00623,Rock,133.3050975463984,0.766031752562728,0.9195712597039095,-6.073509277690171,0.05693102669946397,0.2530680481597585,0.1562499619342717,0.27712111769617187,0.4240340628890926,186798
track_00624,Reggae,87.66736252631819,0.6281486726782306,0.5469902543571556,-7.524263798678988,0.09237239714602756,0.4637985113382207,0.03390403206589248,0.2513204996587709,0.7497468423258347,259118
track_00625,Rock,150.22760556641225,0.5046244875345223,0.7321707405308571,-9.351967530635308,0.11551256211056796,0.12087453506307372,0.1489093117398921,0.24181206959088677,0.5242814094232964,237225
track_00626,Classical,73.02895262542931,0.16981650765304743,0.13962952051862207,-27.467603419099525,0.06892576964069409,0.9836736629500246,0.9777758254232986,0.492984715697768,0.2865315880665083,526959
track_00627,Pop,123.25414597823085,0.6231880479451397,0.6644675008870021,-7.528888106262463,0.07206311031077747,0.4500748853834916,0.017358341983714633,0.21237962060028526,0.6733523392459764,183543
track_00628,Hip-Hop,76.36893019021055,0.9423930129591396,0.6888463404791574,-4.236053182860972,0.4260188008738341,0.018343854314305862,0.0489330831624236,0.26266866580902165,0.5395011874726754,200530
track_00629,Metal,172.46226254340627,0.3700858795434133,0.9084787928536799,-4.88896396502009,0.03734615135503032,0.1146269869308141,0.19549485566011407,0.147386669834349,0.40660084480654557,209251
track_00630,Jazz,143.26921798352026,0.47993794649394844,0.4212576402560042,-9.472167340240699,0.04232827144185671,0.97856209784278,0.7138839638467742,0.4643759545833679,0.6577512395047995,300526
track_00631,Hip-Hop,82.62532688889377,0.8221295884827065,0.8104493701697351,-2.0816085410882,0.43245202298675134,0.15545548270293294,0.05218157013832556,0.2078868710975872,0.707096262841785,218008
track_00632,Classical,63.47733496896686,0.24095739736805305,0.1963040331785901,-18.486772074565753,0.05564813503842772,0.8630143253426464,0.9349852367703664,0.42867402950501443,0.4330895362468996,477059
track_00633,Reggae,90.3791146549022,0.6350909940393882,0.74186289655173,-5.780978063991327,0.0910773303578509,0.47334677947873394,0.1517347769373562,0.11951583391525389,0.5120734311857752,186674
track_00634,Jazz,93.46368401946215,0.4526165755659832,0.4539637975295244,-13.618767585912249,0.09343306892616794,0.7147833164035643,0.8601329181205113,0.48658585880054667,0.4198767063498258,388293
track_00635,Blues,89.34254094005388,0.7656645937283686,0.6420263391900337,-6.194993257286401,0.08378120834765831,0.3837713544555734,0.18977632497989277,0.11215623372588068,0.7694839122631385,180415
track_00636,Country,91.9619655234363,0.5069929743188397,0.5157642202578899,-5.377373151250129,0.08748926241003185,0.6096264366647626,0.13843594670874845,0.20124785331943157,0.6614987987779469,253002
track_00637,Jazz,124.74410670389571,0.6679619765652525,0.4909633465730172,-9.659898265510932,0.08005643378362019,0.7247295965918705,0.9068016466600248,0.22091232394068835,0.6439405887662653,416710
track_00638,Classical,83.66214785205788,0.24077053702656917,0.3494172523201238,-29.195062516235918,0.03415520662840302,0.874834218718316,0.9182601398082278,0.22186978181274417,0.2900366658378721,584736
track_00639,EDM,128.00236017394542,0.8762090493793341,0.8310802257478032,-1.7510463624368766,0.03336440397238743,0.03626517122086264,0.1427390444983803,0.23071303053622041,0.5583476507815585,232167
track_00640,Country,98.10256496045939,0.659180211284098,0.6656221968800592,-5.92918830097226,0.08731984725341527,0.569133490295238,0.10504365032618013,0.24481944855447693,0.5059067935927253,218333
track_00641,Rock,151.77208787416916,0.7960710999305767,0.9660797188951515,-7.124097757633632,0.07459030090950419,0.18905561028399553,0.04572207601136441,0.14142509698060274,0.45291348320384217,220950
track_00642,Metal,178.3413456436239,0.432264329285574,0.9776621644298265,-1.9525078921921937,0.069271054632393,0.09164936838685836,0.007514577168922032,0.19845128127578887,0.5695336602432548,267919
track_00643,Rock,136.78336419450883,0.7835237593423496,0.9960432045396268,-9.68563352443888,0.04804150496781198,0.2270572276903068,0.0559000429033222,0.209164118088065,0.4516385399438534,209870
track_00644,Jazz,115.71216065763855,0.4815083848507778,0.4055715167275982,-18.585310228058788,0.0656876830426085,0.9916288054807849,0.798649914064357,0.4629287824527305,0.6372796566494741,377662
track_00645,Rock,143.8181954994459,0.6571529236210535,0.9833056250415251,-8.788194818498086,0.06095650075905582,0.32702172347068825,0.23257056838737883,0.22146915893174934,0.780391373857504,275140
track_00646,Classical,81.59970666641482,0.2413059264606382,0.328150601325172,-19.536439803209987,0.07545426204884798,0.9650077821246723,0.9843884965665632,0.4019027302889157,0.3218319788348996,327410
track_00647,Blues,81.65354735027766,0.6298270215695075,0.7488569496502264,-6.144358638866948,0.0888704780878319,0.5580330767867145,0.07320307751837518,0.1608140569560514,0.5025664310354511,265535
track_00648,Reggae,93.56093328813519,0.714152456950296,0.5031523994298763,-6.66826600187626,0.04639584698976101,0.3467485544881607,0.12112496052923055,0.2967041042050603,0.57276184197974,208491
track_00649,Metal,166.15755289645116,0.47805506763415917,0.8414954655312942,-4.689344747772859,0.05162403652090605,0.02440871240596254,0.01574667365269633,0.23601227914959122,0.42214951862673605,306718
track_00650,Rock,136.96781068225442,0.7399488362149705,0.8831518522125458,-8.426678336388264,0.10356624310433743,0.2884838377195641,0.220232094264338,0.2862622562670404,0.7876968521832153,277417
track_00651,Rock,129.20097057108262,0.5862371340512249,0.8478627691405898,-5.567015404522183,0.05198768624905867,0.10265988344008703,0.10342805618078867,0.2448614363668731,0.4737734022387212,216583
track_00652,Jazz,122.51763458373469,0.6987569287534486,0.5691889765599883,-19.683790093571947,0.09151897473415785,0.9597148002792038,0.8060644667690365,0.41585049651432976,0.4768414984831115,326257
track_00653,Reggae,96.23668233201317,0.7772663316494732,0.5746006350492711,-6.145262577995862,0.06752739191742146,0.4095282477144883,0.19709121420093567,0.26496035828683345,0.7982759957259609,216114
track_00654,Hip-Hop,82.77503450232894,0.9391245311942746,0.8660179149434968,-6.983199746669363,0.4419645089754315,0.29138886822856364,0.037236629822860266,0.17431462170324002,0.5780120927156618,168312
track_00655,Rock,135.81132344391492,0.7999678000115149,0.8091758730413426,-9.569201471630727,0.13227878097306184,0.39790560376369377,0.24490755276482706,0.3555647469579537,0.6503740456877805,280196
track_00656,Classical,71.23634467020361,0.21701997970899722,0.1644613521547404,-12.218075145675208,0.0796016513032846,0.8173357122301662,0.9862251628302487,0.3171547093053182,0.40962897860268177,390417
track_00657,EDM,126.1835938586077,0.8046661533654681,0.9762576015003273,-2.197341972522518,0.04518363655018937,0.009640448409167357,0.2016820551605165,0.29730935306135675,0.8647185595033532,226904
track_00658,Metal,163.07551610365067,0.5505651781826306,0.8419477987877132,-4.35845644821044,0.07350239983031959,0.14925321226644103,0.0438076723284117,0.11437988373149921,0.5147021330566018,250916
track_00659,Rock,143.59567738288155,0.6915433749839718,0.9254970031631113,-4.738937093020135,0.06968433460791731,0.10448739837803066,0.016514388898264332,0.18461807526536755,0.6758172734630392,205280
track_00660,Classical,71.42227116659194,0.2770565658193801,0.20847707992609293,-11.350991578387134,0.05783650829903657,0.9868310687586013,0.975716662541252,0.2310305499946287,0.29246054702507085,323233
track_00661,Classical,66.21659479548003,0.13079146515036844,0.3729412986850572,-11.233255947570818,0.020752891951334534,0.9454871474830964,0.9309207736529327,0.3124113109901569,0.38764118998059593,442412
track_00662,Metal,164.8641883184928,0.4043219346887777,0.8799717390274431,-4.1959658687712444,0.07131796050875021,0.09042781102448949,0.10473886644893765,0.29648947140941495,0.3179937816574549,212191
track_00663,Hip-Hop,82.28008293313658,0.8528828986536934,0.6718394338603401,-2.7955753206525946,0.39812989962002376,0.09871884507027286,0.059819387851789356,0.13671258162398175,0.6139554555612244,175221
track_00664,Classical,74.27376045470797,0.1670927902365295,0.25763217104571434,-16.40660053496955,0.0652717603296045,0.834778435012949,0.9565152304677289,0.4736599701488604,0.5873439126038775,373480
track_00665,EDM,125.7331378968508,0.8017729890395049,0.8997138433927111,-2.333365786235318,0.056379606843506076,0.00832064667106427,0.21644312482020509,0.11239420139588206,0.6873154270691472,196744
track_00666,Classical,76.54478312910108,0.169455446975254,0.15611037570779712,-23.04469958170744,0.060788244257547905,0.8526075598170066,0.9426886695709166,0.3160310704645046,0.506236025516424,310691
track_00667,Classical,59.780183426523564,0.18663540979517745,0.14300504621611643,-26.638051044667804,0.0298575540515909,0.8261172715122621,0.917958122850913,0.2608064607735073,0.24473837751905317,308294
track_00668,Classical,82.8634071463941,0.18378816841602552,0.33380087959584614,-22.901160710215166,0.07895292569237596,0.8361539838601807,0.9590986684968135,0.2269097891024764,0.4935455935975928,311628
track_00669,Blues,95.7468888655951,0.6426328404783817,0.5350258901474025,-9.092245990218412,0.05119480236958748,0.34096668707110356,0.0604653466545787,0.27209798855932965,0.5051444462055084,199856
track_00670,Blues,96.44645436268837,0.7535875103236023,0.755877307453535,-6.5477514842819975,0.07786394669006177,0.5055866050090582,0.1417408578427293,0.17816670985344435,0.7523925054499105,201601
track_00671,Hip-Hop,82.69354488980144,0.7878018920966032,0.6061714394063087,-2.1384349145972283,0.3199955391384122,0.26946633717287083,0.03129877141804547,0.2175112803971757,0.7717262159864013,240444
track_00672,Rock,145.5559621157167,0.7666207368159876,0.8393110960546123,-6.387127910582593,0.06993164584028153,0.1830009826537246,0.1967846132515176,0.13595219846236117,0.7517090564731638,189934
track_00673,Classical,75.96081494132487,0.22052658425712696,0.15536051522099326,-24.53592987899535,0.044539190224030065,0.9398485470490948,0.9638723408817006,0.35967045430300937,0.5073642172456136,313601
track_00674,Reggae,85.24947715427176,0.6750790441302347,0.7646713885374146,-5.34690738216159,0.082988678014837,0.4970127124038639,0.12812430981153775,0.18280021033626662,0.5896477495546004,199215
track_00675,Rock,118.30351917815445,0.7092497108111284,0.8427381375204207,-4.1472103655061865,0.11136870147863,0.3053633299093972,0.0651466000473195,0.3952749299473871,0.7366700837085955,194656
track_00676,Hip-Hop,88.5695648282943,0.9466596799534097,0.6815961968950144,-5.059758761356629,0.4214679290469199,0.051074827788522625,0.020261881912527858,0.28366054840195454,0.8433118891423821,187185
track_00677,Pop,125.69447388124189,0.6325689434108428,0.7979332232499132,-7.146227245019018,0.05256955879632399,0.17422984109801912,0.038252159498524486,0.181025214667372,0.8490082067384728,193049
track_00678,Rock,139.95857415055846,0.7048257732019878,0.7922348784884056,-6.08423328753071,0.14192787245044342,0.19175743239845272,0.014588241490583308,0.3026883303096102,0.7147364538056671,237254
track_00679,Rock,135.64142645018592,0.7421539310607473,0.8972482177768752,-8.65079544951342,0.0663004752421694,0.1395312665791108,0.11489010331929399,0.16109459233698323,0.6575991814521894,225643
track_00680,Country,104.64320560826665,0.5030022907710661,0.5622759439861895,-6.558000414705941,0.09399461527765683,0.5518016004300812,0.1087402839289835,0.19433056026567772,0.5806712913684444,254181
track_00681,Jazz,111.14678081699266,0.5651477408397754,0.3921880929726879,-11.995963977118583,0.0480578178637112,0.9663149828696798,0.9683563730649805,0.25699895276068535,0.43737771331760394,362046
track_00682,Country,98.79502586100641,0.7455987634056922,0.5036607251045878,-7.767278823951828,0.07268119472329446,0.482304215846607,0.13971429702614654,0.1305700607901012,0.532407595807446,295650
track_00683,EDM,130.2975388331933,0.7046164762233089,0.8123950071979039,-0.5595980887059744,0.06475483182157546,0.07145418439920903,0.2673151850791604,0.21873501487958036,0.8223622588075608,188041
track_00684,Blues,99.80003759407796,0.6495460571548317,0.7565701799848537,-5.556766150883597,0.09412015596819409,0.6808309319781741,0.16842172442585507,0.21869720107933405,0.6229538296130726,261975
track_00685,Blues,102.54153136528282,0.6879641475666489,0.7315676438975764,-8.383419194899782,0.07658172730869905,0.5894985541631141,0.0050050203127733235,0.21412883650900894,0.7652583413685108,284117
track_00686,Jazz,147.10288326219768,0.5704683446999984,0.4195275506218391,-5.332105492820473,0.07045361494663156,0.776133876225134,0.9137087990328457,0.345361544337694,0.38982744771070055,377161
track_00687,Metal,177.0682147035449,0.5934102566657055,0.9659844625966981,-2.7048293345833816,0.06679982441652571,0.18729664960341502,0.19195042088007133,0.2937936260643992,0.4876924884607566,210312
track_00688,Metal,151.4403784127427,0.4740130665894295,0.8889211198472202,-2.125750767329505,0.06699108171827983,0.10762868601629089,0.017465474511693824,0.28521626935738376,0.4366807612504986,317403
track_00689,Hip-Hop,92.32917989301481,0.7526719792575753,0.8510816534429868,-6.260377438025733,0.356005177774295,0.12191995585634922,0.07305600808974654,0.2930916356879607,0.8237125057485732,240938
track_00690,Jazz,136.38806750412454,0.44218174122295806,0.321353039659103,-11.634428571399932,0.05741784898264206,0.9140274864846365,0.9015963614206978,0.4912184491957383,0.4019169422925217,262797
track_00691,Rock,137.22430092996308,0.7259607695421488,0.7657199848937136,-6.5117270324622485,0.12895388871549354,0.34490031966852486,0.23828421520880233,0.3471203239115659,0.4845889125223517,214457
track_00692,Metal,165.45681638190337,0.4523051473905253,0.938488070503626,-2.849072154727138,0.07018774737845954,0.09040165759741624,0.10381834606794565,0.2620803881717967,0.42831035124577155,180972
track_00693,Classical,71.12913599739326,0.2861416023376667,0.3211374897692433,-18.711941489788003,0.07320018539913249,0.9331112777577488,0.9647320473420432,0.2739113999442882,0.3579427862112844,592412
track_00694,Reggae,99.29203532269341,0.6729001929097584,0.7966281217682786,-7.843019447059395,0.06396401810669769,0.6342157116965701,0.14597480252852818,0.24985506736482088,0.5588418049201614,186677
track_00695,Rock,162.2011248506899,0.5628735445815014,0.8252021005479999,-3.963077218111623,0.05555274571588113,0.21717231327774067,0.09542296332843898,0.14533305545943404,0.5158871672510142,243202
track_00696,EDM,128.16610232911614,0.7107093302972496,0.935158192725597,-2.9265492291710684,0.03496387504438729,0.08398150953969352,0.05826987890867451,0.1831119064246633,0.6537356111834111,260890
track_00697,Classical,68.0382453525354,0.26447821858925646,0.22396680324753138,-29.714184599185995,0.06395196975806151,0.9192719516438737,0.934417188316782,0.284463780177879,0.2294765009481739,383086
track_00698,Classical,72.50396266296062,0.18396775647101532,0.36691411603731927,-21.252774168747706,0.024520647054389045,0.9893277454429905,0.9920535231239628,0.4053298068744796,0.38715701125281,589707
track_00699,Jazz,120.98227289185817,0.4480384720553921,0.3023190802021047,-13.653298535063207,0.04823303389660396,0.5802577076403457,0.7230731916206004,0.261528126117083,0.5861936719097558,361889
track_00700,Hip-Hop,81.2216158063555,0.7729824927682682,0.7635520521697859,-6.335994763702674,0.46529858500357624,0.03441369665615496,0.09428054879896225,0.15818136146597733,0.8692003357559535,277894
track_00701,EDM,123.36880443705725,0.8951933087217974,0.8727572103198115,-1.3197299275860521,0.050519153676573676,0.14773241071236506,0.27218686843577156,0.2842059032107604,0.7140427120002414,193901
track_00702,Metal,157.38219277657294,0.4715517869569625,0.803663441443145,-4.746778724420102,0.04145926197155984,0.04997122203216689,0.10712189991333075,0.2163920708038385,0.5726993983118434,198101
track_00703,Jazz,128.68592359042006,0.5100605182858688,0.5282493090058351,-12.719406572462086,0.05206500930436276,0.5622116884536066,0.8035152607966171,0.24126563344254193,0.6993075904816274,328260
track_00704,Metal,164.67090943993574,0.43234307981072295,0.8904187044780768,-4.496840357091623,0.05856757828534727,0.029995404830308936,0.15678247611744675,0.16648954364952767,0.47740277693959254,188727
track_00705,Jazz,107.37248146508902,0.6434676072187178,0.5021843754985775,-16.372707765191272,0.07218707536253399,0.7009261692968962,0.9816579329306974,0.3821996272761887,0.3633557044747966,292485
track_00706,Jazz,114.24391211451797,0.5294955287781883,0.39966832921988515,-13.830159547650956,0.07617068480718106,0.9999025720669008,0.8478977287313595,0.2625483424862782,0.3651386301116379,342171
track_00707,Jazz,145.06275794165492,0.4615701780340927,0.5085988219357701,-8.883394375554788,0.05554589232292668,0.6720498820148683,0.9971415017041769,0.31227934035522026,0.6043206687024407,358859
track_00708,Hip-Hop,96.02425361039076,0.7425253115470425,0.6948153885506613,-2.6683490573872914,0.46813746136749906,0.17501696111087164,0.04780625446139523,0.2097949269972278,0.5792318922240405,171157
track_00709,Jazz,103.62791492549078,0.6587559418680073,0.3593919766604903,-6.188489152122001,0.06650778942655633,0.8713954173748499,0.8640987551015561,0.2769880411745684,0.5684360697983675,355136
track_00710,Pop,111.7373253273212,0.6609480115092626,0.6168887108639217,-7.142838977626409,0.11890669188330223,0.28741877991658893,0.043367275235105626,0.26975049333376866,0.7046078229851495,192822
track_00711,Reggae,91.4130208935856,0.6741909292818041,0.5543774874889645,-5.527467650085906,0.046215828999848774,0.5171953614985622,0.06280158505470233,0.1542830015039345,0.693750455575069,202537
track_00712,Metal,165.78161906286041,0.4098909435787017,0.9290883666366994,-1.2623850972438104,0.03206348736873109,0.18377057117662088,0.12181633100420271,0.2614628601538105,0.4151624860302833,357047
