track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_00713,Rock,145.84363489046177,0.5197661417945698,0.8405530149759473,-5.361917149382358,0.12191498055666208,0.23614477411731116,0.1890852118489029,0.2618726888686184,0.4209223088333285,209346
track_00714,Country,90.38684608232381,0.6179417877874559,0.6231586434657995,-9.159764612413888,0.07695036679949337,0.47089780528283737,0.08767617942818631,0.10337257401642089,0.5454831913791428,218487
track_00715,EDM,121.47487707184649,0.9004910012556426,0.9506594241098164,-1.5206819170065038,0.04949879233262176,0.07304339102679706,0.11267598628944323,0.20061410699114665,0.5309258747530619,282955
track_00716,Blues,91.7040781248636,0.6056010638944916,0.7795365629153523,-8.339088842658033,0.04259338908506674,0.43699999720325494,0.01536989237224684,0.17858888787467198,0.700977902648397,226205
track_00717,Hip-Hop,84.61082025088058,0.9319084298702683,0.663447223082505,-4.671849482916352,0.33775160715410074,0.1341660855607093,0.05699036966468424,0.2211350444346344,0.6462115187629116,287845
track_00718,Rock,151.0275807066199,0.6965978214147959,0.8465295581359833,-9.041847933539202,0.14230511632873194,0.38670059865503303,0.2569818839494107,0.3531604901552793,0.43946851034722245,231150
track_00719,Classical,80.77162476440805,0.2765611358376969,0.12098320304158938,-21.61789827426587,0.054980388980273076,0.8294139809100687,0.9765432216744772,0.42327057753117164,0.5613364054827179,571277
track_00720,Pop,116.77989379603304,0.6784860831872022,0.8304003999143591,-5.911038336508719,0.11048810573374696,0.14386553185337678,0.015943864210309074,0.135266170753608,0.663364315139277,194538
track_00721,Blues,102.1993723349275,0.6382586348404214,0.5819988749373989,-7.517568575915841,0.0680980568559975,0.6432054630273307,0.06847635320183768,0.15333193167764023,0.7954597821034528,192685
track_00722,Country,103.0124248009139,0.7415975165162101,0.5086739356161548,-6.0938002119808745,0.07635488325300785,0.5210906578757514,0.06335821489892283,0.2867488396455627,0.7369944647938026,281564
track_00723,Rock,156.99145581523203,0.7998377201559207,0.9130425647687584,-4.668230508137772,0.1426038018228311,0.13409537839350502,0.21143528803431805,0.3552417873902347,0.7817514400883573,185465
track_00724,Blues,86.50888883830751,0.7485756151436702,0.6470127560508732,-8.988400476185426,0.06441928532740751,0.47244259493821494,0.1935775299868837,0.2362814120076875,0.59456295414833,195773
track_00725,Rock,135.97689977247276,0.5895766268864878,0.7476895282067891,-9.668550158712124,0.05351744669900012,0.27458309245173496,0.2358346343409397,0.15077427923286837,0.4434221431090594,277847
track_00726,Pop,85.06293397339377,0.8415663629140518,0.8012470140149806,-3.368153314504103,0.055942653811521255,0.20848811057073693,0.038387404577321704,0.212520298479713,0.7238459769418135,251192
track_00727,Country,105.21674649171746,0.6284643398172807,0.4031701368323329,-5.958900835167346,0.059658312506234795,0.5532557094891394,0.04282324868258711,0.21035644567882072,0.7937459719254466,263325
track_00728,Classical,63.84484150006365,0.21209106934654326,0.19678835327103195,-13.53500794640939,0.06709935845972881,0.9783161115916219,0.9562931231505116,0.30562294394272954,0.4424258784739671,408871
track_00729,Jazz,125.3500141087477,0.5302229182590759,0.35759265175777133,-12.676709612011422,0.06407288966267974,0.8977816812511348,0.9290813077488985,0.24019960436170124,0.33540762102522703,290908
track_00730,Metal,182.36971077061628,0.5802709323216417,0.858351033714117,-1.6083008997831083,0.04415382196251884,0.16121049603734391,0.04187626668915454,0.15855788603068888,0.35774260962109017,346153
track_00731,Classical,80.26825595587056,0.2877766630141134,0.39781738587808846,-10.816130270829568,0.020356505350661264,0.8095416682907745,0.9147606819157589,0.30465862903108193,0.5319672123947834,587010
track_00732,Jazz,116.06514605551308,0.5575263536415938,0.4660334495843097,-14.164529688984336,0.09989187081316572,0.9882535951503129,0.9885236130113786,0.49372551421297634,0.6172049595077593,257423
track_00733,Hip-Hop,77.16984691991694,0.9386543428760135,0.6467581102761231,-6.864574384728511,0.542404424718835,0.07824932400750263,0.0799227106291527,0.15430669658170051,0.5132750520900006,283846
track_00734,Reggae,102.92895313608989,0.6633858006564473,0.6831856190589062,-5.232034374287586,0.08024406959846095,0.4450637465142486,0.187150594294307,0.21312705374022878,0.53851171955977,259876
track_00735,EDM,129.3450876388577,0.8165008785882532,0.9273282070717456,-3.510212855208205,0.03730388524348397,0.12331756761424928,0.0701545107256433,0.11598302186932136,0.5002216738341015,233730
track_00736,EDM,134.05388873411746,0.9385592579136579,0.9833362650160655,-3.833670490414784,0.06123230590999229,0.12454007924658801,0.04626682173589197,0.17135420941731208,0.570989176522993,268212
track_00737,Metal,159.0199903321666,0.46092911903684763,0.9484185185116489,-2.5192703753072943,0.07453392978027354,0.14326620545133906,0.19957694164569212,0.1697011599663182,0.5498993226718254,192803
track_00738,Country,108.09861984870875,0.7235706796709196,0.6540268800985118,-8.550254369425694,0.07842219988276304,0.41955159876916215,0.19263707790597803,0.1697980216028315,0.7495528317754301,227055
track_00739,Pop,99.46557815250594,0.7145572875665498,0.7634595974541565,-7.619553143252118,0.09225213441548663,0.4724899036715592,0.04251813938289253,0.11353470733159668,0.8973559514956273,216258
track_00740,Country,98.78967837697124,0.5405702060785059,0.40372482675082705,-8.972304182247091,0.0886723144480017,0.40649179748354913,0.046629460723617316,0.2514611190669751,0.6758331607694406,269606
track_00741,Pop,103.73191026392466,0.6639411312919365,0.8212182101365771,-3.0948068665939408,0.0514010285221053,0.3185867404002792,0.017085118955459912,0.15539791507744186,0.6342825563479741,206576
track_00742,Country,114.61426118577215,0.5476790025574487,0.6738582134973851,-7.203312850363146,0.05279037832045299,0.6296593994642796,0.003269333047238532,0.18637057314760735,0.606591080300369,240598
track_00743,Reggae,85.9762409314043,0.6545335980536288,0.5010136540425237,-6.961187817750324,0.09002855853237171,0.45801621427259936,0.1128435954066731,0.1455373251859197,0.6866592938840399,274400
track_00744,Hip-Hop,92.79147478386224,0.7196902332615924,0.8008983484898631,-7.173182073912393,0.5013558366477544,0.2937529491600175,0.05319726586169528,0.14281693090053216,0.7501135003518393,165213
track_00745,Hip-Hop,76.22778453371316,0.8684351435608889,0.7715836087221006,-2.078029535273763,0.5477590263126957,0.07940951331330197,0.07257565219049737,0.1428600698769469,0.8129385632325565,292876
track_00746,Jazz,159.83640673368998,0.5420661500641715,0.5371818594918223,-15.79830946540152,0.09022714750789979,0.822075354516986,0.8192566987321648,0.32702501279188156,0.6703966135679421,315427
track_00747,Blues,91.07705701365062,0.6644386901295926,0.5040214442755974,-6.096258475696505,0.09650927613788361,0.5622232789669395,0.04628732609268493,0.15034889285650607,0.6399778620306859,196868
track_00748,Hip-Hop,84.17053658576808,0.8579724180504635,0.7566751573070295,-6.084090041012937,0.34332717465293294,0.16589897480667648,0.028591757586221303,0.14660009796179926,0.6595832908219734,278872
track_00749,Hip-Hop,94.79841990977941,0.8557073092402948,0.6458666536934389,-2.9312578382626295,0.35873253342394085,0.2796846432212342,0.025057129142214786,0.24677619465474837,0.6138621573974368,168458
track_00750,Classical,73.13241693693617,0.17124630175216832,0.1372539264488558,-29.001921581782035,0.05335228307874772,0.8041497747480758,0.9103446116692935,0.30426928434852235,0.21740807414230512,534501
track_00751,Classical,47.92452434328645,0.1644225191938276,0.30592596819929263,-25.68267204681023,0.06256344471506772,0.9870088392781461,0.9565197521177751,0.38343027102184224,0.22757308084963565,503567
track_00752,Jazz,116.0573925080641,0.5381780310311567,0.3122987731824342,-6.795534238721885,0.04401842596741445,0.9337566213507935,0.8175458119668793,0.3096183615869269,0.5171189517825807,391479
track_00753,Blues,89.64916650274398,0.7391646462047637,0.6741287757030238,-7.145768946557828,0.08975964760372582,0.31379753154743756,0.06515197078557951,0.29186582164677344,0.7848008925574772,269939
track_00754,Metal,169.42985886626448,0.40767389729940917,0.9132409647014291,-4.810379188775083,0.07943282774570062,0.10017399067643312,0.03883241548290193,0.1954133499134545,0.5599245388574472,254072
track_00755,Classical,70.01059167961822,0.24056934143536982,0.33057891834708253,-22.459272836314945,0.07455062089583368,0.9578815904678779,0.9750597362507322,0.49128208510188554,0.34647873231733944,350368
track_00756,Metal,159.9931375322552,0.5222452973796345,0.9672891792519226,-5.726301820450315,0.06880244794346901,0.12274129636991536,0.013901559303038647,0.201715584373743,0.32473742339518613,303355
track_00757,Rock,126.90268025632368,0.6842194954182195,0.9167949107082569,-4.94386969469323,0.12780887888191317,0.3560650683874951,0.023181517880153112,0.20298014712172124,0.6748490081439222,268520
track_00758,Classical,74.81507630991305,0.2411207082728683,0.2073031273917323,-14.967384128654652,0.05722812476308864,0.8919588026549723,0.9193768794891226,0.2910622723991897,0.44837843495030205,432844
track_00759,Reggae,84.88258106815653,0.7877200631589455,0.6988409259127207,-6.089665155604636,0.08595113824222056,0.45165572630903694,0.0957404401701571,0.1372264308736199,0.5876042301322202,261496
track_00760,Blues,97.10873242297747,0.6712749032586491,0.6918933325807611,-11.756939923344435,0.08143691200904962,0.5112135531215308,0.05771325584400529,0.2629308901188101,0.5870152136887326,270218
track_00761,Jazz,135.07395441101824,0.5604900116996213,0.33913183636000394,-8.036516711982172,0.08258962449519257,0.7637180424646139,0.854365927400134,0.22624388172527843,0.5623395794295496,337409
track_00762,Rock,136.07198983118857,0.5624240470729202,0.745504854510003,-6.173453147876221,0.1403959827436371,0.39753942101372997,0.08618994001102943,0.30919436208901885,0.6388392062441511,240115
track_00763,Blues,94.29366567579667,0.7341451480157446,0.6930901364358862,-10.293980074827317,0.04134069602597747,0.6234861587541758,0.09822770713916538,0.16136762614052366,0.530579572034171,214208
track_00764,Reggae,94.26204205079988,0.6854659651948016,0.7322470377491498,-8.707146663732333,0.05771369497332783,0.595706060290339,0.15964042679626544,0.14056815881613605,0.5915508506135992,291073
track_00765,Blues,86.97640566682261,0.6534414553513138,0.5699762965467645,-8.39512317412936,0.05930965049014479,0.3616624198501366,0.09063468237877648,0.2747814477570334,0.6711658564849917,219460
track_00766,Reggae,93.14779183032918,0.688747072511721,0.6979151967919779,-5.2821754662019025,0.046000742821393416,0.4929105837946315,0.009922547332386357,0.19990908466474308,0.5756778231462714,284232
track_00767,Reggae,83.48345158195991,0.7101825279895772,0.5332229360573557,-9.97804213667858,0.05247328331578867,0.45862548671883235,0.022243315000443076,0.10636834890961958,0.6970382013890095,263682
track_00768,Metal,155.4837391129387,0.41411368111154195,0.8007212872212923,-2.9238625051716465,0.05127075802202481,0.02540415395725757,0.05927352136816442,0.2139321397943849,0.4970140104029931,182781
track_00769,Country,98.0702323225688,0.5211364306531019,0.4132732807053425,-6.785032963303347,0.07943621929641206,0.4391564198267589,0.1277891243710785,0.19538955323790694,0.7962033500453346,202966
track_00770,Rock,141.51349752452347,0.7207092515918762,0.7810007443363586,-7.53062073900131,0.1345964124624066,0.19265956030364734,0.1638928714137897,0.31079183920200526,0.7999699307332706,262098
track_00771,Blues,81.23676491933689,0.7853577566228853,0.6470690244385806,-6.105945317129736,0.06851822048005721,0.5873161095640971,0.06737639289531601,0.22496137154665208,0.6495114336352759,258636
track_00772,Pop,117.43049140346851,0.7285050851439452,0.7161804890496873,-3.111923162381234,0.09745986106698092,0.26289856690482827,0.00130289429927965,0.21307703201983919,0.5384303902553425,213577
track_00773,Rock,148.6394933700244,0.5498193333205822,0.8989587476045019,-8.568427406108317,0.0798898863038599,0.26218506531237984,0.17319192545692433,0.2807534012659466,0.656052566156369,221524
track_00774,Country,97.9429499927981,0.5358239978577336,0.4078088649451405,-8.57775094648792,0.08419333442000274,0.4720115256292449,0.14582065671897523,0.1503816530734843,0.6185877493852016,214307
track_00775,Rock,134.81773495892838,0.6445724814409476,0.7875900881952606,-5.8192922217454095,0.11607700948002099,0.23421054339756164,0.262078257987487,0.25510775866564306,0.4577013076311243,211952
track_00776,Hip-Hop,90.7141378920823,0.8547305890586804,0.6166172190062817,-4.301862058405851,0.5055089847807566,0.05933028828525552,0.08193461487217711,0.2822170263148097,0.8252347856455279,151927
track_00777,Pop,122.96262799526913,0.6961994178668549,0.8050069555663563,-7.952624343691517,0.05025526919492734,0.403884664135587,0.03807237910635606,0.25779543757045875,0.872010735155265,252631
track_00778,Country,101.66316509375123,0.572344525217982,0.5843874348038247,-6.702679760281614,0.08490547618088162,0.48076995357229485,0.1307084293413068,0.1581951011497731,0.6760257859238361,265807
track_00779,Metal,164.55146380949517,0.4865649484364799,0.899206577988283,-4.506580080929329,0.03596224556596306,0.08181520691321911,0.005703698782258515,0.14221117785337012,0.42974501276179794,292000
track_00780,Blues,93.86364188959696,0.789980518883907,0.532759129827604,-8.769529410840647,0.09627952400361195,0.3930832801555486,0.00695699617174681,0.2586221350056441,0.678765091300703,202231
track_00781,EDM,124.53926474811963,0.8845542000340799,0.8803490410849957,-4.6454603883407914,0.06070026781581457,0.014250537064272996,0.27663613078836535,0.11019480715833228,0.6917301111086062,231408
track_00782,Country,112.90180638778602,0.6436417259150119,0.4145257917431745,-7.567946057360278,0.04287373255864254,0.5077520763636268,0.0766703268530445,0.19498567060567695,0.6800871328185389,284292
track_00783,Jazz,132.91028132052946,0.5018955535050866,0.4284448325977056,-13.944895135639582,0.08275967353880476,0.9588978130553398,0.9000268183922132,0.3414747788282698,0.6116820458955534,416724
track_00784,Blues,85.83568362422733,0.7673649788805997,0.6276864687256446,-10.44971991877691,0.04517596846378579,0.4666876459892196,0.12359460936946148,0.23307554183030155,0.7888210734191771,226696
track_00785,Country,104.7158405462902,0.5667009455230628,0.43511244480653305,-9.903647063919317,0.03749074708230946,0.48777893308718284,0.11035801271589914,0.11280001655047739,0.5408683334955348,265510
track_00786,Hip-Hop,89.81309027008608,0.8121040519922638,0.7970712317879269,-3.531865870173318,0.43618201743923446,0.02503563472133803,0.07714397690943608,0.10956327054867238,0.7871657606890954,220679
track_00787,EDM,124.27413597597419,0.7582159974477103,0.9124563128250786,-0.28670128446956866,0.05049130919544467,0.022547457639339255,0.1883349521149014,0.24656898735758828,0.6573134679971164,255103
track_00788,Hip-Hop,83.56718283834272,0.8091218373269267,0.6751638176793384,-5.993322878730051,0.4024644350769529,0.2877971713524641,0.07986130159234511,0.19170975429588,0.5799283681365457,222799
track_00789,EDM,130.69700745086107,0.9175897078222561,0.9392306285080115,-3.776204246199348,0.0559539331477806,0.12383187454404017,0.2462530990736066,0.13562651939933995,0.7798538668005439,295742
track_00790,Jazz,100.28809406888556,0.433591891146098,0.34231490707495205,-7.683821338297248,0.09315296425430467,0.6173417664426251,0.7340381504574307,0.2160250015803532,0.5433190454967587,330947
track_00791,Blues,91.44209537454518,0.7422045435204488,0.6145911975249848,-5.619994838132595,0.056639376517664666,0.38211214264788024,0.07284478674530077,0.2300312441476988,0.758503395858352,243236
track_00792,Metal,165.08299066149806,0.5441406531780488,0.962564678933799,-3.0654032170495693,0.06803239697890129,0.036376139630317474,0.03391720016414268,0.27256000682574544,0.4494445311703701,294132
track_00793,Hip-Hop,86.28199779621919,0.8413829692310144,0.8704756878629589,-5.027170621608,0.5824277015453638,0.26756046131439776,0.057645985645923395,0.28677868762997266,0.6292354989178209,179046
track_00794,Hip-Hop,83.42229968551821,0.7745977304674702,0.6124152587099164,-7.804389367691314,0.38360845629084767,0.1591518300268629,0.05563714964454115,0.19880549857337376,0.6639522736011337,292952
track_00795,Reggae,89.05534214165903,0.658280453257649,0.7552718966452999,-8.790726728979934,0.04143975674800438,0.49783450048105826,0.01690866707602461,0.2970689437374621,0.6764334711366807,187983
track_00796,EDM,129.41739237788255,0.7234095818618641,0.8364626647187279,-0.13079867512392696,0.05023669359842779,0.00886193644172606,0.014214219916815152,0.28144813675547853,0.849346035823487,287725
track_00797,Classical,74.8574714745546,0.19186927426546826,0.3722892860004121,-26.642421978343073,0.02057997600141094,0.8146632904241531,0.9223371437827369,0.2099856647790371,0.40113748425725415,315227
track_00798,Blues,100.53470091131592,0.657587310940747,0.5856531346218677,-9.559861947363919,0.06961101920348634,0.4666389922775772,0.02660080419753157,0.13269117166678165,0.602878882819455,273906
track_00799,EDM,133.86614545646748,0.846993562092587,0.8553741033930313,-3.0115943242748284,0.05721062514914299,0.17816237886276062,0.012319912123983479,0.11430776437807529,0.630020609443835,275001
track_00800,Reggae,90.00437793120311,0.6739510778560205,0.6877393518863693,-8.569097970643824,0.048569696753005966,0.32221744934902824,0.1251538830163918,0.14940437406957713,0.5730961998841145,205649
track_00801,Rock,137.7121565608062,0.7508929625047016,0.8224579245452254,-8.160238816513278,0.09909001002243727,0.3466548717450202,0.2335956453224728,0.36699924477433965,0.7712528744061776,282755
track_00802,EDM,128.8384576742978,0.8034215659347509,0.9100528195718356,-3.5196828514590246,0.04150986050205593,0.19660303125005188,0.012558838716269971,0.2978090828182304,0.5191007764313587,228762
track_00803,Metal,167.35337453252507,0.3076642203364812,0.8812654946093451,-5.843001850936294,0.04854617125545325,0.034528128156058234,0.05044367865367441,0.2755196746322838,0.4308147661865673,240692
track_00804,Blues,88.36103998036415,0.7178676755901096,0.5426320879497747,-10.18425874805401,0.07277487805617332,0.3950092167392275,0.13582554748017467,0.19829826045190452,0.7315967210764073,190086
track_00805,Reggae,88.78163017454295,0.6562445868843034,0.5612206611436223,-5.379025238215014,0.04505022619361223,0.3846683308018013,0.016144660916582888,0.29607706972888725,0.7755240527291016,256524
track_00806,Rock,137.7902667802745,0.7374024572058909,0.8721482720751571,-8.142855409157068,0.11010579268012047,0.20844652898957433,0.16346198528572056,0.24626960898367745,0.5524700003860721,205402
track_00807,Pop,119.72129007162079,0.7161392679816854,0.608592051475337,-5.986493568840181,0.11436676956634013,0.21724475165338425,0.016141619471823448,0.11318817761185739,0.7460189794277177,182853
track_00808,Reggae,82.64856311498927,0.6705845786186203,0.5720736672559965,-5.303717020852989,0.0847043568754893,0.5268654237133058,0.06110623326897682,0.14415960359528018,0.7147232117001402,181935
track_00809,Pop,99.71412017736333,0.8894469376416744,0.7429205815248178,-3.31106184770605,0.05053139913217399,0.3290682332764484,0.03585934448626357,0.2490160342324436,0.8619907527126726,210384
track_00810,Blues,97.78593316188379,0.7920065075163993,0.5677055280035662,-6.922543896697045,0.07183138548189366,0.38584079808612215,0.03897381644348015,0.1162168682532573,0.7386635829256067,228841
track_00811,Hip-Hop,82.63210340090997,0.7837810666740561,0.7174308060668567,-2.06047105235036,0.36236576157581263,0.1634338846110299,0.09873155491986287,0.258403841588027,0.8973470003528357,286421
track_00812,Reggae,89.37573790786665,0.6979079084188309,0.7089127549611698,-11.226898111411943,0.06646892950280811,0.623607416906679,0.10106706419542869,0.24053980656344637,0.7237253989952831,268706
track_00813,Jazz,107.19230886837434,0.688020094953891,0.32025845616776316,-13.56857738444744,0.09227523434921164,0.884732997223858,0.9467326373946781,0.4916880752366999,0.4549047249092755,342769
track_00814,Pop,106.74398136568271,0.7171686307281095,0.6273994675837817,-3.5227734311664607,0.052482870973916664,0.4452749393472225,0.017998076244157776,0.22786775270028117,0.8688798895342742,196058
track_00815,Metal,168.6527610617633,0.5987591626292106,0.9594167910898207,-4.290822706194987,0.07502959503141307,0.010235947133641888,0.14500136488946244,0.10466446631253501,0.3523666486070895,338554
track_00816,Jazz,106.12800741613626,0.5303508081157913,0.30733941082768,-14.56074572621807,0.047666977274430596,0.5607213078641875,0.7844605120320682,0.21601264825317826,0.5754048753638252,301282
track_00817,Country,99.42210446830845,0.6528123432084316,0.49741606846694275,-8.698400918905483,0.03594442373162499,0.5862132591207847,0.1764170957743137,0.1702785777689025,0.6658005608578932,237719
track_00818,Country,101.03302356169223,0.5190983291988265,0.6335405019745555,-9.581102191086629,0.06896869695745973,0.4743626716971852,0.04868912680574895,0.298145011049521,0.7270339420935612,288644
track_00819,Rock,139.42097748612153,0.7128584190729794,0.8837208724308916,-3.3422427254217117,0.12813334607659538,0.36069164951920063,0.16250014765472107,0.19818255799943502,0.6806944041842317,296664
track_00820,Hip-Hop,79.19931092615312,0.8234423728431653,0.7171921964413017,-5.1683724286612485,0.5558210237195795,0.19364052765545028,0.0044772372518095075,0.20843398208914296,0.5069200490963879,287244
track_00821,Blues,85.97810778664999,0.7697577175478312,0.7334797234381336,-6.929325639383564,0.08204422596005814,0.5241952157912407,0.012222715225668868,0.2310979247066002,0.6400766532691146,228339
track_00822,Reggae,99.32424232685206,0.7767803629920218,0.7811163900697327,-9.61344883780063,0.057824617467788365,0.3936249970288299,0.16602338226162452,0.23591037245703697,0.5708515947448632,223775
track_00823,Classical,77.40954336671466,0.2106146214734431,0.26104356508083526,-15.641573532145616,0.03243088831366638,0.8318050261532853,0.9651912606732952,0.28717376867139865,0.5895800830631044,367949
track_00824,Metal,150.16464954053876,0.3334791060020896,0.937163033234409,-4.469203537669344,0.03742937138107011,0.0845646725779842,0.19284445561745564,0.182286115277426,0.404200129719319,358745
track_00825,Pop,116.26367770762334,0.889900030141693,0.639145344044741,-7.068451912487749,0.11487714477498788,0.382275058580953,0.007598334342108038,0.17869853422372195,0.5225079776858842,216201
track_00826,Blues,83.91500183602619,0.6395709299355329,0.6626125953661847,-7.788309847654843,0.076514303458361,0.4552724004182716,0.0842459467370992,0.266847685928128,0.6428698440551488,226746
track_00827,Jazz,139.86771895632768,0.5616100558274157,0.39004796293379346,-15.992232242439718,0.05305684146692954,0.9118649400670849,0.8745581052053988,0.41274714971043924,0.6440481765589653,393529
track_00828,Country,96.41606160389107,0.5623708966326955,0.4542707462373739,-7.228009943236309,0.03245498956349727,0.6375153644690584,0.17675199976687644,0.23720793974960566,0.5803985073690828,253185
track_00829,Metal,162.6608542106704,0.49370559755227217,0.9118804231796482,-5.771118302856372,0.07659612178427935,0.12558749865989202,0.1988123966766221,0.2074712809545774,0.513033267571864,211050
track_00830,Classical,76.37218091355321,0.22634723536468218,0.3293948834771072,-14.429714102948854,0.06620669913381713,0.8452565254587335,0.9975398477605226,0.49855463618748164,0.23023835006464052,493532
track_00831,Reggae,85.66226482812417,0.6798361529977782,0.6779575272673838,-8.182776289354809,0.05468406863409883,0.6564466697813505,0.021976393947040207,0.10789351261486707,0.6808118808218593,285647
track_00832,Rock,132.3744215648394,0.7149987254401091,0.9941776371414361,-4.368088998719589,0.13320201034914544,0.20789102295370077,0.0974659819443656,0.25511450640704003,0.4182906459049091,244912
track_00833,Classical,77.19863957950142,0.257836130487863,0.38935457178532695,-17.83339489706018,0.040027211284756045,0.9653299550928118,0.9291456271373371,0.2494318405735658,0.4825155256156029,470275
track_00834,Metal,159.5319492461303,0.43569425242904325,0.9468894555597376,-3.4948971399218745,0.060218073748060236,0.06055471847133849,0.04007206080069006,0.20851404068161355,0.4320656918913006,341203
track_00835,Classical,72.69541478071342,0.16349334872651106,0.2794605687381577,-22.202104715740003,0.044139575405519674,0.9464928958354903,0.9361475125339939,0.4079225338911461,0.20573138218092085,568132
track_00836,Metal,157.47882489522547,0.3262350469508261,0.8040498759580185,-2.403560999238599,0.051959608284133346,0.15735934181291522,0.18469520756367674,0.2198600778032745,0.3561325268751759,302453
track_00837,Metal,170.18496501724792,0.3191109307452979,0.9751639684103053,-1.8734242848482845,0.04731923585185949,0.11336382467712625,0.18644553963689267,0.15432735948241932,0.522736580308456,305305
track_00838,EDM,118.01003960884907,0.7529897725644934,0.906406937366678,-4.117229038785798,0.05539980280883695,0.0583306370789398,0.23745978560006759,0.2616220693228687,0.6855149823021413,285217
track_00839,Pop,126.74289076309881,0.8937699249891733,0.7988313385020469,-4.462315841865019,0.05948814185280604,0.42683215497667726,0.036799718369935154,0.25408643908024675,0.5924385912973248,185663
track_00840,Country,105.14205755216283,0.5814111942374731,0.4708740903145344,-4.549704715772416,0.06518545342355976,0.596841113224606,0.08309641733992067,0.2262028387009062,0.6157566130165208,256438
track_00841,EDM,126.20354580217492,0.8705501514832986,0.8881412884819473,-1.0170453180117782,0.06445779738263153,0.1691977754774463,0.09390276575906799,0.20110918759363283,0.7600566938587856,277239
track_00842,Reggae,88.71304362601124,0.685940161408632,0.7187112871460566,-10.303088612185952,0.07566990194498552,0.6535429054399837,0.18213554798366094,0.2917569209450062,0.7319783456239966,233953
track_00843,EDM,134.30185544031923,0.8117038671048136,0.9728191848201221,-1.481232459192455,0.030916402395646372,0.058877977187847444,0.16739769446803573,0.28523480881395075,0.5408119578565962,297182
track_00844,Hip-Hop,82.19134318765653,0.942573433187188,0.7034019423037643,-5.900428797371554,0.46290375300430364,0.11505056433477212,0.00014257282875326238,0.24635440501739747,0.8006868165913934,263219
track_00845,Hip-Hop,93.1996532817818,0.744353104312809,0.6040365773225441,-5.494624283311904,0.4996994504827985,0.15197960885503783,0.0890466257624391,0.18679587023743294,0.6244011252612365,291981
track_00846,Country,97.77758929487652,0.5144993931181772,0.575058864659774,-7.904037784144533,0.08904377449700002,0.5083668205702859,0.05209751581146982,0.2715106254199826,0.6123959274959783,257869
track_00847,Classical,68.5318863167491,0.2744106862758987,0.21811612195965854,-26.41010745514704,0.020206768626612182,0.866036204630576,0.9378475050727372,0.48353525866620084,0.2824281009682491,422660
track_00848,Pop,120.3636445687189,0.6605822593535947,0.6386688257819781,-5.59156115669231,0.08704788786655251,0.47957605251370405,0.0036615752138616955,0.2199735946310094,0.7105994109312965,190935
track_00849,Country,97.21415276243285,0.5101933185853429,0.6016814522902577,-7.929055215184119,0.03123129413487672,0.47541220218712416,0.06186535484336238,0.2233676753568484,0.5517757382147817,282267
track_00850,Metal,163.53039248415,0.44474263332534975,0.8918474782728182,-1.1302961666660911,0.03227521188951481,0.1901936372904799,0.11638744279880667,0.25914554299396764,0.4291177854048226,358235
track_00851,Jazz,131.21508412916776,0.5587370617062349,0.40937104716727557,-16.00881034550423,0.07543058852863775,0.5758365702716823,0.7738614305526345,0.28808364951942494,0.5431635790427763,347276
track_00852,Pop,110.99138567428912,0.769177337376289,0.7006137945697424,-3.164920056005135,0.09279315273119969,0.3914260846533083,0.017249142284793916,0.233989836200616,0.6031190648656504,224016
track_00853,Pop,107.48232559897143,0.8677111111952587,0.6616085701984139,-7.680210515904302,0.08760424406137582,0.4383598583846101,0.020331752781152623,0.2566134940318032,0.8345584029135984,234476
track_00854,Metal,158.40548642064883,0.3901861679566926,0.9322308539438187,-2.522074128482279,0.0652049842198725,0.13653970095516738,0.07856154339050776,0.17897073488073567,0.37644528709331443,327657
