track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_00855,Metal,156.30394938764525,0.33848463208479945,0.8136892509858107,-3.7624986373817273,0.03820108723143816,0.06922080577702071,0.16399596161648738,0.17680947655150486,0.4829612754769067,282335
track_00856,Rock,147.98160255257477,0.7354674183991551,0.7224389943990818,-3.080327328718549,0.11097557155218671,0.32603491307263166,0.07374115688335978,0.3021596181759065,0.4172879749019829,294434
track_00857,Country,82.26530600323518,0.58322521154672,0.6567274013201589,-4.751424857311234,0.07068834268935051,0.5573632196995109,0.1632896084153143,0.24986703595887505,0.6200975549983365,203750
track_00858,Metal,173.1045155504344,0.38549048327319346,0.8755976232419924,-1.9218911447980664,0.038960492478051285,0.016440317896386735,0.06567155702660386,0.1848753534027756,0.4627977846409703,304011
track_00859,Hip-Hop,75.1299609886718,0.8618946227017147,0.8898828755692187,-4.937747560226827,0.5960630540825161,0.09067481847395924,0.0030868132542461015,0.13313263349528254,0.6580499539098269,228872
track_00860,Reggae,84.28033214701236,0.6194108261966755,0.6297980323072151,-9.63318959838306,0.04735715322744631,0.4184468522447635,0.17728721107107812,0.16040977309786802,0.7141866269726156,253235
track_00861,Jazz,109.21403154330041,0.6716624983452588,0.46344476623559117,-6.132584622045622,0.07434127072165747,0.5348181579875303,0.8658608180577314,0.3727216797478042,0.3857359517371902,329262
track_00862,Country,99.35353976714778,0.6226025902842013,0.661769955507389,-6.718390885310735,0.06365469925643794,0.6773802971265137,0.14393791920907092,0.12230998146937147,0.5533113383590442,237940
track_00863,Blues,84.19057282002181,0.6813871824062694,0.7885947860001019,-8.344394936607701,0.0731906023682054,0.6766404155149497,0.18422942751836663,0.2768223907800835,0.5293984226089139,266184
track_00864,Hip-Hop,80.37642250246425,0.7790805142523701,0.6482866462370187,-5.543942217026332,0.49847302217221756,0.19011292302693328,0.03826411550655715,0.22265727876662594,0.825499318227019,225516
track_00865,Classical,85.73542920049718,0.20922889409267542,0.295442826378721,-19.66647214789316,0.07951247268093865,0.8109243072978077,0.9491044821772378,0.2274249647343553,0.26391422484542815,308922
track_00866,Metal,156.9948431950287,0.3466620274501462,0.9927374331913302,-1.2660511163742045,0.04680548231103019,0.12794954240753592,0.10675066411875722,0.2631173961031537,0.4882336829450826,215682
track_00867,Blues,92.39296185223435,0.783986946356279,0.5125814042907701,-9.230925216587323,0.09980889856425698,0.5930687880002674,0.19063752874116144,0.13281665704323112,0.566410567847586,292024
track_00868,Metal,153.0707383223062,0.5945302053593897,0.9461923416322232,-1.7473894519751276,0.03240753945866005,0.10099218378843354,0.13971965734540787,0.20858931691436827,0.4999942397097832,192741
track_00869,Pop,106.74387042518256,0.7398936647837968,0.7090518241205924,-3.7373849658911817,0.09377780352167693,0.35588082486364103,0.047590380089458297,0.296472075064675,0.7613578928611355,241711
track_00870,Hip-Hop,86.07724269454138,0.85198001461622,0.7147331115162481,-2.0752602982395363,0.5115063778490576,0.0873020383137494,0.005776629897206842,0.10894438583039356,0.5819651922106157,162437
track_00871,Pop,136.673603787432,0.8995943654802663,0.6502960355416629,-5.383909900163539,0.07423297153995473,0.3103571874315999,0.011606430105155297,0.10952247568549763,0.7290261815590755,215963
track_00872,Rock,151.00661847549998,0.5641505767001391,0.8715429983823051,-5.1182870690154925,0.11084383691886862,0.17644534538942855,0.2338944617243901,0.1767860995749791,0.46012462050710523,249874
track_00873,Pop,141.79628693900003,0.7475381940187971,0.7833195739669129,-5.166719611989688,0.06901192465062785,0.15821581252905853,0.030306219444148887,0.19783599230940724,0.5383902786784451,257758
track_00874,Rock,133.95486139440206,0.6247670639636586,0.9366610329454241,-9.001495938504432,0.12748260529204786,0.35804419328866033,0.21464313860630377,0.37096249749502164,0.4668788517872546,226741
track_00875,Rock,130.12297312344413,0.7929762017601154,0.9841349509709135,-7.4902712164110925,0.04686949543956988,0.19770001968342824,0.009144978093416412,0.10623036601311736,0.5582088545005677,224250
track_00876,Blues,69.90439421618063,0.7210771216025313,0.6848922949540083,-10.807867065395529,0.08118465289738783,0.48094044093937016,0.10347639176960904,0.1060633208670311,0.7293669897593091,219761
track_00877,Metal,163.49827912680087,0.368825602954714,0.83154406341665,-2.8618764953847347,0.07504184901411617,0.14367204378287632,0.06970933032067553,0.21747671905372942,0.3932285086117264,197421
track_00878,Classical,79.00775131790559,0.25704317502504465,0.25381404447789857,-13.738681014886627,0.049835434236296536,0.9913268645727873,0.9752671748614794,0.25134249492381927,0.5318337885453726,596518
track_00879,Pop,111.62497933842535,0.6731308479248183,0.6742727421950802,-5.1139888193702125,0.08812816654037836,0.2965655018491527,0.035876843175631355,0.1633075462669918,0.8128258086289725,258682
track_00880,Hip-Hop,87.81094765342621,0.8659525263125707,0.804962492864276,-5.11067961723644,0.5001004598042594,0.02393911396783722,0.08515511170493673,0.1111094466975292,0.559496603948599,182132
track_00881,Rock,144.8026059278753,0.7168999878781248,0.8121520257896355,-5.901838121997929,0.09027622861973356,0.15866451950683066,0.21900329663237333,0.34043590834721427,0.6595172462348671,235709
track_00882,Metal,147.09583387224603,0.5866966275724601,0.985413823210237,-4.687759665180799,0.04162345201083817,0.05953290118586285,0.08826222247769205,0.16283348255839272,0.41226383872171735,315230
track_00883,Jazz,130.29130689171296,0.4549880090678265,0.5409058146898099,-12.850892277687738,0.0879707502377255,0.7527705748866454,0.8131983322906657,0.40902230006289525,0.6602509178379589,241132
track_00884,Country,102.06035608106407,0.6595885762213695,0.6577545670332028,-4.498099616911585,0.06502936470845572,0.5636422698214593,0.1666099262137982,0.20752492014947094,0.6550575576611952,284042
track_00885,Blues,86.94373941071831,0.6745505440134346,0.7234778675586451,-8.574528122146903,0.049229594603413154,0.3971193058110689,0.1945179073503115,0.13020262348542125,0.7178242270034566,272270
track_00886,Classical,77.44185918741773,0.11245011798829085,0.3766361169392912,-26.45766862643254,0.05170068160619325,0.9607135202800621,0.9215453276955643,0.35821198699125234,0.29627396368933634,520928
track_00887,EDM,118.62206000346187,0.7512703394415937,0.9420839602481328,-4.543253864147095,0.06882169024623039,0.19574958292309752,0.0390667847874416,0.12078706459446045,0.665086690833212,257027
track_00888,Blues,95.55169002081416,0.6800621798462226,0.6091406325297004,-7.074904587008602,0.05072387419571363,0.44532939342950056,0.05826148925489756,0.22030692452612521,0.5488258658642492,290453
track_00889,Jazz,112.04865620992695,0.6907707991801326,0.5117586182688769,-14.960545271695217,0.0488294620578234,0.5717093061181375,0.7503233218418808,0.2136717564841461,0.6608616754611646,258640
track_00890,Country,100.96897876034315,0.6749898531784593,0.6484325527804922,-5.250753962000799,0.09178239366101891,0.6901763867574855,0.08781412294838792,0.2900670933336781,0.7169869845028449,265873
track_00891,Jazz,120.40938564988217,0.649573652235852,0.5271096163383099,-12.225038194852527,0.07885328665920535,0.7033400920483293,0.8591886067291581,0.3521857265871904,0.5836441451831091,275120
track_00892,Pop,121.79684646420617,0.6619328076387206,0.7318602613894446,-6.979956817446165,0.058448192749236835,0.304398716773737,0.003957431047486382,0.21747092622759787,0.5125349842706906,215470
track_00893,Rock,161.97483721054581,0.5086960790281274,0.8720130364004675,-4.130482322734541,0.11667794127527446,0.1393555311762396,0.17774239426908447,0.3016757500222641,0.4148924807009167,184225
track_00894,Classical,82.01966634518294,0.24816251830200461,0.107414313816545,-11.93765434255727,0.024248210822775302,0.8752980390689254,0.9081089628328585,0.4306903529310121,0.2565259893611027,438480
track_00895,Reggae,99.32960620306338,0.7663826625141922,0.626407126323682,-5.752972231709851,0.04707923249946372,0.5834738875240382,0.06963979644273209,0.1202670968265194,0.6159993670406012,298692
track_00896,Rock,135.61164501412367,0.5805662318629039,0.8294217111009355,-7.348739860915284,0.10600062982111072,0.3439453602962532,0.08912659595617223,0.16411634584660523,0.6667581083481369,186294
track_00897,Reggae,92.37113886783659,0.7614327532843361,0.6682680931411732,-5.44665921219353,0.08861995045455014,0.362496058442041,0.07779169712558748,0.23369708546135576,0.7815218094827872,242054
track_00898,Country,83.57720599224007,0.7031139876007781,0.6231342790434569,-6.454000245484277,0.06775927349274269,0.528191812970347,0.1945419947122773,0.21203851084684666,0.5761899194936666,260635
track_00899,Metal,171.10436469069683,0.555459241586248,0.9246346486062785,-4.262040588851185,0.060954428263690054,0.11688978086230256,0.12130510115929818,0.22385204275754428,0.5541174572615084,341356
track_00900,EDM,125.02940999718763,0.7713857344673833,0.8314117768198278,-2.754560214157115,0.04423321514670644,0.1364452753411982,0.28993044302529586,0.17260028999651228,0.5248896690608968,182068
track_00901,Hip-Hop,86.40140817019056,0.7079505102049175,0.8708738675900307,-7.764818987265542,0.45456533888138784,0.014709373909704337,0.007120009847449815,0.2774408628515784,0.8063302187849775,205541
track_00902,Rock,152.6580793984238,0.6861403919642761,0.9384038705293647,-3.772865510431947,0.08619683122069755,0.3692499632203613,0.15235502181526847,0.3064684126533074,0.7916117437700557,267610
track_00903,Classical,54.9250108339825,0.13276273271886307,0.11204433100862211,-26.665088627481268,0.04719707878025949,0.8494353938021213,0.9258982177431967,0.4626729100003143,0.40605506938444025,316838
track_00904,Jazz,134.87780550761786,0.6918438584410643,0.43298435292802007,-5.78058624872908,0.048079535597451116,0.88360797658634,0.8852914151630634,0.44601923586301123,0.5402711691820821,270268
track_00905,Classical,73.58386613128175,0.11663234662649298,0.2930924118636179,-10.555572580659888,0.07869342011488246,0.8942446661807487,0.9162749107782381,0.2606252944932317,0.5558405580497578,565914
track_00906,Country,98.81930244077854,0.6243378307817125,0.6094472932059535,-6.49556854039738,0.061398839923199354,0.4670281950249008,0.06193404001803191,0.2401248716324602,0.5672572096518197,276683
track_00907,Reggae,89.08640769092837,0.6589583368015018,0.7405838827225326,-7.123004797528802,0.09624037378748201,0.36617665600755106,0.12983785692729863,0.1488478936176352,0.7710748955904926,232018
track_00908,Jazz,145.16526136349714,0.4956561311844627,0.5584221544662544,-17.049007003577294,0.04962506232595656,0.6065892646116415,0.8875067642955891,0.44327925668852275,0.4323914775152718,240357
track_00909,Hip-Hop,87.9167347487076,0.9417802945636868,0.6211319957910781,-5.1722310288001,0.4644995995589387,0.027873498398910988,0.037749770913752256,0.1634164834785901,0.714422541730835,285921
track_00910,Hip-Hop,83.36431476680863,0.7341887559033469,0.8438843105833864,-3.9287478212554463,0.5667224750240158,0.13480081783063022,0.08938897627221916,0.2731548244712151,0.6753637329437079,267537
track_00911,Rock,141.63871401736455,0.7784736039314227,0.9390924336687438,-5.7349179249601,0.04390233324045174,0.18744420177372956,0.2906527221295174,0.19582662961426134,0.43730194791414834,194199
track_00912,Country,103.29633532807792,0.7175666163377543,0.5161560929241577,-6.057994680210711,0.08299866767840466,0.4570377693067244,0.06651921687919349,0.12175916927619097,0.6806625392744611,196564
track_00913,Metal,165.77832288639925,0.3974624601297866,0.903263312332234,-3.775853712010205,0.04694409431243371,0.16962725786063565,0.09670141491553307,0.2665446195594293,0.33156554224254725,324199
track_00914,Country,110.83441303347885,0.6794043425048149,0.6641591576958488,-6.153746090392635,0.05662409198746774,0.45538816202119464,0.1520071710924863,0.14135631186482403,0.708629156440475,265504
track_00915,Reggae,90.27230184648222,0.6274125391948359,0.6718259777744489,-11.360706489442673,0.052227630117995305,0.31244343367496646,0.10265871649189967,0.11690652305871448,0.6408183135593988,277368
track_00916,Classical,78.6151388816879,0.2980172749158165,0.2672573128582798,-29.296099957196443,0.05539865628197599,0.8874157516579357,0.9024037696666409,0.4773286256472419,0.20422674882952535,512668
track_00917,Hip-Hop,81.07407549813279,0.700105782140038,0.6199053515963943,-7.7306695305374715,0.5467968851065277,0.2510212709834757,0.07267000841845227,0.17054900250341842,0.828501779955537,286659
track_00918,Classical,61.618736840207546,0.16086205529598466,0.23118303073431715,-28.684644603308488,0.07669452120499481,0.923823283470368,0.9731234144930573,0.402975011125963,0.46709999380839223,510755
track_00919,Classical,72.00785170391659,0.2920959503121955,0.12689036344624835,-16.339002039408733,0.07773584468211032,0.8601154216108045,0.9861447921404348,0.4800972636224815,0.49883448375793,321788
track_00920,Classical,53.24044029134153,0.19998287757337196,0.2893816769923478,-27.23938169606727,0.022319803170685996,0.8273802811394786,0.9285838144663929,0.27600681873443206,0.44607013986425875,320914
track_00921,Hip-Hop,73.71081605728976,0.8388603256102065,0.8162475684248403,-6.494163107120873,0.3471250942886729,0.08341606678901627,0.00017631819519055015,0.12400259110515616,0.8003321454745338,272524
track_00922,Blues,89.51282061999389,0.6339640691791469,0.7401230189975311,-8.609422940601394,0.074431766437759,0.3589533070389394,0.06491526712587348,0.1820179366522306,0.7424638491549509,256990
track_00923,Pop,108.94054328201781,0.712325753070689,0.6518281683106854,-3.3039649146749133,0.09880920424631633,0.12033306568533947,0.014649426863130323,0.11004319298416139,0.8320066681499144,248197
track_00924,Reggae,89.2142050283693,0.7917108015899057,0.678936831892185,-7.545881297266611,0.09095612502629088,0.5679563471433626,0.1465865244035045,0.1468337372393285,0.6113800772345213,280965
track_00925,Blues,90.45749755228695,0.6613296642857236,0.6136023982119754,-6.99609949808483,0.061991032213277224,0.3911041612373153,0.02036746831995988,0.2457866023436074,0.5541695050025675,210736
track_00926,Reggae,92.91382765434271,0.7097276783391154,0.6902110920240826,-7.876337269283932,0.094911622685474,0.6593090657970213,0.19419681157537413,0.23348560120139786,0.7915742390377054,263762
track_00927,Jazz,123.78554035964527,0.5300001626574824,0.5888940744195814,-14.139064156854666,0.06403665542784062,0.8328862105303945,0.9428435752366504,0.38786449725756356,0.5794440888217713,269048
track_00928,Country,115.1106379428263,0.7081216936549113,0.6925898615949639,-6.147918491948553,0.06230702709780362,0.49157929048223076,0.044463641842845264,0.14258519009652024,0.6227568124159396,292117
track_00929,Country,91.21034586357558,0.6186366066120434,0.42080550130557903,-9.683961062767295,0.05050375358766508,0.4887298393591287,0.023529245562847013,0.18095831886410685,0.5852086004608347,283347
track_00930,EDM,121.99032034190081,0.724484591345714,0.9581016762346313,-2.1669914122975524,0.05895871495094068,0.08370327733053678,0.11444738797266818,0.11964177780977273,0.7095422428171291,207133
track_00931,Country,109.20716038122676,0.6124884464452125,0.4367037253471978,-7.735316285020154,0.039559684869231025,0.40499183926058513,0.15031061126980527,0.14768474009907112,0.5006021137516922,293182
track_00932,Hip-Hop,86.43884724782468,0.9155127142440319,0.7842025017116812,-5.871650192314835,0.30921815389514984,0.16119307770108315,0.09232258784862327,0.21927596654047316,0.8886602418477973,179030
track_00933,Metal,161.27251814868936,0.5709457533606879,0.8795755558950991,-1.946639716187943,0.07268272397246556,0.14058985823573397,0.018589493290741266,0.1032160172811812,0.3505679016168665,351811
track_00934,Rock,145.536758217385,0.7328389917843197,0.986028095020244,-9.447371246143646,0.09426440133566337,0.19375668139729196,0.06761816829504892,0.2517432050559145,0.6424357362226147,208370
track_00935,EDM,127.58993230039562,0.9213602121276983,0.8465829121778067,-2.7457165869119553,0.03386659068662684,0.06703062852446413,0.1520641332096609,0.24654804286715848,0.5792308480234527,238024
track_00936,Rock,159.19016336180252,0.7908200337698561,0.9429644757117133,-4.741924074480951,0.12124648586166041,0.21671821288559578,0.22548616525344412,0.2160310625808873,0.7594827318299173,209230
track_00937,Reggae,87.12751025815383,0.668434596537368,0.796794855052763,-10.624427978344569,0.07520374470488131,0.6371762559509045,0.11731171214947081,0.17445405162533545,0.5240685688153117,184655
track_00938,Rock,141.8235901774691,0.654720831324311,0.9238344571609709,-9.15265856679363,0.0565931025886981,0.21389620476060198,0.10811952153585437,0.21752442628156354,0.7174085058561299,296861
track_00939,Rock,110.07243601256442,0.6300224652115521,0.8487932400078223,-3.0908384261296744,0.065802435678346,0.2845807481030763,0.07185232321209145,0.23998187977785465,0.48001969325855,290515
track_00940,EDM,122.93004021104514,0.8522937198449145,0.9750117928337886,-0.9120865607533197,0.05406248275287602,0.15063754076963484,0.12999584706986905,0.20947555069994925,0.5248280546834044,240843
track_00941,Jazz,95.85739053864891,0.4155108999522011,0.5302785354759528,-14.712093099823676,0.09338348445999817,0.6975283868016252,0.9152975818413122,0.48186941097040376,0.5604609802541919,397889
track_00942,Classical,77.61196000795874,0.20188037390619407,0.3175931726622102,-20.02751073467433,0.05650946519381701,0.9795548136510102,0.9401451007612373,0.3155375212757667,0.20141959674590854,398538
track_00943,Country,102.92223228525984,0.7164914883752052,0.6834210370851779,-6.0131382225616505,0.06374104250246129,0.5056843242117397,0.09818501879726615,0.1380704456720627,0.604526794336728,199300
track_00944,Country,95.86013552875079,0.7262834687110464,0.4601931048871587,-4.062477555155981,0.030511734205845853,0.4790450131428709,0.039972059454839774,0.10279868203409254,0.7197103700441947,203138
track_00945,Hip-Hop,79.97435299217734,0.8718440976819678,0.778912985307977,-5.80326212466798,0.4313477434903214,0.17037615098202244,0.04932921760875567,0.22836561319387422,0.5723918310423981,199956
track_00946,EDM,131.41969760330448,0.8125698707161352,0.8922040988027997,-2.6530897470870234,0.0652588785528927,0.16372548822732313,0.18887098835116103,0.24329738712047375,0.5171210544272427,195817
track_00947,Hip-Hop,85.12410277312401,0.747795759774329,0.8384852798474032,-2.199963999768242,0.5181278187672708,0.2978576325553889,0.06510511169779468,0.143492068720779,0.5815277974866045,250282
track_00948,Metal,159.83730239090335,0.3021390060663018,0.9363396940165669,-4.656661076860862,0.07075916161463763,0.07183453011186006,0.09599129869266254,0.29313778331207385,0.3726516369141831,187131
track_00949,Metal,149.26743384282713,0.5270196939376881,0.8436349952555945,-2.010117103309071,0.039494099311293385,0.14427331274025973,0.06661493592503946,0.21662399897780166,0.3115985442965215,202211
track_00950,Hip-Hop,86.43729280728415,0.8959183982549009,0.7224042500994806,-2.1091518636930378,0.41387809314673196,0.1915876197307277,0.016107417806946866,0.29608977972727857,0.7815943687458653,238534
track_00951,EDM,137.39151196802476,0.8348561677610937,0.8996715868588876,-4.676479015800744,0.035771896091011175,0.17661154584651348,0.12304929451254099,0.22286649531695818,0.7112932930859833,208554
track_00952,Hip-Hop,82.450326222925,0.7406501021009246,0.669016310324069,-7.540588149079302,0.5759704099310764,0.159123206392621,0.03967419712627397,0.20700584255375676,0.7513172913926212,166291
track_00953,Country,103.86033443447761,0.5793748218986423,0.5513734008691686,-9.185534893288969,0.07950122057866021,0.4210991776262317,0.1514066113882404,0.2093673020539973,0.5836551590260295,289657
track_00954,Blues,93.10806127627436,0.6066392630131123,0.524477489116078,-8.628876614244856,0.06437032077468915,0.542470922312707,0.0877695619422728,0.2868153698542969,0.6604219146240533,182039
track_00955,Pop,114.17084947003289,0.7444293608436018,0.6796636885168378,-4.095871435864329,0.09803370457798896,0.28045595980042,0.020966832869936836,0.11451792863382373,0.5026004587313662,223232
track_00956,Rock,153.12299296282208,0.6252478557054799,0.9388110279705293,-6.2014216058501495,0.14240472520586706,0.15884223965829958,0.29704510211551194,0.1893757582936319,0.6569695894293224,277330
track_00957,Pop,120.82686961681618,0.6202271598611044,0.7161809390625093,-4.952692069946178,0.07953008746572478,0.10765054024949215,0.04927596784514327,0.17342315346810705,0.8114308747733068,217375
track_00958,EDM,121.33852563239206,0.8187541892483546,0.8776927285221994,-3.2873038524519615,0.030874055088311148,0.0720041875709007,0.266846997119859,0.23807866771873673,0.5581691436381759,272674
track_00959,Pop,118.24023434222066,0.644605317707009,0.8169581241836241,-6.492279933555674,0.08178533010186392,0.31045710387565856,0.042525330218909765,0.2863214990295322,0.8718611511162224,237942
track_00960,Metal,166.3535181129914,0.3013922476494021,0.8019088585164751,-4.09856055248574,0.07045819024738881,0.11740087211833863,0.1269828088275287,0.2038498475169773,0.5459379432511676,212784
track_00961,Reggae,91.88682183067624,0.6153479027490513,0.682868246571443,-7.227848335540725,0.07033250340578437,0.5776927515292549,0.0345509292023934,0.27052644655430796,0.5420077068409657,287767
track_00962,Rock,137.97320324928825,0.6890559317363596,0.7786951643494019,-8.044897275505807,0.10322337979783561,0.22208049239069866,0.13239725129552837,0.11819499716002571,0.4554956748438979,220205
track_00963,Classical,90.5150946408558,0.18199594517731338,0.35154480716974723,-26.296481223098816,0.05329053142229648,0.9444466512374388,0.9903976171876577,0.4651755189302835,0.4034961157720568,499336
track_00964,EDM,134.53308534647525,0.7985594340323252,0.8936355525760401,-0.46867103713475267,0.06722815972769897,0.17908281161340395,0.04151125854409147,0.27001680426612723,0.8793454924085922,236360
track_00965,Rock,145.7900403398015,0.5392397334324079,0.8747598491463442,-9.378039604499984,0.08887006555254105,0.2861243124140601,0.021032891781852556,0.1620859455845888,0.53414971395181,211716
track_00966,Pop,100.5749689567648,0.7234952390404894,0.6269559184629867,-6.03293211824788,0.10137555183132989,0.4685145646720429,0.012583970193015515,0.17104710346610053,0.5615843976417705,259671
track_00967,Metal,177.07465912503642,0.5113735883319598,0.971911906530693,-1.286769267601679,0.05716849436219924,0.03013164639778365,0.17572618523460146,0.108134403674023,0.5422011512159424,187304
track_00968,Jazz,157.7438162824012,0.6342745756463578,0.5781551306638042,-5.1509757280550055,0.07487696391766357,0.5544408080155829,0.837738972332631,0.4362803439384933,0.31109012990473967,251465
track_00969,Blues,82.49497776050714,0.7686412783050791,0.7559310124790078,-6.870498193449239,0.07690793108880106,0.6471169819006896,0.032658336399511816,0.28632002526880895,0.7841609447631706,238479
track_00970,Classical,73.9438086057896,0.15424430407682363,0.33844907848129807,-25.41362099384692,0.02953026172292094,0.956487881899775,0.9707892030697933,0.25479169271053953,0.2464983010759752,386677
track_00971,Blues,91.87376936601254,0.6338431800278983,0.711765985468388,-10.97447661646207,0.08710588053706153,0.39805040178180295,0.1475635455173892,0.1910003237055945,0.7958790393658317,259756
track_00972,Rock,143.37424275890265,0.6897738092660859,0.8104490541553862,-4.858358895067968,0.0893862769325802,0.10541999052875925,0.18257447936269353,0.3491378771288085,0.4947207080241803,287098
track_00973,Metal,160.9238145899897,0.5847291266785279,0.997944626510943,-3.579178763039991,0.053404081054254926,0.12899275414903924,0.11112695144099397,0.22681761152282362,0.5621998276613682,305918
track_00974,Metal,156.0030350916401,0.4383029546518863,0.9213535583941109,-4.345240405216749,0.05551289106000449,0.02604282566574119,0.09043762090251728,0.1181551637859108,0.31472662498469717,184909
track_00975,Pop,109.39778372235132,0.7567930299393447,0.686240521189808,-7.475980052302055,0.11708089381499104,0.4418695481001207,0.00392462122334532,0.2439574524936569,0.639031961743,211238
track_00976,Country,108.1689791130656,0.7012680402070256,0.4846025010319168,-5.663078193311816,0.04023580244525396,0.47118452457901583,0.1145553033193987,0.2977271676978567,0.522033341047767,228899
track_00977,Pop,85.46176514599375,0.891992123850113,0.8475960444245547,-4.74910937019494,0.0588983504299934,0.302468034262081,0.026458155047783122,0.20288928562706193,0.7277967354080039,254904
track_00978,Country,94.76895693115503,0.6357333468482407,0.6431762033232918,-6.110343853437762,0.09139328472254248,0.5143186440356698,0.11798463565476301,0.2741201685151423,0.5644442192312404,281290
track_00979,Country,100.57955168641172,0.6933308881760192,0.611693780908904,-9.28658189393204,0.07138293509812513,0.6907349592822215,0.031353887467000456,0.27058141754508297,0.7107644241661331,250875
track_00980,Classical,51.855526327374506,0.12464420241409291,0.11792998229240387,-29.645701809820615,0.07268700332634093,0.961817263160669,0.9567821380500471,0.4996169763613142,0.5812208288806564,397972
track_00981,Pop,103.09934555016002,0.7546781415763057,0.6394359182213818,-6.007743478769055,0.11598536759029256,0.23679159573425498,0.007639363682173356,0.21647932084724292,0.7409456696509888,255692
track_00982,Jazz,118.18192779078788,0.4302414354605673,0.34215711725402576,-8.982613990834237,0.09189811356582882,0.7681748139497779,0.7867149198837338,0.3053946635759527,0.4371557318384224,317080
track_00983,Hip-Hop,83.2638398754887,0.7237741673372784,0.641075865865683,-3.243178791402535,0.4307480733958877,0.03957439752321688,0.03402882064196246,0.2028470965706106,0.8408206735380033,234256
track_00984,Hip-Hop,87.76669826688818,0.8353573485762491,0.7843300964505286,-5.118959348842463,0.47968999089716263,0.0541139306625214,0.04796137541640834,0.23161851218793356,0.6730825796994815,167077
track_00985,Pop,120.70534635466805,0.8407208345165962,0.7573406409675294,-4.060148662958681,0.09877475914952724,0.17724913610549461,0.002617722509289938,0.2806793601006763,0.8782624661528338,195405
track_00986,Pop,132.191398227371,0.6791094766353201,0.6316552804226933,-6.15123746013486,0.10169899284434897,0.21756663875622628,0.028735160195974392,0.18311199888742843,0.5471055969106474,252968
track_00987,Blues,97.07736621594705,0.6022984939267075,0.7290018908099831,-6.819629023269505,0.08981954083568208,0.6365802693227254,0.1132799389520937,0.2560147871246581,0.6477185376441558,275619
track_00988,Classical,55.63623897823055,0.2536551895599045,0.22030294593189007,-13.677488526920921,0.06250237976136358,0.9657488531456954,0.9285658669582882,0.25553261912835357,0.5887622730606682,483094
track_00989,Pop,108.89483449705074,0.774096673774261,0.68482814904827,-5.351157662347599,0.09668433137024786,0.24016902872643697,0.0497241441226067,0.21275503968592818,0.8297846236371755,210283
track_00990,Blues,93.86913042982951,0.6223719892692645,0.6894610729227981,-10.303214866236777,0.0566571699771633,0.659295439280059,0.0934246185386279,0.17842562939385448,0.7171613114944152,209493
track_00991,Country,96.1501746204411,0.6465014882586548,0.6752623244789908,-8.469331677001371,0.0687125797420993,0.45273175301423824,0.12622737924155972,0.12464926723590236,0.6473932302538093,224327
track_00992,Metal,156.24092497827502,0.47373837502665306,0.8280000965401485,-5.193133142425854,0.06356955024124941,0.16178185921795524,0.1816148805059182,0.2627223030692234,0.5921771636661584,230756
track_00993,Metal,180.2981346471667,0.5446225923967427,0.8534910765548741,-3.4320436181535476,0.06310047823070233,0.11032057319681879,0.05480414348048155,0.25925648765901244,0.3520083037415801,229699
track_00994,Country,93.281295954749,0.5441558565061478,0.5074968785768149,-6.080258531443099,0.046379753515343944,0.45509846163456574,0.0019907251426728666,0.1943286194203447,0.6285936707945549,229573
track_00995,EDM,129.31148843335183,0.7547265406478291,0.8412043999363216,-2.2713433630468365,0.04564169168757876,0.11459865565064448,0.2990476310433721,0.27180363087415366,0.5030683197159155,259882
track_00996,Blues,83.01411621398735,0.6943072775156489,0.6061783029725911,-9.509674995039882,0.09053692592489296,0.5985675758949355,0.19843028704600962,0.22270293654350248,0.6389769813183508,250819
