track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_00997,Blues,91.18242767749014,0.6317855100340806,0.6490999096782708,-11.369201154753492,0.09650368419702846,0.5552225833130462,0.17084334834273543,0.29965903483638123,0.5547997984116135,270642
track_00998,Country,84.29082559152111,0.5155113151054573,0.4244894949554015,-8.209035323275788,0.0659931726644708,0.521882440167876,0.008963262134161454,0.29149831157419026,0.7858608561074252,293451
track_00999,Jazz,128.1548119242091,0.4712430085016872,0.37865146552248463,-12.632702385343244,0.06515421648984161,0.6456146641156322,0.9422534788915446,0.3444388752912155,0.5619392249556512,254954
track_01000,Reggae,98.0094939579499,0.6326279752455766,0.6000660843803943,-5.594011607133632,0.08652866458035671,0.42964850893292783,0.017527163556546977,0.22327600522976682,0.5770457497416958,285806
track_01001,Rock,129.82267059910538,0.7039125887837285,0.7314713159047933,-3.89522713844881,0.09199925949623283,0.21554222089347388,0.01710197839490771,0.21423512037763293,0.7612826671663158,254826
track_01002,Country,103.6376990672783,0.5220450153102132,0.5010578146528261,-7.613891643516377,0.09367967657724245,0.6868023773548604,0.024076092933024953,0.12382153595775616,0.7804585382757088,291884
track_01003,Pop,122.22776773932773,0.6319092399081496,0.6527381798131884,-6.148852570875133,0.10661195603147838,0.20770412658839105,0.04410272021393843,0.11099157493001328,0.876382648503574,253424
track_01004,Pop,116.88612341975012,0.8324567392292119,0.6659335467362582,-6.378829368129585,0.07171944850429622,0.3591235192087645,0.0030605753494489687,0.1978803170527454,0.5535491876450981,205223
track_01005,Classical,96.8801429049106,0.1259785652597511,0.35220445258527466,-14.260806340716062,0.059388223633216566,0.8932382072657877,0.9964459268279513,0.46370959156294134,0.4577721974058474,306309
track_01006,Country,106.39269947477796,0.6892902076137103,0.6668218351304693,-5.699740555569048,0.08639014169703274,0.6973264465364848,0.026951182281336906,0.29303051048660766,0.6803593416470308,269059
track_01007,Classical,68.14734085069642,0.27698269144239873,0.3265709593599856,-23.535064321119858,0.07629098912267054,0.8153205816716421,0.9961234703892189,0.2737115277454027,0.20363767212096773,413827
track_01008,Country,93.9176085193546,0.6171590104639024,0.4233236331696007,-8.428896811549516,0.09673255123264493,0.4332209873531261,0.06100372977189364,0.10717247969093172,0.54466616078713,290672
track_01009,Blues,91.42435508705421,0.6397165956452167,0.661856883053795,-10.719015983785308,0.06632423245062471,0.6198241264968916,0.09238385868212749,0.12973986365950965,0.7171486045468836,183608
track_01010,Rock,157.04046479821918,0.6481756502506507,0.745792459277851,-8.808963662563322,0.03052326040098223,0.1962472767575164,0.026939179821858093,0.21818838260212758,0.6391137238470336,217602
track_01011,Blues,90.16978442582584,0.7455651338347888,0.6865568256453728,-6.676274585268946,0.08354151093488475,0.5768122780612452,0.16430797218513044,0.22913813368990768,0.6207255482770946,247868
track_01012,Reggae,88.19282901824843,0.7110476459811997,0.7798394170618937,-9.65795617620996,0.09805595159921504,0.4427026716790777,0.02797090050356357,0.1796806829854277,0.6483833938770632,217962
track_01013,Metal,152.04616320629293,0.5628419354052021,0.9051577687071093,-1.5535498896402222,0.04649139147124397,0.012410210527086553,0.09519519373194923,0.15396752096357552,0.5145687869328894,241276
track_01014,Hip-Hop,88.34742677587359,0.944562148472246,0.8022874516701711,-2.4099140262742047,0.5504985066614465,0.17357954720342925,0.06753879242455633,0.2249674387392063,0.7665052104767147,163543
track_01015,Country,89.55812821135977,0.7023948152287462,0.6850973616901819,-7.208564108920384,0.07907470281769141,0.6211077717371062,0.13244950950429607,0.2094230216657271,0.7644943863724432,236395
track_01016,Reggae,94.23964376677641,0.7913175106959089,0.7981144424778739,-5.5879962018291,0.04509260468896864,0.4332732621984107,0.1890275270205035,0.26090665896888754,0.7733550767922289,235444
track_01017,Metal,164.80500233135658,0.5126115601647009,0.8262524422185742,-2.6630068771959623,0.07445432916634329,0.08510632896017666,0.08270337087571977,0.18857166191588381,0.3246815672028619,293585
track_01018,EDM,130.30172402412822,0.9494773304475715,0.9170366282996827,-1.2440418177430712,0.038106876252292185,0.1335057636448339,0.1949198546272172,0.2802417471683225,0.8323170891356297,267694
track_01019,Rock,156.36484185633196,0.7702384100788608,0.7386284631027921,-8.14293727090695,0.14031554583946865,0.38386987013335816,0.14524173813538352,0.21236528902098928,0.5131127222412117,191870
track_01020,Classical,63.70344101660237,0.23634568741102685,0.3735323641072429,-13.491261687900032,0.047035827746215994,0.8775566314892758,0.9239779738844047,0.3117280253527905,0.24441855491675935,455343
track_01021,Classical,69.49714831342507,0.2690197309148401,0.3965250474520903,-10.323397139774915,0.04602626489199848,0.89715222410983,0.9303401561643002,0.2942056291167095,0.3969882490528941,573713
track_01022,Blues,91.07807620801047,0.6275571041350193,0.512517437856051,-9.34261473511102,0.07736567154041132,0.34473592193664493,0.06266556643026311,0.18355213432490844,0.5478380293360302,183868
track_01023,Pop,128.748860911439,0.7089573739062415,0.8145661371279367,-3.8765905791664155,0.05549628727908417,0.3330406963009469,0.03199994517983741,0.10017145813764322,0.8919673274917181,233270
track_01024,Metal,158.23873396562917,0.3544929709673148,0.9373319747966589,-1.0252500693902906,0.05336793423094595,0.14473587361856152,0.09901848999863123,0.1863866846726953,0.42309168406797454,273758
track_01025,EDM,134.66967819943974,0.9185680066478791,0.9765770613290369,-3.86150643287087,0.06583636554925965,0.06831024637102101,0.09279229964558929,0.24535121147964717,0.6218785360345158,259048
track_01026,Reggae,86.43143768067199,0.7242523511851099,0.6619732597205019,-7.028224913114988,0.059147934599023635,0.3549973418120129,0.003524000545942796,0.1891385777251876,0.7723503286374312,264727
track_01027,Rock,143.65370054434,0.6266205914412238,0.9257031919026523,-4.809920335690116,0.03480726759126995,0.302874043618552,0.19226171323581379,0.38913374092489106,0.7866490440639055,275468
track_01028,Metal,166.8999372273073,0.36083076281065174,0.8585625710209569,-2.5321877201476504,0.07623697825997318,0.03574402584117951,0.01646929914915727,0.27630620960840124,0.5745833936738503,232195
track_01029,EDM,131.32198740195284,0.7192580620384402,0.9592939255791287,-0.4028934200264995,0.032377683531636656,0.08033427776170701,0.2965066469149763,0.2198477716936567,0.7054309608509851,252796
track_01030,Hip-Hop,89.21693406594726,0.8889019283754496,0.6492829697706772,-2.5164668056021764,0.4103998984344288,0.20118174291640362,0.022540211476880026,0.14806455369837337,0.7298836811470302,176998
track_01031,Country,107.65430729235095,0.6122826414733727,0.6671921158841851,-6.264529058672208,0.09931389433236501,0.6458109453803076,0.008861962247665245,0.16411878141606356,0.6715627149412855,194923
track_01032,Classical,81.56135748645639,0.13886419467678143,0.20952546325206106,-25.70891584714418,0.05116686426874043,0.9336578772275399,0.9799557377199186,0.2682686090959598,0.2667816022817782,552536
track_01033,Reggae,85.34978385462246,0.7159791196455568,0.615118027847382,-11.344902612504683,0.06399198778219564,0.38373924638714063,0.1360354702680211,0.17288724895414798,0.5441090027645439,278267
track_01034,Classical,65.94375198321914,0.1456334668761169,0.15776044531713201,-18.199750634526083,0.06446514786429318,0.8638279031068387,0.9104705156862422,0.41502391487302326,0.3198791325520018,421227
track_01035,Reggae,87.77760235061147,0.7185356131827492,0.6075206716081449,-11.855367038845978,0.045814506080668664,0.4162012988794476,0.1319408964294184,0.11970301469370677,0.6681970560502046,235082
track_01036,Blues,85.77018483685374,0.640259869712018,0.6340430762742204,-5.306600909899172,0.08337125078052125,0.6313132180672989,0.0554587793812952,0.23676460549070064,0.7587314430133989,226745
track_01037,Pop,125.46648360841779,0.6917276469467096,0.7021046768746732,-6.491982168514177,0.0556157004260721,0.47577344915847497,0.027426949603559445,0.2575666376370993,0.7633428368741184,191027
track_01038,Reggae,86.19036077972859,0.7899952547098372,0.7579468644620484,-10.911042220237906,0.050343575364820585,0.5049754697952066,0.15457627740834504,0.1438158671335059,0.5182915158678596,188802
track_01039,Classical,65.85789219072467,0.10858245453203884,0.31584306795293937,-10.948280373651617,0.035846623410744544,0.8175393418324619,0.9475570076753653,0.45700946693827066,0.4207896781087119,404012
track_01040,Blues,85.27623573995555,0.7641663580749516,0.6731391351565345,-10.441906139841985,0.04240663882574339,0.5213592781147012,0.026559342998114202,0.16854680547275144,0.6530576776740818,246551
track_01041,Reggae,87.60982993684125,0.7915208742232342,0.5443352400434953,-6.781024337852543,0.07816819182568786,0.37501121917862434,0.03414641522260993,0.27406551874093843,0.6259084770498792,201400
track_01042,Hip-Hop,85.86484903977913,0.8336531685741078,0.8664965779945706,-4.911533036265864,0.5217308572397676,0.08953048146527268,0.044813085987476776,0.16492064068918627,0.5437064445419589,171483
track_01043,Pop,110.23020610677263,0.8077336443724641,0.7949402638197804,-6.804820284250969,0.06798781977294896,0.22284827794882434,0.029900918241831838,0.13436323566025538,0.541697279553911,182424
track_01044,Reggae,86.91731536435873,0.7315694477842718,0.6105560276678117,-8.15576422552147,0.08465829794051172,0.46339141246201937,0.199938966274239,0.1595898520471005,0.7934745055617851,294817
track_01045,Blues,94.19612572334395,0.7225971724127377,0.6404551688086302,-6.329113554916286,0.0860563611674939,0.5020631674512667,0.17088587735634608,0.25021790608847716,0.733574554616193,224651
track_01046,Metal,137.91721980119908,0.5018946921820944,0.8872417528445247,-4.718731929028323,0.03296363933839886,0.0675011156894945,0.09200395355094992,0.23740476761424104,0.4937915864839293,258348
track_01047,Jazz,101.67495596635177,0.4384235526954638,0.30365050361460993,-10.546417814256435,0.061541357001405166,0.5525941424394858,0.796851333319393,0.2506832274354755,0.6766779326006638,362078
track_01048,EDM,128.06915099861848,0.7834883808223474,0.9679716006799172,-1.761221193569979,0.05840686429612006,0.12720036079779212,0.2838588851845696,0.14140016631160904,0.8956156967023183,281209
track_01049,Jazz,130.75179561096667,0.5554401740033013,0.303456303607813,-12.245021251810734,0.04596832899517009,0.8295310979126558,0.8696570591144717,0.20312816820004237,0.3818771318331925,415971
track_01050,Jazz,107.05694535681083,0.4039488314295693,0.5208712790145353,-9.01673659920708,0.04990892272659846,0.9783300442121067,0.7671724394623343,0.33732481021465976,0.3458943845043658,286546
track_01051,Rock,131.3300842596037,0.7063041623539705,0.8707391508137323,-7.3779427514551035,0.1084940981013613,0.14906972420088616,0.01904690844441177,0.3563515276954602,0.6255784513075511,252607
track_01052,Hip-Hop,79.53157068894406,0.920788246592958,0.8523642436533159,-5.92465954650786,0.4854097452543411,0.1468774071166801,0.09671640551360522,0.2899921801753783,0.8935356034163098,260224
track_01053,Metal,159.22152218455676,0.5493020366969323,0.9417714226408549,-1.1860674558596491,0.05856309142213097,0.01703343334211127,0.1194797782374306,0.23731618560425755,0.3660963086137285,220286
track_01054,Country,101.12770745085068,0.7273677673162956,0.5302779280560592,-9.433682797478987,0.08085919357326675,0.5010786017941238,0.15898590348734615,0.13273805678076062,0.6618545340723097,253396
track_01055,Reggae,96.60605563038789,0.6905501303716072,0.7333958356161522,-9.021791671558962,0.04923177816723022,0.6905662497095314,0.048407998555209324,0.24353846210826646,0.5429468934992215,191170
track_01056,EDM,119.93049272260504,0.8263552316315985,0.8633610266331315,-0.5174588244423433,0.03128149067078913,0.005603770254562091,0.17994888126189987,0.25935014346604685,0.8006185229752425,187444
track_01057,Pop,109.42870111401592,0.7984049520249189,0.7171877651086035,-5.503022004144672,0.05897084891941929,0.4222943287505633,0.0308527123052105,0.1270764086618912,0.6495997468102384,247194
track_01058,Metal,153.61276679473585,0.5760985729881116,0.9939319493005406,-4.574021258474252,0.03681950198214292,0.15181108194211954,0.18593305326008966,0.22014272874037494,0.490355686321874,196643
track_01059,Classical,71.62085692646775,0.21323821747948135,0.1785729675626168,-17.845545043257474,0.05455462804504378,0.8793702940683729,0.999069556589918,0.464567289484426,0.4998345160307262,420973
track_01060,Country,108.62390575917688,0.6155149504736576,0.4554692185669598,-8.165575155912258,0.08417725598762471,0.5361246861812654,0.1764539033139003,0.12958222726910576,0.6525041288040909,281142
track_01061,Rock,141.25465978458539,0.519511789805211,0.8197992498781561,-5.336355671959488,0.14611947309701812,0.22769603434468158,0.06006718212219198,0.3452087210118353,0.6976798099442466,281827
track_01062,Rock,125.6590267400353,0.6882820163996191,0.930957401703668,-6.1624886254155555,0.09474043085400072,0.12647029758569034,0.12323452287283043,0.2637331459674813,0.5847923302665641,288093
track_01063,Metal,174.01905528828877,0.42790047163210376,0.9998705859740066,-3.8208588288989493,0.03746897393189132,0.08037390312984978,0.14851863692844602,0.2695875515517257,0.4380309897528787,337011
track_01064,Blues,89.73809762781069,0.7689780135652581,0.7440638539994959,-7.39593266247207,0.0889016262550513,0.5303643033474548,0.0009296337850561277,0.10825335688044464,0.7939425197714549,192992
track_01065,Jazz,90.24356685820433,0.6137863238044965,0.45334817881239503,-17.594613415941495,0.09366792275890544,0.6464528377416798,0.919339332689327,0.433974733731623,0.6852630801024409,383201
track_01066,Classical,64.79790986545919,0.2095801913974218,0.3122034877573169,-24.56231509474229,0.07630477672668552,0.9331395096147841,0.9047139308269825,0.24072125937827418,0.27631262803662543,381848
track_01067,Rock,135.7644873780189,0.6051784016828403,0.9734149969984005,-6.103326195640972,0.061859587660624285,0.387116888944093,0.07329476759060473,0.37152988638029283,0.6903078694458222,231570
track_01068,EDM,129.1884221401855,0.7292030792030306,0.8747467033662935,-4.305791787260073,0.06524850929862056,0.1499242311127286,0.22726103603916875,0.2304513035547088,0.7028174147746838,212976
track_01069,Rock,143.28506410830857,0.6780703270247127,0.7092942859833585,-8.054739215114752,0.09024691762827818,0.2761951516404103,0.18913035870022024,0.31486684750348515,0.6624933729174527,201162
track_01070,Pop,124.50885877072571,0.810115539942988,0.6284357548534311,-3.854656768919546,0.10327051031301397,0.17452276726970956,0.03595821908894447,0.23370263629356436,0.7992483200443705,186500
track_01071,Reggae,87.6694590022791,0.6731743406297951,0.7380994943107404,-6.8345324376480505,0.09552709553671199,0.3234518236394462,0.0023112562028371197,0.2398277659401598,0.5837862487382497,192756
track_01072,Rock,133.94344366489366,0.599389502138202,0.875212885668307,-5.075757849970007,0.0764837804363496,0.24944414712350474,0.13647500761003845,0.10270100497702807,0.5582401899423394,218736
track_01073,Pop,123.09735749794794,0.6623190246605334,0.7511406661510593,-5.980564413381977,0.10419555338092093,0.3423635772853185,0.024725772847915925,0.28259708128620176,0.6508468256686721,220831
track_01074,Metal,160.58755387939084,0.3919225184800502,0.9386782461762853,-5.776370918784491,0.05421984578915315,0.0971939294927618,0.03239505698187006,0.2674775631883766,0.5390436356040762,276342
track_01075,Metal,157.50227387959617,0.5225600580259777,0.9428005417047023,-4.526550072803125,0.05754081627253527,0.12548302225405905,0.09622636216549302,0.2654357413316025,0.5498607125393968,242759
track_01076,Country,105.28539201831401,0.5071473024849288,0.41980192993897975,-7.697556582923012,0.0824822451039876,0.6739678684403034,0.005941661069350524,0.1736060105373614,0.5671347308349233,264766
track_01077,Rock,129.24134074511034,0.5781976395342363,0.9869526238704235,-4.561833029691847,0.12444834032687178,0.28711659078375507,0.2517518431530891,0.3277487443490144,0.6395094816534467,196303
track_01078,EDM,134.2825831800285,0.8354741252802218,0.968583516692191,-2.3762303068698136,0.03143934384834736,0.005931449119358234,0.1816509437712448,0.1655963117051225,0.729066601388757,187965
track_01079,Rock,151.62902572544138,0.5648959907056916,0.8517499538969807,-3.237915327106762,0.1436437676308113,0.30512046334642806,0.23934429676591795,0.15292800898072043,0.688663419793663,217874
track_01080,EDM,127.26422347391569,0.7708342848188275,0.9933977262871847,-1.1639830802215783,0.06962699405084757,0.01078092327969551,0.08221081376313924,0.24825285130289465,0.8688998805001502,279890
track_01081,Hip-Hop,90.12327595142217,0.8288799789785941,0.7393004620831156,-5.613106429266447,0.5585729844913139,0.0992555414617935,0.025936582116749485,0.24866309873105424,0.6439053846786906,208989
track_01082,Country,111.45324265698895,0.6696504807619168,0.655692648966487,-6.785441202888981,0.053516887850980466,0.6308630638045747,0.053037447954235574,0.2783037632212868,0.5214282940198808,263394
track_01083,Hip-Hop,87.7262924151306,0.9418464969159233,0.8433325543028474,-7.535131604217617,0.5139845167146708,0.16064991462671208,0.0016436057932327165,0.15026259174508874,0.8687020980107572,275799
track_01084,Rock,148.8695260747317,0.7396551380601903,0.9945338809833968,-4.354183427630566,0.03122450247422942,0.18635030209045356,0.00918725467132886,0.12823239062126784,0.48753632678031045,259517
track_01085,Country,90.63755590906268,0.6814341275022595,0.49999951993458575,-4.278003657427494,0.034803420226318764,0.5922844571987083,0.15545789657225473,0.19382518157870188,0.7264905065198108,293043
track_01086,Hip-Hop,95.45171824368018,0.8859984751698211,0.6928100601408933,-4.628921751684785,0.573481055357887,0.1347293176447478,0.0681698494915715,0.1931029450257745,0.5485376627761449,166683
track_01087,Jazz,93.1057413407371,0.4401010746594107,0.5315454636307922,-16.73874748617115,0.053420512723296336,0.6375383925689615,0.8760300291484082,0.3978997795072245,0.307041009480538,272716
track_01088,Rock,144.67616279944247,0.6292912527515848,0.79959308564837,-3.8108053904237975,0.12452504770637025,0.28776706466164825,0.10141272479911193,0.310201703453848,0.7374552051383179,232646
track_01089,Hip-Hop,88.06164861620765,0.9381504654357904,0.8750302508000655,-7.510912429729902,0.5489603166434087,0.13535207386200504,0.08658860907297335,0.11785725030622612,0.8291076406029343,210510
track_01090,Jazz,129.32840943311967,0.4371184264561416,0.4337177656237148,-7.724924965482945,0.08642018628190298,0.6176488808881566,0.7455071347207842,0.316779038894531,0.6533073388851538,242704
track_01091,Jazz,106.9894930938161,0.5410636363492717,0.3380374536482947,-18.79494597500953,0.05145095998381509,0.6276280096843831,0.7828796137394274,0.3935803841741998,0.32199275024915247,289966
track_01092,Metal,160.9052256546344,0.35661184844378013,0.9744126138362844,-2.856975369683836,0.06651848295939777,0.07407243111153183,0.04264406981400018,0.10759227219258256,0.4465606859915676,185060
track_01093,Rock,138.3316033230608,0.6477326782599505,0.7256398068895442,-8.167469992281047,0.045117343298300194,0.16723965389802364,0.03184339584641755,0.3861717998281856,0.5114250853798943,263391
track_01094,Jazz,118.55458071617664,0.5369820324300494,0.35239151420590636,-10.076881242762788,0.06759073110173487,0.6853315339566106,0.7793548655755875,0.2199460409044616,0.5077312466204382,413933
track_01095,Metal,166.14105805289685,0.4624418482239261,0.9812275175134468,-5.799160930247094,0.04987578757706178,0.18956100367249365,0.04993001855166055,0.2883072492076985,0.586170738338775,185164
track_01096,Hip-Hop,83.20079769609806,0.7470142859288826,0.7075872316515582,-7.944950035082535,0.5286362926123226,0.16803154490164035,0.09006793870200173,0.1062062065089891,0.6085562735065281,216250
track_01097,Pop,103.6111594476323,0.7787063204904187,0.7984394132769383,-7.833096483326926,0.10023398778085904,0.20083882604559022,0.04739256442670662,0.20764404427222166,0.5133544730525125,199039
track_01098,Rock,147.76340367916757,0.7898935574658458,0.9191118979732641,-7.8966469741947645,0.09903207531766395,0.2797304066858789,0.007004448234963067,0.1536500083747666,0.6207107753248912,231894
track_01099,Country,113.15125335225099,0.522525819929307,0.666500388033628,-4.543005742355704,0.037349326258759454,0.697219730912733,0.05950591067909779,0.11682033422632121,0.5015201343491786,242678
track_01100,EDM,122.93753014898193,0.9263516162146068,0.8706375201525975,-3.9461653367907794,0.060885980640830485,0.035376588031890276,0.07612461611846758,0.1201288788623925,0.6071497264298678,292661
track_01101,EDM,126.20802758485988,0.8244975319386921,0.9084391289772148,-3.4968654673067574,0.056690385839293964,0.12901690070596594,0.17334645188148415,0.12275234434217533,0.6907871564383778,290443
track_01102,Hip-Hop,75.52582816208894,0.8228339047935576,0.8346808051806683,-5.034288131570905,0.3334529713108706,0.03490206697323186,0.09485831396330013,0.14271260169157524,0.8263699964087905,155605
track_01103,Blues,88.85839054322776,0.7127404438836383,0.7999614314822402,-7.490753368814358,0.08165589580375682,0.4965816574272207,0.07089791015650597,0.2625905967294412,0.6484796973017709,180818
track_01104,Blues,81.81738411800117,0.6615726582067021,0.77009364232719,-7.978266196116455,0.08456220628916089,0.5295543469503569,0.03884735160132982,0.2189616631559783,0.7266164231916575,213457
track_01105,Hip-Hop,85.41101463131399,0.8028590593566656,0.8765503529901322,-5.0026261331585875,0.5126925437818017,0.06566054769886405,0.07609735645316533,0.24419106209673447,0.8616326834165233,185059
track_01106,Jazz,115.02609331602682,0.6726342829633519,0.5737887934129433,-18.28042785504864,0.0673831293332297,0.5001432371964551,0.8519387754111017,0.47727318030313726,0.3796409161592693,309222
track_01107,Rock,146.10236006004664,0.6501619031396376,0.9912542204455028,-9.0924471965621,0.13751987420170958,0.3073721233409831,0.07769882198988981,0.3705007436896881,0.5717179671444054,258807
track_01108,EDM,136.20376129136378,0.7123695477635348,0.9763070596023363,-3.283751545972038,0.06425349299342831,0.14033127374896878,0.2298517767891543,0.16290889890778454,0.5910975759336221,189764
track_01109,EDM,120.8413515173763,0.8253742738840159,0.8495373756893203,-1.5741939969290693,0.058170531472813834,0.07159356511193311,0.2643510265422523,0.22880464332710956,0.7852157101034527,294621
track_01110,Jazz,162.36250514104094,0.6008412696434817,0.38428434773991016,-12.155683172223227,0.06100600829267139,0.6605695201982004,0.7740906543910636,0.32270206954802017,0.5640120442520091,280225
track_01111,EDM,123.70068765424702,0.7056663302672525,0.9845354639396727,-0.9480760302468294,0.05776621492502233,0.17303816262998895,0.24085452689091857,0.22944754419727845,0.8389369303073477,278637
track_01112,Country,99.58987382008112,0.5966394684328732,0.4613960588938981,-9.610058437967389,0.03556442238468812,0.6280141617882932,0.0889605982073266,0.24523622440000306,0.7046861365291093,253030
track_01113,Rock,144.422736307002,0.6931902797760567,0.7843454510243937,-3.1003732978023697,0.03769994617333019,0.2823616032974555,0.14386317823715672,0.17364523214418243,0.4654206845291786,282255
track_01114,Reggae,84.4653758351635,0.7792874871437474,0.6756410087068668,-5.45881019266053,0.060749569827140755,0.5708579749316652,0.04093833492435808,0.22366806345598822,0.5388757190029954,203363
track_01115,EDM,130.17544903366056,0.8125534827391443,0.9498839010802381,-1.7696487036427087,0.04891767454166859,0.009962459960640935,0.22252494148718258,0.17265028942429259,0.5897978753609684,293655
track_01116,Hip-Hop,85.79709690724536,0.8770489844931341,0.6990983068099663,-6.918598089089233,0.4531186867560297,0.1515191352539988,0.013701102868842841,0.14037921122657798,0.663265865960622,285197
track_01117,Country,101.93809008331118,0.6684135826955608,0.4206572612822625,-9.293690805504236,0.09412775907087464,0.5890156606448885,0.16863672533147023,0.27965392992676885,0.6343826033847159,192869
track_01118,EDM,127.9679962369843,0.9424154396881914,0.931209173897761,-2.4226571549199583,0.040908969465056934,0.13161977696150065,0.10925035886481382,0.2404988325324979,0.7730287681227057,183774
track_01119,Country,75.19025432698399,0.6611195064949709,0.6811568646627564,-9.352813969334544,0.03694821045164364,0.6558418333272706,0.10127934093049183,0.2532810047136884,0.5646265710821844,202129
track_01120,Metal,148.67123132152588,0.41843477172519256,0.9839226985506461,-3.3538083171144497,0.06525384809646562,0.16924920945240218,0.047098879144903676,0.1338933170389059,0.3205520416773018,345680
track_01121,Reggae,88.15833644980412,0.7154269669738516,0.5794942318750649,-7.370562555816562,0.07648422686194489,0.343259839205305,0.13120291591830127,0.284790981964986,0.5483329715557499,249231
track_01122,Classical,65.19640327508645,0.28520855358520947,0.25096541522356497,-23.04530288472769,0.07829434902405617,0.885156375212836,0.9231174871188043,0.2533102444368599,0.5980725303313302,549126
track_01123,Hip-Hop,88.80060404527721,0.7950264996789509,0.707972378248102,-5.216320749667921,0.38279491010135724,0.05401496999003563,0.05566058981802935,0.2685530872300602,0.5611312710903569,233725
track_01124,Hip-Hop,73.77569866705373,0.9058690939970533,0.8034869245731546,-2.965588547493902,0.5158462411072836,0.2690803861526748,0.015039827261328033,0.1775483056653747,0.6856443175563277,194391
track_01125,Rock,144.3660437857349,0.623744659780783,0.9824625893793899,-6.382617649991603,0.09270187521792614,0.28006586220332697,0.0804993195357976,0.21500815574051113,0.6212949811541979,297328
track_01126,Country,102.38571092288942,0.6791317940553512,0.6048163533205908,-6.645981579551016,0.03881596914467659,0.45677059328478103,0.05789393773450724,0.27803127251467885,0.5518908573809226,272814
track_01127,Jazz,105.1403407448057,0.6096951882025103,0.4580375729554151,-9.9128007562624,0.0901499956545904,0.592114565135992,0.8840652731007279,0.215633398582951,0.34084603557961474,384679
track_01128,Hip-Hop,90.86316030258087,0.8605817229876995,0.7366103200510691,-4.677464981972609,0.3367094486298073,0.24063493414887002,0.0784094700579848,0.10431798222853508,0.653406037804122,261789
track_01129,Country,106.6208695017501,0.565223076299384,0.6187500108431754,-5.700708700512278,0.062154164214112066,0.6065918856561127,0.08891618060301305,0.16710911921157443,0.6399472881010748,259018
track_01130,Country,109.72498024238385,0.5679451252977993,0.6709963315807763,-4.00783448181734,0.09435089068643722,0.6333677427499462,0.16247376057475615,0.2147488485089173,0.5570461588737832,215271
track_01131,Pop,141.4890362138596,0.8195158851324796,0.8078332459020783,-4.7686952768388196,0.08947350545642008,0.24950770192508076,0.006893910961597378,0.2917155363289728,0.6847369169301231,196494
track_01132,Pop,125.34845103389074,0.8253219418309252,0.6171026212449573,-3.7249449549813427,0.10579180203396851,0.40977143276393646,0.0010991353367204193,0.20530377028208285,0.5217073482929747,205230
track_01133,Classical,63.629039746023594,0.23897662109545773,0.23485985379559218,-13.7689413864436,0.05201533636281806,0.8672243071669298,0.9331991563423708,0.4692459560022752,0.38114863383405295,355881
track_01134,Metal,163.68035574550214,0.4092973815346205,0.969925410988885,-2.195061717336954,0.041045660139829986,0.08261132464270066,0.039315935216349775,0.2908433633669414,0.4794353635606607,271471
track_01135,Classical,58.75344311667006,0.16639667890865767,0.2690976098905046,-15.470581356391136,0.04891345316344907,0.9051189979656747,0.9138945935942748,0.47440727741246963,0.5714896791968178,528861
track_01136,EDM,125.52175623560329,0.8621409254839163,0.8051851788598582,-0.7588543372357561,0.06804171889903157,0.1324246881270576,0.15380089595280064,0.24514621787261423,0.6305445152898468,242284
track_01137,Jazz,113.98701997485446,0.49590084137037693,0.43897324364514234,-17.796882305467598,0.061423968325198364,0.9288087498841393,0.7113851458782644,0.24526341404738136,0.3500464638597942,251774
track_01138,EDM,134.4981564265172,0.9492467252227154,0.8346715860422765,-4.272586752003699,0.06660222919104619,0.17641010339319316,0.009672110998966333,0.250341192035863,0.7621862805905719,223375
