track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_01139,Blues,85.19878965797918,0.7669749012537986,0.6257348651806517,-9.049741860854837,0.06661542798280912,0.4666138024482458,0.06531309099176967,0.15726788851095796,0.7645879029456324,288314
track_01140,EDM,124.1907745151093,0.849799272755277,0.9271302142317878,-1.433734843743646,0.06080157262728493,0.12701021404049784,0.07115830534018065,0.27480918286823286,0.7928479201642521,260220
track_01141,Rock,139.76627945853784,0.550720118349384,0.849849011640412,-4.92299961255537,0.03999250575696888,0.2902860743863144,0.25742337702797885,0.1785344448076263,0.677249284870683,207005
track_01142,EDM,128.40994109331666,0.8802207686270309,0.9994298879516333,-3.703093132958047,0.059418290067016856,0.11028089498118013,0.09389675474816282,0.13211737414462515,0.8583535348270188,296045
track_01143,Classical,69.63726513700897,0.24577674153443732,0.3932365805004884,-14.331553968557888,0.054832959312022395,0.8052705824459095,0.9825540691507355,0.25314351017876335,0.22224260567471618,373247
track_01144,Hip-Hop,83.56805327383611,0.8191470447299086,0.8891426908862998,-5.626404908901036,0.307888332200516,0.06730415591152936,0.09452962449373847,0.10275293866708,0.71839765416919,171294
track_01145,Hip-Hop,82.57324344607214,0.914882155278264,0.7773212128943118,-2.5873612056901223,0.5065059598620685,0.2913087393735299,0.05098776547604066,0.2277421163525749,0.7305235279556226,182208
track_01146,Pop,112.48310509230947,0.7801885996296094,0.6018496320480948,-6.257162466596355,0.09252050746266152,0.48076478001786815,0.020427436623783237,0.13259445309586526,0.7136876391867413,249914
track_01147,Jazz,117.384557453812,0.6464765084457441,0.5532168998361406,-8.945306064182725,0.09381269450979687,0.6614299720847263,0.7264463932756897,0.21744590839695505,0.6408530878477545,362740
track_01148,Jazz,109.11573815155069,0.6630675033448978,0.3356512166701473,-13.775622466962206,0.056304987203231543,0.5074644836180089,0.9365338782378996,0.44398526395030313,0.38849162471012655,310459
track_01149,Rock,138.82985744651427,0.573948676230731,0.8534066927465502,-7.306037839937122,0.05530683658811895,0.3253575368671943,0.045109167100746826,0.3396706944461312,0.6245785534761169,205294
track_01150,Classical,58.463743391095726,0.28032883555406185,0.2636930854972941,-12.627454690409365,0.07296421033893467,0.8889933313470177,0.9507659996451231,0.32472631630268056,0.3797747101232182,323855
track_01151,Pop,119.95512357216424,0.7718303708632679,0.607057763237267,-7.566133589705025,0.095468727458434,0.2604660641308108,0.02836548154207931,0.14621552452442574,0.7597668694572768,185044
track_01152,Blues,92.39763754334385,0.7425811580729675,0.7332725081117151,-10.0993839558685,0.048807625566217774,0.4167178586894901,0.10150766501841511,0.1684282634594078,0.6705088276542781,228429
track_01153,Jazz,85.50963455644407,0.5604000264678647,0.42676000646549306,-15.736612240436862,0.09424647432745814,0.5923824942106785,0.9044096726741679,0.4773934137747242,0.5154679838741731,260100
track_01154,Hip-Hop,85.84913336291844,0.7342630094380145,0.8318269315968203,-2.8656254951495557,0.5354143291893276,0.2503727594984859,0.02765703154282998,0.19321315686374713,0.6836797533581548,237200
track_01155,EDM,124.89420378277386,0.8137963445085958,0.9549619441684507,-2.783021670832796,0.031086452058146134,0.14202081891856627,0.2654489085437015,0.20278094250993456,0.7324434086794022,193269
track_01156,EDM,118.42065486845776,0.8617090091493835,0.8774446610140357,-4.057389444457666,0.03891202149633921,0.16053424406317585,0.2680446114959515,0.198615131178629,0.6427978109837026,198565
track_01157,Pop,105.04650415653843,0.7177334532530775,0.7411821500997486,-6.790825025227672,0.05552322908092076,0.10976572592888885,0.012562958173356354,0.11831840682889375,0.6345362554083067,243737
track_01158,Classical,90.45893295523032,0.23641654061718928,0.2851673758274189,-19.93899481706318,0.0711769732603733,0.9417379720286336,0.9889555114502007,0.2844811247309148,0.33925100983784084,313348
track_01159,Classical,66.0873228509246,0.16386006406535142,0.1224038298450129,-26.954797397762466,0.02269150017112315,0.8584808987121028,0.9866656924028907,0.30183266172121537,0.2494767328269517,574801
track_01160,Metal,151.1107519094023,0.5994061544461569,0.8277475822453556,-5.043372486547716,0.037775682200434445,0.11781202283319277,0.027060214446804023,0.2312015417809071,0.5411322152592657,243000
track_01161,Reggae,94.21076883613014,0.7139131835155003,0.5625816656104602,-9.597643410896467,0.07179074820036811,0.36195907419583395,0.12250396707137386,0.2998492183768051,0.6957604894822893,202074
track_01162,Jazz,121.85740619644392,0.5894497320020493,0.41562093555540586,-14.636007114703101,0.04005993953601656,0.902146731888557,0.9668012836064345,0.4908390588637496,0.5877085540276862,348327
track_01163,Classical,63.753951011672456,0.15108227519654163,0.1650441177513169,-29.877196746706044,0.057850566884242796,0.9228897884632238,0.9188025237770728,0.48309502154335526,0.3638283607219032,454837
track_01164,Hip-Hop,75.97620951883427,0.7549429793162108,0.8076202452813585,-6.790280607136428,0.3161737376628168,0.18531186641840186,0.0518354790594183,0.2522531672196907,0.8090525554176566,261902
track_01165,Pop,109.73452593028036,0.620943807254501,0.6400633984839428,-5.864021986012652,0.0577123327913083,0.27853349617633116,0.028076795155066836,0.10006659357702159,0.545698252316791,231929
track_01166,Blues,91.4051765317333,0.6391217992504384,0.6831426534061036,-9.059103447030672,0.09313594569099012,0.6020674369181311,0.11939027925236317,0.1021477963595965,0.7639385622480379,293212
track_01167,Metal,156.24017678995392,0.4321961060782324,0.9320132003267,-1.1074343269634381,0.07759041940346212,0.07914063088798376,0.12318621444501852,0.27816302947231697,0.5493138742128589,266488
track_01168,Country,101.24822585417833,0.5653103327229059,0.4411299840396499,-7.072119069500445,0.08059921127403025,0.6909309139648797,0.17236298096461777,0.14084819104963234,0.715933438046741,215377
track_01169,Rock,155.08234931581174,0.5579116223881333,0.8687008982175334,-9.477666611019043,0.07177068387020197,0.16775865448665112,0.21567294459756328,0.24702720736430847,0.7004281915392042,206328
track_01170,Blues,88.76196426041076,0.7775316656924552,0.5998821081266574,-10.657403097803854,0.0829333297477057,0.42762790194747424,0.06667332761523925,0.2477953191877072,0.5754958446824918,184370
track_01171,Country,97.0740525009239,0.7494744631885543,0.5292980026204508,-5.642544468955775,0.07853779183907743,0.4613445850751739,0.011701430289887283,0.2092013503067175,0.7100916776943429,273679
track_01172,EDM,118.05482901914353,0.7626829943780061,0.93457359209115,-0.08880122073246355,0.049048899021569406,0.03242837577797908,0.03100217443625357,0.1538512365197963,0.7277768076084974,244414
track_01173,Rock,129.39097533235477,0.6443538977336578,0.9755627005297567,-7.066614645876376,0.05678752702331198,0.14893927449453143,0.1371046107817445,0.3402032307190449,0.5165409618897558,224802
track_01174,Jazz,103.57734382159941,0.45583016858177244,0.3869278806085968,-17.240784407590674,0.08045260962325887,0.8431180140579091,0.8957529978360259,0.32468044005940033,0.3400684028805733,397922
track_01175,Hip-Hop,73.5657589473818,0.7900349665225015,0.7084885378020788,-6.345378735696579,0.594189037543964,0.26123461029057354,0.03166730049572162,0.16104580892996712,0.541413594874022,221713
track_01176,Rock,126.68329317209086,0.6450407192970053,0.9068438781185792,-3.3391632042628228,0.04346382773646769,0.35006037013277724,0.17520575396035376,0.1438496061435512,0.5188597274755967,182478
track_01177,Reggae,82.15691455031701,0.6515638954173636,0.511929911068885,-7.0540356182589115,0.062329445691715724,0.6285016655115059,0.07277369212446375,0.17466583848500605,0.7337543019220268,290559
track_01178,Country,113.28975586807758,0.6502742653431273,0.5887600472348982,-7.1413255822370285,0.03874183192684523,0.4511492565363683,0.17042959677040184,0.27358222634785223,0.7021695613582161,192405
track_01179,Jazz,113.74827317373268,0.4993925662970186,0.30098796865916544,-19.298501476207495,0.05866756767865136,0.6111782265959561,0.7350720215845467,0.2462484969061874,0.6342147845520345,373135
track_01180,Reggae,86.38659731042776,0.7846478767456375,0.5288033036340954,-8.478793634423095,0.06737458155077768,0.4640820021134129,0.167117721778585,0.17612922933949146,0.5190989999723022,228643
track_01181,EDM,127.24451097495361,0.9457200729222381,0.8071688304649122,-1.6962472254335093,0.04064591217057635,0.025892619319063927,0.17326047748315399,0.1612700616370389,0.7667301375244604,192965
track_01182,Reggae,92.66317871651174,0.7955694174656114,0.6280524228106934,-9.257854326004153,0.0678560141455668,0.33048735737801926,0.11063265593427801,0.16573947744345272,0.5364266366993787,219441
track_01183,Metal,162.62650604632742,0.524900550631587,0.8861118927959989,-3.7135180002273978,0.05498160038748712,0.13186283887576258,0.09319164684310295,0.23723582368784868,0.39875634199435434,349461
track_01184,Metal,159.77175244144763,0.3807153165241457,0.9400787159270596,-5.367545203398729,0.032653639108568354,0.15353508660745585,0.13318600624413598,0.1997052248292796,0.4403369311417624,334175
track_01185,Pop,119.26459618129469,0.6885494235896109,0.7055813311199008,-5.567029122564856,0.09159722037452833,0.20042052977570615,0.008157007177747977,0.1797126775588053,0.53281048994224,185403
track_01186,Blues,82.53994528454899,0.6906707075828391,0.7668789389408581,-7.125471131584692,0.09391938302526674,0.5836547966237702,0.19419842970476284,0.22714735565105382,0.7890650414489164,299392
track_01187,Blues,86.78612925986542,0.7171282425276834,0.6757646637058375,-8.543359208969001,0.05866120883295303,0.4474323560261685,0.0641006787347476,0.18522928165610036,0.6025364316443678,226072
track_01188,Jazz,115.95705869032254,0.669088936513185,0.38747561205365855,-15.099144752831025,0.06229247346697532,0.6972763891968227,0.7300958497579838,0.4285888516667868,0.44613570544428016,373286
track_01189,EDM,115.98380104509344,0.8296295331524282,0.8649249447956889,-1.8865609315172587,0.033719211057791645,0.12422452058236205,0.08260345504153323,0.10352696581046927,0.721082306465151,255507
track_01190,Classical,74.43616800641388,0.21144952241565138,0.29428109840814676,-12.028336391844906,0.04701138955865687,0.9550666453178425,0.9167530488304276,0.24685894362014751,0.40991920548797206,417201
track_01191,Metal,172.34456978764692,0.5247024162745434,0.8405938828328368,-1.688537352228943,0.047127108282967546,0.1893016756583883,0.014349592845142745,0.19724173770396852,0.47913731315326474,310856
track_01192,Jazz,126.41756790804067,0.5668713177100871,0.40627205959013624,-7.441851345660973,0.07168887284772185,0.514905361426913,0.9955285859019216,0.22228956147078027,0.5783832755600279,356958
track_01193,Classical,78.0518762888893,0.1251794707409974,0.3574740095369475,-24.98776028173736,0.04168721950303804,0.9265287272608392,0.9001029315565366,0.34182458431666013,0.5576995686006685,314075
track_01194,Blues,84.28062392250689,0.6775800729877269,0.6981273284433056,-5.444014025676623,0.051268319010159005,0.5127232035354669,0.04694751624261906,0.2708449278341409,0.716315075480469,265950
track_01195,Pop,115.39848239515324,0.7163463266174629,0.6398943081966784,-3.55724308648316,0.11935067373876444,0.32743287227599915,0.0387338384186727,0.27180767390925986,0.7803928024087308,226993
track_01196,Reggae,83.78586970835087,0.6872113661035735,0.7846690409106305,-9.500786199107953,0.08557333621040998,0.5332370973856142,0.010915218389935255,0.11687710960188968,0.560946946456997,288157
track_01197,Metal,169.866912199945,0.5800686934808199,0.8418142570600698,-1.027172158957117,0.0686740601689271,0.14531414166555875,0.07221811579905855,0.2091554970811221,0.49617533648200407,239529
track_01198,Jazz,133.6912466987077,0.6114953915432741,0.32471452172352316,-14.66527350752455,0.06604000099572863,0.6303146489374832,0.7517881810807671,0.24167824397385884,0.44655335690263404,383857
track_01199,Rock,140.50632074949772,0.53094579822997,0.7484624379817808,-6.487927472516718,0.1409849002395279,0.1741753269651345,0.24767406057373176,0.19368172604070255,0.5079588758223113,289777
track_01200,Classical,71.0645441032767,0.2701625332940244,0.14652828125821285,-29.695669406180457,0.06141400000487139,0.8196622920474476,0.9115433639983509,0.42340421792735916,0.3082139376535956,508436
track_01201,Reggae,93.49413035805769,0.7027494581141515,0.543455633067628,-6.825106543037602,0.08822706271155584,0.6852172089576858,0.07910777527222788,0.16754698709631086,0.5576787968059815,256831
track_01202,Metal,144.9865594556678,0.5354319609427153,0.9061274513331304,-5.487789418836733,0.06548836419707768,0.07256574494537471,0.017130078783082037,0.26849328144252516,0.40146495515475167,184991
track_01203,Blues,83.8788749582221,0.7159257055166288,0.7200324481431974,-11.557955586651955,0.0756006194313083,0.6811280247134326,0.05241877943599074,0.28176544281938676,0.7850505022289281,262138
track_01204,EDM,121.21150636566225,0.7435168459158426,0.9784984920006619,-4.4008377664681095,0.04100509637517332,0.16164228953004733,0.2702053644862835,0.23682775767461142,0.5419303398089971,233861
track_01205,Classical,73.5623312286764,0.2645900640044432,0.23075189168036586,-19.26758194290083,0.03677167312470914,0.8326131734720128,0.9482081158232274,0.3390504698501555,0.40877198112150404,496690
track_01206,Blues,90.28083628233558,0.7404747480212082,0.5405928208062913,-7.815104530035159,0.08793715074501435,0.5382195585156826,0.10229278486550351,0.26765991064056815,0.795626105000365,214462
track_01207,Metal,146.05440486673925,0.5068467468980872,0.9805953447234913,-5.1814709093079045,0.034315913674308224,0.14764378110806844,0.054640366334596416,0.22477250832346585,0.5087275013976542,228754
track_01208,Classical,71.00675503098934,0.16133945407739964,0.35738902959970154,-17.911943365782587,0.03011816669849763,0.8843021063038343,0.9928231068105708,0.47036107236930635,0.22804391708972435,551267
track_01209,Reggae,94.82208729060174,0.6935080524533739,0.7549139133741183,-9.709752333864774,0.06037420436831514,0.658224692130751,0.08516342930234032,0.25795309755893325,0.5709930643645704,220059
track_01210,Metal,158.5676445808644,0.5051541624395063,0.961511428295558,-5.042773541453641,0.07233998004073808,0.01157049819981828,0.001278750415203911,0.13168542988123588,0.5936001560919697,204941
track_01211,Country,87.41703614749095,0.6824995777474926,0.4553535986796135,-7.920161833780683,0.07642964458004728,0.544626803357344,0.14771420772697877,0.2922415802445719,0.5349640063145592,195055
track_01212,Jazz,116.73576865923499,0.6271288251064959,0.3681062476660536,-10.077210772835159,0.06352664014812144,0.5348767426601696,0.7606427818730156,0.43820112176146775,0.6583722792321828,304430
track_01213,Reggae,90.68554529802144,0.7914060210086321,0.7591547548911666,-9.616733851167146,0.04676098274533041,0.4996227179440551,0.005362759563534204,0.12998332562868992,0.570029788704525,298951
track_01214,Classical,73.3386849944149,0.25708900617044783,0.13374938734416564,-15.515435253863277,0.04313952138656496,0.8146756779487553,0.9812730049431586,0.373889171070984,0.2943046051454292,419645
track_01215,EDM,124.39923975206258,0.7695384792090336,0.9998965408047704,-4.50232169444592,0.05025645228088643,0.16986675092291545,0.09019556190154918,0.1521417277987501,0.8563172206761296,267498
track_01216,Blues,90.02707724942665,0.7820454398564896,0.5130639733530126,-6.639371383783786,0.07434839367632254,0.47017964662072675,0.14881608882101202,0.2931648848883265,0.5687618633488073,184808
track_01217,Rock,146.21172632278606,0.5225385324931455,0.795388878374618,-9.189347427790915,0.1439931128265048,0.20162623366730864,0.21396469393297493,0.2713955307358382,0.44300456522285475,197674
track_01218,Blues,85.483858593462,0.68399715969119,0.5458987360034524,-8.714012738387291,0.08145506931646197,0.6197135230670598,0.09866525535930937,0.13304757804208017,0.6244063128948295,216636
track_01219,Classical,57.795342506138496,0.21991913245203148,0.3896045340028922,-14.135140359975322,0.03997416827867036,0.8944799937678729,0.9200673902101003,0.20471600309103496,0.3158861592499433,402409
track_01220,Blues,94.82754960046844,0.6999124311869848,0.7120702705027163,-6.7867451486366654,0.0836674893215738,0.463823493166702,0.1263379574453125,0.21538904852879204,0.6264685268350759,240992
track_01221,Jazz,118.83414900819346,0.5807903460257465,0.5034750181389412,-6.733137866592303,0.08604145966256473,0.7876889096649953,0.9473846982235026,0.49607688695108004,0.42007280835731786,293639
track_01222,Metal,182.80894135025778,0.44979454442437344,0.9403746708908622,-3.1653502391015773,0.05939711191941323,0.06619521388749426,0.09241692092497936,0.11562428615794884,0.4072046074993777,299123
track_01223,Rock,148.28361957523848,0.540016516795135,0.9674752934425077,-7.255117980390428,0.09712876948294767,0.25848763153849275,0.1847937523231335,0.3826369941272513,0.7804508129069512,188722
track_01224,Hip-Hop,84.08087144214498,0.7124617185286135,0.8495611228052892,-6.138019957192622,0.31893156745760354,0.022436449350859554,0.025175879878875363,0.13560318944430524,0.8097200471120604,273574
track_01225,Classical,74.22082903682656,0.269026705104099,0.12479651853694633,-17.303573649403212,0.03299132193410031,0.8232127301301349,0.9892871252328101,0.3918934831274161,0.2974186183687695,572930
track_01226,Pop,124.4072022348725,0.6699906862674874,0.7582553048845047,-6.700601867750965,0.06331679186661593,0.2835209261433168,0.030679903438470574,0.14971154140334808,0.6202764746894969,194567
track_01227,Hip-Hop,83.27832337081198,0.8608838695714327,0.7181116268787013,-4.8467375812416815,0.4664035576304817,0.11890303374931102,0.046389402044042675,0.14166845358420224,0.7430585533045887,172254
track_01228,Blues,93.03728900210278,0.6859482408246549,0.7933040264612207,-11.59941514811972,0.07534964090483287,0.5334403093775048,0.0072592556821498904,0.1449140344795476,0.7716627750948697,263375
track_01229,Classical,72.00925706565246,0.28240605129027485,0.39169861309311804,-20.058035126452616,0.034059146482881573,0.8387457572393179,0.922291886168584,0.41257799228660086,0.2161782912492003,573862
track_01230,Country,105.11605090369021,0.6520357355957875,0.592617144021222,-6.00842245406524,0.05603163532120139,0.6417834666142459,0.10672491754532352,0.12109312600188389,0.7391297921202036,196410
track_01231,Pop,115.6541721286859,0.7590450960863739,0.8253164912508255,-4.819275957803841,0.0875681888303941,0.3996594094723718,0.011754855763537615,0.2756754839391199,0.7125660961632218,240938
track_01232,Rock,149.1990722557464,0.5662110561652717,0.7142045214239707,-8.315012991524135,0.0714532331352617,0.34994359115872764,0.10991780001444158,0.32638653482968194,0.5757769125181951,254041
track_01233,EDM,123.3674120175819,0.7006171257464989,0.9835298160043717,-4.601815014433329,0.06591467727768002,0.07984297487728223,0.19591677239852012,0.13712293814127924,0.8295668111309957,255592
track_01234,Country,102.81603037417958,0.7475815236317164,0.6214125415042618,-8.035926751605901,0.08790433600607148,0.6306952000529219,0.05632715867069136,0.10286149795884694,0.5354487915601849,254613
track_01235,Hip-Hop,88.27741136955535,0.7957609532125208,0.6455659206052087,-6.922142106097752,0.500949585689166,0.12225792692358495,0.015631459834181773,0.1584453709807216,0.7122420288130994,270357
track_01236,Metal,161.9020170477862,0.3010327496833229,0.9834596094991226,-4.475694046109572,0.04107490726714931,0.13969616194563778,0.17068054443617567,0.22645575346870483,0.37634482622955945,194245
track_01237,Jazz,121.50666745289672,0.5523460044072407,0.5518181913359737,-7.0135590515475865,0.07133562427174096,0.9636311628968186,0.7194213298229442,0.23396773767536527,0.5387152920057761,243960
track_01238,EDM,131.0581789274917,0.8330742043707988,0.8172673379303206,-3.8491268305210284,0.060649266488148675,0.1322951221368852,0.0499556131601584,0.18760303525161623,0.5567968823720999,237614
track_01239,Country,91.48885213165613,0.7108148701619357,0.4081862951951697,-8.618912326772454,0.0933442894240987,0.5919689308249756,0.045369419100211285,0.14382899364651608,0.7587854305278292,264698
track_01240,Metal,147.77774280408048,0.3431659123066017,0.8198192900724863,-1.6925068857298893,0.07185872851722219,0.13626366080927269,0.12118114906310765,0.1733743412964777,0.367224777473401,221813
track_01241,Metal,163.42853465781647,0.5563757306428443,0.816231849824943,-1.7815379828096658,0.04466473266044111,0.13097113343363662,0.008025757815651157,0.22191625926072012,0.5151815067562008,338183
track_01242,Classical,88.18464378381593,0.2980914014807503,0.2341486331916541,-11.663388485731065,0.0657106885270241,0.8661956850476106,0.9503062183252985,0.3152987665291104,0.25448930966638594,575727
track_01243,Country,102.98580751200856,0.5693952685754156,0.5103739939292615,-6.301396461960869,0.059129787050594115,0.5509132349093688,0.13963368221919648,0.19345016962880413,0.5572909369001587,201882
track_01244,Rock,144.59712632538998,0.5367232420059701,0.927735728675278,-5.831155037159027,0.10308794031053979,0.16554112930583909,0.19535051673812515,0.3296375341740592,0.5431554122902758,251210
track_01245,Blues,87.85262969918858,0.7127638250135281,0.5614219449041291,-5.588995807079464,0.095390226144224,0.3584281535833415,0.14483178984126643,0.1150477015503826,0.6795642853940294,196110
track_01246,Pop,127.02798452892992,0.633831167546746,0.8366918213742223,-5.3489047608950315,0.06980495503580328,0.2400860520526038,0.013534859046107385,0.2203619617713961,0.871985430312204,198665
track_01247,Pop,99.33471503877595,0.6572401798890869,0.7129795188156656,-3.297553564469359,0.10471270344613864,0.1528445605454668,0.042471486985882365,0.2874881057974886,0.610785712336883,245117
track_01248,Hip-Hop,93.05043551340772,0.700630440425705,0.7125176832339318,-7.330586045691037,0.42485629828010874,0.2370080284926854,0.04387115488838005,0.18638502426918452,0.7227157907675387,259718
track_01249,Hip-Hop,82.92053125317942,0.8174379863248602,0.6799087388052055,-2.312182606733015,0.40796955293817677,0.030037109615961108,0.004149149077157111,0.1530811775189813,0.5715514955530571,233110
track_01250,Pop,116.74461388751976,0.7724737752533701,0.8300039442490017,-7.7679782071042265,0.07398279593230314,0.10912306427504924,0.013612590754898492,0.27240129445371764,0.5146438863368803,254655
track_01251,Rock,137.89672227134508,0.7516554752793132,0.8869213100207557,-4.842705582680038,0.07189249385394972,0.3833193085030425,0.21277862813385004,0.2265396457853593,0.570585920090822,238092
track_01252,Jazz,105.49117893028401,0.43392913842887737,0.40843044453795074,-10.105679472867187,0.0598076612757263,0.828379197878984,0.7734338393982285,0.4163620341599201,0.44383582956797163,304274
track_01253,Reggae,93.08121904849271,0.7896325610040612,0.7673309432503108,-9.74994978285088,0.06436034639692456,0.6233609199190244,0.11902342616492077,0.20958288873532982,0.7779925902600335,241061
track_01254,Blues,86.94209714826702,0.6827256836219708,0.6900586151525794,-6.025279898301373,0.06799830183718517,0.645920547584427,0.018759666991809976,0.23061684439861976,0.599954018396259,296354
track_01255,Jazz,143.00434268599383,0.48896032880644374,0.5501725121773557,-17.512550359407594,0.04318897553037687,0.5958016787592662,0.7803211656323694,0.284693317356262,0.568205439447507,336896
track_01256,Classical,85.30047441561629,0.15232980264892007,0.17174290675044607,-12.308605088469172,0.06644782286371102,0.8149147046499962,0.9832665949827086,0.2110555462177375,0.30127991639320506,497874
track_01257,Reggae,97.17532706001056,0.6294240690135169,0.6631216868491786,-9.29752446583792,0.0665522329466376,0.5094402292236949,0.02567923436045032,0.17189754677042396,0.5190348682629811,280307
track_01258,Reggae,97.30409359144556,0.7318604187943459,0.7197667582151102,-11.724915167398375,0.07627603045823128,0.5755970273483908,0.004075429416046328,0.26877179759125114,0.7784855034952224,271991
track_01259,Country,99.13405623361805,0.701659030431315,0.5757907536099687,-6.36192816709233,0.04404088210582682,0.5031681529757099,0.1690484207681664,0.11757123686530291,0.7573791961005601,252735
track_01260,Rock,133.7202326710338,0.6144559580917972,0.7700479834929251,-9.296279144496467,0.0432344482108398,0.334021419551215,0.26441935575674025,0.3781387358297512,0.7415784689321819,282657
track_01261,Rock,141.5184754964157,0.7168222303314864,0.9882658387674921,-7.165379534407969,0.03303496907875597,0.2808689018339221,0.08690880617963155,0.2298841363586207,0.5953877928999741,261313
track_01262,Reggae,86.5696923672816,0.6971963569128206,0.6278959000412945,-7.012190142993847,0.07873995467274068,0.3740862872602244,0.0412277836420794,0.15020123575487465,0.5536851320891532,253693
track_01263,Country,80.8196324054449,0.7184748418753623,0.6247966514749703,-4.85130170080452,0.04132662716340395,0.6077235876821023,0.19502034708377147,0.22238277836173845,0.5514093095886459,275949
track_01264,Blues,88.56534824476007,0.6264913581733756,0.7296764712931045,-6.267361379820629,0.047494236677630045,0.6907445875186254,0.1971024580776957,0.28734389586547027,0.6488104428218793,226876
track_01265,Reggae,85.18041667197052,0.7419910210459659,0.5535864221088806,-11.257266009992147,0.06321637246202527,0.4834614465636551,0.125677010443501,0.24150626026018782,0.7667833126500799,236439
track_01266,EDM,121.22291777154263,0.7156680336754915,0.9929475119203935,-4.886892214364496,0.05359842585904355,0.15527349235981117,0.23636889391341687,0.10685702711864076,0.8625660530561757,288039
track_01267,Hip-Hop,80.71466035126782,0.8654012204052274,0.8860158217593003,-6.512823220668178,0.3737779783594751,0.05586966142926416,0.07239867499737504,0.170637847634268,0.8954772535948523,153101
track_01268,Hip-Hop,93.36876249000636,0.7918442216618461,0.6447558102190394,-4.447851100833667,0.38847097592892765,0.271652724388886,0.044140439987647474,0.15852999290771083,0.7354207258282723,199887
track_01269,Jazz,137.08403731466925,0.4484921007012323,0.3039075840938773,-11.057053299162614,0.09654288188405233,0.8047039584981523,0.9348764958822685,0.40183721283980905,0.49897466140920643,276979
track_01270,Classical,60.027084889020905,0.29597819421306865,0.1417835419432781,-16.19140485880815,0.04411976824271338,0.9023453048649027,0.9762393905856196,0.2472126327720443,0.5054340850545969,378508
track_01271,Hip-Hop,85.24358339696904,0.8338622499118585,0.8582403609996638,-5.05683957784716,0.5044672603888185,0.025693399762218214,0.017863171312688532,0.18087524014324913,0.69793562712795,190963
track_01272,Metal,171.4189653696801,0.5601492289853031,0.8323233296209557,-2.842619740812917,0.07616266440203073,0.13487934230706114,0.03913621709000306,0.1304567903526466,0.3756916593301773,329631
track_01273,Jazz,126.22814589006397,0.5071106027826666,0.5808260207738178,-7.36263703947014,0.0945290957681012,0.64724635750177,0.872119463146657,0.29643485541270725,0.402779404632339,373662
track_01274,Hip-Hop,82.6240127491675,0.8179598659612152,0.7495794097191046,-2.6953758623107333,0.48117848531559293,0.20810311093557662,0.0389413542549104,0.10581752371779488,0.8723891656971378,283142
track_01275,Classical,67.55038415173182,0.24253228726274062,0.1301999159558029,-21.112249367757155,0.050198046535497705,0.9515328155970121,0.9288824650579827,0.2792565717651581,0.3211870680783325,439355
track_01276,Rock,146.53563523708664,0.7603483741194108,0.7279634412324608,-7.660713103371712,0.07211439896728555,0.11548076293269406,0.03572829905602649,0.15794956333653132,0.7351262363240452,252956
track_01277,Rock,139.01551733964934,0.7189776823571945,0.8565269312716344,-7.080986905732186,0.1275687981018866,0.3300127786582734,0.23581296292018936,0.23791804718476062,0.40777969699681255,256604
track_01278,Blues,88.66924300967527,0.6973658855874842,0.5746147045936587,-10.823251971557063,0.08405951880969995,0.5152387741891348,0.043237066475733554,0.162000002242309,0.7899961013983228,249700
track_01279,Reggae,90.33823599193421,0.7045376131293286,0.7020068691151613,-11.482487264692905,0.08892124804902195,0.5587518173276804,0.03423833591810504,0.22614308423988605,0.6788623887697611,193440
track_01280,EDM,129.79728228991215,0.7917822723592299,0.8249807810648406,-2.9758393300738732,0.03158645219897082,0.05450987901232909,0.1202205765341051,0.1956330726553383,0.7174785433900568,299178
