track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_01281,Rock,149.1950589204439,0.7542678474996494,0.8896219331701107,-8.841071107838394,0.06776984393501553,0.3200080848053214,0.221514714908106,0.3961026250926878,0.6507899513609227,218907
track_01282,Country,117.98289207631683,0.5945557263765118,0.4842582000037037,-6.020092937953114,0.09865716077467127,0.5880145240311546,0.17632298819796766,0.16582068620955373,0.6220861347422767,288407
track_01283,Hip-Hop,79.89935055369166,0.8088831103868115,0.8897931004654966,-6.829134380918681,0.3102049646538097,0.1281610016934128,0.057769558769015496,0.15950354700627895,0.716707201350677,290921
track_01284,Country,102.80920261176584,0.5241799583877824,0.623128802275867,-9.343876399870162,0.0583442399358164,0.6413867324621213,0.09351407232265939,0.2684031039437016,0.6025643966168345,288274
track_01285,Classical,59.09373002488194,0.20605863069293473,0.26317149024771513,-26.460940614002926,0.06619808731275742,0.9110939242020678,0.9270194459496994,0.4812144639696297,0.20510948400162243,343347
track_01286,Rock,161.49589758044522,0.6143705556971312,0.856763449393392,-7.959431753880929,0.06855026115160238,0.10454986438327042,0.21895352661357068,0.3132395232402156,0.6617432801628889,270162
track_01287,EDM,123.20775309372596,0.8008274719982278,0.8941598829871616,-0.5231922857370748,0.05239761756146706,0.05843619988360341,0.22279028486025626,0.20116638742781418,0.5648527781100681,210261
track_01288,Classical,64.2494180381263,0.1711880950799503,0.11256580913653064,-24.41964632469267,0.03769137876201414,0.9731744096979182,0.9352116007131702,0.3341650219680654,0.35229522395215546,591969
track_01289,Metal,164.71809099253733,0.3410350031761558,0.8289817680812347,-5.483902042721105,0.060814833344637165,0.0231125592946672,0.16852543977252663,0.2985930003638644,0.40990445541259957,275502
track_01290,Metal,170.97177550382295,0.5135001530957036,0.9874306012651531,-1.5295311322180742,0.03287959143749243,0.033814360511353,0.15091943971155847,0.23777862160648947,0.339965578212037,295754
track_01291,Country,93.2184095695298,0.7178219089336666,0.41589153244611043,-5.306829489591557,0.07310732298529092,0.4945598039963047,0.14418650966838228,0.25647315903023193,0.7801696913911909,211512
track_01292,Reggae,93.38591571558213,0.7824980269164097,0.7019616229890651,-8.178048814263624,0.06246043692100785,0.35394396186818866,0.14150367421226442,0.26273116400581187,0.5377456549814937,237635
track_01293,Jazz,115.11153573171188,0.6444105277199963,0.4352658574395311,-11.620204821049857,0.04016505973323526,0.6828502650975368,0.7416371417052909,0.4069066041986873,0.4916107835902935,391023
track_01294,Reggae,100.87418853531591,0.656344854720066,0.5046382324113831,-11.193863190279012,0.05499646507711356,0.626648946460922,0.09306256518156174,0.28367910529181006,0.73674453783449,226408
track_01295,Blues,90.50083629942755,0.6683486069759277,0.5988277059987942,-7.189542697078188,0.09100622966937423,0.42887020213608057,0.06500276440450017,0.2067702078584774,0.6959550806241319,287083
track_01296,Reggae,87.85946925863365,0.7754896967301952,0.5890388421440493,-5.020475861607994,0.09725144382008716,0.676212286672786,0.16222552081279473,0.1441226663367085,0.6597898232086347,185507
track_01297,Blues,93.34281308168563,0.6081667090706127,0.7908375700462124,-5.569287791954249,0.06284605432946319,0.5061689792027652,0.0932238838535518,0.27643995572349395,0.7065805628948334,199569
track_01298,Blues,82.75937612361565,0.7521085969311614,0.7853006037227049,-7.478135252629622,0.08065391354649257,0.3411544981288204,0.09484398943278019,0.2773510812173575,0.5722729508692155,190376
track_01299,EDM,138.64577931204963,0.8408407618902459,0.8138895652108802,-2.0208255154963877,0.030544565890244034,0.06499748191141723,0.2796877727619501,0.16080905392716152,0.8759306570576992,231055
track_01300,Rock,141.46305974540212,0.6272662765858223,0.7688009715715218,-6.988944729183698,0.13455563798670866,0.12058199096198904,0.1105074741845736,0.38870182690514965,0.4059327369818324,245783
track_01301,EDM,126.7989556449874,0.9081892639677593,0.934333109960739,-4.12029183760869,0.06672190279525794,0.04910347809769194,0.07324203560849972,0.2628357793274761,0.5423493022290085,268154
track_01302,Blues,94.65505927434552,0.7774927847142183,0.6647384542908006,-5.374433211740942,0.040338727033586014,0.35360732886564905,0.058633196146183036,0.25780488839084736,0.7656167420401572,183901
track_01303,Classical,61.64761634874951,0.12242203083768394,0.3129211577576564,-10.145253910490261,0.064205635683926,0.8033422187475453,0.9496259978041839,0.38439398974487116,0.4758696804411372,312746
track_01304,Metal,179.22993454828492,0.5873110239729888,0.8769827543827902,-5.482603866731135,0.05318010897816719,0.12960967469561374,0.002422623219978304,0.1664681120030361,0.41805432603913495,312128
track_01305,Blues,94.24944323110445,0.7168389270669124,0.6901483360831828,-6.979019196475253,0.04114193521556431,0.34203423806897715,0.07189669036544254,0.13097199950431634,0.5225960127633662,195876
track_01306,EDM,120.88869908894915,0.9399135489302435,0.9128756921777527,-0.03468141641319633,0.06082188179071443,0.10347603669069011,0.11679932014296672,0.21857264189870362,0.7063208406661917,250148
track_01307,Classical,82.60172324539926,0.26272476462764827,0.12142188205173704,-28.259864653787375,0.059588606888083775,0.8518216013470603,0.9657527034697106,0.243387768294059,0.35882729088232157,528821
track_01308,EDM,127.82106443679278,0.7834436980673913,0.9709449188236872,-4.250725397073528,0.06783711445184304,0.1014948709326815,0.2779241635751093,0.16735855774516262,0.7863835616557588,291670
track_01309,Reggae,87.33218325592019,0.6189665227638418,0.7630704403492184,-11.782158980077261,0.0983396410538302,0.5688535520256451,0.08392260428012177,0.12827506527621105,0.7169693452864137,186044
track_01310,Hip-Hop,87.14855839210381,0.7715280058069657,0.6776752853794147,-2.478424412030277,0.54165805872151,0.042323676455812316,0.07693245039036807,0.28260661961075817,0.5314044872842976,234533
track_01311,Country,107.75661124366798,0.5597544116766273,0.5808287956516514,-6.1157344266430504,0.06657989459774993,0.5564061925560467,0.07394957461252785,0.12467887275064736,0.6156451400151274,299931
track_01312,Jazz,141.3503669220731,0.4940982727527006,0.4362280633812997,-13.568738880525327,0.0863501179410824,0.7405721798979877,0.9366875005031038,0.22205248304080258,0.376637587161198,328383
track_01313,EDM,133.283220991762,0.9264208414427062,0.8511402881130471,-1.1821304326671225,0.058417432329634776,0.031941752428433424,0.14383918337529839,0.1963010186355264,0.62184472586266,240539
track_01314,Jazz,95.4758253645121,0.43726098818913217,0.5831414126975218,-14.884337972146863,0.08279012578001699,0.7621038594738494,0.7668274340641319,0.45386849693462333,0.627295211276772,303258
track_01315,Pop,125.35130863583862,0.6385622032504937,0.6668570181523017,-4.595019815710234,0.11873293381345984,0.41885553602815695,0.03886588114071937,0.16853253273822738,0.7645372286685896,259430
track_01316,EDM,125.80017322932208,0.8907974676798737,0.8482741276008008,-1.4651591004367215,0.053138836920548965,0.19724997129437688,0.29997029310276946,0.273905216663466,0.8039933477195005,232900
track_01317,Hip-Hop,92.3030073387473,0.9174325837771635,0.7717962316277035,-5.395931532136228,0.5923142347773136,0.068644642799691,0.026271801768318327,0.1169539309597216,0.8901267268619777,151475
track_01318,Jazz,142.1428541780947,0.5139370784433865,0.4795539238400326,-11.297183550432015,0.07818612067440883,0.6759089577100705,0.7947494485459171,0.38348536482624895,0.35314469937100995,415311
track_01319,Blues,95.7353494017652,0.7261855292996922,0.5291341602540977,-5.173746046217162,0.05420907487127334,0.5511459079775476,0.15943561165226225,0.2878472019813023,0.6812031587767724,269976
track_01320,EDM,131.4049866840339,0.7824116241869312,0.8145030992675125,-0.029720216159432766,0.06480090108756686,0.09318655666021847,0.19991295725772115,0.23424561557133403,0.5777928922921841,205380
track_01321,Rock,147.28344225330852,0.681295440474585,0.7627984869738417,-4.82723053943284,0.07896543206580811,0.253226085137902,0.2692922079978964,0.23735725712143765,0.6505464615405963,268219
track_01322,Country,107.83744808554262,0.5337736391488275,0.5990946968512115,-6.87017082045609,0.04132800628878034,0.5605718010744201,0.18253847468888318,0.10311751695507279,0.6927901320457563,229444
track_01323,Hip-Hop,82.13611993818178,0.8544480105522749,0.641284674314424,-7.776316177346262,0.539543950336423,0.21475387330557502,0.030960164813298354,0.11169827555491384,0.694508364339231,159498
track_01324,Jazz,107.33816604469934,0.5015673437664938,0.5380368194147259,-16.817323173366383,0.084305506074573,0.9741922131363083,0.7041231504072871,0.33210917935363937,0.5591083953656018,253638
track_01325,Hip-Hop,79.46269609825114,0.7051306279281288,0.8349792596369328,-7.5217715633272455,0.34231527632107095,0.17244900805670718,0.06035055034496198,0.2373774237184797,0.6574056050654483,295707
track_01326,Classical,73.80301802444829,0.1101902171587327,0.24931187541282537,-23.350575461532383,0.05784237992546051,0.8087399448250038,0.9034934808918159,0.328175480418889,0.5245357916806048,398113
track_01327,Country,95.92203111797,0.6466789209804499,0.46493805216918693,-7.704914653166214,0.0708760375795635,0.5150305911704947,0.02863388427692644,0.1983322251076447,0.5971982587861416,274913
track_01328,Blues,82.75822035889635,0.7172300648326053,0.7833689790746758,-7.977826252069693,0.0474344818358168,0.3683481735353902,0.19781479527356946,0.24511303946617355,0.5147836250087269,245015
track_01329,EDM,133.09511558723037,0.8754884443321466,0.9416777936218738,-2.406012562519261,0.0636121616631256,0.05088496104833913,0.2722053814550607,0.22735517100719344,0.6754835605970103,232268
track_01330,EDM,128.07014970863884,0.7752438788526023,0.9867258888066128,-3.4473521532899714,0.044418375484270065,0.09463300964681431,0.16850801245544242,0.2617417289641488,0.576128489262407,230510
track_01331,EDM,128.96842923367421,0.7141783991582776,0.9327973723734031,-3.796294309421901,0.034761063117722854,0.0818991699582956,0.13978488790966911,0.13409697277921423,0.5166141083824529,281376
track_01332,Country,89.02625418107,0.6804425693294524,0.4517595102061326,-9.830858107020783,0.05857984592562379,0.5748156106399066,0.14120048191343823,0.26198900183058055,0.6831612281920197,224029
track_01333,Rock,127.8893146322558,0.7880055254077567,0.836946206998085,-6.00725506160266,0.08438017107616796,0.17587572302915927,0.24312378394229606,0.10854136776304635,0.6760973720366775,197232
track_01334,Pop,109.38840451181703,0.7352458234376027,0.6324513896664699,-7.45111052471304,0.0953263291109332,0.2750838585666957,0.004724193758948181,0.24807291443121893,0.819730066903448,234969
track_01335,Metal,158.59718533615046,0.4601869225741687,0.8484552387969377,-5.135726302906069,0.07115005874456723,0.15966883210896607,0.15547196568737842,0.19267186127952696,0.5593523282533677,281241
track_01336,Reggae,96.60489791734969,0.7898009573345547,0.7823102911368635,-10.733881732450119,0.0511087925043671,0.36535258258582015,0.15778438648282067,0.10120440807368128,0.5381531594575633,292871
track_01337,Jazz,101.657438019659,0.6973001920280113,0.3517809687723389,-8.727389591436353,0.08748177244330954,0.5725818541806363,0.9799490534649641,0.34632762878831846,0.5515531834270746,391074
track_01338,Rock,140.53359864525675,0.6182813104352842,0.9096859793559209,-9.385000904930582,0.1155049266652338,0.3918573188454225,0.16124644585025746,0.24954706811032432,0.47492744788076413,193554
track_01339,Blues,98.76105578602804,0.6052166573369443,0.6646170465047221,-7.8354560955183885,0.05245180812476813,0.3833331429954144,0.055243633702189966,0.2423443183454475,0.6818798190597115,245234
track_01340,Jazz,135.64490436988564,0.4886975715529295,0.5736204179664954,-8.844407570249624,0.06370070020082182,0.547631032812728,0.7770950987462447,0.4870304651644551,0.4241453503536317,265530
track_01341,EDM,132.63176886171507,0.8300698281743456,0.863885471716908,-1.253362431587722,0.058591623137512296,0.056139295416088086,0.09696851783337525,0.15750403972642552,0.5515404666044862,199504
track_01342,Hip-Hop,76.16759477923769,0.8995782834408367,0.6303374517349463,-3.201927180351115,0.336075532045973,0.037417131015677396,0.09478627716349608,0.26387956894110826,0.7209641867472034,284175
track_01343,Blues,89.86062326644681,0.7609083602024591,0.7119231598550686,-6.43055295478573,0.08600651197155931,0.3821471534954928,0.09991180203095791,0.2920828374252772,0.6030598833744475,286548
track_01344,Jazz,133.11624221974097,0.5749485134301208,0.43848342529973316,-10.133638024606968,0.08895035027066162,0.6971040774253746,0.7098862525343913,0.41264188939112345,0.682466713798954,295627
track_01345,EDM,125.04091568785591,0.9274376796578435,0.8027124191208942,-2.256266672682913,0.03634710580775823,0.05655288704341588,0.09209449484797803,0.14385654954766552,0.8169408250824624,288813
track_01346,Jazz,109.01314225454554,0.5656557217511944,0.4757281075112674,-15.46316930253484,0.0783906103766738,0.9147463182425115,0.9994213760776711,0.4515333158516643,0.5229995038719789,279433
track_01347,Hip-Hop,79.29945569904854,0.8870477613282697,0.7806274099409483,-4.609835945859169,0.3447903597430623,0.052788395598295686,0.028178777592402428,0.14136778693638738,0.8885778980185745,230481
track_01348,EDM,124.00535187326236,0.7859957440152742,0.8580502440381814,-2.7225991380367907,0.0434816675395258,0.10958926081412189,0.23205517568138825,0.2348922566888747,0.6177827571016469,282952
track_01349,Pop,109.27294549347901,0.8587809855005829,0.6708979415822216,-3.423783449861589,0.08240353818833016,0.35882800741559306,0.013220385702797538,0.13120276320470758,0.8477827762632197,219109
track_01350,Rock,124.12167485966137,0.7254122796074032,0.7250929271749801,-6.042953133374717,0.0962274167398975,0.2165155133940222,0.2533713443005702,0.10131119343580368,0.6080717607594084,270133
track_01351,Classical,68.58768708668646,0.12192236159973545,0.3866439420836245,-19.538640851845443,0.0747930791165986,0.8044732445931532,0.9637653283881898,0.29208635057798604,0.3727315983860945,474022
track_01352,Reggae,85.88573449863082,0.7062307461798505,0.7191774299289851,-11.339731323437594,0.07171934993061138,0.41651059672657814,0.1945238926445946,0.27142359012478035,0.7199827087501931,185599
track_01353,Country,96.12760489086955,0.560765797878128,0.5716297978150771,-5.183203410964449,0.0831588012820817,0.618024739685043,0.07505297514711717,0.12792737632556558,0.5631750660885798,217628
track_01354,Reggae,86.19935793391264,0.7085621791296219,0.7371668716287912,-10.591154784173753,0.06910316008572837,0.5429715043684603,0.032040950879109076,0.2557110919823077,0.5898009371568096,285389
track_01355,Blues,91.3423167555798,0.7699411846449236,0.7602046065612073,-7.825385285328137,0.09506164920370144,0.5341793165938491,0.14251301557567506,0.18321609543376655,0.7742203083412962,200729
track_01356,Reggae,94.99044095748894,0.6950967612366574,0.5207103250392999,-7.091046957092052,0.07110149597811602,0.4985499231891416,0.0600890759100045,0.2809346875063473,0.5271458875548658,231534
track_01357,EDM,125.2595827863865,0.834384801106083,0.8382678406002682,-3.716560906487097,0.03499369999235178,0.1426762819771497,0.1084655779608399,0.14405323063675768,0.702929659672381,231544
track_01358,Pop,101.17149218768051,0.8239954298512785,0.7800613501937455,-4.702400226650225,0.10363672312224957,0.33003428235694915,0.013039569276222747,0.2824753227461436,0.5072856123727911,244810
track_01359,Classical,76.87984010715627,0.16891675893192648,0.32445811793054846,-11.847074680233398,0.07889830587723759,0.8719618954537267,0.9367525834640547,0.49441632103545635,0.5446112521192152,506297
track_01360,Rock,131.97776158857286,0.5062954945268854,0.7818864602921414,-6.8562269139432335,0.053753973965874016,0.12620439654442878,0.21531836017638076,0.36838608072042023,0.7747088278748343,256323
track_01361,Rock,144.38455878592936,0.7860721873717651,0.9207150541314812,-5.181645561340743,0.12058812951373879,0.19675185669634596,0.21877568082097085,0.1698564254340748,0.5712411083631014,204564
track_01362,Hip-Hop,77.32516868528992,0.9311921716089754,0.6538631612382501,-2.5706203311612414,0.3937987630037731,0.03904907816330062,0.08266830272711707,0.10049909072016583,0.8328353270723323,221678
track_01363,Country,103.3829902570982,0.5916684928635499,0.6285813325481183,-8.847624309506726,0.05205514231296826,0.4285512843107998,0.028695853949121643,0.2766366980705466,0.5327337932556733,273946
track_01364,Jazz,113.94858840351165,0.6821131932509978,0.4937710378982303,-18.48626024668371,0.09830300434396308,0.5735500052516486,0.9299037175856284,0.21045540849187594,0.5498167189359245,291450
track_01365,Pop,125.7559490819833,0.6143694064402274,0.799967151132136,-6.027612795089407,0.0611643443681847,0.17043859210698364,0.045938227184711314,0.1221211503881329,0.8467131148462628,193796
track_01366,Jazz,124.7143397321806,0.41171685364493177,0.4393428437152015,-7.738257282855491,0.08357216725834603,0.744391208842359,0.9580149639088651,0.2361094285340689,0.6639764213569475,264300
track_01367,Classical,66.77228706401077,0.20151412419053238,0.33387732880226323,-24.711000984818032,0.04229488627110206,0.9662311309112024,0.9770085649620484,0.4913598703748267,0.5983896234058601,394035
track_01368,Reggae,93.79168677208607,0.6245775578922778,0.5965585569169719,-6.036089472706606,0.06286484623853834,0.5992014595875477,0.035039570847632255,0.1848838318335283,0.534456820800553,223906
track_01369,Rock,151.60959614738232,0.5743835431262243,0.7900506396015021,-5.0388912697548145,0.04233552275776428,0.23407152754105226,0.28252035896466726,0.21909149872426753,0.5736804111909758,242734
track_01370,Classical,54.97968590270109,0.18599850800486134,0.2719211975550795,-28.187511265595703,0.07580114352916974,0.9251284137103756,0.9183978497610908,0.3687743161293988,0.2533026023332047,526610
track_01371,Reggae,97.2350230879253,0.7167393165606831,0.555044961308007,-7.775990990536631,0.04339065645547119,0.5436953422287689,0.11080340382152376,0.2310509661678199,0.7686426817257181,250031
track_01372,Rock,152.71918303422365,0.761490651176842,0.8635602205460691,-7.052158009959475,0.0941138094273981,0.310993924440333,0.20851436270978102,0.20727313028734384,0.5541033120425043,235171
track_01373,Reggae,89.80818346547024,0.7629213368749842,0.5938754811965659,-9.21645099173891,0.08201120326071593,0.6661306947728373,0.017552294895777188,0.2722956289269213,0.7379038174638096,257467
track_01374,Country,112.52055091558078,0.5030344992041897,0.668977186187643,-4.526509179961357,0.03429922091506741,0.5565445969154081,0.030514891734721973,0.2517375109296548,0.6996174415298441,230123
track_01375,Pop,103.57518101881577,0.8485985413363258,0.8169949431099368,-5.383362031434784,0.11387904403150619,0.43793144998183264,0.03656620883372191,0.24681518313872572,0.5421573895803453,238923
track_01376,Blues,92.44260069237005,0.7934090107808728,0.5535943362675075,-7.63834810880266,0.05127959917778107,0.3839826880996047,0.13385157674147338,0.2831908169943965,0.5477132741297724,189271
track_01377,Classical,70.31368416099708,0.11647625040425567,0.3011913238979337,-17.06146604068629,0.033127324748455006,0.9516893400015152,0.9087064703312967,0.34683355436937435,0.2039692828652352,455934
track_01378,Classical,70.63537955156816,0.2503127263553818,0.14765562284789682,-23.166519200974342,0.029633742668490577,0.9533234928258629,0.9058896325427716,0.45212199666911423,0.5768785355342919,365679
track_01379,Metal,156.3945097382798,0.4813874316606761,0.9337326179623375,-3.228926423405586,0.047565696041092786,0.17818345611298061,0.01627841160359165,0.193251210848699,0.5326694515402441,268519
track_01380,EDM,116.9182552198703,0.90817907285939,0.8557600525315279,-1.8942780546534328,0.0491836279669216,0.05771580812355433,0.15310772435839418,0.13359247927917545,0.7558310239394073,184716
track_01381,Country,86.78766262336309,0.7324243746663615,0.622178259842856,-8.29235672903775,0.05652170985813688,0.459828657491187,0.19421479965316438,0.20345929917801464,0.7688170062493954,193696
track_01382,Country,109.86514003804201,0.5046003886700452,0.44068628785137876,-7.810153991784588,0.03762359733762149,0.5803383976888722,0.010166419706824659,0.2719525989178686,0.7283923996267947,218315
track_01383,Jazz,114.88496672783175,0.6594998837818159,0.5335738362405648,-14.097999218895811,0.09074351397472732,0.5234770196162007,0.934613890888897,0.2620297578301102,0.41444836312951483,280100
track_01384,Reggae,80.4688965920345,0.6899469002139949,0.6561710320609643,-8.186570830295834,0.05989166146188982,0.370091005206812,0.15369624585746122,0.1799952298174284,0.6517522587377177,235300
track_01385,EDM,124.61493640681283,0.8089019943875432,0.9950761747934824,-1.169318519929237,0.042632850251342364,0.12387385661839,0.014907625050832495,0.15327898332419393,0.7873561958414459,288262
track_01386,Pop,122.30036013486756,0.7972664627500017,0.6574551051312612,-7.475328907427978,0.051906597180894985,0.21695204508610552,0.019788541608351914,0.21041533925624956,0.6170999300748026,199944
track_01387,Pop,110.00991735570211,0.6309828496595701,0.6651566283342689,-7.758339301055044,0.08916560434061296,0.40042587325297274,0.009785490716803397,0.17358218756321414,0.5066464906908642,240112
track_01388,Country,82.39363556662497,0.7312311786785042,0.47176001235079923,-8.135263724705535,0.06806440693788277,0.6699077860832818,0.1562897779438029,0.10875678413397499,0.7079089006695108,191339
track_01389,Pop,110.15839494731408,0.7483296602486965,0.6891828320280764,-3.072126850478269,0.09954322140777826,0.27957257817340453,0.000605763505480117,0.20409668287810967,0.8935712806806472,228408
track_01390,Metal,173.89985043272404,0.4064111274372627,0.9836456111393214,-1.0172294591205953,0.07726839874060012,0.14588399865085136,0.11162854568813106,0.2181372292764504,0.46169760272758825,257538
track_01391,Classical,79.00390233259206,0.1227327169799985,0.3300491026022181,-22.261083001493954,0.04819940532911521,0.8333614640519146,0.9018627688524392,0.3998592479384845,0.43508731336016726,384388
track_01392,Hip-Hop,81.93217194026063,0.8074437086103414,0.7396017680196153,-2.6791408060435895,0.3483252740751335,0.03110074064467103,0.0002728744513015746,0.16280007512242534,0.558965506593771,213534
track_01393,Blues,96.578967063598,0.6742802729199999,0.6818747260382045,-7.4725229199578695,0.06429956625497357,0.5051141324550978,0.14526267438383367,0.1952610537389724,0.50419414552555,290721
track_01394,Jazz,106.4785469884051,0.400801298010299,0.5386134933991078,-14.69592085645271,0.043819082220077646,0.647991606858104,0.7965209548938886,0.3569732717927171,0.5644335069075419,378192
track_01395,Reggae,98.69939777331724,0.7752035339301553,0.515442705220141,-9.89286226781015,0.07413915087786763,0.5473252325504734,0.014005487699972164,0.23281574756841464,0.6584193096825723,270962
track_01396,Blues,85.97814867595046,0.6977162289950091,0.6250609350093312,-6.20171627735078,0.06790012078160157,0.41824574408433834,0.15497205373933037,0.2708840818762789,0.6261286868421354,278470
track_01397,Reggae,90.74290665741202,0.6974933148100692,0.5333171398100052,-9.972954658489869,0.0923140989109883,0.6388265512661253,0.1800678966881075,0.177705754547404,0.692402288446999,206623
track_01398,Rock,139.17975349395752,0.654355999486503,0.7336357750488096,-5.438851754634927,0.10313601637277674,0.2546925602202348,0.2779413613678974,0.256323908831205,0.7962060461800851,233709
track_01399,Blues,80.44775008009142,0.6817216279839408,0.5777579447562996,-7.10976725181993,0.08549098661621002,0.6292451563409058,0.06825791667199342,0.25292537820555894,0.6913026072430446,283024
track_01400,Hip-Hop,79.82339074149985,0.8061962916746368,0.8976929183650064,-3.557635819952772,0.5328833264876992,0.0077114580328982996,0.04973983513360965,0.20566734246240503,0.5162400407682398,221880
track_01401,Country,107.57628572597544,0.5451267799610993,0.6854626440266495,-9.645163527906446,0.09886334941982315,0.6573301278599225,0.13205455655243425,0.2469991000528843,0.5218076017756389,207793
track_01402,Metal,164.17934660623507,0.5866334731171261,0.8002469049205777,-1.786391699784204,0.05530525744536667,0.09228112676770335,0.047735821374876225,0.1894650082223273,0.5851281448890412,322775
track_01403,Classical,58.821056612797925,0.16849125705932705,0.33899751215495133,-18.27446303160763,0.03521231975115052,0.963569288612086,0.9054759386110307,0.4097550124970886,0.3756403222997243,428081
track_01404,Classical,62.15888465943761,0.28549225604868533,0.3250102293840712,-21.160692893772353,0.029058540890832846,0.9612701951610867,0.9460705526921371,0.22259369703713894,0.4876221591107464,558153
track_01405,Metal,155.56866939397503,0.574006859260467,0.8952386927113112,-1.3970814045545676,0.04671693902076178,0.04530572904539987,0.09904060177020711,0.22309537805237772,0.4174496995840668,275381
track_01406,EDM,122.67289737357734,0.9041150633582087,0.9543140340969067,-3.2654333981455137,0.05761158119734333,9.624778862349359e-06,0.27953929633979957,0.21007664706167456,0.7481355456247998,253352
track_01407,Rock,134.12730757229056,0.6253982773640048,0.9006452781880497,-5.844827055362454,0.06345635548632361,0.30642667691460823,0.18918731215959972,0.15165189064869058,0.46485800142729805,192493
track_01408,Reggae,89.19152696474308,0.6150393108419158,0.6285777821285514,-10.326332249093694,0.07782558788281943,0.6227246734992287,0.19326214177848255,0.19091922139094403,0.7358654691927813,253425
track_01409,Hip-Hop,79.48152614922856,0.8519635377769478,0.890985614345156,-2.0746770268306074,0.4927079471150334,0.2660963273615968,0.020034936384860282,0.14921572099044336,0.8811550451539438,252178
track_01410,Pop,122.86478518960797,0.6573319314280437,0.705137149780013,-5.052078561233248,0.09226720532777902,0.21679040346622577,0.04603069489751741,0.28301998152157254,0.6568272212209489,193302
track_01411,Blues,95.07133493984954,0.6764594029921924,0.6242732754563011,-9.563727396049227,0.05412310041719848,0.48325534516965585,0.1372868263805081,0.2483933410628586,0.7336620944767889,208645
track_01412,Rock,152.60069396170175,0.6363630207582622,0.9699850440170981,-9.390340243731815,0.12394817393473183,0.3505038014725851,0.282863144146047,0.23577998648131343,0.6000260767547667,271611
track_01413,Blues,96.81772973319806,0.7961485450450396,0.71167046062267,-7.986719652776555,0.042249156827520416,0.449791159301835,0.11308854670302367,0.2594413143412065,0.6314314368942728,204854
track_01414,Hip-Hop,86.5096531750151,0.8301863403465481,0.8885231064511102,-6.293233048065092,0.5284955966904502,0.17243287370168123,0.07007984615580384,0.18356349035622485,0.6116830155857074,159363
track_01415,Jazz,121.88086457710108,0.60438355909444,0.5957404052245565,-5.861146785846326,0.08274704588271867,0.7608947056222329,0.7484571766897783,0.31525296656132523,0.5340489300228617,419105
track_01416,Jazz,110.87769672569385,0.5727343044476201,0.5931155578362706,-5.385294694920722,0.04758792268974808,0.8856183333089249,0.9408499132750622,0.31062343529499803,0.5634380724753885,241280
track_01417,Rock,138.14315503871356,0.7747869786397035,0.875781168906252,-8.52917619637349,0.06409080723825686,0.3761339871687358,0.1281431775329935,0.27609564490203686,0.5839728786501556,266416
track_01418,Country,84.32953427193993,0.5916317146705075,0.43800718267155775,-8.992274773795515,0.09442522197397021,0.5369851100199167,0.14443678387185216,0.11610327053170665,0.6930393632379451,224690
track_01419,Hip-Hop,88.90714459732764,0.7496350507069734,0.6010405377730486,-2.7750361384901927,0.3979348325254108,0.124349257541685,0.0446334025720638,0.2696549201334457,0.6351568578373842,179811
track_01420,Hip-Hop,82.87403523363558,0.7049390822964517,0.7269262109561713,-7.373815402733632,0.40514634678597383,0.048566047006976094,0.03287937599934202,0.26385240094440576,0.5642797305930815,287213
track_01421,Metal,133.56174562036506,0.5367788990973854,0.8849678396218541,-4.653290001251225,0.07310154371467549,0.11936564427304806,0.11830204395380035,0.2221644414327853,0.5156519244617,260211
track_01422,Country,103.7445880719912,0.5587652512525103,0.5676385346291806,-7.688495689828469,0.06217976779138581,0.4461868906370892,0.06315351184503411,0.2715294242844374,0.7692675229658492,245047
track_01423,Reggae,84.8600296339128,0.6743255236876804,0.7790718473129161,-8.903276180247802,0.0881526141385934,0.6708738980240836,0.1948691649954573,0.27966440393827385,0.5952215987476908,257099
