track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_01424,Reggae,92.39559563891386,0.7629915934985805,0.6755495559510043,-6.587837888999203,0.06775141788463541,0.3815535687747306,0.004797881495904166,0.21182765376795043,0.5483138536644768,194684
track_01425,Pop,115.00820628343031,0.7193574054711769,0.8099852042867284,-7.563297929430278,0.07918594113897415,0.2502803097688334,0.01749256935151964,0.16153844873061463,0.5840299827160312,210569
track_01426,Classical,75.60270477118586,0.28387896824173564,0.2526554935749645,-24.040508953067114,0.02954961186333358,0.9660286730105189,0.9971492056473213,0.30474662044035555,0.3163801702208516,525573
track_01427,Jazz,94.42305529602181,0.5851798861400928,0.4944420368594282,-6.340944473379222,0.0646227025233376,0.7687953300676588,0.7804645368281528,0.28596710724353824,0.318413512624545,391686
track_01428,Reggae,92.14430245162816,0.6127657379181316,0.7891747371757489,-7.630157352367268,0.05038891367117765,0.34670654392813405,0.07402452409550868,0.16152946492376827,0.5837764342743359,291145
track_01429,Country,88.76489654616552,0.6339491615467361,0.4922912824300269,-7.064364880143496,0.04572318415207413,0.4161325383846147,0.15584533021645108,0.22821725679193167,0.6022218067133038,218100
track_01430,Hip-Hop,83.52227599370494,0.9324957044153941,0.6985995393316335,-3.2707059116329757,0.5674240003792839,0.10393481330659994,0.08453117813301048,0.24215473663335949,0.8617123346648025,274390
track_01431,Reggae,82.89165475970483,0.7844646122957338,0.7077691974542999,-10.266477180680411,0.05109998185011877,0.3921470653699264,0.052712777837103486,0.1460366982668003,0.6975519341577189,299170
track_01432,Hip-Hop,75.14639359077215,0.799878574511704,0.7230341649615472,-5.345811205020846,0.5606278160183304,0.18337635192682725,0.0020433166071525013,0.20381984835243672,0.8049805183943018,226552
track_01433,Reggae,89.20318950347676,0.6557170345694131,0.6734120334886401,-8.340358352293805,0.0688674414021829,0.42580494814904524,0.02755995440879815,0.2484752765745276,0.7639570306527963,188096
track_01434,Jazz,110.44369200091967,0.4175856911840742,0.5219726134766649,-9.102448108895564,0.09682657684873536,0.6264572972488827,0.9226537114885469,0.21638788662994538,0.5524982883046476,316206
track_01435,Blues,89.03394999525793,0.6460995035132826,0.6525238098582036,-7.382309701102952,0.04268513315161621,0.5863109406664331,0.1521522375167725,0.13323645686468386,0.5503644285130709,260224
track_01436,Reggae,94.42099808457213,0.7823937159726452,0.7379719099521705,-10.767012062880763,0.08904588455283219,0.41062592496624983,0.1844796054865018,0.2418173362847699,0.735580268302666,225021
track_01437,Country,98.64624388466643,0.6593571190938173,0.5847530067606979,-7.851302700974379,0.059664022274566526,0.4954770332899362,0.1999036262830906,0.21601289079687785,0.5276165963292387,193654
track_01438,Reggae,99.13936058586879,0.7569824308901458,0.6154011874392302,-11.250212392794134,0.08576006898325853,0.6396652280574482,0.11747723815176148,0.13224736168692913,0.5045667414474473,297401
track_01439,Classical,64.37482470717605,0.2501126197176943,0.36358571671149387,-16.750252079290828,0.03966220093070713,0.9846264638681146,0.9883520093674169,0.4147475956382113,0.3454672453748692,412716
track_01440,Jazz,130.20139034250164,0.571628382018452,0.3892834274164278,-5.043295489808912,0.08084902539721217,0.7042183384460283,0.8679510408560769,0.3247502150804089,0.655322060918659,310713
track_01441,Country,102.12233779581162,0.7033137377804748,0.5463261128712935,-5.476255035927398,0.09074187410701864,0.5174170079409999,0.0027139139808031844,0.1509853132041818,0.7744745123253227,230442
track_01442,Metal,171.15178856388602,0.3345937566546024,0.8318484788019785,-2.245133701664471,0.06554283367331407,0.04076373603697665,0.16938468362195905,0.15625895910564896,0.5378956749944842,336226
track_01443,Country,92.53130425763266,0.656240879273304,0.471587273123919,-5.180123461694915,0.057590932609376214,0.5375675446871956,0.1292844108231118,0.25237422679074784,0.5693345914544335,249820
track_01444,Classical,67.60656486518798,0.20281049105870952,0.3955286570019394,-25.294611243065862,0.06333668594218096,0.8869942751663401,0.9652458148487953,0.26146616860753263,0.38818599304704093,483618
track_01445,Blues,95.23056552923788,0.7130103172580806,0.6845369868954851,-8.484334184182403,0.04101584501545948,0.660038724585247,0.16539576549680618,0.13483353618422428,0.6239819532136608,225728
track_01446,Jazz,148.3216631821878,0.5504219673128329,0.38091022957370513,-14.149294022542328,0.06618606648968484,0.8349979367646392,0.7123263348902276,0.3168354989073051,0.5586218547657805,278741
track_01447,Metal,142.51038914710446,0.5276162602520327,0.8121195392924987,-1.410190096493218,0.03858062739744878,0.03170941734986983,0.16812858895464253,0.2738565846047777,0.3278919940337401,298192
track_01448,Classical,81.24353540151644,0.2817513633866576,0.32188299958099803,-27.860000570328015,0.04628825428217401,0.8262810743610928,0.9987699192761083,0.299911527019602,0.4341322167560248,495340
track_01449,Classical,71.30542292428359,0.2349007557532475,0.23979453461144543,-17.891997324989518,0.025649828531169788,0.9767845083922525,0.9543777308839886,0.21204051513048283,0.567960850263959,489692
track_01450,Rock,142.14864709463865,0.5702899892671164,0.7437364105661689,-7.45192261256083,0.1117064712000516,0.3226488588312268,0.2440256749292043,0.1592631665594676,0.41425307529589195,246355
track_01451,Jazz,101.007061350545,0.6905232366073453,0.36394154260771294,-17.135948234738517,0.07964373820895046,0.6214221515002238,0.9816314833043169,0.20327209859533846,0.3023013049293205,395428
track_01452,Country,97.66301186473821,0.622015614978368,0.44900920657027316,-7.032882622178294,0.05881627736189905,0.6670988576027106,0.0018507840433926949,0.2952539610065904,0.6873178292887527,259429
track_01453,Hip-Hop,89.3201370398978,0.9289409660452793,0.721884182768685,-7.230746288070135,0.3671429775286592,0.22086179305656764,0.06774255192128897,0.29344146032113805,0.5057954722380333,263120
track_01454,Blues,87.06764328559348,0.6162389181640648,0.766921692869126,-7.951853453865896,0.097037468156219,0.35925648708895025,0.19871299987066304,0.22885457319393535,0.6702482598443189,269484
track_01455,Hip-Hop,77.88806081062769,0.8073852938488022,0.8973144518396851,-4.555267437355869,0.5080800668540231,0.20337852673842555,0.08207008362860635,0.2888257198030759,0.7635272392832214,237721
track_01456,Country,96.66266738778239,0.6329356829036603,0.5548905462628774,-9.883506640740606,0.04977284612292486,0.41595560244014484,0.1800309502895311,0.24504463255702708,0.7988345510578737,251827
track_01457,Country,117.23240516505885,0.6756502416974407,0.5841032130030687,-8.133689385426395,0.08583946014411638,0.4330460918738881,0.11379916694073429,0.15466344460282014,0.6847287103019055,207553
track_01458,Jazz,91.73102524011276,0.6249865303312234,0.38537422171429464,-13.700668637783215,0.0630590581275023,0.9260475090235227,0.9314112336616671,0.376692630428456,0.40998364415876126,241063
track_01459,Country,88.5484219745352,0.5694043204432453,0.5940734222620624,-9.906257332979706,0.04261656255674289,0.6789791988627111,0.1327155246817426,0.1611102228446427,0.5135910272183506,264862
track_01460,Rock,142.03830734052767,0.6686669749532632,0.9284521929029571,-3.9367545484846334,0.10236534831594575,0.34477137591443713,0.09368567276677656,0.1685761176114451,0.5722670758131361,189554
track_01461,Metal,153.30627908354748,0.4411338941620893,0.826114666157328,-2.4257661239491477,0.06403144578188011,0.1985816384104227,0.12576196035882156,0.2600275884767883,0.38048635526664976,317715
track_01462,Country,101.19336379026149,0.668762979572997,0.4870460904879924,-4.781357202498867,0.08233046836331825,0.5273312812002681,0.14210583452999243,0.27353777543622837,0.7926956394173814,265731
track_01463,Hip-Hop,86.56724881652056,0.741784197296084,0.6758688820471114,-3.3023477547278466,0.5226398356873913,0.0762549198133185,0.09409646143463674,0.1430570450154383,0.8974488859856129,165322
track_01464,Country,95.46432257937742,0.5981269226378507,0.4391047619987452,-8.076940269042318,0.04356169580255341,0.5865518759482058,0.07137103062759134,0.1590014522487714,0.7271399575155116,217018
track_01465,Rock,147.07106160106562,0.6369360209587185,0.7322497962976726,-8.087162818110924,0.07827295488282776,0.32478787349933114,0.021894814419285258,0.29786409852779194,0.6864054563731374,271140
track_01466,Reggae,86.41250698957789,0.7124163802872145,0.6780294221151664,-6.095571710841928,0.06506429058662576,0.512953885229779,0.19826081188222222,0.20636901667183583,0.6720728263256048,209059
track_01467,Reggae,92.53307829961551,0.6021790946050686,0.7610339123326597,-10.469671681187986,0.06735539642202251,0.6409391203810552,0.16478242549132582,0.2783854956252112,0.782125037789758,237564
track_01468,Classical,72.44007629649519,0.2594599316363987,0.22813990575927148,-27.5920564903741,0.07960498143654855,0.8851292665944638,0.9541552547376162,0.4423885192291282,0.5843504540479734,423652
track_01469,Blues,85.12656840641212,0.6913257978302283,0.7455119161609685,-8.166744097407262,0.09313730940753684,0.5851222369566762,0.11056800175281056,0.25090759523022077,0.5115047152776222,242547
track_01470,Pop,135.0131795686616,0.7850934842601776,0.6724115025951812,-4.0358462394978805,0.09223222128226079,0.37793028218236613,0.018745491900449895,0.18608760130229612,0.5830728331857827,234497
track_01471,Metal,161.88699762330108,0.3703955607909224,0.9520421044384982,-4.373618953791488,0.05202408446492071,0.05487003277107394,0.08472438354425393,0.23586347313133899,0.3331831683915089,352443
track_01472,EDM,130.48563828678104,0.9490192289491495,0.8979571956122533,-3.9012436780796635,0.05029809586947427,0.00791911435981556,0.2714309404265854,0.2637100502388882,0.7903282082777139,285116
track_01473,Classical,67.85229227062578,0.16544862580000969,0.39519579659331827,-28.47020453491736,0.03838635145539665,0.8765444320854592,0.949345899372194,0.20492192861808464,0.23294485272331222,407041
track_01474,Blues,82.52017377360151,0.7108004163371192,0.7303314710580417,-7.194532558295355,0.07402149476335664,0.45889313589106373,0.17413890045123076,0.1919545086516521,0.589775841682679,186959
track_01475,Reggae,85.95087021493069,0.788111852151369,0.5721344376224239,-11.334980667239485,0.04415709408665355,0.5018460440397848,0.1283422964568576,0.16545872871417744,0.7070779225379242,275959
track_01476,Hip-Hop,78.39705350245089,0.9143336612307191,0.8449701629217714,-2.0870223716474863,0.5809514942705536,0.10685914917567842,0.039927538401557716,0.2491929694956519,0.5536331087819932,195820
track_01477,EDM,131.84045216236115,0.7731208607762315,0.9043625757495041,-2.447907450819171,0.04444421917796289,0.14350935365766676,0.1798909445589943,0.20165540078863514,0.8931357247673026,209590
track_01478,Blues,84.7315358803119,0.6119347720674214,0.6416550819903403,-8.382675559922403,0.09128099248557212,0.5929396278591592,0.015860494950677272,0.14183253668645301,0.5935663052644843,238612
track_01479,Blues,86.96217294613963,0.6494175769606423,0.6919012026679863,-11.467654408659305,0.07435179241742704,0.6277144945136413,0.15330475532088617,0.13023433965646508,0.7744195204336416,222164
track_01480,Classical,63.388077443274796,0.16936044395760075,0.39103052929946847,-14.38424308040415,0.036955449952251945,0.9127883539288975,0.9404326122849479,0.34698955289813893,0.3420664765562834,446628
track_01481,EDM,122.06766546861019,0.8434637082255577,0.876913149886325,-3.4811926699111044,0.06423657901728178,0.15076765183707533,0.1036347401919447,0.1869263283230418,0.7766813671501385,236316
track_01482,Jazz,140.35487253585222,0.44796059657113535,0.4418951299956401,-8.559913640351688,0.09983230863845807,0.8937043142154509,0.9631035876828561,0.4243497082804664,0.6581740403024423,317338
track_01483,Pop,122.29843035114983,0.6227198512378427,0.7788107392802839,-4.321556256648977,0.11978376225084408,0.4075421082759255,0.019128685290780337,0.21144971032370907,0.6466203752666361,198235
track_01484,Jazz,117.31007958190453,0.4655367782305978,0.5400201228752968,-12.464517666159349,0.0823645789501789,0.7849545401063809,0.7116070763500715,0.43886413070537017,0.32572967781161977,414133
track_01485,EDM,124.31885838913735,0.9237330946664553,0.9959880509129608,-4.268537486394051,0.04183146169974079,0.0031748843587695585,0.23608964759023693,0.16229286653628253,0.7355349877367325,194678
track_01486,Jazz,120.31393803583791,0.44121059637247084,0.44020761816815424,-17.660972730258827,0.06777068545947865,0.6105014461623239,0.9216193316387209,0.2082704722507537,0.5218985215327702,396150
track_01487,Rock,133.2058043905711,0.6992217103051567,0.8834941998212795,-6.686503190697577,0.08031097181107368,0.3661209288747205,0.07354440596923538,0.219493017104015,0.531646165157931,273730
track_01488,Reggae,91.45290173937269,0.7897118000931521,0.5580067057530173,-5.6937405423527405,0.04849031805401591,0.5030640831504599,0.1287326734528747,0.19249337462008376,0.7855512306250426,273640
track_01489,Rock,153.5280214968051,0.7753481161271585,0.9651532912553029,-4.10627523136344,0.14349495263300444,0.26121375637411226,0.002076028675448027,0.10331631960910287,0.6178556222471433,180084
track_01490,Country,107.5883905635983,0.7404478759528046,0.6501847767838942,-9.34739061067734,0.0316231181110585,0.5496914070611304,0.15516587034294724,0.16278051063344146,0.7103714833712683,205673
track_01491,Jazz,131.88592559123603,0.49856053497886177,0.33076443777739395,-16.027213997262795,0.04786171034873794,0.6473661378883457,0.7785464696742397,0.391313427166014,0.6817984113819118,299056
track_01492,Country,109.94518116028478,0.6859094163899299,0.46089142810731887,-8.788397652154671,0.07875048755842698,0.6600119590568418,0.04824216789942588,0.1382249949952859,0.7010917643872258,239924
track_01493,Hip-Hop,85.40013544173773,0.8713026865846172,0.8744069463433433,-4.752957019171368,0.4509582217736897,0.08719863640447906,0.030519383443995265,0.2593084132059291,0.6796116982343748,205958
track_01494,Metal,174.01578138999446,0.3563507886853712,0.9869589440121056,-2.946587358975596,0.07460790665949071,0.08870403687814993,0.11952866933267668,0.10641890243858527,0.44085066968230024,312273
track_01495,Hip-Hop,87.42796960022001,0.8484648162413816,0.8245757180135408,-7.096398359434444,0.5824816010717984,0.18628992833014757,0.08470711376911369,0.14932135273604713,0.7957651557591847,256691
track_01496,EDM,123.64244702833422,0.8584845900487811,0.8573708867787622,-4.4811601691768965,0.03714567723673811,0.16472064664307856,0.031237428731218164,0.1933854776480649,0.5781092484716885,297602
track_01497,Blues,91.62118650633172,0.76381149113387,0.7662740145768704,-10.183670452997271,0.09096469527695918,0.3779175134550407,0.08266845282976308,0.21165192624971985,0.7141672889222097,267905
track_01498,Reggae,94.72864556325116,0.6367287699736794,0.603710811455218,-6.355147819954301,0.050425341773789406,0.3438656885971193,0.10318780129313686,0.21173939279605297,0.5270723953002252,299726
track_01499,Jazz,108.27996032241555,0.4946914381601961,0.311132553461489,-10.226753255697824,0.09930922870203046,0.8170233837346244,0.8083229351631358,0.40037309034370305,0.5286063684094304,313917
track_01500,Classical,64.0926144641557,0.2218830207316198,0.30280046828257223,-16.084273871531458,0.06373792562587285,0.9302859624392034,0.9094228088940868,0.40859170328068894,0.48991306270975504,313144
track_01501,Metal,159.8086351821509,0.3345649683750156,0.8970776598553942,-5.452783364483656,0.07415927893503313,0.14163002092325,0.048227403542000793,0.2773381386633573,0.49137051871479576,249885
track_01502,Pop,122.01940977219026,0.6721121862094399,0.7709946692051026,-6.525035265080101,0.050629600497220185,0.3533431647892382,0.005663454157946119,0.2318582945576428,0.8702437793427751,212895
track_01503,Pop,119.86338993771768,0.7775813036118894,0.7371934747331907,-5.671175383497419,0.1007594238607177,0.4432216716025382,0.015147904059781815,0.14418355343517814,0.768079666525977,257684
track_01504,Pop,108.78938427311671,0.7044472320432259,0.6681120547943538,-6.869426848821902,0.06781436353876416,0.15397333718412579,0.02983891138041768,0.15616521373225115,0.7459777446631618,247907
track_01505,Jazz,121.42632207498207,0.5534592833428043,0.3814529780213666,-7.593037225691862,0.05122282989205297,0.680330562091593,0.8666535118217207,0.46016333075460936,0.46742039006671066,417734
track_01506,Pop,104.88280372004105,0.7853722272355946,0.8203477496592242,-7.342769916758938,0.1058214244053417,0.1476592773890376,0.020400511574876837,0.164763706911655,0.7342367300881817,183687
track_01507,Rock,137.42638011090511,0.573816452609279,0.7678489751381066,-4.048661027050852,0.0670503583575452,0.2015689026879241,0.05909791675168216,0.38839741543486506,0.49789757623953207,210472
track_01508,Metal,169.4984027223499,0.404342894875775,0.8587957261516137,-3.6237254869598567,0.040744048604639455,0.05684211738381269,0.012415696806407217,0.1607940551942011,0.39621122800907077,356849
track_01509,Rock,134.73100895246913,0.5619316653431443,0.9313169712719396,-3.246765295403013,0.06108024861533898,0.34547764031063477,0.06837979720114631,0.3038801175475251,0.43344538761261053,256037
track_01510,Blues,88.6801658875814,0.6538379782389436,0.7777537846200971,-9.971743778547324,0.0639064416917384,0.6362716444618324,0.08765491650935886,0.1476824503589837,0.6642632962682892,288985
track_01511,Metal,153.48453423023784,0.31756242658502337,0.8802458361961212,-1.9006154408696094,0.03632825119069902,0.1343683943608935,0.0007231723543135393,0.12194748944249,0.405255103730546,246287
track_01512,Rock,147.79874528430793,0.7744462680758621,0.9292005086442173,-9.206335032750983,0.05546367066196835,0.28640654649776637,0.12582507866906772,0.25125231113137,0.780616974040907,216133
track_01513,Metal,157.19771817901244,0.5779864045715766,0.8858246635563777,-1.3056516304534282,0.07957002707760678,0.10533196522228319,0.057608801956970115,0.2581553617145158,0.34779322065750445,320417
track_01514,Blues,87.20640873073008,0.7709440272821186,0.5617517860985829,-6.582055506029982,0.040497508489098735,0.3519233844660576,0.03994008321325664,0.21943987053182756,0.558405501890056,214563
track_01515,Country,113.44959666174148,0.678427025568581,0.5987571731151111,-9.962286724788452,0.03995003193662726,0.46698926473062,0.05439116920776992,0.12928530832978,0.623094665442167,247816
track_01516,Jazz,110.7993655729022,0.4930880257860322,0.4030294145369249,-14.461182887747881,0.06065882671909252,0.8935461487251638,0.9242814003653135,0.20138009086779554,0.4185526093978876,267560
track_01517,Jazz,122.12125458856504,0.4969969298580247,0.44356761452410576,-12.31596873823322,0.06403822265128167,0.9649212468168531,0.9231649332827506,0.2723904926764892,0.5342228749279474,366631
track_01518,Pop,127.13645854196477,0.640869116351358,0.7213674551964285,-4.005115549804707,0.11658272675947931,0.4558296537905865,0.022866834000790415,0.22729822027419044,0.5922784493794612,192135
track_01519,Hip-Hop,90.3619439616369,0.7305024684626901,0.8947638605853366,-7.925651216112985,0.5658360034389494,0.10610177231849006,0.013269058167776272,0.13147163505090703,0.7804714873417083,186469
track_01520,Pop,115.94235078393986,0.7923199061420364,0.8321812428401882,-3.7876060247155046,0.05063222648584553,0.3677718657720539,0.015231734435714628,0.190900002344082,0.5376122992536907,217429
track_01521,EDM,131.12831201668018,0.7012350762512393,0.9571541439459716,-1.7934055991840587,0.03186531050935169,0.15803342744904408,0.06735631054113932,0.15316410814452497,0.5374062729877493,253111
track_01522,Rock,142.1820597302779,0.7113295461942786,0.8363390520524409,-6.78015180542114,0.11037660494859834,0.17631664248491472,0.2255669374925932,0.14593405927172004,0.5583002421143951,189646
track_01523,Metal,159.80263196311637,0.5193813065938002,0.8915074008954081,-5.742946965067319,0.06450145567109114,0.1284665241115702,0.136305946224911,0.1422404982698099,0.5387095227435597,287596
track_01524,Hip-Hop,83.43014552592162,0.83408820264761,0.7637490028962748,-6.279161377572794,0.3750402313011127,0.0014298391444609205,0.03966103420554004,0.19702059678781308,0.7971214982621195,220963
track_01525,Blues,89.15873869110531,0.6733441380256495,0.5145087396785786,-7.428045124273137,0.08253536784339202,0.6715164869159062,0.06736580066304576,0.1514737459756467,0.7178259510712612,239172
track_01526,EDM,129.51111495245394,0.7987978110781386,0.9798444303949455,-3.6966143658275676,0.04572887035216945,0.10098955255801692,0.26778460022670947,0.27375148632101115,0.7297420281215512,198344
track_01527,Blues,89.37190019661932,0.6790067264553505,0.5744180808538893,-11.729309691868329,0.05912931376636353,0.6170499605803315,0.07202181771832852,0.16467395104687066,0.7825259413734754,200378
track_01528,Jazz,115.28704083064714,0.5442602375908677,0.40208594012951904,-17.343549585588743,0.09635486337250654,0.6580398593397525,0.9402074390722857,0.41460410638624223,0.6163670401112515,242387
track_01529,Jazz,103.01136925366504,0.6836673613660722,0.5018911211789681,-19.190787847458317,0.049312406750757,0.6999169988213249,0.7650313037152815,0.2913876708548992,0.6989964643504706,318702
track_01530,Pop,115.75202236660076,0.8044819770504927,0.6760633208524405,-4.304798062507723,0.08240815656019986,0.339017749810888,0.020791999071528445,0.13239658538596485,0.5712118118421454,229914
track_01531,Rock,150.48364885635422,0.5062510478786243,0.719871850626506,-6.797731053879628,0.11852648834018271,0.1473122934135854,0.08149539586475815,0.16960186038454217,0.5596204874684617,279199
track_01532,Hip-Hop,86.77523835727547,0.7580760545145695,0.7590237305951326,-5.938268023237173,0.33435263577367746,0.015851512486664197,0.036534653214422744,0.10946877290988799,0.5416825750151405,255781
track_01533,Reggae,94.71884392399662,0.6443001562018374,0.7709670874912808,-8.561717596992779,0.08073300201335815,0.3583422235534018,0.05156078339839385,0.21722142358744456,0.5957081805120048,238327
track_01534,EDM,132.62288932931426,0.7935012998433223,0.9281107593288096,-2.5642731860959556,0.030184397438926727,0.1299361675890768,0.12663646711505452,0.16833966809804457,0.5376587009132894,189714
track_01535,EDM,129.37424619249137,0.7126500212261695,0.9602005795271186,-2.801923746659731,0.057967858934114186,0.03492644069920388,0.1927072052358571,0.2188141308703387,0.8022645007671776,212177
track_01536,Pop,101.87070755498934,0.8411629131432599,0.6801224093163405,-5.708672588015959,0.10048998840184781,0.27334048277225576,0.03966077680065946,0.23233687124733296,0.6642116455786864,242907
track_01537,Jazz,114.54478091883162,0.5816249753055247,0.4505214663008097,-15.522449141794267,0.09303077798423479,0.9506943077677865,0.7875052030439833,0.24672594217758195,0.35963696830812536,291305
track_01538,Pop,110.49189710088822,0.6398755486204059,0.7183350555238063,-5.690329635700713,0.11188771492439599,0.21848417592001482,0.028032622932048876,0.24869997285681927,0.7383659180199625,232915
track_01539,Metal,168.38413105076336,0.37351691677612286,0.9121505545558873,-3.2834703671667276,0.07947260550700418,0.040901262679824704,0.028198679673195493,0.22233441552608407,0.36710764299961895,275504
track_01540,Hip-Hop,86.06691777180487,0.9431222721298876,0.8839517986192373,-6.613381852136012,0.35126890446364467,0.1682217861487637,0.05867772882231501,0.23245001427613005,0.7965963703947234,172169
track_01541,Rock,135.92968173053941,0.6712766455401119,0.9531556174605922,-3.5551809118121316,0.08829880405815607,0.29190643064362876,0.0008940392346992842,0.1759669922540169,0.5114848414987784,255885
track_01542,Country,106.07255017754922,0.6520338082307857,0.4677109211410329,-5.873173998202412,0.08560807069243614,0.5362800995096677,0.1751442596138335,0.2709633129138236,0.7634173858375501,292898
track_01543,Classical,65.1263105531996,0.24339977161662377,0.12996020587659698,-27.194353828006463,0.029581370747725044,0.9857779653311036,0.9683235545138168,0.39662825033093124,0.4221973985859968,472195
track_01544,Classical,71.61274593803103,0.19798322232089893,0.2629868965120975,-24.401244567394663,0.05256468316744961,0.8337737384299466,0.9745645797384526,0.4470047481211657,0.5423503119677041,365032
track_01545,Pop,131.05690107820843,0.8220016615827137,0.7275533005910776,-3.153653778257369,0.11689896912432103,0.26497179600510345,0.041031112714157686,0.20865356831968307,0.7047023550228698,188186
track_01546,Metal,151.24676432408955,0.43196856060767475,0.9137028826781779,-2.3643514074335306,0.06874299518254293,0.12979643964756882,0.039788123009278545,0.17942460512102382,0.3213672086207165,238277
track_01547,Hip-Hop,75.72007626168423,0.8401744543660665,0.7315503744823731,-6.280306649301634,0.3286210302615476,0.2675515372034348,0.0011373366004648667,0.10033049762839424,0.8307190959054185,168123
track_01548,Reggae,95.45880682050726,0.7454205655427313,0.5045821514188654,-10.413168413320406,0.09830936201571769,0.6234417008695339,0.11335996876094222,0.1473721418880718,0.5043110617780246,257162
track_01549,Classical,61.65238120658083,0.26839983313326554,0.13646232079725823,-20.330803139402366,0.0429780939914553,0.9024574168623886,0.9887482517068172,0.4967265019568319,0.20810854907310336,518850
track_01550,Hip-Hop,84.6013810188701,0.7215416733503537,0.8545758567600017,-4.717888311339788,0.5764776930039954,0.2749870121034338,0.09205077894865825,0.1155570400400936,0.5483831047018094,299949
track_01551,Rock,133.68169310104054,0.7845200526036273,0.9905716045147595,-3.454182795505898,0.07941828027720968,0.3369123021906541,0.196253807710218,0.15391199976567604,0.6142059606708616,224420
track_01552,Blues,98.29520511551125,0.6982545836208944,0.5502118554620408,-8.832709647099604,0.07064697943092879,0.512683598632421,0.16398008599689165,0.20346689969589904,0.5692351767541026,232763
track_01553,Metal,167.00810019092933,0.43707520509952136,0.9315344499751002,-1.1362648478922885,0.06719518814579545,0.013476794825953476,0.033506710194534904,0.2642902205919496,0.4004386622920977,258466
track_01554,Jazz,122.95840096281297,0.6981101570164614,0.4409618170909022,-8.932514592411152,0.042925172637166144,0.7312955103465443,0.7560044634451393,0.45217146551395304,0.6359633328064284,395879
track_01555,Hip-Hop,80.1178670415423,0.7501855457914358,0.870064950714182,-5.019252449421825,0.527563476268984,0.019315231778604246,0.0416826503924852,0.23484805613286755,0.5533625925112853,202464
track_01556,Rock,140.67539779069946,0.6426030421209659,0.9213077820494918,-9.865879723457704,0.14110081299577248,0.33215041825463576,0.11825702602923988,0.21520369765578765,0.4411547230994022,275052
track_01557,Reggae,77.37084157097696,0.7636189790091761,0.5546202836834074,-11.606425589230648,0.09687362936108052,0.30151127408139083,0.19536586437517037,0.24577067397475316,0.5985496759093483,201053
track_01558,Country,104.91779889600691,0.7230902701949238,0.5155092043698476,-5.848550613035455,0.03943551604677642,0.5622453933567284,0.18434084511090273,0.10558716089147668,0.5802672085180426,251868
track_01559,Jazz,121.96727164125662,0.5139924773375224,0.5653158502361575,-16.21743341502221,0.06719392990599565,0.8195087144633815,0.9632394849015333,0.3573863304858125,0.44940985112495313,285869
track_01560,Country,97.47710271629387,0.7435636861440659,0.4725082592951291,-6.915766904724743,0.06740493070301809,0.6598504335376192,0.06078162727636432,0.259608488670683,0.7913022173834036,199856
track_01561,Reggae,84.98283094620885,0.6880967302679356,0.6070744704414546,-6.845578961174713,0.07850512462789297,0.6035684151625065,0.16400835823973783,0.28459622654682953,0.6292810195353943,253923
track_01562,Rock,130.31175885965007,0.6147207488469648,0.8181010686927255,-3.00754244075667,0.06597624404749326,0.3461361813771066,0.01595150556550614,0.25892979561575213,0.6146766714224049,294715
track_01563,Classical,75.7600345001284,0.17339527467929,0.11331670036207538,-22.6172818407173,0.04993477239737455,0.8422919018773773,0.9173136791273833,0.3525249654072551,0.43436169425101756,513685
track_01564,Country,118.10873233594492,0.7437856748465252,0.6137880889333932,-7.727140271372799,0.07493887215865636,0.5714578597112107,0.10490800454079215,0.22894037976236875,0.6612878966541086,202313
track_01565,Jazz,96.59637033669424,0.4979352311252509,0.49229823483784674,-19.968777314751197,0.09808439685182455,0.6160395440940111,0.9751296305749022,0.2327044233603518,0.395234872817829,284758
