track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_01566,Pop,133.54662133859586,0.7580746337685427,0.7356030982073406,-4.0255583509937605,0.06362925776003346,0.4928302039869835,0.021872911364858527,0.28996865296111907,0.6532463457987331,225306
track_01567,EDM,137.4651807270176,0.9418797969513102,0.996512072385294,-2.750883621410239,0.06389400112572355,0.06039604539078727,0.1115438618791994,0.13296437659804525,0.5836738371106921,235631
track_01568,Hip-Hop,76.4749561363077,0.7532771060444072,0.6819222880105641,-6.790513482559788,0.3892237910028922,0.033024767758012254,0.03703478712854224,0.17378583906287898,0.8229069826421636,285157
track_01569,Classical,71.69996041472174,0.17805577279771045,0.30396548953148017,-24.081523778747336,0.03597873893587848,0.9148313332863104,0.9979264598033218,0.335940154616051,0.5750547881266322,544290
track_01570,Country,100.61164883156657,0.5633334801602412,0.4840869852941172,-4.689006806464382,0.03561806839900621,0.5816342817901637,0.17209108321919742,0.2843485500703067,0.5038061762698607,208147
track_01571,Blues,86.23855589119266,0.699060330737922,0.7792497247452463,-5.723793293615152,0.06024285072898874,0.5125471455285355,0.13947670481752936,0.16800185338158108,0.5194637654281815,220909
track_01572,Hip-Hop,86.07772817504976,0.9003049228370854,0.7637449264656937,-6.222838218707947,0.446727870868051,0.06565946492862465,0.018512715057321796,0.27198844744837714,0.8779243417864555,260003
track_01573,Pop,112.26632805224068,0.716691492392476,0.7723528273869552,-6.668731573328172,0.05144068583985112,0.18560113912800602,0.009246253835458447,0.10680987631071251,0.6285261664105285,183069
track_01574,Reggae,97.75461827903578,0.6924319427249264,0.7745986833996952,-10.564406176196174,0.06766592527804663,0.4844412740802081,0.16215229362952768,0.26491517406588894,0.7277808258990176,206453
track_01575,EDM,127.28671523929636,0.7444207334514543,0.9098059858422676,-2.0614669857546613,0.055419572130930794,0.08229934369390544,0.014580402238348555,0.22534398458990237,0.8732120617067887,216834
track_01576,Rock,146.74264847379146,0.6634505464066983,0.9852248818126776,-7.434226619137307,0.14761189237295733,0.26269002220722537,0.07274077299091726,0.15749931610474235,0.45667796690409274,272300
track_01577,Pop,118.33402483523791,0.8350912660101161,0.6314276361281178,-4.803986215599398,0.11674156694360358,0.16478299937576313,0.037202134090000054,0.16415715946867693,0.826841569487132,207258
track_01578,Pop,127.11330030237936,0.7376199981410225,0.7470119295864094,-5.429794542107337,0.10811704695792851,0.19258126852785618,0.018869555521184564,0.2584168593147905,0.711228564694722,256323
track_01579,Reggae,89.21679812555502,0.7839383467617365,0.7121052301383474,-11.149764165313627,0.07475179680446195,0.6639737791767149,0.15999411197668628,0.18359608151524998,0.7865193191761721,272290
track_01580,Metal,169.51808785343636,0.5346294441262804,0.9389364834870609,-1.0602381589671763,0.05551562917060199,0.08543495793460187,0.057347937887858996,0.1953722583582549,0.5618614434368766,267158
track_01581,Reggae,98.0764833581928,0.7652094373074493,0.5551688067575042,-6.739038090695868,0.08565556106410491,0.5890581758323473,0.10119366269575202,0.1791077495475475,0.6184031480218639,238204
track_01582,Metal,180.3041629208066,0.4115788366598562,0.8398729463494327,-3.275732210819808,0.0786879653621507,0.13902620980368366,0.09834937002083205,0.25538285985090126,0.5212429415696966,230809
track_01583,Metal,149.0175596593818,0.5746781259053038,0.8942934154584988,-5.284397427698034,0.06558062014238855,0.13268086904852197,0.1925731139562895,0.18830326493754965,0.38033879194942777,183830
track_01584,Classical,71.82771501293692,0.24662430501605387,0.28518330676912673,-10.547783301984811,0.06272989878821794,0.9866322959876432,0.9991578794779581,0.32852934326980576,0.26011800534771085,514730
track_01585,Classical,64.04831000924821,0.22889047283294797,0.15422209196176648,-24.851902230412684,0.07328681931082262,0.865351135066403,0.9566646718354167,0.3192698026367531,0.22961251496236545,557030
track_01586,Jazz,115.6289045797666,0.49733519609390187,0.41377233592862034,-8.256548469914982,0.08553739907269589,0.8991426383242453,0.9861312220228012,0.4386672495184353,0.4630432812871563,396120
track_01587,Country,90.92285724812513,0.6195899905691241,0.5970897090967946,-5.061564900949913,0.056219699628012834,0.6750343674343333,0.06485443098612258,0.20617195506544084,0.7884085400106842,298214
track_01588,Country,117.28419666234687,0.7101223891521713,0.45507133079594414,-4.589957048638089,0.06544530917413559,0.42014949778166655,0.028262548898832042,0.16179529215736344,0.5130672741064254,204754
track_01589,Rock,132.3432138201576,0.7060366905075155,0.9578072435549356,-7.290612111785395,0.13507416239288308,0.20204260622432715,0.05910476388450579,0.19889164729831707,0.643742549571197,251710
track_01590,Country,92.23635978537445,0.6734021486209589,0.5670159054628071,-7.493394730940779,0.07027578848839316,0.6205743717905916,0.02069427454135586,0.21065728319618848,0.7473250498742916,190352
track_01591,Classical,75.13042923365815,0.1468195838047999,0.3924923687808731,-16.70406017939083,0.04714561318800234,0.8315054651107033,0.9533221002308132,0.24943276604813547,0.37179667147913753,390690
track_01592,Jazz,131.65382782140287,0.46217396867261745,0.40843324629750066,-12.660033797263576,0.09754280030405477,0.9797313974946313,0.9308765562750569,0.4940420865090021,0.6992063263297836,252199
track_01593,Jazz,96.87650742217699,0.5784310501831471,0.3997873599620519,-9.114534578252888,0.07478722951502356,0.5728533058737545,0.7930805856039647,0.2664342325730467,0.45612528502059413,276062
track_01594,Metal,150.96736294894512,0.45202885718523295,0.9509047353126578,-5.054140681991453,0.07732364146487233,0.06856902137643373,0.0600497693832277,0.23703571563604395,0.5416549886049187,188190
track_01595,Reggae,92.54417447270403,0.7533607330413915,0.5102589456712499,-6.208417620436682,0.08646885750726205,0.5677160952612743,0.1520044838175807,0.29588507916638773,0.6293338663455049,281038
track_01596,Rock,143.2731974272789,0.7593248936404808,0.8744263433957852,-4.894750147612744,0.05840473078508358,0.17922221118872514,0.06760079492344388,0.3063938732936673,0.5396163982762074,284442
track_01597,Metal,163.28009717983406,0.39659816889802946,0.8597430374249231,-4.474525094232437,0.07056968561722055,0.16633069752203902,0.06594449176553352,0.21851806948889235,0.34167996883213636,303438
track_01598,Reggae,91.6976497413183,0.6373570844513071,0.5553419630799572,-8.341877902798814,0.08038726828586522,0.3301660209066112,0.11566427972850019,0.14924032868969214,0.7019894183059048,199970
track_01599,Country,108.55294213202313,0.544516359581183,0.6373434896626216,-8.204826963209648,0.03944968985314446,0.5267687995058045,0.018193969685371215,0.15264873125464934,0.6114000075282039,296063
track_01600,Metal,173.33749048627516,0.3203654135597096,0.8771271920841252,-4.521446148880756,0.03084971247935654,0.039194532246652015,0.07917671311776986,0.13948574168011418,0.4807194954583669,332908
track_01601,Hip-Hop,89.31843034708486,0.776851731399133,0.7125475993753092,-3.647996408820749,0.44427530277259586,0.16693631357875197,0.08413466637474487,0.14137766109147368,0.8956742114110361,234360
track_01602,Country,88.9443180048225,0.5970122577372059,0.58204235038073,-6.058319564731889,0.07047446657086129,0.6964167155872326,0.13821803729903306,0.28630392551938355,0.5353799584685524,188948
track_01603,Reggae,86.94728659311374,0.7957631267992684,0.525650587347853,-6.942594706823452,0.050376690512252395,0.30296053579845933,0.10028374176958009,0.13224305975193862,0.7896398767944732,276311
track_01604,Rock,129.59752576321242,0.5767469075144126,0.7530452073339378,-6.186925863409508,0.09639172824392767,0.1681734483664184,0.21356917509200565,0.31987428975085164,0.40839199793357334,204680
track_01605,Reggae,89.28869984666817,0.6869220083171543,0.7096330842085394,-6.995826395575095,0.08571775604774119,0.6321929300344777,0.0464501292804739,0.11327612145587021,0.6140794635839963,291183
track_01606,Metal,172.61385458082873,0.5344159709171101,0.8078567364453582,-4.458494480658958,0.0586648685043332,0.08191227205868877,0.056454213449820094,0.15503781448550832,0.5393370918018747,352256
track_01607,Metal,162.65979318108845,0.497010966879956,0.8944284674280772,-5.21981775397446,0.03038625706266848,0.06879519952211421,0.15029771147419124,0.2920863158631163,0.4293254777225697,328453
track_01608,Pop,122.9286969015839,0.752108036233392,0.7255179018299559,-4.948622255553312,0.06302682974480328,0.36224795217799555,0.02283004621029079,0.22404096638817184,0.5958419291678183,212996
track_01609,Rock,134.1066074191167,0.6339745331286514,0.9453942549787047,-6.9162137859429365,0.09195283473349095,0.18746568757588722,0.25167445016558954,0.25668564409099603,0.6210143753557712,281449
track_01610,Blues,98.4782430641536,0.784103453569442,0.7472581389999561,-11.542407109158841,0.06661054610680688,0.43733237566097016,0.042702956265823745,0.2817907751691572,0.7670206874943513,295463
track_01611,Country,108.23294994355331,0.5485607803584395,0.506860879152913,-8.419339555074755,0.07293591188332901,0.5033704688376325,0.061810848400069965,0.14147559608726834,0.6227081362743945,209995
track_01612,Jazz,138.9142752822139,0.5422889507470345,0.31791698669158325,-18.33824132606707,0.08880727429470707,0.8718487150142564,0.9627644551500376,0.23565834977274314,0.604166697518611,300275
track_01613,Rock,133.2219472425273,0.7755530452065651,0.9940987398629143,-6.982696093517156,0.10363929688911926,0.23508958787312403,0.09656389526583617,0.1231956378573423,0.5824270921589196,288159
track_01614,Jazz,119.25790297014542,0.6354560599111724,0.30352567787939533,-9.683101078781624,0.059143909313179296,0.612111069944709,0.9403724099076016,0.2267663633564556,0.39138401803965644,350128
track_01615,Rock,149.61901380514,0.6855330415801031,0.8217884369018768,-6.259284249999633,0.1444758279990329,0.13396440298296863,0.062314656517407425,0.3887586119759666,0.7829299394108817,226720
track_01616,Rock,137.23597516761998,0.5966962035263527,0.9241975085908587,-9.821469647079498,0.060932963181945854,0.14874584766662718,0.28694334639168445,0.31158448119130794,0.49329307364757846,188985
track_01617,Reggae,80.51999052541055,0.7995913431004572,0.659590688233755,-9.37331015176826,0.06315164880049612,0.3779837984134042,0.10244461148950779,0.18777100563360116,0.581238588904224,255691
track_01618,Rock,130.3291412720046,0.7029834344489251,0.9453548360810056,-6.403914321896934,0.0627445740882254,0.1630316926859109,0.08858443098408432,0.35442063450094163,0.5521729489954942,233918
track_01619,Pop,115.41153126403164,0.8249888165160081,0.7627697439373131,-4.338977276903251,0.056157604670914046,0.3907122209421071,0.006834415986194148,0.16790118145436878,0.8770981014002532,209327
track_01620,Blues,89.62253814276832,0.6156649112216032,0.7163985269269104,-9.20034065587151,0.08708654987621411,0.5597959656423636,0.11630316686437576,0.28027503367568224,0.5063966220442138,201735
track_01621,Metal,153.20033305067975,0.5539896159879203,0.8263807877661602,-5.823777754649218,0.04975227094848339,0.19588832839425904,0.022068445557755445,0.12034368880792581,0.5253499532386872,299849
track_01622,EDM,130.51664386922783,0.7841118967482477,0.8000402796268621,-0.5448549069437387,0.061108264406111806,0.13057150311995777,0.03869005315549021,0.17564102673830082,0.8697307989471326,251972
track_01623,Jazz,117.85765428060876,0.47209340533576993,0.4841419203526301,-10.680544486748165,0.04279240237389844,0.8038888561934487,0.8123308472047043,0.42423275759616774,0.6232422658181092,367977
track_01624,Metal,162.5900615925665,0.3498375713863336,0.8908804917877403,-4.912769937929464,0.07492471525407704,0.06072259316540658,0.11948041910786422,0.1526883681090408,0.3774057788174299,349031
track_01625,EDM,127.01804130068297,0.9053166173560361,0.8394596149076866,-4.759152284317844,0.061267116852057664,0.10837497949142028,0.15111774390807642,0.1544411698498827,0.5289268059437408,226905
track_01626,Blues,93.76371554612545,0.6037184117246066,0.6619293461442486,-5.075132783471076,0.06098437545063902,0.6862236873274632,0.01924114833251891,0.24649002317346125,0.5342989983988506,231566
track_01627,Blues,94.6435073596648,0.6181099378967504,0.7788051573463226,-8.7137203949308,0.09113704408344586,0.3050404404455083,0.05964129626750139,0.2992094244252931,0.6283514128086197,200498
track_01628,Jazz,134.63238543570515,0.43871601595282184,0.3318340380310918,-11.221247704228118,0.05457187903187598,0.5831297141506983,0.8778312159229067,0.4283929746357138,0.43286196658106574,319770
track_01629,Jazz,141.36281715124096,0.5061981551428799,0.4694447345975913,-7.927813085326431,0.05432658796555852,0.9414878674599048,0.985924693666715,0.2116910407397965,0.32364444403391485,314432
track_01630,Blues,89.83552836776119,0.7579272505294806,0.791702112978705,-7.741319327951432,0.07133036826906028,0.507589542377755,0.07728967489086898,0.1937380134458282,0.6906237749406051,288442
track_01631,EDM,122.70240932246926,0.9411284583573595,0.9661570588343946,-4.166041409750382,0.061939574504328035,0.03565985616715117,0.023329520957333125,0.26741655029134725,0.8903838327427713,241379
track_01632,Rock,116.81408925425693,0.7523566115213742,0.8946177710426136,-6.01176238185697,0.1149065300374509,0.22880282118989673,0.027408521192663026,0.3887115262910146,0.5729203079936784,242176
track_01633,Country,113.39710303961876,0.625901963473757,0.4434823202920047,-4.933079534064328,0.07516861713465617,0.6607492746492505,0.18659381489801652,0.26113957108761376,0.7875972243549005,195445
track_01634,Hip-Hop,89.92003756657705,0.8401028775039027,0.6220983216051178,-4.730868457284188,0.4658087066288356,0.26233163554822314,0.07250575002722941,0.14991047844302402,0.8553704568751428,152078
track_01635,Metal,146.5426955707491,0.4754337693191856,0.839290186674524,-1.9777983910478687,0.045295955487012554,0.06298012657298616,0.17399018878328384,0.21184057693004696,0.566190631726653,298158
track_01636,Reggae,88.9457611391971,0.7012405994532216,0.5184475013608729,-10.920594601534752,0.05317129814357904,0.6266709130745847,0.14675975138215216,0.13866145575678873,0.5830242693120578,255058
track_01637,Metal,161.40425867444833,0.43663489339204203,0.8936600397910295,-3.9462776608230405,0.041649602627296986,0.07732643844274115,0.10557927680867851,0.2056054701460442,0.5285210706637553,322631
track_01638,Reggae,92.1770782636547,0.6397856827330559,0.7784161759423283,-10.775873707734661,0.09296995806036215,0.46197168797617094,0.05385529670215033,0.13970179056773227,0.651302698972481,214620
track_01639,EDM,128.75817389704088,0.7825177001122886,0.8859703956579704,-1.949084945815915,0.06635405511529287,0.09151342471446029,0.29631886659193235,0.21856241307029994,0.5642215770568698,209431
track_01640,Reggae,85.28712284004501,0.7702265675605998,0.5577549250060271,-8.923092675489254,0.04146916664312144,0.36560421119099445,0.18816624693560216,0.2156166500729515,0.7416776988583456,264639
track_01641,Jazz,109.28080781813556,0.42086835504592446,0.4753012908243366,-10.886993130829246,0.04372911562795405,0.701155660587081,0.8242002048654175,0.30014587056578035,0.5230958961324447,283935
track_01642,Country,86.61658174678061,0.5751126975126737,0.5228884498719653,-6.615324907208562,0.05613702731831392,0.6325112279629581,0.1768929307238335,0.11194357682397166,0.6906210151713826,190892
track_01643,Country,120.6318341931558,0.7005725769953401,0.6918006370100729,-6.223897789741759,0.09121079897802681,0.4003274623068871,0.10604713854517825,0.14292950975403962,0.5282577371249412,262080
track_01644,Jazz,115.82147852064769,0.4816695826057192,0.5596528315818441,-15.749897136899744,0.062013109098249336,0.8041937889050166,0.960996012293376,0.444864246359304,0.4055439542227853,352289
track_01645,Pop,106.71794294340702,0.6277909106063417,0.7650032485521151,-5.268509650605596,0.08011400677198603,0.16097715376316143,0.020551355593465576,0.25794635266400234,0.8558484943157028,183801
track_01646,EDM,129.57654813385295,0.9416576669736061,0.8252536455845979,-4.77805147912407,0.0423857683882866,0.11763598799090565,0.2845381932908798,0.23997751571029738,0.6105411875600667,186960
track_01647,Pop,103.43187904347019,0.7333933242976085,0.7583134303872473,-4.817029861908498,0.10542963039285913,0.21484158667524422,0.03851680608484112,0.18803689612338714,0.768069076823574,181662
track_01648,Pop,122.38192515880607,0.839379387234025,0.786758660114002,-5.0056098075581685,0.07645739041535146,0.46623221985319563,0.04355406279340623,0.18524942219129859,0.5926899825258592,239111
track_01649,Metal,162.2037580583761,0.5605616485710893,0.954722393439634,-2.0224477002728047,0.05241442458498227,0.06448896635967603,0.15147115414101053,0.2586596551708975,0.5086061119442117,191319
track_01650,Blues,82.52957763849027,0.6080481716836761,0.5206821836837661,-7.005310771067819,0.04146520615863588,0.5319060035602037,0.168081019688906,0.1759883616836057,0.5134521310519738,226280
track_01651,Metal,156.473951372584,0.548597387772308,0.9447392794937325,-1.3956702345842267,0.04629172812948827,0.021005612956026456,0.08606989958608549,0.25716269383782764,0.4351305340170165,287549
track_01652,Blues,95.90358451201035,0.7507873088532734,0.733829182341003,-7.501444168436023,0.0963059089247646,0.6929193745281677,0.18937708887492338,0.26483583706878866,0.7116875660732754,292954
track_01653,Hip-Hop,82.95261964735053,0.7544063281373832,0.7315407405884784,-4.474512676631087,0.4488829027411413,0.27475981392338145,0.09386363164015055,0.12143049250783311,0.5553563512829355,247431
track_01654,Reggae,90.29591916649146,0.7638143769223018,0.7409138379679621,-5.3818461491754785,0.09985286569704162,0.6905080252964487,0.0820275971442883,0.15006568876040643,0.7275230571281188,255253
track_01655,Blues,85.5965971565003,0.7537723910718073,0.5237798533049521,-7.4042869466826975,0.043334374530922086,0.3460903285238387,0.02157325486331816,0.11049681296451126,0.5963416750837689,265031
track_01656,Jazz,129.36580341297216,0.6360610807555376,0.4816275137640171,-16.338799843062713,0.05136969813039116,0.9331707179251952,0.91754182077875,0.26396128482828474,0.5460373463497605,397667
track_01657,Metal,158.8979624958696,0.5515698424313644,0.9958928899411024,-2.611104105898802,0.07507553785670867,0.027073504100600478,0.16599872917248717,0.15424346664199517,0.4417794116526482,339943
track_01658,EDM,132.33426364565983,0.7314156374028764,0.8278068317636755,-4.085628759410144,0.062135102857516854,0.08789837329562784,0.04412579768111606,0.12005939338557786,0.6191761834916156,228809
track_01659,Reggae,92.66980110779495,0.6823699584664645,0.7205483367040266,-8.141525036043754,0.09475773988409719,0.5348508697602175,0.08014683575887363,0.27258412491364686,0.5149606526919923,287753
track_01660,Hip-Hop,88.69835016531411,0.8740867036244463,0.8821817581272233,-6.49697078523825,0.5084764093919584,0.24283898007179835,0.07021025797858768,0.142066740457853,0.6102358272291375,282817
track_01661,Blues,94.5314056008801,0.7686028709689926,0.5525499571699214,-5.67013584059892,0.06645234228970465,0.5894998610537173,0.1628194013934472,0.20102248421393798,0.6197305818112447,246881
track_01662,Hip-Hop,83.44086473562723,0.8975022540071114,0.7127160703919159,-2.027318014430092,0.5836590301829556,0.003888530147347413,0.08957427681987562,0.23610993007402142,0.7008361347264139,177428
track_01663,EDM,121.53660249645012,0.8599384959555662,0.8152437936777162,-1.8243063158256612,0.062344472101074945,0.07066628729717739,0.021355327276552104,0.23844522568258122,0.6357315000674316,232310
track_01664,Pop,117.44712729584253,0.8003443718459794,0.8161014060854659,-3.2175945138438653,0.05879486839767175,0.1386348921075783,0.04017039132948179,0.2732252118188341,0.7335045683511943,193887
track_01665,Country,101.24877658457567,0.5833661071147891,0.6260020662243306,-8.372576611863185,0.07408907276722065,0.4073744841398692,0.1257165593088347,0.2903216569467123,0.5705429128118659,230525
track_01666,EDM,130.0398877245928,0.8707994626712492,0.8422733287630226,-4.8013542331765455,0.03588800912640623,0.1931093835787891,0.13862904725783082,0.2709972029664115,0.6860176614233164,267885
track_01667,Classical,58.346973351063724,0.28372871195714067,0.2690536252348819,-22.894146863889517,0.0298615025421462,0.8946916704839538,0.97301134379017,0.38709208093129643,0.4908210238211053,354560
track_01668,EDM,132.1912478742208,0.7733320833016275,0.9590766348245237,-2.989147864787947,0.056613985290542665,0.1868610537272947,0.006187989604129307,0.10222335646687473,0.8081117008706854,180983
track_01669,Hip-Hop,83.2161767690467,0.7442632009125048,0.8276543770561642,-2.5089778412358594,0.5799820501373211,0.17890011253878588,0.04796411289748736,0.12837331723236112,0.8171159217024413,195738
track_01670,Jazz,142.5061159529295,0.6102097963306168,0.5585001776034759,-16.96076448955735,0.06138868990886995,0.9899050869446775,0.9949655694388633,0.2669689790881814,0.32657833555705124,351705
track_01671,Metal,147.99356267678905,0.48564189219912707,0.9799005520263093,-4.348259940464188,0.07249922677496043,0.018695784185325384,0.008374939794642945,0.20080903662469224,0.31789866699918146,324942
track_01672,Jazz,88.77987917035932,0.5154489924686658,0.40989213565323435,-12.945367764013733,0.07361820532487276,0.9962116332535447,0.9268701826558051,0.21076722927731312,0.585084931282605,295818
track_01673,Hip-Hop,89.0920439671576,0.8974236281842469,0.6581629198178458,-3.599696243809966,0.45056790754804554,0.22379004236582542,0.04945155505222182,0.12559163282166058,0.7279637786756956,182332
track_01674,Metal,162.3997159055268,0.3993420716775694,0.8742350993736125,-3.6901298055485996,0.04695714796093743,0.006757631086903859,0.03148313688514672,0.12302239316640687,0.4293550795697878,316408
track_01675,Classical,56.88856178213024,0.20630735939079797,0.2881670748723949,-17.204565579720708,0.055115253574290965,0.8355472309243075,0.9033593189079507,0.30135291571005635,0.3710088618241014,457446
track_01676,Country,108.80214139624177,0.6541675083618003,0.5509695321561636,-4.487854439900842,0.05929357045001318,0.6564471439799702,0.1127808101211728,0.24170859037209946,0.7660679279358669,262506
track_01677,Reggae,89.87393476501262,0.7853495542690336,0.6153254620189306,-11.348235035796774,0.05817369657170723,0.49920415753377334,0.03703033746866662,0.19331234102865236,0.7509029587357513,293848
track_01678,Hip-Hop,84.29350552097216,0.712315183677683,0.648271007415772,-6.348259185399175,0.4784597552662805,0.10829842763774013,0.08440409134460755,0.24333437365658753,0.5401824092454033,298216
track_01679,Blues,88.4157839044422,0.6355741267068455,0.5519185847602115,-7.685231326561985,0.07381629535324968,0.3704112611150907,0.19803456108368636,0.18436734647365877,0.529120798446481,285589
track_01680,Hip-Hop,82.49730245708366,0.8307272586671518,0.7949597887227,-2.741328526797097,0.4159277579539451,0.2307750540468086,0.015890543487549647,0.2402371130883803,0.8002629449886842,169481
track_01681,Hip-Hop,89.75120825858548,0.7073203461920365,0.7319292585085326,-4.934048900120493,0.4821096714789288,0.08282157370975897,0.04274799709858354,0.19690755004281132,0.7747639914732853,167702
track_01682,Metal,156.54296094372924,0.5213481982031362,0.8683166104579171,-1.0027473850401822,0.07243326558935897,0.05200467462899379,0.03902116113456551,0.1628042501166781,0.43570345589989345,310299
track_01683,Rock,162.57039875342437,0.6997298254190917,0.7230097649845358,-3.464883633086507,0.10163996557207985,0.37934476588114596,0.18956954138650942,0.22930464670292533,0.626771204614533,201380
track_01684,EDM,132.39805474602565,0.9025621111060043,0.8279109209127129,-1.0825992574559455,0.06997106103784949,0.17020848971718044,0.22554362289829985,0.23243307093894153,0.6687125938741718,183856
track_01685,Rock,141.5997449025201,0.7214568729615474,0.937197715302029,-6.408333280319207,0.09434970220244025,0.15935041516656473,0.07342175331212526,0.37148295495826356,0.7361318450653273,271207
track_01686,Classical,82.27445209114613,0.2617602212270909,0.26281671008147645,-29.80398946132058,0.04819062921439084,0.8582903295290816,0.9477550655397171,0.3214078164343631,0.5727916878229526,470097
track_01687,Blues,98.01706957524685,0.6446385919440367,0.6325167473650788,-6.8391191682284065,0.06372354867022764,0.31279860883707855,0.10147888381102395,0.24748223250790932,0.7930449227553681,236741
track_01688,Country,100.73310683788162,0.6349801505377443,0.5349815986416873,-8.54530726425436,0.07464339040330664,0.44908674785673464,0.05677295346297056,0.2563514780350249,0.6381235220076665,258593
track_01689,Pop,110.34122155220251,0.8288486599182884,0.7604718942871198,-3.180555659447558,0.09110414909137685,0.22158076266468327,0.019076027609466015,0.1351681410756465,0.7891656728805541,216740
track_01690,Classical,71.11484817151077,0.14013000309553525,0.1475467969546836,-28.459901335956108,0.07471854462090552,0.8466139667389703,0.9344163526751804,0.2841513525132472,0.36544984104431644,555725
track_01691,Pop,120.23479054093781,0.6892085209930219,0.6620235527913312,-4.447004043291242,0.10397953898403303,0.26591156127212334,0.010648945911094533,0.25578453116227845,0.7681971581116153,210466
track_01692,Pop,115.38513116285277,0.8094807695843126,0.7830648206271141,-5.696504934417487,0.0973819861729604,0.31529577929885355,0.03149005538609658,0.21934079463759223,0.766329105622237,245165
track_01693,Country,109.99979999490884,0.6164463932949932,0.4670182090159621,-4.992706600511106,0.04600390810542811,0.6446481169722825,0.09059590618362966,0.19269897745345638,0.5818158829574727,298268
track_01694,Jazz,112.09644637251658,0.6669206807511715,0.5950560923168203,-9.952362369460825,0.09182875343417313,0.7539666335860313,0.9803862521061724,0.4494759457018484,0.6967114287064156,384780
track_01695,Rock,142.29350427362738,0.5777360312814268,0.8064265513389273,-3.741962096880787,0.036713753591834465,0.27744396582232245,0.1117452097512326,0.21600776140166672,0.7538284825655069,186768
track_01696,Hip-Hop,92.46897173934063,0.7567898929097547,0.623837835951713,-4.23806960245417,0.4635145189053417,0.2015393689728186,0.0459396579137337,0.2650251694666056,0.8680718728954533,263373
track_01697,Reggae,83.6341930292005,0.6862326986269603,0.5157081122583222,-5.052233510661656,0.07045662299651055,0.30969503766566914,0.10824613175222882,0.2740707998611299,0.7317656402798608,220645
track_01698,Pop,126.32405540709269,0.8051606993514254,0.6191468068542649,-6.184724570576162,0.0686823522304694,0.1917342540405661,0.0030491658586970618,0.13807662314496144,0.6784977640794806,258643
track_01699,Blues,94.68664536217042,0.6054639023283487,0.5009743784784527,-10.03118496632409,0.09484000222055668,0.6605910325880064,0.10375238916030159,0.2106473742279245,0.5996024033951567,280023
track_01700,Classical,66.15308375192784,0.10153530361536421,0.12648932436025484,-16.513223575449828,0.04341199158179637,0.9638250203485493,0.9011979829666071,0.4420932208989291,0.2540967993214609,571173
track_01701,Jazz,110.10336660682395,0.6560813218040105,0.5109048367612269,-7.99493918276406,0.07163677070571836,0.6788600098357356,0.7006820858815378,0.28337819361287425,0.5058214187064458,360885
track_01702,Pop,112.60273856409951,0.6604844586089614,0.68851901292278,-7.258108543992619,0.060977213409477815,0.11750068000270214,0.04283625971772265,0.1439517248121485,0.8287609756245149,248395
track_01703,Jazz,121.24557299719955,0.6159698909154098,0.49541495134680436,-17.834531616954884,0.07569639633963965,0.565707797570631,0.8203709361889383,0.3706889407775879,0.5235524456408623,317948
track_01704,Jazz,126.33177172356693,0.4103307908939567,0.5394702941621441,-9.111163445059919,0.04490913427388429,0.5637077594007767,0.9677751329168861,0.43073867048653397,0.6984641184866696,326616
track_01705,Pop,124.0320042046518,0.6188797711345556,0.7461274737779315,-3.2515725371523514,0.08843570064777248,0.28204252032514243,0.0066958794348212225,0.2620378190543222,0.6495179560163649,235813
track_01706,Metal,156.95761228569197,0.5220985454266076,0.8923445836333382,-1.078220058028868,0.05281280505709866,0.02249013464670664,0.1985309494505432,0.10456414600296947,0.46496506784632563,237804
track_01707,EDM,131.2007058699615,0.7253521003575918,0.9401244529438895,-4.940188685206283,0.057301471014770816,0.1689078485718759,0.14076531589383487,0.2658161980220075,0.8126110932975479,188221
