track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_01850,Classical,64.31938385630399,0.12407334770300221,0.2619618746349459,-15.428883875401233,0.05319729210309683,0.9898057301903196,0.910149126820877,0.4166965078636483,0.5297803245718002,370762
track_01851,Reggae,81.94446121319986,0.7653757640519254,0.754939001196097,-10.370638249946527,0.058880309362678504,0.6300465483640353,0.015881648859552965,0.1651693560781476,0.6345050321122584,240522
track_01852,Pop,104.73846483079699,0.6539742589832095,0.7062155145033822,-4.227391376325722,0.10881630856833391,0.49169403701446934,0.0036992025045859524,0.14333644022919853,0.8026519369536791,224380
track_01853,Jazz,121.59709325677835,0.4698684050451462,0.5209356161116561,-11.52651971088895,0.051671740694743076,0.538202863587396,0.8779747046207877,0.20756354967182866,0.3261857939456451,281256
track_01854,Metal,158.38618104435793,0.521944900316463,0.9343030487392772,-4.933565410255345,0.046953504305947316,0.10262451256109158,0.1275688359775454,0.2085789962713243,0.44189623830194213,339098
track_01855,Pop,125.69892880851131,0.613900167340375,0.7819162511136712,-6.012835250111303,0.11744531610519182,0.32735399007677546,0.03856811561942444,0.2722362464594066,0.855538520530211,199841
track_01856,Metal,143.9934606430462,0.4190227675293243,0.9121029979376879,-3.9896479919128605,0.042035748464162075,0.06478396543333349,0.04655397124771979,0.15388752611897233,0.3280823211707161,223302
track_01857,Hip-Hop,74.20179117160781,0.9433948885504123,0.6350262108034916,-5.080203907730645,0.4225463259544303,0.029437978976067113,0.02682003620882192,0.10568824251582241,0.8507817155931828,151730
track_01858,Metal,151.46184933288163,0.5240885357894416,0.8124235801719941,-2.8509328141991115,0.04093371089579704,0.13403450832964722,0.1271658675249694,0.28473917593203246,0.4880029291861344,341394
track_01859,Jazz,128.36759253028083,0.43490998117684976,0.5485550480765303,-16.289981795917043,0.07144953389492378,0.7979736521646977,0.808746997119246,0.39916213327167394,0.400086783556852,315753
track_01860,Jazz,103.71493602429004,0.5875789082630003,0.32632039931426754,-14.918768065408369,0.048995841372400636,0.8022492962665806,0.8431339095032286,0.2012825373981473,0.6902842265135631,395943
track_01861,Reggae,92.52957927957276,0.6272577809673784,0.7264100529234195,-9.68760044078703,0.057421479257425745,0.4083109583597061,0.0697563106445782,0.1714234119187212,0.5812241015545914,234457
track_01862,EDM,127.73874268340357,0.8874310505534,0.84558010150834,-1.7813050270003976,0.06689593993169607,0.09929217569008252,0.22008372084950015,0.29422074879783183,0.7761656563580852,273193
track_01863,Hip-Hop,81.79882262191998,0.8902561751670311,0.742921415621508,-7.0245456961384996,0.3139904635933721,0.06897486605108251,0.0945602778526021,0.2690633496376067,0.6760694863696035,152529
track_01864,Rock,130.98636962950516,0.6789336768523592,0.9602740092382104,-5.199662907679607,0.07577940120563426,0.13831781938693882,0.24490145607127314,0.3825245086693615,0.555309196318506,199318
track_01865,Country,104.27802908110638,0.5955642868512802,0.49959932584335875,-5.971146753564387,0.07145673792826696,0.5947322286810113,0.19306661284629825,0.24023929391388357,0.6922696886818672,298778
track_01866,Metal,150.0653238144817,0.3850326718361249,0.9338968721616144,-5.292093240434729,0.06679058019080894,0.12912794395259564,0.19424836657607025,0.2822470726516296,0.3849908589599107,325424
track_01867,EDM,122.01117508833504,0.8480148323391168,0.8051339508931005,-3.7688717400766274,0.0436218914126835,0.1416747181214396,0.16350037414912516,0.2711977234252899,0.6338025451994027,282022
track_01868,Reggae,85.41967308382506,0.6938543692725858,0.7259250379019617,-6.47019102044072,0.06993936799579438,0.33834786988328736,0.07627279503631329,0.2864203919948729,0.5688837669559144,273564
track_01869,Classical,76.89936179231537,0.25774365650445563,0.2725324117871792,-12.74353034576793,0.05300640380414984,0.8458681254502418,0.9541701106498618,0.41388340554708636,0.46143013576596453,568889
track_01870,Rock,149.87168193307468,0.6298936298172491,0.707001604849194,-9.579381530797008,0.11134895276818134,0.21160373234379098,0.2604346719670441,0.32028194016276,0.4086720046667847,238314
track_01871,Blues,88.35397718335543,0.7249470404245926,0.7618153523887079,-8.807314781256427,0.08850942725146807,0.6131862651202531,0.08290770257025167,0.20019603268658057,0.710145503014944,268093
track_01872,EDM,121.45890401051815,0.73226718472468,0.8073205303696039,-0.5129351001450466,0.06715753018295167,0.01523413237838498,0.16490926648844778,0.20793643195103623,0.648972272167047,294437
track_01873,Classical,86.8281957242436,0.13115660958787326,0.18085193751594486,-28.002843510559487,0.07190863888626818,0.8592585975538999,0.9694476229416663,0.4460663593224584,0.5605672945517384,446843
track_01874,Hip-Hop,83.44777067379516,0.9232537333781531,0.6591758333192158,-3.5785879304542307,0.5186547058093833,0.0025509425222862703,0.022062390831025427,0.19838170293297347,0.6680138826653128,293068
track_01875,Reggae,89.66614591144626,0.7928705793280332,0.7212064430074584,-6.194657858574908,0.04629261330094006,0.5344565732969471,0.028540071965870162,0.15952420041019483,0.6870696218501804,181365
track_01876,Rock,147.19183380949286,0.5117551346033753,0.8592831193217094,-6.042802095970796,0.03945935965322414,0.2502064102602291,0.21415268401494794,0.1159681854626593,0.7041071105295849,225054
track_01877,Rock,143.78082068217864,0.527092324569688,0.9091822671023628,-8.194953711131156,0.072688017367856,0.24669759469334968,0.23722504981961803,0.14986043280071418,0.4434220940158467,265934
track_01878,Rock,144.34654353709237,0.565467060677595,0.7178505561433087,-3.5155047130094577,0.06829000885064981,0.15309268895992617,0.19135026110462106,0.33609883562998877,0.7012936662405668,258285
track_01879,Hip-Hop,83.81199558798187,0.8508351573755566,0.8881654448414282,-2.6888438482690766,0.33267241003514647,0.07979411741801797,0.08331094174196363,0.2648613817638414,0.6101482896486684,206779
track_01880,Metal,198.06717366119594,0.5195459474655724,0.80858536942101,-2.2885136649813065,0.07398863135613237,0.08505002812266699,0.08272257259701746,0.16084227545094532,0.5630814855311198,335943
track_01881,Blues,91.59257644390338,0.7314353010546957,0.6256858685797582,-8.674736038607294,0.09345460580332825,0.5581096918661848,0.09940019164693725,0.12566991248670495,0.5022012875669404,200881
track_01882,Hip-Hop,79.51779178029494,0.9390461418691263,0.8292260348973992,-2.197302034938513,0.31071261291245156,0.20406612115759176,0.0044293526403418,0.2564112937737646,0.6523800690940778,155155
track_01883,Country,101.58656611328261,0.5886879109955838,0.6778118677247496,-4.9066760224845645,0.05796543739343103,0.6978675530553557,0.010388750531249435,0.2577264440128382,0.6301509572082088,251190
track_01884,Blues,87.77429043210728,0.6074514421375599,0.752923556077957,-11.639509226433713,0.05024920818950706,0.34083198678967486,0.015585426576224038,0.10513697506094205,0.5165083141917102,291069
track_01885,Jazz,108.62857059478122,0.40020241884597885,0.4097283778178213,-6.213961763052364,0.07467396307815005,0.8637510028125084,0.9638711012570659,0.4718174743174091,0.5116100629237709,343246
track_01886,Reggae,93.12123202316366,0.7701877682466233,0.7422456305870042,-7.1079898006618825,0.0762678576469784,0.546886041031424,0.07258226892467703,0.2681835494803382,0.6853339115261783,254396
track_01887,Hip-Hop,88.14200398023736,0.9366488978745555,0.6503397801489476,-6.429096690396931,0.543490595989412,0.15548392873475783,0.045303456835573186,0.24212509047614117,0.7407699810427887,196935
track_01888,Classical,72.38197518950989,0.28441998002525365,0.1119163605555307,-24.404102482971943,0.023425166074278865,0.8389208460043,0.9123983335845531,0.41979848810606946,0.3477503765177592,455597
track_01889,Blues,98.95850029827494,0.7266275998646337,0.6698081391697013,-9.712707110619164,0.08369199721197408,0.5613021108273345,0.032560057088750295,0.2928181462611392,0.6667018726820358,222717
track_01890,Country,94.89106780762313,0.5605702900294898,0.6016176074156467,-7.7372494008624875,0.07419579703704458,0.6337214345796327,0.15220052555200475,0.17506186212713826,0.6703694686850524,232513
track_01891,Jazz,125.12677457884105,0.5858469397062247,0.38230679577232324,-7.597975004362038,0.04986086757496078,0.500424554810859,0.9857174195128389,0.3174670383290299,0.6829959203824374,405476
track_01892,Metal,143.39754767279265,0.5813219951021268,0.9304028254337902,-5.207173852778244,0.058983445648881375,0.10837910335339657,0.17414002217968416,0.17006061104259487,0.42688368301700397,292726
track_01893,Classical,77.25338571251226,0.18538490837870386,0.2789463517744452,-14.208749663580672,0.02242635457897588,0.964233201237957,0.9138648041765498,0.30752550656089594,0.38911241204442526,475398
track_01894,Blues,87.64298626408491,0.7301610485053668,0.5273119007629214,-7.959120545553732,0.04883526771511837,0.40090855148579707,0.09184225572715575,0.12186936465963782,0.79809409037557,288759
track_01895,Reggae,92.95189307946627,0.6770322769797802,0.6851905139431057,-11.999856374273735,0.07302114902028714,0.6900945221569958,0.06245300543224228,0.2189552248418492,0.7286850972936839,247785
track_01896,Classical,74.53003243452936,0.21628123137131328,0.16123788539895917,-14.041944822117479,0.022236123365812394,0.9612454648255114,0.9026645291163867,0.3970486436409051,0.2315078055659605,320674
track_01897,Jazz,141.77638211510805,0.4378044028084886,0.47637302335034665,-15.636178920086358,0.053772230808919574,0.5709553698646723,0.8049645776900534,0.478694724558262,0.31240234373242337,285252
track_01898,Classical,49.22779122924045,0.17947217955702816,0.26848049161791543,-19.743754061492567,0.07554441569643401,0.9540258538411427,0.9984823535327949,0.4383289854865092,0.3183553976826749,459166
track_01899,Pop,117.86614851183077,0.8765981310099342,0.8289347550547467,-3.543134844063916,0.11196929155776653,0.14705849559728745,0.0071757854139131,0.12355588387539335,0.5364116355201141,239289
track_01900,EDM,131.50011239276841,0.7746157591863692,0.8834272285620758,-1.675072732556599,0.03839304143794868,0.07139031390281728,0.2347687470878021,0.22875238999056433,0.6305101964604954,289432
track_01901,Metal,178.12954294465052,0.46447296345121447,0.9442963838580926,-4.323901638282496,0.0333398031527674,0.15421958520651535,0.0439448223659112,0.22325701204720477,0.54128782336642,226721
track_01902,Jazz,119.21386607221159,0.5169004960324497,0.3594002202660762,-11.18559054137794,0.08957839763805267,0.5244349793535328,0.8790853651482207,0.39295213860180256,0.5409468157393118,279819
track_01903,Classical,62.83911081114857,0.13288715665778036,0.22771785844637604,-29.289781448588798,0.07333491651776933,0.8326974670073191,0.9886017756455948,0.459073220040201,0.3806708828630747,493491
track_01904,EDM,122.9704403259338,0.7651728870382783,0.8925948023749509,-0.4518773529390927,0.04706411121839532,0.12596883537590034,0.01060524631220826,0.11556002266441977,0.5325232293213273,231560
track_01905,EDM,129.70039296178442,0.8696758787097867,0.9312341394572855,-2.764861909803282,0.05735664440123184,0.04789262016331861,0.17875457834912584,0.21084698488986583,0.6273358088521708,286059
track_01906,Classical,60.82865062628858,0.2725773216498972,0.3653594318884008,-13.445776183731851,0.07188985596227795,0.9139457338678234,0.9646233214751384,0.36715194996648215,0.514235233621168,342125
track_01907,Reggae,96.23289977561681,0.6351762983060322,0.776129907231667,-7.089786163939075,0.09153128914896275,0.3831451628621729,0.013536871053847288,0.16744185266220296,0.6550056172864795,187388
track_01908,Pop,94.16815327099302,0.8119162903675282,0.8137027890793203,-7.885470667014081,0.08961278743485002,0.11442390482490686,0.004262462250577514,0.24101680692282182,0.7942432426008467,247975
track_01909,Hip-Hop,77.80897668137439,0.8884034092851696,0.7342620631673553,-3.905610346741879,0.4986771735493926,0.03319302997441987,0.08399830248617474,0.23629498127566378,0.8122346850546659,201243
track_01910,Pop,119.80454886611803,0.6134700831660518,0.6266794121381147,-7.998795580064162,0.09878931079552547,0.3248941286857915,0.010493755451886196,0.14660098959551918,0.824387439388016,206152
track_01911,Classical,65.61687723560527,0.14754360520415846,0.39112084020487214,-18.687048732492052,0.027858914226074744,0.8812180084367813,0.9329337411946901,0.2642262405765564,0.5733759956961038,560371
track_01912,Metal,178.418509326153,0.4021134902517805,0.9034162601115523,-3.054862314376407,0.07447439022679107,0.011127676951236799,0.16467477336495212,0.29603127785618943,0.5195325174325898,328403
track_01913,Hip-Hop,85.6152234651633,0.8764850800458163,0.7806843013058761,-5.689210357299315,0.5820355230167265,0.15419602241636204,0.09698758654355286,0.2127751363004846,0.817353378673171,230379
track_01914,Jazz,97.44029160267638,0.40864462031608173,0.5144332096303869,-7.069475791145583,0.07966726045972897,0.5152621079675161,0.957375864538122,0.41973917388021054,0.45138052499359366,312916
track_01915,Pop,128.330277986968,0.8867108730645314,0.7322711410018872,-6.224925590133802,0.08674949297189927,0.4144935933083207,0.027018190289193833,0.16521051005754278,0.6354484204420314,207473
track_01916,Classical,86.91581472244972,0.280450993875337,0.32495086701532144,-11.516888267839317,0.06099374306708974,0.8369387553484653,0.9308267002986249,0.346054572531042,0.44290328214408275,591340
track_01917,Pop,109.64488140352805,0.7202230094991822,0.672176445559364,-5.011249815571697,0.11508636764771807,0.46959327975637255,0.03514803360906926,0.28123715420661,0.8854075313423073,208032
track_01918,Hip-Hop,92.0881637727786,0.8208062415829263,0.8793770760286796,-3.979951548351738,0.5462081883558526,0.03483421072362534,0.01939014150906442,0.16882169346459378,0.575296262223821,287248
track_01919,Country,71.2253796657985,0.5540100561183949,0.4900809507555407,-4.197289873030106,0.050205394020695515,0.46402784019052334,0.10724183421366669,0.23419160681405957,0.7175279333208695,202518
track_01920,Blues,87.21471768554359,0.6907145828557498,0.5983068348327885,-9.79279271202008,0.042143746124886916,0.4118552374905351,0.07100919343874879,0.10737976788974674,0.7647814446856688,254630
track_01921,Pop,111.64716525482663,0.7387945101344616,0.701620425078753,-5.68301676697,0.09992674064141399,0.2477075291822166,0.027387522957530958,0.16067385150574645,0.6414509980361931,218105
track_01922,Jazz,100.96691111091332,0.547148395491106,0.5169108884577843,-11.591921179223753,0.08821444512303238,0.7217041064973583,0.8473100859600404,0.4009914046702819,0.3884975777648195,258224
track_01923,Jazz,105.40486933135763,0.47618901305713823,0.3069751305852456,-7.04072419918602,0.04149430418477203,0.6593479189304334,0.7234739478838669,0.43442177785131564,0.6699931092284751,284852
track_01924,Rock,143.0403548529808,0.7324567604204271,0.7369942036826034,-8.196166326162304,0.14328510020829693,0.34715674014773745,0.2345483137946736,0.35936724709064705,0.6998422746329416,228364
track_01925,Pop,116.2145711088442,0.8183698817591777,0.8247661479451515,-3.7362271672435403,0.06528812948033834,0.12322401784350148,0.046256410043172935,0.2963336585275514,0.7269376774055901,200177
track_01926,Blues,92.43690240657416,0.7120752531764151,0.6519947725036115,-7.449208807209741,0.08529253280662749,0.5217538823326039,0.18765708303052211,0.2953668341300769,0.798602694982647,259670
track_01927,Reggae,94.60304546654046,0.7465666486384578,0.796785468230053,-9.135542520536527,0.08093160353254117,0.3774620453535209,0.07994198317421759,0.19831212048662528,0.5644482623300077,229067
track_01928,EDM,132.01823339440386,0.841349879496168,0.9207717124875751,-0.321372258106007,0.0564597208165727,0.15725976321546045,0.17456350436749002,0.26671606377239265,0.6054654452279051,215596
track_01929,Blues,86.17833815559717,0.7272272507422053,0.5739930126085026,-10.362501251422756,0.057172112117271655,0.5370116177814195,0.09852605678843343,0.26832719066048816,0.7093796943239938,234928
track_01930,EDM,121.81339236910064,0.8586714035918005,0.9914636731970724,-1.7391543645412155,0.06534900607813646,0.11126077229383276,0.18807836478824694,0.11396739062191392,0.5533054891537662,263992
track_01931,EDM,125.15200171426348,0.7197116295679991,0.8530960409079359,-1.5859595696504538,0.05982541088689422,0.023973025969904273,0.23356993198018003,0.17411183164341562,0.7717530675740014,256682
track_01932,Country,111.14165648875743,0.6983981802694098,0.6091548340927139,-9.766789859964998,0.06636367776226838,0.44985435204129154,0.19399290749853804,0.15116690770221958,0.626032205380767,250246
track_01933,Rock,142.30016737754957,0.704293226807966,0.9849774912923419,-8.009239676610134,0.03973912930723371,0.34784159810659954,0.2995250890947765,0.27352973140605985,0.4235237551650728,229390
track_01934,Blues,91.82425610464558,0.6252417967822388,0.7334749658555105,-9.732392333874648,0.04808533307091598,0.5201063258985614,0.003834311512803046,0.1648127381489889,0.7251927108780203,275002
track_01935,Blues,80.67967587472144,0.7548333770137455,0.5387889113514073,-8.93949521696732,0.08193595761071579,0.4628064940024639,0.01170634785507534,0.24102245226706878,0.6509594983054949,253805
track_01936,Country,113.12509343954436,0.5582167405870853,0.491007485806676,-4.755216802163752,0.06626129993309815,0.44736541896015897,0.15489617745693574,0.14169064912589707,0.623742844456872,272837
track_01937,Pop,109.92495438035621,0.8509911816644768,0.764144313855899,-6.339133561057572,0.08610780589447146,0.4862299918906954,0.01082184853161694,0.19990707954880804,0.7497946224430483,240610
track_01938,Pop,119.35564475403672,0.8333280847449349,0.813208816970624,-6.4927548719684465,0.08574787888807289,0.4430022293441592,0.04323681183059496,0.10513676861122818,0.7683667136213966,191963
track_01939,Pop,105.3208167997595,0.8819348839285921,0.6989592021892239,-5.518611704712989,0.06719083577917065,0.1000500555026302,0.04496672283665676,0.11634295140726097,0.8856995364144917,245478
track_01940,Metal,143.87642369074626,0.4123597285260524,0.8804831668725768,-3.793688992468097,0.054645481789090886,0.13238684651318738,0.14535513525037488,0.25536845727232504,0.5014818573304415,234236
track_01941,EDM,124.9324425404398,0.926834107911734,0.8360913433563362,-4.797829522424214,0.053505027137910485,0.0692361850819404,0.12171186619240992,0.1238125489725094,0.7992937965732778,273064
track_01942,Metal,155.24458414601278,0.3375782989655816,0.8489976945095881,-5.3319205718691745,0.03545606157876449,0.17649222956955027,0.13480519060173687,0.28475182237378355,0.49320364746987333,256944
track_01943,Rock,136.20790470073442,0.5949047863289096,0.8217743029382263,-3.5539653563762146,0.03966729592859745,0.33314021591973103,0.118660318818889,0.34337885490007836,0.6053608741302485,205419
track_01944,Country,98.32164567619569,0.5011925640445312,0.41999667752400205,-9.865663546427331,0.0841214098143335,0.42393373343297047,0.0034101092128357106,0.12948375467105191,0.5918884373895631,220884
track_01945,Blues,85.22841879425509,0.7399140659690819,0.7117300307922918,-7.1002379152676784,0.09125562622558635,0.33495202500779636,0.021683969083086674,0.2281234248451116,0.7861643288294564,258709
track_01946,EDM,132.82887868561028,0.8825883927951803,0.8827480061919768,-3.9872571117092024,0.056195404502705035,0.13296852990734395,0.1380551550236852,0.15398992701616726,0.8327253968250996,261840
track_01947,Metal,162.34570019936533,0.39362190548862674,0.958672002447336,-3.558152565225745,0.03710635184579383,0.17690041624529854,0.06773238924729451,0.23977184610597882,0.3871782481498822,223899
track_01948,Metal,166.01082738107763,0.33106677491125325,0.8830903547358175,-4.805262149227731,0.07769229817025956,0.1271579869598283,0.11942550676468836,0.29948770097746535,0.4837278311672262,359184
track_01949,Classical,74.42759580388808,0.10839471365524743,0.24557169070909432,-14.072895464136362,0.053615283471010036,0.8376026531548011,0.9487044299469963,0.4763824149346679,0.4468851912177107,536548
track_01950,Metal,152.9756259895747,0.5416824020510849,0.98735363213492,-5.660697607113338,0.04389892381920575,0.051002754688590994,0.07148793271476743,0.1848668526229142,0.4167514415109065,231933
track_01951,Reggae,98.54882235728064,0.7497266560971814,0.7175254390959565,-7.919248033138019,0.0916499214099514,0.5496725235763311,0.1749517694777199,0.16055315011650076,0.5396071030740007,186078
track_01952,Blues,79.58236583935464,0.745513128314194,0.6583116262802882,-5.409216499617857,0.07714662626089624,0.5902580753122668,0.05653036370117442,0.21779636871783914,0.543043173289352,193573
track_01953,Reggae,91.82507805593873,0.7472664774579832,0.6018756077910487,-11.15452124251987,0.06531304599848424,0.33493736634147053,0.023154155398157683,0.29003441856731393,0.7027660881807469,247330
track_01954,Blues,91.20578050081015,0.7844312185688305,0.51626024265261,-7.177608876108293,0.07727439356856214,0.4764166089026107,0.04806419105852107,0.18613918736905338,0.7618318176660263,199920
track_01955,Country,102.26161350163612,0.721768836280525,0.5906866923393148,-6.014871882962437,0.09362520473493119,0.6248275683913316,0.17319116727680656,0.18327841837197306,0.759606901331636,256827
track_01956,Blues,83.38607328390121,0.6352465676301834,0.6495980062455964,-5.5725397936385805,0.07352308528647555,0.4020465458559032,0.006236172826952569,0.1672603546908136,0.6717772742193374,226169
track_01957,Reggae,85.74000039572228,0.7359155785790614,0.7118453607608859,-6.061092701063071,0.07218421065250502,0.5596020590380708,0.04060976202097977,0.24735181802529027,0.7515235167920407,258438
track_01958,Blues,94.69649001678248,0.6641962947184957,0.6582459136386007,-8.134071831937115,0.04536689490549075,0.5644540587673399,0.12689629918380238,0.25389345492689275,0.5271975480977513,254442
track_01959,Country,105.7304410598968,0.7004891236826745,0.5046669439800681,-9.894218847084126,0.035162704656047955,0.4335402342102482,0.16102951563114035,0.16028695087203146,0.7993695528267388,294147
track_01960,Country,111.68132473011734,0.6298437763027007,0.693915250115736,-5.830863521264083,0.07209570237691022,0.5226611682860693,0.1804824997158101,0.15914181912099856,0.5027658782632708,283975
track_01961,Rock,155.3436927125019,0.5282738473318084,0.9289150479186066,-8.585556458461738,0.13083912716452595,0.3884595461833005,0.063713288749642,0.1234093352816864,0.593556055707156,244211
track_01962,Blues,94.61842716243748,0.660545798794389,0.7146060638803657,-7.396926792376698,0.051281029213214674,0.3447137196419768,0.13217315168034927,0.23527536713098243,0.6098448911631712,270913
track_01963,Classical,63.41531348064562,0.13865384538063297,0.32566657652931286,-13.787024048878386,0.02666999007055624,0.8081991523676069,0.9334078441669117,0.38779713972831065,0.5173678108754531,480341
track_01964,Pop,131.36643724807388,0.7931243075000095,0.6736757941541415,-6.7710338633938365,0.06088469641492377,0.15406890963380737,0.02629286865907096,0.23630140458869428,0.6810932822942543,209666
track_01965,Jazz,122.7242282219163,0.5235331871687072,0.4043681822643731,-5.279769243692657,0.09560820198638714,0.9859938410623807,0.7426896990276078,0.46737554394444986,0.43148383975498056,336596
track_01966,Country,97.88497993149792,0.7354135688232226,0.5877484429833211,-6.255543718864601,0.056209036392252394,0.4399951468843153,0.08938753065116845,0.21973526381350278,0.7172100789967413,207706
track_01967,Hip-Hop,76.69764335098313,0.9234517563468735,0.6288156790751411,-5.531343399917535,0.4220448456093257,0.2665183252641068,0.021549344504096946,0.22897908206032222,0.5537624507551157,179205
track_01968,Pop,111.12577399880402,0.7301320204981416,0.6855706781665806,-6.936617852525618,0.09227914276825812,0.4818246981392952,0.017989547704620152,0.27663137773241087,0.5595105251388999,227753
track_01969,EDM,136.89805786867507,0.8799133584222587,0.8959177169439331,-2.3842355034303204,0.031200419510965645,0.060859340311665136,0.10380512226918283,0.21174545374515186,0.7233199069485218,246565
track_01970,Blues,88.48503813063587,0.7434054592436162,0.5705632172636249,-6.608689942266227,0.04117621408277693,0.5864647538426881,0.020412220703884622,0.2459296416842438,0.6581354271705213,284253
track_01971,Reggae,92.77325029244675,0.7694430813261637,0.6143322910835352,-10.1886696915651,0.07112418614733966,0.5489261009547365,0.0840206062811493,0.275342136531951,0.657031612658004,293684
track_01972,Jazz,100.24171087552287,0.559759890786679,0.30662393521662135,-10.703977454707902,0.0958044158904637,0.9423716924200112,0.8505907661882599,0.3948925916831498,0.5279192776053141,320203
track_01973,Hip-Hop,86.17461525248605,0.7488645010738981,0.8799710073719529,-6.104961417215572,0.5076558865140351,0.24569289540497996,0.07409144612371808,0.2835165568059682,0.8457099041362834,211966
track_01974,Pop,118.1305004881872,0.6547834237728436,0.676190450306675,-4.818870662841849,0.10131330301241086,0.3138420218222837,0.003696418244330746,0.2683190453600764,0.8843497424085088,256202
track_01975,Blues,93.90197797292592,0.7823178775345461,0.5280539199295298,-8.12718568986649,0.08173187491070995,0.41055232844250744,0.11397940783406041,0.24304968520115458,0.751315772940613,247497
track_01976,Rock,129.7453015560174,0.7692190358367351,0.937510453839115,-4.287924107228762,0.06714605675993598,0.2270374820207195,0.21204067923697756,0.21131869096232617,0.5975898613101924,181496
track_01977,EDM,135.00090023784094,0.7290697097211287,0.9436113019564034,-4.27394969694361,0.06751358619714104,0.06280753613899175,0.23862970831184133,0.2042833956217352,0.5364348266351496,207005
track_01978,Jazz,115.5390273822952,0.6877120649341741,0.4129680994687253,-12.093671226355402,0.08402931322417796,0.5237237374300251,0.7723067915673094,0.4496443362031137,0.6447962452711524,352177
track_01979,Classical,63.023833128448025,0.13516986712078782,0.23044367905801702,-19.342835954198918,0.020644889945094908,0.9665846855226229,0.9512753892531098,0.24716297702492962,0.22691732500119552,405518
track_01980,Rock,133.1286353164676,0.7126713824128499,0.7174289961970569,-9.58106967191178,0.07447216838171791,0.15848918923711275,0.2804342373925261,0.27440308112192296,0.5149301597623586,196238
track_01981,Hip-Hop,81.41919871465853,0.8554516744562093,0.8693937479915037,-6.810157281821544,0.32532101930533874,0.12172563718626976,0.024545548261057662,0.21520653468782067,0.7796859348589686,175639
track_01982,Jazz,91.90613910473803,0.6147599824192775,0.49371834474015364,-6.25322342273204,0.04350354282545781,0.5837415429881203,0.8243220567011597,0.31173549305116033,0.46722064118520895,386050
track_01983,Rock,130.47622756290795,0.7360234676183444,0.7735536442517551,-5.226088163975832,0.13807447019770802,0.20512868231036865,0.008853619348470121,0.10738180873749703,0.4558011553401218,189640
track_01984,EDM,121.49946898815155,0.8870213124678583,0.8589701433814746,-1.7374511319965786,0.03169821742901455,0.05914805521562852,0.07024387040318414,0.15537610207047256,0.5762871076535198,294319
track_01985,Classical,74.45479174687526,0.2638137649612814,0.15139472614983945,-15.59777762250267,0.049133960230115806,0.8374090327339857,0.969873990732995,0.3642162736082736,0.21214955150862821,455797
track_01986,Rock,139.50181669094,0.6904961269587322,0.7432255483154387,-7.557085911023149,0.10030787649012479,0.14163490423201897,0.25581701335042695,0.10824581388631115,0.441134965987742,257508
track_01987,Metal,160.31964091249387,0.5442711742305922,0.8814679761062069,-2.2070559036240964,0.04936924497346802,0.11800101739211658,0.15562696313726243,0.12329478265924772,0.40703575541089443,244761
track_01988,Classical,71.75300054045525,0.1389647324889864,0.18050975645147388,-13.581056850900637,0.02977880577495328,0.9560466734303602,0.9675050623146364,0.2979336575422498,0.4186224580705151,529565
track_01989,Hip-Hop,89.98972181719648,0.9059566279533225,0.623932777592827,-6.756376003889285,0.3435783343124492,0.2492338598360756,0.08624466264552023,0.20559430196167316,0.5416712290032027,259422
track_01990,EDM,128.91356577397008,0.9033872031095668,0.985838027305866,-4.002621574446716,0.030445503058886922,0.06619058103015558,0.009149816894364404,0.2655949832156076,0.6966049028905006,244758
track_01991,Blues,83.73530939112415,0.7933737013074762,0.6811200814780576,-6.305408679926149,0.06976843343409701,0.5891247669491653,0.1939558416623516,0.1696810827606203,0.6512791558129837,225229
