track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_01992,Reggae,88.38528058627698,0.7029214620470924,0.6304409613455068,-6.207484314388391,0.0702338922641708,0.4537974325629279,0.032251269504996995,0.2641376016429238,0.6728744750363563,275442
track_01993,Reggae,99.36610006638654,0.7397441280057822,0.6381442470526276,-8.956132268881346,0.051171293138688574,0.45356582420048364,0.19815138810911098,0.1539723154236972,0.7287322726028311,271487
track_01994,Reggae,92.93887792455253,0.7187100179008674,0.7696844556743133,-10.613302995781604,0.04589479045311472,0.5762574452558004,0.16456978110448883,0.2700980377165127,0.6924933491273662,276633
track_01995,Jazz,114.01671086487259,0.4078691793306381,0.41584020047184217,-12.356956193458245,0.096756774926924,0.7611337161409092,0.9343084125828841,0.2804072037778704,0.36126337490353266,395780
track_01996,Hip-Hop,81.87608958233719,0.7618562863436478,0.8614005353013319,-6.9809007458482215,0.555475962304532,0.23185427402233502,0.061122067314060384,0.2700441355645232,0.6322840471529846,229535
track_01997,EDM,130.3729190984697,0.7392229062434791,0.9706324784100396,-1.863736059906496,0.062304387961400164,0.15482142407520816,0.08935934616752651,0.11491059497041048,0.5706017636358339,299678
track_01998,Classical,82.3290937406188,0.20566019303115074,0.28022506786778334,-17.435510470448346,0.027613596858986657,0.8386108275035021,0.9523368723870161,0.23456849383128256,0.5859917184184444,502728
track_01999,Jazz,124.03082091557896,0.674372103996278,0.40623133399134764,-9.412354072042499,0.0488922479601228,0.8454082245565135,0.7064366236861129,0.2452314520433303,0.5839525786434681,290029
track_02000,Hip-Hop,83.34453844438042,0.8193410060960508,0.8024724273515835,-3.357195210267271,0.5899444977110231,0.26659230946458146,0.07945342025661246,0.23895150334287457,0.7296622181729469,164426
track_02001,Blues,86.22396614520875,0.791617259090115,0.7848549841667539,-5.045745245576793,0.07410283477278024,0.3452575842355994,0.17603354814743943,0.12902299685152813,0.5466782978087469,212961
track_02002,Metal,153.6045504265981,0.3326128199400428,0.9037733839559541,-4.160388515208601,0.07950490596080259,0.17237280325658108,0.08775717084778419,0.29993912187095206,0.4542189739414489,195178
track_02003,EDM,128.65932468915372,0.8022107913833084,0.9479261864321883,-0.4992951714672662,0.037205662151959,0.039196852275532226,0.12261622866829812,0.13384235426701413,0.6441589942823263,182602
track_02004,Reggae,91.53175234156743,0.7502362322998317,0.5178587696744538,-9.620308712332585,0.05729030599284603,0.34172012919493383,0.07249426218640113,0.15986402182784723,0.690349768801783,188070
track_02005,Rock,128.5074041807568,0.5196469578430288,0.9214121898151182,-3.154229312627292,0.03815813558587537,0.10185031318619205,0.24953285897451524,0.13067768861147117,0.43264919217823183,296936
track_02006,EDM,135.4915599550316,0.898342008664386,0.8760871605783964,-2.120769710482148,0.05493232123756831,0.16454544424946943,0.22093553562594015,0.21385822539422805,0.7676732108158627,209925
track_02007,Country,113.55742432247155,0.690775786357489,0.6220169677880935,-5.372364302751196,0.03311104334271661,0.6685304694887766,0.17785662104233493,0.2063847978195228,0.5745782996806297,246082
track_02008,Hip-Hop,86.88360107038578,0.7468084599038323,0.7563798715687331,-2.855574983218453,0.39121183856716923,0.24323762164884846,0.09113115821756261,0.11459157794291273,0.8025698145277005,293336
track_02009,Pop,115.6734301984439,0.8122577005004942,0.6052680026642251,-4.957895940573003,0.11733364011056212,0.3644058428130952,0.04611378583001599,0.21320189162621472,0.8373514951103711,252585
track_02010,Blues,95.71053298649379,0.6678565563611883,0.6567605706755355,-8.379434694186248,0.05249109268051247,0.6106989464735563,0.05977243170532869,0.21608200463559452,0.5814566676613925,298069
track_02011,Metal,160.494226329337,0.5159836659407265,0.9781011700870355,-1.0508403395054868,0.05530319745508369,0.16161254373673478,0.11337341306364841,0.19729078919916118,0.4613137557828869,275822
track_02012,Blues,93.82216512540356,0.7904790348127904,0.658620840438576,-6.488349774869302,0.08518245977895623,0.668716441729546,0.042803573447601245,0.26546539415698817,0.7716561135514061,187509
track_02013,EDM,128.795122706945,0.8928582519807532,0.8811413919637747,-0.23932290107653653,0.05683445820345697,0.0620313617235535,0.12127840417020685,0.22355110282631524,0.5936540658049181,215022
track_02014,Pop,119.76274672377932,0.737108206506129,0.8036466348763354,-6.443386603258308,0.09027577415244543,0.18338911156028634,0.01927229754582982,0.2715079395665702,0.586395277374302,198155
track_02015,Country,106.63694958419877,0.5554216853266201,0.6803887656228339,-8.020159975253987,0.0420286598722929,0.44445062803876056,0.037454443387566476,0.18950806171263318,0.6566448173240177,191058
track_02016,Classical,64.34584387679351,0.1762029605855391,0.16524469263611624,-15.123577763212367,0.028079264475716355,0.9784566744030376,0.9409399635208804,0.38415244509649393,0.27447373704660905,391628
track_02017,Rock,143.06168098764456,0.6011495038570676,0.8333324302530988,-3.7036521068247383,0.07301806477901071,0.24415389585752076,0.27135124236542363,0.34067296539695446,0.49737237000392115,295958
track_02018,Pop,116.81750540758595,0.8235603273353549,0.7193409281088756,-7.1894739494124895,0.09317043836549149,0.45901146377422297,0.04656595997891345,0.24922047808392056,0.6054853033702408,199369
track_02019,Hip-Hop,79.3526292383302,0.918664858533342,0.8655291945758443,-7.394563492692716,0.5900952876667465,0.1599241659236393,0.09937301949429363,0.1890016500433363,0.7133133357438193,281380
track_02020,Reggae,87.63504954735353,0.6333972705884985,0.7185430052363398,-10.323140556348129,0.06848425689923805,0.3987955981142718,0.11604676468706598,0.24411475361199358,0.5993224216094529,283174
track_02021,Country,106.11749582931938,0.6193005474483047,0.44791551900612925,-8.459182137728485,0.06528537637141194,0.4058914591959022,0.08482511761987475,0.23561228073074802,0.6553263755857637,248907
track_02022,Rock,132.5581106587807,0.656298837795745,0.876682535223087,-4.890793348340772,0.06111128739026325,0.35252812246398757,0.28594270193213495,0.24971179107845912,0.7042125459879205,210247
track_02023,Metal,168.02807398567546,0.3985138269234151,0.9423958256674991,-2.734755142441917,0.058580823032520865,0.10564497304610176,0.1101955766279194,0.2699342179453398,0.5747983503012435,207771
track_02024,Reggae,92.14243640595116,0.6221623205673271,0.7685451200270841,-6.117048152214439,0.08072844061830314,0.32696585085713914,0.04171380566578567,0.2718723191382152,0.5365923302907786,256399
track_02025,EDM,123.99013954083775,0.7054868705981889,0.9780967914697728,-2.1272718022548904,0.030799510222840273,0.19846789618559743,0.1476577149041274,0.19517530163305516,0.7483656737290485,182052
track_02026,Pop,119.19191307759955,0.7861839731837922,0.7091233317358119,-5.9696906247379795,0.06626013816058389,0.11217041128108446,0.04238445971823228,0.16528201720688518,0.7724364158919388,251295
track_02027,Rock,140.9154785694181,0.7104949035094905,0.9520881377129586,-9.415010370439974,0.050314122895939985,0.18711727644578857,0.1431613444161041,0.2038163518896222,0.6023385507768213,196943
track_02028,Jazz,130.42038650532623,0.40197704884891394,0.5422870294505392,-18.157544766204488,0.07059727036015685,0.6681130965424078,0.8026267123602032,0.3432094650241424,0.6988092416078979,374755
track_02029,Classical,74.22422822177636,0.14725754160790425,0.13166474101388514,-28.996516558681417,0.02137287644118103,0.8862329296622128,0.9426725779873394,0.2556636200233859,0.5136076215084837,445977
track_02030,Classical,58.18803725493622,0.29907710043724767,0.323997645141817,-24.872056996379403,0.07720290406403299,0.8427405587583408,0.9731431322427606,0.23457749350761165,0.45956179942393366,509330
track_02031,Country,104.26493445682226,0.730871338838863,0.5562769773702175,-5.935428358640033,0.05586850595618464,0.4031168347867938,0.1513385910934681,0.2739721295742411,0.5521773431029181,245549
track_02032,Metal,166.54631435075768,0.48501827753596416,0.9910026965965171,-1.793484252113462,0.03309076168898646,0.06398217531232508,0.028474893118523272,0.28984812753742795,0.5957824698666243,212948
track_02033,Country,89.16274571733581,0.7220172551156585,0.6557514552496686,-8.031037479137881,0.03481636076299378,0.6975968321400228,0.13614085749235696,0.28531609941682684,0.6025623422958385,226650
track_02034,Jazz,108.26114925861192,0.52241419928036,0.5341873635491106,-10.82222774702407,0.07083098461121298,0.7959659421113016,0.7288599081406889,0.3432990926764721,0.6968253158156513,266627
track_02035,Hip-Hop,83.4817211138511,0.7461325860394412,0.6065405031453492,-6.466959897690733,0.41015146192656926,0.2838200957843976,0.04913726338472527,0.2112879008217579,0.8520515048192459,267068
track_02036,Metal,167.625893265111,0.4583747479689606,0.8227406997466664,-4.647419176593852,0.05284441000030611,0.15023389903557732,0.14233634966582245,0.22854164705995306,0.5640736679407032,326485
track_02037,Blues,89.78978116017845,0.7022977176243907,0.5641222746467961,-8.364825510221895,0.04844585312195321,0.4719428916069969,0.1195833716802489,0.1123999876676216,0.6196247927753176,193182
track_02038,Hip-Hop,84.91376855844501,0.9297786515957858,0.7414804203909664,-7.937656003748984,0.34861239335842387,0.03069577699649929,0.004402579580030763,0.2428034621621352,0.5769263492241609,176287
track_02039,Metal,158.60933605102278,0.47985163208069814,0.8672454577283126,-5.769798019221791,0.04850885445820623,0.10365727405871444,0.002337320707323709,0.21485800644076375,0.5679126463677518,205979
track_02040,Metal,173.17273206347747,0.5956646984668876,0.8379607917332776,-2.8502651965083055,0.056775970995547015,0.030874698248147748,0.033555941220884615,0.29785034569591096,0.4358189980862798,213637
track_02041,Jazz,115.61443513849858,0.5730959798135127,0.334610297903045,-13.072327934943658,0.07138420406147089,0.6576391491655642,0.8452561248811017,0.47598153745435207,0.5000550548718923,377812
track_02042,EDM,130.63646693689768,0.7793476072908584,0.9942808444744964,-4.532683832774072,0.053423465873679576,0.15797755903336053,0.24421229589307367,0.1396562221574084,0.6606583554739944,266532
track_02043,Jazz,123.4846506729348,0.55402202020313,0.3341717146728925,-10.263445477031004,0.06679342942204455,0.6085575254085429,0.8060152467106532,0.3476306316916789,0.3366216909057528,364197
track_02044,Metal,152.15742814029394,0.3410226136421311,0.8899143995382414,-4.855214609844157,0.07188415233886053,0.197357707614898,0.17781922709516115,0.20565485318512608,0.48843952355461334,190428
track_02045,Rock,124.34143615345621,0.5761111422536437,0.8148588390084829,-8.984914828226003,0.07051868558291083,0.30530638037449376,0.24925358401782638,0.19977468714800845,0.4934361033017456,184220
track_02046,Hip-Hop,86.57276397928692,0.7250509397884906,0.8628564396724586,-6.2597341525448496,0.4210380942261851,0.24108312379725252,0.06369870380910057,0.16172559797023361,0.5901596444498561,200748
track_02047,Jazz,140.6970232978187,0.5284537114343082,0.5030327855374093,-12.24324043047272,0.054907876282170635,0.8032504315050659,0.9210725484537525,0.4921717020311011,0.45204357872096534,323417
track_02048,EDM,124.6497015706733,0.8158740445747434,0.9283430481311779,-2.30317365577629,0.03635590049738499,0.11785460612480914,0.2659585948301927,0.18370344465301952,0.7675731297741615,273393
track_02049,Pop,100.92060292342836,0.7638321776085563,0.7997073976225948,-4.2052611520436685,0.07505681848649501,0.14483408636260353,0.0399971282519933,0.15300781789890455,0.521217506884827,190863
track_02050,Country,103.17121257813832,0.6604465744262012,0.5196083474349081,-8.418464914759898,0.09336994598253472,0.404879522235233,0.06538249345047845,0.288701116757607,0.6962099020944723,198167
track_02051,Metal,143.37763157850725,0.5318810199294963,0.8481864411357843,-1.1562072265203618,0.05552319063177312,0.056413367321062814,0.05685681194369732,0.1036599973407941,0.5077292672268869,215915
track_02052,Blues,81.82616745099608,0.6461150110251125,0.5017752615793076,-7.807814453007962,0.07047069119344952,0.4910601509593176,0.012376042249239827,0.1908869733149569,0.5862678695272097,283074
track_02053,Pop,108.20064055241585,0.7059399225430237,0.6771939440904994,-3.106236421402455,0.1152911759856641,0.3298040398099449,0.049052741920515494,0.29823960206383804,0.642375884006921,250300
track_02054,Classical,58.728674163181566,0.24370490254257052,0.30134347352295165,-15.52914951899936,0.02187479713816025,0.8197800522139039,0.9334841528740229,0.2221902599446033,0.5950358837981689,467454
track_02055,Reggae,87.45108241664481,0.6173974811362177,0.6668054829382857,-5.04955614626244,0.0487013480362115,0.33984871237986375,0.08766077608041814,0.2126662507681591,0.5883141076633821,185758
track_02056,EDM,126.74281623763252,0.9317542423018748,0.9335107599409604,-1.3666163788984873,0.05052833826600152,0.04756845121766649,0.2743155147326427,0.15553829347187,0.7958685043798539,237201
track_02057,Blues,88.33498514006845,0.6594277239135934,0.5450066749563258,-9.961753546757594,0.0748055162493771,0.6303878779341874,0.07270581497791544,0.16958030810956834,0.6404002103243969,284596
track_02058,Reggae,81.38722586059859,0.6393782895082477,0.5214548945280898,-11.680026597496365,0.04232099565388001,0.49555546258807137,0.05106272721987204,0.2380750242723895,0.6961674722121516,299478
track_02059,EDM,128.8923378372853,0.9413490297453528,0.8206555370562169,-2.699122931745326,0.04676314120181537,0.12004123528119369,0.24358938261227348,0.26828960511661204,0.7680778434822033,293193
track_02060,Rock,149.47796278832902,0.5715255937331085,0.9814403617017434,-7.8290700850674275,0.0716026889576051,0.27815793191985616,0.17643353133448042,0.27372291693915396,0.6293018673624964,277020
track_02061,Country,86.95354001385533,0.6143997827009673,0.6618637939984999,-9.483890874617916,0.032129997496525474,0.5819433542145662,0.06621226531897902,0.18358754138518305,0.6217131765974995,228719
track_02062,Pop,118.71816810994723,0.7009509936054791,0.7228300349757508,-5.801831133000606,0.05043193340171523,0.19462211123682796,0.010689107264117365,0.16985190824855992,0.569782696689722,210103
track_02063,Hip-Hop,87.00432967699126,0.8992598352161323,0.7326288592277235,-2.733109796127419,0.36979968543623515,0.17526274235976952,0.014292487554641098,0.26668013790987793,0.552232622996741,197331
track_02064,EDM,126.2831435796399,0.7683610575170488,0.9801870178694047,-4.352714590367784,0.04322681074782159,0.06328299860243854,0.2404938822290673,0.18430507995600492,0.7446268198458733,287801
track_02065,Hip-Hop,89.7207609571154,0.7280736803524743,0.717685637299208,-3.5540404904901584,0.36744508217683963,0.17693131369632378,0.015343702920906033,0.12054033827227423,0.7092930995700171,249679
track_02066,Country,87.40011715797024,0.5674209149803353,0.4180053671846753,-7.56491639200871,0.04012712134717607,0.4831723359287506,0.18936909909482666,0.26941651864450367,0.6777391503702981,229790
track_02067,Metal,135.5250485765034,0.5851883780952399,0.8742016774129582,-5.165136369764053,0.04370214459632981,0.04779330671771929,0.09974825591266097,0.1583010247909148,0.45481835165590856,189435
track_02068,Classical,69.02034267903244,0.25545975714265157,0.3130473343801693,-25.88818567087278,0.026953983154565226,0.9084900318202502,0.9198911791208145,0.225480116531454,0.41083773719176686,351382
track_02069,Pop,113.88891714843328,0.842647223127001,0.7225739861997276,-6.168391471442088,0.057646510493912485,0.12070132363623527,0.019958957171180364,0.11998507603674649,0.5414192690951931,202870
track_02070,Country,94.31384805678121,0.5678653459747934,0.6838600635930203,-8.094419982193768,0.03443949272062315,0.4501854217880237,0.17145532720825796,0.2173266918246768,0.7336341648131197,200141
track_02071,Country,91.76153068851669,0.7147843487134586,0.6810221287941174,-8.678068791002731,0.0867101151172519,0.6493239780322795,0.010880558935519802,0.24238882303565454,0.5188903645398731,213180
track_02072,Rock,166.3269147946229,0.5098510041890371,0.9164785512545526,-8.64810929324096,0.10826381546304675,0.2639727732374364,0.294538341421387,0.3506217636649187,0.5652538085325398,260662
track_02073,Reggae,89.10062556165369,0.7634642343728062,0.5648405536025872,-9.816638660495734,0.06634479918026735,0.40872994006617636,0.09226428460056574,0.10191932889890534,0.5636563918253982,194214
track_02074,Classical,54.82843791299992,0.1745462855897575,0.11218156658799745,-25.351623113112463,0.07334425552928983,0.9635948687791435,0.9574853312934098,0.33989673918863805,0.45885707173204365,564597
track_02075,Pop,125.43674365651492,0.8502815920974998,0.7305997775903305,-3.482729251311137,0.06000559127440026,0.3632757618646101,0.01244417882510977,0.22911228102104733,0.5349598756420784,203940
track_02076,Metal,157.20456553752507,0.5595362412624032,0.9614883977189087,-2.721744848889241,0.0370687527802384,0.01880881519533071,0.06900592460234507,0.2709821780797538,0.5885208810919993,299607
track_02077,Metal,140.84192503418342,0.4387273014302716,0.9085726954682415,-1.0897392702869926,0.06963178332005546,0.12589429899657015,0.07274112289586723,0.10541387062739303,0.3349582832156255,318681
track_02078,Jazz,144.8845280167991,0.6511008606162755,0.4251917757118585,-8.045816545675134,0.07187398365937571,0.7402795623972157,0.9420739454477396,0.3270462835137128,0.6208130924265474,305262
track_02079,Country,115.67323692698477,0.6765360917974633,0.5555484922973586,-6.28327108698614,0.09649427270494364,0.678205447198972,0.13086521005181737,0.23154373578690504,0.5740816080175515,223848
track_02080,EDM,126.57648604734855,0.9071216453474077,0.8161532369647158,-1.8761304148341567,0.06472704210857154,0.16777284620624988,0.11183482798255795,0.24904677061139782,0.670987258207951,264833
track_02081,Rock,134.47892459111546,0.6126989195016881,0.7781659646109327,-7.407661453992208,0.03651401157079045,0.31725442565003403,0.03500919994289198,0.10432078790444599,0.7785156405557334,202716
track_02082,Classical,71.63263485617921,0.26517925385841923,0.1366239032845287,-17.55602828649861,0.07296522849475659,0.8202244108429808,0.984969265331026,0.4395862202690737,0.4015101735356283,556463
track_02083,Metal,171.251708498789,0.3547194358744417,0.9459706493908231,-2.7420669986590465,0.03286488876413295,0.004485773687536088,0.07050569251566981,0.23843405542636822,0.39912537820819843,217343
track_02084,Pop,110.18537708056512,0.7549617975923228,0.6090786848339338,-3.2173662521136697,0.062196340861909255,0.31533623952417705,0.01978373049793658,0.18311694014892116,0.7573200664144434,222167
track_02085,Jazz,119.66130846654585,0.5563433456208052,0.3777166786267306,-9.867655690855779,0.061995152077026786,0.7407980867191388,0.8703438627551886,0.40587269897218303,0.3240206645159013,370965
track_02086,Pop,115.67944834486504,0.6218254575829895,0.7509558430570458,-3.034877799151962,0.11748874524140585,0.43166939279966354,0.013317055640120153,0.10448151929587346,0.8334166811531405,182733
track_02087,Rock,141.64497426455378,0.5416864763955511,0.83794450710079,-4.92384943149696,0.14420839621078457,0.20914882172577481,0.23540144278606556,0.30500222598451715,0.4313171108569049,282947
track_02088,EDM,132.21784036080348,0.7305054321577936,0.9411173160129029,-0.13946136049610214,0.03174401461274865,0.01876578023341695,0.03709103020140416,0.18611278098826023,0.6163120739732215,200909
track_02089,Jazz,135.02857738247445,0.4800444768004971,0.554796830628743,-13.363707920177962,0.055714509080466504,0.5053038737924462,0.9614092104458781,0.36060315477205174,0.690152833500797,329117
track_02090,Jazz,129.27061668783546,0.5054801406273629,0.3874344250295859,-9.972199274175853,0.0896881140281775,0.5960434911780121,0.8688940181805845,0.3103448753243108,0.5023111500184247,370174
track_02091,Reggae,88.38336999080045,0.7973672629699209,0.6307095921647815,-6.758490035243959,0.04341841153632225,0.4515463057669614,0.11606460743980077,0.2502393026656964,0.658515097195118,206806
track_02092,Classical,58.543128296340825,0.1811801638661428,0.1636859826295548,-17.423019097654446,0.03465529338143041,0.8988172086462323,0.9482576183721008,0.33606728891472115,0.51843427850783,558821
track_02093,Jazz,135.03052372360895,0.4192077799429037,0.565715743599764,-15.341247071668525,0.07390733706043728,0.6348442916361955,0.9954398671508018,0.22153399500088408,0.4787821147122604,310779
track_02094,Reggae,88.87285693147474,0.651334565305132,0.7513021455826425,-7.693769320317304,0.05363939350536884,0.648703411919735,0.16014241184369696,0.2507298564643161,0.7542898095157139,269236
track_02095,Reggae,83.03947601871442,0.7264688852783502,0.6281800744475685,-10.249439558189762,0.08290812846749207,0.3767701146590914,0.12667080813186968,0.18610614194741543,0.5957501492992017,281751
track_02096,Rock,135.46086217080838,0.5973222523444339,0.8042522122449904,-3.9055314510678034,0.04548520354505919,0.13242062489381834,0.08481233522535074,0.277490776982338,0.5537200640440553,194828
track_02097,Hip-Hop,88.54056070092294,0.926306230882485,0.7186462578560766,-4.614922832423241,0.5676921142026361,0.2981544188566153,0.0969294362365355,0.24356877425374682,0.5572910231240719,246628
track_02098,Pop,123.13841269260557,0.8475655069208825,0.8102355061229564,-4.268195458682652,0.06959464401994542,0.3559271438394107,0.015812422090763712,0.19012964922018494,0.6529740339922042,200753
track_02099,EDM,130.8611377226856,0.7699783924240274,0.9353781233177649,-4.282194392213109,0.034855357683890364,0.0231288956129732,0.041558450953604664,0.1432329740618884,0.7251321982407177,256779
track_02100,Blues,91.06330275179833,0.6331567572457448,0.6509963777736163,-7.435005568720296,0.04268960284920992,0.41664875574697785,0.16188450753920858,0.20404891332203884,0.510613764551996,267028
track_02101,Pop,103.35471173921476,0.8482174218658243,0.7691439767709161,-5.643104695261034,0.11409366467467494,0.2567203083698647,0.011753670528204264,0.23228059850534016,0.7293180749880595,232861
track_02102,Jazz,128.08440421556352,0.5739274375371588,0.4845062667091421,-6.634281096107674,0.043615338672805454,0.9466438839262664,0.7719029525833822,0.22338507487890424,0.5629063408525325,330461
track_02103,EDM,127.45948817327807,0.8324461313359464,0.850423792820698,-0.08563925423515961,0.0556385285841531,0.1688701345693423,0.12473330459151408,0.17079117742896355,0.7212631579524369,206728
track_02104,Metal,153.521337607975,0.48501778479281377,0.9196958575633438,-5.352369366228915,0.06611996244457838,0.12004137151853428,0.10138642067919695,0.23865737451145771,0.4332143528513981,295660
track_02105,Hip-Hop,92.76141454688357,0.919152742636972,0.8522534817397808,-3.283848367703187,0.3041363113633653,0.2735641391632378,0.027487572072339397,0.27759478859267517,0.5787872412357506,190882
track_02106,Metal,152.74116338279197,0.5643243016661676,0.9080995315913543,-4.393307797017622,0.05738334450074429,0.04365553192637788,0.0050346259411220284,0.2207464957927606,0.5142377798354187,270276
track_02107,Metal,137.9465516331934,0.39093113214058417,0.9031415934469276,-2.7734418373205596,0.07826561331067325,0.16661289797761955,0.14342997661676216,0.19579338233582927,0.41764323589930624,358731
track_02108,Classical,80.87209461771397,0.17181938061180962,0.35451314160178504,-22.319508360474202,0.04769509994372879,0.854366884804981,0.9274132758813367,0.21856152826752454,0.4455215702479203,304932
track_02109,Pop,124.78588613391807,0.8396533761891525,0.7877529780778681,-4.142730734310603,0.08494673048591729,0.2415525405415722,0.04667182952664764,0.11085395474331079,0.5610485231400921,235424
track_02110,Blues,101.05767704971795,0.7645622337072457,0.5647675469701,-7.272853634988817,0.07038976008835131,0.3586228563925706,0.004989839231215454,0.28614965307636114,0.537707154069362,291205
track_02111,Rock,136.74378716850003,0.7128514375955974,0.8764863651506489,-6.6391388766669115,0.09858251590751524,0.267777403911803,0.09211257764697761,0.12923678417341777,0.7587129474652203,296944
track_02112,Blues,86.97161393621411,0.734198629405719,0.5701125915288863,-10.23012728024003,0.08323459174536046,0.6173731835299763,0.07434709502771053,0.25801536337366127,0.6331234026057067,222319
track_02113,Metal,162.45674176854973,0.5111905100413079,0.9400324249626542,-1.42123613659217,0.047447151099882574,0.11222661127178464,0.1238991165988699,0.2958963657132925,0.39370384311557755,319009
track_02114,Jazz,113.11325923786771,0.6599862116919479,0.37857374347150646,-10.74876711150044,0.07503849781314852,0.5674247407491713,0.8560950921732136,0.2208651544221396,0.37398383496093585,372260
track_02115,Hip-Hop,86.01761402710866,0.7808701739982684,0.7665939872179838,-6.590158745285581,0.433313836403298,0.26020002994447816,0.03762169778193564,0.17060618760018714,0.6784472317078661,274463
track_02116,Country,90.18039416110526,0.558682470372593,0.5763306602989887,-4.228342197683581,0.0372504986029556,0.43647190604822284,0.1403517970557886,0.2334414110043099,0.57515190659355,196855
track_02117,Blues,91.47740309996753,0.624093073906052,0.7834015654355713,-7.559963655645739,0.04314041801743565,0.6886796311346924,0.0027746136290528246,0.24614003373819823,0.7668589845164284,273762
track_02118,Metal,159.28442603562402,0.40300715720934255,0.9122458681077721,-2.600953570775185,0.07359379338972971,0.1522140941756612,0.07266622876378755,0.2643439623573337,0.589823016326104,258391
track_02119,Hip-Hop,84.35174732475416,0.9203492759893876,0.6450874514637585,-2.6852108727079393,0.5976639071208499,0.01620066926494691,0.049525637385548396,0.16577709894265005,0.6574719419725243,150228
track_02120,EDM,124.23749438032108,0.8849259891127974,0.9182599406342353,-0.1939945589160983,0.04331058396958136,0.10830081649654855,0.2439985592801091,0.17460568339873603,0.6861196802443639,212272
track_02121,Pop,111.09615900589708,0.7595956486432637,0.7950156855864865,-4.730478814152287,0.07986136616301544,0.48975993286365826,0.005389776083986259,0.14136097371099368,0.6365250440126656,242068
track_02122,Reggae,83.46192579905988,0.7250883993612023,0.5118652188008765,-10.757942510086089,0.057600834259516266,0.5733383100317266,0.17517297651622563,0.2596983541106109,0.5546242799750765,208318
track_02123,Classical,59.78158484634104,0.1896614876478669,0.3240028495863059,-18.91741184146087,0.05655069847638311,0.8940157192916168,0.9324733640202817,0.24305264760814638,0.34182618364560036,460985
track_02124,Hip-Hop,80.88653497233655,0.9342422376084651,0.7687590892669146,-2.9426439563186193,0.5282185641166741,0.19834989278033296,0.049688874830258224,0.10043475675631751,0.7453870402208336,151806
track_02125,Jazz,110.76649606133991,0.6733426460673362,0.5219150840379546,-9.912342610869011,0.07120559329214243,0.5424236649693712,0.7323464132860289,0.28970265867320577,0.38460890734756537,310102
track_02126,Jazz,155.72236652000456,0.6697368489425164,0.3478179325385513,-15.06168408489827,0.06787841863002043,0.92355661174546,0.9813139850958924,0.3277430928899765,0.6727816193414062,330640
track_02127,Hip-Hop,83.24670306561363,0.7783800902025404,0.7586727712733473,-6.328365289211704,0.5473589899760734,0.24576938337144336,0.07243404378292655,0.2378620409512086,0.7189206029979766,172859
track_02128,Jazz,127.9241158649339,0.5530090626409764,0.4821179707173232,-8.619202965925322,0.06552611756263052,0.5367907435693874,0.8050499070573093,0.3871832650387881,0.37693294785579073,278215
track_02129,Pop,126.0285568122536,0.7529060700761294,0.6811004811128891,-6.3806466637462975,0.07288490696951046,0.41543168676772124,0.03555577994133368,0.1638428214693066,0.6960832355774412,231671
track_02130,Jazz,112.53506410804984,0.5155762407798326,0.5815776190145794,-15.88681192443984,0.05308405813431592,0.6070542058639979,0.7255685981274814,0.4689296865527377,0.6919340090531604,416226
track_02131,Blues,84.82145287924378,0.7671175445036373,0.6251720357527145,-10.176795397263792,0.08729632558878331,0.6652256627107748,0.06119254063780804,0.2551899770803294,0.695755897102554,232430
track_02132,Reggae,89.56412716698186,0.6947899031698594,0.7151911213115133,-5.140134355374394,0.049209313427785464,0.6707682769263559,0.10447278956838056,0.2286436061460116,0.7633607020731539,251818
track_02133,Jazz,108.62122930241497,0.49521269131996204,0.41436939350515495,-14.29019835318395,0.06143557202575543,0.5243612531115684,0.839209932370455,0.4508624291735921,0.3721465167434074,357930
track_02134,Reggae,87.99613768524002,0.74026968847491,0.6768083155988225,-10.03488344007012,0.06201742676514729,0.3360539459016509,0.15722165955164755,0.16477395358076236,0.7003345697090623,267254
