track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_02135,Metal,170.04064831499133,0.5630227531534114,0.8891029897498435,-4.768898233817318,0.041267222512543784,0.006797683351875095,0.16853284925918932,0.1529676067666576,0.40769974230185,231700
track_02136,Rock,141.04886363863838,0.7691293793619216,0.8602943259356187,-9.057602548179107,0.036411135293705967,0.13595801602409685,0.14140117209618422,0.3005395765506694,0.6565120299944183,239724
track_02137,Pop,127.93939203108448,0.6683363924877579,0.8076990712460697,-6.61818260205912,0.07537404388405333,0.151372080664197,0.005087737818110944,0.28642230375711597,0.5759912988739909,238763
track_02138,Rock,140.36087685306703,0.7050650951172822,0.9401200063851486,-8.712933509864413,0.0722735871977044,0.13776497168687835,0.16231174415058128,0.1877711777616104,0.675574256403425,217264
track_02139,Metal,156.06985566861414,0.5276110499162617,0.8841276867551378,-5.015012718960307,0.04789838202924662,0.14859624362970664,0.08481242404275557,0.14990757059420773,0.42822349176219954,324904
track_02140,Pop,97.1332471465962,0.6899916536280003,0.6140415411362147,-5.625164808048829,0.06462444743865615,0.13649921075960095,0.020560790474123954,0.17024508087483098,0.7150070947781969,245353
track_02141,Hip-Hop,81.8582236576155,0.7701615978522038,0.7104037227699949,-4.247178647484022,0.439263385438171,0.1823514787269898,0.07133273345138817,0.10854373353353411,0.6033110988014458,173347
track_02142,Hip-Hop,85.00257838538785,0.8198388919000609,0.6591291043977262,-4.995037746132369,0.34501192928726304,0.22321292420726097,0.05939062602255979,0.11570553831835667,0.8558457871715919,175672
track_02143,Reggae,86.49838047116211,0.7374831607542042,0.6265700010380554,-5.500805748670214,0.06786763490994384,0.3123611269870379,0.0961338072491794,0.2590997487719986,0.694125299266055,208357
track_02144,Metal,165.101821577653,0.36644845569865214,0.9402785532572145,-1.6563360167100818,0.03504157394311377,0.04775328335240841,0.0048155336652989655,0.10876596908888816,0.30888535746533224,279542
track_02145,Reggae,92.74326444624275,0.7685923349676196,0.5233473945296041,-5.724541760948506,0.06352114066998953,0.49227600862991655,0.08894673008433443,0.20625724459387096,0.679450541565726,249937
track_02146,Classical,86.12195470407518,0.234837482161731,0.29386705834740384,-17.6664879413996,0.03601712045223156,0.8534179554351137,0.986304804344133,0.2038421997891281,0.27260905338158314,572733
track_02147,Jazz,120.69335932114097,0.40392261591578305,0.4173610893424371,-8.269358754395682,0.05130768475908795,0.9077941023331264,0.9579175263474471,0.412400899893731,0.3836276729704683,261341
track_02148,Country,99.743524521507,0.6036373882869905,0.4029363666118616,-6.313834337748932,0.038569910898894486,0.513570055056741,0.05227341849768046,0.17223268045421986,0.6478086744502849,255767
track_02149,Classical,78.3896025552488,0.14219148700738216,0.3646905374238558,-16.71815093993142,0.07739775322729821,0.8030214483271387,0.9059095565711157,0.350268378180972,0.5649515320128193,505991
track_02150,Jazz,114.00340829209881,0.5866407797558,0.30948064669805514,-14.68754317381086,0.06075117357417144,0.7710428411299528,0.7773483338040286,0.280146714553328,0.5483443200307037,358394
track_02151,Pop,127.68115204436305,0.8958644440164347,0.6383695417674475,-7.830826128998198,0.10218597655224088,0.27551497327594887,0.021441167737600315,0.14506067527260647,0.7027452162076154,193538
track_02152,Reggae,96.04072464663096,0.671837510683313,0.5572149212123718,-9.414196001836334,0.09122963246996538,0.5953008174307693,0.06692816889271279,0.28136179296734043,0.5224497905352401,223548
track_02153,Pop,111.93023249863141,0.823840919333326,0.6503481601576183,-3.9402195512934632,0.05584250983098437,0.20822308268656148,0.041097630842357784,0.2494318443643703,0.7004987019965156,189657
track_02154,Pop,126.27438382396173,0.774014597800912,0.8359150064508685,-6.8381613788017575,0.0541106054062032,0.3613980278858173,0.03700864201183559,0.15663920116151014,0.7283393723758675,223304
track_02155,Jazz,106.79601540784452,0.6233944722866726,0.5696622481879217,-16.096716015127143,0.07772638715508394,0.5211692235059089,0.8159693415078386,0.2878826340283185,0.3914476385761435,279208
track_02156,Metal,158.41078341377315,0.5898586663534371,0.81646972426878,-1.486935724882934,0.0722816156263408,0.17863703658483077,0.0011525913214279094,0.24838069610543892,0.4646814342484917,286264
track_02157,Jazz,124.7580335573377,0.6798625239220373,0.3715877846137816,-15.34620970624264,0.05896542684519812,0.9029992272783536,0.7297120995526457,0.3366947362966939,0.47103229478921893,323764
track_02158,EDM,136.9481534831986,0.889811934550846,0.9627683170339137,-2.3920102020686613,0.0664059238165206,0.0946174874294369,0.05342600042875332,0.17227972974133457,0.8623470023724344,286999
track_02159,Hip-Hop,83.20360482523142,0.7007335144506691,0.704769687272741,-7.571358196347057,0.5231474311155396,0.16830433590897967,0.057217187728765655,0.1573022571799406,0.8259585161011895,204215
track_02160,Hip-Hop,76.38885719643403,0.8977727281077252,0.6516282369970141,-3.853696083675323,0.4690609608694719,0.044242471920343536,0.06888789240309365,0.12846979413103393,0.6593742316438724,266881
track_02161,Classical,71.99490998624091,0.12264371550038536,0.27457454653797336,-23.629719249194427,0.04298918935868421,0.8880341915669946,0.9422707022530334,0.3992326671449087,0.5073472274363052,335210
track_02162,Hip-Hop,87.78227251378571,0.9310909904214224,0.8815398942056629,-7.75585737709314,0.30447263666490554,0.1275198990453183,0.059064525098765856,0.15558094949041232,0.6037655004343098,192095
track_02163,Jazz,102.73128618603633,0.6653502889795476,0.5039928210483209,-14.561356262464875,0.081017481399469,0.556326543383908,0.8404768373722168,0.2506953228678678,0.31657249845137464,276087
track_02164,Blues,91.75883600845926,0.6641619014005892,0.5365316814933373,-6.193190867316162,0.05516811198682739,0.5051259816426426,0.1382686298978486,0.16341504007884416,0.6945909612117256,279746
track_02165,Reggae,96.71017665487864,0.7677117285492282,0.7174818321831367,-10.269616642220715,0.08321121605915024,0.39861567915077667,0.04292163834634033,0.20942559084610646,0.7036563331502188,232470
track_02166,Jazz,119.65779458928115,0.5461160854846744,0.3454785610381603,-5.768763699438731,0.054809951009351425,0.7508235477984995,0.7496860575198749,0.2998283253509187,0.40672254437087235,339693
track_02167,Jazz,104.72003555086637,0.5256019117814547,0.38604677278806343,-14.911121183983086,0.07093786331872196,0.5845469784758048,0.9418530040221477,0.24365883851443024,0.4923974557683809,272383
track_02168,Country,93.92039793799046,0.6212551769223991,0.5083066190765916,-7.150652165063494,0.08940694892118983,0.6971295094851873,0.12622865785788712,0.25868880852974013,0.5043466058477866,282363
track_02169,Reggae,88.74877148506059,0.6531913291719628,0.7823228333430248,-8.8916832655413,0.08734305658291935,0.4968670594597956,0.09421713140514952,0.12962325760592847,0.7553598832845758,251550
track_02170,EDM,129.3862806221458,0.882976531442741,0.842224838843149,-2.6658822779634024,0.06921193327944825,0.11091214275255493,0.28147360604123955,0.26267389726261114,0.7664093767235036,295159
track_02171,Hip-Hop,90.02705507741216,0.8081403102116027,0.8396260868450182,-3.4372595627588245,0.39363914602155425,0.2108186349185286,0.04945501900971841,0.1646584201627994,0.665186637105856,266656
track_02172,Reggae,83.14119292356065,0.6755574976794685,0.7437472670243664,-8.543479208181424,0.09146255517659416,0.6579374150771945,0.1195287751368231,0.20152539136624897,0.7349840429997003,259142
track_02173,Hip-Hop,80.11761027266685,0.9446132870535815,0.7363726376680941,-3.066971955447113,0.530594350694995,0.21410791414370364,0.08273648712046099,0.12009272173194117,0.7713988789887849,232157
track_02174,Classical,72.55346887745127,0.21179367420952266,0.17517908205882182,-11.180774733202231,0.05067648982180009,0.8257932012819535,0.9279606270524284,0.4189272488406962,0.205463615352291,310494
track_02175,Reggae,95.2518523288732,0.7976824471679056,0.6510209257997995,-5.365792038766192,0.09491386694758926,0.6765262114664851,0.16247461149847278,0.15927961691154624,0.6039147451357945,284586
track_02176,Hip-Hop,71.34079425883881,0.7968506801485657,0.7781643711643417,-7.360179419427098,0.34235414962097005,0.26240443594618873,0.030034462825161146,0.1610902546709186,0.6548851984009313,170912
track_02177,EDM,132.68603135290843,0.9479389123761356,0.8697334820423496,-4.353218168938223,0.03577501991931713,0.1517481781898372,0.04347646570144096,0.15208431370692732,0.5817593374648319,294717
track_02178,Rock,135.75088589917158,0.7287622989886252,0.9267196957545186,-6.711524948321103,0.11610107428991755,0.23524038406928086,0.2554122104688396,0.199842004662584,0.7709169999381604,252181
track_02179,Pop,138.02859433167353,0.8109145187009632,0.6866725942573129,-6.348147633655925,0.06888028828671364,0.3195386221250994,0.01800778447778862,0.20806265354152637,0.6623939063307687,193830
track_02180,Pop,116.81277798943557,0.8766466142381659,0.7566827624518622,-3.944246144010733,0.1190656648342327,0.3459099007279303,0.04543963216250068,0.17185094994406952,0.7801889743548744,229441
track_02181,EDM,130.72504176208918,0.8002938591184979,0.9277910031754659,-0.708194488038207,0.06534432658036202,0.02130630486332019,0.2482463239598692,0.15484867038522004,0.7909227585350973,182461
track_02182,Country,104.77533079764429,0.5140824176576443,0.46296121295533227,-7.547969345037496,0.08188600340427299,0.4302110881937073,0.16258682498003196,0.29939021839248214,0.7364772929537377,232208
track_02183,Rock,155.8876522322982,0.6283130352406364,0.7140375552303824,-6.475271618723081,0.0379096376044705,0.3651099773792609,0.22591108858527417,0.21359544137570988,0.656087466476516,208527
track_02184,Classical,57.369243494740786,0.24051099739253015,0.3468197226974409,-13.565087029235311,0.037056652861439346,0.8527492390553654,0.9521397687902678,0.4903316485789545,0.5682091910424341,383050
track_02185,EDM,128.44694656985735,0.7155988508107634,0.8807373699997301,-1.7100465570429106,0.04539541403749053,0.19991827934804662,0.12161358410212351,0.20924722528951,0.5901568130494718,214711
track_02186,Pop,122.99596376972056,0.6370320029079293,0.6629439830567925,-5.185690663593306,0.09082312188993921,0.3307623614179479,0.0038501746253107984,0.2507391785269508,0.8637712795956027,258377
track_02187,Pop,126.15783285861126,0.639067039655877,0.7662724459942512,-6.332164091598152,0.06208164521148392,0.3001444931095097,0.022614834195436063,0.25477496221239937,0.5338062036644874,257817
track_02188,Pop,125.73123779106874,0.6318247086327887,0.6518647570197654,-5.4205894083516455,0.0824222220015697,0.49554358989361924,0.02947368566312197,0.1654871190493828,0.8600595474175943,190468
track_02189,Metal,153.5948577564402,0.5516599097293189,0.9192906762324023,-1.3092021969677035,0.07329783009724342,0.014974407493764686,0.027460508335772182,0.22023418572136505,0.4554943919826224,212779
track_02190,EDM,130.09937311395885,0.7323398070679124,0.9127981566883226,-4.755392260125003,0.06494941211813757,0.1614165839605241,0.2356109915133268,0.10319942940814822,0.5190563773650951,196830
track_02191,Jazz,144.20539585672077,0.6255898677059445,0.43150272026869196,-10.509879513717912,0.0692181873232171,0.9736690226991565,0.8565642181055522,0.2628793649384564,0.5671570196554545,263263
track_02192,Classical,83.38762658770403,0.2348727163729511,0.344881119229447,-16.283691337564647,0.05696685414983142,0.9707180513888987,0.9900588567869788,0.3166659311527413,0.2692999550895544,524811
track_02193,Pop,129.0908783354991,0.7195477761193213,0.84792907297722,-6.862242862168548,0.06850405638467223,0.12057297761498918,0.047023668153071914,0.19120586071973522,0.7699409658877396,187557
track_02194,Hip-Hop,87.28699318918105,0.8436824218826406,0.8872282005807577,-5.410450418501146,0.3530225464187231,0.14197047371634272,0.04365443079615231,0.20343547628770325,0.82317889355078,173094
track_02195,EDM,127.81359390990205,0.8539124745724651,0.9916069039379221,-3.3460608989649687,0.06043496208309099,0.10627152391897698,0.06602697962607505,0.2230610858257518,0.8868704713158815,223831
track_02196,Metal,136.51998865595655,0.4491149682714337,0.8916344926530247,-5.800483646943558,0.07172193282120029,0.07547640478768487,0.014537846640241759,0.19157981941529628,0.3484442418274792,212979
track_02197,EDM,133.2461993597921,0.8185022554369156,0.9797271509345551,-1.012835891731199,0.0660587864522838,0.04284956978841468,0.20044512963486238,0.247692681616328,0.7969657061130375,191382
track_02198,Classical,61.84987557154936,0.1745405167508878,0.26450662522337764,-13.196674090131989,0.07421000205816475,0.9888727155937043,0.9879151993279756,0.4192264712225703,0.20968592221277202,351730
track_02199,Metal,146.1965164626606,0.5580997406488072,0.9498804063718624,-4.232355965560981,0.06409393130130278,0.03687337683430847,0.07645941847520032,0.17542151766762165,0.3713810045164193,310182
track_02200,Classical,65.8498619820343,0.1628075699192967,0.1835491931735113,-25.164809041899332,0.0435956743439824,0.8174463515677785,0.9669129226556207,0.4466678975769377,0.4654729118956872,545293
track_02201,EDM,119.46053232530654,0.9347644146975828,0.8525601754576279,-3.0087118995167184,0.04529163154083088,0.048239669134249666,0.065243021943125,0.16047600376268073,0.8456944679724724,281205
track_02202,Jazz,107.69158585645795,0.4934786804340769,0.46789981228955757,-17.9828570588208,0.052020097196313224,0.9513376469698396,0.7327901892312777,0.31966347954180185,0.6052007110634834,383078
track_02203,Classical,67.74472172678271,0.1734160747185523,0.2179950433356116,-27.642278674239897,0.033549281272087325,0.8523294504127218,0.9067634876201246,0.2978299101769092,0.2288886291022029,461155
track_02204,Metal,156.0812347288744,0.41581432996719314,0.865350477875675,-5.367389142481965,0.04132518277224479,0.04654104178782473,0.19704084297466062,0.2670698759016986,0.3045786874900295,245701
track_02205,Metal,167.98228269654365,0.37253469833493175,0.8166543336683595,-1.7908327712215195,0.04247150213724567,0.02911202394141965,0.07180732038263841,0.1801765647318104,0.3978263939340264,354749
track_02206,Classical,79.70545207086747,0.17111907881620625,0.10251864762524251,-15.311781406586233,0.07998392505774034,0.8811758215487231,0.9985518498957118,0.24251243286030394,0.318604940654687,491905
track_02207,Blues,97.16845115918727,0.6681323383075908,0.7718686811455615,-8.186187106691504,0.06792546482451264,0.6148143368781105,0.020288699408356915,0.2547504942421349,0.5728856000518481,267251
track_02208,EDM,127.40080481556978,0.7192067392160254,0.8992096303432203,-3.3265602373180188,0.05630622436074893,0.03645511683314231,0.11817369742540584,0.2932238308001066,0.535546959692121,217470
track_02209,Blues,87.5683306137849,0.649226222343645,0.5686140815406938,-10.022057608965838,0.05085584888452537,0.5670807028330571,0.11599835140702344,0.2296883785966857,0.6031174171484481,261818
track_02210,Country,89.47574039757328,0.6147993954450055,0.6219425668667332,-6.872200730050222,0.037403815738355314,0.4425817072174784,0.07141655354278052,0.11356467439423774,0.5717693658379791,249102
track_02211,EDM,128.11222786794204,0.8930892308004574,0.8340307503062195,-4.095157183987957,0.031154254660539227,0.10249000776669231,0.19637626706181516,0.19138191641692376,0.6557795238504847,206098
track_02212,Classical,68.94865212484329,0.28224702593911916,0.36553308673243445,-26.252243998077727,0.04395094975814616,0.9671019855758943,0.9577877853250054,0.4541897700338602,0.5306269537794253,348547
track_02213,Rock,153.3712846143719,0.7763065602075213,0.8986790539271949,-7.186209103087267,0.1499395334882253,0.1848830524300631,0.056139429812454164,0.23910468076777544,0.6019645661767231,291736
track_02214,Classical,61.54890730118245,0.2821391592852758,0.16466658007472249,-17.418771906146446,0.02370914258068515,0.816305218374411,0.9009577296130122,0.3697782933635992,0.45175186784676186,502985
track_02215,Blues,84.55200823461055,0.7933088780959076,0.7467086357248138,-8.981668211737734,0.08706061102849577,0.4634622581447632,0.014922031755949573,0.24135377460012108,0.6213841499085322,274364
track_02216,Jazz,132.46435224976878,0.4366318612692383,0.5040593702569592,-16.348022258232774,0.07773205571770278,0.6115788642014632,0.8163616801679403,0.45700162758632523,0.595562364589628,380607
track_02217,Classical,62.54236255889334,0.19316113086718717,0.1782005187002824,-20.65739714473034,0.0666242594793725,0.831651911962064,0.9123304205588044,0.28079494853173187,0.5809101801386333,392238
track_02218,Classical,72.34313988611554,0.21372767540731408,0.31097444161997334,-12.497666141778534,0.07663765011942889,0.8204907692362255,0.9600904985997815,0.3999768947489078,0.2688255267973435,593987
track_02219,Jazz,133.24569483694486,0.5220913091284021,0.5060765722972445,-15.451977929235758,0.06612856554170922,0.9478135656016996,0.9849722827992863,0.4156452040781794,0.449740756310474,361445
track_02220,Classical,75.43040544172555,0.12054918210788422,0.2984121209126084,-24.175028494598852,0.07708317310402867,0.8872121224184609,0.9429364820389177,0.40342385305727935,0.5070274249224758,336382
track_02221,Pop,121.68731730855284,0.6961053824620883,0.6437776923234644,-4.8417990503749335,0.05633175668932453,0.48854107003442204,0.03161986322060685,0.2971791041843511,0.6355573693914545,239087
track_02222,Rock,133.00217255795403,0.5470546949183097,0.7518127077237399,-3.798732241758046,0.10853176873761745,0.386903879977027,0.2400120970133719,0.3302628055084508,0.599928263830033,197668
track_02223,Hip-Hop,79.75447677061646,0.8916383425849327,0.7746092759335904,-2.510332226914935,0.409452196130257,0.29481449762013767,0.057582764671402324,0.2946803912375068,0.5108242616188461,193039
track_02224,Rock,144.22283129503361,0.5095958616211002,0.8879403607245682,-4.903924084806535,0.13622206431800926,0.2898054180168481,0.0058371351595526534,0.13592330074335762,0.46449601966320553,260197
track_02225,Classical,65.80230287633188,0.22667295845215998,0.3929077298893918,-27.64354294760131,0.028562460152835104,0.8737740793401961,0.983621913775532,0.34016928582524425,0.3286442401023287,500174
track_02226,Pop,108.23189264453686,0.6911899751287471,0.7631159957519916,-6.422734985776055,0.0815717927835127,0.10803634501771842,0.034674900308092005,0.27665602630240255,0.890743859125182,234395
track_02227,EDM,128.3860125874049,0.8239148115784674,0.987579098642783,-0.4893056765300745,0.06952184697528829,0.17238684485233655,0.16406764015714517,0.24298010308202114,0.885870894546616,275521
track_02228,Classical,67.6195517496689,0.24392531490322825,0.11442193376021803,-12.55471325359677,0.05946671642027239,0.8620868506365469,0.91872503617057,0.23486115889919515,0.2200947597031044,564641
track_02229,Blues,87.9094216270024,0.6338460461800254,0.513214500848765,-10.676121618313518,0.08074616571019447,0.33289747090048255,0.11100740611139877,0.12928239758163335,0.5587067520741258,229294
track_02230,Pop,90.30446171829195,0.7257316546905607,0.7324920769281751,-4.874648543113754,0.10915853614417337,0.4640041284241423,0.023129064245068394,0.1177342874712508,0.8188260758406882,246095
track_02231,Jazz,108.622151085312,0.6468645356622362,0.35484062408678424,-18.133861912174577,0.04269738000936924,0.969655181502788,0.7924032693115821,0.4752853640533718,0.40904542460773186,387001
track_02232,Pop,125.58402908095175,0.6216795710562073,0.7865484768965767,-7.153181892031676,0.0752077312068361,0.17367347166170446,0.022173081831863874,0.18234948876332402,0.5192251375890975,204966
track_02233,Jazz,125.72547422266703,0.6542819809693806,0.5252637105933877,-5.937733319402843,0.0745835350119883,0.7913212732930931,0.9579729725275574,0.30482466401557906,0.3200329416810284,405361
track_02234,Country,104.70222506034783,0.6247207638893075,0.4701529766788389,-8.638621960262665,0.06254472529810934,0.4026427022180549,0.10627015092227324,0.29055590515341106,0.546412064558779,231039
track_02235,Hip-Hop,81.22714571175524,0.8140654158785569,0.6471237253141029,-5.511592150821227,0.39096848418701474,0.18335727440120356,0.021723822873676135,0.22296226822520948,0.65109807674357,212903
track_02236,Reggae,99.16232408873765,0.642483688404908,0.6855345410758669,-8.06182179628274,0.06775510426235654,0.3383381546739327,0.15937859294119996,0.13498671255015784,0.5343686130188144,285332
track_02237,Pop,113.91374030772786,0.8030800991257318,0.7878926917384943,-6.006363376406982,0.08346312161829338,0.4021881973499203,0.017635391515417254,0.2569532422535945,0.886950426239588,257210
track_02238,Metal,151.72332736533255,0.5438711563950672,0.9043055677108742,-2.410144466294856,0.07481133868891762,0.15463579565173102,0.18197079067962915,0.18622792042321196,0.571266076538117,289591
track_02239,Blues,94.7224992681208,0.63484040672864,0.698536080039477,-6.22531700048358,0.057276962177958225,0.4620985311625568,0.11390354369984389,0.20383353777691243,0.5117568179111407,217656
track_02240,Classical,74.28454681560328,0.2644034700102606,0.10424896164745369,-21.931640469154104,0.057024827335278264,0.8045216568898327,0.9215841902524055,0.29822598785883797,0.2087378218329377,557046
track_02241,Blues,94.41034498661591,0.7415578313819806,0.7607775412480389,-11.67501014315758,0.08324940937399603,0.5160033408638312,0.16500000580311316,0.2014321181851642,0.6620627233705727,221108
track_02242,Rock,135.5580269685723,0.5763663478237157,0.7183534293021407,-6.290612905190457,0.08883001244047625,0.10189784606684506,0.14475491869317877,0.2559415441782973,0.6422814964046396,209852
track_02243,Reggae,88.43315684357464,0.6302939780520717,0.6917787686263771,-8.583260856918233,0.04592480312171027,0.5710165264089644,0.11257200149695468,0.2726134801620878,0.6827551387065196,188982
track_02244,Rock,145.86428501659015,0.5709600354151839,0.9753369729134151,-9.522170203323151,0.1417187128708774,0.349710030361009,0.006283605819554383,0.1894556122265994,0.42038266147141345,276521
track_02245,Country,90.32389139820069,0.5859758001457724,0.66150243267507,-6.968652698062029,0.04681671096544729,0.5153580151079598,0.021166082415713605,0.2808071479477476,0.6224593496274297,240186
track_02246,Reggae,86.1374133991762,0.6063331594281476,0.661760746321878,-8.794805684725215,0.05455282348818462,0.4319072068683307,0.14113196224893396,0.10191950397427928,0.5949941414077279,235864
track_02247,Reggae,91.00982134957368,0.6337865856965426,0.5464285630570999,-6.594039329933702,0.05599152119806826,0.45030764758101094,0.14600361312499396,0.13590392010859526,0.6595211063998573,195038
track_02248,Rock,128.37004320797615,0.7952651043694321,0.8207341381509135,-4.269695407689505,0.07979444780065423,0.23628963667629185,0.24899981807844734,0.15321003126591992,0.48812437378470097,181979
track_02249,Jazz,107.95356244146778,0.5648266398544747,0.455776506471121,-13.255706173567436,0.09679922512257694,0.6400746854752594,0.7879972687785899,0.24207709141612527,0.57891520716647,323200
track_02250,Rock,135.12282311874026,0.5770974691273427,0.7919925093019556,-6.730328252123321,0.14125289528947044,0.31320019197636295,0.2810536788853489,0.2979913013676033,0.4028430988351439,271168
track_02251,Blues,89.08722872586455,0.7832134157145727,0.7369822416215331,-9.835404171964267,0.0969088132809256,0.6844216773705417,0.08301071115134884,0.23039209759751814,0.7444305605641711,220629
track_02252,Jazz,142.64607416421654,0.49337707686600885,0.3239099769942767,-9.37201209660255,0.06754099334687612,0.7782411530450316,0.8366201971491745,0.4671072510364731,0.523497998866552,386101
track_02253,Blues,80.63877468877371,0.6710885174352393,0.6566387880754356,-8.29007393536494,0.08124026209293693,0.3897979488746523,0.13176857999310035,0.25571760167615043,0.7029775968400971,251261
track_02254,Country,100.95460467558829,0.5465628858500731,0.6683386379587943,-7.10304483294827,0.0380519850366212,0.5003188532863584,0.09539208965493079,0.10202883061614079,0.5095729627092422,219194
track_02255,Classical,66.13113698861792,0.12132364942595966,0.15930372527070463,-14.70747444631214,0.06619301647862784,0.9634976454381954,0.9841155236547593,0.32613076838412663,0.5470198642774113,548968
track_02256,EDM,122.65011522688054,0.808951208126912,0.9677002679087763,-2.1836322093822655,0.045091845926492624,0.03594863031724962,0.1486073526605116,0.15048082190649495,0.8822319512513481,245661
track_02257,Jazz,99.56099580375806,0.4656312917783012,0.5471449431501736,-16.861887763716858,0.09544540779581619,0.8336751894856413,0.9691383375007584,0.3662029563182439,0.5762719448729987,292814
track_02258,Country,90.6239222035269,0.7153682109549557,0.6015109766331184,-9.99036431656213,0.06006619352307569,0.5906988313538042,0.10942547608892095,0.2642253259781745,0.745670682954239,260238
track_02259,Metal,165.18734435876485,0.4729898393651293,0.85788350468408,-4.961943172157786,0.0682266014928738,0.18709123112119525,0.01056113598328774,0.12663609254097258,0.49264919661171225,304612
track_02260,Country,86.05526643726682,0.6977971671940999,0.6159049459248067,-4.675432273011448,0.0452144215699569,0.43218728394758416,0.12307259401827367,0.26445517830468646,0.674613073544172,245737
track_02261,Rock,139.46044504700862,0.5957207979118615,0.9028717669272621,-6.554600153164094,0.13743466275772862,0.3923145905781579,0.24594062025270014,0.39780388524563326,0.5393482393577214,194715
track_02262,Rock,152.56233036007922,0.7340618774218864,0.7143938983634965,-8.004593973237158,0.10484002899079498,0.3289536988475157,0.0031197566364568716,0.19786258398212325,0.4857382240254696,184763
track_02263,EDM,130.57668096333063,0.8799945683696355,0.871027171013758,-1.0812018200121276,0.04933186316979108,0.1430407021769536,0.1656681440355511,0.1314879409066822,0.5258234360693209,206783
track_02264,Country,106.57334357054218,0.5871123335003645,0.5558758158901371,-4.379790612957237,0.08146111585435804,0.5731328948391347,0.032562077595972364,0.12987066217817433,0.6506590741440692,222829
track_02265,Hip-Hop,86.24637330278533,0.7815978107975786,0.6564795443068318,-5.106343734942114,0.49986042278714604,0.17366592881105786,0.043749051037160806,0.207938888865839,0.5431819721258394,163365
track_02266,Classical,88.60041780859252,0.29371173830546826,0.2504784999873927,-26.65570168314623,0.06097702398817187,0.9513582685490591,0.9071699749423102,0.45504173888936866,0.5317289559983429,329526
track_02267,Rock,130.02201696045253,0.6344476483987602,0.9322590522837697,-7.036549531988449,0.06714401110642304,0.3973648229740766,0.2806911403836687,0.3824681107971877,0.4526690118690951,190006
track_02268,EDM,130.40694561429615,0.7852455672660227,0.9497780454637547,-2.7885036268522017,0.045087207510968265,0.06660745281094803,0.28948344464771486,0.2543946821417957,0.5080783763094118,257428
track_02269,Classical,56.52090127630947,0.14981978994062262,0.32574581796272273,-29.320178981992374,0.0637036242857039,0.9647127543029936,0.9066044043344818,0.21855413216029887,0.3141855211573204,535632
track_02270,Country,89.90307575851735,0.6292426168567197,0.5040973402756115,-6.74270540621242,0.09625551257293162,0.44301109350859635,0.00039240366219106537,0.11537564265642504,0.6388124888304887,278118
track_02271,Country,96.89739496997666,0.7002890954799263,0.47529692570114324,-9.75015789078387,0.06502804147313868,0.6677446130687459,0.16385690982842757,0.15058783378489798,0.7729807323273041,223316
track_02272,Reggae,93.84197212268572,0.7002305925622567,0.7888336063055499,-11.856559295983642,0.05197135845407375,0.4793520959613112,0.12768794435596562,0.14244565325709704,0.7794211845128589,284825
track_02273,EDM,136.8965518433812,0.79696505745678,0.9358594169888187,-0.10908554297865258,0.05590863642443876,0.06832674457463395,0.08557173671474035,0.29266918816941256,0.574000918843226,239056
track_02274,Rock,149.14147706321648,0.6618783961205087,0.927246451624691,-9.950502885633972,0.0896000183952198,0.3212360414854346,0.2348481059875347,0.14741457478047942,0.5675883801531115,199678
track_02275,Hip-Hop,78.08056755031954,0.8481461439888449,0.7557849793753595,-5.534550039542851,0.5716251200248041,0.2248373994457038,0.015159287125529664,0.214154929989484,0.5354975602819069,257665
track_02276,Country,97.35996228446047,0.5147531664182625,0.5602409857408999,-5.302185570056464,0.03658455343261307,0.4036149767160604,0.16291236631993164,0.24245887751329784,0.6236619250743328,299309
track_02277,Hip-Hop,90.76216944117955,0.8505938767070235,0.8196574117570228,-2.643100168345468,0.424421986943166,0.24087778287703962,0.04950968830860286,0.24441564850990766,0.849929515223907,223495
