track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_02278,Country,121.51461699807825,0.7473451566151188,0.5488673243567392,-4.8141779043898465,0.043012989669178055,0.5812861270738995,0.17406119264688905,0.18630662632375422,0.6460166176715132,253752
track_02279,Rock,134.41717606989735,0.519431408144851,0.891075851614753,-4.1585644289063595,0.10979382797455661,0.22752239942890592,0.0370060839537214,0.37323227324120656,0.5103833303013532,237364
track_02280,Classical,82.15774756407974,0.1915876206993709,0.14774305667255805,-13.123693665838204,0.02267683280623428,0.8534888242474659,0.9519916147145729,0.4914794337566149,0.5143891769183588,381089
track_02281,Pop,115.96898118527832,0.7536039737306385,0.7509864075324126,-6.362829651409805,0.11114739407457207,0.2777206143900278,0.035007678936828705,0.2271821721933406,0.5468624332478813,235757
track_02282,Classical,56.329364049997,0.14842766657263645,0.3225327965934798,-14.054287202513995,0.055826850570001516,0.9303967420676235,0.9348960764606393,0.2119272627418647,0.3014543374565012,585489
track_02283,Country,88.04647441300366,0.5566793364499625,0.5291926246521473,-9.424853157598262,0.035222924631325814,0.4265078360458292,0.11459583426125156,0.17954837137957874,0.588085034197182,280854
track_02284,Blues,93.10976121239466,0.7190335336436082,0.6090175369639069,-10.83248223795439,0.08200518475385579,0.6347233239529505,0.054748514217499024,0.13728500916036807,0.522575558595644,218890
track_02285,Pop,120.0146927420326,0.873690496669645,0.6348046983793442,-7.118426129065424,0.06765068144411711,0.19792461070635636,0.015542413546358009,0.21512617965461867,0.5112690445220418,220431
track_02286,Pop,124.24880892862252,0.6548788888299133,0.6196834329639186,-3.286892094270538,0.07163118732151257,0.4743893576433814,0.03188064596364034,0.29600858656309426,0.8013716848849681,244902
track_02287,Hip-Hop,84.54105076593605,0.7784251814562781,0.8922204349199103,-2.3847268205408003,0.4925802419297163,0.005552212455120398,0.07485349762065718,0.16711148000840026,0.6553120923417044,179546
track_02288,EDM,130.57073453817154,0.8308645209662248,0.9489105192407532,-3.6349444095346577,0.06754931632173501,0.038947371200590865,0.01987870217833001,0.22887277466998018,0.8397274927520187,213743
track_02289,Hip-Hop,90.54886190679474,0.7317940256661128,0.8318592811581524,-5.110869914995969,0.5580819235584636,0.06378192818286024,0.06726579532422394,0.25722383488317013,0.580996906100931,247489
track_02290,Hip-Hop,81.3037063775798,0.9394963752354673,0.7848235799761893,-3.2908974992566975,0.4597751578078937,0.17943100829868922,0.0013352434525679248,0.2048574533672054,0.730225499929616,165485
track_02291,Blues,93.79848062219808,0.6190005984246799,0.5069636922351394,-8.15928253596885,0.05346279125682572,0.3315648124968531,0.145965662579046,0.199594917672929,0.7388831032875351,196359
track_02292,Classical,58.02780269272419,0.17372236211568853,0.3755900747493519,-12.03410055290523,0.029631682306919198,0.9658542263509067,0.9297607904787452,0.3631409477954809,0.20203935571607926,536355
track_02293,Classical,75.39042591062609,0.11641894531815483,0.1328035621940509,-13.1232170627332,0.026575626474012414,0.8078750738705976,0.9347930581046473,0.34001176547647927,0.42777777467627587,371871
track_02294,Metal,161.51608068644563,0.5306004301174911,0.9967620511723422,-3.6177228838733884,0.034216480491958946,0.19110612858857493,0.0008226323178194717,0.2552192027678096,0.30938460923150385,218490
track_02295,Country,98.4376560614696,0.5602412128049294,0.46788374575354924,-7.04969413509878,0.041962092502975404,0.6018770891979136,0.07367047149767499,0.1646218984806518,0.6383856728769371,246486
track_02296,Blues,93.08927706878276,0.7637315901248608,0.6004459195757583,-7.446851527835208,0.08160891366510999,0.4224996065509048,0.19908489996270154,0.12065000561407464,0.547108725550596,224275
track_02297,Metal,146.42175993366706,0.3515431226785679,0.9963205483429012,-4.540675083001362,0.0751721645107768,0.03564375317772086,0.16379542641248704,0.20040377460969638,0.3235784307347986,282003
track_02298,Rock,146.22140973700638,0.7284839433999509,0.749062475926467,-9.522378309971604,0.12423970381473229,0.38520140741885556,0.1327340834899126,0.14834003603443555,0.5988083904347451,211365
track_02299,Country,107.47390358593088,0.5855183641887004,0.5886620410840546,-9.927497526913427,0.0797788845082861,0.5809204788258413,0.14307894932315318,0.280932122604989,0.543949679935343,280665
track_02300,Country,99.50059385718245,0.5611601602207513,0.679786307714024,-4.995949549050913,0.06859551042881096,0.5008913718528906,0.1715893361381301,0.13055674018730828,0.5539922341697091,273417
track_02301,Reggae,92.70228402394588,0.6985056564050636,0.6159886602948152,-9.898373554354379,0.096854615999387,0.503237463097115,0.1122503925021924,0.28985121693735705,0.6961631954291401,267438
track_02302,Reggae,84.75226770259096,0.6212733481045397,0.7539918895317212,-9.652097603838364,0.08862925150422048,0.6422546496779914,0.05429757722851117,0.18176612330309577,0.7178043062944712,292059
track_02303,Jazz,110.24046459650029,0.4421739278311783,0.5224785140372946,-18.449567119523955,0.07448922535053798,0.8037425848450257,0.9791051501124093,0.24529414956357076,0.5613385438921079,374311
track_02304,Jazz,143.52815534831944,0.6665967287141406,0.3023024428676631,-8.394731555083625,0.06823473474138225,0.7619400124506882,0.7624796438003623,0.38221050510371124,0.5148927636677808,324989
track_02305,Hip-Hop,88.45623504433104,0.779053847035589,0.702820280960213,-7.208567640467332,0.47264120029692597,0.10264309246402117,0.06763168034302147,0.24829189376851069,0.7338771500993528,182323
track_02306,Rock,129.24524288236643,0.5002771627350325,0.7810378564564827,-8.476306346651988,0.0711889160570971,0.14429699590729006,0.17839459992674844,0.17162246304770284,0.7327003458992705,231747
track_02307,Pop,115.97608141127748,0.8581249834744037,0.8166796820391121,-4.977164666586258,0.07754068542639489,0.3601185232362719,0.038107017727951976,0.18232495687882525,0.6905016676859701,237026
track_02308,Pop,105.97380208628766,0.724805147670178,0.6090973913502141,-4.106614953935468,0.10018902792562592,0.26352092579835107,0.04229485684403137,0.20694781897784287,0.5260833757647214,209527
track_02309,Reggae,86.72374355194755,0.746056561470789,0.530329529704117,-5.742430783818016,0.048948928214722874,0.5649394560445804,0.12204865485046974,0.2553799311759166,0.6654732507075367,295038
track_02310,Reggae,93.19369639738565,0.6823343049076889,0.6605349556725202,-9.482016054973045,0.050566370185467696,0.5944453376245491,0.039769281015871565,0.15209718574036082,0.5859558845385298,203824
track_02311,Reggae,93.81756283587399,0.7995486122887554,0.6379380602249414,-7.056653561912915,0.0878666777682951,0.4504138838378177,0.09143500551072373,0.29383345327811705,0.5096873051379824,197527
track_02312,Blues,96.12362260954878,0.697242592467734,0.500439497920757,-5.706110292953718,0.057174664012729526,0.4030819328437777,0.16406523907074838,0.15559664570049508,0.6972867781706067,181962
track_02313,EDM,129.21436464350998,0.7963081886780217,0.8485506193039521,-2.123737957076355,0.0386060381042802,0.18810868635837696,0.07777629061367076,0.2979868271306543,0.6674672761523381,192451
track_02314,Jazz,120.14340380626953,0.5457262008971281,0.4004234297577161,-17.07187861665037,0.0789620008682689,0.8367179507495925,0.948769507824925,0.46242553494611743,0.5817847617471661,327606
track_02315,Blues,87.12601351876535,0.6711130120434166,0.5435892061027631,-10.633936219975567,0.08652503412221238,0.4047438478062153,0.08980699325283803,0.13033427461184785,0.7033789718948296,228847
track_02316,Classical,76.72761840900668,0.17233846357974275,0.3354239938368252,-25.20186696155747,0.061514231726009366,0.9459929162840908,0.9968657377788777,0.2696964995560149,0.2374841920171011,555367
track_02317,Pop,116.08336860835047,0.8019413853004368,0.709512604593717,-6.405453704460868,0.07881899966316765,0.4647009426657951,0.008208564252209434,0.1496999635241091,0.7424763165510928,220132
track_02318,Country,110.19300446440367,0.6971949579042653,0.5313454889816859,-6.937298591942536,0.0952739798736644,0.5134767734657948,0.00838941461284144,0.2525508770949546,0.6719472535152555,292157
track_02319,Jazz,107.5664877124277,0.49677344466978135,0.4495026087088926,-12.097955631847313,0.0638052410675895,0.6658851693889285,0.8513227984870166,0.21008462138859801,0.5580807040126459,349463
track_02320,Metal,146.97624251354875,0.48795863154356134,0.8263449194722108,-3.8133503320446254,0.04021318010514369,0.17106066430941266,0.008993301590260993,0.17118754533770422,0.48941222399073264,189610
track_02321,Classical,64.14037607119064,0.15979415783711268,0.18263398447839152,-18.480489882839834,0.03984879370142444,0.92821328537401,0.9690089739201703,0.21010695115322114,0.4559030849757781,503641
track_02322,Jazz,125.0361855415188,0.5282945291546953,0.46399110563847046,-14.661099355687663,0.08756421965615416,0.8168193677076194,0.9069267284616838,0.2693104400665291,0.6878301153925569,325240
track_02323,Blues,83.33927783511643,0.7541671269052527,0.5688133542690962,-8.351275270262665,0.046641362465193396,0.45437286181977177,0.015630984731023357,0.15668791853721148,0.6995881214571639,200058
track_02324,Rock,132.67875487025967,0.59069166091414,0.9040761019438236,-8.379078729925135,0.09601454363836673,0.21588459598288468,0.28847377834775656,0.22984176236514633,0.6336696736726897,193236
track_02325,Country,90.5545372911541,0.6622369062794758,0.5181015038090567,-5.913173485033422,0.0647267796565098,0.41444130257021533,0.1573933976275586,0.21111998494381673,0.7174383868576197,195732
track_02326,Jazz,129.3701047169377,0.45680673656152,0.4625191288001824,-5.403471760533709,0.08286451575122739,0.740491279791676,0.9748251956744125,0.3725943069515918,0.3540191994911213,344349
track_02327,EDM,132.96135505806492,0.8593954273218621,0.9473959929071314,-4.30445860008523,0.051985761759930846,0.10182593407888461,0.1027589367271622,0.1872300533038472,0.7075248306604869,288185
track_02328,Reggae,97.50213694193155,0.6586317664037096,0.7214817723999537,-11.531573000961801,0.05877778471022692,0.5614844584535179,0.04175459366620851,0.21445452705711643,0.5906492424945647,218809
track_02329,Reggae,101.05734976487571,0.766984128650254,0.5664599016607439,-5.968592983532233,0.07551520842263618,0.5902000541538102,0.015970804532689044,0.2532375366906807,0.5932360713720976,291559
track_02330,Country,84.35141809028431,0.6777632003820548,0.6689266896425508,-9.428886445488349,0.09049503537680484,0.6397209487535492,0.0713122119970171,0.23785536087933126,0.55608540314046,215607
track_02331,Blues,89.4635302828306,0.6583438647754748,0.7728012721372421,-9.033259615894412,0.09763862074489284,0.38540126905799027,0.19948479469621788,0.23951618179190645,0.7329180272199464,225463
track_02332,Reggae,90.21793831970892,0.7728882251784327,0.593944707241944,-10.075313003610308,0.058105038744870545,0.6097455371370336,0.09905834627014248,0.2074170651708293,0.7494966255226566,274716
track_02333,Jazz,124.56806097773936,0.40895035424424375,0.44474588438915597,-15.923312372931703,0.06840034323717262,0.5091377573691784,0.7154836549212119,0.20479274865301472,0.5476527480188456,387397
track_02334,Metal,152.454064309666,0.5637772617485179,0.9657220775584029,-3.0584555758458656,0.03507779429753203,0.06478228991030724,0.12071724185721447,0.10269116168293423,0.31278927410054924,204701
track_02335,Pop,125.85816874756615,0.6912123602212245,0.7789991939209546,-4.4511386120805385,0.0916265867929184,0.24291536130361743,0.04055072188424805,0.28750358759605377,0.8479553700107986,258792
track_02336,Pop,124.8531053605389,0.7337021487148968,0.6856035880735304,-4.462602248951933,0.10820432363697044,0.1863184529757875,0.04736377676762792,0.23546582665991367,0.5873791486307482,183706
track_02337,Classical,81.94046983662575,0.2259880157846086,0.33582586875503495,-14.001921454482266,0.07106075457304782,0.8533327565995109,0.9871268522820422,0.3962281995390473,0.31589022263779476,394964
track_02338,Hip-Hop,86.9072076265952,0.9375455984329172,0.7723322949619198,-2.9407497296026186,0.3784483466159615,0.12481109898326699,0.018397176074383372,0.2040205285258496,0.6984005720286661,288227
track_02339,Rock,132.36230498811986,0.5185074353209134,0.8154714905987158,-7.131226555507066,0.06836887278317834,0.17738399127347515,0.1016329035028591,0.1490126721856309,0.561380987653151,185675
track_02340,Country,103.4530955616477,0.6336616654404008,0.42939285267394284,-9.082030275086261,0.08958332631568211,0.6996410295095475,0.06713658114825098,0.1773403323113651,0.5463464074368759,290920
track_02341,Classical,59.60396933273135,0.2879080902061236,0.203760787556729,-29.104832884327006,0.03802662241065126,0.8671267451764653,0.9092745327378727,0.3859932219139829,0.3387056822166182,393724
track_02342,Hip-Hop,86.4836988156674,0.7016851408972667,0.8946145196972257,-6.97690184873191,0.4977992960114809,0.21473529098385463,0.01716083497474761,0.12234245642048372,0.5610308767379235,232567
track_02343,Blues,96.12035694148572,0.6942147769597047,0.7860047900244671,-10.286532573187777,0.044184095041709344,0.4331064980034599,0.13236097406134253,0.2474314408552544,0.7215490691344427,253387
track_02344,EDM,131.62567230480164,0.8731467505639222,0.9353930969250704,-2.2393160607698896,0.06810086656047627,0.1014354321537153,0.13482360878893396,0.14950911314342868,0.539539811706645,207531
track_02345,EDM,129.2776121839775,0.7515297695651199,0.9676345344415823,-0.0015139517046547368,0.04289614040482598,0.16846552145206595,0.2618958409177222,0.2992147577514159,0.6370880519111918,249307
track_02346,Rock,120.31260929495524,0.5686427010925956,0.887438800387643,-5.066102013690137,0.11893448310421156,0.1621516505753385,0.2546176711488584,0.22629155811776258,0.48654780709382206,266342
track_02347,Reggae,89.33189622798598,0.6053374852958437,0.7712432995564258,-11.85898734671693,0.041776771728518895,0.3661309513485841,0.12540302631711206,0.2083108281172712,0.6978461409666054,181942
track_02348,Jazz,111.92638520010863,0.6646706054842747,0.48462827289970806,-8.053050365653267,0.062292963331325855,0.705118008143784,0.7952863631610183,0.33152798362954733,0.5441509049420215,253118
track_02349,Classical,83.11131176837637,0.1189239076818285,0.3031852973395913,-25.700312264980017,0.02375908586459099,0.9324995691182123,0.9121412252973122,0.424102177640755,0.2810821565020869,515220
track_02350,Classical,68.89046115153191,0.13062413051619748,0.14423529023215975,-21.586590503011912,0.02944424493712185,0.9709051288533193,0.9578096930928026,0.3104785689050754,0.22784901529010684,541334
track_02351,Country,109.78827492793357,0.6073279495343619,0.656856980443439,-9.829978333063671,0.06427554261375755,0.6857287134317084,0.05056093174613452,0.15323096409048628,0.6890368966137883,235437
track_02352,Country,97.74087991122408,0.513413327184957,0.42505711150538406,-5.808633849188518,0.04334148630137229,0.4949862049589876,0.02727459619611581,0.16644965382650967,0.584137998167739,220856
track_02353,EDM,130.8607285514056,0.8987597444955944,0.8473398481310787,-4.566398347123943,0.05003283865115199,0.1780437021136582,0.25418733030881374,0.12341649130005378,0.8859133058074115,191430
track_02354,EDM,124.5129438370543,0.778080157468824,0.9926556634143744,-0.08505395137507676,0.05667184967864785,0.02272677795004585,0.07896265497998775,0.20308339244321105,0.8405789800391927,227271
track_02355,Metal,152.88396872023236,0.4742371682233383,0.8779327659080938,-5.508007539720862,0.04537319764953908,0.17961739852019698,0.11720758948603782,0.2806529697886102,0.42324119609237026,294954
track_02356,Metal,160.93786715671334,0.338939940244002,0.8794475164365837,-1.0762766858412673,0.07944437857940441,0.12048547839083759,0.14185344094422686,0.29025675925706185,0.4349783583723631,291837
track_02357,Reggae,85.09829048044895,0.6022623072522969,0.7599466326907005,-8.33532159060805,0.0990192002489253,0.4540142779614987,0.19137460139789408,0.2230114526945119,0.653661521551059,240943
track_02358,Metal,167.12867951527383,0.5866101842193521,0.8995559823942106,-1.8186580085408117,0.057422907101844674,0.020340456734952217,0.12311391642638934,0.29948005526392185,0.3104213347937829,262688
track_02359,Jazz,111.6248098756418,0.5118128535318686,0.5696391582807359,-12.432707167522427,0.06683045721006566,0.9090125544183882,0.7146721402914843,0.22593689452856713,0.30867554275051573,378265
track_02360,Jazz,99.12635652304103,0.6628066377604848,0.4495598708917817,-16.672706408570086,0.08830884238626496,0.6471619271163114,0.9807069346456627,0.27512716635567214,0.3670882611481147,402615
track_02361,Classical,59.92420084738183,0.19389796628954192,0.1957422246376579,-13.651135562456751,0.07257240859987896,0.802207215841662,0.9654661628561383,0.4058264839696947,0.5845699506392324,462651
track_02362,Pop,100.84885590479168,0.8130998973442911,0.7688847905408238,-6.031190393583637,0.05963173058197798,0.29979470939628905,0.044521587746854135,0.19374456978824656,0.578272419896635,202345
track_02363,Jazz,120.35420291660431,0.6226247682712234,0.3044690325007269,-6.197125662652573,0.0610903128285266,0.5205609483086961,0.8238937930319553,0.4198557899811648,0.47678208065003846,306527
track_02364,Hip-Hop,85.18946217868518,0.7569397034298804,0.8705424412327121,-4.861286198962674,0.544632373946391,0.1667056628371852,0.09436020957123034,0.281826815111369,0.6931552168041608,244317
track_02365,EDM,123.193536265262,0.8769763122933516,0.9343130966043649,-4.386607718230175,0.039545655324066835,0.18931515729404202,0.09125322765946434,0.10516630206387634,0.5255128203304327,234202
track_02366,Country,92.59740639379669,0.6806103508121439,0.6174000309001518,-6.448856957858766,0.03995460163703088,0.5559142872658863,0.0505332401006942,0.29973451087025604,0.5800885820303662,194903
track_02367,Metal,165.12764909768276,0.5503905371308764,0.9006403954767185,-1.075066804474483,0.07812624547023025,0.054356697419308445,0.07739538470691823,0.2505418825941519,0.5329810385933327,277238
track_02368,Classical,82.62859234259778,0.2305267667204507,0.24253629307396213,-22.446969006906947,0.045150713083821334,0.9700810302114685,0.9980008843607394,0.2155727554759895,0.4320978652161762,447915
track_02369,Rock,152.61460803988805,0.6203883645886399,0.8918505705441149,-6.686964838886796,0.03254765900087674,0.3443149322943813,0.033946734826115786,0.23922697926740905,0.6319603163709989,182917
track_02370,Country,124.39334278719267,0.6710170943491096,0.5909861245800894,-5.421547615616765,0.09604738150344184,0.6581854920677965,0.08370191587424869,0.14350862738425507,0.5935556634803754,194826
track_02371,Hip-Hop,82.71579541383898,0.8349935932886099,0.6588990671974682,-2.284910565841442,0.5691406286618728,0.009887158459629375,0.056196179823038886,0.25786175804932265,0.5981567839736028,285246
track_02372,Metal,150.04200478600416,0.30585422830132813,0.808686004871944,-5.848810374187776,0.07902383833888627,0.022896467693578094,0.028423770595161615,0.19682999749162,0.44442035006794767,350583
track_02373,Hip-Hop,95.37069995340848,0.7789321931651618,0.7835471853298785,-3.7350213206036136,0.30311105018769163,0.010268527554511197,0.09864770119382993,0.19151142097856308,0.8743270101746219,192129
track_02374,EDM,130.81923615616665,0.7377105011646324,0.9956303466100423,-2.0775187145080642,0.03769426493474,0.1363305960589494,0.027614552949101357,0.27360745594803193,0.5360549389021356,260843
track_02375,EDM,130.9820007126351,0.8146725542628798,0.9060164268241157,-0.9761249511133947,0.05890514002957577,0.1239206640834571,0.1250940070768668,0.2584876734799212,0.8792913333157282,243365
track_02376,Reggae,89.611422264941,0.6594670423684196,0.5785451155885628,-6.548376891227158,0.09345015144385216,0.5009266730995806,0.15595657639347169,0.13741788523944826,0.6642929039107544,208682
track_02377,Classical,59.68872921173426,0.24682004636381547,0.35172345315684983,-17.29547490037082,0.030149660097009638,0.8149104879697087,0.930160390817448,0.21109703355512585,0.5356876041811736,547001
track_02378,Country,99.7487357798193,0.7282259120860857,0.5136600037432443,-7.764768550838821,0.05846952296802538,0.5127428408264343,0.13323932150144194,0.17166465242639856,0.5061031809842738,195876
track_02379,Blues,82.78293468490713,0.6905483629679469,0.583324995983086,-7.774037908036968,0.09945264321243757,0.5188927682846659,0.129379183378554,0.2838551515502402,0.6122001253175275,240227
track_02380,Blues,89.2843680126433,0.7064286102098186,0.739853613978911,-6.451789442337128,0.08187920823898376,0.6544217224519944,0.03987213831557926,0.13544829771020284,0.7398048548760292,298237
track_02381,Country,104.35573982875428,0.5508303226520441,0.6691383506741211,-8.100364446067932,0.05287571839525288,0.67529598877446,0.0026462141567409115,0.13879323029671395,0.6265796799690365,212003
track_02382,Rock,132.43339708564943,0.7174919552674133,0.860858540243086,-3.1319193306553803,0.05918769579025841,0.38707125303632406,0.15453286780151207,0.1438079132946993,0.4592716170797173,252884
track_02383,Classical,66.65298532023635,0.12353069053342938,0.22782469391878252,-26.42716018828841,0.06674997185157236,0.9742975233424431,0.9389647507968176,0.3533995295946916,0.5813984966243766,317619
track_02384,Hip-Hop,80.93228713647233,0.9487683039608562,0.6426392981076163,-2.82664147641981,0.4491609008018896,0.006814233374900447,0.09722229414393485,0.2930095799486716,0.6533083360731549,269115
track_02385,Rock,144.19767630230274,0.5575786960663504,0.7739941709004483,-4.544637939581762,0.07528297014783539,0.10213825084858635,0.12427152725867835,0.16842079618988787,0.6733319654233165,271099
track_02386,Pop,106.63331221576954,0.6860367778888051,0.8466817931590471,-6.750828489920934,0.11065802962230578,0.2265755076525311,0.03745634261562062,0.23196826201394105,0.7247134218646729,248127
track_02387,Country,96.35558996894474,0.5221444149824888,0.4606968574369024,-9.384082107929137,0.06646887637414879,0.6964644858747344,0.006865470384851769,0.19222566986389228,0.6158210987323586,209224
track_02388,Hip-Hop,86.80781434278093,0.783594673000022,0.8394728419818269,-3.6474757633070887,0.5301476190423586,0.271239015280306,0.05951512559003794,0.22290686580561087,0.7887736478588931,232544
track_02389,Blues,94.44026427022628,0.6269255305574823,0.7227919499437793,-9.977911893994985,0.09300789610672558,0.4713313901602563,0.03434466265947511,0.297168890022102,0.5529903557689735,280444
track_02390,Jazz,111.64394709566523,0.6320684110431816,0.5013554700601401,-14.226191831586295,0.046591725726667595,0.7419484139599635,0.7316999889332472,0.3500441680634976,0.6281173083102278,319462
track_02391,Reggae,86.98635325609813,0.6380690303607036,0.6449742029660761,-5.519967418829857,0.050281421140877705,0.6394795260918967,0.08364098832302347,0.12736039614062838,0.754514691196597,248070
track_02392,Blues,96.71203707322962,0.6434596721697907,0.713692665778554,-8.844863930837647,0.07138878247773514,0.6254965931487595,0.09570093635314188,0.20898526416107982,0.7526960799224067,181555
track_02393,Classical,78.14985035404241,0.28346678402924785,0.3843958657498586,-24.54898934691407,0.07475075657234642,0.9473931109454578,0.915421474848858,0.38308100849246307,0.2105339277227965,317754
track_02394,EDM,126.1424538724908,0.8580989039196959,0.8449594986279882,-3.7673549289805797,0.061495610364750014,0.13802235451170305,0.26255395475026233,0.18070114355535907,0.718931132839101,215107
track_02395,Jazz,128.19190112058862,0.5430011488478825,0.5208892998632635,-15.788168016115113,0.07947505221082463,0.5884800840152196,0.8631130790083099,0.48733987746499585,0.5512888929163946,265006
track_02396,Reggae,84.77181066397341,0.7512021854352386,0.6978299360503248,-9.443811513286207,0.0706602474447474,0.6739790507982989,0.14592219319538843,0.20093684669986717,0.6780347455853217,224056
track_02397,Reggae,89.499794811347,0.6207242925849947,0.765249531154037,-8.590884596774377,0.06632574537201483,0.4629428097750481,0.07300283477184114,0.20520108072171883,0.6813623679835112,186605
track_02398,Pop,125.7035183536376,0.7888786887302581,0.6785771781907626,-6.1654104374978,0.08453682199863176,0.36925201342508207,0.0291089944921885,0.2865396249125883,0.7502995306289237,182485
track_02399,Pop,106.97986547043587,0.6789114057735153,0.7357024997909704,-7.375309223247285,0.1049757788378432,0.4164695464889707,0.015047449432754085,0.1139634009945592,0.8955389836934298,248084
track_02400,Metal,165.41821903953772,0.3202675953952035,0.8659929918767112,-1.1549836891285343,0.06964638063759976,0.09606661596202869,0.06106608434513605,0.18466121970949373,0.3052096824691926,333100
track_02401,Blues,90.22335434827916,0.7131690105725139,0.5005069322906882,-5.14084961815798,0.0581283422613332,0.33088970039684634,0.17087771165189805,0.13039052081026906,0.5074865408673466,183177
track_02402,Blues,85.30291100607211,0.6155469270496323,0.6987075745666542,-5.694322153382921,0.09816221746110798,0.3866528804102062,0.14977959132157517,0.2852740897411059,0.5274107932548308,275120
track_02403,Blues,88.91024113272967,0.6002032221852139,0.6743321607631683,-9.664369089276878,0.06340921176174469,0.4045643792792426,0.10580904108821257,0.14602452439362876,0.5404466258469411,274827
track_02404,Metal,141.9600739388344,0.5406954543081409,0.896287863071159,-1.895470856490629,0.07122973207754751,0.06342706496960863,0.0008692607615224724,0.28224913549162367,0.5282084079258721,236615
track_02405,Rock,127.89911923129571,0.6645266162515523,0.8665189697541367,-9.472572890990834,0.0847741553036678,0.23834683238798895,0.09574100224264395,0.18314756610629634,0.489719189646482,268738
track_02406,Reggae,92.59793900009109,0.6337805748012905,0.6732534928391588,-8.949605464635438,0.09683781780357151,0.6744780918500876,0.11309479106799447,0.22886986719810704,0.5413389403321227,292173
track_02407,Jazz,110.57826365700063,0.5998266216876287,0.5081779328812889,-8.55001115037934,0.05578796342544456,0.8201487518318756,0.8854835374847619,0.31559301494344777,0.5654027921475231,350127
track_02408,Classical,73.8137465519019,0.15351343995855005,0.3674755884841433,-13.087664662208496,0.04417942396620524,0.8061226559794158,0.944665143050614,0.254257404974016,0.2570936280595525,416833
track_02409,Reggae,76.73395183702642,0.7522016660087395,0.7908987918526746,-8.656353964366623,0.0403693047264865,0.5385068538153512,0.13079317442596788,0.2656036611990653,0.5598220943288352,201991
track_02410,Pop,107.64105466854507,0.8095582688908238,0.6248729394086459,-7.557397251429295,0.10121186339766461,0.18613176200138748,0.02236196543166244,0.2953242202702718,0.8279627193615502,202406
track_02411,Hip-Hop,81.82370360556915,0.7773692533187706,0.6523734285281486,-4.279175455328627,0.5342238453796189,0.15400408957902043,0.07954730732978826,0.10256265932124625,0.8281905458636782,216583
track_02412,EDM,127.29864120863314,0.7308252805116323,0.8880361548700715,-0.939980303006041,0.042605739821785435,0.08876630105841304,0.1481494770960804,0.2725462625183489,0.7622399076904076,237229
track_02413,Metal,154.1708264448825,0.5325929464853837,0.8464706830174595,-4.325316095443615,0.04141768562746869,0.18918891211841038,0.03374436330811703,0.2464638008036339,0.373724188181561,303300
track_02414,Country,100.84412944981925,0.7490154692930306,0.43017302327264717,-4.711844613480556,0.09622349273882153,0.6094681884787837,0.001992437947064696,0.2641597168063561,0.7646815782832344,212827
track_02415,Hip-Hop,87.20499972352579,0.7945728881073177,0.8981381389911365,-4.0223901412031795,0.5445745303327437,0.2009092161875198,0.09894162910871267,0.2642719534435546,0.7077692871581762,261350
track_02416,Classical,76.58967873015374,0.16251716254684598,0.15823814190033955,-21.13651345029298,0.07687237237188001,0.9076016583414325,0.9286404876703646,0.30621818549091123,0.4452302846868511,371501
track_02417,Blues,93.33926956643911,0.7809495316348775,0.6175305097695795,-8.05760982375325,0.08236315611732285,0.6811746797006906,0.18258644745948635,0.111438460676276,0.5744497529627842,228303
track_02418,Pop,108.85018246589368,0.6099780044329369,0.8401924984725068,-4.519287030835323,0.0630604670924666,0.16324191526416765,0.028483115136020448,0.2267037451273198,0.8324950519486956,183591
track_02419,Pop,121.69578430505085,0.8853285882713173,0.7036315856651281,-3.150305178437243,0.09388166466309797,0.2663340489731726,0.04014006719839585,0.15906570402804024,0.6063185045440873,204479
track_02420,Pop,110.14855734571857,0.7171462085904285,0.6339795067362448,-7.665178823550456,0.10514898033739341,0.37036429272093785,0.020589911230330167,0.27924552703421135,0.6643427009770398,219438
