track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_02421,Blues,100.06185723603062,0.6827331553454739,0.6941591516882342,-10.197132931582228,0.0660845268261732,0.3838182950407356,0.007636990535909605,0.21770797011507445,0.7593288036052392,199498
track_02422,Country,101.23712251616011,0.7265212055221754,0.5263345512602889,-9.31107328835591,0.08872995690991017,0.502493243791226,0.026757154642118076,0.22292328002856626,0.673425177563507,193074
track_02423,Metal,173.24277763129672,0.3392226018307401,0.8471893553785514,-3.3225367810686697,0.0776615848182109,0.05746852364875121,0.09750548424414207,0.17998617261288366,0.569219001609024,203815
track_02424,Hip-Hop,78.90034550004893,0.911529924797486,0.8964352731187775,-3.807647014869156,0.4139806426999573,0.12354730576018316,0.035168221974276395,0.2207226199613907,0.7957623082873004,191026
track_02425,Blues,99.4187138629005,0.7622982247415522,0.6933522513229209,-6.419315189658083,0.05142790986757078,0.4110066161499204,0.04594456431746135,0.25966063756291513,0.5258385676571228,290803
track_02426,Classical,75.6473811674965,0.13188883124149187,0.27309997770080086,-17.085945393975635,0.05153693585120245,0.8072853425025228,0.9057727958802332,0.23400235540444564,0.2614583219953356,362071
track_02427,Metal,152.33127207097095,0.5539885574257373,0.8178113216688043,-4.050534291111276,0.050142834326419486,0.09916513103133669,0.021224118471881062,0.12053202424991027,0.42492478672977474,218593
track_02428,Classical,45.62057516867967,0.19167817123977,0.20455613330269626,-13.647305743487735,0.02655586913726906,0.8830628479655586,0.9428031130549217,0.3406176813842539,0.5445399964394515,416921
track_02429,Metal,161.14710122397122,0.3657064791929002,0.8559252695365729,-4.411459981402412,0.03190088347332419,0.18261775428238006,0.1800605405266748,0.12155556990599103,0.46700806966501596,355578
track_02430,Country,122.315413981827,0.6708534992604989,0.5809052981615004,-9.254069192924016,0.0762054351473257,0.5826616911868112,0.10624472759476111,0.18048125331464535,0.7864762982159493,237080
track_02431,EDM,131.35738835716043,0.7485327562639381,0.9396519726612413,-0.7223479750854818,0.06836857090537041,0.09484950308005391,0.2913327368946352,0.18232445933633573,0.5872512158697543,205063
track_02432,Classical,63.21379382463118,0.19811632432017212,0.23592324061236528,-14.248612140570218,0.036069804616157344,0.8190137498449712,0.9209572620336679,0.43739025108478474,0.4708191700374473,557884
track_02433,Blues,82.47496320209038,0.7002062918027011,0.6584536447936064,-6.6026773177285225,0.07342075118637634,0.5372342512500439,0.0665823687543619,0.12518905955685508,0.7048197000265497,284698
track_02434,Metal,174.49989384984866,0.539878386248761,0.928717655268377,-5.164932914505399,0.06351550188335331,0.07830983952316206,0.09262860605151363,0.2843129151474689,0.4079892138893241,268765
track_02435,Pop,111.78240432297217,0.8591628233794689,0.6000364419018133,-4.975818223971751,0.05068648954739148,0.38557372933738987,0.011746120091410418,0.17599625035462588,0.6521750057094016,254667
track_02436,Reggae,96.73560591171314,0.7841060297222328,0.6236898757522485,-5.778440297627466,0.051935807327501964,0.38857082714406904,0.1692382753169607,0.28065154826812366,0.5668417303888003,248336
track_02437,Pop,112.67858146771884,0.8284347231440385,0.7274979569490707,-5.722055788786152,0.09088979518162006,0.4560892453848745,0.00452151897828288,0.23894482552731625,0.8707163382621621,187094
track_02438,Rock,136.01444778348736,0.7620552759716785,0.9489086695716338,-4.6380171917283555,0.034706823734889924,0.2549401229750621,0.09844451286435203,0.13388173474655207,0.5371960825679614,298747
track_02439,EDM,122.12823518841343,0.7973587416196134,0.8737831831760152,-1.6398748894005073,0.033610110467328695,0.041108380208037046,0.06014912120552035,0.12168493482314202,0.5830379915345836,199744
track_02440,EDM,132.39922961978445,0.9299359752464447,0.8817298630778543,-2.7861792789702067,0.04009378136766987,0.0002336292848095445,0.033135201412610234,0.24077783028546176,0.7729982373502571,269374
track_02441,Pop,105.00280517790061,0.6947388896292069,0.6075514667527737,-4.936208795789432,0.09290950866170966,0.3902002325505517,0.0005498144637810676,0.26356825776489334,0.7954843829601232,255012
track_02442,Hip-Hop,88.50631962519223,0.8589865914501744,0.8065278156962802,-5.6177162008376325,0.3311972851643583,0.181997960256067,0.08021408005167269,0.29951529675121175,0.5892233227851769,195332
track_02443,Country,103.84258136821629,0.651178902038493,0.543803731409002,-6.586029913586255,0.07212387832602678,0.6903478704530741,0.044594661493515854,0.14291248394009182,0.5171655463115947,292494
track_02444,Classical,81.33942553639173,0.16970326982295839,0.12583875010439574,-25.903502946415706,0.05834615029930913,0.8993503337077524,0.907008945160556,0.3631855152919564,0.22165706457963316,335229
track_02445,Blues,88.71289711155363,0.7988037383628779,0.7200749783067975,-8.374609401044827,0.08828232569248812,0.5819214604936305,0.04875523552719743,0.20605165496550332,0.6667996174502213,256245
track_02446,EDM,137.04428265861404,0.7447981557138404,0.8446738103315774,-3.594762995220192,0.030410205975126548,0.1833887784339019,0.20582879747504365,0.23792346315689417,0.7289322455236485,224111
track_02447,Pop,134.83694764567485,0.7299043797981566,0.7031097534290124,-7.411730473701328,0.09365537680731716,0.17031426102598435,0.033551079781898606,0.2934144486459962,0.6025651309905182,186115
track_02448,Pop,122.45173742009403,0.736195859367047,0.7238624106698244,-6.7204797858517225,0.10064125444315491,0.20790788687558776,0.04269456876416793,0.13553187362835736,0.6468941179061134,243823
track_02449,Country,105.2775968849073,0.5327969749388446,0.4686106553630492,-6.631505882597288,0.05146070421289273,0.41251323717665384,0.0589744283419571,0.28097403771938056,0.5522669485765463,257166
track_02450,Country,95.47286684347048,0.7126245996398516,0.6463611553003448,-7.183837115938531,0.044842174226454944,0.6732126199226458,0.14450983728921515,0.15634957283970405,0.6022987168266928,235146
track_02451,Jazz,120.85929652716027,0.4967917125108419,0.5724748084224358,-17.191797979708443,0.07617175780578678,0.9503101921328212,0.7141568953197648,0.354883241281692,0.4802675250124748,268497
track_02452,Jazz,106.64257815088536,0.577345687889527,0.5224898621793719,-17.764401170068844,0.06231731723963649,0.9351389979838203,0.9832669424680963,0.3362209282849053,0.33180637361233317,265875
track_02453,Hip-Hop,83.57455085520641,0.8613619001468302,0.7190304962915754,-2.711827734596599,0.4952506338567048,0.1738158627300869,0.09802647501025478,0.1561281040121302,0.5261017162446497,232533
track_02454,Hip-Hop,90.05772356065555,0.9322397873252962,0.6858770917079375,-6.559223057921015,0.4549556060473359,0.15258268429099983,0.02264836494838969,0.23993113137998953,0.5118535276946773,225926
track_02455,Rock,128.3922373492152,0.7509287163645437,0.9198554738966516,-8.608766187319029,0.14264769198038646,0.3050437020977271,0.28458993097127444,0.16057335165802256,0.7478820377594536,233788
track_02456,Hip-Hop,90.74261817777472,0.7236846498256299,0.8467097099583885,-6.7157590553374344,0.3077040791577104,0.06532161590532341,0.04792851046998328,0.24842227198228642,0.5874529923331415,285182
track_02457,Metal,146.5767697412834,0.30717088937953924,0.953721065358903,-4.348428064541242,0.04636061548529134,0.13773690309495393,0.05057379535455886,0.28180409731982725,0.461419797376565,187676
track_02458,Country,88.1574117397225,0.5191672111473635,0.5010476102937109,-7.711177939513624,0.0811294504056406,0.46388867737918416,0.07506917067651422,0.2821285087915183,0.5343652651067087,281800
track_02459,Blues,91.16510080917796,0.7304545108788049,0.752218724737632,-9.989890531965003,0.0782269869287379,0.5362413958095923,0.12448392015866896,0.13372638542935505,0.5831729119994206,208823
track_02460,Metal,162.8235370326811,0.37819029450851566,0.8637669846006437,-2.669421309453713,0.033909582356806675,0.12552253798372334,0.1832059920371501,0.14981811106028495,0.4085723180353808,326662
track_02461,Classical,68.65948563802989,0.15315889469776783,0.1662549449526261,-22.997928648508427,0.06828556391543268,0.929371493976892,0.97859409178637,0.37490933190059184,0.3030932312236587,501650
track_02462,Pop,117.11504262338185,0.8342946410622217,0.8117803065411794,-4.158587001857919,0.055208144040994354,0.40488865086794645,0.0022883726575134654,0.12111861314127824,0.6761901491730669,230483
track_02463,Hip-Hop,81.00448796106889,0.8411580762887749,0.6097308022368254,-5.363130631193138,0.5142159665905073,0.12448763762633103,0.01179541478201609,0.11230671739787082,0.8414637799124707,281305
track_02464,Pop,120.8904411578483,0.7408550985375624,0.6807339403110972,-5.9379094772556344,0.0996647718415444,0.30671708129839614,0.0003639331987529027,0.28446476931701503,0.5263984012007407,247081
track_02465,EDM,131.09630036718326,0.7646746274805534,0.9717783283852746,-3.4550714905835758,0.047194543042516315,0.04265751295289902,0.25907730473565277,0.13908193213072198,0.8436051973058183,250701
track_02466,Rock,140.70640521737653,0.516504114497644,0.8997555187295866,-6.599961445263691,0.031435457964206874,0.13327721173190413,0.20976057877378324,0.11910139991973656,0.7463852259371961,250692
track_02467,EDM,121.69728923087035,0.7322386390053243,0.9819216360250712,-2.701021194230827,0.06053667486352098,0.01782338568970343,0.017239463401825004,0.19897044258421298,0.6262204606180524,285128
track_02468,Rock,145.3353251976802,0.6953762557729214,0.9378678133013297,-5.581893451366243,0.08024711150902708,0.2169782685203907,0.03587463202945674,0.33383302394687253,0.7044433767018488,272408
track_02469,Jazz,108.22340372845242,0.4135769295961116,0.4229078717920846,-7.211348408899324,0.06272405548721735,0.9543026353781963,0.9602342809578046,0.2185882828982978,0.422108777512725,312666
track_02470,Pop,104.32401047064818,0.7640612662504813,0.7332582212347691,-7.781174588709028,0.11701201061855553,0.4712710641140172,0.034120235533772324,0.11980232993631,0.5831335586997752,225583
track_02471,Rock,140.2617348863084,0.6597531423367371,0.8209860952438203,-4.001821724162987,0.03177639647562961,0.2873645648845556,0.27222392932762135,0.13096669765968022,0.7836658149591952,295091
track_02472,Reggae,94.57728248842018,0.7224008678343727,0.6268190498557973,-11.323650168770627,0.08194888384906102,0.4130921879967755,0.1976561636751058,0.2901094718298646,0.7205890036408367,191156
track_02473,Metal,167.16736753254958,0.4216942726944981,0.8161796421706291,-2.7568938114982506,0.04484645261174493,0.02878934499005539,0.10207931104124689,0.19636874497845158,0.455031122723208,260527
track_02474,Rock,144.54087708363738,0.648162974010138,0.8373729934555454,-5.902951964045507,0.12263511715929144,0.21320638445806173,0.04810910865279522,0.3400146750485272,0.5330762725324844,251564
track_02475,Rock,122.03292468960151,0.5044149002022176,0.8438353183957392,-9.09448718635658,0.05199896522718991,0.2442132434866785,0.26011150229400665,0.35338980152628474,0.7860273685720136,242716
track_02476,Metal,162.14573054278608,0.5903551665365895,0.9395264518590514,-5.394974831503876,0.05429278052703369,0.16332101881232075,0.11449543674164904,0.12651897094566694,0.35156632485096834,205498
track_02477,Pop,121.26855436354691,0.634145442485204,0.7682355916732653,-7.339387380439671,0.08671507249086507,0.3146254052960531,0.002131305326709726,0.2908235581543146,0.8226490520943406,218907
track_02478,Pop,113.58432701242417,0.8004935086048246,0.6395489593861188,-6.797060171787307,0.11378229956665781,0.21548161951990252,0.04094302580985588,0.15718745778208032,0.8757850277293738,229496
track_02479,Metal,153.85303176992332,0.36458148777191446,0.8919690424662952,-3.11840925125275,0.0462899859485246,0.11507667311084185,0.03413167426822732,0.10446753087620742,0.4713673165085289,266921
track_02480,EDM,130.51442342559386,0.8561679536284021,0.8328928554800482,-1.192016866151751,0.06463782473190685,0.05707553626353959,0.2633520542770311,0.11620743375291293,0.8201855704828948,201295
track_02481,Reggae,84.46682343726076,0.6297616606382158,0.6993660991869219,-10.283694995491299,0.0673789545570523,0.4966490922446594,0.0954399100936777,0.21968982873599116,0.5088361126777576,188064
track_02482,Blues,95.93742156230383,0.6709276518603977,0.6775969047650621,-5.253905590167334,0.04332824170836378,0.31592096780823353,0.10331610177379616,0.15824802872531768,0.6745549654802451,273056
track_02483,Classical,81.54352520854859,0.2726531166983947,0.16562722932103457,-17.26507673605729,0.026066862571165646,0.9095869379798356,0.9583958402489672,0.2648711896802521,0.35667725199649475,490934
track_02484,Reggae,96.82676362298373,0.6515385659760372,0.5028057905312766,-7.4785802846466645,0.07890779696588618,0.676142685786288,0.059694102148512056,0.1379008355792975,0.6849147041549174,228949
track_02485,Pop,122.95404473240933,0.6180549961918858,0.6806245601737411,-6.00733754045781,0.10803282824298076,0.26874490217189495,0.04629644452016219,0.299321555428128,0.8122904662777399,200840
track_02486,Blues,94.05999466108365,0.6886317214249033,0.5685291507848489,-11.05162253966949,0.08273404674010199,0.55142762765556,0.09955777330355234,0.18464765915816925,0.5966653192462634,293968
track_02487,Jazz,103.75085778616243,0.538404257857074,0.585303754297609,-7.977130563251626,0.052344955304402,0.6956502508224713,0.9783376285661614,0.23710971761796995,0.4015800967459744,307052
track_02488,Hip-Hop,83.42029574577093,0.8897686283494026,0.7235573785246908,-2.0866918528137806,0.4192836164590301,0.09992149047347422,0.08709863767505804,0.17910128460378702,0.8483589276482721,195248
track_02489,Rock,141.8959987667706,0.6293960775767993,0.823331836685706,-5.824840225070243,0.10274976719358568,0.10450998872859657,0.03756777036096199,0.1709554662534162,0.6711909333383916,265625
track_02490,Metal,154.10986960685236,0.5142219918019231,0.9630585741111752,-1.0041884983635372,0.04366853616267996,0.1113237177507041,0.02680378829094081,0.16616802101969946,0.31349057136738084,279294
track_02491,Metal,146.47418804456996,0.5076040171706736,0.8489289356420957,-1.282481984148883,0.04838085074047058,0.1329281424203674,0.06904898623148269,0.26144911659869474,0.5690768223068328,246704
track_02492,Rock,135.66267032688663,0.5150420066308208,0.8511511573982555,-8.232160914924348,0.08717183466938203,0.22551523790333616,0.09153427560129036,0.2345914718550019,0.589613555698261,233956
track_02493,Hip-Hop,86.34899537278994,0.8022502852701432,0.6455199519300626,-2.124621104789515,0.5703253272632043,0.2680631140209761,0.0788820306352253,0.23839622502870353,0.7620317921168981,213295
track_02494,Classical,64.36130097494667,0.2702824397393558,0.10538688573493449,-21.43423188509753,0.04465990242092979,0.9894951873318605,0.9241036917624194,0.2367217435716407,0.2569040848735904,304821
track_02495,Hip-Hop,78.42627821460721,0.8590815565049319,0.8160296986877063,-4.252066848268697,0.4543688823648593,0.09003323928756986,0.06438456761362234,0.28168577905227254,0.502765036467867,226860
track_02496,Blues,97.3187590152134,0.7549725459810692,0.562770358301413,-10.377185056811319,0.042988770284557984,0.37513828451279774,0.07576307872195974,0.17991453974298074,0.626188426079472,255811
track_02497,Hip-Hop,81.76580161457287,0.7746145986280295,0.7113856837225435,-7.53136887845349,0.3593950768348674,0.10064901609927851,0.07958904332331344,0.1364994709685728,0.6386561495936899,202068
track_02498,Blues,78.62068404989651,0.7114208689653212,0.6833752664422783,-5.941384755764831,0.08914695991011784,0.41415118187355215,0.027390737837971947,0.13121663644208076,0.7906891829121334,214537
track_02499,Hip-Hop,83.33004552506578,0.9124212840307504,0.600030711757754,-2.448924863174901,0.3160465871689106,0.05126071485720322,0.0029103543332409387,0.2039040092469197,0.8772377240342009,162023
track_02500,Classical,57.2332377151046,0.20098872612356705,0.35190519114161,-27.026364763550795,0.052713465156446024,0.8696825323658457,0.970279475821723,0.20564307294871842,0.4681893199212755,536394
track_02501,Classical,78.44741111123417,0.27898718617853174,0.2558964867401936,-19.399511489456657,0.062421070134593026,0.8646795152706502,0.9036912455421933,0.26901374771571734,0.29520536475854664,464197
track_02502,Pop,128.52042368665138,0.8414528395989443,0.833989061301298,-3.0069520494349975,0.08036453028609311,0.19082932667212185,0.028000208062762457,0.2762268827896237,0.6862927444058313,218649
track_02503,Rock,137.7098317256178,0.6160984429425734,0.8055065508596349,-3.7889093105306015,0.03711617198547995,0.3916441548692041,0.002474047581940808,0.3836782041849428,0.6192190011354175,275127
track_02504,Classical,59.4751254488305,0.24955765334834581,0.3760734833498558,-22.03615294665729,0.047718163046008406,0.8939190031991625,0.9269897902786567,0.298469796393199,0.5387280944307025,397543
track_02505,Blues,93.64874554550912,0.6206253694286451,0.7766186801498627,-6.257201129530365,0.08023022965045465,0.6952500054792508,0.0031998722693804106,0.18221206328646458,0.7575029174995023,194433
track_02506,Classical,50.61655114822355,0.19520109594649276,0.19546692257617587,-10.441233749080837,0.07868173837719017,0.863906894866607,0.9352113116145455,0.37982426214096365,0.39172280573100005,516677
track_02507,Pop,102.35766018155613,0.7961149494996502,0.6959203805819499,-4.498950530718641,0.09674596296227553,0.3035251023684003,0.03523699953554154,0.19219313524640302,0.5464553198600491,213791
track_02508,Metal,172.22625276275926,0.47325964997558245,0.9142615468252137,-5.548359598540469,0.0387457635877245,0.10694889142144218,0.06961606565111596,0.10378742021866781,0.5394500198637491,200071
track_02509,Blues,86.8611214943319,0.6916748383510124,0.7655737229031687,-10.68123273709621,0.07411955373948928,0.6846743980889023,0.12742331495292258,0.18799294603117367,0.7149118918816726,280817
track_02510,Pop,110.4469958997,0.8548976352598883,0.8123357912000871,-5.895400802992592,0.10536539478676044,0.4400923071861841,0.022976910509632326,0.1637478777840759,0.7807858187242376,187521
track_02511,EDM,127.99523433043369,0.7765086760752451,0.9976796220447058,-0.6109601243807807,0.05769666357101162,0.17898844602432795,0.20444636181147502,0.18808075968841897,0.879219822821602,271732
track_02512,EDM,131.02884088715905,0.9010825598876459,0.9504815285718371,-1.9055494150996042,0.030747647530480007,0.1447771680223132,0.23197275098364448,0.244569901325127,0.8063236645959827,208709
track_02513,Jazz,114.17837123153689,0.5861666282534896,0.46431230291915965,-8.857594924994,0.08172567895706015,0.9063963054258186,0.7933435571054391,0.26490691750207823,0.62207949236297,363529
track_02514,Hip-Hop,87.48316702350996,0.8280898792437716,0.7733345285135922,-6.532841411246927,0.5767803730960436,0.16718219902029555,0.05265053253821466,0.18712767767322802,0.5232285182867442,219080
track_02515,Rock,147.46365379044815,0.6267363710867618,0.758773651535407,-4.756692590713611,0.07030462251434311,0.16355539026991817,0.008164283314767606,0.39118052748443743,0.5869157535791069,243178
track_02516,Country,95.78445983964993,0.5509806382615328,0.4263833274416278,-6.021933979035855,0.05963379794348152,0.4376112677867926,0.13489337599739676,0.14151574617087465,0.6527048144911032,201963
track_02517,Reggae,96.73513182659326,0.7168858564196803,0.7719470373380786,-7.822379334039418,0.07046271308269791,0.629468033661625,0.04048393385212865,0.14871292356781246,0.7350719405323972,263775
track_02518,Pop,101.91450830862381,0.7227707586277496,0.8217694886194512,-4.949454828534659,0.10620363982798728,0.4239355482438746,0.006001332915588431,0.23074047929394073,0.8810065354824326,249179
track_02519,Metal,172.62727694202553,0.3640211512256696,0.8505139458107853,-2.757855622700112,0.06811549636833018,0.0924234353052563,0.06701993935555331,0.2820543111864545,0.3407423445147128,227728
track_02520,Reggae,82.91407291102611,0.7029094870242041,0.7889338218202706,-8.469796280950732,0.08651654320725365,0.5997112432168876,0.11328880988569441,0.12614062039719667,0.5656276129874781,298754
track_02521,Metal,158.8980645885752,0.48315411671287045,0.8288532597477959,-5.124819951006686,0.06534931642013209,0.033850677762512736,0.027067115523791308,0.2955683772912856,0.30442058422305834,307776
track_02522,Reggae,87.89551707845912,0.6326763615532766,0.594727193202186,-8.508613839114085,0.08655103342888587,0.5995196420412128,0.0421433748649007,0.12884713932235928,0.5911908812882295,266002
track_02523,Pop,114.90037515959283,0.7372232787231134,0.8289376192308198,-3.0214930271234737,0.09581321126422152,0.4419436622481707,0.03234409787184668,0.27525725108619736,0.6733088207593191,247510
track_02524,Country,88.12804355913968,0.5431247650051223,0.5431885637894631,-7.680026481868952,0.042482215204701156,0.5349640136253284,0.08436879365174783,0.12627313553189196,0.5393562625754033,248407
track_02525,Reggae,82.84938767686435,0.7196518347963761,0.7637096295904997,-6.920110439041802,0.0683305084104367,0.6012801904164153,0.13807952464151896,0.28261028498098584,0.579067166939451,258351
track_02526,Pop,108.28302844887737,0.895752126284058,0.6344737458249197,-7.708421678287493,0.06923625938985714,0.10762007812673763,0.04663057139332563,0.16079033173763507,0.7209720667885835,246280
track_02527,Classical,85.71133782086532,0.11585110622698949,0.3865616782354242,-17.849030498918715,0.07392165819917262,0.9345926188419894,0.9536810294056408,0.2517487052979298,0.2711816520835202,455091
track_02528,Country,98.27502441591905,0.7265580685258698,0.5616015176070154,-8.989200368595787,0.06161951744045211,0.6984953442049595,0.06101657040881861,0.15389195370971573,0.5354017685127518,201027
track_02529,Blues,86.74085220416407,0.790692455946242,0.6852868846026162,-9.646742487285929,0.05652898992222365,0.47763771741720984,0.018275695401454174,0.27786978604641643,0.6532821130852181,181998
track_02530,Metal,157.6076931455227,0.5616161478320043,0.9603348709698756,-4.617258250300358,0.06150511414412208,0.0014824252952262862,0.07920838318497288,0.14759203355685904,0.5811349037830458,303549
track_02531,EDM,134.3728484846762,0.8933031346703768,0.9471550384035058,-3.5541746950613264,0.057442707869168885,0.10980189645245667,0.17921179943925564,0.10016292346175099,0.6033030403811426,264321
track_02532,Hip-Hop,89.2323581696371,0.7649540895411299,0.8545299755886544,-6.649517095684679,0.53010744706974,0.1834545967176608,0.08747902553800295,0.21875878858421538,0.7225937465614056,156968
track_02533,EDM,126.87692581031709,0.8226105631298667,0.9066778567940822,-1.089661024347644,0.05255623757659535,0.04783102002946482,0.03719616198791019,0.2875549093377928,0.8206251978556429,248677
track_02534,Country,107.54679139807135,0.5870051268889177,0.628616253861631,-9.641738123347123,0.05090816744309695,0.5871542024184705,0.10495601921985301,0.14154964793917718,0.6384778738376533,254469
track_02535,Blues,86.08254829162475,0.6315017276213852,0.6443174588586107,-10.014184282683038,0.0995972785436354,0.5319875173461756,0.1132955650108481,0.14417392602129103,0.6226068316144734,246953
track_02536,Metal,151.0700948291977,0.5174988085684089,0.9541171481179583,-2.8754379171145774,0.06458316153723598,0.12344447372668571,0.062353006260278246,0.1701379165076075,0.47242014839088664,279281
track_02537,Blues,90.68154512810754,0.6171447045496362,0.6621441147398677,-5.633591447035909,0.04039036407280076,0.3667648851351195,0.1629123112205233,0.27878142131549655,0.7121481862604813,238116
track_02538,Reggae,92.09928279079391,0.6678089918050407,0.5295551975347322,-10.750225918032505,0.06194495068608733,0.6836537235781092,0.054890029009619416,0.2853729491854331,0.5544094056851343,286626
track_02539,Metal,174.14220672690328,0.36403682620009303,0.9619945903117421,-4.901177711385846,0.030503170119008667,0.10161615484471587,0.145292314280724,0.1699310681073668,0.524668739861036,277571
track_02540,Reggae,84.33214589476272,0.7598599018015838,0.7601075069097888,-6.261221478134368,0.0668836503831031,0.42349109214620306,0.10046049259369434,0.2070257013276084,0.5939523550825667,217111
track_02541,Pop,112.56652131149991,0.8238144260671667,0.645708057080935,-7.304810758782999,0.07011402339245344,0.24841964670450123,0.01642743422241077,0.17492107697288095,0.5559649371590434,220378
track_02542,Country,96.43317512813935,0.5589587448993936,0.5205976052359937,-7.9846053902893805,0.08539344519986267,0.5576553739789227,0.11514020540922709,0.21211858688078,0.619632517568689,242468
track_02543,Pop,124.8928607639409,0.6583387463196845,0.8295021487051585,-7.002787064057994,0.10158699921687891,0.239043856909725,0.018354078350448565,0.19108981057779206,0.8458031912220558,197802
track_02544,Jazz,139.32195788743735,0.6264699520216304,0.38336015058067086,-9.237412733480236,0.05768580217375982,0.555791057105036,0.9151664601501277,0.25376799311418397,0.3444259755262766,249612
track_02545,Blues,91.10512615575523,0.7363156365085431,0.7635923353967773,-11.787243443170013,0.09230547391410625,0.5790852938288391,0.034151086797542134,0.10513619128471932,0.5779779734376959,188057
track_02546,Reggae,89.99969377186223,0.7213875989141061,0.5102947203505094,-10.998279943145398,0.062308101327699615,0.5822854741303916,0.11686559498944092,0.10893899671941021,0.7390657722811664,274035
track_02547,Classical,60.513337761566,0.10168168617815043,0.18567086995888674,-12.21767712794922,0.05204055924063809,0.926487010304991,0.9922391103890533,0.3538519754321088,0.5353119383410458,519403
track_02548,Pop,110.3637216002421,0.6165348486873817,0.6094301881731106,-7.491457877287035,0.06416542361242328,0.1150541436339736,0.0035808344605673505,0.16121129854692945,0.5399162727141023,226306
track_02549,Jazz,120.26683110533871,0.5635779720638086,0.31209411220636446,-17.911696649544645,0.07079314534613566,0.9925892820920357,0.9629823206385577,0.30206273641195025,0.5172017016912509,364062
track_02550,Rock,141.47374369279868,0.6594503805459155,0.7916884132201568,-3.459763537879681,0.07591581346837076,0.16594412463235897,0.043789453961093815,0.2895124580178263,0.5306646463858464,236246
track_02551,EDM,124.31725888729602,0.7573100049529847,0.9157333510736846,-4.560691910505154,0.04694711724069186,0.06581865323828098,0.24456228834727184,0.12202638766708984,0.7731193800635145,194517
track_02552,Metal,159.79185910672058,0.39677865115050376,0.9926899838530001,-3.7050513919553283,0.04609668048991923,0.05927879224752122,0.008538993931329642,0.23696117380448298,0.3787545831431911,209482
track_02553,Jazz,142.82175235753914,0.403737523560533,0.40270392418678536,-5.466113259293785,0.07332704513612459,0.9666059013707525,0.9026933907632152,0.20851715546698293,0.3310852792193568,287191
track_02554,Country,116.69951282978695,0.6497072289782908,0.6535930189352146,-6.795919852820218,0.06767520194292154,0.5687740275702977,0.1992635849806107,0.12087896802752458,0.741682993548746,298585
track_02555,Pop,111.64882932206044,0.8472163469007026,0.6404346324331364,-7.015794493367178,0.06268372376917418,0.13508831000540608,0.04273390580806777,0.21576137964091507,0.6035824369975754,238526
track_02556,Country,107.14653980480287,0.7006616898482051,0.4302854554383267,-6.135163757590169,0.08052835210680395,0.6147482010957892,0.1446285415707875,0.13389155712980746,0.5945259362806308,185430
track_02557,EDM,137.6639922328053,0.7093966555279111,0.8322074381407604,-3.7093445890735155,0.05880908230825173,0.18794870577305509,0.18736052606037948,0.2125323182020584,0.7147036479903188,292367
track_02558,Classical,52.72562267450955,0.11578805569963804,0.39146205829255454,-11.270979310556775,0.07606439879692996,0.9758555248163827,0.966032630218173,0.2663325688245297,0.21979339485854893,376851
track_02559,Blues,93.87871042579114,0.7086890644363217,0.5423173267945187,-10.111154996856296,0.05921911441418557,0.654368945756039,0.15334768374120386,0.2659174625221734,0.5156756563524357,250169
track_02560,Blues,87.8605458965982,0.72509012371179,0.6451069193747632,-7.938908630274581,0.0848981331343136,0.3618152014771813,0.17296608614064507,0.29190136205964257,0.6700998955250224,265340
track_02561,Country,112.40079379824934,0.6723151866793609,0.6905697100103005,-9.442964798732994,0.07948437018554591,0.4246686558333009,3.3099300228922604e-05,0.12404604523754947,0.6850177544837712,243429
track_02562,Reggae,87.45850751999153,0.7076714313601551,0.7299872816638739,-5.081868026864412,0.09306383658311553,0.6457398508242557,0.0494920276292796,0.2675969203418095,0.5507843832628889,257586
