track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_02563,Classical,59.611237238232405,0.2786173479382016,0.26784401939387203,-29.55813448937429,0.05770717050403165,0.8926357863548103,0.9701639111475856,0.4352100868812634,0.5755379413559716,535270
track_02564,Blues,92.06369256959563,0.6531891711795583,0.5401777287457324,-9.130568085930372,0.07542013952069154,0.41360781201338165,0.16919917111495852,0.29624767020132686,0.5360464556943743,211232
track_02565,Classical,67.8096492346482,0.18473026889055874,0.2393419578496476,-21.205839210657853,0.05142152205771665,0.9719573858373882,0.9631796615706175,0.20518570129094385,0.2691809112961275,596777
track_02566,Jazz,112.3255281867181,0.5129611657814965,0.39880137900289725,-19.865519959506415,0.0973120923470872,0.5694979420682369,0.786300243460974,0.23879099062893255,0.49621726246268905,399808
track_02567,Classical,70.47606256240414,0.17324751171823566,0.38914350145510934,-14.12620341163484,0.027324606641992325,0.9854819513445144,0.9211213297453769,0.22544529306044606,0.41663731191779696,554694
track_02568,Hip-Hop,81.26693250715542,0.8738223055676573,0.756168192328638,-6.863986112502032,0.3951211854134736,0.02768834044164158,0.043261349721729785,0.2218784186172656,0.5474119777076563,291406
track_02569,EDM,130.03253361707044,0.9447707982583813,0.892518605448894,-1.3329477828699372,0.06901482602181722,0.10949697878119927,0.20971247841093044,0.1040169620024192,0.7078660422505777,188882
track_02570,Blues,86.53522650835859,0.6640853913593957,0.7125387043698089,-5.06244390254001,0.06339753146687083,0.6164193258219173,0.04922184742723421,0.15637934245680987,0.780459162255063,221770
track_02571,Classical,69.08992607112958,0.18036952434083728,0.28875091937050945,-26.14555899279236,0.02423282026211188,0.8738666795609514,0.9524355242144181,0.3686005511254734,0.44059740941698666,404936
track_02572,Country,84.94306127831254,0.548818692126404,0.5514277914638376,-8.23655552275387,0.03374357686755404,0.5511127038591939,0.03636604173999047,0.13223100651383063,0.6153097693033096,185459
track_02573,Rock,153.0579476773524,0.7665029652952633,0.8913804983094251,-6.0389992142327396,0.09830753457074498,0.24893821327701568,0.2422741204213365,0.11512722350841459,0.7540519631717311,261715
track_02574,Hip-Hop,77.67588069614422,0.8863614448325209,0.6350963518255786,-2.460419019940061,0.5831215563121531,0.2612976969507739,0.02106772990265592,0.10336034995477257,0.874676336730092,173357
track_02575,Hip-Hop,79.4895214934323,0.7611340432622224,0.820365987132497,-2.552638229075444,0.5358169097805673,0.20223238978750216,0.028775756281143018,0.2093926950588874,0.5947868690499747,244389
track_02576,Reggae,85.61631607913148,0.6240585924801055,0.6811307315714499,-11.730642388562346,0.09839526974821705,0.6981865853986098,0.02988493824988614,0.18546048193961415,0.7304228055666445,262550
track_02577,Classical,75.38866824169229,0.29565912199794786,0.36654788096710156,-13.858428383285187,0.03256207020279987,0.8312870364991861,0.9444947602285354,0.38588952539556576,0.5402714736033511,426474
track_02578,Reggae,90.60648854611118,0.6722704089874743,0.6343427203165894,-9.961473002142036,0.08598233422079399,0.4638188845667754,0.17740515468517082,0.29271773170708604,0.7579421457635058,230034
track_02579,Reggae,90.37988604440426,0.6510699117068613,0.56070087541504,-10.069944243399458,0.04016557891031686,0.5280604448006735,0.07749600110456865,0.27973780383878605,0.5122121520837564,257011
track_02580,Rock,124.87408533467979,0.5689325724971448,0.9367190877943739,-9.019722796863908,0.06213203535578894,0.18857870733114224,0.11247918561707604,0.22649947108357896,0.6236099859119383,218937
track_02581,Jazz,133.78523493779636,0.41692704262522673,0.5439537386209895,-17.4410199585881,0.06349725384590556,0.595978575717383,0.9107843228782417,0.4034978539259773,0.5191590406796107,251736
track_02582,Classical,70.16461622438047,0.22791295612093476,0.33293261670528046,-25.211866974189025,0.04573475689644323,0.8303253058708457,0.9429593564220194,0.41050752542610236,0.4765564643137406,522105
track_02583,Pop,138.97312211037223,0.7500227375396004,0.6790025047029289,-5.860943827539407,0.1036365739304945,0.1727187525048408,0.010077394332747226,0.233395652955318,0.8467603494343892,181702
track_02584,Blues,98.99867743200305,0.7865433528017168,0.53782130194681,-8.073545546608901,0.09385892352161987,0.340045817862407,0.09877308215325618,0.2730459191720892,0.7701356635136247,218222
track_02585,Reggae,82.00646971615782,0.703273768107171,0.6577499615934311,-6.727887503460613,0.07239049767201414,0.5457076691111685,0.10592931634600872,0.2980754868771659,0.7374858085769673,242926
track_02586,EDM,126.81488115421371,0.8568148652484409,0.9056741398661675,-3.276214301968155,0.061358717043528445,0.03792183327743895,0.010964669981825737,0.23963440890562024,0.5579406787114934,255108
track_02587,Metal,171.5345464087941,0.327826137797366,0.955878570136342,-5.840007406590257,0.054898303036074514,0.17228729269665327,0.017299054804279512,0.20354778729883394,0.3478174316883949,353334
track_02588,EDM,124.49438894135459,0.9379486520445821,0.9098832859604318,-2.3256241949281717,0.06681156836049357,0.16021865186823783,0.2290909438636212,0.25782741084226246,0.6972724365857148,206904
track_02589,Rock,133.1630766039071,0.538483218244089,0.8447830511780908,-8.895110123889555,0.11324841627954867,0.2726892670275152,0.2223323391056654,0.11903096789653253,0.7858790241776816,203802
track_02590,Rock,147.06586445292263,0.5360114708366448,0.8613849215499344,-4.1524367234409265,0.1009178138524439,0.23187074827406134,0.08536390494147626,0.19911722517592906,0.49686273203920417,253963
track_02591,Country,83.47832846576918,0.504685289663883,0.40648441532536495,-4.670140201114532,0.03718007071037527,0.6999368115437785,0.03288452230225563,0.23492688879103787,0.7846866416542717,244870
track_02592,Jazz,136.66743711354928,0.6171621890390661,0.5884650893901064,-11.951955150260659,0.08874641442379538,0.7321999029104966,0.711957138607026,0.46826339278330986,0.41595123707941095,411464
track_02593,Blues,87.94205781515036,0.7027675253565825,0.5263871259508961,-9.531654159452746,0.08013138536656361,0.6663728019614243,0.07948753691202853,0.21291284914898279,0.6908186599900832,239000
track_02594,Reggae,86.03103121193745,0.6489636694524065,0.6962862007713035,-9.970069437104259,0.07640389354048019,0.5017347365818507,0.04343797416517972,0.15331321140843632,0.5511800159919692,262059
track_02595,EDM,136.57884994833532,0.9303173489235341,0.9980340415468698,-1.4946662268756055,0.050559948704958585,0.028198959664062963,0.11525255381995037,0.21449133313597618,0.899923392469506,261798
track_02596,Metal,164.31117962482267,0.5379229413460669,0.9997880396578162,-1.9735435851446708,0.06835720797781505,0.05173622741280975,0.0006725014321785184,0.1451974176199755,0.5369400345221687,329383
track_02597,Rock,145.4115404866772,0.6739430901323069,0.8628966071335893,-3.133815532378211,0.031474271478107656,0.2462795530237823,0.15132618609835205,0.18799663993628507,0.6100285102635091,184445
track_02598,Rock,122.3484699477016,0.6621364876764027,0.827031589495816,-5.2889941661267,0.0798866485929875,0.3464111807725099,0.21887953747057978,0.2621916983539244,0.7508242730343988,198898
track_02599,Jazz,98.08118511901367,0.6806082872286356,0.4345411025477729,-5.076481229799285,0.042790668896047976,0.5637903721810824,0.8329632401619643,0.46230778547957974,0.5220903161444705,243875
track_02600,Metal,160.16868862642892,0.4270689471748642,0.8081024071695989,-2.7609372078310086,0.06170007285658616,0.014285606431250254,0.03417629384765719,0.19523115977756383,0.4339912763231929,339477
track_02601,Metal,155.46243882388492,0.31111143239831224,0.8189854005649744,-3.1160377339971976,0.07318582073065769,0.05204465785191501,0.00678796594468405,0.2417254204104625,0.55660567170152,203670
track_02602,Jazz,118.65844711134997,0.49910659974531124,0.3281746412210705,-9.615400137584448,0.0757066687796428,0.7948774608901352,0.8435551903802484,0.36293738804994957,0.3032349166210585,266195
track_02603,Rock,128.69860468748848,0.5323734612123855,0.798596578056412,-8.218622150279849,0.03352469563497666,0.22316734099214863,0.008108758850667863,0.10011725675409493,0.7169895002615104,270182
track_02604,Blues,94.34351372587729,0.713517276977265,0.5893252308481874,-5.489834119808939,0.08375087389002908,0.4476681030254762,0.04212538341059224,0.12756127652008847,0.7287256051934876,194213
track_02605,Classical,79.37013936819483,0.2778082331867462,0.11305464329606155,-21.65606724354637,0.05561120711268859,0.9172870407073999,0.9019535346989511,0.26316981975458154,0.2247322885248486,335691
track_02606,Classical,59.08119428264936,0.22907797753389342,0.14792264902704327,-23.339777613158546,0.03978822460256126,0.9639604663179567,0.9194659404529133,0.3644942363976975,0.5131742050003537,567078
track_02607,Jazz,109.29382912465448,0.4935133235353962,0.5868496269832606,-11.16961303345836,0.05513916375186959,0.9916210759258468,0.8162648915010574,0.39434893527714293,0.5895415658696757,360761
track_02608,Metal,174.2630991818477,0.39137584322642216,0.9355473793533768,-2.440145622536537,0.06376789858470035,0.1893418113438641,0.0734358066529113,0.1079315077911567,0.5725333058272228,341914
track_02609,Reggae,89.08034355462023,0.714771299168214,0.6664654388768442,-8.013367341906083,0.083054016452175,0.45759201254573717,0.13544207203862618,0.25768740882553876,0.586721970799482,194822
track_02610,Jazz,125.13421388387712,0.5345836941556216,0.4584872195111871,-16.0439195414344,0.09913610006805211,0.5275683675806362,0.807586125285043,0.28930914943058383,0.45460468525122216,400212
track_02611,Blues,93.48807237357903,0.6846677723326405,0.7564306307660625,-8.347749310495319,0.0586811706056989,0.4797399195871549,0.0848762157956407,0.15198281241711017,0.586891618997572,274635
track_02612,Jazz,116.68835094598305,0.6085181549251092,0.4185417688438426,-16.068218493473736,0.0486428444291606,0.9860958642772517,0.8563346632803255,0.23442649795704906,0.3795255904320185,280727
track_02613,Hip-Hop,92.49508824646078,0.7543511999356156,0.6546162145965687,-5.74175075810485,0.5455948457153195,0.18709715691344503,0.09575793775866065,0.28090808698552505,0.5604548787292969,198393
track_02614,EDM,124.43853451352483,0.8819691106660192,0.8960767649443142,-2.5876903341870525,0.05392872367325642,0.15770373363020634,0.04757578532441129,0.1346095187229811,0.5485615400902752,182879
track_02615,Metal,157.55700594735984,0.3269588654204731,0.975500434228167,-1.206456332318795,0.0430898288360445,0.06071676598707498,0.07253393688258791,0.20049275187614624,0.504738293593478,273311
track_02616,Country,96.72724846060804,0.7377503954190603,0.42996803755644963,-5.208366926349622,0.05341381635694298,0.5132643064259643,0.14176588874204507,0.2858754219748758,0.7148602335660731,232350
track_02617,Country,92.59820854583884,0.5579356919171855,0.6987331363212781,-9.966792574521886,0.04065283192376,0.6531057523780781,0.020276404644594882,0.10672820111691272,0.536393691155826,283903
track_02618,Metal,163.28591424854764,0.5442627020026234,0.8468251281837159,-2.41524627341642,0.03932669609180792,0.018609822597625846,0.11490860241004552,0.2817304397566798,0.310637707057729,285572
track_02619,Blues,91.25869470075475,0.6581643458737044,0.5997579131491312,-8.159323020039675,0.0628764879571735,0.41505617273594786,0.1834350522494738,0.12585484259373414,0.6212869350214923,209409
track_02620,Hip-Hop,83.85335981405751,0.9197411801804856,0.8117646578738514,-2.7477201324854796,0.34180657747820714,0.1196941213683907,0.028315117007631764,0.10193621705592991,0.6138091841754827,174116
track_02621,Hip-Hop,79.82660466196258,0.9379460956587877,0.6566363052572198,-3.5000272376546775,0.5407796607820984,0.11231113188223116,0.015623914067104906,0.13318070317604958,0.8941801456036096,180501
track_02622,Rock,145.5435679849036,0.6654054875300395,0.8334855793208251,-9.97875900467954,0.11531934380870805,0.2694863512149074,0.28126324364582417,0.2782696375723733,0.797142437557092,272091
track_02623,EDM,127.38505771231124,0.7373339986918166,0.9593744227590251,-1.0690144851543377,0.03845795757622253,0.15294893082698258,0.17459200741242184,0.1219050289803346,0.7007134390280835,249443
track_02624,Classical,73.23710151800451,0.28540590480932226,0.12343460944749189,-20.924744750721757,0.06341562571886841,0.8066894619864783,0.9752830903973637,0.3083607733347488,0.299748726626189,491181
track_02625,Pop,103.81988291964402,0.7489962696659678,0.7351055032576397,-3.2789819263916993,0.07887606076373392,0.3267826454158793,0.04426312870270762,0.16428100003523174,0.769665547587036,189944
track_02626,Blues,88.43369281127981,0.6661056469374019,0.5493023556591934,-8.479633206684086,0.061408103807998105,0.40658497271688554,0.194684262138821,0.20043060374030663,0.7569433081530272,201118
track_02627,Pop,114.81390216454547,0.6598904322282049,0.8137819591719002,-7.984994475333505,0.10905471527229846,0.308436962335603,0.04610727721790103,0.14092225146002368,0.5409095195056867,185773
track_02628,Pop,106.54463126856791,0.7778662213070356,0.6466876533137265,-3.907925836482553,0.08840113301847193,0.4268785814865519,0.04074040632946583,0.1173458631371585,0.7428085713482656,256918
track_02629,Metal,158.837866228444,0.3618000318572775,0.979417371203831,-5.256422155499476,0.06432597293622308,0.06000396276836217,0.11356915109949553,0.22324388656825223,0.42521078458739003,224536
track_02630,Country,102.5494384142375,0.5329582920212448,0.5174197267110271,-7.417628038754105,0.07417328642973271,0.5221779274583558,0.019407202274432645,0.2894859996361652,0.6248237244916057,276057
track_02631,Country,101.36496782835937,0.5874885434288936,0.6437676291508491,-4.625877954066329,0.04684555786726728,0.6289857456534211,0.10707947108730564,0.17839340810312007,0.7360340155663287,235383
track_02632,Classical,60.1960699862572,0.28419153337967995,0.34685415415969656,-10.721239211279205,0.041599180683811576,0.9329598553378794,0.9168020749256097,0.4451099081661008,0.2645470891817475,548964
track_02633,Metal,158.11496664433815,0.5452393626264476,0.8067067877979518,-2.3521138421566787,0.032825379342924524,0.11837144773061353,0.15471169440565039,0.1462145858590671,0.3587840842716586,193341
track_02634,Pop,112.71866272586364,0.8098839825078243,0.6637066466513941,-5.491150024110226,0.059412627013405966,0.2844782415809066,0.031236423715706497,0.1143637853304047,0.8261693172191005,202659
track_02635,Reggae,99.68538368491079,0.6456396127890417,0.5228090322911979,-8.056903667476758,0.04325215981026355,0.5351074571872672,0.1506997075172403,0.1658631983344613,0.6465048227242076,267545
track_02636,Country,98.25074337710345,0.6949139711840243,0.5170909762305484,-4.3036409844308015,0.09600637852866481,0.6080441891833065,0.10011606793449046,0.13899346156782388,0.7647178209130614,299157
track_02637,Blues,94.20565470883405,0.6588813988717646,0.5379104304084956,-9.924239089097885,0.07583046155968294,0.6380930367138363,0.07707813864499938,0.28296173185069684,0.5732696179033786,180308
track_02638,Blues,89.24756841924948,0.7471426700964545,0.5821888757991848,-11.811210851896307,0.061914240523045325,0.3180784589224544,0.18015075508043554,0.29070505258681156,0.7206139747838002,180082
track_02639,Rock,140.29129083208915,0.7442081333907715,0.8032343405735789,-3.720738354584146,0.13642556141653564,0.14251135623512617,0.1480892310389112,0.10770024482238978,0.5127438431114109,238877
track_02640,Jazz,111.74766686184076,0.6231765269677503,0.472466736838199,-13.930956493029703,0.06952700537147992,0.7748193026432699,0.7718249325477388,0.3134496739093068,0.41696458604389397,397431
track_02641,Reggae,83.47513084557382,0.6787030125297776,0.6156483329920771,-9.99797328210416,0.09990977948814714,0.32945100359771656,0.12859022785714716,0.13488772130728713,0.7518571967855547,231417
track_02642,Country,100.02246107031253,0.5021596390781514,0.600339392178085,-6.770736563954825,0.06482473321113583,0.6454254515078923,0.04822743734966815,0.2722193619569503,0.759433598904965,261834
track_02643,Hip-Hop,93.15995503556314,0.7613950332164338,0.6055726787295365,-5.06191669171237,0.43448737326145914,0.018019496953029134,0.013380140150141374,0.2019841789369788,0.5939003040078317,299556
track_02644,Country,93.09578964636542,0.5340851827958458,0.643619260236895,-4.43147022511525,0.04839488498144908,0.4429758272332084,0.06449510060851234,0.2664497599257052,0.5525281678548792,262441
track_02645,Rock,145.82555960138092,0.6749025481193904,0.7795641326161554,-9.517820860469298,0.12060230376484016,0.2756392283778827,0.2526378748525885,0.1779400046910149,0.6611448259121648,213984
track_02646,Blues,84.21335865466922,0.6583619815833688,0.6969617335632109,-6.220930863986448,0.059255530104600815,0.6195414226226005,0.1355504920546565,0.16973495430151997,0.7629190813233317,234785
track_02647,Pop,124.48337069706544,0.7907628926323056,0.7293301654010595,-4.987871255922898,0.05126373680356179,0.10162637197906564,0.0275219283346176,0.20482169295334884,0.5285340821309421,195941
track_02648,Hip-Hop,79.8009403410483,0.8059386888847021,0.6257586964620093,-4.412541948027423,0.308162515142889,0.1887715126902935,0.06732055732893966,0.1974288949250302,0.5700029317190447,212468
track_02649,Metal,147.2254056182378,0.3825729929903088,0.9405091892372249,-4.758275864849321,0.049876349472778456,0.18576907194004738,0.16499932227222247,0.1510944500316323,0.4792727404205444,321462
track_02650,EDM,129.7767335799246,0.9267081512142745,0.8174803771785905,-2.9426696687457388,0.048614964749946366,0.08817486324069164,0.1875294565293371,0.1340415677676338,0.8465808686905008,206631
track_02651,Pop,105.20782827798168,0.6301882881785162,0.7207359763678247,-5.434592946352373,0.0901084781761688,0.36518334657850215,0.003145872623237128,0.2244967091584788,0.8655237152696211,198941
track_02652,EDM,123.27704058433308,0.8148896014442899,0.9382888854830623,-4.986694481903603,0.05347041063085932,0.1211356301024551,0.22365304115637594,0.2778460932070898,0.6760759188446755,272107
track_02653,Reggae,93.96810082851147,0.7621060297913621,0.5193712394002531,-5.326035196713783,0.07875401649649635,0.45925910252225766,0.10120384710732114,0.17711849935537155,0.623783308738832,201640
track_02654,Jazz,95.71885934230782,0.4798868843769442,0.4865281645403291,-16.12019502814417,0.05350759762861473,0.5106040253157076,0.8731478252758187,0.24498246295566717,0.30494847314677276,335896
track_02655,Hip-Hop,90.57219832500212,0.7506557633330313,0.8662771687595016,-6.2690695377023,0.39936788682709495,0.06539315398559319,0.02538053370718384,0.11482702291062837,0.6179082314864758,229139
track_02656,Classical,57.73119615428286,0.23768490827912267,0.362580461159685,-27.902819712412867,0.04733699785052954,0.845850974596023,0.9721215590556148,0.49107134741776715,0.526143791620115,484703
track_02657,Hip-Hop,80.25037678101873,0.800113378308722,0.7214793283398888,-3.3715459289409138,0.3424209730736699,0.04732218474127731,0.0626589051672234,0.21434843043849933,0.561601882192845,281183
track_02658,Country,89.14833678896107,0.5068888055701916,0.6813025676465794,-5.369049664417204,0.08350203724644431,0.6735788924041131,0.11563063321806151,0.17893327811276125,0.6442037505756502,261718
track_02659,Blues,95.54691990380395,0.6694453540713793,0.6305659960632416,-10.348395336190679,0.08513977716323526,0.5948813005705011,0.004447989161620036,0.11203880806025837,0.7767129364234819,190270
track_02660,Country,89.28843922596725,0.505416854296042,0.4553897071481289,-8.878202163617722,0.0900647911406421,0.4468464247592519,0.17253018837568612,0.11734330168862793,0.7719932899551901,205117
track_02661,Country,112.89343740927958,0.7102120823972964,0.6030508892665083,-4.719037849626175,0.09210913251497913,0.5224492002699154,0.027486826750362625,0.2260567311644376,0.7621238295225532,189319
track_02662,Reggae,100.5375346911916,0.712764556047206,0.5335241551287462,-10.674500963174015,0.08070939660652073,0.32976581061437604,0.1486327344188959,0.12086669781688274,0.6756466278751413,208879
track_02663,Pop,97.22786542419198,0.8214470933955862,0.8236009306511005,-4.5519835689851895,0.10543528176749142,0.212998896078077,0.014438767970527122,0.2728247760709265,0.7459451394620862,185919
track_02664,Classical,70.25659849098722,0.20237542170906336,0.3927080207002025,-25.87971773467227,0.028518090391862275,0.8324565739067568,0.9989442008016196,0.3956753164693083,0.32236915275260525,433425
track_02665,Classical,72.23591692731218,0.2883119469007993,0.22711928093656264,-17.975255078775795,0.04902027553993943,0.976277079297564,0.9991381887172813,0.47983256229511084,0.439222339113048,447731
track_02666,Country,103.68980379246568,0.7410277381865803,0.6938103201174306,-7.443012052529091,0.08522968175555862,0.5967374280769231,0.023383370923677795,0.15933573146693955,0.5940954225933561,224143
track_02667,EDM,128.65468359159487,0.8642579413764855,0.8198780296099897,-1.0744142200340105,0.05589838230647942,0.09794588585627267,0.1658579622544638,0.20060914691055914,0.5215171774910936,229494
track_02668,Reggae,87.52515126378822,0.6773135937926331,0.7545015949893531,-5.276033850274116,0.07416374356824113,0.4826368248864873,0.1685774233885036,0.10485390939787734,0.5387037847502745,246875
track_02669,Country,110.4325613444154,0.5426015814558638,0.6617046699333002,-4.872794003761768,0.088537121149923,0.5197683576889304,0.16492455495126804,0.2689590616762741,0.7989620816336904,283306
track_02670,Jazz,145.50034049326015,0.4520723865542874,0.4438846421201622,-18.617039476432385,0.0936775713390624,0.5500745691562355,0.8849672430522383,0.30193455693359544,0.6217091541884134,360408
track_02671,Blues,96.12317441285525,0.7778280988180165,0.6428713650054171,-5.506479552549218,0.052144723697941514,0.5057512492578123,0.04275354897396282,0.1376151025171934,0.7860164396007057,275291
track_02672,Pop,120.23759663388611,0.7003526777292786,0.6727454540664572,-7.270206272410778,0.07303982094153309,0.24805997221890813,0.037414140837951686,0.2732587105839469,0.7986940478965552,181797
track_02673,Metal,171.94356207684967,0.5967568300720708,0.836795410935254,-4.292386655533483,0.04401007732723062,0.00881347891845512,0.043843771386931074,0.28032278867696125,0.5528574536617189,291663
track_02674,Jazz,110.96968324668619,0.5098489037848871,0.3932409165815882,-17.783887879187652,0.07733249257826966,0.7786488801826433,0.8280973998215114,0.4566494984324662,0.547884536005163,327601
track_02675,EDM,122.8837815488638,0.8478433182775409,0.9173258175941229,-0.6490815701379935,0.06423266804168051,0.16738840669198957,0.16468569591045906,0.23040396215148864,0.8102167775873113,223064
track_02676,Hip-Hop,83.15301819746718,0.8757340567197611,0.7597061928415818,-2.2825623820066,0.5641598332770197,0.287289342799884,0.038879547812717796,0.2755566319910049,0.8051498797627535,180412
track_02677,Hip-Hop,86.13659349032841,0.7614174439319452,0.8771875134716387,-5.857665412111674,0.4865902386901137,0.0523524640341721,0.07597851201388243,0.29565008680733007,0.8149704465568479,206040
track_02678,Jazz,120.90719079562518,0.6061877849285616,0.4313370362190223,-7.146032256743393,0.06354703083408847,0.7341360108282784,0.8297763270730774,0.44333685029221553,0.6814796788047621,264871
track_02679,Country,122.46784390009975,0.6627720443445847,0.4007369022675619,-4.943861971397989,0.04876984578227249,0.5416492206238848,0.1683136514090368,0.29937122939013794,0.7384650514356558,276404
track_02680,Metal,173.50465130287552,0.5062225998239684,0.9985474381554285,-1.4039668305169144,0.06416354554304068,0.16830596170328585,0.05114552369343864,0.22448688721568927,0.3181812646196896,311460
track_02681,Rock,147.1361273944402,0.6557193252293583,0.7985446615588224,-5.755962929586828,0.09578392723055586,0.18768831978340095,0.0805387386395405,0.24597406724418142,0.5896146033944318,266911
track_02682,Rock,131.3802787618662,0.6666400632196616,0.9504961713127212,-8.120728023077596,0.13093658192465818,0.3423860189637924,0.17373162028780065,0.2939688261061811,0.4161764746447633,219064
track_02683,EDM,120.3532066250491,0.7945174459175379,0.9706908454819086,-0.5429082837368675,0.06986717003527175,0.18878085600301633,0.20137521731572056,0.18634519883952827,0.5230769501167768,230767
track_02684,Country,100.19411833963889,0.5002567846526963,0.6363156829404897,-6.964162667889943,0.06416459032405256,0.5087487936172523,0.07499476722975251,0.18622673565013115,0.5048097033278091,262347
track_02685,Classical,78.26468792696006,0.17200310793334633,0.38310637982447115,-21.508557632878478,0.07382301311278786,0.9715618779616031,0.9124330975378429,0.48988116787748526,0.598536674153348,589542
track_02686,Classical,77.28906231160813,0.1620960947619528,0.3401160089679518,-13.134890493746937,0.031605115948613,0.8247879767825695,0.9634162484321418,0.4413870667086294,0.5854892388896527,545962
track_02687,Pop,130.64885380182648,0.8485677896623063,0.6155714871707745,-4.596927402679364,0.0702257102179279,0.12983878373325017,0.024455129087733365,0.1316306686408292,0.7948030072246739,240207
track_02688,Metal,154.22688539295217,0.41327060554432565,0.8026619594461287,-4.701320308127602,0.053390584976263845,0.1388022558832101,0.07640811713734828,0.2072096792134276,0.45727907623671504,198564
track_02689,Metal,157.33745091615816,0.5939406077740759,0.9089014942804146,-4.568019602020488,0.07567223731009604,0.0672001268006777,0.1459814668998297,0.12944410114362392,0.346947934229682,329121
track_02690,Hip-Hop,81.75346955362076,0.8257711988684224,0.8821683862417908,-4.5719945910662965,0.4272163355111842,0.0020384782197428006,0.01334136227740781,0.21573277701959753,0.6975300162614952,253249
track_02691,Reggae,87.82291537723803,0.7418924607745833,0.7718592453246982,-10.750482169095829,0.090322605479701,0.34624138906837476,0.1136603393084539,0.16787273385595974,0.6415147581718625,195115
track_02692,EDM,129.57813506893623,0.8953220353658112,0.9025014620172072,-1.714115320775166,0.06088048261654766,0.17481987815284294,0.11766612508587929,0.26228597853645097,0.6035347582263607,295149
track_02693,Rock,142.31361870537856,0.7485312188322018,0.7639047950194384,-5.034157714116109,0.08047006097181851,0.1230411931497109,0.22574291766369953,0.32865617061983454,0.5083667463561939,239778
track_02694,EDM,135.22845305753225,0.8909924491916812,0.8613514738246779,-3.8044552879729565,0.04760358222855317,0.05855796295558227,0.06510691617435221,0.17982015144504787,0.5102816891305396,237394
track_02695,Classical,67.17096138397753,0.1017287642993827,0.2551061293235385,-19.50424127697807,0.027190050967318136,0.8469927146838585,0.9783495590981349,0.21102674738859778,0.39581067467467224,354199
track_02696,Classical,77.17079029065698,0.1474624018202902,0.10904425465492068,-27.80386752104069,0.04601761564750881,0.8861569304245388,0.9972304690626891,0.33978501016933027,0.4712270829873973,358014
track_02697,Jazz,127.4490361451391,0.5124585081467197,0.4870264205768615,-5.038187492985992,0.09921229968093126,0.6768567897472106,0.8511776061474498,0.47140704758881796,0.336867064963423,383451
track_02698,Pop,105.29649908607684,0.7015536286925763,0.8088249387124232,-4.1355020853055935,0.08445736707261539,0.3451906633041709,0.0042905639220110646,0.25231894029627155,0.7064765866781009,191805
track_02699,Metal,159.40496560989044,0.44904524344307106,0.9500410601416647,-3.8639573640959997,0.030144665924836854,0.12241263522437643,0.1905324949852567,0.151391966158313,0.5448579993516499,342067
track_02700,Blues,107.71047506715067,0.713559399382582,0.5380401628561622,-9.43200799679746,0.06675525710412263,0.6741476064542382,0.13183709446116448,0.27505551255917815,0.7272775102519808,248368
track_02701,EDM,126.355762407913,0.908675608799133,0.9082868588061509,-1.86615122065212,0.062368242986623204,0.04234929271743235,0.04094543997142201,0.2718088525568312,0.5447096423664813,246867
track_02702,Classical,67.1058384208042,0.18670691889088625,0.2669427573312421,-27.28933151943455,0.041673672530780706,0.9333807661732347,0.9558530794081027,0.36469092767354594,0.40433204485250174,460018
track_02703,Reggae,90.20625201691746,0.7999217738984451,0.7848096949344094,-11.2163994187918,0.054381214962753666,0.6783167398895846,0.030144781207128848,0.24855779504553305,0.5003324070223055,273630
track_02704,Hip-Hop,79.80056050316806,0.8236501054606806,0.7413075839150295,-3.024849495479632,0.32422030357437936,0.11319964317302951,0.0446038544973299,0.12478531193144334,0.5342666185497343,249731
track_02705,Rock,153.32781196944705,0.7120994614882208,0.9052800393410771,-6.48055818520924,0.07078060730214111,0.19931550807623188,0.017313220166853358,0.36988904178172766,0.7077578094907027,273228
