track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_02706,Pop,83.41142589253343,0.7834927001507916,0.76912315335584,-7.970896449495487,0.08491939864438361,0.2724658885555647,0.03529359283837665,0.17652773206667313,0.890630012754865,208544
track_02707,Reggae,84.11434532900252,0.7412671118903232,0.7101360027443335,-8.750916028963537,0.09705876476868369,0.6488916678936584,0.1732421429458043,0.16965310219432558,0.6292999367457289,251337
track_02708,Pop,102.26717737007455,0.7886096844977145,0.7694901881538532,-4.902838749843809,0.07058203858251612,0.4347836628974675,0.027584309968756205,0.1979702346433606,0.8948255216939498,245150
track_02709,Jazz,127.49288297263801,0.46149369706416066,0.5826884190775947,-19.634024399881262,0.059996811223010885,0.5108265192457684,0.7426892779868,0.2540238128490234,0.624133947092227,399675
track_02710,Blues,94.23757122969734,0.773464054922211,0.6905398966346115,-6.939535989598045,0.0713692596412411,0.4690174426591967,0.13843378616848787,0.29462333720187645,0.5086682127068951,292168
track_02711,Classical,61.14593493607503,0.22537842938028974,0.2541259487439105,-29.625419019484177,0.0446965747031223,0.9238897409046607,0.9504824724930484,0.46161855925439427,0.3594382682672082,407582
track_02712,Hip-Hop,76.22637563592224,0.7712246293886247,0.6407017880906964,-6.498618059283049,0.4086264054110625,0.2029966956963466,0.03241699952981798,0.27682183501277324,0.6198271637558529,285531
track_02713,Reggae,100.05593841605419,0.7929572305900074,0.799772174067332,-5.3295449951119265,0.0830945407152121,0.5985763332088366,0.15184201952180348,0.272520975309258,0.7855356388556625,297838
track_02714,Pop,110.86747306046256,0.6219474064182733,0.7845248443269439,-3.173993533111469,0.09538033697218579,0.2105844940857422,0.013496014273245167,0.2857955192973802,0.6213161229591149,196151
track_02715,Metal,152.68502583053473,0.5146222364479487,0.8359314591205285,-4.002955001269388,0.0446193411157126,0.033742091351389725,0.11594144781957871,0.17470229815092578,0.4386702518545338,185097
track_02716,Jazz,109.41761201875275,0.5520801419791582,0.4983682512820782,-7.776417544925417,0.05999725680894581,0.9496376158088579,0.8454702618649079,0.39856324165239987,0.34260545363297545,363384
track_02717,Metal,159.6068218366519,0.316345260170684,0.9793961675311157,-2.635974395634822,0.06959381781148823,0.09353589689388347,0.17037954768915362,0.27460811796353807,0.4070454719526066,282462
track_02718,Hip-Hop,84.12706619497537,0.8475368952532125,0.6591398165574152,-2.4360029550298323,0.4298999779504118,0.05004610077480219,0.0762731833418884,0.14383027448879704,0.557411710028742,175191
track_02719,Reggae,90.40483215951627,0.601099657500551,0.7128562073011488,-8.770273496716275,0.07190936953888177,0.405281859556939,0.035650610997712495,0.23999793424948185,0.5630820600879092,292257
track_02720,Jazz,103.8506790627574,0.6950488549552989,0.54747048231814,-18.860026339753862,0.07368130170061243,0.7000614963352336,0.9419357703086204,0.2165072706714,0.3788515006578808,356631
track_02721,Reggae,98.24850386085492,0.6907007969026024,0.7160483148956023,-5.926432818444052,0.08659355860665675,0.3966649427698245,0.06407985100349574,0.17605531080914405,0.5611298778596,214897
track_02722,Classical,82.36458781648089,0.14760913537206305,0.3987183566376006,-14.334993192231874,0.07160102420066639,0.9844293793701322,0.9665000991598325,0.2527929702765694,0.5034104277902169,419137
track_02723,Country,103.95003670874513,0.7213701421330359,0.48365208413854854,-9.285236820489443,0.049107178205948745,0.5941341257329014,0.07004060805592163,0.29222920482657794,0.5392936389309262,251290
track_02724,Jazz,111.42868484022871,0.54564164507192,0.5207646275722078,-10.794113809040363,0.04479716147465354,0.5326867852231518,0.7915027712490176,0.3290737989616239,0.4100890236717144,375899
track_02725,Metal,170.31619262978091,0.3169133900241135,0.9621235543354524,-3.6673810164659217,0.05263862853806476,0.045357976076413765,0.09800935346063136,0.1727786910670714,0.37354093087568063,295129
track_02726,Hip-Hop,78.53576430152414,0.7659110783195785,0.642471747417844,-7.036981232405514,0.5600803961837396,0.0370734286891166,0.038469407304656845,0.16685492925780615,0.846182266695588,289030
track_02727,Blues,84.31379266501871,0.6920848978324585,0.797719972801221,-9.461016693922016,0.07919982275461235,0.5543577804077326,0.15729636656982823,0.24238368745008643,0.5035339201916051,235776
track_02728,Classical,63.86056643651041,0.22292174975608808,0.1690938261290272,-20.41349856492518,0.023067063663663064,0.936122562413493,0.9541316381642053,0.39422686968758985,0.3101625520238984,465446
track_02729,Country,94.42499444084675,0.5188120707491947,0.5261147624883282,-8.935036729542427,0.03729837916740768,0.4786730634493538,0.14840927212013533,0.11460366087942589,0.6344677727713538,209362
track_02730,Blues,89.15722925674727,0.7373314772068333,0.7888945332956483,-9.829937248010554,0.040917538844050576,0.5939469867876532,0.0013960648912254127,0.2745067298364334,0.516890375631071,284156
track_02731,Rock,161.68676557635322,0.7325143635431839,0.7920346318576181,-6.307711525618389,0.13828509524754057,0.12047471117045833,0.2716586008071658,0.31863338178677425,0.707937931575787,269500
track_02732,Classical,83.19429700237558,0.24993239669167497,0.2551822869299244,-19.768244754664387,0.054150381668440786,0.9656552788357325,0.9742259548837557,0.456873498183765,0.40291310866348895,365587
track_02733,Hip-Hop,74.48741684944358,0.8614355043396739,0.8667014538213288,-7.24705449126007,0.4350922957416683,0.12695814195105393,0.032379523839392146,0.1960333531001399,0.8522913911395866,275077
track_02734,Pop,114.84360078240024,0.7770416356686716,0.8214050660636864,-4.815110794638053,0.06690685912680513,0.44550114002803387,0.031602289457375664,0.14379242499758033,0.6446666148666013,254295
track_02735,Jazz,91.60547350624532,0.5919711511092651,0.39182159856697013,-13.815961110494005,0.06674349908751157,0.6509750882072984,0.8025482094232074,0.20219393569015537,0.4188315455046592,305865
track_02736,Reggae,93.3246246145407,0.6483892473176232,0.547348706734742,-7.6806412654857406,0.07592698713863522,0.5344688240531188,0.1283779618449677,0.2629569067929133,0.7740658134649411,252402
track_02737,Hip-Hop,81.21854282865118,0.7300356095888987,0.7963017938884172,-5.080516629857295,0.5274996260503301,0.1277032442971714,0.012759840683293812,0.27441073076616507,0.5331553884581289,248548
track_02738,Jazz,122.3614701477981,0.4830930597885553,0.598584182119628,-13.74710269736024,0.0701025118286869,0.8848483754869343,0.8909246756016441,0.45242620758240004,0.49457338343515744,281753
track_02739,Blues,96.44987023833254,0.7034488430340168,0.747838837495799,-5.054693774946709,0.07880360705618575,0.511525433533879,0.07303157085304533,0.1389392884957295,0.6969973362666715,244959
track_02740,Reggae,88.51556350718393,0.711588972741794,0.5054503462781501,-8.938545065257404,0.0853481727565562,0.3656936018065089,0.012911790031381144,0.2672058281455397,0.6851821605390086,198325
track_02741,EDM,142.07504816281153,0.7982136062050597,0.850646547043616,-0.4761262925010863,0.033402355264203425,0.030797418220351116,0.09615315993954034,0.28395400029941187,0.7256841481203753,200410
track_02742,Metal,160.0450543891461,0.3200769187569876,0.8323157963719631,-5.849810934559272,0.06290780783121998,0.12677589363766414,0.04216038058579712,0.12988128897733894,0.343705410415982,279137
track_02743,Rock,133.96432740203713,0.5730521047853899,0.744751629433198,-8.289230965174264,0.10363831736602078,0.20992347811487277,0.23037373107917722,0.26092563980292016,0.48481566684671473,202748
track_02744,Classical,62.12198183653732,0.14527808069194675,0.26485973715676736,-28.595983708840965,0.024468247932112143,0.91216272063207,0.9919812048210239,0.4742815553389564,0.20433132026431694,433347
track_02745,Hip-Hop,90.61666893055408,0.9386122716642071,0.8581746678137339,-3.934321188221265,0.3601575232767707,0.021786442193688704,0.004751578268564472,0.22241535692508227,0.5144754416061431,181600
track_02746,Rock,142.67806261473848,0.6901195460847263,0.7077195895611249,-3.0754235114641117,0.06551331898966897,0.28709360935153827,0.08506468354992731,0.21806076328585514,0.6196949903208803,203958
track_02747,Pop,115.2319411522681,0.8786422726184946,0.6520538037190693,-4.5581616924038695,0.11924657794408962,0.36615250472839656,0.0034386966415356325,0.2176848699390381,0.5719370998724946,247495
track_02748,Jazz,143.19273543930248,0.5448730655050888,0.5284804707753004,-13.414399833742058,0.09709410520211482,0.6106566590553477,0.7662856124704457,0.38133486885162915,0.6585050375143093,382641
track_02749,Jazz,140.49080398407114,0.6957741657480918,0.40632287010429974,-19.165116398642507,0.05169400969995092,0.9489259169074311,0.9098137570443127,0.43706024721156794,0.34966728226911703,404303
track_02750,Hip-Hop,77.01918689476618,0.9334708424513154,0.6329240438129808,-3.528301229627389,0.4177345916103238,0.0072302241239689865,0.09391330670147383,0.12356577246701024,0.8096567083455506,191699
track_02751,Country,105.96525879662576,0.6583046355287666,0.6817667551144526,-9.406459115521967,0.08590053899588618,0.601235584479425,0.06294414850768049,0.20919443827700512,0.6933883039831357,198663
track_02752,Country,107.40232447216492,0.5485896173623571,0.6082763689058576,-5.287652949896938,0.08952339396305983,0.4401398013997968,0.09110170980638499,0.2894162899807691,0.7316250627332923,253101
track_02753,EDM,123.50408566809344,0.7114317525923974,0.9418311727604533,-0.7708622330485397,0.05803974482620111,0.1287588732657655,0.07479452054204584,0.19892070024507452,0.7899846789050522,246115
track_02754,Metal,166.6448912615139,0.495059413782977,0.9477713869765823,-2.891692708033361,0.049326964606917385,0.043372226559200325,0.18512291680196616,0.2029659563116043,0.4443299643623818,224391
track_02755,Reggae,96.83560194528978,0.6384241802429319,0.6590070215597827,-11.94746228557916,0.041887465108463216,0.4289921624240185,0.09332009554240156,0.21512736752482925,0.7664013101591923,299593
track_02756,Pop,121.63275781539795,0.8328264742344103,0.8357355295559097,-3.424146855272685,0.11580950740384079,0.11285005930378911,0.035588706691523385,0.14517159256113732,0.5750210748822616,246280
track_02757,Rock,144.55812573004337,0.6422220382143129,0.8136767368096882,-4.438027052312789,0.1272780324316189,0.3143801765045299,0.025080450220791185,0.20353321419662207,0.4187000741284756,277673
track_02758,Country,90.13626935933127,0.5725773454605001,0.45187261369535353,-7.4797223492143985,0.06161487190874163,0.5803883229698549,0.053200540707953596,0.2535018494193634,0.5295380736438144,227197
track_02759,EDM,121.80347909363171,0.9065028376249052,0.9230864250415355,-1.7713889267601357,0.04990974023053754,0.1819188434352677,0.20817827444628734,0.1763671129791525,0.5954423551136345,251949
track_02760,EDM,130.61101272335705,0.8356708149711802,0.9733051597963019,-2.734991594896954,0.05422441062292076,0.16555863048221076,0.16426840743130636,0.24629383230286608,0.6389089527461893,272355
track_02761,Hip-Hop,88.80179276629288,0.9374208432385627,0.8538022431335327,-2.8643934058391034,0.4956548862352397,0.06612693242849776,0.07306785444849198,0.2956768928917446,0.7103734058691243,219625
track_02762,Pop,116.70483169196241,0.6692705591920116,0.7972880134184106,-3.260569184710074,0.11426572099583784,0.19517557200024382,0.033600384970139674,0.20937159852085696,0.7900416676857078,207011
track_02763,Blues,95.12433664258306,0.7742512826560344,0.7362788975549739,-7.065735828659062,0.080701994735667,0.3224727623568911,0.14990723707041106,0.22762089596040483,0.5907234188753149,191218
track_02764,Reggae,89.59513720247517,0.6408649322874055,0.7163137508903236,-9.048911959465547,0.08454681152906268,0.4636221525250501,0.021703437442781626,0.1346107375571767,0.743471023422405,225231
track_02765,Metal,147.93941411352031,0.3526787641873626,0.9462748963719121,-5.995456166789097,0.06309439597756619,0.030254355482006723,0.19687371681726284,0.13262550549086954,0.46573919849306156,232292
track_02766,Classical,70.5496730174823,0.2940929842285755,0.14042345909609733,-12.237773845523783,0.06223610452424572,0.8146174181283414,0.9483706828899944,0.3556938059434419,0.572855852566335,419529
track_02767,Hip-Hop,80.091289833666,0.8597931408594156,0.663269092766729,-7.534800450657759,0.5990757000212381,0.08088888838884156,0.014105316512880396,0.23989807491943527,0.8286728623687607,231242
track_02768,Reggae,89.32564896254783,0.6210786614939574,0.5270521470746138,-11.67128487674242,0.07956738871805703,0.5353252758957456,0.1325613313119866,0.2011334326548362,0.7452523056216745,209737
track_02769,Classical,56.04833689194341,0.22784402786293426,0.13940275775051195,-27.02612378668429,0.03969231449767591,0.8803812848145661,0.9498559650517387,0.37421206100211246,0.3875255279255527,569996
track_02770,Classical,71.42050399351257,0.16869207538375924,0.11841458364005933,-27.63832451262679,0.02556941406568346,0.831619107423711,0.981292053335656,0.38827171899118096,0.4027123640346073,580345
track_02771,Pop,114.10372557037313,0.7102235827755947,0.84444339100116,-4.143348173199316,0.10439778584436117,0.33997691800879515,0.02535042144806446,0.21011834204968693,0.7608340202766846,215618
track_02772,Pop,120.02136418214522,0.7340105513832601,0.8319145331330987,-6.504684508916599,0.07804383819329212,0.25851334242698487,0.02730394161573222,0.21684945817079043,0.5992500116169075,202137
track_02773,Rock,140.51877108318791,0.7251022247776553,0.7833537775234716,-9.64307321791897,0.08869949254799277,0.3500873330395937,0.07546031171741346,0.3151039341313324,0.5631162730992938,183067
track_02774,EDM,124.22970919935993,0.7898186029940155,0.9882879217176175,-1.755803379987766,0.06560977249793654,0.15716660501028268,0.008399322846188051,0.11308850046501079,0.7102978420474176,226662
track_02775,Reggae,86.05929895195179,0.75065690024906,0.6341016676029102,-7.529359335528184,0.07059140635870112,0.3698148554380087,0.03527395912995828,0.287951265065026,0.7668557438507742,213428
track_02776,Hip-Hop,83.47643310665349,0.8972974222176601,0.8312758827953688,-5.243375039230526,0.5186672317596625,0.11616144536163533,0.010070958018948018,0.17867492832977847,0.5634652176911723,273754
track_02777,Jazz,131.76836801083803,0.508462124649527,0.5116768990137535,-12.31779978428526,0.09516953671092399,0.5455127176751935,0.9063127565923996,0.4017190632710119,0.6802506189650802,372580
track_02778,Hip-Hop,76.98615510962362,0.8071892814812026,0.7019097741821262,-5.573289576234437,0.538644188274199,0.06700770297135329,0.04704185596427814,0.10400171303412634,0.7030663677219404,190284
track_02779,Rock,129.246705952804,0.7716191942194748,0.7005315853962868,-5.795957304060574,0.13992045131348047,0.2525672466719059,0.0008900878798901667,0.16566142881554674,0.7689766375567737,283678
track_02780,Metal,151.86068889402682,0.32954068644668105,0.8522748809900056,-1.6580294356461245,0.03148317570895252,0.11843943332505785,0.1908999079461466,0.23574353495803183,0.3275799935801273,244413
track_02781,EDM,125.92157834856444,0.7013803696004977,0.8673550434011699,-2.54513022502485,0.05820321567581295,0.15622305152085772,0.19905576334008904,0.22530177606338533,0.7662994889277741,229920
track_02782,Jazz,125.54751661961984,0.48444615315428674,0.313013558722518,-10.69353076827854,0.04337019486516357,0.7534561172366847,0.8144589123132244,0.3426271561231064,0.36505611454883774,403209
track_02783,Country,91.66806706706038,0.7001060238580623,0.6275341846120589,-8.809726775714251,0.09358033530905924,0.44838387742692914,0.15942914970693936,0.18410674414565706,0.5549048947067486,184140
track_02784,Metal,168.156917651819,0.4594815394951197,0.8607331596484377,-4.084485550628062,0.06956825021685725,0.13239280372282367,0.08922121862476858,0.21550326261698788,0.5300576265960687,202346
track_02785,Pop,109.19495322781992,0.7044710792898076,0.6468855725012511,-7.939192729968479,0.06217770881521685,0.4232977308325949,0.02729602256962356,0.16833160539743616,0.7433377782517859,197928
track_02786,Classical,60.82421614590669,0.17088555660417254,0.23982245246049236,-28.715735666597688,0.055825432172748754,0.871281419110437,0.9433523647600788,0.3267801853840774,0.4529637154970171,455821
track_02787,Country,97.09388915275085,0.6552406536578448,0.6638732422102981,-5.382690570436614,0.09871309425750575,0.441722601406214,0.04450401055757074,0.20785349304439582,0.5707645107031419,196674
track_02788,Hip-Hop,84.76568594068587,0.7366313353223507,0.7283284223548577,-3.864130783210955,0.4319081759896266,0.2677063112820404,0.0717396483789627,0.2267941610892404,0.5284151309917094,168580
track_02789,Hip-Hop,86.90607182985029,0.7836021746459286,0.7889926387547324,-2.0665638008024363,0.37920751766987904,0.050000106972473764,0.05463332821339998,0.21037807810228398,0.8687546530032377,158040
track_02790,Pop,114.42505727035909,0.6982323700354496,0.7920493120557595,-7.133935251420259,0.07672500461826566,0.11233310911376418,0.04133133086748039,0.16814375326140105,0.5992691679233497,225955
track_02791,Rock,149.0117986551142,0.6043354836497203,0.9436902550447208,-6.745832997399793,0.04213707210542699,0.3538922448147338,0.1642904346313843,0.2807408715842157,0.7749965078778942,216146
track_02792,Reggae,92.95201179109193,0.7832746118390315,0.7405453991978225,-11.018280252864528,0.042793618366912124,0.33727398873831804,0.05868656083491974,0.26227180315054777,0.5964123459821343,252302
track_02793,Country,111.22149742854658,0.5852055055465863,0.5705020114978123,-5.334472639761183,0.08005862349385623,0.5619530307945553,0.07667670214547102,0.1815003962466035,0.6299405635988797,291774
track_02794,Country,104.40884801441648,0.6747689087224245,0.43762457568154894,-4.195275275696339,0.08452898513800781,0.4894489156500322,0.008509513854127126,0.24226063447578522,0.72030771349095,276612
track_02795,Blues,88.47380863873799,0.7830269515436865,0.5775947103838326,-6.949279868732827,0.043639578269660674,0.6042339219904668,0.025405179427428082,0.2391172696083207,0.6597029143560215,237049
track_02796,Metal,158.19834626270918,0.3006849826207406,0.8353911821425688,-5.367333275470551,0.07801710131734521,0.012969564786406075,0.10019455482806205,0.2839435862473516,0.4822560656570619,308078
track_02797,EDM,119.84397236404166,0.8930472388746485,0.812255207966689,-1.7665713631889912,0.06291972124808848,0.1814614565720649,0.22377497842662306,0.15649113577164311,0.7402029842094814,247315
track_02798,Metal,151.03192222940962,0.4163762326174839,0.9914573395827773,-3.9810974802409245,0.0640850245458067,0.12873225376904568,0.017290390380631827,0.24867316367955783,0.3626002832021224,236746
track_02799,Reggae,88.30197248404079,0.7091149964329655,0.7586585414097857,-7.20414619494629,0.08912350825215788,0.4065340697560193,0.17719573025940516,0.17540783491525413,0.7557343003570981,243159
track_02800,Hip-Hop,83.7361417017105,0.7497053009790511,0.8568453004813019,-2.045887653484886,0.5093971321262648,0.2867486847863857,0.034999553316431856,0.22551904668752076,0.7046738214293169,251059
track_02801,Hip-Hop,91.35321256494458,0.7102526933627451,0.8785966934199961,-6.014678359637807,0.5739209587517381,0.03213944462026186,0.07439205814696412,0.21587164628646532,0.6432764861010336,150770
track_02802,Hip-Hop,86.85794275034394,0.797569787924066,0.6104298826335716,-5.393312710335468,0.3843420529347443,0.02009321225732855,0.02933698613948651,0.15881902474521073,0.6420294682417671,235409
track_02803,Blues,91.25270039744764,0.7948647499163117,0.7837434099674387,-5.8443189459932965,0.09945864242923787,0.45037829073379876,0.1896642639997413,0.25220399247918235,0.5505379578583934,285283
track_02804,Hip-Hop,85.67181753227256,0.7549928121538534,0.7553407135130863,-4.524015159978112,0.354847211892209,0.03709662200939977,0.09736012901464271,0.2786535230604431,0.7640268528287439,284525
track_02805,Reggae,88.65925658028407,0.6832119729590623,0.6405335188660308,-7.611671627582109,0.09968580220708256,0.5399835212220933,0.18534317300808145,0.1510056404169446,0.6195234985445449,237735
track_02806,Pop,121.86183556504707,0.7854946292703643,0.7089615411625562,-7.4109276784329285,0.10957359704018901,0.1286044292190811,0.0016048697633454568,0.13950310799066026,0.6213517026400369,189068
track_02807,EDM,123.59795074508908,0.8030472154023068,0.8290681467922848,-2.8110545818136674,0.0456066377790163,0.07672854398424583,0.06557010356152229,0.11888746695846125,0.6042831725424912,194265
track_02808,Reggae,99.89753767054557,0.698758335520213,0.5002645180724362,-5.960819694395113,0.04076070262334577,0.302803956996873,0.12230078863592941,0.29470418515801655,0.7567800453061937,200387
track_02809,EDM,128.991211305629,0.789436998260464,0.8744684001238326,-2.172691433416509,0.06237758490904854,0.026730537642279884,0.01177956588942911,0.2579137252310755,0.7590368276895467,271258
track_02810,Reggae,95.48091847716715,0.6469354048023768,0.6331773599640891,-11.680716251134546,0.06998625830157632,0.6714697625576326,0.004892732223814523,0.22619697304149305,0.7507527095454627,273960
track_02811,Hip-Hop,77.60704663568734,0.9062294606937151,0.8069167156939977,-2.9729979084747296,0.4151280883661299,0.17874308541902825,0.05154554491969107,0.1949453096886918,0.6152412839084691,213446
track_02812,Pop,105.71766370729604,0.6235808343266832,0.6001305960841,-7.898404755723873,0.055316502467337776,0.24838167645325349,0.015283284359007915,0.13132847572180298,0.7061797207121148,254722
track_02813,Country,97.51499347723876,0.6602101882186382,0.5800749972596936,-6.87280432353005,0.08160877495356965,0.653783667783146,0.1997933814834251,0.19310210998972754,0.7984869863379358,180633
track_02814,Metal,143.64561295491902,0.3458507083147952,0.8725506404633567,-2.4309490132799634,0.031590964551245534,0.17043551829232773,0.18831028713796116,0.27776329210616624,0.5739080728190679,263555
track_02815,Classical,66.554420884386,0.21944352070880102,0.3100818489197095,-26.089040272455552,0.06041828679032521,0.9799238384367168,0.9243579454297395,0.2365999686955063,0.5341695890719473,577450
track_02816,Pop,112.68191389605917,0.7576374520693614,0.7871886546190465,-6.29165609214755,0.10333084931033665,0.294003351997309,0.03189587014557325,0.29296589002062956,0.6885262230081046,217212
track_02817,Country,94.16211828692306,0.5911968108125379,0.5174407576416351,-8.761438965308896,0.09120585953315574,0.43404635198584873,0.11262581307698581,0.26283016984682706,0.6742714828401228,277545
track_02818,Rock,147.82089865014598,0.7749777096093187,0.9850640822183581,-9.969129062137828,0.06804900376516276,0.3512134088395681,0.16093356160546057,0.34225262004464585,0.7413293131351752,191329
track_02819,Reggae,86.67407283388734,0.7305590405248532,0.6101477458660455,-6.575081979115731,0.09423956762110135,0.4129244808634906,0.1929979288348479,0.22454504934506211,0.7634506313659224,197519
track_02820,Rock,118.95235141796655,0.7532243182916175,0.9308946937047371,-6.597341529132761,0.04424588457214338,0.391032147857996,0.18726906720983713,0.25512952125772137,0.75417983407817,180056
track_02821,Country,101.41601012580132,0.7483862869310606,0.5695515061297824,-9.988783929222624,0.09531559325132935,0.4704683218384568,0.13770581061379134,0.20301603099108853,0.5976301270522658,249707
track_02822,Pop,103.84565746471225,0.8132541327076253,0.7508239971695949,-3.7263748529130654,0.07727631545137363,0.4374568554828824,0.0018514227705360875,0.17316092330552896,0.5291932234401403,244074
track_02823,Reggae,80.13074374853238,0.6984975410874115,0.6598538225560279,-6.076372697479689,0.07254566417518428,0.4725525691993182,0.19227088947538562,0.29371162761398883,0.511525035108312,296845
track_02824,Classical,67.34937181861245,0.17435161311008832,0.3025599009513802,-17.261552118871418,0.03980627080110622,0.9973317446041448,0.9357109453699621,0.38959447657934965,0.5253545622875107,318350
track_02825,Hip-Hop,80.2440801227467,0.8954556061996988,0.8403625625870794,-6.464336831280882,0.3012390567415487,0.12700514812409983,0.06871376140620293,0.22450043595650535,0.6782799164382288,153078
track_02826,Reggae,86.8491867346942,0.6996691934382727,0.5742976703087304,-6.520158756396962,0.0825421144795463,0.40772234685839814,0.019487032620309597,0.10003600779679256,0.6790156557144467,224689
track_02827,Reggae,90.11776838755645,0.7715527405844916,0.543421729478219,-11.486982917663946,0.04069178581058335,0.6822649160077948,0.060040547070709695,0.1919009884681716,0.6183570870805324,260348
track_02828,Pop,115.57289680656636,0.6810817084684183,0.6538713476349653,-6.222456462845868,0.09475918137345052,0.4796138988473163,0.035189036839652084,0.25592061698911506,0.62242678781402,253850
track_02829,Pop,120.23232452209378,0.7246854559105963,0.8284315022441717,-4.779203571033012,0.08950401781982198,0.12818282193035088,0.0365205952568899,0.23720807310259165,0.756028769794862,213890
track_02830,Country,93.21361007332413,0.580413781758205,0.4456692870261803,-4.076793070389917,0.08223723953866377,0.5244360646978544,0.18718328617774138,0.11822347487323946,0.5262983649279673,252754
track_02831,Jazz,107.55697073309278,0.6727896233245085,0.3267675048162701,-6.671333962449843,0.040157275955113765,0.7609889365094544,0.8006691542503399,0.32820012609923155,0.473513828506389,406241
track_02832,Reggae,94.95611091421783,0.6065628633247273,0.6240654677704665,-6.187290190492668,0.06665973701414783,0.3676701563797642,0.19097205860381938,0.15325510798529335,0.7395284796902182,212398
track_02833,Metal,149.6558472734724,0.3145694676800861,0.9957561992354301,-5.260758600199687,0.07152836707082225,0.03950348270194642,0.07481907339203282,0.2387179180803769,0.583609467444338,209913
track_02834,Reggae,94.57870388338522,0.7775152702044966,0.7056713151148685,-10.880720785157704,0.07408552383398494,0.6285758526509544,0.007747297737732506,0.19916862065752394,0.6188368639984755,298374
track_02835,Country,94.14407507128149,0.6006383182913873,0.41663209043339733,-8.011842089652045,0.07501559933473123,0.45044980707208193,0.1263753502013783,0.294389807517643,0.7592599758505969,280194
track_02836,EDM,126.20194720105638,0.8133347496790742,0.9048247835327994,-1.5246246062256068,0.062496200202055895,0.13189027730508993,0.2932475981670279,0.26396451755965655,0.8108640818431501,217812
track_02837,Rock,141.20520599854206,0.6175453682939624,0.8341514135801487,-9.16236756047454,0.14254475804603264,0.38297030897999274,0.07633238035821885,0.30880234329201317,0.4813958949654946,191807
track_02838,Hip-Hop,85.63549439008426,0.7878125825941216,0.8252221682435072,-4.63891582299891,0.5863814108340992,0.06836250452189203,0.08721204049887295,0.15658269794984975,0.5981993036506241,249410
track_02839,Jazz,114.19050885297469,0.4166672487425689,0.4220730104727066,-16.438956039184312,0.07430071692155657,0.8916949264511864,0.8459097933138657,0.3000867670814785,0.361022546347858,393377
track_02840,Classical,61.029528642867675,0.2771285499302789,0.287205406346647,-29.29731593715569,0.04887658697108776,0.9769607072372665,0.971408960254426,0.46104258242283735,0.46963191588908293,513836
track_02841,Classical,62.71301519568493,0.17588737985354436,0.264301768147314,-10.105424615416943,0.03252889385955728,0.8260996766545715,0.9594976986479506,0.455914699327436,0.4592863191514776,481333
track_02842,Classical,78.35739631855476,0.2771216198459008,0.2675775192566933,-16.247949783407286,0.05959681949127449,0.910229238511386,0.931075814558313,0.31333825547307165,0.32628151939616645,375696
track_02843,Pop,117.8781213408623,0.6912963123265722,0.7404420372270504,-6.891657041988125,0.11628662659553106,0.4308790793860229,0.04811190083989073,0.13741143619133797,0.8374681705098324,237587
track_02844,Classical,79.51870984856542,0.14227152217178343,0.1551565829209909,-15.645365574302678,0.05302849368368963,0.9114411821364098,0.9752515323459354,0.456491237906537,0.2955855602434867,412707
track_02845,Hip-Hop,83.06359505570884,0.7260384641493781,0.669846976163334,-2.3270029159128365,0.43874391373056426,0.12557213716680746,0.001308434873421016,0.11020293658427023,0.7674783717898894,237843
track_02846,Rock,146.79127333670223,0.6726584895486212,0.7330968628073414,-7.535571813042526,0.12748297663681774,0.1524733671749912,0.2648061752947309,0.13644349010467097,0.46765973204959527,299378
track_02847,Classical,64.26114108731073,0.22567080357405242,0.2872239885971053,-19.644795931931938,0.03970848258502791,0.9339849292191159,0.9837154345101339,0.24614422700183813,0.3361847131392195,502852
