track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_02848,Reggae,79.96892300197335,0.6239011984404556,0.6197545970561944,-10.43247498890084,0.053293691044272576,0.3475943375998723,0.12991023679829317,0.24926870198214235,0.7030381730069168,198711
track_02849,Reggae,90.99701174264831,0.6654094418057394,0.6946520013334202,-7.185458734665554,0.07090689621271348,0.5994103307558287,0.005938185683697039,0.15124415923556778,0.7383351113419769,224046
track_02850,Pop,118.76007000428483,0.8473743368895825,0.6972445303881417,-7.449851879272729,0.11930056047298286,0.3622372122115275,0.04910978475207903,0.1967311031369317,0.6580771999746915,237173
track_02851,Hip-Hop,85.0575485478019,0.7942626232627288,0.6784147510287794,-4.192351301112959,0.4092805844693467,0.12067526649506184,0.0023045603894044308,0.2178141857106115,0.5488284119388172,162167
track_02852,Rock,135.6038093227581,0.7151353461837915,0.7939728178551733,-8.857528617931333,0.0992908976474977,0.1644713484813822,0.0812934641876115,0.28640179299336216,0.695944712545566,202111
track_02853,Jazz,107.60247029196621,0.4699313889167723,0.3292982388877155,-16.554401201881195,0.08219854161055165,0.7876453973707069,0.8001912773624028,0.27836818007364916,0.6990111330892796,283664
track_02854,Country,98.81004728080723,0.7055110473589161,0.40790939090614053,-9.642479236125252,0.07988301293937894,0.4575498566833609,0.08513108704145374,0.1368333160712123,0.5531215717059519,210604
track_02855,Rock,149.60593150270853,0.6782508069057269,0.8106306641002413,-8.785175192292193,0.1083658490112269,0.15791538291722362,0.12522852516001806,0.347740552646579,0.4516917210246914,281429
track_02856,Country,103.53565864375167,0.6822847374238119,0.5135247950671255,-9.965000782084907,0.053541205266295785,0.6617958269312588,0.190387778738502,0.21210332852249064,0.5919080309123077,229826
track_02857,EDM,124.82010376157835,0.8233838191080081,0.9473367977721424,-3.8876758698106455,0.06638149251966824,0.03364552775013337,0.16752347293926423,0.2552766517072666,0.5853553930755758,296887
track_02858,Country,94.9448005008627,0.537555981523328,0.6718570737777987,-8.945003979490451,0.057599789980809626,0.6136232536214444,0.1630843320032122,0.19554263063562616,0.5543405028825177,271068
track_02859,Metal,148.72633226334548,0.42611184272618463,0.8565614031729905,-2.500290523718661,0.030274597491978333,0.02127518868446665,0.1837297618095897,0.18666666546422828,0.3528545924024522,238200
track_02860,Reggae,88.95524140497423,0.6292195168906339,0.7891617816937283,-11.902095466887952,0.0808832542367886,0.6520549885781308,0.00503209797724844,0.24503497281810022,0.7996513283764205,285430
track_02861,Hip-Hop,83.14544858469492,0.9283914490680755,0.7078791903319377,-3.64074889178072,0.5544030950329253,0.13091112795430046,0.005150854646238357,0.2899322868983265,0.5289920211297438,262095
track_02862,Blues,92.49227103314202,0.6842329958028306,0.5535954895262496,-6.010124356542198,0.08500225225243963,0.5292707979261984,0.0978042690700791,0.15117372811519517,0.6424854397624957,284988
track_02863,Pop,91.76089873367857,0.7055124291221753,0.8229137266850655,-5.116901369431161,0.10763056125493603,0.30562841754908737,0.015351246112102597,0.11835189532594398,0.6294787212033269,249754
track_02864,Metal,167.17183265039012,0.5135883521651308,0.9571659819742026,-2.1328289194972134,0.03599862086157381,0.03177211321156599,0.06344784976680438,0.16020575573358245,0.3198243114767195,305114
track_02865,Country,87.92011177188827,0.711008087438127,0.5871771704997373,-8.239370051265656,0.07995286048106076,0.5033778430699503,0.11731112286843462,0.2985268059975603,0.59047831256481,242399
track_02866,Classical,59.282652736329915,0.23199977326490342,0.2569020827270002,-11.404070785644087,0.02940879081926922,0.8238554940538,0.9321860131823437,0.4490663679555065,0.2140805824760939,410918
track_02867,Hip-Hop,83.6498906485129,0.8699180925252159,0.8686312156500946,-5.470348357997068,0.46812361052347773,0.06851551101805861,0.041221331403687146,0.1673579615540983,0.7622102191886095,230656
track_02868,Metal,155.8236002180811,0.317344560056858,0.9000151800992557,-1.0457218819231322,0.045393513093297075,0.09859162009792846,0.13040648873480806,0.14045312007597913,0.5107521631095125,195765
track_02869,Pop,100.56349490747972,0.8757308103834297,0.6317558931742843,-5.839846043439075,0.103688853975549,0.15925483819015485,0.04664637667704708,0.20525048135291557,0.7019262617948403,200062
track_02870,Reggae,85.81293439563409,0.7734900382989096,0.7845324226441182,-9.339523816475555,0.07254361901500428,0.42616925313286286,0.07360335233427007,0.10566671212451605,0.735780645323125,194190
track_02871,Hip-Hop,83.58962645128344,0.829563728026133,0.6530088026625195,-7.6314545328383465,0.410332839795554,0.1518438757140268,0.0765430621878028,0.20021040004709267,0.8130028070743611,215702
track_02872,Pop,127.27404017347922,0.7273832963346603,0.8350802759804967,-4.623882250040318,0.09616170028711196,0.25395441693475185,0.026688322808961815,0.16083493930888465,0.707135095761066,256636
track_02873,EDM,124.2314437298144,0.8459419743063339,0.9514731441251083,-3.7208564772648023,0.05110883205477812,0.06289208079475406,0.06767262519810634,0.2939178653541705,0.8650327841547705,263934
track_02874,EDM,131.22212605864937,0.77280596743669,0.9192504357217361,-2.7684783840290783,0.05931368326202566,0.005426838072432583,0.278067253969274,0.21351865842557,0.77362668088599,191770
track_02875,Pop,116.90835297807257,0.7399648225722533,0.6637240676408278,-4.279439546443017,0.11522580413664445,0.16341348195897581,0.023291099464884904,0.16305232720718563,0.642696715618364,240624
track_02876,Metal,163.44497786503368,0.5580679899274643,0.8095220275114117,-2.181879753191491,0.06334549459668133,0.04076959619462417,0.14683673390562055,0.19927438937579156,0.44430743870332345,344427
track_02877,Hip-Hop,75.7908021271286,0.808307855273761,0.6751574219776576,-2.2080955254341488,0.3917174952219275,0.19598247361926688,0.013744748959878851,0.26487749696997676,0.7170031774038054,214307
track_02878,Metal,154.6459374125503,0.4598994845674981,0.9147094044021485,-2.3910229002677283,0.07749010456240385,0.052802353589395445,0.15161015507332595,0.2290281937621091,0.5085435202278988,290016
track_02879,Jazz,124.08711444144723,0.49455473675326056,0.49757376310827206,-11.8192323042446,0.09916399950039434,0.944528208477437,0.9034218344685134,0.27850238783094516,0.40476326486018777,418906
track_02880,Country,94.89699965076697,0.6136122598971073,0.6659088860212603,-6.7670538373352205,0.07969272671055164,0.49841962829087627,0.11225789809398233,0.24528293726121309,0.5889416009944201,296287
track_02881,Jazz,123.31818500684048,0.6622406520984386,0.5092092886199899,-12.333321305233678,0.05871179709633324,0.9435483747929478,0.8268414646423059,0.4566180740701356,0.6131999352872788,256411
track_02882,EDM,124.24962561705235,0.9030829712558491,0.8672260712813713,-0.8943938078716052,0.03204604154987154,0.0014430627751278015,0.03397861538063039,0.274788561554908,0.7134887412238629,247024
track_02883,Reggae,89.86222844872262,0.7797681814240024,0.7245728037724428,-5.392308534437707,0.05359880642539123,0.5124343265621174,0.06371589063316777,0.1987639591384068,0.6671227488752866,277927
track_02884,Rock,135.2591081264524,0.5652746548501912,0.8531847515063868,-8.695375692766188,0.07335927269111694,0.32519972906446987,0.24231596679631792,0.3386238942206729,0.6780331401621689,193885
track_02885,Country,102.89839957057089,0.558107518532304,0.6803202094042384,-5.466456514773553,0.04913040590377579,0.40183042335714286,0.15988947824059496,0.1848179419202131,0.6927133135573331,257488
track_02886,EDM,122.04001496731854,0.715310798106479,0.8526016915966743,-2.2922687064735374,0.033343212674608734,0.19441040178779959,0.1232882348756781,0.16326349485747507,0.7100785919543712,242979
track_02887,Metal,152.18514788814616,0.40152470732853274,0.9489764573599911,-2.6992824017646035,0.043526181345195626,0.024427000309386628,0.008494684989448387,0.26758303598385713,0.322542584870358,343311
track_02888,Metal,165.79909394597968,0.42028666787827895,0.9434006623114194,-5.292478233956282,0.05565481001417351,0.014502943371993671,0.048821126059252797,0.2166373378999695,0.5221262056625761,323827
track_02889,Metal,154.3667884541399,0.5284043096102572,0.948797285980047,-3.9251351175734,0.03593355770962043,0.05613832400478927,0.10107115530602764,0.27388235573902464,0.5904763844439991,264872
track_02890,Reggae,83.89164258108116,0.7129890596131779,0.7984564416709248,-11.79971090440742,0.0948983296567828,0.6367563046329217,0.08306856493203148,0.2761892707276725,0.6945683727118548,228339
track_02891,Jazz,139.06497864363183,0.6431045634513081,0.5977333348521492,-18.683664112445573,0.06958820610674973,0.7606872877012067,0.9413600279133677,0.2799075546766541,0.3277489279757868,403677
track_02892,Rock,145.20090985000706,0.6962631098566826,0.9198932414489416,-9.708698356399472,0.04165971804523944,0.3344742641585048,0.13198500643865183,0.2216743008646634,0.7681478387756713,276485
track_02893,Metal,163.7528800802786,0.4847861883230231,0.9978045436624072,-5.326651618604258,0.04780642036165733,0.062242674360736897,0.17602644754378194,0.15105930400860212,0.406038299302251,229877
track_02894,Blues,88.43576702197012,0.6549180712929382,0.55404239722573,-7.022327449334846,0.08292099942346307,0.5138925951464716,0.0010519104862350083,0.27475106438040364,0.7866761398983536,229101
track_02895,Country,97.36044550437681,0.5734735999579605,0.6032133184772224,-5.784192396338662,0.0845984013976909,0.6491700343986777,0.05367909120246801,0.2373923203773298,0.5404717172854027,264418
track_02896,Hip-Hop,89.23656712855804,0.9345677588375041,0.7365738320985404,-7.485403176702267,0.5814895596982828,0.024128462569241404,0.015910960650325545,0.2735356025873339,0.7205914162054445,257656
track_02897,Blues,86.11607233791744,0.7096204037644399,0.7643729961093323,-9.017351682558441,0.07112789127069821,0.3018454143939682,0.006662412578257327,0.11675383998550953,0.7096982256437087,247994
track_02898,Rock,129.1327144812633,0.7669330705544976,0.8977308830453443,-8.074840181974434,0.10900105126690801,0.2610771759757685,0.10088272862245486,0.10857894112144649,0.6204402705654171,233621
track_02899,Reggae,81.33105218497289,0.7112403324234139,0.5118523670362177,-10.573172867233488,0.05197007104029802,0.5395882458762128,0.05272710652707627,0.1288389961756014,0.5055059216895513,290324
track_02900,Rock,121.12230956905975,0.7914644591362507,0.9109785979924534,-7.111013021159788,0.044641313030441,0.2425314554484946,0.1371965169930227,0.2259628926810113,0.5513214324804165,260925
track_02901,Hip-Hop,88.4183393061428,0.8726089236362217,0.8726654250603261,-7.030466192182455,0.5446695647231846,0.05902374028603575,0.002742910194595727,0.20351722680859258,0.6273007122247377,207095
track_02902,Country,101.67285452454499,0.6189834456523962,0.5384035266931342,-9.245812629082256,0.0980218088622077,0.6280293391465397,0.1695136521082178,0.14683273313028272,0.620325795222492,242217
track_02903,Hip-Hop,81.90038169092709,0.7968130037114205,0.6504817690377385,-5.348842257136257,0.3255729411237195,0.2595143276662776,0.004690265209795941,0.17612921234631093,0.5400551476171874,223519
track_02904,Pop,138.84644978371873,0.8648329369263432,0.789967110963735,-6.228630180228826,0.09097548301621818,0.1515953836102631,0.008023614529390271,0.2067355241174395,0.7562395066925411,248105
track_02905,Country,116.19693077947397,0.72560187019084,0.5162792636403564,-6.778400227233769,0.09251167890656074,0.539283596961692,0.0890297913001169,0.2533028914271336,0.7631903377738971,185802
track_02906,Rock,143.97138416653172,0.6911510298403898,0.7772164042251654,-4.516985330851471,0.05431821255446781,0.38955169722904504,0.0017519747201994007,0.2709311511723705,0.43535889876865114,209012
track_02907,Metal,157.13025421939327,0.3931695091401848,0.8811600962181803,-4.877266151781404,0.04660200353311495,0.17667010398374114,0.027730958402234787,0.18874951873199816,0.393290092734943,249936
track_02908,Rock,143.7286518895755,0.6911657350423753,0.7845415669341681,-5.753843181086101,0.07110420829779587,0.3027839411926919,0.16343998783676203,0.3788471836269254,0.6471634172803211,278543
track_02909,Rock,155.38692120363513,0.5683248183259165,0.9497630262191071,-6.023184179634029,0.03088050124270378,0.2557801504410754,0.09308384382760648,0.11725055856522668,0.5789238355953041,213288
track_02910,Country,95.29601395954111,0.6417926255695339,0.5272432521338507,-4.175984642821228,0.06456905999024841,0.5972375745669031,0.0030684382979759397,0.16029104129972965,0.76660746984802,254756
track_02911,Pop,109.86587528528295,0.8177671830793184,0.7474280330659953,-7.743832931587367,0.11297100255938472,0.4991928348511503,0.035436071971614726,0.14630156303394773,0.7217638376692196,203613
track_02912,Rock,146.24463866829484,0.5315766035738123,0.7129948058365047,-7.759688361678126,0.0777875090961509,0.1283546932208639,0.16473929861004888,0.2749904587164608,0.7004106774453313,248580
track_02913,Blues,89.0637638331298,0.7204167441852752,0.7404104950522189,-8.831249724683621,0.05037712387528169,0.37520397977042186,0.17994520328974783,0.14724837774955596,0.7184052875302733,299770
track_02914,EDM,120.672569078186,0.7525021678219773,0.9258115963315423,-1.1468570229637236,0.06541008901855389,0.14734346496360984,0.17291269530270484,0.23465186144935538,0.6940445850055511,180215
track_02915,Classical,71.27132332221582,0.2410218545709823,0.2292936883645704,-12.469997259227085,0.042927966379960325,0.8616267338901121,0.9557085017831233,0.35275173620274647,0.40723922934623535,304743
track_02916,Classical,90.2420603737979,0.21771935386108981,0.3655796376648117,-17.618060333214796,0.021302068645664855,0.9740787088105188,0.9839784492695117,0.21465496025285485,0.2501137834311968,463318
track_02917,Rock,138.98295919023934,0.7926081944234831,0.7518328449081743,-8.557329237354619,0.111161805782478,0.11319346271525788,0.2462058484535934,0.15970934576018767,0.6126216656357115,241779
track_02918,Blues,87.3830518213533,0.6543233598156004,0.6857389053416612,-6.782580125145032,0.08511602049124276,0.3034543927755325,0.13037009175989306,0.2261473758734206,0.6552964045669631,298755
track_02919,Metal,138.27708831450056,0.31976919523629305,0.9148531605453717,-2.0288579970729383,0.05781018138455502,0.05586843283112533,0.05276580733688057,0.14756770818749088,0.5938894885331428,335753
track_02920,Reggae,94.91475550864416,0.7496077245749058,0.6101174364592089,-7.770925705342467,0.08379057161907948,0.3981853032077764,0.07325477581683797,0.12115521410999411,0.7963040834920501,185097
track_02921,Reggae,91.12348917354892,0.7112237971553149,0.7013630189210938,-9.4023655170899,0.0634953283570784,0.5182300359433003,0.015811222686101533,0.2599744332272204,0.7768566644293082,249133
track_02922,Country,91.20613856972248,0.6983969709641717,0.6635774222362817,-8.781531710803126,0.05234603468139354,0.49456630404121926,0.02183334917561135,0.24591585105691816,0.5408512678061218,261280
track_02923,Classical,77.926160473925,0.26121606468501934,0.20379822750630902,-19.69523139347084,0.07350556417777655,0.8768796683898793,0.9081538273462509,0.4984682365686955,0.2721120821852865,338923
track_02924,Rock,128.5687438342722,0.7520874592396547,0.958865220052153,-8.772333259392106,0.053644311570356304,0.10484995285407914,0.03955273733768183,0.17916474785497738,0.6884143290201132,197114
track_02925,Reggae,89.57623974770347,0.7111194905819936,0.5333199759780748,-6.564092007267773,0.08548759193197329,0.4230246366722478,0.06571561556008039,0.1439362901146271,0.7441519028108459,252493
track_02926,Rock,156.23411052479094,0.6306287741038697,0.7234749060240089,-4.031484564007209,0.14925920430923534,0.23650788781151802,0.15352920167267142,0.12355283176028954,0.5532069723549191,217401
track_02927,Country,121.30407244626394,0.6647754363383784,0.5944605159647733,-8.434860479075006,0.08667389142072719,0.6753129009757689,0.06318766944463905,0.1034130833132136,0.7697462559945516,290747
track_02928,Classical,57.531474841328915,0.2268588588400877,0.2445774249843283,-20.04066455119777,0.02609713463550658,0.9027962370434138,0.9563783490782556,0.4888520260031997,0.2132890733142026,371842
track_02929,Hip-Hop,77.65180184856786,0.8663865207378063,0.7551156651758879,-6.639469901421631,0.4880480537506702,0.14197868255546345,0.06890146183619537,0.2378153856258785,0.6891261276043616,227207
track_02930,EDM,127.48198710989236,0.7158110603567543,0.8987693195921685,-3.7844248545578596,0.03212989858502606,0.06607604608748706,0.02624070561834153,0.21594836458571376,0.7014676258852306,221063
track_02931,EDM,122.68832737831126,0.7133367584812461,0.9735527828230627,-2.322382446223134,0.052830968654401574,0.11098286908559096,0.2264882114498071,0.12910038893640866,0.7456193763086131,298563
track_02932,Reggae,92.08295933252084,0.6772998450651141,0.5840565067223182,-7.060282680388207,0.09231840477284178,0.4152097224202594,0.14137832354777743,0.18680380073825015,0.5906255111553742,254007
track_02933,EDM,134.51317177772881,0.8451578377922611,0.8803175170938642,-1.8197251929391784,0.05932933591603778,0.004580102511693185,0.02695884033525303,0.11889708808141584,0.5927735221053338,261623
track_02934,Hip-Hop,82.0371171234325,0.8577030416646039,0.7771426417330631,-3.316201492362717,0.314072874523763,0.21151535063228438,0.07377239566223397,0.11222022319026964,0.7154729428927455,166964
track_02935,Rock,141.51435697206725,0.7605640767684607,0.8532919373993613,-8.525929346600716,0.0712555522190366,0.20810986662101624,0.13549061929928877,0.2261615097849768,0.6684605009563505,211715
track_02936,Country,93.4206905270721,0.57901694749103,0.6297516663672926,-8.060338465191029,0.04673587042374197,0.5945674043401123,0.00928105779219992,0.1341193719917494,0.6224090686008331,219268
track_02937,Hip-Hop,84.95577514856456,0.7559827990100533,0.7746082569613891,-3.0973513239393746,0.4533659746933829,0.1935088034650223,0.06661523958274078,0.2641068993210137,0.7751707235913652,298158
track_02938,Country,95.75239597348838,0.7194219623697147,0.6123314046726231,-5.4624237340743225,0.0777402438917364,0.43173767343746094,0.19159916421124557,0.2818272574255855,0.5708660380494364,216927
track_02939,Country,107.77346771718514,0.7270549818232711,0.5154750113305917,-4.432916128935681,0.03382886013039724,0.6287699883660538,0.06730618842313665,0.1974793891131421,0.750724965804237,243568
track_02940,Classical,73.22538169488814,0.1330578006170556,0.36798073462530956,-22.1992470414542,0.07062779411635285,0.9025095836835526,0.986220857176294,0.3988472202560599,0.4034864562467073,465927
track_02941,Rock,133.93914719153176,0.7917525121149134,0.9809608627111992,-3.9493277932945796,0.12349450348908687,0.1469679324604011,0.14007917698293118,0.3183708357632996,0.504707026339192,281678
track_02942,Blues,83.34121975025262,0.7490677824886127,0.603978868779111,-9.867577243926362,0.07860612123636107,0.5374028561034799,0.1837873402987373,0.2532486268418428,0.6621094617721781,242573
track_02943,EDM,129.9122453321555,0.7396073737013016,0.8285737453687114,-2.212563862368389,0.031858654494231836,0.07870618919788686,0.11970332374544973,0.13926662424193412,0.6204048837347826,277506
track_02944,Blues,94.50975080016931,0.6636865794833877,0.6388253244889335,-10.595222199692401,0.05510299695548408,0.5641680333375501,0.023387187650132393,0.13756436219893547,0.6584103678713942,226474
track_02945,Classical,67.4320253633477,0.28604794121704513,0.23786573413262393,-16.55809412181507,0.062287927688590636,0.9674227685121315,0.9975178991111334,0.30046979992998524,0.2989803397294494,597320
track_02946,Country,77.5835929083187,0.7379376289556502,0.5067482761130032,-7.372999159263992,0.07699089363641243,0.690181486703253,0.1781584707473415,0.2334106006540089,0.7570170715013067,269553
track_02947,Reggae,92.2585197669797,0.7771123247467334,0.6898340929975386,-7.351033250940033,0.04622929631537211,0.565944196365352,0.0908693434738382,0.23028804631636468,0.5978519328589482,197205
track_02948,EDM,122.41780234249873,0.9384928118885854,0.9070425995567993,-3.2144804244082605,0.06851360481853033,0.10768891628724137,0.0047717028924700085,0.19473380253674016,0.5009512123729547,207487
track_02949,EDM,120.77479314710207,0.8958061658088328,0.8993995287067253,-4.032533946854607,0.059896458733085065,0.026506279143845804,0.05344599937383876,0.2517511856870295,0.8080578776285152,222023
track_02950,Rock,150.28971909968826,0.5731577186882312,0.9293747787175792,-5.508085153559768,0.06681894227919048,0.3808079310698931,0.0633198706349651,0.3549338708282891,0.678297548624683,280165
track_02951,Pop,103.89545469000535,0.8207459307139279,0.7376136383578319,-5.202968807282925,0.07573232751499988,0.14671401653605465,0.010846422893299451,0.25376633066721166,0.6085766201987576,188438
track_02952,Jazz,136.9190423999073,0.699105226339465,0.36320467015511126,-10.169252766944092,0.09561532027449962,0.7998563673169685,0.9397091845253371,0.4929115136446445,0.6441453703719142,308901
track_02953,Jazz,115.64942184166226,0.6525478504571633,0.556006383045192,-7.312176164624544,0.07583346416500067,0.7384779588788064,0.7934014168286985,0.2010082565545788,0.6057941083443823,329062
track_02954,Jazz,86.18463490343288,0.6410182692028833,0.3271325063187209,-10.855589279653376,0.07566215035063936,0.6674121692827415,0.7406225672494674,0.43989113819917697,0.48476976484692874,360565
track_02955,Pop,120.9252775088582,0.6140991217536563,0.6094664030267626,-7.841739487582227,0.09883543872252719,0.31445418895807575,0.018512120583444404,0.23512158162190624,0.7214417088992601,225610
track_02956,Rock,130.20461226696503,0.6912084173527727,0.8751356855411478,-7.948777192853922,0.14368851791228945,0.21759094712232982,0.06506818237171734,0.2663538819003962,0.6995714679523655,294012
track_02957,Pop,125.6840477805895,0.6078884739585692,0.6505727052846706,-7.22355968762557,0.1016481478979249,0.22483470027318653,0.03864533727697608,0.10829528878751903,0.7432462311200634,239849
track_02958,Jazz,112.44155333409944,0.5883799639051852,0.3084830801563672,-11.116267769159736,0.09741102527303827,0.8975480311851347,0.8036791238001537,0.2414622939084825,0.4860257735651914,266207
track_02959,Classical,65.42034844174124,0.15918011279491281,0.3170320245968938,-25.356449051110516,0.07089043712327284,0.8623947061766299,0.9402330207566579,0.22992300416864267,0.259070047443751,433162
track_02960,Hip-Hop,86.55776114993682,0.7461608619408846,0.8420350563370413,-7.8908562030370675,0.5761715979426255,0.15008918389386172,0.02267478263411722,0.1005713005634365,0.7238185874979097,273571
track_02961,Country,85.93368125967966,0.5220060072975568,0.5515154889530678,-6.613085582271134,0.06168130178776855,0.5374106662989344,0.11793002558000308,0.20527070188203067,0.5397702616587975,193408
track_02962,Pop,123.43759962868478,0.8077896709929206,0.7078402468809775,-3.6101425167695282,0.1133820416785021,0.11979221641522347,0.005966229485643898,0.10552565987126031,0.7326920988393056,256589
track_02963,Rock,148.54831947488694,0.7407138887890646,0.965342787404966,-4.69380212893207,0.13133878681527525,0.2036963796885174,0.1030012086044819,0.383290245969945,0.7658298145304819,201086
track_02964,Rock,150.70350951071873,0.781155193671343,0.8013203200683031,-4.1489839534172575,0.07851698591140067,0.3301552004504785,0.27356337467421993,0.23968213508822453,0.6104540848960395,268664
track_02965,Blues,91.94009611606678,0.7911649333233275,0.7447448902295357,-5.086496767055561,0.07184584669068626,0.5276798208555886,0.1672333630540957,0.19856105115761807,0.6220160020499209,212209
track_02966,Hip-Hop,84.07886388816114,0.7718218715072787,0.7031184906159993,-7.083484634688466,0.4302793459871153,0.02409753726696894,0.04271160846981797,0.1679824264868119,0.635306178884039,277678
track_02967,Reggae,92.52989007520188,0.7933213543708907,0.6837410844368628,-11.604969834789564,0.0735629304408712,0.4108816742627771,0.07389550559688736,0.19191703117000578,0.732380223916635,240245
track_02968,EDM,132.8619795086393,0.8186700727062697,0.8603944275483693,-2.300638790736485,0.039935634177412624,0.052198763081645595,0.22717763254335613,0.168509452901818,0.5205598691756448,260908
track_02969,Jazz,133.79938039260256,0.4205731845541373,0.5569027880122224,-11.63639469867368,0.0799042755212423,0.5279435333968325,0.9284197351955319,0.238333524413146,0.6859284719160244,377046
track_02970,Reggae,89.74974353231303,0.647426631291014,0.5970932504329837,-9.955332553509527,0.08785911053046463,0.3684919259453387,0.12169442340489911,0.11027100315182135,0.6648582727705159,223675
track_02971,Blues,83.63409798986244,0.6496285711925109,0.5714688480132775,-5.511347399764247,0.05408444504098033,0.6849620136212907,0.042045176928507955,0.1768567557445924,0.5036970279250077,208902
track_02972,Jazz,148.3819706670185,0.5808442349084131,0.5328169704019932,-14.786705913858317,0.0715212303959867,0.57331663683616,0.707094040321054,0.49441039244324886,0.41989234021454797,379245
track_02973,Hip-Hop,92.52361775417667,0.7032298836583232,0.8167710804179089,-6.639939708563988,0.5486092256680187,0.16614122554776642,0.09872478798987822,0.14205469682087052,0.7893861444907475,155749
track_02974,Blues,100.0752483163913,0.7863613689186775,0.5797981124635734,-11.583936816936827,0.07263193799816257,0.5086452084163565,0.06234144399879196,0.2973075595367416,0.5209134272462377,184521
track_02975,Jazz,144.3454994235944,0.6581518776443208,0.5519977334475804,-9.219175369606486,0.0700153725624385,0.6366034441153644,0.9631647261806218,0.4329966326711915,0.6351627807833916,242973
track_02976,Hip-Hop,88.9741540689614,0.7787032195473186,0.7274655113698953,-2.969888166196636,0.5678660018143966,0.08546781427658588,0.06864291672657648,0.11556284123051269,0.6638293087875045,186070
track_02977,Metal,163.86350313427397,0.40118497074733683,0.9055477779883803,-2.762758888162379,0.046434361447340734,0.1971076426348089,0.17515487591400491,0.15928056577332333,0.4523838692997145,204281
track_02978,Reggae,91.30911467252106,0.7280343689240574,0.5126905583217718,-6.46234295071179,0.08624512025868172,0.4291770803741987,0.09445746837497189,0.23384392116306943,0.787737156819176,220472
track_02979,Reggae,88.022618597869,0.6670611270166813,0.7654388609132519,-8.37081993449422,0.06407688924803434,0.6621985729003367,0.018668904895412286,0.19462455658045127,0.6957122293926057,269903
track_02980,EDM,129.57245336182436,0.7846113884156131,0.8549314000655903,-4.001602243313128,0.03600544052865666,0.10234880251357291,0.2617496347190709,0.21797351365215917,0.8490654601147458,274358
track_02981,Hip-Hop,79.21114095647437,0.8389023817485133,0.6729615283120838,-3.5751323205951095,0.5645597587012556,0.06326530607463327,0.016067761830179838,0.2750714371456957,0.6445087660354023,207238
track_02982,Pop,110.66332800914394,0.633054715143821,0.7438154530251675,-6.627776159670201,0.07063339096765905,0.1379098609056366,0.031793407644353976,0.21676168190349354,0.5881090268659444,205410
track_02983,Metal,161.44862628850524,0.4565807003373309,0.8346924992635887,-4.636171703949855,0.034145098206203005,0.00556319911954668,0.1051843652141342,0.16742458450512104,0.5891320365780919,204525
track_02984,Classical,69.19820083126747,0.2509411764054189,0.24424173828059012,-28.31970494634846,0.024791497723595863,0.9663005438485393,0.9629624334205843,0.2837381177331232,0.5028701752167388,591024
track_02985,Jazz,152.44815579633814,0.4079639008899829,0.4499012735884452,-18.752444723670685,0.05447942660816865,0.8561988098955684,0.921659484273028,0.41891973517096737,0.32605853361950904,325654
track_02986,Metal,155.12265183618587,0.5788050534551001,0.8440597183634484,-1.3445058904703533,0.06683106446900308,0.0037801454662834914,0.04796862974766767,0.18259602909428926,0.4748467366517264,333711
track_02987,Hip-Hop,84.95904244522639,0.7105615273969532,0.6921559444852147,-3.176975939224933,0.583215705632379,0.07261999820535703,0.0021425148834860797,0.18046726875484298,0.6340475354719354,258482
track_02988,Country,98.08028912734247,0.7446744711977573,0.4074978390310271,-6.866996531357366,0.0841725197284939,0.6371314307638762,0.14693451382925357,0.2058702745506324,0.6952892966211186,229515
track_02989,Jazz,113.33123592546302,0.6898922693275691,0.3560574046810247,-14.644146540402659,0.06885729760310638,0.9450587544122204,0.9167622659997317,0.24344853940829914,0.47544544997872473,257829
track_02990,Rock,142.2533747717271,0.5070601143735477,0.844966165509405,-7.026164753725051,0.08101794162292568,0.1626418479786611,0.28416137692445376,0.10105214554320835,0.7566181799989355,285144
