track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_02991,Reggae,88.71017997511815,0.7162940442395956,0.5817965492092778,-5.8005248763290265,0.06826150229169826,0.5144574447518678,0.17291349292138714,0.25945570158386666,0.5965229595055614,288505
track_02992,Hip-Hop,89.61973232577573,0.778509321738208,0.6895314380655345,-2.0237112504858903,0.46776813500741987,0.2639494488359953,0.04260328494448239,0.24454463008178728,0.6146342569216584,177935
track_02993,Rock,153.8171972413114,0.5767450650027695,0.9080813025765637,-7.163891169199749,0.033772730756945646,0.22390247612771907,0.16500649252662614,0.1455284841739526,0.47356524207704603,261814
track_02994,EDM,126.9797477643796,0.8556640832549514,0.8641810393940517,-1.758454983650633,0.05031904492976548,0.06660251495420125,0.06560393984950794,0.11620874876189036,0.8129564245519469,196903
track_02995,Blues,92.21880157310774,0.6132208723776474,0.7491166598092286,-8.55985538228165,0.040321142251851315,0.4054640875758215,0.0815393705098539,0.16283895068978502,0.60873483920418,246202
track_02996,Classical,69.2278687107934,0.2931629469408602,0.3356729889336885,-15.538303887675474,0.06982187500320385,0.9209771068157102,0.9011121293187664,0.31773943487384604,0.28760723511533104,566827
track_02997,Classical,59.22370943329386,0.10468630977780587,0.14146008800440293,-12.851457360336106,0.06535125169113556,0.9597785809715866,0.9276306619334052,0.2708297570026795,0.21494896374292505,306782
track_02998,Rock,139.1472504643843,0.6147226575460335,0.9507658300945218,-5.2269270903149465,0.0473143121827298,0.3961465421281807,0.2311922199005266,0.316071254705106,0.4866462330428563,202479
track_02999,Reggae,86.82221351316473,0.6206280125790322,0.7905670214914016,-6.557967511904392,0.08356900536596362,0.6831489339366678,0.08149601690342756,0.24370670805848968,0.5618623692156354,212284
track_03000,EDM,136.06540391738395,0.7052849352622015,0.9531445207093736,-4.015425614071678,0.06466445029142281,0.004451965483972198,0.15963950721053424,0.25533019098878884,0.5951793733250698,192946
track_03001,Country,104.18020986665525,0.6645469281156599,0.4077700684630829,-6.757795827309771,0.08494872123991828,0.42073026333561825,0.08263457304930395,0.16530225460602038,0.774099687605605,228867
track_03002,Reggae,84.11459449145474,0.6146266137337094,0.6012180408055591,-9.156095450262926,0.06970349097163116,0.4016053856403688,0.181368489540968,0.15701567355535434,0.7554652332538387,206402
track_03003,Metal,142.24241710193746,0.486836834250952,0.9196384963695545,-1.8067430086035108,0.04406885303563211,0.11557270489819851,0.1554726637677522,0.19815459726446524,0.5491930994816834,247883
track_03004,Classical,73.71563906356799,0.24677955302942867,0.38289462745629355,-23.362333580128677,0.0419801865447179,0.8167099354381709,0.9641492779574712,0.365735217690461,0.21613830349294713,363402
track_03005,Metal,164.27584378005827,0.38760942342668936,0.8275959632584156,-5.886627052868263,0.04488401718389124,0.04323054202712047,0.02044046910906172,0.290217160243036,0.3802865626369937,232746
track_03006,Jazz,115.56924761500433,0.4064246616012057,0.4284713221606161,-12.781976377649649,0.08936069609139352,0.7072058249557356,0.7843479624200408,0.338628940422546,0.39519619216960844,300853
track_03007,Pop,111.6392103665323,0.6038029252675472,0.6550508216703095,-4.06238429533823,0.06642320347012176,0.14429180441580636,0.04745402799972696,0.22449402327032386,0.5240103797742663,259975
track_03008,Hip-Hop,81.40444281831712,0.8911634963231573,0.8909618911299009,-4.156915095372136,0.4809310672230619,0.1218485845529502,0.019675395318873825,0.17484014844942897,0.7080388762061459,169685
track_03009,EDM,126.64791553268964,0.9305916398328251,0.8097422791355083,-0.045105920285666734,0.03831250880808031,0.08175347207980187,0.013515392449715268,0.21695644062160624,0.6934221061603967,265993
track_03010,Reggae,84.91342555506448,0.6887438499073358,0.5841068738658229,-7.832179791001255,0.08782390118763796,0.669425256672588,0.19277054684441716,0.17023890679479886,0.756754334549141,238462
track_03011,Classical,67.95280493781776,0.10119496814518732,0.33692344800234586,-12.382083931754341,0.030484285541325956,0.9832384417633114,0.9914097277294696,0.34138725531025715,0.5192139243191367,307245
track_03012,Metal,169.3465603179762,0.516557895907863,0.8596961458322987,-4.887819232066373,0.04073042517398916,0.029680186512161557,0.08536313113503557,0.1521897150049895,0.5681596425651251,238882
track_03013,Blues,87.04685428265286,0.7200419036261542,0.6502393522112142,-10.827839776342392,0.04287122170304707,0.5734073818963359,0.024234491845518735,0.11146983064144692,0.6325601998014836,264956
track_03014,Jazz,142.41406254745138,0.5759912172754148,0.3134025623056358,-18.642766676931007,0.06913150160862105,0.899589966100488,0.8884027536747158,0.23141306603116085,0.6550169095365979,372304
track_03015,Hip-Hop,90.81629571853874,0.9368731042533154,0.6647137417494486,-5.155372938543146,0.36776684078321625,0.16752020667794026,0.09093180729717816,0.2135501142325748,0.7040282155859812,181488
track_03016,Hip-Hop,72.39638129386597,0.875636543235953,0.7908255433416702,-5.246449921534928,0.44012632299879806,0.12184844796127249,0.062021179970382034,0.1813327858465987,0.5589977256346388,249952
track_03017,Reggae,89.2945691379428,0.7925873489759375,0.5773807565390427,-8.204211862083644,0.0505256477322499,0.42930972611143403,0.14341600854829986,0.22861880481341168,0.6242949085513698,295427
track_03018,EDM,125.31838428804907,0.7260632164311536,0.933558082979804,-1.9534433832225835,0.058534508907209196,0.09488978091249484,0.08099604826003225,0.2327358338713056,0.6485429706091288,265021
track_03019,Country,104.1621129144229,0.5366068516520198,0.5428484079576517,-5.6453601971305725,0.06736639176479102,0.6552342145428782,0.12337557235058315,0.18639032943743936,0.7775486270687453,219749
track_03020,Blues,88.0563030283096,0.6794883854514343,0.552384755002219,-11.798271374013956,0.078234735969226,0.4075973626539639,0.09277791742425685,0.17727110433150617,0.5524654387842388,209428
track_03021,Reggae,85.93100116267418,0.7756379473982528,0.7049241242139915,-7.534457059946542,0.08371227578916798,0.5953172438508464,0.09859667736782106,0.18386151227956954,0.7727848043490906,286672
track_03022,Metal,178.33043633386976,0.5571604040618724,0.9784229286336941,-1.840450188725363,0.032169897304221366,0.16417583693114526,0.17981823550421636,0.11134981803053041,0.42488426813309643,280167
track_03023,Pop,121.13902492299113,0.8905751530832258,0.7270885261517712,-5.099619638766729,0.06701374440446262,0.33570010562475866,0.020029881751820657,0.26911569989017337,0.6508452079293771,205572
track_03024,Rock,135.3455811938055,0.5842951823848471,0.7147255936801571,-9.855652464311671,0.14176335222927816,0.1756228025932507,0.13436975775691906,0.3851729358696566,0.5870067915122901,294077
track_03025,Country,93.7031617432967,0.7198159957213102,0.6986909185010427,-8.260873185571066,0.09892540810634877,0.4961189639022745,0.002344623539338531,0.17344281154546184,0.7992545002750908,263415
track_03026,EDM,132.02513226637888,0.7868030873974273,0.9045672450040984,-3.85802830957174,0.05640752520725442,0.010362384339261356,0.14544296936118806,0.24299915625787666,0.6719784235827091,238663
track_03027,Jazz,141.41037089199875,0.5492495498451333,0.35576970787075757,-19.130533046257952,0.05881204027467023,0.9029816832473916,0.825854060540789,0.27567533074806805,0.3082899109771756,365998
track_03028,Country,105.78316159892645,0.6497997319043094,0.5335295718692157,-9.126168688959382,0.06874522633442066,0.6932344690798543,0.15743719914645687,0.24949969695068727,0.6929926408188889,215579
track_03029,Classical,69.72884223287022,0.2890921783624255,0.19708944917226884,-18.175726817272547,0.0773687709878655,0.8542319466055204,0.9471953544399712,0.4257486453595058,0.4764394740454337,391424
track_03030,EDM,135.34912595230043,0.7837088382224016,0.9571036093459794,-1.870831498877703,0.04350151782525495,0.1635576539560701,0.17852282087887947,0.10172374551978008,0.5274912806289599,244634
track_03031,Pop,105.82068934740816,0.7482345547061275,0.6858497156897906,-6.731818877244278,0.07508136136853098,0.1773512678146438,0.03393789540794783,0.1203470989058924,0.7067602861641716,228373
track_03032,Classical,87.03470516653702,0.16038472354901273,0.13068681683462768,-15.9328457905428,0.05417242169599232,0.9618952702381479,0.923552370561417,0.43746923465777565,0.31677828960092014,479970
track_03033,Country,103.30754340006584,0.7477420841947736,0.6873944295435288,-5.198549541657972,0.06741621969607915,0.602447372746222,0.14562167806881854,0.10168030485564775,0.5307098662858869,236858
track_03034,Rock,134.3768969244134,0.5567830488231805,0.7394518209447838,-7.107738193663664,0.1326462598959509,0.17227709828426208,0.18650773655796737,0.36162886528788407,0.7737641695625632,248087
track_03035,Rock,144.01462499205368,0.675650827299346,0.9338356365687479,-8.440087192498298,0.09372539615699499,0.19580578463524279,0.02835370349295445,0.13152383366698117,0.4545885882500603,185016
track_03036,Pop,129.26497272718584,0.8002651939671417,0.7949979599008408,-5.617386296827456,0.08575544583255615,0.4742756951641339,0.0315591841882422,0.24950812612621867,0.7658068946127479,235864
track_03037,Hip-Hop,92.46377676816012,0.7773845180220844,0.6477315117457947,-3.6589248914643058,0.571386114081026,0.05507473311001049,0.09207030012036006,0.12803642184090874,0.7942647530198126,294054
track_03038,Blues,82.3456503360009,0.6542773606589003,0.7768036650905537,-8.143578847034258,0.07472466754398245,0.3033044986520402,0.13055595109043858,0.1612704842816099,0.6540249031457592,182100
track_03039,Jazz,87.57288204279861,0.6756568326777248,0.303185769743088,-5.162443988493587,0.06878405886235173,0.8127698236167987,0.8080157667417146,0.45575800090864965,0.524795178047353,369599
track_03040,Hip-Hop,94.19152758075754,0.9392490704523486,0.7813221850186187,-2.9020890708569738,0.5416864554756273,0.16733931740309874,0.04383507136175799,0.19935968161917178,0.8211954961827514,187845
track_03041,Rock,157.27632424118028,0.7120050223276018,0.9467014403521213,-8.881715404474107,0.143297326172234,0.22325218432825328,0.2581350895129132,0.16614387861033558,0.4116115888818859,224227
track_03042,Rock,151.19124457763274,0.7692175753220907,0.8005950130174949,-5.754930319404795,0.07483795080837863,0.16086434061456728,0.09771534029440661,0.290770648969392,0.6865357354449134,180600
track_03043,Metal,153.14463370174317,0.37012112843829564,0.8368294129569434,-2.271665814219758,0.06899731915006571,0.15540280261236394,0.19380810888282973,0.2768475892668064,0.44934142415355144,261725
track_03044,Classical,67.5005640873843,0.2983577294882662,0.34626752051239895,-17.477407858610352,0.032864234997837555,0.8675317615153633,0.935078571624659,0.3433020218043321,0.3687987177162004,372150
track_03045,Country,95.85307547969515,0.5899892000168613,0.4398887888485646,-8.323872670396156,0.09712251023478545,0.6115790635524972,0.0015704392098764954,0.16577225848850494,0.6316105211103249,280508
track_03046,Jazz,123.28126782849789,0.6764593813562252,0.5922344753215598,-19.066455083092958,0.09537088414889244,0.5413842667609444,0.8011858640150769,0.42877223672909803,0.610814792775878,294571
track_03047,Pop,101.31832069309033,0.6497131461214879,0.8210426049732037,-3.0573112118574395,0.05349802099099804,0.32164535283608076,0.013065179245290754,0.2664773667099408,0.6384292367099222,193556
track_03048,Country,113.02886170147556,0.7100108033819559,0.6809661817356931,-8.330028840732377,0.05021175257259583,0.4812191852109734,0.03069001462278207,0.18614275076311435,0.7353406544738019,274460
track_03049,Metal,173.83664517210306,0.4694036824380291,0.9776888143517606,-3.429072525420289,0.04123575414410021,0.025899168052550527,0.17367256418892418,0.11123455978044235,0.33528288357592867,300876
track_03050,Rock,139.02992370354156,0.566494376657789,0.9789003022459329,-8.302747863463289,0.13901039546170185,0.28453272083471387,0.20021283216019709,0.13280004490532152,0.42629641137568813,258488
track_03051,Pop,120.10986655121064,0.702500742013325,0.6890729717987373,-3.419942264064776,0.11829180789185391,0.45925238255380163,0.049911736178054056,0.2737817687802955,0.7817430070480327,245081
track_03052,Rock,135.82143279836865,0.795477886967272,0.8929109772460463,-6.49078367334502,0.12376545763318746,0.28081012134248506,0.21299656385057042,0.2851399717745198,0.47153520969271456,270594
track_03053,Jazz,120.74689232765576,0.5262049372319211,0.4499536385356614,-18.52174891433985,0.04450136560437256,0.7963538716501924,0.853601210932095,0.30774595739103233,0.5264455810045457,413843
track_03054,Classical,72.07009330394366,0.28879823428630924,0.18811350633526658,-28.56442418656002,0.030170256354446243,0.8190947828965034,0.9178604504359681,0.3250262164479836,0.4952203575742083,340708
track_03055,Country,114.46201752263505,0.5109502492394703,0.6236022043110127,-5.920540415146193,0.03452542597414941,0.5906920867923339,0.059731169393811005,0.13545706406686914,0.6154645853878982,199166
track_03056,Country,95.74052454722889,0.6493181415359599,0.5812688188448559,-9.603844434883314,0.0812794950409624,0.5406692633536587,0.1446146746989617,0.26538499718701397,0.5968698055972081,263026
track_03057,Hip-Hop,73.61800465082702,0.7588446725170961,0.621958563395511,-6.916638056594351,0.4091829233163664,0.07363130675764061,0.05727351999905152,0.22278113218238602,0.7280264299348432,232188
track_03058,Pop,103.53776116854581,0.6188815504316844,0.6098128977875774,-4.65309302962725,0.11347889026100193,0.26375463332091176,0.041838521513796634,0.10585309222714943,0.8110760223880731,186384
track_03059,Blues,92.90496311048064,0.7122969132664638,0.5794654827747956,-7.497382981373233,0.06637249894458169,0.3021346243676184,0.095365141286967,0.2302375849101091,0.5041650979073963,276404
track_03060,Metal,165.18002175818177,0.4745259865802494,0.9799871059627944,-1.345965160761991,0.06655790200990908,0.14553403092054906,0.05547224940481992,0.2979523902384136,0.3730443614514485,320995
track_03061,Blues,76.75687369756855,0.769641204701103,0.6189977678886647,-8.484729780489696,0.042624261966275424,0.3831349236505435,0.1665991316611272,0.1956722404758362,0.5692795160034188,226637
track_03062,Hip-Hop,94.01324632166548,0.8255745278393768,0.83749223326792,-7.8471414423832595,0.5041213100216608,0.07069018711514395,0.027052029168765326,0.11826034132134647,0.5769569054372717,166482
track_03063,Jazz,123.75653168383101,0.678702865160032,0.46989279136968887,-17.52838914567828,0.09982713983187044,0.749428792461437,0.795866579015657,0.3510128397008715,0.4054763180958005,406197
track_03064,Metal,146.6162966315702,0.47170475473147916,0.8642146400047458,-2.47979506280673,0.06273671044828572,0.07940020655481156,0.05520642055811931,0.22282087496405978,0.5829454947633023,238552
track_03065,Classical,75.4299228228391,0.1137988217555876,0.16438238612193795,-23.174707054216448,0.06692669726782344,0.9807802893437106,0.9451786549760799,0.2858383075024715,0.34128428972714214,528368
track_03066,Blues,88.8396223305096,0.7682460191220152,0.5595090818720254,-9.78177616656495,0.07101284043842065,0.528641318094426,0.038762822891705656,0.1460024680030329,0.7276493207106309,185380
track_03067,Classical,56.29543449005661,0.12332609639802741,0.10295714183061189,-28.57676317304197,0.046777997743086705,0.8480708483935507,0.9068980397803125,0.27692162328428055,0.41152894177559246,360303
track_03068,Blues,80.93728337295012,0.7454079115586713,0.6161927594172165,-6.975628657086182,0.08806573458584888,0.6013142719162416,0.13536215965722462,0.1094262503381406,0.6979144799344427,279507
track_03069,Classical,58.83425028067409,0.2510764242613134,0.25388042392503385,-10.088607571113194,0.061156237713353157,0.8136320119293782,0.9401910654400624,0.41907940934454035,0.53694769770761,364469
track_03070,Blues,100.29787516824506,0.6621725171465244,0.5228175129498254,-8.107090465869984,0.05039609178255938,0.6428460600100424,0.11546280529129999,0.11187512838621894,0.5902626990872957,200030
track_03071,Classical,69.39882691546276,0.20425793962085587,0.13635498140015298,-16.407446066160073,0.049853085496912974,0.950689395247037,0.9291068792923974,0.44874966930064175,0.4603282181882865,466735
track_03072,Hip-Hop,84.92380039825576,0.9333231981444303,0.6674436272334443,-4.678988761407885,0.34121043012690083,0.20240328855346074,0.01853057960098107,0.1099580845843208,0.8299587228835197,244362
track_03073,EDM,127.55800538270145,0.8637378814861131,0.853835011547444,-1.411103013483856,0.04913055792129817,0.17162145842322185,0.04852124168279707,0.2514159326530114,0.8730210306848014,196727
track_03074,Metal,153.17614031405023,0.46065283210412555,0.8028998035646316,-3.7811834924531205,0.03892301449267927,0.07365360877343163,0.13500681495413783,0.1701927542101403,0.4024019661600646,300586
track_03075,Pop,120.9435843579258,0.7412113746539704,0.7338540140915338,-4.262420005180858,0.06473733876361341,0.491659628299443,0.03904417655038419,0.13227467396176462,0.5444278308675088,256033
track_03076,Jazz,117.47289022831198,0.4390850261264171,0.5748941526678963,-16.956119111703273,0.04862147184364315,0.8130844085443083,0.8565735790830498,0.37277973621073757,0.47437925921612606,266730
track_03077,Reggae,107.58983685496793,0.7968194326706668,0.5334296650241883,-5.099716422484072,0.04994067398925435,0.4891645854460207,0.06752273592426701,0.2910842497197239,0.645650992646368,198323
track_03078,Rock,149.18581885114418,0.54640553792199,0.8088046210202844,-9.854951480517292,0.12035478791168598,0.3386767041308641,0.12342414072550886,0.39539979381228085,0.6715975659230797,215950
track_03079,Pop,113.2425480773477,0.7982507668878085,0.8364157750214283,-5.492351148084955,0.11271435285546354,0.1419199111984345,0.026579208736529497,0.16321011194820778,0.8182787047629521,257320
track_03080,Rock,132.77784503623013,0.6875788691831808,0.9748358750301199,-6.20470632563479,0.06127336449697199,0.11784206397733565,0.26548591582525105,0.24365742355841605,0.6949287957769286,183910
track_03081,Metal,152.49295687840805,0.4318822839043988,0.8995152946944129,-1.816761534180431,0.056941270132802514,0.045751505800781356,0.14717913932639876,0.15944934934898905,0.5269189639637939,257588
track_03082,Pop,110.4135426466772,0.6767048221387156,0.8076438805158354,-3.917923079593635,0.06136617519525119,0.28960107248591066,0.0020099489249246483,0.1709103345776924,0.7923915373478481,218328
track_03083,Classical,82.32980061360726,0.2643578358545696,0.24326908292434127,-16.42812225831483,0.05689297975412437,0.8814173994144979,0.9820797616414029,0.2577345659653099,0.266852284550951,446632
track_03084,Classical,77.72550297949076,0.18805590468296474,0.38791417994006705,-14.61868691881788,0.06310783172412195,0.8983127423843654,0.9443378134255602,0.3579644562555221,0.3174532251707813,491100
track_03085,Reggae,92.96135933292382,0.6866307190898873,0.5213266844732651,-7.21845877451605,0.06246481503828471,0.6481721249803301,0.1560676876899727,0.12906562839795122,0.6805147191615543,241079
track_03086,Rock,145.78388070325394,0.628372093814919,0.7466333318815578,-3.141855391896952,0.05668692311874643,0.3033582562983218,0.13623380590682427,0.26654435644800234,0.7730719969475232,198855
track_03087,Jazz,104.74452222012891,0.6675978610193517,0.5960175197014642,-16.222517616575722,0.08331602428819283,0.7528762429161495,0.9095748993877212,0.4892643718311932,0.4104346913684988,312086
track_03088,Metal,152.9046914279258,0.4664320985330942,0.9815795639940115,-5.306843861689719,0.041844158436483134,0.18370609035715696,0.00790711863093836,0.2312231268119717,0.49185776496538547,243091
track_03089,Classical,75.273496694674,0.11482703561333128,0.3109470313002932,-13.734260870166061,0.029799638573711547,0.9466926002120561,0.9646200134760433,0.32326354365893156,0.2659952528179238,490604
track_03090,EDM,118.18539432922537,0.77553615321221,0.8324137362594061,-0.3610481426803682,0.04591456520792781,0.08994102897673545,0.24079223423323787,0.20259469456205836,0.5479021928886049,235896
track_03091,Hip-Hop,85.10722110161973,0.8789255135606077,0.7323331544976995,-5.859357715948916,0.5089374275510712,0.29642682123226716,0.009166641568531397,0.18442429608438776,0.8762475211721794,172871
track_03092,Hip-Hop,86.37177359354789,0.8370115385408202,0.6466017151553142,-4.710250509818238,0.5923462030502553,0.18927006611898747,0.04491411560497186,0.26550649758791506,0.5851289942608606,234998
track_03093,Blues,87.24461981276767,0.7992835341706462,0.6104212484344872,-9.111035865578607,0.041192563734819235,0.45233031874021185,0.15267826822255248,0.20311935921146215,0.6971136249062727,193171
track_03094,Jazz,103.22127433910636,0.5605805324885794,0.4343229919645437,-11.2454228072353,0.09824848959502827,0.9089722993782202,0.7506904408935766,0.44097800447126273,0.6364396239215553,327101
track_03095,Hip-Hop,92.51642227458731,0.7953115907343018,0.8781760671829618,-2.0483641122510923,0.4946786401957198,0.18064536272156656,0.08408269795865703,0.20324635905027774,0.8478023602091627,175563
track_03096,Blues,84.0018917600498,0.6063794176530559,0.7779771013116682,-6.94930070238077,0.07064602725617172,0.6779574951730605,0.1773536089174348,0.12168519545663331,0.6873192334599263,258147
track_03097,Rock,139.6823867670981,0.6478610098543368,0.8292662855656435,-8.399876374925793,0.14076858427353175,0.19534033619700264,0.17023969823097015,0.14463392065669195,0.5736973568396189,289272
track_03098,Classical,84.5524030214975,0.1997287362746376,0.2847609356680927,-23.78905085414789,0.03558733373036303,0.8967769821394113,0.9659607988927579,0.2133776213887857,0.31743273666042005,340103
track_03099,Classical,76.34275563347225,0.2735083458534805,0.20318349361059856,-15.474580090095444,0.036458509169346745,0.8350592979720174,0.988102036644642,0.30507478401145,0.2813672170674536,345863
track_03100,EDM,127.8890259579417,0.7890645851027757,0.976572666118889,-4.386364145635892,0.04894010856869826,0.10748266637500437,0.16642473203093305,0.23037796609704864,0.7023182497015262,234673
track_03101,Pop,121.7487451646923,0.781361934225681,0.7383711365536665,-7.0571266920470865,0.052841405942977676,0.2845619779330646,0.02640234634736334,0.12541874498502728,0.5237586515990488,248275
track_03102,Hip-Hop,83.05430096298292,0.8533921175880326,0.7601529279115906,-4.219709078483303,0.35016805710698107,0.20543444454071272,0.033578896283666525,0.19041074851518355,0.6332437455985075,253218
track_03103,Rock,150.80966170863695,0.6450305172920663,0.796967148281081,-6.58440684752231,0.11265643968846185,0.2040102150177387,0.12428462241702184,0.26885194510262095,0.51760370553094,217474
track_03104,Country,103.88398868550453,0.7409271246574676,0.5106574282480999,-5.168199835046698,0.03469228216144276,0.4187945854125381,0.08762163874118743,0.21711403469625534,0.6825598954343571,219218
track_03105,Hip-Hop,86.90870840605905,0.8356262321683484,0.8007251217966127,-7.820056173438801,0.3368533982886359,0.028478170791313272,0.009819716574878401,0.1520967430393096,0.712820904153282,187631
track_03106,Jazz,135.0495681221322,0.45424600311736246,0.47864727983437483,-12.624878415681149,0.043718095930099815,0.7609686624337206,0.8687253628550712,0.40824518305336477,0.6982168318369593,287798
track_03107,Pop,115.29436690742386,0.8991526211300302,0.8197075400247467,-6.449872833143576,0.07704164638807824,0.25516239849524047,0.03670894079525074,0.1682265505324767,0.5591188245501043,208240
track_03108,Hip-Hop,82.9534905588302,0.9380129591711156,0.8008119867968083,-2.8883756194985395,0.4434751166074975,0.00606242378660139,0.09904692223172126,0.11176642999852848,0.5771096815121775,197036
track_03109,Rock,143.02334683232812,0.6978801493562825,0.8841568208262024,-6.281741556566924,0.05063668931705659,0.20070329306765966,0.20793269020743665,0.22764283201053317,0.5624516047644094,276463
track_03110,Hip-Hop,89.89385329819855,0.7640474856003538,0.8461369462586816,-5.221578695361622,0.5146014095323441,0.19509023653090732,0.03062257034545801,0.14161534061171424,0.5503142040712192,239643
track_03111,Jazz,148.24806552496352,0.5360713058269014,0.5388852912670051,-10.403930039324383,0.05137582476964536,0.6385865863852567,0.7237747559324156,0.48371652647699664,0.6546201924917066,318978
track_03112,Country,93.16331796056582,0.6807501419895813,0.5639014287897985,-9.43260024128216,0.08307079884727936,0.4832316977704383,0.07701154690837425,0.14903538485800913,0.6630071061415418,199895
track_03113,Metal,149.5593470398025,0.5801605120879784,0.968952546913347,-5.297306104862885,0.03283637918144261,0.10717353654994673,0.0568285235459052,0.1566499418829136,0.32616647782512354,251693
track_03114,Reggae,90.39516688509761,0.7435015780183174,0.5232043984096525,-9.97425020384646,0.09770166055096212,0.36208524204922055,0.06235687117464921,0.28646787196103063,0.6013051454320621,182825
track_03115,Country,100.70742221791019,0.5727525073527391,0.5163078075834124,-6.593487585230672,0.09629414565960322,0.5800353279904404,0.029475638356078717,0.10139923709529736,0.7552963566526041,208253
track_03116,Blues,73.30321668698207,0.7153686364218085,0.7447530563192021,-11.57849367247857,0.061369011140485895,0.3800635402615288,0.07157550214436395,0.17086133325010322,0.6062839312261175,188957
track_03117,Hip-Hop,85.01167123746072,0.9056312045854874,0.6139894928332152,-6.285051501470193,0.4114540210042468,0.29265715358456823,0.0003393648214860545,0.16160414755251862,0.8721649038451615,260930
track_03118,Classical,71.00671680426653,0.14501335316291536,0.3190265534307951,-15.093222140002693,0.048330672958850504,0.9893834939730847,0.9202707079541842,0.47402475019387924,0.5022032306101183,490173
track_03119,EDM,128.85992152146383,0.8207273102011206,0.9288340880422848,-1.9872947746969571,0.04686789363744247,0.11249206869159711,0.21097460188832348,0.2677732584819741,0.6217322943290875,199267
track_03120,Classical,75.29696191338624,0.21024358037929464,0.2467852507659181,-28.916023935944644,0.05795038460104131,0.9882800714686173,0.9402231786001102,0.4683080567680857,0.5252405432767383,555529
track_03121,Country,100.86301446850817,0.7296571301078298,0.4568278706378245,-9.249721321511435,0.04688962796864071,0.4178880131341904,0.06401601976636813,0.1566017796025651,0.6248645298013363,289710
track_03122,Classical,84.84050304272607,0.15823749176371177,0.16498349745431673,-20.317086991136165,0.03938884278622061,0.9848058919739888,0.9440076731314773,0.32304486640177504,0.4503448520434,557626
track_03123,Rock,140.79829958768167,0.588606662108017,0.7577636615080455,-7.819229547154794,0.1279064831134784,0.11735661126336305,0.19447001522355786,0.3740110435969367,0.5792225389625609,285953
track_03124,Classical,63.04610677017968,0.19404702470719876,0.20193059133647928,-19.61481147172443,0.06370623234107956,0.8001380948964099,0.9887211722731853,0.46590885790349656,0.41651917344348355,576210
track_03125,Pop,113.87972977305913,0.8092769030650269,0.7295415872589311,-7.439954065193782,0.07448894100088516,0.16553184339699567,0.03367866791782756,0.21641893982659854,0.5134137608334517,192871
track_03126,Metal,165.63765615258734,0.3782377446658982,0.9489719064286402,-5.365819499697547,0.04023870505291973,0.18152527897377438,0.10922750092048567,0.22416992849544398,0.4367298436095238,297426
track_03127,Hip-Hop,88.07581601841619,0.7402746619116054,0.6761705415018643,-7.058033509803482,0.3349639901611674,0.2636937552021378,0.027785916506998187,0.24450480389357124,0.6711929438900999,189606
track_03128,Classical,66.16434435593892,0.27591161866214303,0.1701748732729432,-10.690579702111126,0.0712136455678355,0.9970032907304518,0.967794845514108,0.4792180247732727,0.47603724882068593,382830
track_03129,Jazz,130.0934233926695,0.5554260716888371,0.5209706176977373,-6.245593218602332,0.06534340712463407,0.5132010374518057,0.7339141341812354,0.4915734325249804,0.6492810164895333,321628
track_03130,Metal,161.73140130939606,0.4335123225172596,0.9848690736079299,-2.708980049529435,0.06649432532542947,0.15718730148989007,0.018138684838666964,0.21630731185399277,0.4127745579555924,208519
track_03131,Metal,166.1525546006947,0.34844673158693185,0.8624837214443439,-4.575633308684592,0.032431518195728384,0.09243168984787171,0.15318596843384175,0.10443052654977994,0.33376543514396884,321166
track_03132,Classical,63.49447790236017,0.27428990392920516,0.3856322997404209,-15.699300284668213,0.021645443947807895,0.986300408065127,0.9420952771680817,0.3104602607164236,0.31365294517586106,534776
