track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_03133,Metal,152.86189722709884,0.3277589482564376,0.9194406564504201,-3.260317419191336,0.06039469644916465,0.12366109927261826,0.10003946917290074,0.19875478411373115,0.5772496695868388,210980
track_03134,EDM,131.53371298477674,0.7335199546391148,0.9323856476947209,-3.842200865183279,0.04151671499740127,0.006481272812525574,0.004921005034112092,0.20272389144287137,0.5231179635529877,205550
track_03135,Classical,81.74795934997458,0.15004014355588718,0.11582526351409661,-20.06951850869663,0.0785920076316074,0.8128317123070273,0.9070056492749794,0.37853496948400345,0.30002708515125165,311708
track_03136,Rock,136.66245537208704,0.7491521458998173,0.7596546052547549,-4.964900441129969,0.09053826159210676,0.3714873077242815,0.29188860008806916,0.24548823569601877,0.6338588236461868,280709
track_03137,Country,91.02915714204602,0.6732884533045538,0.42417651437062487,-4.556062385368758,0.038441251506211464,0.6196187412731293,0.05830301518523478,0.16465294365605665,0.5422533935863132,205924
track_03138,Pop,104.68222794454725,0.8783661286420994,0.8333727925089031,-6.44498256848941,0.10851516949745016,0.27673812930283825,0.03271723745682972,0.16688877517421802,0.706389038508394,254045
track_03139,Reggae,82.04245420016406,0.7673357948149326,0.7998285550497398,-9.359882506522966,0.09546212230992412,0.6933840496533596,0.07912265716042106,0.24325688339006946,0.6743277509537207,290464
track_03140,Blues,89.49979784918435,0.6145623984249722,0.7405756042153832,-7.160850000086529,0.06116422039861208,0.5588545528849853,0.04660740131181962,0.15305001299132648,0.5942400550776215,242430
track_03141,Metal,168.83985849134473,0.4760542792874901,0.826229842968292,-3.4957812381264217,0.03983465191770313,0.11435677441946185,0.08946874888114412,0.23593511235789888,0.594749108958663,301832
track_03142,Rock,153.88699647992212,0.6850140489019889,0.9593220779600786,-9.349513565143624,0.12602952735209355,0.17182749121909097,0.16208280557725127,0.3974504315604952,0.7936208315073041,187484
track_03143,Hip-Hop,89.89799120788405,0.719478039617705,0.8000038920701262,-5.068892402988208,0.5260106870933182,0.057215262563948044,0.025821641790137642,0.20866254781950422,0.6926934111568797,205107
track_03144,Hip-Hop,92.905551089543,0.7702699846514189,0.7425227647231927,-3.4721869806823795,0.4476049687413609,0.25415919884068133,0.07130274359995731,0.11547191446090926,0.7427341617181645,263280
track_03145,Blues,87.7628524053244,0.6892312956877114,0.6009789373554383,-5.342560332210244,0.08045046291072108,0.4840245642270733,0.15092239612437705,0.2557539275183053,0.6441367674723459,236582
track_03146,Pop,113.18539701157309,0.6217840294105212,0.7395545957429037,-7.51180432559897,0.10026021676801877,0.46858739149046236,0.008105305485578047,0.19418771570204563,0.7955098372239301,201223
track_03147,Metal,170.82455269478336,0.5153309049541228,0.9792282328417894,-5.586386644227114,0.03359110011029058,0.14270498815519453,0.07970564819956322,0.1963262522501879,0.48129481068270674,354300
track_03148,EDM,129.61901494371267,0.9341807467251385,0.9589323850108606,-1.7520310793327827,0.041380153900541145,0.1402537158883435,0.08675048002776121,0.10752619683037522,0.7033738350481096,208206
track_03149,Blues,85.80355512495693,0.7357105707443781,0.56004126544924,-10.411997226679304,0.07449610888550762,0.6869364313584175,0.18277651447370824,0.2728993459253844,0.6592771499983462,275873
track_03150,Pop,110.4497765750683,0.6635689676681917,0.6412021621867591,-6.138078310418539,0.07428485781798813,0.2628527299450041,0.009179553515222106,0.2956445340052979,0.5582839091474916,255707
track_03151,Metal,159.65277872295144,0.3927550197285109,0.8764049275478838,-3.509613276134432,0.06001875007621589,0.11670226895886,0.1261427340242226,0.2689095365107581,0.5660151466843955,208552
track_03152,Rock,138.18277505487626,0.5925762141025266,0.846561278316287,-4.874950761856239,0.10932580564472417,0.19385685142302306,0.16259879674900699,0.29527999480743217,0.6055000808175212,220596
track_03153,Country,111.48078006186371,0.5482511761426465,0.5073389568682569,-5.661182667804927,0.031182911719585635,0.5923792831566659,0.15333406020204962,0.16694089725415634,0.5228503307602367,298459
track_03154,EDM,135.34657096828312,0.9486453655023813,0.8000406330388801,-0.08424875485695527,0.03403482878714382,0.014082295987579086,0.2303429414266732,0.17003692012410115,0.8671247746000208,231279
track_03155,Reggae,99.87163193776351,0.6867946735987601,0.6118441915763119,-8.636213998971197,0.061890849621767635,0.4374185799876954,0.19873286840157878,0.16724269881436962,0.5769151242598002,230403
track_03156,Hip-Hop,92.916949767135,0.7557863052762697,0.6854916749395217,-5.9349463229836115,0.49019011447334543,0.034461803419162204,0.005842391342318343,0.2861163634584415,0.8196754767250003,252424
track_03157,Jazz,97.33048692603568,0.5956850955106554,0.420540918095323,-10.755045411241944,0.06293676182366847,0.6555640913622115,0.8059231535329542,0.44112711680412797,0.5404204144915563,361493
track_03158,Rock,125.31184793370599,0.7497968679139199,0.8457341825002123,-8.30336565434147,0.11086909337461742,0.31799380819358075,0.1392527939375877,0.16897663972320723,0.6228953271453062,242526
track_03159,Hip-Hop,89.45985944821892,0.936518573559692,0.7224291336888016,-2.911184010652157,0.5101953254069237,0.2903146116371428,0.04286509425513522,0.2815251776633695,0.7275522868636353,280646
track_03160,Classical,98.45962877906992,0.2105396032636283,0.271765583787176,-12.032177279847478,0.06224372775705923,0.9652947315696813,0.9769130036403719,0.2829939660508943,0.2823190260240707,551291
track_03161,Jazz,104.4341098819655,0.5397004529548453,0.37442754180053806,-19.934871083585808,0.041593446890755795,0.67887033598601,0.7372665029825825,0.20670910239412457,0.6437077080139361,362090
track_03162,Hip-Hop,79.37622496438792,0.7992917930765497,0.6638498228328132,-4.023437691626327,0.4846262516339115,0.11433749003326188,0.012871751953450517,0.14236336288933504,0.6888836235209332,178552
track_03163,Pop,106.77307067951213,0.6662050254730114,0.7770347840419897,-3.426579173022393,0.055262013674347465,0.3997154166284874,0.02473033398297496,0.2650380933402614,0.6686021291083041,200705
track_03164,EDM,124.946630589832,0.8706990941823928,0.9615942862974612,-0.48989452923422583,0.05276205156380137,0.02440970024862912,0.11095039326766673,0.25685004902422237,0.6977651862192059,290530
track_03165,Hip-Hop,95.96484488030869,0.7445606870225884,0.6793304069866282,-7.273992699912786,0.37919961655616663,0.14771902958753963,0.08336295994572963,0.20674468300407267,0.5977854392924384,168788
track_03166,Reggae,91.51591127141653,0.6585502738087919,0.5779912898395059,-6.251147107105874,0.07313210477520223,0.3821991139899576,0.0005092501822635765,0.2946069758799602,0.6294158567367791,278331
track_03167,Country,86.76799542747105,0.64290096264442,0.44003305882689886,-7.258649911533122,0.032586128016616416,0.4122998044478893,0.13154762615481397,0.290339674694436,0.7332178756114349,218866
track_03168,Pop,136.59158089016734,0.8838909254726859,0.7992192027066278,-7.128235200126013,0.08882944344212662,0.41862404763299543,0.028989498631435368,0.1987558583991862,0.5288237589759488,257746
track_03169,Rock,151.01345039542963,0.6655283922926731,0.7739335418878333,-8.537585082104062,0.12034572012507612,0.10383666827562663,0.2742576232208649,0.10552539643456091,0.6523956187522817,229973
track_03170,Rock,138.63781414532497,0.6192133491748821,0.8633312548868575,-5.940529436118809,0.09380994259655433,0.35383225332616786,0.009523511936191775,0.1998951041323661,0.6999334455386654,260266
track_03171,Rock,144.25827528770895,0.6482065267223512,0.9256756768486213,-8.657887642805248,0.07403556503645539,0.3665492645648636,0.28071436380855996,0.37651874649675154,0.727322017680305,194828
track_03172,Rock,131.00465234653956,0.7860478682376695,0.7180572853554373,-5.553598741609203,0.14529344113897233,0.28207023647794593,0.23938529615642248,0.13543863545014953,0.4979399091449716,185186
track_03173,Country,100.2056015384915,0.7457044308738091,0.4352593328514913,-7.524979216599225,0.05323121101565321,0.5548406308194765,0.12668756377394372,0.23232589387633087,0.5003887639735334,187293
track_03174,Hip-Hop,90.91834437099155,0.7760141239223328,0.6264815431787054,-7.638103024067331,0.42572693906813136,0.060151705407435974,0.07901474971272379,0.2159568771931026,0.6442371401745626,269399
track_03175,Metal,161.013897781299,0.37833704054025696,0.9039728857573235,-1.1250976220928282,0.05640382732838954,0.07470152594564049,0.07668511096774407,0.29340670171834615,0.5156749580195117,347781
track_03176,Hip-Hop,86.64700394919235,0.806215803384882,0.8489739497590467,-2.4108202148938833,0.3061721635763381,0.018675123666716243,0.013401929574575878,0.12442409587321752,0.681791153346659,234763
track_03177,Classical,69.10627829062545,0.23769622731280984,0.2906520735443692,-22.13632930736315,0.06326741113420054,0.9183902166717783,0.9759939521137593,0.25809461107075804,0.34410855410793967,504478
track_03178,EDM,130.50731757198514,0.7462542358234479,0.8464449228844639,-4.701245042515764,0.06967919297144673,0.173973828645029,0.15631679058966821,0.24302063571141838,0.7226381451694031,287329
track_03179,Jazz,100.84513736502967,0.5526616453642565,0.3800026610851795,-14.119731162007712,0.08292018332158568,0.5584535322415197,0.9878968623883769,0.2127586052807161,0.6226149421312914,329429
track_03180,Metal,153.70951757279462,0.384626873138272,0.8236645703104515,-1.7381253090287583,0.06398058132084668,0.058176244706993854,0.0033858343340546827,0.28769806847360924,0.42127594993798856,256092
track_03181,Metal,157.5886779524066,0.4389754922992792,0.939723732676783,-1.902905864828039,0.0350088874373274,0.1797347808087605,0.18650794362470746,0.1518539453328239,0.4492163819825862,292590
track_03182,Hip-Hop,88.52202018442122,0.7663082385200044,0.8544027920409468,-2.4230505845610866,0.3770647975074633,0.27841531112555573,0.023879884650235352,0.12345347310851713,0.5232895512285045,155976
track_03183,Metal,166.74026755268835,0.3726473999118086,0.8730930689901787,-2.3292206262821398,0.04510370439936408,0.13687363033591612,0.08641556384970049,0.13928899053183447,0.5202176702907408,181096
track_03184,Blues,89.09546023980464,0.756180952924989,0.5109718002889637,-5.4009403421914,0.04675391123288984,0.561176954088822,0.11030061631549018,0.10933456956711274,0.5885519825814776,202381
track_03185,Blues,86.36671683869875,0.6982255128511872,0.5553257980382021,-8.617498346889674,0.05130898926991251,0.5815420982595537,0.016085824013268503,0.2906608152791848,0.5586127668300058,230710
track_03186,Classical,71.38865798198819,0.18266684549594275,0.21293536331032137,-12.695290009037123,0.023972538585368394,0.911216285765962,0.9965625852133064,0.23003910076934075,0.41633962044443884,344362
track_03187,Jazz,111.15064138930137,0.4252379512070195,0.34696108394945335,-10.516715476293381,0.06695516380310719,0.8954721185844176,0.7995990444479866,0.4905873701903177,0.31994901632774986,277402
track_03188,Reggae,86.69416392250415,0.7618814598044379,0.6186800350715345,-7.431025903161605,0.06068200923047234,0.5676294126201908,0.17783738227702905,0.24028085397102153,0.7014226953885768,289787
track_03189,Country,109.20215405190959,0.6822036743453184,0.6102664708684727,-8.420482949294707,0.07097125820302153,0.44463234357519954,0.024320368777670923,0.25717116725182354,0.7081237706286608,244783
track_03190,Hip-Hop,75.82091683598777,0.7770787413277891,0.6148210642813561,-7.688791462788957,0.3891359274164668,0.04425222728933232,0.08733322479235686,0.18415656281526233,0.6392105972213984,165406
track_03191,Country,106.50125976848554,0.5819677903956296,0.5836296957046341,-4.649674745560218,0.07410517507873624,0.5086597422609294,0.19816782543517586,0.13748272028810674,0.6569768044686524,238408
track_03192,Reggae,89.93256341309299,0.7851119607696666,0.7401270122126712,-10.177976735938397,0.06582266651230755,0.340235922557695,0.1806942626339442,0.11385926439156423,0.5054724824735994,195575
track_03193,Hip-Hop,83.47757359245131,0.8480841200250183,0.8601433885743361,-2.2034592497595336,0.5253460104519296,0.17970216381049672,0.014233202613101693,0.11480567527466222,0.7384107514116804,156902
track_03194,Hip-Hop,80.70806233049412,0.8305971664303692,0.7523671284078193,-5.952326623811237,0.5087590890162623,0.06366333507563687,0.08523288353947917,0.13887922321822072,0.6663549598296847,192094
track_03195,Jazz,113.36217157842893,0.5122941954325383,0.4425400447784351,-13.68139319234037,0.09130993138565488,0.562133249431642,0.9379544263867349,0.3965988751672869,0.4393281509377316,388943
track_03196,Country,123.44036830820569,0.6121001563536853,0.4547804295501596,-9.953853784136129,0.051832118223203265,0.41645408707800063,0.09645682661749103,0.2643602905516417,0.5856195984146892,207309
track_03197,Blues,80.07325174318875,0.6499995494552879,0.68047595430541,-11.159805241349813,0.07805972388806096,0.6571588438526134,0.1521571376421962,0.22983767546769107,0.7515211980491319,256479
track_03198,Rock,115.84649110210296,0.5961226475156739,0.8386960257315583,-3.9905889425499588,0.05247277060247786,0.2042412851507577,0.14273287088405417,0.18873356679681064,0.6502991114883483,225694
track_03199,Country,106.60046392551394,0.7252055817959921,0.5120364978022849,-8.940739665810309,0.08310400108770888,0.5765292555343144,0.14249846965179078,0.299348094173833,0.5583619248865114,224437
track_03200,EDM,132.02724351536378,0.8443727802349195,0.9424649787852514,-0.7199117162458215,0.05587930474734995,0.13780184425096254,0.18253255956915734,0.29709721152254076,0.6044002276319633,280198
track_03201,EDM,125.63310918875685,0.8858550647202166,0.8763903398366967,-2.687023338575627,0.054345040606735825,0.1825775086340502,0.07503158020319096,0.18959931342192016,0.6241285379682817,181698
track_03202,Hip-Hop,80.47164520759647,0.91886395047691,0.8730592142389657,-4.159849710708722,0.3605378386823641,0.027324231831204516,0.09147755040401301,0.1111092216243206,0.6183560237751979,250026
track_03203,Rock,142.81226970900065,0.6044649399673715,0.9973808839426782,-8.291859327723426,0.13473803352130154,0.3733904004017843,0.24526643434410575,0.1342252049659386,0.7416452028085327,268538
track_03204,Pop,125.75653799671821,0.885325164379531,0.6152363531040616,-6.626630362475763,0.1125176213584915,0.2920143830029135,0.0300042055952085,0.2303386742991285,0.5283710047094253,214488
track_03205,Reggae,83.18387501324521,0.6082565656011002,0.6833809353756006,-7.388183402611858,0.06989751714456291,0.6062925143785541,0.11274324485154419,0.26963920336744285,0.5864355784740056,202781
track_03206,Classical,70.1011404848733,0.2663376707749744,0.19789781949785012,-21.7626270799899,0.06762246996127959,0.927115307474915,0.9441725890432269,0.2749671526713674,0.5056803875407057,347733
track_03207,Rock,147.17619270197457,0.5838738936296113,0.7971453959291775,-3.008225624993119,0.14738097167227768,0.3655575265472051,0.12138860628603468,0.35128382050802276,0.5133572812896922,285003
track_03208,Classical,70.16240014444547,0.12118847749596484,0.3917618763303673,-29.900030926246465,0.05949428926347458,0.9713023969676172,0.9933957648126764,0.24319567803702638,0.479283398580936,512201
track_03209,Country,101.73206220829502,0.6919761083013811,0.509331100389454,-9.744986379918995,0.04816957164295514,0.4220096978141621,0.015648250096253702,0.14289186896562356,0.6900734402824921,274045
track_03210,Country,109.18169936377662,0.6921560574720744,0.5703664912382287,-5.615347832901109,0.07565887683175702,0.5366675467284078,0.07654208557525342,0.2882663976810347,0.7915813977711404,292917
track_03211,Classical,58.8304980441735,0.11188568574244462,0.14737507780803033,-23.7709725235946,0.043272079323961835,0.9239952827340501,0.935033235038797,0.4863801541502643,0.3371176839937497,587934
track_03212,Reggae,82.46590662591606,0.7820465620307024,0.6813676273075436,-9.466266446395963,0.08726666446115852,0.5504328802498661,0.12401610358258808,0.19740855887260134,0.5023780336004626,219255
track_03213,Rock,130.4788435883104,0.6162815196408796,0.9501231240857393,-3.907953996404916,0.10713964475083237,0.17704294016593003,0.0721048435570731,0.1833786712987904,0.6000156904082458,197393
track_03214,Pop,112.07853937058397,0.7465121048149119,0.7934339711452127,-7.244214345431166,0.05925918964442806,0.4563030003580817,0.044890974592053046,0.19318243255072176,0.8480631190459592,218678
track_03215,Hip-Hop,84.71271299498315,0.9331335078650167,0.8337051061087362,-4.279207215195996,0.4615656131791157,0.11177457695661282,0.021153970313073134,0.11250498356270972,0.5760586666899571,229967
track_03216,Jazz,116.52089339277819,0.6551477734446327,0.37626106337697185,-12.936667989083166,0.08509203467228271,0.5436924997523122,0.8538680374978536,0.24331391100971753,0.5156595586909397,242118
track_03217,Country,87.41673558621304,0.7344822386927979,0.6940703180226344,-4.4589165539149915,0.09101593249533516,0.4232722313752764,0.1709746231549553,0.29064537980133764,0.665694343352871,200649
track_03218,EDM,128.57337113985338,0.7177059986831539,0.8663997937560948,-0.8952030693173487,0.06872150090020104,0.00795583947954368,0.17078514529052077,0.12106068660536962,0.7721586116624024,260279
track_03219,Reggae,90.73391231800537,0.6465091989553501,0.7686134456958957,-5.349679442448297,0.043322359316906534,0.5489395027202453,0.08300913804903912,0.20519086205832482,0.6121489177324937,282070
track_03220,Jazz,153.40096697325214,0.6774100474791986,0.5262101727372481,-8.532095964770843,0.05617416590616059,0.7171598861008194,0.8462271095426359,0.28967361236132494,0.3379271100648232,310658
track_03221,Pop,112.46579280931364,0.8514263083985338,0.7533521753837541,-4.58852787853344,0.08526600894086153,0.468952680554626,0.027057931910193123,0.1208588176267441,0.8732412242516188,208878
track_03222,Metal,153.48292559771357,0.5772713497262529,0.8326270229151611,-3.860627581421827,0.05166052008573044,0.07089445008767084,0.0017811733103279882,0.263194421555619,0.3334677964661708,219837
track_03223,Hip-Hop,91.41955158843717,0.7308740260366219,0.7942711835975396,-2.246744710848219,0.5902185108427611,0.04849878113115819,0.07597040865624234,0.26932648694957007,0.8555852952235659,201469
track_03224,Country,105.61509933919862,0.6486544632727624,0.5734647044119113,-7.448712584399948,0.08808422489968651,0.6828670184007077,0.09306717238272216,0.19122941019967993,0.6506191189012235,223037
track_03225,Hip-Hop,73.11431446294328,0.8503859461543994,0.7556315569935459,-4.408240843069415,0.3002891055612192,0.038251085195924336,0.051712018475142674,0.14593322073732823,0.5305268618699915,243531
track_03226,Jazz,114.00866373741178,0.6339578674543461,0.46250822791049184,-17.148846737650867,0.04095870232156595,0.6787977968198378,0.8072408775407254,0.420537562593173,0.6677744725704512,260543
track_03227,Hip-Hop,88.72575594717931,0.9253405609605172,0.788064540969145,-5.999268030366553,0.4281704197646612,0.29092082468622876,0.08811868264358523,0.19270518181988838,0.877225202844369,226723
track_03228,Metal,165.97957185340465,0.48707340337579663,0.9911623935147781,-2.497484152851476,0.03617411169848074,0.07944401963355628,0.18307376945796158,0.22688452353121802,0.34414565885044524,324480
track_03229,Jazz,117.63356020198358,0.5245139682305763,0.5177089811264459,-16.731408011352027,0.06330218678536656,0.8722728592309011,0.9114348381039024,0.2605232830257561,0.44026557570516395,329157
track_03230,Country,77.91885112048158,0.6931969514678652,0.41815346840234413,-5.7677016699970105,0.05652580082214885,0.41247882081613624,0.17069391745835716,0.19754437263623303,0.6797956908848387,203831
track_03231,Rock,149.73838794419672,0.7640313924080979,0.9805861873398918,-3.5882564386701388,0.03328601089411214,0.39342847248389445,0.11385060648391557,0.36583230545193857,0.5763040801008563,224398
track_03232,EDM,131.1470025545692,0.7432333424895826,0.9560244546121976,-0.38484880062643256,0.0685460606031539,0.0018651011949781362,0.28744624948632497,0.24803888382592354,0.5336200929055209,258619
track_03233,Jazz,111.7943033712282,0.47065801359148635,0.5763824502998589,-6.646711438259439,0.058978260443254805,0.9984467289275647,0.7895059322444679,0.41654894572350487,0.5576035288215637,411725
track_03234,Blues,88.60379262279149,0.7469682981704129,0.7916949285972855,-5.74796145889112,0.0529057630188246,0.6038907437650733,0.009713046312023322,0.2635665557482948,0.6804670287333825,247654
track_03235,Metal,151.31671817359057,0.5318109844911698,0.9417966944194512,-3.101933026150986,0.07441179358142767,0.18231401779735612,0.13664885465071594,0.12241998944122566,0.32865755187408596,202720
track_03236,Jazz,119.41166299502196,0.4878101795633964,0.33989495532744596,-10.832137682113993,0.08101178823781219,0.8489841316224793,0.7525831776312145,0.29175314213439796,0.37962116142587937,308187
track_03237,Jazz,131.30340231600022,0.69962485349787,0.49445142575439716,-16.243079465954622,0.054328904620790756,0.5288533481076299,0.7231879115542255,0.4744949285548287,0.3385948428198202,368324
track_03238,Blues,87.55096263309372,0.7772971938522485,0.5413204800718012,-5.435354112096902,0.08892737825413585,0.5716185696467166,0.08234922924015385,0.28105137542462244,0.6583865089426553,275477
track_03239,Country,99.52765183436917,0.5467075338081981,0.6901355525537904,-6.503625044498138,0.09076668281812258,0.4587069960308836,0.16200313986475756,0.18295649226104665,0.5533084066548207,243275
track_03240,Jazz,116.24573413841871,0.5546346375987181,0.3698127731588957,-16.97045175944225,0.09934544674095537,0.9847959105765252,0.8262481327020978,0.3545784595459389,0.6308776551128594,263936
track_03241,EDM,131.3993162731503,0.847327036131455,0.9045798167476508,-4.642874235335678,0.03597383619778311,0.16990521535283024,0.29720279334774247,0.1830358271796539,0.8240344334899716,275736
track_03242,Hip-Hop,85.20420038786453,0.8705097480845809,0.8188642864781706,-3.8389563614948514,0.46791540252148167,0.28615317316736866,0.051237417212767956,0.1221826456453594,0.5321701932692651,171633
track_03243,Country,101.80019139414642,0.6766307407901043,0.6641372804354455,-7.444860689140446,0.03431683928303024,0.538438338706506,0.02752183441239229,0.22948936270436354,0.5141394572393918,194951
track_03244,EDM,126.44870143039766,0.9310115733795666,0.9231852531483269,-4.337238000312551,0.03824235826615314,0.09015052550361001,0.015568223384669067,0.1543983562456057,0.7813785550684827,295278
track_03245,Country,101.43996897966574,0.5186755402240069,0.4265316782610394,-4.6202812737240695,0.09130787932200607,0.5303191747543653,0.06563092389528506,0.22882478402882042,0.7420963844766575,291689
track_03246,EDM,133.75255785277852,0.8335017692588323,0.9390581104628907,-3.0385385355910337,0.035429660893698776,0.05437635898980475,0.013101788869802311,0.11751592038169063,0.5819676449312874,207891
track_03247,Metal,171.57006697815612,0.48444448579669086,0.9552406934534664,-1.9714152464154626,0.044004812263072825,0.10825934578443426,0.024704787724376055,0.2684030337395097,0.5536343814999587,206656
track_03248,EDM,117.85325934967199,0.7317783693980802,0.8622150571198639,-3.8924013981604415,0.057475881603785785,0.182205552876882,0.2200469874101722,0.2687239968985131,0.8223270650999561,252583
track_03249,Classical,77.97786478389622,0.10738507376922618,0.13382709637642226,-21.755888749631133,0.05563958112131441,0.8064751273278732,0.9567434471424264,0.2922194949449094,0.5548587231247317,586183
track_03250,EDM,126.79302311566674,0.8469734770543584,0.9891243622229766,-1.1791448667270323,0.04753093064587063,0.09537592299120388,0.19437716056781965,0.1400398433301026,0.5354603361976491,258429
track_03251,Rock,141.1401949652875,0.6893696094991845,0.935255196435055,-6.176173919790907,0.10475397939736966,0.18382578795026616,0.025636145447100942,0.32119184859288363,0.6447453333490204,213742
track_03252,Rock,136.58468515162252,0.6541139095780831,0.9846423928006381,-3.1450591243851704,0.1093851271099862,0.38344395777273743,0.16245221590213296,0.19218488367003153,0.5260371423866166,227900
track_03253,Reggae,89.7744216185667,0.6629291711505823,0.6764447445274058,-7.7989427602740715,0.08089006007074499,0.5305769293623246,0.07618360940264655,0.10473333986931976,0.7715265404370627,254860
track_03254,Classical,62.856255522901996,0.2620578460501888,0.3795552340677476,-22.2786463327925,0.05329113452515645,0.8197256047440492,0.9965315425718974,0.49553812078474996,0.5156336991724806,383408
track_03255,Classical,60.993141992058526,0.2183916841347674,0.16967427848530875,-23.786358974360667,0.06807009130353646,0.9771604037643226,0.9699823893065501,0.4797744446790325,0.5620108255444256,397313
track_03256,Hip-Hop,86.09498063456834,0.7555131545436505,0.8987026301287069,-3.3672418696757855,0.3748984422448023,0.02023351445317818,0.06969165453013787,0.16060329136221527,0.588532325051087,206261
track_03257,Classical,68.90611359825384,0.18734316221275316,0.27464807185449835,-22.92262436547584,0.05462974988991898,0.9971788559804051,0.9071549185399116,0.46238853701482713,0.32345177522831653,378117
track_03258,Hip-Hop,80.86291602476915,0.9407140615230751,0.8281159063652973,-4.873710423302256,0.5342339396376735,0.16604608536411597,0.0003508504671443369,0.2003094147887231,0.739569378404421,155530
track_03259,Reggae,86.16276437031522,0.7221102261895355,0.697412311612213,-7.4571349096127,0.04111268777668841,0.3609096030990715,0.17124053807144057,0.28796845451900843,0.6691003666335357,253087
track_03260,Reggae,95.31446884266416,0.7756309431121209,0.6104754896598428,-5.986998019396406,0.0702519219077535,0.38320283898200286,0.12256363762221677,0.15706470525399224,0.5441465396528585,231705
track_03261,Metal,146.20619492772238,0.4792162474349123,0.9386077893700017,-5.410342750320276,0.05602353902942424,0.06588402722828694,0.1114715451341303,0.10425885749937741,0.5228041068633504,216526
track_03262,Rock,148.20961760429657,0.7955677003176218,0.9481263632375335,-4.668365185944111,0.11296354724541492,0.33108216667416357,0.29837860681216377,0.33105738913376226,0.5406403138673308,271354
track_03263,EDM,128.66219652179552,0.925034933206425,0.9135240454925657,-1.0936312275327547,0.06638747771887056,0.04872005273131186,0.17384455707864138,0.19634326385050965,0.8086365419371766,281703
track_03264,EDM,127.77026813386728,0.8844845054838426,0.887978414301564,-0.9657138917194734,0.06881971571061654,0.034115146277928825,0.11566782750007479,0.2724913292124468,0.570669152354904,263401
track_03265,Blues,92.27444921684885,0.6476638304398865,0.6142406316192804,-8.562064392224327,0.057827732719520936,0.5719603721706505,0.02224989085767919,0.27596015294424425,0.6444021369460157,223613
track_03266,Blues,84.8816260728828,0.7244259355160907,0.5179046143046869,-6.7010647112659365,0.09675651125220572,0.5079631854237767,0.07817374180539982,0.25695917002230373,0.7161058875160109,202943
track_03267,Pop,122.56835911991851,0.6354859946259314,0.6098151993467771,-4.57498793849863,0.0769502077673573,0.40579032353204236,0.0034272305763377755,0.17675142870707727,0.5941300848184449,235941
track_03268,Country,97.59921538821091,0.6165123586117665,0.42732127485710086,-7.710320167889705,0.05966413120983047,0.6708233611045906,0.17309149567667903,0.13780040826199333,0.666818667999707,249191
track_03269,Metal,164.41184678474585,0.5443777120689652,0.9755742855352767,-1.3759155269108705,0.05545799067592237,0.1310185390248621,0.0019105553233938145,0.2145567135384868,0.44195951432218183,290681
track_03270,Pop,108.70749343057872,0.8878807333895027,0.6937329042658282,-6.737893251441636,0.11688660858677341,0.4206957331181831,0.03275125176819441,0.22239768540235427,0.6440504487976646,233349
track_03271,Pop,103.6839127099945,0.8701547803435992,0.7711263497124794,-6.132477590940281,0.10664415068823344,0.2292779485884148,0.04953780749745515,0.25632396163638527,0.823356011264603,251844
track_03272,Jazz,102.25639268425823,0.5073046329879026,0.4386742369596788,-6.525090150434254,0.04282261987172014,0.8919343470569256,0.8362653274703017,0.31295550531490135,0.4787685167347356,355184
track_03273,Jazz,135.75364724637743,0.5815934590936023,0.5191936647608439,-7.868500538153686,0.09372357324816259,0.6522825077025427,0.8422915480866391,0.406493043088741,0.6178982655234457,343253
track_03274,Pop,106.96884994590013,0.7541244533869957,0.7729408863962468,-6.089855045331058,0.11255930073159212,0.18488757420797133,0.044200210499390845,0.22872333995461339,0.7402633817325331,243046
