track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_03275,Classical,71.72415388626037,0.19114403741017988,0.1974299843017056,-13.329143316980783,0.05029681957979158,0.8183059984168198,0.9295764354073696,0.4920017798589775,0.5907909283032058,441586
track_03276,Country,86.39014871895233,0.5772945958510713,0.47391061744620233,-5.309138008290608,0.05996420561305909,0.5657266040057478,0.07492350225477722,0.13136258589465816,0.5307589126463118,256657
track_03277,Metal,154.65415732344547,0.3881929769186412,0.9706218436784851,-3.71754152731409,0.059165600703399504,0.08861125738798588,0.016249916333910576,0.21898093738003718,0.4256522925114363,290170
track_03278,Pop,132.63041691978083,0.7666164851095044,0.6773635562693159,-7.642262339274571,0.10272464882340182,0.3613719077048523,0.039671503248319806,0.28784679166928967,0.7343060975408329,194422
track_03279,EDM,136.233593611558,0.812603959683461,0.9240755372363535,-2.9795123741650094,0.03594016516087682,0.01780887196489114,0.2233329468531433,0.14772478990438095,0.8389801251066894,247726
track_03280,Country,81.92084574715685,0.6269673650142796,0.41343909025462966,-4.116180585682721,0.09692738690684555,0.6321285377662487,0.011070647925635058,0.1860415671014919,0.6229308658306518,231978
track_03281,Jazz,122.83951591271396,0.543400743807493,0.39494869261534793,-12.246696696194649,0.061349293861066835,0.6715970337336454,0.7796186576070977,0.36213138029431646,0.47764615778093067,393424
track_03282,EDM,121.38327833937888,0.8189116109404084,0.815682308600738,-4.854251107467912,0.06571677340018714,0.17168006632491478,0.09361939747733322,0.19139060874201336,0.6974441216528857,223816
track_03283,Jazz,117.53214548191332,0.41859041828173926,0.3052531444244724,-16.801532505836914,0.06549805067325123,0.5224525143136336,0.7983201414519667,0.4661077123685457,0.3360076087408677,369622
track_03284,Jazz,146.70739208123038,0.6735285949483627,0.4051680292899485,-5.699739173390883,0.045860744303487355,0.8640263719527725,0.73597335174912,0.4396625908715467,0.33906226553830865,417997
track_03285,Country,94.74816643395539,0.561055419748065,0.602766627226184,-9.418449387179697,0.05521959946533468,0.4886278920532663,0.16946017282588427,0.202900255525092,0.6939420692365823,205826
track_03286,Jazz,130.48777877302615,0.612407350381281,0.428857888257024,-12.269339333455395,0.09264817369936088,0.978791749137077,0.8667658817191465,0.29214507367592174,0.3957300406404601,295353
track_03287,Reggae,85.74123747713688,0.7092996837051315,0.5451489823210103,-10.477616948035884,0.05718450562400037,0.4539384472697658,0.18310439899859696,0.1735138049930314,0.6571505721158664,215837
track_03288,Rock,158.02959455472518,0.5786192157923576,0.9742288408285696,-5.774494803850709,0.09489403809355478,0.2198713002144937,0.22259983344266845,0.2693402981500605,0.7186169104718619,239604
track_03289,Reggae,88.33779017362066,0.6173488382695895,0.798244576858733,-10.840579354213993,0.05509060235553936,0.36524135576993577,0.06749590359574902,0.15785602674526775,0.6803306745647705,180234
track_03290,Rock,152.00439875550725,0.553461081651991,0.7380096862728367,-9.6956659563188,0.06554236473426373,0.38228800737539714,0.28481798143680814,0.3539939489430901,0.40485620898489294,252082
track_03291,Blues,87.97301510596033,0.7789482552566157,0.6658607611288015,-5.470051394619059,0.09558702487882234,0.4846404079574883,0.11647652254667412,0.14606285474258737,0.797160745640349,295371
track_03292,Blues,81.58075098516466,0.7650037345041439,0.575997976913234,-10.681691689854146,0.05114028920405936,0.31809261012046275,0.12836696393017819,0.13289920560776405,0.5700013933181763,284353
track_03293,Jazz,120.41095402813443,0.5157769109666687,0.322647084306588,-11.959571256562084,0.08726484709532589,0.7871175804469976,0.9923620756755313,0.22974506244334142,0.6284609347032437,310463
track_03294,Metal,143.30021322760675,0.36596221518873084,0.9331754289852081,-1.8319456381604518,0.07786931139400416,0.12446686719632821,0.02616680420155091,0.11076958118198221,0.3835539416773409,193119
track_03295,Metal,183.9374002135329,0.4831807585399739,0.8664430500413766,-5.092045569170718,0.07771208465813581,0.15107701460456163,0.10221002445578847,0.17534103392842598,0.4448316827230626,329589
track_03296,Rock,151.14741786516117,0.5561146540511255,0.7639096474290773,-6.556655406076972,0.04785412004852522,0.25121182244745754,0.11981691144152229,0.19738686731496174,0.7290420683239102,279733
track_03297,EDM,131.25818887502763,0.9039586974089545,0.9000320204166262,-1.5255859646402516,0.03310401227959788,0.169905745897637,0.2498186269256724,0.23868040941334132,0.8665307894041181,295274
track_03298,Country,93.0869688700947,0.6537634660135274,0.648592011695829,-6.052313767734668,0.055581333168133615,0.5253641354080884,0.010087540407854957,0.2848535720874272,0.526435703998848,202574
track_03299,Jazz,111.38338489363495,0.6815951780822411,0.39865392166110214,-12.844510895271732,0.088793754170397,0.7000264322205157,0.8291935986156566,0.3043831910592974,0.4406893772243893,329482
track_03300,Country,101.06985697766181,0.7364821380928644,0.6808054361766295,-6.7290300321466034,0.06191718585965341,0.6424483457705809,0.13618583138732296,0.2763126804242282,0.7191835523866029,234888
track_03301,Reggae,92.21425834653553,0.7135601600878658,0.6160064504732468,-9.508299855974169,0.04904613841343626,0.43633385098640454,0.005868828195667009,0.2004803828151542,0.7690171225441208,232355
track_03302,Metal,153.98838942827314,0.4429356605452027,0.8577179221529667,-2.15869553937298,0.07253025434571932,0.1565316494590222,0.029809411351194304,0.16721143313246728,0.36419130599793437,237886
track_03303,Classical,60.922567207665466,0.2571226258227573,0.24120237299992334,-21.0604716636216,0.02011123738889126,0.9635727720617122,0.9492837059038254,0.33196835594040436,0.5045539541137563,438898
track_03304,Reggae,89.8506677952757,0.6709601139525778,0.7157306020909562,-6.992804577767529,0.04231787391676257,0.3463455685951605,0.1809252013269075,0.25835966615672523,0.6168454676707025,279508
track_03305,Reggae,92.7079705308658,0.6842342510007218,0.6331591083461152,-8.15777655552984,0.0757413518357507,0.5362222401641358,0.006899944482208787,0.2637684865795905,0.5584558457224514,241193
track_03306,Rock,135.0510455542708,0.5569506447913413,0.7435916761318072,-8.765902809160904,0.11390694894370092,0.2768563858868146,0.1366630712989538,0.17900641851462373,0.7628924831964528,237512
track_03307,Hip-Hop,84.08921082442589,0.7688313259701871,0.8768693030146213,-6.874375860467001,0.36118886238531456,0.17999321893703726,0.05669534905274363,0.1351917107261531,0.5617059475717205,294340
track_03308,Reggae,89.55718456513908,0.650317878814169,0.7827094539726568,-8.59578052405924,0.09086252309344717,0.38568686086119297,0.03488075992918967,0.2777579176627819,0.6487114057347404,225191
track_03309,Jazz,81.21644827017045,0.5934992933618545,0.4403083365158077,-7.699805011967271,0.09583128204803289,0.7944293657219959,0.7901783503305821,0.4331666552208965,0.3681958982986271,326442
track_03310,Pop,105.20788138490566,0.6453881387086171,0.6981328536695537,-6.897171697206871,0.0845907256518667,0.41275708339613104,0.033006519447527666,0.18718698095634578,0.5475775698320198,195479
track_03311,Pop,136.1548592707952,0.7521769828621347,0.7585299554662958,-3.5663868790808033,0.06160683064044638,0.14810560617971574,0.024925940645975454,0.2963536235193456,0.523617400480721,246836
track_03312,Jazz,111.12878950517405,0.40517695166403045,0.35887465169861804,-19.96205904807853,0.05083215475429233,0.7373785616981281,0.8179972933280247,0.3107889694779918,0.632381145573545,276573
track_03313,Hip-Hop,94.15369094741826,0.7939497971389995,0.7609678703308504,-2.266600548981396,0.36078519264252723,0.13767383959235108,0.001537733434701516,0.2684474163148942,0.5368069444420356,265455
track_03314,Hip-Hop,79.61896639623731,0.8300131853843034,0.6084550641938197,-5.604540771640255,0.5354363978828733,0.16662712602663213,0.028204112626253053,0.2857283526765099,0.595111615217544,195699
track_03315,Rock,147.81135104280753,0.6522876186276549,0.9046537177677486,-3.166150792428036,0.12399555562708373,0.151780035595328,0.23650617871199298,0.32450114476780567,0.4930467977908903,188307
track_03316,Metal,157.12204276060663,0.3320760139304285,0.9886122423982517,-3.716608673029137,0.057848259621662186,0.037038954914503534,0.06666179757567746,0.24072760708020288,0.3371908186536473,284265
track_03317,Country,109.99464084700726,0.7474335380772504,0.41820044211345514,-9.55337862308141,0.06924777684968589,0.5075993843048773,0.019339502749411187,0.1612897792185581,0.7023063462222933,288058
track_03318,Hip-Hop,92.59832719602605,0.9379079359399993,0.6231103516283234,-6.005524814099394,0.4416755085053701,0.06968735291073692,0.07408912408179334,0.237724568650182,0.5471108472131477,168892
track_03319,Classical,81.61837432120478,0.2822633055572117,0.21946949896516058,-13.764389534683485,0.036830484483530324,0.8012609892638362,0.9855239057522969,0.2358236727219844,0.2070444493451794,462768
track_03320,Rock,141.20862167602732,0.6646864676014632,0.7768376083907935,-3.862214962398421,0.14858074790739362,0.3225638445241532,0.10011134206792399,0.17080608795174979,0.4626476131878239,243239
track_03321,Blues,90.94224421804667,0.6589911423445363,0.5020927805855181,-6.6266806927165565,0.05070613891247192,0.32098193524954516,0.18480178451953977,0.25836216609939733,0.5307994404614769,283800
track_03322,EDM,127.85910369838722,0.8282897458299988,0.9642677797456111,-1.7228929868454461,0.04849654248458507,0.19081136101817978,0.06435152893209217,0.15779839850490335,0.864572580300448,243529
track_03323,Blues,90.83003442410597,0.6675121560844313,0.5264806311333646,-6.644741244974607,0.05282946267216965,0.5130773438474823,0.019160303320114137,0.22385677216335814,0.7832022211709667,257075
track_03324,Rock,139.9303865416394,0.6622996498969229,0.8531679838250683,-9.908776058632071,0.051672909948183576,0.24928608871575525,0.22577011359643653,0.34678077340623303,0.5133065363667259,284731
track_03325,Reggae,86.71540689359625,0.7870063315265713,0.6769574957429196,-6.72537394687857,0.054423126134276786,0.6046163690517694,0.16569508800464333,0.18616587944289525,0.6715869418243896,221849
track_03326,Country,97.84904849899199,0.635961368394512,0.6220808344591783,-7.016618356202222,0.05872817847800406,0.4127554014868933,0.004586433750936348,0.2914644390114078,0.6929732172500654,233329
track_03327,EDM,119.44258077703901,0.7736344449399749,0.8086983237011854,-1.0455824183572577,0.053262831227935424,0.09616035537768566,0.2556891134003657,0.1889690055254165,0.8791720599337352,276267
track_03328,Blues,89.29788749515384,0.7800638243326788,0.7840453754720469,-11.736157421137584,0.05764997941048304,0.44924300272645057,0.06977809441327802,0.25180064745403785,0.6074313377671601,202867
track_03329,EDM,142.30858181321935,0.7034295441746725,0.8200132139887003,-1.1130107723398948,0.04739797394699126,0.19961166257559285,0.20870330271399137,0.28992022887818314,0.6117408511081077,206234
track_03330,Classical,80.7835799585176,0.1560750013241014,0.12304689496331336,-17.529406009112943,0.02451842907567712,0.8140105879338049,0.9621570505871222,0.3774185732595592,0.21659091477998405,422882
track_03331,Classical,61.303104280283236,0.28219485243833764,0.2954930527868868,-12.758207256677704,0.04314888348851025,0.9967099725046105,0.9679498410905324,0.30708796265191796,0.28501565313597255,526395
track_03332,Classical,77.26139885143616,0.16361965517508323,0.11330927276597808,-24.426825745175403,0.03076708219774798,0.8639462431951979,0.9613266179624247,0.35012956623162494,0.4843401529369225,533387
track_03333,Rock,139.923058317255,0.739437865305932,0.763788805144294,-5.251167673814014,0.10477155464783118,0.12947813102813238,0.19975905062515317,0.23425224762244454,0.6828647745124523,285874
track_03334,Country,100.05689777267389,0.6109538544705125,0.5776524968027237,-9.260979975538351,0.040975662369439676,0.637071324168172,0.05468375582790941,0.2369393857856912,0.5292280909931606,215554
track_03335,Rock,154.5834670296037,0.6919883940492498,0.9143877650261938,-9.352639457141501,0.033331779250443595,0.39086246189503226,0.1281097225525266,0.21849231060382354,0.4140049642900635,241506
track_03336,Pop,115.61021623798342,0.6719048044245107,0.8001160303034728,-7.669484518125205,0.08946769023920512,0.22273624119130622,0.01326239062341602,0.2011475331062072,0.8591446025119068,205309
track_03337,Reggae,87.64479593186906,0.7528534776455278,0.5572574263646788,-10.268429238248071,0.09507338533629836,0.4886270657925769,0.02504850524096043,0.28101630990391735,0.6357191057663447,298747
track_03338,Reggae,91.37460393676095,0.7436349964005098,0.5867825789511112,-9.27561425763075,0.09519568976357276,0.5265789397647495,0.019415612780787652,0.25992238256476996,0.5768391797328366,188539
track_03339,Classical,80.32867773870036,0.1610679210957453,0.17750128554834785,-13.252306715050668,0.03835969132585586,0.8953783959110044,0.9031238096968027,0.28612152456616247,0.25222398802392987,347873
track_03340,Pop,113.69766409848235,0.7999749238001199,0.639086992437639,-6.625970662890123,0.08573103961202479,0.45245737369073624,0.0021444017942470086,0.20138399191314416,0.520404885003372,201674
track_03341,Hip-Hop,87.05732954074637,0.8856041236566975,0.6004096094516858,-7.4771712808281965,0.5405910193876247,0.2553356372327659,0.0343440178241785,0.29166697179145623,0.6206277730485821,255010
track_03342,Hip-Hop,93.3454740210832,0.8935430363224988,0.6759304573278322,-3.777997658702481,0.44252696365067723,0.1835339226658152,0.005397163649499626,0.27799313688331323,0.5975427077678853,273124
track_03343,Classical,71.89902025046831,0.16746680441572484,0.39337101234432303,-24.431205734586086,0.07691974022739623,0.8312448267369464,0.9389222131522343,0.24154867524419069,0.2008961892294784,319876
track_03344,Blues,97.06746328606454,0.7969222159493125,0.7607933662526583,-11.074894351276956,0.0915491537766329,0.4380171126831966,0.09799636404234802,0.12856485903047338,0.5355716723915396,242058
track_03345,Rock,161.70937372918115,0.6791112192783442,0.8914506701870902,-8.38930802320974,0.07479473270474299,0.11518877585934742,0.1762909544064626,0.2377775386227327,0.7042864596076289,277073
track_03346,Classical,70.68677825793762,0.20011143898488892,0.33444779779183587,-22.573230473104235,0.05912276857258242,0.8608448606214572,0.9719762309969946,0.40061716207502585,0.4723019205690439,444398
track_03347,Metal,150.58345269077614,0.43426471036468306,0.9987767389154241,-3.9366598959142234,0.039953420528613434,0.1888685755566482,0.07718359551920456,0.23817977744552618,0.536445893584376,249797
track_03348,EDM,124.42452014058081,0.8310552988597757,0.9221162793580395,-0.0050770242641338115,0.03563662839050027,0.12271203945172854,0.1430147383438073,0.15142291687524684,0.8768840679422258,227948
track_03349,Reggae,93.28728313344581,0.6104887749627889,0.733691245705052,-11.028036290848586,0.04797031940704593,0.379063655742442,0.11538548699449967,0.1571136751607912,0.6104270986959657,216426
track_03350,Hip-Hop,74.98157944151592,0.9421760481730144,0.8259474184785571,-6.9414038697939295,0.4400306333596993,0.20347250277973522,0.01756539341303467,0.2865413130288845,0.5308101178071711,241471
track_03351,Jazz,99.9685410360454,0.5538133184428455,0.5488813764683009,-6.063350062941138,0.0837819300586546,0.8799239164686481,0.7961134132491514,0.3401105585823617,0.6540840773884663,282836
track_03352,Hip-Hop,94.53983463318404,0.8710677296153368,0.6195740507664361,-7.762956683276271,0.3391232829341985,0.17441732975935,0.053638684734115,0.2885381653094108,0.7779038560173586,267260
track_03353,Reggae,92.76539077333975,0.6486271358424784,0.7793531767728988,-10.183377012938223,0.09222060372268692,0.5550562919886659,0.12422542181166736,0.26768199855320196,0.6482930615703719,226854
track_03354,EDM,133.9686131485548,0.8580501022752904,0.9937881856927988,-0.7095024861421422,0.04986330103101151,0.10000507051253911,0.2022387687338083,0.12281811655465512,0.8999562258525571,219821
track_03355,Reggae,94.75256461222654,0.680685404809777,0.5172131034061654,-7.3614627717925565,0.08586710837378014,0.3291206055557523,0.15418194837604354,0.22783233890878463,0.5349233737351825,279379
track_03356,Jazz,124.47867899490544,0.697389723603596,0.3574148036277713,-6.941015108974472,0.04877503369783864,0.9205872172839485,0.7831833182402991,0.48788757981474273,0.5781987003602549,247369
track_03357,Classical,47.25131155997233,0.1257422413750618,0.3800446774843146,-18.275881293209828,0.07927925153634592,0.8347731750574782,0.9545835578517828,0.2329658593049611,0.4097103307308833,391546
track_03358,Pop,111.15117668015661,0.8987399587988575,0.6941681550250366,-6.536031220763851,0.06674511898562381,0.3634058608233479,0.00546105441937656,0.2907119763465944,0.6177250714572549,244704
track_03359,Jazz,104.24645347393701,0.45933056034804814,0.5850529013716129,-11.69138025037082,0.06068665741410019,0.5222342527595569,0.7497352751466458,0.3794495045187518,0.5052438387417558,419353
track_03360,Reggae,95.27248016071913,0.7108875152987801,0.5906878033217224,-7.584418760936638,0.09936727082350691,0.3164705591015223,0.03374735113947374,0.13582150905780482,0.6341210953796046,207301
track_03361,Reggae,82.51167137816248,0.7023996994071664,0.7132174880018954,-7.712578681660769,0.060525007764024065,0.6293199630902975,0.02101175133999964,0.12851093859963253,0.6212478700319763,194301
track_03362,Metal,155.9497677200561,0.32005582606982963,0.9048708518840722,-2.2993614488613643,0.04210054943732387,0.020708032384547506,0.035124553283711224,0.2709367143870017,0.5117340874956071,347385
track_03363,Metal,157.66925824227044,0.5474781721779519,0.9672718247645438,-1.6881873359958277,0.031835201474444075,0.1986977411773208,0.10052824779093339,0.2745454060663471,0.571534390412169,321314
track_03364,Country,92.89546853010224,0.7048250810263488,0.4916301375570963,-6.4192100911992735,0.05678898054714253,0.4030952047910564,0.005220825313425404,0.11085127309631529,0.6782216462976737,276285
track_03365,Metal,162.7327296522746,0.33763806250986156,0.9719258392959561,-2.539563093551987,0.04032609386884781,0.14314815136004938,0.01658002670677532,0.25444333629078963,0.4471040335022526,203364
track_03366,Rock,124.8808949003909,0.6664034282054266,0.9849708747883132,-9.62313370623135,0.12125382248337829,0.16975192672202002,0.11210330105171462,0.1267873368895192,0.5782507076614175,266029
track_03367,Pop,112.86004950918446,0.8990780163718137,0.6221183379414537,-4.440029976697343,0.10955849529146733,0.49857905796401625,0.030985623586244695,0.17601888910711577,0.5665975134375367,229729
track_03368,EDM,121.41656594605466,0.7919931138385148,0.9705346328087432,-1.354325341292669,0.05817443879272176,0.05592220221682316,0.25000458346634274,0.21588411445258865,0.6787462296954292,199938
track_03369,Jazz,129.93693571634097,0.624834079591718,0.5976066081063549,-10.340246739922486,0.05818451276173375,0.7739417722690527,0.9831899221823797,0.39552906941043664,0.6525995591614364,324122
track_03370,Reggae,87.71822967956156,0.7870614419795972,0.5117868805379928,-8.366289694599221,0.06079177115611703,0.5584816754231712,0.03244455750067195,0.23066006629262698,0.7975524594663919,244476
track_03371,Country,127.5772592422559,0.5210329469927563,0.5095656262472104,-9.062686835316992,0.066815204605266,0.5652196437015848,0.14193338991686208,0.2756556315846367,0.6404539448809583,278632
track_03372,Country,106.80941043233797,0.6693645517035791,0.5571650248328368,-9.372345023787165,0.06958032879164759,0.6126423925453853,0.11965077854047615,0.12088284282596184,0.7563618752131136,259392
track_03373,EDM,138.64561951255249,0.7586465061046418,0.8561609880653005,-1.5777089628607683,0.05153165630175476,0.002917364851765525,0.20109833858563234,0.2240184081504556,0.5314430295193096,274229
track_03374,Pop,114.14463383675033,0.6699794669198277,0.7513402782469005,-6.665630088770525,0.11096429617466103,0.4561151472333632,0.016108046003484883,0.22906864926505735,0.8550701472703606,187800
track_03375,Jazz,122.21398763376523,0.4525930044171872,0.31863935555936596,-9.322030252759417,0.08335490985018905,0.5885718768526895,0.9004635578672366,0.28367712340907864,0.4042468111875216,332904
track_03376,Hip-Hop,85.75317170159221,0.8300990916292135,0.8413361769985869,-5.008137494662243,0.3894128086872223,0.2651922896135548,0.005508995744236467,0.25941829677961603,0.8137527031687424,179081
track_03377,Metal,163.3246840047091,0.31327900564418276,0.8532175526708534,-1.5825803097027347,0.049437124337630714,0.055724415692920304,0.05453829861177195,0.17508099475698313,0.3731888458579394,207423
track_03378,Classical,72.69189504496858,0.12865578557937613,0.26568092901090173,-17.496416706495197,0.07161334190353842,0.8968879974730132,0.9645696079568222,0.21632264834476256,0.5578091600824647,589401
track_03379,Country,88.78325761483131,0.7218787366591539,0.42597444263302936,-7.789626070316441,0.0694518274269263,0.5516535006285519,0.1309815096069402,0.159519008502614,0.7273524387948163,266579
track_03380,Metal,168.77634951909627,0.4295911903499749,0.9324493747061513,-5.254244531991222,0.030868798183062846,0.07938488064654592,0.06443686289761144,0.18408641194034145,0.5793662761106941,317745
track_03381,Metal,150.08436439953283,0.48554348827708094,0.9315152503019006,-3.581886580610825,0.04063803873110801,0.005711052167306075,0.0531321394934545,0.1914340998580368,0.5363802859327476,205038
track_03382,Rock,134.6655972983628,0.6238803679000893,0.9388372164050584,-3.0465302351419297,0.11599324498226751,0.3185797094804221,0.27286095046494924,0.20144323852507298,0.4044821572229885,215542
track_03383,Pop,149.50554787080645,0.6719373521386229,0.7396768531574225,-6.899712964139282,0.08103884464677219,0.272653709481872,0.03865611781185241,0.2885183771641384,0.5811373030724625,185000
track_03384,Classical,52.003824785637036,0.2413832216565556,0.3616026560499963,-18.441707802956397,0.04460934843029585,0.9993285281642622,0.902120913524654,0.29130232526117683,0.3114692610588002,310428
track_03385,Hip-Hop,82.19509146269357,0.7916119781465774,0.6752129841724277,-5.35095241407803,0.5417915775759818,0.2532068085247304,0.09580055190877755,0.158123330488868,0.7601590021616078,292938
track_03386,Reggae,100.88846163054183,0.6382664668066499,0.6100645738772341,-9.604202002875862,0.09915459968441484,0.6833514252486274,0.16435357996899191,0.1945671910591178,0.5792215441449337,221445
track_03387,Rock,122.91007988742086,0.5128219744080436,0.7526365167750222,-5.448756655362761,0.04925243601889892,0.2444618659430353,0.2096865046429156,0.19246747042093326,0.6676423559229145,254592
track_03388,Metal,164.27643677276293,0.5755938480174669,0.9324556602496586,-2.829412553755236,0.07576862244330236,0.10265586645046552,0.08015560617760153,0.14352455108118647,0.34336085835312896,269191
track_03389,Metal,144.7625631789271,0.4962454082277793,0.8261800015933802,-1.9004282475071212,0.04851676919990365,0.12607439787310978,0.09981278298668361,0.20386529840493078,0.5214018438604041,274912
track_03390,Blues,83.93057521775822,0.7618831668053702,0.7141220444609804,-5.879354664075088,0.070598099031252,0.39354260314850964,0.18240794734578888,0.25800872338167186,0.506295611569543,272351
track_03391,Classical,64.90625801674504,0.13636770994963981,0.3189607528281301,-12.239603115070498,0.04360204463799608,0.8272159808732714,0.958572199740834,0.26298048749869285,0.22566057894609393,303914
track_03392,Classical,65.49036051966299,0.11776085476702641,0.26743785212019866,-21.15768783181835,0.03588188139826112,0.9706161078360435,0.9381789477024189,0.4099451234414251,0.5162730671634752,467638
track_03393,Blues,91.9821321089215,0.734198915601671,0.5588301957189848,-8.638015227775101,0.07616355672743644,0.6728550107361406,0.03388474803948212,0.20308936142922274,0.5473254916634936,187237
track_03394,Classical,74.49594475548265,0.11323218822499359,0.2764900345419039,-28.699952624032456,0.045421052314536886,0.8704715257999117,0.9223947941260747,0.29359138032301696,0.20020964162819233,468382
track_03395,Metal,138.52885916845173,0.38267526616105263,0.9585241876414811,-5.356824140505003,0.0787028456435076,0.004820501350432194,0.023646144922168724,0.1622633308551704,0.45274472857665093,225850
track_03396,Country,115.20819684912155,0.532435699806018,0.579510768557061,-4.344209356373326,0.06846104429245395,0.48567197757333297,0.03576042446280066,0.10538998217364606,0.6869734826410819,247314
track_03397,Jazz,106.6392702634462,0.6882259500845489,0.45366679197221027,-19.8887966177906,0.06281114937220574,0.5038753004327883,0.7713417221417337,0.3364100201423532,0.4293572221683346,323189
track_03398,Metal,148.21781174330394,0.48023559253588854,0.8693890147669413,-2.8347593882827127,0.07260714292695708,0.05730888207477591,0.015724626426894785,0.1408359782726436,0.4317270640420624,356028
track_03399,Rock,139.28058151915837,0.5233766315981119,0.8962396875339418,-3.6374721032678785,0.06452356009741805,0.18079185367462952,0.18531354713578183,0.3328842492590697,0.747583647889998,228629
track_03400,Pop,115.43355765757242,0.8792119228993338,0.621603013029717,-3.9987355938251348,0.059006979863045164,0.1321108732998431,0.04779157263610644,0.1978595562982548,0.5610413164037155,226477
track_03401,Blues,93.25575116700568,0.6651765609154993,0.639189284747697,-8.85084351881169,0.05648618171251148,0.6922228160389379,0.10877701654597774,0.2794558881905338,0.675606615698523,222903
track_03402,Hip-Hop,90.00526908414543,0.7073856108692718,0.7535455648183162,-3.672339302670565,0.3365589114714096,0.2034974887604555,0.008427222693333304,0.26140458356176693,0.89111353607051,260030
track_03403,Reggae,93.33731285994514,0.7775684308124529,0.5988542659575402,-7.665698421610811,0.05991693784670933,0.617087644733732,0.09499194739846345,0.16789380444394092,0.6260146562633876,225008
track_03404,Hip-Hop,78.91103645602368,0.8632182893643474,0.7502296886400932,-2.752479725595675,0.45572137807608515,0.057033338393247555,0.0942833032104235,0.17465813197538266,0.7497396112633739,171339
track_03405,Metal,165.1644399047559,0.4319519192794167,0.9506510783906855,-3.093873680600022,0.04873876482067466,0.168548417624436,0.19975150960888366,0.279856461454872,0.5328575915058917,224722
track_03406,Rock,144.6578678210632,0.7068644016614158,0.8033052776462231,-9.952013437065716,0.1262917946413721,0.39079823889147436,0.294731808273881,0.22702156307105487,0.42820175821478157,191013
track_03407,Metal,161.36099872792906,0.505038297604136,0.9138551974364795,-2.1006492104821253,0.07066155852787709,0.17847397964506942,0.18022390656948611,0.11053816511070931,0.3368722824038386,227576
track_03408,Pop,114.30419583583382,0.6779915592358671,0.7218327643492666,-5.876218184508316,0.08686953039906445,0.21444591397900623,0.023146082371858268,0.12907408184943298,0.7838201797385222,253747
track_03409,Country,122.61112397738663,0.7091314240569443,0.42452781050501814,-7.103559103287168,0.09258504562123906,0.49893925284919827,0.08890523442210647,0.11701487833782412,0.7252020039675205,253912
track_03410,Reggae,94.5845025781241,0.726195611140909,0.6122735320054737,-9.632883373781874,0.07513022161480463,0.527067694283369,0.0810905956651455,0.1556689135688971,0.6524506280055237,234790
track_03411,Pop,120.17684193888033,0.7716689947901791,0.7737366078424578,-7.280049920428164,0.11528509724215388,0.21386931660185637,0.032824513622150116,0.22135113622838093,0.7546455918862435,245932
track_03412,Blues,95.88852739065958,0.7961714942692387,0.7539154039672349,-10.48108424850749,0.043445081595805436,0.6246639502470335,0.061708749589251835,0.16755075352690724,0.5218986797681389,266654
track_03413,Blues,101.94156257435202,0.7768035719580367,0.5520617596355469,-8.467681821519122,0.06545603555725674,0.41836803604023853,0.18392163539075446,0.1016342184815428,0.5366314377891132,210254
track_03414,Metal,157.70064566634073,0.5727450063752567,0.9283503364371944,-4.1974013957286775,0.06750196481295526,0.05838807998887344,0.04391061685279105,0.25908550947917786,0.5253954029094846,288693
track_03415,Rock,143.5417735389621,0.5005532950754725,0.9622357426294293,-9.448313902086156,0.10863187410562472,0.14544243046504793,0.01868274315328686,0.32793120925635333,0.5868812455423372,190549
track_03416,Pop,119.83706294644625,0.7399780633122168,0.7952340585499478,-4.143345171972433,0.11065947560537291,0.3582130433363334,0.009294572985066918,0.20994256072836598,0.6529538649475081,182332
