track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_03417,EDM,136.6761377775924,0.9417040506048807,0.8781173042257422,-2.2168821652220534,0.057963145178559966,0.118484764415561,0.11602530900275448,0.22481585758996525,0.7600446121760646,212378
track_03418,Rock,147.02874869917184,0.712977496993044,0.9624285984918058,-7.8889840454571125,0.11968913543397355,0.28180625308481144,0.1508397095587749,0.3758666637985687,0.6480026914461394,227564
track_03419,Country,109.81872084036164,0.7036447228772257,0.6677488292234621,-5.47701952907342,0.0695310300355167,0.5794554744180088,0.06411645536452384,0.13539923827808906,0.539190861447134,251678
track_03420,Blues,86.1559556718912,0.6893706201522826,0.6165566001037506,-6.494764282806501,0.07161010556725944,0.5430607765176587,0.02000064308432419,0.19429670484682382,0.539094504873108,182962
track_03421,Metal,154.58805618018687,0.5493074207716888,0.9314117708884162,-4.898599161015375,0.03327037729204553,0.15499850828779174,0.04379260916323735,0.27781336594456596,0.33893558320942174,315536
track_03422,Classical,76.07952332391342,0.20163434250975903,0.15961320994280817,-14.360318285818428,0.060916925017024656,0.8194413002875527,0.9616337206290709,0.49508004323384097,0.41125565042010315,508249
track_03423,Blues,86.09740573343413,0.7962876144264865,0.5709682105858607,-5.325644728621834,0.07898522230580471,0.320043775616427,0.06714543989216673,0.19523081438257833,0.7499278674351355,191364
track_03424,Reggae,85.64893858006434,0.7247517486074244,0.6258294453924818,-6.479080546250638,0.05642276550152356,0.4531387403733708,0.033478266086183116,0.15049802525007608,0.5567458563639985,214664
track_03425,Jazz,118.99960863134996,0.5826666656221537,0.507419005350893,-11.802949011188533,0.06277960095359875,0.5648793133023178,0.7742456244421232,0.325826503104756,0.6696457933609201,346926
track_03426,Classical,58.87327119935715,0.23987824680409464,0.2673064993298997,-29.379567845880487,0.06102071268808511,0.8407835993035158,0.9312599845353661,0.42091679794115555,0.5085013602664846,330666
track_03427,Metal,161.44714419312066,0.5610630559976373,0.9928624288977534,-4.41086544426345,0.036192604261491276,0.18753212678979783,0.07995313813718813,0.11870679258309075,0.4496342872185135,325206
track_03428,EDM,126.89783582207818,0.8035530480654512,0.9516455655103181,-2.643859163400275,0.03932289172396458,0.0482058517512719,0.11919664333854407,0.12229324520243508,0.5711065139554575,251746
track_03429,Classical,70.96757267914185,0.18169934983760447,0.17281009596079056,-26.081973905871187,0.05950442176273374,0.9696650634843318,0.9398855926439164,0.36519771391198486,0.4826907044996156,592215
track_03430,Reggae,92.82677093642978,0.7272825723154799,0.6406378315309127,-5.942866900620363,0.05709930511713671,0.4460391677553013,0.10561002445214572,0.1920033697358013,0.664328386964821,246951
track_03431,Rock,143.75349800530302,0.7388956869111998,0.9652435259587953,-6.916645969758989,0.12870745095317038,0.3560480715540246,0.11998704716249989,0.3983385543232759,0.7404954516863478,207454
track_03432,EDM,127.03496248207715,0.9491531388210078,0.8481846567633803,-4.697814734881972,0.04132523310775138,0.035763999496897195,0.2131163996746194,0.29384807755469355,0.6092100107233324,265050
track_03433,Blues,93.75514415847049,0.6826670893699212,0.6634304396226475,-11.925328125133102,0.04876318978036144,0.5576775702511286,0.11246343992900901,0.13946650270828082,0.5730394382480845,296075
track_03434,EDM,130.32432820115073,0.796850946017382,0.8154100024844954,-4.333264974148152,0.03046780787704561,0.19973849693337017,0.2358868867272727,0.2594903888156456,0.7920360952553787,204490
track_03435,Pop,116.78261791756626,0.7623991077759287,0.6214847978210345,-7.865947712246222,0.0753866002261675,0.42088957280285755,0.002057562014069625,0.24087973266561083,0.7621505105056955,198163
track_03436,Reggae,88.45263397740699,0.734967838343221,0.7923295391693457,-5.461497216653462,0.04771427681060876,0.42308658564542845,0.17016002419096415,0.1457321010166865,0.6135618643099193,256539
track_03437,Classical,69.80496934107533,0.29982199626190686,0.21570246308021992,-23.04294888115561,0.0748743396960244,0.8658931707688977,0.9432005547316271,0.22343313101424728,0.5821849552141902,593071
track_03438,Pop,116.83560619913911,0.6250166656922956,0.7617355542976696,-5.88419283697735,0.11451009839862039,0.47142930309639464,0.039262229108129966,0.11970405829911863,0.509885982985963,249302
track_03439,EDM,132.80512606199213,0.881585548712084,0.8731585037000524,-0.06538119743404813,0.03268034621714131,0.015940323407242808,0.2750627542741845,0.2295412869838087,0.6305336272728418,267532
track_03440,Pop,130.96041034523023,0.8945737670051457,0.7041244529581098,-3.3794709723031646,0.06414068279428657,0.4384412560323927,0.01550091848718866,0.24687988083982151,0.8897847266490949,226063
track_03441,Hip-Hop,85.77882037349505,0.7732490450288538,0.806101454426605,-3.174581018120352,0.4841773883950441,0.06074840457315706,0.01102884201464437,0.2719799394066773,0.5938749654206962,158000
track_03442,Reggae,94.98025305346563,0.6436502510948511,0.5848621967871904,-7.667569503659094,0.08352224716681131,0.38304566624297415,0.19103879605809695,0.1016357413985367,0.7100186820070884,246720
track_03443,Country,97.83350678695635,0.7371894168882106,0.6582758734590061,-4.279555656440669,0.0811956154192571,0.5236182764984867,0.041397044657256445,0.13599926951317381,0.5434748745163315,236003
track_03444,Rock,140.6735129778078,0.6651908040042186,0.9051235189863522,-7.801604072886122,0.09584963634094362,0.20237579783615506,0.20895299210219878,0.39654586609607534,0.6756067873531535,221126
track_03445,EDM,129.0022001564555,0.9352558663901716,0.8836852847800598,-4.82898078654812,0.04366136350964175,0.10315030995118335,0.2807615625134606,0.27661329734890616,0.7376287166426903,248396
track_03446,Reggae,91.54793778861246,0.6571186526922856,0.6567977968989125,-5.027097131224456,0.06185754144492231,0.3627304389358781,0.0994133051583316,0.16203727544661314,0.6697900471485645,201386
track_03447,Country,115.51561635884737,0.6689268745491548,0.5774730462309272,-8.057640837910814,0.07264530827218799,0.583643341318509,0.08648663285659426,0.2920599441246626,0.6959364150748675,264010
track_03448,Country,98.51369211333213,0.6113058982956375,0.5733976619469663,-8.980875480091456,0.08004389786406918,0.606964822418307,0.17742532250232573,0.213454592885639,0.672293909208691,191111
track_03449,Metal,147.77042057453676,0.5418118350114656,0.9296697554575587,-4.447487921692953,0.04800098070449092,0.18842951232327843,0.18962390410773056,0.18367416764380362,0.5037510237789866,245843
track_03450,Pop,125.7863369153152,0.8982153880877903,0.6180335564256454,-5.232504308407801,0.10086320716918054,0.1747464450878225,0.041095251172512705,0.19369086861074064,0.6991006358574502,182283
track_03451,Country,102.53879397218206,0.5332577059632465,0.5558611528170111,-6.180300466914623,0.0928985488412144,0.48396823050247006,0.15884677712948306,0.2599625807669492,0.5384148454471043,271330
track_03452,Hip-Hop,88.15872403543104,0.8589255120258958,0.7261985260013019,-5.468321224103981,0.4723130885064918,0.16141226877786918,0.0640814607242438,0.20068208579444052,0.5235963406819051,198492
track_03453,Reggae,91.25792538149084,0.718033025490207,0.6843097519535233,-11.265060768022353,0.08007451625505581,0.4913879907048201,0.12050459533745582,0.2126283657621045,0.7289000745362118,290732
track_03454,Jazz,143.5172892179355,0.5706591569785615,0.5883973860553048,-9.01699012937515,0.05985271800955204,0.805263329956959,0.8631100140132926,0.37408664709340456,0.6270906690038682,413411
track_03455,Jazz,137.83264302308828,0.5500668516726686,0.49393716548319644,-17.409877032759052,0.06207534311682274,0.580914301685808,0.8161705769094425,0.3688401566560757,0.47701576287276526,300819
track_03456,EDM,132.2320658057965,0.7348582407492383,0.8505370278921938,-4.381363125763238,0.04706618078132655,0.07744453728305288,0.19463547104765985,0.2991431829630834,0.8569437078249115,208337
track_03457,Blues,83.13899200030873,0.7421971118213023,0.6815250379967439,-11.67174643318662,0.09445672710360493,0.3319815364406557,0.10054158083176777,0.20261383054381293,0.7511021566275145,231903
track_03458,Pop,125.26456498066392,0.7501632167540695,0.7982615246803911,-5.69769401553861,0.07485380654183321,0.42635472562288046,0.021515402159786486,0.2825934804315823,0.6073605599093256,259831
track_03459,Blues,85.16686847490233,0.6841168543581554,0.6547435566774649,-9.072424372788493,0.0917289454152426,0.61822763646458,0.06197269662127829,0.20230397674945277,0.6293089649225833,220946
track_03460,Country,89.82370424352636,0.5991255561786647,0.6469945926554499,-4.419760036432368,0.03039320742968088,0.42375954305140223,0.13499512347325585,0.14721334454461443,0.7735114996309647,283736
track_03461,Reggae,90.29521308845294,0.7158872033519782,0.5507423299721571,-7.934269955874361,0.06729448035572694,0.5087998568384258,0.18099340374416928,0.1967606257529726,0.6428445615766749,182823
track_03462,EDM,119.98437615920759,0.8078572247607732,0.9260627364628276,-4.64886271203458,0.04773174115599695,0.060627280622044505,0.14947308359015785,0.2009153071938296,0.8140926423369235,262186
track_03463,Classical,68.20396241911105,0.2775039838753065,0.3565808559016279,-18.80014181437182,0.07332642913826642,0.9610687195097424,0.927793946009305,0.25103188413374905,0.32046260039068236,588165
track_03464,Country,92.36109407831759,0.6580594659274794,0.5600660232862065,-9.845024082134483,0.09701080190577542,0.5710742096421034,0.17489835833553385,0.2469260342008649,0.602249898009662,199032
track_03465,Pop,107.55230687840265,0.8029389623712262,0.8201032550475603,-7.366094966579844,0.10145320644990147,0.46731221039822024,0.021146230671343455,0.1573453845867035,0.7710948587099749,224756
track_03466,Jazz,97.02329941361378,0.5169603624588767,0.5025817771932036,-15.752788902409463,0.09839531127883969,0.9673406941059884,0.879382139356282,0.2946797217760182,0.6585077007423022,257361
track_03467,Metal,158.81169213122294,0.5960855058905814,0.9829347751347801,-5.700462969656718,0.043321556887510916,0.06010870246195681,0.03685807133400212,0.16240330061009606,0.4274461898806381,340243
track_03468,Reggae,98.01327883212446,0.6553086819161478,0.6402668560212386,-10.732826573221248,0.060410662210656864,0.34146124224008045,0.08600162258065823,0.2654956968169816,0.6785160614386991,218608
track_03469,Rock,142.1469863117818,0.5743191012128961,0.9480416939481624,-9.56967621072021,0.14430097869235503,0.11417716009987006,0.07233398049040014,0.23925541782021703,0.7024231546264862,188076
track_03470,Blues,86.27704807533213,0.6041153482020534,0.6847781764506775,-10.714087895377444,0.0966589745452265,0.4720861515132164,0.009576784131030247,0.24272769606348482,0.6453828315120802,243541
track_03471,EDM,133.36591176509918,0.9084094691411775,0.9726892060344732,-4.350016571859003,0.03976564498264282,0.00591945464242607,0.2948402180589165,0.1472276278833524,0.6468373337928969,283533
track_03472,Blues,89.6296509677199,0.6228225216862464,0.694160245197843,-8.698303463404107,0.05307069125515956,0.31734667708523306,0.1077530334863996,0.12525926039651153,0.7788258160349188,298578
track_03473,Reggae,88.50953480185021,0.6794533803981668,0.6036431584136079,-7.274089719392435,0.0758754724140275,0.34364194990721436,0.15656452590290335,0.1879290803602992,0.5006665529988941,238052
track_03474,Blues,92.05824282581473,0.7453276939933473,0.7974343711187124,-6.642453826532164,0.04837199106525131,0.4846118952965599,0.10070092399914177,0.16096206393884033,0.5492826276553645,221106
track_03475,Reggae,81.62101870330464,0.6096297850051369,0.5946260932972349,-11.121355925803114,0.06933808553744486,0.6629266879918173,0.1991065545139088,0.28885061369649423,0.795709137492443,257499
track_03476,Blues,102.43857030741538,0.7728819649360285,0.5429667203268754,-10.864614113723295,0.06155421725529439,0.4236273122539358,0.1972747392553995,0.2128183949963624,0.657171988387713,239276
track_03477,Hip-Hop,81.93351521409639,0.7271619982655649,0.8966612348939074,-2.556740896816714,0.46562939609621923,0.20786793118413768,0.07479469395906545,0.140762245492045,0.873866534932463,190020
track_03478,Classical,61.581443340076945,0.15525396331019928,0.19402423217240558,-20.964998513214805,0.0697425909427508,0.8288739781069822,0.9700390934065357,0.30584006556546417,0.2782652635653556,555829
track_03479,Country,83.1690539357848,0.6137365412493583,0.4878858721414531,-4.395859713461651,0.09351178098906628,0.44674791499107386,0.16452404423884398,0.24058293935114805,0.7925635161681814,262531
track_03480,Country,100.83336653439532,0.5012480294744938,0.5053199958455948,-9.235815089818814,0.09916836487705658,0.5380472677695262,0.08522532775430539,0.22883486637340947,0.6071280510611683,226659
track_03481,Pop,114.9749601605421,0.7148769064362022,0.7304742109269846,-4.982236523355965,0.10933918235263895,0.25779178053961826,0.002571573545012257,0.2261467646832995,0.8947512916480683,198077
track_03482,Rock,149.19184549130654,0.7274767940758492,0.7529505961045478,-4.759665466945276,0.0397771918290725,0.2481753914814702,0.11126992514796223,0.37158589981658807,0.4639342996816809,204067
track_03483,Rock,134.74428648546473,0.6691352888057639,0.8216117411313506,-7.580748895539314,0.0672300001760472,0.356628124197247,0.23074083620155325,0.2570346257226105,0.6657921975457828,181554
track_03484,Pop,122.03423179567261,0.794300911719058,0.7810717611594137,-6.809858466181021,0.0875110726469611,0.36545181975234275,0.04709583557630134,0.26068665877684594,0.6683259400990815,250773
track_03485,Metal,156.8644242711152,0.4949267849499742,0.9033650440048039,-4.118609117127777,0.058101663285338785,0.16776125526293365,0.16778620552769596,0.24524557763644614,0.5857345374730027,216766
track_03486,Country,86.88344779800983,0.5019144094135223,0.4872788898436473,-8.030663773059395,0.06831282541123575,0.6714668414162446,0.16762299270861883,0.14643459706166156,0.6558170707832207,220318
track_03487,Metal,162.913616512909,0.5931617391084285,0.8661453035195259,-5.999916318710326,0.05933672924761671,0.17338777015857812,0.06485944483557785,0.286853992966754,0.3998107311333789,321123
track_03488,Reggae,89.89218830122718,0.7578638504774065,0.636128239360636,-11.118346374739373,0.06449558025747307,0.384761249528001,0.17851347938306744,0.2778516808621278,0.616118654632601,194436
track_03489,Reggae,93.55484703305366,0.7203981433869093,0.6903730253231113,-7.801679804596119,0.08332112649569003,0.35416376626155777,0.1788552647048614,0.10849846458381066,0.6922231880161946,190394
track_03490,Jazz,121.41609010427554,0.5042869557621802,0.5616011739687121,-14.111710994820813,0.07346650716886165,0.9883220638413194,0.8928117793554091,0.3501415984269729,0.33924989190479515,417968
track_03491,Blues,88.60671399760982,0.7991930607641774,0.577052058736192,-6.826207203303002,0.06502355041428362,0.3544978208178098,0.05103092266576077,0.2350236151242903,0.601116920610935,189662
track_03492,Rock,144.11959346104234,0.5569037017349847,0.878176179785835,-3.6271529079547493,0.12688031352709345,0.172456229175444,0.1494328457002793,0.22693252569340294,0.7861900477555563,281004
track_03493,Jazz,112.2507921302283,0.481810554941062,0.323647168636005,-17.96525713609883,0.05504097789210685,0.59976368314911,0.7640947752299909,0.2692310679317864,0.4202714783134445,397833
track_03494,Classical,74.41825226929313,0.2599071283308193,0.18610249837132953,-22.277479136526438,0.025610080736207255,0.8685272173102135,0.9973853845149067,0.48264495620574666,0.5001036824554701,459300
track_03495,Pop,135.75396075643502,0.7777384970336532,0.8194058008914628,-3.6680220989571835,0.054011531476992156,0.24437758768947476,0.03354149152488763,0.29048893109850615,0.8218739185812209,242743
track_03496,Pop,120.83215398817786,0.6146807095688779,0.8099907933987562,-5.548399810810579,0.10670598721736052,0.218826099064886,0.04309159856412244,0.26616409697526994,0.6526685710642768,248426
track_03497,Reggae,101.23436559188275,0.731980824005098,0.5569167754189652,-11.211906200736044,0.04124037678422502,0.6651527307110404,0.06914265778893827,0.1171661870022006,0.6397399935493915,190962
track_03498,Country,94.37409308319376,0.7232665272154859,0.5056117374201536,-7.8822643976433575,0.057319313515797374,0.6482866920299339,0.1414143915001562,0.1243952668204854,0.6904071717937285,231697
track_03499,Metal,154.54728071534322,0.4179981145596841,0.8658220002437274,-4.807145871945169,0.03392295002704366,0.10118209555713915,0.10745763724117896,0.16723100882041136,0.5927531589106337,246180
track_03500,Rock,121.85949082553965,0.5694389065109429,0.7050712762104391,-9.928819862534024,0.06564461050148832,0.37688791428208723,0.18639823676185385,0.2158321177431745,0.40433902508816005,244816
track_03501,Jazz,140.6405909309729,0.45473636431774267,0.5114737105303989,-9.418905662067786,0.06100185204648302,0.7416879563584958,0.9498290653446981,0.3569459820401736,0.5472628403939903,343825
track_03502,Metal,173.5566865822729,0.3448797267494706,0.9996133263268182,-3.342317398586963,0.046822323071025546,0.14275746519862678,0.12416435333230043,0.1465816560598712,0.563077649819266,356615
track_03503,Jazz,117.44875752627905,0.5690708018501067,0.3454409409158977,-15.808425844876798,0.0909755266127733,0.9440256372640234,0.7999253100359403,0.4696853302673774,0.5342911080451158,329979
track_03504,Blues,88.81274484635814,0.6166377915771218,0.5326431311500873,-5.040685635735727,0.09828346941733959,0.6086806423348545,0.09683765521423296,0.20121216972728861,0.5771638620612307,275749
track_03505,Classical,36.79761440969544,0.16876477517658203,0.13204914215161145,-21.633634170028095,0.07914562054713946,0.9307749746168895,0.9439777347203805,0.22504718842294275,0.28529948762501034,567712
track_03506,Classical,76.00791019396411,0.1405445449022559,0.21804942567466584,-16.276650564933448,0.04470852435648824,0.9813233020019916,0.9615300520940443,0.24613032497640927,0.3949777363957445,335362
track_03507,Metal,149.749442247546,0.46182976383712043,0.8820249424302783,-3.133961874525523,0.03760030770664986,0.024002641794693403,0.10571813521956637,0.11426793156894682,0.3877452907940706,245086
track_03508,Metal,177.29787193948349,0.4246465710018868,0.9292540622225438,-5.281902778626842,0.06616039977516408,0.13940502274240443,0.10288067299045783,0.15576269900263445,0.539269135988925,320288
track_03509,Metal,164.5872354241063,0.4310476551848703,0.9919799396083382,-2.124897128672993,0.056749653364341825,0.13063077903677722,0.056150080345959835,0.13914318854977697,0.38199586419122356,315347
track_03510,Jazz,141.72176491567438,0.6219215351916132,0.3420183122157697,-8.336191974234819,0.07140371880167275,0.692286552188401,0.7901188328781066,0.35396018136402657,0.42700738505201974,277087
track_03511,Blues,86.32496287693188,0.6508226882636284,0.5462813952110119,-6.766261021006797,0.05254586377815454,0.36089862583614285,0.013970341497317618,0.2662598948452367,0.5371937446543951,197046
track_03512,Hip-Hop,87.12318095066759,0.8415375211542571,0.8987448655817603,-6.69610490217868,0.42651866018370843,0.03831916776762959,0.018183547198254945,0.2425928127153533,0.501937071505312,226061
track_03513,Metal,150.992872539818,0.3994083321740777,0.8252548097199833,-1.3921870677306236,0.06561611625176303,0.06727859978520823,0.014187235888124095,0.16513656630820353,0.355390288442725,259163
track_03514,Country,120.29969890759878,0.6722313085935985,0.5619360502768173,-6.529973586536597,0.045812227298674346,0.5366513240008777,0.002214708493084161,0.23374672989219775,0.5996907674655557,236329
track_03515,Rock,120.7413472495983,0.6440596967818253,0.8824355048101216,-7.4212657007429055,0.042721722710696186,0.14183334920263974,0.1581011908662591,0.1524220076895692,0.7559334688575587,258205
track_03516,Rock,150.3618934509672,0.6162330031745853,0.7903379816509496,-8.443866955248156,0.052275747799024816,0.18201309281783964,0.188160884408916,0.17195433173453417,0.4242393652035388,247605
track_03517,Jazz,137.3460526509179,0.4597129838947495,0.3090272960183378,-15.26548199760078,0.08953717277553544,0.6995726027789131,0.8245281309502059,0.3407082688539807,0.6007155323239945,325370
track_03518,Metal,145.38563846986997,0.3273848257610347,0.84127995991993,-5.060513165037125,0.055393165920216786,0.005985893013045041,0.056723321702552724,0.22143898820863372,0.4063952026594805,220871
track_03519,Reggae,97.13349658428008,0.6914668380534508,0.5899382282900324,-9.663695497390165,0.05294512628987072,0.6822890511908957,0.1239653190581403,0.2868926350614736,0.616137696710516,212688
track_03520,Pop,135.5698427742094,0.6629656325267514,0.7896421486516406,-4.626639183977224,0.0712434349265645,0.28333720699691184,0.00714715479621646,0.2842417208741445,0.8872479206109722,225673
track_03521,Hip-Hop,85.35583028094818,0.9138375535308729,0.7576220609191309,-6.580172766821762,0.470230309329976,0.020381866164612728,0.08521951634762091,0.22991582025938195,0.6131428424469254,248766
track_03522,Country,101.99399883075445,0.7257015048729115,0.6522721297986995,-5.421347965653817,0.05903543319155728,0.6617515254242472,0.04937802467820558,0.10485078356383244,0.6298309875439829,180623
track_03523,Blues,84.02437752929163,0.6361865455669482,0.6747676381729224,-11.83503197243538,0.09214707933780464,0.4401883202563899,0.08332324340346542,0.15168646694652002,0.7630013297789311,255151
track_03524,Reggae,90.94204380194631,0.7765510327367611,0.6565535051792312,-6.8769329066381815,0.09832569470953159,0.4727772574354177,0.09194436879556594,0.2651691754385479,0.5330713266379559,263568
track_03525,Classical,74.69454239837562,0.22224973090462094,0.3874891508871974,-23.207062796087406,0.04410428022802622,0.9439506455179714,0.9577902077634031,0.35836402411462953,0.43022561662557013,423970
track_03526,Reggae,88.50700234840039,0.6916633900489515,0.7923465237053082,-6.233018825194242,0.06640805182514922,0.5046229732689942,0.055019502394978104,0.19738396109800754,0.5322477119934411,200117
track_03527,Jazz,117.03594971713808,0.4158623796652009,0.4874742108411354,-17.147386610070843,0.07083791911417525,0.5515393913168676,0.9483187197484876,0.43398764845799476,0.4545948884205581,282249
track_03528,Hip-Hop,81.6832868152618,0.7558830968769279,0.8457399595095293,-6.14300309661677,0.36554563417191815,0.28834253642937746,0.0016597182834976354,0.13351382741758616,0.686800413152236,218640
track_03529,EDM,127.87355643564199,0.7269591674563104,0.8197684983337186,-0.4611767418141586,0.04831425157051637,0.07231343079022738,0.2847215479932782,0.17980013572143397,0.6344968512214322,207627
track_03530,EDM,119.98418317141294,0.8670561815892585,0.9955892824506918,-0.0680982687997016,0.05036577303828667,0.01838993249581322,0.10034175801865279,0.1827132983057024,0.7138533451450358,234587
track_03531,Metal,166.03066727472913,0.35656773066009817,0.8182209758750526,-5.516924657301691,0.0684196746612859,0.00574746033362088,0.05789134096783999,0.12583728198881536,0.5264730440398515,240501
track_03532,Metal,150.58400403361463,0.30279464991128235,0.9990222316241426,-1.582943195463475,0.03119077657275745,0.07642003040887382,0.1375668117199497,0.14828117330898358,0.3428516150675037,274626
track_03533,Jazz,132.96984691739402,0.5953493189985841,0.361894618483114,-16.75849103506234,0.09569276107115018,0.8781494088314055,0.9802809095595159,0.44889889644880954,0.46084719210547936,327772
track_03534,Blues,82.9472184215194,0.6086415121399616,0.7461641654789248,-7.432297542856008,0.09047147635782349,0.39229603092825294,0.1694380448294616,0.18972270368502103,0.5398166699885045,286895
track_03535,Metal,154.9903504186546,0.40886431030184217,0.9837666584345358,-3.500279570134538,0.06633066395917421,0.05383868408989894,0.00500139406718112,0.21567203724564482,0.550494301330926,327420
track_03536,Pop,115.63172861102616,0.7818313408940146,0.8193361195810034,-4.8222487118569175,0.11578085137673827,0.47232371276560636,0.035914973151551316,0.1557403855491001,0.7732316283942826,239225
track_03537,Hip-Hop,83.69592072234533,0.7884114940031783,0.6791964065807392,-5.364207444214842,0.48117116126261694,0.1309738498460225,0.005642058470721878,0.2951263230301804,0.6700488536805398,153386
track_03538,Jazz,115.93650242467324,0.5312954524322322,0.32494194837674095,-9.677504952243943,0.06989646882388216,0.9205108868398022,0.7439633009801955,0.3934741988495216,0.48370335432577055,252147
track_03539,Rock,158.2917357356004,0.7552782337804331,0.7705334763515048,-7.948336913595025,0.09582978253240641,0.20396714272481642,0.1705033565690953,0.16004523944404125,0.5230591230827303,235349
track_03540,Classical,76.44202978777277,0.28368173538494196,0.13027696502435576,-13.533949131116177,0.07590627246211613,0.9373226291937352,0.9996419676170688,0.3005128998994676,0.5321239766339861,328594
track_03541,Jazz,137.81416940692526,0.5528865517172674,0.35669216723913677,-17.391804763858058,0.08280393080595089,0.8559652311583668,0.85923212828843,0.35042470018332417,0.3720153782755447,351112
track_03542,Jazz,104.63199365504168,0.4274699059234504,0.4372879807384177,-18.745224327491346,0.06357628688098044,0.6613626215352801,0.8174431550768697,0.34633649229810326,0.3741315935013815,418764
track_03543,EDM,135.59387502745827,0.7389471774821899,0.9760844064839806,-2.1547122422974683,0.05995777819188981,0.009031162421520068,0.028151446005261524,0.22417223727953206,0.8352767651715151,286324
track_03544,Country,98.1365613785332,0.5558756621337856,0.658672208788109,-7.087574339135511,0.06166961090039754,0.5482345591036276,0.03466656310270855,0.22552729030476037,0.7423921058060678,287652
track_03545,Blues,93.2446340741676,0.7722886399793992,0.7594951591645238,-9.153671842994644,0.046418872524238444,0.6991357732470562,0.029068617451096304,0.20311646606573158,0.5793857565795176,182892
track_03546,Country,99.13032660338146,0.6207172596919037,0.5512721290369778,-8.93381378196143,0.09327563798952475,0.5048819543500013,0.01749135801693216,0.1309065734991812,0.6539911716862812,188469
track_03547,Pop,125.33612837646471,0.741328921287169,0.669316150610034,-6.4509497543477385,0.07365810764948896,0.1901127962565492,0.042532127407367476,0.1130154415109595,0.6629111296313258,240258
track_03548,Rock,147.96932564639053,0.6638638779606495,0.8466285144046675,-6.412793308913317,0.062085571354663915,0.3341916081942542,0.22277499024712663,0.3861895396983013,0.6027964111627143,295424
track_03549,EDM,126.85102654751417,0.7594223712562335,0.8514843088692354,-1.1702920680813604,0.06717721444016563,0.014446134662729994,0.004505918422204124,0.2645870122945481,0.6546410413016234,270296
track_03550,Rock,149.59818497115606,0.6696799491086017,0.9524849564130915,-8.269589745996322,0.12208744613267161,0.2242021702189301,0.10071256301631805,0.15184489034085746,0.773717438740972,268242
track_03551,Pop,120.58064768568502,0.706119119267155,0.6489308799857378,-3.326100462881846,0.0649929032700069,0.49673409030369675,0.00542869461942449,0.10200415667804147,0.8483174184308333,224804
track_03552,Country,95.07729205976334,0.6054065755187579,0.4245891776596283,-6.550644814109837,0.05756079096651297,0.5450865738966049,0.1260783722804417,0.22798672112611262,0.7881797724059119,283581
track_03553,Jazz,122.9230047839325,0.4650532457467041,0.5968740290239327,-9.743398423145827,0.06248513244484936,0.9841022374472082,0.9875420502449404,0.2238617664192042,0.3079302651497716,338789
track_03554,Metal,170.45480094636815,0.49076967467065397,0.961210669146298,-2.3107647104550986,0.03177297578388429,0.1462259997211267,0.14398953343500034,0.11979810733774053,0.34507420937673783,204408
track_03555,Metal,153.41034406116057,0.4126022976295891,0.8096813247063976,-5.189304405378485,0.04901494989267366,0.04774879146112912,0.14736405291810797,0.2809919263663896,0.5727420486295014,307763
track_03556,Reggae,87.44486936575706,0.6157439182750728,0.5390663217619764,-11.409510843256012,0.07230748279468827,0.4067443083225304,0.13672658801942095,0.12653817769133108,0.5309574198686379,272031
track_03557,Classical,67.85216422144491,0.11143227329795176,0.21200376017309827,-14.291502046929036,0.04440011982415536,0.9551160403054471,0.9688839224317893,0.35519242783826993,0.49508392433485954,492527
track_03558,Blues,84.22115999780114,0.7586022894992677,0.707518978338107,-7.087244631103474,0.049665909018191526,0.6802687959848902,0.04113285477770765,0.16979043290332121,0.6553959542878951,270671
track_03559,Pop,108.78176765670315,0.6078621914760046,0.7297263854903655,-5.092615196689016,0.052439574908192024,0.3061484459120092,0.026728510418273583,0.11049898025299623,0.7846341140458704,182583
