track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_03560,Classical,74.30678185137504,0.11477252167149264,0.340388711300159,-14.991954146894892,0.04407201533698897,0.8247378515607628,0.9497444898248779,0.4289956747124172,0.23040590110627304,384433
track_03561,Blues,95.15202560752448,0.7810175352185973,0.7444376553514614,-5.568191655888459,0.06795752820751995,0.6151203201410803,0.009743351997401195,0.15889836330058943,0.6932817334800807,231527
track_03562,Classical,90.57984418486986,0.11028415049685894,0.3397637445049041,-19.520811403801154,0.046964935291194956,0.8223219333223736,0.9741562538908513,0.23934909575124166,0.27692712512159723,329834
track_03563,Country,92.95233636749754,0.5799931206285831,0.5497254074640032,-6.979524874694283,0.055703720583237165,0.5484796813124286,0.08546829155899882,0.26453304939689715,0.5088841902473545,260153
track_03564,Blues,87.69632241535729,0.6660312909542251,0.6325172626714011,-11.90918906155767,0.043312863094061446,0.6085348147611241,0.06696261133087338,0.2588812432437188,0.6439832764861446,219564
track_03565,Country,96.78781003762455,0.6912376532901396,0.49398375271253775,-5.6174692419233505,0.06616842015948422,0.5382300166659254,0.011304599451622944,0.29308438436177253,0.7512226909635261,277009
track_03566,Jazz,136.38557793307157,0.6722351207694028,0.38384454240558336,-10.933182063714442,0.04781310178915703,0.8891859238394663,0.7600653155198597,0.4592061749266419,0.48097835696906677,294752
track_03567,EDM,134.18807725913362,0.7190737446749677,0.9251458285209315,-2.4636688874090336,0.04239478429260518,0.1511234765457397,0.015732221292794567,0.19952836612502742,0.7027452576930995,226671
track_03568,Country,93.96241522865823,0.6032229850739663,0.6759408252156995,-4.988700440383441,0.09177046681734682,0.6709576063120883,0.07876246153206264,0.271927801501467,0.6711049013740094,231545
track_03569,Metal,153.0146527833094,0.5317833496819913,0.8409466787731397,-4.2669026756632755,0.05395464738677345,0.0694541560996578,0.004723874296230335,0.2817148125428485,0.3859399566002648,321917
track_03570,Classical,74.68072928105713,0.12650364784315501,0.3923837529473272,-27.53884616643896,0.04079284240592812,0.8135243065302253,0.9735472812843392,0.37902549416586623,0.4134275649350394,323116
track_03571,Reggae,93.86214892201681,0.6973581248861255,0.6214502908758976,-7.448092943003564,0.09621303993103308,0.3196229796816264,0.030679109095338244,0.12655086200885207,0.5255998946897497,233991
track_03572,Hip-Hop,84.86893661758326,0.8899031144181434,0.7305854325339748,-7.255639016898449,0.47473732174606886,0.15978447707414184,0.08423080381427381,0.2043125486201902,0.830940748027211,290378
track_03573,Blues,79.5474914886142,0.6347394876410017,0.6752092641329391,-8.19024800140017,0.098544379095884,0.4649635203046463,0.08430465261894543,0.13277427699386182,0.6792714663806476,235471
track_03574,Pop,106.39002431387166,0.6689423521934222,0.8172823585738948,-7.001940202285587,0.09881857918349031,0.11369962814234583,0.0009490257548951831,0.19031334278883294,0.7626160510199613,218282
track_03575,Reggae,86.81794408713009,0.6360093586649117,0.6165190115011465,-11.07834569911828,0.08142381867950413,0.5840321662011481,0.002955718625492687,0.23897329850888863,0.5896962018659998,242842
track_03576,Metal,169.5674693325506,0.4430207596119136,0.8336047683325133,-1.0255260174950358,0.07615238414196629,0.0004049341964487363,0.11014693653157702,0.2744534767206309,0.42916008187018806,238669
track_03577,Country,122.15431272412341,0.7036362336143576,0.4549511906453944,-7.567494217052231,0.06228411454624157,0.5463983650365811,0.10839458190339923,0.2603494508633434,0.7658751736191308,216499
track_03578,EDM,127.92914490988917,0.8966566661608998,0.9117168284641329,-3.8449341648177535,0.0352921513060758,0.06020140806456767,0.2568947754304356,0.2575238699352272,0.7580529703272161,289481
track_03579,Jazz,115.66295940686418,0.5822339175797998,0.4981834772298527,-13.21917644148441,0.05515591710159037,0.9772924446772635,0.7903404700051009,0.23743907970892703,0.5521894310566251,348556
track_03580,Hip-Hop,85.9255480841767,0.8886931345767016,0.826134939688212,-4.27858434272318,0.3622605884557229,0.26614366265917083,0.02482830050432272,0.11879685768873821,0.6205996495979594,222428
track_03581,Rock,137.5458851695316,0.5793692682244477,0.741137098497762,-7.329019146969755,0.1484079821680905,0.1483082133402084,0.2492929457597396,0.2955640215019216,0.4063256522447438,201215
track_03582,Reggae,91.4327647203981,0.7811159550712873,0.5897428577949867,-6.193767856715787,0.0942961462827214,0.4197991561629315,0.011348162016557951,0.2833586176914519,0.5991448023352883,202091
track_03583,EDM,124.96408292536545,0.8012354770707001,0.991548875205212,-3.75096599368681,0.04385789954377716,0.007132100770394456,0.09970981233108041,0.1741862796208205,0.539934223850729,214032
track_03584,Rock,146.17564297750906,0.6548567017363134,0.9372123374824075,-7.4666830888035385,0.14295495795602586,0.30550486799570103,0.023129475499320793,0.13255594864170242,0.7563242204594194,260402
track_03585,Hip-Hop,86.67912255984508,0.7448644698648683,0.8636957379507224,-3.1821601925131944,0.39293326224877,0.010319124345940666,0.008257310355131697,0.1219056535539155,0.8563195340641913,177798
track_03586,Pop,112.68062582108713,0.6097589271859483,0.7391371155139199,-6.960038746965042,0.06645882298256132,0.16433669396723144,0.038101073119935866,0.10012257876105453,0.675593665558738,257911
track_03587,Pop,120.72786500642987,0.7821494781114569,0.7892551676574614,-3.1391158040394824,0.06072138516110019,0.28392398883554903,0.029092367876711774,0.16442256532512084,0.7452517914146654,225854
track_03588,Classical,71.05559488809484,0.27385061359737695,0.26407743729468147,-26.28745613358588,0.06935547165672118,0.9566070500349582,0.9972355814734326,0.22807457573226111,0.43649246492233973,365657
track_03589,Hip-Hop,85.13105145759326,0.8714346587366073,0.7041640331166128,-6.206177073969904,0.4005889697051001,0.011582368079082417,0.028474064541259492,0.13458927876144042,0.6829711919342227,190085
track_03590,Hip-Hop,86.9499293081676,0.904156038845386,0.7035134296915493,-3.3593352379017363,0.4990130206159345,0.09043793421792985,0.012703554400057271,0.2613890573118567,0.7572349443318696,219831
track_03591,Rock,134.89624674522972,0.5046110548126367,0.749956803777471,-7.652621264811259,0.09652983345023848,0.13884425339345635,0.20278898885493465,0.353282946996754,0.6289358441895624,293584
track_03592,EDM,122.49912994122458,0.8716203747715657,0.8246700316899047,-0.7097879152073592,0.04920517940177899,0.18196179639739307,0.19265081160216527,0.15701845319125826,0.687215086266912,264834
track_03593,Blues,92.75954925173315,0.7999944294735966,0.7402121379096764,-10.192714730650339,0.0538668977308073,0.401453728169529,0.19735701576331055,0.16706809561365832,0.7119340230934067,192103
track_03594,Rock,139.75973673782093,0.536793253167561,0.9090516178256358,-6.460366918275069,0.12981213942909678,0.32231072446500453,0.22792140160190572,0.2255038832973548,0.7335904543584348,245770
track_03595,Jazz,130.2000152356193,0.5432291476758895,0.3358088428129537,-14.460392195025207,0.0972828620593178,0.9757211123722513,0.8678277643079775,0.3905783914031683,0.388762512343583,280224
track_03596,Pop,98.74635165978688,0.6670748123209838,0.8414766535548162,-3.472843460519475,0.06334613343327558,0.35453416958529116,0.014817565300504293,0.1205968270715415,0.849600931241711,222191
track_03597,Pop,116.47089581838014,0.8209733696476095,0.7243189564916948,-7.55726803942977,0.10186049352150164,0.1878257567499008,0.00488488354688279,0.1956115897650764,0.5298436311198452,259964
track_03598,Classical,52.836968771277526,0.27725323981117195,0.2505457205847695,-17.859409009734627,0.060368531714879686,0.9638217599832817,0.9507733089838267,0.23357000578882103,0.35412069484677466,358150
track_03599,Jazz,140.39350386656574,0.5499861214966997,0.3523214317635602,-18.271886920892264,0.06887571634081043,0.602862418107692,0.9946800664161277,0.25962589158180194,0.5267137178758639,343221
track_03600,Pop,121.63977888700103,0.8213962306848014,0.7239065346361149,-7.9395407449460915,0.07654196571991166,0.3579124388288386,0.0318353477435371,0.1107777428425111,0.8715651729494079,232890
track_03601,Rock,139.75023477474966,0.516437340306901,0.9995421053605087,-7.491832218546831,0.14500079020666728,0.33193629757027476,0.12338728610723994,0.1354934238148119,0.4948772361378864,222552
track_03602,Jazz,107.1913868875322,0.6560487415565592,0.41541433851295817,-12.12796943647837,0.043950240830755535,0.6925987044067661,0.7416581219293874,0.21941055168450052,0.36881325900035156,296615
track_03603,Rock,142.21396907001477,0.7194788208901172,0.8540388382446393,-6.1173293612843676,0.10034281140174148,0.24005393181383514,0.08717653992971623,0.29110754164138847,0.4214033583576693,281230
track_03604,Blues,84.03675720697952,0.7850523075973931,0.6466448757466431,-6.248213320466555,0.08359244150121198,0.4282836215936748,0.1607298126120915,0.1182644880106617,0.7624934763039617,257361
track_03605,Blues,87.73587684785939,0.6723633878872038,0.5041758511001937,-7.94695627833265,0.04868898879345644,0.38440211142464636,0.024149706856240096,0.20408654600570336,0.5285477877242061,221204
track_03606,Pop,95.46384453990721,0.7625383893811153,0.799187258570844,-5.334092764323899,0.09950723777705027,0.45183309275089856,0.043488075507768696,0.13577398358710793,0.670852010038232,201658
track_03607,Pop,113.69730824712832,0.7667048053524577,0.6947713739313683,-5.270696470509535,0.05565365027622776,0.4135176373374926,0.0492639973714522,0.1131480804879108,0.8204158920925897,201730
track_03608,EDM,130.8973941661196,0.8752441752656308,0.9327862779697335,-2.406407704795441,0.03531182749963979,0.14168297201610278,0.27999836181341264,0.2883393294544244,0.7373557624682265,222884
track_03609,Blues,86.75908933018808,0.6709079919503894,0.7794739309036436,-6.922660969081372,0.07565650689917736,0.5236286363147606,0.07961969328077548,0.2170402925337955,0.7314993244602772,200257
track_03610,Reggae,91.90880572436268,0.6309901952293971,0.7995074039087404,-5.755022889865945,0.06586913482370181,0.5121304439018545,0.07871019003073401,0.22759563513063766,0.7193420119260049,293112
track_03611,Reggae,80.62272380596771,0.6926206528961952,0.5348461337198483,-9.248327231295384,0.060184255546333686,0.4860497835050217,0.17132423336825642,0.13855707891182137,0.6823217977158869,218276
track_03612,Classical,54.275104758526666,0.2350071777653582,0.36379001618770723,-14.869787979978451,0.07146904537557122,0.8580037672971571,0.9800483517295197,0.30800280413993336,0.20826074255757093,352009
track_03613,Blues,85.36832085516791,0.6615168507100039,0.686773413840664,-6.809435180596026,0.07353305506801655,0.5825488965339521,0.18821056730228378,0.27083198902409955,0.5722410953491612,278114
track_03614,Rock,149.35529984958038,0.7185669145671969,0.9865215636653936,-8.058415285326435,0.10052587654302667,0.3196803811331007,0.21328686683032014,0.10640382982850906,0.7993156653959541,267709
track_03615,Rock,155.84428922637136,0.791046070376455,0.7158824083734686,-3.3805081230623433,0.14984105970717232,0.37287383237064775,0.03251526461834618,0.35221007757515765,0.6559047214540394,201712
track_03616,Metal,157.7019024555091,0.4404050700017278,0.9200575741388257,-5.220574818669952,0.045839758526635355,0.14257676945555078,0.07297822321701901,0.1697622447175579,0.3581977911078137,340103
track_03617,Jazz,94.37658015032676,0.4481030295391513,0.4495076689981686,-5.898784763582375,0.04992376944648953,0.6332366215477785,0.9673953621156175,0.38792918414818467,0.43220289518358995,243542
track_03618,Country,81.76989339486406,0.666938860172339,0.5598181788437471,-9.11439432868354,0.0796369075997577,0.5478021856808474,0.12686185426454683,0.109040332795454,0.542610437768976,244451
track_03619,Reggae,91.39060344524513,0.6779967162620438,0.7235606855861656,-7.914992657208672,0.06288010765653476,0.4306919739338859,0.18264855639359745,0.10801653239212904,0.7073093117552316,276001
track_03620,Pop,99.7688592206091,0.8597348355740853,0.7808157482219427,-5.768728105334016,0.11471271731487555,0.3808953185978867,0.04655226748295219,0.1945179558831132,0.6811892403981544,229113
track_03621,Classical,71.90118257873162,0.1630928556140021,0.28546836886760374,-19.313295047512124,0.07639545172168485,0.8869860264113447,0.9664397208012618,0.3778407676069703,0.4737579031616365,330427
track_03622,Country,88.67167642346412,0.7444031504117864,0.6550789033465338,-5.819500095439185,0.05678733170330977,0.5998122412464053,0.10633882471188072,0.14987368994853975,0.6351143969437023,279846
track_03623,Hip-Hop,88.1246752442631,0.7431113821205613,0.8702348934830272,-4.147700636685164,0.3543030012785145,0.010877858639083882,0.06946162936184068,0.22122036481056928,0.7445271266026957,249442
track_03624,Classical,64.0037638036049,0.11327450217968693,0.3080500458327452,-19.780279852151637,0.039983507399786095,0.8469747565505981,0.9119758213110476,0.2885427491625816,0.3833958500501172,567909
track_03625,Hip-Hop,75.86577767164383,0.929974467309699,0.7487608839247855,-5.457649759289266,0.31445039050544493,0.17970452463986514,0.06028689360667186,0.2166579260061406,0.8550387670432882,246282
track_03626,Blues,95.49514966290745,0.6878885729125226,0.6548383430974689,-7.937188735403978,0.09723944827260611,0.6876668800623567,0.1694665855893717,0.21674574133377164,0.6172203422734824,286477
track_03627,Hip-Hop,81.38722943785174,0.7456174315377035,0.65936780752887,-6.698966507416091,0.3048284134521673,0.21482641042876363,0.03996023422711356,0.10453426637636579,0.6480030177863361,294569
track_03628,Hip-Hop,80.1888395639989,0.7062614521221151,0.8028846904339314,-7.6259755399841325,0.3476530461671926,0.051992391500921664,0.03288724369550854,0.2662598069011719,0.8424949019754577,205589
track_03629,EDM,129.05114799252107,0.7212881535897288,0.8728758219999588,-4.567871497017047,0.04245125447466018,0.05175842013306491,0.11656658899101552,0.2674553179979838,0.5601506685241521,193556
track_03630,EDM,134.36689244950318,0.909459854776258,0.8548934136273587,-4.775532582379004,0.04808292634615652,0.19995942256239246,0.24394113068305334,0.21405249851064867,0.5757755233873684,233106
track_03631,EDM,125.29335063849419,0.7712603544112081,0.8249519712051894,-1.3944053370999998,0.06167785898924996,0.07885698438312001,0.20669776183006355,0.17779085803413913,0.5656309294545456,232824
track_03632,Blues,86.99110816727541,0.7652097695424965,0.7238549337707333,-7.12577083273686,0.09573112655100582,0.4578066970705099,0.027443513427332866,0.12038982063545821,0.7865036228446656,203488
track_03633,Country,100.63906849835708,0.6316799686409689,0.4895516769517554,-4.943481688191017,0.08808387081586491,0.5176514037166484,0.06585341409429478,0.24767465425060498,0.5078504415013801,285591
track_03634,Classical,82.59955981489124,0.17104811734892128,0.1750949713021761,-29.262906958300196,0.051888011237568865,0.9996665824442715,0.9853007480079521,0.2506677865676507,0.5537264034926563,348338
track_03635,Classical,87.82342436979555,0.19715748163565217,0.3835561161033477,-25.104951020451757,0.026477490575323344,0.9859094568649662,0.9213038314211153,0.4247466060626258,0.281549323692846,373023
track_03636,Pop,135.14096157130706,0.8200707948602397,0.8294688952796615,-7.778079523392437,0.08985408131306635,0.4007895910813096,0.005777706668329142,0.2822995586910916,0.597995904746581,254167
track_03637,EDM,133.31938548403267,0.9423086224189126,0.9994261731909067,-1.583594924705598,0.043565243625349116,0.1749398495839466,0.19630449269429617,0.16466583968191273,0.8729458537879544,181074
track_03638,Blues,90.85784110747036,0.7505134589267192,0.5068567308511375,-6.315378695938737,0.09939663546102157,0.6759070965471288,0.16719117989921795,0.22583474946745344,0.5834576366495783,230083
track_03639,Pop,109.32980561342895,0.7669070042099363,0.7244418589269039,-3.2719778733079687,0.05927250804712339,0.10379656343191956,0.00686773768289899,0.13414122830830214,0.6003645870116601,249584
track_03640,Jazz,123.50463929616535,0.5130642503619369,0.5522272763969576,-15.92099210131392,0.09163246709300805,0.5040452215244855,0.9803606411574486,0.42381476633725446,0.46509219190647577,254916
track_03641,Pop,133.22683773226186,0.71788426912256,0.8341488554568475,-4.800227058252421,0.10862368404210729,0.34815629894758243,0.015826839266585246,0.24732383157574003,0.5921018123534659,193460
track_03642,Country,112.8346882899372,0.6005915857548505,0.44496546064131104,-7.520556546832643,0.05171965806178627,0.43366662451252647,0.16476564573197172,0.19971651128691656,0.6039068816814261,267619
track_03643,Reggae,94.94634369536219,0.6221508570712085,0.5252574201207253,-8.48743807337067,0.042980684141504015,0.6499566439906442,0.18561907617551568,0.1134612822846612,0.5141854168011258,234931
track_03644,Hip-Hop,77.375719354753,0.9211622743494032,0.6203347022138863,-7.816453232921759,0.30060467223006604,0.20512334748985642,0.04559200872226682,0.12056353884582016,0.8424834090622244,246724
track_03645,EDM,121.53690117094156,0.8091817932701786,0.938003977772693,-3.4519035471993167,0.03301908315539241,0.03947799581691876,0.04942068586227096,0.22638855782526857,0.5274195948891528,242131
track_03646,Reggae,92.40032782006696,0.7703885720437573,0.5069049774063596,-7.622516062060532,0.06365481483746599,0.5663802724573161,0.03958350915900735,0.14773187092573756,0.6760561420030403,262109
track_03647,Pop,113.64700008428952,0.6188165199637049,0.6069640828493736,-7.762441342828428,0.10290444127357967,0.27796958290684737,0.04221984576006223,0.16104302081487634,0.8101286951860989,209364
track_03648,Blues,84.49556536966195,0.7900492748031049,0.6659218637870065,-5.494893001722071,0.08134210618671274,0.6705725459740502,0.06356525687209601,0.11810675167383144,0.7406725294694296,289073
track_03649,Hip-Hop,82.86769985791689,0.9212198840731907,0.899042125440758,-6.5653230719325855,0.5229340219120024,0.09171879919066635,0.0766472670713606,0.12505680296004915,0.6344679735098263,168595
track_03650,Classical,56.99849724107705,0.19837938404805755,0.3104501658261245,-22.42767823356527,0.05688301550014076,0.9138173524504863,0.9294596517417371,0.3460334563702965,0.22760761719966294,481189
track_03651,Rock,135.31811774890406,0.6541619744349509,0.9213080997870756,-6.8342347761438464,0.10752306256499382,0.25972629060057456,0.23555363239120264,0.2543365795767212,0.532643605642758,281395
track_03652,Hip-Hop,84.79231985577513,0.7040899348773461,0.7930152325841551,-3.93942144849221,0.46552868900305,0.06372459025414696,0.048227802735606534,0.18002549004910143,0.8898744295375703,289310
track_03653,Country,87.4688720427749,0.5704670540274627,0.4985775694451743,-7.9837228959158155,0.07341090875719952,0.5886352326745127,0.10457839934362073,0.27170831516230165,0.7537015539145184,282229
track_03654,Country,91.04350409652533,0.5018608971380434,0.47839764755331815,-6.707189640393511,0.09587126536565277,0.6039370540397617,0.0913177572563697,0.1260282661015366,0.6479646064272357,250517
track_03655,Pop,125.3664051148822,0.7198006450805919,0.6010059868725383,-3.310767104979565,0.06047518469944156,0.15945364638227813,0.0409182900768981,0.167100566196335,0.6312701226473058,185553
track_03656,Jazz,104.37848850397086,0.4177115958824126,0.3710885177295653,-19.200932548801354,0.057490579703506156,0.9349650792397295,0.9727997633295943,0.2928310084187006,0.3750346785160578,334831
track_03657,Country,93.28212677683314,0.7370309454438526,0.6430510499609887,-5.892755990807913,0.08042755405770181,0.41428966260350536,0.11367787339730905,0.2882113819843459,0.5117330550177527,183829
track_03658,Country,108.74808515886218,0.731339324361666,0.5320320060172861,-9.230009043982598,0.041970244076456956,0.43362517517793797,0.13610077673858187,0.21093741767907803,0.666993343219618,264622
track_03659,Blues,87.68559434234325,0.7592198134824175,0.7550410667370203,-10.45734129943634,0.04574702953152977,0.6391815129389006,0.1298734875044214,0.13157108727973627,0.6673150355452258,293646
track_03660,Pop,107.62438105830667,0.8082002991501576,0.7460598224470787,-4.171853383123587,0.11995083679004283,0.2607391750157133,0.03529051125659317,0.1754323210573646,0.6408231543332483,220190
track_03661,Hip-Hop,80.02611522826376,0.8008789994792512,0.8389662958582544,-2.3600112856685405,0.4843284386166209,0.11826411281258532,0.025198239159516522,0.18440473962800463,0.7262617911212886,245369
track_03662,Jazz,122.94050812489581,0.4930007478639733,0.5259963862706332,-8.559058605891137,0.0536746430335969,0.8068277349693416,0.7765086410236633,0.43696581558077346,0.36152388099316557,333306
track_03663,Reggae,83.05953935813815,0.7113498048837552,0.5867103293275069,-9.226879733209312,0.08158945350246222,0.6983792466366952,0.12894631876455762,0.15529598071120473,0.5271396621507713,206613
track_03664,Rock,134.11013193198195,0.5057932056660166,0.8394264205580072,-5.380113630121094,0.09141551717550128,0.35958469062508436,0.14821502606409678,0.23871401821483526,0.5238708720544495,256159
track_03665,EDM,130.5611432738269,0.7430861159541661,0.9534126358086121,-1.3255992665127776,0.06369608630810467,0.09249021509912954,0.26772643746911073,0.24373486898282298,0.5684501350995221,286723
track_03666,Classical,87.32903439573796,0.2915026974890612,0.16662886237880606,-27.568760626165133,0.0764681625765159,0.9660873832723167,0.976487041929168,0.23142371268169448,0.5230116854704663,363286
track_03667,Country,110.45901898158183,0.6953872222349815,0.40672707521404766,-5.0485111436239505,0.07466840461161692,0.44000451949533764,0.12349551187670066,0.2635788434775054,0.6806335612051282,185334
track_03668,Pop,116.59353926018136,0.641352194190778,0.6849729993811455,-6.995095339776072,0.051675762660234215,0.16072559542686646,0.04415389804588363,0.10240745650054323,0.8095401214376383,234197
track_03669,EDM,130.2828164610229,0.8300134582036346,0.8270038969443375,-2.6408461789337463,0.051529386469430505,0.12491475968795601,0.13676764900090063,0.1293286882291552,0.5601450483796027,222805
track_03670,Classical,84.56637380598495,0.2314088548145402,0.38077534122653156,-23.037013047060732,0.041344370830189145,0.9476604941204531,0.9530590931521085,0.3286518318862224,0.525523275382601,492641
track_03671,Classical,39.68761257017195,0.2429216660056798,0.2860917005785644,-23.13243650910149,0.04977825206328863,0.9072166226391819,0.9917548607636587,0.494508302680016,0.5262171205980499,326874
track_03672,Reggae,91.38446611928191,0.751923285690118,0.6202839732836845,-9.40760664475505,0.08298792264375787,0.5432476940012275,0.12011966478935157,0.12482230549897133,0.6854851340886345,212412
track_03673,Reggae,95.82694817347493,0.6328179203108166,0.7152667656973217,-6.521030510757532,0.07566880578077118,0.3990230114476252,0.010306505646839237,0.18158902231999002,0.7542335662697032,191110
track_03674,Reggae,85.20257080050624,0.7600647654307348,0.7580493311611336,-5.12413919499642,0.046942889700620515,0.5105804464362527,0.015431165307938111,0.13128152519276992,0.552348157371909,193927
track_03675,Metal,162.74273930359413,0.46444513640405427,0.8173437545087145,-4.458329245498582,0.037117320969108955,0.018536204617273455,0.059754232920846896,0.11925920240325441,0.378055800383513,308706
track_03676,Metal,154.45867990596338,0.4682712620209269,0.8336004601726761,-5.044932403792256,0.07274857839943435,0.03338697974538656,0.009148293353602366,0.14896417003343745,0.47292792055833766,275847
track_03677,Classical,73.87325620397745,0.11579949444251883,0.2974817799149845,-16.566074304554004,0.03016363534159274,0.9192636468170862,0.9606971427961234,0.3433934439062162,0.5812983230115496,338148
track_03678,Reggae,82.42021523154868,0.662583795795777,0.6199359883731324,-11.609226944266274,0.08307886619477255,0.5158017595656927,0.1827982882642203,0.19283736798599654,0.7485204595082195,199644
track_03679,Blues,95.67123529818481,0.7111404631390543,0.6952584881341094,-7.423628294457973,0.05529231167845802,0.39858590582767395,0.07405647900463064,0.1483916921073388,0.7048424233456001,273357
track_03680,Country,85.21176748276775,0.6207827985591945,0.5200650674494464,-5.49418620196003,0.06985704182754252,0.6895852443865662,0.07516720226384783,0.10857510617140534,0.6767913718176378,244450
track_03681,EDM,132.307079205506,0.7254566202345887,0.9337186265989517,-0.571075738236555,0.04171721902228881,0.02713751926305761,0.1369934213934594,0.2922668452655235,0.7533847702013282,289758
track_03682,EDM,127.94540018974507,0.9340001383265504,0.9464490622874518,-2.5282336232941676,0.06269645395206572,0.19957570778706496,0.13411299173891325,0.1747024814132898,0.7428144395219466,212289
track_03683,Metal,156.330624951254,0.5428920648968804,0.8431383204786849,-5.231390768354375,0.0513806278496913,0.0767452980315003,0.19604118818067032,0.19125030580533015,0.558283902930826,291961
track_03684,Classical,58.314347958839235,0.20678259455840542,0.33436516012692036,-24.978817063926588,0.05009205613795174,0.8146548492829575,0.9838496970328935,0.30506959113187865,0.4328831473707826,584284
track_03685,Pop,96.09635502222261,0.7226254877133549,0.8290744367891448,-6.301241856520943,0.05212652358409097,0.17137480249631054,0.03607485382867369,0.21817172126290224,0.8806939214964742,212731
track_03686,Hip-Hop,76.36680017795115,0.7826492015165121,0.6259479227378463,-2.477048552598368,0.5629498705236525,0.2904266040749179,0.06434682950503604,0.26140977273140653,0.7447475007998017,177967
track_03687,Hip-Hop,87.41297872336663,0.8833192020726044,0.8681732767181832,-2.4275349462787235,0.43358619044687374,0.08484639202537742,0.05117855493880601,0.11861323966319448,0.8752641846100255,268703
track_03688,Metal,165.8334553861226,0.466176314620759,0.8972260694893623,-3.9003957910957916,0.07584493483091423,0.00190287217542906,0.010697925205383063,0.1985024931005297,0.3991530245412579,296332
track_03689,Pop,106.04030746380184,0.6660240297259568,0.6954658898870918,-4.9418182134792055,0.11834165553569295,0.41355787756316686,0.027915175836495477,0.1098772434829794,0.7067359655121721,240738
track_03690,Metal,165.76328822881155,0.441306203529393,0.8445333335561465,-3.4144344647434313,0.07947666118378184,0.058585371936616,0.12351986474656021,0.23879673281398942,0.3641786383035831,262373
track_03691,Hip-Hop,92.56773921055711,0.9418476747623711,0.7020157832494373,-4.286558455243004,0.3971195229170651,0.13301567550866084,0.0020825523039357365,0.11486997631150841,0.8190114918109637,215291
track_03692,Pop,114.25005488473192,0.7549502418171274,0.6375319881529864,-5.166539877793716,0.10091145797589213,0.31402326860650087,0.04518498913442405,0.13111392486712756,0.6975813893001996,235695
track_03693,Reggae,90.94872531360033,0.724842778444284,0.633037985799644,-8.4411489743351,0.08334069782185287,0.33133850897086237,0.12306711506931939,0.11764349358903887,0.7565230357856183,263899
track_03694,Classical,89.52530657111384,0.23523581889301917,0.36912722822583854,-22.359615721740226,0.03878540436261667,0.9825931418371692,0.9047533269830162,0.34387864695667403,0.3834506242426332,559080
track_03695,EDM,128.43169329535374,0.7884934745111846,0.8205931891644903,-4.876925320107658,0.040496741827939574,0.021336806981790614,0.28209857459294035,0.14895225754305833,0.5376527720742597,212678
track_03696,Blues,87.89908089133876,0.6828504186083142,0.7530998021249232,-6.130983219642641,0.09954284514490447,0.621531172642136,0.04283036852062519,0.2172896775841861,0.6578750235870099,226897
track_03697,Jazz,101.80358604663884,0.6399361574282383,0.40691790528989225,-17.238212855575682,0.0553750695502357,0.5174744901952351,0.7271868948680155,0.3777874206158376,0.6464871312377822,337335
track_03698,Classical,68.11067746061033,0.22521162845994452,0.3429199303687853,-22.864621790838612,0.05925884422108005,0.8700864851581909,0.9642715354772069,0.26528231604177444,0.5911358617081679,325315
track_03699,Reggae,87.35546518306934,0.7449642839767019,0.6082257251058801,-11.180654841993753,0.08310712610491791,0.550422881499048,0.022595231342655443,0.284872882314686,0.5926762444367364,205499
track_03700,Hip-Hop,93.09366761522696,0.8507039555012824,0.6552999536165053,-3.7774105087951932,0.5469785233285469,0.09919594426754245,0.05565952128107126,0.1586899940566274,0.5320246870882345,295946
track_03701,Reggae,85.77934278760027,0.7821581786949471,0.6455837883785528,-9.776141500380504,0.05678115143696768,0.6756268459921604,0.15171619812185463,0.1699798193684044,0.5762505334015942,215026
