track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_03702,Metal,173.0788146702178,0.49003341848662335,0.8899765046104482,-2.1325322656059655,0.07130699934105283,0.040840074437133424,0.13543582948755115,0.13798150135350123,0.33719947825046537,348916
track_03703,Pop,110.18331375163507,0.6390972023363907,0.7175729723428639,-3.401963387378048,0.0684839017098571,0.31674085229971594,0.02057293685463825,0.1672018821680954,0.7288610765054299,216866
track_03704,EDM,125.0269907669497,0.7898416502210002,0.9701126593132083,-4.734139461252374,0.033409535806692314,0.1981562519933476,0.22430487361535373,0.26078578068601965,0.7410804300555189,220754
track_03705,Country,92.44999133184473,0.6894422920755408,0.5622229141431548,-4.259608656771446,0.07462326803953548,0.44550776115353535,0.09551002299560934,0.11156444984386422,0.7236288677875614,182004
track_03706,Metal,162.3947654101825,0.49910477705967426,0.88821513648115,-3.6808703340367037,0.038798332122278206,0.15594099941994286,0.17319267649735448,0.26545633218494374,0.4641293843929549,195289
track_03707,Classical,71.48750087184156,0.24064707727730278,0.18806586326067887,-26.186122026910944,0.057456188071803055,0.8965601049604897,0.9668782724413272,0.2335098996387098,0.2543654204192255,320946
track_03708,Metal,161.2443369604736,0.3776280862886625,0.9238677262185342,-4.16229735318906,0.06419853930739419,0.15375968042113797,0.037433514043836345,0.2839647670830122,0.536147952085971,226311
track_03709,Classical,76.50591417602068,0.20401796910422026,0.35088681523305254,-17.973014197322456,0.05543656073796781,0.876829690659146,0.9789602920890147,0.4049274989198134,0.33550073927608176,484832
track_03710,Country,93.86752077804059,0.5472833280689813,0.6276365026457388,-5.987582295188618,0.05280788820681363,0.41373497954899985,0.03648872476870353,0.2383358685226222,0.7970494680010931,239571
track_03711,Rock,140.03082237126725,0.5177468829933871,0.7582507802163547,-8.476455842976131,0.12215891715667444,0.16093762413834592,0.16857517637717015,0.29576260963380707,0.7095429487326887,204503
track_03712,EDM,133.86603721455936,0.9206195568993759,0.8346256989437101,-1.62616213621686,0.04645166435544776,0.194403634630289,0.05543178934177637,0.1817589346016162,0.7559105296174965,267320
track_03713,Blues,86.7901726704588,0.761251309241883,0.7574892649620673,-10.669595368701746,0.061053706199197005,0.404432270651838,0.07487166597370874,0.1893808317630724,0.6529906238141097,216452
track_03714,Blues,95.87889062849283,0.6243795529829954,0.512240588639456,-6.555425941205102,0.05982598875004244,0.6724978786296543,0.12342943620010449,0.18725677823363257,0.6693394760452138,222259
track_03715,Jazz,119.85356704052701,0.6042371722401629,0.5724654516512633,-19.5226495389289,0.07608153869151923,0.7701778707403099,0.7172220403918959,0.40790832344906763,0.3883129521929354,404583
track_03716,Reggae,90.95482894350125,0.7800397803822594,0.793994714550956,-5.201354953703806,0.05378173076831368,0.4987581446247505,0.05189480517100229,0.1735965564734094,0.5095052316624641,255956
track_03717,Rock,135.640565845382,0.5384165874395502,0.8515876089713936,-8.787848448435291,0.07388945933689149,0.24753008717271008,0.2843396217419768,0.28740792602743037,0.5487560724235575,273076
track_03718,Blues,77.72511835414846,0.6315207760739157,0.7039016801123014,-5.595593307338014,0.048579202289972284,0.32948184713752676,0.18692744136436476,0.12346538877316389,0.5751100759297049,267156
track_03719,Metal,147.89952015785306,0.3009988075968497,0.969065783274246,-1.823437159052184,0.06309181545043993,0.17978818496656024,0.054577321667355363,0.1441260561259154,0.32055624012465983,321014
track_03720,Reggae,82.91603316472637,0.7313591800575785,0.6376223291689076,-10.09674812578403,0.08161268749977776,0.5672851229,0.17129902162470603,0.2757738470373008,0.6685458359147715,227438
track_03721,Rock,138.5212986944268,0.5077979028029759,0.7089170409528269,-7.541955227546866,0.11594786640879759,0.1993155443050154,0.002318976821697094,0.35457130879243903,0.7874929726179343,289355
track_03722,Pop,125.25420092267845,0.6936856405580224,0.6634404631171593,-3.8004255667699214,0.11063741116194503,0.21355725641246331,0.0051035576813768194,0.14104038941173988,0.5706273595676236,216941
track_03723,Pop,135.1548751530908,0.6786235063962073,0.8243447202440756,-5.576001348192445,0.07836128821244377,0.33758149728415154,0.008381187321215289,0.12131708122710666,0.638616148351366,250455
track_03724,Reggae,88.26020265187954,0.6203716328406084,0.603429172943872,-7.4842003607388135,0.07113447453667064,0.39715027121105534,0.15345181052853135,0.12629614587594581,0.5684587925374104,273441
track_03725,Classical,53.93763832757489,0.21526675667903028,0.22780041284416605,-22.544016367195468,0.031013836646302823,0.9123506090377592,0.9729315981206815,0.37138391129166043,0.22769066729280962,345326
track_03726,Classical,75.01534106557747,0.28174617440326666,0.15802550141153765,-23.610969965745014,0.04120447878385661,0.8573644090243644,0.9853243793166929,0.2989797217629125,0.5266953676340764,343224
track_03727,Metal,155.5628908797484,0.5133757180238587,0.9067846893982147,-2.067411080582957,0.037654869732312087,0.1276269185291808,0.15473335466834692,0.252246267081328,0.5890779016811345,183157
track_03728,Rock,149.8272773053727,0.7454642921964363,0.7926521997374748,-9.871836325762088,0.1497658362774159,0.30500319564967293,0.12771825674090848,0.18653671720937426,0.4017697753975611,275380
track_03729,Rock,151.6807306436327,0.5560998066592506,0.72879126105309,-5.446786278484765,0.08998729428539283,0.3627057700222348,0.1599798070777145,0.23344636594065218,0.595211121932407,195475
track_03730,Reggae,93.57570529368392,0.7200711101566333,0.5698217337985593,-6.605583116417205,0.07864015603898007,0.5286418377149075,0.16504543159306598,0.20005460616698978,0.5809555221037054,216411
track_03731,Hip-Hop,81.91364192137304,0.9284964446530107,0.886405254754612,-3.8892541297402197,0.37748329191585805,0.23616192823572912,0.07308464835363614,0.21491805942788844,0.5680957986513566,180207
track_03732,Pop,115.51293685783779,0.6511721728505304,0.6556321928814515,-6.9459997518386825,0.07240219373168055,0.1538420138075346,0.04046710874875081,0.1441351194584427,0.6666275980573501,201023
track_03733,Rock,130.04240849882845,0.5431126695211832,0.8594444420358295,-3.0509302997628307,0.03827794981735718,0.17916861573136117,0.16158428551018844,0.3380083847676067,0.40750444799695756,190466
track_03734,Reggae,100.75333674142672,0.6577463301120453,0.5963079709500361,-11.293863401970027,0.08646458735608073,0.4102761084484555,0.09618589391268594,0.28577946090576645,0.7256647190974811,195108
track_03735,Country,89.97483747676085,0.7052151906350632,0.5580226362951124,-5.050698109411508,0.0447809816974651,0.4391024539768509,0.1377937538785322,0.11167950532003652,0.5731957836651174,275525
track_03736,Jazz,125.00367898056028,0.4455194319771781,0.5790265523840992,-17.34756194663239,0.047159034022690303,0.5963391044933912,0.931414518028034,0.4668587704948643,0.6243653825985698,266315
track_03737,Country,102.73493601100785,0.6883320630623444,0.5815814334025865,-5.618340982492285,0.09006371842446911,0.563644753042281,0.18946487230559997,0.23884753010769266,0.6415946255726988,220072
track_03738,EDM,125.69837885407972,0.9192447460259623,0.9842589402652818,-0.1789189570604508,0.05722009771495648,0.1542033009591739,0.25073542657278874,0.2317844118241329,0.6320972418810117,244121
track_03739,Metal,147.62102837745775,0.4676547885598925,0.9579868904587563,-1.9374732885731358,0.06254125090919598,0.156661234392073,0.09444712923822884,0.21013116901447249,0.5638820938326703,346036
track_03740,Rock,144.9188919518128,0.6820795491731072,0.9899156156115068,-3.6921344969174577,0.03365975257011384,0.24428614677503377,0.0988407894140843,0.25318139870194034,0.642485475948686,248116
track_03741,EDM,129.40096346562368,0.7819821543842667,0.9701371744649521,-1.8745981086150119,0.06143112680006916,0.19846195533153377,0.03908292259765018,0.2499192967593074,0.8030684036472887,288916
track_03742,Blues,96.27231801902334,0.6834073624135039,0.7731429089672521,-8.230907526022325,0.06122365969513603,0.5875751943335437,0.1239341236375055,0.1612820100573183,0.5893786394243647,237688
track_03743,EDM,127.867336952732,0.7065721183698996,0.9947330120113854,-2.551941176986754,0.05600543908007355,0.0398578431261114,0.08919919962080199,0.19685689937074324,0.8424756811380358,289575
track_03744,Reggae,95.92475535493527,0.6877175104325111,0.7431159382597002,-10.295071255433136,0.09161112660613116,0.5155317578259709,0.1800116315346273,0.14032250621115183,0.7808189228007278,225246
track_03745,Rock,135.72653814206672,0.6582814990497716,0.8643158713964811,-3.5139698796734162,0.07655108104482124,0.2711853860724921,0.22218520333952152,0.2825549314363994,0.4624695513504141,185536
track_03746,Jazz,119.34651277724777,0.646889356087907,0.48755250249295445,-11.913743503950935,0.05374656293079289,0.8931840846722043,0.9414859268526248,0.3448825603629554,0.4556675899428835,270299
track_03747,Reggae,84.09554482254656,0.6574594336846933,0.588776278781447,-7.633187568370721,0.0873100297417852,0.6985154443157333,0.019179446775916098,0.2877333581321059,0.6684578275030885,254421
track_03748,Reggae,90.90054454736087,0.6742006410428506,0.7898573276602638,-11.341891147944908,0.07142247063488524,0.502697831935155,0.12130954777623273,0.166158522969258,0.7777754266015375,228146
track_03749,Metal,156.01154144544137,0.3743915504217299,0.9819584581089822,-4.069798575469773,0.030435833842043375,0.14423713029055432,0.1034024011833898,0.25482627910558375,0.4710883692959642,222453
track_03750,Metal,166.1449770031479,0.3495420412716961,0.9480962170152912,-5.293356641863114,0.07162468499367981,0.1362032521454025,0.07717805777048409,0.17176688878051669,0.3446841190667759,182668
track_03751,Pop,131.05432420691173,0.7585657534819509,0.7579895391991874,-5.648922704687564,0.08900082387380984,0.1756600161420226,0.0027698177813027082,0.17118474335229886,0.6863447799008462,202900
track_03752,Pop,107.23614885784933,0.802449422822045,0.6516965477797867,-3.641801957863164,0.07993486863046778,0.4723147962256229,0.013563419421561019,0.19311847773433408,0.8112644745978939,259859
track_03753,Classical,68.53797490947774,0.11354604859420536,0.2577547837218944,-26.527615010368848,0.05273245712800599,0.8708427143749631,0.9907412020674753,0.4849050281913361,0.5919136452274079,352473
track_03754,Hip-Hop,85.10812932662074,0.805066321763938,0.6309063048053096,-2.8971952068563276,0.43687775874538526,0.16834014909538822,0.031352333077721284,0.20477458787351782,0.8127009240719775,189401
track_03755,Rock,139.97338406672642,0.658909919947999,0.7158178063551824,-7.274320359036968,0.14065251876476528,0.20514286144082722,0.22983355024520472,0.39327982426588626,0.45073944572154556,217299
track_03756,Rock,142.9908159494357,0.6043587948554178,0.7937294034005142,-3.958463608569991,0.13478822481805455,0.21954442084569376,0.002676841524469353,0.1559696864199976,0.7637185312898235,208630
track_03757,EDM,132.1111723696085,0.9455527043430755,0.841010258364052,-4.240163053161984,0.044138872387850595,0.09277793355858188,0.24241958489580873,0.25492136426899337,0.86906643753496,212105
track_03758,Rock,139.94955427509382,0.6640117289992999,0.7398786209948871,-6.876281338511952,0.045322886654783276,0.12648915090000862,0.17688503095543434,0.3868636335393769,0.7350447333336239,294604
track_03759,Rock,146.0429979745935,0.7130785817343781,0.8656997374300897,-9.85341284757286,0.12854356357539642,0.2657390895359964,0.18820213062640478,0.1196940047661221,0.7259400194421535,297579
track_03760,Hip-Hop,83.02355309659733,0.862255827120211,0.7396386702241513,-2.411719468502202,0.34828197301860075,0.21360352455202875,0.06816024648068017,0.2967083157043009,0.7259648506473755,251961
track_03761,Blues,95.94411657069115,0.6898158689934817,0.5608088742039766,-7.875573820759959,0.07400194356048177,0.5097789914083394,0.01811122242213963,0.2854050985512462,0.677676591110431,243123
track_03762,Pop,99.65131891143878,0.7559262462424148,0.775155999731101,-6.762665930917262,0.09261394332259315,0.20406114423392419,0.04933304339423052,0.24647805416760155,0.741063258122143,251617
track_03763,Pop,121.4049454926157,0.8334075594142167,0.6794498987692086,-6.358682153537205,0.0877218772711825,0.21146321605186263,0.005650656569489049,0.1922243768754186,0.5007696707532258,249184
track_03764,Jazz,132.1742613303147,0.5241968179114616,0.3047025685427692,-9.661389170480632,0.0897682727684952,0.542615155493674,0.8324852512731906,0.24877845618411626,0.5443751145718433,331811
track_03765,Rock,124.67570508216984,0.5084406237447248,0.9704385201504859,-3.100343411658571,0.12693439724040612,0.37451174908449025,0.03628723303976054,0.13860256189377454,0.7518424932457662,226418
track_03766,Hip-Hop,92.51753160162262,0.8087002122648126,0.6759390610833035,-3.862390284673512,0.4645592728072264,0.2372963157745788,0.04586125752236522,0.10096168630887913,0.5860785922157983,199792
track_03767,Pop,115.19215511427126,0.6018972223362288,0.7072582193101276,-7.517140289410674,0.05815176487107864,0.20196036481633262,0.01906836003990896,0.19631991658021392,0.567928026237928,239431
track_03768,Hip-Hop,87.15039692909488,0.7167791345651064,0.629055347364949,-7.108313823879188,0.5696782761752776,0.12823302795220273,0.09160493395995209,0.26349589455242484,0.8351530485031392,268622
track_03769,Country,110.71960424559116,0.7494471781946797,0.42801814519969417,-9.889948246262872,0.04601389454691254,0.5402410723526787,0.11435918235108487,0.29469698236416264,0.7665391076064565,291455
track_03770,Blues,89.51796676765677,0.6123840486432818,0.5753956220775033,-10.102165102896297,0.0699173252528993,0.47548900688191,0.09474268302976903,0.22320790084178052,0.5692884293748631,180749
track_03771,Rock,143.11609441820028,0.5181989881804399,0.9883154949702461,-5.148520484121137,0.048204557050441396,0.39074032950292026,0.10962220297488992,0.39535302395943117,0.4413102517573154,294176
track_03772,Jazz,133.22168898411988,0.658132940510108,0.4383605987328517,-11.230437492725667,0.050886805560581165,0.6781156628123683,0.978761495468296,0.2942736486179296,0.4002244260121952,407400
track_03773,EDM,128.90865472457492,0.86500819969564,0.9283160959455388,-2.3008533856581863,0.049638851905181205,0.014428183522327755,0.2522085993870519,0.20261615177463493,0.5527658677268626,247508
track_03774,Pop,106.3673551867903,0.6897682350418489,0.8262928546305309,-4.804212520943397,0.11438056725953835,0.4644904136014537,0.0031705341242844968,0.29100186498567293,0.5204711836245023,257700
track_03775,Country,117.04324515760631,0.6783160156549548,0.663763381228519,-6.297972666032459,0.05977798976469251,0.43356680289543204,0.15784186117897572,0.12565869849416103,0.7179097583597729,185826
track_03776,Hip-Hop,96.99908749893386,0.8943466800932509,0.6605420744709366,-7.652855287237939,0.3239692835684261,0.09576877191222506,0.0223171703123526,0.1447780310525716,0.6834083879400209,295484
track_03777,Metal,163.57267771661046,0.3117291659793854,0.9150157089410784,-2.26397718519614,0.07708515673531675,0.11409036940377473,0.1588401356514767,0.24100774350889878,0.38424086656427453,196965
track_03778,Reggae,93.54094918361399,0.7409257229431053,0.5474723128239103,-9.789421761685306,0.07139472438869457,0.34501864251216785,0.09569860932578458,0.18906403166798225,0.5695769985275938,226210
track_03779,Rock,147.30485702824424,0.7488104553854891,0.86180554050347,-9.927328986882177,0.11123317550483293,0.34407472990538046,0.08296308836879222,0.11625946866468023,0.6071807912430194,224837
track_03780,Rock,126.7944176060128,0.7696533026159185,0.7534785785179239,-5.7813770132156685,0.08091705625249962,0.12629510785275525,0.21774810280089654,0.12134416511743158,0.6808925957722183,287212
track_03781,Country,109.53799539871879,0.5326805885339098,0.4586112203540418,-6.151040190429824,0.052095262892025325,0.54292692137047,0.16720054165594642,0.12759663427685797,0.6858957565714119,244048
track_03782,Hip-Hop,87.86559950574505,0.7392259919223685,0.7417288163155469,-4.034692307349635,0.5634206055702473,0.0178716463308192,0.036235493668013784,0.22319064900077576,0.5062469761438585,240006
track_03783,Classical,62.37103969294208,0.11689894791693214,0.2879785973244637,-24.998944130232125,0.062099245590632096,0.9800349743474047,0.9527859073900243,0.3797431577469517,0.405762375940394,554622
track_03784,Rock,152.95086633543735,0.532702395860213,0.8481654682789977,-8.947509815803022,0.08065375124542058,0.11864878979344481,0.2570677798225707,0.10395402589177535,0.7757292557781319,211340
track_03785,Classical,70.90163101968614,0.25989340253743526,0.3206292233800824,-12.685579381987143,0.0781258507638948,0.804463311411105,0.9027869771375671,0.37832668968102434,0.5816981402412774,548637
track_03786,Metal,165.5086381191301,0.3279786134538972,0.9874432347688857,-5.0739441471855224,0.07463184082360319,0.194184144217072,0.1755674926321391,0.23542675556178408,0.5230655459469271,343837
track_03787,Country,97.86548931863737,0.5420945068541965,0.6663474293004747,-9.229332746891538,0.08171415694759698,0.45484411266284175,0.09978657927332257,0.14104140214374797,0.5999496313305119,202903
track_03788,Hip-Hop,84.68383187710327,0.7907587624266785,0.6791901410352257,-4.770568026655129,0.31842482471147365,0.22873921424775207,0.010652733376272384,0.15428040518212358,0.813096602088419,177220
track_03789,Hip-Hop,87.91635829828245,0.8544094542969469,0.8137972462204233,-3.2463987648647183,0.36667389665584543,0.17428917540376895,0.030905671603018915,0.14989907584506107,0.5769825660342218,242064
track_03790,Blues,91.10065401864266,0.7751778128376892,0.6285757838425579,-9.389706998614429,0.08123841412603547,0.6121436967409402,0.05066386733447932,0.15945817684220734,0.6600179957452852,262622
track_03791,Reggae,90.76922610378945,0.6600951464647041,0.6250750545396355,-6.688394059886323,0.09284278596672343,0.6513552697005452,0.07890217413224959,0.2897109906137155,0.6960526628793985,181270
track_03792,Pop,114.60893688635508,0.7506768463394282,0.8423950885117049,-7.400838520407733,0.0857113947804705,0.32561797738801745,0.0011246459190419667,0.1823984849608677,0.8131208501554565,196284
track_03793,Pop,117.8732796323707,0.6050481002132895,0.8416628500251103,-5.034446531929797,0.09171140856051249,0.4637045578672402,0.0331904417151708,0.19586423663777824,0.5429141337497211,223207
track_03794,EDM,131.69097720917793,0.7780343284429747,0.9071473764930662,-3.75227221028742,0.0578345991642491,0.19503379043678715,0.2405820703942222,0.22381909637751338,0.7270026134968404,288064
track_03795,Jazz,134.5515110165183,0.5439090529227124,0.392380638296684,-17.53666422230197,0.08466815289237664,0.7981115464956483,0.727706201043188,0.3774919768827776,0.36378034168781664,370257
track_03796,Country,97.46303968489053,0.5938848001131958,0.6144152694106464,-8.223275617239844,0.0811202004432276,0.6667728135660176,0.06721460234274237,0.1270682200491538,0.6915663052905928,242785
track_03797,Metal,154.89037274520135,0.3843591043526149,0.9119773297379828,-3.9326531887198,0.07791332531995115,0.1695370389307666,0.18435806950375694,0.2281393127504124,0.3656747123651911,204821
track_03798,Hip-Hop,86.90130984682135,0.7522421035273622,0.6445312210873921,-4.788990175882709,0.31403653986308927,0.18600450021826803,0.04529307983390647,0.22808239288294668,0.6135747614131002,217323
track_03799,Reggae,90.25196977287915,0.7093194424287853,0.7827665486949891,-11.702753118202198,0.09198360282259396,0.5207604287952721,0.11092563385322912,0.16406606423698672,0.6930860572282219,267205
track_03800,Classical,46.31946073939078,0.16848970083787138,0.13690497579501407,-11.413862814499986,0.04937714264785647,0.8793017992555245,0.9577792061239123,0.23196779642932072,0.3236815277497936,552208
track_03801,Country,96.21541686985994,0.709179588613264,0.41880227764723554,-5.383771873101516,0.03586369240519348,0.5404979928397392,0.18751472834869126,0.11553561389752037,0.6051986388638777,212367
track_03802,EDM,133.3971867347869,0.7556132921938921,0.9147172724196422,-0.5289556157945992,0.04924430689757259,0.15466024176339413,0.27276811154368497,0.1378799307212415,0.6953243544488024,225855
track_03803,Country,88.28669040411249,0.6550175691122468,0.5495948935026548,-9.444460283758325,0.09675924033529919,0.6504267320841913,0.014204825583202886,0.2862535875761873,0.7750033482931387,213172
track_03804,EDM,129.07106555016435,0.8665245689479242,0.8692757974600918,-1.0203079158599095,0.06553649986479125,0.16750282985254802,0.14534206919395598,0.11679032217396411,0.6486844423173718,255253
track_03805,Hip-Hop,88.5492488975904,0.8237547372297314,0.713015777130433,-2.420226041903982,0.3578898525204165,0.14624347294567774,0.057349517985333956,0.16438840735165158,0.7821189756652256,279465
track_03806,Jazz,100.64184017663963,0.5236000549975312,0.46467433597446295,-15.390721589964446,0.06701323560794409,0.6044448631332275,0.9279660424314883,0.3475735363325285,0.5188626212844315,410672
track_03807,EDM,123.15006797851538,0.8634201582211901,0.818804228920811,-2.116033418151267,0.05857560164554011,0.08230149276571008,0.27327081805732134,0.13040640892406472,0.5683833885608243,212955
track_03808,Hip-Hop,86.29286468047695,0.8517461686053412,0.7677954026848791,-3.0642455104112685,0.5437853441241567,0.1251433717814577,0.06358460481306218,0.12056584890533735,0.5363090713073401,197003
track_03809,Hip-Hop,86.39023486142152,0.8673041056618985,0.6473019936238503,-5.280173334386967,0.42023728349534806,0.23489350402625792,0.013782409677226805,0.2078382014661609,0.8645406010195407,166473
track_03810,Jazz,131.1275737738952,0.6160826739348555,0.4081277051008909,-8.964644118275416,0.07113716265796148,0.8147526154337128,0.7226310221828977,0.48994372771010086,0.30153859031219765,249282
track_03811,Pop,99.02990025729271,0.7913183309005793,0.7682242838376192,-4.348341775611159,0.051150642807070774,0.49311296151372963,0.030895646733733496,0.17550723957800277,0.7282601533771211,248975
track_03812,Country,104.50901022722417,0.6654068534211564,0.5964353101382691,-9.960426559482501,0.06585938802072411,0.6451303960525478,0.13082407306760355,0.1455564769297669,0.7545425745281602,271276
track_03813,Rock,145.3539888876234,0.772594957724146,0.7345158117212388,-9.912536921497027,0.12012090269686658,0.19194318718919684,0.25040309392583404,0.16462883161732722,0.5968834402592704,255465
track_03814,Rock,138.38468673404128,0.6387802881629352,0.819196439187175,-4.735938779540947,0.09016511274549399,0.20491033257082591,0.21190492817796044,0.24207355610076967,0.50264961110119,203830
track_03815,Classical,58.224396859685854,0.2845799939988718,0.35084610394457716,-16.26116789310542,0.05951034544029779,0.9602171472439336,0.9168875449926938,0.39928245722992173,0.23935943690583694,505666
track_03816,Classical,57.59189776265137,0.21309661752396242,0.1911884115110422,-25.591201053180516,0.024835563610845636,0.8052488973984466,0.910573643083618,0.42262382368518214,0.3376074600615558,508689
track_03817,Rock,171.4786611132452,0.6286066338837181,0.7332048436106458,-4.7152282167582555,0.11268979058839429,0.21841874148147647,0.1142446070244204,0.14678053448378295,0.7014197388350998,289811
track_03818,Metal,167.12645697258236,0.362571828259066,0.8668078726203196,-3.843875143544341,0.07105414541526683,0.047840746231269084,0.1441690126713873,0.2858581963225787,0.41385366288677616,300768
track_03819,Rock,145.39806152868553,0.5447209411511044,0.8790716672714058,-4.226284747654204,0.051723817418006315,0.16687056199722167,0.06053446430173071,0.39925046600127667,0.4918086472938225,230074
track_03820,Classical,78.48548975398961,0.1615357131480063,0.2139951236172284,-14.012466036266959,0.04335100310678772,0.8097642332708367,0.9635961679990612,0.4013663070290025,0.5256883683328415,567884
track_03821,Reggae,88.13890857300626,0.6709335865393242,0.735049915351887,-11.571677144988744,0.07901437360200761,0.3914135769754802,0.07649384835786999,0.10044079035673688,0.5873370931695363,232717
track_03822,Classical,63.143930858453935,0.15054873154159212,0.15830235740138365,-10.45211958351469,0.0643703272415276,0.8903099996526386,0.9063367396457515,0.23475515674348119,0.5251598277085658,362386
track_03823,Metal,163.4254827364037,0.41548729325956935,0.9939822051132212,-4.302344415253685,0.06700411907276099,0.11507234047190916,0.1912961405998823,0.24890352372252514,0.39109375181474093,260215
track_03824,Country,80.5397729662844,0.7136545629980986,0.6733043316008147,-5.013434329231026,0.08162146982471184,0.4965190123750952,0.10107462761517197,0.2831405844743341,0.5404692395456308,247148
track_03825,Rock,160.81751612486673,0.695965506016349,0.7775405373265226,-7.442750278932091,0.04631293325878616,0.3774614024961608,0.2171548316086656,0.11390687989979427,0.6197549800391667,290120
track_03826,Jazz,132.51680118019078,0.4639010745628652,0.4575376965339484,-9.87178199244848,0.052890942021790295,0.9972517846478354,0.7984672552955576,0.2944859068800995,0.4692003477193687,386778
track_03827,Reggae,90.96120938061435,0.78252416861695,0.7484842456065368,-8.15877605091875,0.07068094466444844,0.6767876742863507,0.12342540879178616,0.24275583383390137,0.5260037126441609,237475
track_03828,Hip-Hop,95.34671972677083,0.82342602622636,0.7511506612201138,-4.696478194758321,0.5047348440241615,0.07931481020353208,0.00024844663695746674,0.2625689479665722,0.8294146776483983,152899
track_03829,Metal,150.48510193407867,0.42651803870619454,0.9667650175859916,-5.426228182986401,0.03458768010680732,0.1804204439931124,0.14902791248766464,0.11061397312351802,0.32387114557727514,309908
track_03830,Classical,65.92323386624653,0.17406884042953724,0.3172519886633327,-21.910918613990447,0.07806720123927006,0.9388833224521302,0.9046615764845675,0.2991505324632099,0.42544247445441175,419976
track_03831,Jazz,127.8059504888721,0.4996432412958074,0.5549275039857366,-7.773577225256334,0.040552457570354576,0.7014945470434581,0.7841911970225653,0.34388256484421076,0.485108426044112,291186
track_03832,EDM,127.31967907822057,0.9415269057891915,0.8881617071959245,-2.5604465936099463,0.04126487873156404,0.10168648051896739,0.04521440945976357,0.2342861921516396,0.5099730138660118,186596
track_03833,Pop,117.03772501146403,0.6846893485149035,0.824361909349962,-7.188586357073553,0.11511091981492086,0.2330955336090504,0.0433652882710108,0.2897991776440607,0.8945454335988845,199338
track_03834,Rock,131.22556513707417,0.5607680203803328,0.876800424729389,-4.814733220799989,0.14790054282281373,0.3104241322712383,0.16856131987512285,0.2227395153274263,0.6380451235890666,201144
track_03835,Pop,119.37625797666294,0.6656299045530025,0.7404135363414902,-4.394593618293218,0.11266943860436944,0.33597074750672223,0.02848586966492981,0.2825646090041205,0.6179619526799708,202701
track_03836,Metal,153.27349875513858,0.5618387895379766,0.814904592141414,-5.051589420276353,0.05056265239756881,0.07225011587665729,0.1412184012781461,0.1183613836592955,0.4431473451595174,275406
track_03837,EDM,127.87807435905054,0.9116010211049085,0.9305001802875474,-2.770895340138366,0.04754393894409571,0.09321071487062534,0.09330993234030113,0.27554290352510286,0.727147652479919,189501
track_03838,EDM,127.74425521009692,0.8425307103713537,0.8043408243891992,-4.0534546329207,0.0638297912910028,0.1030783644869479,0.12406767969214663,0.2800350531740019,0.5299808276158443,214955
track_03839,EDM,127.28784331602945,0.7803375701514838,0.9199165294156496,-3.869609123854851,0.03143894598797527,0.019176075031778275,0.0849442768603096,0.16966452630662152,0.8337802160178931,264350
track_03840,Hip-Hop,81.53394378135552,0.7975221638223027,0.6256012263463441,-6.265920451182832,0.3229863982475688,0.1992382435908777,0.05574652312110356,0.18153723330631613,0.871070715558613,250307
track_03841,Metal,142.57264178225248,0.3098534648246993,0.9999647500393725,-2.1896313848065803,0.046935493790407914,0.003854394327756916,0.12785834569215423,0.29738080115033905,0.5121218125898002,331203
track_03842,Country,103.51285218454233,0.6797757510138273,0.44100194150771976,-8.185206745021318,0.06770693535453835,0.5768732213974964,0.1073260442684447,0.18709777910771175,0.7134425171006196,209838
track_03843,Pop,110.97514765140926,0.725501173799119,0.7548542586757816,-4.018618303698638,0.09397376272654967,0.1381703682570307,0.0271409664167042,0.276921336295314,0.8472094884095936,245745
track_03844,Country,104.63056732422827,0.7489240516927097,0.43153711671530665,-7.128427855650083,0.08425865475469183,0.4423114354342478,0.19454995229657093,0.170809309036729,0.6050419261935773,224263
