track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_03845,Jazz,129.19539549572204,0.5288062867152863,0.35801345349801905,-7.862900895252961,0.04373435842744358,0.9173263722501359,0.7824816173943737,0.34877099992879157,0.4524258154353567,266430
track_03846,Blues,81.62567818224277,0.7591979990280351,0.7967959380424086,-9.857585980422689,0.07322826474181203,0.4864030195099989,0.19978563186262416,0.2617827260998898,0.6191251575740578,228887
track_03847,Reggae,82.73924213431638,0.6669554082232889,0.6939607597104911,-11.883764259809238,0.0980578695255591,0.6074112219991052,0.18820185901094752,0.24350861213914904,0.6443100975551213,290821
track_03848,Reggae,85.64739591726202,0.7032643095082891,0.7135086649271568,-6.020721118787083,0.05944786547075909,0.504192318697358,0.12399617258300527,0.2177185630227242,0.5157118330332197,291265
track_03849,Country,85.48410332941168,0.7230885956924973,0.6125280091255759,-9.95062989671823,0.03754037910213577,0.6949598928315233,0.007625635761628936,0.15651100207272442,0.6645489034118409,209832
track_03850,Blues,88.50752136994289,0.6464108172725918,0.6058902459686006,-10.113120121739325,0.08820137367520044,0.5001097893570419,0.05572402951552209,0.16261920669893967,0.5119594878764094,242855
track_03851,Blues,89.06022288209283,0.6036526210245442,0.5262550082259603,-6.8944486932518,0.0647403961475576,0.4441268768103369,0.0020889563334739016,0.15964357537051557,0.7463559126226171,200226
track_03852,Rock,123.71983354801463,0.7856912820719781,0.9456891843452132,-7.0905590113334185,0.1055466170328046,0.1365367248274929,0.16539965578525542,0.17894472506628062,0.5134188906045476,250133
track_03853,Jazz,127.50087627132234,0.5241767546542461,0.32724311941460366,-10.235979021461878,0.041266727531385404,0.7127091386841689,0.8228939897078504,0.27644572588980765,0.6857236225136353,356231
track_03854,Metal,160.99869724987565,0.5587046248347471,0.8319903157876589,-4.096683665345007,0.03565080920286298,0.0431054621808785,0.078909500896974,0.2789163815318748,0.46711220072157117,207138
track_03855,Blues,96.46583290969146,0.7166474607724405,0.6822673647327483,-10.519494646298739,0.060224749179608725,0.6726261808458507,0.1947951062573395,0.16240767026637895,0.6933511110226263,286556
track_03856,Classical,53.33932514971559,0.1938946625121365,0.215224178416285,-13.555850013914895,0.04780319296550302,0.8283085415195529,0.9274520491279075,0.3684150234622062,0.36103085502883897,557275
track_03857,Reggae,89.88221777275744,0.6317160029918344,0.7930933014141619,-9.969118876274935,0.06455187734423024,0.33094656564061264,0.022167373138483715,0.14331313411188126,0.6645398195270603,263452
track_03858,Classical,74.17361360872408,0.17543484509921642,0.2548018349345408,-19.251334891432975,0.06146182021592497,0.810510367056578,0.9561408737821588,0.27649668856753484,0.2956493986400583,527996
track_03859,Jazz,124.44907883320522,0.43452849696894275,0.4659772017729853,-19.415098206472035,0.08612840173534352,0.9777107313219573,0.7920928194830786,0.2774643831362878,0.47919798863473606,409999
track_03860,Blues,82.16939458223335,0.619729870839361,0.5977480489089518,-10.062024486141327,0.074607772680584,0.4475141987927275,0.04630598145000593,0.22250898435449407,0.5969202999043539,190568
track_03861,Pop,113.75258382148873,0.7698833713849987,0.6466462913256779,-7.266559612347685,0.09419047265641484,0.20218424613667407,0.019296278415887894,0.1958898307873972,0.5918534422323759,238643
track_03862,Reggae,96.68039982862426,0.7300851657083994,0.7374488817868229,-5.346782964297842,0.06976913864136464,0.4153321449936843,0.1559023278555005,0.2689141012391523,0.705876570625284,191086
track_03863,Rock,127.14034513370555,0.6294101869404637,0.9071437844197603,-9.409244568916833,0.11526984042148083,0.37787207848964044,0.22905201265230885,0.15750305690384772,0.4349924755108568,282920
track_03864,Rock,129.07939065074555,0.6050860098520058,0.8004907104798986,-5.445613876438622,0.08969952923922068,0.33919459144883635,0.01735482174083196,0.23617276981860952,0.4055994886520989,197611
track_03865,EDM,139.85719777071276,0.9358131261646361,0.9256254172346569,-3.712040753031462,0.05544605631769385,0.17594891456031095,0.17010060857880507,0.20053976560194148,0.7933476998010058,216357
track_03866,Hip-Hop,86.43917674198697,0.9240053323222093,0.821201794725607,-5.453953709860917,0.46615473912857086,0.1274499937239356,0.044114695078685,0.22681647236465638,0.5866139152968541,266968
track_03867,Blues,94.36018646823084,0.7883887020714967,0.6242901792238296,-11.460291827259374,0.045613058957356255,0.4598355813354966,0.07899689505938363,0.12923127891271324,0.7421370252107163,234527
track_03868,Jazz,110.39660345453048,0.6356328802758303,0.5805808337749248,-18.606089899767436,0.08822633808113775,0.8225341534659122,0.7692314633392147,0.4267451589994304,0.5911664259997311,244307
track_03869,Reggae,96.01247910931912,0.6605752262347104,0.6535665500076846,-11.153420099279375,0.06596616386182677,0.4503285295305994,0.08563781455914843,0.12148204913916488,0.6195202046256156,298428
track_03870,Hip-Hop,87.2097311457465,0.7687907262464149,0.8238146742620931,-3.801981361187937,0.3284791588996868,0.28604516636337546,0.07446829180800889,0.22319173914955368,0.6910805979138739,171232
track_03871,Jazz,122.64054948806181,0.5400296114962126,0.4557591620999075,-15.109623755971132,0.07678265141577897,0.9453896675953433,0.8661275410853462,0.37625487680934344,0.4494250060751296,252140
track_03872,Country,96.76240445538814,0.607135359470592,0.6773917921031491,-5.91870969729171,0.06431538496699674,0.5862649857039339,0.1117073616994922,0.28248062473493907,0.5671543349263871,242063
track_03873,Blues,91.90081020580875,0.654629807728387,0.7725552784717804,-10.751190643157546,0.04261879021862114,0.6186473138909456,0.11273181208689172,0.14929356342370503,0.7012686986960639,280532
track_03874,Metal,170.487245414867,0.5538621779781862,0.9561522398622722,-1.6349929785137087,0.058617370691164884,0.12316101768028527,0.08609729142162402,0.24344381901789527,0.3614685913691388,287245
track_03875,Metal,163.7473880816253,0.4039809695374981,0.8555363817813331,-1.2948555674731574,0.06285997433703212,0.13738453238429515,0.15193058369076895,0.16818666720453285,0.4690993442087319,268955
track_03876,Blues,87.43672081771504,0.6581070659079277,0.5386946617051379,-6.238297375262918,0.05025580297399688,0.3181639658833742,0.03929229750488772,0.18758131717814142,0.6485306789945111,187270
track_03877,EDM,128.41320223990797,0.8106283384036392,0.8719130132009381,-3.6597600873198215,0.05298117351216825,0.025619010602913075,0.27575208247354205,0.13519174761156416,0.7982053049374069,192897
track_03878,EDM,130.98537845973777,0.8395753961542082,0.8825087451307017,-1.1288847116706902,0.05429086349211236,0.11189144139551573,0.09689818545543182,0.21036920825963046,0.746236287722718,203799
track_03879,Metal,149.96539331036215,0.5376012923023307,0.8716835590864875,-3.9930473992034505,0.0443780544500363,0.02427804940784839,0.08407871259915962,0.10338790038447372,0.43677307182817793,312500
track_03880,Pop,124.23559744030219,0.8722733459489309,0.7212333516750729,-4.727057237875063,0.06553685504637043,0.13262925794836267,0.017667588262568607,0.25973589338707637,0.6787349241397694,254272
track_03881,Reggae,81.59506429444944,0.7893335613926358,0.6732237921982513,-5.119263017475044,0.042584367148940074,0.30462383608737137,0.09541911587430921,0.2723998973990873,0.6573220841849357,295873
track_03882,Metal,163.21008311074988,0.559521447413935,0.9586600954820622,-4.505290610347787,0.04460567062533043,0.010695692010380009,0.010171284745735433,0.23371890269233625,0.3558712838723338,286951
track_03883,Pop,112.56450161688862,0.7537308351250035,0.7271288438276882,-5.872087989285778,0.07291486182957971,0.24019763008395778,0.013292264172077219,0.2159816532094021,0.8399549776608906,229726
track_03884,Hip-Hop,80.75232841476608,0.9140556016728622,0.7545205553194693,-6.91903920187621,0.5052511043367696,0.2761938105535486,0.0019605097405746784,0.15028881044158615,0.6061752765085086,228192
track_03885,Pop,109.39914844239244,0.8819506274544973,0.8150664422816991,-3.2699688786869157,0.058440024370563746,0.11121938464770267,0.005494158220555251,0.2828591269705254,0.5629954554142202,200918
track_03886,Hip-Hop,78.3740145919941,0.88139174064171,0.7846701466008322,-2.908115502389311,0.3848062292705409,0.22911473925940642,0.08526514040614605,0.20980137493797613,0.6655140955961989,201719
track_03887,Jazz,128.1854953127303,0.6366837817077851,0.5150482709418349,-13.702001690664751,0.09805441267920817,0.722150960523783,0.9943914813163492,0.47543493713696805,0.46285778101068625,257121
track_03888,Classical,60.45574966778537,0.11796748189557692,0.2594424856694997,-14.7358407855212,0.030562861725630212,0.8636421877055331,0.9630531471135019,0.33826048145964166,0.4415471111662026,425099
track_03889,Jazz,139.1522151164525,0.6108595256648289,0.506265968576914,-17.757747160676573,0.06845413582059078,0.7885864586711138,0.7679158654441833,0.4275701267783011,0.3484322774438896,309530
track_03890,Metal,154.67314098940398,0.4440956631600543,0.9581154586901438,-2.513793505294474,0.06848159179516208,0.05758862592064162,0.1408712588178192,0.22116117485192371,0.43700413681372696,312306
track_03891,Hip-Hop,85.47831824541498,0.86153186345167,0.8710252065809567,-7.608807555756271,0.3297517660660738,0.13735802521108936,0.0609734643189506,0.10092683718777265,0.6810193322890454,284848
track_03892,Metal,174.5169743879597,0.30054608578630826,0.8918853152807588,-5.946649003701727,0.04403305234903374,0.08715248824537701,0.1785798585300558,0.2308768568294653,0.4087453696469723,329813
track_03893,Blues,87.14142477339124,0.7230069550937334,0.5786740651663551,-8.640255939434361,0.0414795102137238,0.6409101277966767,0.00966976630243599,0.14487209996768635,0.6000535636876432,216631
track_03894,Reggae,94.52861035933965,0.7452867652774355,0.7500350573967048,-11.224511099575025,0.08571235841467525,0.4113475105529026,0.027649363624379555,0.15313102852782348,0.7573979238070823,228598
track_03895,Rock,153.08513122283324,0.7416177028610428,0.7516352603219552,-7.040239274216658,0.11885877221758334,0.25979097152955566,0.20449723587785146,0.18786075876274422,0.4129369805270739,186400
track_03896,Metal,142.4492924732126,0.4018262317987855,0.9030140399106443,-2.44982746946505,0.06176163254211308,0.1141770407827792,0.05828373317607767,0.26781128992788705,0.5355877725211738,261766
track_03897,Reggae,93.23391042780574,0.6162028289371748,0.7091964824306278,-8.355904160784585,0.047929966382491584,0.595814172197193,0.017209113034840517,0.13543013316027402,0.5447679444659489,212338
track_03898,Pop,122.71127568756769,0.6069993690360099,0.7349221717776468,-3.14568478531375,0.05553668443200855,0.21451995948282862,0.023475158846749857,0.2660960220688293,0.6075580590803875,204000
track_03899,Jazz,97.32162771692919,0.46010357483736536,0.5746997644893761,-8.10634548979654,0.09853856677719902,0.6854968717079195,0.7135885894942895,0.23465032573408456,0.4429934494839484,264200
track_03900,Pop,100.49164654227899,0.602661986996227,0.6017867595673081,-7.268464458744995,0.11108039425136527,0.2877112204529415,0.049145103808399045,0.27746629315336024,0.856051245389216,234847
track_03901,Rock,142.15543583398676,0.5447132690781258,0.8722700360854584,-7.590040056328407,0.07654297680244262,0.3672377512121504,0.1763707707576849,0.32763291681664164,0.6692937589980965,283043
track_03902,Hip-Hop,84.94591514847708,0.7161630824053868,0.699334879899173,-7.2432229086688364,0.5753757136824399,0.2815151732131759,0.06034564537045282,0.2610975504584171,0.7708845145447403,204553
track_03903,Blues,85.73972268382947,0.6449530659224905,0.5250636393682653,-8.334261195559147,0.047579091470412824,0.5971074519691819,0.06652995562881654,0.23441254284224625,0.7647558305241153,257322
track_03904,Reggae,88.16143586493315,0.7819465815857065,0.7030235006926433,-9.062874351638843,0.07641415878266196,0.36242367889358146,0.06838877736960887,0.24723624331835262,0.6687182402770846,191984
track_03905,Blues,93.45627518882647,0.7776854240013406,0.7309339834125848,-9.99283152760796,0.07503316453153647,0.6369144671047853,0.036169621344566985,0.13260465590024065,0.547692874271264,226753
track_03906,Classical,78.43024769416151,0.2234439031827909,0.259357905024951,-10.670858946693208,0.039365212984995096,0.8353956486367243,0.987759715785813,0.22060667710645704,0.5268478698354018,311149
track_03907,Metal,168.4419692709139,0.39579511990213523,0.8555918555234947,-5.887594500656755,0.07541182468882608,0.1505408288957928,0.0945567351613441,0.28858538407011447,0.38805966353262666,276305
track_03908,Hip-Hop,80.43524044189202,0.941546009304282,0.7171140908775607,-6.532385266808756,0.35318902683337466,0.1436890042441504,0.013074690164170788,0.2751581256949665,0.813906206965618,233566
track_03909,Classical,75.05080203053672,0.19549390234256367,0.2813868939881331,-28.220619143390817,0.05914535348628436,0.9607232514079342,0.9546275182997656,0.30722210560732083,0.26985914276561507,500449
track_03910,Country,87.64582483671632,0.6306332134847663,0.4766553488445991,-5.332326775725993,0.03922187182496231,0.5549272798293136,0.09919323626033708,0.12777845266637816,0.7984962742294833,245583
track_03911,Metal,142.62379982748865,0.4655026600880501,0.903221846597118,-4.253897226136776,0.06258873182725583,0.19158744330935384,0.0981605388850271,0.25721015185499607,0.3742789690718969,337351
track_03912,Pop,118.23446829975128,0.7946717863505983,0.7599244449820759,-3.5348232977888623,0.06633451784665761,0.24738004683637685,0.004153372850549286,0.24522399535384243,0.8375469141198447,226174
track_03913,Jazz,125.29326772755397,0.5908139878710891,0.5716853684794349,-9.640579853257599,0.08703484558400076,0.8427411112061486,0.9615591441288898,0.2668669645654884,0.6039548305447957,369200
track_03914,Reggae,91.4712005319331,0.605417578059426,0.7040919717214018,-7.6270368091638385,0.09546561728269974,0.5581379761628327,0.12496854249620869,0.253961132019648,0.580341784645898,205289
track_03915,Rock,112.70820492411546,0.5238461502108382,0.7877886574038524,-8.040128002068814,0.11691011485968011,0.3761968405631305,0.06923616686305457,0.12238718166739779,0.7999827817475081,234544
track_03916,Rock,148.61463563739812,0.7976248343731557,0.7063803988930868,-7.87755865897703,0.046054058802119255,0.1944915797222158,0.1390859153004084,0.20257970980283146,0.7850820458435639,246414
track_03917,Pop,114.43198223442059,0.8283919235301621,0.8012627008706681,-6.070295564226627,0.09778098879976349,0.14312005635829084,0.0198481025740968,0.29346213201897997,0.5674122615654414,221979
track_03918,EDM,128.9851482092104,0.866355813727615,0.9263037203148797,-0.7337127032878881,0.0311637537209479,0.15423287363639845,0.2647647117647455,0.10323489549923937,0.7235851804429222,251752
track_03919,Rock,110.770438428668,0.6353462352842767,0.7934829412080652,-5.569299009861697,0.03626848684854186,0.3658489908015091,0.12461909028259179,0.3402587405673255,0.6917967256528159,263167
track_03920,Reggae,87.89155640652636,0.6470453906040051,0.6862921645392739,-9.461570690300272,0.06811591052373012,0.644351259636916,0.14714252202660658,0.14768851234401909,0.5947979224090647,210445
track_03921,Pop,109.66978030572851,0.7212278029711343,0.7107968852234765,-5.927917234182566,0.09728885080677267,0.23218265028619572,0.008538820316534535,0.2413135086943682,0.5125190108183805,194389
track_03922,Hip-Hop,94.11534789921356,0.8209903606460311,0.8158817548831989,-5.137488229023368,0.41146718215383576,0.23892600547780754,0.0848324351775063,0.11437783313317407,0.6115910356526665,280845
track_03923,Rock,158.64990543876738,0.5016552622567079,0.8163032262427056,-9.454307369697288,0.11863733531038881,0.3044568788623046,0.014918739913195488,0.3823751771090974,0.7839841406818752,248157
track_03924,Blues,95.8900016846757,0.7374968277374099,0.6542322623305245,-10.98291575249252,0.06994423886798153,0.6025879383370532,0.059535100944864874,0.22961633293738562,0.5597097963625125,256473
track_03925,Pop,119.35577173875711,0.6227414617561019,0.7434980732576526,-4.518776860787165,0.05599343064710472,0.1889603628791966,0.0197907229258281,0.27730501264664353,0.8402533595394635,198618
track_03926,Reggae,92.21189786629874,0.7980553423375808,0.5727969954779926,-8.725296329672403,0.06680338074024313,0.5715749653408003,0.1700306573186768,0.19833655105585285,0.6474595379274075,226937
track_03927,Blues,89.8662183200553,0.614204375389009,0.6589941555829051,-11.831092334078994,0.06090456144159648,0.4912122091693727,0.1289347126753255,0.20124135752433603,0.5455840431641507,298627
track_03928,Metal,176.98671306233496,0.43096371587432847,0.9191603575899717,-1.156713539140683,0.043275053308374285,0.09565614334268879,0.13858033814345166,0.10205977642546511,0.4143784251648387,356570
track_03929,Metal,163.60903662985115,0.3963864853001931,0.966966286219031,-5.511303823468629,0.07570153866010562,0.16811050981365794,0.14772469662274934,0.15251345018703272,0.5144873568126357,308300
track_03930,Rock,124.91702894180713,0.5204468577635759,0.9260195117500227,-9.516511691480632,0.13340186002086973,0.16149444243751,0.13022109936124407,0.3797862720310504,0.716826931491437,217142
track_03931,Blues,79.68667996362245,0.6009832843414397,0.5122034337333643,-6.62562098292994,0.04502243090088186,0.6712087422552927,0.08854728917926619,0.2516373276728734,0.5376513788205821,284217
track_03932,Jazz,122.70399707208938,0.6693644993762868,0.3983257816183652,-5.337622159579496,0.06407796193811663,0.7105884644643651,0.7482616278267125,0.22897837449226044,0.5146382801108861,296355
track_03933,Metal,172.96737107286415,0.41840125576153653,0.973636996927999,-1.2308842778462692,0.05967703546934301,0.16845489660145246,0.17074829974330774,0.24275253805813138,0.3576005667558468,312532
track_03934,Jazz,95.71505647192059,0.509824896423856,0.3316590188407778,-11.116529973633865,0.07931682251369748,0.8789751102307961,0.9712027639381531,0.42980133669710485,0.3942974664600274,363809
track_03935,Hip-Hop,88.20516748054426,0.879928415027634,0.6801605973761344,-2.915537945557727,0.3428654034240378,0.10500528278937105,0.034647453993642954,0.21202642834160695,0.685377422398231,280143
track_03936,Pop,121.58946637999563,0.8821758684968333,0.6024457339484588,-7.062118148431807,0.07418954451746083,0.4425845020730298,0.03943268302045609,0.21597681291324372,0.7780083821277717,205599
track_03937,Classical,69.85559627173275,0.2152921570814043,0.3707613565187695,-12.931312921290285,0.07171711279126103,0.8743571203728167,0.9830547838015854,0.22079318034025733,0.39478578985494694,521865
track_03938,Reggae,93.40795097451624,0.6071595569941345,0.6851632574875792,-11.466740749262962,0.04720955418515159,0.33269803638154544,0.19500951051614113,0.10784773798851091,0.5809269364670071,269947
track_03939,Pop,103.39962630137481,0.6578262604247818,0.6314640092434514,-5.427286003827844,0.10429599082090779,0.39291409755258977,0.013061541026110596,0.2703100375811275,0.5422643392561654,204827
track_03940,Reggae,91.13374048466424,0.7726046351333027,0.5575410192707618,-10.74149871649734,0.08970367104220969,0.3795578005719217,0.09055787862731324,0.1361517268157243,0.5043988586102732,209725
track_03941,Blues,79.87946369395897,0.7604513856166288,0.7456486973309913,-7.699038151535609,0.05758202478078715,0.4846506605049802,0.1404512054209219,0.11386171063106035,0.5997491264984376,233789
track_03942,Hip-Hop,83.0262123289555,0.9080171469711298,0.7330640240564972,-6.601759205922438,0.3460947985434069,0.10222436137601466,0.08017834861690198,0.15479636506229794,0.5190079864588164,176057
track_03943,Country,113.47090893139979,0.7116376379096144,0.40307242629717,-8.405841031562172,0.0935836824904768,0.5164528181754436,0.14127518515952492,0.1280024112307005,0.7035114804233789,224511
track_03944,Rock,125.26352819218059,0.6793171116351898,0.8489488206590823,-7.949440484785039,0.1471407707031907,0.32388012102510566,0.2061952345167867,0.1543989078328945,0.5135723550683049,213058
track_03945,Reggae,91.62135387216283,0.7478572811152442,0.6733190009414488,-11.10166853042286,0.08122658166401475,0.3072397488358104,0.16087916030678878,0.1607595393612184,0.5351634651591038,180343
track_03946,Reggae,88.52083598288435,0.7926268797016802,0.7321491253552492,-10.3348961866452,0.09780797460777668,0.3560470682650174,0.14670544238028826,0.23134792537046936,0.746443031715673,246025
track_03947,Blues,87.66346860288849,0.726513463736662,0.5993584135346754,-10.197050131081594,0.07138703189145851,0.6182206295793664,0.08078352176836759,0.25148977823819696,0.633839677501349,240088
track_03948,Jazz,117.70950181419646,0.6285256798108051,0.32958540589672586,-5.268328920575302,0.09250535604700041,0.7667308009605935,0.8056550695306484,0.35805291078422874,0.5937207332413483,405483
track_03949,Pop,120.3068679069377,0.6121738841715608,0.6782903014534476,-5.446793156528421,0.06319160445438325,0.1620962115498219,0.0007140582298664378,0.2823101266902517,0.522443182012075,240581
track_03950,Country,111.43359561200688,0.6027381032812812,0.5924258539252722,-7.893617061949462,0.03025408250417984,0.5188651404160447,0.16092828749366575,0.28879199237690967,0.5825272388078839,243491
track_03951,EDM,129.72092917797565,0.7259744394657719,0.9723479805065333,-2.471585970864724,0.05121427618142563,0.11697152044104718,0.23281574969365712,0.1956941241744335,0.6710352294589288,194518
track_03952,Rock,132.82213743686592,0.6423335473121092,0.9243730832420495,-7.165197133990416,0.1476301886463955,0.17194255165373917,0.2333564137339944,0.32488061711726357,0.6117771610382685,295886
track_03953,Classical,84.09332607130851,0.18057910133950356,0.3592338422571275,-28.083235418694944,0.041951485175152875,0.9867881797337461,0.901172962232688,0.3172368272020774,0.30388130402661234,301591
track_03954,EDM,125.7679259949764,0.8946871416247762,0.9150454444734872,-2.846202293890035,0.03479423995290229,0.02402827352071977,0.1921053036822388,0.2761506598219816,0.6659150581228999,298198
track_03955,Pop,117.73580822677593,0.8185702332695506,0.6306147832221152,-5.251318241018711,0.11909615888376743,0.23049684099965476,0.015094751121643192,0.28066043321859285,0.5469664178660223,189734
track_03956,Rock,133.34569069819304,0.7338461180820468,0.8172521226798759,-9.415166657534938,0.03230094495045414,0.2127493589313343,0.21160607534305334,0.24625876404067065,0.6954607571242359,214792
track_03957,Reggae,86.48289416238649,0.6913957129841811,0.7668463719962838,-10.968363600260586,0.08525392549349649,0.42672156273663897,0.023895402139866496,0.12339577303894314,0.5828862002781958,241846
track_03958,Classical,80.43472288002629,0.17696779207570837,0.16564894162787835,-25.600540012236266,0.04822529516159965,0.9785137670585943,0.9191869342861256,0.28636100363723466,0.5411952512206154,398253
track_03959,Jazz,110.16361194543192,0.5560205164003598,0.4531587058952673,-7.809982300679112,0.04129428426480682,0.9302398481129194,0.723878480100652,0.47497890361254974,0.3571358201776483,290812
track_03960,Country,106.46020044920269,0.6089178604993798,0.604491108910422,-4.045249433847719,0.05868216536497073,0.4339137067162249,0.17355580696379935,0.19529702368849933,0.7960908365177806,266175
track_03961,Jazz,123.00101561494753,0.4735579827728466,0.32587384690842075,-9.922472837221234,0.052090563606029386,0.8666101419351433,0.9497524835799881,0.4966895380539363,0.5016862170789863,246703
track_03962,Hip-Hop,90.72604625189138,0.8359644274214649,0.8278819035803833,-2.858530117878229,0.4988657832849299,0.2939426405772138,0.08282883925244997,0.12492934978338502,0.7029901593544685,201633
track_03963,Blues,89.245881045859,0.745140812303305,0.6231636450927135,-11.134381944743977,0.0930766782953451,0.6727812490849231,0.10095010625316132,0.10366148616402876,0.744810875208878,184883
track_03964,Rock,145.58925366639124,0.7104634040780999,0.9054402996362555,-6.265059232228731,0.0576704520162453,0.1635543330745611,0.2622915345304247,0.1362059747822184,0.623696687688026,188881
track_03965,Jazz,114.23698492844262,0.5776362158819247,0.3451523548495422,-17.62112460644582,0.060194562504243404,0.9745851664340026,0.9887326589068806,0.452536474947611,0.5782851671716203,374324
track_03966,EDM,125.42627931593272,0.8988515322461218,0.8259382926376978,-1.6013869406859333,0.05198240808584888,0.0002566726458760549,0.07195867499311343,0.1991807817860591,0.6318859706376262,231096
track_03967,Blues,87.2956403310221,0.6581841500866524,0.5273540577655565,-10.544272076670577,0.07840958785494,0.38927302282109305,0.12953343933896708,0.12001617898069401,0.5125629048777427,291365
track_03968,Jazz,95.94546571398077,0.6654225321710694,0.35582693442559465,-14.34882811856651,0.0905037280497047,0.682097110198119,0.8236675407245777,0.2957668531228306,0.6598102110154436,287927
track_03969,Metal,167.83558079083946,0.4250968740251263,0.858395469779385,-2.636354107045764,0.07034564409024471,0.008946527232372348,0.07598178674476613,0.1701459568359726,0.46784125213753575,323698
track_03970,Hip-Hop,91.51672494393355,0.7576605925958965,0.7499982734363756,-7.916853267382705,0.48737924430580637,0.19717339394607883,0.0696448461207293,0.21114495971985198,0.6809517220738537,228999
track_03971,Pop,96.07437087959877,0.7549793613511941,0.8057295976085388,-7.448536324821048,0.07512530322662728,0.22754666929822337,0.041982476001407386,0.2556934551954424,0.6600416138307729,204832
track_03972,Country,97.43572276430068,0.613367461732242,0.5061292730075463,-5.179395264286944,0.041701850140096475,0.5796152906429748,0.08129689115393501,0.20361503034229006,0.7143210466830857,244417
track_03973,Hip-Hop,96.5625531529252,0.92305761380484,0.6631272630771344,-2.744347565816824,0.5803481327874903,0.02684620537787049,0.08852851180120225,0.1518360097215494,0.532400379752855,224014
track_03974,Blues,93.30081221160611,0.63408417015106,0.7916951178528,-7.513277203812362,0.0406719417332926,0.5314039578126839,0.15624981976466623,0.11026001751884061,0.6733769512429768,239341
track_03975,Metal,159.76210685400662,0.35072152167413356,0.8843240122069906,-1.6146458335405036,0.03351370272180207,0.025573715432702728,0.17913056917121217,0.183076680138549,0.32503758154271284,315940
track_03976,Rock,146.22009367853693,0.7647344533882381,0.8470310114873535,-8.859039844971289,0.13728717059137385,0.3535836667536272,0.006907005236491193,0.2742970323248416,0.4977346601522831,284120
track_03977,EDM,125.18832191441038,0.8876025434617931,0.8988294534964252,-2.240337602973268,0.06012048784123897,0.15689169759962543,0.04087753632949043,0.1560559237496812,0.5702664467178129,276925
track_03978,Country,98.74104469864005,0.6720782081364046,0.42845193501517087,-8.62294995096411,0.07528896395646265,0.48488055758330606,0.10657016302958469,0.12490107866748186,0.560720161779861,228366
track_03979,Country,97.85911785783989,0.7425065806049457,0.46392915833307385,-5.158614467401023,0.04701275632253557,0.4225790904449086,0.008551037104403502,0.2897477549655141,0.5638680214451885,282384
track_03980,Hip-Hop,79.0916484121661,0.7062978285679778,0.6149976044685942,-4.457731612557458,0.5011060873465724,0.18619601737386934,0.054147685199189804,0.1349368181258978,0.8363815578541086,161036
track_03981,Blues,89.93702899395745,0.6526009687948731,0.7682752441345213,-8.028100857662768,0.08331102641048439,0.46335951333089787,0.17738310118871803,0.2835450425968654,0.6310306793350744,185063
track_03982,Rock,140.53177947903137,0.5775923251681135,0.9127832016823836,-6.71151776345726,0.10266288485010483,0.30691189842777244,0.2780783770570436,0.3469331118000303,0.5980448018277718,298540
track_03983,Reggae,100.86856701532649,0.6588278489897453,0.7772717901301187,-5.675526535640881,0.08796019677793374,0.34574500999669283,0.015658190227656955,0.19962629102386836,0.7296031267087751,205376
track_03984,Metal,159.21507901899437,0.46638023847662835,0.8932455100534191,-4.468484665230311,0.053439290536707346,0.13670452787473292,0.021800147234810385,0.15113788875131945,0.5384881337806599,256077
track_03985,Reggae,89.97170774068647,0.6649974328892705,0.7987895111152767,-5.06975670544766,0.05411459751117593,0.40690275187285435,0.1499344437434094,0.27793488627885815,0.6991090963564756,282624
track_03986,EDM,124.88692504047054,0.7823975709514551,0.9125511968739756,-2.5382946915860893,0.06824922626922103,0.04792688604886859,0.2841698928421702,0.24137008770997298,0.6654766179471236,257425
track_03987,Rock,146.84116485236976,0.6072582146986272,0.7515639733409806,-6.554287960157092,0.08622027964123619,0.31762077489581886,0.2919554562430988,0.259384658645865,0.6926877154242732,284093
