track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_03988,Rock,145.4518623626395,0.7031573651721509,0.9332685778632639,-9.789016375656884,0.04829882592945475,0.31893752160677613,0.24391662774360487,0.17097145818573584,0.4918612188024323,251907
track_03989,Metal,165.67843420120064,0.5388986183475656,0.9812824441550543,-3.187251107783016,0.0421558110235049,0.045410705467549974,0.10513403704750819,0.2847999942274727,0.489476094810804,299117
track_03990,Classical,68.22127818918618,0.22782843047451334,0.343400835860761,-22.98260993040278,0.03254105569023318,0.9825039942465928,0.9734335878072421,0.22721086908142707,0.5467638111005815,415930
track_03991,Reggae,88.48084042109532,0.7665508234032968,0.5246324923744575,-10.631070488809494,0.06851556269516368,0.4150587885085371,0.14433220178509085,0.23498048534665647,0.7527549089019343,249857
track_03992,Jazz,107.49518442681584,0.6550746298929723,0.565955471488985,-12.225525744706342,0.09038068206764294,0.851680157926896,0.8498721828785272,0.3091434196967082,0.4064900101306239,367664
track_03993,Country,116.97281804298319,0.675470104766622,0.5478374421828835,-6.8498501354458305,0.077087199312479,0.5347907145825461,0.05270298973573715,0.1445939776085694,0.7258258732039915,241702
track_03994,Classical,58.28432550801158,0.2248171990642373,0.24133173767050078,-13.623251671523573,0.04981084086367414,0.9976109247846576,0.9242604614719573,0.24155800617066925,0.34943860756547934,511440
track_03995,Jazz,113.39741032952821,0.5799092704587974,0.4766819215569653,-15.599046577059411,0.054122900751137855,0.6950247432011608,0.9365856402416236,0.25751451246576884,0.4782893754493789,279066
track_03996,Blues,93.06907161169056,0.7508570506261658,0.7200871772397812,-10.958176619279936,0.0609512709202161,0.38667089866337623,0.05882883921717463,0.15751279249897446,0.7928071099889891,242557
track_03997,Metal,152.799355058023,0.3001581255139105,0.8116314009843979,-3.2350011667160214,0.04427405694491932,0.038590920129637676,0.009928184323263745,0.2751763478859476,0.48003820411739273,233126
track_03998,Blues,94.5300207725277,0.7782603752112449,0.7311680698897517,-7.809904657111873,0.050319715226483444,0.4115394497334417,0.009720898165650249,0.22907257057343136,0.7058257461569867,293971
track_03999,Country,86.65805858302095,0.668011203307034,0.699164128440714,-7.5249338078383925,0.03702173828243701,0.4953019358418605,0.17830129991301644,0.25315220482078427,0.5696634985676772,248520
track_04000,Pop,114.97039119146552,0.7610770798225431,0.8458802315742697,-4.488097400504271,0.09502586231819823,0.450727176128917,0.02774953370696307,0.14858471136536944,0.5551089132188868,233193
track_04001,Jazz,139.45212545388722,0.4418423523351553,0.5043690671939716,-15.438095977634577,0.09634181468935832,0.7352106750609697,0.8867194658873085,0.39503245699189393,0.33640203008251807,335408
track_04002,Classical,70.61949336289915,0.11952678436672154,0.14109088196773634,-24.32082672825997,0.07709753962839538,0.9334383362239955,0.9314632307066889,0.4863719956513925,0.49589256264683934,460333
track_04003,Jazz,121.437162025784,0.49178880302255784,0.5840052694194893,-11.127257289944772,0.05710390650115207,0.7643090248444739,0.8618486166935551,0.4180284811056161,0.6608809292667264,275079
track_04004,Jazz,107.41657074069145,0.6615922191393914,0.3407644641680566,-6.828242589727186,0.07604143592850689,0.8105277772575206,0.9485955382772635,0.3528323440024342,0.44291382725373685,294702
track_04005,Metal,158.8601557121882,0.3678097694230746,0.9146895328164949,-4.840624152147514,0.039655438291106425,0.018751276373097682,0.06917060752761153,0.20834463762936437,0.347798285381858,254406
track_04006,Blues,98.13043570934764,0.6782278456658644,0.6468594916913092,-6.66401774584365,0.0739976899026788,0.5470804280736518,0.13924209046581046,0.19019658689232305,0.6029400003930423,204482
track_04007,Reggae,87.32905396111244,0.7049810453554534,0.6776420770509304,-6.252642839430685,0.06366113964736093,0.5706012452905727,0.1669533947528281,0.2687546911916058,0.5762735615109272,241662
track_04008,Pop,97.98232908841192,0.7218284985309229,0.6730411426830523,-3.6085389185530667,0.11035940915999862,0.4457492976895977,0.04297617801986159,0.21084581888087178,0.7467681313110005,235913
track_04009,Metal,145.9122214553729,0.43826860704844534,0.9707769753970864,-1.8194668287228426,0.046798495379340485,0.009461361391734747,0.10196841956524871,0.1948201858157624,0.3257291933331395,305031
track_04010,EDM,127.90041084611613,0.9168103722549793,0.8501859883155705,-1.6857192255002311,0.04380520429036116,0.07006360998641625,0.05454445121084756,0.20054434482677125,0.7317086791618284,266014
track_04011,Metal,155.07983268919554,0.30532005746815866,0.9170742735539267,-5.279396940800945,0.06902167282444224,0.08321522803564925,0.06771884979748635,0.11472985249234212,0.5988195239833864,253540
track_04012,Country,104.10141956685166,0.7217584906734469,0.6932983070600292,-7.808349204475245,0.06390634194594677,0.5117877236034019,0.19286114531955395,0.18054173880207003,0.5350285698648662,272828
track_04013,Pop,123.12370639071423,0.8598487472938444,0.7710374741978638,-7.056401005094245,0.09536885614996686,0.3060006559794293,0.049094733854766336,0.20199310941317392,0.5153819932604174,194583
track_04014,Rock,150.4983040014658,0.7752145281364298,0.9887068991339909,-4.900509963514601,0.03682366785443645,0.10706241632387975,0.14387850083973006,0.3999016919682655,0.7477186949997621,189232
track_04015,EDM,127.52247338015076,0.7930454003033239,0.8109227347648601,-4.169997396749022,0.047568537789275445,0.1658144357177072,0.036391313811642664,0.12090607483546806,0.8219317607788166,205552
track_04016,Hip-Hop,80.50924627920097,0.7098110611741416,0.7221206220865704,-4.009320762268603,0.3514412837815899,0.03582518177329157,0.03902122410622133,0.1573118435723404,0.7596382656940396,257718
track_04017,Metal,158.20006810271,0.4929885404554524,0.9323186467051621,-2.016281364447362,0.07075057006383637,0.11954669072823498,0.07062999925106044,0.11026309697222716,0.3107609962577333,209436
track_04018,Jazz,105.65852718154498,0.6951494293542515,0.5357932298711814,-13.92691622075056,0.06797207015658169,0.8686906719435337,0.8543201924249635,0.3081248728032492,0.4398242637988774,353633
track_04019,Reggae,88.94525698425797,0.7504725873700343,0.6721286289356949,-6.721344434917992,0.05925459675461382,0.6008035014121305,0.15799365864446957,0.12085601657180377,0.5274391340329858,274868
track_04020,Rock,149.4755802158371,0.6002103286637828,0.7973230705071408,-5.360321579615082,0.14203910177663934,0.23163579720223904,0.1058825397927648,0.3684061108708546,0.6732224245826324,183562
track_04021,Metal,162.6415643189304,0.5611882798810746,0.8044711918690297,-2.30697605713125,0.038470123754071765,0.05721479108699634,0.11445047777767499,0.15488902139287405,0.35044615628495174,180764
track_04022,Metal,172.08840963369164,0.32428377473367026,0.8848851442879012,-5.725372884418028,0.06486342549461083,0.19184869358451484,0.13175176152962634,0.15507808995017072,0.35451071626128106,270421
track_04023,Classical,62.961739834674574,0.11946933562562899,0.3687157172939306,-12.297590093409845,0.0569141752140917,0.812384073374605,0.9804000740721766,0.21853657512147362,0.24256848950525273,555844
track_04024,Classical,59.47528306868902,0.17077779134306384,0.1495689342935092,-27.757405646364518,0.07156491360226498,0.8726362451903856,0.9218599378111508,0.34609740698701263,0.21472936021518071,563950
track_04025,Rock,154.91207997722404,0.6807360402065333,0.7838652748075667,-7.152437004377446,0.14451586198520477,0.3411462566894755,0.037220812724064675,0.2636175885245438,0.7723939506035021,210207
track_04026,Blues,88.7633125970729,0.7221497193612865,0.579179106764643,-6.701530903363084,0.08188715474873756,0.5355560481429591,0.13956584569826022,0.22271728290905018,0.6558137069218539,183813
track_04027,Classical,66.16259090332791,0.2318153558157989,0.2465002639458641,-17.785644789355352,0.0683111678189625,0.9634336173555684,0.9849048220164384,0.2608909153041683,0.2244479602229474,486570
track_04028,Jazz,147.7396036392779,0.4126893535993853,0.3640472239832947,-12.107018022972067,0.09132600581600246,0.948390640286652,0.8884151963852518,0.4900276080198205,0.5919771740427286,302027
track_04029,EDM,124.8994633344211,0.8150130197821945,0.8682241026813495,-1.2758120306480252,0.039474660153220445,0.14726644780400983,0.08644397579459231,0.21854575692951184,0.7553720385578925,207596
track_04030,Hip-Hop,82.68016252397733,0.7438347465093154,0.6848134109165083,-6.5233058875686005,0.4728481233046441,0.02272392068141006,0.05182564499608501,0.11749341112860837,0.6348223959732455,267829
track_04031,Pop,118.36454318174314,0.8764994295096452,0.6964813665572273,-5.358969662360851,0.0841959353895528,0.4141581891930797,0.049709551488560266,0.2471371958468074,0.5858120915490086,200238
track_04032,Hip-Hop,82.38042659171796,0.8154916912610903,0.6950532679485973,-3.998773608760752,0.3094295419442359,0.10804816516001221,0.025797402681711358,0.1449243405556856,0.5719037054107853,161812
track_04033,Hip-Hop,86.55186516537702,0.904051248820691,0.6871451937829967,-6.4190435317961425,0.5914365285418435,0.28494651015379463,0.08805161707508265,0.14287381938165453,0.7350755934988316,218339
track_04034,Pop,132.10811602499976,0.7024707672069411,0.7228472039993632,-3.3714310949613955,0.11348749605449723,0.4487488477077509,0.011126346697179596,0.2459352754427371,0.6533966976361838,180261
track_04035,Classical,70.86212303965092,0.20819315290806467,0.1720580005278608,-17.94365617313658,0.04286897189525219,0.9293562991690527,0.9300746356529149,0.4147185109218079,0.447561113782477,364577
track_04036,Rock,150.01512384195433,0.5398463737799502,0.8617794599482589,-4.763286295585064,0.04843769434651921,0.16720620028336064,0.2089636866198536,0.18089528022918466,0.4679763442346404,258586
track_04037,Pop,106.85160639480947,0.6227687255173397,0.6868685504655139,-7.490596515736534,0.1052842073527323,0.11873124348437702,0.0008568285044105673,0.24649973665723682,0.8123393265206899,232664
track_04038,Country,78.5897837556473,0.5794681472658972,0.4709359387555482,-9.297832601038381,0.06389611185785354,0.5473267395869488,0.0911921502406513,0.2556525197696572,0.5299330580676753,296473
track_04039,Blues,92.46777541912729,0.6662339697503956,0.5343519811280323,-8.772483225044468,0.054114795922582885,0.6800887342949768,0.07227233156135547,0.21449058102930002,0.7845082995371186,239761
track_04040,EDM,124.14607476998648,0.7316539487952867,0.8667903038299168,-4.660147319052236,0.054412733257038826,0.17149914834053961,0.24286539032908025,0.27121625380949943,0.5698398874320971,248557
track_04041,Reggae,96.19959698925952,0.787857109132866,0.7406675220410075,-5.4581556107518505,0.08923658548913416,0.31857362424586655,0.023506924107388395,0.27697858512926676,0.5083089347135771,247465
track_04042,Classical,77.00658154592632,0.2999617946890648,0.35533916000008114,-18.255565709642358,0.0616360486422796,0.9207277581824643,0.9810845946858696,0.4657954470971087,0.5066369531889845,535622
track_04043,Blues,92.90411817235096,0.7257605468468361,0.7142435663118983,-10.778510059486363,0.062359948430879136,0.5138545126043341,0.19674168120389718,0.25984311804712673,0.557785930941821,266179
track_04044,Pop,120.11146260284275,0.6572337520500234,0.6176791961346921,-7.956792998314646,0.06506444951593289,0.12852691682169903,0.0179691044551299,0.18802515499076938,0.6919695223528824,197731
track_04045,Country,97.50980256337127,0.5598552720305114,0.510725814792796,-9.2898905443386,0.08698032181221223,0.4603637176924462,0.15097794232925357,0.1947786078911655,0.6439229279435493,275396
track_04046,Reggae,89.90866975416645,0.782113117045578,0.7569260815056249,-7.284809140206096,0.07653148535646015,0.6986480070052766,0.19479949724210371,0.26236661672697215,0.5260584427992369,200404
track_04047,EDM,125.2985769649165,0.9264067961312908,0.8010982801739105,-0.04346959220523061,0.031438293425084134,0.024109103898711928,0.07203201376466645,0.18774432802258145,0.7073806134862369,234378
track_04048,EDM,124.50175808442619,0.7699729231627171,0.8571633682129667,-2.5867425927240144,0.05827598509834199,0.19860748706734555,0.048879436621086424,0.16842711298195748,0.6453759910603738,284845
track_04049,Classical,82.86871921509803,0.27969198333270895,0.2638613810605303,-24.11935431937938,0.02657070471423565,0.9335645708477259,0.9280436817118085,0.45318872733445925,0.4420484473813152,335180
track_04050,Pop,117.16866761291999,0.7699959030015454,0.7929355906761109,-6.528474245444507,0.0852141153267807,0.10776254916116397,0.03039158716617778,0.20674786951209062,0.8021129289720813,236248
track_04051,Blues,87.09540397466203,0.6853866143569495,0.5811580658361745,-5.952170449324894,0.06146750128836022,0.37688389068243966,0.10593424508731047,0.2621928895219233,0.6062137276603256,293344
track_04052,Rock,139.99476852730461,0.5978388672787909,0.9206794099197296,-9.193241757499587,0.037464066197426024,0.3212727717168733,0.11051946419171638,0.21789858224576847,0.6296610588243384,279804
track_04053,Blues,92.45098129972759,0.6312387386690135,0.5807963960639312,-9.941901393659288,0.058317180244060726,0.43121279355372144,0.13940183542386733,0.1541516286650678,0.5857766464551445,225246
track_04054,Blues,91.10666213045008,0.6835154521366341,0.5646227755357791,-11.269620609241853,0.059169448294884165,0.5628749171415199,0.09941658206290323,0.27470517237476344,0.6799056363736364,271236
track_04055,EDM,131.0324605406568,0.9412172019084104,0.8366139441058346,-4.422893916516274,0.04548397381639722,0.07876210938905517,0.24187589210758575,0.1937778588965911,0.5249844753409234,237523
track_04056,Rock,130.46301566761565,0.7472035706934063,0.7568393632811271,-3.260118360277877,0.06297375535041874,0.33304443211169094,0.04869176988609958,0.37726811756908407,0.571138119083622,237201
track_04057,Rock,143.03917089270058,0.6835921251527877,0.7001677281708774,-6.9965501205616185,0.11541305647221337,0.15603785413521154,0.2552711495984109,0.29809146822979943,0.402769718825821,288504
track_04058,Classical,60.26396019154034,0.27790586802273987,0.3656567250667412,-15.598144332510405,0.07122699128030996,0.9845028173736199,0.9577328870305932,0.49157190775074844,0.5821595445559673,383238
track_04059,Reggae,81.668587789271,0.7984790737690532,0.7211014019666816,-10.080935931259798,0.07842593147606083,0.47414848045704594,0.17206577830901293,0.165790014155364,0.5563561964459731,283913
track_04060,Metal,166.62573141298978,0.5497643105334995,0.9501437460768546,-1.5959911934838278,0.07054951052806097,0.04109331114834445,0.04006488208904866,0.19160266014394833,0.3573467196707019,331622
track_04061,Hip-Hop,72.84093808667065,0.8331323246869121,0.6961321869416686,-4.5780744744511335,0.3245455633123753,0.11284768683280853,0.023749860824613556,0.18761794265102943,0.6593344427759167,232081
track_04062,Hip-Hop,85.97136977400494,0.7065837272047208,0.8208045320511567,-6.588982544170776,0.4452790988577462,0.24246755979921375,0.003697685290457842,0.12830385129013536,0.5392704196708238,247777
track_04063,EDM,119.56174581212684,0.9086774273706685,0.8986055344974156,-3.769360591703509,0.06800796227584,0.02501256394424998,0.03687343256341308,0.14905697184191485,0.5307088486613002,200341
track_04064,Metal,152.41737405981772,0.4728342115420345,0.8913946281818121,-5.591245026784485,0.07873855569866245,0.0478667296742851,0.17383158284364963,0.17579554151201904,0.5051809475398753,300920
track_04065,Reggae,93.65948533755395,0.6473606445433295,0.5410639969239363,-7.967026335346009,0.058352605715860484,0.4869177973079193,0.16400255312894732,0.20413939501661255,0.6547669347981117,244219
track_04066,Metal,156.49445714987513,0.5102388667900836,0.9347200732526401,-1.0955603557035136,0.05778326396644283,0.11709888545964389,0.060014035340723096,0.22522356719309033,0.5273173265853798,229113
track_04067,Classical,43.81430689475946,0.12271689994793439,0.20238633630771372,-19.296427196807986,0.05899216257523142,0.857778877083883,0.9476299591466453,0.42022384067180907,0.3688990992582808,585660
track_04068,Blues,86.66805957811785,0.798009308070283,0.6193988586963517,-6.478071706078688,0.052632735599893406,0.39881648344349985,0.11367827343694868,0.10080565394043871,0.5052276385726701,209218
track_04069,EDM,122.1112521491619,0.8841363696124952,0.8181747351763825,-1.539258873497288,0.06445045287096834,0.19007520401891617,0.016359335210159153,0.1123871176411666,0.8721619553333846,228446
track_04070,Rock,145.10729659305753,0.5260896096548449,0.9939276682048032,-8.104583427151239,0.06307958508720057,0.24513168740139915,0.06931729771384385,0.3978617066300708,0.4171863543478176,293997
track_04071,EDM,131.75126585279378,0.9392496818246349,0.8533299033469612,-0.7445762846068646,0.05346118628987998,0.07899903716082722,0.2470828194108774,0.27405981229448406,0.6130587226780938,286513
track_04072,Hip-Hop,81.6477656821453,0.7124153705558922,0.7252987748216733,-7.581288422103974,0.3881506916273781,0.28510948336459546,0.07347374482259021,0.2511199038367312,0.5537945530644158,199760
track_04073,Reggae,90.17945695018396,0.6580227377371277,0.5057880311055211,-7.025902671441366,0.054150189982256125,0.458929612137115,0.056927757434773255,0.13992717129273008,0.520135797315126,285532
track_04074,Metal,142.6343226586807,0.32452347705636075,0.9080638280806446,-5.901879481192644,0.077000993982143,0.19329500389053533,0.0609307696592738,0.152038928161294,0.33132155991054035,230255
track_04075,Reggae,96.6600229641872,0.7921961633799322,0.5073671473058763,-10.85314079524285,0.0949762724817283,0.32862788402212023,0.15300935041304023,0.22479565049505956,0.5143102712334496,289768
track_04076,Classical,59.94583649023816,0.24182644263207784,0.21106283020379862,-21.15900965448982,0.061227863496888274,0.8722197819269358,0.9826557712020016,0.24441908635744292,0.5630377194843851,514953
track_04077,EDM,125.74142470450533,0.8561294500519767,0.9738965166261728,-1.1704968550702781,0.03472626743729838,0.18985587391119843,0.020920311815254344,0.21138086309512133,0.8780049328971676,272846
track_04078,Pop,117.37421434384657,0.8832397625166826,0.8059943375295842,-7.590373051416825,0.08115946392600548,0.12935986325404625,0.01648932823059057,0.17030061564799734,0.7398533321310294,199120
track_04079,EDM,126.50541385004719,0.8643984161077113,0.9753214868477298,-1.3359347093586003,0.03544050526728025,0.19027883700962708,0.027574974216232305,0.1400134479449402,0.5556972376092467,250496
track_04080,Rock,144.19975238399297,0.7516263733969855,0.9401439292088505,-8.160649241099213,0.08003800225786309,0.23565329830915152,0.11651501765171264,0.19325907485674526,0.7010991197125391,253931
track_04081,EDM,127.2777229869757,0.8191238223179602,0.8032410402252654,-4.89555803082313,0.041105552008575755,0.14824416416081557,0.10979708955952185,0.14224087719495665,0.5451898547026617,199971
track_04082,Country,86.81238841709633,0.5232919854697571,0.50360989442478,-7.309549003171894,0.0858486508496962,0.6775791818007368,0.10625530699835678,0.19912893391425496,0.5639033057237103,221530
track_04083,Classical,60.848554801817315,0.11817310185832156,0.35260987133673216,-20.287840885729402,0.06493598487909959,0.9643769792205541,0.9964616974879326,0.387109849418223,0.22731121380641497,316683
track_04084,Jazz,129.7140443914369,0.5528567914642883,0.3172691394467092,-15.405469094588078,0.06473068001120129,0.580487665332306,0.7026284929575841,0.4270934712450277,0.6406537646033746,397674
track_04085,Classical,74.98474410414453,0.12962959577733274,0.21364879325754063,-27.12967733055856,0.03624290577959778,0.996902955470697,0.9107675656069384,0.32193944792536644,0.47076773635420915,403922
track_04086,Metal,153.02044509003952,0.5545507061703419,0.8513816157653725,-4.7472924623885415,0.03588457279875481,0.17272660133697873,0.1450117462547688,0.16833136672001675,0.4048250428697485,210136
track_04087,Jazz,92.23344489114449,0.4142072440836713,0.5489115805621675,-19.62922716961447,0.08379257506510071,0.703532391327632,0.7018743148230727,0.2869840708588398,0.4384510783675309,419632
track_04088,Metal,146.022985116778,0.558498306559948,0.9018326007479006,-5.913508701061809,0.03341994516220105,0.17207018142307454,0.05672600531829211,0.16361808354076252,0.3419332368547522,308510
track_04089,Metal,150.4664135312751,0.4897779456298325,0.9528465723293366,-5.0793810244700595,0.060043016441874236,0.1467766270881738,0.07140961788332519,0.13249823162330904,0.38583480633732703,309840
track_04090,Rock,154.24004831525968,0.7512796365263641,0.8100792529606087,-8.64716764108028,0.13824810521050845,0.29180480270276743,0.29647554046297886,0.1900754258354413,0.4801476295036246,298886
track_04091,Rock,139.27423773689205,0.7665581313693783,0.835138491619303,-5.50626513238249,0.049504179917730096,0.11577476854656266,0.04802555292143921,0.17555357075362193,0.7003927572161381,235016
track_04092,Blues,95.17526351861993,0.6878535421649437,0.6162133930495591,-9.632283420699709,0.050074019643651956,0.44646361498525255,0.19384594686596232,0.2764312686149156,0.6851979910084155,293561
track_04093,Hip-Hop,80.03693649759646,0.9278041812511437,0.6152101835127058,-3.0912985652078646,0.4661383194774599,0.18336111732228474,0.09868255624823503,0.21652956062356452,0.8188111942249572,267466
track_04094,Blues,98.33345807638943,0.7106015843291426,0.6041079418981214,-8.850123116547088,0.07007943850861965,0.49640781943198,0.19222189108272364,0.15635769056004759,0.5853738739507609,182341
track_04095,Blues,85.107233298224,0.6703515134472459,0.6995719847460737,-6.5615986263465205,0.06683001484055516,0.3223377972044332,0.1266344364539061,0.2843172784449767,0.648923224671645,261348
track_04096,Hip-Hop,84.54583711002314,0.7065318911412743,0.7839426686310003,-3.09297854663403,0.3103121235111539,0.22684371424694633,0.09896972501388174,0.21868206992829964,0.6698769559554192,240118
track_04097,Pop,122.09347606326588,0.8362710709576253,0.7054093905132536,-5.913376743826004,0.10221757635668616,0.35820746849626517,0.03890490165268011,0.2774327448823562,0.6053623378031561,192507
track_04098,Jazz,147.2988792907628,0.6638616469359786,0.3931891812319743,-11.097389105556024,0.07012571400483507,0.5650235026073414,0.9969419547445553,0.3275525469839873,0.5022636148287317,310039
track_04099,Reggae,87.87995045499794,0.7339730712660528,0.6011371352921401,-6.831461143510501,0.06578260984706699,0.3182353309223474,0.07592320724999245,0.14373891182017942,0.5642872252385734,248046
track_04100,Blues,89.30987228708224,0.6485492378150318,0.6845956592859386,-10.695907975553128,0.04794856291061666,0.5530300967810424,0.12492511870766199,0.13132442840389766,0.6057283092343795,298149
track_04101,EDM,117.99453667575351,0.8851145899666587,0.8228725967469099,-3.566567693786948,0.059104342489118604,0.041433764586756405,0.18019278926369592,0.1895326500956624,0.5809455296489574,248739
track_04102,EDM,133.07305364495008,0.9261961315488956,0.8972498097998499,-0.19197213452169137,0.05079614113176017,0.024502089692628126,0.1555301237476192,0.27212554118759347,0.715218053249728,238621
track_04103,Metal,163.31245123532733,0.4371868579494079,0.8390702414531417,-1.133742977719054,0.033738264531209275,0.027221207036957296,0.054064307852076145,0.2909056710651186,0.3836646315891778,318642
track_04104,Hip-Hop,88.16787359688978,0.8040069307408569,0.771280717691449,-4.114259677897841,0.3838835978156568,0.27577271458247743,0.09354481550020176,0.1210715485098558,0.7812073924464876,274276
track_04105,Metal,155.99180742895402,0.404045524511158,0.8111942653723682,-5.001888719578174,0.06013961681940967,0.152300411270415,0.1822453588553068,0.12393710735176207,0.3421718556878031,255482
track_04106,Country,103.76638024920655,0.5277497292994067,0.47188415190066973,-7.057089282007456,0.09055557978214572,0.6409403070397969,0.09918591618374728,0.2571254045660958,0.7297200125049356,202939
track_04107,Country,95.8372737456465,0.6815280412892353,0.5322602847806193,-5.32717686741861,0.03528353078655663,0.6149309470931745,0.08481919138914229,0.10619697831663132,0.6635473868430601,180890
track_04108,Reggae,87.95810181530395,0.7283460431221717,0.6496135543053149,-7.6332291907715515,0.06614896713960983,0.5123852161212559,0.19767924980353632,0.16586257100159293,0.564935832045299,214850
track_04109,Rock,144.0678387016689,0.755575083507535,0.8945119882122862,-8.17667605808148,0.03915776937500223,0.12077814289907587,0.18327842426137683,0.3859985809926384,0.6781112710999122,200737
track_04110,Rock,131.7009083484255,0.5504771806209542,0.9642565084681776,-6.160547329364718,0.13229281148463404,0.3955675873142048,0.16506200425034276,0.1354455457572151,0.5445070883586708,291536
track_04111,Hip-Hop,84.51200955364068,0.8658367078605759,0.8792829396712779,-5.002040087838866,0.39015264642868286,0.11595628012385706,0.054131902810251646,0.29527176114155035,0.7513326426505811,201690
track_04112,Hip-Hop,76.52170047928762,0.9424245250283629,0.8698611241164369,-4.599253384526989,0.538009442612998,0.10909232449409757,0.05857122160635567,0.18067083398730047,0.634816704684823,220449
track_04113,Blues,94.6068939606032,0.6340808939902002,0.6144427375896939,-5.784911457898245,0.040918265552715,0.6791467981312453,0.17978008395909673,0.18356962928182302,0.6959075841398389,215710
track_04114,Country,96.69589187317803,0.6213081284518324,0.49795570171676284,-8.727984420047358,0.05545683688961426,0.6740200637070946,0.018846165945403805,0.11214571782354893,0.534335424181266,228664
track_04115,Blues,89.3255532521188,0.6849718070321762,0.6521333291787536,-11.977605240469364,0.06920591964472675,0.377969745764113,0.019575400584009573,0.20665925671641577,0.723244758983073,294429
track_04116,Rock,136.34885376394897,0.6509955709710558,0.9988392928220255,-5.424876265761225,0.11441839697565455,0.1940865488620974,0.14146131299036083,0.1552196168497404,0.6740757822762664,231968
track_04117,Jazz,90.39179217612241,0.6231444330591775,0.5058977376025564,-11.318001318738757,0.0782459563327988,0.7924689550588566,0.9868831095357808,0.3527401797160781,0.5360763651885727,395894
track_04118,Jazz,130.27355518936074,0.5500832839315136,0.4629578923228984,-12.321337684271347,0.04541971333141753,0.7025005163573137,0.7612994269981472,0.3601207922869263,0.6032305009125029,319559
track_04119,Hip-Hop,89.04202274272133,0.7403137058708782,0.6013933459513952,-6.408658604344955,0.5766934079746224,0.0262873420810516,0.013707442124550563,0.1640679443916699,0.8078814525606344,167743
track_04120,Metal,159.9984389226114,0.32612108567669873,0.9867684588073047,-4.805905950515073,0.04403183926721686,0.07728354238499091,0.12689855245727658,0.20426189037622916,0.5785844702648051,291767
track_04121,Rock,136.61427330160177,0.6087664087070362,0.7959659904276566,-7.639029306009831,0.14024173222286296,0.2324781167541074,0.08039046906191481,0.188320600958978,0.7213345815550268,271413
track_04122,Jazz,125.97935431173596,0.6331615919981087,0.31950068978998186,-19.777438797428346,0.07601732123916666,0.8619156946167592,0.8184598798676095,0.3163265326051783,0.453791808531023,271191
track_04123,Rock,158.34291827870254,0.7127872824771547,0.9621786624195532,-9.682032642038164,0.09758663347282535,0.210728859271744,0.24994776828204943,0.14014334248406954,0.7638805421545011,238793
track_04124,Classical,82.85227433526916,0.23644619746405884,0.28369558680020096,-17.146793455671638,0.06880972190222265,0.8573837951219657,0.9677068071434382,0.42299530837498317,0.26752598583997556,453019
track_04125,EDM,116.14105230485096,0.8533200605847315,0.843272846198128,-0.8447345670790485,0.045326526247162505,0.09658093934393963,0.21974578168684764,0.1332330245692564,0.6049373523794724,299719
track_04126,Country,102.98054253520961,0.5720516885967583,0.40029374010307006,-7.820459597304331,0.07247955972324069,0.6321090329611938,0.005672892195994983,0.15166260013531854,0.7956386360143004,201847
track_04127,Blues,98.19514705604243,0.7531599165829629,0.668185340561122,-8.439639026191935,0.07978991443820105,0.6600032677957199,0.1276994459512059,0.25766435015102174,0.6440815255574136,192225
track_04128,Rock,150.17661910352152,0.6038620222661264,0.9766245942306178,-8.52081278680094,0.07536358100207577,0.22958897068713235,0.12267029861258127,0.10125947435215588,0.5083894307662363,192354
track_04129,EDM,131.55706039100525,0.8182219095246158,0.96977460334471,-3.513642673719928,0.04806408472297331,0.12673310354914388,0.07759526700492984,0.2314656652953958,0.6154409443632506,219634
track_04130,Classical,67.89293647009546,0.15241421315576104,0.32992734777521115,-16.934552307858887,0.07670999384216651,0.8929894829696181,0.9052186629872383,0.4101268602267897,0.3019643019875032,308654
