track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_04131,Blues,95.31053256202198,0.685288654013694,0.7571603914574832,-8.458491148322253,0.0654827874541001,0.4116279591130118,0.025297368891274454,0.20518046149558639,0.5975675345872531,266135
track_04132,Rock,135.80940581163105,0.7600094284929191,0.7152654202028113,-8.921146110511502,0.04338600024911102,0.15450917218668014,0.240978598270707,0.3058358033960319,0.6747849749313293,216397
track_04133,Hip-Hop,83.61255539347475,0.7363626380260446,0.6248324316771501,-2.7137321989419982,0.41153196475779874,0.14961788093034664,0.08030600462051311,0.1746336089736787,0.8471819002374963,241871
track_04134,EDM,130.65832781412416,0.8116577045384235,0.9758533838411363,-1.052664439212613,0.05281357828126987,0.16174183286862648,0.04584825265320486,0.1389838735173258,0.5835459166227751,234018
track_04135,Blues,95.29380977379367,0.6330772578090006,0.7881472842276773,-10.375536680625478,0.06930190262716585,0.6921985234306279,0.18142759515372023,0.23189303154947977,0.6107578276089467,244800
track_04136,Rock,131.48985631057985,0.7684327567970908,0.9834834913361965,-7.506806160719367,0.14086286712134916,0.26405434029014474,0.1419821232536278,0.34982940337888,0.6184333747543399,242394
track_04137,EDM,119.74000777304587,0.9360908978201288,0.9674088255664959,-1.7249689349179977,0.06995359230707332,0.04864957847852933,0.27573811123476244,0.16091468780200383,0.7386379010866784,225170
track_04138,Classical,75.1379797459398,0.2114111400294521,0.3528567718621568,-29.662501909204806,0.03221049972215073,0.9041917312319779,0.95522460249325,0.22589997921570734,0.36297181026656505,340224
track_04139,Rock,130.91786096013885,0.709787585075268,0.8785276006019003,-4.244280375692114,0.0985835898268494,0.19199601759456625,0.2888610605979847,0.36583125996845844,0.5115285592506155,196148
track_04140,Rock,129.70368603523988,0.5386415609422125,0.9507991725534807,-7.043955078213381,0.11628759513471859,0.2288448247243393,0.00030366892107768216,0.22012307507992065,0.4590008780314264,287349
track_04141,Rock,145.29945896472745,0.7934584612930687,0.9014357694876817,-3.2854716980157637,0.11784656548350825,0.12277451044736107,0.26679026141182544,0.15967587908040187,0.7459157355953371,296407
track_04142,Reggae,81.31225799784185,0.7677235154403637,0.5760741326957475,-6.348222278652669,0.07662112268263158,0.3327492102930905,0.17782638532725462,0.2753622529244281,0.6715973397030046,257776
track_04143,Hip-Hop,86.2277982974588,0.872634992453625,0.7413609167171888,-3.7846331091380794,0.30984376588352586,0.01225588173027361,0.08963399652155098,0.24993880319431142,0.8313870079531609,196628
track_04144,Classical,88.53642694579275,0.19192937237657548,0.2602012106653219,-25.12675906480299,0.06401014990931367,0.9658908806801121,0.9907224092655396,0.3551101545126496,0.3658306022909367,302693
track_04145,Blues,91.55873699420528,0.7408605338469769,0.534181331126902,-5.048700730341929,0.042058832682180844,0.4458759863032218,0.08495405020712617,0.26056123465189485,0.5089452143302854,237224
track_04146,Reggae,87.06939836936746,0.628482283955814,0.5451389034969853,-8.613234784272104,0.0469312152419125,0.3502622993810911,0.0512335972267753,0.10017164476555206,0.5827369300872098,218878
track_04147,Metal,163.90964103037362,0.3358890236939332,0.9731142662931158,-4.044051200517058,0.04935181439808228,0.06976217672486873,0.024947306288591698,0.19570100741978946,0.5362133908041041,202154
track_04148,Reggae,90.42287111129727,0.7409869998140026,0.5028860564201157,-10.276689496922181,0.04411767028161903,0.506156578287176,0.06867674401329996,0.12751750076004592,0.5000962481257702,268122
track_04149,Country,119.50248298860186,0.7245882709543573,0.5957711646201712,-4.367654288942319,0.0906458772684853,0.43867037534903436,0.002330382755790783,0.17688228172977627,0.7595989965076129,280713
track_04150,Country,85.96113674977968,0.7238258564684539,0.5970183383136884,-4.026198264386755,0.09412823581359074,0.6606857141236016,0.007501960162109822,0.15604958317945272,0.6124231240666459,283078
track_04151,Rock,134.6753408895474,0.6982553446371162,0.9845505658290415,-5.7515339762342546,0.05905842266566114,0.34913700194064323,0.0037627562090501773,0.17696114842931268,0.5549961954191136,289480
track_04152,Reggae,95.41694759408159,0.701764490610388,0.5154439417079105,-11.801767700571746,0.09133888973044431,0.49994004796119695,0.07335873736620284,0.1568912181574978,0.5845368922157663,201226
track_04153,Metal,176.6300879982748,0.3892041483190878,0.9894796072659162,-4.69020385041198,0.06560660550891484,0.016296011379599996,0.13296890921967605,0.19198974973177704,0.47073235339301855,257418
track_04154,Reggae,95.73434836493422,0.6867127937159262,0.7298833569671461,-6.630406170388921,0.05425335767389577,0.4410397100452116,0.0007627110784202973,0.11799243486763521,0.5380191057946264,228037
track_04155,Hip-Hop,82.58636595610469,0.8124190777402522,0.684707003284035,-2.4325550383118593,0.4506324615326379,0.15664816110876395,0.007614692724697447,0.2794722042721867,0.5956109966907526,223432
track_04156,Hip-Hop,86.95723118187155,0.7178596786880764,0.7968078958553713,-7.321836499041564,0.5459464883658314,0.23779985551489163,0.05036000342532465,0.23220883001719855,0.8090486765216659,268126
track_04157,Metal,169.96306929814912,0.5731536557347086,0.8622649246197105,-4.790226711845277,0.05306347340498027,0.14916791065865148,0.03080771396744473,0.2568933582733762,0.4538017282369774,312266
track_04158,Reggae,88.12291822027464,0.7343518723343373,0.6884602363963827,-7.643460693729358,0.08528719346647376,0.37248911429633724,0.13949947034441076,0.27745887143444137,0.6590933886452086,208983
track_04159,EDM,120.20200932731896,0.8343888556580511,0.8600099158889594,-1.3858687038768815,0.06747674804615217,0.14181799564304737,0.10659311003274165,0.22001399233159075,0.8554104367192484,218028
track_04160,Hip-Hop,83.46452054830546,0.9431742178615271,0.848318247044304,-5.266488708785787,0.5226733931872314,0.16657867057008535,0.08532474670848958,0.2036217804689676,0.8951981086551248,249099
track_04161,Hip-Hop,78.95229636150188,0.7781458582565705,0.703327297586763,-3.1508554502966284,0.5325331472896083,0.0758018272244713,0.005515227430997982,0.25355676184129106,0.6639464715177273,216872
track_04162,Jazz,127.81693656179417,0.6847227993242819,0.4517167501437991,-15.69346292752069,0.08697937026907376,0.6118067193644872,0.7743247314766021,0.2972996001097171,0.45790737045716084,335807
track_04163,Reggae,98.44851613625309,0.7434341719031804,0.5136680501048279,-11.062669544574682,0.05291151529311017,0.539065516733076,0.17905287017934957,0.1649813227769748,0.7891232249326579,218630
track_04164,Hip-Hop,85.52981721483674,0.793540858337157,0.8332083660386551,-6.682357740892467,0.5418777783356132,0.20220599634489314,0.021972586373790085,0.20528092020921668,0.7456283050025069,234570
track_04165,Classical,71.62424554548002,0.16902924581444437,0.37347968846202384,-28.440028716617935,0.0685269014203009,0.8819149236306033,0.9181099441805455,0.2361067190251358,0.2883057635981011,332548
track_04166,Reggae,97.81633412540815,0.7968800998612204,0.5398037635155536,-6.826010357617414,0.06525255761602594,0.6524384190432505,0.14345225484340957,0.21245044467193847,0.7813080903164542,182346
track_04167,Country,105.52806470526886,0.6075825006337856,0.41149157360812244,-6.140216440119776,0.04362808980688005,0.5656965199950051,0.07693665172491065,0.2116054078204062,0.77973089583902,273538
track_04168,Jazz,123.46054749038524,0.5530942656871576,0.38316203038599633,-15.90856816704435,0.0979771976671226,0.630573810897501,0.8816400499821545,0.2112340031016342,0.36173969913206694,379973
track_04169,Hip-Hop,74.60597334229713,0.8750703420733226,0.7877383961538492,-4.3979496637199045,0.4008774342427859,0.09814371829705816,0.08734483836266185,0.20879295321700359,0.608893676049573,183719
track_04170,Jazz,118.45204170508573,0.5877231246235314,0.4207568366496988,-18.985402887816385,0.07665247811178527,0.8029176984572337,0.8518127065103509,0.407943642678662,0.3831206932613137,295435
track_04171,Country,93.77432133882057,0.7393898499525462,0.6256279293130204,-7.272958776135739,0.09316049827615502,0.6152399441800861,0.08610563874030282,0.29482752397845113,0.5895630015579918,220699
track_04172,Metal,170.80043712831764,0.42227256349024817,0.9065329174807248,-4.456163169983409,0.03240344190292149,0.14155005392139894,0.19316341476663407,0.206476365216881,0.39887398513856853,235722
track_04173,Metal,167.0326656151911,0.5567072564475212,0.9057422011497483,-2.6156366666577138,0.06501587218078053,0.1282183410054515,0.03214999099439173,0.23855524234136408,0.3009654252335051,243758
track_04174,Reggae,88.85200480278027,0.711842665903026,0.620508976116241,-7.209671276611459,0.0519356845640893,0.4529030069284951,0.006682769995442839,0.2755356332679386,0.6275771219298902,204100
track_04175,Country,90.57164999899044,0.5115051984335235,0.5381483635742854,-6.864445521220667,0.06997438400769218,0.5386659311477064,0.17390537880341472,0.10753594902172854,0.6841425817379782,232802
track_04176,Pop,106.48472953574239,0.6570427962564831,0.8229574182933326,-3.7339063812409643,0.08911783049526364,0.48812747076898844,0.04635851337969055,0.27940116758256817,0.5533167103403172,235261
track_04177,Pop,122.75234669383369,0.7036205355925167,0.7221619076123185,-4.677405332312015,0.07402744525174111,0.3516037644004708,0.01255368653658865,0.1584041654976518,0.6242690573497776,207117
track_04178,Reggae,94.15959608289106,0.76673442842153,0.6695497926767504,-8.052894534119226,0.04336879132330854,0.5598032253082046,0.06562397146564972,0.22245987242601592,0.752070124331371,296467
track_04179,Rock,133.18123318507725,0.6870063913019744,0.7807843304718276,-4.999345787734936,0.09173825272976169,0.30848612884570337,0.2674856553456351,0.14147381335034875,0.4266954591550852,242571
track_04180,Jazz,111.71368460842864,0.6052894667909465,0.3953613301057029,-18.591678436682255,0.09696966251416125,0.5527357014842968,0.9978118931812994,0.2377342917265807,0.3683629394103711,314497
track_04181,Jazz,115.98250792505893,0.6861260234661586,0.34644962033366755,-15.920344104571669,0.09964798448235371,0.7403102394595364,0.778673532003412,0.38478184085371203,0.4744129070818888,376401
track_04182,Metal,152.62262938842457,0.49673991279597385,0.8988365739535937,-2.28287985673873,0.04090851222616571,0.16839712366074322,0.03117698363934487,0.16598308578248883,0.47736228895656635,193360
track_04183,Pop,105.33568910088933,0.8177296606885711,0.7740834236794728,-4.236579640942205,0.11411165073085051,0.3846868741516797,0.01759551464420536,0.2581034955493409,0.7783447031209171,222597
track_04184,Blues,93.52771406128124,0.6418136110213889,0.5103347836160269,-6.163466657778001,0.07560745684568734,0.3860260200958343,0.19401695993664161,0.24734779498135967,0.7116556476294273,292223
track_04185,Hip-Hop,86.61692119127275,0.8192205373077683,0.8096260688765724,-4.811626141719993,0.3402918983110806,0.14309746276512758,0.09645589706646886,0.2509681202473577,0.6200757128085789,245968
track_04186,Hip-Hop,81.96629945446858,0.9261781893278402,0.7675140768985014,-4.596491756875487,0.40992879515890535,0.10322155079995927,0.09876044452639625,0.22461455343824344,0.8300462706626603,190453
track_04187,Hip-Hop,86.94910952374252,0.7156815226117657,0.7179700670352113,-4.312113650681868,0.5337927916355836,0.27627935283015037,4.973150531231152e-05,0.2255526765397555,0.5027747700778653,252413
track_04188,Metal,161.82763249525595,0.31491373512819393,0.9217521040061424,-2.8263516517309757,0.053978485451761246,0.07937191767886864,0.17853292011805455,0.2876874366528306,0.5019484748097375,198343
track_04189,Country,93.6999909433686,0.5013222513442706,0.47184041155481893,-6.903985864965778,0.0799518081597487,0.6380678875275795,0.01395319214732842,0.15448257730977827,0.7310671936224994,194591
track_04190,EDM,126.38441197026916,0.9143494844104851,0.9020269131544442,-4.851794456316748,0.053396414831475475,0.07809151822869054,0.15638938462367727,0.18814121923615235,0.69871927764453,273197
track_04191,Pop,105.39227505341597,0.683977065804315,0.7188178700396003,-6.226987498361796,0.11308108268178219,0.14939805571249384,0.03622337878075212,0.22217935886517154,0.8225204765345471,209466
track_04192,Pop,126.98585180175398,0.7395619078640804,0.7082824412039306,-6.62087737426305,0.09666436185941543,0.2886597645092239,0.008375935432587855,0.19627493053655629,0.6505484047015542,201005
track_04193,Blues,96.11594743609798,0.6721674470077141,0.7110338390083926,-8.580356343457877,0.07672419991679141,0.44807873644844615,0.01623395408946815,0.28947471644229505,0.7508269558755842,189130
track_04194,Jazz,119.20162537437601,0.4524256034762478,0.5506915821891025,-7.697913410925491,0.042410944590778196,0.854720008779333,0.7460559658508925,0.3831081049369621,0.5575210525643508,336155
track_04195,Rock,137.72410972305485,0.5305065804654612,0.9277514206420132,-7.934575303014764,0.05179968890417364,0.3887833098582,0.27616286743623286,0.13172375738109707,0.7597140839286219,252927
track_04196,Reggae,93.24891659574976,0.7268749105836952,0.6589214002670545,-10.47793037539084,0.047283056524352135,0.5425476203840125,0.16439145134457855,0.23772877090851088,0.5542401271002068,223339
track_04197,Jazz,119.12220896325998,0.6279636190898404,0.37827909480338806,-14.073344665070767,0.07153008725891855,0.5603670773648107,0.9555512109555664,0.4974612568257111,0.467035027516825,241294
track_04198,Country,118.02191608160547,0.6485201550751096,0.6066006041787309,-4.788541525575228,0.05610237023411949,0.6294481822145631,0.048016140856375025,0.23608959720049133,0.640023566095676,210064
track_04199,Reggae,82.5656444284431,0.6971980296393092,0.768530814416952,-7.276035684268506,0.07669943738798002,0.5879460897090686,0.1458223355033263,0.15894881376460032,0.5698212887440989,210537
track_04200,Pop,106.31041657355222,0.7240029733207151,0.6666158562055614,-7.160142664125366,0.11362870097546808,0.27075901660665114,0.043286559344140337,0.1319089977859586,0.8067973864612475,205609
track_04201,Country,99.29269505905945,0.7195963457325327,0.645813864419727,-7.172945722266351,0.07275939546714143,0.5889118454988458,0.021964996602131137,0.15698081886792928,0.5902949483543289,245967
track_04202,Reggae,86.07848808042641,0.6515210409073793,0.567995787229013,-11.350160028908412,0.0666632548179745,0.4152556493497611,0.1850181135140887,0.18078194974114992,0.7629849833115958,293619
track_04203,Blues,89.1384268737514,0.6064716397587137,0.64608602904189,-10.41262268199733,0.05844653003666943,0.5737429609441533,0.10590093130585701,0.27772249989268327,0.7807863970988227,218190
track_04204,Blues,96.27900588266473,0.7401098785751096,0.5692094933876568,-7.180136363544156,0.059286697208718556,0.3889688531330713,0.04731119970246034,0.23355755037122927,0.7301677166600876,244417
track_04205,Classical,60.83097241925995,0.1825481879966957,0.16432261158481698,-22.35089236426057,0.035980835590971136,0.9617459069567305,0.9004062687691288,0.30161247852447093,0.5876942561954335,461568
track_04206,EDM,127.12698672129335,0.7252289860922232,0.8830437285600212,-0.7121762125997213,0.0564248985248639,0.02078875513477616,0.2542734093652064,0.23613924588380988,0.6812225176343695,237551
track_04207,Blues,89.26502104146604,0.6598374069733794,0.6337488048705072,-9.187649618404336,0.09543453658396947,0.49724901858925913,0.09526439160347809,0.1508976191667975,0.5138968475035345,219109
track_04208,Pop,94.03221532633809,0.8305511132490818,0.6260358673087772,-6.08573178185941,0.05920277181106468,0.18943742777656328,0.025149709606429888,0.16382774839184236,0.5847650583920331,194282
track_04209,Rock,140.44148603470688,0.7850139427474017,0.945322318244099,-9.111104938012764,0.0803889949514465,0.261907356075339,0.1588243519730372,0.21386043793701595,0.6126561006208577,201407
track_04210,Hip-Hop,92.69450706928599,0.9106214997456081,0.8697127405503591,-5.192049214795844,0.5947726935745501,0.2912486920791189,0.05064679708384689,0.20840642412937682,0.7670999358203596,177921
track_04211,Classical,71.86111456525634,0.10708735315544785,0.3558186810030254,-11.19108397685983,0.02157374471281975,0.957852363761457,0.9385813260941027,0.37568954000867727,0.39999797878428633,476602
track_04212,Hip-Hop,95.5556170057036,0.9442532228216274,0.8284037095011221,-5.046448006473183,0.387785116760367,0.27825491507776506,0.05342103240270005,0.2377587215308968,0.6889761429670154,286015
track_04213,EDM,134.0782713593944,0.7958302319791352,0.9337453005653257,-4.788219228692399,0.06746150309295626,0.19398630797455121,0.1158883811203771,0.1996767826961427,0.5642330807678435,193663
track_04214,Reggae,90.83936774704549,0.7204137246911168,0.6881013391821696,-9.608751475453822,0.06244169127919108,0.5024914118145061,0.1879584819158405,0.1299313268088222,0.6654583433803611,264325
track_04215,Metal,161.9935498442488,0.5604020658825315,0.8251829701125556,-1.1794707234912964,0.07608801682539094,0.11984745009955522,0.011744424806860599,0.19084057256176132,0.3537818883367459,211335
track_04216,Blues,96.452611184356,0.7487742009609419,0.749122058932031,-9.635102529530313,0.09632781319998732,0.3962499149081813,0.016115272088641587,0.2850019331516548,0.6619431688786888,259248
track_04217,Rock,142.0353046162352,0.7497331149400057,0.7877030348037046,-3.8856033948897704,0.10797269797443124,0.32140475698886417,0.09372665304726094,0.1735046546234834,0.5632726070980445,254800
track_04218,EDM,129.46924625374888,0.8242973593361431,0.8387675859003731,-1.177893850994698,0.035023010584214795,0.08366846243452208,0.18846391495560508,0.23837123728741477,0.7932110868863709,267716
track_04219,Hip-Hop,85.01532113136929,0.9466976849289115,0.6524137966276342,-6.653725359886884,0.4382253920124107,0.1526221735674495,0.0424477111834919,0.1860793978612843,0.69490024948511,247481
track_04220,Classical,80.12474411260553,0.2871347590626905,0.15603701426458416,-23.95768436567439,0.05029128493292283,0.8954710087238018,0.9400304741679455,0.2943208813061865,0.2588738946396734,394729
track_04221,Blues,100.7464862458913,0.7093105727271536,0.6726466839944611,-7.066117397087216,0.07776285970241426,0.4095611669594258,0.1107419852065221,0.14890258110818924,0.6766509379724406,263049
track_04222,Pop,99.90760026919472,0.7104339727150314,0.6441032326481969,-6.284541917045921,0.08825908604572419,0.36579441511797084,0.027489933370285758,0.1513460583432781,0.8672075123381833,211919
track_04223,Blues,86.36441194785057,0.6876262969602773,0.6096052465052764,-7.54573202925791,0.051751873570108825,0.665594196086936,0.10319815576155265,0.22474660789656348,0.5118561015201271,208617
track_04224,Classical,66.71880851217226,0.28249042834058435,0.13776670975425553,-16.538030522220836,0.05787322251691611,0.9558136817333868,0.9746877645288357,0.20973465744473363,0.3553602507803635,357125
track_04225,Classical,75.37841073660782,0.10210135684603416,0.1932720425177225,-19.66144041851635,0.0399902360216467,0.938797450406013,0.9522709538750446,0.48790021428850555,0.34312496940436144,547272
track_04226,Metal,150.48732311787387,0.4249034818317927,0.8332916561568049,-5.168892586449852,0.044724061039579655,0.09366192836869827,0.16482516676730974,0.18936640433036916,0.569338596283445,323060
track_04227,Blues,89.97956450749028,0.6693396069258832,0.7075420113430149,-11.248449932263874,0.04795919017781185,0.4616430833202404,0.1040816343137838,0.2648387837443245,0.6756875572804819,221034
track_04228,Blues,86.71377040423933,0.6772196683552382,0.5593900433098216,-6.214060421387338,0.07964172947070228,0.30486114021733607,0.10037293652897153,0.15426134075123007,0.7745336790059656,289235
track_04229,Metal,144.1691958533548,0.4189576203765272,0.9972166622892642,-4.257558848903738,0.06539828541966902,0.050080401950093,0.060684588753235104,0.14863103869205155,0.4716482610677253,327605
track_04230,Country,96.4673602561668,0.6801443765281963,0.6208062760836054,-7.933053102138504,0.08506156721554989,0.5958107352763067,0.10081014563561502,0.19105451083063904,0.5327421514664746,208200
track_04231,Country,109.95720729205098,0.5492488622566944,0.5078273287948911,-6.60814328877632,0.05041686284038703,0.6993137445579943,0.09046418338704901,0.11034444466823042,0.5528250256257266,223674
track_04232,Reggae,89.16159367583937,0.6686590679735782,0.6182350411656743,-8.030322110654676,0.07344826743004948,0.4445369339398228,0.12048705683181415,0.2232089364558607,0.6580693495233654,184836
track_04233,Country,100.78984249406325,0.6781749976217217,0.46459814341786854,-5.3329890039033705,0.07105011997604871,0.4712562875434522,0.03259025448506847,0.14908029025975905,0.7277258293955573,281336
track_04234,Jazz,107.88298878895176,0.5867335603011185,0.3678580721001696,-8.765073730031524,0.0712606547113952,0.9308533552092579,0.9541709733089259,0.34835511311581113,0.3781862442528743,276416
track_04235,Blues,90.74918585122035,0.6228024622403837,0.7758511118609974,-5.5032651285871195,0.07692169044871508,0.4555440177859019,0.12149975542385508,0.22555202708289554,0.6866414779750873,222381
track_04236,Rock,152.43556874305764,0.596947761030073,0.9396818647590205,-5.746514521692323,0.06805097879441874,0.2068878880993213,0.21945221089990818,0.2650177945368646,0.6673404162685261,281543
track_04237,Blues,92.78145686981948,0.7791398772893269,0.785931179183751,-7.860063774511652,0.07007801278629927,0.6395659305876675,0.015932975531089588,0.29568988928381856,0.6387117062589789,201918
track_04238,Jazz,117.23104822110818,0.5186172106753362,0.31019554278740247,-11.35790054967346,0.06035161016352234,0.7240941879611766,0.9043330641768246,0.41019940012126155,0.31102256594632616,306834
track_04239,Jazz,119.64145778131883,0.5608024320706595,0.4480179803539077,-10.660457047405638,0.07062409092935046,0.9687090493258319,0.739336722398812,0.20402820466021487,0.5087145323515613,291517
track_04240,Hip-Hop,89.90626884525096,0.8620489447846758,0.8888202454384153,-6.906337936411384,0.5081947701332669,0.24476035546098363,0.09120639587396126,0.2057102921786513,0.6452425472711537,271318
track_04241,Blues,90.57272850397163,0.7738137034561453,0.5247290830839997,-5.368700054599673,0.042550863154275656,0.37276571749564286,0.11691910816933487,0.11614743568000273,0.5485183270968107,182489
track_04242,EDM,127.88070085299911,0.7832160934706923,0.9957480606408962,-3.6423571215864503,0.06866620060810474,0.02096215354189093,0.2381955450986889,0.1879476343863501,0.5779267754003089,214099
track_04243,Jazz,123.98344534519903,0.6594033843387455,0.5663693440652718,-10.523684658199542,0.08998951185857655,0.8785655753806693,0.7484869392711662,0.3945790674059729,0.3592702186080634,284326
track_04244,Rock,140.97145876479578,0.58255006983716,0.768839942634955,-6.476852858033876,0.13862618044373037,0.15517452791856598,0.13603393892666543,0.29917884648614895,0.4735176675624464,181777
track_04245,Metal,163.09559484758663,0.5101239048941406,0.9903952842002641,-5.48648680364485,0.037861335185745984,0.10177417903881339,0.08369499223000938,0.1821592321367333,0.3890884508808459,248084
track_04246,Reggae,80.16346838738703,0.7560019774485951,0.6947188015898861,-9.431767288543252,0.040862798990677365,0.6054693581348587,0.09547428589130075,0.11461706506379865,0.5373507135164453,269939
track_04247,Hip-Hop,76.38420651903925,0.910302405319883,0.8838205372200927,-4.711931148102869,0.47456354965048175,0.021144932404030547,0.07131919283610007,0.21681977459281682,0.5201578095230401,151611
track_04248,Metal,149.17952401596773,0.3633745287402199,0.8139277281924605,-5.64674563487448,0.0592930122198312,0.15164904559101958,0.1379319570621453,0.21857060701258674,0.3632784457202064,322703
track_04249,Hip-Hop,76.64559030122307,0.7565304927971792,0.7808528719726748,-5.655767519434561,0.3042374487431501,0.006669334070032362,0.027413661115441836,0.20248443990137274,0.6416958030671955,181349
track_04250,Rock,152.01679960999974,0.7700453003268356,0.9190458068916633,-6.180536280271233,0.14169866887882415,0.36155229959212176,0.25390536113209256,0.36454217634897224,0.5812953548632153,213394
track_04251,Classical,70.60177383262668,0.24144052436441213,0.22776366738749543,-10.756413091636624,0.04542437722227206,0.8478935994816121,0.9115378609603905,0.26243759009431566,0.4288854015714888,437816
track_04252,Blues,90.90711499003169,0.6779722847915859,0.6059181555120737,-8.844087504625927,0.0552282832051376,0.6438657226068364,0.06363954554103123,0.18989146307370103,0.595988980162063,285525
track_04253,Pop,95.6321252370447,0.6833835198616239,0.6585987214583869,-3.440207051606974,0.07065976824528207,0.35923151832447864,0.03935473901918111,0.10439331568951618,0.5135496599532746,212307
track_04254,EDM,123.64564256902702,0.8405610958040053,0.9708028335285166,-3.5479336976452442,0.06487123080734847,0.0916887746604246,0.12980306048560133,0.17928297420321404,0.8544712547303955,223287
track_04255,Metal,149.78372411079434,0.49832843979148866,0.9198065705642339,-1.50977256153132,0.03439665861723346,0.042921622272732954,0.17303568580879522,0.2644262912771386,0.3576316671546152,218471
track_04256,Blues,94.31883192682213,0.7494379294756673,0.5002144385385618,-10.198572552965821,0.07525419710328342,0.4191533452892501,0.07138872867880404,0.16015271458600622,0.7859548757719512,209039
track_04257,EDM,124.4885187204061,0.878173818153416,0.8301377279807158,-0.364874553416505,0.046709851320828055,0.01640002958191591,0.06854400443219831,0.2725035234935389,0.6284341878496613,200405
track_04258,Classical,68.486147612542,0.28179386581821253,0.2774573813413489,-14.900645780822712,0.054922057858886486,0.9237296928529102,0.9154921396895137,0.2454987889450632,0.3588628015405897,404437
track_04259,Pop,127.09903688012614,0.7916293712005225,0.7714126126408756,-7.235727724159303,0.11573131804642928,0.4184337401739663,0.012709799807357475,0.21599893327661063,0.6505863619444644,186896
track_04260,EDM,128.41332110498564,0.911731262493407,0.9003615573730266,-2.555971221904321,0.05215088995468359,0.025442822964138734,0.16958897817606297,0.21030944923866457,0.8017701821526864,224186
track_04261,EDM,131.72455783656466,0.7673362332480456,0.9397100540392468,-1.703393761017924,0.041948234582580166,0.1447565007742617,0.2791957027377526,0.16104380076889585,0.8920330516500599,236303
track_04262,Metal,168.0459039213514,0.5354660335212388,0.8861038104847824,-2.5500757763652744,0.05862385375146255,0.03840655048662354,0.1519775764227077,0.28560322896728685,0.446591416415742,342181
track_04263,Country,92.53601990235856,0.6684743784934086,0.4557310432673031,-4.588323940316761,0.0860890957997627,0.6617251859175337,0.1219117159008175,0.27674959223589857,0.7039917461834165,288463
track_04264,Pop,88.46620899817549,0.8108641034330222,0.7705304746324564,-6.360464218982687,0.09965853558382437,0.23928396388190687,0.011099963717554806,0.2439659702798961,0.7912102940714199,239130
track_04265,Blues,81.3967000617038,0.7481562001062886,0.5922564860612161,-6.954608167929239,0.05175766496657738,0.39198633736003324,0.16123483208830106,0.1742187103849528,0.5335321926814078,216698
track_04266,Classical,66.45504929040031,0.18190419551341558,0.1608646247167821,-29.620913362744144,0.03794038866265137,0.8452609109217173,0.9419759726870393,0.4277045969028179,0.40391022000141974,339956
track_04267,Pop,103.09095011737188,0.7744552291513559,0.6103764599689797,-5.863087226852228,0.09132196784627404,0.48284801210452344,0.016323238189237005,0.25301021930728884,0.5530799255620518,220218
track_04268,Rock,138.04767258468377,0.5669404189641406,0.8477403507629122,-7.079376987938851,0.1475742059951896,0.3752493993761935,0.17466176989981122,0.15295293337453597,0.6227827965687545,202891
track_04269,Country,99.25726959655148,0.5106617287073636,0.47318738126437715,-9.447312042394428,0.09724047975575577,0.45064859583410655,0.03002077646725039,0.29441099329419185,0.6547901870909221,265662
track_04270,Rock,134.7988794637169,0.7319381043180406,0.946326265185015,-7.962633087873638,0.10961258000923854,0.21781294320916336,0.291753811048888,0.22148827554096212,0.5583614521858324,228177
track_04271,Classical,92.81057423639216,0.13692422632680537,0.3584500289233372,-22.74327636220737,0.048926217999587754,0.8704389559649293,0.9891907176007154,0.47022204408866985,0.2897137378440972,424607
track_04272,Metal,160.2749636659554,0.45208491929519967,0.9507077321854984,-2.9951500804504714,0.07974462841867586,0.13098808103022383,0.14499346853284276,0.29878319921608043,0.4777387578552982,260563
track_04273,Metal,167.4420672458231,0.4883460422328516,0.8065491509046696,-3.017930963920188,0.0751532653420288,0.06451180701602532,0.06272558591416888,0.1497727177401614,0.45166337608388396,299430
