track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_04274,Classical,71.72469932188667,0.13973000157443996,0.23472674335135912,-17.74459579575455,0.025835141564557726,0.8424111576355939,0.9466730376702014,0.3121044068103467,0.32991039642716313,477602
track_04275,Hip-Hop,74.88850544077266,0.7019034708350671,0.7267912200138475,-5.594502654645568,0.42684162219559096,0.183598201974013,0.029990621426015253,0.15387668984684694,0.6991125117893121,289675
track_04276,Classical,68.39512816146102,0.24499581242699686,0.23670311841735633,-20.697567348309747,0.020944475554908762,0.8632018470219902,0.9005034636093782,0.47715419388052366,0.31757563638060066,337264
track_04277,Country,115.47252370600417,0.5793861115663584,0.6499738491886329,-8.715818451634993,0.035002057540345834,0.420562582655967,0.060085365385550364,0.19264929830318028,0.6888089630478905,221096
track_04278,Jazz,138.03144359754805,0.5135158468306608,0.4036035076169439,-10.790593082173908,0.04478158652656959,0.5517310349608513,0.8829795772636104,0.3908352970818879,0.4359529700972643,328246
track_04279,Metal,152.8627916990449,0.5656776457370234,0.9751089687103865,-1.2564365862213211,0.04024960405939261,0.009070238503510453,0.08892559529997315,0.2761106572211802,0.49153403978144333,292218
track_04280,Reggae,88.64941011821465,0.7551969899321894,0.6494920463697995,-5.004204137051616,0.06772450462214856,0.5786018480187838,0.1339607639845698,0.20361334300671546,0.6756050867012711,286425
track_04281,Country,91.07543700000988,0.6995788415187643,0.547778210123276,-9.69361657906202,0.08702224976405387,0.6272962825576238,0.0914574516889084,0.10389284736408977,0.6040810174628015,241357
track_04282,Country,101.481747011758,0.5099852423468881,0.6166021134575563,-8.114790655658506,0.031629980548772176,0.6477780069802941,0.032538708685871165,0.14281498195248005,0.6021397575951575,296143
track_04283,Country,99.35764372123217,0.7222205515363986,0.4546771349971329,-7.13922483549342,0.03285232343353451,0.4060979349673168,0.0014964609860744994,0.2473361847322164,0.5071474743352614,230927
track_04284,EDM,123.9412949247101,0.9040258751158563,0.9916111538092061,-0.7717452922782018,0.048480107264717444,0.06465086287159053,0.17526356665546988,0.22163666556153117,0.7299658155652455,181167
track_04285,Country,98.98836990781552,0.6707459917022334,0.6299588476639841,-6.444820481984241,0.05752406606820769,0.5749407392377972,0.14099773354685646,0.25105435164153556,0.5283457464194031,202427
track_04286,Metal,156.97915349951947,0.5614049771356799,0.9456577373600863,-3.6988717767506527,0.07661504162360813,0.18548895610866323,0.1423050052324891,0.2783987266498711,0.5158179364257224,343385
track_04287,Jazz,149.31259367117863,0.44392246021387877,0.5333448256571665,-5.013986588772788,0.04930369052753564,0.8839422324099921,0.7441219280391028,0.48507687594365434,0.46439423510341,365213
track_04288,Jazz,132.79100316720607,0.420375335830945,0.5372943422698302,-12.899328509799034,0.05736964198979258,0.8739440423342862,0.890598624773733,0.47086547441329624,0.3995238756528768,299450
track_04289,Country,92.76741660407716,0.5132828281797007,0.6295528388279233,-4.84959020761791,0.0866709228094516,0.6206998282751877,0.193882234213617,0.2698205590046323,0.7783637070880665,223250
track_04290,Rock,160.70118678076446,0.5075487147723298,0.8257237001266141,-5.3784051188655635,0.13696380454797039,0.381431737696984,0.2728727361096212,0.29738793175572675,0.6730092170320683,194754
track_04291,Metal,153.27202009644137,0.32798867248949204,0.8528334636186312,-4.648825676928367,0.05787518124934342,0.006437271976191306,0.1230689393784932,0.18234163322300473,0.35361956051174487,291594
track_04292,Metal,162.14685165319813,0.35091113745348296,0.8356871930174372,-3.5369338695171297,0.05918721280210796,0.180869893346712,0.1059634377884171,0.23825471629888664,0.3542057858094901,267367
track_04293,Pop,124.09338067341089,0.680805602675775,0.7335341077511981,-4.603430710972184,0.07575258565559595,0.390243231336327,0.039835629578406584,0.1447073443946799,0.620501648814076,234214
track_04294,Blues,95.90505683645833,0.7757496226365539,0.5057986649325659,-9.461323238887644,0.04238333286945648,0.3899381429435666,0.07634486455600131,0.27351510202363427,0.653526225857835,295207
track_04295,Hip-Hop,88.79565943685174,0.7611093296534424,0.7759195245470991,-3.8214508767524933,0.3864258942489213,0.11949239972785912,0.0947050297925638,0.18159150042223235,0.6261521883340604,299326
track_04296,Hip-Hop,89.8522508532815,0.7440617917875598,0.8770707710358717,-2.886427828025873,0.395314165067568,0.25082079188792905,0.021175268864813426,0.13991585073591556,0.8070141715841341,263038
track_04297,Rock,130.8945728086686,0.6321316566487111,0.9929516245608362,-6.137854074732465,0.03895483939938059,0.3619395005824253,0.09710019613182631,0.27560600511074695,0.6847087985900415,252433
track_04298,Hip-Hop,89.20968170349967,0.8909358043828892,0.6538596103483906,-5.055094758411007,0.33408802343681937,0.1583694242430153,0.08207143500914504,0.25110939050431,0.5202860861364978,242166
track_04299,Pop,119.0507526030243,0.6177603957058216,0.6814080058610367,-5.217065556346791,0.06208560326500551,0.37276562688070547,0.03174232046825422,0.14048885603241257,0.7201591859179612,231586
track_04300,Classical,79.50529258159379,0.16958156432930632,0.11134942154657819,-11.138960614618576,0.03174351397341683,0.8318417457232979,0.9552354469474099,0.2142246573376365,0.5351373268143498,445578
track_04301,Hip-Hop,86.85177061963013,0.7810643174270218,0.678070837373807,-2.0618648431731286,0.3750915538632987,0.13327573283810676,0.06118679992219361,0.16450602497833558,0.6536867620184321,184670
track_04302,Metal,159.19717765309392,0.5169075309812102,0.9607236976051268,-3.0314912971726002,0.04167619284984479,0.06662187412389933,0.18014134684839936,0.24674567806450495,0.326408513144342,246081
track_04303,Classical,74.56798109836214,0.12527464253266427,0.1995856282488917,-29.596888952799233,0.037726988489389504,0.9140488582522817,0.9805230739346872,0.3756949320806983,0.2159578622888145,595796
track_04304,Hip-Hop,90.1300755552688,0.8445154203630763,0.812714316480817,-2.801276899883433,0.5902935648426566,0.26753598638774956,0.046732798688781746,0.24938590221895132,0.5962111199097139,166437
track_04305,Metal,173.77117433508258,0.5819694830574206,0.9987815773101028,-1.3141799526067723,0.06582783985854909,0.08839593036819281,0.1195969678122383,0.2632992735819133,0.5692663515328003,217367
track_04306,Metal,159.55354458668188,0.519181709717097,0.9079907098243325,-1.1581414508987153,0.07793124808838958,0.09551056751704226,0.1297316780989257,0.26185342957842794,0.42992373200544254,317101
track_04307,Country,89.67081497177603,0.6990342838365817,0.43158436272589207,-6.771854559343472,0.08147641083020515,0.6650775959356012,0.11393073246440509,0.1516645943029558,0.7546584318061058,204274
track_04308,Jazz,135.3149786993277,0.5244727108334707,0.5498771262296756,-13.977969032539738,0.0856359859724645,0.7626549789248591,0.9807484379014693,0.2982166918876004,0.4450762380156569,307904
track_04309,Rock,146.31114568981275,0.6716437426252094,0.7406040288234367,-4.437232274544548,0.04037476054655301,0.2444829022358261,0.1279690320604345,0.34185922259945145,0.5710269671224584,203440
track_04310,Pop,105.47202379696537,0.8531369503101573,0.6743726595901339,-6.038910506626927,0.055153439150539996,0.14756404075000673,0.006836553336057949,0.16939504768846034,0.7096341041950774,231075
track_04311,EDM,123.884410916634,0.8582985785852127,0.8880708547921194,-2.2049977557685905,0.035783703918421374,0.13448153524805645,0.04697500563269813,0.24954510602257157,0.7094469149937648,181643
track_04312,Blues,84.25482837860972,0.7408160540054487,0.6896850333605853,-7.454385653675915,0.09570697775425567,0.37429538955019104,0.05494600716525384,0.11865170976374749,0.7511973388892816,286734
track_04313,Hip-Hop,86.41257422791246,0.9342121202731376,0.6744687522190603,-5.929014279635596,0.3493205300647738,0.12673007816963067,0.09474994805011683,0.2142326333322896,0.6664505150577898,288450
track_04314,Hip-Hop,88.20568303284922,0.8461904505029528,0.8169652149631071,-5.559269196780535,0.36926965937157524,0.1755012798568315,0.03655626402779679,0.29886488669006717,0.6764178503655335,199297
track_04315,Classical,72.73993327597623,0.15203135421600894,0.20282756697292192,-21.486992309968915,0.06082346145045818,0.8936364152108387,0.9395819557806965,0.43413995067652783,0.2287394126001288,407801
track_04316,Classical,80.88764697519956,0.16697070153729562,0.37827270690664017,-14.441413192069643,0.03315552491082377,0.9304672873433377,0.9822286491476716,0.4968018696557758,0.47936999765947347,373521
track_04317,Blues,97.37413884497784,0.6607495835355199,0.5552317118353678,-10.603439387042691,0.0506528661424074,0.6225054689659946,0.029678610131617655,0.15287839546836107,0.5653365213565142,296999
track_04318,Hip-Hop,93.31446655108091,0.8088042522936982,0.6209519573093912,-6.418773708899673,0.5669119528794906,0.16725723310792004,0.09140712302462439,0.26688761265928584,0.6657166452339518,276265
track_04319,Reggae,96.01489500259012,0.6665933012918204,0.5866968336828632,-7.207878603093656,0.08912525389247936,0.46569871461038326,0.06421370888649262,0.26510732856507857,0.7060851618246448,238604
track_04320,Pop,123.01466928377069,0.618229257009177,0.7541245262340874,-4.415257090707446,0.0717506194525699,0.4914315321893429,0.007222254300572217,0.28208850450567746,0.7705797631782867,213658
track_04321,Hip-Hop,85.71261648852148,0.7666559786547023,0.8037514898121769,-3.6591789601246756,0.3913443429933997,0.28580043252550985,0.07747408865611627,0.17347102069124543,0.6648474645009144,238614
track_04322,Jazz,114.56448057848144,0.5864767178044659,0.4311965896745984,-12.386761367157742,0.09959534540474833,0.9785739790172775,0.9121951216072912,0.24844385808169475,0.44398403359501365,375648
track_04323,Blues,92.25391387511424,0.6507078394820972,0.6541364500690185,-7.133798227445536,0.07675761276344858,0.5049970257569338,0.15770654257127945,0.19409880770116172,0.5999523324701485,291838
track_04324,Reggae,88.96624788808768,0.6216036363501423,0.6391540332169504,-7.10739624531593,0.06706094477898276,0.6483160429058217,0.08473886291215438,0.21669053790663223,0.5633511308005709,272597
track_04325,Pop,100.74161392135625,0.6768273960723943,0.6187014013982576,-3.0756863083295336,0.07569318972033957,0.1656997649906034,0.04320701749142161,0.24462396860678895,0.7650483258597125,197251
track_04326,Hip-Hop,80.84600747980582,0.8281117897768671,0.778819470497416,-5.490886868243043,0.4181425549365254,0.21012800509321647,0.09497767008861185,0.2755644141965172,0.5474481067621556,261463
track_04327,EDM,129.8754864851749,0.9428776090300708,0.9388300917910234,-4.616328232436419,0.03366917572696667,0.1927145000241068,0.28298384482669614,0.21156716456486935,0.5856563056403874,221523
track_04328,Country,119.03751748406928,0.5170431561089006,0.49688398020330593,-5.247615539007816,0.06451747709911917,0.6084673206429868,0.10046316151962692,0.2956444899616332,0.7808579218599085,254360
track_04329,Jazz,112.51354635339256,0.6434048155789174,0.5446330556364543,-15.321800696680565,0.0463251655609442,0.8738744776179371,0.8410643235174394,0.47749009234191336,0.4413938567120661,314442
track_04330,EDM,128.583828886202,0.7515397862071598,0.8997490045022872,-0.7786976665910386,0.04736997471042505,0.1980922161198048,0.1850049554005515,0.19795273382914835,0.6179557311469404,195878
track_04331,Classical,52.52798991678204,0.13241407054188006,0.26712835327767837,-27.030065530013687,0.030326939813883562,0.8713485994193761,0.9186747041940299,0.3505184424142962,0.4654997942591292,405647
track_04332,Classical,71.46690035273264,0.24742450495478213,0.11598862004682205,-12.697866041241419,0.07579220872160726,0.958734009644751,0.9426224601693669,0.49831306991533564,0.24977435976436443,376225
track_04333,Hip-Hop,83.27728406910394,0.7231969855392015,0.6906093284946392,-6.728334534126363,0.4663886600023379,0.12706334674352426,0.07226840826705193,0.1726084640065545,0.5618882601074126,158426
track_04334,Classical,62.37150294489908,0.2869316124108183,0.2911718602102731,-11.189406209795386,0.054978720937644915,0.8127727319251545,0.9029940513710376,0.4701684305006868,0.21549117475148322,572676
track_04335,Jazz,123.05634436050642,0.42133246947390385,0.44791719102238603,-17.76561073241698,0.061243607838855366,0.8315985260561068,0.8804976167690735,0.23856788509225094,0.6028326342957351,366485
track_04336,Pop,116.73554550363082,0.8243479977678891,0.8314202517562714,-4.950127037419778,0.09924542424511804,0.44636325587215053,0.04218203081396392,0.1703202654971565,0.8966802387105572,186629
track_04337,Metal,156.85208067188177,0.40129905366995267,0.8478249473626744,-2.7498959882434892,0.05960144811301739,0.07158256417976135,0.18355534926869055,0.25236077905814447,0.3780202130610739,208343
track_04338,Rock,163.303113309868,0.646732693364186,0.7815505599165862,-6.177231997597667,0.04854931268065878,0.19708174055721966,0.21397177006636453,0.3621359613607913,0.6357515846852823,246307
track_04339,Blues,90.1320374868314,0.6355132214789302,0.5148526955254942,-11.844554812163896,0.04854601933194598,0.4503426337421801,0.17679366565718277,0.2521149221374328,0.6590504712255556,250418
track_04340,Pop,110.69847902774406,0.7997117276246826,0.7140177825179778,-5.978261048919293,0.051571636736697526,0.45374762695947857,0.04422488949183936,0.1921942249449433,0.7802956834502728,226375
track_04341,Metal,131.07618865218188,0.4969840712434853,0.8939291802288408,-3.5078285866551884,0.04478562285066785,0.009684633660916054,0.18340515180347813,0.10244632470148483,0.3843973285683981,351720
track_04342,Reggae,90.9015336018004,0.6428843950019663,0.7445891973791672,-8.06256031817726,0.04668497380114029,0.6742406966925266,0.19767814746131787,0.207534492740512,0.7329437282218312,276368
track_04343,Jazz,92.74378152805845,0.6892942896711206,0.41063594892972594,-12.643187192828439,0.05490944715192589,0.6266410272226076,0.8068681286242442,0.47743329087724345,0.4586152212138321,403784
track_04344,EDM,120.22381863356127,0.7834802325501129,0.9766450253427676,-2.339712198778935,0.0474670121695837,0.05313678214020621,0.07511270541185243,0.14732240427206383,0.8316934672479528,199343
track_04345,Metal,175.99768225048877,0.5614233562746027,0.8769417746023155,-5.780873137294197,0.04799039230822598,0.07308083252143982,0.16134912017066377,0.16192469598792597,0.5681951090442088,324205
track_04346,Jazz,102.53046119962474,0.6166091042913665,0.46892153427282396,-9.499334430179566,0.07832994344381154,0.5577642099211496,0.9695100308207307,0.3868182523063669,0.5911177481932106,246338
track_04347,Country,100.0523714914012,0.6697514979146644,0.6856546181793697,-4.50350353040284,0.07513591395170954,0.44972241745997343,0.19011368619472313,0.2968271394621935,0.5310190086146046,226443
track_04348,EDM,132.19689626965865,0.904396235846459,0.8285585524023794,-4.237604916480186,0.0645452158265428,0.18480498487217642,0.16538682064669571,0.25697852062052945,0.6370684471684938,215778
track_04349,Classical,66.56300240344044,0.19816470744160053,0.2210783917977618,-11.048276271423429,0.05128103718643437,0.8161225217334086,0.9274059844311178,0.3386099638744263,0.5814223729271177,332467
track_04350,Classical,80.02557305896158,0.23921452463360113,0.1265559542001482,-12.453519081505043,0.052341093320827245,0.9842456825081217,0.9445476685390556,0.40492519908347535,0.3883354374907868,353709
track_04351,EDM,127.4975394027803,0.8623353858653366,0.8487422551619299,-2.5480597089669796,0.04835893336952653,0.10668409818066811,0.055375400108123564,0.20679681768137068,0.6456822227148685,182559
track_04352,Reggae,86.35990547244714,0.6160405227333039,0.6713341500193704,-9.015442689473849,0.08728487369486071,0.5295553763526966,0.13182151362770003,0.23423166219294944,0.6768825775418955,219865
track_04353,Reggae,82.34852471193719,0.6336905904624466,0.5652151520076952,-7.428790535160074,0.09315365986394747,0.4539824219741823,0.024379896900366373,0.10256126033024988,0.6217716965187157,278801
track_04354,Reggae,86.0889322634323,0.7592253406681948,0.6073034999705923,-8.62450892739718,0.05401926709943159,0.6019586143264308,0.1047923471029772,0.23000111306449975,0.6069866897573942,239404
track_04355,Metal,162.38150504183508,0.3231234628456179,0.8094650113935298,-3.6788500368790196,0.03524917807212517,0.061333320976416264,0.06776667566267121,0.25388538380942693,0.399804031553909,341002
track_04356,Blues,83.52345804929703,0.7540376272389083,0.5628302571286968,-10.484933989984679,0.05555829144945508,0.6241825729276145,0.03753785706169557,0.21616815532840689,0.7332587131157635,244964
track_04357,Metal,162.17283583531204,0.47853761701922504,0.9353566618508912,-1.7701048018207084,0.03023169974591779,0.07851105578493277,0.19259830334332007,0.11973435299866152,0.3700345544083777,215353
track_04358,Hip-Hop,90.96094622590213,0.7549284384732688,0.6493753778126911,-5.189927309571338,0.5863996617950986,0.19742664008729613,0.08360020314981081,0.2962160378062947,0.7162490652774272,291599
track_04359,Rock,128.70160268679382,0.7764764613485513,0.7828229903825341,-4.758487303361185,0.04399992754218238,0.26133596023749406,0.17333686924572086,0.15650606931430308,0.5295106971960585,252039
track_04360,EDM,135.61566610474316,0.8929964532051721,0.8732861647862034,-2.508340163289231,0.055399630235427696,0.005674043810429486,0.07427060997949389,0.15004287901427119,0.8532926237925249,205018
track_04361,Pop,114.70928701534942,0.8284567548670466,0.7390208521945084,-4.8256265976632475,0.06144030628636337,0.2579713904473978,0.034511837675251476,0.14195724766882148,0.6934226019638171,250222
track_04362,Rock,123.98094977814733,0.7081021229684341,0.8172002722688214,-9.51019479448614,0.046373970479452326,0.2791340515292291,0.1125504598795865,0.10161403954291233,0.7067418107904393,251843
track_04363,Country,115.52552585711116,0.5241659403873772,0.6031355009112457,-4.9219670587838555,0.07418151699497855,0.4929897827503873,0.0004990115496695369,0.22968170683437172,0.7033261947696512,218801
track_04364,Metal,175.28656136606972,0.3516772628708047,0.8623097263521668,-5.60962554762396,0.07403965799784223,0.06208748031063263,0.046093289480598015,0.24612083568798007,0.35983204668314783,356016
track_04365,Metal,172.6946237881177,0.4149200519078082,0.9561203935444612,-2.2860793116908527,0.06971749004473524,0.03745446243990502,0.10320670401269026,0.24253835769961557,0.3852524110977179,238931
track_04366,Jazz,109.19157700444691,0.673206430180323,0.4381576026675325,-17.072688018766645,0.058443031566160944,0.9331108774188033,0.8149555515946303,0.3685883513586885,0.6790758939531805,304957
track_04367,Rock,128.54124500481288,0.7004885555083954,0.8181408232577504,-3.6227026078022835,0.04554466174926925,0.18569210489908844,0.019800218592663555,0.2142711547510003,0.4593490664625644,267888
track_04368,Jazz,132.0122050174828,0.567200400512762,0.5618499636711753,-18.340640652552107,0.05403329089654872,0.8729991091955152,0.8396082933313427,0.38103899111559103,0.5367017696885152,246183
track_04369,Pop,115.78765263080486,0.6980217990732329,0.7643953584886557,-7.476740065927427,0.08661442406511757,0.2500926193610591,0.02683835669893153,0.27069447958822734,0.8890989151845101,234159
track_04370,Jazz,117.35735429382576,0.6300368901988925,0.36660761184409246,-17.420219108418426,0.08488078436901267,0.8173873582693229,0.9616229974647965,0.283043425508572,0.41814285610415314,294544
track_04371,Rock,159.4117059151146,0.5815338753410805,0.9912421133928082,-8.084065617499478,0.13648908290985817,0.37836073353961586,0.2158885783811808,0.34347622831622393,0.5831427231160642,272953
track_04372,EDM,130.47223528301046,0.9174201565657671,0.9433769379954695,-4.093039332518535,0.030291692179674867,0.19642606055833448,0.18876481323093497,0.19541484688985156,0.8778624570809199,205728
track_04373,Country,119.16125458273416,0.6668891230170083,0.5003750264878557,-5.844146057497234,0.0713627905227329,0.5700326724118454,0.13260496474705544,0.22067358577323498,0.5500623903975986,294577
track_04374,Metal,147.5679582512051,0.5355216337157109,0.9473202641971242,-2.3074949318000426,0.06674614230579376,0.043708778762346134,0.022504557683632534,0.16215084937166818,0.47261377803163795,244775
track_04375,Pop,114.08698376580968,0.7963458208996065,0.8402583636809905,-6.655180419294296,0.06848327132771213,0.3273030605867897,0.04286889167922728,0.15592423562227437,0.5503300961216872,252535
track_04376,Metal,149.49556605400429,0.41221195187211174,0.8863548671602507,-1.1383380643571543,0.06799371642729099,0.0642971908725051,0.12958517793330745,0.20786486725302233,0.33498097111367425,345922
track_04377,Hip-Hop,87.63109631996473,0.8397883468942531,0.6662512320844254,-2.696623824082434,0.4058896930856941,0.006035435386543419,0.0981774177746157,0.27223142068438344,0.7490721421751685,223050
track_04378,Country,106.09916890783421,0.516234388999112,0.6469360942811888,-4.559381814535636,0.05724322653987122,0.49304106262685216,0.10867012672969836,0.29681761511591587,0.7512392770005227,268629
track_04379,Blues,89.83294549637517,0.7894838253434162,0.5612527977693836,-5.061153500089944,0.0820797725200004,0.5510126210965279,0.06486455525294273,0.1266215049832796,0.537851904934811,253963
track_04380,Jazz,120.56786710741662,0.5297325538598913,0.46795555705893566,-6.022458385439492,0.05532128228859695,0.8819687427135758,0.8411394285514666,0.26382639773574124,0.641188672232163,315301
track_04381,Classical,73.65278679769402,0.275867898541337,0.11017214819848864,-12.327778575379433,0.05043640783662251,0.9570966718470414,0.9948651766593477,0.2646213225402897,0.43516396137156943,308372
track_04382,Rock,125.86321892621285,0.7223833929994941,0.7457763258836367,-5.835015657198087,0.11644484702507661,0.354997560808318,0.033501517157038106,0.1989024083777648,0.6166615796741861,210473
track_04383,Metal,163.32084490953048,0.5777100049269421,0.8674568752852335,-3.8211860392568155,0.06759096741583834,0.16701142731676416,0.022015720572427556,0.19815897410082334,0.5743513662927964,339971
track_04384,Jazz,117.80965105142937,0.40368602918751467,0.5837854088501135,-11.24980017601345,0.06344799903433719,0.5222821679437024,0.8087257192979214,0.2010794305026961,0.42973405519925534,407107
track_04385,Pop,111.35395750113283,0.8663831282852977,0.7774828448582052,-7.837106594353997,0.11438276904938012,0.46120370884609607,0.04746946460903577,0.2659751995672305,0.5315509080905563,254821
track_04386,Metal,157.05989213265565,0.543356375091543,0.9662572263714855,-2.894337686368411,0.06564498260416188,0.1610652517567216,0.018456129518380028,0.23851611672214593,0.5446224300098217,322908
track_04387,Blues,89.84984790993731,0.7106668735391222,0.6310092154250813,-11.988359241381229,0.053799869660234714,0.34065927038853117,0.0645797963508619,0.14724708682559606,0.7284924642142548,204553
track_04388,Country,107.77791855805131,0.5710378099549455,0.5478720485471886,-4.939383909572967,0.065619954253265,0.45374518077192766,0.19855319419994455,0.15401461359612484,0.7955884175295159,286787
track_04389,Country,110.29210986484114,0.50301174390207,0.4032904062696941,-9.624671141268264,0.09124196787724519,0.5060445617202465,0.0742461138145295,0.1690806466305703,0.5692887521152317,238593
track_04390,Metal,162.8278206072079,0.5844294680055535,0.873409934688917,-5.679984454291299,0.06153942672748546,0.06344534691669293,0.013271052200009837,0.2783612828937132,0.5994348943800842,191493
track_04391,Pop,113.48079571551489,0.6925806426324816,0.6317337365984018,-3.224148405516523,0.10677209720921048,0.3895761990607708,0.046548228507105355,0.2919662289681719,0.6073787905893624,238008
track_04392,Country,107.07548105349467,0.5902683167854625,0.4202497060978983,-9.006953733846004,0.03899280236718621,0.5307633368198857,0.013042534916669513,0.26129686449340717,0.7724015570064504,229868
track_04393,Country,95.5037711408355,0.5480062979925446,0.5050665327883204,-5.659814253395094,0.0978798336848881,0.5406360205303271,0.13720932486211443,0.2952376040223871,0.7324375761529027,194681
track_04394,Blues,78.31048639866616,0.7871081281871949,0.759969967656622,-10.102209846970636,0.05089308316461572,0.6596897035848719,0.1377381609764427,0.1473981661243281,0.7141645445042961,201940
track_04395,Rock,154.3307285922787,0.7558039596720787,0.8215167293642469,-4.853156925061545,0.11013172276243369,0.33145440037597795,0.19805668477216104,0.12401644019701348,0.5170844009241518,222905
track_04396,Pop,129.06102679948913,0.623065844677594,0.6498490826641403,-7.765303792173864,0.11758081552416765,0.329725015703406,0.008762000980476704,0.24150909105437768,0.6956515189246057,184427
track_04397,Pop,105.87294086389146,0.8610187055855438,0.7656553635225234,-7.546848734303069,0.08342508450861526,0.43089368180410104,0.03668276763327609,0.28106222955598026,0.5910671355877954,195682
track_04398,EDM,137.3622013678717,0.7712694169674663,0.8100359755183508,-2.521636864017562,0.03441354953905819,0.1362621882019345,0.2701668812247373,0.28426865436370385,0.7428148970745845,253289
track_04399,EDM,127.54365349508595,0.8367631702263993,0.8073530806848334,-4.099651638809078,0.06615111947469446,0.024314419089508644,0.27121484323152184,0.2271848631443593,0.8680494922508871,202943
track_04400,Country,112.13370646010404,0.5391646025055712,0.432276314178965,-4.271908097328322,0.059497837738968,0.5944483050201228,0.18117288299107295,0.2739786352641183,0.670070954639201,268708
track_04401,Classical,64.09254355320854,0.10735138181494558,0.11974136679924788,-20.98711670119964,0.03867546157236166,0.963181553082319,0.9413854809375234,0.23165812262070343,0.2631514086048189,347780
track_04402,EDM,113.71944221800364,0.8867702267133916,0.8035764781677683,-3.0311293479243546,0.052259876732935945,0.04303660843735751,0.023543609428811972,0.20791477186366564,0.7551239937943119,227611
track_04403,Country,105.92069378604053,0.63008493767496,0.573167225912751,-8.679184600692787,0.09132531316912554,0.6475007834530238,0.06748461863229056,0.2224746047127995,0.6024327034620165,220986
track_04404,Reggae,90.048088211125,0.6504043949448336,0.5971094096051649,-7.339085222155159,0.05750193370586272,0.5122491252909424,0.13025676887859694,0.20383925930259128,0.6239854291145452,283710
track_04405,Hip-Hop,86.04156602210693,0.7250454539362863,0.8817479507059092,-2.8005225013612236,0.4544553077765635,0.17445301493029186,0.06943480849854593,0.24630120962333865,0.6964826751032533,247355
track_04406,Hip-Hop,83.17470587050181,0.8782956329110424,0.8309760161252713,-3.9953812211823863,0.3276061375984657,0.1455351659824494,0.0056489874861794355,0.1895098306046084,0.7865707954361705,162226
track_04407,Pop,121.22727890756346,0.6090981574103203,0.6080673272212036,-3.4827532067203215,0.0586578716196991,0.3680360921776341,0.03977271960980949,0.18957274074611846,0.7185888370856747,240168
track_04408,Classical,75.76737482232915,0.2847199910285792,0.19054033085182903,-25.643776212478485,0.05152421150730972,0.8381027445801701,0.9686691629377873,0.354534634901675,0.2591217816043936,447817
track_04409,Blues,87.94449606455787,0.7666541298382501,0.5171882060884618,-11.103377428663405,0.05817395096558005,0.5213332715615286,0.1525765680887293,0.28423829050957244,0.623626462592313,233861
track_04410,Rock,132.0179369794667,0.5640546630086468,0.7861742890860454,-4.49731648853538,0.11239719811217197,0.16270159702125261,0.25162365151905247,0.3577467533049269,0.7529755099834586,224220
track_04411,EDM,136.4635951795309,0.9434158463032687,0.8534599608619882,-1.9511548478823162,0.04419914193980576,0.19990013484193703,0.2852990421389327,0.1186805744009508,0.8894383945081819,268545
track_04412,Reggae,83.93255238157194,0.7338310524707208,0.7178408841139465,-5.281661511193702,0.09099644023946021,0.6288205615479576,0.1384628447394606,0.12369732670958755,0.7427723676147444,261548
track_04413,Country,105.53529286197224,0.6569603831522768,0.5045896329929247,-9.87372598880522,0.08296476978966923,0.4358578545602584,0.18473387646759,0.29227833469886144,0.5709264045472829,233305
track_04414,Classical,68.95870199477069,0.1613912606169582,0.10260322290748014,-22.58661485584976,0.02963959026971667,0.9449252304315945,0.9414952807127398,0.4113378341275553,0.3174613078982158,336217
track_04415,Pop,112.02763988727685,0.6345647077862673,0.6551367684766192,-5.104828276602799,0.06794352104745582,0.23717862459361283,0.002636699176954105,0.27844181851395955,0.5552643968315987,190754
