track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_04416,EDM,126.15684609410619,0.7714800420766309,0.9607102584423516,-2.2108594893089366,0.036457333380864945,0.0016916181085626647,0.005248331122878358,0.18433802139481092,0.6256474593660243,292591
track_04417,Classical,69.85548038399473,0.18483861396220308,0.14497594038391173,-13.21859652269691,0.027998472649523556,0.8210167488384696,0.9439000350524758,0.3309940638107403,0.5925875946722274,568223
track_04418,EDM,130.0752806976755,0.9321147941076109,0.9120752568569241,-4.307878598880512,0.059098908498426646,0.15926631441475628,0.05888730339231932,0.23550099353363657,0.8722058933209329,181410
track_04419,Rock,117.40299427192619,0.7418056333353147,0.8485712800758658,-3.6781091345936634,0.05673650888666206,0.13363716393553562,0.1142902078524995,0.15509786841593062,0.5572477572414911,237894
track_04420,Rock,147.29723150580762,0.7149973247979946,0.8208776933727514,-5.035069342828357,0.10476305078364469,0.3306978928976514,0.09424280864823173,0.295245614983076,0.6502485309136905,204435
track_04421,Blues,89.19089713457834,0.7209201084913792,0.7680826657553699,-5.765158574457091,0.09356913349338714,0.4667669836771826,0.14992117635601054,0.14665417194884042,0.7493530965588597,252944
track_04422,Hip-Hop,91.58860723554808,0.842959124341444,0.7905672868148795,-3.327536919456425,0.49854034547324,0.254496501453533,0.08840514507225548,0.22554160790206554,0.7132250889931749,290926
track_04423,Jazz,129.0516191986369,0.5964168807112645,0.5437116041161981,-18.194960017330885,0.09809768135275992,0.5904896113209075,0.7073508303692884,0.35924221248328536,0.5847649051263097,300623
track_04424,Jazz,125.6046571585547,0.6261495509203955,0.5527680163118768,-10.84982386439856,0.0631595204332059,0.806787292083107,0.958669120105397,0.47014152825110406,0.3126066508517994,339089
track_04425,EDM,120.28645134109092,0.9219242126427422,0.9612427391794349,-0.07845741943840956,0.034770913531119746,0.15644872368660162,0.037758476424560795,0.13100471497924776,0.5156764859838685,251752
track_04426,Blues,87.34574047016392,0.6767452599493887,0.6868365027346099,-9.726920642454958,0.07688874333039887,0.5161741574354852,0.04171186597713244,0.22506480496891398,0.5328867258068426,208982
track_04427,Jazz,122.75998744199161,0.41616268026740344,0.34375763447544555,-6.574286813048438,0.05077755930541621,0.9608284505781736,0.7288210185043523,0.46646448940971164,0.48148465084332603,339677
track_04428,Pop,94.10168192865842,0.8518828450477622,0.7734202434743562,-5.683955226386583,0.06851409111102306,0.2711209299495707,0.013669807595641625,0.2248925227741989,0.8272827441979631,181130
track_04429,Jazz,117.42694450845654,0.619020739855507,0.43525165002311095,-6.9724033236799805,0.05643934149136772,0.5440583491947641,0.9401490918123064,0.46050749344912245,0.6362044550468146,304199
track_04430,Metal,161.61971610476303,0.4600608610306649,0.9270741017753117,-4.866703364276556,0.0346770249918361,0.0534931091669326,0.00952053365232517,0.11399730204897185,0.34697551304797686,266497
track_04431,Country,96.05206943836309,0.676295626118444,0.4621331090238061,-8.08122440142335,0.06946791611909724,0.6073635009558802,0.07137577166007927,0.17536080844946306,0.5329604639297767,277746
track_04432,Blues,84.38150759594713,0.7460816168967428,0.601226252012687,-5.446897629801386,0.09111985749961302,0.6818134917238686,0.019244787482260196,0.2910569778774298,0.6628648516614666,198827
track_04433,Pop,120.15763780607084,0.6007766941474099,0.739064106014209,-4.338403402963673,0.11350370597625972,0.24336827383955179,0.04535759118698215,0.26511052477040065,0.7100858531694039,246730
track_04434,Classical,72.65240836382281,0.22229163445952002,0.15340977816408524,-17.331271119587637,0.06086073613181227,0.8474941678315039,0.9320144647278987,0.31499019792780786,0.4410186558720951,315670
track_04435,Pop,119.27015684484358,0.8609623940275366,0.7843952823704845,-7.033365081743807,0.10124520580028559,0.35431576238641216,0.0386273411256045,0.27376278416767996,0.6245900456155575,252847
track_04436,Hip-Hop,85.94585702558143,0.8853460562883656,0.6332773365369847,-3.29024466034869,0.5476621726918892,0.005718712361076316,0.08308391329553833,0.22963381499800087,0.5387637942129389,243892
track_04437,Classical,55.79039771463166,0.2770428888617737,0.1124869333453605,-15.653142670443597,0.028623565146531638,0.910500069959111,0.9095941906584679,0.4037437234941992,0.3859713650577077,427562
track_04438,Reggae,98.27463238065599,0.7406078089667214,0.6198373414306706,-7.294929768899341,0.06339062094148969,0.4446751933051179,0.17098280447461925,0.27096152903362125,0.775934848481507,279526
track_04439,Country,109.24490787550113,0.6978237276122308,0.4996290780161461,-4.811218135007394,0.093952000424727,0.5657376547402783,0.03184740053161459,0.2540656165696536,0.5958032720083087,261211
track_04440,Country,95.90278969156687,0.511397166131867,0.5500271267851334,-7.718412800557684,0.07802457052685594,0.4122351039868326,0.1249890944271893,0.25439121471481324,0.5038334439901592,284734
track_04441,Country,106.61986322198877,0.7088216253654591,0.6547661085843846,-9.946495413600777,0.0649909508763451,0.5072772541740105,0.19577198306424914,0.2088151985562283,0.6282329976174217,220003
track_04442,Country,91.01876209144667,0.7126129751012291,0.6608899801657444,-6.412901915903961,0.03566598931262313,0.6740188786197628,0.023577246829847343,0.20342920187171382,0.7570567214334932,293502
track_04443,EDM,130.78332055144213,0.7325503162823381,0.9742575988169897,-2.2100854027705275,0.043884425129888154,0.04860563284785557,0.18496909054213365,0.2573463236823075,0.6763438284754683,297074
track_04444,Country,77.63114277929486,0.5942403888992371,0.4279094755178201,-6.895544187906359,0.030309351622925102,0.4811349665701455,0.1732566805268423,0.1426116107840529,0.5194530288946845,203385
track_04445,Country,80.51824664743725,0.7096365328618779,0.48745527789125,-6.748854198806679,0.04391786238993155,0.6413541108434103,0.15056175827784335,0.15835489462962712,0.5352068122811398,209621
track_04446,Country,100.04665159183179,0.6920555059171367,0.41467065323153124,-8.039625004524343,0.045323888277589604,0.6746751951018866,0.03559958127316989,0.2157263836262023,0.5494349497265719,194976
track_04447,Blues,105.71527549010882,0.6756172609714681,0.5165966595264808,-10.551929772309895,0.06428316859036468,0.41088951934179535,0.0321060654062437,0.19739320232344337,0.6192801373238869,279630
track_04448,EDM,136.90775399923973,0.9110470413424657,0.8358852210190084,-4.129451487673031,0.05934987499278207,0.0366502122781524,0.03671908606242856,0.1671165654456962,0.8354849923212707,267742
track_04449,Rock,145.49751884693433,0.7632510953159501,0.7877255366316551,-7.107788005186178,0.03743095257244409,0.2234043768951367,0.06592973104364984,0.34159514330083307,0.6625066748369417,236944
track_04450,Pop,121.71328865405033,0.760426623953469,0.8170850403568467,-3.334082907616164,0.10023951282268398,0.4956828479289117,0.02982683937096675,0.10796615806214149,0.7019408224508654,248477
track_04451,Pop,113.75012214686143,0.6885152413232494,0.6774054096912925,-5.989918317949089,0.07005201434294175,0.16780039807249902,0.03827801312856561,0.17904235247476885,0.8327029201959841,185053
track_04452,Classical,49.06955643589919,0.25019269723036397,0.21900194861255035,-15.573557739570509,0.029313230262714374,0.9322231518311105,0.9406032063953861,0.39669332449751743,0.5019162368566893,576681
track_04453,Blues,92.1929496326275,0.7689028403580976,0.5821014420918728,-9.7997513921822,0.07701230211794435,0.5660613974920106,0.005303358372747514,0.2814429879634859,0.7397489265692053,296963
track_04454,Metal,171.64290517115504,0.47103570031446795,0.969256695761032,-5.780110943955218,0.05536034670550567,0.1702270751011405,0.0008895956197658484,0.15515878152036122,0.5759760655038122,213697
track_04455,Pop,116.70790994185145,0.6455038089446634,0.6106217524965363,-5.487064491277497,0.10145911322923416,0.170897110929831,0.03456599144101948,0.20927666235041947,0.6431385702362933,187651
track_04456,Jazz,157.1339612549938,0.5851757724403815,0.5748186605951144,-8.747840648594687,0.07628336584211687,0.6290877811517617,0.9035922879150069,0.30411789042376197,0.3260935444815817,380088
track_04457,Metal,140.79535829867794,0.5336626047545444,0.8284198125565666,-3.435454144779104,0.05622542409773197,0.19669357350593053,0.19820136299734292,0.2598428276561773,0.4419047063356739,275340
track_04458,Country,108.50603657017251,0.5799354078796061,0.6489537111033442,-5.520722836985764,0.08399977014768861,0.4416029014465306,0.07972679426206822,0.20747033808438886,0.5373973905970367,185161
track_04459,Country,100.25416683421938,0.5093932109908449,0.46762275313008156,-7.246936848542552,0.03519189449689478,0.5441270064066758,0.05302280267494861,0.15338271233516332,0.7811103821226282,236604
track_04460,EDM,123.56013633361235,0.7258271674243362,0.8458699547882227,-1.4296662842045609,0.06575919355077389,0.15060246735489835,0.1574842650512684,0.12102247282285411,0.8019657497425948,259038
track_04461,Metal,158.55806008518647,0.5749900267106819,0.8201425244354145,-3.423727558211248,0.03007002322812517,0.08320366568244404,0.016636770752460128,0.18983593060214193,0.46673844182375535,341842
track_04462,Jazz,129.38823352641927,0.5726221717046927,0.5462794115397523,-15.657897211634724,0.09026484545178934,0.838459426357339,0.9961739322228507,0.44741340904659965,0.3806001856371939,366473
track_04463,EDM,132.00357277872098,0.8412604138288112,0.8159739949706494,-2.8911255225218806,0.05618931063887689,0.06560953533236134,0.2534720885987494,0.14493871762614438,0.6457978769607648,266669
track_04464,Classical,73.24191508682252,0.2128171467386928,0.33117685244881,-25.21468933760802,0.06938561547695823,0.8035114959657911,0.9797659888811827,0.43277238435575205,0.32071197993703726,330422
track_04465,Metal,163.1345341881183,0.42760524161291147,0.839223497680871,-4.99894286010656,0.059703718864174804,0.08321225863814148,0.11904116851106963,0.166051111461986,0.3690223549523704,213393
track_04466,Blues,93.10748837197343,0.686811755478447,0.7386054263381449,-5.909654906905278,0.09078636218263675,0.6485460178228726,0.0439109393214467,0.1877968261230612,0.552371561317538,198463
track_04467,Country,105.75440826086039,0.6479778265752784,0.6561535289751916,-4.376896032863597,0.03606027512048499,0.4486191970538644,0.05816835603561126,0.2233554135985944,0.5185187655488274,192477
track_04468,Country,99.84775373927926,0.5085728504951833,0.5972175229156728,-8.474328336937374,0.0502058663147717,0.4059351918432966,0.1115304901655462,0.1578588722417386,0.7947165290423737,243367
track_04469,Hip-Hop,80.4660434428441,0.731448054527814,0.7665337113757607,-5.860050166487432,0.4037363517889052,0.02833353561336169,0.09788529656707146,0.24519198004476403,0.6121336845361676,279571
track_04470,EDM,138.20819108316778,0.9370217990825523,0.9620749686633386,-1.7034241794435703,0.045055064788903545,0.0868693015501546,0.13650337603031085,0.2897525310102067,0.8040538418783569,274997
track_04471,Rock,129.58159992123532,0.7087727311524608,0.9083002271398344,-7.423280023717128,0.11693610220954104,0.2651727560079814,0.29412611364969604,0.3724273234568075,0.7295412353578918,189331
track_04472,Rock,123.44657303978788,0.5487310850182948,0.9957783473431121,-4.376143890236963,0.06469821431955605,0.32215727621857193,0.040739962727896005,0.2960312356506313,0.4238547458815938,237713
track_04473,EDM,134.92570881157468,0.9237810056608617,0.8573655516961297,-2.555450772143856,0.05927673675974075,0.009990594252907626,0.2889215611021277,0.2599927905278754,0.7171065775801462,287381
track_04474,Blues,87.23210646047279,0.7811663684790701,0.7610045689951673,-11.254881172772484,0.05400669031040525,0.5448903437247037,0.19407420027796554,0.22096347646093678,0.5981305285024507,271466
track_04475,Reggae,96.17288420348642,0.6559447258333516,0.5912528231016978,-7.055895313368172,0.050504558928135414,0.6433653342274398,0.04457908301788358,0.1702344917457958,0.579997531279633,234839
track_04476,EDM,132.93002134563275,0.9447165591934337,0.8506648943725802,-2.1083548308601396,0.05981525564301489,0.008394896625651604,0.26447159578303747,0.130577827430232,0.7352263068575517,243724
track_04477,Blues,95.7070641021314,0.7703850715327822,0.5766302285944404,-11.807767547320232,0.09484665276255552,0.6634544113919276,0.09117190820975188,0.11561761178542476,0.6493906966503454,297725
track_04478,Classical,85.23550125821329,0.13046995821852306,0.3583426357442918,-17.833016653239046,0.03878833310544681,0.9221297698255472,0.9066196822296619,0.2570410267977576,0.41831524097133754,494817
track_04479,Country,116.4242974207884,0.5646142082582833,0.5273432124759139,-5.012664509567504,0.08940181911108627,0.4405778272268184,0.07093399381684672,0.14063008759249246,0.7670805314876707,249361
track_04480,Jazz,109.65536332540813,0.5308279891982177,0.49526031609643406,-10.619152793941485,0.08643528638926543,0.7332773134621792,0.7964918725781633,0.36161012510959945,0.6900024239077595,293439
track_04481,Reggae,79.84364458068339,0.6210700477844723,0.6304011697892333,-7.511851090119935,0.07168993403462898,0.311670588105756,0.11582349289768029,0.14640051676014215,0.6024429665122943,222600
track_04482,Metal,163.41042243768737,0.3933190737482457,0.925460630726178,-4.293722817748907,0.05039997033581746,0.1421747321171079,0.17066690145278698,0.1869603242392318,0.4566600026621418,198070
track_04483,Reggae,87.80638547101829,0.7622914031313495,0.7683449216218953,-7.485668091267202,0.06360372280744804,0.542369094371401,0.03576839798922007,0.10585916261265277,0.5223845729189863,257832
track_04484,Jazz,98.7035995468411,0.46295541351808495,0.5858438427635857,-9.467620413864955,0.07405622493551603,0.8156001008983695,0.9521261375356788,0.3907160842944429,0.34583629158854945,366834
track_04485,Hip-Hop,86.17305577620307,0.90206140193231,0.8976099919131709,-5.721572085647839,0.3232894491641421,0.07304719682658672,0.09576135041237754,0.1741156043962392,0.5499094537072947,262498
track_04486,Country,100.46905175636225,0.5170644083999537,0.4023850248660201,-9.804191882031606,0.07420532043502337,0.6920086158052562,0.15427445042795052,0.15088185200809948,0.5215066059502544,248493
track_04487,Rock,143.88130202842032,0.7205767696569574,0.8792584083211803,-9.186902318836355,0.044969368961649776,0.11354346185715915,0.07020120460794319,0.11789472522063241,0.7221213950604216,285939
track_04488,Blues,84.81809309105931,0.7911139377668753,0.5790189746242018,-11.356761297106438,0.0724588884753533,0.3738078314689526,0.08272534005517834,0.13743958871306544,0.7642909666175225,293968
track_04489,EDM,125.6990680146801,0.749220749997628,0.9880902074646967,-0.7786553731838204,0.04690887142894781,0.03222513217998881,0.04715112422788948,0.28097240249617284,0.5664831523677536,261519
track_04490,EDM,128.98157568997985,0.8978554388523181,0.9248806015155209,-0.5893951419464818,0.06309289853292573,0.06402208523121969,0.0768943694998113,0.2467657096458989,0.7293251457786606,266229
track_04491,Rock,149.10490850119007,0.726755071259581,0.8796048196086934,-9.226589743391376,0.13237101722840353,0.15181119471726598,0.21628151591480926,0.11277527862815045,0.5327319374594615,296739
track_04492,Reggae,85.59087671031678,0.6055928094347642,0.5514660863212156,-9.767628229233779,0.09895044149540111,0.6117903374199551,0.1681392943435719,0.23350337780842434,0.5877183525436475,204739
track_04493,Country,102.45526745639664,0.6790720714224903,0.5266048616093718,-5.2273231296405545,0.07095172756811823,0.45887499543540017,0.1781503406200975,0.26736479158588805,0.7891736627518464,215524
track_04494,Pop,131.56532745559701,0.6839773372018508,0.7505040784619361,-7.826631991096164,0.057422685279356865,0.24581188342321939,0.013436839005739866,0.17068063354135599,0.872276862223029,256150
track_04495,Blues,86.48996972508826,0.7688660502030539,0.5772641860575848,-10.035046769723959,0.04465278423454999,0.5154046719711769,0.07318087797875475,0.16794156969714513,0.6372898022654341,252893
track_04496,Classical,90.9886018064988,0.14457196161924094,0.20457849247066742,-28.37930944615081,0.07373512694793545,0.9912710849296081,0.9857463847543312,0.33115409425139436,0.3364538844570853,395772
track_04497,Jazz,105.48291077105989,0.5264860834593408,0.42931172801453316,-8.831342257788021,0.0872074522151206,0.9352691611419017,0.7728961822078811,0.2472514270358524,0.4380511663891202,402545
track_04498,Reggae,99.72272395020126,0.7552340413657839,0.6519750217153067,-6.304654986492768,0.08753745841006455,0.666441742785334,0.18427472642374035,0.20594291660239616,0.5094481520226612,192471
track_04499,Metal,178.9072679741265,0.4393351175878939,0.9518107138125718,-5.623521444730498,0.05545119881272845,0.16131553021761835,0.060503815497967045,0.2686832081423122,0.5348496720314453,359104
track_04500,Hip-Hop,89.6373650179866,0.8313958657014157,0.6976326291138102,-2.7633532421304787,0.42083882151360785,0.1123989204672679,0.06413708514377689,0.28406633153983374,0.7032071674882816,297777
track_04501,EDM,128.6646076145611,0.896788663275451,0.9221429573540784,-2.1335852510733266,0.03523087994840809,0.08735852261052426,0.20363812491081282,0.1908966123802923,0.7471058174844644,191923
track_04502,Reggae,94.2944931835629,0.6899347891900266,0.6044217426221519,-7.533811381434528,0.07648162552088303,0.4373528483709016,0.06863333034730064,0.2289607666633199,0.6663638546691131,261802
track_04503,Hip-Hop,84.5180223846973,0.7213371893471958,0.7376506822387631,-5.928390795736409,0.4800357359148332,0.2768347596076978,0.06433581057931434,0.2156028512696102,0.5984338326234367,236777
track_04504,Jazz,123.39519464869048,0.5308227681048645,0.5673877151676291,-11.307744196195527,0.06967886602816817,0.7712737604616455,0.9501346723890256,0.40336829880915026,0.6709699974259783,303608
track_04505,EDM,135.15322528934243,0.8688896851932888,0.8190643177371264,-1.0870396194210268,0.054401863273349456,0.1429761684014101,0.0784505175036265,0.14428544383685152,0.8304369111443145,215754
track_04506,EDM,131.97120043350625,0.8083584531682482,0.9786912613385849,-4.61959795709078,0.04642494352743221,0.1551899288631583,0.14836058482486128,0.29321625453257705,0.5699291881981452,243036
track_04507,Pop,128.15857671572815,0.686173907680509,0.8140664430092014,-5.902484455627679,0.0748652190955628,0.37899184181511836,0.02563786411278913,0.16746400894703645,0.5232368917909906,237332
track_04508,Reggae,87.41850776377919,0.6876240667288359,0.6779735377149247,-5.7942688898603025,0.09891769091908986,0.6921504438941886,0.11157879574722568,0.10714608497737044,0.5640446373877179,203836
track_04509,Country,106.3960076160239,0.6563677029464949,0.5018727510772907,-5.657491115252956,0.046542580866974576,0.46591838770476374,0.012348951634903172,0.17861543476482017,0.5293119893308047,206949
track_04510,Rock,132.67192931143785,0.6233943954329273,0.9122014756986871,-6.456934619496737,0.09367893468936843,0.2349839059326729,0.17545401092981994,0.16890290677953168,0.4830063199309278,218105
track_04511,Rock,147.2229997062405,0.7216153649616952,0.9281047588919477,-6.052797763857598,0.10986477584821272,0.25262154288049166,0.22226814100087006,0.31981829362650877,0.4124332750288988,201178
track_04512,Classical,67.74877618145507,0.2259627327448361,0.12019598967988948,-21.79237469652714,0.07392734741673979,0.9906877649406629,0.9782210947713219,0.245441356691255,0.34988798271522187,550082
track_04513,Metal,162.3880019821693,0.5012981591010817,0.9676162702748902,-1.0798579268451807,0.034284590529529,0.13707665787588327,0.1917450962123043,0.1747591249054345,0.4001234503762098,198328
track_04514,Hip-Hop,92.66366681966964,0.8004877641734403,0.6643381549139691,-7.031197485160451,0.3577890640937379,0.21129330889791406,0.0918695107093701,0.261202739600747,0.6792806582224824,241938
track_04515,Reggae,96.17396226847369,0.7936945491512911,0.766007922793212,-11.695218721714,0.0901459508646662,0.34562438465409806,0.13804190743786535,0.15713000252834394,0.7320150207776477,181187
track_04516,Blues,99.28051928204269,0.7898791721199033,0.5647976324443273,-10.35070715341933,0.04799622253270369,0.5911412541725931,0.11417508652697919,0.11165022648297414,0.5075899848244889,204405
track_04517,Metal,151.79849738927288,0.3719708706697961,0.8488145644613064,-2.0910354281345143,0.0773999398250329,0.11916058712037839,0.03148611803635282,0.11308656431367776,0.3717529708937473,213418
track_04518,Pop,104.56920134611029,0.7735563497875632,0.7744826666959475,-7.977046094622349,0.08077342537918628,0.3491917021205251,0.009643784321446325,0.28019416688451454,0.7196049080913625,222990
track_04519,EDM,127.9368662145653,0.7839865082080943,0.9939092583986193,-3.106225181857635,0.0668402966175275,0.13721087729269463,0.022188917258725047,0.2865440955079147,0.567379369422522,289613
track_04520,Country,96.12724548736894,0.5709449405279086,0.6231170888882351,-6.386578552980045,0.08527706686023204,0.6953181874213987,0.18171719543283338,0.21865803896924346,0.7681286532223924,238571
track_04521,Reggae,102.69833989653789,0.6908888433950281,0.5376362130092934,-8.323202935760065,0.07495533308563514,0.3949088580526581,0.15656486160933697,0.12489646561430451,0.6505997748429934,282529
track_04522,Metal,166.94894315505837,0.4653566346800282,0.804686979657491,-3.95131123423002,0.06760855522667959,0.19092093871267027,0.1748715141718069,0.1003039502459945,0.3656105991080461,327093
track_04523,Metal,174.82955670606108,0.44955070351005133,0.9157153530652503,-1.5629022129954055,0.06488515072291043,0.18119093266724567,0.11046879074245991,0.1349706122014374,0.3738872361036731,261469
track_04524,Country,109.66898958991531,0.5500299098626683,0.6051141906027558,-9.357803199175082,0.06214147823523307,0.5907516606845514,0.002500332229356861,0.12161325280146862,0.5273800308274317,268478
track_04525,Classical,64.03886388378402,0.18295252967752376,0.14379262980053692,-29.509109148031424,0.053837543539298954,0.9759145026451815,0.9860850105120691,0.23023657184557247,0.2589907661191548,437964
track_04526,Hip-Hop,82.98652984332192,0.9187051165247643,0.8643143460968312,-3.5300884174581917,0.46274735038008874,0.07047292132205703,0.047885241286078,0.23894451038764242,0.7380066597400569,207479
track_04527,Hip-Hop,92.72075108393976,0.9105587809095779,0.8168733711240762,-2.3724347759720565,0.5339620475097986,0.13518145560373948,0.06167534860777612,0.20087343996389406,0.7185293187743513,188430
track_04528,Metal,155.6100686266181,0.5143245740999098,0.9011533275441748,-3.125722553743169,0.030420306690414872,0.03332014106844725,0.09971280841898351,0.2491186116140712,0.5426774700070196,183524
track_04529,Jazz,114.55445487520512,0.5228253478811298,0.4897498503535127,-18.445419639577032,0.07812669459338498,0.7268164498559762,0.7622962280198409,0.43346631678942293,0.4896251635955432,326870
track_04530,Metal,147.20036144934582,0.491514026196084,0.9576550027033758,-5.659847360182388,0.030146583169825925,0.15337157878597144,0.05801077583983177,0.27744104430471606,0.35549057823742924,292201
track_04531,Metal,157.7485701567732,0.5646193184906791,0.9216695016820878,-2.5519148211675655,0.04129851652020748,0.1845501840736062,0.12469648806956457,0.12117709684396463,0.30466567435097625,194162
track_04532,Country,90.9630245681222,0.5995049922012088,0.6528570838832379,-4.8411625937417515,0.048398181864307825,0.5786514939581713,0.1894917327739198,0.2212665261206448,0.74397630045256,214324
track_04533,EDM,119.9373825611356,0.9256138469790545,0.8927473420975349,-2.4825421214532577,0.06712979925185023,0.10032814789803908,0.1505945932662932,0.1726325960586602,0.7841647441533652,247663
track_04534,Country,115.50372565053956,0.6195134196212928,0.41293065349920544,-6.682229554858289,0.09513619950333171,0.4262381518194073,0.024638513073441094,0.17743665660965505,0.7206872782204498,212983
track_04535,Reggae,84.50753723001834,0.7925987663653393,0.6028150703499245,-5.117221833267371,0.05151938371938781,0.699859813736213,0.01518112998172001,0.24264797634513038,0.7221324758137437,219766
track_04536,Metal,171.07522223420298,0.4472177373862417,0.9261812664148702,-3.8825291598545784,0.07812658442473161,0.027068381968609237,0.09513326085544682,0.18308661162137066,0.5078120453350362,221352
track_04537,Hip-Hop,93.82192450071315,0.913199525750614,0.6259454544122768,-2.446280505966726,0.5783194987637925,0.002380122629391779,0.05064095756753021,0.21742885280826574,0.7214853716493763,228580
track_04538,Blues,89.48669019287593,0.700670256372588,0.5881420741300027,-11.330069296874996,0.05250276463531922,0.596102045515191,0.04821270372639519,0.2659420671255459,0.6210465101013576,251404
track_04539,Hip-Hop,91.64370091100433,0.8667599681571484,0.6404836870403731,-2.560446700128715,0.5154449258532838,0.010673696918349306,0.05800442387287689,0.1960252413151353,0.8436616304964968,176771
track_04540,Rock,142.35217149111622,0.6772532137719653,0.7930840119481621,-8.280667931047661,0.032704242046610016,0.19966850915499096,0.1188287647955998,0.2343360115063285,0.6938886681414578,216500
track_04541,Classical,60.71551457210487,0.29396526227826625,0.11153394573645493,-20.062769492531807,0.05775474825585969,0.932152274888801,0.9754545688132985,0.4282896224679138,0.582201192974384,526400
track_04542,Pop,105.14929261359612,0.8967951174609867,0.7505119065424715,-4.927083631691585,0.11818905572197363,0.30243927620773625,0.00012803722671533846,0.10619592869361152,0.7725592533965211,231955
track_04543,Reggae,99.79342858604758,0.616749330469912,0.728013104698016,-5.5588238952458555,0.05534473219970791,0.4521784303834972,0.14876363111538723,0.14968813253543914,0.6626733691718701,198070
track_04544,Reggae,93.00633512942666,0.794986764906755,0.597155693200303,-11.034980807836819,0.056925652258664104,0.6855910101759746,0.08317509009679613,0.28677638798600097,0.5312246643294647,194275
track_04545,Classical,87.0030756801859,0.19168978425279593,0.11471474267798248,-14.885092427332067,0.051967809784445,0.9878816918324138,0.9635240064498981,0.3601795412008999,0.31777154474415314,343785
track_04546,Blues,86.88798473531106,0.7595295820087697,0.6396747456650201,-6.7816772744089375,0.05248585366198859,0.3054922366297167,0.11400333006508297,0.2626489341985445,0.6300330618140978,198836
track_04547,Pop,128.19539457452288,0.6080147822596421,0.672625054937117,-7.318584054429993,0.06618952889732573,0.30735080128227876,0.005462235111889741,0.1459668262319076,0.7259633579439349,258001
track_04548,EDM,131.6152907690449,0.9143977537797456,0.830115944661783,-3.150576321554663,0.06697438827084487,0.15915965100140508,0.1792071993827982,0.2537985060484471,0.6793523125220591,232071
track_04549,Metal,165.66320903654363,0.44656134915050727,0.9008379230987498,-5.509108899494148,0.0726060479409115,0.10669763774253303,0.11888694432884368,0.12428813129722452,0.4805467595719004,284123
track_04550,Pop,119.52879449754288,0.8769626299921952,0.8158843680006492,-7.028412881843877,0.09156604662396423,0.34107964820114534,0.04017162073509864,0.2513840725504609,0.8972972862307277,225523
track_04551,Blues,93.19882364073814,0.6648347016632433,0.7112453087101729,-9.032233672935929,0.09392882651200352,0.5406394861749478,0.10766252011566156,0.2606268985111573,0.6456323537261697,274368
track_04552,Jazz,159.87710781170634,0.43277194758153786,0.4053321709375496,-6.702011105620498,0.08172641011955262,0.6973592912756175,0.7471752770355616,0.41404295381679335,0.539658887795325,291592
track_04553,Rock,149.15855040954446,0.6210548223440686,0.9308439819308676,-6.293286116918401,0.06473430009419347,0.14431890004504605,0.2099807996280455,0.2113317103961149,0.42620447380561477,187334
track_04554,Pop,99.5377602096502,0.7491704919635771,0.7117333131766752,-5.697073874662996,0.11153161363575477,0.3021163494261272,0.04705234254129485,0.12954633615281574,0.6121024350024138,234855
track_04555,Pop,105.8317080966366,0.8703084594022774,0.7346397937012583,-6.326696220203415,0.1043698244523639,0.1282659016200813,0.028183130510310628,0.11993394442931447,0.5707403208197463,207868
track_04556,Rock,126.98045899723186,0.7995995012708375,0.8498158262257377,-3.4529790385446315,0.07132346232978468,0.3236945339670524,0.27043984270167987,0.25626257907612654,0.6505869321468091,198613
track_04557,Metal,157.40727917779463,0.30736214914681764,0.9787890871479665,-1.1060796715030294,0.05166755871864323,0.09115777546984559,0.028831222097254996,0.195104690019197,0.39100477079429213,266986
track_04558,Pop,120.34676971163309,0.6554543892619932,0.6946466830031145,-4.917490090006981,0.0741586486275679,0.28976941562081093,0.04867418166204382,0.20161427521015962,0.8641281753895271,249191
