track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_04559,Rock,143.83475742329605,0.6338010812456448,0.8220244987599865,-5.385458150067449,0.11731209903105934,0.3795907840857119,0.07706564666255834,0.309424113298425,0.5369143270690632,263382
track_04560,Rock,133.98131925252196,0.6646558585959288,0.8599584820662645,-6.582889226932764,0.13103698283712228,0.2662764103314938,0.04787977389994974,0.2877418272604434,0.6056346550462848,283623
track_04561,Rock,137.81756850762926,0.7607618608880755,0.9967872693869042,-7.417552318775692,0.036584967746243736,0.1390563322918324,0.23644452418333176,0.2967361219569036,0.5140047996887366,189356
track_04562,Country,92.14200792510026,0.5140636522530582,0.4313365818853154,-7.030686449001437,0.056313229133668534,0.5597046026397015,0.16700228373169518,0.1317241319199715,0.691859487292319,236551
track_04563,Blues,92.88904156703002,0.6758755594279832,0.5519999747853318,-6.32257248690963,0.09455254213569883,0.33012268295415625,0.1159613547532785,0.2876308678549708,0.6931207593410286,213077
track_04564,Country,105.3097117484368,0.683629664089199,0.5869069928728089,-8.179690180293266,0.060526398253870836,0.6031808282126568,0.02025918276055825,0.13780853038519955,0.5099944916807275,225370
track_04565,Jazz,129.90547051055822,0.4621337936213031,0.3614436082281549,-12.629671710852094,0.07185524961342186,0.6280476573660629,0.7370111202536764,0.30896111446200447,0.47163328764884693,255499
track_04566,EDM,133.5783956750916,0.8234013605900307,0.8254941078292921,-2.9355079998463545,0.04049127867446976,0.1098863191692408,0.23412186392255788,0.2876740742696056,0.6135371125059557,214905
track_04567,Country,117.84128700195112,0.5680962755756596,0.40675436788275765,-8.459782321097745,0.07093142250688811,0.4589328137240404,0.05746903592162669,0.24158449201825621,0.619494677471227,292590
track_04568,Country,113.70757393385492,0.6963892903163393,0.4225427485997281,-4.059519592178544,0.06031866959160534,0.5757252816182816,0.11873017291968671,0.16920435216241075,0.6634371831221926,268605
track_04569,Blues,81.32317669741296,0.6048451769222775,0.50076269065997,-6.4196451711432845,0.06940963975088515,0.31328376521326523,0.05720540895807276,0.1713363767752397,0.7349866669951644,192126
track_04570,EDM,120.91236537412749,0.8973250437065486,0.926746810173759,-4.834318967919502,0.06874754816278607,0.03628660733506552,0.08268586851242753,0.261858805704265,0.575935945634984,290717
track_04571,Classical,80.29517906131893,0.2747667872483651,0.19165158716126013,-24.217127864872985,0.03847568311201213,0.8950897397043426,0.9015944754337386,0.20325280487974162,0.4941903998538104,410149
track_04572,Rock,134.98403109976834,0.7156275315445895,0.8101967674851591,-3.411633058343128,0.04640074469493377,0.12052145113666685,0.23435972917498535,0.22039778803762486,0.5862302359958516,222475
track_04573,Reggae,89.79385363301074,0.7006991342000155,0.6247437737968141,-9.796104097973775,0.08337772777388147,0.5210728878022733,0.016483277862956492,0.29014250038097916,0.7662551882791768,239096
track_04574,EDM,125.42400079731517,0.882147887062648,0.9177373314328074,-2.9380163906772583,0.03211489334583092,0.0036991814861079054,0.014027629956644583,0.2917672767822318,0.6292848459448365,254889
track_04575,Jazz,125.73053148383285,0.5790061702278239,0.3164492188078304,-15.231693464011798,0.07207471096394176,0.7740772555022724,0.9442232938864631,0.3762912442365279,0.4866025949910492,266971
track_04576,Metal,151.65596936731586,0.3946288203542455,0.9096111832317063,-5.950197342579596,0.0793315006063833,0.15339617366244732,0.07228382930350319,0.29660256613122316,0.3277283967893616,194595
track_04577,Jazz,140.17143715396048,0.4432346751228664,0.546442122719923,-15.343513829923126,0.09314126495742217,0.5659131233575225,0.7010809316652395,0.20470178652562765,0.38406396205356375,261880
track_04578,Rock,146.17630007741113,0.6638173316879111,0.9257690931448657,-7.324844865185251,0.05052391754924393,0.2289506288331129,0.1256327516074529,0.226184047507929,0.6781683039633184,200544
track_04579,EDM,141.36754883332014,0.8019065929358434,0.8711187163353484,-0.0733673202236762,0.03162627474742844,0.08201724654789336,0.0454021161547866,0.2452560536658511,0.5777782706595289,189321
track_04580,Jazz,136.02996026804377,0.6251227789546802,0.350366923027818,-17.488015034806445,0.05907842610977802,0.5338330068556891,0.8627622548116035,0.4579227051132776,0.46000985138674566,245195
track_04581,Jazz,115.94078213362154,0.42029950177237196,0.49770009672266946,-18.12102996946566,0.07909187709365166,0.8357768306754165,0.7973887155588156,0.4845988037257944,0.6115850023497149,366941
track_04582,Classical,51.7900275374908,0.21991141724373275,0.19852548954451815,-21.751925246086984,0.052479828366472706,0.9912869580046444,0.9931362098935417,0.49594322504600485,0.20656469030830693,371922
track_04583,Classical,69.07573849087872,0.2848050963585836,0.30734577814458086,-17.036821882721128,0.059419898909338784,0.8635285957698194,0.9530533591012581,0.38899191921405946,0.32228613027664504,346214
track_04584,EDM,126.72649662941511,0.780437089691379,0.8142888307001062,-3.9927271310794317,0.04633641673646258,0.1816111776288338,0.12472850756174914,0.11796076031480858,0.5785827066537534,194492
track_04585,Rock,142.3157115089746,0.6077837396799771,0.7573679466037471,-4.965543339738123,0.049049167097631075,0.1841912543405716,0.27588346084214216,0.252509372833963,0.7416338415529697,295795
track_04586,Country,116.89879416685575,0.5208390138600747,0.4168007341430138,-4.234320770208057,0.08909406935605368,0.531731343250054,0.04959949355291533,0.11449016590460873,0.6293588754482933,227613
track_04587,Hip-Hop,75.89913158900887,0.9332034374041864,0.89580753609605,-6.272374498469144,0.48300100594916795,0.22356582247975249,0.019110160095330477,0.23732209713988972,0.6030802111895898,275201
track_04588,Pop,105.04732520839669,0.6272351536955219,0.6367083201128315,-3.4672499595323094,0.10720446578355103,0.4099511050284934,0.03119879621519077,0.15849001031467738,0.8739146421041672,253085
track_04589,Reggae,92.36087965432112,0.6228170156729832,0.7390435462932864,-8.099797239037658,0.09205630636314599,0.5056419760946631,0.1725151572031907,0.21089680210280226,0.5434646786268212,188274
track_04590,Pop,117.64756767178059,0.641196677729518,0.6506008408816744,-5.920188374436503,0.09085869803685107,0.22890634497332651,0.007062970773942224,0.2880647658356826,0.7059414848883846,203409
track_04591,Blues,84.52397882937302,0.7119723850763258,0.6806492347556129,-9.537462831416985,0.08024599392904161,0.6162706205756421,0.07284211014156239,0.1029830743084784,0.6048007812892651,286637
track_04592,Classical,79.89972011286035,0.27844742559732183,0.20352112062115105,-22.832604764756397,0.025197578341464227,0.8511778334569975,0.9067899640786381,0.42716971936015263,0.2721275869119696,410390
track_04593,EDM,126.0110727861096,0.8056233454971743,0.9797157366613239,-3.601946145806625,0.05870908110569986,0.17898207011150233,0.25701017913518337,0.13979382209313537,0.6118880005593883,198170
track_04594,Pop,104.11462536309025,0.8598231073095441,0.7040604233840095,-3.6100174208989833,0.07157922150232959,0.4930650881999712,0.032352470483569935,0.2254180720874714,0.8223613531525233,186864
track_04595,Rock,127.01461931135162,0.5268074013231778,0.7912704198450281,-3.08844203599745,0.12855017468295502,0.3404914879875963,0.25299133165295656,0.3595153211571305,0.5301422467501022,290600
track_04596,Reggae,84.23190943886496,0.621161044145299,0.5339714798745773,-7.491611662647195,0.04496503085653609,0.36202046558015755,0.12487381143207243,0.18764073942026516,0.6683889358637816,241010
track_04597,Pop,118.41718019599054,0.76007368724079,0.7527263478019788,-5.765372991077619,0.10630538090327693,0.35406425913839745,0.00964639567590216,0.25054505998361254,0.7010249545215086,234784
track_04598,Reggae,86.62544102402609,0.6769593080801427,0.625693974796818,-8.51384315930281,0.08554447646467389,0.3070511086360669,0.08941359975100578,0.1028547195813653,0.5957425581898349,232369
track_04599,Metal,164.24700760909582,0.3959559356970501,0.9425413663466906,-3.6557504094297935,0.047061731062983794,0.1335855840092286,0.1548672246141274,0.23772247649697367,0.43885806932382265,313495
track_04600,Rock,148.54480580084564,0.7620426024728921,0.7924030736386345,-9.992104155639652,0.14692969332517564,0.10779319123985945,0.04571001817192026,0.2266138988344855,0.5985479251991441,282292
track_04601,Hip-Hop,85.4775761155137,0.9405700147151944,0.6798194838370949,-5.180041834039223,0.4366929354490316,0.14193055617763747,0.09131257689124665,0.1411029974786623,0.8579589602595363,239505
track_04602,Jazz,121.93824594546362,0.45376139626691314,0.3711352998387064,-13.599398522863828,0.05767059809116583,0.8795165698686023,0.801446012651971,0.4957506621255804,0.6435148930039878,323438
track_04603,Reggae,98.02354909540546,0.7703503715535528,0.7314875587939427,-9.378820023809526,0.07474893054653386,0.444181065401572,0.1408994370196954,0.1872904398103601,0.7294511829361601,219909
track_04604,Rock,133.8685791379684,0.559365822390065,0.7849539165457095,-6.586677795165672,0.11134133970269354,0.18158612800553042,0.24184047749925208,0.34317795033430876,0.5095517628624063,206126
track_04605,Reggae,91.82199815175869,0.6951550015296328,0.7349016403718591,-10.324518006330866,0.060467954679902056,0.6606549158100631,0.18215995615082228,0.1570351154867638,0.5250656286828277,180433
track_04606,Reggae,88.218418776747,0.6600808106503631,0.5360358149459302,-9.563201789970014,0.05691994146445527,0.33222276692261477,0.19674783823866146,0.1587541549004081,0.5817138389084744,217161
track_04607,Country,102.66016182576719,0.6369469015051238,0.5571821400379458,-4.061285349355114,0.07327405748229052,0.669018457898894,0.1827097880212248,0.12028372634817004,0.502508676913871,288267
track_04608,Country,94.8979219611429,0.6632697596573922,0.5019547406379788,-6.6924790685999085,0.08269098163627205,0.5660602310671601,0.014298991439903564,0.11232802765640504,0.7601473275617969,194884
track_04609,Rock,155.1656354539432,0.6703912072603724,0.7639538639473139,-8.06328675751181,0.11501835257512073,0.38878670921116576,0.2834506804667653,0.2558974439251879,0.7546237899061874,187474
track_04610,Country,110.39826934178451,0.5479636860287788,0.46696590887639855,-5.759570965996653,0.04829026758961978,0.5321363557917493,0.02158112167563977,0.12445178663764954,0.5749842785615096,286692
track_04611,Blues,88.29983153903216,0.6660012062561047,0.6603509531156034,-6.296508906749507,0.09893651591085782,0.40058305629086877,0.021301652538564444,0.179133449980523,0.5430662828453142,230203
track_04612,Hip-Hop,78.26776664735839,0.8325057251399846,0.8326933390348309,-5.525865220251118,0.552976279891153,0.04510632002409206,0.08200336730657909,0.19520005727180434,0.7984014690956953,170022
track_04613,EDM,123.38849493843526,0.7909686997731422,0.9015506135856346,-1.486811322156277,0.06368106240700919,0.016531280942638938,0.19697223704667413,0.19534228272758858,0.7390489101772112,253881
track_04614,Rock,145.93315348948786,0.756667631381809,0.7794304978970724,-5.952819821936255,0.031155516376783064,0.31944780732231925,0.1294684619616519,0.35374003058289527,0.6222080009059459,184530
track_04615,Rock,138.89626663521568,0.7940428512125683,0.7029644561856814,-7.4320180264059115,0.11079154271530804,0.1476750713859718,0.1682200924710355,0.1774571075846868,0.4891074766336903,287587
track_04616,Blues,86.22103887587622,0.7556988704253442,0.5106406615150385,-11.345975613689554,0.0867239197867607,0.47471970109077294,0.13352963228042874,0.26407270080010137,0.7270407760350244,289293
track_04617,Classical,94.42341427687235,0.2626537493966642,0.39986819840212573,-20.86988027312554,0.07618606973555873,0.8980740186057014,0.9781999752491515,0.3719669135444921,0.5536156900948663,361060
track_04618,Classical,72.35880214103813,0.2164846576248336,0.1765861418627815,-17.17690080488195,0.07453109707384481,0.8809268481647059,0.9943553411075895,0.48267882423325353,0.2830276308332389,402675
track_04619,Country,77.51865738442459,0.6678706323268884,0.5680483864960335,-8.267693662196645,0.04586301543821393,0.5770719250027315,0.03765310224228096,0.1278344201544372,0.5955162687401183,235554
track_04620,EDM,132.67419441043393,0.8320552174687748,0.9413784650463853,-3.0984543405110454,0.047849173259846195,0.15847869605129794,0.15756553804729745,0.2179555458443278,0.7071894255495033,265928
track_04621,Country,109.3406819991612,0.5774507073302348,0.4886906372016523,-8.844169955771033,0.07749423197976925,0.4785056437080308,0.0929716684045841,0.2624256174951433,0.7375738525122177,198790
track_04622,Metal,152.98201983902746,0.43620567432283874,0.8074237847132874,-5.334099519445008,0.05293297016697007,0.009132897547672348,0.061402637133355746,0.1874488125289285,0.33048520695583156,256947
track_04623,Metal,160.16585267433953,0.5544693324271629,0.8090636025199244,-3.8972860987134093,0.051975946433446205,0.10765569516872585,0.09626809495357201,0.293592304176591,0.32356187125442326,188645
track_04624,Jazz,132.0322277876148,0.4738814293637025,0.3964699106930998,-19.62813657844542,0.07336891446159433,0.7335222523065317,0.9234863624862992,0.47170679003932664,0.5190835196772658,289927
track_04625,Metal,155.86236538896583,0.5489525318135258,0.9106628873488283,-3.265142534535905,0.05301929138851101,0.0037332467485845957,0.016068060644727277,0.11790293174582125,0.3568374845384591,342049
track_04626,Classical,60.62892111696018,0.1697154568234143,0.1620286598136066,-16.068197024114852,0.07680862745569624,0.8179809019910235,0.9242236333112471,0.2713694444097935,0.4036292255848849,337121
track_04627,Hip-Hop,89.69990497476779,0.8431886158639035,0.7773066777576036,-2.946101660681194,0.41908093132573254,0.0037028844888232545,0.021303028875275756,0.10707242213764495,0.6573984891196181,188354
track_04628,Metal,169.16686597326785,0.5265076772602395,0.9106121468011206,-4.8714914715079285,0.06795630379328049,0.1335862384083991,0.0383190279597758,0.29657766612792225,0.35322781975665807,320814
track_04629,Country,101.82280609597841,0.5717640550169667,0.5808039677962396,-8.525896984228543,0.07164932935983614,0.4388971261110016,0.13109997344335583,0.21463281902279574,0.6557878851377563,252577
track_04630,Reggae,88.92032839677424,0.6445804618733505,0.7477638808573139,-5.509154462241714,0.06562014387714546,0.6847930106929319,0.040429524091115845,0.2905667866525513,0.7708424178367057,241336
track_04631,Rock,141.57206754736043,0.7908829973421396,0.9744606719304573,-6.536189183326979,0.07092500077889159,0.18387769266325743,0.17270677672429424,0.23607371898510973,0.7978098769731146,275578
track_04632,Hip-Hop,85.3024038511974,0.7018908536601518,0.799061533740069,-2.5192398558385296,0.40643038699951733,0.09421713053508766,0.062602986487255,0.16571041309149726,0.6609673501906045,225243
track_04633,Hip-Hop,91.53314046879737,0.9305937966065462,0.7749346427147901,-7.939799306430022,0.379167768539629,0.28567155859573484,0.09103217638301031,0.12312944792011044,0.8633668252269311,264456
track_04634,Country,88.70344858785457,0.581142973940085,0.6103020428209802,-6.640105506918221,0.05359347609855452,0.44600073427555603,0.07338404482108939,0.2855593142877025,0.7433745126720039,251195
track_04635,Rock,136.55527705972975,0.5514397989203882,0.8995613435533881,-4.365141102663849,0.09978431151602667,0.26383293927245355,0.21449365891768155,0.13406727915887434,0.49906280192172653,262008
track_04636,Classical,56.047062690205394,0.22404210646823902,0.336813085472644,-19.092161675838764,0.07863148700313796,0.8471137303605447,0.9919688250390054,0.27429793843920736,0.4126578305734807,445378
track_04637,Hip-Hop,86.95437074068843,0.7680753902164975,0.8024607313029185,-3.175588567923141,0.3591020536828104,0.2919458779216596,0.054664047570579945,0.2828981323226113,0.7655524238655362,204933
track_04638,Jazz,118.38935850493206,0.5240360364591764,0.5178667920170503,-15.952345204004686,0.08920329491309248,0.6429897734229977,0.7129640265707787,0.365443569637006,0.634389421080324,409989
track_04639,Country,114.750828328711,0.7127821060727655,0.6199097425787367,-9.254826543115843,0.07322768332816904,0.6934512191178912,0.04282317818534283,0.2239427862238301,0.6690842942363997,239988
track_04640,Hip-Hop,90.61373129861902,0.8116908527065727,0.6792050943294176,-7.906579773410539,0.3526139414963342,0.11615671305929168,0.03704573314074418,0.1518722523458475,0.8988516984225114,191841
track_04641,EDM,120.62241851643314,0.9488036534787956,0.9539017172543338,-2.161825299231447,0.05983305796731245,0.18327359332016427,0.28893725832617667,0.25720377688509166,0.8396263873332905,299453
track_04642,Rock,141.92344244970064,0.7310568691607334,0.7570811580306962,-8.031156604607583,0.062386411339922274,0.16887658864187383,0.2857721970024998,0.1790384091011768,0.5939858758405443,203703
track_04643,Metal,172.02405356974702,0.484967871471901,0.8880396641659043,-2.2698623305406875,0.07806094652077553,0.06469499598437656,0.14968717663383274,0.1629074089687031,0.5536959420948246,254321
track_04644,Hip-Hop,79.42328064595648,0.9102614966207476,0.6281841176119757,-2.6752478854580364,0.529876920431803,0.24103650971249546,0.03771969200687512,0.11699237472586266,0.7907817263799366,189533
track_04645,Country,111.51964089345597,0.5714274052941024,0.606762101347363,-9.556504126376304,0.08534966297584343,0.6154258059096991,0.042788957434831555,0.15969084772122757,0.7421006134515622,276281
track_04646,Metal,139.8911364742582,0.37989333006836357,0.9521300275955242,-3.471822389603735,0.04900306147163295,0.17962345490634557,0.10964069139619895,0.23835212240300632,0.4777336191430319,291917
track_04647,Jazz,123.60315490369543,0.4244295303199507,0.57395943247376,-13.934454798358146,0.06714816865410299,0.8915540802133448,0.8931993050200565,0.33125860857366374,0.4038498630618623,297117
track_04648,Metal,163.79794335178326,0.47375392421411766,0.9261864695345206,-2.9746837520721043,0.060865174815149616,0.09514751899210597,0.11237756779984305,0.1577276369391391,0.34751247458533174,188975
track_04649,EDM,130.79273272869307,0.8244933907823935,0.8212811040793763,-4.437163868020731,0.05068061720469261,0.17657535689600623,0.23252195621990335,0.27631372214044503,0.7260587911336536,189283
track_04650,Classical,81.63424581850198,0.2592870355126371,0.179847996548431,-17.133037079091707,0.025895310726322535,0.8024569343521909,0.949839652204638,0.3384452228486241,0.27660767936540426,470614
track_04651,Hip-Hop,80.00574864285977,0.9011644252668976,0.6117821099323735,-6.292845097527408,0.3788257385816724,0.07889178434496043,0.0011495759152212904,0.28693434379750266,0.8456580796029771,164233
track_04652,Pop,107.92484852817006,0.7102030913057213,0.8472637789773834,-3.4693925947578306,0.0986953123997104,0.44356269683963034,0.006798958476194989,0.15351526009585242,0.8540624228664382,207582
track_04653,Pop,106.73356095893423,0.6561535346035131,0.6776205528367556,-5.3506315062427925,0.09597956605820082,0.376588969983091,0.022364685586492513,0.17479481867937396,0.8073269963976528,203788
track_04654,Metal,176.5232115464434,0.5743395031967506,0.9103241542389867,-5.604898412072281,0.03366449057935013,0.0805511389472151,0.14657070297852123,0.1994688069628207,0.48820869125050337,220046
track_04655,Blues,88.29607864182972,0.7670857072288971,0.7802462077871555,-6.619645916900406,0.0882709265938294,0.6485233414368146,0.10447270628431447,0.23609257596927088,0.5859354745750002,204421
track_04656,Rock,138.72846641406673,0.738344248255214,0.8541322888462419,-7.417636083215596,0.07330102300669944,0.2062326586713647,0.14186939414991526,0.13303725120339754,0.6646824802841027,196692
track_04657,Pop,108.21952356553602,0.7958444729205556,0.6988807682722362,-3.8608805747904817,0.09640336900758294,0.2388640341062429,0.03922170236716105,0.16061806287396652,0.5251146428946356,222525
track_04658,Blues,81.59914875354819,0.7424690514843769,0.7140693698056422,-8.397917722241882,0.07182884971971928,0.5223291297616012,0.110525090476272,0.141263166912645,0.5737357270175443,186482
track_04659,Pop,128.55374308101761,0.835990105404673,0.649876208963589,-5.731183101925872,0.10844525567733027,0.43234207674499314,0.0012003281103917518,0.14461002448591742,0.6695497586616487,200169
track_04660,Blues,88.68706652343847,0.6339626778075466,0.7237347712925818,-8.377671379581253,0.08385979759543791,0.6637889707476221,0.18294957465546377,0.16022352364967363,0.5475604643469558,261563
track_04661,Rock,135.99866623497127,0.5670705854403557,0.9674561946954376,-4.169370558392529,0.1045804415528694,0.12797181283703216,0.0048353487639702705,0.15478738634239883,0.4786554233746018,252797
track_04662,Reggae,96.00053411980839,0.7642236326071342,0.7940117053789391,-11.93687648861804,0.09547123702296115,0.4653789016734937,0.08158983286784138,0.10013189278861767,0.7503050219195335,251841
track_04663,Pop,106.06795770498057,0.6218903985549663,0.705456902357035,-4.456507842997964,0.07131894910923077,0.2930582289671928,0.009633748409502109,0.18582970417425038,0.6435768925700524,204130
track_04664,EDM,131.92537099704126,0.8164278997119776,0.8184597683417844,-4.533158238647434,0.04042442335419645,0.023151670823176398,0.0758352940942288,0.10490879671677207,0.6402957643009086,183346
track_04665,Hip-Hop,80.17040364372164,0.8920961774062217,0.8486085389348038,-4.862935952167216,0.5725207637839945,0.006105264145036704,0.022641048808172817,0.2545878559998358,0.8829202148436122,185389
track_04666,Blues,91.89277587701595,0.7142595037823887,0.6590833916482258,-9.910828767781682,0.054922797843959544,0.583752571845179,0.0681005744005186,0.22079035718656093,0.7136880759524832,244157
track_04667,Hip-Hop,85.31475920575166,0.8310288051022793,0.7517570946279257,-4.972182057648321,0.5323602510340495,0.020198977655491324,0.04524906080813487,0.2047973257922891,0.5857822962513676,219905
track_04668,Country,108.02968225325904,0.6399440159195287,0.40053845063801663,-4.3609413644688875,0.0963807566947052,0.6131250055441193,0.08464796637131636,0.1357222202743286,0.6477388658121013,259428
track_04669,Country,87.39275362976993,0.5938635958603284,0.5312360186725049,-8.514107371593115,0.049418073148794234,0.6875088469653025,0.06025234293616322,0.22538161796981218,0.6036021101208355,257375
track_04670,Rock,126.92240240784531,0.7416345276592957,0.9654324240868404,-3.1790592594715417,0.07147803493447098,0.2784066300204954,0.24687550346139006,0.259555577057062,0.5847413332770732,189241
track_04671,Blues,96.21026360784555,0.7905525417128669,0.6967955386861729,-9.705361607268896,0.07629063973558828,0.31094533569502586,0.091172339485156,0.24546547825709913,0.5108621319151473,278862
track_04672,Jazz,120.4312614116171,0.5040259128547953,0.5582682971425481,-8.849373656970704,0.0743885760349558,0.9445498454527148,0.7281884573222841,0.31834818305897256,0.6242200415302892,316026
track_04673,Country,93.1415023501539,0.6011449036876896,0.5323884037033084,-6.085662349617609,0.07018382868435719,0.5563142975391978,0.16753447696599677,0.13923337978643302,0.7580716449519699,282639
track_04674,Rock,124.39723592386676,0.5587083598905656,0.8872189979845979,-8.437056762099571,0.14313847711618521,0.24788488660488087,0.0611167173803772,0.29083293270514077,0.6828835921991443,264604
track_04675,Country,91.36902916431453,0.6694784400602424,0.433319336563897,-7.206656695367464,0.04045698116001975,0.65438685523791,0.18855688615353117,0.1283097751062917,0.7002024276187668,212547
track_04676,Country,78.93406262510686,0.7458465392888985,0.6714773171300731,-8.81729534787853,0.08620050050605003,0.6452969867704038,0.11587584006956815,0.2429784112003795,0.7716072104338434,281507
track_04677,Jazz,149.98783321976472,0.6367881765989424,0.5391670979465901,-16.532756115515998,0.057296971967786284,0.5489034187737695,0.9416393504725946,0.43815845650800267,0.33250352326344146,364834
track_04678,Pop,95.78355517071248,0.7349601030288515,0.7354447358957283,-5.387278904681781,0.1188152701385895,0.4056501799223583,0.00565939111109281,0.15870047558821818,0.6381708946587238,184606
track_04679,Metal,154.1055557833023,0.4477280157265529,0.9066908335685371,-4.64788163355846,0.046134789839015346,0.15599951376414664,0.1733365927812891,0.10741602054134224,0.481546368112599,234373
track_04680,Reggae,96.04383970423817,0.6449724029560524,0.7595610671352895,-8.635547532573556,0.0817298266642417,0.48452736851087874,0.09474613783074833,0.26442957497623565,0.7313470190721045,272249
track_04681,Country,87.56426582670026,0.7127235874623125,0.6191290447153115,-8.667609526005172,0.07366412069709125,0.5527961127995615,0.051765346243259014,0.2786245202958818,0.5443517893084502,274731
track_04682,Country,103.32222266464987,0.6607086445815828,0.5944465454449035,-6.674145974955861,0.07404513234378562,0.6603062346724266,0.18436578932789163,0.11835988645960756,0.5035257720669701,289218
track_04683,EDM,125.23045244413247,0.745807504017847,0.8535481391775438,-0.5663615600531156,0.04923213554690482,0.1827006436210613,0.01423497016244224,0.10131277474322352,0.8792986482821301,220539
track_04684,Reggae,90.62718950131634,0.6956334766496968,0.7881412876750655,-6.299395718486824,0.06450371344285258,0.3700396363684277,0.1140270459481678,0.27594091269138105,0.7151820697386934,216827
track_04685,Jazz,136.11729657114267,0.604947951926351,0.3196246181920497,-13.31489214912765,0.04405000309643729,0.7394217723427796,0.7657908146179001,0.20039245985752907,0.625260716716818,336600
track_04686,Hip-Hop,86.41065207023476,0.9344823367225614,0.6113517887127068,-2.25108145942806,0.5906978301974615,0.1580370689930239,0.03324181798565242,0.13699014332932044,0.5648698781482269,231170
track_04687,Blues,93.80158778404494,0.6575471675377035,0.6177762667410346,-10.76269366627855,0.09479639158514602,0.6517342899197085,0.12280700292028437,0.20232599997694128,0.5698665081150346,275593
track_04688,Country,108.7588930658892,0.6113201659325602,0.6070246721717417,-8.251377648388543,0.08751376400361935,0.5166652865002814,0.15932959477708852,0.10387415928647625,0.6179252296847005,197641
track_04689,Metal,158.61912456524593,0.4061833690679608,0.8997436778068487,-4.188123738076682,0.052705876873195154,0.10939946928912055,0.025669568307307423,0.1360950829347994,0.5497532983067033,279366
track_04690,Blues,88.16069211036583,0.6710304147692887,0.6301644542545037,-10.776270130316028,0.05439083528515594,0.5062094170266137,0.0717852992602929,0.19509122060104223,0.5449114018464618,200241
track_04691,Reggae,84.97622885155366,0.6642454072726599,0.6833122848492631,-6.4770662278253095,0.07618938493077058,0.6167874423720081,0.04572360851048514,0.16622287529055862,0.5304869378602312,232325
track_04692,Blues,93.47412334299587,0.7127692234650109,0.5478345127011568,-5.483905685218518,0.06589401082635694,0.6678746904802703,0.0410199803268148,0.23880729489726626,0.6942776234160892,255063
track_04693,Pop,114.08720752200371,0.7213576671446051,0.8411955799478765,-7.266650548522122,0.1105303266984605,0.228840113769867,0.02582063735034669,0.17258719729189206,0.701279004320851,234400
track_04694,Country,115.79548673219224,0.6654643196296193,0.4370143095138514,-8.110690216158824,0.08240906935517875,0.595110174746038,0.017669667365216312,0.16302951709956837,0.7793966448109442,236451
track_04695,Blues,94.19802456919577,0.6728156054930783,0.5068051101219913,-6.434856590027323,0.09314867347649036,0.36512346168342263,0.11079618754944216,0.26631165085117137,0.6384637289699856,202665
track_04696,Hip-Hop,84.4509549119699,0.7225803398305425,0.8145965555028553,-4.314842227750308,0.3993059175092504,0.20560019859144438,0.06455828824094201,0.21989204799978285,0.5731781613265691,227770
track_04697,Hip-Hop,83.83765565001748,0.7796267763887095,0.892344601971668,-6.3358052593649,0.5617429295260902,0.11142833518534655,0.05512036305954713,0.17966845091894057,0.5885207048318295,170575
track_04698,Country,103.0025380418035,0.6495957429830175,0.4128925514805561,-7.694111929001957,0.05730153738244541,0.6969499976213535,0.16238574021171007,0.27133085522430433,0.5940563510063525,240484
track_04699,Classical,75.39029853989184,0.18968581516786437,0.18759842474937855,-25.563883502304225,0.07786681057123507,0.9604151126684187,0.9693384242138542,0.48451405510027284,0.2814019370927403,575999
track_04700,Hip-Hop,88.84717064487761,0.9204845614422971,0.7635872682922693,-7.026871964606197,0.431033145058602,0.2773378600677634,0.08144837569072545,0.14060912028298622,0.785657500309187,154894
track_04701,Blues,95.30896053107595,0.6425163037193858,0.7387002632676359,-6.307300668820258,0.07767271943973869,0.35932405749244456,0.06534380342506033,0.17954831160297696,0.639634695186468,225543
