track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_04702,Rock,137.3799688272253,0.550851876299916,0.9629192181338766,-6.63886046363003,0.04332161614208826,0.17642357859660612,0.28485042486902884,0.25277970704178226,0.6062537185282673,223383
track_04703,Hip-Hop,78.83551294050308,0.8781999246859657,0.6172378145904207,-5.65368075410583,0.5276416125377829,0.1755216454707345,0.07338528466853837,0.21458326180976034,0.5958749876956575,169411
track_04704,Reggae,86.66042008268195,0.6460781882832607,0.7889061988315592,-10.579957260001137,0.04085242043672744,0.6112283014849411,0.1856805763164375,0.14932853479715766,0.5465169427660593,271305
track_04705,Classical,65.3924531958516,0.16895314249597002,0.1779554456645268,-18.291939175577898,0.056061866690175835,0.8109497944967233,0.9144529064064825,0.2595586269138035,0.22813122740600808,326319
track_04706,Blues,86.58789289392206,0.748902823388057,0.7825083457208141,-7.285035360312738,0.08469773928131391,0.543274383753615,0.1595274374751464,0.288597043839456,0.6815310585380775,209995
track_04707,Jazz,100.85580207231959,0.4991224041587218,0.5415544046583786,-13.520421612631157,0.05531407887570236,0.9663457682877695,0.8912064569831771,0.4417144131644659,0.30980075396252177,295531
track_04708,EDM,130.23979941173744,0.8147242255957492,0.9174843108271526,-4.050140567649344,0.049918142108767355,0.13712507353793754,0.10376281700760724,0.2382884406076118,0.6558616161487363,229385
track_04709,Jazz,93.67363101706628,0.4519622688444928,0.5515750666564481,-19.549735235518607,0.08150254391166689,0.7864995767557422,0.9314656668503695,0.23967899300081447,0.6486320161602319,397437
track_04710,Pop,120.15056485333578,0.8272502593887162,0.6510303390336724,-6.813383770758219,0.05204265791742802,0.3554141447769824,0.018541769091909046,0.16240813887486658,0.754812490204362,237104
track_04711,EDM,127.41356953781487,0.736108946491538,0.9010148705469166,-0.4762265891534039,0.054232773629636716,0.04247151753195353,0.16596246613931578,0.1653730763884231,0.5094240195740152,210540
track_04712,Pop,121.47861569982045,0.7849348868305729,0.8486170007364386,-6.119685959711761,0.05010182791562157,0.12562088219281559,0.042952980177335585,0.19837712703093752,0.7146872793550817,257945
track_04713,EDM,138.84608342504774,0.7641490609535216,0.9887534789270535,-1.7657695086664944,0.03879670769970471,0.033400124517082255,0.05099122938086099,0.29477113382982967,0.5946491758070706,215695
track_04714,EDM,126.0274327904007,0.865747799284737,0.918507630145989,-4.589056796755057,0.06063060137005974,0.1234444859019437,0.2565995558570013,0.20709938200979217,0.6657299343934159,191036
track_04715,Rock,124.30106869832555,0.7920849132490413,0.8166435858522446,-9.003374173011231,0.10355584636079938,0.14119207899316338,0.155420979438971,0.3556698871913492,0.538292297448882,194891
track_04716,Metal,163.0358559681231,0.45644041771067545,0.9608083689903341,-3.4662282276108916,0.06047236588856754,0.12202052301344701,0.0062675552813985964,0.18905370360638207,0.5592147111085919,282768
track_04717,Reggae,88.97044493306035,0.7326426779937253,0.7187513549225032,-7.409865521286326,0.08284311725256449,0.4446333886210022,0.0002870626497379236,0.2057800787836202,0.6783553236537184,188361
track_04718,Jazz,116.65559313756887,0.5955116135581875,0.5955543775191123,-8.755925689230999,0.05524124004302787,0.7466945312455691,0.7149344667935982,0.3595010773666607,0.33978527926171953,281382
track_04719,Hip-Hop,83.80393382108119,0.8854243195831284,0.7618960395795331,-2.3045791223845233,0.4167540033133844,0.0009968667852516377,0.0019745639469550213,0.21297089120816365,0.800842159151183,272985
track_04720,Blues,87.76324735614034,0.7740046321027235,0.5058629339093146,-9.060011840098788,0.09762484349031661,0.3708646948226551,0.13074547113708193,0.2580386394649491,0.7800813560595333,187877
track_04721,Classical,54.304305789127994,0.23664688966130656,0.31300519307837393,-26.081032312121568,0.046617946315809775,0.8844211152562539,0.9748950648388449,0.39995091807481165,0.3904783322257217,581250
track_04722,Reggae,93.50992819658077,0.7684333030326093,0.6292083454855112,-5.823540615443606,0.08171108381278709,0.6861565372081883,0.13491207359112514,0.18243527160440703,0.7753938591402025,298413
track_04723,Pop,101.45212567700021,0.6035593911430401,0.7809328571301878,-4.517128825039649,0.06604773329554697,0.23308203565559693,0.04490233696580821,0.1314466622069664,0.8341775472487645,194886
track_04724,Rock,145.24756703553584,0.7937211375275116,0.9024306114739893,-8.133812715823744,0.12083443637603183,0.27529334110028614,0.08024971723516604,0.21018533693777822,0.6431471693811279,212959
track_04725,Pop,117.55568521292741,0.6501454224443455,0.7636844107417586,-4.988604340923068,0.06973891575900931,0.2565815923972159,0.014255651231463424,0.20741303201685724,0.8214509591814045,183856
track_04726,Metal,162.62852042673416,0.3365749591354063,0.884758397167102,-5.612271936308768,0.03852756558503173,0.15750565302155417,0.06053238489743116,0.11779117760751145,0.515687600876119,301838
track_04727,Classical,74.22080521290611,0.11455495633101859,0.3292258304790696,-21.51076559170926,0.062223609386045556,0.8269938672129585,0.9973012752659084,0.4643840882179269,0.36238901130717005,507341
track_04728,Rock,143.21816138377054,0.7797097770011255,0.9475409704325788,-9.739450867263985,0.1195205989273105,0.3929197822895931,0.09531196892261508,0.18260091617215374,0.6560268059040166,242596
track_04729,Pop,130.03883345208916,0.6552065983290412,0.7379168001929971,-6.950607610099049,0.06123016740294133,0.13937745268998347,0.028986828128202153,0.2899702398667437,0.5488887179404173,207121
track_04730,Metal,150.24524520097305,0.44875850421004265,0.982355184876054,-5.1685217467107885,0.031208163050379788,0.07662362437982528,0.11109776176035618,0.15090141828162104,0.35053006431797007,301386
track_04731,Blues,86.08917630090671,0.6642788869478214,0.5515093221884543,-6.559963326661145,0.06908636231202682,0.3663319349717332,0.00770625581504556,0.29734191039458524,0.7143102143951019,269437
track_04732,Blues,93.0610735153014,0.7071701355320348,0.6435562843866336,-6.590268592746915,0.08446576021311028,0.581710612955991,0.13798019120010793,0.20307919943563688,0.7779426607926475,250483
track_04733,Pop,127.59534244531653,0.8380685848543983,0.6346992120486776,-5.254022823438824,0.11785501999431902,0.39418472696262796,0.0486489143547951,0.25519949468992686,0.7098645763794369,239044
track_04734,Reggae,89.55465212129684,0.6245002980670532,0.6248954081434609,-9.912359399848345,0.09252867725354105,0.5028880724584011,0.11550250922064863,0.14705808098566783,0.7397190642774023,253272
track_04735,Classical,75.91738306925534,0.18480670725567477,0.12978783813407765,-17.10273338654434,0.06647536446372529,0.9382868411861873,0.9724981451475326,0.20866418015610444,0.585969491016576,382551
track_04736,Country,101.78268225767258,0.7164695699026102,0.4676837036425383,-4.019255806203683,0.05515753911484758,0.5546208551977718,0.02646642196174316,0.21585980254922799,0.7883854683304687,214940
track_04737,Reggae,90.89983461337927,0.6428681812069317,0.7473467843933727,-6.197428895525998,0.07593674974804643,0.44380065648037076,0.008911031918596879,0.22579770557939352,0.735375823606798,284509
track_04738,Blues,85.14042275069369,0.6074794955320201,0.6199638503948393,-6.885132011371123,0.05853147509205196,0.4784114427848983,0.11289545020682304,0.2990163224471615,0.7274904013402599,237241
track_04739,Classical,75.55121134784585,0.170321903061105,0.3324335630740173,-26.818914349717872,0.021401944325964536,0.8178439214007468,0.9966147862473377,0.3613850307277595,0.44281231097899865,321390
track_04740,Metal,150.74987741232772,0.41027231614139453,0.9071296623673627,-5.972113526560627,0.05674151348508655,0.11808024527988435,0.17495826751844218,0.14214745396202028,0.5475437137223426,180864
track_04741,Rock,129.63399610790694,0.6102303144312952,0.9109783667301355,-3.068437500234589,0.07864245110144455,0.37557993327901484,0.17596352470932305,0.36044969607095845,0.48687617881677336,287576
track_04742,EDM,136.14809741500395,0.7702328399474612,0.8040222687008517,-3.6536491742465134,0.045391934902726305,0.05805074203304979,0.1885256103419619,0.23316214880789204,0.8119613596833315,276478
track_04743,Pop,124.8598688829624,0.7950791097943852,0.651066058655781,-4.54240639949983,0.07037480171588012,0.18068733381992091,0.037362594020096375,0.17257361856176603,0.7277402097298655,201391
track_04744,Jazz,103.50112745173861,0.5841081511977759,0.36239803037649615,-17.49684614849598,0.0631917143071066,0.8950309197074577,0.7529603044780142,0.23510797025407248,0.31265907698472634,287964
track_04745,Classical,67.10440754405967,0.2141565903752177,0.2769611988830345,-28.209189108248495,0.03046742975102432,0.9830428451755912,0.9458711018388402,0.3255837806412941,0.5003945973697232,416719
track_04746,Hip-Hop,92.66613012167241,0.9279853594317684,0.7161638207817866,-6.671219208318414,0.42840103149024605,0.2895918823843192,0.028139858912045346,0.2962635596466065,0.8277565991187308,262012
track_04747,Metal,160.66886560026785,0.4072047417506361,0.8853871996767416,-3.6357283096287123,0.0551356380099632,0.13128245489779744,0.1393554055564526,0.2951408073236992,0.5288336006173443,228425
track_04748,Country,93.7348624400209,0.5981147209826784,0.4353424193461736,-9.64726948332599,0.06343792972276013,0.6004770137881783,0.13003197025168275,0.2905722840350236,0.6147289919727019,208841
track_04749,EDM,134.45989785955467,0.7236847429540789,0.9571969163412004,-3.9991953620454734,0.05241857664914669,0.09822459982214415,0.2716906737276165,0.27866069796350923,0.5953648421614921,194871
track_04750,Hip-Hop,73.51463466357184,0.8370295379038902,0.7461256906356973,-2.917022403761628,0.38238834973729946,0.12788331248580026,0.060479104473913387,0.20344903852820367,0.8820137098774208,257386
track_04751,Country,97.87721978930202,0.6493615862122454,0.6537117207449533,-6.414479330384476,0.050845709018334254,0.5674966508161616,0.08640514343374406,0.2969427394468953,0.5152827766041345,283399
track_04752,Jazz,131.0431513995906,0.6033040047228678,0.3948976269451855,-18.04309903484547,0.08791585888435414,0.9291809184079634,0.7829464640334252,0.32622431070836233,0.3327724410505861,395194
track_04753,Blues,86.04951775514249,0.6027038106392208,0.5004188625801753,-10.418665423501544,0.07365529587274142,0.6901978175845155,0.14104580013532492,0.11413656436821829,0.6935621413121191,274549
track_04754,Reggae,88.32590046197409,0.612278738075768,0.5314486025792179,-10.299662291946898,0.07762740489220306,0.6445320533351347,0.1985244806122203,0.24629682956200652,0.5437931287041861,288714
track_04755,Pop,118.52378590569522,0.7743397494429335,0.6496617293110547,-4.8837383507070555,0.08002522398565347,0.2596152946594261,0.04567523839895468,0.2474163650534817,0.7035094163476366,213448
track_04756,Rock,141.52048025593768,0.5997747339534695,0.727938247935362,-4.253119622629919,0.050318843147919706,0.254504748793141,0.19118377180761442,0.32322343157924877,0.4333374232465972,201438
track_04757,Country,89.68587018747547,0.6303198881095934,0.5398039020196216,-9.52059560456779,0.08329460293424065,0.6061813236075053,0.164228843383526,0.12220695162151037,0.6518697053112844,280262
track_04758,EDM,123.5731371303474,0.8621113774346925,0.9336625202885505,-1.477707371323032,0.056631448937550705,0.08770816568844242,0.16220287116626625,0.15654523949803462,0.6787391665528456,210553
track_04759,Classical,91.4777608023141,0.14916222267760412,0.21530508430667275,-25.651105975887877,0.051657055517074,0.8637358688678465,0.9351547335846027,0.33282955375829837,0.5490368466177062,452536
track_04760,Blues,88.46771260021434,0.6171483916142524,0.6746817183089675,-7.051290156558166,0.07487514769033621,0.4134101380367941,0.05246737525970544,0.1318975226412221,0.5140972492970639,248587
track_04761,Classical,74.89893135210367,0.29234660190061873,0.12204446667550618,-12.140884326579826,0.059462965309850305,0.972055796141895,0.9154958851192972,0.4719446085655862,0.583148728583329,382315
track_04762,EDM,123.64175136025183,0.7551827678273061,0.9826270422215104,-3.8528785138660275,0.04390856129268346,0.010095378911435571,0.18842790138450913,0.2126601844538569,0.8847086671630626,225731
track_04763,Classical,86.68346076332634,0.18027144732057573,0.2254092733542453,-20.485677440793722,0.025972055740448193,0.9581813729187729,0.9377063788983713,0.27336187585901484,0.3273069244613197,529323
track_04764,Country,125.47189507773003,0.5634239665700217,0.6630259815307401,-8.898208994005525,0.06605139121092007,0.6387268055870504,0.1698149546225355,0.2637410799839234,0.7689879005919512,280455
track_04765,Metal,159.77247746614142,0.31661170554735657,0.9402191699803453,-3.0980770906234856,0.03757188850042807,0.0425933991600117,0.04613531107766547,0.24648193293186707,0.45551159221067655,291916
track_04766,Classical,85.20931919882473,0.26759300916542167,0.29348992878492786,-15.336996525374822,0.07624620817299728,0.8520335261006038,0.9589608386733915,0.4280445323608606,0.40511670061388727,356880
track_04767,Reggae,89.14090081953732,0.6397055267844919,0.6423182052820634,-10.488345457338673,0.06832189424728034,0.3590206236715738,0.03711241428532388,0.2765825530954322,0.5347574541816683,182586
track_04768,Jazz,139.63661281279536,0.49697219802927983,0.41186500841979345,-12.265447573458491,0.060752926995592205,0.6297871489983784,0.806600130845119,0.47238529791489214,0.4370701395124234,318599
track_04769,Rock,136.15252899456843,0.578592579241758,0.7982824618623386,-5.826525101006756,0.0634210878727614,0.36794107763817785,0.2934022766148942,0.3037359767483905,0.788119878420898,217235
track_04770,Country,106.31838066897926,0.7214268926813646,0.621256350752215,-9.197550016796955,0.06779214570141218,0.6199295621111072,0.16011401234812042,0.10320040266546944,0.585121837930263,180855
track_04771,Hip-Hop,80.19355986859311,0.885267887444543,0.7814939438974828,-6.662474568522258,0.5850560914807199,0.1538578828244572,0.07944620194596454,0.205122553361473,0.8731746865346024,201768
track_04772,EDM,132.50980936846173,0.7019036271146591,0.8448617252668643,-2.438882876894381,0.06822766407507957,0.19452087852384548,0.19415536403653286,0.26540186488805295,0.8602797535778712,294667
track_04773,Blues,88.98977571530554,0.7455717007732507,0.5733058678311762,-9.253996162699236,0.06363247968661717,0.5361226201369176,0.17858380143300753,0.29664545668611797,0.6813832892983644,199600
track_04774,Country,94.59680044991408,0.5709530388598809,0.4670798786015017,-8.428061700286902,0.04983492844989107,0.4187720197989152,0.10800131707855826,0.10360104150920704,0.7240310909819953,270939
track_04775,Metal,163.81022561664005,0.5345380591617721,0.8246131043105491,-1.1007587237957175,0.07225610701185534,0.14079811935865152,0.13068986349107145,0.22095000989202426,0.5970677931786574,342336
track_04776,Blues,89.5941394949909,0.7465997772899687,0.5421222693349241,-7.663233707647653,0.042672305993630213,0.4549483449171549,0.08238754134435522,0.27097658068676034,0.5541115120331463,254433
track_04777,Reggae,87.3777552686508,0.663036886646594,0.5849036694501648,-8.824767339782285,0.06152180431945854,0.628204828206294,0.17653608266599277,0.14120819793688955,0.5362993930169061,227979
track_04778,EDM,128.99884067584998,0.9226726310355511,0.8118238945668541,-3.0546895395445643,0.06366510111276052,0.007503049385139172,0.19175436579664065,0.1806528366279734,0.581833388200812,247467
track_04779,Blues,92.38025304203568,0.6377775760691424,0.506221963404457,-10.957473115105385,0.07521969815094406,0.5541238104126305,0.17295835165705956,0.11247849148825023,0.7858873152147131,232924
track_04780,Classical,59.67065393046628,0.13019665069220682,0.17216474495548412,-26.396355918693942,0.057857291300635744,0.879773777548077,0.9047779136195094,0.28738769081795124,0.5442612904258605,393728
track_04781,Country,86.28069670282723,0.5300682929955252,0.4132507462826024,-4.805624209586858,0.05726766918140985,0.43303215952704255,0.04005093806370677,0.12058186797983109,0.6434274101190801,211741
track_04782,Jazz,94.3469748790085,0.5071516202244608,0.5932455553559121,-16.823209225150286,0.07187076600435732,0.8730345130172776,0.8171121557520806,0.3223619739973208,0.32530734084130775,368296
track_04783,EDM,128.28448201237353,0.8197643229824276,0.8638852914895285,-3.4942595496620825,0.047842742009742145,0.1606098050682421,0.07431146132833158,0.2690790055396677,0.7895842322726521,268772
track_04784,Pop,94.07127173846268,0.8617120385479018,0.7135964544058218,-4.118345041466107,0.10780458872381524,0.22051552945249317,0.032016240455845134,0.22148279519547837,0.6904056407667458,221367
track_04785,Reggae,92.38074331206867,0.6064541235978695,0.7800993145924167,-7.450144739211529,0.06660661238979285,0.32472240085355697,0.126002502024614,0.103548532548833,0.7039601585276053,243067
track_04786,Rock,121.23063024173322,0.6713372401657005,0.773616103990125,-4.242135579597955,0.04041593236192821,0.21175762962710018,0.11396878491511353,0.2910773323733613,0.4712839193732469,183179
track_04787,EDM,126.78853665576013,0.8764402250324419,0.9166172208367633,-0.18337722490226405,0.047436866439621944,0.0665604710275957,0.20810385830782013,0.1823917578925999,0.7473237074932905,236713
track_04788,Metal,154.21195020019064,0.3289822395850159,0.8874241721260049,-3.019648076740032,0.07262508843698778,0.17134532640087657,0.036858905823211344,0.2934237217565185,0.4915657579527193,268112
track_04789,Country,87.75278882523853,0.6802385356585273,0.5002947707485236,-8.49140822101357,0.09857695928490837,0.56971307133517,0.15249952425098884,0.24261099193837815,0.7266577983950339,217056
track_04790,Classical,59.15247327126368,0.1202658601116662,0.3686076754779626,-19.094801575420227,0.04890866456019189,0.9758995334999214,0.9328020616565763,0.3711026819684463,0.5529100928488272,390155
track_04791,Rock,140.71292051350662,0.5473299811539958,0.7121774703172824,-4.912922189345247,0.06142500890318879,0.3447186458593951,0.05667855691530854,0.2703569166005366,0.43738771128441695,263782
track_04792,Rock,154.56216397976522,0.518766834808222,0.9882260141891526,-3.9914951478725786,0.13551575938443094,0.36060403993971324,0.046370050267638505,0.33549906887023173,0.6911484807069139,181404
track_04793,Reggae,94.68185336902576,0.7861043087613688,0.6666168696730743,-7.194302708565284,0.07681436490579552,0.3698396592359723,0.08724716275249321,0.23627686601423423,0.6830806691705492,222665
track_04794,Blues,91.02772851862534,0.6027936904277789,0.5018223303200342,-10.922233548170306,0.06971542716506646,0.5279894828663412,0.022737706288412252,0.11445712397013602,0.7485002393290644,272163
track_04795,Metal,167.15903830762056,0.4531618386071945,0.9650224489039007,-5.961702642119,0.06330704022434316,0.05998565583419855,0.1721553194911697,0.2888093198340278,0.5062856857232672,273082
track_04796,Blues,88.22851895538766,0.7197982765258957,0.5061585853945361,-9.263187536507184,0.05860890796510084,0.6455125162978018,0.15525173784993823,0.18591437287193868,0.6891588743253378,226964
track_04797,Classical,74.380097927164,0.2602442343540389,0.19203689181247352,-14.84137936084098,0.05036617576604566,0.8247301741940423,0.975286679332096,0.39454098077321254,0.23296956309446332,520299
track_04798,Rock,162.86138672892127,0.6453331429209442,0.806652729928893,-9.023348981518918,0.10563782858001548,0.32467672683380316,0.27693079589472624,0.10090415697156195,0.4266641644855957,274983
track_04799,Metal,193.74654579336016,0.5791727708969516,0.9088292664538132,-4.611675413539091,0.06387954165891518,0.09543965515290634,0.15700007977284272,0.25666135476427265,0.5807876181167592,192665
track_04800,Metal,160.9327122689196,0.39635902610718443,0.8189280313042714,-1.1311933832302161,0.03644888044405129,0.10573949935589987,0.16183713745082395,0.15046904147905354,0.5524468619686893,258620
track_04801,Hip-Hop,87.42732155078824,0.8857876118682327,0.7179947859392712,-4.500856078981919,0.33719603480712507,0.09585565098716417,0.043552696025430465,0.10870784855443792,0.5414350488121065,204056
track_04802,Country,105.32686270394753,0.5146753731578662,0.43309442100373696,-8.378482068773778,0.07740767661837834,0.45527049730936786,0.10436991997757342,0.20158065309910575,0.7502114238870969,190400
track_04803,Rock,141.26023517453234,0.5419281297155797,0.7327749568412941,-8.655717239262275,0.05585908204753305,0.3481507367321839,0.27652047405163505,0.1646771037872365,0.5850778985953862,253353
track_04804,Rock,140.70638753962675,0.7946999799710587,0.9356440689862084,-6.278637888599562,0.13312651058993222,0.2681313155407339,0.13249603038838173,0.36203588349939864,0.4108621427563772,291478
track_04805,Metal,162.05402508634026,0.49074917661976714,0.8404128099394627,-4.758476736159577,0.037653443551768875,0.18427629616905866,0.04260240079794635,0.10212762258817243,0.5520458449580816,200642
track_04806,Blues,85.27427527333568,0.7323982394584044,0.7347548942204468,-5.9755141575089326,0.058659893076649816,0.5098213566126064,0.1326515249712382,0.22590419502407819,0.7148081580847416,235614
track_04807,Rock,137.24803156144702,0.5994401516042375,0.9665069620534976,-8.918012335976687,0.05603847693393241,0.34838515752261734,0.08389640359074065,0.2899696782007639,0.6958286632204516,192934
track_04808,Metal,169.58722578463824,0.36079113465564205,0.9515377827231513,-2.0920001271287467,0.0589260408112323,0.07386469254990875,0.002879314647372322,0.12430649449026268,0.32390610383660023,232201
track_04809,Rock,145.56487097577408,0.6004952617239243,0.7582324589327513,-6.220420636052408,0.07636647434994778,0.29427710042456623,0.2747138835328739,0.38223261961405286,0.4909458388972253,220018
track_04810,Metal,157.08264271176674,0.4959529100506538,0.8445403260177788,-3.5593779511125394,0.040820564927516276,0.10189290604152473,0.006156243761721237,0.17639183537033848,0.4116630218665405,199946
track_04811,Hip-Hop,97.0695265490836,0.747815813534809,0.7833864029064175,-3.7623681499483927,0.3304641259020508,0.11380450670718426,0.06120595985723585,0.2852433778338077,0.8563933904620058,297156
track_04812,Country,95.62098170968231,0.6573952419646416,0.6361070393634115,-9.266667354228932,0.07089737665426382,0.42562896062924427,0.05211022470740772,0.14251434128491575,0.6701228271985522,245383
track_04813,Metal,163.63185849756604,0.34291983762682465,0.8379343425696855,-1.4152990137246713,0.03048645777533273,0.03942880824670774,0.043111218255683675,0.1563761126761953,0.4090235121283308,302834
track_04814,Rock,135.0312936181794,0.5985655228833577,0.7353330755219244,-3.1151741864194227,0.06017116952018525,0.3533909461596316,0.2685024653669173,0.23226989963213512,0.7403322608478375,243452
track_04815,Classical,74.6436160981294,0.1004344540750566,0.174871582060785,-23.820211900220464,0.0686918924318685,0.9521426420813396,0.939614385213552,0.24720266488359358,0.35441286103254976,594781
track_04816,Country,111.10855517895484,0.5289675470714638,0.4115642417203172,-7.999988366259419,0.040385396771459234,0.6235123535384957,0.05575136280401907,0.2754906061918858,0.6852047868128275,255240
track_04817,Hip-Hop,89.78156097619538,0.7062866045931798,0.8869792430792248,-6.925261844851311,0.5156622961327316,0.23559851715783967,0.0735115492042411,0.16783512124148503,0.7815249265900717,204966
track_04818,Metal,158.4877487093651,0.37352568839236455,0.9366032201065566,-1.8969522630412312,0.047369600881625104,0.10449314970968589,0.008358119382036145,0.11816016008490055,0.4655772425680179,183184
track_04819,Classical,75.58617366000416,0.2839167594468961,0.1342004196467829,-11.92826908862543,0.036289576717544014,0.8446126922188941,0.9056634397961107,0.22414048338139217,0.22768990503433362,304612
track_04820,Metal,153.18017607320203,0.44701164959067974,0.8473160373932432,-2.658247850178225,0.04172954930845531,0.12042027086996787,0.0715538622992931,0.150295226385303,0.5085007891879605,308090
track_04821,Blues,90.28306764102808,0.6187970466232505,0.5667279817792324,-6.171261966688106,0.09808647352145172,0.6443431644890312,0.19192052087526293,0.23409026976059846,0.7961649263517663,205498
track_04822,Rock,134.42208331555287,0.7609244699657447,0.9335296727083536,-6.353227786980282,0.12852401640121935,0.29998703357646894,0.16566786982180656,0.3838001535771195,0.45210608680423126,253995
track_04823,EDM,122.0619771525618,0.7600943204608409,0.9263486534874292,-2.483060101391868,0.040341312372571866,0.033647443760234944,0.21678763672015902,0.2626463409734311,0.6045219530812559,292891
track_04824,Reggae,93.50383750224809,0.6292716901205393,0.7308850157318005,-9.474635960692172,0.09963331883978808,0.5684998180101744,0.16717861489366503,0.24675705833293032,0.6782715028234461,224925
track_04825,Jazz,133.29643077255346,0.5409521372183558,0.5521038776103553,-5.752570449133724,0.044070107719442954,0.7444036548037347,0.9059267652443286,0.44965324702659176,0.3652622585281656,294174
track_04826,Blues,90.1465242698569,0.606115818266454,0.5711194755630123,-7.555019661840353,0.04908513736821027,0.33276929190695825,0.1941709173351638,0.29938100478550245,0.6911070536846724,246013
track_04827,Classical,80.77092414971717,0.2540236013860607,0.217116326635388,-19.273162776323836,0.026572826939435797,0.9897103321939192,0.9701415883457489,0.312665781570029,0.35584493993307226,428757
track_04828,Blues,94.24959728744474,0.7722988344087052,0.6063903093480109,-11.66413883367269,0.05288133098822223,0.3862278629860623,0.18984820959927726,0.2848109536019043,0.5901779860976463,268114
track_04829,Pop,112.73130258681671,0.8953994242890291,0.7015944675338343,-4.658327498555586,0.08219114655939988,0.19296778666631278,0.046538575898215646,0.2254380560625655,0.680208682386731,190479
track_04830,Metal,169.06881025608692,0.5288918226937362,0.8374305589424753,-3.923639102921446,0.07244289181063224,0.09134753648890048,0.13235269658540957,0.1611924298620658,0.3178675684685834,271494
track_04831,Metal,167.72898346447602,0.4636868011438272,0.9254310794188213,-2.556586426519102,0.05658129651968291,0.15392913387432705,0.15662009686651124,0.17027719435653751,0.32543554604767044,292097
track_04832,Jazz,115.70613915392107,0.5594319581448004,0.41696508163716506,-9.76019962615937,0.08690914524181043,0.9042962062019909,0.8042742192402549,0.25818463652057366,0.43673238410308585,389224
track_04833,Jazz,133.27936682502113,0.6196453156844673,0.523838397133676,-18.696031344013157,0.07704740232718896,0.6676083674363469,0.9007004997538715,0.370464232792436,0.3444758026846817,323662
track_04834,Pop,113.68063669226828,0.810575916881692,0.736224207983247,-5.927873488417332,0.10167350749434048,0.4739005587085813,0.021145462121288434,0.2169265523431515,0.5828137616871377,242316
track_04835,Rock,130.98536513998138,0.7413682271705144,0.9358466855530001,-4.919255204352438,0.04428609179255024,0.39626337624764185,0.28278318103201017,0.21102744464062512,0.6309263537750182,186328
track_04836,Reggae,92.55147911502168,0.7162508197048962,0.6731635785084144,-10.682377135584504,0.0995159017961867,0.5656237172350298,0.13282907069615157,0.15937392792028093,0.6951146748768747,291455
track_04837,EDM,125.7517913679752,0.8964931379683826,0.8775712694379221,-1.6796565127470102,0.05269712557623091,0.060004933391300086,0.1358634835368731,0.26607235185560796,0.8651011232643739,195814
track_04838,EDM,135.13380636819076,0.7139585574273295,0.8509596026443028,-4.546240959725704,0.0359415751625972,0.04067479747346417,0.1592075426058695,0.13117171624889531,0.7418728682613102,226747
track_04839,Hip-Hop,90.07806029630373,0.8896172236747155,0.6223345564845407,-6.552154640222148,0.5307866069260074,0.11118479187311585,0.0910818956822075,0.20353408179354757,0.50041085342784,204981
track_04840,Hip-Hop,91.75617215270944,0.8283659928157555,0.6951283067546199,-7.87735580958074,0.3596238697275895,0.04847817549822063,0.05828541444201629,0.25391080410154787,0.5938425667255024,279972
track_04841,Rock,142.65241054109708,0.6624274271182291,0.7260100115930248,-5.4013868903773306,0.048706686227370316,0.25652240747736454,0.17779062394670822,0.3525628379473371,0.7225788254439188,229913
track_04842,Hip-Hop,90.60867403022071,0.8028211152482623,0.8391394279958782,-7.081592530155527,0.5439067015045131,0.10977913972951085,0.01540100090222426,0.13242812480769023,0.8934389981184327,192959
track_04843,Hip-Hop,82.25760348845115,0.7930199422729027,0.6167698410758629,-7.349505701519787,0.5285262883196218,0.23606219088624142,0.09882346113645743,0.11351927706943069,0.8556737646484475,220145
