track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_04844,Pop,107.2804576878847,0.8794480167206762,0.78558105477557,-4.689406186852597,0.11128646141789292,0.32813435752639053,0.009596789289556474,0.29543336010225063,0.7138976026612938,248146
track_04845,Pop,111.17560642790265,0.8067672394494602,0.8008601935951902,-3.7595647701176294,0.08806811687412433,0.31384796664638853,0.03421045064306247,0.2555445098466216,0.5682343124941686,180051
track_04846,Hip-Hop,82.02045115532715,0.8884530062632385,0.8053647847110599,-6.79633965740891,0.47453218233977423,0.24590254670400935,0.02406384416903228,0.11735697481180772,0.7647058814474399,167889
track_04847,Blues,93.9697064156243,0.7928859976650315,0.5895734792935035,-11.325741460569345,0.07803859460329589,0.44643966670614343,0.05461152674202592,0.2987175301486822,0.7262328008309964,233918
track_04848,Country,88.75631278910815,0.7065807973034743,0.5167068597486966,-4.689441652650606,0.059088961885152474,0.6854644086150448,0.19664176855196558,0.2635252802720014,0.5768698518189949,275007
track_04849,Country,101.7388048445607,0.6753731202069441,0.6954769492215613,-7.947775485951719,0.040102910408934586,0.42756078179358514,0.014345214034638953,0.2620666403837625,0.7155644209483172,283520
track_04850,Rock,136.6300373654752,0.532913257872729,0.9460704299876894,-5.66673284283952,0.09751613787163485,0.26358268198034984,0.08698764321479978,0.38126287305509043,0.4926937138473779,209565
track_04851,EDM,131.01576263399565,0.8910315098458219,0.8626199890145012,-3.232146725525319,0.037572183795559225,0.16481231857620773,0.032128090298733,0.28064278545375,0.7404536988081606,258530
track_04852,Jazz,124.67391889392252,0.48255747669448285,0.5752588160355387,-14.500316012176954,0.04054884225853463,0.7960815063605241,0.8060879233421308,0.4927920776087525,0.45468672708581837,305674
track_04853,Rock,141.90455806996587,0.7101387760784847,0.9674533763593767,-9.39078308689177,0.12582112014026425,0.3642414175085029,0.013370942672415486,0.399722786560353,0.520257726463293,269236
track_04854,Hip-Hop,84.13449040923834,0.7851367198208443,0.720275495965709,-3.7022913149339116,0.38871569097449826,0.07388032865880019,0.011550388204723228,0.29917590587003795,0.6886664755648557,254961
track_04855,Pop,119.74299345273904,0.6255078805059676,0.6291757002038125,-5.213862500346519,0.053248029564009,0.17495620371557957,0.009509606819232453,0.1962494925462605,0.5993948117241868,190525
track_04856,Metal,162.31027041525434,0.4563527364838267,0.9461288775073908,-1.270039026295784,0.05518736081831441,0.07100106909845075,0.05174068261017868,0.22693144230082576,0.5828751334576308,207790
track_04857,Blues,89.47884688769429,0.716883855630163,0.7195760375768441,-11.457748380007024,0.09361851258586257,0.6407218488575792,0.18677128369895157,0.20285921816331706,0.5972913881361015,298944
track_04858,Classical,70.90823151995572,0.14792762358390574,0.22898731846259202,-13.770613617932383,0.024636084322805275,0.9617422706592627,0.9922722960955573,0.36845125033697224,0.22415659260375792,392415
track_04859,Pop,114.94497615506695,0.8321144315863743,0.8363261656009924,-7.035221029675617,0.0795775130106997,0.43898431323182874,0.0021423135884039712,0.16997906532634371,0.7364323335396321,254204
track_04860,Country,98.2558246364251,0.6690923543449235,0.6585305942724071,-9.841506077769704,0.06708134357224424,0.6241642621091671,0.1769206112398194,0.12653883765755575,0.6024354913160312,195221
track_04861,Pop,118.15906588556648,0.6804030920943289,0.6641920585572632,-7.8720727450326775,0.07793924438733658,0.20179212684219833,0.03092099869208935,0.20957661240983338,0.8828532797633704,252689
track_04862,Blues,92.33680883623077,0.7970424504292976,0.7474918552583911,-9.650430249051707,0.08490946173209896,0.4730091677755648,0.13209113403516648,0.29401077135404163,0.5739354665801563,262799
track_04863,Jazz,125.39196121893276,0.6265062861974979,0.45597090627227754,-5.021905006372794,0.04263892327200879,0.5440764388639479,0.9304426246902378,0.36492434777837146,0.34976977766468287,271703
track_04864,Hip-Hop,85.55182654667352,0.8059991755788933,0.6182099607432341,-2.207482720729587,0.4679555073534666,0.24398607087677146,0.07724984305640135,0.2321650272043016,0.8617637674524088,184397
track_04865,Metal,142.62319153803276,0.48255014005693164,0.8561807199819007,-3.6049606867378516,0.07082189243276282,0.006439595189061076,0.03661779831319036,0.2913165350245722,0.4335295120287762,354170
track_04866,Country,101.7899772903289,0.7352029381753495,0.5024143708747936,-4.911303935457358,0.03509650837908283,0.6435836000282056,0.1803118261393487,0.15699985113473758,0.6641296788769468,296832
track_04867,Country,92.93057284173237,0.6490132950801959,0.40000252966339134,-8.484617466940614,0.04135156480574931,0.4629492135946079,0.1720852584612224,0.28295931709338273,0.7265094719026747,260052
track_04868,Reggae,92.44688098385576,0.7429049301607259,0.5159405319572717,-10.283097318044094,0.05659662192031985,0.5205442287113794,0.04893889423219773,0.12648581534097122,0.5773942291730293,214262
track_04869,EDM,139.60305641221507,0.7701003862727636,0.9207489174070481,-0.1304985732727797,0.031215208606731704,0.057857758481758205,0.08438825093708792,0.29647397300905576,0.5530597549695849,234844
track_04870,Jazz,104.09281129748352,0.6607621482190948,0.4406493943794138,-9.960929026333517,0.08847091983657826,0.7159833040450998,0.9517495248651073,0.4978049124854934,0.5016644856750645,396979
track_04871,Country,98.39248159804802,0.5720899415192273,0.4458259000813456,-7.559918006946026,0.062041521952867225,0.5555767772637259,0.008159909511122198,0.14382121399547584,0.7423289753636062,297114
track_04872,EDM,126.83345351788304,0.7106453063525384,0.8890256888585901,-4.980215348919745,0.03619268173639175,0.0381183996151145,0.16015059491549324,0.2899859395354061,0.5079272966158066,290565
track_04873,Country,114.67622604376334,0.6871910200344367,0.68380937323675,-7.37308594654391,0.06377583324854953,0.520121592213965,0.059387775404543965,0.2275684429819944,0.7484110288887658,198393
track_04874,Hip-Hop,82.45582161554259,0.7478915143419789,0.8498991020406947,-3.5795063623736345,0.3558877408478884,0.03643094190366155,0.031126114779182715,0.1963737022732075,0.518775477620262,183772
track_04875,EDM,125.99628456093609,0.9310702593463664,0.8004934387648369,-0.9810105213656275,0.06419418944845803,0.16221046521059634,0.024664306693109383,0.23583799977115097,0.8815614493996862,186206
track_04876,Blues,85.85473580309439,0.6653681874747303,0.7926415917433628,-10.037404511015804,0.08877231850315725,0.5041274695528489,0.04048290814424391,0.24438727706290017,0.6665418232288386,237649
track_04877,Reggae,87.79302695123923,0.6890807430963315,0.5783256280334739,-5.588890062990427,0.04070816041710672,0.5348088358721471,0.15432162580725056,0.24642179929531555,0.6931198877387091,294477
track_04878,Hip-Hop,80.99820115037383,0.9006560860545881,0.7180312991044215,-7.302101921284163,0.3375283239632494,0.025133154828213797,0.01806683089366633,0.19939650710826023,0.5060295421379556,170301
track_04879,Blues,93.88528449183026,0.6088085872427826,0.6295487166336513,-6.70356271691135,0.08866842654743007,0.3809113989323214,0.00952093040317621,0.26057023105072025,0.6265676803163546,214758
track_04880,Metal,157.56653913471698,0.3256705044324393,0.9281279141026871,-3.085910671988475,0.07269951883507486,0.006313402454496831,0.17368544663350666,0.27744862188113095,0.43388990323875765,207037
track_04881,Jazz,131.9383042149105,0.4723606607109502,0.34613436272700837,-14.94242044146138,0.09111539341625877,0.9237122776699076,0.810791673989557,0.44295269540848603,0.3311153011002246,382781
track_04882,Jazz,118.30106782607442,0.5364171792525159,0.5493285429643207,-7.533598079152529,0.059162902965119925,0.788111827711002,0.7462350944066798,0.3906625968137967,0.63359560541714,304786
track_04883,Classical,80.33431602102884,0.2165064660386444,0.15551832630791518,-25.278838676680568,0.05480321954624365,0.8802810828323733,0.9541289139389153,0.276009801611798,0.38552906110494567,580457
track_04884,Classical,87.14164049954448,0.22261440597640925,0.3662509457537275,-12.636021450450443,0.028942056395565765,0.9172993429171649,0.9439301996669244,0.28565602251955546,0.4524589637671193,382801
track_04885,EDM,127.83312823777126,0.7506425737328077,0.8624787835962435,-4.333354436331379,0.06691256601124382,0.006745007703341722,0.10554321595381488,0.15163093436788355,0.5033210755556061,219353
track_04886,Jazz,102.25932874233612,0.6347161419248747,0.38349604122849196,-9.148294897831251,0.06417552081218947,0.9978230687240538,0.7636615438621402,0.21747067738718018,0.6919621972801954,268213
track_04887,EDM,125.51413150238837,0.8111511264734488,0.9419714727939048,-1.8648239334198138,0.046815463608039426,0.06717736249595017,0.2979445930093509,0.2533593975288463,0.5827102792591607,295501
track_04888,Classical,90.67085369135563,0.29787649645460945,0.34047141222841115,-23.77213249940383,0.06698427648732526,0.8873987054510529,0.9870013342695647,0.20925394857936067,0.34216259946099115,341157
track_04889,Metal,179.28923156553353,0.4786159164151872,0.8117790858803396,-5.059699696419997,0.047517421842040226,0.1778470005890229,0.069738466852201,0.16542339433555014,0.32417599378631623,323373
track_04890,Country,107.92389208648244,0.524765325297694,0.6481677228940886,-9.25576601697331,0.05695549171779947,0.41514980330359996,0.1419350189758832,0.2006989928786425,0.772282320024631,221168
track_04891,Blues,98.99963110920139,0.6907282790036386,0.7796928114672755,-10.322391677402544,0.07434600581539509,0.32764640519859095,0.09608544843761496,0.29454287039190197,0.5264394573827902,219330
track_04892,Pop,117.99974508004243,0.8301974786869577,0.7719547937284146,-7.938001360840566,0.08139719281498972,0.30098443027495103,0.018818819809339568,0.12999462010028148,0.6469801777020433,180341
track_04893,EDM,126.84720251342726,0.7051255914195126,0.819422197908057,-3.563711986459756,0.04334518301117635,0.14150346762851393,0.051480725141155544,0.2591545653032662,0.820320624238227,185547
track_04894,Metal,143.38968477672114,0.32414644917435165,0.819184753995238,-4.556546329686823,0.059556439477419454,0.12912350990689328,0.14252073403790097,0.1561526447769515,0.49506382316953484,241041
track_04895,Blues,94.49836292766317,0.7980557541781846,0.7253978914517374,-6.754607641606855,0.06491647672391018,0.528380095588194,0.0465634219580003,0.24763039795926176,0.5179353959082504,222704
track_04896,Jazz,117.8587272684432,0.5473402854011093,0.5783765315559348,-13.068168010947264,0.06826049366471126,0.5396963006670532,0.7634039198469659,0.24735956780410923,0.5261063481574854,283504
track_04897,Country,110.35685956363666,0.5769504613999499,0.4123290412518124,-5.023117496965911,0.0817194709505652,0.41599097566086485,0.029092431743257152,0.2999065642003261,0.695228387699892,247731
track_04898,Blues,84.4251970612231,0.6802849328348417,0.5924606990476996,-5.279171389794563,0.0966123659041616,0.5575669060316872,0.18074026207963048,0.2502549555534985,0.6037674467380327,260878
track_04899,Reggae,72.88405994815471,0.6209065661501997,0.6493175182447026,-7.086465969066257,0.09523527922858523,0.3500798340790306,0.19377706032648892,0.14681447722437357,0.5527597772500709,247537
track_04900,Classical,69.0247562065452,0.23558508305271927,0.21907273656357495,-27.27321665427089,0.03732651650199332,0.8694154276702869,0.9358076467364792,0.3696468845381966,0.2833531232583089,413018
track_04901,Blues,88.93861094338206,0.629816633223979,0.7879437653956829,-7.3092723397216,0.0659661706926716,0.3449021391467184,0.0770372580309256,0.2301203337355921,0.7906442610074202,182564
track_04902,Pop,103.56133863440758,0.6006534323671734,0.7274748988363128,-4.172245717658349,0.058758569558962005,0.3131148940269174,0.015720449205197603,0.26764804752419036,0.5401016078034864,252551
track_04903,Metal,161.34008571563186,0.3427676984063597,0.845084775422627,-3.9112406573286878,0.06645107079216449,0.10897084727552936,0.08766041979241002,0.1955068722758474,0.522445970515949,197116
track_04904,Country,113.74692924963931,0.6774538337675913,0.5157305991397352,-5.087738098858874,0.06779275263653292,0.52268098046917,0.14385133914731352,0.28547510632105744,0.7436004931332404,183096
track_04905,Hip-Hop,85.2838252334122,0.8727360254793419,0.7740429685512865,-3.9417846944366497,0.334996795445684,0.05077256140340138,0.05827372346487778,0.2601371161387791,0.5103955752732219,244395
track_04906,Blues,87.62051623797909,0.776074103999218,0.7293605963120142,-7.792492545013834,0.08191241581650396,0.4661303590511756,0.07517841928367133,0.13202231514569956,0.7410774462349214,187566
track_04907,Rock,153.70429077560297,0.5943469159161677,0.9783254571917261,-3.0222656378006736,0.0959115480414319,0.25937233358448764,0.19655679445893273,0.26990163934661915,0.46418237967914766,271196
track_04908,Pop,117.54029959641758,0.762534287277882,0.7813978330644321,-4.582100646928358,0.11995690247463364,0.4180017756074079,0.0313823666892586,0.12303186314269193,0.6450648023986456,183378
track_04909,Pop,113.2588691151859,0.7605899000859031,0.841205824922347,-3.8165809917476654,0.10528741821680744,0.1568878617713589,0.0011384211168359692,0.1251096711717526,0.7961133322457435,232515
track_04910,Rock,151.44027583951444,0.6993563677015966,0.9978725136943598,-4.997280453427969,0.1250437694093972,0.31449594365405176,0.1861745363654061,0.26590702606805383,0.7877041710441194,187406
track_04911,Reggae,85.01002681152511,0.7007559262351235,0.7557439820754109,-5.371593670497582,0.09832329237635327,0.5125513353905258,0.12105206910923774,0.21630795293643384,0.6397917186055893,257859
track_04912,Hip-Hop,81.8571715757787,0.9471836080131282,0.6646619650050355,-6.084584108613386,0.32614949469264987,0.22562864667557167,0.001763448579912408,0.257568180631715,0.7308533120818299,159785
track_04913,Classical,66.06892123269455,0.11466328838808014,0.23702187123411292,-24.298212536279735,0.04183009854852552,0.9880734831497664,0.9724270722143078,0.3974479962227292,0.4614260809752682,476024
track_04914,Metal,148.7684163536822,0.46838652688745974,0.880772145204249,-4.393661816100776,0.04525501202945677,0.1674855008886052,0.1650101795999215,0.26467532966138385,0.3848187037149165,302894
track_04915,Country,98.22466938197554,0.6047460167007577,0.4807750763149846,-5.099814186458815,0.07364178607553565,0.49999258133285746,0.06355658965331505,0.23673874440187473,0.5512009905969232,199001
track_04916,Metal,157.68176827121871,0.40603012645976394,0.8909291385558455,-5.047340888236972,0.03786164998901505,0.19799201650328166,0.18263960493844475,0.20472364531898488,0.5296650940521772,264329
track_04917,Hip-Hop,85.16933995337351,0.7459798536379615,0.7752174943459821,-7.629251138815847,0.3488726259919585,0.2345153551300911,0.0843247397235556,0.281492121507812,0.8586906189037318,166235
track_04918,Metal,151.95973074555363,0.4793959819549033,0.9760718900981471,-4.472599685455458,0.03153262774863412,0.06543644156290278,0.19204601179414305,0.2588135142463238,0.3561419642116993,343566
track_04919,Rock,148.21688594129668,0.621789473480691,0.9834264650180855,-5.7138302823561995,0.05692322968082514,0.34183877375781047,0.19676351026534275,0.13285456052032035,0.5112568455224882,293414
track_04920,Pop,129.26743370077486,0.890206667198255,0.6328716248836364,-4.205434639821265,0.09026058459771247,0.4381516127862424,0.041597586476530425,0.10240606032860754,0.6025818695023997,182947
track_04921,Metal,166.0968598466637,0.544180250655398,0.9247573270294256,-1.955654060196184,0.03765375265097331,0.03854696947942404,0.14811304552251023,0.16966311044859833,0.43082831763446916,345603
track_04922,EDM,118.30090639875307,0.8139580031298775,0.8743830981373482,-4.433329504139319,0.03923052635296985,0.04073512316477428,0.2831905206712533,0.2932920674658229,0.5013686419436041,247315
track_04923,Blues,93.64177621853047,0.611016656374114,0.6494086542279973,-9.170947091498968,0.04948835272959752,0.3616179056283983,0.03203964248400033,0.21993247689299017,0.5513319953932458,290053
track_04924,Hip-Hop,90.06272953765178,0.8646945047333408,0.8475672931354606,-2.3521256448076944,0.36857393444187847,0.1051217862321481,0.0219026073558121,0.112356754395871,0.7929103189262308,269050
track_04925,Reggae,97.06599917036885,0.757751704842681,0.5196320068379304,-9.253270845937816,0.09817408571121594,0.3218349122397136,0.05255916097687901,0.23442138860871056,0.5301306864869052,274329
track_04926,EDM,135.56640340154405,0.7466636413957373,0.9800018128118223,-2.3748054891381565,0.03664924100060174,0.1311546753553878,0.09810015666125628,0.10929389548378872,0.5314591941811004,222640
track_04927,Rock,137.224991792469,0.6517958546417785,0.9178825863951682,-9.697290489404445,0.12146379243800662,0.1844808418979086,0.17663195722089306,0.3899030618197077,0.7979717939760168,215579
track_04928,Jazz,121.67743771075106,0.6256922680694246,0.30037016982814435,-12.720923363231078,0.09004603822344542,0.7669376906092701,0.864988232633404,0.3343098868919351,0.4580155477983259,364357
track_04929,Rock,140.7057716459959,0.5195249461142935,0.8003420447463829,-5.6479566320529315,0.10651286387548635,0.35472189604019244,0.11381818981905811,0.380986640796403,0.4652941071950352,180475
track_04930,Reggae,96.72213214798317,0.7292921426544952,0.6863477776847552,-5.564215766188806,0.049522734353171144,0.3681077407246424,0.03789382990686805,0.1846738860530579,0.7622665205035807,198894
track_04931,Reggae,83.26388119434071,0.6901137991216217,0.5131806469504958,-5.161905448074656,0.07925133125703665,0.5746783994731032,0.10194573944113346,0.26498203616376137,0.7500223354993414,190895
track_04932,EDM,127.800289477201,0.8176481019116851,0.829059683630876,-2.7388837277000744,0.036447896933168036,0.09989034881457115,0.015243227565835848,0.28970629839224055,0.5985379457079428,196378
track_04933,Blues,97.45814026556417,0.7692690114576295,0.7253843943293407,-5.403675866149038,0.053782558293075364,0.6631183101684133,0.04142114925584739,0.21302559364779716,0.656868943928561,190133
track_04934,Hip-Hop,88.79522308325777,0.9101331174346566,0.840777406416497,-6.225375337594941,0.5624200871735037,0.19208489394277686,0.010418464808635975,0.2878225593191761,0.570670696613543,253209
track_04935,Classical,66.42561261802297,0.10407286534451957,0.19227808467948695,-15.449553228550778,0.023570181643034607,0.9513189317673679,0.9516383549757803,0.46033574510526953,0.46392642391527733,568871
track_04936,Pop,134.3909106611934,0.6883367081234405,0.7944798051068778,-7.516803327782914,0.081595798762154,0.3365548174519628,0.049286262660652766,0.11792162623841454,0.5455841888667864,231758
track_04937,EDM,137.73003260340315,0.8483072653105024,0.9563731838979712,-3.872102342013262,0.06542311080577708,0.11837399417816613,0.2420275677155244,0.16946055397317547,0.656765697721325,187615
track_04938,Reggae,85.93031798723891,0.6525126913517044,0.6275747127482382,-5.59831366259528,0.09179173250541962,0.4293504829677427,0.06558816321407526,0.25599480995578616,0.6279722157753563,262248
track_04939,Jazz,97.39329980736761,0.4566561306567183,0.34186251583011895,-19.82865829333383,0.056836987402230185,0.5857042951554838,0.7773851280086521,0.22274120284995103,0.4366237451972268,240393
track_04940,Country,95.45620453244909,0.6411610039781246,0.47414268630833617,-7.546130879326628,0.08461517188970377,0.4718225028005785,0.025771439582328883,0.16147072805722157,0.738341524270911,259824
track_04941,Reggae,96.97105809400051,0.6664448062840848,0.6526371738277218,-11.858708735008062,0.0827197525190108,0.5874843756769244,0.020040745266738758,0.17176102862368342,0.6450640029374229,204457
track_04942,Blues,87.87746901553034,0.7647213063657899,0.7157476134825792,-10.489071337107497,0.061380443607982754,0.3989211483577655,0.12743706182562778,0.22946991577915263,0.5048507478273245,273727
track_04943,Blues,93.27481958186428,0.6706894886982658,0.5757664944163919,-7.148370922678775,0.05054498419834774,0.6599871409986051,0.0773148365724633,0.23962973095464693,0.6710550567469815,216644
track_04944,Reggae,90.19629364652941,0.7008129920200686,0.5219591016844021,-5.01958536448101,0.06904624242311462,0.6787955477921115,0.07805674355457326,0.14495216052114562,0.7210640330369978,206705
track_04945,Blues,89.52170568224442,0.6676681321224488,0.7900033878900121,-6.187377693623098,0.05233595844209215,0.4955420895332321,0.022663318464093488,0.1215489077903233,0.7560200206730194,188899
track_04946,EDM,133.1381331663838,0.8869218884759259,0.8686089545327972,-2.4702072499216037,0.034574219087216085,0.1700132923306887,0.22127448942218383,0.25214897079827336,0.5712740792248205,216279
track_04947,Reggae,91.51255912261804,0.6279380922735028,0.6130956893720259,-10.683802381534282,0.08020305765468444,0.4549324378870986,0.13355496293319602,0.27517525556429656,0.6238257031145317,231015
track_04948,Reggae,91.43242460550796,0.681722814812192,0.5641203965448813,-8.29509017991737,0.06394231202730388,0.3500006032776919,0.004638388715891506,0.24880083451334362,0.7798578460172216,241476
track_04949,Hip-Hop,81.5011843316586,0.7979013067988157,0.6950799338303202,-2.694517915456805,0.45345305875775943,0.2860941318608416,0.032132244421512725,0.10744892605268647,0.5552245678733441,276363
track_04950,Pop,104.34888202228395,0.6844616725444116,0.6570064693337081,-7.686878793630804,0.058442868781664055,0.2666417364023894,0.027900242462933114,0.16238376876707408,0.6678006699623734,186926
track_04951,Jazz,123.8726186649901,0.6838536633334804,0.3733578128846019,-14.87268097497241,0.0903585807065396,0.9055269102196417,0.8994671077510572,0.3518072917634574,0.3070845571468596,292864
track_04952,Blues,93.27509090930684,0.6501411826181036,0.6904519828619355,-7.353087634450311,0.045430748324429795,0.4708536981864478,0.06224998743705961,0.1314227866254842,0.5176014952877813,204227
track_04953,Hip-Hop,81.96839032655403,0.9023377520834546,0.6814563236198551,-3.841328971124179,0.3374410858630396,0.12834688463058938,0.05204939451655562,0.2450567154698278,0.7600124759510208,194152
track_04954,Classical,78.5091713461372,0.26458486495061373,0.22773607297520312,-21.06436399701981,0.04910694039378162,0.964047264344331,0.9936324708366866,0.4233329334937558,0.5553773219563716,409417
track_04955,Classical,60.61744013701012,0.22808124538169175,0.1662143879501183,-26.1427483336237,0.0452924617682591,0.8117993386890755,0.9916970250405591,0.4820326674347086,0.3792800657888057,346780
track_04956,Metal,146.99767351887098,0.34395129934826774,0.989538523703714,-2.479814410291712,0.03114945250513611,0.11530677036369696,0.06252399575071566,0.15493521916964573,0.5706494026188687,227722
track_04957,EDM,127.27090285474569,0.9312980438015085,0.9002315787199,-4.499667520910361,0.043642191447408225,0.009213426686193293,0.15926862984287654,0.12446864317048834,0.6892430084451332,295666
track_04958,EDM,128.036161093217,0.7112047526269841,0.9929470680389632,-3.1863062512805578,0.056460761112376565,0.13339004512060412,0.017082609817824532,0.15317057485516172,0.7624768210593189,255701
track_04959,Rock,150.49066021011248,0.5437006709705694,0.8433430923868176,-5.849817322003256,0.0379348112492904,0.3593542762584363,0.09430173251811627,0.2970458942158119,0.7712320006381999,278137
track_04960,Jazz,116.84507728886996,0.6658031604278338,0.3208634046631861,-12.608979888788951,0.07388992754110107,0.8445194403170809,0.7350574761877207,0.39703678401628173,0.35839742034777294,325415
track_04961,Reggae,92.55982223210205,0.6303558702746412,0.6759783288644048,-9.432717796400532,0.07041178441884116,0.4876251894452369,0.10076480541072641,0.20438960746914908,0.5207769254918629,270217
track_04962,Blues,92.21472911225513,0.6679271646830404,0.7319260290325468,-6.182740440773884,0.06071444641291045,0.38268797207390687,0.19163997223284857,0.25221519882904986,0.7421177863453259,196518
track_04963,Jazz,113.17338398851756,0.5936971800522995,0.36981260932507165,-19.825740467259976,0.049423986187304626,0.9614035231795989,0.7645959308220256,0.3755426448935755,0.6872052897980392,251729
track_04964,Metal,165.2234057524602,0.43540053697214376,0.9640565493666484,-4.816367785505958,0.04195876872698014,0.11344401840445809,0.15801255145048387,0.1519117033830293,0.36301030155326475,337680
track_04965,Rock,145.769419662338,0.7195063454896158,0.9095592659247097,-5.8679594017129855,0.09962296283176107,0.31636327165947065,0.1006535286167975,0.23506447074101244,0.7864667439522428,277713
track_04966,Hip-Hop,76.9101217818376,0.8797591960428137,0.7416030263415994,-3.05812094638815,0.423020141404842,0.24106560908965532,0.0032074894932029308,0.12692379530802034,0.802389763141304,190223
track_04967,Jazz,107.13932982790358,0.46750269978239095,0.4001733917405429,-7.674525211198212,0.08546236987279524,0.7452695577200361,0.9347505506304047,0.4926695551933064,0.4624578026297158,268867
track_04968,Hip-Hop,78.21550428246714,0.7609240089466909,0.8085106327113609,-6.544305271010081,0.3276524935643322,0.286123163289972,0.012972537955582942,0.23723865030947489,0.6698234903535442,168039
track_04969,Classical,51.67842666165056,0.16010668794485441,0.2548924811799801,-24.003011967312766,0.030815281733966984,0.954671739387745,0.9581761597171675,0.33129081216416845,0.272499033911724,322041
track_04970,Blues,91.53205658570585,0.605490509612272,0.584008061468055,-8.73025933944303,0.0464468207361907,0.6986974379563623,0.19991221630002773,0.2039604732291258,0.6704028604188512,266128
track_04971,Metal,164.8221187102676,0.5433940897067959,0.9561645217724267,-1.698718848936286,0.07459320126106973,0.16376064878131427,0.17034974227268,0.20033915911136935,0.512402230925706,224187
track_04972,Reggae,95.5153712126628,0.7722263749231418,0.757577190868254,-11.537002646918495,0.06082119084062833,0.3685779212439,0.02715998714839296,0.1829785547637157,0.6876984191512593,207094
track_04973,Blues,91.45819354024883,0.6809479912860986,0.5334972623086968,-6.737654538520113,0.05901834235195115,0.5425223657135907,0.11392344641095793,0.2399246154468794,0.6612863322896666,222704
track_04974,Pop,123.21945543912399,0.7166032971774244,0.6449232210689758,-3.3378813641447245,0.1026298930305142,0.1985764459149078,0.007531739282189748,0.10986204257969162,0.5762211910036882,241765
track_04975,EDM,126.87968802649654,0.7701662680543417,0.8796843048730496,-1.7656340777703021,0.03771682905035695,0.10041987369476374,0.265461471315174,0.2462253715121794,0.7901460444757801,276744
track_04976,Metal,151.97835313852357,0.5951653392596058,0.9646286692611618,-4.226848056215629,0.07130151273922136,0.19138212849467792,0.17805638789660777,0.21124199855109838,0.4731443483752067,314830
track_04977,Jazz,117.90567529121253,0.5493715233613095,0.3719381523652459,-10.462909044308498,0.0872938181094324,0.749371085084289,0.7889118515845921,0.35230165817477777,0.3251580879425588,284582
track_04978,Blues,92.38768670998273,0.6903213942904044,0.7694702655650885,-5.537247835137031,0.04753028862187813,0.6984443949272466,0.19396450290496808,0.22542628265099005,0.7476343017519252,198740
track_04979,Country,72.85407892313476,0.617029862310179,0.4041492642129768,-9.214639106921414,0.0834219912384168,0.5257311948300301,0.14858140192445488,0.13422225221859146,0.7094630915822411,260026
track_04980,EDM,128.75852442194628,0.8358395343741805,0.9836697490316387,-1.3001977155491162,0.032886706030177,0.15337415282375247,0.005613140149261197,0.26581378441196224,0.6327464208792626,257942
track_04981,EDM,126.64916353940487,0.7577922075056216,0.9618846217298292,-2.543076637228899,0.06769250209898188,0.17945174328025823,0.2679534747157258,0.16522394640933097,0.5531608914593718,293415
track_04982,Country,104.19144135494248,0.5509515319775358,0.6349438226236607,-7.016647583818649,0.044443936087325456,0.4094568421718469,0.09329549152587019,0.24852602608067326,0.6053570192572997,218416
track_04983,Rock,150.410313791597,0.5629851868061182,0.8196900899948412,-9.929701796499446,0.06620617350170166,0.19559139423738214,0.21976374063407722,0.30319976044077346,0.5779829727938641,257524
track_04984,Rock,135.60962361497664,0.6550179312266446,0.9890984552382174,-9.092437993594404,0.11881693994064607,0.34557138721698,0.14656695518956153,0.10194270313601599,0.6097346024557277,216564
track_04985,Country,89.08923799371149,0.7108127503303279,0.6152032754513665,-6.007528747441819,0.04811861818129719,0.69093927856745,0.01626260436971463,0.26765063000366085,0.5632340630986465,268171
track_04986,Pop,106.23675349309892,0.7376601340499805,0.7686346450125822,-6.891548158725263,0.06893590161968677,0.30360021898155354,0.031905002414142104,0.2920922242178365,0.7297679882102783,207818
