track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_04987,Classical,74.91907251033271,0.2652100645085982,0.16573148440569585,-12.960801677508819,0.07913239924670112,0.9198305377125123,0.9047171043319843,0.41067961069018266,0.41524275186964305,347999
track_04988,Country,105.37702298890032,0.7216189563055251,0.6037093615661535,-7.411319052911058,0.08352018074821199,0.6812145674103814,0.03324011347326155,0.27234112966330415,0.7546467855028893,250296
track_04989,Classical,80.56396486660846,0.1844005409960356,0.2060617085070401,-17.59744331939833,0.03872964270026942,0.9926529161218645,0.9596475527630025,0.37758278810416057,0.2545333467210323,423669
track_04990,Blues,96.2878037119418,0.6496092607005315,0.6106665971543552,-10.747592979912492,0.06130454278496725,0.644512620000223,0.04741201415578027,0.10590831960339675,0.6608669567636922,285151
track_04991,Pop,113.64178509872578,0.8914327294481591,0.842291322612341,-3.040917204895174,0.11857824121480007,0.15960789138833992,0.03287086765967703,0.17993806912481705,0.7927293095031953,195612
track_04992,Metal,161.12717437911496,0.5022134573383003,0.8808264805435406,-5.117390234226484,0.041745853997676885,0.14401124961661868,0.010351770606202583,0.20174862347411754,0.40809637215535716,209740
track_04993,Classical,62.532934150514514,0.21196493029777302,0.38836878277564413,-20.699150046161954,0.0373267704486383,0.9634000633538147,0.9385782122012286,0.24252405406716845,0.5178316844722716,457706
track_04994,EDM,123.3815701466983,0.8796499223171419,0.8534675003624892,-4.119338495440101,0.06345196765461694,0.16228124260368743,0.2990588016200132,0.10387265931896224,0.7161522747189445,206843
track_04995,Blues,98.29462908771181,0.6274522429415528,0.5004548084510231,-11.348775620728762,0.06280358878406687,0.43157331515070685,0.17480062507212976,0.11670525488561956,0.632811844085384,260832
track_04996,EDM,131.2533387515686,0.8257259369779986,0.8264800175152225,-3.543664138325828,0.05507165936931088,0.0023978957125463164,0.2904300979257813,0.21339536587796132,0.7816556723428514,184177
track_04997,Pop,116.0067022126773,0.79859510772116,0.8152093908596214,-3.692216714705433,0.05197199441752464,0.21332035093738863,0.012315906620658096,0.10132897930428181,0.8507130202769191,186007
track_04998,Classical,75.16686698548567,0.223051670710672,0.3898866171381379,-20.178934337240264,0.0669713305650284,0.8194538750825261,0.9395617490797716,0.35452757725964434,0.5112598319552282,337551
track_04999,Hip-Hop,87.74111618742661,0.8424043542388229,0.817221572244387,-4.739280716685267,0.5869011186206259,0.18810762914832385,0.057368044246881626,0.26855764299703266,0.6516946220894311,296612
track_05000,Pop,106.88821650397459,0.750950650033474,0.746116877853259,-6.897589374600436,0.0977597059409234,0.4209498788585392,0.028865991515411568,0.20459271241281052,0.6178568916177525,208357
track_05001,Pop,114.13905044839638,0.6669289560462923,0.8242044176979504,-7.983853285033698,0.06528799828568323,0.26361359245200044,0.011056829385625678,0.29471626509749027,0.5976106378002014,224022
track_05002,Hip-Hop,77.97465092929866,0.8924896057212197,0.6098346142321887,-4.193446498605169,0.43000396250601414,0.055141123934355905,0.052305587072384356,0.25618964579350556,0.6654089658682707,292777
track_05003,Blues,89.76667053026205,0.7828838360727037,0.6333171596259062,-8.426030925246977,0.07119399949665121,0.3254367680255823,0.03541356599040917,0.27721877235396974,0.7689069403641742,201906
track_05004,Classical,71.98294740964396,0.160527527458229,0.34894269681351897,-25.916638029029873,0.07284947742812337,0.9646382100645301,0.9807550224276986,0.46752375772163945,0.5547682875712007,367027
track_05005,Classical,72.64269422176693,0.13154503275306573,0.28274217286417225,-11.155766771167958,0.0780605002162113,0.945692712840988,0.969383549487308,0.481530511883636,0.3165109012081089,455743
track_05006,EDM,132.69038678202122,0.7725001866377045,0.9897897057925182,-3.9384621344548707,0.03898951641201132,0.038589819604298796,0.14543990213080038,0.25927768850015664,0.6527408522400158,280165
track_05007,Pop,108.85228885855234,0.7144250783603265,0.6033732502983858,-5.223396134733245,0.10960246601162132,0.1111565147593625,0.03068948515375547,0.26908970655838715,0.6975727538709022,192207
track_05008,Pop,123.1156132469017,0.7439150601549085,0.6436241832838043,-3.984773404507955,0.07632077352678122,0.4586349108734932,0.03373283215606461,0.13532118548929883,0.7567885482668308,196455
track_05009,Reggae,99.41059448361823,0.6355319096542804,0.534765184584556,-6.981400467715253,0.09091439087298396,0.5887883219481392,0.18257294117874368,0.27801568283895617,0.7334561835760501,287855
track_05010,Metal,134.18013860249647,0.5005406301481059,0.8341974537541883,-1.9492194744319988,0.04829358456804476,0.015928187831615315,0.038065044594981126,0.15057049160391836,0.35338362385663175,345006
track_05011,Pop,89.76267021045237,0.7869185811346615,0.7916110295169553,-4.157123854606574,0.10055551202390003,0.14075097671096054,0.020871926307224415,0.26319009961304546,0.7617200725935975,232647
track_05012,Jazz,130.06598099531027,0.4975179582822478,0.5867433632642782,-7.296121141125294,0.04989530420267941,0.772346535492841,0.8471521801984276,0.333097957763005,0.4882454285495943,262370
track_05013,Metal,156.17016882307766,0.3889241871426844,0.9208978156795751,-5.796336367071135,0.045512930765919585,0.000941320525297873,0.0012620595730711505,0.2640599234742553,0.5249447676201445,180805
track_05014,Jazz,104.66815989409378,0.49013789002664726,0.40120641074905583,-11.320066162585979,0.056498317409784185,0.9553693628403708,0.8255955942711709,0.4970192505398248,0.3438060989358555,295922
track_05015,Classical,69.92561810564186,0.18142144583754705,0.1697497967723039,-22.87702598788551,0.05172923036798478,0.9888214964828363,0.9260752681433349,0.2694389811427846,0.5842343634820686,338435
track_05016,Metal,165.58117455321482,0.426343716089286,0.8669413504446979,-2.0642652183104193,0.06738192784965534,0.07171068063393558,0.19845479223774942,0.29476756297608026,0.575350043303341,270960
track_05017,Pop,116.01785608003239,0.8252788035034125,0.7943962036403193,-4.1257185155384475,0.10846541959964115,0.4091516748556341,0.02417732192786551,0.24909687939584235,0.7390465971128757,207773
track_05018,Hip-Hop,84.1920223493037,0.7371833608235691,0.7746519188315563,-2.7012139183212174,0.36639877488708894,0.12360441978866196,0.03777319819015823,0.11784409608596198,0.6694069083187767,198344
track_05019,EDM,127.94163224666993,0.7234575318854995,0.9784925318712729,-1.7492112599256564,0.03225707730343193,0.1654086036145022,0.10847983481961454,0.14512342784171867,0.6015684864495263,185593
track_05020,Jazz,113.00837936357523,0.6338502617513081,0.48020313991325747,-9.206357453668895,0.0641028979339791,0.542491028023617,0.8249756144284084,0.25202012050270517,0.5517517097025828,246346
track_05021,Metal,142.02355813234558,0.5656165086840679,0.9306909489597032,-3.339141904065525,0.04635644050843822,0.058498829705321526,0.11590224903479912,0.20027892538674857,0.38280083172425877,296521
track_05022,Pop,104.33122592277512,0.7666110228404616,0.7534846083964163,-5.849221714090816,0.11309220229168242,0.23134772775884846,0.0033589186000922812,0.23437059899413104,0.7420881009373278,241518
track_05023,Metal,160.35966783834564,0.3816761845675885,0.9902805637898271,-2.0162604169196365,0.038990418318578746,0.05966813438382364,0.000841309055207451,0.2164004924561937,0.4579188676604764,221051
track_05024,Pop,118.63916944624822,0.6246782168879954,0.8303458804995204,-4.880906162820995,0.11737193838067331,0.11690865408871046,0.008748925447709655,0.17600976532927257,0.7485439606382575,245206
track_05025,Pop,106.85026747759017,0.7801909675734628,0.6994915444269849,-5.458795106507399,0.0898743142749619,0.12395835210416269,0.04620121306384325,0.2572183670302521,0.6769823154958897,243001
track_05026,Pop,120.15637190028323,0.668468380792146,0.779358034390858,-4.164466760072264,0.05337168377797282,0.37813933138654277,0.0448398493908064,0.14326048072622752,0.546227066283458,223128
track_05027,Reggae,95.07755660280253,0.6902171795050787,0.6240648554791842,-7.002209571882313,0.04464567892286565,0.3228173357158183,0.10098355982763998,0.11780631499962074,0.7817394290005953,203222
track_05028,EDM,128.2298010658691,0.9031051158041665,0.8972728836966646,-3.1595429594059916,0.060605793635203305,0.07230481535658786,0.02681897111581749,0.271768929481376,0.6588792947445159,201786
track_05029,Hip-Hop,82.72584801991434,0.843655736163391,0.6685450643970141,-2.210756423674731,0.5627420966554023,0.1786193756026184,0.017601659958562055,0.2565362548426363,0.7081192079023512,229814
track_05030,Hip-Hop,86.53180392991378,0.8794858053985687,0.7248996006528245,-7.953566095451474,0.4092514922873281,0.1240878517292714,0.03669254342243398,0.2662109813167678,0.6329408867018874,220956
track_05031,Metal,150.48694318344698,0.5105519038783433,0.999795195810514,-1.6787456353435601,0.06177871703488881,0.18798250021062,0.19822183449142805,0.21405477827222086,0.38208903771796937,202491
track_05032,Metal,167.91608242114268,0.3783862393592181,0.953767995662408,-4.588672729716648,0.031494448023371334,0.099642321947345,0.18121160766969524,0.1421182056069647,0.3461760398358669,314109
track_05033,Pop,98.17160395352467,0.723773687160151,0.7843284486563831,-7.984862308610384,0.11628205230880077,0.3857734624544785,0.03536262642917089,0.18439267324171704,0.8863147286553129,257564
track_05034,Reggae,99.02623331313649,0.6843632937617323,0.5300028453858143,-5.464737734415337,0.09625000816793242,0.37019772706854304,0.16328489561684856,0.27238816697465584,0.6066789305110901,247203
track_05035,Pop,115.36113423416276,0.6954281678707005,0.7400275096089532,-4.886557533266462,0.07180066481152707,0.35311036598749557,0.03109971367696824,0.28069428246632566,0.595041455138162,216533
track_05036,Reggae,91.78652486324627,0.7696941248338839,0.6100565078778171,-7.182110330363521,0.04270526530918942,0.47202319001952653,0.033405225081762135,0.2876885904750899,0.7374306442627593,213632
track_05037,Pop,108.33902086033527,0.7787357050277307,0.6586920959391122,-7.116707981640196,0.08967347228954795,0.24255295793513876,0.0365189288423241,0.2182502110657531,0.831736509488558,204613
track_05038,Jazz,119.27586282857803,0.6907322933560289,0.4340825503326722,-17.15927244569046,0.041553173726841065,0.5041147160512631,0.825021395625335,0.28889279134152657,0.3460327721047632,409126
track_05039,Jazz,140.05674088715887,0.5828763854974445,0.32398659921306905,-17.854601695008316,0.09450417920309132,0.5355406263097532,0.7596618351683155,0.2953826537962621,0.39204762710572005,264987
track_05040,Classical,59.24647969791305,0.2610729407187409,0.1864606837071772,-12.536577678884061,0.06993828592228708,0.9038957343233242,0.9705055959852745,0.48920844830252413,0.3808181759709851,575952
track_05041,Pop,93.72153789667486,0.6030473380414315,0.7831778456278811,-7.179574273400832,0.09889455549396257,0.23940250405484625,0.0022494261187496036,0.16558014216043673,0.7638241347119712,223734
track_05042,EDM,121.705542368295,0.8588860253526087,0.9422121564619585,-3.8204293842671424,0.06860992716564143,0.04538209943645786,0.05102972404405541,0.1499623486708574,0.8888220710152053,232474
track_05043,Classical,55.076135431830764,0.1498840000827483,0.3362383915715458,-20.41270409127725,0.02655787455245879,0.8091701929786733,0.9224715467278842,0.34623253573628154,0.44690003747000795,308646
track_05044,Metal,156.0021177914916,0.35063943885384286,0.8962803424485806,-5.334134942377885,0.07885849910354165,0.17738596150030825,0.044867255957564384,0.14684200015943857,0.5842282473791189,200116
track_05045,Blues,98.57162431122632,0.6688073226086159,0.7707370351782654,-7.8767463913298466,0.07403415046206041,0.5217181757374431,0.02240944385490089,0.2580883732637721,0.6716340916338757,273905
track_05046,Pop,108.4728935664061,0.6404977258675406,0.7451158462640981,-3.173426408734576,0.07662113368528149,0.1174564972660423,0.03165520020098679,0.10942070306781033,0.5766422657431527,214747
track_05047,Jazz,123.94084314032881,0.6204553953057504,0.4025557916426594,-6.542932676785361,0.07991093294407774,0.7238732978435418,0.7204998643701649,0.41921641055290293,0.45021045021569567,384259
track_05048,Blues,88.78106841283093,0.7844413225178019,0.7700517572634873,-6.463702155660716,0.08980897597013876,0.41574936068250185,0.07345734241020888,0.14801227990967525,0.606351416638849,246607
track_05049,Reggae,86.31254999192919,0.6532667691956254,0.5330920378918736,-7.477504554562449,0.046513209752668636,0.5468408846134234,0.02693809419656681,0.28867092111665843,0.6249142032214301,193578
track_05050,Blues,91.1756126560354,0.7736081377294816,0.6976776629598943,-6.889873033466153,0.0782376880096563,0.4150535100425245,0.06689544978346203,0.21166778922517276,0.7622228381208137,243651
track_05051,EDM,117.13315230297779,0.7045338665501938,0.9287078877013814,-2.1703215447726754,0.0691302548191811,0.10159335667678247,0.16048433251572872,0.15645239326157684,0.539839635383098,277473
track_05052,Pop,121.73535267146184,0.7799833904394857,0.6121207570092725,-5.735508814294944,0.09258775747753342,0.3858868517359856,0.04507586443900733,0.15661164670545644,0.860868173388956,257784
track_05053,Hip-Hop,84.01653314768018,0.8191487796846251,0.7057461797280764,-7.304361979271257,0.4654753688363123,0.03952602887734073,0.09150272064226055,0.2730506121615921,0.6900862634768783,237418
track_05054,Blues,86.52894257237077,0.6952904009703349,0.7348819819579038,-7.418276723678242,0.08416054622476016,0.35786472428680915,0.16895309116657753,0.2644451709415517,0.7306737431003545,256398
track_05055,Hip-Hop,85.77957652660491,0.860432896435757,0.6476659687913949,-2.635971796170902,0.4376801323033848,0.15640619988789137,0.08731290861226326,0.10125006589688544,0.6977386402717193,163127
track_05056,Reggae,94.67388046307573,0.6318620009099707,0.520490121058081,-8.25546104308828,0.07285174345176071,0.4321002023906035,0.17644625540655645,0.16021691729628107,0.6549438423967293,216510
track_05057,Classical,78.73587815968708,0.21758358706079178,0.22988528258654445,-10.733641468171477,0.049473452990680414,0.9774588728014181,0.9264310124376232,0.33253257252296375,0.23355528089507815,421144
track_05058,Hip-Hop,82.67454381381704,0.8341726982863485,0.6601431813004512,-3.974531994355944,0.5409232841798675,0.22756012664322908,0.059953741104030116,0.20392432686614467,0.8109294732254227,171261
track_05059,Classical,80.64284769949971,0.2453330248891317,0.16278214215741182,-26.577974269496696,0.06931596075950747,0.9907217374031309,0.9185142436256637,0.4855284236907932,0.3718948952145381,383424
track_05060,Jazz,116.19402711119417,0.5005599895511355,0.5387738829220325,-9.904800432345182,0.07779877669677576,0.9651184233291675,0.9680248870561547,0.41349964005877615,0.3796990133404331,327692
track_05061,Pop,111.58746146731833,0.7792140971722779,0.8277911234808286,-3.3190399840994464,0.11876616285777498,0.405529372763733,0.04606485104488237,0.2581251320367519,0.8642404714102228,194242
track_05062,Blues,83.12379046326592,0.6469126188534087,0.6705409895772602,-8.382207509951588,0.07386772574881455,0.580811819993025,0.10791951065157415,0.23774959504973486,0.6603165589088762,262553
track_05063,Jazz,133.18862613085878,0.6035773297827933,0.43903213218203285,-10.117042533820854,0.08173913294448429,0.8875253101160951,0.7921145151068614,0.2343301097805296,0.5727520240850278,353575
track_05064,Jazz,125.59700087212174,0.5386043866344703,0.369210489918531,-15.018934352187495,0.06823747645753764,0.9480883163572638,0.9041271095414507,0.25149100838082156,0.6517789727718037,395669
track_05065,Country,101.33336708929995,0.5477314182394463,0.5101975306542275,-5.1668568796901075,0.07610308801045815,0.5433825839120161,0.04528786826183298,0.15643388231903427,0.7934709228349386,226142
track_05066,Rock,125.62812308801445,0.5535282074275484,0.7020850989961955,-7.8107976379861785,0.047798892210133184,0.32144188453539296,0.22699132932433724,0.34837974491199314,0.40217666551093667,233732
track_05067,EDM,131.03359256208572,0.8113930417392546,0.9792549184082303,-0.4377945559597247,0.04747819511520231,0.09695526992956767,0.1456939190853127,0.1557805638604897,0.5459746497243949,251428
track_05068,Classical,77.82695964404473,0.16942978925124377,0.21028113933590703,-28.380454950005095,0.07226404148869005,0.8484129121133902,0.9097104453931097,0.4338602339488711,0.39402981083350386,556551
track_05069,Country,97.63043564358992,0.5136178033943349,0.4759718339954161,-9.693580093135928,0.040440833497438565,0.6546841151632816,0.18828404215211683,0.2353826126057159,0.7195466558200787,222252
track_05070,Rock,148.07876465886872,0.7347633059099817,0.9094390549818706,-8.227902025812899,0.14773382756479086,0.2209568570816997,0.20413820205138153,0.3731345320794963,0.46239863532570896,283026
track_05071,EDM,119.97303119875849,0.9044300281713011,0.8609216643491024,-3.1104514822730644,0.057864919829549485,0.15040624165734073,0.08206833196570897,0.10335723988371559,0.5705215054158748,235694
track_05072,Classical,83.79772209774363,0.288724812723707,0.24060440039696668,-23.94994785477256,0.03144637467383729,0.8108341911751821,0.9068653574430832,0.3722500779134041,0.27050478323312416,534489
track_05073,Pop,111.2576160212163,0.8318006659167897,0.8331468846570271,-4.6809981493119786,0.05522695279916653,0.3440946006680128,0.034815771727040444,0.1566502758958727,0.628707120563989,250817
track_05074,EDM,138.1148502876157,0.8836882358549413,0.9965665725937933,-4.3528434722676135,0.05549044791876398,0.10357626430405889,0.25512335780732087,0.10000937395832131,0.5546339549614451,285022
track_05075,Blues,88.43786919854719,0.7564709795537677,0.5713183508097162,-10.03044792124998,0.09284162312292231,0.47692600987337397,0.10176557025416973,0.10054446206493972,0.5246322743259485,293280
track_05076,Jazz,112.85584466006827,0.4681649722161809,0.5258479695384315,-16.382268842815662,0.06390805782903627,0.9403521258733283,0.7085316823725231,0.2921705478166222,0.4948770833602576,267730
track_05077,Rock,154.55618674131978,0.5212883517390948,0.8004459247593579,-8.120039094332055,0.11925100737663055,0.21082779528490106,0.18835615795610386,0.2468134894179457,0.6278633567889516,295548
track_05078,Rock,144.80288916935825,0.5869170440120837,0.8412277416730077,-7.926541215074922,0.10490031853848736,0.38472661659458574,0.0207814692051278,0.3151013082022994,0.4005025628377253,241938
track_05079,Rock,148.91095177330837,0.7612298400282951,0.8503305101144725,-6.219166687093892,0.08504443242737511,0.15484166743479363,0.014932130808123799,0.2864190844728756,0.7194919564181013,260209
track_05080,Classical,63.438637910666074,0.14281945213719524,0.3455168243057608,-23.3417331743872,0.06883877401805535,0.8433818823557107,0.9355865570517689,0.2307976440979154,0.3986001553177043,310714
track_05081,Blues,89.32480225090558,0.7798291690553624,0.5561843924747051,-7.154502706617476,0.08267284932040181,0.3934388379371099,0.0012332678215471128,0.2328937859082618,0.6851769634436796,267389
track_05082,EDM,123.79097401889857,0.8194766353004491,0.8901356095131252,-4.693797769335114,0.04049473865406371,0.04889823910135441,0.08898454022772187,0.22815247975776667,0.7788269088894295,270754
track_05083,Jazz,117.5609541553848,0.533599006062156,0.3798968735610312,-9.805813219447199,0.06184511127809669,0.8463483749964916,0.7437130615964238,0.27912930560305355,0.3825227235045771,406655
track_05084,Blues,92.3187942372699,0.6179135527202082,0.5755837898685019,-8.448268031658621,0.0452694993715744,0.3044220917658304,0.13822848432904125,0.22271581977981803,0.5025244688587198,234337
track_05085,Country,107.57545488832129,0.7178227019547055,0.40883591578528344,-6.252413194202864,0.0992676833928507,0.5760746969658668,0.03425380150572395,0.2755216181616311,0.5792919244551703,180156
track_05086,Pop,119.8487434622055,0.6815176168766274,0.7261416191240264,-7.5466335074885835,0.11362037742458463,0.40963992063010757,0.027605825999897738,0.19301419661231775,0.6873976315337513,235016
track_05087,Hip-Hop,76.43187255560736,0.8482100667045578,0.8086498702279797,-4.590497330891174,0.37935638217193035,0.11091716680152111,0.04483047060559077,0.10283038081906051,0.8519355141693123,163882
track_05088,Blues,85.83347422040376,0.7502059894435397,0.5515733894168211,-8.103494160058855,0.09556787029111338,0.3857107142256469,0.0691712401640403,0.1776646342301016,0.6149910834641235,206352
track_05089,Country,98.03364381882099,0.6872224024470304,0.5253859696675457,-7.381774608978484,0.08560195583290295,0.6500256625979133,0.15828166444301023,0.17092492038688648,0.5684040817342255,216736
track_05090,Jazz,111.85586523355938,0.630995234924667,0.37867580286722163,-9.490765438744912,0.09490889182720644,0.7951191442587495,0.958371253302992,0.2673945356791477,0.6641723005662481,330260
track_05091,Hip-Hop,89.20748546775606,0.72271984853314,0.6915737174010902,-5.197407982241792,0.43497433593592205,0.28317040368236895,0.03951185882141295,0.14779224789576503,0.6779738095635468,258782
track_05092,Hip-Hop,84.16203161221955,0.8558256788783851,0.8982441518240462,-4.69149652272773,0.4386680364577852,0.1781556334797116,0.09797991230898682,0.22495998203802647,0.5491738410363298,275682
track_05093,Blues,98.73543609292305,0.7060919079638897,0.7910150739264534,-8.768094422479557,0.040795530708514105,0.4880497418773996,0.18597643127688543,0.11917227071689462,0.5668902369600101,238493
track_05094,Rock,139.07924573887502,0.5000809296088681,0.9451817939398607,-6.206597015743929,0.08420958619958202,0.3487682511319211,0.15579608846262535,0.2785894745278424,0.7259269754089366,266502
track_05095,Metal,164.7407960094862,0.5332202425516464,0.874429951782894,-2.5412837034960396,0.0332617193549933,0.00734469152632391,0.05749357529628583,0.25473983544151424,0.46022624308263116,215680
track_05096,Jazz,137.6575707314554,0.6709778924956201,0.502568260201875,-13.404098717862091,0.055629961484296,0.8792001661747395,0.8235912757743208,0.44464657622685777,0.6406501145253789,261815
track_05097,Rock,141.57638553425497,0.6272413701813304,0.9990717449738408,-3.676472625023142,0.0349321736418177,0.3337056010585119,0.18025102339485113,0.1075425111333831,0.577884911165249,278186
track_05098,Jazz,77.33020319351319,0.6008800742172772,0.3578617349550845,-15.756467520471015,0.08810624656416735,0.9726425710059123,0.7816849627789203,0.24427495497962576,0.6926487206050059,335754
track_05099,Metal,166.36847648786048,0.5776529161983983,0.832069946228767,-4.120200059744933,0.07214709296015392,0.020317091428609203,0.18708946981574504,0.24903109231136197,0.43179988002071434,340130
track_05100,Pop,124.76657440162458,0.6577887255272412,0.6176699237780152,-4.57180050672611,0.11868903137011001,0.15567990997985165,0.039946630392651554,0.13530107933140173,0.889512235393971,186879
track_05101,Metal,170.62254121768558,0.45616744687309607,0.8627709801628597,-1.0363034715309327,0.060958482200578576,0.05903115663122265,0.16959062864032634,0.1300328303534907,0.4390722224457443,224567
track_05102,Reggae,86.28963275183868,0.7967316104725415,0.6149172777461379,-11.03323238837897,0.07401577120365571,0.6775972152579703,0.13312234724370228,0.22043190786662298,0.5927875930526032,251224
track_05103,Blues,89.94234307729808,0.715293893778604,0.5166625763548747,-10.770324716939722,0.08745003849396557,0.4010134751395815,0.14494443297434018,0.24983744765504462,0.6221955121506262,217625
track_05104,Blues,87.95189811185807,0.6021613288695569,0.6477540895760834,-11.499819769582707,0.0835883497865019,0.4523295763621803,0.13665796969643285,0.18163234028373176,0.6885008050649296,223188
track_05105,Country,96.51656251367481,0.6461807147516044,0.44324592999548007,-6.620928110016665,0.0312727594678599,0.5673421265257066,0.10435516759303227,0.10856958785223202,0.7068250673482064,263500
track_05106,Rock,143.5371884910421,0.7317430323878615,0.735197215221317,-6.814594737783407,0.10139771329611884,0.3578337205699156,0.29652898895034785,0.10516640780868117,0.5905356374733508,184676
track_05107,Country,98.31772004624938,0.748482419517371,0.48023104867137145,-9.888764751335044,0.0973557474362713,0.46711541264206563,0.11682417265249333,0.2941336314949975,0.5148351185958566,286706
track_05108,Reggae,91.49550478851053,0.7085664326084018,0.6064386965987638,-6.241205247852466,0.04959402868919613,0.47382803311477906,0.13070233370369275,0.26429963218309616,0.6948830903663711,224012
track_05109,Metal,144.43318814415866,0.34785908463931264,0.8169945364073163,-2.7910633462654237,0.0676706991279071,0.17155303797746868,0.11908256654191779,0.17084721482665136,0.4411242399913453,189257
track_05110,Blues,91.81600513307818,0.7426005005226071,0.6934523629278788,-5.266670886133117,0.08501253047191731,0.600248433672938,0.1639611091717643,0.19207567824795146,0.5791839594596948,247942
track_05111,Classical,64.19181148679621,0.17280611906884819,0.3447228023321742,-29.22713776361041,0.050867281853561305,0.984080923064089,0.9885003992833085,0.4412911812916197,0.20861953530841656,484146
track_05112,Metal,169.37623905749513,0.3858448900215403,0.935708383171132,-4.562877569722855,0.06333782507576771,0.19682817729268773,0.01319136819741722,0.23075119752595888,0.38477479607503384,212684
track_05113,Metal,161.40177792825332,0.42607813896375424,0.9314319486130684,-5.837833398300125,0.03378447879029634,0.11461735092630101,0.042055748148272266,0.2549567990425635,0.531709192381569,184907
track_05114,Reggae,99.89715202315988,0.6853326676839631,0.6445400598812885,-9.04377849538116,0.045787952804103166,0.3580023520660063,0.10350592959127523,0.20664179362755386,0.6403394500980388,298737
track_05115,Pop,118.2107214220452,0.7585574974858167,0.8413677168791619,-3.7520452517457956,0.06246849630137828,0.30325223750116503,0.02430393257945575,0.2688572841726018,0.5596352285775181,197217
track_05116,Jazz,129.85170633844308,0.4999351105910701,0.5546600817410379,-8.54059738301505,0.06612567180418127,0.5940446056675941,0.714612113354507,0.38556252139297487,0.5827008929232824,384057
track_05117,Reggae,85.79257503823199,0.7355830600606572,0.5920582944583906,-9.735093082563548,0.06401218237423134,0.6821334401743141,0.08743156930887426,0.1281344446118285,0.5019067420030772,222421
track_05118,Jazz,95.26564971508691,0.6373220144334678,0.3510709001608026,-14.185549147911217,0.04625778167532235,0.7998602829721495,0.9881583446023336,0.22376927221039078,0.4032453854150989,251243
track_05119,Blues,85.69616741502605,0.781996463677244,0.6993858344752878,-6.1883529972822915,0.06313045250993246,0.30086353629993595,0.03323371879870107,0.28543548345390124,0.5099372101245537,181894
track_05120,Reggae,96.51091103243822,0.6534594303505532,0.6264804410105467,-6.68123364593291,0.04969028297100625,0.5003004822800472,0.052356378827898724,0.18204765178845503,0.6126162784224986,205463
track_05121,Jazz,109.86230091857395,0.478447919711289,0.4970847551568405,-18.316015058807803,0.09461537491311905,0.7387420890007246,0.988917247101651,0.2577532215854825,0.3122497548957602,284730
track_05122,Country,103.44439742873281,0.617495272920911,0.5330459123232749,-9.44527056185975,0.08464766183496217,0.42509306188936,0.04014415620540679,0.13289898410385087,0.5204467462360954,289071
track_05123,Reggae,88.22711098962318,0.705884088393681,0.6435621969589513,-5.18493572030187,0.08534930894798246,0.3619914474842805,0.10184288778116046,0.25674738444923095,0.6573708096546789,228606
track_05124,Blues,90.68481055269672,0.7892788013468018,0.7609797336913733,-6.526255465003242,0.06423491302010245,0.6296729851093403,0.04369802664023268,0.217070361420547,0.7237768485592218,194297
track_05125,Reggae,94.05459843243254,0.7618219219644052,0.6877125875556656,-6.510973611014848,0.061942006847523434,0.3287215165396845,0.12097712164576409,0.15119524981790705,0.7332438039340532,241397
track_05126,Blues,85.68536962804427,0.685963066921641,0.6552716237743187,-11.134318115395356,0.0961270997668678,0.5818808438429168,0.016969857059591486,0.11589192281794419,0.5631985606342322,209743
track_05127,Reggae,83.25694766908919,0.7105372535374876,0.579384479612556,-6.195364953775834,0.05201468287415254,0.44394208275647606,0.01901479648104303,0.21759641664511536,0.7825916193110583,269133
track_05128,Jazz,120.94990804004844,0.40592115085110464,0.42673894031760246,-8.773772588841254,0.09850603858310882,0.5256395337819113,0.9357885661178489,0.31060222179685937,0.3614925989821301,267158
track_05129,Pop,118.83101506339497,0.6315759917689715,0.6806341108082454,-4.7353941546680565,0.11995933535172214,0.2862566868361508,0.040535744421011544,0.28317317849323137,0.5038513695325023,181311
