track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_05130,EDM,127.18073069918378,0.7272228905937815,0.8068240907431546,-2.9115915087219175,0.06836487385498284,0.10760233315933401,0.22264706458293504,0.17954445883296644,0.6537621431931383,263080
track_05131,Jazz,119.60527163504302,0.4483370307613943,0.5259766665198118,-10.134967491356239,0.08338005724792835,0.537497128648065,0.8530973838854451,0.45217419606851234,0.585336559418476,340079
track_05132,Rock,131.22156339928662,0.56183136045116,0.7860702002220772,-6.911046365201706,0.092790856917436,0.17564885946718606,0.11437120640370892,0.30611281124549944,0.6581525353810147,204146
track_05133,Hip-Hop,85.18449276920036,0.8208905965314927,0.8901741547697031,-7.15802334806628,0.4631020058605577,0.24152327458049364,0.03989036888272721,0.24726093840787247,0.8596651769659144,171329
track_05134,Pop,117.85626931497443,0.7762679443374698,0.6210020587191758,-3.3447972941754625,0.06362492446743123,0.18539951405891186,0.03520154750592674,0.2166128535089199,0.8611965744006478,216055
track_05135,Country,93.73563747314745,0.6913607163592127,0.5788156870646628,-5.897089780075202,0.05250145196469544,0.4628486323703634,0.05071613019082173,0.11674689195367541,0.6413112853794098,239290
track_05136,Metal,172.49101224557228,0.3595858007726215,0.810537592852662,-4.1435015916128,0.04774225102616145,0.08118381942364755,0.15979613056859615,0.10192931010588545,0.5024440384249521,205252
track_05137,Jazz,114.4551851781795,0.5883925369227926,0.38567518132851525,-9.2222439164313,0.052179818502281906,0.5323960038264762,0.9403986508842141,0.2529555771566321,0.5925974230684099,372431
track_05138,Reggae,77.52608358202113,0.6637039215054731,0.5817144715190585,-9.838693771335118,0.08525209171647405,0.40662155835437247,0.16014481938724162,0.11820339724195911,0.6785509733995377,286513
track_05139,Jazz,131.49975686695572,0.6052226368597524,0.3078354753522749,-6.204288143589215,0.08322099924526452,0.746286732365854,0.8389045983677783,0.47995494839011,0.5200032649795816,367804
track_05140,Classical,68.27980778906273,0.16672748889718128,0.3240199221516752,-10.867819450965406,0.025869617014622273,0.9058403898489171,0.9011164335035731,0.44755340924054965,0.3147562805468854,316387
track_05141,Pop,113.92720612382651,0.7971050986647388,0.7844267671285571,-6.026420848207384,0.06825163336160153,0.12356118172792821,0.04757822153831418,0.21641622763266866,0.7865646473437817,225313
track_05142,EDM,129.4987208713621,0.9293119397632928,0.963478092842419,-2.488729507945628,0.05009127612709817,0.0017581580819623578,0.00907492021107843,0.24924551899401579,0.7219075600598825,189894
track_05143,Country,120.73159363391594,0.7013174204150845,0.6107524200259961,-4.781928903114549,0.07260426893722413,0.5747444764173617,0.07515619567612082,0.11465561127097978,0.5166626416526012,255246
track_05144,Classical,58.478471864563225,0.19563311645056766,0.26224524423884765,-23.54003155178173,0.07020213009101546,0.9998910159198842,0.9312206108294544,0.4155954835171548,0.26844009768153937,301264
track_05145,Blues,85.96765369410498,0.6989034641348729,0.5476439085267262,-11.72656874944756,0.05274191212442761,0.48565830904617413,0.14878185583350292,0.15311156595192177,0.7055193637128218,277579
track_05146,Classical,73.66421232124924,0.215404971345928,0.16483410713574148,-12.819332270408403,0.055769726646304016,0.8464693939564725,0.9561843561956289,0.4025897785020547,0.47221098204383655,323984
track_05147,Jazz,102.72176402615253,0.5346611610227011,0.5661476501051308,-10.414967304149007,0.0633904768414614,0.8000822600184627,0.8932997039114653,0.3446826162233947,0.646152322408822,410128
track_05148,Country,113.6894573503223,0.730637223505249,0.5420019879006307,-6.808919342463516,0.0326770373256834,0.6700663936596514,0.052456562375089846,0.29568421485885354,0.5606319086124786,210880
track_05149,Jazz,125.55285762610254,0.5943586284831119,0.4390091084356975,-11.879879585643824,0.04451165704055055,0.9970503820551633,0.8136027485014009,0.2615697495940893,0.4920061103162535,323177
track_05150,Blues,80.51875041550112,0.7306834256522713,0.5339030762676912,-8.223670438311713,0.08579509645692139,0.38032382259289466,0.06964176607749699,0.14076008779841628,0.7660785663367506,227709
track_05151,Metal,158.04836256718255,0.4627936147838296,0.9747123609277174,-3.688921857872302,0.06165642711221387,0.049411703469283585,0.047624840791470203,0.20852970814074268,0.4839563841613209,242891
track_05152,Country,106.91542612197368,0.7333517107528431,0.4460157854614687,-5.59554116844488,0.06470946619929725,0.4420196148227019,0.1553311215180577,0.2808969072305535,0.5364519822389444,228071
track_05153,Metal,161.84024011752635,0.4230214268145008,0.9308131522558336,-1.8931514839668484,0.05708228614168582,0.060790860001635784,0.018030134081554273,0.15774016636197383,0.40939573321364015,346071
track_05154,Pop,107.70823435085434,0.8542562538125036,0.8302535276910326,-3.4970661815072797,0.09208616402299558,0.22749372203954354,0.017858482053178897,0.23050721285188427,0.784786840482492,180601
track_05155,Pop,116.9985963225853,0.8108682154277539,0.7945611546393925,-4.186568454243684,0.08558718463304296,0.2049690456924144,0.006029565258296361,0.10167451945137536,0.5006069288383482,203158
track_05156,Metal,153.57883495325973,0.4823862079894738,0.9148392290727028,-4.116712584649811,0.06992632235520949,0.04403595092343058,0.14761615622820456,0.17255938332207937,0.5123273672254055,332649
track_05157,Pop,133.40632142286702,0.8912066448651148,0.7849230383666892,-5.259427283935501,0.1036738105309048,0.4988232909163365,0.04443671780574092,0.11781925639501592,0.7299311801504347,204273
track_05158,Country,104.03707971552927,0.57756175971008,0.6303438888869461,-8.834399298320218,0.05294301699020225,0.6298455970265762,0.09545398412942518,0.1272190464090434,0.7682791508339094,194393
track_05159,Reggae,94.38975733689301,0.7243543827920949,0.6478362116946895,-11.752881070873237,0.08089435326248023,0.6990104109131994,0.16168611066125455,0.22689323727087835,0.6407433506151405,265915
track_05160,Rock,143.40719845181297,0.5216844544383344,0.758137888857652,-6.230416534771479,0.11036361547171047,0.37557514622762,0.22178854022035363,0.10944925132765401,0.587483807445927,213786
track_05161,Pop,125.81887636326562,0.7861746642056149,0.6930970684569979,-6.435978943867003,0.11029305470224099,0.10477400361720855,0.03579528559765815,0.18345077312717578,0.7870767089047299,204453
track_05162,Pop,104.42859095234702,0.8772194447007641,0.654074766080924,-7.423813444150778,0.05517682240225702,0.2373629761348226,0.017428673038118847,0.2052299280361417,0.7931786703129475,250763
track_05163,Jazz,89.18643766637601,0.6088997301695278,0.4504386992117814,-11.32570058321462,0.05260932527703157,0.9632745302932174,0.7331713152517845,0.40708076897766454,0.6543584442338071,395790
track_05164,Metal,162.59257710655677,0.5818247527526736,0.8590202455716636,-2.2513775829245177,0.07207196895680074,0.024527512225742766,0.013606352206317385,0.219670155635117,0.4860283576684581,236898
track_05165,Hip-Hop,82.27271643332521,0.754610942848216,0.7010007219185308,-6.843933413102876,0.3387331819731566,0.10918917221508904,0.014679418548352774,0.2004657563070834,0.5141648904763649,232563
track_05166,EDM,133.58245601472933,0.9002785338789994,0.9894053314703655,-1.287568964389045,0.05976668188382957,0.04333949295207251,0.10634033111211623,0.12500841805422377,0.7129716678806861,286135
track_05167,Classical,68.18059389232084,0.26419607598333816,0.20635304826733875,-22.390244842259065,0.0380603159122009,0.864098210946379,0.9403504400376,0.4698209851489693,0.20975045225340216,355410
track_05168,Pop,100.48444500718871,0.866304871506985,0.7042400224036159,-4.745431954149037,0.09100002057938117,0.2354525982027249,0.006870892342219765,0.143923444292886,0.5229780536397416,257237
track_05169,Classical,81.7082127856986,0.15819169028132657,0.26130321727247274,-23.267684830843752,0.07360855391085175,0.8310236685481828,0.9175492696056482,0.23336742985485653,0.503119461284246,402352
track_05170,Country,93.73121081328487,0.614358700377458,0.4643065894742079,-7.465105775126552,0.06478306792588731,0.6234575415975725,0.027966366400659394,0.21432278357199416,0.6986579370884161,225826
track_05171,Hip-Hop,79.14294594118256,0.7894705401083476,0.8556395024061596,-6.788420714823758,0.5384803265083213,0.061117615289916556,0.07001187569602933,0.1575264476916624,0.8709511293408968,291543
track_05172,EDM,137.07456428134907,0.9232907852782257,0.9820677731859611,-3.636716212754524,0.04433489086206753,0.17038484833143203,0.1472473590710041,0.15760573886224544,0.8848703696366415,298488
track_05173,Metal,173.85691752685617,0.5081069792463665,0.9327906639963213,-2.971522373812709,0.036498273524268376,0.07811523340586553,0.18023519172928393,0.29193398176745167,0.4298037499917958,255145
track_05174,Rock,134.93732239327142,0.5386131223276059,0.9935775940727667,-8.680382368590784,0.07205396021943598,0.3120631786941619,0.04213467846631308,0.15115186149932608,0.7506300576405261,241086
track_05175,EDM,123.87342683307044,0.8241603120662285,0.946645261660644,-1.7154661520224774,0.0690374418320468,0.18280044524103675,0.12520169819933966,0.2625960045049267,0.5737884955403902,233957
track_05176,EDM,124.38677356674827,0.8752308585697637,0.8433417190191419,-2.7440436722620083,0.04288182566663176,0.04652764248659318,0.046334809855564395,0.22236982673317557,0.5224755792990492,210586
track_05177,Rock,132.1841717912421,0.7148374462423139,0.7891916385082512,-4.724454539539867,0.13259188372922875,0.2002988361351551,0.0006560388398745509,0.19150524137179153,0.4823425513289546,279950
track_05178,Reggae,93.96944792334564,0.7169362221510305,0.6128559649796329,-10.334498631065026,0.09985472792745487,0.30555328861277997,0.012939838135685711,0.21660878684895676,0.7129537442044518,247982
track_05179,Metal,173.42712643385246,0.5076462283796552,0.9856063162003573,-5.881178791271962,0.0403672416977995,0.14040655848364028,0.11704475720574317,0.23893204998426834,0.472643917364738,298385
track_05180,Jazz,114.37861726591191,0.4580666644854263,0.32837558743646494,-15.975814867243542,0.0582835962237426,0.6670817267543473,0.9508522019339453,0.4296436258768106,0.4984442158707926,292799
track_05181,Classical,65.01067537217693,0.21535898870512404,0.21610921116359738,-23.01983488881431,0.07222481622393338,0.9946949504087177,0.9386667119429709,0.3921330118226479,0.42256549978980384,374307
track_05182,Pop,120.19147300723799,0.7907157407130917,0.6901652141910137,-6.268516347015863,0.06901003764219724,0.4206102847623311,0.03229672502176091,0.2441929627493956,0.6575464095377972,259814
track_05183,EDM,128.21723518475673,0.8112273524271673,0.8183479401668401,-1.6866336704493983,0.06247983053252117,0.07123167636521736,0.22776400134024652,0.2171704979871518,0.6091994327602435,236707
track_05184,Country,86.81841657123545,0.7454137707988273,0.40331742364717216,-6.976012282732776,0.0768557688243463,0.6420162265202084,0.14923816572445733,0.11488552855948378,0.6385611335165579,241111
track_05185,Rock,169.460808266109,0.5747802621249076,0.7572771445885222,-4.865267835347489,0.07471937950080156,0.3173130818102462,0.2323324224970734,0.3709871948186134,0.5709753088944515,248887
track_05186,Classical,90.48506010317425,0.26082156154769937,0.37299702903303744,-22.68413529806182,0.07175586301735026,0.9455337458240225,0.9537755848762512,0.48638922805972545,0.5790963731433376,391390
track_05187,Hip-Hop,88.7873068923049,0.7300583111140931,0.6305046008480634,-7.668602937574196,0.54305956964256,0.08118340319921848,0.060417609681393085,0.12889659766846465,0.6769702668699429,267672
track_05188,Rock,130.18971739859398,0.7070401755118708,0.9267855708834014,-9.154691336494057,0.04868946818977066,0.31736608535230715,0.016371165015957898,0.20256859560063978,0.7672334381807343,244540
track_05189,Hip-Hop,89.50692642476724,0.7306822390046462,0.665753874078563,-5.420589814582983,0.3547828249425336,0.07719747165493401,0.06999279200172615,0.15596821731614824,0.7548784458703905,246150
track_05190,Metal,145.7694046477804,0.5933489593139838,0.8143488030891457,-5.529372036548429,0.05243569975467028,0.11834948629469728,0.007605836589061599,0.1316779592033595,0.5110006388176306,273237
track_05191,EDM,114.22031790010371,0.8575461574918847,0.8176616085875491,-2.0892993016917942,0.03895632013382605,0.02334085913295523,0.24462429123700494,0.17636335761454996,0.7011257326501268,281956
track_05192,Country,79.69821784847122,0.5077265064551197,0.5327175466319061,-5.498434887094177,0.08308316580386976,0.6766137324732432,0.16808069858290617,0.29646667146529543,0.6714885552588312,190655
track_05193,Pop,108.67380751447422,0.7998244867279167,0.6402642183257456,-3.5559889723500735,0.05769504115831158,0.49332696780342145,0.043732156433998415,0.26793130131404674,0.6628869341735559,181281
track_05194,Hip-Hop,81.2958999679916,0.7792338986999502,0.8701745085137194,-7.977141185038122,0.5241580330916694,0.10824928649154675,0.019022380090795613,0.1872212386107196,0.5792139668205403,204940
track_05195,Classical,72.23218732068436,0.156512337662002,0.3446183396460645,-24.483237281148668,0.024379019167639154,0.9624605093685906,0.945007638791624,0.31722468239310475,0.37195318939194294,317259
track_05196,Reggae,89.48764579527422,0.6805288914780221,0.7172002775310156,-7.485796813785475,0.07906278194589914,0.6552484650696795,0.19147058996981992,0.2361182879320037,0.5254771935998703,207819
track_05197,Metal,155.8277119108689,0.5737061312581224,0.9116125110353531,-4.417954453348892,0.04467911651179454,0.1319316171119577,0.11686578212041476,0.137568515444568,0.4229757350792305,325620
track_05198,Reggae,90.2879022455329,0.7110593725705963,0.5287598755417986,-8.539774449287691,0.0811880021117694,0.37562077161146923,0.022252317863817896,0.27266725035585526,0.5344629677113222,269510
track_05199,Metal,160.90332261171162,0.5914367024427196,0.9766829091133232,-3.1841189008745014,0.05788899374153178,0.05555426023321286,0.1840396835077064,0.27918570901410755,0.5226170767504262,237626
track_05200,Jazz,151.15981781047586,0.46413752891938226,0.38054211270760135,-7.487834670900206,0.07887673262918518,0.5877901090671604,0.8374774078478792,0.4924700919478596,0.5929003126002386,328499
track_05201,Classical,70.57229048422512,0.2075191565861802,0.1870519758817989,-26.90903928436866,0.06681652582750429,0.8941385521760439,0.9256008690659795,0.38983432410575525,0.2837836920244945,329179
track_05202,Reggae,100.14885214563444,0.7174330937716664,0.5588527435653017,-6.812648853319784,0.04043988068775786,0.3356565974798239,0.0572228843861764,0.10303747415498377,0.7050059625603885,289722
track_05203,Country,95.20693071463705,0.5623862551304049,0.4940254861265836,-7.292078306260733,0.06676673641085556,0.6175990748154812,0.18018303890590992,0.19295871641850376,0.7238985306478216,187153
track_05204,EDM,126.90870056795082,0.8054970702692552,0.9786065282196987,-3.4001489470995523,0.04809214797843855,0.13505413515725453,0.2656516589070447,0.2548234138402632,0.5621843614400932,190749
track_05205,Rock,135.47354521235258,0.5400032418377672,0.7643450942840493,-9.942816980735506,0.03566759962906606,0.30956508304168995,0.18579712572177964,0.38362667434585607,0.560702849767223,292781
track_05206,Pop,112.69572604795798,0.6891990335309546,0.6391112457071443,-7.143812854155623,0.0742083771262525,0.11015763215207267,0.003232821712523726,0.2428559791255927,0.7504930695610721,188190
track_05207,EDM,137.6632373613332,0.8315448358133375,0.8412177143223629,-3.9119621654135504,0.04621210769381027,0.0027834840233389893,0.26678905412750875,0.15365324133580313,0.5206152250119626,255777
track_05208,EDM,130.53726647968153,0.9160543330304285,0.8010200610717427,-1.9799861959113536,0.06971029357460212,0.15784089948889685,0.10329477658686716,0.13122012585364812,0.6713118216580383,240414
track_05209,Metal,169.80732111991787,0.4744757122775536,0.8927128870483938,-5.4178015087388935,0.03407438331420683,0.1407246369812284,0.02492089690673587,0.1871620510006063,0.520837821955471,265884
track_05210,Country,90.80886408797483,0.5012208826066885,0.5504676787417474,-4.63273566885312,0.07508938202302261,0.4054462993642492,0.07575329846077883,0.1494082144344544,0.7011327560872177,182700
track_05211,Metal,169.4279049104785,0.3704320213155319,0.8078688270014501,-2.1935685623313796,0.06130841943451765,0.08801811152346345,0.1690515380886932,0.26483514124266083,0.3973602659370714,275493
track_05212,Blues,88.87904442389025,0.7904976566808797,0.7785733557237002,-9.88051389643935,0.08167967077979096,0.5659160299535932,0.040052210263305965,0.15301361848286157,0.5932261991850798,235282
track_05213,Hip-Hop,78.82838396852927,0.7435783263439953,0.608804122909214,-7.817896268620697,0.4075893621938646,0.04399570158572217,0.09190916453659043,0.1398828345445603,0.5263846350618346,244900
track_05214,Pop,115.41075180895417,0.6861498156080454,0.6708786319060762,-4.19483338456234,0.08554522487514284,0.41725711961990275,0.04387036526159678,0.22233394139157858,0.6628819953301153,246453
track_05215,Hip-Hop,90.55356945547383,0.7663555620992882,0.7697276239106752,-6.72951045542104,0.5095071535382911,0.17606730170528653,0.055599975637574975,0.2278215964505929,0.6501611658540738,239924
track_05216,Rock,142.10155746804023,0.7298003602171228,0.7379834265657583,-6.109572746436649,0.12527030242771103,0.3218614298627096,0.28077153565992063,0.10018892511741184,0.5415206139699184,247338
track_05217,Blues,85.48226550998706,0.6106810237301746,0.5067233380557948,-7.485059620178249,0.0699154871234666,0.6578382499947106,0.060154241821976734,0.2575027077684275,0.5309462101711891,201000
track_05218,Classical,62.33739696026397,0.2561224593537528,0.3154179214552133,-11.962231436973795,0.025433799618986893,0.994088793364446,0.9028837934355148,0.30131103250966157,0.23393060568967391,423423
track_05219,Rock,159.6216777849341,0.6753502134360891,0.7497756707106286,-9.463267425580593,0.13892924247984784,0.26248040185478466,0.09692522500031486,0.33152358783243274,0.7686617119409407,227090
track_05220,Rock,153.75061630500448,0.6479895660988358,0.8954286315127089,-9.127533701414665,0.12943280426896248,0.3510815966431988,0.1623139841889218,0.1562680252452647,0.6003054295085064,234833
track_05221,Jazz,107.63581116785497,0.5295898273090154,0.4595266787969667,-14.262009215892261,0.0489817621363291,0.6449102224303882,0.8898295104120129,0.4180470976020189,0.5458544456891485,393503
track_05222,Pop,120.30201355917836,0.6676018601263669,0.722763229098613,-3.818853118135374,0.07280611372779973,0.3948123058204399,0.03925959651001764,0.2867930446345145,0.6604701549102432,243155
track_05223,Metal,162.24330264880132,0.5706389912598346,0.856791012737093,-5.016421322561433,0.05384789764472522,0.033154902417384925,0.15160626010886594,0.10732252009876442,0.3674177230909388,318859
track_05224,Country,100.03611697075284,0.5998414423814755,0.48046792459259685,-6.895305171301112,0.06398406885504102,0.5046432693613631,0.12977130741637524,0.23226324959277136,0.5231414551993003,253565
track_05225,Hip-Hop,90.6075942362519,0.7560277511029392,0.6318768874741659,-5.049868627008015,0.5196464645795,0.18549670144205418,0.0418165665439075,0.10807961116003331,0.6202373156256712,154000
track_05226,Rock,140.24739276608085,0.6504858647797908,0.7453414975418626,-7.406382304786897,0.06617227657566321,0.17147488097759828,0.14516661273180828,0.3516031659706197,0.496904838611691,184864
track_05227,Hip-Hop,78.54525606117676,0.7870958714621549,0.8652026443926298,-4.140075693819096,0.3029532744720071,0.2900287408598073,0.07839074946030712,0.2995071966163379,0.8051466816866335,244984
track_05228,Hip-Hop,84.6358498900776,0.7497988084319583,0.7674870984775858,-2.5260279335851115,0.38880078686443065,0.024419200073713565,0.05525919699850018,0.13446611463624109,0.7913378793029024,153597
track_05229,Classical,67.57305959702485,0.2650140899993896,0.37223002147012185,-13.22264874772906,0.05763557214869623,0.9852760110177388,0.9961467003187726,0.4446090937365504,0.41884585409020736,508950
track_05230,Pop,117.64014990831319,0.7039774271140427,0.6869768603872659,-7.003908821151861,0.09360614044283583,0.3645912611217831,0.04298198090771107,0.23890214910329946,0.8119748568638168,229662
track_05231,Pop,104.63055517158814,0.8897654324065107,0.7596977156160987,-5.06431738552934,0.1093051698959339,0.26838241954777176,0.004812624790134584,0.14802051480184017,0.82323667639256,192263
track_05232,Reggae,96.4071261253855,0.7932281466084552,0.6119719871945368,-9.867275973011974,0.06444175166129243,0.5091333573309202,0.14831104062351905,0.27622037501926333,0.6389539626137003,285986
track_05233,EDM,133.8102543047534,0.892806487097513,0.9660970784522506,-0.2744905947605494,0.0360252445565032,0.06815616306814616,0.2957961942418782,0.218907251011414,0.7680519746009471,184366
track_05234,Pop,109.04629392553095,0.7363015868314596,0.6994489596844345,-4.405840512197353,0.05381524529664863,0.28856413565037675,0.01310908451948007,0.1169236770469518,0.6859548632011863,233658
track_05235,Hip-Hop,79.93013350619297,0.887752239357138,0.6059342705106474,-5.685213061588028,0.43436508487702763,0.16503467874109704,0.0969999493313116,0.24812041246988503,0.5889717046868643,206725
track_05236,Metal,140.63759854350394,0.47721620538324794,0.9955534370906697,-5.370627138711741,0.07932372031513776,0.0933347867775784,0.043726557555427537,0.28865616520115145,0.4405839930433778,209723
track_05237,Hip-Hop,81.52001752551011,0.9448048775568048,0.6911920319714323,-2.133164457442369,0.39906449598362614,0.06942553967656857,0.01833641829018473,0.18237090105479942,0.5947225794140109,260129
track_05238,Metal,151.41895307603642,0.46775113381906636,0.9027964336186816,-4.796487551721693,0.04044048061726247,0.054153166499057215,0.02594640193899398,0.20628448034276425,0.5636807920954388,316940
track_05239,Reggae,86.54653715391305,0.6668924668752388,0.5482353008773552,-9.206633178908982,0.04519090793496916,0.4284137763956446,0.07469587618957141,0.15109582648482642,0.5304074357404964,192022
track_05240,Metal,169.5652082656855,0.5595243509266412,0.8671289491600941,-4.815992142899306,0.04425191088452517,0.17237743626084737,0.10556151792155953,0.12615807025415496,0.5127664947166387,227347
track_05241,Pop,125.08527395998824,0.662253316122495,0.8484631158504587,-5.718469109961152,0.06808120683345585,0.456997568939838,0.0038252008777133863,0.2284638442489783,0.5246756834819499,214512
track_05242,Classical,69.80167043815773,0.22794388336047397,0.21939118272542282,-21.51193910508848,0.02990819428431972,0.8720016226854457,0.990379897423371,0.4416124871279032,0.46459285263162586,337542
track_05243,Metal,159.52392888843983,0.4501870962304183,0.9668004202052678,-2.245703932730145,0.0698548448249943,0.17358018991147495,0.09521418409854515,0.2560504707034343,0.3204099283216317,297592
track_05244,Hip-Hop,82.95554182003315,0.9130262069965389,0.6478697797253319,-5.17260019667087,0.3892825329689809,0.2886996713264882,0.008467353377595244,0.1490697955228899,0.6798226965984704,256062
track_05245,Country,98.39811860886287,0.6443421650319862,0.4056267728312465,-6.401193867914795,0.052324203145066854,0.6496619244412004,0.12000130154573677,0.24161824014243438,0.5343275543713836,281975
track_05246,Pop,113.11859716456688,0.7644851088449425,0.7207187947512645,-6.388744802815273,0.08618082479514089,0.4530216575654584,0.04280493167593083,0.21981820942499816,0.7119828175549292,235305
track_05247,Country,113.6882272886264,0.7379886081567227,0.5871558923830037,-7.6669774458836715,0.08388986914831116,0.5515671950287663,0.07352405597813232,0.13581793851059493,0.7388389953011172,288312
track_05248,Blues,88.02422381108204,0.7927607482622127,0.7405728801046161,-9.05988716600406,0.08445100245204744,0.48135659714082835,0.01597314568285293,0.20333621031164373,0.7597185858602449,193248
track_05249,Blues,92.75960638305784,0.7288252860458204,0.7680588967608134,-11.956294425363392,0.06406938719443575,0.6603832266258852,0.13507658654612806,0.193773230344226,0.6243646455985129,261083
track_05250,Hip-Hop,82.51818526442129,0.8134048138406036,0.7331801981009061,-2.774909267376808,0.41803687850903415,0.25208753522031646,0.08377344256249371,0.25417963986830217,0.5150569599453785,248907
track_05251,Blues,83.61393364019494,0.720462806333988,0.5360930451189517,-7.5884502584258335,0.08480415039526709,0.6494435645630754,0.11648957725763814,0.16639089061216078,0.7555030217855707,204158
track_05252,EDM,127.03789393535953,0.8072065985913157,0.864759785417526,-3.187949123955736,0.06537202330122693,0.06613787725766654,0.2008038664379131,0.1939685364249169,0.876668475490739,182935
track_05253,Reggae,91.32616905867225,0.6131232776912142,0.7835934983258677,-11.478961755137439,0.09367997207485354,0.4042832892403447,0.1973493523800831,0.2042655652873417,0.5054923046126649,245384
track_05254,Pop,112.14976867798349,0.6048975593004302,0.8038648823269937,-6.338459940269281,0.10071232350983005,0.1259547181524527,0.026191262624904565,0.28175839441414746,0.659299214201475,206333
track_05255,Country,95.94665313384756,0.7437677778746627,0.4743468349983723,-7.114054025543201,0.06205958922594169,0.41860288580995225,0.10636788396348958,0.23452819593770738,0.7226406989873656,217597
track_05256,Hip-Hop,87.78626105202267,0.7508956440027527,0.8007278384687695,-2.4082015815090703,0.4376129226422347,0.09161889808457013,0.012326720456349582,0.23411834495086573,0.7336711064888809,214547
track_05257,EDM,135.56516018885395,0.7693087330404367,0.8802723917305312,-1.9659845550818962,0.033865159256734445,0.1666108162390514,0.10303488725666281,0.23175059680696788,0.8982259607427263,268673
track_05258,Hip-Hop,88.289203995235,0.7987668488454975,0.6820518207917363,-7.713094470186105,0.4685157375792018,0.1886271051170632,0.07911472258919906,0.18293210225358014,0.5565321931515236,171816
track_05259,EDM,125.28874424454968,0.8625741158995124,0.9047624723211531,-1.4381574455591433,0.03125350606632025,0.16209155495888536,0.2962447592848385,0.10933289729570435,0.6981661893768242,246733
track_05260,Blues,84.96195990791622,0.6718762926405659,0.5658451793930078,-9.902432647001083,0.07407911712222259,0.6456130183833684,0.07417387178335613,0.16413435544882607,0.734536963593472,293758
track_05261,Blues,88.78868753826725,0.7865814679870928,0.6690072666616623,-5.314295701459194,0.09170732925815903,0.31209139081910386,0.04945705022595984,0.1630722473001454,0.6469465428129717,193353
track_05262,Metal,158.5509592723758,0.3190907225327978,0.8111112564612507,-1.7064267649008862,0.06387096084142727,0.15283693650345076,0.18576092398604044,0.2501088806611276,0.5076903805243688,302241
track_05263,Jazz,110.50433663615745,0.5511839521424633,0.4751462643068124,-15.124398825846697,0.06139474805453804,0.5067596846872061,0.7006358543673431,0.4721547361106063,0.30560549025070555,413372
track_05264,Hip-Hop,79.38789806652272,0.9008868944004835,0.8481632927285101,-2.8537570232635554,0.4766699522298062,0.20984123105172772,0.026185906083657586,0.11993958860327861,0.7131122096720338,247962
track_05265,Metal,146.78011555769766,0.5187100994030095,0.8617829216581336,-2.698879650215872,0.05569915825323547,0.11844289214086037,0.08262968124934185,0.18901381090746472,0.5604562985174921,299780
track_05266,Pop,118.61402628969016,0.8381666470764333,0.6987561461733345,-4.497339289830851,0.06630266388456986,0.4668076003178552,0.0483638166717019,0.280264874303329,0.6385669453465798,183458
track_05267,Metal,152.97126221335532,0.32504410147249096,0.935564628523466,-4.41552349982838,0.05682975935599584,0.15362845638367614,0.1672070134759378,0.1650728688147171,0.3711740811223241,290106
track_05268,Rock,130.90622435252394,0.5171976030944381,0.7254160556688862,-4.246555089590386,0.12806635193101412,0.1607469077776201,0.011465502910614123,0.1188946594336662,0.5813556965291977,273173
track_05269,Blues,84.13682660533624,0.7153112330323594,0.7503401334747797,-11.150523567750438,0.042484498459156694,0.32251739743273744,0.04609774394009119,0.10146040025470487,0.6286018308203863,291953
track_05270,Rock,135.96875598074868,0.6255518497015347,0.7008956357167173,-9.71411643867641,0.041836322607938375,0.3429149379800728,0.1640597414847743,0.15729422750623268,0.505786508858643,299690
track_05271,Hip-Hop,79.97877226521702,0.9407862111520547,0.8109855569302091,-3.4620686754653143,0.5037805327402224,0.029267870977070187,0.0465299819455075,0.23028304858247708,0.5917423492339837,275204
track_05272,Country,103.8722337112535,0.7049713688096696,0.48247899382548853,-8.802380198405453,0.09182119845544223,0.40155834782937017,0.05114940968198574,0.18134607962918323,0.7016779156360694,281777
