track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_05416,Metal,156.49756403687903,0.4235028165896614,0.8660179924317537,-5.934639348365818,0.05926053106942296,0.06628443377565921,0.050334792726118696,0.2785193889746754,0.3688861026998208,304813
track_05417,Classical,82.71326718402925,0.12065859874849721,0.22828596321541395,-27.312886150043074,0.02316186503584546,0.8658938384287811,0.9645442168696066,0.46003920051487185,0.524146346897645,352061
track_05418,Blues,101.64637642796515,0.643375223943586,0.6834533052206296,-5.773701822731979,0.05286285804417634,0.43502199220388804,0.11429259334566222,0.2974515935343589,0.6396076930134743,187022
track_05419,Rock,143.87513555334252,0.5659612420659396,0.7983764714923673,-5.0330449513189155,0.11551976165437268,0.19563997630828125,0.25509501412952934,0.3384115764009716,0.6463115998701396,253155
track_05420,Blues,87.26282962548217,0.6007461829556225,0.6671202306317273,-7.15640916947403,0.0634789709421756,0.4187999605287294,0.09812755989610072,0.12024793295767273,0.6931778659971761,269268
track_05421,Pop,119.57945664101996,0.8949609402776748,0.7858060973637714,-4.270047601421393,0.06803182347409682,0.26791279823811576,0.01712648038129581,0.16045154111149523,0.7924405661920308,182585
track_05422,Jazz,96.05656194935392,0.44389450736070174,0.4432101273811514,-19.471896927498886,0.04315935652108689,0.5268422670678921,0.8475364519257317,0.37668936590422275,0.3013949986051028,407846
track_05423,Pop,109.32226302572363,0.8007934011856469,0.6194079562204018,-3.916754357504389,0.09943754550903151,0.20441505505758883,0.019589728174046545,0.22401406602742419,0.878582982453561,259528
track_05424,Rock,128.56402432895987,0.7304022265666121,0.7499442819114701,-6.706019013022607,0.0925825412862963,0.3311065752484997,0.18645568049859781,0.21979074673017834,0.5130058596435523,290976
track_05425,Jazz,94.5703898075423,0.5304404988149181,0.5044172830736705,-8.63215836198708,0.08837333323425581,0.8684122883497365,0.8400266043468165,0.211240516587347,0.5097968270033928,394288
track_05426,Country,102.12340418142375,0.6757963466764425,0.5671547950311522,-6.690551556482703,0.03140155866047954,0.6312718830907111,0.18214815183311972,0.12445279553277784,0.7386891436421469,202532
track_05427,Metal,151.71789969738487,0.3951989986390715,0.8019285191208997,-5.8180148792918835,0.06468065652289037,0.0961080932601121,0.16977808289195298,0.25070569388266445,0.4720321369510332,251963
track_05428,Jazz,149.24003225842398,0.6995886558562776,0.3712358118768684,-11.911962404714808,0.0579224361950097,0.9257098316096821,0.9885267486194653,0.24238772420122864,0.5402293849530568,368056
track_05429,Metal,164.48590790708462,0.4635324807177631,0.8601799901592027,-1.0685969742470274,0.07192702567364619,0.027315147511846428,0.1612457529335242,0.12403772017909563,0.3743243191011992,309846
track_05430,Blues,94.13318095219752,0.7433185337035428,0.6980543105438428,-5.763901010946205,0.055965434352878984,0.4766880373131449,0.18272416639689298,0.21711523835758695,0.5214084909202946,292406
track_05431,Reggae,94.9566367943072,0.6054448116185351,0.500493045605013,-10.809951949516911,0.08217319675462872,0.5416685815812802,0.04018125966032813,0.20467478361159003,0.6857661624920044,225289
track_05432,EDM,120.83293527462149,0.83264183283304,0.8105365904209515,-0.2735791627231974,0.04448306900366731,0.09785759315683036,0.03151450653826445,0.1065089269088102,0.6871267625879577,284369
track_05433,Reggae,79.47096162605287,0.6616229561204117,0.6133612404154867,-11.773115741327908,0.0719206204017378,0.5965638408749832,0.17275849764060236,0.16487103998093477,0.6651212713737258,198385
track_05434,Classical,66.2793193524398,0.17758534967880282,0.35428494691269474,-11.400729840271737,0.07626483375950271,0.9116336077298167,0.9663302226047967,0.30475151802902506,0.4428634917401124,358813
track_05435,EDM,126.03160488552754,0.855678318015868,0.8586104117641978,-4.323520240794217,0.03988391877055231,0.0945856573410834,0.2758984185038905,0.17780078789786177,0.5223478171804569,288440
track_05436,EDM,130.73297170235074,0.7937150497173342,0.8930253238261177,-2.6096403460528936,0.04195279281862169,0.18259056653401373,0.2725471801450131,0.10378568410714586,0.7600005502069702,272711
track_05437,Hip-Hop,94.62975844136879,0.9435972106634284,0.6972456972351542,-7.554736541603697,0.4290943952201275,0.1621900727956951,0.057998641868633696,0.24771252089720266,0.8592340082505769,296556
track_05438,EDM,128.63797201140562,0.9148557946149416,0.8085891979267738,-1.6074307940042338,0.04275623828223339,0.16517834354894187,0.25420381965918815,0.2906678216163457,0.5382198212149931,291513
track_05439,Rock,129.73100297649202,0.7787478456079885,0.8329495119185975,-4.501871163981589,0.10634258813340353,0.2948964385042033,0.13191874124349753,0.21848507060578334,0.46476820987472983,224836
track_05440,Reggae,92.55865566941966,0.6275535209894053,0.7706668435110682,-6.813994307152289,0.07963111715975163,0.3331631989034712,0.1838009215111377,0.1590660701080789,0.7236836618936513,202643
track_05441,Blues,88.15313661948032,0.6989835509835804,0.7228594422169741,-8.501671333599164,0.09071648278537464,0.4931106133480297,0.006382384349751114,0.12828122310939954,0.7154485376063191,259299
track_05442,Metal,138.97162568797646,0.3541476140794548,0.8027132957846028,-5.459185802509577,0.06649248298887922,0.0009422323610698724,0.06088110292155338,0.189864280875721,0.5813436747296374,359010
track_05443,Classical,56.173822105291556,0.15663047944371972,0.3485243657035004,-21.967460427937027,0.07059048957838851,0.9817487309910882,0.9464199171853226,0.48358172832339086,0.3199805562928989,346475
track_05444,EDM,124.28472300901115,0.8805584283681622,0.8614317316499414,-1.9279189865047601,0.06530709040277827,0.09764682523632479,0.05768763297877794,0.2772245801839853,0.6434318200926614,297324
track_05445,Classical,61.892582598015665,0.15537743442701016,0.30812926486203196,-26.388544233497385,0.06819345951942091,0.9314715226075596,0.9536342313773679,0.3932767045334552,0.23988625874483668,507923
track_05446,Blues,92.61582622086526,0.6588218636085089,0.6583562311074844,-6.145372909578169,0.05896226978369517,0.4541747894383959,0.10793882659800887,0.27742763913413226,0.6746446801494396,197498
track_05447,Classical,87.46476779209823,0.18542960576750273,0.34798364525082515,-11.696541642270283,0.0492080440355977,0.8151759574898177,0.9420987331325786,0.2543716817071193,0.3133985603176973,358598
track_05448,Blues,78.1006806306876,0.6124277480472503,0.5888451266927832,-11.228049286459502,0.05561362216408344,0.609009548760242,0.06640983325759464,0.23793676957759036,0.7319907562834745,260805
track_05449,EDM,134.4012750064583,0.9151664947730299,0.9274582596876599,-4.549530986558324,0.035697719783651,0.06566442684937115,0.08821311691957764,0.14432107191232463,0.7469184807219218,276953
track_05450,Blues,94.95668764517987,0.771443512566371,0.7651874267763696,-11.626945511113309,0.08351547087004982,0.39061907856690903,0.197859381122378,0.2556805948251932,0.5011295008409672,255747
track_05451,EDM,124.65097781995047,0.8265564777185871,0.8581726058070508,-1.4961852160347022,0.049482879806599545,0.15717497813213543,0.0689274391811861,0.2312358131474213,0.7751356100455334,216538
track_05452,Hip-Hop,85.96329918916452,0.8674582545800239,0.7583406153618861,-3.3592117983812004,0.3282333950668298,0.11997174730205035,0.02398628682008913,0.207037241251881,0.6872975934714453,255506
track_05453,Hip-Hop,90.68595078264329,0.8203919260654392,0.6606731339439579,-4.7153151626012395,0.47900164681181817,0.0064139031795997226,0.02037786608485135,0.14848078202545648,0.5992300648652525,215732
track_05454,Blues,85.3793042771247,0.612381177055301,0.7636908946843308,-9.25834544607638,0.08447055845840926,0.3691008578233799,0.1722700733932514,0.18583407844241612,0.5626571726847235,182001
track_05455,Hip-Hop,92.31703773486821,0.7834285171973432,0.8906341289294457,-7.086042964553974,0.43734438014830324,0.04363177870573006,0.07903757462603833,0.12146353840438658,0.7215598413654332,188297
track_05456,Metal,166.86975662303718,0.33321976539342524,0.836868362546426,-2.62415691080329,0.058153334577789824,0.19615554012348896,0.0026987965334225096,0.27535865141299676,0.3042807628461632,246902
track_05457,Metal,153.0398590671033,0.4612730941909421,0.8734283837202558,-2.2985179472756565,0.03042725259548266,0.0035308631156372172,0.14321135196618326,0.27662424451014844,0.5329642361196549,292476
track_05458,Hip-Hop,77.37032058592769,0.7805347840021811,0.7901407745225264,-2.7768375690745497,0.5454978619539279,0.26201723266123744,0.07203086490188598,0.13874876644426698,0.6466194166964178,183446
track_05459,Hip-Hop,87.89016347443537,0.7235746871807369,0.7628783266222887,-4.758704795191945,0.5147128047529723,0.09657240498226725,0.08606521142662647,0.2245207001392244,0.5157365256215194,184717
track_05460,Country,114.31067351342702,0.6707867738263664,0.5139991913183868,-6.456107016362881,0.041997878971363034,0.580376642067724,0.1001985489069851,0.10523153769154306,0.5965669658646631,283524
track_05461,Country,106.2547726294957,0.6892196531223408,0.4245828621704891,-7.122414946402027,0.05112758543596237,0.5949846299483587,0.19226810872977496,0.22613735130217397,0.7237098647963701,293335
track_05462,EDM,125.24175483882051,0.7189355817300971,0.9569732940466684,-4.806722160026596,0.03236545875450371,0.05898704712620837,0.1718801032192841,0.29844530331789376,0.5362566301568643,292818
track_05463,Blues,84.92200235800098,0.655609233214876,0.7651783730262702,-7.6136434252762575,0.04515037034480458,0.40585472768166153,0.1987922428561312,0.1540209703905093,0.6741526878005113,282317
track_05464,Pop,118.92463752348054,0.7013928459637543,0.7490303613874647,-4.8611793859177475,0.10273978402267729,0.32887067800519143,0.00987751473325621,0.21638521685115936,0.619148563630541,238873
track_05465,Pop,117.33853572439637,0.8602642550282997,0.8438644319558415,-7.514854658856274,0.058704485784539795,0.48232423889876663,0.04363122101757457,0.1422150460373238,0.8880416214474145,255836
track_05466,Hip-Hop,74.90278700462584,0.9224868351379694,0.6200469456953235,-2.4681209084482783,0.5593653699152135,0.16186893566312902,0.07779486283975831,0.11497536957697062,0.5540591407770689,255871
track_05467,Classical,74.63448712850393,0.17279702952903575,0.30850265025765866,-25.045850622671182,0.031127715354070717,0.8499627527248186,0.9935934826560544,0.4547686778456255,0.5315593576664587,536269
track_05468,Hip-Hop,77.81714026669931,0.9326114338579601,0.8376660662108643,-6.395823523790304,0.5922739965361402,0.2609643081704148,0.006465722642925664,0.26226196899030885,0.8137950453402687,247411
track_05469,Country,99.30755021600713,0.6247741629851401,0.4856351930210706,-4.839204992381341,0.09132970065565493,0.676074926267761,0.094231827664158,0.2548083596707544,0.6772948445765923,285017
track_05470,EDM,127.5636687860407,0.8366862163612592,0.9863193747952894,-1.5216682721696544,0.03470299295981983,0.18690363880174943,0.04586639473643149,0.25165108871947867,0.5594174717212359,242707
track_05471,Hip-Hop,86.75274105862687,0.9139155743025942,0.7598032864225593,-6.032224782078788,0.5691580969456718,0.2632210779234338,0.02676776569956051,0.2488216441989816,0.5365178836317778,246093
track_05472,Reggae,95.43587678474668,0.6071523182020114,0.630125925718592,-6.464766668255639,0.09336842042186774,0.4019125729152951,0.015396053334739835,0.22613087832931994,0.5794498523252509,225872
track_05473,Classical,82.76716828454035,0.22032826673250838,0.21089466399613932,-27.76036093540884,0.04055691289060834,0.8088311179831844,0.9580767225977638,0.2969046428794329,0.3519394034127278,364332
track_05474,Reggae,84.4109043443784,0.6860674956162092,0.6732031075395867,-8.211520616403682,0.05304507128363361,0.3002669656909091,0.1997672102861918,0.1833663546085807,0.5851449414824617,233551
track_05475,EDM,130.8683103103332,0.818296794185603,0.9661083359744687,-2.9798371869234646,0.042119577080816616,0.04155723892909833,0.26167114654087303,0.24366569263314378,0.5307601807130223,264952
track_05476,EDM,123.95952895367525,0.8144527141657018,0.8914509016001618,-0.6589570048154254,0.04184202148422907,0.1393795279271656,0.21645692201232247,0.18847966933991694,0.6335842068647848,234003
track_05477,Metal,169.88358623286854,0.5609805876383441,0.9939449981128832,-5.937185363126131,0.07373721524865098,0.013979063133247528,0.1056231749181978,0.18293270795049227,0.5759644863190788,182017
track_05478,Jazz,112.9107822206892,0.5421537956506968,0.44295034041675624,-13.194951077659084,0.08166957866740135,0.634548971496492,0.7781583404407098,0.20670832785012733,0.4526938738094519,383741
track_05479,Reggae,91.04815044076537,0.6712942136742637,0.6302097652457974,-9.268836033670683,0.08286220780396053,0.4037902204977967,0.013678670406056838,0.17563497868159292,0.718350660556233,268129
track_05480,Metal,158.17060120807864,0.4085676268879061,0.9728147801913263,-1.5134760191224457,0.03180441563228541,0.17519247386202444,0.08664892153671636,0.2622687931459978,0.33334919743791647,209374
track_05481,Country,114.96040304026297,0.5224120762170392,0.44351458940709554,-4.916654730466786,0.0441619160288838,0.6179999193116119,0.04516058056441974,0.1176292634389621,0.7700097089824749,181813
track_05482,Rock,126.89029340878264,0.6070858439921853,0.8892096365884703,-4.013473496814672,0.13992208904754586,0.38482903634870347,0.19797982146120227,0.316060109776958,0.5990082786170425,226788
track_05483,Classical,65.51640402903662,0.1060269459783425,0.29441591457958927,-27.890479642296437,0.05304019466501077,0.9442249910002118,0.9407085426227279,0.21316181366531678,0.5548525601195495,438081
track_05484,Rock,143.92439191495066,0.5761486736791265,0.7823610299511937,-3.4572758961758288,0.10224741779999144,0.15214333885978232,0.013705953717347018,0.26907274324389985,0.5810229108047775,293893
track_05485,Blues,100.36989999370897,0.7791896797537664,0.7514481258690596,-6.519150031711727,0.08054345239664318,0.5473534887948646,0.184493371362216,0.13852883745676942,0.5578175012556599,253631
track_05486,Country,109.99433393105016,0.5057733274123799,0.5891393761710244,-4.058077073815672,0.07595327391835864,0.6769963678194537,0.10528158124323533,0.23605728416929356,0.7776598895765077,209446
track_05487,Country,105.65223671236063,0.6200127825758448,0.5409967344020291,-4.08583844219076,0.06634502176074131,0.44111361356935275,0.05603116407650355,0.16673642301594005,0.7875400813718187,191495
track_05488,Rock,135.45164336854492,0.629120881806116,0.9248906648434273,-8.081325839321266,0.11419704638581323,0.16225527890699248,0.07275524275482921,0.3958995812141426,0.5475777637102912,226482
track_05489,Reggae,82.57764299617659,0.7589630385595105,0.7976384463304769,-7.111424190930952,0.05916191236455079,0.43950296267737765,0.006105091964758925,0.22939064388727884,0.6800063483961436,212898
track_05490,Jazz,128.07477658640573,0.5206403605814791,0.5798772295905327,-8.596282057866711,0.05728018711008307,0.5082164365090436,0.9179983477534317,0.34890432149410455,0.6847423991210069,284766
track_05491,Reggae,91.74402591996338,0.7638222929682921,0.5365545027078528,-6.9449166151835975,0.0904782532456112,0.3742824026994677,0.04275950886480864,0.25719539489009813,0.6031787600011681,232761
track_05492,Rock,142.9612030685093,0.7322243721272631,0.7971375276435148,-5.141376826379001,0.146289450650686,0.1409504836437235,0.21940841474999598,0.22299430677133097,0.48999745969566233,200167
track_05493,Blues,90.632816909091,0.7611606507992537,0.7199377774426543,-7.558355129584821,0.09761735544192168,0.5846919665050054,0.12604901779097116,0.2577650175787139,0.5738798974199938,235696
track_05494,Reggae,90.63484206407942,0.6970744967746167,0.7928808621654025,-5.256902623626147,0.06543991603850091,0.4765496133793595,0.07690697969289231,0.2578344283359717,0.5300543293410271,298177
track_05495,Pop,110.03350549017733,0.6905525893070469,0.7576670093996376,-4.01925981096232,0.06436515831779459,0.13528250510174122,0.011082592143465842,0.15930756448243644,0.6119258639978233,224135
track_05496,Reggae,86.21319658298133,0.7448889322072271,0.7602803510188674,-7.537641832959358,0.07753098213465365,0.5701375886708748,0.08127028146455884,0.14571475359107125,0.6239944084830439,207586
track_05497,EDM,119.64928807228455,0.8019865743502955,0.8897728256529122,-0.42744138440523916,0.047663260945632516,0.1395895739574909,0.28552895175925846,0.19890651625053288,0.6633239715285961,210141
track_05498,Metal,161.8844835462635,0.5647178623698867,0.9764546900090172,-3.103994548424139,0.05184162948143645,0.13037142343761113,0.031930488148066406,0.2765945478276598,0.38136982903152655,235722
track_05499,Classical,72.06445212214109,0.2544552658083786,0.21812167235898414,-22.839924491913813,0.07327233221389447,0.813781798560318,0.9841534282994434,0.478459535572078,0.4252643825800354,505037
track_05500,Reggae,80.55418920046763,0.6987272454223749,0.7323093356986222,-5.328896730009351,0.04459453703713179,0.6189590105607253,0.05341228989243588,0.2645634368526161,0.6026040710200984,278092
track_05501,Jazz,91.4558374738435,0.48464886735734825,0.4112042181681208,-14.029085015821265,0.04429624424777758,0.8876209847953027,0.7504740530099819,0.21230646421862082,0.5361516637180925,302431
track_05502,Jazz,113.7437580377459,0.6692851500815432,0.31947741528105206,-6.727884280861359,0.08040259235306862,0.7771342530609677,0.7185342473306985,0.4065252588087925,0.5391096690735442,375705
track_05503,Reggae,92.13909990391812,0.7376894089649337,0.787208042112667,-5.347447510964222,0.06314036140379219,0.5543339986522594,0.04040405929516336,0.18238245079103782,0.5820238942613005,286759
track_05504,Hip-Hop,89.44919524833628,0.9475493451122312,0.783258574180853,-7.862524531170921,0.5645709992483372,0.2053374590683086,0.06973223448834846,0.15500646227374462,0.6347185426990293,189733
track_05505,Country,110.30644521004966,0.5170570995631502,0.5254371996551898,-9.13731739975701,0.03635200883565053,0.6276919177858078,0.1716141705521903,0.11675916667830744,0.5536405438036629,293681
track_05506,Reggae,92.93661107071748,0.7476037649168865,0.7300270361756585,-6.193951112368513,0.07909980079369698,0.6093154291590724,0.11544528217362571,0.19832741212917754,0.577943762298778,189817
track_05507,Country,91.22519049446842,0.53391882763586,0.45844291207838145,-8.775498285747357,0.07303677725402358,0.6708869024236837,0.17373555004838384,0.1139435054699378,0.7127170321725782,276956
track_05508,Pop,127.5911639628708,0.8680353581391838,0.61013191331887,-5.1518306865946135,0.11500475217828292,0.3608279671485134,0.024220206117161032,0.17719835590461366,0.749678072729423,214151
track_05509,Rock,122.31070199001022,0.6764428784714833,0.902079817556166,-9.542427995429609,0.1073024373729747,0.24943458260294102,0.2516074926941329,0.33797904581706717,0.5651888617731247,216028
track_05510,Pop,112.97250224477278,0.8000841548746265,0.6337886101820416,-5.8477433800971514,0.11569055630660478,0.23051974247031928,0.007711750442314442,0.12922917147882013,0.6574914280480946,255695
track_05511,Reggae,79.61513638079767,0.7734546957733628,0.7412174316722897,-8.135031920828986,0.06490408946729315,0.5736720752103157,0.190616472060305,0.12023232142430205,0.7696482323621535,225187
track_05512,Jazz,111.92581723293516,0.5000946000312645,0.5853362487427932,-19.699424081844278,0.05336269079361504,0.8015811956616015,0.7701260033205563,0.2161422841443954,0.32097788166594643,309901
track_05513,Hip-Hop,87.56071816763732,0.8550788025031631,0.7100770387795232,-4.619111049132832,0.5979437676572259,0.14177464071067272,0.08415506981927033,0.12770684658116196,0.5225923615587434,197718
track_05514,Blues,90.991457084854,0.7722381593849846,0.7501018248435725,-5.418131716489832,0.08338333581931351,0.38524016535644007,0.05961822553203094,0.25693699271891834,0.6562468241468705,295583
track_05515,Country,95.15082354982485,0.508538528080452,0.45157018139119043,-4.135564763180888,0.03599962419933249,0.6216567272474877,0.08031843139145788,0.14732913066973818,0.6725013484900634,281996
track_05516,Metal,161.29657407410176,0.41899643833230943,0.8575240183467006,-1.2891386129775144,0.07414011842370219,0.16396346815220667,0.06683700023851206,0.22774852225613815,0.5251260827266653,234615
track_05517,Country,114.31787524975908,0.6917069953983191,0.47198459961825806,-7.655951684886464,0.08468290951471188,0.47843425234334264,0.18311879319622312,0.2677786549900044,0.768636861781373,249052
track_05518,EDM,130.84486722104893,0.726279252601386,0.8201181260750979,-2.2204623013042077,0.04222361762830835,0.05270433670055297,0.06672161819089376,0.21241952209755338,0.7192380926977766,224803
track_05519,Classical,75.01304071745736,0.2824471250728949,0.3910120654536634,-13.638510063718822,0.06539583532367357,0.8121313526793356,0.9706016013563183,0.3007264162372148,0.5719651577215978,595638
track_05520,Reggae,97.54553487880969,0.6783145150104961,0.575982078177433,-8.562531703086051,0.09380272589243857,0.3043927472557873,0.09732629538842096,0.25151905238102723,0.6803391287477558,287091
track_05521,Pop,118.09793666725405,0.6443934861958948,0.6537542594104451,-5.491483912468327,0.06524322750501457,0.4432257388551749,0.0295004279422843,0.11716530311115719,0.5559543152417423,240690
track_05522,Metal,144.46664998767855,0.43677825770503503,0.9850790815139567,-1.4992640374865491,0.05007962529676421,0.11272819262463847,0.18107479639171528,0.1638797324789432,0.4222611694190823,310765
track_05523,Jazz,107.50091552329967,0.5898585263928708,0.30365382365078936,-7.953421705969141,0.09344183323014651,0.9981001973091781,0.8032321935100426,0.3685778812980363,0.6451845289213565,419682
track_05524,Jazz,120.48548726654776,0.45774137823863037,0.4844920457500781,-13.304408409363766,0.0648302227611354,0.5488514503948243,0.8041382275738537,0.35792916561778054,0.33107709397696455,306093
track_05525,Jazz,162.9658689857977,0.4772924513876814,0.3977299040896922,-8.046943631920431,0.09215416143994792,0.6626143433301608,0.8067143692849186,0.44909796718428646,0.6895338005644437,397022
track_05526,Blues,88.02501578184,0.6570059594343999,0.620719089686183,-5.774814115121243,0.045779622054898085,0.3263332261519145,0.13288365046406156,0.17289883659367208,0.5533161748952145,281321
track_05527,EDM,123.17043813554494,0.8615800200424002,0.9815234387120738,-3.698926548889207,0.04391716931107186,0.15902599183565466,0.22061213782299746,0.18173105689108282,0.8394192317110452,277659
track_05528,Jazz,127.01608121966696,0.4792933503969989,0.5246317663180491,-12.988194729077819,0.06435132178948036,0.5803104237468382,0.8302463064330003,0.4178381538805693,0.480221033130845,315719
track_05529,Jazz,143.4643357480656,0.4827104692126707,0.5825674229294184,-15.040352816952892,0.06467141199563008,0.9881891928885924,0.8437571137053069,0.38386008482561207,0.5160713696610223,303826
track_05530,Reggae,95.21257266979569,0.6605585634581762,0.7143563130328203,-11.304738969471535,0.09360094329774188,0.37989896294357295,0.06038590694506583,0.2916423762672844,0.5465640776845989,245384
track_05531,EDM,126.82749342434016,0.8083028571520363,0.9942383738073559,-2.859986843611406,0.04838325453585847,0.05770614146043201,0.261285338465982,0.17312437673204523,0.754216323963598,234369
track_05532,Hip-Hop,86.77421570791519,0.8603904526973938,0.8195487833037192,-7.530068988643668,0.33920085594287297,0.09014331765613791,0.04779543247720093,0.162213479486964,0.5855352516254858,238902
track_05533,Hip-Hop,86.37977522607022,0.7081336454824213,0.6676066684748619,-2.125396257947016,0.571785109526135,0.28937158829730075,0.09961231598239222,0.11277749325898526,0.7283450145903085,283863
track_05534,EDM,131.0574464373811,0.704332544877583,0.8017619973950963,-4.4426921649374576,0.060733160983941596,0.11342050294982393,0.18252416034365093,0.22068582553750937,0.5147269088578912,213296
track_05535,Classical,79.08509833428457,0.277602670260206,0.14192449157029288,-28.961510745161114,0.039162836781719695,0.9425975064892609,0.9507423891310967,0.34642699920491854,0.26096415937997575,358790
track_05536,Blues,87.32169713338163,0.6546084761006999,0.5277832269830117,-9.397761776000062,0.08068192112073999,0.5664310516829916,0.08255550328530965,0.29319567621367026,0.7820224300898784,222547
track_05537,Metal,165.64631549163713,0.3420131450794633,0.9336033489370897,-1.216327558615781,0.053526842917504903,0.040086735722441126,0.16839635967079725,0.20109523936158574,0.5769666045502266,201565
track_05538,Country,92.31898948401192,0.7162571799580186,0.6860363340766376,-6.961342520864409,0.05181544912685549,0.5219079232078894,0.014769614622059236,0.2131336086797943,0.6136560471583964,262277
track_05539,Reggae,91.9025085421915,0.6129707493572997,0.56757064353211,-10.216567961325094,0.07883509734178376,0.46065181047283743,0.039798644684357745,0.1899076911547108,0.7056354066874442,225597
track_05540,Rock,135.41958537988302,0.5246655921426785,0.9823408716500899,-4.553093060615223,0.13990411495356886,0.11274017690346508,0.0006419117793438622,0.20737850324110677,0.6466722153560788,226366
track_05541,Hip-Hop,88.71725159363167,0.8885985600507988,0.6202719717624657,-2.060305493421163,0.5575798859733353,0.15238002919371693,0.07194003108697801,0.2478514323355425,0.831914113752946,162857
track_05542,EDM,132.2185684051404,0.7668514191583781,0.8816094589228709,-3.161823869906967,0.06801702991801958,0.06286761223704418,0.05793385945657467,0.21312252940985765,0.5499295406460336,295395
track_05543,Metal,143.03874348984465,0.4922990260100164,0.9615231750029563,-1.0931124614971592,0.03744520459099647,0.17522289412712888,0.10482838666666604,0.12154849553715946,0.5383135857495163,186269
track_05544,EDM,124.10416132043271,0.7491969210435632,0.890337483820024,-0.962951603863698,0.04066352227353938,0.12806809880934467,0.16598196264414525,0.28402177912281257,0.7984678458914233,189698
track_05545,Country,113.88458492702132,0.732361970882268,0.5545996518844912,-7.580159572144305,0.09683280983059057,0.6888587183764109,0.038082467865658456,0.20629106097530414,0.7462730242814647,282603
track_05546,Metal,159.42672230212136,0.41797250587860924,0.9242181606165601,-1.8136944322416007,0.05528720677137828,0.04429962072629208,0.1625403038090913,0.15422708923647505,0.5531327757949767,321652
track_05547,Hip-Hop,89.11530488745177,0.769790959275547,0.8510738026305831,-3.286752576350005,0.5460294767380974,0.017242885341373526,0.04868981341297181,0.12716856387303402,0.7695041767116786,164407
track_05548,Jazz,87.99072790794105,0.632372869892432,0.3195500714394483,-12.301091682725549,0.04741990945870142,0.7789495506894397,0.8822054426283574,0.33864305700435704,0.41185864659019,412924
track_05549,EDM,132.24739942918518,0.8666211033866699,0.9712075753405959,-2.246100271884319,0.04631398572014167,0.03969907268582487,0.10319305523644107,0.27398572403124377,0.6349892066805746,227865
track_05550,Rock,151.44798118494722,0.7257350026249622,0.7043554689324671,-5.971155416571878,0.1190389320146034,0.17710185272141588,0.00431219078660735,0.32308982967591104,0.5352343280609765,255728
track_05551,Hip-Hop,85.09415982840343,0.8998610968494722,0.6354665463913787,-6.250986484539295,0.5931477610184148,0.08637139595500024,0.0412215086386154,0.15614022973862549,0.6873870334145716,170729
track_05552,Pop,117.08218329939777,0.752654319613769,0.674609921900223,-3.9243722313149068,0.07728346177456444,0.4170881155656905,0.03208773114017368,0.2830188477552883,0.8242496045316785,218951
track_05553,Rock,148.65893607949465,0.5464218634808984,0.7253318558151866,-6.317847122588002,0.12912577898229843,0.163652587067395,0.29058448444690865,0.15557251413344328,0.6834798656995139,265469
track_05554,Classical,70.53703199766483,0.14602763945662953,0.20086356623786378,-19.588389758138653,0.0314763749051963,0.9665891647634026,0.916796491284489,0.28699191348485764,0.4310402663714889,536596
track_05555,Blues,80.3987664325341,0.6715187515192268,0.6061290245043887,-10.25917439856037,0.098060788079493,0.4060883174198946,0.11140994080970462,0.14772488850136947,0.7285580496616351,241186
track_05556,Hip-Hop,86.9714166089136,0.7251865230773669,0.802011946217626,-3.64770248808121,0.358859487183188,0.22791161185313932,0.08793940403789671,0.13492475360718933,0.6808166724649857,259599
track_05557,Jazz,113.43557190704958,0.4351420705372533,0.30308249309047586,-5.682166994422655,0.05880097179369168,0.8440350225743569,0.8825321887393843,0.4174126170182122,0.653140887737538,285054
track_05558,Hip-Hop,85.07571027866287,0.8064380044219875,0.6985333020391431,-7.50521009018287,0.3095776630190425,0.22943678531605183,0.012922747982374106,0.10307280191884682,0.6753639488879654,156474
