track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_05559,Country,99.55844347984876,0.5713682657352763,0.6179135142408463,-9.333194457786208,0.0739676080597932,0.6844178046288181,0.09077608522676393,0.19084613137066814,0.6487106932637275,270919
track_05560,Metal,153.22246213598845,0.4342427809052226,0.8926477357797975,-1.0096703863835987,0.035821800909005455,0.05706428253964105,0.04215746618180938,0.20883760008899083,0.30084268061525626,253432
track_05561,EDM,136.99096342633797,0.7994321673083402,0.8697758930175452,-2.447030723382065,0.04978795184812915,0.07128291434089676,0.24115624975071273,0.11012306331192939,0.5468090346513839,266487
track_05562,Metal,142.17918030126117,0.5689019446782608,0.9098954519815989,-3.603402605204132,0.05645878813294605,0.0363907342016222,0.10245825228560923,0.20835140393202323,0.5293769560619924,261863
track_05563,Metal,160.20328772149216,0.5102494680544174,0.8704446077737231,-2.1729930793771093,0.06280416232396743,0.16019213749158395,0.10000479388236427,0.13880354302977466,0.44271699093039274,265749
track_05564,Hip-Hop,86.16181939754364,0.9250652475172783,0.7081087167639651,-5.046962201658889,0.33446860091368213,0.015328607295882845,0.005877746944596096,0.21375392195014237,0.6285612615871398,265140
track_05565,Country,104.03376026222814,0.6488650196833223,0.40177008297722816,-4.569229536421448,0.09884485319421571,0.598355512355719,0.145564987448733,0.12672016867055552,0.7298747892545556,291645
track_05566,EDM,126.23785181824043,0.8118167450460576,0.9880334638130754,-0.9250736929037213,0.03411022516748679,0.08803566610830225,0.2984634675204874,0.18198836887065575,0.6545079176744352,235740
track_05567,EDM,137.16998743913257,0.8687040460248885,0.9129618984993065,-4.107049036116168,0.04887199991377966,0.06451929199045132,0.026813956562216135,0.17750483967379868,0.7435332598419262,181296
track_05568,Metal,146.162755635366,0.5510507877878339,0.9905093522165337,-4.5112439468086425,0.05676973228768806,0.059535097834888556,0.0757745030992407,0.19531152483468212,0.5372407476639798,286655
track_05569,Classical,83.55214201972774,0.2737316713529112,0.24959615463792886,-12.239144565185267,0.032598316269012384,0.9802887196624135,0.9805488366253277,0.4520196301624561,0.2017992787634377,516846
track_05570,Blues,86.21690139266765,0.6546044370541754,0.5391229568523858,-5.73893541406388,0.06381445999583986,0.45300473079467685,0.16200081515078152,0.10187095784085132,0.6353336856096135,290095
track_05571,Country,104.6603888622709,0.5449626342685524,0.4710331667535921,-8.15569050450198,0.04875915781691513,0.43651754262409725,0.06253204221356715,0.20788622010459196,0.7025838941434566,194502
track_05572,Classical,68.24982141410167,0.2046110990087328,0.2241958453085814,-27.542584187042017,0.061138057033048226,0.9386247729695013,0.9726348541502422,0.429592265072811,0.3259967667728038,559752
track_05573,Reggae,91.03991639986828,0.7941550194666798,0.5672931384629569,-10.053125501077917,0.07455864629915165,0.6125030387570971,0.0657893965809263,0.2673550327296891,0.5723131359031013,212421
track_05574,Reggae,86.99318660551072,0.7890940550758736,0.6835817656310689,-6.52931975942449,0.08355910092077826,0.5443928758919107,0.009574317185880844,0.2325382126048931,0.6034738676830789,180266
track_05575,Rock,129.60099099651336,0.5953065924998653,0.7414331764785875,-5.935082137259218,0.14158997326029799,0.3432805277751781,0.16309153758602513,0.3824197668991731,0.7586998552611849,275080
track_05576,Metal,167.5380326940629,0.4459218387673337,0.8547844220637707,-2.5802024301599054,0.04226656677245662,0.11325604133324388,0.14239253049220144,0.2540129839283508,0.3808404870758374,190995
track_05577,EDM,125.84888426362622,0.731335344613435,0.9589470940215319,-0.24652194248606563,0.039050604218939376,0.15310470237810356,0.13110075297431759,0.17104291259036628,0.8947539339223465,282154
track_05578,Hip-Hop,81.69057667689817,0.8325483073685871,0.7578355030256467,-2.1952553045885654,0.3804770995572373,0.17112987615060807,0.03815525964230063,0.18439996199479303,0.5222236250307781,295791
track_05579,EDM,125.38973255511627,0.8721169137733822,0.8064828148119837,-3.31226184061224,0.05648977591059031,0.14134279645416067,0.18903506005329462,0.18830793765909726,0.6018686260069024,250649
track_05580,EDM,129.8900117745641,0.878827334539914,0.9265128062073382,-0.943671203419469,0.03511323698393484,0.10505082760746226,0.03489469494493751,0.2555732150217973,0.7082225541619458,297354
track_05581,Jazz,112.82248768693292,0.6955902840872279,0.5842070572710055,-5.276940704489505,0.06473377570992624,0.5221012951197315,0.9580892972347002,0.33046590978241464,0.5564646222675758,332751
track_05582,EDM,136.7028450497989,0.851826607119295,0.9473805780198465,-3.7562585017078938,0.037802194601941,0.11105385021025699,0.19138374673875452,0.27435632326897236,0.8285594572711079,217721
track_05583,Rock,163.1581701120096,0.7189876306879621,0.9925754169240059,-9.14790266134137,0.06756873370919474,0.3342148939530386,0.12275400672101387,0.30174399143909786,0.4532471897389209,285846
track_05584,Classical,64.58896036131563,0.1463833014280555,0.18198936861564236,-22.336220776254244,0.024243546074679,0.8461766031821111,0.9716142886337444,0.27333537581054873,0.5770167215161455,558912
track_05585,Reggae,93.96986584968168,0.7119226469330504,0.6503704196097995,-6.507804531920669,0.07319851275705291,0.6432030341303021,0.020580190711640925,0.255226612885583,0.5491503769893428,229902
track_05586,EDM,126.26295900112896,0.8127633511637365,0.8826658148145994,-4.123629043555606,0.045601310925284536,0.10240027193692519,0.08570229173490763,0.13537013247503954,0.5792941642237768,212914
track_05587,EDM,122.91253326526024,0.9086562602172177,0.9705190097326454,-4.4547659926345835,0.040654638130286094,0.14721780018501382,0.2609900073819244,0.11433459771392251,0.8609481287617451,275179
track_05588,Jazz,114.76802808920526,0.6610593131939708,0.3214116119341741,-12.363529436856691,0.05202482820467233,0.6869717115491742,0.9097186398162443,0.2296916991202282,0.317508666954334,388016
track_05589,Country,109.3541369834511,0.5163876485958565,0.6899516313584235,-6.275486884699016,0.06508859941296675,0.5237648980006824,0.14980104789310864,0.17126475715412087,0.7330843737328862,243185
track_05590,Hip-Hop,80.15201981631499,0.837837240149614,0.8666017478606453,-5.924085258012031,0.31735504991272995,0.11286034623209298,0.0875334914799087,0.11546312922925506,0.8052611897364894,161224
track_05591,Country,102.65739225968566,0.6125923047876276,0.5590762072767429,-8.342135819840781,0.09739956252219954,0.5833630009873494,0.00013883577111428735,0.15357849296037765,0.7998042774721665,235247
track_05592,Hip-Hop,84.03635072588293,0.7419399320047655,0.6360301306041716,-6.102447454560318,0.4849684835416807,0.1998990049933263,0.03699551036889327,0.1461516201137017,0.8980115370140964,228580
track_05593,Blues,86.6779788187288,0.7223260190182746,0.7303327839495869,-8.924869575627602,0.07014629259567216,0.45733096845495413,0.1938083014545937,0.19532484726412463,0.5378634032608017,190952
track_05594,EDM,129.1526591414774,0.8957510537886417,0.9161375411565197,-2.977714463965204,0.06742459010557014,0.05913217650957297,0.09627423796300945,0.27510689653986575,0.7505369815928411,193827
track_05595,Jazz,121.47309218518586,0.6064702021859446,0.48506440793023464,-8.230146414902812,0.08159706985855136,0.8729634103405921,0.7220969316093891,0.37692958893229905,0.6012829149023515,338811
track_05596,Pop,114.35891771123396,0.6035384620093572,0.6527799723707198,-3.1855000146650463,0.09932862486448008,0.37540196035209183,0.03301262209091544,0.12556160003664518,0.5016331123967774,218661
track_05597,Metal,161.4264299290165,0.37758256512487454,0.9985538876054809,-2.3986481258276946,0.05169882106143826,0.1805483553618984,0.028889386700866382,0.1575809960362211,0.5867799785808254,292257
track_05598,Reggae,82.11862195899916,0.6875420554290161,0.5190340883676874,-9.018980953681599,0.09077669527075513,0.34028164698688573,0.18887231986633105,0.1617180741529975,0.5043606888204508,232689
track_05599,Classical,77.5862374423792,0.279460492331721,0.3411309357030611,-27.176817870050428,0.05121560332571101,0.9438278217177163,0.9101173580731275,0.24410118544813728,0.21602627365248664,489120
track_05600,Reggae,89.55194702714748,0.7754644670376214,0.6522427325102221,-6.027105027107197,0.04501901030913253,0.3224410923985945,0.16078021382711835,0.19955003172229063,0.6412787133226175,189910
track_05601,Classical,62.406319953680935,0.1792839832916813,0.1259720734668241,-25.713817500095676,0.04434151429127351,0.8189659828487158,0.984081367280461,0.4028055493870319,0.3532476995385911,333007
track_05602,Blues,86.55235979160494,0.671948196283262,0.7416346873046971,-10.450860365326802,0.07517188389115667,0.6121802039315243,0.044787576622632844,0.18040281677384484,0.7745347023562306,243614
track_05603,Country,93.93635055217307,0.6662559935395308,0.41739959588083836,-4.238703488146025,0.07691448757148592,0.49505535144189494,0.15460831175678133,0.10315988984079782,0.6128708706171233,299768
track_05604,Rock,147.64544095110102,0.5031941091936817,0.8100859016207925,-6.738456185752707,0.041534440570203356,0.3052292199714565,0.030827072807116784,0.12698853723716405,0.5471732386258009,253665
track_05605,EDM,140.07274301931454,0.8169467781968501,0.9611057389864286,-1.1595255769262565,0.04620971688142378,0.008122374532107669,0.0583489136452138,0.19739052984184907,0.8710055026648267,195353
track_05606,Pop,112.40869006411613,0.60221213295399,0.6714004239513912,-6.239043163050155,0.1149203392139397,0.4979286800187682,0.028971877692212395,0.28019670229545507,0.7472904136184272,227781
track_05607,Classical,75.92197705753621,0.16883655800822622,0.299792521018552,-22.161528792329523,0.033214412654823916,0.9384306187683173,0.9980204047500107,0.44321155083094976,0.36562064072064626,548777
track_05608,Metal,195.54049749748472,0.35475139179523746,0.9277068073407898,-4.17947852527261,0.0766514042330973,0.0920499216916701,0.03274370861023077,0.29150572947897013,0.4546301741077995,198178
track_05609,Classical,61.29238326061589,0.12128576828188242,0.17265098396027767,-13.108442947674106,0.05206530627275417,0.9331125054855148,0.9806074174242507,0.40011285261385116,0.5424218409524362,539965
track_05610,Rock,153.21879723445568,0.6306669613055442,0.9500929813369108,-8.796468411974217,0.07404304480331361,0.22128337459503167,0.09383876796188802,0.1653212647057432,0.535259811576917,206768
track_05611,Reggae,95.19955582023792,0.6900436224420666,0.596874675159705,-8.961345248682857,0.09619124895933522,0.5414259395596936,0.1462714631636158,0.14590334906225938,0.5284273916975685,285363
track_05612,Jazz,137.24289394031058,0.6821458029866639,0.33014468487356524,-5.554113897593277,0.09701588543671807,0.7615588155119213,0.7887296424478347,0.2414276522144813,0.6295414139648574,255511
track_05613,Reggae,92.66177598928262,0.7023519120275142,0.6077123739602605,-10.26429288583895,0.06784926323468396,0.3956530580756838,0.016569416792826686,0.26922401168399746,0.6778510945568579,275348
track_05614,Blues,85.26434206087912,0.6582835755447745,0.5430837084311858,-9.250447733410414,0.0774731047660886,0.5704987846794141,0.04008602380830437,0.149880380420778,0.7790303657226052,263893
track_05615,Jazz,142.36043159847225,0.6979397068944806,0.5494535772058411,-17.59184050456094,0.05347311011442331,0.7049652385695416,0.9157679559703079,0.35281134959606947,0.6607202701021949,370832
track_05616,Reggae,90.00411971702218,0.6769887182988479,0.6637113970948866,-5.342955908110763,0.08909897750531355,0.39480353002254076,0.04269666637992373,0.23253929966956846,0.6785989804427185,218401
track_05617,Metal,155.9868668760839,0.5278111608547409,0.9447176146995535,-5.174130944679703,0.051342994149932514,0.08854270192633829,0.101716365767285,0.19223169342075375,0.4505146956827697,326491
track_05618,Reggae,84.94891927154612,0.7450218802533563,0.5330811892867653,-6.975073700790341,0.04406357971234845,0.5010028948030956,0.10537904818457842,0.25565294114121445,0.5034675948215699,294784
track_05619,Metal,153.92433829591258,0.5572258440246216,0.9505513094298341,-2.620923159783432,0.051086767294606296,0.0062353996259105985,0.16530795889267466,0.27215925227786886,0.4445379216599983,228217
track_05620,Metal,153.96882280816018,0.44329629338073706,0.8592317604220968,-3.2985226507274223,0.0644299419830817,0.03091129892458615,0.10614309881296845,0.2551919431295034,0.4426772361344986,326467
track_05621,Jazz,126.79884827879542,0.4420926517975208,0.3790418624542757,-5.296075614721296,0.09701650358392905,0.6132723365947136,0.8298708010469247,0.2467829322563793,0.4050552687564307,395098
track_05622,Country,104.54517040278296,0.6650753507035543,0.5451161233622108,-5.170868356192752,0.07307567715240144,0.4680356387394065,0.058149581192574365,0.26539348648959715,0.7823694079087962,195568
track_05623,Hip-Hop,92.6711571007523,0.8208766675836072,0.8525083974609771,-3.002032322997243,0.4368460837069436,0.24137466591325712,0.019295633899018862,0.1747828067954203,0.5318407175107177,208416
track_05624,EDM,120.97638289472044,0.9438107830839608,0.9153528639220997,-1.1675185258253062,0.04606376395540128,0.11231059990231361,0.10420671373681953,0.23936947357753718,0.5984979702901413,237936
track_05625,Classical,77.83280894007886,0.2500140455886126,0.1738509993736653,-17.642100642695283,0.0667344387805878,0.9123788538727378,0.9778977348434945,0.4563210194955579,0.2695560238242262,585220
track_05626,Hip-Hop,89.04445414524746,0.849837858232315,0.6708210921801888,-2.8030358132100686,0.4730482224988958,0.18320078855070762,0.060656132544805334,0.27335589556274076,0.5547908677125505,265224
track_05627,Rock,149.7640866650713,0.5912441718639788,0.7484286863625742,-3.4680540874574586,0.06808828514178908,0.32252425916967675,0.0871703175751045,0.15357448944441238,0.7209648730261992,220731
track_05628,Country,94.13088920466777,0.5133909794166178,0.5886935601683296,-9.536343536728433,0.07002865715526169,0.4237490901354333,0.09586968384654818,0.18382132675042806,0.6772802043155671,284542
track_05629,Hip-Hop,93.09633283964126,0.7532081728788107,0.718627651931635,-3.18758400526964,0.5732413482912071,0.06797165858906556,0.07933936599698137,0.12171103567267637,0.6702994646083951,180439
track_05630,Jazz,126.51751059847733,0.6276643953398217,0.32873066781367377,-18.017511798126286,0.04063491172233607,0.9928591105791809,0.8248540588248962,0.47911694202649097,0.4680573083740416,414360
track_05631,Rock,138.7857646220571,0.5221236337198638,0.8940510363582697,-3.310565075161847,0.08560891497668022,0.28728635815231374,0.27582540204826883,0.22572982716878828,0.6658347223111145,225732
track_05632,Pop,124.16664744444125,0.8886392929577085,0.7259503932430379,-3.571735526202847,0.08550389489115029,0.367354433117973,0.019307074359575745,0.28351101334524487,0.7587768587953576,243866
track_05633,Country,111.04208672576645,0.5608713088822902,0.4224147730681995,-7.91781735470816,0.0692369333485095,0.6303814258599272,0.08057956732246548,0.17318908041256328,0.7725010178956634,222297
track_05634,Hip-Hop,88.56777761820561,0.7389329091593959,0.6843849407359938,-6.7582255886545965,0.5588022926341358,0.19440194803874775,0.046849573685806827,0.2893886108432566,0.7943305181572404,163180
track_05635,Rock,129.63644023452906,0.702628131933567,0.7604473481970555,-7.578219858325848,0.09115415205754825,0.14720979461851022,0.006234414854834491,0.1981257819612095,0.7297263076353808,182601
track_05636,Pop,117.7943909071367,0.80909034603652,0.7687207891386254,-6.537337095281328,0.11704133790559526,0.20015516656276536,0.0261843525103596,0.16791113597386254,0.572310101769258,181262
track_05637,Reggae,95.12662416211188,0.7949564140346996,0.7559801052634337,-10.473808555531999,0.044704768303067945,0.5746722497678107,0.0060068990234859905,0.27182455106912384,0.7476643232076019,288974
track_05638,Rock,128.7630571572513,0.6657261103579603,0.9920602102345513,-6.791435180657373,0.14838389577652497,0.3645614500085692,0.03796259216793678,0.36846926336506614,0.5219469169606907,184098
track_05639,Jazz,125.41374695069246,0.5605219509548602,0.4658366414742434,-18.417247617188504,0.05459289652968759,0.8899406472342795,0.8391059374813766,0.3371203451861172,0.5183647183824537,364701
track_05640,Reggae,86.5972703757265,0.7497460928650737,0.5378691831574706,-7.783106437183697,0.08521160698477079,0.6819623724180651,0.15559198949893838,0.20778699795331929,0.5615491005986778,286614
track_05641,Jazz,130.00949809770339,0.5280234823892648,0.5367145099133858,-18.422613231946713,0.07487321303848887,0.5232053786862277,0.7468507383264019,0.3796620912233398,0.42304267863977996,342275
track_05642,Hip-Hop,91.6752296490242,0.8615900191587185,0.775216098202554,-5.800664533760781,0.31232621342148353,0.08031215979610028,0.08477227589061538,0.22965383606091336,0.8257704626960072,203918
track_05643,EDM,131.24928687056814,0.7434278433268673,0.8438667279503242,-3.973529844651143,0.06563219277027335,0.13999909654366535,0.2645529189164406,0.2827492999753666,0.8711870140639559,247060
track_05644,Hip-Hop,83.24898454046063,0.8190559627646407,0.84867685207703,-6.00843995508812,0.3066633388559771,0.09946431510459615,0.07163503304053441,0.12472281032241386,0.8139123431595638,241287
track_05645,Reggae,98.65351816600209,0.7212911372726998,0.6937631246434157,-10.555404838928625,0.08964416348330759,0.68084579152534,0.030873888280351026,0.2776534312201836,0.6193074816543418,236664
track_05646,Metal,159.72425737519106,0.4025839280487311,0.8942759257455756,-5.857035054069662,0.03580529545384898,0.07499912239236635,0.09625094822302425,0.11714937861286262,0.5474964747381916,211961
track_05647,Hip-Hop,82.0909488883298,0.8341355810665082,0.6612052676465296,-7.597825703010633,0.3772165159158692,0.09514695268890258,0.041581388025543786,0.15919003401254112,0.5143243871219466,164929
track_05648,Reggae,100.68798489308095,0.6266138563660061,0.5861005031984001,-11.415239033672995,0.07694841927816848,0.4897085995711191,0.18580098907460774,0.24811060063468315,0.7333662087682883,286929
track_05649,Rock,134.3918151067356,0.6509570250907698,0.7135200345321141,-3.6444401372727953,0.10919796199007759,0.27216889585752635,0.12837115613080088,0.2529150593560039,0.5601178520442539,200016
track_05650,Blues,91.04936641959125,0.635707832367698,0.7314459383407478,-10.705526524875674,0.09943218037225983,0.6413898137200246,0.14743735476461742,0.21833768461830833,0.5727644590814862,201171
track_05651,Hip-Hop,83.06174470068784,0.8199537267433123,0.6203940715717294,-2.114269499683598,0.5068327651024241,0.13547096617288792,0.09922614900768867,0.15443944250321814,0.6348082279045316,179480
track_05652,Rock,124.35941180542092,0.5559534913574868,0.7565440531629166,-5.724141821709001,0.06529612268430694,0.3855183733166898,0.24501779375319327,0.14836173250824805,0.7335922865689486,247019
track_05653,Jazz,128.25655623792494,0.6992287193022624,0.5393015428493523,-14.146650200312678,0.07651249627565357,0.6820933245678141,0.998788385006124,0.2203559713113816,0.6572321300278612,343985
track_05654,Country,97.20448394787343,0.5176114664267708,0.6717965161948044,-7.800693801017913,0.04264811333499343,0.695071604007927,0.16058157661833894,0.29623657748398613,0.5836416943262118,272098
track_05655,EDM,127.40794038808632,0.8330243918332554,0.973532565829735,-2.1013547956664906,0.062043934402026456,0.1946193935246895,0.24136885023404608,0.1630719241223354,0.547479755845683,228225
track_05656,Jazz,123.57654036788004,0.4826701827260653,0.4438966423517712,-15.348700971560323,0.07059128910015641,0.6542465384126639,0.826810483748475,0.4745414980872038,0.666642253255196,376921
track_05657,Jazz,100.8374392272404,0.6667079916185299,0.479052986328783,-8.784198730438945,0.04975565155884849,0.6598490847334098,0.7825654069590472,0.36792686766687605,0.698870105066324,370497
track_05658,Reggae,89.73298967575548,0.714572745289016,0.7277247925654848,-9.698293731678106,0.055191477608418464,0.6352176678604855,0.19211031220933789,0.1842814713312056,0.5123793483186886,276828
track_05659,Metal,159.67418059737167,0.4913892450101812,0.8191280761662796,-2.6750571233506113,0.03886526229105537,0.08157588097204259,0.12511081105434066,0.17301082421071778,0.4142652592362406,250343
track_05660,Classical,63.66682377625249,0.23103886478476424,0.35474579807409434,-26.947016343973488,0.02275567874015056,0.9651068087561305,0.9551130791629183,0.4483103896711741,0.2852142535960382,543933
track_05661,Blues,99.9266708491438,0.6691688393516234,0.5604848463080385,-8.811933354495512,0.07944712688746147,0.6993859439578651,0.163450613180388,0.1868615673320761,0.7229743558585988,245627
track_05662,Metal,172.3391248075396,0.39809135067843504,0.8520692131294676,-1.134358480616517,0.06066710397266409,0.014877990012290466,0.10508092353824966,0.2794279585754639,0.42485454594141187,252846
track_05663,Reggae,86.78023300049006,0.7711001481996693,0.6346463480983656,-11.603179818677281,0.09273420321081219,0.5257412842607838,0.03966435023713391,0.16349000461161045,0.6708118893160111,275242
track_05664,EDM,130.7926905180016,0.7583455115942797,0.895862078563009,-4.074771361490584,0.03981516695369573,0.16534680994957543,0.06856236621834817,0.23907349024014238,0.6001879252827971,293995
track_05665,Blues,88.37029599583397,0.6393542440925235,0.6700239042340499,-7.0537378244311775,0.08433035657851473,0.4480492782160168,0.18439095526342753,0.1657456113294383,0.5333409930195461,187838
track_05666,Blues,88.8595088207197,0.7021353461454468,0.6439438960806494,-8.040790902408467,0.06146966953161058,0.5803108755050204,0.13721423425388207,0.21493093098804325,0.5173078054234662,208353
track_05667,Reggae,90.64319186400436,0.6583747081124778,0.7882862969226714,-6.0312638531155995,0.08819846486963517,0.6238553865046766,0.17813546555690526,0.27304202199127403,0.7784622689317798,221352
track_05668,Pop,105.98146755578306,0.897095537107411,0.7325871929890739,-7.938732585195521,0.053100524236509086,0.28350648644907805,0.022174089317380144,0.1811117450137964,0.8294413675393222,248449
track_05669,Jazz,115.7494500178456,0.5790039806373397,0.4147466637310878,-16.87542003268598,0.07768317745699946,0.8011245849042163,0.992382832248591,0.3683210962896697,0.6497190344984478,405279
track_05670,Country,91.89882698880962,0.7255513415388464,0.4792375126173206,-6.53389335527296,0.032192849705203724,0.6676019636384204,0.0895473892303289,0.13557428598624724,0.5717949853115775,192842
track_05671,Pop,108.84683717454215,0.8352309003439367,0.8228693522680238,-5.227212617244083,0.1093741307487825,0.3627748651737549,0.03283497707782831,0.21594163370922176,0.5200074803346686,204787
track_05672,Reggae,87.71852452077712,0.6711542853677094,0.7407733115494994,-6.33010800668734,0.09794567406799104,0.43067985564103073,0.19947988012335294,0.16011489621837285,0.6354110494713725,232572
track_05673,Pop,115.51759848827504,0.7856437475862657,0.7711331400543155,-5.71989905339484,0.06343017213315452,0.46383622597899066,0.037009537807489154,0.21191793965412953,0.679382555730334,192953
track_05674,Country,113.74491867446513,0.6691155728391152,0.4609120615106152,-4.833153000533507,0.09055317478830097,0.5842021113989794,0.08532364120054628,0.2648546929333154,0.639498704863063,237184
track_05675,Reggae,95.66923699345374,0.698927571994099,0.525303980555371,-11.73835102671447,0.07727208092861233,0.32781223044965646,0.014257774421623282,0.1850879012021457,0.5628524955768595,191907
track_05676,Reggae,90.89742375871894,0.7947862453475241,0.7376142396348754,-5.9830972661460535,0.08077624165166072,0.6473970302667729,0.1185596556666798,0.21346735310962656,0.7621134413457096,270223
track_05677,Blues,91.96719624439598,0.7911179321946942,0.7869435652151913,-8.276403127728312,0.045881782961974656,0.4832742114826326,0.005396676730326422,0.18304025599502982,0.7728256505111787,205558
track_05678,Pop,101.22864741542251,0.6417418030287788,0.7305168627910996,-6.4502647066246475,0.11890214860094248,0.10147719484048268,0.00318371701216324,0.29347757335198166,0.7175166986743168,247995
track_05679,Rock,141.60941197142807,0.5997906876605931,0.844289652304901,-8.87083060358739,0.09121419358531738,0.11420410081996062,0.2519992001322596,0.288297893987359,0.7765961723392012,182004
track_05680,Hip-Hop,76.70764061799306,0.9414889525289947,0.883300335297102,-6.764506280510332,0.3000988156517371,0.1988246453240134,0.047564155729627994,0.1669317048447194,0.8667559024975597,202219
track_05681,Reggae,88.94201735484152,0.6923740132910856,0.6159221372388527,-7.662619498750751,0.07377909975953038,0.33490879401675255,0.02633888117740122,0.11034232547221817,0.7857820148486576,263913
track_05682,Pop,111.59121828559529,0.6817792896678695,0.7663484732457695,-5.260932468107411,0.05673448721961723,0.2769200965921251,0.0033466143191577206,0.27038069571823664,0.5428447116913692,245945
track_05683,Classical,59.50050782339127,0.263244410766892,0.29082737349327453,-19.283830671853124,0.06493505121659385,0.8307332733445636,0.9919716165826783,0.28117616139019674,0.30510294922444714,532145
track_05684,EDM,129.77427777630825,0.7834978012889703,0.9661416442553914,-3.3599506254875684,0.05202751935915616,0.04616898855742196,0.21945611117815214,0.13338822076286,0.8597725944381884,204757
track_05685,Classical,71.4913427414989,0.10260574218003447,0.17596542271936383,-12.300363265423641,0.07575611408960581,0.819441957669049,0.9952628698446245,0.40115781553205276,0.5690230294677923,475625
track_05686,Pop,137.9290433018914,0.6974395821282529,0.7119964072526492,-3.443039846059624,0.0697284210150354,0.43558671787417613,0.04676505270859289,0.26101055750901503,0.7109013374555507,233536
track_05687,Jazz,132.88724436796338,0.4235736438690051,0.3991409954328853,-9.85192350330158,0.05761516486119971,0.9207792701804907,0.9960501094807693,0.28436587979306527,0.44443114581750504,364040
track_05688,Jazz,119.26491971288446,0.4638272975891527,0.48508348785916344,-9.126290294712996,0.04070138307181356,0.6832095738336009,0.9497392291862962,0.38966323803103475,0.5461081753695234,394751
track_05689,Pop,120.95792443446356,0.8698351407090344,0.6464349802249896,-7.827052314681029,0.07668894607870799,0.26406190599160967,0.032293176339059794,0.1171181997976357,0.8285993622799015,232403
track_05690,Blues,85.40693507056807,0.6311716847806735,0.5809669859328039,-7.7411062973970735,0.08350143643711236,0.5543973617367588,0.14272684247007453,0.21630089577500297,0.7507498734151463,243469
track_05691,Blues,92.97664697103565,0.7423361778171811,0.5120931574086368,-7.574342382180902,0.07272346085706828,0.4997253353187219,0.11060879352502945,0.19211316536771345,0.707549669793117,267276
track_05692,Reggae,91.1794884979897,0.7863667043873068,0.5627511434973456,-5.441360576684245,0.0734007111775069,0.3655536288623391,0.14721542139260677,0.15917585306050702,0.5661372749406502,253717
track_05693,Country,96.08114561222006,0.598283243340448,0.44991981456890434,-9.481317753824372,0.04537327974315389,0.5596407196702688,0.026989430222603764,0.29023270920711586,0.5655507371154362,236803
track_05694,Hip-Hop,93.08521178773167,0.9175290469430739,0.851385134029099,-5.799589855488709,0.3599712092223327,0.24069626454477167,0.05969145890621811,0.10632009346798577,0.8216863730881723,222098
track_05695,Reggae,91.64810427805843,0.7978712449320948,0.7746509012004155,-10.752099175719188,0.0804416958783648,0.5613147920301147,0.022171455911037554,0.11790378732900096,0.6708332351122032,261722
track_05696,Classical,82.43977713030941,0.2956633978269188,0.24588056334591313,-18.006440318128014,0.07055596324059157,0.8668074889295363,0.9179876672521879,0.33008809582330556,0.3274770688712369,475392
track_05697,Hip-Hop,76.66588298654027,0.9022722375649227,0.8530939662029322,-3.145697736695446,0.49195094174622256,0.09143522919251246,0.06364882997680371,0.29190233548338207,0.7593541415130507,292353
track_05698,Classical,76.09900417891461,0.20895526156511968,0.2080769431129122,-18.18772290371828,0.05079080409670059,0.8552439312797233,0.9539983454945407,0.3136322334853745,0.5684464303615389,398576
track_05699,Blues,92.86980408811468,0.6098799973185113,0.5042518045813974,-8.54338003091899,0.09091077712946856,0.39913414373214784,0.1386847711695661,0.2093809941746616,0.5872385326945585,295067
track_05700,Pop,113.95232711090851,0.8948400133995925,0.6461993208829574,-3.5062668975390157,0.09670903295471973,0.47874445608387106,0.015905340320793816,0.14851878810666624,0.646209384565664,215816
track_05701,Country,105.420024335638,0.7384088733090834,0.6694868532282312,-9.491373836469396,0.03371680334520664,0.6883735138084475,0.03998116906872143,0.2100828174742546,0.5224129417828799,202874
