track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_05702,Classical,58.864327161471934,0.13730219918171244,0.3870948701584872,-13.967020950223809,0.07045407585352892,0.8595582582237439,0.985675869916145,0.377235177596538,0.2226925347333321,571426
track_05703,Blues,95.61987897927796,0.6716445518507518,0.5127775908454264,-7.130423602086143,0.04232525147367622,0.5211128887203909,0.02782240344430791,0.23416339465062655,0.76781117075415,241400
track_05704,Country,98.43950123357176,0.625866574286998,0.6311176460967296,-8.825151635485334,0.07864988098957636,0.6215829103206285,0.005349203107109846,0.18625366060985935,0.7936839650514496,207338
track_05705,Reggae,93.42435756951933,0.6430193473347191,0.7254274610489319,-10.98923233200139,0.08275018218547367,0.301415515128654,0.18376500763358264,0.2654777623587184,0.7048890382187074,248185
track_05706,Pop,122.56408100023194,0.8027845319173974,0.6040755809753645,-3.134674694836595,0.11164427376025962,0.42615134445690916,0.04062060814673066,0.26687501747130754,0.6737023924160186,253260
track_05707,EDM,133.5139664470988,0.7411870602852966,0.9586981421088353,-4.535146886651472,0.05365600444162616,0.1596940218875765,0.04378705024289746,0.21430381894290756,0.6699512855730301,206179
track_05708,Jazz,128.74865904526027,0.6212704451923556,0.539196644539189,-5.37561953956512,0.0525374464085848,0.7522193385528562,0.7274373109410276,0.22468223742487836,0.3417330505673729,355334
track_05709,Metal,167.77676086131916,0.43079868540851185,0.9110406475127332,-4.9681649918051125,0.0695540604522365,0.17767082261843448,0.09711936359135385,0.13217485481009836,0.3015304962707246,326902
track_05710,Country,104.22791606565055,0.6584950620264483,0.670560031218399,-6.235489471115874,0.034260275739629614,0.571125666493967,0.10484289161432479,0.19040464950313601,0.6706385930009462,223982
track_05711,EDM,125.09780315030557,0.9438105956040844,0.9722037233870882,-3.640193340634637,0.04344680719824731,0.04917963585455947,0.27851971652770924,0.23063943440104842,0.7084715233290906,283817
track_05712,EDM,128.09107828404365,0.8478280390909325,0.9431597172657348,-1.669656041465795,0.03796285866273076,0.1686076779528442,0.25475471796836374,0.18087031471569265,0.5523658796837171,247524
track_05713,Country,98.29614062466827,0.5668504831711023,0.5904930739458364,-9.170247416824477,0.09980943983983546,0.4376020105616753,0.011690882198815956,0.22248174692341138,0.6390234717120042,207268
track_05714,EDM,136.33430458727736,0.93514346243435,0.8587233846839454,-1.9540200940879675,0.05070279462545851,0.19843170878743166,0.12250668280217833,0.13585813269574137,0.8332835452400651,272130
track_05715,Classical,71.85074297464838,0.209459103006143,0.34362334544975015,-28.700049916457633,0.05887772955510383,0.9623608881141319,0.9094595710897118,0.44347173942334245,0.5148623708248383,572187
track_05716,EDM,132.96069153386858,0.7910107365832817,0.8641121097077993,-0.25026008807098066,0.040911903560968174,0.1753130221393749,0.29246880663077973,0.2645479897653748,0.5078068253049868,189301
track_05717,Blues,99.0440394513036,0.658986222731446,0.5806697638444107,-10.704348701359002,0.054490164061212175,0.437103382853951,0.11334561794642406,0.25613092921418806,0.5868689431603005,269336
track_05718,Hip-Hop,81.48462248478754,0.7618415017607859,0.6078823680941343,-6.78734718012814,0.3787237664608832,0.01886272709350587,0.05636087787025711,0.12535287211501364,0.7044305595967946,220753
track_05719,Classical,77.13424436159373,0.10117764635820459,0.326902506134259,-13.77186948030645,0.0271902499288861,0.9924378936178827,0.9872290741652532,0.2535593899608194,0.2965828047928403,471185
track_05720,EDM,125.81995831254814,0.8365933054998557,0.9845135967125409,-0.10429488812823706,0.04373764565122269,0.01939440476045298,0.21105446610359868,0.2846241406663311,0.5659511715286674,194577
track_05721,Reggae,91.66100708717373,0.730523575090912,0.6573641072338208,-8.082860719556912,0.07844870552353908,0.6994098579797485,0.012411187568424943,0.10423657945076428,0.7892503939564615,241989
track_05722,Jazz,123.08799076224291,0.4397143101968326,0.4349270219060203,-8.062626077745533,0.09822050347053746,0.5886678005452883,0.7283950595022997,0.4962510289169386,0.5216731216037706,338541
track_05723,Pop,111.1430843572836,0.7192784277319993,0.7663745656674794,-6.021642926560175,0.06672195332153474,0.1132571919113091,0.04212539706116877,0.18378675258422433,0.6316915995662571,194895
track_05724,EDM,124.76308814297599,0.7906218981797244,0.8992337292393422,-4.8719462472280215,0.057884222488438324,0.11319353397473152,0.040068124534376914,0.12606558705704468,0.8580728704674259,278308
track_05725,Rock,145.45738480107647,0.7663841880489586,0.785845683488234,-8.615432044481942,0.09150295256444954,0.16491720457461934,0.26123055546087043,0.1733250703022558,0.5255863685855069,275900
track_05726,Jazz,108.1207641623607,0.5149522838122136,0.49798732076164487,-9.162246784962383,0.07227520342698947,0.6282768633873832,0.8653483359058974,0.32655961545673706,0.65613482406504,403158
track_05727,Reggae,87.03227974953771,0.7426458686443711,0.7495701914271818,-6.254667179190791,0.08540903490402951,0.30217406099407657,0.08532078942441496,0.13379443552626508,0.5220427477651188,230202
track_05728,Blues,84.52431617309168,0.7179925572775004,0.6266750741331651,-8.305425187705639,0.05005059194119939,0.5394568264428669,0.19579023343879376,0.25296330583616944,0.5960145423850584,195408
track_05729,EDM,123.06810167753008,0.718825159543149,0.8392129264412566,-1.0623156758142187,0.0670983202138718,0.06669346448810685,0.292426752143768,0.2619100932659767,0.590443086651824,286982
track_05730,Blues,91.18551608620372,0.7021511032906076,0.6419463765221517,-9.508876803938199,0.07241142003520859,0.4567041242696468,0.08651223711545049,0.10039688969171422,0.5198921143885684,208873
track_05731,EDM,123.31488599944149,0.8746790518516876,0.941985752293518,-3.6462682251933054,0.045921222873271376,0.18709013291425328,0.22475273634448906,0.25756213111324444,0.7065060759089464,202184
track_05732,Metal,164.37152466128214,0.379463257472044,0.8515999567093019,-2.9850695876820663,0.0751622542417706,0.0427298597608419,0.12416365956842323,0.22003761974317287,0.49785688540075623,252731
track_05733,Hip-Hop,87.32143091277227,0.7455950155139238,0.6942903617200278,-5.660230798722074,0.5506172596234642,0.016113008986258382,0.07336524582046086,0.28251840671741,0.531696735925544,234052
track_05734,Blues,84.97508598074673,0.6462966503316794,0.5149583711389906,-11.59811007449364,0.05539462120606795,0.3541095422210081,0.07448662209632617,0.1346146168098916,0.603294301305229,224069
track_05735,Hip-Hop,80.80662347323879,0.8187659434800254,0.8446065577533697,-2.081736862715543,0.46719185102896,0.12969611018512406,0.06315331291787107,0.19725913211093665,0.5659026570173709,168699
track_05736,Jazz,131.19284435967057,0.5921285938973859,0.385029677671614,-5.7928099045153765,0.06331489918519831,0.6950606882161814,0.8849798476096203,0.3706921149185949,0.4161746285877008,408810
track_05737,Metal,157.17715059051775,0.3275066014256336,0.9932057102113694,-2.5209071959059024,0.03855819955111003,0.194766438886258,0.14315721657507746,0.1180736654331952,0.3512440390508427,236625
track_05738,Pop,125.79069947147543,0.8861497467865216,0.6912068277548664,-5.933690561780478,0.0776818183271999,0.434142478110516,0.022662806818797645,0.17505144354074764,0.7487474508943077,211345
track_05739,Classical,46.03434709635954,0.1921028384975477,0.1107925997580847,-11.4843535712778,0.021834365517029573,0.9545624801423691,0.929826873226382,0.23367628619799424,0.44387768121101867,482339
track_05740,Hip-Hop,89.30714031683873,0.7071191520061374,0.8524499965669596,-5.912208622566467,0.5379067708724559,0.09151784747560565,0.01879064670961622,0.1778978946169745,0.8189467811961502,265224
track_05741,Metal,170.22770879156235,0.4058087834912006,0.9850820233684074,-4.593331644508284,0.05134481857354889,0.03176829569027184,0.13333690627217618,0.18057622084414207,0.5823612545281862,184005
track_05742,Hip-Hop,81.29096843846871,0.8190291631736818,0.7441742934814757,-6.47935627420061,0.34988867278451896,0.06669865755320278,0.056798847955115965,0.21835862287887858,0.5880751170702474,227875
track_05743,Country,92.06071912888935,0.7090225653418036,0.6742635744089431,-6.097833114113007,0.09550742205586975,0.6850037436618958,0.15193765102702295,0.16974166687196077,0.5448379017490913,192574
track_05744,Reggae,86.33838432820671,0.6261687461877019,0.7144914450909984,-7.941304000035114,0.06918835840214749,0.3510601599871699,0.05565289589932468,0.1590593157239164,0.5701437961729805,253559
track_05745,Pop,117.28751677766078,0.67611935231702,0.6470782556361925,-7.326036144393999,0.08856263505180272,0.4517305942370694,0.04485550524660611,0.2571237168662607,0.7325789034424773,210003
track_05746,Reggae,88.7920613849739,0.6093671118822273,0.549541299143582,-5.630204581796215,0.08597701162076246,0.48017040169491465,0.09584113349473261,0.237204909821187,0.6423159608974438,271474
track_05747,EDM,129.76309411172605,0.7975935151541477,0.9667155114735775,-4.3063216240190085,0.056043367596455784,0.19067677713383424,0.27312549947141024,0.25216994983268737,0.6066331147223402,285767
track_05748,Hip-Hop,87.4833646722694,0.8670559911518099,0.6726849420756551,-2.4418129183423867,0.4880010554487579,0.17278111518235414,0.04291118929969276,0.15691878188170727,0.7120278278587835,278294
track_05749,EDM,129.90639296171472,0.8672012676067768,0.8890696470175723,-0.9170643966077812,0.04968875604719036,0.027108064765834917,0.0841491847330258,0.13648588302179215,0.7278453635031045,222871
track_05750,Rock,146.1149905321005,0.775171929603669,0.7670726218212749,-6.064304183340347,0.095133916194999,0.12463427029328085,0.2796179359121868,0.3100704196785724,0.7552423398719519,282900
track_05751,Hip-Hop,84.94094634308927,0.8466913395509562,0.8300852135132637,-6.213714501889903,0.4627814862013283,0.01876277276192376,0.04708677461550399,0.23425208959012883,0.8958566370495137,218948
track_05752,Metal,151.11321976639928,0.44602583347741154,0.8533554144172604,-3.644963509106923,0.03444440500222383,0.10337413320300742,0.026013840371576127,0.11986929028407195,0.3930058651967255,299547
track_05753,Pop,123.09449904300465,0.8796399860923887,0.762424406747833,-7.559814147312068,0.08496670788085164,0.4436169539964513,0.018109282373604336,0.11305474045145791,0.8118322703569834,245283
track_05754,EDM,125.189073793257,0.820890888323954,0.8135796052959653,-0.5568455215650694,0.05999476245074256,0.06563706240403398,0.17925612431901103,0.24310534705062045,0.8021596754511648,246796
track_05755,Hip-Hop,89.05066869549124,0.8829995684245885,0.7063515854878101,-5.801418317287542,0.5929839958730445,0.035651315207975195,0.08419972632914598,0.2577491838267144,0.5216641150447778,197955
track_05756,Rock,160.6832902324643,0.6745200509441274,0.8442835335668206,-5.151228728089486,0.09628143253518688,0.32960646165192536,0.2575308200445729,0.34018189133647103,0.523002652604369,242188
track_05757,Reggae,79.4502800093303,0.6310540640339515,0.6741113094110942,-11.564655136779944,0.0851643301833602,0.3205352513532794,0.19407420976856493,0.24712494385937997,0.7691638047872478,212985
track_05758,Metal,160.5326195999168,0.4172734693990969,0.8393036696753504,-2.158006490353683,0.07550543189752534,0.009145249765920127,0.17198001218261955,0.18757263916349615,0.38674004336383433,245597
track_05759,Country,93.83667279291737,0.5176710606479831,0.4566370194860997,-5.578957345587232,0.07808025713630626,0.6309516751717761,0.03305155606469619,0.10860603330558849,0.6405769613717283,228512
track_05760,Hip-Hop,79.57022269351384,0.784791002379233,0.6761518043402435,-5.543706211543964,0.4661123224970841,0.22019224620687147,0.047694202814430445,0.2636005939929029,0.8274971651524778,282999
track_05761,Country,99.26811568000133,0.5388463497054647,0.43993667354512833,-5.672705864812191,0.08419757293597566,0.6217597261254847,0.08079837025295661,0.29815720742578206,0.6019906752759517,222025
track_05762,Jazz,109.06028620255975,0.5265263236981006,0.4899130045859742,-13.52303155602858,0.09064045095847809,0.7863008016291962,0.8897854421754601,0.4965863699676913,0.608042919866604,282041
track_05763,Pop,108.47954753266811,0.8532332233229494,0.7330295555615784,-3.0515295476532938,0.10270875625597192,0.298891462952414,0.0070588574720649114,0.20847913054718864,0.5457778944448938,227365
track_05764,Hip-Hop,86.5416091925747,0.8958003830724726,0.7787589643866569,-3.792712406639641,0.5067831364763495,0.16334967681222287,0.03156101756360691,0.18434224505009586,0.6522481891735568,275362
track_05765,Blues,88.35916823986645,0.6677087036627367,0.7555206234218041,-7.994227666571237,0.05120289916529076,0.3113371996603448,0.020472621115938616,0.24008233668199222,0.7541291801083313,206894
track_05766,Rock,130.19472319766055,0.7470685648691852,0.9203824637702724,-8.041879885467871,0.14894574441290664,0.24715628807491513,0.17549824587289378,0.2621305099149003,0.7540728166562737,236838
track_05767,EDM,127.32584908044534,0.7875285955487169,0.929434416352678,-1.4099328489019918,0.03361981201723097,0.007613695766847917,0.23276739670952415,0.20559827741984676,0.7138547014132274,196242
track_05768,Blues,87.15468621066627,0.6842625177468978,0.7528014500354063,-8.622076773908079,0.058861362553690996,0.3729259803961538,0.05652322872253446,0.1925459601192644,0.6643441865012473,208727
track_05769,Jazz,122.65677184459867,0.5055979528945578,0.37709093580294495,-15.034102673629755,0.0870679317638848,0.9016440290478516,0.7311273791151329,0.34840214236335487,0.5117993612057576,248000
track_05770,Pop,108.29187528684041,0.6470764377349538,0.7290881919987388,-4.161649844870056,0.09787134537618596,0.275475121941985,0.005175025667231492,0.27413004278519537,0.7104817367375937,232905
track_05771,Reggae,88.40812614640444,0.7427065496257141,0.7376627991009116,-7.182024625692056,0.06530827005307867,0.6511811889488716,0.06553994296151684,0.23741525292792734,0.7632989181604232,188164
track_05772,Metal,164.15028084722368,0.3491846561118257,0.8691486521079529,-3.5706618985875975,0.05781017428105818,0.17161702868082468,0.02257676868783052,0.12160267863264052,0.3949228949652319,238936
track_05773,Country,86.34643219089324,0.7128637502693789,0.6510004959087901,-5.1669921661437455,0.08286964674495617,0.41211677947068553,0.029877540545182435,0.24643852868779248,0.678453176998693,286962
track_05774,Jazz,96.0854576625535,0.41282447885781093,0.5249879097447501,-9.235364984518707,0.04436887649099563,0.593817882549077,0.8364451917232977,0.39249715591188417,0.6583307393845956,400912
track_05775,EDM,121.01740341016801,0.7411389846975442,0.9725564759799024,-0.9019806086909314,0.05453282356251007,0.10943710221581376,0.2854317014365024,0.14565352467154707,0.6661574383860727,209211
track_05776,Metal,156.00636505919684,0.4516754785595605,0.9026217958095916,-3.972852217052384,0.04711502125793413,0.11873330896316357,0.14967349136858232,0.1558541076589704,0.5839856675924,228410
track_05777,Reggae,96.28733303661419,0.6023410888185199,0.7097632380930582,-11.610597948976633,0.05112284871100932,0.339448393034898,0.07564118460968201,0.2591423004265736,0.712214463807946,204446
track_05778,EDM,136.52843905433372,0.8808517664642281,0.8383244998169648,-4.229536278820381,0.06484025872463778,0.1925628524797939,0.1866956116258347,0.28025092212610114,0.8259559781491729,270552
track_05779,Rock,149.45298541071608,0.7815171446071347,0.8718656904785668,-9.362273015213592,0.09025033862173312,0.39963741165677613,0.2816007037473582,0.39796330117046663,0.6797658842872851,189184
track_05780,Country,93.43582069302855,0.5165610870218456,0.5096544308107654,-4.600918614371204,0.09252424258200087,0.4073769731506173,0.005957947520195939,0.218793135444572,0.5614468929261528,234867
track_05781,Blues,90.44756378882506,0.6642468138833,0.5776815481139603,-8.21539942737073,0.06735729283083847,0.509798107213533,0.05213938170744581,0.2181166242953327,0.6986223259268676,288068
track_05782,Hip-Hop,92.66675942623996,0.7873437814228001,0.7255183870108518,-6.194978691515983,0.4823382968926341,0.25097474048951507,0.0009373611556478646,0.2872014143409578,0.5471813513496971,207690
track_05783,Jazz,122.56438950204519,0.6361993252731073,0.3807507997353993,-19.575855325088185,0.08295059247623504,0.9108813724210327,0.9039292266721544,0.31449989226982583,0.3509568583897515,252117
track_05784,Hip-Hop,84.45386933254181,0.9447439791049509,0.8919784264037528,-3.384528123168904,0.36350765038924493,0.26405904876874947,0.010091988356835148,0.22597896510397214,0.682886056624334,283569
track_05785,Metal,144.29632187726307,0.5966263687030848,0.981909531641702,-4.046010198705573,0.04270107923289125,0.061409075716769596,0.1960335606087815,0.18141291064846884,0.5735790300784229,191532
track_05786,Hip-Hop,86.19857306457205,0.9216443731948665,0.6402463289248778,-4.44375823508263,0.39545426470291223,0.12539434205308392,0.021135961422904994,0.22493381307976257,0.8954709939702636,284104
track_05787,Blues,95.52829349062631,0.7678573356509062,0.6417641285185274,-8.030690559566889,0.09372896531913519,0.5783789336401831,0.02720464107756995,0.2559071521056434,0.5068118950660602,280213
track_05788,Classical,77.90085564618376,0.19166603503867882,0.1062846410961732,-15.60558408147208,0.07555264263113536,0.8224298575731099,0.9454377925396327,0.38695020429765975,0.4528712938420454,356301
track_05789,Metal,155.98598858460483,0.46275448298106425,0.8287178310419318,-3.1624130769525745,0.061245811097462945,0.08841613959377546,0.03126496806285613,0.1865414753398944,0.5636015922740878,351726
track_05790,Country,98.09735552315877,0.5132500479793725,0.4572166248331158,-6.0616101941974945,0.04833761309342947,0.5486874973099467,0.15727149321795209,0.13715836013306837,0.5857653684615125,253422
track_05791,EDM,119.1455612688297,0.7868679260393198,0.9547259586000235,-2.4488450495951564,0.0649142357752932,0.18971205142350978,0.2766231903368831,0.1507422185293334,0.6891543719267397,257341
track_05792,Country,95.41528885619041,0.5880773101974106,0.67569946473618,-9.611582103995287,0.09824706880992455,0.6544028916454714,0.04059797798713649,0.2410843798011532,0.5272839679979917,228938
track_05793,Hip-Hop,72.41593619519172,0.9037571810551563,0.8817764904664904,-2.34310756186224,0.34410087290452657,0.20586842423693033,0.05707869332910951,0.17404606415711463,0.8979314048571407,286678
track_05794,Pop,111.9561755783764,0.7995994032057037,0.7257104261077834,-7.485480314645936,0.05987701657028828,0.40005730431751896,0.040084192969706986,0.17276362283301427,0.5267836604665495,200156
track_05795,Metal,174.71851429845603,0.30228799293158026,0.9689063872457953,-4.643942154850647,0.033594185242913764,0.15162378010375932,0.06591633252893923,0.21350823164063876,0.5532094647905716,239226
track_05796,EDM,119.53763316027339,0.7842091980917074,0.973739317305908,-3.055750427533965,0.05000095287556662,0.1224917340297802,0.02129424628061841,0.2194327672573913,0.7309668963305536,267419
track_05797,Reggae,90.14135460344706,0.6219059876747646,0.5225999370679222,-9.31773684223548,0.094478974553141,0.5031999598380673,0.027827078199067358,0.14932645520467508,0.5148439658052064,277324
track_05798,Rock,152.21061887088658,0.5137019014642811,0.8576282473157655,-6.038139766373732,0.08265934572017392,0.25082012073033944,0.2131070200486607,0.24511769209639808,0.7678608535806248,226239
track_05799,Country,101.77059239424635,0.7490721198670766,0.6481311510155943,-7.0768920245659785,0.037596792145538856,0.6713056084068787,0.10842516282047361,0.16166949179012466,0.6353656298384502,245017
track_05800,Country,83.04677526921743,0.6572205546331694,0.6919133326551372,-6.3620518097586825,0.05005073919771774,0.41302764702454775,0.157683040222773,0.2778580912929046,0.684091412111626,249145
track_05801,Metal,145.7738222376932,0.5517753982515605,0.8689566843325742,-4.441352879651911,0.05315834823570363,0.05559797166073302,0.1661526684957045,0.21298961850180148,0.5263137339916311,269943
track_05802,Pop,108.94578283341434,0.6196452113722428,0.6852154341884066,-6.628191317637862,0.05010635954776879,0.37666137648736686,0.011796746794156316,0.13328767258779164,0.8191861050937927,238978
track_05803,Hip-Hop,82.39778347167666,0.818461979873006,0.7629529357331314,-3.227859320492307,0.4838905772988004,0.24336309718054003,0.021668603757821838,0.14116777101567052,0.5827254389742118,244802
track_05804,Hip-Hop,93.63333766533489,0.7377227779087864,0.8061931933136588,-2.6963520890286112,0.39006326599547425,0.15102107096281275,0.09922378435693913,0.1514322392692671,0.6560855714221214,167099
track_05805,Metal,160.1055294311109,0.3626033659504977,0.82571951941073,-2.447920003089722,0.0682880221904292,0.1777783070020881,0.18682647857274415,0.27381319202655374,0.336748401207633,222861
track_05806,Country,94.81705520203332,0.5306188236777305,0.5060573592833781,-9.255568926289762,0.0757294107630074,0.6150146477112901,0.03191873857959087,0.22431521007619792,0.5068968219818476,238331
track_05807,EDM,130.6372056183887,0.9015638573519599,0.9986512946301184,-3.743954937257961,0.04420384449326689,0.09688491013146656,0.16184329509831463,0.21059412468397104,0.7195890019385719,287665
track_05808,Rock,159.27204064433818,0.5209047758682086,0.825288081938709,-6.188461146281246,0.09658967494569913,0.3377792891624902,0.013267754829527934,0.3964283085967151,0.7962260011567108,256437
track_05809,Metal,156.99180034928932,0.5116998271047901,0.9315978325719009,-2.4301253361281625,0.05650211293702324,0.14593615586164183,0.1024784213749862,0.17552143272147733,0.5575323476699022,265037
track_05810,EDM,130.68696416302353,0.8420092714893094,0.8930010666234801,-1.1225066922711378,0.051590161544136356,0.09415581590961747,0.07734760714867163,0.2823083487741571,0.8452680829296636,204144
track_05811,EDM,131.8597151131622,0.9049280948493319,0.9912132939339118,-3.4520101229392846,0.04716081970853747,0.052536399815218585,0.09813168810752335,0.16596519180166233,0.8479100075343495,186816
track_05812,Reggae,94.17656127220711,0.6588466289679685,0.604785957062002,-9.649380353418266,0.04761810289206075,0.5980042429166307,0.07401720055013057,0.26724543002914425,0.7635557755562862,234449
track_05813,Blues,95.15511569489561,0.6649559737921694,0.7080909308736221,-10.686320256291488,0.047677549196369254,0.6701207267139551,0.12850714489643814,0.2633894480444954,0.6598139520480404,185290
track_05814,Classical,75.52369285173602,0.27261623200275775,0.14981719079984043,-27.99400493270061,0.04321943515860034,0.8131030891139606,0.9726359510891108,0.33425980753880746,0.2792891021019807,523082
track_05815,Rock,143.21892819917687,0.6065185332995915,0.837195427494279,-6.760044122765268,0.11557785866643563,0.31938995022673666,0.192206408411108,0.33213054506535045,0.40332127161256087,262365
track_05816,Jazz,115.01326024327173,0.4438731734246582,0.3266193872079398,-10.036231030929361,0.05261831125638963,0.8907261806432616,0.8303465808595356,0.24635594435467392,0.6896864854289017,287991
track_05817,Pop,111.40719071112947,0.8902561235115347,0.8179460710623334,-3.3564992132414533,0.05543735855064437,0.3474322706515326,0.011170593730030855,0.18084873058983766,0.7719000688890529,213751
track_05818,Classical,44.132158704361544,0.20114646294319366,0.344334530941389,-16.348027412204484,0.06926270638425018,0.9863864493170227,0.9711970801957505,0.3186186243450809,0.2851113397773322,477364
track_05819,Reggae,90.48750178219733,0.6922135875227372,0.7937671672126982,-8.238021073438642,0.042052984907962374,0.5008199971904361,0.0890542747269527,0.15842080010429258,0.595206035173598,217562
track_05820,Rock,151.67911545449837,0.7456653545802763,0.8528013589174386,-8.27249254050152,0.0321707218225159,0.2571762906018226,0.22562612885343922,0.3299481356878906,0.48577048168010795,205153
track_05821,Hip-Hop,80.71464273224937,0.7367221690580392,0.7058198424974907,-6.894873045681901,0.31817017067960374,0.05257795842605104,0.010549078782538069,0.140539658780027,0.8985817250627572,226144
track_05822,Classical,68.53228728931502,0.23171989329905762,0.14958457440216272,-13.014165937884691,0.036014367799531086,0.9964981022316889,0.9836707829425636,0.48526143353426454,0.4673208111785299,346096
track_05823,Hip-Hop,86.55149964800933,0.8023911260494345,0.6058425972958903,-3.554782000807678,0.4256295227882375,0.19764750856076643,0.046833574516707416,0.10529954287862549,0.7543698272261652,150205
track_05824,Pop,107.8475751224617,0.6674049053102212,0.6555893106219958,-5.18559245833897,0.07361059464215162,0.2802334950184435,0.025652127457360088,0.28420463427969395,0.5819602272461545,234504
track_05825,Hip-Hop,87.07589586475062,0.9155227327391163,0.8955316745141846,-4.427721421253697,0.42015439929349097,0.0720294343141983,0.024396937037835943,0.1301847997309126,0.790666789620208,177738
track_05826,Pop,117.10847678858477,0.809724131879868,0.8272519858407554,-7.322426261295142,0.08307605851315954,0.21816715616420185,0.026398512774403,0.12382622690687084,0.6084156301243225,205750
track_05827,Rock,144.3930732979794,0.7833376921045513,0.8958701548088858,-4.773848368100048,0.07289126472964576,0.15096048241193044,0.197363192820471,0.375726059581733,0.7927603998126801,198732
track_05828,Country,111.5314803114102,0.6727335369954013,0.4342037781578639,-6.3027528521784495,0.05128178755615245,0.6104440943327468,0.028374914596421743,0.23311605381041514,0.7125557405793255,219093
track_05829,Pop,113.52131909833895,0.6952863009107288,0.6390195268932106,-7.595397958305116,0.08201135520573244,0.4168988922341894,0.03629610989221824,0.2511867975284221,0.5474600646730449,253697
track_05830,EDM,135.68220784029936,0.8098837159648022,0.9555950941057336,-4.662784734497488,0.05252431701875455,0.008765516780483096,0.2653827507655696,0.2842765292163575,0.6969431374396052,201866
track_05831,Jazz,123.38755980083663,0.5493934435661304,0.5706144573359098,-5.697078358756729,0.09388345476399591,0.5378167926359622,0.7852791463070944,0.27164222425460066,0.3274652705697245,285802
track_05832,Jazz,109.81506705888702,0.6072954879494767,0.48221325194547315,-9.81462692133945,0.06336745117635947,0.9801457470269874,0.7172876918808867,0.20873869573746748,0.4662358945044939,390019
track_05833,Metal,178.6916033986998,0.5464865135990448,0.8946757037862011,-1.852941490621852,0.07773261004859564,0.14429751910947108,0.023942894720129185,0.19225306385746843,0.5570129189615094,196415
track_05834,Jazz,84.12989008244057,0.6795013356448583,0.43176744679189016,-12.941806522029104,0.09648145958609355,0.5679040914919637,0.9205124456268056,0.2897484200212129,0.6463566635172259,416930
track_05835,Metal,152.18501084274476,0.4590795664884142,0.9823809232724545,-4.072211447247499,0.07249828238521419,0.13903553622004147,0.15609073841597798,0.2524412527776648,0.39063540573214206,301563
track_05836,Jazz,105.54800100451186,0.6932749710589643,0.5213482325420647,-14.513325828142097,0.07326293943587397,0.8879359603183352,0.7167304622688057,0.22970975490124856,0.3100317895365392,259090
track_05837,Pop,100.10490093377742,0.7872537291508901,0.7072839573874875,-7.752257039791203,0.06407893412187973,0.10769413521954495,0.012739611141513668,0.24791300652989087,0.5773274377581423,226074
track_05838,EDM,133.86236579110954,0.8090069370374152,0.8186551027725375,-2.7158087486263165,0.05881332974533497,0.16399940914158598,0.13186151759941875,0.29875862828830446,0.83714331243382,276517
track_05839,Country,105.88064600980114,0.5402909285393356,0.537689611071614,-5.462186796878459,0.07880836004992371,0.5296557654137032,0.157784081868771,0.2427515791627043,0.6153607751834749,203930
track_05840,Hip-Hop,81.35280971709804,0.7566210153362891,0.7371356860365319,-2.7199874357368206,0.4951235731087121,0.016501426672741158,0.04071954754087507,0.2446509152827259,0.6289545427883947,183826
track_05841,Reggae,94.65393555373551,0.6147953381139241,0.5186343716331813,-8.901085732640158,0.06444334024609726,0.36462397221733495,0.05266883900182895,0.29483889732509705,0.6539547693071263,280879
track_05842,Jazz,113.10758167835614,0.542879671714634,0.44338662931756195,-11.134414592122395,0.0882516763503629,0.5635930666063599,0.9313650973913514,0.2884277323806813,0.3284132979877247,241217
track_05843,Country,74.79292427288743,0.5451371552537527,0.48363129622755063,-7.967827383257616,0.0868902487814681,0.5658858909769987,0.04018290538221217,0.11916552217266226,0.6489991482741011,293044
track_05844,Country,95.51694753875375,0.5944969110542603,0.40439584731455447,-7.630268343203259,0.034319117675344,0.6397132103122565,0.18577861256094017,0.15916476721781683,0.6952139691949901,265839
