track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_05845,Pop,104.0915779291356,0.7975857789162679,0.7642291292122376,-6.875492403088466,0.07211513982434414,0.33814195877382025,0.0042064230268254125,0.2377328392433686,0.5715569221120533,193454
track_05846,Rock,123.81540782673733,0.5177367964422427,0.9920805369782579,-4.909988763371537,0.1445209117716826,0.3937776353327982,0.1071008447419726,0.2630147072373832,0.6917861048944141,281912
track_05847,Rock,136.21556740770808,0.7904115505391821,0.8325429424952226,-4.902444131459827,0.08423612756477973,0.1562688004065329,0.22743420948985288,0.18680710638858367,0.6729671331833254,257242
track_05848,Jazz,124.58668608320306,0.5537077253485656,0.3794195192846185,-12.949485613080931,0.057626481479540345,0.5328235740388514,0.8182386772346453,0.26137091945060564,0.5197158712850973,302499
track_05849,Reggae,93.85623292799735,0.6743777397151365,0.5244517013483951,-6.088988036537951,0.08068160336604392,0.5681756048522586,0.03873575292089158,0.23271931304839025,0.5696091871536055,197889
track_05850,Jazz,89.83866887234758,0.5873031668369408,0.559367289746211,-11.2351584166738,0.04065844927936062,0.8931483319468342,0.9892668525169246,0.21424161050778548,0.6236521575164364,244690
track_05851,Jazz,99.41521911473993,0.6599744748148438,0.420445370793555,-19.768604757498032,0.07768967513140304,0.7225695694544857,0.9579217891283971,0.32994325333454533,0.46445619204990113,254895
track_05852,Metal,160.3881352263601,0.5579562054675562,0.917364512305308,-2.6531878988219812,0.06602054430778968,0.18750310448813148,0.16750411852747357,0.28545685232863877,0.4029914820552809,267499
track_05853,EDM,130.79439116733963,0.9263925087645866,0.9492969111546016,-1.1274077624809689,0.03314011148637571,0.147792208565129,0.018759163373840416,0.19684136292746843,0.7767778404434692,199207
track_05854,EDM,122.73664739318822,0.9335845077085647,0.8513478098519605,-0.5260442242784222,0.05163727676633115,0.018365602604322916,0.2500874266014346,0.25828640884357035,0.8323898120380004,291604
track_05855,Reggae,90.68239622490468,0.6523895116563116,0.5059897864230823,-6.34848843607657,0.045568248869510726,0.3313771920291608,0.1554266619325657,0.10632994792120465,0.7528280245782961,181141
track_05856,Metal,167.72256066219316,0.5447202167731792,0.9610353439123199,-1.7437346552799866,0.06844723667055197,0.012323961932935635,0.14403338084689532,0.20379225807901213,0.5179236639738696,308051
track_05857,Country,85.86522856957009,0.5014892734258884,0.5563975539963459,-7.466461746295293,0.09037834384247972,0.6363746275222287,0.11793157936052323,0.1301698077626513,0.7178372023433323,287420
track_05858,Metal,167.11324178125156,0.45620646630796047,0.835064400377582,-2.540154895494859,0.07537700145486523,0.03976577546645781,0.13459076509252274,0.21727691818368675,0.39868168816198657,320714
track_05859,Jazz,140.7586809657802,0.5129950273767849,0.5808837707396328,-14.328302302529625,0.08596589893148074,0.5776371131850102,0.9556952820560609,0.3861331621740186,0.6230402383325098,341429
track_05860,Rock,132.91961874829937,0.6038945089317472,0.8597866129021725,-7.282677820036369,0.0916977175210148,0.22919397304811923,0.05899301999877762,0.39298868528431685,0.4064341360922287,260519
track_05861,Classical,64.64743495654021,0.22423891324117334,0.27455542049859416,-26.656658778628742,0.06643152738403617,0.8623953969857495,0.9620625722978051,0.30855064574191804,0.23375808524196826,362788
track_05862,Reggae,91.48601333983765,0.626502377251749,0.7883228132232569,-9.996810783523602,0.08234143582829345,0.4201986435096919,0.12348523152987112,0.21449773154261942,0.5534947949071006,186759
track_05863,Country,90.40907093622307,0.7348172730605624,0.5443484198510329,-9.33328454731738,0.08381715096979486,0.6342359763120817,0.180239892668345,0.24113107738173467,0.5164148821523175,259804
track_05864,Pop,111.75739861586169,0.7632981472850737,0.6751699130024408,-4.028853334824405,0.1151660341826382,0.19805965775383685,0.03441723564158044,0.2561168215157156,0.5106249570279556,238154
track_05865,Classical,82.13403175893765,0.2356892647514102,0.2883641932373936,-14.508977945514644,0.033942683191984055,0.9267688889694568,0.9638037545770641,0.3963006538385342,0.43778145402214697,567867
track_05866,Classical,59.61526052195671,0.2828597796190877,0.39280138855971314,-16.216265751601213,0.04664478303843324,0.9074381549614354,0.9108371518079407,0.3090187694337832,0.5904537415860049,480920
track_05867,Metal,165.87126805404736,0.5659062541032527,0.9137432755608056,-4.6550457550892315,0.03584657076161259,0.17273028513895083,0.18401830330351665,0.19885698426934112,0.3283645698619136,281176
track_05868,Hip-Hop,85.39204443210723,0.947399552478383,0.6281040008914336,-6.723972011246828,0.43906663709755767,0.22127911383918264,0.0897907953183188,0.2458219063698066,0.80848834723483,264977
track_05869,Classical,91.93217009047378,0.2004684352050555,0.33709864319901445,-26.85851330616174,0.04377126967064455,0.813301889916989,0.967143766368528,0.4271095945162426,0.4669541101324437,540667
track_05870,Jazz,121.70824093266354,0.6796429063776422,0.3811247567708063,-16.352406988161043,0.04151938863754225,0.7512840921050745,0.9583359681346921,0.2472520286204446,0.5373521917370175,364662
track_05871,Blues,87.37685447365476,0.6208479476531098,0.5568114087220498,-6.5519892338916925,0.09682662603251893,0.5694541866923457,0.17720954140813014,0.16359533638820103,0.7537386740919507,224238
track_05872,Rock,131.31093295849354,0.6754645613450558,0.781265373821659,-8.319949083885698,0.08984883590990844,0.3271990054805793,0.19356682399678177,0.39656865866692315,0.44762437215802364,259884
track_05873,Rock,136.78315662870153,0.50868477004059,0.7157249761884213,-5.3065106442062655,0.04373550854054093,0.32363859869742106,0.12583278237170473,0.26893237529035663,0.7204853504477721,264569
track_05874,Blues,95.10354474162047,0.6552086985303499,0.7709011585926056,-8.981070656858428,0.09445170549614718,0.47071715778923906,0.15407209687115841,0.17999952085145143,0.6862711009967084,201492
track_05875,EDM,129.5804653745389,0.7241882094732929,0.84454122811298,-3.7211643674942123,0.0313303829134786,0.02038467558160939,0.0884270094834886,0.11814818845123959,0.5678140030934583,200435
track_05876,Jazz,143.52492188040438,0.48490219134807433,0.5601029652833803,-19.5087108598377,0.06105651508490313,0.7748001990675908,0.7705491138497933,0.2172056951427234,0.3289822928721365,332479
track_05877,Pop,128.69267305475438,0.6213797527729978,0.7486951467263039,-5.60053309965755,0.10636482704993153,0.1511842382543482,0.010631198832074529,0.21173839289107796,0.8788821287816513,218566
track_05878,Classical,71.92259641290403,0.2673309203138605,0.16275971503272474,-25.464106931470504,0.04967149081592237,0.9782939100012971,0.9528187526963785,0.22380739592319396,0.2745756581177328,398072
track_05879,EDM,129.2847720569072,0.8354587378242233,0.8878301622666028,-3.6588849604228004,0.05191176860363544,0.13656413573061554,0.17977629440149534,0.14511140471575912,0.8612418205313617,276570
track_05880,Jazz,124.91496619216491,0.6496802968194166,0.45258138119604086,-19.641650724583727,0.09372719812599753,0.7678426203136861,0.9211202165218296,0.32705144332904323,0.3739533090818484,413438
track_05881,Metal,149.91952093628333,0.4931634363917444,0.818815931011041,-4.014927339317078,0.057332269705958144,0.14197149448531698,0.1265798525291106,0.2772493141421106,0.597715284758817,227124
track_05882,Rock,129.4700561025657,0.7058045764558332,0.7106295052324882,-6.265508311262593,0.10964602813664755,0.22388201438049865,0.11543898384738312,0.2627579449498484,0.7626559673578309,193186
track_05883,EDM,127.06623145710206,0.848235354919,0.9648303387089127,-1.6192771618788244,0.06580530564554396,0.0631481732758388,0.18724508571478693,0.21340775754222405,0.8938379617651941,289062
track_05884,Reggae,95.13423140919366,0.6853503974753483,0.5784916573589135,-6.28309728857264,0.08516482377596911,0.6367445522244756,0.13031260842044215,0.25906448352326084,0.6316364807745507,256715
track_05885,Classical,72.80875238723854,0.29037289721485027,0.2976206158088814,-14.323498044780067,0.06923163456605821,0.8936234567655329,0.9432279883322409,0.4839846108512041,0.22678865823346733,572036
track_05886,Classical,72.86109771434518,0.10300844099891658,0.18952841377559637,-28.014698988616058,0.0681011918058059,0.89690876619635,0.9252515224143301,0.38062608145753796,0.22814096799878725,501987
track_05887,Pop,98.40291518014651,0.7690417445880557,0.6007118969227976,-3.4038046230332863,0.10492472952106154,0.16657579808422668,0.03046834162557078,0.10412022930167371,0.5864167223985115,223354
track_05888,Hip-Hop,89.7879487396447,0.7390374718934769,0.7656304746857707,-2.213440888500319,0.3391011342003812,0.2618447181883636,0.008225730914164597,0.1165683798037886,0.7512309908142392,159706
track_05889,Reggae,90.8936279352069,0.6678099066197647,0.7098693596081807,-8.96976996195306,0.057939918793279636,0.5184031541336733,0.02793738258414398,0.2628863941297027,0.7252128175944823,247764
track_05890,Classical,62.55911411545118,0.2641818975911264,0.11991873886114243,-12.122414613595843,0.07749008414959913,0.9412745919923613,0.9616310772560683,0.3805387090005262,0.5281009260244167,464667
track_05891,Country,109.64850380038675,0.5091084682668526,0.5669505810416342,-8.613228173293933,0.03977383885498696,0.6320509376902783,0.16190853138791234,0.24304244677330886,0.5033560535424562,298639
track_05892,Reggae,83.74143772904355,0.7219807287468929,0.5231327958945562,-8.964398001962858,0.061559375954205506,0.3592814528616915,0.16440360311761482,0.25512122890628125,0.6392223523503173,209349
track_05893,Classical,52.72967112513866,0.22230402191365273,0.21336890580349493,-25.230900258970273,0.03425577735563989,0.8267745789469114,0.9701022650094918,0.3867705143165838,0.4316999679761798,359161
track_05894,Blues,80.66370177085521,0.6326818516366742,0.5158022383646299,-9.798810553147128,0.0758286303758573,0.42751015844669515,0.048175895456563755,0.29897312621877903,0.7996525121288574,274156
track_05895,Reggae,94.18919375373675,0.7473580070777843,0.6847814827815337,-5.642219163005454,0.06671874245788634,0.4021825264190513,0.1934089978019669,0.27204887398604116,0.7736195481073026,282485
track_05896,Jazz,113.86931539723568,0.6430305988697996,0.3528738160300433,-6.37947642550475,0.04349865982573612,0.6874185935603743,0.7042447132859295,0.2552838482320922,0.6848903463349725,257705
track_05897,Reggae,89.71533341174361,0.6091372142883756,0.6366072753227452,-9.866757381846304,0.08643550788687421,0.49164044109799443,0.10241897750350365,0.2807371875058866,0.6446895737318937,284504
track_05898,Pop,109.62200180971105,0.6337732288645925,0.676455531216606,-6.673114971553583,0.1072946695316647,0.4035535209112969,0.0029311897894745754,0.1401998875558726,0.679530193082852,221215
track_05899,Metal,178.9198647230296,0.34980179192393246,0.9553903427670085,-1.319220783913556,0.04481299824073527,0.12220899143569536,0.006524502720208259,0.2531645725345334,0.46790045195581176,219778
track_05900,Metal,161.9591577272041,0.46234023379458344,0.9982258570335132,-1.5289551147842282,0.06554516497432894,0.13563149063757327,0.016852960964726573,0.19703676708077977,0.4488020734679339,277382
track_05901,Metal,168.75326197515437,0.40210763757318607,0.9165293987074774,-4.460226732283584,0.0389490776318197,0.14600377921780658,0.04091404033609752,0.11443886905346444,0.43053902781125775,240993
track_05902,Jazz,117.56479746973928,0.5200543155819333,0.3253463772931802,-18.523212728900372,0.07070794363189885,0.5855909797188532,0.7218792496770873,0.489467901510571,0.6805669591633279,327681
track_05903,EDM,125.36565211199294,0.8363288191421834,0.9065258431787746,-3.523340369395732,0.030203460794932354,0.14884990572472387,0.11900204431507544,0.1600186507307107,0.5776363299450082,190955
track_05904,Metal,165.9030715290228,0.4184005141270366,0.8247631478368521,-4.33275506185531,0.07200869604269036,0.16227958739171036,0.005673718393136795,0.1280553116750256,0.5267703650199749,349804
track_05905,Rock,154.9782898048905,0.5865507177682235,0.872608281792022,-9.534540939943236,0.06161184849229712,0.19760241212256063,0.1083724943387948,0.1483049146685658,0.4333056213633193,186758
track_05906,Jazz,125.45661827967983,0.6623500522032142,0.34772672113299175,-18.363450602147136,0.08673822385714566,0.9233393572768342,0.9376548665377634,0.2723086637563248,0.6519370904270604,376467
track_05907,EDM,125.59280788104815,0.7169338179017557,0.9159686557097233,-2.203084914672049,0.06968730299632736,0.12433280055759102,0.11926370304569883,0.25803696950692556,0.6339868016694389,185257
track_05908,Rock,119.3360727858022,0.5336897501099175,0.8790518402814844,-8.934649372870059,0.13546458783952464,0.31695160738907635,0.03630713849630963,0.273234373852966,0.4108460196287547,249158
track_05909,Rock,133.375977307333,0.6570247615270068,0.9392906095216224,-7.294558200950789,0.03315603024465851,0.2619902125642555,0.25340996187022163,0.13249821319437807,0.4118565608570044,264940
track_05910,Rock,145.49868129488615,0.7436024411033078,0.9352151893772417,-7.232384967737837,0.08167481580074337,0.27133581850203137,0.03682785083106825,0.3608568905869166,0.43739397958736886,180640
track_05911,Country,115.51297786991249,0.7155222562033968,0.629530725833805,-9.973554101990796,0.03696874227848348,0.5288130340160238,0.17035977117622014,0.147394837614809,0.7636856259645526,260090
track_05912,Pop,106.10812778719301,0.6217821371545422,0.8283549242863995,-7.190115370016542,0.0824642907142481,0.2303828176705967,0.007381821733243327,0.2264222029920073,0.8854690856526031,201318
track_05913,Pop,127.83285610220294,0.6221419343491658,0.6087915698410703,-5.720972428739426,0.05835739299511769,0.49170557320627617,0.04060104275663989,0.1908148656199452,0.891806142844519,224703
track_05914,Jazz,115.36019308334336,0.6036925681529149,0.305258832290573,-14.416024354995377,0.04475952610354759,0.6836868753985865,0.8141794996216382,0.3125512294963238,0.4657726659175889,377694
track_05915,Rock,139.45099056309593,0.5865005872669022,0.7303846548488078,-9.936033918459442,0.0354618481879627,0.3847742973213223,0.22494576230347588,0.38192251387394227,0.44591355864806326,240596
track_05916,Blues,88.59034266475012,0.7927504108597168,0.7907446042302394,-5.540137348592521,0.08896067126676897,0.4703113319383929,0.1339285021499689,0.2526841820629939,0.5275705904411606,184595
track_05917,Reggae,79.62297756056077,0.7152498048601414,0.6753770169271055,-9.669452670538726,0.06337590496466575,0.476426247164904,0.07513066131522544,0.2521295321115315,0.5419842512046671,224178
track_05918,EDM,126.19856485967998,0.7567077218205687,0.991120175605954,-4.914951254286774,0.041130308773354496,0.06515443392450371,0.2771734340263973,0.27024170995616975,0.6840354775904507,272166
track_05919,Pop,121.76156179691998,0.8386921572912205,0.7083143771038173,-5.212858500510274,0.05719086455484282,0.37505824703984436,0.024341934027915037,0.201847660403731,0.8387968594766515,234809
track_05920,Metal,169.2970718335958,0.4846360456985068,0.983063696853975,-4.098565174399486,0.06665902255131441,0.0032230230444750376,0.11659475512173173,0.1273957814149782,0.45729023286225656,248725
track_05921,Jazz,138.8401198809491,0.41758144346616605,0.46122043355130093,-17.826896201037805,0.07439446439699973,0.8167965878369372,0.7546257812801997,0.20179001228312513,0.3341813250003055,401842
track_05922,EDM,125.43529751515007,0.8930925070868783,0.9867376839710698,-3.589397121522932,0.04972642376933467,0.1990835109905678,0.1060435695633192,0.22393759117553252,0.7628126223028754,197760
track_05923,Jazz,128.0685839945163,0.5993300292648153,0.5503035947147961,-7.882532878538443,0.043436173643953704,0.9758936596901369,0.9541602328720351,0.4911807367968478,0.3776317540061697,374668
track_05924,Blues,100.82937268222092,0.7689486122725808,0.6235121675810757,-11.4205119472324,0.0874014250503275,0.30785012453331323,0.11986924011223002,0.24053275194596993,0.5573631222587554,194303
track_05925,Country,87.81477321062096,0.6088367547003307,0.4238579011992599,-4.87347780158113,0.08774089392575422,0.667576260397595,0.08918210904499908,0.23024585106536238,0.7429980601009436,210944
track_05926,Country,94.40724979564521,0.7220564664032024,0.4617877858241623,-9.61956931470138,0.038303785399818005,0.5242777935208635,0.05986964944510984,0.11469156318435636,0.636460623175468,181917
track_05927,Rock,135.6347215317594,0.7911390891056649,0.9495628651076509,-8.126698075860958,0.04298627627118468,0.15086670672929456,0.0726606080950209,0.17132418060691512,0.4065117247551705,180449
track_05928,Country,105.19946403550927,0.5368961710055671,0.6959543085540105,-4.196141048538143,0.07606364968628965,0.4644454252858456,0.1533112675058158,0.2167866859199441,0.7248698415696977,193486
track_05929,Jazz,128.74920695414554,0.6695674989192607,0.4641391503457786,-9.731426702175545,0.0646621533295829,0.8275513702127345,0.8646875417260622,0.29684596710682876,0.42913542479118205,363811
track_05930,Metal,157.4406411222168,0.5869884091301965,0.8403096561067056,-4.037316735521967,0.0702854595650418,0.02460229477732481,0.19883335809555044,0.23562771505492525,0.5732401397887885,355454
track_05931,Rock,116.38062424166861,0.6682566823210481,0.722521854643216,-3.1305104933728787,0.0976217326643642,0.13578689569325741,0.1926805265834877,0.10231404692525006,0.40258682888745256,216011
track_05932,Classical,77.71474190322057,0.18366359512646319,0.1703113807659457,-19.646188252691676,0.022522666087684638,0.8514589226575967,0.9175304214461809,0.47919309810580285,0.3508429624090702,301339
track_05933,EDM,130.2158885245282,0.8179432985915169,0.9022395240080052,-1.3586064025218936,0.05029583161872535,0.02878150117818943,0.18321100302642743,0.20175469284355949,0.8805906207242684,250341
track_05934,Blues,90.62015577833188,0.7255102195389097,0.7634484796604462,-11.666870420133623,0.05308238598392936,0.42710816361853693,0.05744811484596577,0.10807703089712106,0.5319735424267028,251829
track_05935,Rock,145.48452954559448,0.6455101574371653,0.7788882483818377,-7.901728729041111,0.06162447173143123,0.2813325376193691,0.15811975446160656,0.3816189882903448,0.5094756053245537,285299
track_05936,Jazz,112.665057706901,0.551315189912492,0.5387929632477582,-5.479146102344988,0.08973512995332289,0.9351976867602787,0.8451708115717422,0.40718278108214256,0.4662257330310906,262195
track_05937,EDM,132.52526539542106,0.7900909337330685,0.8867521259785647,-0.8949185398381694,0.045922011210825106,0.007993523841835048,0.1059895047448359,0.17964606082935622,0.5618544801358166,214677
track_05938,Metal,164.88153792452158,0.5023007734144226,0.9692999792971211,-2.9076875431118925,0.0753392612598425,0.040299038815274774,0.17667152397714683,0.20830696445075386,0.5524877221641724,330857
track_05939,Hip-Hop,78.7817120851495,0.9086728929305234,0.7716529870550377,-3.2948155249174897,0.32819590365600926,0.18460510179465406,0.02918840195210152,0.2721790735140412,0.8798023864509814,158673
track_05940,Blues,93.35127042417164,0.7448565792919845,0.5308933448843141,-5.997448435283114,0.047471459931203615,0.3780027490196922,0.0503240324408099,0.24556653731188302,0.5877603368174988,246669
track_05941,Jazz,88.92878196990928,0.5950740431386744,0.4930874260921593,-9.330521351526576,0.06394901657420843,0.552393808514724,0.8317459594877156,0.36565595480934365,0.3099401004829914,409327
track_05942,Blues,91.67228015030068,0.6798552654545054,0.6435372224465595,-9.87664629547318,0.06952837173948584,0.6527362682548681,0.1575698096926957,0.2232088356806478,0.6879731318074209,199891
track_05943,Pop,115.0428255010202,0.8480415912711498,0.7527297092699675,-4.905851568362911,0.05975508919688152,0.4914269914640136,0.02648503127114765,0.12052036463467464,0.6656789179033006,226083
track_05944,Hip-Hop,84.44168418131235,0.7890801295975973,0.7491503850629071,-4.665856689653121,0.3840524561251005,0.08245071734712844,0.052622248603765624,0.15143262962571186,0.8444809332991967,159104
track_05945,EDM,127.82097661250177,0.9480026877399125,0.9528671133303215,-3.562154070810639,0.05710855817785267,0.06598051152974542,0.057454236754839225,0.2547103456846764,0.5838345356566063,239730
track_05946,Country,93.7104105639496,0.6372453204922557,0.49946647530088595,-8.952603134828962,0.03973511394628483,0.6998970885854924,0.06912659558927188,0.260984946511096,0.6024155308071436,196900
track_05947,Jazz,129.52928544598376,0.493509439096414,0.44113538966601307,-13.88127275573429,0.06640614033838488,0.9233520943198973,0.8253606254552076,0.2907091409404487,0.35215327523484047,388733
track_05948,Blues,92.46761692403489,0.7487781809035002,0.701268758016487,-8.432018132723458,0.06253905506176752,0.4207966214390994,0.10701990568218325,0.21536478368612227,0.6344396196747453,256572
track_05949,EDM,125.42409735623806,0.8139106204214801,0.9740429757607363,-4.872904917342599,0.0620968462127218,0.08951370909394007,0.13919054535046607,0.1651399262099808,0.7428288149636029,240892
track_05950,Country,114.87123271855202,0.6490749514862031,0.5601405193635454,-4.412042045671708,0.0951723923141778,0.41212644698907575,0.10113321010704818,0.2131135352386997,0.7776675399182011,251044
track_05951,Metal,158.169625721673,0.3112046861629915,0.9323993508394143,-2.9807843958358196,0.07549846547941577,0.023495323472719744,0.10452912418100604,0.1301542100061575,0.4367126909145104,296800
track_05952,Metal,164.23437778401853,0.373066209630356,0.8066990562489701,-5.755524671302732,0.05092578208132257,0.018987319709711927,0.022392688520477533,0.1389402660865678,0.4443922350677085,243510
track_05953,Blues,96.87625895969774,0.7523779446851263,0.5351745065944824,-10.446630242324314,0.09469109282861901,0.44300771551878987,0.0005425283856625107,0.13995941368266335,0.7908656292993378,290231
track_05954,Rock,145.70427384420876,0.7455629913815436,0.8176388436406475,-5.416657622709276,0.05982130889078931,0.32680187098029656,0.2641179952874451,0.3284417807969119,0.5964362949831346,243229
track_05955,Pop,108.45523344644425,0.7096460104689086,0.7442234308486522,-6.167447018138066,0.1077508341472951,0.28953423153481694,0.025108938352613255,0.18547783702932863,0.6241865401570053,212818
track_05956,Rock,130.9181930165728,0.5672782180374033,0.8502917409453313,-7.470204817444511,0.13916885742747476,0.10003484193526337,0.003106601915009932,0.37611005327333713,0.4956072967785524,205361
track_05957,Pop,101.4846567482492,0.6159989696281366,0.732617469758286,-7.299110022402734,0.10858149777788331,0.2208649865256337,0.011082865669271176,0.24795137774393516,0.8394593390791054,231763
track_05958,Jazz,115.8445840696896,0.5423650375697734,0.47706624172939416,-18.751038727290492,0.06250068202697016,0.9488009316043975,0.9628244077617665,0.29336742869873833,0.39097202187487645,251891
track_05959,Classical,59.32148628633293,0.11454319829755553,0.3333553587073287,-16.47454735415963,0.05894193260110206,0.9856255449177512,0.938077271627108,0.3199196064523234,0.3654987618292982,503475
track_05960,Blues,90.64234942712629,0.7025685978412067,0.7334052296270505,-10.4760768281892,0.06604506631776837,0.5020509467506301,0.033823534699699856,0.2403885442585757,0.5168812224534084,203702
track_05961,Reggae,88.57475667006119,0.7449617450174266,0.5089199507887826,-11.083819890610068,0.06464404452197804,0.3380084959132539,0.19117811298748671,0.202197760630753,0.6130800571047902,272362
track_05962,Blues,79.47905928986827,0.6487684050889235,0.6079045679773902,-7.9156360202436025,0.047444890105610475,0.512816513664327,0.11615464650202673,0.23217804851532714,0.665027615112233,209509
track_05963,Hip-Hop,82.30135426845267,0.7500738522055076,0.6584347719761212,-5.219417160316501,0.5301391571995333,0.17121464853823817,0.04646469815796296,0.10360327395266496,0.7254245243729475,250445
track_05964,Country,110.1333549085939,0.5965139495172933,0.49736184468010913,-9.685794677218434,0.06770623824259164,0.5838726644021753,0.17557148320107033,0.2005684113712517,0.502316048387907,187110
track_05965,Hip-Hop,90.22287023208793,0.8999118472832951,0.6840329135384939,-2.2684650200255154,0.5259210899474934,0.003613345115546196,0.018374562240452308,0.27116123119471625,0.7583453379408722,198669
track_05966,Metal,161.47480649350126,0.4029409404950339,0.8113559948604583,-4.317995208572393,0.04883649300729112,0.025486562180588136,0.024128160865158677,0.23362166600162632,0.369720727647989,318265
track_05967,Pop,105.22341807919231,0.839333621704213,0.8038848849970326,-6.468644484499039,0.09576361973374242,0.257628902381821,0.002223808557151541,0.185555505962244,0.7303442903114832,234362
track_05968,Country,95.47497437825531,0.7279855935984165,0.6674586900430985,-7.84488315574735,0.08814713168043209,0.5533863694027948,0.09286855460444204,0.17017742738421204,0.7034608382492902,260549
track_05969,Metal,172.23817979069997,0.39271516661199657,0.9119294711714794,-1.4017717245078494,0.06491464298847194,0.1123516293781912,0.17341114678492975,0.16612878711703924,0.3593534241656876,343866
track_05970,Country,93.3042464848383,0.5813967977814262,0.5009492444042468,-6.414116220753946,0.06273826128238999,0.4002216116572074,0.15429439494524766,0.12846358756495208,0.7024430244784934,206417
track_05971,Rock,119.12436485578677,0.710389169391189,0.7279952524334979,-6.173154120064485,0.05639647882677348,0.1471365065885048,0.26324235572006194,0.39918603591668766,0.7884787430132171,286690
track_05972,Metal,144.3188637713724,0.5096428779959022,0.8701718150440045,-2.6699588605626876,0.05142507176313492,0.11318398434934854,0.1094452979603475,0.13362797323233927,0.5539794779001359,243063
track_05973,Rock,137.11075220817128,0.5922440591414476,0.9118415643623218,-3.3996660846776647,0.08396327980650822,0.2008201841904781,0.19596701221658408,0.1633380187227479,0.7063256020871169,186429
track_05974,Rock,139.08066801547324,0.6626770249991225,0.7824195130186947,-8.547572280037542,0.08869505314348464,0.2521612438331925,0.19556050363394312,0.3404912364376992,0.773799947985959,249781
track_05975,Country,111.74182039434794,0.6067314502576079,0.6550035008456487,-9.583425882377288,0.07837526785566684,0.4189027905506435,0.15800249601325944,0.2104436052597986,0.6667617566548172,222395
track_05976,EDM,126.6891729488951,0.7041603816735302,0.8178848184780702,-2.5033062226907488,0.04350668991331156,0.15643024287839744,0.19629066119110092,0.11370207310507363,0.7179532843487614,245314
track_05977,Hip-Hop,90.91749182816253,0.7250443330549889,0.7237459794361322,-2.085705961140633,0.3264611148527317,0.20089045439725375,0.08942993025824732,0.14013154331466632,0.8209678360328961,212041
track_05978,Metal,180.19736610370182,0.33344829089279227,0.8492077641503992,-2.773482944411274,0.07357085496073251,0.0909998656368699,0.03872310601690139,0.2275224091823718,0.3590801913685691,335641
track_05979,Reggae,94.22540334415913,0.7893945974188546,0.5970247414885211,-10.499266853427304,0.07934438941487018,0.6887990031787301,0.11069579053440069,0.1587632955636595,0.7731409241327492,239101
track_05980,EDM,135.66842205250285,0.9125410720943072,0.8312196149671309,-1.5255598249655073,0.057860131531501935,0.07935087921408768,0.04589972757394769,0.1264215444513666,0.795790380593693,281398
track_05981,Hip-Hop,81.13193223693884,0.7721842937042925,0.6219981014146558,-4.521311179749583,0.4425538822589884,0.031938861725778867,0.04638539575853376,0.11579291071231719,0.8726117327145695,286873
track_05982,Metal,148.31795897178705,0.3550794711364417,0.80227970104592,-5.019343520206725,0.0349184184043434,0.14679120448064908,0.0529091310354936,0.22789483789125392,0.5005971120505837,235486
track_05983,Pop,112.13628414642554,0.7578382977481127,0.7616035625891855,-7.011020544775203,0.08522842248188695,0.14963173856549244,0.03058203397438865,0.11952425755995949,0.7013412023019693,210449
track_05984,Hip-Hop,88.79422383505315,0.9296495048548857,0.8914324509486611,-3.0412926519897514,0.45075481741438983,0.06884293435077461,0.05983669561516128,0.1393590093514149,0.5222898928996846,297408
track_05985,Reggae,102.2874755525862,0.6902817114878014,0.633329139470366,-5.5939827770489945,0.08899276773760371,0.38503687938030234,0.058355525844111925,0.23212452802587072,0.6713275757061397,246805
track_05986,Blues,90.92705047105802,0.7498179342264424,0.5783132516783787,-11.753154090333542,0.048597363129207385,0.5787798590744954,0.1481100274217683,0.2532753412954989,0.5731907872354116,269655
track_05987,Jazz,120.00986785083255,0.6931338274757388,0.4375256808027056,-18.994883784157963,0.05758819378436727,0.7151047119925317,0.8775753033971205,0.24563173519101425,0.5060330509074128,297248
