track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_05988,Rock,155.63910660348077,0.5138808067962435,0.884703265806443,-5.588479666809573,0.033185176302742356,0.3361243113105701,0.04608446546537199,0.3103816092214528,0.4151295765192777,220642
track_05989,Jazz,98.8106663313121,0.4432299525290699,0.39591537733429205,-13.344656510998202,0.06635589598015972,0.8688006212386818,0.9809036082737184,0.3166878207770798,0.3345794075092427,355752
track_05990,EDM,133.47664359890214,0.8879047043695165,0.9751164807946983,-4.980771131976197,0.043524719790036706,0.02899756186933622,0.11725747585895313,0.21512562063179225,0.8635395663810885,241954
track_05991,Blues,91.66824172773573,0.7412841354323829,0.5245292531846689,-9.561229507964615,0.09804056660626598,0.37710202529669534,0.09078521471428419,0.16683538693116412,0.561661485407888,262642
track_05992,Rock,142.92214126432125,0.679174602455315,0.9446671945093275,-9.515287367842324,0.05515293683726563,0.2768744377992651,0.18312984098340354,0.2400296336421922,0.7119753666844842,231029
track_05993,Metal,168.25765856685706,0.5942121974361251,0.8155189957902367,-2.0526570931728356,0.0361492689782565,0.05963706941942575,0.11332473039611833,0.1594449394646261,0.49507835248401877,268412
track_05994,EDM,123.79389808345127,0.8056672804413618,0.8851922728582184,-1.4881959176059913,0.034113479775511726,0.0790451668535007,0.2905143967569626,0.25563188806591847,0.5084132275947697,198974
track_05995,Reggae,85.34377108368561,0.669697344457482,0.6074065753576482,-8.984155328460256,0.04126029105513186,0.6387029426651476,0.1763591885343912,0.10791130698589478,0.7328009580772548,210007
track_05996,Country,85.38729347254335,0.6178312484320506,0.6427793121628188,-8.110706896795955,0.07466101082393364,0.6078875433802144,0.1951320076521558,0.13025294613148536,0.7994872237135647,258437
track_05997,Metal,158.71287017813427,0.46778602442600264,0.9176486062136188,-5.1522750650801505,0.03372648022488696,0.004195724091385911,0.08260272494725354,0.16607743533826705,0.4703423980072108,265155
track_05998,Hip-Hop,83.12064661880541,0.7985170137241875,0.8529961779135872,-4.270903106544055,0.49383021912591873,0.11454791453461033,0.07768443161142474,0.13041751423296552,0.6608002917692382,173919
track_05999,Country,118.06321888062598,0.5781741776623299,0.4079833185171155,-5.756749644931747,0.04452031470175356,0.6168024063438537,0.00147092499229875,0.1624684202356091,0.6863692239247262,293853
track_06000,EDM,125.31950989566667,0.739350693587453,0.836455280258685,-3.631729047055736,0.04491103933380288,0.07836889298766188,0.1498131389291559,0.2856471642491999,0.89733969302457,208613
track_06001,Hip-Hop,93.2712482750756,0.7183237114251175,0.8823565167273819,-2.373732816209528,0.362517867838182,0.23572360498969225,0.058146587090676265,0.10678000438373213,0.618920928341398,189396
track_06002,Reggae,89.79553182716838,0.7945884807105634,0.5948977460656333,-9.785580990901078,0.06676155972841905,0.5779833439584174,0.031920356736963744,0.15099695599915158,0.7884718054367226,227616
track_06003,Jazz,104.1508430817099,0.6865445871731677,0.4112756711618481,-16.160046715389196,0.07718185351599369,0.5794466943855205,0.8875256156590003,0.3375723654126963,0.5925755617775286,342825
track_06004,Hip-Hop,77.37047021547129,0.8888411998312593,0.7149850329847116,-6.618428806270021,0.49770348909026807,0.24230690568374452,0.08607646812891324,0.21285625597391328,0.7067199428047648,266450
track_06005,Jazz,125.21188456679216,0.5077880172201101,0.5028041220695577,-7.565227035195061,0.04863125192427108,0.9923683703846264,0.9657554824194573,0.40727479281478407,0.5172914503216237,363358
track_06006,Rock,143.7491787303024,0.519780052615699,0.8736360808865343,-7.697748756102306,0.11033015657420708,0.3858726447322396,0.08057709469671323,0.386778095514543,0.7482505203669036,181073
track_06007,Pop,111.01791471074989,0.8748767222541615,0.6751724267875918,-6.563840843267587,0.11700518289168416,0.3215071078153827,0.030685435703197886,0.27961547310987245,0.6523278733877051,222849
track_06008,Classical,83.51737869313781,0.21421442893590403,0.22300652323370257,-26.72819462623401,0.027116063252140277,0.945091747681076,0.9034203958527646,0.3582628987907718,0.33185940618951015,429148
track_06009,Metal,154.9037898957893,0.5046817498797898,0.9284050143299816,-4.286779126213962,0.07845741282796234,0.06928045025360051,0.12405680466081036,0.17602528252866273,0.30354990831126005,286205
track_06010,Classical,79.89255532042995,0.2129948321466391,0.17194077032544058,-14.508839928796164,0.020028151387851086,0.9732156946418532,0.9732579165302394,0.36385173170675195,0.4950134407855153,471862
track_06011,Rock,140.2289288684506,0.5875827336938864,0.7638067573739038,-3.930931915628081,0.11702013519158243,0.3970526648075742,0.19846940995266127,0.3686098551867708,0.44733444256204624,244452
track_06012,Hip-Hop,83.84277551646845,0.8140910630789109,0.8377126651135917,-2.9365315947904227,0.4253906414510725,0.10470797788299431,0.08206165297611286,0.17537389767906444,0.6620928770410497,289077
track_06013,Rock,160.50490021815435,0.6964733606366964,0.8093948836212063,-5.071735305808819,0.06193008119860845,0.34230435231029893,3.453277713003633e-05,0.38996953379540267,0.573429282199155,229357
track_06014,Classical,74.83713399619693,0.28821374718022696,0.2452281084934559,-26.952157415066466,0.04560221079142803,0.895706195166459,0.9765978410877934,0.2585564766489911,0.3387607069373356,351892
track_06015,Classical,80.4099406220169,0.19143827376055142,0.26148059759929776,-15.003723235365447,0.036098085828436224,0.9213930571780824,0.9963919347684951,0.3973903455236609,0.23124405468854559,422560
track_06016,Metal,168.61951408043768,0.45573798172899693,0.8145341533369252,-2.617150940593592,0.06271060996364586,0.17526473812539284,0.099998557630842,0.23842770995329693,0.354605462595918,184448
track_06017,Country,113.01104705511918,0.5083001040438526,0.5563781711495742,-4.345961348214477,0.04524482704590284,0.42324050340365493,0.15419300168503247,0.24828835811692845,0.6170463510513982,250825
track_06018,Blues,93.29855630905811,0.7696809344647841,0.6889416794673211,-10.6935262549446,0.05512394447541531,0.521418965530097,0.1121602363052005,0.2610377327880756,0.6075747914520017,254140
track_06019,Rock,143.21989784941107,0.6423354828497153,0.9773555675400485,-6.92010550668695,0.12776695399830731,0.32532958194394834,0.2840685846698907,0.2912354621671608,0.4908340153672772,184246
track_06020,Pop,113.65903197206163,0.7834361563903274,0.6972858468720131,-3.4371130172465767,0.11508900590969438,0.2057250935461049,0.01966980460769919,0.29329173400966946,0.7164194755448878,235417
track_06021,Blues,97.08930171306547,0.7250957498419802,0.6760252528757628,-11.483800660199345,0.07238094419481295,0.646838764008663,0.08737018880694031,0.24083160139740656,0.7711213645009056,265175
track_06022,Rock,134.81191568377918,0.6983543077590862,0.7355077402016128,-5.845081608117153,0.08227441820445935,0.2226004347180966,0.2569685678053846,0.15031584003971055,0.638087263309111,290287
track_06023,Reggae,92.02334306442222,0.7904750928314118,0.7865464707114384,-5.489216459586029,0.05649440124741996,0.32381733198611085,0.020558003734703914,0.1283753308393757,0.7015034482147035,214867
track_06024,EDM,118.59031114496293,0.7349171050830291,0.9606904877579291,-2.1576831583938114,0.03135546610661917,0.018175141498387327,0.259159514900713,0.10660028341115689,0.6194170395577039,254555
track_06025,EDM,116.23955042598706,0.9073752745539583,0.9788980860873976,-0.16666162615332958,0.0627300458315378,0.12162249081487352,0.18408455960139775,0.13729828677857223,0.6052849037196748,205896
track_06026,Classical,75.51233798448773,0.2850330341775691,0.32986763149546133,-18.586855175299934,0.07278933913480867,0.9203424726955542,0.9973504667602107,0.4574871434885307,0.42017809227820235,436269
track_06027,EDM,121.55323625339028,0.7675712169993014,0.9260085362911972,-2.2594504822405987,0.05034666628151878,0.1601174960759832,0.043959065862125536,0.13394506837548534,0.7052244260665951,234994
track_06028,Jazz,104.71079303952901,0.45213667090625137,0.5071897985821947,-12.558874474412274,0.05213429395700747,0.6322026433443937,0.9169157979468416,0.29824196666540614,0.381807396240646,346894
track_06029,Pop,119.5747323828687,0.8519153499244418,0.6135606609763787,-5.759512448574181,0.11369074895005274,0.1059031368500456,0.005365974338407787,0.2290391770091107,0.5419933931609239,249704
track_06030,EDM,126.97806744587542,0.7768898232054389,0.8031043691340894,-0.46658788035099175,0.058279189322063614,0.008959376082361215,0.252177544817616,0.11061223028973731,0.7845904467727498,205406
track_06031,Hip-Hop,77.54554608757384,0.7995288100745142,0.6664311527572001,-5.553185615508437,0.5483949430268069,0.20977483445708583,0.009465375584306712,0.11133596772943158,0.7024771189907433,182408
track_06032,Jazz,137.7290278626826,0.6592344081119759,0.33997938535761807,-10.9137104468333,0.08596087283980017,0.9689203940150615,0.7302649112154083,0.2718925552165359,0.44183657286514466,411680
track_06033,Blues,79.01515075907477,0.6804094894983276,0.501597561843869,-11.816954583691325,0.0876361738656193,0.38539400666342716,0.12145947388127228,0.23066508321689247,0.709394356819429,270828
track_06034,Jazz,111.49993463473243,0.5145810647952263,0.47588414530792394,-14.084653452614845,0.054081616400741876,0.8145719220971128,0.9185090795680203,0.4835964815607818,0.46364744303162475,340585
track_06035,Rock,147.67651569456956,0.7190643382037217,0.8517249214982644,-3.225795293757715,0.08875379772648453,0.17750808457954897,0.0027179677167930793,0.36019023955767904,0.558123821419009,205419
track_06036,Classical,58.91949705180865,0.12506567355074547,0.2061025717338176,-28.10930344140918,0.03978704852870753,0.9939385307449562,0.9019951108784765,0.4491628421655095,0.5974486652057486,316768
track_06037,Metal,163.25065717863396,0.5777671403787223,0.9988402662598361,-3.4489218039550797,0.07091371190935311,0.09100980888316396,0.1882802589860901,0.2971981001184105,0.5633378597155898,216447
track_06038,Metal,159.16671272581766,0.32543298972164225,0.8715211987253171,-2.4753716634557,0.03062264140835829,0.1901291492393922,0.10508985322268667,0.171674488536712,0.4683686787571635,295633
track_06039,Reggae,85.34458759275869,0.6072595338618313,0.643940707275398,-5.792706346083873,0.06449886552413199,0.38011173767424133,0.08167013622733076,0.24452689531104219,0.5124087915700328,241200
track_06040,Pop,114.95368000166769,0.6890660370799495,0.6769802977828201,-4.772994711482631,0.08032032880669451,0.15373974491869782,0.00029615295631263416,0.1059354728131335,0.8470065388396244,190754
track_06041,Rock,143.45160586373808,0.7871661911747154,0.7318899239173886,-6.5357669683287165,0.05975117132800957,0.1844824693956638,0.06733627999949114,0.2637074440162646,0.42268519079778355,200253
track_06042,Metal,151.16725656656823,0.5512142738850339,0.9730088329089149,-5.986471376648163,0.055721604576825845,0.15654571347706434,0.03629142449513991,0.25029045832061114,0.3027480454957139,319203
track_06043,Classical,63.64651547938296,0.22350722214498003,0.17016839503585995,-21.80682276974753,0.04870805569738205,0.9598615757760953,0.9580068423164089,0.30202892443405804,0.46289943928912664,576549
track_06044,Blues,90.02840134746373,0.7645585411232828,0.560429087199858,-8.0902771994495,0.05230768863350457,0.43022521079174036,0.08449769373192127,0.1734839074616354,0.7801599639237846,225185
track_06045,Metal,167.09881499457694,0.5485762662043779,0.9292912699331772,-1.8153956026071878,0.06028287335870988,0.16204164178707656,0.19657736018738925,0.11656494682758825,0.44389488903891294,232819
track_06046,Hip-Hop,79.72750591483523,0.7604311161958213,0.7984722454091611,-3.0185160954927834,0.5061589109285876,0.21835726646642184,0.030760678681111556,0.20584166204153526,0.517082125470067,199452
track_06047,Jazz,87.32482027086917,0.4572086481916905,0.5467018715339077,-9.747601825072708,0.06058989889504669,0.8984837760054827,0.996773771662449,0.27351272713349206,0.4450359623348217,409071
track_06048,Metal,146.5276581826661,0.4601016733152029,0.8902824909645137,-4.884797523878845,0.0722306211547662,0.18185220670445076,0.14950127346819048,0.1096144235416303,0.335374959160856,192009
track_06049,Rock,144.9073221434771,0.5997499810904158,0.79281352675015,-6.7577280945554925,0.03090337642885482,0.16219602642458195,0.06344133306483213,0.11832700993283651,0.5820522758894726,191268
track_06050,EDM,129.2302579523988,0.8535912249312371,0.8700304905003529,-0.9600181550036107,0.05181862864122424,0.021139840658393916,0.22518164772954946,0.16093332203413746,0.6632976022521959,220868
track_06051,EDM,127.09212189321654,0.9076498618388293,0.9084365877398756,-0.9202004574937668,0.05470659987465606,0.07837140169629149,0.18034214085974884,0.2272361481327098,0.8064824590347659,282210
track_06052,Blues,90.71024583055782,0.6643965269076983,0.5486515410013084,-11.017352197692867,0.048660521169348804,0.6544240007385442,0.10661557810936484,0.19388520771612983,0.7113403285437442,199488
track_06053,EDM,121.76250963997092,0.9027233413548011,0.8062288536021927,-2.72427871417223,0.04578964091705006,0.018436198000158367,0.11301568507849691,0.2618060996051293,0.5549898613497214,247712
track_06054,Blues,89.97134880296753,0.617156112281165,0.6185316114629122,-9.398259159741597,0.07220991731771288,0.4180132641802832,0.19695115713277236,0.1632060925893424,0.7089113686521537,208896
track_06055,Rock,124.67014946023936,0.5518373614553621,0.9917175123982123,-6.213425113246021,0.08529738383713975,0.29247199540991475,0.0670357988611855,0.34659183002980337,0.4992943533687184,260337
track_06056,Pop,116.88636566211372,0.6045438411694327,0.8234302658113948,-4.304435339459914,0.05975009917948593,0.23116928132631154,0.023996643353183373,0.19878215644853803,0.7382615762974546,247601
track_06057,EDM,129.88502914779667,0.7204778060281137,0.9881740419219597,-1.432839176818348,0.03949499074261824,0.13429748451620535,0.033437309875918884,0.25587769595545395,0.6923696797521524,204326
track_06058,Reggae,98.77672342562997,0.7302946537869368,0.7088157958965209,-8.883539640881056,0.053414304087294834,0.4752392053954859,0.09475217726128778,0.2908015379841098,0.6705871115108327,282951
track_06059,Classical,48.76449719961656,0.14387185332831237,0.1236514369971603,-20.571087386962432,0.07210385788965248,0.8118692950845899,0.9989094944574421,0.48409753717058546,0.45629526028083256,412636
track_06060,Jazz,151.25120066489316,0.5601138246510802,0.5238241160018386,-10.316103446667217,0.07144595110858497,0.6074039636459976,0.9649505619065927,0.28271461914408585,0.40112797198217337,250538
track_06061,EDM,117.68355105022525,0.8304854952653902,0.890623076227854,-2.4010409709165796,0.04190613407550919,0.16302762260521908,0.16025790027490663,0.14168693379178904,0.8607214801003393,261859
track_06062,Blues,89.91949010576135,0.7903808410963931,0.6990429774190077,-8.825096879079846,0.04311436425216836,0.6625456789622081,0.11794547251000256,0.23646327596456046,0.6515891116686726,212199
track_06063,Rock,140.7929500331001,0.5888968284381458,0.8375131439223229,-5.267711942429573,0.0834226674619269,0.3732245687096112,0.26023822091894694,0.14404305308815707,0.7139763576253577,186796
track_06064,EDM,129.69050863424923,0.7791065661551584,0.9720250684592422,-1.141091100514355,0.05974711034168525,0.045023406983782446,0.056855932007256804,0.1493188103844844,0.654464901288387,297417
track_06065,Metal,160.32975567497667,0.5169562969752732,0.9101590667202343,-5.822748815240604,0.07017348204818336,0.1863188303388584,0.0880753481614842,0.17329291055993212,0.36895620316679956,346122
track_06066,EDM,121.69874435539712,0.8611118768974616,0.9540292255725749,-3.338921318263302,0.04358690493511813,0.09022026394047794,0.05106083295590835,0.2854416376354142,0.7821824273813807,266750
track_06067,Blues,96.561570674516,0.7102138705308949,0.615138455026335,-10.742846621321451,0.07116656256034408,0.3243428904476624,0.01176488621223466,0.22267837866406437,0.6441468325282564,185578
track_06068,Hip-Hop,88.8259230365997,0.7754533322876206,0.822701820263041,-6.897755896992167,0.4781439622926622,0.12710425002979808,0.07630379038607417,0.14032370452378393,0.6080358304947202,175309
track_06069,Hip-Hop,89.94011266560527,0.8206863157750122,0.6607434265093928,-6.325997251546516,0.5402872169080273,0.057648075654972285,0.09423130965121204,0.20017369220669207,0.6133681683594143,267360
track_06070,EDM,132.40634809749068,0.9235577167133102,0.8352599403028711,-4.982148627534649,0.05465010756944474,0.14048887336798996,0.039363645000322835,0.1333670598396374,0.8852306253554802,249221
track_06071,Jazz,122.56140569377175,0.6452736889394678,0.5503028409965187,-12.008547581947674,0.0773260432761845,0.6841257465496022,0.9492006876993756,0.40928167603726484,0.3743484298156877,323679
track_06072,Rock,134.12610596716985,0.6569354395982386,0.8565267723181631,-5.45790034967906,0.06680400534758092,0.292798152179495,0.04231074586332923,0.36808405699363933,0.4576693950244525,282801
track_06073,Reggae,81.86460781342984,0.7977817642614005,0.7952985407180162,-5.4612543412612675,0.04085344802084454,0.36180854958873687,0.1104901148866187,0.13745766562090472,0.7564555225137597,180312
track_06074,Reggae,92.40019738184981,0.6304458218575757,0.5664378542119518,-10.587274883032466,0.053238366563489306,0.4905656580323836,0.17355869489588238,0.10462292101433585,0.5715441219782544,185278
track_06075,EDM,130.49912650607283,0.8610176980169996,0.8408695226511738,-4.653249781813709,0.03665804615579922,0.055105459177217965,0.010883436001706858,0.2845463185274264,0.5922013041391248,298563
track_06076,EDM,122.38819203089635,0.8350402094696787,0.8371394924849032,-3.889189752305196,0.05361015193843717,0.1836796369968549,0.15912943066941113,0.2871457089533559,0.6049000071675742,233913
track_06077,Hip-Hop,80.81971998822905,0.8021085594745003,0.6655271800662075,-7.139156861201199,0.3912084998098565,0.08990646698872995,0.009719734813880165,0.21682349959302427,0.6257374927058503,185797
track_06078,Blues,88.06931168737401,0.6916185704150754,0.6859767220971934,-7.244173503070772,0.06375672374737829,0.4348126848672306,0.07368025688737616,0.11403630601274413,0.5964892258683991,276677
track_06079,Jazz,132.75708775827172,0.6758936527854769,0.5949471199598843,-14.234214319481964,0.062645632215757,0.9523287991842428,0.958213453593914,0.3126322134713493,0.3305185884335885,395616
track_06080,EDM,132.3198804589442,0.7671749867588837,0.9817189749078336,-0.9694137849204063,0.06603894411404572,0.0161828001615282,0.25938384746923354,0.21861717671064368,0.5861705691541563,279277
track_06081,Reggae,81.40355852496393,0.6068022418509834,0.6594509248592914,-7.906280433795415,0.05513384528989585,0.6759519003831649,0.12209084743394066,0.13519273067410864,0.7163770577105131,285482
track_06082,Rock,152.18986701285735,0.7531161184755729,0.8165722634670136,-6.7008826362545895,0.1025475923636437,0.2426799113618502,0.08908111824182069,0.35834502355474307,0.7213796877487022,299620
track_06083,Pop,116.21749553543869,0.8627702774683672,0.6902029297402933,-6.246984271042389,0.07246051710376773,0.3939877707804008,0.04710329783272836,0.2770801542625616,0.5600855602892535,219087
track_06084,Metal,162.6451807939693,0.5018550842910072,0.8921893735160953,-1.4373059930360021,0.06437053408720486,0.12843168809942623,0.1184601773641635,0.2977223040072991,0.505427305354198,210289
track_06085,EDM,119.53190223831037,0.8454226126539124,0.9251100262830293,-3.699052729564254,0.04748258685702311,0.14426948143311094,0.06775441665610821,0.2672250675875244,0.5310106040901494,225096
track_06086,Blues,95.01417921528908,0.7164616217906576,0.6637990244924576,-8.025703076858758,0.06808629328602933,0.3567745408872539,0.004182966619913553,0.10928278544488601,0.7829441437506076,284919
track_06087,EDM,131.55394868483637,0.9386698138940992,0.9692891439447743,-3.845698021484201,0.043941541391594084,0.15309923345932233,0.2838815866447914,0.15784946271819422,0.6545368422913131,243732
track_06088,Blues,86.78330596283878,0.672913455224636,0.6413591342154781,-11.683681997663152,0.050034033400408684,0.34076511366343465,0.16894302954620086,0.29233825164449745,0.520392384293889,190768
track_06089,Jazz,132.08687147963903,0.5308111384151253,0.4685315044301879,-16.737674124849647,0.06413252211321148,0.7895246745565374,0.8846434896196995,0.4160103182558884,0.6829412757493386,396295
track_06090,Pop,119.00872644960097,0.7598308455607009,0.7275068438751846,-4.885103205435965,0.06191007870796651,0.2016162020154545,0.04529032298618585,0.14246554999776737,0.5931883327933383,201116
track_06091,Classical,71.71935635899418,0.2846891275894361,0.2782778197504874,-26.901170929429057,0.040180746543272194,0.84660213873673,0.9470516285613556,0.44017203104505986,0.5287393595546632,307877
track_06092,Rock,140.4707979818515,0.6647263027895595,0.9030197926244549,-7.223578710392738,0.13865239322207162,0.2077057239590933,0.1470404392734134,0.27605074665026774,0.5709410062925332,231855
track_06093,Rock,147.24176034055637,0.5066337751283427,0.7760854778918029,-3.303997120282437,0.06463251361078921,0.3314879453465958,0.12734519112273893,0.3722583147553692,0.6230676218306817,263905
track_06094,Blues,95.97258381737342,0.7705676916832107,0.6661244639549928,-5.562689637423351,0.08893915566845684,0.5523134521299546,0.06267241918369063,0.27054674896601394,0.6977579881379897,181942
track_06095,Hip-Hop,96.17791256396612,0.7185744483317037,0.8216822051625855,-5.665823388713125,0.3386742268137535,0.11611947998715261,0.009830148571663956,0.27759917460749317,0.682703960286257,268414
track_06096,Blues,94.06594413504273,0.7778208915175433,0.5309720569654907,-10.242617655525974,0.0883560416287108,0.5753946931954628,0.07762556808767491,0.2673538302346799,0.6907099832445172,230916
track_06097,Hip-Hop,84.66288438516287,0.8927631736094848,0.756335330266339,-7.875957922256669,0.44517148979824483,0.09349712316868126,0.06828591701719823,0.20470179367858526,0.8861348599737681,234274
track_06098,Country,89.42929874901617,0.6814682700344938,0.482220467597762,-7.384766311451548,0.09298566828774081,0.43759202510024225,0.007607815738541102,0.2121016297293401,0.7099560872487606,191664
track_06099,Reggae,99.11167151506028,0.73372257225163,0.7100949406140646,-9.771855359433584,0.09355458445808637,0.31197344330178983,0.037685987603666704,0.11402816391352211,0.7014610917157112,240629
track_06100,Rock,151.8634286895561,0.5816863138954792,0.7800538215354103,-9.260786359508838,0.13715174193910903,0.15175863330986913,0.291038116049736,0.23465135140765037,0.7927142031158811,219337
track_06101,Jazz,126.13255020871202,0.4211557146527224,0.31487432547681654,-8.00571420732138,0.07269944138055615,0.7856624444272654,0.8008807164618292,0.4791044213375038,0.5853391129001483,403736
track_06102,Blues,97.63181364175624,0.6823808209587146,0.7265464624398859,-11.732529152462702,0.04059705441862046,0.5095683763809948,0.197844605467922,0.189092230773656,0.5035637539850515,241536
track_06103,Jazz,133.9287225491621,0.43638472709208065,0.5773170433802668,-5.897700062882725,0.07845743480338968,0.6125913771244114,0.8610124901917717,0.44499513098705523,0.44321880900311217,404397
track_06104,Pop,114.24188493471613,0.8478113429701087,0.7889187326788609,-6.886619694784361,0.05953748703652022,0.17221923348409446,0.00465094046289849,0.28805816599362694,0.8405977798374945,245309
track_06105,Jazz,112.37464876332699,0.40601144758626023,0.397116009248345,-9.494710560668617,0.05370570754206955,0.7424464876628993,0.9662742739109386,0.20851729496269472,0.6142548582398903,383019
track_06106,EDM,119.20068533953783,0.8352874727590307,0.8461743455322798,-2.1052576966980316,0.05922798598106201,0.04030758593548749,0.10298064532990503,0.21347579954157422,0.6667123987700896,184414
track_06107,Reggae,90.06465574772997,0.7613171688870568,0.7614434257382279,-7.2150737057468675,0.045209258024229995,0.6965375845174531,0.14942079726783983,0.18529143271207738,0.7441026632494001,226771
track_06108,EDM,122.0216042060681,0.9239724762789581,0.9521005183030699,-2.02269085492462,0.03797051199142656,0.05532767947786741,0.1808301266408907,0.1278687528587934,0.5735856693642252,286498
track_06109,Metal,152.88089172429173,0.36062308444637486,0.9595001830727065,-2.211993786478808,0.04966558748815228,0.07809270757257863,0.17676464171340042,0.13637530779910956,0.4071643560303212,186978
track_06110,Blues,89.61549085120814,0.6646396056715614,0.6568834223117468,-6.341779864326559,0.050876137460462316,0.5655674476101684,0.17966736710743825,0.28021034170979675,0.7682362811026542,181295
track_06111,Rock,129.0046941022361,0.6258413842735309,0.9482968808065898,-6.098960409162184,0.13286948857494674,0.22816216540564546,0.18248423141623918,0.10138579535558558,0.630219116506012,254293
track_06112,Blues,83.72603364807576,0.7032803150907364,0.6670807920341306,-11.619704839138253,0.07119078049179406,0.5670446963826572,0.030143043971897845,0.2967107591963424,0.7745343463363897,293610
track_06113,Reggae,76.3338834380155,0.7981371905641699,0.606351306172825,-5.298571004829226,0.09472196168019767,0.4798044297230377,0.1889962223147612,0.24577574531232355,0.7655033354214917,252962
track_06114,Classical,52.11767959852996,0.25478253079274427,0.35497695333545987,-11.009431408408194,0.0320750629769425,0.8883353252716623,0.9923013341765994,0.33839711254927174,0.3950620096063022,568095
track_06115,Classical,58.10018916958786,0.23452433549953428,0.34866453986320534,-29.253254531482085,0.05623698234007039,0.9161253749520677,0.9782083984451024,0.409252884143266,0.38184801200811735,427068
track_06116,Metal,165.04799348275657,0.41920821141969183,0.9330564878907466,-2.1676263657238706,0.048221319091693,0.11810428974107218,0.01655162898619964,0.20951958295177298,0.524324889461004,346467
track_06117,Reggae,86.20103632095976,0.6711722202476205,0.6300004260707198,-8.420172379164796,0.06619400506148854,0.47524354019869997,0.1989670889502684,0.2947981730064032,0.5258593688277603,236864
track_06118,Country,100.34698526392614,0.6001574433252399,0.5709879152156387,-6.287697168668804,0.09725362215824769,0.6305165830348596,0.06993336382004436,0.29554114167105533,0.5905388923501375,228330
track_06119,Country,95.60833110691101,0.5200349026206382,0.520952119335249,-4.7505845483398055,0.06376889508599107,0.484472954350877,0.046353133080810904,0.1710069915857216,0.7981847804548836,207161
track_06120,Country,106.96979081085782,0.5104096579310344,0.4278596039304455,-9.415222273039603,0.07679508993822903,0.48994450615216256,0.11251453067017546,0.11473919421493509,0.7676346680842105,267733
track_06121,Rock,135.44571877157756,0.7697781875459297,0.9328432457321262,-9.744697331639836,0.10328955365952355,0.3237705649015432,0.23853666607944624,0.12656433533131342,0.6559762917457929,200315
track_06122,Rock,141.14484923652893,0.6488991441982337,0.9638993431474003,-4.752342602674588,0.040254931121653195,0.3256440716924723,0.08004424462247545,0.33191686346384275,0.7794060005003137,254984
track_06123,Country,95.48245177385199,0.682743826465647,0.5221963883414008,-4.077376491896549,0.07212469613492276,0.444421972369003,0.03437291626805377,0.10546129916951888,0.7144482783418276,196566
track_06124,Classical,75.00043620966186,0.11307928414787177,0.3972917111994785,-22.878170417335603,0.04282869149332524,0.8169502674616075,0.9167117681661936,0.28135273805462324,0.5196809478119915,431696
track_06125,Reggae,89.88170566957122,0.7180322548520184,0.6722534017068671,-7.482370330746281,0.07533715008691647,0.5777464598816437,0.029455542050938744,0.24212576556147394,0.5451791912002935,287377
track_06126,Jazz,135.64427718451446,0.5760313007936184,0.5053253433282319,-8.16878442088155,0.04575757723404371,0.8673260879544238,0.8640597141726101,0.23002267487922118,0.5679523372256425,270927
track_06127,Reggae,93.63735690934712,0.738901166408346,0.6859418263518411,-9.564803006155234,0.08322698317037297,0.6740393655938182,0.14993419679190137,0.2734593823456334,0.5711472028760747,230141
track_06128,Country,113.02446255905475,0.5596864698598867,0.4816439221907265,-6.109525674611905,0.052599257043292894,0.5065950315938692,0.1561885340320498,0.1533854099370564,0.7115723589587633,220274
track_06129,Reggae,95.53451769731208,0.7586906670672791,0.6149830643911345,-9.826863332492815,0.047829667569029885,0.3952930160829511,0.020155102459123622,0.16077045087057523,0.7028368754334753,254444
track_06130,Pop,106.19128995886263,0.832325594100288,0.749198113994001,-5.733708421621214,0.06004710831321933,0.4703947082068567,0.03748317985795771,0.1557767075942392,0.8789984261762793,224138
