track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_06131,Rock,150.9195969635805,0.6498139199329501,0.7241255128340207,-7.585251174381131,0.05730267377944994,0.2251802301105525,0.10139461875579704,0.30861477798908943,0.5605778400394968,223333
track_06132,Rock,121.01622579970223,0.6899583711169301,0.7189575688396943,-9.741714866773206,0.10608750991633734,0.271842574049847,0.09877534255628428,0.25387888305332584,0.6737360600412708,237807
track_06133,Classical,67.20363857660143,0.22816023924877207,0.232284679270418,-18.025077455140167,0.053099330772475584,0.8865898220805837,0.927502468958504,0.4792615348514404,0.5663869391640477,437496
track_06134,Jazz,134.67298447859332,0.4670563492629079,0.47221991378061245,-5.293251706715367,0.08364631053166503,0.9091682939226653,0.7942667550444594,0.2656738183565077,0.39038487883606754,263681
track_06135,Country,79.87037942756037,0.6691541328473354,0.619268550296414,-5.7273389175375,0.04367363541709764,0.6091732710894914,0.11628937512703025,0.2700152483846115,0.6874306403014004,205463
track_06136,Blues,92.05667310946464,0.7738718872048449,0.6358250589903094,-11.445305971952287,0.04723223562063938,0.31173001931486516,0.0725326478709573,0.1963102509553798,0.7461827837519475,223024
track_06137,Classical,73.67067285314404,0.293829554095531,0.36757727210441093,-17.930494361603863,0.05017571980233705,0.9767448981469348,0.9298415087106807,0.26705547225206994,0.36400844726370873,442832
track_06138,Classical,78.21307541037457,0.11673606533780814,0.1157982811126191,-18.973203683449032,0.062489912836171974,0.9073349040856271,0.9070577376565742,0.31849080523922685,0.24438057415658765,468498
track_06139,Jazz,151.65216922721683,0.6799302192036496,0.3890000993146418,-15.947213213502579,0.06219268333644711,0.7434043296106015,0.7227113775542192,0.40399616203913336,0.508357792668554,243877
track_06140,EDM,126.78524430985172,0.8503392723382381,0.960094912112653,-4.926322311235257,0.034458212748844266,0.05849230921277551,0.1931696999437192,0.2766827975209298,0.5924560633948055,230607
track_06141,Country,88.5193214479281,0.6527985664075397,0.566990221771662,-7.471393890265611,0.08737976930320465,0.5263866083788384,0.027244501244647102,0.10571661129995924,0.7676488109066766,281093
track_06142,Blues,89.26868857500372,0.7125923712559223,0.5344223083283294,-8.574113372244216,0.07200189359737347,0.48610111327469263,0.19082395178473524,0.21427701985516995,0.7923161757885872,235394
track_06143,Rock,131.02372221635596,0.5127657688322733,0.779386517582256,-4.1370203204912315,0.03987013719291364,0.20334869885133,0.0024050444661237514,0.28907337105454434,0.7771039138906123,299386
track_06144,Jazz,130.2379530129927,0.6719729197999491,0.3538494552350443,-6.700322370231442,0.07002508345365464,0.5892551021435224,0.9434796581612334,0.3957490074719805,0.4387282300941524,265156
track_06145,Blues,94.98220487484019,0.7153050792355082,0.6305277733772763,-7.923920819252199,0.094987811773108,0.3972816554958689,0.15824238672724572,0.10239143125590965,0.5254394977328571,218702
track_06146,Pop,103.04097041931716,0.8575730048814312,0.6389072981352306,-3.693007508886782,0.05468827756422462,0.2897427421209695,0.004222211837168854,0.12997404431459583,0.8099680726812799,245766
track_06147,Classical,90.54329069330137,0.2919921618867837,0.2648269313756384,-18.388011797846815,0.06591132108387576,0.8837823891502277,0.9383867841105842,0.37727276252987235,0.513323124233832,336409
track_06148,Jazz,94.84431780804334,0.5148397226321648,0.30083762347184184,-18.488756882481635,0.07910892688799398,0.6824606557920394,0.9968656074756711,0.306175920381342,0.34336974164239376,294182
track_06149,Rock,153.8595691269575,0.7270514084628872,0.8267214859528176,-3.027906605684233,0.03797651848410413,0.197798721072115,0.011049151330001639,0.3518408147165889,0.7022520905204811,273721
track_06150,Reggae,88.88205739568718,0.6409136104799393,0.6563960262560521,-5.7986986898840795,0.08911626005257793,0.3573533660158563,0.10198396327769871,0.13017692709056478,0.6314145479731712,291045
track_06151,Rock,119.79363560859014,0.7493637562417238,0.8058122642842279,-7.50690120554631,0.04480009808685223,0.25621791531557503,0.27712499730498263,0.387261768807598,0.7982062167842031,255420
track_06152,Pop,107.69248022849106,0.8640892575121255,0.6174255157868094,-5.957836890669252,0.10196420711604404,0.20269902597474446,0.04837067202470945,0.22749926141320145,0.58695692665274,190227
track_06153,Jazz,130.9156095039448,0.5611789773907622,0.5319790563969258,-11.020264936156853,0.07257584343904089,0.605803861160254,0.9542245088904926,0.4651613049848575,0.6884770497817211,310047
track_06154,Pop,119.57067231305581,0.631568843032958,0.8310938009720401,-7.654496056764224,0.06480757551335761,0.2802990926968816,0.025031109052143022,0.1110357032300903,0.53291923899215,194225
track_06155,Country,98.59181401957515,0.5148877460217778,0.5445583582801035,-9.62347401717681,0.054222257024819295,0.44721178165933995,0.04387449307837839,0.13912112083662292,0.6115303774867076,236953
track_06156,Country,116.19455302325659,0.6319341124850046,0.5221303041261284,-4.960809739479595,0.08781475645893314,0.6472833346722168,0.0939278552269458,0.15815772175525217,0.6246203822299001,284496
track_06157,Reggae,97.8805701594983,0.7851569651722548,0.6756302077482715,-7.431002159003686,0.05451916395694092,0.4097452631700954,0.08351286156981014,0.27374699566231064,0.6306048873351513,225027
track_06158,Classical,73.9863141147592,0.22529993790313244,0.1835528211551211,-28.335199344231146,0.05194669166750092,0.8892589116490418,0.9044080324138583,0.3558254289774567,0.24308673471544126,416699
track_06159,EDM,117.99374710586079,0.7349532953650192,0.8750675293086773,-2.6495513573551883,0.03875492816683679,0.11517114787570666,0.06638448990664346,0.12426365098559328,0.8935940760613761,248679
track_06160,Hip-Hop,78.81291149348272,0.8930419739238882,0.7877950548995372,-6.611918559297619,0.47941166489905723,0.29249006300261005,0.08484517686047602,0.1906994227710404,0.6909632871095102,299748
track_06161,Blues,98.87000753269379,0.7981864795760383,0.6018492053154075,-7.353129196663887,0.04696396588860509,0.5222706073775338,0.10361648729705562,0.10641155575598088,0.6448959317481218,227489
track_06162,Pop,114.60973092874298,0.7946991258234215,0.6011409792556363,-3.0605319795919392,0.09387467003696592,0.4952985898271576,0.023453289654906617,0.22470147011245495,0.6845842968873757,192546
track_06163,Blues,89.15102891750611,0.6941872383853552,0.6079892418058782,-8.971404727226922,0.08353304299810214,0.5802497925436663,0.16167579113529282,0.29493341383526495,0.6173495697568878,183333
track_06164,Reggae,95.82465352132371,0.6742966644369439,0.7716153066330915,-9.881367941899544,0.05699221189967003,0.6842537200788876,0.02456324378257251,0.2185114005492069,0.6722019382581994,236380
track_06165,Blues,90.78951796409152,0.67620911128233,0.7953054757182743,-8.291733991273427,0.052474908815348505,0.5375578239426216,0.020470187702735256,0.26150294350001285,0.6883520627303853,259030
track_06166,Blues,89.38734503129385,0.644431638255876,0.7225539283062898,-11.525301297493296,0.09998059892563979,0.5386524048947571,0.04326046024630486,0.13963625668512816,0.5821147453471037,299173
track_06167,Rock,137.24398160824535,0.6800121942955122,0.9732708806529684,-4.868059420645536,0.10049489262532957,0.16258908809454636,0.28305851633720536,0.367541243143897,0.5284899729295609,198606
track_06168,Jazz,123.79928607283966,0.40927194747740175,0.5820201239692915,-12.830693566682273,0.08104136388272795,0.9267992372825469,0.7706266342433982,0.36201617064039904,0.6453798336963574,346099
track_06169,Classical,53.892027621117066,0.17682167201844998,0.284629386500347,-29.086777089643384,0.04492297247493232,0.9121178257493642,0.9786380787433655,0.3589981236823886,0.5704690940457946,503597
track_06170,Hip-Hop,78.41411143398399,0.8959287536345313,0.7091682114100034,-7.9103117925622435,0.5553435664224415,0.09435833078521873,0.08223123322887202,0.20926675014626447,0.852530591039848,256285
track_06171,Jazz,130.34457189887925,0.45868624244393796,0.586637198221319,-5.763646794141142,0.06193000189764605,0.5737945207364874,0.7851698759544214,0.47879256383809005,0.5437747583432609,302795
track_06172,Rock,146.87792737884678,0.665679791620712,0.966640470156626,-3.231589880615746,0.07409987317239994,0.19951993787313016,0.0911422308238518,0.33122763814275025,0.6891589838522443,211554
track_06173,Blues,86.19904354106711,0.7083202038332204,0.7512024464270033,-5.337683358075873,0.07325137058383949,0.5810493867585413,0.06456122651045029,0.1668115331241114,0.7665213938861632,287085
track_06174,Hip-Hop,93.4392342491333,0.8524254329604799,0.8722977726233618,-6.839521433665322,0.5966137841365117,0.10952505895407395,0.021752581020440878,0.2675638902966593,0.6871635941285252,252571
track_06175,Rock,150.07487286475205,0.7832117342249352,0.9972808957476471,-7.229991744449862,0.0711570725000923,0.3245914990658044,0.17836777782637886,0.2977611035944777,0.6129451270559971,230938
track_06176,Rock,139.10208670907593,0.5507192052490292,0.9752011282643684,-3.372450777310835,0.09830155255406392,0.24370363644643386,0.2275499685927312,0.37540645355831903,0.4929784288249292,290263
track_06177,Rock,157.01226951002536,0.5285858105203145,0.8451173148074244,-5.897689748878858,0.08066475023524236,0.10508949013007626,0.2103004328413597,0.23664690632141855,0.46227742206917294,240080
track_06178,Country,84.11753346365933,0.6143302283108493,0.4768973748952591,-5.575638933157617,0.08701860283483615,0.609252398362674,0.1940796966617881,0.19120760030720524,0.7939309386130575,211602
track_06179,Hip-Hop,85.35268925193583,0.81297106096878,0.609472713957291,-7.034871644245106,0.3135229662822167,0.01902887919781324,0.0067092298684057194,0.10281646681706516,0.8165385425827856,159295
track_06180,Rock,158.9351639708173,0.657975606995205,0.9516882497993431,-8.730734827676786,0.04813146232551023,0.3166609437108856,0.08260730855702826,0.26765216545157955,0.6755262155177737,289243
track_06181,EDM,126.8050818074157,0.7356767643348855,0.9741272164000057,-1.779258729853153,0.050191076795119825,0.06388148578010296,0.16838486346519926,0.18302880092325133,0.6861465925772356,281463
track_06182,Blues,95.15049562311448,0.788549557257401,0.785808760589402,-11.357133989367341,0.09516281521421485,0.527131558816603,0.14538571251667073,0.28611934129984906,0.6982986369774286,237434
track_06183,Hip-Hop,79.76364044523753,0.8911824847472811,0.6511976075689688,-3.1485525856733068,0.5735125002511074,0.270092650532862,0.034659920157348735,0.17796229316171114,0.8352420739732551,231959
track_06184,Country,107.01600630620642,0.7089969004070003,0.49594926825294805,-4.923244080710529,0.08141061855157616,0.5323349438903613,0.1397326059821776,0.25386766225685586,0.668309331280956,292661
track_06185,Pop,114.08056237107391,0.7988952061750453,0.8358402896253256,-3.9085436081045914,0.05858079629745621,0.42076498017813646,0.036319654948800593,0.16587942053744636,0.7758407193402689,221035
track_06186,Pop,116.7290279178743,0.7493752439372896,0.8032861617930501,-5.186001817604361,0.08292793844882679,0.2660301826238945,0.02683272107499316,0.11479485830881264,0.8198669884424977,224276
track_06187,Classical,67.0957563657887,0.24463032119754669,0.31216906538717015,-27.152632256768033,0.053963064581103684,0.8993758636625007,0.9594504568982476,0.4811682897540615,0.23221480897414076,597046
track_06188,Metal,162.4634600935462,0.45183029665523944,0.9668857457135231,-3.453722296055178,0.04087109062899766,0.13717772893408875,0.17395980582077797,0.16902629929455878,0.321319901993308,283908
track_06189,EDM,124.37244561005969,0.8082861618810782,0.8085726251877567,-3.2925285548891994,0.061411730651744156,0.11112574412296648,0.13768230263670653,0.26956857817785784,0.5708415723217733,260892
track_06190,Pop,118.75593988155413,0.6622789501712826,0.7618006395655977,-7.536362470550131,0.0714145065804429,0.43232637061423507,0.005188188540660749,0.19361319787053544,0.7674522991178121,232765
track_06191,Country,111.90414091190614,0.5231738208368939,0.46676636064783733,-5.359043602686837,0.09248570351048614,0.40487468909521934,0.03328550344057173,0.1420323960938364,0.6558165142577631,195049
track_06192,Metal,149.33808944084683,0.4708540789247986,0.8996182223973603,-2.3641907966577396,0.07365069485240938,0.0570598774579338,0.03672135310486318,0.2968679695361802,0.5598217379805892,294613
track_06193,Rock,125.38204915555289,0.6285746494772002,0.8447641533764196,-3.1713305508570446,0.06031332834939766,0.23041799757873954,0.16870319500278408,0.2173407711839533,0.44824831406795707,240926
track_06194,Rock,143.39051908395797,0.7403636986133335,0.7769486802741131,-6.867664032613803,0.11823099904794306,0.3920711744770723,0.050253572246598585,0.2913959117351357,0.7270205159362395,285818
track_06195,Reggae,93.52728657224567,0.7708757429174816,0.6073444100121189,-7.68902990318827,0.08683463790357865,0.605945396040753,0.17818628977911258,0.26638870790610275,0.7153567778663532,244017
track_06196,Blues,92.00882423360514,0.6462268290034588,0.6424041066420567,-10.480550099397576,0.08638118152997379,0.4686028389609127,0.1078724208965352,0.23618668772017204,0.6579277919360913,235218
track_06197,Metal,153.15362266761278,0.3894420253059336,0.8118642387793121,-5.554024604055248,0.07147380494205229,0.04279993548283239,0.16693270552642472,0.29717564604780733,0.3728435178373112,263815
track_06198,Blues,93.8063603214485,0.7074122822396789,0.7828455459408736,-10.749588870824834,0.09015881814860813,0.6831129123405087,0.11088331440501181,0.13047862024883342,0.6001413644280884,253709
track_06199,Country,94.12953190496499,0.586481726150698,0.4924128470662056,-9.366066712568585,0.04215969446774056,0.6869041590679514,0.12005445135976167,0.1947943522588947,0.7273384347573851,260198
track_06200,EDM,130.84687999153505,0.7480265079257318,0.9467996816946647,-2.3675589288623433,0.06963807838721159,0.15685659291469597,0.19923755646588046,0.2824337343565859,0.6348804026701078,209382
track_06201,Metal,167.62759036653927,0.48372276626315514,0.8731471081171942,-1.5847016470455104,0.07981231280549993,0.011569873765093754,0.18510455133325868,0.14062220052548396,0.3615564065719497,214530
track_06202,Pop,110.20226596132163,0.8370073689271236,0.7091083991516345,-5.823470270132677,0.08291614558061558,0.26557980215589533,0.025664748531358396,0.22613046826281225,0.6724049927347208,183051
track_06203,EDM,121.3461836765408,0.945026451860612,0.8592220208561363,-1.895956445535032,0.06314399272643134,0.0007909496720694743,0.08484999189791094,0.20636369252661152,0.6823527720195334,235587
track_06204,Reggae,87.61391270300946,0.7222091040716415,0.7826590406282612,-8.096014553687812,0.07002724040245477,0.3788866435842862,0.15576728383493466,0.23841143097420064,0.6382282053984325,229745
track_06205,Blues,95.7676918575334,0.758302707762781,0.718957418723433,-5.162416838128989,0.056484723661328076,0.5073477733026606,0.13281568570572747,0.24145222664819382,0.5576464855574317,261773
track_06206,Blues,93.52631314008349,0.6940786314230336,0.6661131387893152,-8.153834985138747,0.04954024477066499,0.6133651893314347,0.1463933818542498,0.14597058674616098,0.6653687839181546,242209
track_06207,EDM,138.6356977239721,0.7039267232120742,0.8279644799903506,-2.648613870182363,0.05833561991184727,0.10185345182231349,0.18868272074603296,0.2941388762018586,0.7920263217110182,252188
track_06208,Rock,146.91580184730094,0.6498021692462388,0.742472391829994,-9.14818314104073,0.045632268821171676,0.35238648488246604,0.005980606467162397,0.16072139007740813,0.7823567112470733,230747
track_06209,Blues,84.37136561211784,0.7909428792464742,0.504211675150164,-10.082142074629168,0.05990173125667993,0.6131127357441237,0.11234821430013198,0.16567469781787164,0.5509260316359543,247491
track_06210,Reggae,87.08227710682155,0.7844774306396756,0.6230381909836779,-5.166906194237635,0.08347391910391147,0.5333103005265483,0.1386558665423213,0.17202755462901412,0.6273216151119012,293304
track_06211,Pop,99.6925380054246,0.6633870122978541,0.8277670498877866,-7.077896246606211,0.06231639411462367,0.24410556481210566,0.049215933406033203,0.19298344522028305,0.6421387964006364,245955
track_06212,Hip-Hop,81.18783747332083,0.7643253098056498,0.6219243048383861,-7.001836512285932,0.5257580185402848,0.2540982616483704,0.03830555120808063,0.13284376624805158,0.5301878997563045,214532
track_06213,Pop,121.89033630741874,0.7343557655870103,0.7754603218785215,-4.508225031932437,0.07970981350256007,0.19369113801255666,0.04206317280135409,0.13292446052015702,0.7136025254103423,251507
track_06214,Pop,137.83725356785052,0.6099835454796485,0.7783437870792939,-7.2803187048991695,0.07089006678235414,0.2605512778919714,0.03529365421363581,0.17752432480002445,0.6545161175439553,239431
track_06215,Blues,91.3740186450482,0.6848858155633205,0.7536761303432619,-8.573024016477916,0.0718097964342625,0.5329118016089006,0.06455693742758072,0.24450796651901582,0.5294378561339821,239053
track_06216,Jazz,130.7327349917389,0.6436673963543871,0.5393754855252022,-19.914001536399898,0.05149700033123699,0.9725439541230074,0.9610499151756706,0.23801918953938245,0.5544665731612152,331489
track_06217,Rock,137.70702086461952,0.7093694983641837,0.8073677470999463,-7.692102322802425,0.0691047449002995,0.3034523833497878,0.28927226807174594,0.16244342616934895,0.6575604938666614,279039
track_06218,Blues,94.98938859300952,0.6942661785324664,0.7705810298210357,-10.432301326466186,0.052853254451741646,0.5232944008118842,0.16380925787777384,0.11242043052655926,0.7354092228315323,236118
track_06219,Rock,129.94961940679565,0.7444419375769904,0.8776126694608359,-4.90136995365251,0.0677955907877955,0.21788777868753303,0.27409311864756003,0.38835468563121456,0.6959368715865095,205145
track_06220,Country,94.81981594843384,0.5190802676498895,0.5532692520034534,-7.073122534375862,0.059854462798433025,0.45534544903988733,0.010459592424841646,0.2653277012542927,0.6596949673676654,204236
track_06221,Jazz,130.31135152444594,0.6140672612714526,0.3120242517883709,-11.915067503675553,0.09356092711631847,0.525890342754215,0.9600182650979489,0.3840173876663005,0.31781090480821494,249198
track_06222,Blues,90.15719767844934,0.6253883555981078,0.6835521772542215,-7.902006825246096,0.05230575088348015,0.6095264592453002,0.023840376904175467,0.11264841117625322,0.6458405932423972,214526
track_06223,Classical,59.336178794896654,0.23629239268958926,0.3996672148397641,-14.239451592184837,0.04679193841929842,0.9628353341228857,0.9744306681910413,0.22659595933819246,0.5702786501220722,438653
track_06224,Pop,118.94447158639049,0.7771678569019898,0.7270373014271434,-6.861293119679381,0.1084120522726982,0.27275456383213303,0.02896533456055783,0.13401749699443913,0.5855291032761745,190086
track_06225,Country,111.46239220559075,0.6928719185846485,0.6381220370117806,-6.516499996949554,0.0860267060398078,0.40808220867139183,0.1885184353075242,0.27411545009559257,0.5155841905363927,242631
track_06226,Jazz,93.74567825963437,0.6741359612035973,0.45715176726757223,-13.732108128281219,0.08371108321839005,0.7279637841824168,0.9015404288088846,0.4412656723677105,0.6364509070886271,418579
track_06227,Blues,91.75971294026849,0.789683606919283,0.5657054598445337,-5.666162043051486,0.05140556517547798,0.6577762370326169,0.04317691742750243,0.24384982466740365,0.7450873815888495,289264
track_06228,Reggae,94.288876630486,0.7133752392433561,0.6080089815613136,-10.746798802678562,0.06436562776236585,0.3576977482353776,0.14383109251905457,0.13430099286376515,0.6447147609111163,242227
track_06229,EDM,127.5857157328153,0.8211106217102245,0.8037222179893052,-2.050423218275001,0.06331022205665567,0.08210201410755869,0.22411527069128917,0.1302249447449313,0.7118341720524759,181701
track_06230,EDM,125.89025985733842,0.8371362482794388,0.9047144022280742,-1.853653985219625,0.048540267086335395,0.14683286115924798,0.10454568112390429,0.13527736735687657,0.5135117940080036,252151
track_06231,Rock,158.6156228780328,0.7419369038672118,0.772018840481171,-6.547581980114774,0.05804806466945723,0.3853496046189602,0.1942640270485823,0.303370720214801,0.6124896597427696,207467
track_06232,Jazz,107.16407486337047,0.4601289642817718,0.49699365422489716,-6.174392225150655,0.05277362182136654,0.7858821671867234,0.8587974915390991,0.3924959289289798,0.5351159773017851,362397
track_06233,Pop,121.42792269335263,0.7965932979874172,0.6242494685574125,-6.979931843190538,0.0780792970873835,0.48691764722495157,0.013221066862849613,0.18564291645662964,0.7242687978972249,253542
track_06234,Pop,112.25580518937281,0.6173579127363283,0.7498798833431525,-4.0060726456192715,0.11946308508524553,0.4744128339918927,0.0024663055836825157,0.15150173971084704,0.6648473046120075,241602
track_06235,Hip-Hop,89.7161913448086,0.7127490417279172,0.7605838789745243,-4.038070146056688,0.5026321650688771,0.2767314668301864,0.041161655171614686,0.2590230291422525,0.8144137210693744,163132
track_06236,EDM,130.38160662269232,0.9044335590084951,0.9763846009118039,-0.5593576161413409,0.04584427935314241,0.0518322596012826,0.029523687772237028,0.23448153385788306,0.6320671060366675,284870
track_06237,Country,125.9120963846751,0.7001411377674439,0.6580213076502178,-5.9104319483363295,0.048900789866410166,0.5391574479046191,0.11256967194418972,0.15956532393319783,0.782000051334331,232117
track_06238,Jazz,137.82702325399103,0.6153939183804117,0.5156219566458832,-19.320120370517337,0.07528765881026189,0.9804553155962704,0.8885095135893258,0.4881641977235754,0.45222364678793375,241963
track_06239,Pop,123.33872634483399,0.8530523912167871,0.828736795454134,-5.7780613100854294,0.08182196978679634,0.42327499420549886,0.015173487429645933,0.2530147955406945,0.7017604103455253,252509
track_06240,Hip-Hop,86.2901973263348,0.829226045019331,0.8213771677668269,-3.306427269945516,0.5794089464157237,0.0350994983066491,0.018610324411884326,0.2096548643086628,0.5518097251540725,190058
track_06241,Jazz,155.78489552932876,0.4305672381298255,0.5851229799890816,-11.054948444385143,0.04616811691815004,0.7000058369259796,0.7243880768197647,0.3491602435443011,0.41082089818034917,274798
track_06242,Metal,152.17357778391573,0.366781316106941,0.9481987308895713,-3.872716119843473,0.04907324200128594,0.011883890257257957,0.1411823453434847,0.13507055205932528,0.4388979504572439,230374
track_06243,Pop,114.08710970768661,0.8858766017728966,0.824813723837241,-6.340464274551031,0.10562534022355455,0.4298343333577681,0.0076029207716364795,0.14589105818942877,0.7761982507983076,187788
track_06244,Metal,156.55090905463263,0.5814458755245326,0.8461424676181137,-2.0042725511304296,0.06790501682280997,0.10075168732341805,0.052655146450550055,0.10677184392329292,0.5485150487458215,220683
track_06245,Jazz,103.47081698528066,0.5466503069344824,0.5345977690979731,-11.34263137389599,0.08831571247978347,0.7095776210853217,0.7862270058914634,0.27045107266516066,0.35267238042927884,372330
track_06246,Pop,127.51228643196258,0.6812996481398442,0.6696031485861424,-6.0910773548339465,0.09141321598676538,0.4037198140528243,0.009885250402937862,0.25184963531979787,0.5555958111165471,247197
track_06247,Metal,175.40980606169666,0.3745312553431075,0.9361842408040804,-5.350542767844097,0.03075635439134734,0.0036445936880584286,0.09853793681239782,0.2541465152076367,0.47328816195420126,210504
track_06248,Classical,67.53807279941638,0.1905477397919857,0.14171494419855002,-20.42466223755501,0.06010810912515513,0.8742564596286637,0.9232195275565526,0.36431494608616843,0.2116015611841108,373626
track_06249,Hip-Hop,89.43668064918653,0.8888218211856325,0.6571830261833146,-3.6251124471131666,0.4943983439223304,0.08731266058728272,0.0522688249422181,0.21799673842086548,0.8346216558646942,191463
track_06250,Country,90.25625501416108,0.5605703871175202,0.6694631437267902,-5.5659100770215915,0.09884152564656726,0.4280756445225202,0.07894914963860747,0.19562300046690007,0.7016247875733735,226597
track_06251,EDM,127.70900484429619,0.9227338057519089,0.8201756606737065,-4.6976276008624795,0.04166234869200854,0.005248496244301015,0.20519663528414064,0.2853938562694046,0.6180227012015516,217672
track_06252,Hip-Hop,89.92676996686585,0.817012137514298,0.6765171583576407,-2.4886248476767996,0.5873737435135775,0.04042643056286834,0.07669720691648096,0.1377633698414395,0.6952893349133642,244726
track_06253,Metal,158.96537250343394,0.3755421456442688,0.8823487889486104,-3.929089191470901,0.05292665543640297,0.13770764037583302,0.17358931372289305,0.11146257602537124,0.4472305694000116,341913
track_06254,Pop,118.12644370557466,0.7067567356173995,0.6057315357336578,-7.819493140864626,0.10983813895309238,0.15142104342072726,0.046844690740265565,0.16652559962394278,0.7334612260695274,216844
track_06255,Classical,65.58869579981607,0.2720551520349573,0.1979735846069668,-17.8678533785615,0.020720306732645258,0.8731615830136734,0.9002050911905368,0.249637482073165,0.37914017218852736,528687
track_06256,Classical,71.57635418403078,0.11109455101628392,0.16024613547000946,-16.996197523325137,0.054190848819544196,0.8138541718325385,0.9562311832244907,0.3171947955837141,0.20597267871712363,593407
track_06257,EDM,124.69348658092426,0.8914549182898258,0.8363566003722087,-1.2759821772731095,0.06642467510919767,0.15364415241827226,0.19273602612366444,0.22078325909772595,0.6814531569658162,229165
track_06258,Classical,68.88943760029451,0.12750336345857174,0.27850050362346085,-16.88208764409336,0.0748373615923592,0.8524324315797132,0.9393488785672996,0.3867292635345454,0.5887023415168524,461435
track_06259,Hip-Hop,76.91966948832624,0.7232890084065364,0.6835529517389743,-7.1754375069427105,0.3076933746604298,0.2963293047342323,0.08315422484030265,0.24778985261937195,0.5772055084773116,263697
track_06260,Blues,90.60489035033734,0.7637587256509124,0.7207861507125819,-10.20584084287389,0.06061946608597801,0.45222996739596827,0.03684733843604138,0.2520075830151528,0.5554089536840806,222900
track_06261,Classical,73.23592391001495,0.28060861219316513,0.19220260787851617,-12.461476341218315,0.023302110809534805,0.9354713079254353,0.9527493209895792,0.2830229886859347,0.5072804381365749,347879
track_06262,EDM,126.04088323864624,0.7860891107770605,0.9421782310453941,-3.5635460042123137,0.045704623417663626,0.14630227068875284,0.03536527276604715,0.25735622710047656,0.7850290877581019,235810
track_06263,Classical,70.57408734057056,0.11487326281707384,0.3610149986002572,-24.201704432937774,0.020108743607228714,0.9370207865338022,0.9650472083760874,0.4949486639802878,0.4876988857629781,577030
track_06264,Classical,43.81423400963551,0.28569158904644476,0.2365914256096165,-27.773217436485787,0.07247548163041803,0.9845207006465022,0.917136633942861,0.46503742862539943,0.37851229411032106,588455
track_06265,Reggae,85.15241411267414,0.6236025408426049,0.6213530755716816,-6.233091723158166,0.04781226928038761,0.5217923103055347,0.026451858788742767,0.10983656968789635,0.6136129323695878,248249
track_06266,Hip-Hop,90.87967365668888,0.7017383643891426,0.6271148967274974,-2.3111087311209326,0.42454827466895495,0.045057034087879665,0.06314047798689247,0.13466600390362587,0.8920568217518658,200832
track_06267,Metal,170.4930086992929,0.37652280617501227,0.8410512662733314,-3.660753061966986,0.07812897908867714,0.13857727890159105,0.0848970092943427,0.10417255998883344,0.4670177590313652,322247
track_06268,Rock,143.93460235551424,0.5464525904932178,0.7325156789276334,-3.4123353854590777,0.09116806450968207,0.3825560161296413,0.20574497073721046,0.12669195522106763,0.4806249107146878,217532
track_06269,Blues,86.73265435073145,0.6917311565753331,0.5180525551961539,-5.8151795406428315,0.0694377164743909,0.42986529691098013,0.09559268947260582,0.1650259643472477,0.5858790261298055,267600
track_06270,Classical,60.927824791324966,0.10383703780458074,0.17203245408835724,-27.246132709394256,0.05841261123867883,0.9699159265417877,0.9571902057614317,0.30400175428807974,0.5647628940704253,541596
track_06271,Country,103.30389313927691,0.5043498333881247,0.6019400768842855,-5.818616764503998,0.07015562572053684,0.4029070343188661,0.12127035935732139,0.12300426181052869,0.5234203067772201,251569
track_06272,Classical,70.690869196645,0.19480424478685043,0.13664941763113111,-28.61620143005543,0.0713949836993634,0.815525162238288,0.9817797253762651,0.33106596356255846,0.37457486548939095,450169
track_06273,Reggae,96.66452271507082,0.6831189845502437,0.6551379626939722,-6.399386793096828,0.05045816598006403,0.4283580930247279,0.1042859201336061,0.25352364499298663,0.627606628246702,235233
