track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_06274,Metal,151.47684089978327,0.5543932467449393,0.8729801367341142,-1.8733200385147661,0.07463304782848988,0.10121052048659332,0.1135665178210265,0.22931172489392115,0.4934126083975944,284603
track_06275,Country,100.43074623945273,0.5051683372187324,0.5720054433970941,-9.577146381962828,0.06693118172475558,0.6475995051605117,0.10777327423044383,0.17469066678193296,0.7647829252507743,215593
track_06276,Blues,92.64851188534563,0.7550120165161655,0.547455285859743,-7.735520825680673,0.06290246554230192,0.6559706190173423,0.1865077770179845,0.22496341779960438,0.5182811035336016,288274
track_06277,Country,84.74853416927238,0.6715712463509609,0.5043014446286769,-9.461230382159012,0.08351731174087183,0.5702248912530907,0.1649738565479591,0.17203032342597208,0.5058138306116886,296459
track_06278,Hip-Hop,86.25518068409265,0.844850372887123,0.8490264916657833,-4.922333152157708,0.30196426621893424,0.044483149087701464,0.04595689912883952,0.2724550146056207,0.5902328505702762,226604
track_06279,EDM,124.55888219784251,0.8376068320554633,0.8111242467800094,-4.916863468869889,0.06772991941165954,0.13305916693677808,0.03584654472104496,0.21124220404690103,0.6033534194577727,208485
track_06280,EDM,127.30508887740923,0.9459360171373912,0.982610366504798,-4.156978822890871,0.048287107144950644,0.09176354413157709,0.2521399175242902,0.17143786476392597,0.7198407477528597,291969
track_06281,Blues,79.0015400489626,0.6521357718808077,0.7229291562883934,-10.278847182153099,0.06706238572270512,0.5133676173380918,0.16226984507868644,0.18410994997766444,0.5620996445894233,248827
track_06282,Metal,181.7815907422923,0.3935566825838218,0.8670093189932789,-3.2930539838793402,0.07331509381558363,0.04049291006971645,0.093702272358806,0.19978934448856872,0.579367086662733,266182
track_06283,EDM,128.45874862600294,0.8862242178574911,0.9257844446379128,-1.680562213419984,0.05349353590297079,0.1450400882051814,0.03404760519757122,0.1501850661402124,0.6916538683908708,256378
track_06284,Jazz,135.40376385587507,0.4925494111946489,0.5421657224006401,-19.019912967323627,0.08745404428665243,0.849529619414336,0.7195786168739189,0.20949061892165718,0.6359622741148114,320532
track_06285,Reggae,89.59076623665278,0.7496438359363018,0.6520562966103142,-10.381250707677658,0.09436994205520102,0.5374330571696911,0.18625111664102667,0.26932826758724504,0.7629762927663808,259023
track_06286,Blues,81.88979241869738,0.6958219587613867,0.6935320284643646,-10.063540180301302,0.061517399503178305,0.5487538002589131,0.13208265114596043,0.11707143039438997,0.7457717530933796,297244
track_06287,Blues,84.54439173903866,0.6117036694334215,0.5857853182313331,-6.134633678951563,0.0682367078296802,0.5462317034689144,0.16010108285424063,0.1646748943768925,0.5033437724662447,256719
track_06288,Rock,149.60354941916438,0.6656118444130087,0.9749505091062598,-9.775127813304564,0.14714414098301173,0.3930982338970901,0.2833096230043529,0.38965141020213323,0.5216273885612532,264683
track_06289,Rock,132.86508105410385,0.6084384121428388,0.7283916846225981,-4.08655358072132,0.06671356221019037,0.29608519549805545,0.0890086666759355,0.16321121252611756,0.685462839358733,226847
track_06290,Hip-Hop,82.62642518062844,0.714053998921262,0.7001411019536021,-5.876173391714618,0.546715922304052,0.16436829133574807,0.05235150039952298,0.21976578414980902,0.7245815590200316,190549
track_06291,Hip-Hop,95.97017135686987,0.7181345799850657,0.8458048891576786,-7.65033932642511,0.4361565823619421,0.2131419071005006,0.03448110346649074,0.2820237060088119,0.8020927425422675,247379
track_06292,Rock,134.30213496301658,0.5851886485155516,0.9755877831059074,-5.694154265436156,0.10740665333951195,0.3663208207555283,0.29562090265090396,0.19270242754718708,0.43554431566720736,261596
track_06293,EDM,129.57718781609393,0.8924682787531106,0.9654069548696133,-4.066932155360115,0.06916261157373768,0.046438526469324386,0.04497895528177278,0.1589289387398038,0.7121813368627247,224902
track_06294,Pop,119.1882860882346,0.6495028244077139,0.7529156069672231,-7.525237993582468,0.11777167835382014,0.4640272077974491,0.03498446636622659,0.1634576358459423,0.6424603551363137,244728
track_06295,Blues,86.3224006320695,0.6895856054853209,0.6392812069550926,-5.80425397200324,0.06698916066371138,0.6829705249842539,0.01676237453156455,0.1421954130844626,0.6163959608480107,188575
track_06296,Jazz,101.01085384761532,0.5862443129469728,0.41652290974944217,-13.718569787721384,0.05635257755547566,0.5657519559654137,0.7900032656663235,0.21282960210166638,0.3814839874739728,245502
track_06297,Blues,89.32982583467769,0.6660803426515535,0.55722712117924,-8.727411035394674,0.09884179731337203,0.4963941110643936,0.09042711642602573,0.10152545759447865,0.5863015056131295,194711
track_06298,Classical,75.65056777230656,0.22900491958703986,0.28255761514462213,-20.472378710566595,0.07254593663050785,0.901724966547853,0.9303494663705778,0.4140597361289149,0.5849614081585802,568367
track_06299,Metal,171.39107234824314,0.48959599815947064,0.924992551490228,-3.1214344174522486,0.049289096914947074,0.15640035977379352,0.19064321345887777,0.21792517030271014,0.3658284281031805,209407
track_06300,Reggae,81.99601966416543,0.6678801532917331,0.5840499784715877,-8.279243856461669,0.08515475268237242,0.6173094777823094,0.041689937549843605,0.13511637082840292,0.6091082826350207,261113
track_06301,Pop,125.27257955742618,0.6536140890284116,0.7735891487222941,-3.9749014033645844,0.06267308358547692,0.16568561440308033,0.031954090309765475,0.12323490447408854,0.8238270122798579,198333
track_06302,Jazz,145.5961670898796,0.4097214065872698,0.5311227720984522,-12.351518263366113,0.06976934053565283,0.655946675757954,0.7850417508473417,0.3500933791777647,0.3012592811115831,265884
track_06303,Classical,61.6359954067198,0.14112605840342407,0.17314075148607422,-25.49779569238678,0.06187227925471117,0.9911620799651687,0.9490231424906821,0.3801163387137823,0.5272424573551168,437128
track_06304,Hip-Hop,80.1700521988824,0.8127128047906316,0.7312804764903519,-2.444059018515503,0.5025454004563982,0.21279273413809338,0.0359253180378225,0.15832743294482357,0.5457488501983971,200060
track_06305,Jazz,123.1614162525088,0.6538197798140761,0.3794522994102007,-9.811617171788722,0.08209121672148659,0.9351601053217684,0.9994922910598778,0.36726538795910424,0.493765571547795,395718
track_06306,Rock,160.38158703468451,0.6490122198879964,0.9765866079471652,-4.807219669457198,0.13415848417910847,0.3200042926615192,0.13835600325191005,0.3757197267029959,0.7202174689615206,201312
track_06307,Blues,90.1703031046447,0.7531769153706371,0.7137238221236365,-10.397714163988846,0.04377463261662882,0.5991425619769972,0.05653887812774261,0.209876490070818,0.6572193129077408,192082
track_06308,Jazz,132.35873621340824,0.5190834834679492,0.5908244777779593,-9.85056604233727,0.062032864242716715,0.9918159986431709,0.8782931012162788,0.4305935411782315,0.4807165573243329,363538
track_06309,Metal,166.01259844851904,0.36424958538543795,0.9714597924166294,-1.2342369744554418,0.07268750738900265,0.16383426578648183,0.05292287325246699,0.1814199319797178,0.5281002101178247,185835
track_06310,Country,101.46912359009468,0.5491971967525269,0.6310512539973638,-7.410512913846672,0.059620150307969494,0.470305338915862,0.17755979386791598,0.10224426930344427,0.5020678228208829,186392
track_06311,Hip-Hop,85.66247379402921,0.9101594598645765,0.6604336774700638,-3.8506081420930833,0.41576432096002935,0.28292641896889364,0.008257314836325092,0.10799367087768992,0.5497233047645189,188546
track_06312,Reggae,84.90801497014668,0.7845539465654675,0.7467429935688503,-6.975175923476811,0.043455079484458085,0.3855246362299229,0.18707581251908198,0.22455861207276656,0.6404972622377508,291292
track_06313,Reggae,88.06291843509243,0.6914751180463573,0.7467132610212062,-9.844920221835565,0.048227908074453735,0.3742678177448654,0.01622719858412236,0.20157258539849504,0.7031774578986851,288398
track_06314,Jazz,151.58762087238998,0.608575376311276,0.5880081800738961,-15.62056725502529,0.05891069064686286,0.9160548437848153,0.7785495036608381,0.3072939044798068,0.6537208209520159,265456
track_06315,Country,92.48974788217959,0.6779779322702386,0.44759921801073876,-4.227039112823764,0.06450440914447951,0.6294764879765613,0.14039326420313114,0.23614771893041808,0.6260146504242697,262544
track_06316,Blues,81.7330571933083,0.6173427399120435,0.5492805099944261,-7.937733579164752,0.07274959815464846,0.6765067712512632,0.1914553436150691,0.21520136928478667,0.752429780061658,283819
track_06317,Classical,57.314923098753965,0.25987731127352465,0.29251272066861533,-12.554295817450434,0.07825657792438209,0.9302474486486849,0.9970722118410938,0.3411155750930181,0.5359942061114304,430832
track_06318,Pop,133.00792854504414,0.6135515655379516,0.8162729389994463,-5.956554169085751,0.07787602860521148,0.4126437686704636,0.012316668555619187,0.10630593438257041,0.6084624317312336,192453
track_06319,Blues,93.33476382503584,0.7688410339532967,0.5143285142602773,-8.413683435790178,0.0832151977247891,0.4103690744574908,0.1445048999576272,0.17394509767771138,0.5822169502042147,253974
track_06320,Classical,68.24842859878947,0.13535578690588623,0.11148464435032243,-23.82427544683944,0.030724297277947857,0.930365225938371,0.9472362323821049,0.23892279836299218,0.5664549405519235,423561
track_06321,Pop,124.82386907105436,0.7180501955003549,0.6363760790474177,-5.088119290544784,0.05212532026450895,0.3508703482055813,0.043377709665741976,0.1524034049999781,0.8409279944394359,240077
track_06322,Country,89.22855439323162,0.5939095415220803,0.6657968477503613,-5.770144489459284,0.059291244319412476,0.4548922757565606,0.019322167387743595,0.14587016179662776,0.5734077326568098,291498
track_06323,Pop,118.10431609548294,0.6600835871189983,0.659374049770717,-3.434696802437106,0.09812793064080899,0.3114545240752503,0.01650769460078776,0.2538159446221585,0.7353355735009188,217342
track_06324,Blues,88.94237145973233,0.6915612233072117,0.6179142194865287,-10.606145086988757,0.06972195282349404,0.5540875941858641,0.060930015623749736,0.19608368008233168,0.5711243135041141,193393
track_06325,Metal,161.56410267096598,0.4664871947632164,0.9276003732390836,-1.7216067515372124,0.030351762981940627,0.085651079375476,0.1013143319951485,0.2846922435271452,0.3516227975987537,318992
track_06326,Jazz,125.25506201560165,0.6356605602592543,0.4901773425132364,-12.10556015257292,0.08663569897090453,0.7587279498932186,0.9922680510695112,0.3580222112785907,0.4268988578231526,291095
track_06327,Classical,54.05441209988411,0.25004289283906345,0.3979644565035355,-21.97269926044067,0.029110924791271836,0.9108227105174561,0.9346176570840705,0.4384040572947535,0.4137366192035798,326338
track_06328,Metal,171.3695534227826,0.55145150518271,0.9828233513708697,-4.504728199485867,0.0751381951322759,0.17328594287915258,0.12540199686231765,0.2820878609280031,0.31627112663217033,242562
track_06329,Classical,65.8876682575236,0.24591677234800172,0.1629051782501756,-25.375904978903286,0.032722825082854595,0.8912476848689801,0.9080985022276156,0.4659565815922207,0.49188986223205805,318304
track_06330,Jazz,106.25546440901684,0.43729834304453963,0.32954028857725204,-19.778758642480756,0.08002547026157196,0.7550748774520284,0.8146192178264778,0.3042600770367143,0.48455463838953994,326635
track_06331,EDM,128.49402258238155,0.7120068690481886,0.9877292781103423,-1.4289096279289386,0.030378337140440585,0.05776633022898097,0.29481647468139643,0.10969136413035606,0.5586901647926446,192841
track_06332,Pop,103.69158013086117,0.8465496995004624,0.6034358538412138,-5.006902339324656,0.11248051670107045,0.15905082338100873,0.005778680843148987,0.2999572877413339,0.8303835738795958,181283
track_06333,Country,111.04085041632847,0.5472675709478054,0.4790337623635125,-8.265300032581623,0.09063641869163214,0.6452000113543508,0.04100533002320002,0.12928518471574385,0.5306420252382356,227339
track_06334,EDM,138.7124864590936,0.7122989993255961,0.9016046983171906,-4.147353618706463,0.04174816310603188,0.0797662849574084,0.1566766201956711,0.15670694425545958,0.6934185876369958,257644
track_06335,EDM,127.74954398738366,0.7593944606955458,0.8529753440758188,-3.568844848506145,0.042308130919685,0.004008467540082572,0.17106155199616715,0.20957800969137227,0.7603228521778211,195843
track_06336,Reggae,88.39575788105672,0.7525821030062698,0.5099476765151852,-6.643493013971371,0.0645348678024234,0.5206494821281331,0.15048784810930835,0.20936211840467078,0.5185316670384533,284078
track_06337,Rock,142.8261877312579,0.5752046579995589,0.9918752094773775,-8.32412716366992,0.12175466258703635,0.24091515613191297,0.011375681544821459,0.14581103437570253,0.7714244551245695,193331
track_06338,Blues,82.14765979102492,0.680420866823418,0.6307878845581064,-8.087697445832443,0.04295092728015586,0.535362868409061,0.017704296676686583,0.26131397825611835,0.7889065963184315,287896
track_06339,Metal,156.13071369551625,0.3026118598460868,0.9595534505811001,-3.348207580333109,0.0690605858334756,0.022785314276733182,0.16306643477743388,0.2845476194547449,0.460012064564711,305959
track_06340,Metal,159.5046042338508,0.387906025625578,0.8450731861504652,-1.8212965285308833,0.06256804456743228,0.07922520607753791,0.08195129531345043,0.27066643657770273,0.34897417896718186,195809
track_06341,Metal,157.54130034968642,0.3026235052292046,0.8651246705456024,-5.773023026064393,0.03605475210962071,0.05088790280809452,0.03580430832815145,0.12895448515326827,0.37864292680439315,243389
track_06342,Metal,159.24287486121983,0.5600033807257618,0.8562835345613968,-1.6008873161389996,0.06725974038293754,0.09663828157074715,0.06955280494561754,0.1798757840506849,0.4603256746293807,243797
track_06343,Blues,83.26432008180822,0.7415624010312382,0.6828774718851712,-5.056689590848641,0.04847465225214821,0.34549533949400835,0.10318645982716008,0.13039815270201482,0.6831863453200047,219318
track_06344,EDM,126.19032867256432,0.7780068421419681,0.8023327359725706,-0.5088217758372133,0.0314237899541811,0.11528442767607582,0.05584483188686823,0.14839662801928794,0.5093406492870859,225336
track_06345,Blues,88.59982964269327,0.6463499375668664,0.6877171327284869,-11.293512982561323,0.07549825155824438,0.6958872327335016,0.15069326144452444,0.27900786172688496,0.6392586620583797,246539
track_06346,Metal,135.48054279583974,0.5736137247572732,0.8007454619542207,-3.6093120313506213,0.060230785030747525,0.10047860208821789,0.18048314685107006,0.2880096216808293,0.3402868622970389,319982
track_06347,Rock,155.40598126976158,0.7947904379265869,0.8041820213777189,-5.2556123976610225,0.12871493293946962,0.20061721831271498,0.27897937174114723,0.20164938615098493,0.787921723899128,268859
track_06348,Hip-Hop,74.04110282862112,0.8540873397778223,0.7870313170327088,-6.436456310150307,0.3405938456588617,0.23948240434609747,0.0770382799762539,0.28920148095940656,0.6785237367128354,238110
track_06349,Jazz,106.35982165709632,0.5049198343208672,0.33833924737851256,-6.919458924648763,0.06081284691727807,0.7736396907976173,0.7199750656998557,0.28422024588822076,0.38941661480198153,240169
track_06350,Metal,154.3874884968682,0.3390866477340797,0.9583106023006546,-3.61377180804802,0.05698847137807446,0.07493011505851148,0.042148568170609926,0.11878033290846386,0.32277771091937657,276220
track_06351,Country,92.70339591251292,0.5831031082410609,0.40710842981745443,-8.93143840755605,0.09573348750683237,0.5715201648348923,0.17079693732784235,0.11026590313299656,0.5022717585666837,235878
track_06352,Hip-Hop,74.79459232036427,0.8687066394546622,0.7377263218964862,-2.852894936283592,0.4354460771990063,0.282684094075386,0.03074905429885293,0.2731638811504177,0.7557412694705512,265934
track_06353,Blues,87.7093775250724,0.7425310706720545,0.797656644374427,-10.75981875231908,0.06505275643022448,0.36605068430645926,0.03085729090218199,0.2266085653007183,0.5574128110302436,259251
track_06354,Country,108.7526040252922,0.6091432049459619,0.6119537897403452,-8.745645871447183,0.039457779360901966,0.40063520132645575,0.014665006602185504,0.22566510755969058,0.7656221352792945,291805
track_06355,Country,124.22852419921053,0.5757731944325304,0.5960394896229106,-9.012406670250115,0.07567309012008391,0.4243414474552822,0.0800546311106021,0.2219506097414295,0.7565952633827631,208240
track_06356,Classical,71.91987225622827,0.2991019897564502,0.13201770085849768,-10.349444820597327,0.05507873036734762,0.913589626134267,0.9359148322625327,0.212271458512656,0.504177656603431,480916
track_06357,Country,104.76340181588905,0.51424053595665,0.4032371643096919,-9.370361411500685,0.08147446296715102,0.4571625634712619,0.10285494041532789,0.1371804401796799,0.5854220289920185,249456
track_06358,Metal,138.80687515571702,0.545705673172614,0.9425634892826706,-1.7461298794253644,0.03687796281136769,0.01913750898595186,0.1938805266221859,0.22484759855850908,0.5759540241579397,223465
track_06359,Classical,66.54344359315462,0.14626503491393597,0.10373611185500782,-11.363413976638771,0.06690221227013791,0.9037980847725626,0.934487365969173,0.3234786573311337,0.282076153463007,561101
track_06360,Reggae,86.55989029282556,0.7315663297258007,0.6694367261410604,-8.734497942394235,0.07260451335405788,0.41038193694170316,0.16094543430433206,0.16570905027450114,0.6932903581658683,201922
track_06361,EDM,134.3203691691884,0.8013297999369514,0.9703560118245366,-1.2853750259456822,0.058774129839547405,0.0762095666190686,0.01600673342513347,0.2764877199962341,0.7553150802847002,197295
track_06362,Country,95.45101386069086,0.6206931883125796,0.635447712870556,-8.67964097460164,0.05620066026859149,0.6038019014286214,0.05726568011303799,0.14493974857063557,0.776671364598656,200893
track_06363,Rock,131.11040818163872,0.7291196701897718,0.9700760657716934,-6.900492148243642,0.10695892191098531,0.17990582390229182,0.27829165608530115,0.22776248568130708,0.5986791460686424,284156
track_06364,Jazz,128.4042384999104,0.5222164858743832,0.4807971311228584,-18.536069265474016,0.09315505629969059,0.9029305517221979,0.8567221016780315,0.25501306228298926,0.47037996775507823,328973
track_06365,Country,91.82446500852932,0.7255910791870823,0.41124174632666627,-9.473287094871301,0.09501913547375158,0.4813000743126333,0.06083515935842887,0.16881659075172795,0.5310134869830465,180536
track_06366,Reggae,83.07694584636597,0.6067795785712723,0.7931449905822154,-6.728227543625591,0.09567224890683991,0.46502034655771535,0.17387655006304018,0.15124998438196277,0.6529504441722668,290925
track_06367,Pop,105.58757064207518,0.8456385311550042,0.6948078983639453,-4.410530405520744,0.0689265810522334,0.24256117166678903,0.0443452192326839,0.18499071838757197,0.641273592273332,180953
track_06368,Blues,88.54196454194707,0.6839230759336588,0.6021715225789852,-6.176810464710352,0.07200936181856193,0.5429612516710269,0.04081510678350906,0.15035529608223025,0.6019379625262402,207612
track_06369,Blues,93.56206333104741,0.6254171370025161,0.6675332821794151,-8.271467654314861,0.05970211776434703,0.46343213836565905,0.06092154575331659,0.16047957034247817,0.6600122658303479,279544
track_06370,Reggae,91.66946113031958,0.6820895664115566,0.676114629188856,-5.499871490518416,0.060434893954538126,0.6038558982052202,0.15102437117916478,0.2856990387610793,0.7575767957549446,258909
track_06371,Pop,138.44121334129824,0.7313926793723896,0.6329272994332824,-3.2632788404815054,0.09944550476729053,0.34024274252323583,0.028039297610968014,0.2445773917178447,0.7130191102151348,198174
track_06372,Blues,85.55192271011406,0.6539945840944509,0.5766303436079999,-9.712444901874047,0.0823742655091375,0.4989143327871362,0.07463419536482867,0.28011896283903526,0.712034202289528,282735
track_06373,Blues,94.11868979703314,0.6304862084581323,0.7071484543326958,-5.598807095385291,0.08028038636161121,0.3370352444999924,0.056626973322016855,0.13789605247246833,0.7737079608321851,232443
track_06374,Blues,91.40010483919322,0.7969656011951565,0.5103241374258602,-11.734275140274299,0.09128692314182385,0.5226859199058043,0.17654834834841637,0.23892861539476043,0.6411756954651568,194445
track_06375,Reggae,96.50893341970166,0.6467835099232329,0.713709948197278,-10.268587946113323,0.06781206268978208,0.3341728017243609,0.09099969174757903,0.2225405088618084,0.668995412483059,192443
track_06376,EDM,125.50339991920386,0.7175879194768057,0.9923586774995905,-2.387821645770071,0.06355243646581116,0.06369907331917815,0.09405552904880439,0.28076277321193066,0.5469905899695525,258822
track_06377,Jazz,101.41744288791891,0.6365048677861288,0.39502284325562703,-13.719150921880097,0.04794536369230398,0.9276846611464595,0.8932821239112959,0.27058611763712404,0.6406872215209245,326158
track_06378,Reggae,95.34069263772304,0.648326302233607,0.5779914274584714,-5.74906721442589,0.07075840134898553,0.5683054737253757,0.010981854434384465,0.12069602021420762,0.6690110634701382,193204
track_06379,Pop,117.48706890237686,0.6658267624870108,0.6998604882627584,-6.674545854487843,0.08145083914028345,0.1451505313683777,0.015175775392964393,0.11418374573597259,0.6967327952204645,215184
track_06380,Country,90.58923944057379,0.6475771379536905,0.5369338544260505,-8.536881462593922,0.037205815301715135,0.6259950065221112,0.12662651081715479,0.10658599926391205,0.7968096679911845,195889
track_06381,EDM,127.80960411668899,0.8737733462492017,0.9496096217240175,-2.2794507114003526,0.045156367429844066,0.1616852088945608,0.16623513636858075,0.12322745716927955,0.8498178551968772,268163
track_06382,EDM,132.19916471377567,0.7098280878615413,0.985857661387036,-4.323211703722963,0.06414976749695916,0.0660690018031939,0.22234920082117696,0.1508441579616277,0.7333735750910625,282131
track_06383,Country,91.14325333180307,0.6511835534748356,0.6518734682533269,-9.749612621718086,0.09486161710892606,0.4251646917507304,0.06894001401898367,0.16723585789464895,0.659524451837084,251326
track_06384,Rock,115.99134585461233,0.5215644960536141,0.8082144809739829,-8.323474437765295,0.10758178875146131,0.281880702388598,0.08982464839355127,0.11248921663205955,0.473125100322713,299822
track_06385,Classical,66.45192717827932,0.22833894116034262,0.15005664888291548,-23.280018884008292,0.030633017381292982,0.9599330711154832,0.9909184956351323,0.45512314146853083,0.21092819466942914,581674
track_06386,Jazz,112.12675858080803,0.6015587262159192,0.36328857019698724,-18.03149822208743,0.06692067602371418,0.5705956409781463,0.9438762234849225,0.22516443424557522,0.6008373288719038,358872
track_06387,Jazz,127.33868637538221,0.49671193175748585,0.42165554842938424,-9.895741391640321,0.05113768864007883,0.9451603345447185,0.8448661402575683,0.42804184831839975,0.5026784103097742,277443
track_06388,Rock,151.81193058898944,0.6398482847279658,0.9439241186450229,-5.375318429400926,0.0690443880970649,0.2621922288560793,0.028189160945592172,0.24435093647547346,0.5713121658562261,187862
track_06389,Classical,73.29634515509731,0.2714476433542208,0.3995040522718347,-15.850873576896703,0.057243779000324596,0.829435283320099,0.946816016432237,0.3291364316825091,0.4938396950927758,387045
track_06390,Jazz,123.98478810230455,0.673218949595497,0.4263220672752296,-10.161139836507843,0.09510114950434004,0.7708402922152764,0.7924842940150737,0.32087004632268695,0.6018454626631695,413735
track_06391,Pop,121.35581963896078,0.8527470631609684,0.6248872055932975,-3.72558496685933,0.06024637863159042,0.2091249723558765,0.04855452551235239,0.12884383033260832,0.6004334204714306,237848
track_06392,Hip-Hop,87.78453037745012,0.7896295594440383,0.764437669126639,-7.669230869162382,0.42485002488125534,0.033568925320494276,0.0728639535911541,0.2784635274239773,0.5696331982756833,222500
track_06393,Hip-Hop,82.09917206613545,0.8428243789604098,0.7845029232566275,-3.154001419919994,0.4248272588326849,0.27472483578989604,0.03704019689818483,0.11831787987118136,0.6547029352871724,244509
track_06394,Jazz,121.5616659852648,0.4850396160771849,0.37552009680198384,-16.9647801049529,0.0511436118121991,0.8066652908851186,0.9717546471645122,0.3083395567908677,0.3486034405504687,376447
track_06395,Metal,170.11809012085106,0.4757922279826228,0.9684975711863357,-1.005614440623189,0.04451714727304834,0.09549108434714754,0.14111070405611265,0.20235074965799013,0.39804678167774254,322976
track_06396,Jazz,114.21337863024156,0.689148712780103,0.5326804212066312,-12.510787110688533,0.0928877025021858,0.7096914891895824,0.8920429134220993,0.25382805309073164,0.5645150587047616,345063
track_06397,Country,107.31440373280135,0.5237058023858399,0.5847998032539754,-7.447401327758072,0.0519466794271364,0.64828260944086,0.07167505991313308,0.13650296620266367,0.7087215166066172,222667
track_06398,Country,107.97072971897933,0.7434030664970761,0.6580925370256225,-8.138681092485502,0.04254068270409703,0.4631625413334606,0.04337854766459104,0.11514727897089727,0.7720385278930306,247113
track_06399,Classical,61.97861792529235,0.2806189361061998,0.11246785891998518,-18.39516344755794,0.020769511574660254,0.9472079181329285,0.9033740334219281,0.41814635756251395,0.5234096055675561,381328
track_06400,Blues,93.33083477007554,0.6153092449298749,0.645168589523115,-7.582891396174583,0.042782581219405216,0.3551564716781481,0.1864582357522871,0.14462256863362122,0.7279963239662023,282297
track_06401,EDM,129.88686145553345,0.8158217866792353,0.81012900108978,-1.8695913485750926,0.05909884884821337,0.09157150806726884,0.15200066753245078,0.2099956124949886,0.6009995688969905,271983
track_06402,Pop,111.31067624914718,0.662174297437562,0.724879695530817,-3.932911390181678,0.0652811074422652,0.39176885545741913,0.0016724517095439428,0.28852676627999185,0.7653446997657785,193576
track_06403,Rock,137.4997600487734,0.5036409197838753,0.9210520215678444,-6.372356483239095,0.0898069043726494,0.10081096150378217,0.2935615540193639,0.34977155847438535,0.7869762693470934,271233
track_06404,Jazz,125.44944103115915,0.41509729311691806,0.5930242577494893,-16.369815975054816,0.06775326897877307,0.8065405695599587,0.7433368109872935,0.30715065820659054,0.5590827379073882,395301
track_06405,Blues,88.91550955104798,0.7779655251105912,0.7046578206575704,-8.065263635689796,0.047028209563624856,0.5298815648571727,0.11893440356125572,0.2517608765721272,0.7157417202450567,231178
track_06406,Blues,95.92796908939236,0.7113693201435047,0.6428130919613154,-11.673393447249518,0.07070355153157015,0.49261126778811026,0.08857375229152853,0.19749851290778048,0.5222889780781637,297397
track_06407,Pop,110.2617105967682,0.7717378743566254,0.817050171136737,-4.912590908818031,0.05065990037705152,0.10473307256661145,0.03621755364322096,0.2690685991428262,0.6012146836491303,213359
track_06408,Rock,138.06166914637896,0.5902740045512265,0.7194708223504739,-9.455383472511928,0.1323491593405482,0.18396069145612642,0.16149967687794625,0.2489283437224464,0.6536762340613255,278077
track_06409,Country,107.604167196643,0.6241469125774003,0.6158606038078471,-7.895436589712962,0.0814687741771137,0.42572024747510756,0.03984680668297478,0.27554466442658737,0.5880966220892775,217717
track_06410,Reggae,94.72095914433001,0.6133193389907518,0.5496857011160738,-8.121053468667906,0.09546832315488776,0.3782193866944454,0.07249963549842586,0.18857089138131405,0.7860498382890779,262844
track_06411,Pop,106.01549383919628,0.7457102604965089,0.7862322745369286,-4.0081476295720915,0.11746106800103522,0.18427122824564726,0.015053308923773679,0.16259214304297548,0.6781035173238666,183378
track_06412,Blues,82.08401422972646,0.7250818569056036,0.7267266536867361,-7.031191077617705,0.08127054693258448,0.5899358564585486,0.16384501733449658,0.27909159885389434,0.5010218508438355,271050
track_06413,Hip-Hop,81.40692778516734,0.7370221940453501,0.8504059346086879,-5.532554421457813,0.4712501299024882,0.2755332139205956,0.013579662123422721,0.21143677928911658,0.7235058366592384,209538
track_06414,Jazz,136.3950780462818,0.6541585609493977,0.5774688170877413,-11.675916703124363,0.06092441819632052,0.8692670556554996,0.7054196970971266,0.3931249906064446,0.6825938279420808,404346
track_06415,Classical,52.24717606921376,0.12607484732043853,0.1269243383110849,-10.795462132199745,0.07970920628342004,0.9795850767606386,0.9458631432140449,0.44237472794362576,0.5337128794364836,319441
track_06416,Hip-Hop,81.84339795903881,0.7214130907990579,0.796699936591436,-6.861554654833625,0.5486139908348464,0.02012740745218349,0.05238544304122825,0.1844097055350674,0.8699453397285417,170699
