track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_06417,Blues,84.08281539797001,0.7589494223990025,0.6983225338342769,-5.183244086961328,0.05473859134438672,0.3583872972297114,0.06851081317249837,0.20194828062970116,0.5615028663302924,275345
track_06418,EDM,128.3550915713763,0.8606533119285923,0.8112342590250805,-1.2098506840766592,0.06758845122652118,0.05364964298464308,0.2328667114955934,0.18358685224670007,0.765773064759194,199712
track_06419,Metal,167.53154866532785,0.36817628444066264,0.9521492410060804,-2.621685618957354,0.07954407282627453,0.1168644615797555,0.15362354509781345,0.11490498877715825,0.31289767550064546,180770
track_06420,Rock,124.43980641627105,0.5843705123710445,0.787252205614104,-9.802039374512342,0.06024272269524755,0.17843026549131774,0.0892564522796898,0.21058857980576928,0.6306695931280528,271882
track_06421,Country,114.52972097955717,0.621129244394969,0.4721940864932543,-6.334865329710603,0.03111450903776281,0.5515469465564165,0.0078079014231185575,0.21356063550860258,0.6371871355485459,233453
track_06422,Jazz,105.4109960739466,0.6957035212948992,0.4008206396947078,-18.497125969992467,0.07521485337178298,0.7774037905098035,0.9319313103736956,0.4865234286513132,0.423069750689174,366913
track_06423,Classical,84.3268549981001,0.1328553925242482,0.2502569251492435,-28.456261442615727,0.05367047175214096,0.8337947218449573,0.9960045069716461,0.3662990994804812,0.4117498353153641,474739
track_06424,Reggae,88.34662622329056,0.7195289112603892,0.6174933627472664,-8.629208040783027,0.08555790292099363,0.493271354151697,0.07525782105361614,0.15515082460171853,0.635150238831642,202021
track_06425,Country,99.51601439203283,0.6428940202965313,0.5232948613258864,-7.1407472352267245,0.09357896279119396,0.6841883209520225,0.08917378841831146,0.20287229455324016,0.5348524950640152,262912
track_06426,Jazz,135.81006399224324,0.5539711536753682,0.36077482502935626,-11.352001039468423,0.08111699403058004,0.8249800227408566,0.8327537478964882,0.43079573616806877,0.42780896431653626,405996
track_06427,Reggae,89.18334388341844,0.7828911907087371,0.7148750749612884,-8.0679539430343,0.06671283093667094,0.42918727371368615,0.12766109931760172,0.29404523618915057,0.7412977544994662,247440
track_06428,Classical,73.80086501717946,0.13644355905380057,0.3810681271593038,-19.207255801626467,0.07137285255519514,0.8335991109800839,0.9272935879212127,0.2582513088732238,0.4613687134951361,361552
track_06429,Blues,83.64776724399464,0.6017610509030155,0.5199915147150783,-7.1419240368551264,0.06265288990328428,0.3825630840882957,0.047573413105687815,0.19889387676482928,0.7716339312617078,298349
track_06430,Metal,166.74736181590558,0.48556519222733485,0.8700058129811133,-1.6857833829267408,0.036523313755926795,0.12780637561704256,0.05461689513827424,0.20543492441034622,0.4162459711347553,262364
track_06431,Hip-Hop,82.37376152971383,0.7422576157693902,0.7221754025987803,-4.201579346048499,0.5728752129130641,0.2489604852960432,0.005391146231481104,0.29338512007608675,0.6068094939890911,205310
track_06432,Hip-Hop,84.97751346764555,0.8694927161084793,0.6517013309956678,-3.9236964190341697,0.3959056232489101,0.013005515221946373,0.07697679922240805,0.11032963496776488,0.5896553262540092,168659
track_06433,Blues,94.62611493454662,0.7364104125915153,0.7975836218010985,-8.323930407975384,0.04322579447771948,0.3643434577430726,0.11768653239374274,0.1695457078115287,0.5338678402895851,227589
track_06434,Country,103.00285399987872,0.5267068529027901,0.4615684081275356,-8.13262932294989,0.04315769699474832,0.6053441897581684,0.004588357368184926,0.18182179497669276,0.6122432470794067,212880
track_06435,Blues,75.32854960816641,0.731216114766418,0.5863444073132037,-9.62471028822184,0.049761909899249036,0.5094903873483865,0.07448175074983625,0.15206617278514678,0.5374226623263055,185717
track_06436,Blues,95.44564928027435,0.6297611522575501,0.6729452079104472,-5.099939365699484,0.050830731499640625,0.4024675483037635,0.0422624416263832,0.1824415901658099,0.6465614330946021,269598
track_06437,Jazz,146.77327339190157,0.493313766379716,0.40085922267180807,-7.888622246870888,0.09023088221940895,0.766470466210915,0.9689232265927308,0.4210046008989018,0.3221206343557203,348245
track_06438,Jazz,98.1515637375738,0.6805313081244975,0.597473447488736,-17.038680222037154,0.06283122836090795,0.534466717636135,0.8447365059710007,0.43630953817993534,0.6616059385694678,344281
track_06439,Classical,75.8039400209617,0.2012648811950894,0.31453235891508047,-28.856093832860804,0.06993136203929283,0.8402452375810269,0.9477788863125842,0.34603982742223993,0.5108494132164494,306859
track_06440,Metal,177.48615627476278,0.38992492168171977,0.9326215921265487,-3.9361412934398077,0.04494318115281218,0.1242846444946476,0.017314438051286875,0.2579557143837885,0.45742476517028835,295337
track_06441,Jazz,102.70763889917757,0.53831871960293,0.3315266907273992,-18.732225477104716,0.0676026193826007,0.7779043460256783,0.795632742142832,0.21847498565991505,0.5646279934868785,307514
track_06442,Classical,79.13945896135978,0.24266505885231573,0.23338323235692932,-22.666631544259317,0.07576425197892808,0.8107867974391942,0.9195606404899451,0.3125120258261125,0.32961603884895796,573748
track_06443,EDM,129.11183448922492,0.821199190184475,0.8697519760912281,-1.9790587436648255,0.06493909490328087,0.10879204678604293,0.04683620212420455,0.21155308611977042,0.6814651356376953,260993
track_06444,Blues,86.7791610306973,0.7697090440889831,0.738080894280714,-9.379318402371645,0.04609358259994222,0.668332096323992,0.068921069943318,0.1747483381113975,0.7727145503147381,262989
track_06445,Blues,86.59759718135288,0.7759290501491846,0.7289652312657859,-5.553770467787878,0.05005954143569082,0.5289814479939628,0.0038551693510786357,0.13553859183651967,0.7367158394868041,269407
track_06446,Country,97.76741269699419,0.6607105977782011,0.6486840498646698,-4.837130502366925,0.060450696220429756,0.5432732345889919,0.19556391973852894,0.26336798247277016,0.7393682962478327,194976
track_06447,EDM,123.21110688972537,0.7371553372676614,0.8861637227487399,-0.009824921544984377,0.06543419127085191,0.19604623549089686,0.13644955671436343,0.2359520379665729,0.7076779428296871,258924
track_06448,Country,99.60745960432541,0.5354596111613397,0.4856067466169262,-8.121286978336746,0.07863982748214005,0.616231728553047,0.09010312381833714,0.17580089240156996,0.5531265360255297,254291
track_06449,Reggae,91.44595312074657,0.6874880189712145,0.5170795979621291,-6.5055847148647405,0.08724464997719035,0.3789191577890927,0.16470248962653006,0.13151588059042613,0.5454294976902962,267428
track_06450,Classical,68.53236411628359,0.29237482143971194,0.24601233320730442,-22.6210624044621,0.07862895558344132,0.8267167366267406,0.9599550452113972,0.42470357493411814,0.5763061221291601,368620
track_06451,Classical,81.77847527285542,0.13603061601172634,0.2152279209362417,-18.3038041397802,0.0571643896203851,0.8541386223463386,0.9974982251899848,0.23545579164836689,0.24491133926259667,404060
track_06452,Blues,94.24319872091652,0.6116625737457174,0.671636644832532,-5.75466065172061,0.06238742723512476,0.37659287202264125,0.01376498997390756,0.28795562416898807,0.5011390210867268,246596
track_06453,Pop,128.08722352188516,0.610742189342245,0.8467244177940845,-3.2971852006743534,0.0899292109257341,0.2923585515246394,0.02753223767338881,0.10368818528451412,0.7950730767968827,208095
track_06454,Reggae,90.66631610857003,0.7827854876012206,0.532476891863816,-6.128279573857974,0.08211358846721833,0.4575357544852322,0.16695516912354916,0.2806965191874533,0.648912880297087,206197
track_06455,Classical,81.54752266375796,0.22372111838577843,0.12256916507038725,-28.814750266015047,0.04575029110441679,0.9860999914111579,0.9524708078898572,0.4627653539280283,0.23861993681442237,376910
track_06456,Jazz,134.62869922506226,0.6869704617083173,0.44557008487991123,-6.298921261773884,0.072775132676512,0.5790422573718765,0.9528796437282157,0.204944152188328,0.5254947909160197,311191
track_06457,Blues,91.08640985569595,0.6289993912062892,0.5804607835017087,-8.286770517463395,0.05648987794465517,0.5353998638937313,0.0028328008916391535,0.29464455753998886,0.7189966569141321,199037
track_06458,Country,87.05464048237681,0.6891344374433865,0.5389349643955366,-8.34460580200459,0.030844501615532056,0.5417725971018501,0.11850953580243775,0.22109121344992133,0.7603931327494455,234569
track_06459,EDM,127.82455958040829,0.8924412637278416,0.8646845675187615,-1.9892459849129813,0.055576007317052055,0.15185741820034887,0.23984652012572624,0.15530060846097535,0.6540232006062224,232794
track_06460,Country,111.9273490632396,0.5708975712728396,0.4392787857444471,-7.28246269862268,0.09073185448506366,0.42230773420587775,0.0726745535306637,0.14155894465920543,0.6376272089228934,188155
track_06461,Hip-Hop,93.9662363718565,0.7337120643234613,0.8812798148242368,-7.514306168168294,0.3960590416449497,0.07155239430582312,0.006779991762273752,0.2399971653196466,0.7045098891671357,153824
track_06462,Pop,121.43891730563244,0.6494267401086764,0.8394867696666458,-7.9783783070280965,0.06629963841188065,0.37037764641272164,0.0426762114944586,0.2987114618587865,0.569304254775817,244137
track_06463,Classical,71.82451480148222,0.25605711881386023,0.2960539929568702,-19.4320905758074,0.05119042232538594,0.8025941797619283,0.9231853646888549,0.2087026971042681,0.3799003266928655,357536
track_06464,Metal,165.929712494106,0.5560539296378689,0.8632804841005548,-2.271132845778238,0.07733306456351646,0.07349361578702984,0.1555282231463256,0.15829255557841765,0.35267077963239496,247692
track_06465,Rock,131.72121603065958,0.7493764931168492,0.9379765651286744,-6.2232998760932645,0.10604477455946307,0.1382142359690888,0.13742458858630777,0.11188216142201826,0.6308995618072746,239824
track_06466,Pop,119.08976837257686,0.7651923203890212,0.671765259675476,-5.6874766708212405,0.09306123190843846,0.4893091829224021,0.030088857790056642,0.18977145927082836,0.5090113975850157,205086
track_06467,Blues,92.06238806684031,0.7040667083593772,0.7857053699550496,-6.297875434778617,0.05238576007932092,0.4551872710778097,0.13257804237341717,0.2100180713197824,0.6292103469049226,226940
track_06468,Classical,86.0136095528478,0.11550998116423146,0.1910970993456567,-26.945498973691166,0.07815368938521655,0.864920561712901,0.9496467318569053,0.2953706046892624,0.3897186129148882,521773
track_06469,EDM,122.9582442480504,0.7928448928040301,0.833863354674268,-1.305041296435852,0.045173612049654865,0.11617175545879327,0.1983909264744043,0.10708872649240853,0.757601116852903,283045
track_06470,Classical,60.13760247627093,0.28653264952130675,0.3536394434969571,-10.302206659198042,0.022030999219257108,0.9296796954236862,0.995462433722254,0.43055572022741617,0.32691105503572404,347897
track_06471,Rock,152.04306154648054,0.5876872895848027,0.9416990185499186,-5.575268460013338,0.07976778851828213,0.2397358591871611,0.07431544377395152,0.2615850814113464,0.6008234156991378,248518
track_06472,EDM,134.39725981730604,0.8253306819299528,0.8539722484014821,-3.3541043618988815,0.04280330307043317,0.14526702172987138,0.1666929305387982,0.24589773387066863,0.7362866636362607,233816
track_06473,Country,93.4654797899577,0.6231394408035984,0.6281052438376769,-8.93129136304012,0.06168950672238472,0.4161827296112981,0.021054663786318064,0.14615886016287888,0.6890135036957759,278753
track_06474,EDM,137.13351099192835,0.7751138150038726,0.8742452092473922,-0.8675155203596532,0.06922690936463355,0.08294951869514554,0.1662842121997438,0.10146745173531256,0.5035117125684471,209310
track_06475,Pop,98.43685573831789,0.7299560057174764,0.694220521732934,-3.8450190406304223,0.06533419080765654,0.2224386420244959,0.047619117626362534,0.14892675845102582,0.8187582899985082,201361
track_06476,Country,98.62623651192507,0.546678298314514,0.5144550176530748,-4.225825887471738,0.0840795290983786,0.4788981630861012,0.0561948675031341,0.15083622456915421,0.5986445076491447,281708
track_06477,Classical,73.13393414125257,0.28271809810009085,0.3333286955733779,-21.777551380298522,0.04590234501291812,0.8665190078310371,0.9917329545830654,0.44349419667056406,0.30695936391702305,366523
track_06478,Blues,85.60113645457487,0.6600238021310894,0.7096976654771456,-5.232893107324592,0.07412468321120669,0.3761903340417043,0.0853626542633234,0.19800393704434657,0.5456674129847908,248227
track_06479,Reggae,81.75497537737508,0.6707772797884938,0.5828733081426494,-7.710249342437771,0.07471615722071254,0.5206781044214136,0.019347063841975754,0.1367115293786479,0.5332481506882305,257434
track_06480,Blues,88.097654953223,0.7170939717394559,0.7172377233084771,-5.716102852858791,0.06893418298477835,0.6379692590276573,0.028075233348553955,0.25568198136224707,0.7501067198516056,261206
track_06481,Classical,79.11498615726599,0.20777133284935745,0.11914243974039032,-18.00898091610022,0.04909736215786278,0.9813857689579535,0.9363219446613392,0.42559460913065883,0.21537610054463652,547106
track_06482,Rock,141.5542448886139,0.7077080355022697,0.8898460082964195,-7.339142988349492,0.0554572952120347,0.39772770835091875,0.19290603361096895,0.10052432627875349,0.45023731147571894,215282
track_06483,Reggae,103.02280455620541,0.6077798710169288,0.5557051813567275,-10.497649141661782,0.06297093589657651,0.4738220572610474,0.1479436275939645,0.13310801564494945,0.6709677472653411,228601
track_06484,Classical,62.96330968083008,0.12367767917462252,0.10317370957124677,-19.91977191232882,0.03715917164774871,0.872033248408814,0.9168995020194262,0.4419358117848708,0.2693935681407211,398097
track_06485,Metal,149.2594933801502,0.5469446325988253,0.8960361020722276,-3.0969207260797607,0.043016878707799966,0.13011302371590952,0.007129866015964859,0.24971485685452446,0.34898875260185847,332436
track_06486,Pop,126.62348267752893,0.6641543783267816,0.7029979126773301,-3.1778187830653337,0.11621907976552827,0.37947888144913444,0.023702900071807573,0.17457743186720087,0.6564188054868045,247715
track_06487,Metal,161.14666230978787,0.36891602521286304,0.9506205446117174,-3.735480074600706,0.05865580259785519,0.15520966291560986,0.0768025780321242,0.28596870743073727,0.45302517220643757,222644
track_06488,Country,119.74701278691552,0.533901286786663,0.5386154250001312,-4.492746282006152,0.031517957557998535,0.482882682189695,0.05671726481546209,0.1609905205603779,0.5074114907339531,241397
track_06489,Hip-Hop,84.73929061159483,0.7903857947445643,0.6073978471725673,-7.174555506709852,0.5391045027707462,0.2803561085528097,0.00042887027579512353,0.27223822536589337,0.7895491297888004,270908
track_06490,Classical,51.78853632667297,0.18600639768133237,0.19947262929881163,-21.78727875886257,0.056087889131080856,0.989348886771932,0.9206972839809593,0.4921032428869796,0.29314823101153015,585673
track_06491,Jazz,105.65100873240651,0.5773582432379925,0.3853151545191371,-10.21321836216176,0.04808206260011582,0.5757974218376298,0.902776920516526,0.49206783199158177,0.3987585256718644,323411
track_06492,Jazz,112.47480171082711,0.5596121835409955,0.5531524598599015,-14.166710114340642,0.09830283976177193,0.5411984344484331,0.9953943510825534,0.45387119341408294,0.6465832510990702,366034
track_06493,EDM,129.3316465104122,0.924879284056827,0.8921601482764575,-0.3035452649079362,0.045398514122929036,0.14570332486686896,0.21310577299149255,0.2641793004737596,0.7953530543261842,221400
track_06494,Blues,91.52901963145278,0.608665214090277,0.7508660257383364,-11.591638134921997,0.09805497594428776,0.65617378303282,0.05331792062716632,0.14470710546137483,0.735008281135139,235943
track_06495,Blues,83.6386248297544,0.7685160108177779,0.6131177858369287,-8.971164014408885,0.04873310653156249,0.5505009087699264,0.09413171698359878,0.10173840289701977,0.7192566165662617,261775
track_06496,Blues,94.0197324203337,0.7334202252717898,0.7397816550860106,-11.755889653446557,0.09612111191241533,0.6318987378816303,0.16675231218041303,0.1934226884458584,0.7388971723672726,254020
track_06497,Metal,161.8660369576138,0.43140730910852754,0.8870966165259493,-3.862784197967067,0.07722411567505916,0.05237204503026882,0.1436741209527707,0.1219825780968149,0.3784582772473646,308249
track_06498,Pop,117.00501030728141,0.6520914106018342,0.6383150587856976,-4.913657183814861,0.07882588545105332,0.22975520107484343,0.02219525451993226,0.1648428099294303,0.8029879278566301,235433
track_06499,Classical,43.856044653221886,0.2745078215649043,0.18845971165271497,-13.478121422663762,0.046489669302352,0.9243009765307207,0.9364830623037035,0.47490898853956937,0.2424837634567578,332839
track_06500,Rock,134.4649257969414,0.6596063728356485,0.9970351981748009,-8.525525068700546,0.04832469692761396,0.3527692306834084,0.12310967968551595,0.3540651057005717,0.5698756042640428,254644
track_06501,EDM,127.19164129930925,0.9381211695215753,0.8650575644662126,-1.9366528839500274,0.05269968287471746,0.03251107289931141,0.1481417716763308,0.19693840891148334,0.7025589780582815,218032
track_06502,Country,109.60111392493519,0.7407640688920407,0.6252468468483456,-7.957435477252782,0.0555199847359752,0.49108515933592645,0.12604165404364642,0.11946309793906351,0.5870001241408667,244456
track_06503,Reggae,81.99440586020621,0.6664368588105071,0.5098690290875274,-8.233809003098962,0.07652890480528954,0.31886572303955485,0.17596593358852963,0.14028061855348178,0.5442875777260425,205233
track_06504,Country,89.50787214761533,0.5593792207943057,0.671260090356416,-9.150804989463676,0.05086673399507518,0.4894864711288571,0.030220033974375827,0.27455563456716914,0.6237769828340712,240717
track_06505,Classical,70.70870919719148,0.21268004628611858,0.2566900866949322,-11.79761439506738,0.05814942897456234,0.9748973995408025,0.958443190491862,0.40946494652835597,0.4622583798679135,447866
track_06506,Hip-Hop,88.00201507775718,0.9201018689893958,0.6311237352085823,-4.845964988827206,0.39651580823034954,0.16454470070498212,0.03321195265554958,0.1367315895435037,0.769130890796538,204158
track_06507,Blues,96.95614064036262,0.6145854950945786,0.7709883703908382,-9.506759698097582,0.09980358554445745,0.3275127681787134,0.1433546789052444,0.13214288873419527,0.6208077832200689,204410
track_06508,Reggae,93.15084359540718,0.7127592808099908,0.6825682811533803,-5.541819666546087,0.08643048010165522,0.6236573706138556,0.03713234734929338,0.19163048032188118,0.5623295901570846,288344
track_06509,Metal,163.57206131203824,0.5391038154391595,0.918082631715618,-2.2692788603192846,0.07942525839512055,0.18450160160461038,0.12228978977316306,0.20228028475212945,0.4603581184206717,183136
track_06510,Classical,65.91320659716789,0.200402889371255,0.29139214396186996,-22.146062107068058,0.031418699791422915,0.8045547757002535,0.9741178916470763,0.32800167463613195,0.29684934443153094,455165
track_06511,Hip-Hop,92.96808893879825,0.7846443598491064,0.7959125720399994,-4.303591132799338,0.35199004689071706,0.22152669996068314,0.07602262329425974,0.23133790360284878,0.651809320162152,276854
track_06512,Metal,161.7580563338332,0.4314697380194744,0.8005929093663811,-5.943498224511128,0.039845994657001164,0.1826028067604403,0.12627807045619546,0.1779727873290317,0.48212916470067374,205015
track_06513,Hip-Hop,84.5195038005663,0.7331596585266436,0.8645308759060031,-7.064965718043533,0.45747317546173705,0.1744036758061305,0.048061678013031274,0.11220481452531116,0.7741530239226958,193047
track_06514,Blues,82.32947612427893,0.7438224639416597,0.6807172808523612,-9.74345552070085,0.08050695299837987,0.48290732889785337,0.16641656057506957,0.21421143199109022,0.7313708003291131,299746
track_06515,Metal,181.48537265717238,0.48509246342351264,0.9585154754952603,-2.7662014013864042,0.038456818490998364,0.12002909201534023,0.04257140314890642,0.18719227554777418,0.5597290476429027,272225
track_06516,Pop,95.63182260205936,0.708571743508523,0.7403918310615045,-3.646367459813546,0.10452565747098565,0.2695936730804432,0.02496535261597631,0.26923590766696004,0.8508020368939441,194508
track_06517,Jazz,119.86788797213457,0.6780408572130152,0.48317927554836704,-8.401689055802297,0.04112224103150733,0.8171810686668699,0.8795445931684728,0.34161187638096824,0.5716280881380951,299565
track_06518,Country,85.7466890919057,0.5412909908764719,0.4120069114643274,-5.514891780697309,0.09194472775684642,0.6131949575661659,0.037724644688998055,0.22128896085215988,0.6561811035483849,253647
track_06519,Pop,128.34766770732162,0.6416553470666413,0.6019253438758,-7.864817479501897,0.11244064199958662,0.129895275077638,0.030644853810212265,0.21525624892759865,0.8122661272243872,188194
track_06520,Reggae,91.45779189353158,0.670673523417719,0.5505272313033664,-10.544735086564796,0.05185384043186446,0.35830507407212536,0.15419566392912806,0.22197434024888052,0.6707836780656002,194349
track_06521,EDM,134.1342846267689,0.7375403077779791,0.8530636814500319,-1.617898359317571,0.053866161352887534,0.020878772519029677,0.2831115130556481,0.12960578516338236,0.5245628794092119,281753
track_06522,Jazz,107.19576971335701,0.468381834834369,0.31400900117469677,-16.109583275906868,0.06419875065667216,0.571964686373414,0.7298910989660229,0.4981260141312195,0.3317313434525171,354426
track_06523,Pop,98.38916494923642,0.7145133446110777,0.7026984804118825,-5.274311895494975,0.081727566930855,0.49521977176378607,0.0012755595124443854,0.2515317736324687,0.5203981232864642,220804
track_06524,Classical,68.20814668435534,0.2517790961293084,0.17958213823728778,-28.962603550778272,0.021329454092464072,0.9077885790947707,0.9499717725226988,0.2452143459437945,0.5412662497299161,432362
track_06525,Hip-Hop,85.9660328680236,0.9450874263372495,0.6642546301332277,-3.243561895614252,0.3553896192638667,0.1356711553617358,0.008466372103373166,0.16811722860879347,0.81049059279104,226970
track_06526,Reggae,86.49246429941421,0.6640393271025556,0.6889256945633085,-5.3600980494853925,0.05472110620060331,0.36926000385538105,0.04073412611276588,0.1473617473680554,0.6914964665722036,225662
track_06527,Classical,61.611047499681064,0.23100814525785174,0.13420178951009729,-10.552052377120326,0.05007523569430586,0.9741085026132117,0.9674958399817808,0.48552131132331927,0.4282002849849268,352139
track_06528,Jazz,139.1478691092799,0.6990653317702337,0.544605157230921,-13.175589179432208,0.08899127622588066,0.8514157013319892,0.9816160214740977,0.3094386900920316,0.31615377486611124,321648
track_06529,Hip-Hop,91.69170263963365,0.9245355298141177,0.707935965337847,-5.80546624654143,0.3263949122329463,0.1047148954438813,0.07461598812778873,0.26892587573141624,0.7891002061478118,271901
track_06530,Reggae,81.80806407211425,0.6751111911490214,0.5976332144386663,-5.163610796654399,0.0636736746260648,0.3186430550399521,0.19741822795206065,0.25729419719728275,0.7993828865119007,190058
track_06531,EDM,129.5167762555457,0.747499269507724,0.845518671194976,-4.288707155634748,0.06777304798182965,0.024985036245624162,0.2793996187413929,0.1652393955577791,0.8286237960220407,248217
track_06532,Jazz,103.57791034043413,0.5146328781230548,0.47968345903643694,-8.84617247439804,0.07098177494837232,0.9213699346519512,0.9759000253315147,0.46569988791809536,0.4476822734537685,394747
track_06533,Reggae,89.2196973290829,0.6842618634818914,0.5234126233822436,-5.44103838442885,0.045307598270391845,0.4964568937343976,0.14428289361163057,0.2759328403784298,0.6712999798627338,275507
track_06534,Pop,122.4735517040537,0.760371811040037,0.6110681411176377,-4.516575666424414,0.11975856129224981,0.1911293303296623,0.049107559946677405,0.2995547201238353,0.5566058421949721,258308
track_06535,Reggae,86.466255598123,0.7363099341759991,0.629561995632503,-5.0919325508214035,0.09978790031407879,0.39991777400810197,0.09666556216815708,0.2153033331418086,0.6908718359971291,279393
track_06536,Jazz,143.31326182627407,0.6855369758403915,0.4837473941317172,-18.244983883058843,0.09594470261951121,0.9025035486914939,0.7085644687161744,0.3737472883734476,0.34581492655184753,300769
track_06537,Blues,88.39457556170926,0.7313850684112055,0.6325417653420763,-10.000212871845985,0.06971400363648718,0.4787989248074097,0.18882759185970585,0.10377930537130282,0.6184861310902189,250468
track_06538,Pop,101.68812443266239,0.7979528394865533,0.604491685975799,-5.405554554832705,0.08284580506916675,0.30908225082206636,0.021624019512037646,0.2813115029380124,0.8556120358214212,238123
track_06539,Classical,75.70505111237205,0.21973283113250647,0.3405005260326681,-22.532799558291075,0.042634939731958116,0.8651374566707282,0.9021845464628766,0.47745548373665714,0.33985667963250354,396748
track_06540,Jazz,120.61250605928593,0.5440532537390605,0.43892657278528757,-7.662471268842875,0.0693667254821736,0.9343530380181193,0.932074069179896,0.3927355884932465,0.5311994960608977,397338
track_06541,Blues,93.4323284121335,0.6978774646609134,0.566112934306126,-6.679268871647225,0.08800771953338474,0.5268491125887833,0.1394317318189318,0.2547341372221317,0.587473869675666,205849
track_06542,Rock,146.04431422601377,0.7518289961844451,0.8803081516453799,-8.913376095993561,0.12820314016227757,0.33749305859061485,0.2506072757900515,0.14729913414950033,0.6737430984676578,215839
track_06543,EDM,126.92451458768937,0.7849278946573239,0.8780496408151037,-3.704315107864586,0.055675981907532826,0.07901074445048245,0.16267631424138243,0.15451851453196577,0.8445247541659442,275616
track_06544,Blues,87.43514330215612,0.6708320407231396,0.644894370836967,-5.871650177308107,0.04107504045031756,0.5192998602767449,0.011217289026374533,0.12312014946851835,0.7071997593216715,289265
track_06545,Rock,133.01459114431267,0.6753362116410689,0.8656716259638563,-6.363211800348246,0.04168886637847782,0.33403344162513826,0.039535595729498774,0.38162509755482554,0.42608644706132065,261856
track_06546,Country,91.82478909270787,0.595670441720217,0.4786834724988695,-8.220790877943458,0.07212996632159516,0.44930564570683557,0.08917477805431964,0.22773767816489102,0.7606739591067346,230269
track_06547,Hip-Hop,88.60219687152268,0.8974531291067545,0.8970891154850154,-7.862260956296978,0.3426557497128168,0.10119461367539151,0.06933979485393672,0.16310877925847417,0.6383863308581905,235217
track_06548,Blues,87.52992106951233,0.7206153793775929,0.7912928846796331,-5.337449981884739,0.06607797991434189,0.3270063077196688,0.18052574287630424,0.1253831963183034,0.7770647699196187,290057
track_06549,Metal,147.7994924643759,0.3634595855961278,0.9079212255284216,-3.0552940543881992,0.07343179963279961,0.053627726957632495,0.1223985350143869,0.10053024125874355,0.4413735186876233,324920
track_06550,EDM,126.77355349197335,0.8814244801553888,0.8575746519733043,-0.05064658418077528,0.04122938968701717,0.031805029115064685,0.2334583755896985,0.2678150669884266,0.6575181066076545,290126
track_06551,Blues,88.44229779754966,0.6282078308066383,0.5667368645005763,-5.291268792768565,0.0409657358179469,0.6171173041467777,0.1561831379492184,0.19992643881392141,0.7798700721238045,204130
track_06552,Rock,138.5358409867929,0.6518811482828981,0.711597552717017,-3.4880200897641,0.0669653205632374,0.18998575629683467,0.1408788161102146,0.2287497769352796,0.7849397988162924,200262
track_06553,Metal,157.1825813186615,0.5717577929845254,0.9287355196317213,-5.6834149980870245,0.0385432536660833,0.07701701423894532,0.0612456505181489,0.16719021011359192,0.520491574676546,237682
track_06554,EDM,132.77366280363165,0.7571683260363353,0.9236863775289166,-2.84880503799139,0.03528453766455388,0.127849750341366,0.20930232353763342,0.17284640201489446,0.8327817628440211,195665
track_06555,Metal,159.36270267474148,0.3692382873118594,0.9534065876425565,-5.460054515990116,0.06873746728518719,0.13508385024197067,0.12626841971254063,0.18686215564576045,0.4504726464634673,202921
track_06556,Pop,104.43861265420607,0.8207825286758401,0.6918368118133202,-3.3241548150042686,0.07014601788073761,0.36510665728847724,0.041217246236024546,0.14758655690164588,0.8206043365348845,219375
track_06557,Rock,130.16534408361403,0.7985299056588732,0.8720977544882349,-3.9090450451414958,0.11760709692421273,0.10734536961935312,0.1263393531660803,0.2084864423713667,0.7808753222110212,206507
track_06558,Reggae,92.2085161451602,0.6958515251985693,0.6684036431971485,-9.13705304148437,0.0984389892494408,0.6691025404059538,0.19732735603005946,0.29697824054117017,0.7686370354093457,275422
track_06559,Pop,118.39686101573639,0.8624966135317818,0.7925083789184394,-7.302082235184272,0.11415959919880285,0.4084914099736626,0.028540309879000483,0.2064723136892982,0.7295194703075499,203923
