track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_06560,EDM,130.88453705798008,0.7210624631554248,0.9664971663192176,-1.658968245502002,0.05088440866412139,0.12599828124482543,0.03511497696639291,0.2722882090038077,0.6360564093249008,288698
track_06561,EDM,128.25267839774983,0.753660714387231,0.8483748372174311,-4.536937059876511,0.06641296881607694,0.06534466815444095,0.051552405813014186,0.29072898427427313,0.6342081681499797,260785
track_06562,Jazz,119.2650548162221,0.4851329547846219,0.43853839053249155,-16.293474782389154,0.08070331646699011,0.7970417754384242,0.7888835604460189,0.20362124084742028,0.6931140867933202,292412
track_06563,Rock,153.58901355742427,0.7906530595296817,0.8008927082723308,-7.969970293300627,0.12228609440457117,0.23365642068454823,0.11959552932796753,0.263683754216202,0.7742122956054116,258983
track_06564,Country,93.40798439502157,0.7035580155731846,0.5834810564893655,-9.16349585874739,0.05985265940106725,0.40585904662989836,0.160452391153208,0.19221170181534117,0.5830672595483651,202094
track_06565,Country,74.62618805746763,0.7279024399173236,0.6969617709247851,-6.288808714239376,0.09427318384913777,0.6588155828051673,0.1088019776924623,0.2882207389028789,0.5630168486638589,259067
track_06566,EDM,122.1367270104253,0.8009283909748427,0.9244012922503286,-3.7372629796308448,0.048182576277857284,0.0331678363930918,0.25066147715021425,0.11934194080434246,0.5223364869702565,197027
track_06567,Country,96.78451177995503,0.6141425170065521,0.6226662787303407,-8.807896823701151,0.08705785357890283,0.5506537329199557,0.18077810324200785,0.21315718644273363,0.6340563745041675,265751
track_06568,Hip-Hop,79.73183874984875,0.8483835766208216,0.8902606652044579,-7.167562600361261,0.44207289122407195,0.20815490229394543,0.03687839393601938,0.2846386794958778,0.8410236086644489,157490
track_06569,Jazz,106.49970424264998,0.45008370958545746,0.38730822157791633,-18.14543575626948,0.09420498025281399,0.805863435574171,0.9590537637738137,0.44610826160348444,0.36129423252077764,274801
track_06570,EDM,133.45500534179925,0.7785948968903411,0.8387792322543179,-4.6427477504969055,0.06956434289992158,0.1772819571360138,0.09370573697062756,0.10315873537462023,0.716230327646174,256087
track_06571,Country,93.1130524523877,0.5263496867160761,0.4229943565417494,-6.424927113673868,0.09634815043792423,0.641422020543625,0.16677973056093412,0.2470163202703525,0.7867948414753,263645
track_06572,Rock,131.60233613911896,0.7212214822582226,0.8019524359314432,-8.623223281376386,0.04372959949776506,0.1235031360973447,0.14262520090399922,0.35109560943031426,0.45148493890884295,293838
track_06573,Blues,84.20752515250275,0.6815177009374433,0.7109816682378991,-10.074225702511058,0.050417102517224935,0.5951537108406577,0.17613626094868953,0.21710896007928088,0.6571566743726909,279432
track_06574,Reggae,87.48820095032661,0.7825865681955912,0.7298419974884653,-5.523216910862092,0.05553727012813672,0.36225182998240635,0.05607424752457016,0.2679739885927588,0.5940571017578018,244938
track_06575,Pop,104.15391601344132,0.638373566077294,0.6761710324843833,-4.675539054737307,0.08054333598257893,0.23962331487279506,0.03634038529709423,0.2627440179643218,0.8476809872261848,247232
track_06576,Pop,121.50016446801177,0.8153483765560146,0.8213033507638388,-3.455468004900748,0.08444849697388873,0.24213062509317662,0.04500930356290557,0.152286093652968,0.8187389767508886,193839
track_06577,Hip-Hop,84.40395532247825,0.7621296078031379,0.7161066673693872,-4.433110440439184,0.5693284170256353,0.12711385716287668,0.057486663990849673,0.28217021770023565,0.8364246443272908,153611
track_06578,Metal,181.90614785144498,0.5366239758257587,0.9462063272262539,-2.1638705761287844,0.037973648254149936,0.09201761759883496,0.13903960208843053,0.18117681816768444,0.46934613003136494,277730
track_06579,Rock,162.10879692016152,0.5368395939688321,0.9707547136360459,-4.5165641880517295,0.12622620999081918,0.2609599231340869,0.10017656429354878,0.29213566667822805,0.4901480592148405,237466
track_06580,Metal,158.26796562220957,0.5153383468203185,0.8997629724124464,-3.322222398583502,0.06480292094141389,0.14579384706388154,0.14932772796081717,0.11595017874123165,0.5497233447825141,203247
track_06581,Jazz,109.61068482017741,0.6975707647583065,0.35291836274048555,-8.737098890999372,0.06371315783845155,0.6784345335355073,0.7855477688876958,0.33231823906550606,0.6163498412337074,269252
track_06582,Reggae,94.25534654384349,0.6832476486924943,0.6955014922956319,-6.4824309987706945,0.04598417012001253,0.6842174666513594,0.042326692960294614,0.28301586063830586,0.7959808543187414,187626
track_06583,Jazz,126.94703138482699,0.571031097660795,0.3664970936829544,-11.224576998398232,0.08056971428962095,0.9510683324583571,0.9666540523470178,0.48092698993787397,0.6364821979333064,242299
track_06584,EDM,123.92962128363519,0.9358693105152784,0.8615273143682252,-0.6145992600201726,0.03048445974425304,0.18329601314609154,0.25547334592108556,0.12483608455832085,0.7947691721261385,180406
track_06585,Rock,137.02249364409366,0.7172163349671077,0.8209709747589663,-9.454334796028931,0.12468733462038369,0.10586462210508757,0.16795779167420966,0.3271543733764156,0.5490350876486706,205312
track_06586,EDM,127.39051486101921,0.8608883571823844,0.9839648682431119,-0.7042528441702753,0.05627950066040755,0.03682949113003098,0.23530795939172602,0.26464439093249614,0.8398191121953418,225727
track_06587,Classical,91.19042019501984,0.13518451865417772,0.3654199639049759,-28.250664606727703,0.07924574361151496,0.8783933996434807,0.9164394602308187,0.38172204485967454,0.5462801112343117,304382
track_06588,Country,105.83955094966312,0.6943533718746017,0.42631862134992404,-5.905758429408596,0.07304597859457693,0.6560782527313421,0.10370902683319845,0.2456584163496566,0.6312749187203543,181099
track_06589,Pop,105.67756652538658,0.7964551093271415,0.637726604310341,-7.287842025442508,0.07177425353616304,0.4543232664648753,0.04251641905021102,0.19842218080136628,0.734190200257731,196074
track_06590,Blues,96.9626564317529,0.6319500407177103,0.6097494252800755,-5.9758173729700355,0.09139665872798505,0.49624679471216415,0.1498292132925349,0.2507105429236512,0.5132320281283252,269525
track_06591,EDM,130.04840084820808,0.7596892527147248,0.9697388522792096,-0.4416924525816306,0.043269869023057274,0.06571343040828746,0.0392839667547558,0.22216484164200456,0.777594132806734,286173
track_06592,Metal,164.40998436565985,0.42568525718652683,0.8475163016772541,-5.376296421659676,0.035865616285685416,0.059257580674048294,0.0805310306066096,0.23657552881514804,0.5954750847828454,253310
track_06593,Classical,70.07971821725991,0.21036356180319926,0.28482283857336566,-13.943952102670043,0.05919527909571856,0.9469715216255644,0.9439707599751657,0.37698803884416476,0.2988388350972376,458400
track_06594,Pop,117.34519195880887,0.7894742811172357,0.6102526374758426,-5.106835095414592,0.08855058663779036,0.1746789313226555,0.04667392882870264,0.11673822438138848,0.5206094320526671,227412
track_06595,EDM,126.29862899351441,0.9438486843816383,0.9950933484082092,-4.375108279061976,0.04917888321057469,0.01067345652113292,0.10732718088803384,0.11433374335547922,0.5643133957855341,213751
track_06596,Classical,81.16015584975264,0.16594790644099636,0.3024273489220434,-12.379785026214126,0.05591352637224821,0.9894883957118981,0.9601517190722048,0.49246276803449757,0.4894921783260749,452249
track_06597,Classical,61.79170831116516,0.12217961360984692,0.38133599145571895,-27.37995736999676,0.035770200101655755,0.8670327964813831,0.9624627964043941,0.43023927294893227,0.4418703967856795,527734
track_06598,Rock,132.9816783890978,0.6207140581357276,0.7219692453647663,-6.141995093296124,0.07024202263333815,0.3914407711450376,0.13434039260467928,0.13083596173862294,0.6552978377469789,220770
track_06599,Jazz,114.58004841314082,0.6354365519427772,0.33358654424087203,-12.258476708789384,0.08448138508580932,0.8757860223182834,0.8168760142331363,0.3399315137551191,0.6427063786078344,256384
track_06600,Classical,57.94798966313343,0.13563112913458414,0.3541996413899299,-17.62896056839059,0.03219880774733395,0.8113000245765196,0.9981962135110117,0.3331894509104584,0.30703313722165343,305005
track_06601,Hip-Hop,84.67202332475564,0.9132262817213086,0.662545802112118,-5.790836961154989,0.539183757531205,0.19931894480261453,0.002870482755570636,0.15006096361810958,0.550959854161585,299653
track_06602,Jazz,95.47420815663342,0.5947851567280009,0.41215271567030454,-19.841204672108013,0.09723528214994658,0.8861723526994658,0.9086704378821422,0.20894316703505156,0.603604857982363,413065
track_06603,Pop,122.8116386051864,0.7276024235450465,0.650981519756262,-5.15363595049932,0.11807902129466089,0.13012237551275094,0.00017361190305506535,0.10718281869535423,0.8325393491367632,218424
track_06604,Pop,118.44121961286628,0.8944591052266383,0.7864564121711324,-6.905987172913133,0.06553282531323303,0.2833381170741201,0.0037992079032762582,0.23061231644896432,0.6986404997810259,233094
track_06605,Pop,105.47022493316702,0.7195932117407334,0.7087276284928336,-4.652558273617775,0.09602747123379307,0.3195497921438787,0.0015722993367845385,0.13230021296894107,0.5641076690776572,208353
track_06606,Pop,116.47773603069206,0.65038465910042,0.8280267100902241,-5.992056936961436,0.10624066828795234,0.15413203295348402,0.014741860164191834,0.10221404989641361,0.8959530951129229,258541
track_06607,Hip-Hop,84.92806067203271,0.7959755644091704,0.8059735475178654,-5.064858009804519,0.39048906878299205,0.2731076233055564,0.0959053622655775,0.260381529712462,0.7322963983960836,154580
track_06608,EDM,119.6477384589046,0.9135875739188366,0.9922718214226217,-3.8187061988775666,0.06607884279665785,0.18124876134467935,0.18791158257236923,0.20139762733018027,0.8098764408814382,186990
track_06609,Reggae,91.91631348024474,0.686937031574834,0.5696325407795678,-6.4060962465751565,0.04897335316108922,0.5521356694748405,0.12215078349943423,0.16072277890464834,0.6287717423149293,287816
track_06610,Classical,57.37963517305146,0.13201008144845502,0.1609290354244831,-14.34057963277063,0.04646380597366678,0.8868182860651742,0.9524857402720421,0.22673369773960506,0.5948709236648344,529776
track_06611,Pop,112.33579923653826,0.7851970721770745,0.7480275087304913,-6.4502974117379495,0.07384139855460684,0.31030784325418603,0.04395891935446569,0.12184283264810288,0.7039290169832633,248973
track_06612,Jazz,118.13156517695167,0.67292673405662,0.46330364893216935,-9.576124127287397,0.09476009478476773,0.6512034292725469,0.8076099813515654,0.26797273116783177,0.5607418383986593,258027
track_06613,Jazz,94.98595017571122,0.5096745095449868,0.3997749275812301,-15.96552900972546,0.06281658136193022,0.7526441846914667,0.8429076403952368,0.4435767179344282,0.42325802403092383,363577
track_06614,Classical,68.77658254335405,0.20088975804585563,0.11438030387683812,-27.763794130716416,0.06818527927537628,0.8987418923734587,0.9066535382002912,0.332114877189713,0.3593057476040288,474934
track_06615,EDM,130.78509044774356,0.9373974818876019,0.9558601199717882,-1.8034170126370155,0.05716694486660985,0.086525162402124,0.12111762586308544,0.29736670503220053,0.8425548978684259,211284
track_06616,Blues,82.30008014516358,0.7269101585741586,0.5603510429720093,-11.121811179044242,0.08989870001354222,0.4894959630336091,0.07945546521143441,0.2857029279834956,0.7129272165500489,200403
track_06617,Blues,83.35759008811576,0.6700062267230471,0.6137738518095845,-6.439774775751624,0.0811378532935017,0.6259613355488447,0.07297736521624214,0.26516688308760894,0.7848959544497007,187706
track_06618,Reggae,87.63760944237146,0.6516096110920566,0.7777424016391415,-6.994028108959465,0.04383917815521654,0.5320109362392416,0.005705331883262233,0.14530480594084857,0.5212858667571548,295445
track_06619,EDM,119.03172224383948,0.7278527898872054,0.8620005220966418,-4.046752270966677,0.031586467222294155,0.07596694308436136,0.20422287448417437,0.12264889984322745,0.7340545008646213,208424
track_06620,Classical,76.93414381951207,0.1231458709662881,0.12377256622662583,-23.82339429709216,0.06002384266210045,0.8576788715191169,0.9812264952633165,0.314087193554372,0.4524774339204432,423139
track_06621,Blues,91.63167111839213,0.6648092560676769,0.5555074932664329,-7.115877012108468,0.09979241465701205,0.6277314594507096,0.06555824041399534,0.1383652860901296,0.7452927846639219,253502
track_06622,Blues,93.97400339276233,0.6050452092065954,0.651784241294499,-8.682904521788059,0.0801851497004594,0.42541810501669,0.005973071843842837,0.24471392096950978,0.7826634784046844,209862
track_06623,Blues,82.39344603831262,0.6258487858861707,0.7430251349524623,-7.169361247462351,0.07728167255362262,0.4113436284364387,0.08042118124173203,0.12945314446584077,0.7263243687312106,251153
track_06624,Metal,162.083620150779,0.5322834961180686,0.8186146639599778,-3.1675643941673153,0.054303469860495515,0.1709373753116202,0.037429794567934604,0.1697426278601176,0.3451414382517223,228564
track_06625,Hip-Hop,88.34747940918817,0.7957427522992692,0.7666869970262129,-3.6523986256707044,0.582958059397348,0.23170450964006692,0.031507376572504776,0.23436600942319755,0.866489574319337,204334
track_06626,Classical,84.15565332183593,0.11911803626447426,0.29235175161304966,-17.900543097866887,0.028065952455363398,0.8479126872704283,0.9671919455385849,0.49209690721427574,0.2695121406117548,415913
track_06627,Country,79.06991862226053,0.7285510493265114,0.6811735832030058,-9.020090889753744,0.07944212283873382,0.6322144440901775,0.1846522048589995,0.11462729290552871,0.7795753036476911,267437
track_06628,Rock,136.58614158686171,0.7111470919658502,0.9743101771806222,-6.93573266599126,0.04439436730184318,0.3786929892593487,0.13123130558837515,0.24924193019366633,0.7417718017612681,288651
track_06629,Rock,123.12404393162828,0.7098700403232748,0.9572843929152188,-6.096866699726572,0.05624319215957435,0.27392460015527687,0.17567432830960925,0.2892711144564326,0.712311554987177,252179
track_06630,EDM,131.58216316843195,0.8696170998922147,0.9683694544309793,-4.004145755806541,0.03986817912129819,0.16465708724502032,0.04450305197237938,0.15223538851567295,0.7930774343644638,270611
track_06631,Classical,68.6275457900858,0.15627952582772384,0.13060775578451572,-13.029936599782367,0.07696177641332196,0.978858083027762,0.9759950915849839,0.3296860412481397,0.323198254436083,394379
track_06632,Classical,75.62632152786108,0.27074608766967523,0.23789412977889077,-25.253946962189886,0.026075373284047035,0.8562133523655592,0.9563539885834695,0.251012759177661,0.21590445357262436,338554
track_06633,Rock,130.44476710013004,0.6362400231844428,0.9298211412196009,-3.273512012967725,0.061474132477504245,0.3827196638562358,0.06851268607153778,0.32648353197908686,0.6725384194017859,208540
track_06634,Reggae,80.84390726337938,0.6493586446716216,0.6142052007491648,-9.722119774583309,0.05224406094187203,0.6914016329842448,0.026312023507866034,0.2132839294690678,0.7396021856274001,202664
track_06635,Rock,116.8299935207692,0.6971405107465436,0.8337066360958241,-4.574844317545422,0.11563056984042674,0.3241844192847117,0.24865464109533122,0.3502667244643497,0.7118209522013701,217006
track_06636,Classical,76.38309240978849,0.11632658038020632,0.37513413210166124,-18.01995266321912,0.048754725483532727,0.8259332358587012,0.9777440776035773,0.22262248884588054,0.5940367176183448,372247
track_06637,Blues,100.1236878304336,0.6177845194989156,0.6465601044634571,-6.263035615069768,0.04469176980279901,0.38681487003041415,0.15546021930107704,0.19168192584316557,0.6994868244278568,190989
track_06638,Reggae,88.28957535376044,0.6290912192093473,0.6405658034105899,-8.06183039852458,0.07689917687973408,0.639107359526936,0.09527322788425895,0.16344629683023415,0.7407176839199814,282511
track_06639,Pop,113.60038275386943,0.8861076754597816,0.7452870314756056,-5.382796243707241,0.0543260531014743,0.21093621883991767,0.00015255514616637769,0.2750011469516417,0.7579418710434893,249559
track_06640,Country,86.91648968467024,0.5181241805916144,0.5520258228735968,-6.6419603165848615,0.06490143832652695,0.6937568982125963,0.09154444358489906,0.2090538596849238,0.5930511168736095,221104
track_06641,Metal,178.39040534826637,0.4989843144753956,0.8423432049866266,-1.7694330654391779,0.03610250775684244,0.18431902703363945,0.04321437565150983,0.29094885729648656,0.5393890389440035,282082
track_06642,Hip-Hop,87.00082519660043,0.7653217884905685,0.808314348946205,-6.387824777631966,0.4103907704184355,0.08702806127138982,0.09674688399832754,0.19742452655902593,0.5535401018857102,298449
track_06643,Pop,123.39375285292965,0.7078265330691609,0.6416206019940662,-6.458222416348844,0.07884209755936368,0.35205437117513394,0.02047367122927647,0.27940822491410977,0.6604849578915948,212445
track_06644,Jazz,126.94744490157642,0.5904097078331066,0.5616207215156397,-7.549477355652003,0.0682030110967488,0.6629491231787603,0.8133471287864563,0.3697399158837098,0.4638451732045306,354120
track_06645,Rock,142.04099478665785,0.6212346628964842,0.744027126566824,-5.295740369419582,0.1281788841539583,0.23832823463003774,0.13390660436834886,0.3265837297158911,0.600047445206083,224911
track_06646,Country,112.93672945759005,0.513529104915875,0.657289185165286,-8.427576134006856,0.041843623643338296,0.4096880522409658,0.1668146198086544,0.11202305817514478,0.7863291247452171,277424
track_06647,Rock,142.29702852346645,0.7829507335111898,0.7308851356948726,-8.718507575812305,0.11127340111421147,0.28964227550182353,0.08953006663629368,0.38096709085165537,0.5546464305150985,292960
track_06648,Rock,134.38671544159962,0.6245555881587733,0.7922825557626718,-7.01610663462959,0.14875523019857753,0.20902443092375164,0.19965292606516638,0.19588192999434367,0.5866590942755775,193944
track_06649,Pop,111.99444237470436,0.73808262425844,0.6769889997781156,-4.035406072727523,0.06006692352228083,0.15795900800888685,0.03707997667446718,0.29742916503497274,0.6560020502253858,190789
track_06650,Blues,90.81971139412558,0.6117424553604478,0.7344783715682722,-6.869928297347739,0.0425916128202856,0.6762151481426003,0.12690964721069478,0.13350680172199572,0.5369291583111616,275836
track_06651,Blues,86.26639830117436,0.737834659141976,0.5446721861021389,-11.950373237621607,0.08637106979287548,0.5397924101904505,0.13457945502672988,0.10441799574204425,0.6135965608148194,268295
track_06652,Metal,149.63306413065246,0.31328257999829295,0.9740223241516629,-1.9296715897864702,0.0647340576004157,0.09990640233776421,0.029025355575278522,0.12044663825907165,0.571612898247913,242361
track_06653,Reggae,88.84308668108677,0.73189784026899,0.7748516587861877,-5.58759577006986,0.07386511616216207,0.5893996554347953,0.07881274989624437,0.11442517693422485,0.6586261190280488,241816
track_06654,Rock,142.53063921099707,0.7307526262260359,0.7107172224831322,-8.026482350038544,0.14019531722211376,0.19010519467460496,0.04556984266404248,0.3272036189273148,0.4191376762121428,265032
track_06655,EDM,123.69011388344445,0.8976638887990633,0.8010806982162628,-0.7745871109049354,0.05009205407695519,0.08691934816650163,0.036269680617708355,0.2168413357023121,0.5356045451588034,296360
track_06656,Blues,91.7467723568293,0.6668393243883293,0.6008852373939958,-6.460388207746526,0.060492901444357344,0.6043627427815128,0.036248402801814385,0.2057976674860077,0.7305534408493167,218507
track_06657,Classical,59.43094751262492,0.12712261154362037,0.13036750625762966,-27.0691339682347,0.07401155347052464,0.9369905070034006,0.9671960894716188,0.24377041091301008,0.407783866040126,329517
track_06658,Country,98.21528572343833,0.5028242567322798,0.5751273347513475,-8.079216043839267,0.07923213445299496,0.5363263858686966,0.153299511849068,0.26261304693503984,0.6971703215032174,196566
track_06659,EDM,129.88650134166633,0.7033733183789612,0.8289705418354334,-3.6547957573704855,0.04721603486580113,0.055213852754148966,0.1384083916586408,0.256761552244212,0.8891834755402062,192468
track_06660,Pop,121.40554517861578,0.8610422117242201,0.6859308351822337,-7.315709623156693,0.10830851603487499,0.40866875584992324,0.011810031148161027,0.20771620492226747,0.8975281655655325,185744
track_06661,Pop,116.19839830432322,0.8542834199076712,0.6741407794470141,-3.4126817483831005,0.09143223771418468,0.30386623522016076,0.041783088224528496,0.27789887570995103,0.7804996267590678,230984
track_06662,Metal,163.4913428678922,0.3158008722898501,0.8973548320258496,-2.9473952969435855,0.06938157183485427,0.025722236778314977,0.1649172299052421,0.11858517438744126,0.449807839963756,266477
track_06663,Metal,146.29897676308065,0.5005356936616765,0.959752247480881,-3.9565324462533034,0.030779236921166797,0.17305068663279885,0.10980142165520052,0.1629582875472275,0.49013881356834077,251651
track_06664,Reggae,93.88130508519323,0.6800898196510474,0.6026929869794879,-6.711474560150439,0.05157417929334557,0.5669106988355832,0.18050626680652404,0.26768491702878144,0.601832403026773,297324
track_06665,Classical,68.44736162695376,0.2326450773139688,0.2034133532164235,-26.167050076905547,0.026513867350678934,0.8392052724091795,0.923746683243455,0.4387476556634424,0.5135277783130744,426447
track_06666,Country,99.48233012258973,0.6188602830345282,0.6927777273606133,-6.392986778555504,0.08909807367628192,0.43118678489537643,0.08742936755203068,0.10446811897737183,0.5744942134466325,212112
track_06667,Classical,76.37384153960312,0.2116328028469721,0.20150047034433793,-25.187348648649838,0.02842029811929131,0.9456403581892522,0.9776978818096831,0.3075935553315162,0.20241647641619906,458174
track_06668,Jazz,131.0970607352681,0.5311267966468006,0.5923773143169957,-9.839606450985992,0.04744080978349235,0.6634761039926464,0.8971150632334088,0.3947758435085899,0.3927941702843668,403266
track_06669,Metal,158.48318393194836,0.3135550176543067,0.8354183565106701,-3.961760801449433,0.03148907169387576,0.04537376464455432,0.008135928425129847,0.27514803903087504,0.566997146285968,354083
track_06670,Reggae,88.8392317015002,0.6579027199663339,0.6632125946786457,-11.852432303353048,0.04385688949019939,0.6422957340782447,0.10446394747932614,0.28710622188458085,0.5009826828073721,263048
track_06671,Hip-Hop,84.15686148836772,0.928449586598002,0.8359751877694193,-4.97622402101196,0.4435572005615197,0.24335412790371505,0.08037063723219055,0.15538896194424803,0.7698547439312808,209181
track_06672,Rock,157.01358039427487,0.5386444937946301,0.8072147180182775,-5.941672475055125,0.05490613628602842,0.22413258610197406,0.09243118712969868,0.14631009230109937,0.6535369945659151,224452
track_06673,Rock,156.02833287487115,0.538870508059546,0.9459837427117782,-9.813804006792738,0.09939610344613521,0.16760799983856078,0.20024067575846785,0.25762956814121984,0.7999008923829662,256690
track_06674,Hip-Hop,81.16504796905268,0.7775769843470914,0.8378916901241595,-2.4715183384204487,0.41976435347376795,0.18930311818960263,0.04725636922973228,0.15593780377626995,0.8471060604186804,255522
track_06675,Blues,92.75503007310252,0.6188348622382106,0.6513277221386625,-6.434380603809191,0.09427012727742268,0.5239353184142975,0.030636280100628712,0.2881714837661179,0.7247776537450863,222783
track_06676,Classical,67.25663051972988,0.18649518382099378,0.3379906111532074,-14.06841260322464,0.027282015432869074,0.9132499636838252,0.9999130875836406,0.31463889001890877,0.23822043953937808,496296
track_06677,Hip-Hop,83.75162845072481,0.9298719031160244,0.895482906255276,-3.4711798614724403,0.3022311178688821,0.07200603526996315,0.026733341374587327,0.20855091767790013,0.5633574811937865,174402
track_06678,Reggae,92.08265785594409,0.683100444341239,0.6384047686919987,-10.714681443985777,0.06256633782179545,0.5116491352543829,0.04591792340928216,0.10522797132965028,0.577336527686282,256522
track_06679,Country,116.26093558028985,0.6125892264242186,0.6703165523857104,-8.340887905608891,0.08367647960997418,0.44902600393597764,0.17652888831588187,0.10568817949395784,0.63723083685599,283741
track_06680,Hip-Hop,85.25799358310452,0.7301665470447217,0.7506999547204376,-3.6900419925609826,0.35866080268108014,0.16434070797717984,0.09164342153381357,0.20254791051569565,0.6922854013087272,219804
track_06681,Reggae,90.45219964192916,0.6163728659370593,0.5061980802339568,-6.659667911814355,0.09138104992248894,0.39594583946690887,0.048155980830740665,0.29082042084750415,0.6968561410001892,229704
track_06682,Metal,168.9894896475549,0.40217032458317337,0.8154434470987858,-1.3394335649470168,0.03952285841385632,0.18174193822001442,0.04509445835054196,0.11410538148338033,0.32507708869705504,208476
track_06683,EDM,133.8818380018233,0.7616231978941969,0.941654918843867,-2.1697499716376845,0.046147317200419036,0.01042617051410817,0.0993791387544851,0.17048950157650122,0.8164653460936276,263020
track_06684,Pop,136.24486702517635,0.8508558353754554,0.6616551353609745,-4.649448702558702,0.09226251298056547,0.1448118752867973,0.006815511792927742,0.299977346424536,0.634200521476641,225712
track_06685,Pop,111.59464003990983,0.7487732507567455,0.720360152118777,-5.805566738419145,0.07108511982890506,0.2903232247642933,0.02583033642450513,0.21993923329492115,0.6509460669116767,187557
track_06686,Jazz,123.28004357822465,0.40503546149769126,0.35760525292542034,-5.837861209967713,0.09095501652297558,0.5976988356423094,0.9932499100339299,0.24766395500166344,0.6969257941227542,281210
track_06687,Classical,64.94213713981212,0.13356546802136443,0.27514515314808496,-16.997875187640823,0.05207617881738484,0.9409444315400456,0.9792890765108248,0.2505373477293015,0.4638468982204254,439731
track_06688,Country,101.26957408423178,0.592181483709448,0.46858659778461387,-9.029281786214183,0.08551868725710962,0.46967534836290115,0.07293421137474734,0.28157713558643005,0.7356573070153491,258230
track_06689,EDM,121.65868784007553,0.712435215914825,0.8356828243063525,-4.532924668907662,0.049764062187591246,0.19563950539081573,0.23622072725123153,0.22033801671995035,0.694655307898125,287394
track_06690,EDM,124.1378263671842,0.8497047774047155,0.9402425366318007,-0.8918335069055248,0.06281254903319576,0.11982609025319918,0.07549918737225125,0.16254182871197237,0.766259470858281,239387
track_06691,Metal,172.4198116567033,0.5938563738973364,0.8782549446122083,-1.8791074325862507,0.0499846264115104,0.08518372333334073,0.13164837698612533,0.1512838316377552,0.5978345458578347,214062
track_06692,Hip-Hop,89.0400596516395,0.921469974374119,0.8148184358832703,-3.8664724593177633,0.5022355228228748,0.29289308177982776,0.06336827645847216,0.22985524573917096,0.6813596848588148,283507
track_06693,Classical,60.66734794562687,0.19076168149405442,0.35881508174518617,-14.450323439227365,0.054902051206448324,0.9700845012236619,0.9100270047931909,0.3828253087899852,0.24625654837038252,455308
track_06694,Rock,138.59362108751085,0.5795466094793702,0.9489563912552866,-8.40240633844638,0.09622730954863541,0.24467840350944278,0.12949566337871385,0.11006264445338017,0.6786935437201944,268241
track_06695,EDM,127.74318453030432,0.7476586914062601,0.874035195137621,-0.3550405219435486,0.03461230704497178,0.1784409942057502,0.15892296959085897,0.11401069716187305,0.6599037494851225,283369
track_06696,Reggae,92.78819707670911,0.6201042109359516,0.5691901299784698,-11.85839587756322,0.09310397410896946,0.4778954196957511,0.18503904168494079,0.19361986606701717,0.7586549319078708,200256
track_06697,Rock,131.2253062122764,0.5393982075149268,0.9106478885294692,-4.41929491558966,0.13107523786007866,0.20882084283147437,0.2906563413870801,0.2924849837412639,0.46142531529975495,249200
track_06698,Jazz,117.00242223323357,0.46983981552325305,0.4726146513396666,-13.682840650745055,0.055519154528930706,0.8863930723752584,0.8887596189749516,0.43703126252636326,0.40779626712669037,304081
track_06699,Hip-Hop,84.05477209929718,0.7089357664784852,0.8298769317542349,-5.528306848077957,0.5449181643728778,0.043231502400260836,0.04632531506397112,0.20527768966365278,0.6478492207049696,183908
track_06700,Hip-Hop,91.78384799995979,0.8695872987860667,0.7042209055203519,-6.674008388471628,0.4754911073699608,0.03354065741026683,0.06866989806168523,0.13740108498573708,0.721382144393276,237518
track_06701,Country,84.46665328523167,0.5775973296984285,0.44209632829201506,-5.338206127116027,0.034907841731118695,0.5129303537638757,0.08981935792477669,0.1390412423628002,0.6154464846600011,299911
track_06702,EDM,130.0252905725067,0.7346198272413208,0.8798892775762912,-3.4389468643496186,0.049654669224490126,0.06271650437127795,0.23137143469049207,0.17639510522076873,0.6400528928132332,256881
