track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_06703,Metal,181.21606157467215,0.3997831089824526,0.996854464297623,-2.3130638650858657,0.04242149497586919,0.047312655918042394,0.15483469869807848,0.17760218410588444,0.3274535865712159,250502
track_06704,Blues,78.23778214962205,0.6875574192612708,0.5138445110947818,-7.950820327192568,0.07482825096313878,0.5726824455562833,0.1470531468357924,0.22912446055449764,0.6014915210434112,279819
track_06705,Blues,90.91321318589569,0.7431766022471077,0.7382090870581666,-10.116668761518811,0.0649912532404194,0.39588333813830995,0.06171637802453942,0.2937016984967746,0.6336962022905104,228057
track_06706,Pop,111.22614318317977,0.771264950472593,0.6086589314872883,-3.963732675009253,0.09965371063988385,0.4999367221674176,0.012787094455102711,0.27355983715548293,0.7441406472468373,182856
track_06707,Reggae,96.87074085469109,0.6039356728546934,0.7494343002872574,-9.083603035460062,0.06818395492199841,0.3731160711634317,0.18749642035494124,0.17967743971727146,0.7528174393008968,294670
track_06708,Rock,130.89932956704035,0.6645030150487803,0.839291545679631,-3.5020822741768107,0.11160436539078494,0.2843829973236765,0.1254732760240824,0.16752378556981973,0.4007280630792178,206917
track_06709,Jazz,113.17064800434785,0.5462156260837447,0.3434386679057618,-8.127022708495604,0.040693679206125204,0.6607967123436542,0.8549954381271792,0.47868434114231695,0.5293808837489643,368753
track_06710,Pop,108.287233072493,0.7056572062038359,0.684789737548213,-7.098153102118921,0.06013940738167984,0.29225417084185296,0.013513052056836217,0.11836857364099772,0.5865914627287426,199913
track_06711,Hip-Hop,70.20444630524484,0.8435706496623465,0.8187760338695713,-6.822589803878402,0.3221095393720447,0.2572260635299237,0.04947812608622332,0.1254714221794765,0.7688292007448398,189055
track_06712,Rock,144.82252910133647,0.5245479125814978,0.7847714890448612,-7.921734985625729,0.1342124241147199,0.19220514891389853,0.23407884729537876,0.27316981721799216,0.43787858038630745,190514
track_06713,Classical,72.75409949605712,0.26333730271771116,0.19492097829285468,-20.35797106090347,0.06941586318703465,0.9663562766717146,0.9375990470117888,0.4466587985680295,0.472959371950075,324455
track_06714,EDM,136.019950019638,0.8024678572448072,0.96355881546571,-2.071622335066539,0.050849528404162125,0.13129678508007592,0.08763571031269407,0.17843249980810946,0.822017618169272,211984
track_06715,Jazz,114.60072514652748,0.41434939996094444,0.3476625601433363,-7.876774456069311,0.09663736998725034,0.9507111205503302,0.8095914387302522,0.41776265285542935,0.6308174683336734,247934
track_06716,Classical,66.75244598987447,0.10544848623101469,0.29086626158418866,-23.6858307212731,0.053131460622408574,0.8244270928414513,0.904427226180625,0.4407156675708822,0.24917546055572248,482499
track_06717,Metal,145.17391290840123,0.3473720982849408,0.9058826378615569,-3.4007671463768543,0.05953847748714852,0.023244731050584,0.1829845994951125,0.24841122463141158,0.3392892300337951,340511
track_06718,EDM,121.84841136392157,0.9372211000723815,0.8237072666273245,-0.038761986792421155,0.0606086442903111,0.013897124874863054,0.203667065211552,0.24062508532847074,0.7517405817855598,230957
track_06719,Rock,138.3626021211377,0.7352010292936824,0.9583826470302529,-9.502734029563522,0.10957266002564246,0.32477816820835714,0.1302065052560832,0.2707975229087629,0.464722342174161,247926
track_06720,EDM,130.15173890354316,0.8777099793919678,0.8160951027312446,-0.56327141313308,0.0556416800582554,0.08233100911645459,0.14573148613598333,0.23963811527955614,0.7923020877455751,259963
track_06721,Pop,129.4361899260927,0.7032240603057999,0.7387868483645553,-5.748231959312088,0.10321390315930071,0.291470282151584,0.028345559892429036,0.26911153958725736,0.7794582150544364,209800
track_06722,Country,103.26235390299895,0.5340289072343922,0.6851401778908796,-5.199304026825734,0.05018562396387964,0.4142795112427918,0.08732924502621844,0.2050145590468474,0.6581220481423864,188980
track_06723,Pop,118.57849597036943,0.8934264022792751,0.613925761686581,-6.000759008820008,0.11395114221317146,0.2869351270401162,0.0435648311711635,0.10353129013407923,0.7017471274676207,244469
track_06724,Metal,163.61643114624164,0.37838486573257357,0.9859316619683134,-5.957613563954247,0.03394637689275918,0.09536492450321653,0.021275921689272725,0.14511946310983764,0.38925750641355666,222079
track_06725,Reggae,93.57892920041553,0.7772029322973606,0.7244212673340236,-7.384841822726947,0.052260463613800205,0.5407305033518466,0.029412553508330143,0.19054382353817217,0.6384571255319548,234500
track_06726,Classical,68.14356916056897,0.17001802449692296,0.2921391404878399,-21.65348380190413,0.039330094328658444,0.9132600752634172,0.9373130533742352,0.2104076554954333,0.36705212006654353,492176
track_06727,Pop,103.76872429891435,0.7251084201600199,0.7290194287540176,-6.853998371017214,0.06391857643204708,0.10792322827714376,0.02927603925522697,0.1400882422112859,0.8512913783311395,252086
track_06728,Country,100.89020546692531,0.6826482853971688,0.4495875928655669,-9.759123941571561,0.0675990242351497,0.4990985012807949,0.008531581344116357,0.27923124846252234,0.5075308027548627,268829
track_06729,Reggae,86.41953347897615,0.6578268951934515,0.6521699928342797,-9.253697268318774,0.04706986857842743,0.5372308571719817,0.042768721876454224,0.1888959562609713,0.5693032069492543,226277
track_06730,Pop,124.40172440303222,0.8092341840371974,0.7345515621593051,-7.126895095180823,0.05963147470775838,0.17745906584451984,0.031346828324771585,0.11120373549895518,0.6856397369567739,189926
track_06731,Hip-Hop,79.45866240264029,0.932100242556249,0.8048867194691636,-3.462465507234721,0.3582489420322681,0.1984734872599483,0.07626643172623186,0.16849122141524725,0.5630770428049898,198332
track_06732,Country,92.40116287027465,0.6439045620355492,0.45476999377166855,-8.425047457372315,0.0737419170432739,0.5840758672255045,0.11094456669635554,0.2536278731974493,0.7443971593708346,286853
track_06733,Classical,69.22094290895674,0.12616913488084391,0.23577189120373465,-14.145277112219116,0.05004773453553574,0.9873648704973946,0.989836167621136,0.3419747526090064,0.23318318230735927,344871
track_06734,Jazz,131.48883969314755,0.5069137190300395,0.5357184177622367,-15.366977164176987,0.059837354072212315,0.7711602827490076,0.7074693399894859,0.25089699889738715,0.6405657218932549,366894
track_06735,Blues,94.6907239657699,0.65920280271983,0.5009199258449338,-8.619841053156561,0.09940056494708144,0.6630149668271412,0.014404557008818554,0.1375567319947057,0.5933683691356435,253670
track_06736,Reggae,93.03641599404868,0.6874723714958346,0.5833280336521667,-11.71909312358826,0.08778590791007647,0.6280560714432015,0.1801427819370038,0.2959773738574816,0.5339728359838184,181161
track_06737,Hip-Hop,89.50283925125763,0.7405780098686061,0.745063801915121,-2.127279558600753,0.3993082166634152,0.14733087468526174,0.06938022067395878,0.18434525564464652,0.7870158473437775,193878
track_06738,Jazz,124.68810777056702,0.5676389826027983,0.5330392294829146,-16.207314321707294,0.07170835048650565,0.683360799832424,0.8134524879042977,0.22824125980393228,0.46275585404141295,242313
track_06739,Rock,127.40108132058788,0.6081551363697211,0.9445403835870261,-8.524995082458599,0.1293745615398748,0.26560346217190484,0.15346984826211213,0.28408599437550563,0.6525665541586726,245475
track_06740,Country,106.58096574841262,0.6044787479591168,0.570182843561506,-8.837699958202608,0.0732772652468409,0.5542889566295003,0.16086505112859112,0.28050872489044265,0.5398383655378745,267413
track_06741,Hip-Hop,87.1610012449363,0.8432168164000403,0.7497943283207886,-6.5153505838296955,0.447447201196004,0.24702249153018246,0.03384347464806572,0.21297649969426485,0.7694222300630815,221373
track_06742,EDM,127.4880900991465,0.7707597949385119,0.8311144107719973,-4.49404286815024,0.03964396938245901,0.003908047430792694,0.2280498832697751,0.12235376152134046,0.8595927179561558,295091
track_06743,Rock,140.020267212565,0.7116901639103835,0.7590789970534095,-9.109391974587748,0.1382906315575877,0.27727975699566865,0.1480052615648993,0.25634501069623317,0.4944810388820342,298848
track_06744,Rock,146.43773605266227,0.7275046226700549,0.9471433434441826,-5.655687767935386,0.030445617071605185,0.33555893122215136,0.12123105251605687,0.3619138823046021,0.6291192330539287,204631
track_06745,Reggae,92.71193278460666,0.6508080699546046,0.7672638398261391,-6.95312307572912,0.09455668784138185,0.4749881547857331,0.02563990284254827,0.2848150723180036,0.6804278091691269,226897
track_06746,Country,114.39280792273074,0.5465004138355432,0.42364691228954426,-8.758058134240967,0.07999852033638605,0.6046783232359649,0.13508420723161574,0.2815379099132831,0.6370613930852179,233747
track_06747,Hip-Hop,88.51103049547869,0.7530086265314382,0.6554153036629183,-5.797158744443298,0.318874609525447,0.21910823566091817,0.06698087251048863,0.27174509886664,0.6720196588422387,224113
track_06748,Metal,167.06123777239037,0.44073008214075005,0.8021370142084395,-4.649227504764587,0.07416887797485454,0.09961375290153085,0.0832766913403818,0.11479556515872558,0.38802271465792615,352409
track_06749,Hip-Hop,76.2887209596204,0.741745392730634,0.8717484841755347,-4.113960163808235,0.3540807741874653,0.16793760437036573,0.03281639383894513,0.12943639396130524,0.5727477789579195,294154
track_06750,Pop,95.37603564640762,0.7693155677798276,0.7974851952630815,-6.760078578983357,0.11410833675689644,0.307445172618806,0.010208634442064308,0.1826561151206782,0.869343708816291,210607
track_06751,Rock,145.6682416144678,0.6722276000245475,0.9243574263839843,-5.042542423658904,0.0876340206260191,0.14555137155942538,0.07991305740068795,0.21291249516198335,0.6346755969608717,252450
track_06752,Classical,76.41147042446767,0.20989911437834083,0.2002441109021355,-19.887569515030883,0.07574861312169376,0.8010611327582916,0.9417124092797604,0.3000916162312602,0.5844924269679352,374215
track_06753,Rock,139.68135758200063,0.7064821896773856,0.7669347629097307,-3.2507061218025974,0.03272439303216254,0.36402776159680406,0.1174495592418899,0.215150629402998,0.5888839018868461,216094
track_06754,Rock,134.64976190421285,0.6884256415065034,0.9635720142760604,-9.805220282642411,0.13763280305385467,0.16403829933495728,0.09448752121352597,0.1220823474186956,0.7660300444292047,229328
track_06755,Blues,93.71082670603298,0.7735875999646913,0.6016607464495896,-9.909288015712985,0.07883688865284502,0.3820713934882439,0.09673708052453865,0.12826873832954186,0.5914264334698556,294513
track_06756,EDM,125.61380638726408,0.8857906872311606,0.8981694642935292,-2.836694944705975,0.06707375615329925,0.06110237103858843,0.11117694541286145,0.23823314801132836,0.8037147323846523,262907
track_06757,Metal,152.8164002412378,0.3424243778306965,0.8559636551090676,-2.26091061021808,0.047202326282588,0.041566979464969595,0.021688807712968307,0.16960082945663718,0.4930227265861057,218550
track_06758,Jazz,98.45151161316817,0.4857704581821986,0.5514352193900911,-12.134589640159586,0.04028179266986487,0.7283763900769625,0.706545125447601,0.3720458246422572,0.5530967123919931,383283
track_06759,Jazz,91.31056360482243,0.403701637188477,0.5079788730956347,-16.056752703915368,0.06367934406418324,0.7143109899231912,0.9561447048142999,0.45542178659017657,0.6104874962408798,301816
track_06760,EDM,126.1838890262394,0.9459604209191027,0.9770219024883495,-2.6233398967183263,0.06530390068842147,0.1344877226656544,0.15737989691730028,0.17412920918357674,0.7723864703745618,244495
track_06761,Rock,128.18203031434211,0.5667863395421432,0.7914082577748964,-8.251969206072872,0.14608586501159027,0.146821242463165,0.20573785548202664,0.25347985701240705,0.41368272360329855,209254
track_06762,Jazz,118.02026920697817,0.44745122551970923,0.4823389086503337,-9.806816884954687,0.0450193451687986,0.5165815917348009,0.7441449554203498,0.4703080104821743,0.5690554140749504,263226
track_06763,Country,105.82376832675557,0.6077099525163074,0.4341554073969251,-7.9830776333278965,0.055721144752351896,0.5360339344161476,0.058606647171475304,0.21053306685556403,0.6819365093794313,246096
track_06764,Metal,148.49789293022727,0.4619247176648511,0.9600981587998698,-1.888798607356712,0.07885074267775177,0.11150956001077933,0.06944309779302625,0.16160554097470625,0.40222247299307134,343625
track_06765,Jazz,95.4030237419972,0.4642739772053789,0.43229514189371737,-14.425873183239897,0.06554746154596147,0.9040418792262996,0.9935945731664564,0.24299946062992595,0.5976388178014425,362690
track_06766,EDM,125.49831358596114,0.9484445355329999,0.9194813797780472,-1.3828425898579528,0.04755743969723832,0.1334824661964684,0.19553409698957733,0.26481817917960604,0.7845358341518798,292122
track_06767,Pop,114.01086133290464,0.8646779122770947,0.7478414840847457,-7.408537214024822,0.11847406284758279,0.3452751775714625,0.005293742530405965,0.21445022811067466,0.7885796445028832,246544
track_06768,Jazz,127.50955217415982,0.42824098247835807,0.5635992921127368,-8.783826764861455,0.05508466325291082,0.9017724704519248,0.8416023844210111,0.4662779335016981,0.3990443731055804,251188
track_06769,Metal,146.71570783400966,0.3280759248653295,0.9375315331397935,-2.7865172287792745,0.04240619595954303,0.07233349463364454,0.09759293589213192,0.109058156717628,0.346439253101785,302764
track_06770,Reggae,84.90811122785678,0.7104178361380934,0.5543518646072007,-8.509161801538415,0.08140175793566051,0.6239086835629714,0.028601361201630617,0.24837577343205522,0.6089558253298157,216101
track_06771,Reggae,84.59649777621563,0.6827545655333433,0.7026253747338759,-9.665955328987797,0.09241935377691764,0.4549704516627538,0.008864748415928636,0.2968417095536777,0.6469168268320775,253216
track_06772,Country,110.9206092061726,0.5587741134672651,0.440666282611053,-6.231504423715909,0.037558854271402646,0.5395517710372114,0.12719086806990018,0.19992614559226457,0.7091207832115946,267620
track_06773,Hip-Hop,82.90732790958398,0.7336652440514982,0.6899810169108105,-2.0500980144282313,0.31628513312174134,0.099274274399282,0.05250559078354751,0.1413800054871513,0.8846423680234068,276266
track_06774,Hip-Hop,83.52392554725591,0.9304197686910014,0.6269447748233359,-7.0254237218077025,0.3415933868579805,0.16750546585221013,0.004593596618444262,0.2873985467756438,0.5247346681144645,215309
track_06775,Jazz,138.25126530091012,0.538296503868604,0.3277833211908449,-11.874527673850533,0.047294778559046444,0.912337244766434,0.8943671742217846,0.3776432408288679,0.30015504801771364,318576
track_06776,Classical,74.6521403912689,0.12606632719764355,0.1550385881457073,-10.276825931752963,0.02537187128849851,0.9483291490299852,0.9094961887718922,0.4198439586328616,0.5557540380788772,444379
track_06777,Pop,119.41324704776694,0.6223950870607776,0.6868866578922959,-4.735359931266531,0.0981242694772969,0.28120718702580133,0.042682371686831144,0.2697938904037531,0.8268271306434183,238003
track_06778,EDM,127.04380659408677,0.8616708766541598,0.9701966866390794,-4.5286373557938955,0.03978346632083101,0.19559600995373205,0.13856261341610562,0.20603928616344203,0.6401085081896895,220399
track_06779,Pop,104.7223831145958,0.8155456117074542,0.6423854896810953,-6.415683831625746,0.055361049715312804,0.4393604625254466,0.036238772609733814,0.18749740064750484,0.6720061064357458,234436
track_06780,Reggae,84.27758991978453,0.6670860348743576,0.6824586811780736,-6.174739902055274,0.06072927804910056,0.3147853055944429,0.00019399351915350138,0.27196628517655086,0.6639578887135402,292237
track_06781,Jazz,102.4501543734533,0.4114730838058424,0.3729604715977678,-5.1366257029614015,0.06506745900585129,0.96253877437812,0.7780774978104069,0.4146172073712361,0.31041726694811045,363189
track_06782,Metal,163.4213903789335,0.43976507412562493,0.9298174653002177,-1.1887949407241258,0.03148510421007115,0.19757446805853535,0.0943623158394414,0.25327677428001805,0.4938858059809549,246415
track_06783,EDM,132.15205122917897,0.8865032664960618,0.93073461919961,-3.8850330255689167,0.05003624166506086,0.03532856209440754,0.07606137859212193,0.29738352982504557,0.7914719767173287,238267
track_06784,Pop,131.00562080732163,0.6249131084160339,0.6446387108082583,-7.0344669463020235,0.10305233508703993,0.4790993954197956,0.04072191124394544,0.29844076728300073,0.5174640552794552,233613
track_06785,Metal,155.4386736384638,0.38522511249198066,0.9692826218488411,-4.892970795765233,0.06730206983158493,0.03822917139889035,0.17513908251979093,0.2678127084482636,0.5362389148039904,249583
track_06786,EDM,132.23332181253252,0.8378627885763332,0.8767285170144814,-2.542392743505348,0.048240218771591084,0.13319833735148973,0.02439826084413489,0.29132478276021284,0.5411388270536744,189170
track_06787,Pop,105.78312622495879,0.6743654663527653,0.7505976949706217,-7.902866863934422,0.05654986679922699,0.1395109756191576,0.03322662127492387,0.16590434752179836,0.6749976749889355,193686
track_06788,Country,88.40623470829497,0.5500107192055016,0.4210590365037713,-7.351460622508118,0.04148512486866114,0.44339714454645945,0.08202641661183596,0.23393023117710657,0.5728555701380349,256652
track_06789,Reggae,93.07119362283247,0.7744987366333855,0.771507301620513,-11.368632451055467,0.08183873476593873,0.5513854752880456,0.042034096708988236,0.124971980216011,0.5855768569939699,218123
track_06790,Rock,163.5434694651413,0.5231260871348871,0.8906875191277502,-3.4066319956368067,0.08477590643186002,0.22478950441357035,0.16216225874694487,0.31586982234710026,0.5435345236597303,214104
track_06791,EDM,129.48203338173747,0.7510535431716424,0.8458116181273158,-0.6181771586318039,0.04456705643515188,0.18425256065210568,0.0326097459399133,0.28633141454959066,0.8658866336632103,266912
track_06792,Reggae,85.79888621825953,0.6025316994761374,0.7629923718508231,-9.449652140141323,0.07861661936776979,0.34895697207196075,0.11429121611784039,0.23569190611328597,0.5472314137328861,244051
track_06793,Blues,84.58928442193638,0.6709629731864721,0.511619858888279,-10.108387161192434,0.07643808757446925,0.6386167874877876,0.18606502749601134,0.2444348103691904,0.7675555516904073,242209
track_06794,Classical,64.58534402020678,0.19164683174745617,0.12516809696726533,-15.250511227430243,0.034399412465638185,0.9477063361744332,0.9865290785690903,0.36091214761690216,0.4825505754437555,321266
track_06795,Jazz,117.36911486114342,0.44147808965172736,0.4265777654237157,-8.771594657351717,0.09134750299710825,0.5405755399190031,0.7731697038816202,0.4885889907771606,0.47278758832324463,359499
track_06796,Blues,97.53004147829732,0.6407414536600579,0.7482728137393616,-6.683595653118464,0.05304857019600291,0.34062703742719885,0.015878880281554642,0.1999323246297458,0.7086687064290127,202358
track_06797,Metal,164.1375867029261,0.3323479677170207,0.8744499111241143,-5.684381920281872,0.051627858452703665,0.12077181372631057,0.12570192003498282,0.2037830691888855,0.5814323732891689,216953
track_06798,EDM,125.1559365381956,0.7959326491863243,0.8503529205814387,-3.382644346738406,0.04440231003330213,0.06256008822004426,0.027092372288655596,0.12956322515625515,0.8984961977135835,197903
track_06799,Jazz,122.56186062547049,0.4478400578293824,0.3897955822567938,-8.917852677560452,0.049815399758911055,0.765841524056759,0.8767525918644138,0.24930736194901218,0.4099125782667101,319923
track_06800,Jazz,113.79144511231398,0.606745422917303,0.5533587626963437,-17.15077699854409,0.09128115332202644,0.9482163007208433,0.818458718806639,0.2799661631226025,0.4602317525425761,416556
track_06801,Blues,97.52735647090613,0.710290790453289,0.647051207335535,-6.2690641023374125,0.05041002760190713,0.5724835646201538,0.1482679478916351,0.2802604020994771,0.7835300607744031,277113
track_06802,Blues,81.74779462131772,0.7528350642824769,0.722357710087095,-7.927550799190589,0.05365931928925426,0.341435066384506,0.07228007600853788,0.18256082712923688,0.7283088249604777,228139
track_06803,Rock,137.64612657503534,0.739987376906817,0.8484160491267189,-9.639235500562235,0.10296908816135586,0.22815975517395692,0.13779095354133417,0.33477627469790633,0.48902980860176115,239741
track_06804,Pop,128.05943416105015,0.7303838326472467,0.6695701859055281,-5.951788703210078,0.11763698447168952,0.10841302602598196,0.007348725135465074,0.10373103351807245,0.7373586635703085,231624
track_06805,EDM,133.63390871203254,0.7243012474191883,0.8730348110986182,-3.110010394311946,0.0444901705556195,0.14549240900301727,0.001322879688533285,0.25599301485254866,0.835616534356675,205970
track_06806,Reggae,89.27875132036066,0.6604647381412342,0.6048883945816137,-7.417673320598458,0.06302901136375585,0.3065876693661314,0.19783117187533733,0.14773139125414106,0.5733088962512376,204008
track_06807,Hip-Hop,85.03551442598867,0.9349354483366921,0.8091601352285418,-4.054529256992619,0.4084453331762705,0.24393121255276579,0.047335323936221946,0.19150415833399045,0.8978037979555551,246496
track_06808,EDM,121.83828640581046,0.9170453104147764,0.9049138939972835,-4.191352623902107,0.06949039902981974,0.13113423934528576,0.044605666161331645,0.24800999559494644,0.6756623476669962,184466
track_06809,EDM,132.2513062149856,0.857464307355208,0.8736366912681952,-1.7267785705561152,0.035142009249713835,0.09776360798502091,0.17191746925002366,0.28134999740329125,0.8678877324313188,200991
track_06810,EDM,131.30052977382013,0.7216006927786043,0.8874549296444517,-2.989600727839454,0.037353836624524045,0.00869177763570741,0.20762852649460128,0.13957056501924903,0.8914233746098832,272033
track_06811,Jazz,105.48854848565037,0.5185359363671262,0.42766688504071876,-13.22243219713018,0.08265216231419488,0.5405982088230641,0.7804726962027287,0.3923389320999996,0.6774262226477311,278328
track_06812,Metal,161.22751793425545,0.4183688317612546,0.9252590775019018,-5.837249521765697,0.03471122859873133,0.19163916673815465,0.13570648414962944,0.23939949198283483,0.33075101750814706,346505
track_06813,Jazz,118.76582149291983,0.4067149934101796,0.5409049289768362,-13.336749686965337,0.08792116800301585,0.5224082352327313,0.9922439505382574,0.40131138643017705,0.31919847249957756,274804
track_06814,Metal,165.4538222140854,0.5248382618889248,0.8846922635681916,-4.566913734227438,0.078050271106472,0.15174446841914346,0.16552969661944153,0.16257774350715398,0.40438512351642864,243325
track_06815,Blues,88.99030192492418,0.666915914025147,0.6611541968646549,-8.865495470224376,0.09152787273597457,0.33267842745688936,0.13174987056224371,0.2394380374322528,0.7640338287498857,235506
track_06816,Hip-Hop,88.25561950533914,0.7256679436098883,0.8905405140516778,-5.595763963836801,0.55446015485595,0.013814259674020756,0.0359346525844955,0.21887746639239386,0.7096375755985204,158223
track_06817,Jazz,124.70874064889802,0.49303464366702177,0.5908015582631306,-6.213968644626682,0.07780217859158614,0.7549890119369624,0.8549260501601833,0.42055972518966844,0.49336985253565746,291710
track_06818,Metal,164.64978199289567,0.3464203090455316,0.8657619703384825,-5.9111997463376085,0.0791131411807373,0.16129309856870055,0.1857617117745228,0.10882612743822283,0.45010409882209784,205835
track_06819,Jazz,137.01408723118334,0.66778935861205,0.5831156242062132,-15.572899397915906,0.0951476447047894,0.608270174800118,0.7433125510874717,0.3664526480121556,0.6710626571290687,262951
track_06820,Classical,79.30686606292792,0.11438074339631804,0.39255053701663345,-23.929766007449718,0.07161866657611077,0.9108623557908916,0.9912590529424552,0.32798567948474017,0.5399215858556101,586550
track_06821,Jazz,132.30768545887247,0.6773763687803618,0.3820932591785606,-16.252496855719208,0.08293972309486505,0.5045701722639058,0.9502676809498039,0.3137846194624737,0.6606716496673884,255561
track_06822,Hip-Hop,78.65478910356461,0.7672176830335182,0.7898790236663815,-3.7043727324523994,0.4511234237564443,0.18568839516141009,0.056074612604635754,0.10091561022285755,0.8366807695272676,210125
track_06823,Hip-Hop,80.37579814632966,0.865578486394316,0.6976763292825766,-7.5730869565462235,0.3136058454098633,0.07114252527720377,0.06672647563087203,0.2436442996350578,0.5513721664384248,206224
track_06824,Metal,157.86825859428245,0.37799823938286364,0.8406597643453871,-5.721298197175895,0.061633058455490365,0.049100058638179234,0.017743447579198747,0.17090247265467645,0.34454059542414156,256225
track_06825,Metal,150.6033788406662,0.4698523065372652,0.9590133128324614,-1.2526247520757856,0.06468371270856374,0.06717462304761508,0.09886923156822053,0.2522401171768439,0.5363797271003224,332008
track_06826,Blues,87.41021417466861,0.6870554545726473,0.7526804349587188,-8.29597925769689,0.056962128433878476,0.5717233306912826,0.09455286032707806,0.27804461375813105,0.6115534005058856,229337
track_06827,Hip-Hop,85.85108089740689,0.9096784204699228,0.6617273477319028,-7.595458201334962,0.5372872561144908,0.19213390631727773,0.08035040258966537,0.21331935202943017,0.67141515732335,167103
track_06828,Hip-Hop,83.49024079722676,0.8283980548008526,0.6872005561260497,-3.8129997592783837,0.5015581637475622,0.17711720759027416,0.06273138366079091,0.27973060316651677,0.8280207431744009,160289
track_06829,Rock,135.69007626908208,0.6687867734172859,0.9159939545003248,-3.6803734198300004,0.04902571598062538,0.2734850544746472,0.16640799830070993,0.2375421595960345,0.6778330589297596,287088
track_06830,EDM,122.90454386356811,0.7214873972352434,0.8798504500140711,-3.8314621575075316,0.05298606085101783,0.17870380156667479,0.05918170576997431,0.23526093903586257,0.5372375631555159,266820
track_06831,Country,110.92772031402964,0.5275280880928526,0.6138589854677642,-9.540176511276416,0.03390781709951803,0.4976043794505398,0.004633926928902343,0.13192504518870612,0.7178380227898347,289801
track_06832,Jazz,137.10502616182967,0.5996084016103775,0.38599047397814135,-12.670559941172963,0.08025536669398606,0.5000875746433024,0.7824219742124485,0.31389137322846034,0.6723412196695373,254536
track_06833,Pop,123.2614401787874,0.8475500183958292,0.619000095189334,-5.244378664553963,0.08013977674292375,0.23611212283898106,0.01740656103213789,0.28606815091715765,0.6072450089213307,240723
track_06834,Blues,74.99933353393558,0.6985604695477929,0.715959134448177,-8.367094088055797,0.0772739643414661,0.4595323422578658,0.1437233273522873,0.19317036014504818,0.5668139342128805,202205
track_06835,EDM,125.84255747824005,0.8746639209276944,0.8199322584398033,-1.3230913926529109,0.03589224788462887,0.03176163641092742,0.24945946153825727,0.1581838661366206,0.5689544839817877,298118
track_06836,Country,106.5937115428754,0.6978402008765539,0.6968542129779363,-8.867119632303195,0.03355131013235579,0.5388964117273658,0.057479222199011075,0.23335030746165375,0.6482775076149733,223092
track_06837,Rock,116.44235423807243,0.5017584656479679,0.7767773957259287,-7.000610971653086,0.07529117018325551,0.2316873550251509,0.007094600256533723,0.2593727491591754,0.5005384984351267,295658
track_06838,Pop,125.05018899876993,0.6883957450533278,0.6730005257355184,-3.127496108488468,0.07850246000129052,0.3267887738016221,0.00990654803774952,0.10254166793755753,0.6357077660730337,204990
track_06839,Metal,170.73953055023802,0.5581990932424703,0.8231246084699542,-5.586036938893031,0.06938427016394277,0.08715026780650997,0.18942334533433314,0.28869694129038637,0.34249563171690245,186953
track_06840,Hip-Hop,89.05130096679348,0.8958094128726186,0.6084156015591548,-2.41691801659569,0.51439088313496,0.2438362599170508,0.06457456144715,0.20582463456149463,0.7578711909301141,260225
track_06841,Classical,80.40679908321168,0.24378799895591277,0.21514480246648252,-24.694408021984415,0.02341593904247619,0.988315072064799,0.9118280272659816,0.25347324834335433,0.2100003204257046,426941
track_06842,Blues,96.38264091725645,0.6774059397263035,0.7725245133018048,-8.27813923610837,0.06901054649004842,0.4348783787862378,0.026846334606367563,0.1019215291130652,0.7030672276418071,207483
track_06843,Reggae,87.11523361652358,0.6990319372140158,0.5578854073063748,-10.406696420010967,0.0780659080655681,0.5059341410890806,0.024138654910198554,0.13073562221984963,0.5058303180873973,286817
track_06844,Hip-Hop,83.05323203927583,0.836500455229195,0.7222363824986666,-2.2528703772374143,0.42478221895232965,0.11109313757785241,0.05868034868844155,0.20555012700251635,0.6808511291519325,262289
track_06845,Classical,68.92984500097974,0.1292632464324813,0.3395924118983829,-25.200566197115432,0.050972456468195926,0.951239430440518,0.9677074450681834,0.26137687205560456,0.23082873867574968,379330
