track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_06846,Country,98.25065815023497,0.7470172822885098,0.5337177210447871,-6.767266137033073,0.04803078194642424,0.5017442379831167,0.13091760587376633,0.16834537506100006,0.7155643790688478,183519
track_06847,Metal,164.00984645097003,0.4733727430077651,0.9200751320273186,-2.0792046811352645,0.04126927034377688,0.13630642231879514,0.11054113253631173,0.19902155050366938,0.4622719661174378,294482
track_06848,Pop,130.14725262743582,0.6111241915449919,0.7897909901863709,-3.4191323828680478,0.08365338063471711,0.43516072181278376,0.02776282167359503,0.2860604443309625,0.7033670080283041,224904
track_06849,Country,102.7585955351328,0.59950268369692,0.6525734635780316,-9.945697163672266,0.08598230412984093,0.6064120488127673,0.07593561995236403,0.2583171655842917,0.5379985637847492,228604
track_06850,Hip-Hop,86.70012289087198,0.8549742790564522,0.745551560553222,-4.148116910601928,0.5109422666525885,0.2774433055962585,0.08007634933542719,0.17160652075404098,0.672856604876879,280414
track_06851,Hip-Hop,90.21622972847706,0.854895984919968,0.821240003654613,-5.211006889319471,0.3502858019211185,0.03272862652650029,0.0682330415191033,0.17529523855227724,0.7269931259677092,221386
track_06852,Pop,114.50991117260897,0.6927293251152672,0.8348875208006432,-6.203967574443579,0.06290554131799653,0.364627291009859,0.044982391199741796,0.10689887080277803,0.7673676274624965,191516
track_06853,Reggae,83.37326446283156,0.7812182739721831,0.7658066580775427,-7.766394758007967,0.04096481820911873,0.6786306874525305,0.09348245043576763,0.19778825596212052,0.7318852949284028,196621
track_06854,Classical,63.64804396014326,0.12428085126089201,0.1316082894522758,-24.957274966593104,0.024234804594864375,0.9665958863250327,0.9039456196097415,0.48379373694335126,0.24444727682574446,560304
track_06855,Country,90.61413152995692,0.5184842554242901,0.4235688091749539,-4.826071792489214,0.04615106605672685,0.43260645445714413,0.07051759877427025,0.2427088211916428,0.6018893166898803,244105
track_06856,Metal,151.13404176924612,0.5789616074146309,0.8655992314535381,-5.449782241468375,0.06941393941269033,0.16255881756447046,0.005222135887282775,0.12522614099803936,0.5496608364457909,263913
track_06857,Hip-Hop,88.57239409542824,0.9122998345150035,0.758794729987605,-7.881817838173271,0.5681145069613645,0.1148295678071927,0.003968053418809336,0.263762449169931,0.6672276489420617,165271
track_06858,Country,93.44099419660446,0.6161422328235874,0.46552873687701574,-6.0136792887842025,0.055185277138423514,0.6544489766146496,0.09165387744272027,0.20730295074960664,0.7666988775005552,269971
track_06859,Reggae,89.9646959127839,0.7409869993587842,0.7718905802055045,-6.53764138232278,0.05533766912144324,0.39732176317197165,0.0713173331849258,0.12210804014183173,0.7008719736185615,200122
track_06860,Country,97.84857939097643,0.5493867744544603,0.45000760450968214,-5.906273819356446,0.04170548246415644,0.5539106936244955,0.05250408320873878,0.10633264586079294,0.5201327809058842,189022
track_06861,Pop,109.71788259395883,0.785279765480086,0.7715705432764559,-4.426740618682333,0.11085984028456819,0.4639964672941046,0.03034142066222503,0.2788328470772141,0.8058486881345366,193122
track_06862,Metal,179.81325046626202,0.5418020345491654,0.9299752095142353,-2.215472909748806,0.06524714548005482,0.19358502602998656,0.15369494432872907,0.1765106616265055,0.3869351866053388,184529
track_06863,Rock,129.1725103523833,0.5280240378464898,0.9334261197786442,-8.474844102282905,0.08291244995109531,0.2592577200143116,0.2056326953808662,0.2462314216759859,0.6778133064603958,233095
track_06864,Pop,125.66424258274594,0.603826914831387,0.6696900697415744,-7.704597298268745,0.06940442680224776,0.3472074194710696,0.035457589318993316,0.22245727998498083,0.7217638097855745,209068
track_06865,Country,114.28511608445946,0.6900388092034142,0.48306112510763977,-9.424352016940732,0.08956706116863983,0.4506759382089391,0.00623650791510646,0.1804652990659003,0.5762448286322879,284383
track_06866,Rock,135.9044830385967,0.5688919890798187,0.937190959042005,-4.766674917310782,0.0798086679396536,0.25665789890321733,0.0685849520604583,0.31077744252880096,0.7917066435454184,262767
track_06867,Hip-Hop,85.39418879834068,0.7470125160665727,0.774979783280253,-2.429004399649391,0.41332823402009067,0.04132103920723734,0.06936901845373475,0.23125378748261866,0.5005552966038911,274252
track_06868,Rock,145.6289748318506,0.6882905289398442,0.7979813483261285,-5.563856661150819,0.13257153150942932,0.24899296184185088,0.16251115359004853,0.35151601754007145,0.448741074022235,234367
track_06869,Reggae,85.92924711309372,0.6391458100194354,0.5144809036691267,-5.099440334118241,0.09253425925227686,0.5211832054387621,0.08605472913057224,0.14748799052572978,0.6784948393050302,264349
track_06870,Jazz,128.1632323243987,0.5398557194080564,0.30520314128645387,-7.832472655694309,0.08758618944870211,0.8473435532857354,0.806819386978545,0.312089136592832,0.49840358578017163,342391
track_06871,Reggae,87.30196218056362,0.7298424263757859,0.6530988052931961,-6.051034969175208,0.06711805663455306,0.471238331405073,0.1867569687748304,0.28685335024412595,0.5107134894020318,213888
track_06872,Pop,117.83832581794861,0.7746415934123982,0.7681001031140616,-6.526317993950551,0.06945874132803778,0.10825934030748496,0.014247313380742178,0.29186231777468963,0.6588282124468986,207757
track_06873,Jazz,122.10381724388894,0.5161451096185684,0.4825391115880209,-8.762295948255659,0.06085246916000228,0.6862624685480219,0.8889811884550889,0.33667758683810944,0.5107892824589958,351524
track_06874,Pop,120.71381440926527,0.7266721599782443,0.8406694230584435,-7.815266731273924,0.07552615543108283,0.22442100707300777,0.04910677275173294,0.10129427622866412,0.6169868783959293,231968
track_06875,Blues,92.16604132231164,0.7127465209904089,0.7717848437671516,-5.888285373314373,0.07457405510856535,0.5217050969940292,0.03021969017882309,0.1120838241845036,0.71962937618298,232591
track_06876,Metal,154.89718930933952,0.32827385096707684,0.8591022268208959,-5.209813589838013,0.06681971843281063,0.13454488352631588,0.027061096118732288,0.11186606922743536,0.4399005752916577,278512
track_06877,EDM,131.38853758064755,0.9152157696717602,0.8475277831975483,-3.884761191950845,0.045510653556897915,0.034511526793816326,0.28404451202437453,0.14870530791539233,0.5373316454189021,197287
track_06878,Hip-Hop,79.78313461730555,0.9489199313104516,0.6079600422797669,-4.978559942541903,0.592801470287488,0.28368070578479326,0.021859604371369214,0.26544414703343755,0.8221489358069569,252692
track_06879,Hip-Hop,73.92304285089952,0.8069124132142629,0.8377521604276934,-4.344519646057399,0.5148923561348794,0.08301891685534298,0.09114920933345289,0.10703254438860128,0.738278753930927,292427
track_06880,Blues,92.35192081046578,0.6621639517937384,0.7907531834830754,-9.649846887452483,0.05530867846379689,0.6170625859193963,0.09953019786562321,0.1366492963255665,0.6077192306313121,212110
track_06881,Country,97.5790483761363,0.5559701503164848,0.47550774299636994,-5.8912860575536605,0.08080580946482256,0.464947923936349,0.04799799198218302,0.16467781657028327,0.6299533935072514,269889
track_06882,Classical,75.94977561741855,0.17733303461448527,0.284662224288726,-10.131710788354635,0.024947616930319487,0.9863033461820216,0.9880876887416442,0.43375105763289457,0.241059586750619,596294
track_06883,Pop,104.64394854993665,0.8448790911473628,0.7705433950534437,-3.694675811815806,0.06558374126551253,0.3481891372184314,0.042547799278885,0.11008991338914945,0.720236628459193,225126
track_06884,EDM,128.4668020927534,0.7928936584948685,0.8707080144053904,-4.8385081648256145,0.04958827219852875,0.11926149377032669,0.22211837394729309,0.11726673851363632,0.6666650094180127,194388
track_06885,EDM,127.7176086180496,0.9430726892266268,0.829910624190713,-4.446634195302211,0.03009851697961021,0.1436894177973225,0.0919128810169259,0.2740709895267299,0.7535219408588386,217785
track_06886,Reggae,96.27771961329985,0.6348572008116417,0.752587190847487,-11.490999695265147,0.08159318168918847,0.41794018476939093,0.09792264089842309,0.24574179474909472,0.5109019203925758,255003
track_06887,Reggae,80.1299036587593,0.6929030154021161,0.7236389401920393,-11.116564553426459,0.07187774696886468,0.6250666645461007,0.10202517528044963,0.10274824637703817,0.5734071781813557,203776
track_06888,Classical,49.503157649616156,0.23338939984768564,0.23623562058899125,-22.892040189697607,0.026771228142156073,0.8447231445907323,0.9587632179352624,0.2950591266625552,0.24787912838760315,478498
track_06889,Country,97.55062783200889,0.6267967478791759,0.4599089082960084,-5.634572337163004,0.036244110351263154,0.6874377340180311,0.17533609582197793,0.2747708301456674,0.7369671916260581,239504
track_06890,Blues,89.50685961155155,0.6637993887862996,0.5796076588237864,-6.995983926739611,0.08369223004467186,0.6318204689495445,0.149174938319426,0.1800867937094592,0.6269018267083069,218074
track_06891,Rock,142.7257137943864,0.7363409948750175,0.8107096668452176,-3.1107588261859282,0.07370043671483195,0.17032715895033657,0.2904253916799108,0.3369449604953956,0.7044976566133847,218007
track_06892,Reggae,90.76758657558459,0.7037432807565087,0.5449221976515307,-6.945630897309302,0.04941970450203551,0.338667810357284,0.08814453211708546,0.11894501394202105,0.7448233852529169,268710
track_06893,Country,127.34685054184659,0.5331486343340297,0.48299335324469395,-9.273986406535174,0.045006074923492345,0.5183584699459121,0.1363689805434963,0.2455925963305199,0.6333414976936418,227416
track_06894,Metal,164.42566708237382,0.44411613824138674,0.971135625895212,-5.226404109577888,0.038481320838162525,0.10679944912570141,0.1250509100623642,0.1840399544136478,0.3799177794379551,330086
track_06895,Hip-Hop,95.44454505415892,0.7135285316087185,0.8184378374425457,-2.072780073658513,0.4288138726757859,0.134825264171151,0.06593468847836194,0.24730841107606813,0.8159089336471407,167868
track_06896,Hip-Hop,89.01071832780146,0.7433961857123093,0.7212642115296586,-3.813250986700033,0.5835975364725329,0.16163558487048105,0.030022613329296267,0.20197260227813824,0.5510645994377181,204457
track_06897,Country,101.92954469027403,0.6339333311813722,0.597900494507261,-6.774430056039451,0.03048611869242559,0.6531130802367053,0.04023088152711436,0.14623092192351045,0.6943918287965509,237193
track_06898,Classical,96.08096447895537,0.21489599204085102,0.24924968125973143,-21.642747415319924,0.04899814828311139,0.8282170820466052,0.9969305780998077,0.37242552940317336,0.31472679459478325,407453
track_06899,Blues,88.18332034966713,0.664902316247884,0.6315646116345442,-10.478971597529021,0.08858730261093947,0.5336706699330325,0.011408901216532086,0.29934081530130996,0.6724914518491878,236832
track_06900,EDM,131.39273368448264,0.7364878503635863,0.920283488307073,-2.954262142834245,0.04798024845801614,0.026803136197186175,0.07596394783733243,0.11980248120691067,0.6339867071104177,238874
track_06901,Classical,83.18079008239464,0.21258577077552482,0.3414955659489147,-19.311801471856725,0.04669846205709302,0.8911811597301048,0.9002343539846587,0.3111964852354664,0.5807776221694093,470636
track_06902,Country,102.33279711565783,0.73194757461421,0.665052958280435,-9.25730202386557,0.07566187517653208,0.5073569998377236,0.11350593385698836,0.14143938682645765,0.7170955950471088,261105
track_06903,Blues,93.79441947571166,0.7517982201780296,0.582263163509259,-9.15631268933199,0.061075964656938764,0.3018259692811057,0.11530262128836699,0.23382255310422642,0.5829307125745221,222398
track_06904,Blues,83.85226102469107,0.6408277872841788,0.6234283224840397,-8.295640482006133,0.04555278235909412,0.6117510662816,0.18825554279186263,0.12933464321793803,0.760268426189598,184332
track_06905,Pop,115.53503603473114,0.7808899198174859,0.7858703579752451,-3.8502234290022255,0.086110585911394,0.2663038440161303,0.00979708928888113,0.22150407114569953,0.7199508237345446,205637
track_06906,Jazz,89.66121195851085,0.49301560388427457,0.34376908159348374,-19.33602972160197,0.07058468860640367,0.5159210103303354,0.9976130723081336,0.43170122308634273,0.6111487574533344,286293
track_06907,Hip-Hop,82.0010151488007,0.8139962296074006,0.6836881441423367,-6.210638604643987,0.4112127642159519,0.09619894295284705,0.06622064945815956,0.10149024087320589,0.6465089482723141,210750
track_06908,Country,101.96818805413642,0.564470548360338,0.5863979891601238,-6.637473457357155,0.06424926780633389,0.43665552174564215,0.16716761383334133,0.2134548575257903,0.6615866273001243,283459
track_06909,EDM,127.91383380675687,0.8765034580694422,0.959430551205363,-4.995633741645629,0.05728772931330158,0.19114116441916662,0.21907164408350024,0.1838066031317943,0.8504029140129459,287617
track_06910,Jazz,107.24510629129233,0.689740581113581,0.337318860738176,-7.016025370614884,0.09945118795745106,0.9950109892704044,0.9390067860660307,0.3396741431422486,0.37120024830906895,339384
track_06911,Metal,144.21856841367352,0.4850466649856851,0.82330943590168,-2.8299579102346013,0.07483611915067909,0.09441306276796091,0.1529125951688514,0.2271281131811005,0.300919237738954,313802
track_06912,Reggae,94.7444621345542,0.6080905854613513,0.7868742971389389,-5.741466867460927,0.061742496527967795,0.4241535456617005,0.12258635735128116,0.2223585243971044,0.5267099579909761,279345
track_06913,Pop,105.38033269386798,0.775195637029415,0.8167882876506675,-7.749736492690621,0.10703833824579685,0.3494417054626447,0.006611328516362425,0.23183185811434223,0.5248365797682325,236890
track_06914,Reggae,90.02069410354618,0.7491229505216253,0.620233375395081,-7.055817805125449,0.04758347226162786,0.5214043606712292,0.07589216844737096,0.2994610125321201,0.6774174258810914,205296
track_06915,Jazz,126.25046729358732,0.596029545481662,0.496971903899692,-19.382665223359844,0.0665041173416081,0.7755880755506057,0.8995277292424133,0.2873628871140487,0.5711651047816146,419606
track_06916,Jazz,133.031515094427,0.5599807852104136,0.49174085673326984,-12.306254397554287,0.08052081731688943,0.9535295469981322,0.8762421628057007,0.4689247627560614,0.6128649262871795,283556
track_06917,Reggae,89.07510443894837,0.6103816432280875,0.7317343970582129,-7.317183790679076,0.05282013141471349,0.47651815006886605,0.13119369545851856,0.10305303434985247,0.7031447454997652,290142
track_06918,EDM,128.1719134682773,0.7237172167177528,0.8327092614961178,-2.866805476685534,0.05505443753684126,0.06886847710546294,0.033027492933455256,0.2652636674933456,0.700106065635877,196020
track_06919,EDM,124.12605117096587,0.8582635256680006,0.9056167874896688,-3.6577406763677507,0.06248902507495272,0.10999168303967372,0.05723647681816785,0.16104942507603717,0.5908429836993127,274453
track_06920,Rock,149.64488232021247,0.6670398284230438,0.852679232592446,-6.1240517209628065,0.0727692943447525,0.3612366710838737,0.089364226832605,0.36141395122294184,0.5625353164234896,282571
track_06921,Metal,148.87808133860923,0.37989944737327896,0.830064593698993,-3.184651407545768,0.05045946061499168,0.08525317500396756,0.17899611682157557,0.2122885809081282,0.41650181747482906,204141
track_06922,EDM,116.14806134229586,0.9399968028601215,0.8331294609038062,-3.874423840451984,0.06795432787455045,0.03282904060033283,0.03190145398941558,0.2586522536641911,0.7710643330138482,297404
track_06923,Metal,163.07338776065532,0.4225923370405956,0.857433270158774,-2.1603594014166903,0.06320583539929645,0.19910229492295045,0.062397641651871054,0.26905621342116204,0.39075224007989806,197838
track_06924,Metal,146.18745290450406,0.5110228057598271,0.925030592841611,-2.3484007190909484,0.043397793120672025,0.18595871602299005,0.03989782887112259,0.1276171058930741,0.5718001755467708,285592
track_06925,Jazz,123.34134071479619,0.5683088778580871,0.4076574883411341,-18.67532637358087,0.06357889039596537,0.8410865334317146,0.7280235198997543,0.4569754854659331,0.3251634469224954,409491
track_06926,Metal,154.71873235056245,0.5013368014748716,0.998465125399291,-1.610901513883042,0.040909278566736,0.08875954765238306,0.05145828943803508,0.10954915941671597,0.4147404255586584,338046
track_06927,Pop,113.35331340353116,0.8974886723560982,0.7345977918630463,-3.787595572592955,0.07442050346526016,0.1339095284974443,0.004220182369607007,0.21482985762626827,0.8719663198418202,192447
track_06928,Reggae,92.41825509364438,0.7378234596632265,0.6689753271579644,-7.4342457059273235,0.052932457360145846,0.3282034049563083,0.014945645881968096,0.14934495551704474,0.5640917796318761,243716
track_06929,Rock,145.7973335689735,0.7180285519723157,0.7922045109918759,-6.106401764586602,0.11536238378245514,0.14033367558337806,0.05080594154389578,0.3152676090113097,0.511945803575641,250187
track_06930,Country,90.86071492353211,0.7215902051334138,0.534166195555841,-6.267861933730684,0.06750182224986889,0.4659631957287367,0.1527596570204005,0.1109611147236245,0.608723523768557,229002
track_06931,Classical,61.78450159936385,0.14150605070227196,0.13289185901711587,-24.447333860647788,0.02991870987585859,0.9423901566851337,0.965942631090744,0.24052366012174306,0.3779963330418462,580078
track_06932,Rock,140.05220365087933,0.6748400859621524,0.7755103854298139,-4.476261889257854,0.12911538263916225,0.13142556863953508,0.2602879093435298,0.3327679355099258,0.6212968810621351,247214
track_06933,Pop,116.20484263513092,0.7754197378981018,0.7125843521832202,-5.930176283399015,0.11572620213492081,0.34032960072325746,0.04081397201063827,0.29076821282650245,0.8240406759917667,252690
track_06934,Rock,133.2954442699966,0.7166434185787147,0.9302186895239066,-3.4574334801099234,0.11954626875569992,0.11487711441992092,0.24872354273868974,0.24469736623283175,0.4584847043778061,268027
track_06935,Metal,164.8089059506617,0.3343660246826698,0.8000522505885895,-1.5567070247043313,0.04191280908373216,0.03068755002867192,0.05904175540916334,0.1372052215547685,0.5380956010513835,315036
track_06936,Jazz,124.0587959246199,0.4501912863385769,0.47506913246637783,-16.878634138110744,0.051853358345056,0.7977235019053874,0.8994061110623166,0.30386061563264954,0.605363032394894,285712
track_06937,Classical,72.16266321054567,0.14400497797097028,0.32453944050608763,-27.84308317505269,0.030872891688458533,0.9665576254688393,0.9910829442480533,0.22001511981740088,0.32484861232942625,416572
track_06938,EDM,131.571366103025,0.9067247888793195,0.8093230151693902,-0.27357519339797864,0.0329387649663553,0.11377202647781802,0.27820364253323426,0.2856730083561136,0.5533039828281469,219593
track_06939,Jazz,155.05202277754458,0.5663123518417401,0.49132290358564296,-12.422033153366673,0.053349820889223895,0.8468092251427228,0.8152095050984469,0.238322454255188,0.6405296779879763,289603
track_06940,Metal,163.23734693395795,0.5416902792618623,0.9876324083225688,-2.2259315458050963,0.03165759517284464,0.13190897732099613,0.054430031998229,0.13979387592158793,0.5282499237729761,306505
track_06941,Metal,157.6411317562059,0.5031792008105601,0.891490998243443,-4.956853014177881,0.03398466975836083,0.18745268802331116,0.19950595928529644,0.1788344155578903,0.37460797635060583,301611
track_06942,Classical,67.44537411865777,0.29004251108657825,0.2987923873575254,-22.026197981177972,0.022847475295346795,0.878135221246014,0.9924805804924891,0.21339495740891606,0.2738250583674414,436263
track_06943,Classical,77.06411886242978,0.1316381153697746,0.3125025679732255,-29.602134295036876,0.06352530999203844,0.8298879022525768,0.9984557396634117,0.35342222768859266,0.2042790937794032,519713
track_06944,Hip-Hop,93.4551424680999,0.7876298822924858,0.856441079296225,-4.603354459794949,0.5668754344100884,0.07625358098742714,0.0654295502960534,0.2870377801254743,0.6496342720602407,293652
track_06945,Blues,89.44191948808717,0.6420922243502292,0.5325023377894481,-10.088748341925628,0.0748245841660248,0.6278976378869245,0.019267788254960696,0.131507846529796,0.5869456211602874,223892
track_06946,Blues,89.58567653997108,0.74327037466942,0.799482571095466,-8.972281330112642,0.09080678978878998,0.3317132052263476,0.10877253828231906,0.16664796379408714,0.6569271197456634,196720
track_06947,Jazz,110.09937555419826,0.5359279412371432,0.4325384658432465,-15.05434788752994,0.09689872321813725,0.541466778680211,0.9474635942025451,0.30647814127627365,0.3797254874238329,398596
track_06948,EDM,126.96881269297701,0.8291239818593371,0.9998794299735108,-1.5144594007820773,0.03505364631036801,0.11106971900914182,0.046202485972823205,0.24522490489354892,0.6453546130254915,269154
track_06949,Rock,137.76983505153433,0.5452115650402458,0.9795789821756418,-7.1706417267224065,0.07988600509258824,0.3053711903564846,0.11923533463739139,0.3625574046526898,0.7836299535290918,287791
track_06950,Metal,162.7232753452951,0.36241730168978536,0.815061124287133,-4.928186068908598,0.03697227120193906,0.005824066733985301,0.009331522228880229,0.20187274718942283,0.5123381486688774,271013
track_06951,Metal,164.78463900324482,0.46619907644317293,0.895625088915766,-2.39079775915463,0.04193276507970526,0.0622583492939149,0.07692224285430867,0.13647924003660608,0.44358643740427217,311579
track_06952,Hip-Hop,80.84460925509764,0.9484853105957491,0.6510954673137418,-6.231823621576296,0.46386026893975574,0.06439995829213507,0.05800287734857954,0.25563180147626574,0.8516976930926691,184532
track_06953,Jazz,130.13829363617364,0.4272523875501733,0.4129105785486933,-6.660903654294204,0.0878606379010686,0.616724870071595,0.9669901891220026,0.40424495283772255,0.4057268160071774,345554
track_06954,Jazz,124.27659163497773,0.6668887924345803,0.3112820902014023,-14.014248668926488,0.0635752176502657,0.6270280669453785,0.8723556820497467,0.2511876636476772,0.6665392178577296,243514
track_06955,Reggae,93.73394623455557,0.7307399831532789,0.6958387867425827,-8.681356637626038,0.06500241106692535,0.354941914156209,0.1070707531839656,0.11420597018602592,0.6404591480158152,200462
track_06956,Classical,77.00890963391116,0.14738818622062055,0.12043257320288489,-12.949637347131091,0.07118335708077951,0.9097972037309356,0.9919887904397675,0.3050832458538757,0.2715328252519147,383608
track_06957,EDM,128.61741217996465,0.8901048265146105,0.8379576490882883,-2.272422002615434,0.04122547992165176,0.02622839681800091,0.07359555020977446,0.219967212346984,0.7602688450016345,185442
track_06958,Classical,68.55844495592704,0.27640242393882875,0.26290198320502417,-24.838388945272463,0.06744108810109196,0.8871509631474127,0.956383653926717,0.47062496526459807,0.3957100746011766,381128
track_06959,EDM,124.73347656584808,0.9284310565434695,0.9831092767837024,-2.1029632794588924,0.03617183354185711,0.09041821593334456,0.12699151018395316,0.15966273222626004,0.5700400491047938,281736
track_06960,Pop,119.05340963978158,0.8131601763267707,0.8278091883020601,-4.843503565356278,0.08278229404317652,0.27690204740767543,0.048993653102604055,0.2503223507687352,0.7685124825890335,258508
track_06961,Country,89.22240500504486,0.6063339532142409,0.5497923559457489,-5.4508034496624935,0.04873920283526205,0.4896239965634043,0.11972112732547209,0.135853791718555,0.6419578559201982,216647
track_06962,Blues,85.22052527100271,0.7700788620084377,0.6923241446815127,-10.752758361772749,0.05497899617991415,0.509096880004327,0.05425950609776982,0.13909258254344528,0.5139972118702982,213984
track_06963,Blues,83.2863377092224,0.6996823917031703,0.692553568493113,-10.249028218152208,0.09697210484421506,0.40267124248676034,0.032420161145530126,0.19137514914934445,0.6326477708854794,297487
track_06964,EDM,129.42503377562085,0.8373650469767917,0.8616256106979343,-1.315291528438463,0.03311160497627819,0.18357710987908976,0.14346076442576586,0.2468570325445301,0.7818646371015081,241601
track_06965,Blues,88.44282771772657,0.6381134642734367,0.6561925574988399,-5.108173232574932,0.05880367299132931,0.6857804815608384,0.08701823992571756,0.2669351509627461,0.6589953049205948,282230
track_06966,Classical,74.42853407933853,0.2759986481622433,0.12158987360738915,-16.344910655694584,0.06984550770816193,0.9664050933855,0.9655299116078676,0.27529921866096135,0.41266669907570463,384641
track_06967,Metal,160.34464059098735,0.591553575094609,0.9348281761007546,-2.8839518566536766,0.07129625789189686,0.013541594471679443,0.08857903893269439,0.1860887832617407,0.4862453621197057,211044
track_06968,Classical,70.84618348442913,0.2794956214032885,0.1719938870879792,-23.414568908823227,0.03851698241418124,0.9318476285118056,0.9562450718487089,0.34146338671654075,0.4671937354258971,437108
track_06969,EDM,128.23391822002495,0.8140370683569602,0.9904014082545489,-3.4746336156894237,0.03329670687189743,0.13437954841510336,0.07890082476075219,0.2283606271386424,0.5223964220718723,214948
track_06970,Jazz,136.9054640152659,0.4131783930297306,0.43166676180497976,-6.579119817664489,0.06704427270184828,0.7859821701996106,0.7625104246627207,0.3392221811814591,0.49226182509333005,385156
track_06971,Classical,92.55647548964308,0.26745032077858666,0.21587459035169734,-22.943369935251255,0.06075295969060086,0.8743546624672127,0.9511032145851567,0.2519425462843142,0.3135381097768089,340000
track_06972,Blues,98.04861933726845,0.7308753815899172,0.5372160161987012,-10.859698357098665,0.05750039209736528,0.5682858956176622,0.051600773919796075,0.19288649675747324,0.7476576920500416,264164
track_06973,Hip-Hop,92.23577349553226,0.8631667779958883,0.6307752542588235,-4.693574669117335,0.40408486928242093,0.06605812965682414,0.06648608596426328,0.27776186776486933,0.8999411200096445,235535
track_06974,Reggae,93.28421272058297,0.7388288865572046,0.6868571854787454,-5.387255416324429,0.06093890305440358,0.4390466963035098,0.13390680165205623,0.1348314426331112,0.6392127918376841,273923
track_06975,Metal,169.0091944736288,0.44954640761856957,0.8446136762308638,-4.1360202978611245,0.03546911940562521,0.013166052943498686,0.0026411158239784353,0.11752867098203852,0.4784741900495668,297408
track_06976,Blues,100.57535632601284,0.6214335531423694,0.6659409533065725,-6.472416895202285,0.0795389848316074,0.6587946890155808,0.08834383757857589,0.18541941463614475,0.5078337626597107,286579
track_06977,Hip-Hop,91.38568978345315,0.7042661552508003,0.742381185825666,-7.9501576335835935,0.5224835199926745,0.07970363943792144,0.07549528723791342,0.19601282956623428,0.5431972283884878,270157
track_06978,EDM,120.27063979634231,0.844528112792218,0.9678609687549771,-2.1729722572272125,0.056984051750445366,0.11355532906397042,0.17260912485669277,0.2478500185585233,0.6584977551202196,205752
track_06979,Pop,102.28660677722704,0.8907371694075157,0.7185053296633824,-5.878231598715243,0.054524397367854915,0.3832087957714456,0.027051267077409808,0.29324425725135495,0.5510517342822894,232517
track_06980,Hip-Hop,89.19233768270065,0.947789989537806,0.707806442838222,-5.908829689356133,0.37893989394822325,0.038136936086260606,0.016817367351299073,0.20285379809215354,0.8639199307497376,252142
track_06981,Country,95.53546736718894,0.5488520485291717,0.4521373365957134,-4.505344633247013,0.06861531081461866,0.5739718593990296,0.08656193893243308,0.2416250267403063,0.7404775183197401,246905
track_06982,Pop,140.56250368755187,0.8322795824392641,0.7974041895054512,-4.6228881917290225,0.10676256395290973,0.48056956494237146,0.04365437268531033,0.11485065417731669,0.8400115907234588,193027
track_06983,Rock,134.74296376599102,0.5238359910499756,0.8813795700897695,-3.071991385186932,0.03698528783700433,0.2175627697949772,0.12002482547523965,0.1209491945852863,0.47418132696651843,287993
track_06984,Metal,149.801287563855,0.548763564874755,0.9844825291189213,-5.115588475024568,0.06887204667261726,0.0974971709509016,0.05153780699994808,0.25123428079237575,0.44197596791033533,286278
track_06985,Blues,86.34230076138086,0.6501526941781685,0.5793600590913158,-9.591649368230382,0.07998702575469666,0.6577330255017035,0.11874005141881808,0.25036034232643145,0.5950198689892754,196632
track_06986,Rock,144.2720387816247,0.56207332723765,0.8393276170664872,-4.013717318879719,0.11468439757906224,0.36402849535027315,0.13596664947578146,0.3297638512720565,0.5063942443057194,276480
track_06987,Classical,72.66503175157365,0.19144182362050177,0.3641479897875436,-12.755594514353326,0.06533943444484444,0.9630632442570403,0.9870504079126174,0.43507266483479157,0.4107568999743294,423800
track_06988,EDM,125.06263657476036,0.9245447101401318,0.8603913146925241,-4.991207786959872,0.058597873338219086,0.03122267759215678,0.08617205629086708,0.26450091706076706,0.8111660206133999,232015
