track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_06989,Metal,168.7866276773815,0.3173870209057521,0.9971745591881556,-3.9156176751586442,0.04624426082729653,0.18473514922464263,0.026477805109518183,0.171559742479824,0.4076703353995901,229146
track_06990,Jazz,112.87809146340098,0.5519675564379576,0.5987158512882231,-8.469852657047054,0.08616222389526401,0.8726921218673485,0.9050193850683982,0.2895102066168131,0.6131625569281183,291063
track_06991,Pop,125.67632024334513,0.6553259141397277,0.6227102457991097,-5.342272037521628,0.05006660213839781,0.3435661392924497,0.045067079060097076,0.13804853777266618,0.6531076512632716,245166
track_06992,Jazz,102.91021580464214,0.6965015449461441,0.48408464745129726,-8.717207605168836,0.09483349535882257,0.8068909036546119,0.929356236358714,0.33741865619081723,0.4167565723707223,300124
track_06993,Rock,136.0768027599336,0.6960136290883961,0.8513483662050713,-8.020538548097184,0.14811500896212965,0.35448814172261,0.03083626785840686,0.2102166746435073,0.477717206195198,198180
track_06994,Hip-Hop,75.4570843971746,0.9321548242285771,0.7833453326946649,-6.19245494063652,0.44694093870539553,0.15007405548008856,0.05254177627164896,0.19946113961085643,0.7247173012199707,292020
track_06995,Hip-Hop,87.09961419889342,0.8981216243130525,0.8523054609457007,-7.86828736542275,0.4213875990664035,0.2935314725804118,0.006256309884714695,0.25711081885791776,0.550445180363025,256033
track_06996,EDM,123.48603843433561,0.8680553247465965,0.9450066176578741,-0.11339425173114126,0.06757935132427564,0.06087429648243492,0.11256495580938752,0.18143634303790993,0.5722299546244197,183635
track_06997,Rock,131.85532291320047,0.656921787940022,0.911869055493788,-5.736626607685752,0.14426048239929729,0.21511599719778765,0.1326013624052508,0.17377935063728742,0.6311361073499356,224940
track_06998,Reggae,88.83643214321948,0.6560156886959293,0.6764901558644147,-5.08009047386908,0.049454766608714736,0.5636329260473626,0.06639761942917273,0.29833371157129107,0.532631406504605,281808
track_06999,Metal,159.34258188347778,0.5696298568627174,0.8148993589999853,-5.618019398272517,0.07676673547188749,0.15446835182379726,0.02910739208841382,0.2780986303485118,0.5561355667855058,195556
track_07000,Pop,125.19230984172918,0.7833210606092117,0.7425934683949432,-4.270188407962587,0.06705258499584411,0.3926584597184066,0.020561022249442264,0.2348100185741564,0.6098866612304696,239178
track_07001,Hip-Hop,88.87426311860484,0.892029836023169,0.8875399418848702,-6.296225751838613,0.590449209027399,0.15945210728991532,0.061101497109802366,0.1457801020263662,0.6845518486654054,156126
track_07002,Hip-Hop,84.42316697982848,0.7980879242552421,0.8713708722658458,-7.976995818119352,0.4206034810097393,0.22285046226447466,0.08908911171339504,0.17168036351874763,0.7694356517489045,263770
track_07003,Jazz,145.10546863531033,0.40087026923723784,0.3263692449296019,-9.186067165345932,0.08066645938337709,0.5991770642519562,0.851461573901443,0.2937215335618042,0.5499611833412681,253892
track_07004,Jazz,134.46278049589876,0.6179078195721691,0.42722001146369865,-11.194284509749624,0.07006591671381344,0.862128464119607,0.9154152537231777,0.33463694972767494,0.3540133327191993,409394
track_07005,Blues,93.42650136127754,0.6451533123107912,0.5318563359752722,-11.984974204053021,0.08377554448305533,0.6292556670161903,0.037817657423050904,0.19565682652887678,0.675508018249133,195243
track_07006,Classical,74.54155048853305,0.278379464172927,0.2845359088090612,-17.52475038783234,0.042713601764186995,0.9414182731241016,0.9478461586529575,0.42364606037781705,0.5874047582871003,396592
track_07007,Reggae,90.298769264738,0.6129744839125006,0.7191102871160504,-6.25956508474588,0.048090364358219756,0.5717159865922938,0.18418332814083857,0.15028519056723416,0.6755025826609619,272918
track_07008,Jazz,124.00842895817924,0.6106698955023454,0.5285397438272685,-5.949650247237495,0.08811548234328091,0.5138792989581784,0.761913214991404,0.30665897757733507,0.6787646305319515,322309
track_07009,Jazz,116.6408632766505,0.4694481736154477,0.4000174187838308,-18.671069940135105,0.06663045656202354,0.7429621944316654,0.7344399993239787,0.3281296118719259,0.37891842027639444,363129
track_07010,Metal,162.29964942319234,0.37771366575947424,0.8538645564794036,-2.238013418710549,0.04643247617088077,0.08220934918330886,0.10530440549296811,0.2823369738224694,0.5133962659897077,317243
track_07011,Blues,90.93141478431905,0.6965490192688911,0.5263109289577262,-8.281620028603633,0.04679959581347847,0.4736358506492198,0.01756085737220343,0.21778323713744016,0.5147026651177626,225786
track_07012,Jazz,92.08446812755103,0.6865563922536786,0.343576822960816,-8.394346296471728,0.052016088542696556,0.9616667442446696,0.767963395288061,0.4565497087789754,0.4658229906775888,398069
track_07013,Pop,112.74961486818704,0.7010229889304709,0.660651098853539,-6.668825595442038,0.09924961698263153,0.14349961470331635,0.02807829394121933,0.17590196141371278,0.6412486966292656,209077
track_07014,Metal,183.11546967577073,0.5462233442885303,0.8635885016280311,-3.342474165947457,0.05561848197058576,0.03549182627403198,0.02913478167914727,0.2688535750810079,0.5602074343523318,270289
track_07015,Classical,68.89609086856171,0.13794954863302816,0.3407415556362583,-22.648521907119058,0.042709305467802924,0.8049869341695857,0.965376404136558,0.4320393416476047,0.30539038724542944,492198
track_07016,Rock,131.86123167756318,0.7721899486251147,0.8787046381048267,-6.112411033400024,0.12308991976802049,0.10493958646215326,0.2140616989259606,0.2795481863181143,0.6095122751321149,224883
track_07017,Metal,179.09722840042826,0.5589240219215442,0.9079548361272817,-1.6298474977273418,0.06626170910691204,0.15075648248675227,0.18546872923236973,0.16605958082682376,0.47839984913552636,249029
track_07018,Rock,140.7454905149631,0.7537542787101504,0.9062672252438564,-3.8985560893866396,0.035665476508656556,0.3867078184161351,0.023141068508278306,0.3163196167394323,0.48286926187254814,285411
track_07019,Hip-Hop,89.2502114044704,0.7158512674325531,0.7853404614181173,-3.081149106888562,0.5404964754095516,0.2962611926501619,0.07899869131038456,0.12696701835166205,0.6388487028237043,157248
track_07020,Blues,85.92613492143505,0.6976324474459593,0.6964581794371797,-8.07191222884634,0.08387439852748893,0.6736937544173092,0.07460943626939594,0.18223368368730453,0.5045100732562926,293840
track_07021,Classical,76.54224393083476,0.22860229131517845,0.310599272823499,-14.193036474787542,0.04724550524393496,0.8005509117939382,0.9966988046129799,0.2728165606043284,0.25987578002967776,401075
track_07022,Blues,92.6671564408145,0.7072258987147174,0.5331024854086193,-11.082769814712139,0.06255510681362286,0.49851709740105804,0.04501007490781337,0.1905500413376417,0.540720175067204,247866
track_07023,Classical,49.30412895071818,0.19066422907442315,0.22915003450012933,-19.252432979541027,0.07970960805862817,0.8028959411443128,0.9500069857624877,0.28508886748741846,0.26858926608971456,494975
track_07024,Blues,79.36509933641787,0.6580935886271086,0.5774283391529264,-7.871937919313893,0.08183334267708989,0.40120342757760596,0.06943257018444852,0.1581224644159766,0.5263124992957564,280146
track_07025,Metal,158.95153516165394,0.4993887716905847,0.8201422497382315,-5.606426521173206,0.040224804239937864,0.026262488836031796,0.07556417855828906,0.1820374418347859,0.4358238155348832,316682
track_07026,Blues,85.93588505978195,0.6000770301494771,0.6354220658457996,-9.94373106110082,0.04671376457984689,0.6354351408093205,0.1346893731960119,0.29982070835856717,0.649516532722629,255844
track_07027,Country,109.58822896855371,0.5145874362118429,0.5098469913433411,-8.84329029336574,0.0798758040547912,0.49943375891578035,0.07945560482736261,0.28342025476764376,0.6833592361719241,235383
track_07028,Classical,62.804598024286626,0.2369822551703693,0.38800129381834203,-18.56862222706397,0.034995306713686135,0.9388723299694894,0.9820255936964339,0.4902736163576011,0.4471000987262447,584791
track_07029,Rock,123.29155315800296,0.6333610227654216,0.7432131259688722,-5.363319377502715,0.13429920558921615,0.23910576961081056,0.0638992639731419,0.34836588734303675,0.525231769844846,197227
track_07030,Classical,70.51425607218883,0.12062623512062656,0.34733241807953447,-17.787437668342637,0.05538227055520503,0.8426664187533207,0.9076556075300943,0.43883535269666574,0.5313617258066561,339811
track_07031,Hip-Hop,85.10885701995717,0.8583992555960527,0.8683452466175154,-3.924725233999066,0.5433398360842776,0.23097678040439013,0.021353486210328478,0.24009361438504134,0.755032870059271,207254
track_07032,Pop,112.0393156694363,0.7800723689682729,0.6442396118336159,-4.761530042770271,0.09363186725744016,0.2631201051159199,0.03333895622443576,0.12236174232818985,0.628565682726391,248170
track_07033,Country,100.45312051229092,0.5362028129472476,0.5240189113639042,-8.078871243608235,0.037451885033431054,0.5736314456543541,0.07224917038141945,0.10879699706614775,0.6333259934723763,258986
track_07034,EDM,127.36781033593871,0.8404769758329063,0.9014716037884264,-3.536104772164519,0.04645705886472706,0.07834843962711574,0.03097807571532205,0.2048155387907073,0.7321258420140218,246558
track_07035,Classical,67.33522600526314,0.11007961266022298,0.2622152690284739,-15.696925929492068,0.055267444655735146,0.9376111500440283,0.9646724277202524,0.48679847276902327,0.5463671918505009,332597
track_07036,Jazz,128.87002020146392,0.4088514516933349,0.35849152532540685,-11.313221366368193,0.08966746207954165,0.7450375382870169,0.9353058195433163,0.32667528889249287,0.45501387432378126,292540
track_07037,Metal,163.22131916527016,0.3623617176026693,0.865102258932203,-4.447066264413239,0.04106532523944815,0.12770427440464602,0.19656565994734657,0.1333223586927838,0.3696566578258063,308397
track_07038,Metal,164.60238442965806,0.3659393659328767,0.8582559341577017,-4.253354683046481,0.06506489053517173,0.1992610691828619,0.10131165445363849,0.24107064332487715,0.3731125056220216,239875
track_07039,Blues,86.79213237641163,0.63415774749725,0.7628143461382458,-11.39878385679743,0.0648009717726127,0.3058940265672582,0.058679059970144026,0.2413870328828825,0.5608507270592118,228927
track_07040,Blues,86.96068137321211,0.6943525717382122,0.6637968185614429,-6.389457765905807,0.08870141579627917,0.6842392920077234,0.0343800288412518,0.12204951639918471,0.6831619512456532,217938
track_07041,Metal,131.09919257857285,0.30075819505199797,0.924051432986645,-2.641956634833577,0.06953577211475687,0.06519059731063158,0.025626720332696775,0.18797006216009443,0.4086863791347444,267824
track_07042,Reggae,84.5802569161595,0.7596214148840886,0.6820747520137674,-5.718041329970223,0.051367792618866086,0.3304888376027274,0.15007500516538794,0.28108324622976244,0.614928297613287,250229
track_07043,Country,93.3268651006422,0.593663481401875,0.5814262461630179,-5.497500269348189,0.0416637453468758,0.537288511777818,0.03255087608685425,0.2266717134500084,0.7316486621745497,291649
track_07044,Country,106.23792700058544,0.6790464552722222,0.5049852710049119,-4.390170492451849,0.03930515880442391,0.6333173085058472,0.19184508957102986,0.2913949958618034,0.5768610654247666,263562
track_07045,Rock,126.09657664647429,0.5482435784868318,0.905964472184688,-9.427868160070314,0.08277860627212721,0.2620829456154125,0.06993932293345989,0.13875995590012952,0.5962826156892563,292765
track_07046,Classical,70.5211459955701,0.2999293433729434,0.2621827771001464,-12.908327658334422,0.023366946190469143,0.8214170559288849,0.9870416080768822,0.3135298013513338,0.29042265492187663,419947
track_07047,EDM,117.93637461837072,0.7494135240883685,0.8074010552348465,-1.162058159202191,0.06615903274413379,0.0034418965542318382,0.10483935226277512,0.2785330384973743,0.508268992107177,195953
track_07048,Metal,162.93149636181815,0.3571882014944333,0.88704330291306,-5.545510944751532,0.07475231503740318,0.0237447743216495,0.1528369861119349,0.28786490633344275,0.3444685399193206,357180
track_07049,Classical,74.29609853626458,0.18498164731284922,0.24809737630491377,-24.88393171801521,0.07774694156128613,0.8686060418821305,0.9379867670457143,0.3407204280392282,0.2854593926411847,459636
track_07050,Country,108.23887000564893,0.6501601113885553,0.6324098473488828,-5.486981232656579,0.0695928332437587,0.5916762765141956,0.1127383794333467,0.2749854955366571,0.6162315542322984,194828
track_07051,Hip-Hop,78.97554376939557,0.8519816297348605,0.7061679808939987,-5.921308421389713,0.5183424332598414,0.027195206428631623,0.0037531509538708875,0.23905489357036055,0.6042919141930754,163531
track_07052,Metal,160.90714688389554,0.4672306678614757,0.8594251865369695,-5.632319839503038,0.060063252791981415,0.09901433873910748,0.13664839541332227,0.19528248147224925,0.37420046017409303,334108
track_07053,Classical,82.17573221778272,0.19896512297691255,0.18093195095286999,-15.06235951704957,0.03464771461224014,0.8219241077236397,0.9704619558755045,0.28626650407855386,0.3223675096276862,382968
track_07054,Country,94.74395124693272,0.6964617206445695,0.6655305492092207,-5.276895893236435,0.07868795508526805,0.5151103849120681,0.03594743223342729,0.12253125224987582,0.7438012454756135,215193
track_07055,Pop,117.98034605212611,0.7127779962403069,0.6847388944242574,-4.436878088989987,0.10057143107388924,0.3534843930322421,0.016490411381799054,0.22207061034943293,0.5217063688831751,223490
track_07056,Country,97.70105416364177,0.7104666744409349,0.6512025497208783,-9.55132415022944,0.07023304613450199,0.5412113800581695,0.0397479916968935,0.15224239326950614,0.5423903334554804,289573
track_07057,Blues,84.58398847052884,0.7567208313177722,0.5415207189604235,-9.488171054964468,0.06860396705070404,0.622077425437042,0.12655203983664648,0.24959347212820782,0.5731922331374574,264993
track_07058,Jazz,125.17594096780263,0.6957379528446941,0.30496104512813876,-7.851519231047021,0.06891338186113626,0.5613646956814589,0.9273103763287115,0.21974272571763337,0.6470722724395529,329757
track_07059,Reggae,92.87880687958601,0.6334597568381956,0.669624586454195,-11.965147262607616,0.0962342331019769,0.32559195046052203,0.14996357156393528,0.24100275511829797,0.6954696220584923,251475
track_07060,Reggae,85.04539965068828,0.6556872988574375,0.5220005883562913,-10.644923266556606,0.08667440319282772,0.6408045867992955,0.17442952578389306,0.20696657517003544,0.7852853396197701,295854
track_07061,Blues,84.40372583265011,0.7583402127820036,0.793960057085263,-7.110144677435332,0.07073926184730034,0.36853327171413275,0.19642642817019496,0.154541174543831,0.6705129600459712,194906
track_07062,Blues,94.58084438440687,0.6398638392070739,0.7342452658158409,-11.175026613275998,0.06578954559510442,0.3845476880454306,0.10991648393655572,0.27216041629277865,0.7672388498914078,232317
track_07063,Metal,166.53049878636196,0.38101339568666115,0.8318778861877669,-2.439749443774771,0.05732764194841581,0.05257213282810394,0.17406153124072477,0.15724141455219706,0.3191346222066477,355287
track_07064,Pop,112.15499888724183,0.8768565040340659,0.7005445250194322,-6.932555467043937,0.08969709901015085,0.295154265903786,0.049992132665951344,0.2777009950864232,0.6084409196284117,251303
track_07065,Pop,119.42859722064117,0.6328026459375933,0.7516716399029925,-4.8035926096892405,0.09828245038430015,0.12779003725345683,0.03490547702663654,0.22092925289321397,0.8472471863125693,257949
track_07066,Metal,169.09914785200831,0.48704767464578735,0.9571474042726739,-4.080727640429782,0.07418079941724909,0.14713834057587294,0.12120963823537978,0.13966449564947334,0.501031182589067,294371
track_07067,Classical,81.70088179886673,0.11212968932774191,0.33352374950845964,-14.100876597940275,0.026258748619524513,0.9479308542504796,0.9503896770171013,0.2037786497319313,0.4776738727770966,441964
track_07068,Metal,177.3034657220207,0.35275337065240187,0.9515541588758243,-1.2735732372829034,0.03819937613726691,0.08047378600705175,0.06393631422050382,0.21735546758934354,0.35857645661629556,352810
track_07069,EDM,130.2467036962526,0.7485689068915187,0.9497986597301314,-2.6990118903047393,0.03451710511253756,0.06542647099445935,0.07243701416752311,0.2686881908711384,0.5907769633972972,195807
track_07070,EDM,133.2727967022088,0.7144639604767957,0.9135390833859404,-3.0123759381124775,0.037995196219415585,0.17930164090378767,0.2208201565638567,0.15681364947448345,0.7155828703721823,218332
track_07071,Reggae,89.18014586863565,0.6785913507392426,0.5448403266239985,-5.189919338506059,0.07851508349197009,0.3777028598732685,0.16729706427394342,0.2644876968128359,0.7258941754780857,289211
track_07072,Country,126.85353860421414,0.5256905891334748,0.5932936289345281,-8.662098398603348,0.03029141492286241,0.459747231020168,0.16382908578873648,0.2880496211163843,0.6985858392031604,196953
track_07073,Metal,148.5014946184034,0.5983033594804508,0.9498436982416831,-5.217922684385903,0.031728428291877234,0.06886613747182875,0.1108896505792887,0.2875879837878117,0.3397195573136361,352642
track_07074,Metal,155.65789386876355,0.5503666680573409,0.813156755372484,-4.797547645817108,0.03105061460427989,0.012765676856323661,0.006484036972392571,0.1292015719898359,0.5629584225889133,236312
track_07075,Classical,79.25974834718826,0.1427708461810096,0.31195731691570483,-19.1874856851847,0.05205782516147704,0.8239049637206282,0.9135134743820738,0.20969018478874699,0.29819474842060417,536524
track_07076,Rock,154.6362037359068,0.7138687241257291,0.8222521116236676,-9.347304900081802,0.11695377798052876,0.15524573903705818,0.09450738484403487,0.25018560957129443,0.6216655850171295,237238
track_07077,Reggae,91.95652166183798,0.6549350264073593,0.5430607593038076,-7.479165918886276,0.07271320246932973,0.327130554998957,0.1765573817972168,0.20154198231984305,0.6005959348213487,184879
track_07078,Reggae,78.931013187703,0.7428337605477724,0.7655210960070347,-8.862512701441293,0.0805012804754637,0.6373598467416901,0.049266606353169644,0.27704432710658444,0.7580914291092948,212732
track_07079,Reggae,96.39451282010761,0.7737223183676258,0.6575364752217516,-7.220401049148325,0.05033567067700868,0.626365710680446,0.15149212626036768,0.2777787744332255,0.7130446255656748,216513
track_07080,Country,86.56187341591463,0.6015407166671307,0.6849858697063789,-5.114466117934857,0.04483980988774852,0.6654747388107208,0.04031659800782814,0.2872369350410794,0.524913823642279,233594
track_07081,Blues,88.37551193669096,0.7497604167301112,0.725116269668035,-10.810059205409413,0.06820885998499136,0.6229244387759415,0.19335945292050227,0.2245131175787966,0.6914400043038846,263613
track_07082,Hip-Hop,81.08231183157311,0.8132257534918523,0.6870231809443241,-5.525937943924006,0.5506317850365348,0.2937292507476685,0.018039135157934594,0.11222280259608722,0.5787768960154129,283720
track_07083,Rock,136.3518361041136,0.5989581831018563,0.8991965173913726,-7.607654657457368,0.13848880098747843,0.34031854195589706,0.10734426688377081,0.39168591826084265,0.6979723787689249,205828
track_07084,Country,106.49139104857178,0.658697916120939,0.5940201046258278,-5.177577374514314,0.06540761842852183,0.5127890123470551,0.10360564435447145,0.20915138643067366,0.7464614432258204,280512
track_07085,EDM,127.38505750048594,0.8688468749520597,0.8930287962193975,-3.0270548273293176,0.06853968822931628,0.12954283886859635,0.12220690463381545,0.23796825365388477,0.8167031368268352,230942
track_07086,Classical,56.00948456029363,0.24548311006290666,0.35490260193169765,-25.589671635986814,0.03288389049864948,0.9941364832177279,0.9851320656084437,0.37751154060719605,0.20327151863715112,394056
track_07087,Blues,84.61182728450123,0.6785964928827443,0.7385119673372416,-5.511599660372625,0.09497491955162222,0.34754863690246246,0.0603054824404538,0.23207513969691151,0.561061620264762,193343
track_07088,EDM,126.13044493430299,0.9133267390610333,0.8887816583059714,-4.733050934228494,0.05470300920977353,0.08713609922707242,0.1474059595854183,0.289794148790514,0.6828299954382537,260251
track_07089,Blues,83.78343668742758,0.7431265437404735,0.7047426859585145,-5.316761135193459,0.06762194264214946,0.45387899930449316,0.07221763749189879,0.17286374017488287,0.5112931591100134,242006
track_07090,Pop,121.23142173239063,0.8288830499053921,0.7942003944527481,-6.387712387136514,0.05692573447200718,0.11278109913890694,0.029309921207127394,0.2404571180438099,0.6511564553278609,211293
track_07091,Reggae,85.76031922013246,0.7459632272715504,0.7154660661884594,-11.803358057548584,0.09665389393785132,0.4076047665571802,0.1815173000548018,0.20237936684299693,0.6497546048233591,270745
track_07092,Blues,83.0952958290317,0.6062979279792716,0.6645442676725417,-6.0737258323914105,0.060763220631084566,0.43949571524631564,0.020810760809988584,0.10023697715429927,0.7855265507588352,297137
track_07093,Jazz,105.67600861557835,0.518097725760859,0.3321787549464926,-5.468345265614218,0.05283954425039222,0.9966130631166354,0.8255494472969952,0.22146473806316022,0.30703007302516844,318958
track_07094,Reggae,92.2482531550007,0.6844668814759398,0.7413200919139233,-10.820862736815258,0.0662135976544787,0.3742099176617586,0.1636235351932298,0.20456811848112152,0.6735120644561211,268004
track_07095,Reggae,95.00689502996295,0.6093531829797529,0.7965512770583376,-7.509551886592058,0.04893167057012426,0.5869963268239855,0.15731143335928147,0.25771919881018635,0.5812196477033433,263944
track_07096,Classical,60.53178747212587,0.28395858260652107,0.11735037054085606,-18.189110144344244,0.021012045019057124,0.8163352967161313,0.9100170348919777,0.4682795458938058,0.4234811115737164,306421
track_07097,Rock,133.42722013823095,0.6041002591776433,0.8922883086613459,-5.952596581737752,0.11165659147959711,0.37569429396732323,0.06099095355393029,0.2240071338427626,0.506328246561705,239131
track_07098,EDM,125.2763065988238,0.8625220315221711,0.9282808997601519,-0.22638969782129692,0.040570572480841116,0.10967365330178908,0.0963079928115387,0.15963609348282193,0.7022565422368559,248089
track_07099,Blues,97.36036296438904,0.6937630890643252,0.7115581334577741,-11.737444936817242,0.09801474696885112,0.6577333841767568,0.17865747257092635,0.15625025767549136,0.5849501732296652,235237
track_07100,Blues,90.19785428124904,0.7309333516362153,0.6934628252505641,-11.356374971373233,0.08244016120215186,0.4904865755890909,0.10015118964117048,0.10109816821500645,0.7690394202285646,259278
track_07101,Pop,114.22231431243304,0.8839835480640041,0.7712035775799817,-4.254349146224333,0.11616145385917888,0.2688206142436087,0.02371839633330818,0.17190821985626342,0.5725490649380528,205773
track_07102,Reggae,88.44982880921341,0.7863486467401472,0.5411238628936013,-8.296765727296165,0.07665775833985719,0.6301990943911242,0.16871543724415464,0.23213758043962548,0.5583883364611039,294489
track_07103,Metal,178.48065629939902,0.5999601601508624,0.9296476864094486,-4.415572235608072,0.07781905786161661,0.11426009523198695,0.12914722258531683,0.17151219543676935,0.4355509149536436,265150
track_07104,Hip-Hop,85.94616541934536,0.806988806446463,0.7413696914476149,-7.909243923916435,0.4029983785378024,0.07714350584020677,0.04498145064219847,0.15383697416187686,0.6789126339290387,229193
track_07105,Metal,161.34703980654774,0.5965360004092362,0.8009635365225096,-1.8209396967715694,0.03421354678949851,0.15476874126189033,0.18449426810665503,0.1281358503603095,0.5868437795611507,295277
track_07106,Blues,91.85492805295918,0.6688415500276643,0.7387297733262808,-6.0284489001024,0.09019117365328447,0.5496088937679114,0.059239973446653084,0.15530907782566866,0.5685966348015842,263468
track_07107,Metal,157.5703536051226,0.5614389784548558,0.8968831132256906,-5.154497863495662,0.06226472984014565,0.0916577849915004,0.1935918788874662,0.1445428315345732,0.4086485605628751,238039
track_07108,Classical,66.4615394407818,0.22689481534023961,0.3055453708929643,-26.304559138442883,0.050720481246962976,0.9761298413520203,0.968481669966894,0.4027640749209598,0.48942155176861063,498987
track_07109,Jazz,103.74862651019265,0.4662292789189686,0.4631354031618079,-7.320280246968682,0.04913915575120857,0.5534476617983459,0.8552615548221238,0.2565952797329311,0.6976942645226609,346495
track_07110,Blues,91.87556645180426,0.7885090581310737,0.7872824493703428,-6.671488748732568,0.08857400266683155,0.40579131486138054,0.1187633150270626,0.19558513043726766,0.5123144262730659,269309
track_07111,Blues,87.70029395478825,0.6444425666876124,0.5755465399020511,-10.956812663291512,0.05701482006344864,0.6168085571370114,0.12413201299701304,0.29747966193339803,0.6572843705403578,202649
track_07112,Jazz,145.51039214618464,0.5564942095981227,0.39678847920847427,-10.808350152332226,0.07194564679556983,0.5886911343334842,0.8871190064447476,0.21145282947742222,0.3282950684523719,416115
track_07113,EDM,139.91620719649998,0.8507077492447027,0.9349756259868119,-3.8477255633396643,0.05923372126631453,0.10496466761279324,0.1311917882302188,0.2295790844337109,0.70050427596296,191789
track_07114,Jazz,128.630047805398,0.6135632552726145,0.5802909287855852,-15.807449211458579,0.08347656004938922,0.7991456776481514,0.7890392330695625,0.2633449078814143,0.4164159070965917,281873
track_07115,Metal,164.66123976015444,0.5547540726624854,0.992563606118546,-2.0924267449139125,0.061630863641190026,0.08465448848042974,0.024628478713964366,0.15016042740613908,0.3813525139221111,294139
track_07116,Classical,71.79325947811414,0.23155212642228745,0.2772328070223224,-22.190116278001277,0.06825630468486715,0.8686317474491811,0.9603958256459507,0.49881737591227865,0.5383393740145146,511239
track_07117,Pop,124.2003090631003,0.6527428411343946,0.6275521274398876,-6.89552599167105,0.10211778844993157,0.4078930181309456,0.0014098895833618787,0.11199554338040428,0.892626037170895,209818
track_07118,EDM,130.34957207995248,0.8776241092680086,0.8405262568774554,-1.398641878200944,0.050072994279712436,0.16408231054705666,0.06491083743231044,0.20297247992969275,0.5837908400305096,299323
track_07119,Country,95.73537318759824,0.6745644802758247,0.6522946552974074,-5.290571522917306,0.07094043161271882,0.669093641919964,0.13877010257933575,0.26765307463973,0.619469906041318,218736
track_07120,Pop,98.37029016161907,0.8442344093497968,0.83208096242908,-7.158805883329024,0.11997171990550705,0.4962136968535127,0.031065946456359163,0.1537069804847849,0.671850033777321,195490
track_07121,Rock,149.46229422471797,0.641277098632755,0.9426352619277846,-7.209932187675022,0.1326324609325933,0.14726806173551327,0.17218100962574945,0.25604964945493136,0.44113536094932093,271831
track_07122,Rock,142.8898304040896,0.7776868182822011,0.7641194465127125,-6.1665717189506735,0.14599804645984066,0.34641938200521694,0.18608735450233932,0.1209296312746819,0.5625292788278092,217062
track_07123,Rock,119.70392647431204,0.6137584114523071,0.9735944617995959,-5.327253465110776,0.11036473845002549,0.14011618553215976,0.11689928422845418,0.32883027994163494,0.6267793080937006,204460
track_07124,Rock,152.59251759197485,0.5319983042167716,0.859640197015633,-7.828880122860291,0.1459837242036286,0.1910684065636491,0.10228246334347953,0.31212615120680876,0.4513900969251101,221326
track_07125,Classical,72.78965081064412,0.13871083305925222,0.35187688993272714,-14.330242700840653,0.05409021255561593,0.8989853865753336,0.9929558322996094,0.4257011564329835,0.21525155024625203,433189
track_07126,Pop,97.74072902521497,0.6218946153582858,0.8486711760727925,-5.889045474861554,0.05939375310236328,0.24326803368707509,0.048997451311342005,0.12860033849753968,0.6427774346002324,237663
track_07127,Reggae,90.2386572249321,0.6846909767772762,0.5443477652041369,-9.06986136101904,0.07569149098917773,0.5381898032460519,0.11150929662170905,0.2648037673081255,0.6530251620856458,223877
track_07128,Hip-Hop,90.74245088912916,0.9046034546676537,0.8566539716278949,-3.062437832292738,0.4540298945950678,0.1133151984954195,0.09754026350296847,0.2844822012342759,0.800811418212583,229718
track_07129,EDM,131.6947691681727,0.8517912124925903,0.8677982856248441,-3.907281986039945,0.05250759478215386,0.18902961389589412,0.022905252640340223,0.29059696785891,0.6859032575551262,272455
track_07130,Country,88.9427522617716,0.6178464047670451,0.5585269149054173,-5.101343182699767,0.08444724454726593,0.5806206174365123,0.031118668551078768,0.18124084628041898,0.5273619895870941,276087
track_07131,Metal,150.78630688950244,0.3458245473507994,0.9378662343631234,-2.957732698947854,0.03837282347380273,0.18086621760141922,0.026580786651545354,0.20231471721079214,0.45848830282545205,261415
