track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_07132,Blues,90.7100938514597,0.7044650495382402,0.6993816945026481,-10.056853307822713,0.0792962186319596,0.42369761357153435,0.13213329796433426,0.2305386030326334,0.5002487274615739,194762
track_07133,Rock,154.2407519082507,0.733360565193087,0.7790269197221973,-9.889787818178545,0.042393822384759874,0.34705712205123795,0.12159219450423715,0.35172880483554103,0.6190057281387231,213026
track_07134,Country,95.15483836872663,0.6144217657153257,0.533232699092149,-5.747347443470126,0.04910635148093245,0.650866691996824,0.18829044727759303,0.210467923690276,0.7781756089507895,234356
track_07135,Blues,82.72010384400838,0.6880940086310557,0.7128679333839302,-7.381014509741391,0.08638081185476351,0.39645502164065055,0.0008977782599098428,0.15328842015977953,0.604367439312085,193762
track_07136,Hip-Hop,90.85659909488382,0.9226766519578774,0.6107367638343669,-5.810352401919148,0.3221766319145336,0.07134032116123618,0.0925684508011927,0.2791840558411928,0.5224385864321891,187931
track_07137,Country,105.24923056666331,0.6720265131485129,0.5406913775942297,-4.349584979521693,0.08099964983168101,0.6675273897705137,0.09513270925766755,0.10297658559116162,0.6776211588821549,274785
track_07138,Pop,99.77400681904469,0.8483615946841279,0.7625558241603916,-5.92447608057518,0.08532515679024125,0.14470754504761937,0.044694860467714904,0.27877129534439893,0.6529806141423495,257677
track_07139,Country,107.1644603303808,0.6077193612692313,0.629059178012171,-6.513275279201005,0.048028802024718514,0.6771146583663668,0.13935428273940503,0.27566692353574573,0.5844393276898316,231000
track_07140,Rock,145.50463169252038,0.5890789673432713,0.8764746323440936,-9.490040842255958,0.08748354353547556,0.2197103750865386,0.07523370575872505,0.1461260469061747,0.5374863651257528,188501
track_07141,Hip-Hop,77.84119878676852,0.9088574104479479,0.680825729873846,-3.183648768286374,0.3050052760726011,0.27701241387221137,0.053452191247630045,0.252645652761843,0.6256877536073929,180214
track_07142,Metal,160.65625826951918,0.5918225810490247,0.9753220275746423,-2.4003792762525524,0.05163917063215147,0.042904852407990114,0.13297466344133294,0.14031982180123748,0.30607768497800825,207551
track_07143,Reggae,94.78221967086728,0.729156012245928,0.6941750310686725,-6.484748666545635,0.060139120068207645,0.6832687806532761,0.04426429829291241,0.27433597936516807,0.7732523004962273,216039
track_07144,Jazz,115.9606396756765,0.6049005239423113,0.37476451936979777,-13.090413553212166,0.0883692516020144,0.8547284773061059,0.7094882848257962,0.20046362686534713,0.6015426541953746,403917
track_07145,Rock,157.11329171866717,0.5126114296888165,0.7668808416252175,-6.652705056050429,0.06470514510202983,0.3873529758650812,0.2384797510400003,0.35946397600094904,0.5865271623145913,219745
track_07146,Blues,84.09996242456513,0.6420553457814291,0.7691573531647014,-5.0431804108176745,0.0984411057212605,0.6564764398549725,0.012623309567526709,0.2254361177694078,0.631988513717076,180806
track_07147,Hip-Hop,87.33270000974312,0.906680424422069,0.6010312179504206,-4.922459474041904,0.3823809137596956,0.1928186966790071,0.05026398353747431,0.104233293753136,0.7911090112963411,170313
track_07148,Pop,112.72530655387449,0.883360325906432,0.6412289343380173,-3.041420888720352,0.113451868797145,0.3284612665932479,0.017121302176071135,0.24472885467003794,0.6922657908885335,192983
track_07149,Classical,64.0982789818655,0.18693609901047223,0.17435171734630722,-29.610331414886435,0.03399813687054252,0.846953236701226,0.9302226069958344,0.4836072969719297,0.5598597322049628,447220
track_07150,Hip-Hop,83.82283986570341,0.7956355691667312,0.654008905833046,-7.632826584080674,0.586604291339015,0.21799456588316984,0.0325605277488241,0.14923007401719773,0.5817287668163866,185356
track_07151,Blues,86.83289371497075,0.7597224140088374,0.5580347610299141,-5.621829061647944,0.06696117173932742,0.5133878390266746,0.12219493258998047,0.1612492927725775,0.768668503909347,243931
track_07152,Jazz,110.42008503330928,0.6589413499075973,0.46649964341707706,-10.330884042497699,0.0995385384698872,0.7586773608166415,0.9611764636203494,0.35019717872093414,0.3191473558081299,369265
track_07153,Jazz,129.6349295208983,0.6009248500420725,0.5707499181502387,-14.673963017707077,0.09909347689453113,0.9388340057384705,0.8345325622633414,0.4580825309878457,0.46992965269804815,392349
track_07154,EDM,124.16666845357814,0.7820672034473548,0.8769899625410398,-2.1166481920475695,0.05206304102081072,0.17240931946998944,0.14174213776684672,0.27870180147965773,0.582028670389339,227294
track_07155,Reggae,83.0778901267734,0.6878361457070521,0.7301612359484178,-8.342608722904501,0.09840652050144925,0.34597141995715996,0.10154813196761979,0.20642237151563067,0.5446467720167321,221983
track_07156,Blues,90.11238979108438,0.6393034202130792,0.5649390985758371,-10.128966327315048,0.08968082163368168,0.3669758583359177,0.05978452425150904,0.28408684638711745,0.726570617299491,188213
track_07157,Jazz,110.2482354770477,0.5503148948380228,0.4271345326411678,-8.622362884522289,0.07460517113756267,0.6973381568266555,0.7393084019666872,0.24898924655049454,0.5886016720643713,252082
track_07158,EDM,132.98937900260051,0.928475815502026,0.9434159498362571,-1.8372316895120537,0.035569504991372444,0.021441927207956502,0.07402603375923546,0.16283943537529466,0.7428142032153977,267034
track_07159,EDM,120.03174692359524,0.804625967468906,0.9745683956807683,-4.103721904086155,0.061137109896872294,0.015306889315630779,0.16435009115328572,0.13199422035497918,0.6838051508337033,285435
track_07160,EDM,139.43766704459833,0.9251466731206658,0.8336829725041925,-4.757024821080204,0.047389123589086715,0.01566064172457207,0.018540889496674404,0.2427464511901765,0.602950261994184,292723
track_07161,Hip-Hop,86.18854068698536,0.7866048268708941,0.6302367502437469,-3.7741191049662257,0.5947598737084018,0.14628534636566629,0.013510569421190933,0.1640659779361177,0.6641214274101526,186176
track_07162,EDM,130.95176835709046,0.7395459278153136,0.9251673457008907,-0.8370888860110979,0.0666895312066806,0.11151495321225957,0.23648514769789158,0.19095434663923405,0.6960723105700128,262749
track_07163,Rock,138.77910622640397,0.7704905147523685,0.8711404285213589,-3.5754701928910677,0.1348117131375397,0.12278688981149942,0.01672213990338914,0.18934490920313674,0.7532475050103581,236348
track_07164,Blues,87.3423931784737,0.73116203391243,0.5538725956497876,-11.419221653606222,0.05894956753816214,0.625757547836586,0.004341571271371736,0.13000792262929745,0.5318347416173366,199571
track_07165,Rock,141.56024951428864,0.6724714794656472,0.7360714937938275,-9.271060981880604,0.06190693537872934,0.20725475252229067,0.18508727836570643,0.15034958157162798,0.6770170671243556,181665
track_07166,Classical,74.0789234297063,0.11573191265034255,0.2764614467555838,-14.399979279018826,0.02403466839697419,0.8826916681680362,0.9311556477171252,0.46756299307588955,0.3050623156696503,586910
track_07167,Jazz,111.67764886543605,0.6737177929127329,0.46273319649524314,-14.368062865774357,0.08423584263238731,0.6565171117721529,0.9145261416452396,0.2937662049635661,0.6389176537154877,342130
track_07168,Reggae,93.07223868451611,0.731839508798399,0.7452579905197986,-9.049909873163298,0.0631741338651725,0.67965800296589,0.07735627116276711,0.11569556743483234,0.5923488472978056,206527
track_07169,EDM,120.56096786568166,0.7377193303152939,0.8143030982401526,-0.5889153288843314,0.04326797623532287,0.19449141955851948,0.12628254257467075,0.28955071577922775,0.7633192235993647,200906
track_07170,Pop,107.3924871306546,0.6917933112979355,0.8352408167662347,-5.854311882194256,0.0539290666553612,0.23611655746009177,0.04381214167635213,0.29951200852869353,0.5118593675796532,187926
track_07171,Pop,109.10414385094857,0.8017950473732406,0.8401427395839589,-4.660661291635558,0.0877723712953794,0.1654486182477256,0.031258890480450316,0.22221737245522183,0.7475012497162198,221261
track_07172,Jazz,116.83200003235757,0.47236045759093775,0.5801321822033819,-17.288092190771675,0.050261168451774876,0.5758143261327628,0.8307973700278347,0.213568878990237,0.5720275889101445,411073
track_07173,Classical,70.62727765333759,0.17685559701748516,0.15692476422141083,-27.111787759473582,0.07518079185594324,0.8260326512461242,0.9359673451458813,0.38965744997170537,0.3632305254120789,486729
track_07174,Pop,114.35059886175948,0.6028866890131424,0.771362016348605,-4.43801296251946,0.062204610306902886,0.3837526750766126,0.04969256459515861,0.15881110053326392,0.5154288093242292,246541
track_07175,Rock,146.66977157345303,0.5858639666595911,0.8955624161001372,-6.591464984462839,0.117887562271419,0.24168761740820718,0.04816269731769016,0.3617256207071501,0.6703068278395479,276409
track_07176,Country,99.44026230669297,0.6069433201683382,0.5976185887519693,-8.155563038167386,0.03541872765656026,0.6504730010485475,0.05927217372448075,0.1391294257130755,0.5599635996395683,266438
track_07177,Hip-Hop,88.03349226672599,0.915710929025528,0.6439879588449834,-6.536470317884979,0.3644205798841648,0.29139984685527,0.016892441081599353,0.21958601113111642,0.7531654394241365,179327
track_07178,Metal,169.05911427236575,0.5074989120086132,0.8967843291522886,-5.581558589660635,0.06506180547092383,0.05622097308816847,0.015174387281329938,0.1339571962646549,0.3861658807235444,203569
track_07179,Pop,128.44073907149166,0.7530327445848197,0.74764606935627,-4.191689714190467,0.098726264034365,0.36284798849114064,0.035766627039330826,0.2563064268274816,0.5841975035432916,220223
track_07180,Reggae,82.79052007428947,0.6280089164741078,0.7883506358526908,-7.72941325820217,0.04037857649381821,0.6236743830767677,0.017408323851224882,0.24163115162107768,0.6862547064878977,283145
track_07181,EDM,125.8520388385088,0.7713682473905192,0.9801266879605932,-3.1169563064187304,0.04845685267501154,0.08455713296302368,0.24205940285221839,0.17526130843885096,0.8329992143299125,253858
track_07182,Reggae,87.76418517972172,0.7008481550862118,0.5073784696254037,-8.238153354996632,0.05107180755210829,0.37832656837230627,0.12007490074831849,0.14527669923841285,0.5641943214300392,202539
track_07183,Blues,99.54316887858246,0.7439476853732123,0.6860373133093084,-10.362164412906306,0.046623972409160774,0.3295034677180489,0.021604568100947266,0.16915241175564802,0.6064880508848821,285465
track_07184,Hip-Hop,78.34116733479851,0.7897224173370858,0.6945334523147613,-5.498176089920121,0.36352932113188335,0.22473811570261407,0.05083051980362718,0.25028673443325405,0.6017526873706105,247864
track_07185,Rock,131.6770680801768,0.5311253670973939,0.8304034419451624,-5.133150432788836,0.0775970211899305,0.3460457490566827,0.0987178443259272,0.11368161960642836,0.4033164656179889,215481
track_07186,Classical,70.23895952447994,0.17680459020206668,0.3920986081647848,-25.757517805391437,0.052367648891094756,0.9598560573171919,0.9028495097371967,0.23152649209271464,0.2786239147126207,523232
track_07187,Hip-Hop,84.7968677045814,0.7403785582525869,0.8549215419724039,-5.081963725816463,0.3213627998287937,0.13885115735158507,0.048024750071640726,0.15993862665331912,0.6471066559337504,228493
track_07188,Metal,157.13452257613366,0.5341459855659001,0.938677156956571,-3.0366204745196743,0.03662046109592356,0.16658983792296744,0.12145574245013194,0.2402343235695653,0.5336243952378383,301154
track_07189,Country,115.1499013193963,0.5857056179067586,0.4775610469121304,-5.339003572092762,0.08276124513756417,0.6495397861809816,0.13933899914145392,0.16234546019632715,0.5981006798723779,279562
track_07190,Pop,92.00012011948074,0.7562290880879659,0.7999552535755432,-4.558003918605335,0.08811380692868293,0.4910346309498709,0.03804852543486874,0.2733071724751224,0.5050865626580369,194936
track_07191,Classical,61.24644839981325,0.21814728875255526,0.2627985868970643,-25.584797920552944,0.07272119861735972,0.9255558807459876,0.968538081627806,0.44855764369491796,0.24097735698363723,460995
track_07192,Classical,56.71017502801641,0.1477633298729538,0.38950760753459024,-29.205715250785726,0.04840145787137018,0.8730963186211167,0.915926330419233,0.4139730325668276,0.5593284388033064,467408
track_07193,Pop,126.39946387316522,0.7738549084748826,0.6283099038927594,-7.441499730143093,0.05986687927540106,0.46836751489402395,0.010521543798315264,0.1306111478432525,0.8953854317168595,244272
track_07194,Pop,125.77565887886962,0.7165174300447418,0.6462747157461708,-4.308799994657452,0.068961957158448,0.4078950772684796,0.013116075131283562,0.21145764774187045,0.855070856509133,200508
track_07195,Pop,109.33919398173153,0.7981994643629358,0.6609281992657163,-7.427153445281828,0.09648162957355307,0.3379552780543995,0.020074177509788533,0.1073364789667556,0.6901117071563924,217428
track_07196,Pop,122.73921063903849,0.7078414923131612,0.7465494940895547,-3.3032381461791225,0.08579183738142579,0.1779132109246446,0.04731131526656085,0.10518199136070483,0.7571280531365298,188490
track_07197,Pop,117.87460844647082,0.7196628311918969,0.6239485609725428,-3.7088618763603804,0.10292960876806631,0.1504730293044222,0.025240725280465472,0.23572628327693282,0.6639240203712232,234706
track_07198,Classical,69.88803303093243,0.17691101412250002,0.22868695154219543,-21.80496268666384,0.04357252087519999,0.8951749243096337,0.9153783590337018,0.21730400052979026,0.4894106028707538,336049
track_07199,Jazz,109.13857110853776,0.4968507296639932,0.33677831814037956,-5.2938816711818095,0.04821480615884786,0.5402986941846942,0.856579679548717,0.21950501356608398,0.553616722008835,393621
track_07200,Jazz,119.76809294405646,0.5841819560164112,0.5536149723689764,-10.76207634291513,0.06287838958018116,0.8473710777030385,0.8546606736021589,0.3585206702713643,0.43406101469985564,328485
track_07201,Reggae,96.18336192822078,0.7394637332861707,0.5596351650326763,-10.721210093302798,0.08225152847758693,0.5664865956251562,0.028446849509079164,0.23441795343165106,0.7342245237097028,226568
track_07202,Jazz,116.73541458950933,0.6314386548227056,0.5191035072821601,-5.342117951458805,0.051081475755145905,0.7768956525635533,0.9411490680772309,0.23730380612678295,0.6158283071840225,260555
track_07203,Metal,146.37781873419019,0.3024591907423878,0.8198568665746412,-5.827085418995733,0.04493237543037508,0.0651889561868944,0.1731982621755082,0.12498588154866475,0.3555273042110649,316397
track_07204,Jazz,128.78067802049205,0.5495607982631429,0.34328571481986003,-10.550951164741653,0.07088214960858528,0.6515051637647185,0.9077955407537629,0.3542240426277715,0.6362742544309004,292608
track_07205,Classical,70.4130449970293,0.14676197317020434,0.37661055716257263,-28.237432306740924,0.0457103656814363,0.8370381442653722,0.968213881083365,0.4114976993421253,0.549005606189267,450421
track_07206,Pop,89.21582970632778,0.6226963269154214,0.820821556727552,-7.092135175605457,0.05416849394125141,0.18866025645568266,0.004260125067293863,0.2244398426865868,0.6789975558300954,223828
track_07207,EDM,129.71849847811438,0.8132493085902425,0.9181585273361299,-1.2791235206130844,0.04123193353101464,0.026571279772357292,0.1983388539153073,0.2021373619780506,0.8307204660904786,286718
track_07208,EDM,127.94544874842639,0.934482438386921,0.8115207659985958,-4.291881225358045,0.06528912596715683,0.05445700774045317,0.12032972011369916,0.1009182876649561,0.6965831898297989,211379
track_07209,Metal,150.470150128585,0.5930244334345858,0.9824675018462052,-3.1063999349760665,0.06887384553057532,0.00399409804986699,0.04029836483062282,0.2535726056643238,0.33185640408686823,188876
track_07210,Blues,91.25460529369782,0.7043647387857972,0.5657628410329859,-6.180744429813349,0.07811326254009393,0.5032006279655443,0.1623406390502069,0.1407705816377836,0.6743483904050833,256075
track_07211,Classical,65.98965005764813,0.14500399621150567,0.34160321958958495,-11.004988119031822,0.06236313769430002,0.8144511004684133,0.9628163812233991,0.4202346007464478,0.24445012950013895,348293
track_07212,Rock,136.15340846456198,0.783603912059325,0.919836399653682,-3.222940030483688,0.12298504215263145,0.31768883119094987,0.12827517256128843,0.13194188951164465,0.6521449393344966,261752
track_07213,Hip-Hop,76.99430418873456,0.7490035235092481,0.6795428737023435,-4.054609361203853,0.5858949650551541,0.29757825084603506,0.08086547514922879,0.29151181710300966,0.6135323999491061,170970
track_07214,Reggae,93.33109681773391,0.6765945959002622,0.5476469635243387,-8.463179548865353,0.056227106562967845,0.4706091816146709,0.07548857444876128,0.19009442970781207,0.6495696777576382,257327
track_07215,Rock,119.27727816648891,0.5384510021736939,0.8374861397827714,-6.320945927304848,0.12291079288043658,0.342436405959719,0.1405557075379361,0.3762207786696127,0.7154648748021433,275276
track_07216,Classical,73.16985933609952,0.16381767295338318,0.34069513228062226,-18.765186598343423,0.07871340036256841,0.874204390449565,0.941716725809324,0.24914194978628634,0.2638560527500328,473448
track_07217,Jazz,116.58402953123202,0.4495660597508823,0.3911785582562757,-13.125696895221175,0.08492517215229883,0.8135434861485596,0.8082175895464594,0.37728357986207717,0.41852897110358683,402424
track_07218,Pop,105.77746220034038,0.6202604446184112,0.835879957148355,-4.975827279986693,0.11494056744436844,0.15083926894298366,0.0015989333792647553,0.20865645049601922,0.5700877532390666,184784
track_07219,Rock,126.2086020834049,0.5081299085537467,0.7213811431720937,-8.010723167859652,0.132527244092928,0.34205816749225704,0.2986259432146179,0.3221599841074103,0.540488820396132,228380
track_07220,Hip-Hop,85.92529214321395,0.8590629644518143,0.8987344839400352,-2.8986151425771016,0.3853772358231957,0.030465783831709347,0.010662718014627481,0.1723217549837573,0.6908743980456169,255621
track_07221,Blues,85.7709093701182,0.6873462640621688,0.5040806727639878,-11.239471749922004,0.04488587612901128,0.6162360688316344,0.18087969076448845,0.13490578951654097,0.6573517719301767,238584
track_07222,EDM,130.9218714899504,0.894813149509345,0.9641516918850044,-1.0741820478836117,0.04005989154938605,0.06751482395514914,0.06257015713916465,0.1006623444229555,0.5258444110994548,274588
track_07223,Blues,93.27367838154994,0.7370798177440059,0.6211686737267033,-8.510073554654866,0.06087148413155413,0.5204835954501975,0.027739163261590406,0.27768841988902687,0.6662144085728812,244564
track_07224,Hip-Hop,82.72510400499439,0.875615991599101,0.6124333243694737,-4.975139584609591,0.3897061643335062,0.21277142033837,0.05102634106641212,0.10335991650855769,0.6061952203165513,226421
track_07225,Pop,116.85269020106715,0.8596898792374716,0.7569443292539781,-3.415424318170354,0.08218826074769969,0.4992711578205048,0.04287638297172282,0.2258703607709058,0.6568030174693511,221355
track_07226,Jazz,134.684964201836,0.618689317123297,0.4028040516212323,-11.885825319278407,0.0934121768893505,0.9761710082105222,0.8854450076144478,0.24500387700754545,0.6069114889300694,378642
track_07227,Hip-Hop,81.56456281667579,0.8828075447469839,0.8251761149945477,-6.448617190018015,0.5761960871808023,0.29938415238636795,0.05612972547074085,0.16331902931809822,0.64304425132963,225874
track_07228,Reggae,94.83014272251059,0.6015559391953532,0.5925009543520169,-11.65697122022685,0.0774507889852696,0.5416214542559704,0.118209610264496,0.13019813462685778,0.783367752322457,259858
track_07229,Hip-Hop,86.90088189283907,0.7938298581622785,0.729310521345797,-7.304644080906025,0.30787133459402294,0.04326855488072002,0.029670845904545853,0.1566340434432179,0.7812584562278171,226764
track_07230,Classical,83.37996462361593,0.1587034012512584,0.22602232355944696,-18.426025411387442,0.052592206296869004,0.87348037526954,0.9343263079396976,0.20039563430779622,0.5524450986458347,355432
track_07231,Jazz,119.89296719836976,0.4069817437980806,0.3753582097603838,-6.811061530977581,0.0625420968809951,0.8447025611503818,0.8841552115353555,0.3415815094207926,0.6332875190059215,283226
track_07232,Pop,121.00615328732128,0.6439072986969879,0.7341509199106235,-6.018885334442789,0.0780099086551761,0.38068116332529367,0.03279736347715513,0.2886081972622287,0.787340164460006,216264
track_07233,EDM,128.31379036709615,0.9018990619055365,0.9167700017077769,-1.845259652806253,0.03884231363099243,0.18200826030742157,0.1946753450462579,0.18354803641878192,0.8526687903885684,273748
track_07234,EDM,128.54472447875173,0.9221998833129912,0.8205064042282664,-1.311750174931169,0.04146080923740473,0.015185327955057405,0.26848947080428254,0.29447882553816535,0.5527378466895347,216882
track_07235,Hip-Hop,86.32206017394905,0.93706465898366,0.8657713088646757,-6.740988321879331,0.32103375995755457,0.18607595159523796,0.0155056232105386,0.27262132422522334,0.878982519140516,244113
track_07236,Classical,71.86569170217119,0.2250450216650154,0.3175773748104933,-19.753757274946558,0.042141948403908544,0.8612049868502051,0.9665968114277543,0.42336844650768146,0.3155344441848424,592350
track_07237,Rock,136.79419586731544,0.6673730027138918,0.9436713630786006,-3.5030872833068267,0.07195963142302336,0.15338666072373272,0.17464293560147934,0.3687330193007081,0.4993919949741595,296425
track_07238,Blues,95.50961442064892,0.6514830507128938,0.6812846487621056,-7.389581693731582,0.05545733118187984,0.4345956419058252,0.17241259732579564,0.26210250756411857,0.5551342395432173,206742
track_07239,Blues,97.82153831158917,0.6353398400558002,0.5424710357119035,-11.129939411241072,0.08578569370431381,0.6152316168568869,0.17774348687698252,0.29282627396661476,0.6132229605439449,256041
track_07240,Blues,90.25043082287583,0.7582109659783225,0.5844218719202479,-8.20946952483035,0.0870239490502292,0.5180538090707387,0.022011982475589754,0.21810697229443748,0.5353432729215976,184901
track_07241,Rock,147.75590673288252,0.7121566036200456,0.8106961882933289,-6.804308018566173,0.11572588314963614,0.1442223095536049,0.21361401300211544,0.38546558412289944,0.47026895800106816,285549
track_07242,Classical,82.81172202652265,0.23012144652213123,0.30018534597341356,-21.59472506463148,0.023307795636908834,0.974541453920386,0.9074022802393529,0.3392103572988221,0.3207761097672124,584740
track_07243,Blues,88.30929033091529,0.7745906203319748,0.7020406953365792,-6.981438845422328,0.04397833802908213,0.4426168085585984,0.023599558776222773,0.21231329913519587,0.7512887242643165,238897
track_07244,Reggae,93.4637402041379,0.6848141852402747,0.6042622416569478,-11.323543816713105,0.04887605761030309,0.6969348480995303,0.14696513703788888,0.21971143913846058,0.5910849461814284,196470
track_07245,Rock,131.83825600800552,0.6008431530291046,0.8427642564237425,-4.63613238676271,0.08001448771438441,0.34632367552480114,0.14158043739022746,0.11811354898053364,0.6521389910391733,254208
track_07246,Rock,155.63261539126134,0.7435216307252248,0.8815783334273297,-7.327341478457695,0.09511455179987124,0.30842715778750956,0.06405380167100704,0.202433525311633,0.5002041905390211,246445
track_07247,Pop,107.93603137608244,0.7946810275816981,0.7280080872364841,-6.278063001897289,0.07924529336381902,0.44547216644699417,0.009910467775399263,0.16352428270571046,0.5794076359336514,190263
track_07248,Pop,95.16531621904373,0.6870270971079836,0.8368524431644699,-5.398864744816228,0.11087665706285782,0.2077465122595565,0.030618474776545904,0.2526489673806525,0.6686347152892079,258915
track_07249,Jazz,100.59029006835826,0.5119864047052154,0.4959751251874202,-11.592911977593271,0.07363764027779443,0.7116854840443118,0.7270691968461062,0.23646427318753005,0.6341285722806491,367838
track_07250,Reggae,94.6271824275887,0.7893560765589759,0.5525978829143606,-6.15439120271356,0.06936507903235449,0.5647248517994892,0.05474937591405951,0.11892262060726476,0.7333118119656387,227373
track_07251,Reggae,88.51042732855969,0.6420736698831013,0.619881794358091,-11.138509639084713,0.08933717146014977,0.3811525773245878,0.08226763215914626,0.26033592541461026,0.5350177182569064,273929
track_07252,Jazz,118.58357351854403,0.6454493357401634,0.3435809287152166,-5.803043070421024,0.09059344691479246,0.9594266491166679,0.7856933220735138,0.3006709817439363,0.4879701738176836,319616
track_07253,Reggae,89.5749280429264,0.6663542849980839,0.7391477879039066,-9.639987315938363,0.08018950593270055,0.5240777367978767,0.1193986010195681,0.20222832799769286,0.5406382257557067,275148
track_07254,Metal,151.5798742463769,0.43381121131159006,0.8173931206009147,-5.676070223550182,0.07217192594786759,0.0817304175202724,0.01080320927548708,0.2326108548395304,0.5049907201444906,280373
track_07255,Country,98.16444118088177,0.6649005405535582,0.6424534101287621,-9.025110481789866,0.06855792734635922,0.45440329020235753,0.041718120067618394,0.19639501005849636,0.7021621032174428,180277
track_07256,Blues,88.89774185742803,0.7280834035462483,0.6756524353151643,-9.1541370334688,0.059771515560586436,0.37192318635619626,0.012028616981424989,0.22689952844118225,0.733760135337362,201896
track_07257,Pop,115.67692777969849,0.748791772088721,0.6081569588960483,-4.281104363790517,0.056751784426674244,0.12161413164840768,0.025358089057328177,0.10964956627546285,0.5802699239074322,257855
track_07258,Jazz,94.97494254693414,0.5173138289223242,0.5244299205752011,-6.6380002026016705,0.06865383079849897,0.6470144575613832,0.9335212604482801,0.35113050574730553,0.33441183647919726,273997
track_07259,Jazz,105.58237321236643,0.6442116335078355,0.48888475354602945,-13.782937060275156,0.04217645440237532,0.6538586155220139,0.7334032752674684,0.3475883808548153,0.6309597216678466,385036
track_07260,Reggae,86.81931460080261,0.6036732351148045,0.5499494190138288,-8.681758402343403,0.07952081590958882,0.5860503798384222,0.16324865259370427,0.10984372293201712,0.505544960003968,228756
track_07261,Rock,134.68483590996485,0.5541379596793254,0.9926350630120993,-8.207065719321344,0.14455146096676325,0.3539131629935407,0.09978455463777654,0.2646406273761186,0.5351861119438516,225129
track_07262,EDM,123.26824071250749,0.8159449654855824,0.8183934367691369,-4.776023264272228,0.06738627714408676,0.16507996572457695,0.11846287780305682,0.19171874582673037,0.8472450236122794,278584
track_07263,Hip-Hop,85.01461980312047,0.7555000018474132,0.7701416024417245,-5.185897982354596,0.5336660665415922,0.28073081120440274,0.011073511256764867,0.29624126441273335,0.565963590773754,172211
track_07264,Hip-Hop,86.45972377263989,0.8938415480687426,0.6466354546811488,-3.0950132305788314,0.5020468971761117,0.241587351235177,0.05634317489699933,0.29682905060321974,0.7371749328663018,205563
track_07265,Jazz,107.24879189081953,0.469868353214887,0.5521261619255895,-18.74895336360709,0.0543495659103199,0.595517068199364,0.9860175186045652,0.3882062486258693,0.5864860840246698,337342
track_07266,Blues,80.30960990000273,0.7581984135419289,0.5510488923115026,-8.042753137840958,0.09738528566589424,0.5101911174227886,0.16134028207568143,0.15122758620037688,0.5174070438584852,264499
track_07267,Metal,164.43596028077516,0.4855467987124089,0.9742623439921736,-3.8766686847285774,0.05559604446906738,0.1521168916729283,0.10925523814047691,0.2143968373530276,0.46600169622079624,276340
track_07268,Blues,87.67710461079892,0.7611393982261301,0.6455634925231494,-5.694438178565055,0.0885169987617426,0.5769760225756471,0.17973170131206775,0.20741866218423785,0.7465522801171491,187522
track_07269,Jazz,109.74121347190489,0.526022859835761,0.36147420545439657,-9.609888771722318,0.0822417405290274,0.6413601356598618,0.8431877608367522,0.335512123700721,0.6111916466392917,246175
track_07270,Blues,93.5274941353385,0.6251873002472838,0.7718509833911018,-5.131807253660545,0.04379163457403482,0.33122712265366955,0.11311889494176289,0.2067800897673998,0.6765963973333512,199146
track_07271,Pop,122.26115516422936,0.8709395888852602,0.6767960778274743,-3.985403709767417,0.06775167684699639,0.41279677612323384,0.008405313162028106,0.16954076299932658,0.5343774247749815,198787
track_07272,Blues,91.22883285866992,0.6636309967896988,0.7006031469397515,-6.993214725135058,0.07528223478002707,0.6080329992844324,0.09031454406112471,0.22558280166991987,0.6077775221384722,294255
track_07273,Reggae,89.07636297900795,0.6536581295802356,0.5560168433059727,-11.156309718950391,0.09892491493873515,0.5698895818685162,0.1574061463269518,0.18029739834745728,0.6243832644084086,241332
track_07274,Reggae,92.35766593371083,0.7115297409902368,0.6172597907340507,-7.917619911088566,0.06971829352496148,0.5986310352789586,0.048052372498686394,0.1972439182930038,0.5948683896258113,188329
