track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_07275,Metal,169.30142964106255,0.48641351191808724,0.954192104258571,-4.381770039266447,0.04846524178415446,0.17764576883878558,0.14991563784729753,0.17685212190227584,0.36460747367616864,299285
track_07276,Pop,111.25374467150465,0.8370994199704259,0.7109585011334124,-6.8617989939696304,0.11554302777619024,0.3848216024487895,0.0431768587833603,0.12321729126670858,0.7819617842926687,257429
track_07277,EDM,122.23220506800385,0.8036949834576446,0.9235373529147684,-1.6126379275825977,0.034679243048023646,0.08876499888122265,0.12765554545214117,0.2572488996767364,0.5164834749452736,298949
track_07278,Rock,139.48340806705875,0.7350571216727552,0.9091280534034377,-3.701725185393104,0.08582024384243514,0.12882712919443506,0.09945008385645392,0.283374813492486,0.5291582893506219,235833
track_07279,Pop,113.51899405348404,0.7707289763030021,0.7402202415763566,-7.403469143001645,0.07484597754246541,0.19663416709555503,0.03415106205553164,0.28672936737406507,0.5849678617190105,236147
track_07280,Classical,81.64014866488625,0.2008126758137207,0.26042268959619885,-22.286323005599122,0.05517367940617575,0.947217014342771,0.970012256391654,0.2090624070477179,0.43731856978663186,383523
track_07281,Country,91.01080388890446,0.6662372029393508,0.5861223336919008,-8.55424802064922,0.09127282601502887,0.6419743141526042,0.1478013397036319,0.19191144025894064,0.5680676868520618,241478
track_07282,Jazz,123.59013553102123,0.4388454948690881,0.4346508789515542,-14.799071731564105,0.09207309210389825,0.7446930058845596,0.8278826899425763,0.2731644715583517,0.6829883709535958,413304
track_07283,Classical,57.05696619712185,0.1565148541608467,0.3627464565211098,-11.03758125158452,0.069574046144475,0.8052891291887725,0.9607798398106606,0.36478173634044864,0.5099058026675953,481315
track_07284,Metal,153.93793756574644,0.5144499833243596,0.8062793020718264,-3.7083274685851,0.03390454702501078,0.18572848927022118,0.12252371454930154,0.131306454608959,0.46818275518184216,191273
track_07285,Classical,94.83852825045354,0.21670711319406233,0.32581222998875503,-28.18192819835186,0.07327112570435307,0.9582092605114355,0.9850165587013762,0.3456139274013777,0.4791215762028836,363606
track_07286,Reggae,89.50489813447554,0.6260713218481266,0.5906017488055093,-10.05112633377696,0.04996212638596243,0.39652639882780594,0.09970279421985924,0.18444253928127247,0.5987492531764619,239096
track_07287,Blues,87.4361036570935,0.6592267685686972,0.7840191320327095,-9.237305548982,0.09832676698893292,0.5604059674696981,0.1671102145520368,0.17877106655109434,0.5570229042005228,231910
track_07288,Rock,128.99557756493314,0.794690519548368,0.981022072520404,-5.538480052144829,0.08495809415437656,0.3044745885534864,0.23736049754946592,0.38292130873360397,0.7014067448102446,244318
track_07289,Hip-Hop,88.88155417467163,0.8908534132479593,0.6248468852375048,-3.143501439417948,0.3784297704381733,0.17712680053021523,0.011540296194053258,0.21162494019504607,0.8625671446005017,152471
track_07290,Jazz,133.21200023006205,0.6210781062441589,0.548679237043107,-16.1921351339186,0.07226046898745463,0.9992474585769259,0.7969642608018972,0.4958572974163494,0.37530314203138826,342640
track_07291,Hip-Hop,75.31253721623507,0.9130160914899883,0.654973234565521,-3.0976464658195306,0.3622437076947532,0.011729586749687536,0.09438514746382148,0.22745968161137978,0.7521915649744807,281543
track_07292,Blues,93.4751996943385,0.7483775558161293,0.5529863075302408,-8.18048347062488,0.08827469169404023,0.4933076063298809,0.1773718608755721,0.18576189710150348,0.791212797778756,183169
track_07293,Reggae,86.81223979223739,0.7615916678474419,0.5378850608232012,-6.692914893664416,0.07334102508183012,0.3470478419941738,0.12315067779994755,0.13848171015771532,0.5582359211647258,271036
track_07294,Reggae,93.43075103396234,0.6783135786120332,0.5649551784073508,-10.819578559805642,0.0967820670535288,0.5699324861088058,0.06031699087429392,0.2356703175365732,0.7409121157546458,208747
track_07295,Blues,90.04948139965498,0.7080922377066776,0.5875840858710891,-10.807475885218558,0.08081761763501336,0.4446847443724178,0.06048895108241947,0.13246846827467065,0.6605388142938956,252754
track_07296,Jazz,121.39012225643258,0.6939704420635104,0.5811825536460447,-13.995559123343984,0.08086629849909116,0.8796489616432864,0.8648564150428115,0.35690892265267893,0.38940061187377273,248235
track_07297,Hip-Hop,92.35417627406139,0.7310600423546625,0.6647427321951672,-7.943085006908197,0.5945709225454865,0.06336777521019034,0.08147044176440019,0.25624693428178613,0.7820046056497992,166027
track_07298,Pop,130.7764543062337,0.6625627045027955,0.7088668482491775,-4.479309560665433,0.06880597001158431,0.19144934583910184,0.044913578690537054,0.29920151962388264,0.6545633273140685,186727
track_07299,Reggae,94.91674841351856,0.6459260595169051,0.5074296069911779,-11.645286003228644,0.07493424516897335,0.6569349350892413,0.11285539487330393,0.18183880002325442,0.6731205783883363,272675
track_07300,Hip-Hop,83.1653510989426,0.7440051756026208,0.8634124905183229,-4.219827411164637,0.5784396574429564,0.2814501210666323,0.01691633446271107,0.20263307766751243,0.5781842660205075,208967
track_07301,EDM,133.92671924336182,0.7826874263139865,0.9198159122898703,-0.36516495734327226,0.04322464746345918,0.013661785532270532,0.2622033130705473,0.15471030757417265,0.8954266376503035,195440
track_07302,Hip-Hop,78.18205916835306,0.765715187093049,0.6314354016517012,-2.019078674426403,0.42442032266595464,0.08966220958338068,0.0926772001569501,0.26224828357982344,0.8507863569183742,218881
track_07303,EDM,121.58619735746242,0.7417832468423009,0.9204530797646419,-3.2056005218967014,0.035249728990704346,0.15945277786421927,0.10493638451634184,0.18903369397736133,0.7447142651493415,252280
track_07304,EDM,131.4492977187672,0.9085490410519201,0.8303726240730607,-0.7903794800761457,0.062263476305716194,0.09549760114867203,0.12086398752173488,0.2865117104087409,0.827767159565139,259872
track_07305,Reggae,86.9520546345292,0.6821431192068532,0.5691722254909135,-11.088630747251624,0.09645415642770261,0.416412216460522,0.09881139883829215,0.22240892520183816,0.6886880685602821,277263
track_07306,Jazz,120.55627899652828,0.6648356525663672,0.552700226526468,-18.580899671315652,0.04810263196900152,0.5677604064028183,0.7775248762863801,0.22186545945535466,0.6926261341663308,396888
track_07307,Metal,168.54448306005668,0.5142293899170686,0.9261001745250694,-1.439028320622496,0.031814358103947914,0.032257822780086175,0.03796331955931609,0.11192953616308038,0.4854862931655478,321291
track_07308,Reggae,86.30768582807842,0.6965272908310869,0.705630147421377,-7.83209648824658,0.057408018501583655,0.465670625441937,0.06796471681338105,0.2704925992029906,0.6259796846697049,279972
track_07309,Jazz,106.99056822776299,0.6138220109163915,0.3378171652429528,-17.12325505102901,0.06362580356789228,0.6723966209108561,0.9609300967073064,0.49910203119163765,0.38124052718751256,294317
track_07310,Jazz,129.96190346110293,0.5034606059993326,0.4417414153426464,-9.95571009445773,0.05197133374608911,0.7689403922884721,0.9438970062408856,0.2667474596193661,0.5062124865064409,391351
track_07311,Classical,75.85974331317564,0.26525098793076507,0.38408146171040347,-12.129289807890583,0.03471196524911219,0.96306168842253,0.9594185270413416,0.3209950144418218,0.20305181360784827,321019
track_07312,Blues,88.45303270973943,0.607879550165187,0.6001574940474044,-11.172665682409106,0.0934086415137244,0.4815530282370089,0.08850697054990425,0.2647736244861616,0.7086106742215971,269680
track_07313,Blues,98.95440909454055,0.6962518925195611,0.6282962207685174,-7.638931362549223,0.04146397141753576,0.5892844678760147,0.06293370261053124,0.17452748587768965,0.6842665443370469,181473
track_07314,Blues,102.66923846715578,0.6584158072751425,0.6661244417600758,-5.269580203694657,0.06474547775860703,0.5412739357338776,0.028228729626800453,0.1926036961628182,0.7747353655057405,220847
track_07315,Country,94.09599329207765,0.7391260154605241,0.6366808694560202,-5.544267502465727,0.07978468331017129,0.4331471522923318,0.19012708333079187,0.1584974598433037,0.5433119222996391,220984
track_07316,Reggae,83.25761125504911,0.6367763837974592,0.7140819914771747,-8.06795425159844,0.07470786056313522,0.3059240763830191,0.08841080094832564,0.2572870675717761,0.6990674467107885,222511
track_07317,Jazz,118.68684166959356,0.5140172202502139,0.43889202577477104,-16.476526933782335,0.09307411046313269,0.8678795789233542,0.7084432164341962,0.33159729821456696,0.35511022643225754,375206
track_07318,Classical,70.81310490044426,0.25178644879648104,0.18218245687002738,-28.673875378944537,0.07367419055932632,0.8136153785531696,0.9927280367766613,0.3492481378843437,0.22251347052808035,568883
track_07319,EDM,126.27849144105242,0.9287827167434037,0.9592530299981958,-2.4772410934750044,0.0670498192312747,0.05194993999394198,0.25602304700285605,0.26102511695307673,0.7327278017732421,287623
track_07320,Metal,160.23431775188752,0.4596870762668507,0.9065848096567674,-1.12791931314118,0.047961416468399645,0.07925807333572524,0.1393237407184032,0.19864096517036964,0.5306644718489639,248711
track_07321,Metal,170.579156531804,0.4928474402752794,0.8404371132088596,-3.4188074825368906,0.07832371640853841,0.020849643580255317,0.14103706801084379,0.25762435134777684,0.5025080217595068,213977
track_07322,EDM,131.6994390470789,0.704660001163894,0.9974289767544029,-1.4191172897440159,0.0594185290904376,0.13259173076274294,0.04312154088842677,0.1413388846070241,0.6542670548448482,240775
track_07323,Hip-Hop,87.79729643720093,0.8135972300259892,0.6248256055761998,-3.9878585846825647,0.37901073914961597,0.164903089488016,0.022176746947787096,0.2755705099952006,0.6396517890417136,278864
track_07324,Hip-Hop,90.05574598060979,0.8233819372993004,0.8743006832840043,-6.632583248788753,0.5865911541362678,0.22570179199119275,0.07010493973309688,0.26811681819646216,0.7606707377619473,161874
track_07325,Blues,89.47353220062666,0.7214590274594811,0.7833771290071275,-9.027855238335158,0.05440749979829304,0.4537992002452469,0.011411760827461516,0.2797674634057404,0.5100268777764808,292825
track_07326,Reggae,88.4256479657746,0.7247286835523447,0.5572820115551176,-6.363386913593605,0.04877581260695339,0.4775847518209132,0.09314851818607844,0.22402605109975823,0.6206820416149424,271367
track_07327,Country,99.07555158159435,0.6290373114373295,0.6874230206254017,-5.950591719746601,0.04045605252372642,0.5795660718512496,0.04504432722642911,0.1619334889568598,0.7514450358707503,249255
track_07328,Classical,78.14474220293799,0.21743642879557423,0.19197985605453396,-21.23881108594219,0.03676760178066994,0.8863048717801455,0.9049783610278975,0.2316938035337258,0.28688762609447366,585949
track_07329,Metal,165.6261707654233,0.5475258362190031,0.8932378701868466,-4.622062761850341,0.05535879847537573,0.15058541755002577,0.002148836954875555,0.2225132272798146,0.5130382416340064,279128
track_07330,Blues,88.24026775379639,0.6437936771163563,0.5201955322998115,-11.980010379030666,0.07679582086120482,0.546790314140846,0.052987649686105434,0.15601338146142726,0.6014572067848275,223376
track_07331,Rock,122.4969188478837,0.5884380834511003,0.948846732645982,-9.369436995828403,0.08198239421448116,0.2995900309228757,0.07516653628928563,0.1403690125840625,0.660716841525238,279181
track_07332,Blues,97.14997081996614,0.6512810939837872,0.7995567090322404,-10.614974332891492,0.05413460224232975,0.4335530580486564,0.09940040415586993,0.2738222015778029,0.5529181875034448,266383
track_07333,Rock,152.01462732698258,0.6805638714870432,0.9385279771447804,-4.014363496794386,0.13945561965777906,0.3987030085492196,0.1856592720647335,0.29126080449203917,0.4562314759736035,278742
track_07334,Pop,109.67982662461782,0.8565554413667902,0.8052533825741861,-5.791503621332448,0.0750210934348506,0.4141836038235662,0.010692854677014502,0.2881877638718055,0.6271874175626703,202376
track_07335,Jazz,117.30565183007211,0.4631641083057219,0.35216825034277877,-15.602682466561635,0.05673523174831826,0.8750986712403722,0.8781166788225054,0.40472819504703955,0.5521181572115663,396943
track_07336,EDM,131.8318411854929,0.7268074464254508,0.8685255504007088,-2.7079123151339424,0.04040251932909674,0.13647853485413822,0.16843140193867992,0.2961878691497647,0.5730865573038073,195690
track_07337,Jazz,128.56785393404107,0.6466251111587299,0.3707887366385959,-13.765472217694128,0.09016667529486341,0.8449039653624453,0.810963428015283,0.484741837550294,0.4369366722330619,373484
track_07338,Blues,87.5889384895909,0.7648956271212113,0.7007914357661871,-7.952734260238452,0.06013113998435771,0.4183306583887967,0.01959184165270178,0.18058951765571732,0.7367494541723518,273499
track_07339,Jazz,137.31231425712176,0.6037629060394253,0.5065819585154967,-11.989172728817987,0.09064633142654052,0.920720257989228,0.9546405642074263,0.2804654517294515,0.4027622097216714,289174
track_07340,Classical,48.55909215980073,0.2652798652156825,0.1181980911731021,-27.293890656636272,0.07557260476054926,0.8250226744314976,0.9121282628002527,0.47273279889339614,0.3240415127716749,360453
track_07341,Pop,105.3903446126645,0.8755868122582964,0.790421750175407,-6.87175316443728,0.10094583956097392,0.14147708154167044,0.02619054326143846,0.1508534229169723,0.8402337706650902,190833
track_07342,Country,96.67154159293379,0.7303028887655563,0.5755493756471721,-6.976138513688529,0.07857542179107738,0.6351913907067887,0.003051553731103796,0.20445671207149085,0.7327152186233765,284701
track_07343,Pop,122.3899230651191,0.8082959684592127,0.6493492785805383,-5.264548980634035,0.09524213053486677,0.32086575657775473,0.04723459819454197,0.10325734298267744,0.5858770409309376,257855
track_07344,Metal,174.42557670194893,0.4747175975817227,0.9715601775556362,-1.1127012915790013,0.06442451810302555,0.19003281899121996,0.08470434574929675,0.25790884237915057,0.5812808218410822,217828
track_07345,Classical,81.31701573457227,0.16305398090321863,0.10510971158338052,-13.859495194197564,0.029883372581839256,0.864173747078089,0.9910575580639918,0.26265802513406944,0.557903903208649,564130
track_07346,Jazz,107.10151079584962,0.5727929113465515,0.3502153043676585,-15.146457245732407,0.0685602411278512,0.7103493907776506,0.7193239915570955,0.3074700233281197,0.37507014293462193,389582
track_07347,Country,95.8083003187159,0.6722340034584762,0.5822142230456484,-8.691093109340875,0.05585911062026097,0.5640249689331707,0.1823782557400713,0.13685853665129596,0.6031147899289557,222248
track_07348,Jazz,129.54540312387184,0.5606404344505151,0.44043584030318805,-6.012650675081449,0.05384201549026723,0.940802621035926,0.929948296230314,0.3429513708770784,0.6495090292127247,246775
track_07349,Reggae,82.93991395223367,0.65699201548128,0.7369481047800195,-8.512663932756068,0.0569761378546807,0.6153827147507209,0.004362046103320316,0.29907026673829795,0.7666082733405948,231301
track_07350,Reggae,85.53622626130294,0.6420489851629703,0.6555628431362173,-8.533848257991838,0.056511619151254966,0.3204733078937083,0.04111386182229522,0.21015631094574505,0.6606857676158647,192758
track_07351,Hip-Hop,74.11868028263532,0.8674904798225878,0.858103845763218,-4.937326193963849,0.5906930573596971,0.12107090207222321,0.012139558754232161,0.1029137350412053,0.7316132729330256,182367
track_07352,Pop,127.16946465997427,0.8545366677711396,0.8409321860609565,-5.368483933068498,0.06471376834567866,0.37130402560440723,0.044646006316335356,0.1371372743768547,0.6391492521878722,216243
track_07353,Country,103.30111774445338,0.7236884605928245,0.409110056992882,-5.435195058685931,0.07361418001847293,0.5822647346514513,0.17506428702321924,0.217959621093553,0.7147768268478123,250624
track_07354,Reggae,101.82141308053598,0.7300866128049861,0.6609408805806116,-7.431542095769346,0.04138849184320941,0.6524327845169582,0.10656134452312505,0.19684460491390493,0.6724078615595094,246637
track_07355,Hip-Hop,82.89409155155607,0.935188372286984,0.8822076340865604,-7.924765957212914,0.45724826950336467,0.21985086598753345,0.027971513287019967,0.22782220674422135,0.7623873822559404,238353
track_07356,Classical,72.33749829375422,0.23746840165460184,0.3891299766223397,-12.204218673114532,0.056745647560667384,0.8170745146321791,0.9979701456904332,0.2676460772265191,0.3443030812450635,494746
track_07357,Country,96.45892823092808,0.5473438564311749,0.45144732189457587,-7.778880455861403,0.07862803179480796,0.5931510899624652,0.1449391045391763,0.24536237551554352,0.5009002117266905,180069
track_07358,Hip-Hop,86.40877184430454,0.737666446873122,0.7885924661057705,-7.692829381207174,0.38213333058054855,0.051987923363216205,0.08387168980371272,0.17295588256718525,0.8973854604214428,241526
track_07359,EDM,131.27825928089695,0.9421866685377005,0.9466789829412053,-4.371103127948828,0.04658234861040123,0.19922794057582882,0.020824836339703223,0.15707660003245433,0.5497589928468593,185443
track_07360,Country,87.71313957589422,0.5452786271155037,0.6336336113743104,-7.919840142015101,0.06542508733974223,0.6229121867366132,0.020224067303617123,0.13391074999674402,0.7905679478378846,236348
track_07361,Blues,84.74413123854991,0.6149315598428066,0.581010029909304,-7.896339840141638,0.0887988697619159,0.5929651497957585,0.1095060810161753,0.23222177645208872,0.661230384435071,274214
track_07362,Hip-Hop,85.05260525899745,0.7675723329484888,0.7078866885224793,-7.622044672425043,0.4936792297533279,0.1932351742112855,0.07770389668508042,0.28925201947730583,0.67126664263889,255261
track_07363,Jazz,121.03934256316495,0.5491704026875847,0.37077058982698985,-16.677051590512708,0.07488210622507407,0.5534426391420624,0.7407685700699599,0.2746364731747499,0.6538579414177114,265088
track_07364,Blues,87.68378767819748,0.7799369432889395,0.6352050096597507,-7.080731429731614,0.08336085744435992,0.40432540428818653,0.1801315176217575,0.12492223197315022,0.6770213363456885,277944
track_07365,EDM,123.9863104981908,0.9453146153063287,0.9839836004264009,-0.618566563957688,0.0372462945886514,0.016772424318665057,0.28924985431707423,0.1871462031119428,0.8503019133854428,252447
track_07366,Reggae,95.25434129552195,0.7298326276796647,0.7266268529277274,-8.257175517985718,0.09622397974663707,0.319198375659649,0.1669873924566881,0.23755979139585878,0.5991981811209123,227010
track_07367,Rock,139.49935516822478,0.6484619755657394,0.7806482252816777,-8.033679710065915,0.12977107471474947,0.3300820603110367,0.09325385035999546,0.20346626773957743,0.7878692060337059,271994
track_07368,Hip-Hop,84.50432415788448,0.7323452539240926,0.7118315419685837,-3.9134670513233356,0.41214155474676034,0.0722402281377378,0.08149184267432859,0.13747256653196532,0.6346058094430543,185278
track_07369,Classical,85.0328745742083,0.17226634690310533,0.1452212814393587,-21.229475336875964,0.05104248897294599,0.9755620288987965,0.9401600490216832,0.464905645366413,0.3270071184634894,447426
track_07370,Hip-Hop,93.88939367910729,0.7097338550664203,0.7575997480548564,-6.070450732585368,0.3883239179169917,0.023817755218716985,0.06812884353971195,0.17850975733138932,0.87962122778779,241492
track_07371,Rock,129.35663409098615,0.789876732229031,0.9162068339575031,-4.134155751936066,0.09873679024637405,0.2434978324464349,0.02352569488490579,0.11858690481589784,0.6328359253238061,201745
track_07372,EDM,127.64955265853814,0.8687349541827127,0.9914238960608774,-3.220746485858207,0.059478541488112074,0.18226440657223894,0.25309541823794196,0.1167874101143211,0.7709566587346068,232252
track_07373,EDM,123.42019994038974,0.7509138616370601,0.9825259124628062,-4.864104821366322,0.0621386495661001,0.0822139681814948,0.2508340094825333,0.25919302334497096,0.5484149527589361,191413
track_07374,Blues,83.37923886123494,0.7327961823023057,0.7079317781798826,-7.586921751818581,0.053634836609235216,0.5489315434654009,0.11259207218051515,0.22751916131984612,0.5747300094033126,231333
track_07375,Country,91.48206831821427,0.5926670095267741,0.6058307309985638,-6.8064368021033825,0.06784406889268663,0.6193863027534303,0.16243213003668144,0.1319748994601659,0.5324091534596332,224380
track_07376,Classical,62.69053705925567,0.19544693503909302,0.18967702435346745,-15.811185964520913,0.07400021366644104,0.960755966452165,0.9561287420741981,0.2179020358367546,0.5676685592345603,586135
track_07377,Blues,94.24308259389635,0.6747353202552155,0.5660132915334938,-11.925021409811642,0.061908016306659645,0.38441667355612336,0.004740526930122413,0.20533721995940407,0.56975273602938,232773
track_07378,Classical,58.90870293572643,0.22150809976198524,0.23804145904181775,-29.010917935373556,0.07038190718318253,0.9819869098573817,0.9449653265396738,0.2666787574676198,0.45886219014823204,443178
track_07379,Classical,80.0196150253227,0.2628406464155757,0.147056449803106,-11.077016457022772,0.05312458539753412,0.9850516615751722,0.9149789404530999,0.33739267926474303,0.37232367789502574,308912
track_07380,Rock,128.31069856563485,0.7858260918768014,0.9629525999596957,-3.899582020917033,0.030517916088439775,0.23451638577722644,0.25110952733490616,0.11056426106280048,0.6776346623262376,199944
track_07381,Blues,84.6315403063016,0.7859708501133184,0.7348131082134295,-7.917339908641889,0.09150631605407941,0.6797782993226782,0.17227425243845726,0.2809038274508502,0.5813715236064708,245433
track_07382,Classical,65.58824197392235,0.19442237287058284,0.21980126692210106,-15.850690656626295,0.03553137328751891,0.9024154756893875,0.9755428623701676,0.24308307296828668,0.3167340766177687,344642
track_07383,Metal,157.94103614917128,0.5251078413838464,0.9995618383680641,-5.587991919639942,0.06257914000251459,0.1112216170275683,0.12204931560458064,0.10456394168708079,0.58670215805424,226881
track_07384,Rock,162.8394886519402,0.5356911166924394,0.8751779145709374,-3.345614931495529,0.07463585764551492,0.30348051204172966,0.13591591078722962,0.15438448857989484,0.768387081337285,291704
track_07385,EDM,126.9715297453677,0.8313935108593347,0.8745220971016896,-2.113214344983692,0.0551189814849522,0.10365897084283207,0.11670671633118118,0.27595659273577133,0.820767043942445,278810
track_07386,Rock,144.78475894893708,0.6413498343811025,0.7918880418808985,-6.757477853003188,0.07718276093908565,0.2834705798405058,0.14073352890543037,0.13906010660435708,0.4335690215728822,197896
track_07387,Jazz,100.76357133295657,0.644237158603878,0.4091221100171978,-10.93164595462249,0.07070000302290344,0.631577353971263,0.9363347317566886,0.2894521459938188,0.6149261988681806,393879
track_07388,Jazz,111.33988609493306,0.40902557986154475,0.5302282099759912,-6.510885454226173,0.04718723536429956,0.7926174443762815,0.7215272663994952,0.4489662628872906,0.695183587340781,356677
track_07389,Classical,81.50971364919124,0.2410113016009596,0.370436327024514,-27.840274831230282,0.04783911863479469,0.8952722958304971,0.9460832696041584,0.4524464774021756,0.524541065919574,541235
track_07390,Blues,84.10711646063838,0.6320704248227554,0.7704335944187488,-11.479633996449914,0.09272552732895459,0.5111536707490539,0.13306427821986094,0.2846499413513522,0.609615980572223,232269
track_07391,EDM,124.89079572519965,0.770711867969573,0.8896576470962704,-2.926891111226565,0.05011465142007931,0.0032981156791209946,0.22144571725290785,0.16307202330130824,0.7807199091586645,245902
track_07392,Rock,144.04977758897354,0.5841033407016322,0.7371162779746594,-7.000793829164003,0.14274268359036715,0.25378521808345356,0.13425245098823133,0.164727249431374,0.6485744958528641,270131
track_07393,Blues,89.47331941530247,0.7970392821529152,0.5291764142729662,-8.04490795720028,0.05589255517840456,0.6446525306235282,0.10144136901052295,0.27071088411602184,0.7788813534005394,252150
track_07394,Rock,135.9503205394298,0.5724061771098629,0.8494714806566016,-8.891883191315014,0.09590282289759969,0.389930053205108,0.1911696583417721,0.26931686818390405,0.7152184108984585,235589
track_07395,Rock,127.6156546069551,0.5103757026403078,0.80239656140715,-6.022392986079902,0.03132030079352634,0.28349139601271744,0.10635727774989691,0.39793250876044994,0.7131164297731915,183535
track_07396,Metal,162.98476504935928,0.3868161409456151,0.8677402843212383,-5.428653638501933,0.0529377858440825,0.1338969599954676,0.1519101698981182,0.23907737729599546,0.49815401498573125,246127
track_07397,Jazz,112.89306843420728,0.5537019739063942,0.516514537108778,-11.128773933344522,0.05560011472366615,0.738018949257273,0.7649460369958231,0.30493619158920415,0.41423237970355375,299748
track_07398,Rock,130.29858346883998,0.7364219822639428,0.8594803525195656,-8.780568560860774,0.10123563069795086,0.2063695426826783,0.011179624300976743,0.3067561047697628,0.5022732886628575,191208
track_07399,Metal,166.60673497143702,0.3384191042528209,0.9895925116204531,-3.0468837065347047,0.06990789063683758,0.15275985735272202,0.10381459188925063,0.24949832442074463,0.37133929959096773,281762
track_07400,Jazz,132.37077829609404,0.4684647001521499,0.47176133204810927,-12.90840834590636,0.08018954392833641,0.862152524829424,0.7245408788561596,0.24608963022228353,0.6158714216909675,327327
track_07401,Metal,160.33666649794367,0.46957896293054646,0.9355279180685506,-5.881661789452613,0.030621278751626575,0.03562477684437557,0.1436610100296807,0.14808427951747286,0.5760530387268148,205940
track_07402,Blues,99.56953109232089,0.6139515140353273,0.776262937543274,-6.703559675779864,0.046765394902379735,0.34187136169563886,0.17999698363699826,0.19322989587540193,0.7996548991934984,224697
track_07403,Country,96.69028386593028,0.6092230128916538,0.640554376503396,-7.307564003528226,0.06488642329448442,0.5172722834430126,0.03925755016791868,0.26978127440069954,0.5662137421622662,259369
track_07404,Jazz,149.03804780709305,0.660216080232257,0.4742189377385142,-8.204386790836919,0.05857255399400747,0.5909630164541946,0.9086616713429096,0.4778578129326247,0.3169987252717818,315067
track_07405,Reggae,95.92415429452753,0.7333383581121331,0.5185946135989218,-9.076706593425161,0.07148033975565658,0.5893272655317665,0.07633689362979608,0.13415352858327345,0.526885578580329,219061
track_07406,Country,81.25631084238883,0.6346562755837658,0.62559725916975,-4.114241817377462,0.08837626976397531,0.5835905387653715,0.1332954781057155,0.20441395387573374,0.6303721507247374,293405
track_07407,Blues,91.84170287324216,0.6512163623849798,0.5102611181998187,-7.1766038947584505,0.05589468919521079,0.5972007386744614,0.07339855928129223,0.14387655649477485,0.7729936223895654,260800
track_07408,Rock,133.04878533729152,0.5158932527478451,0.9969544722764487,-4.839515284857954,0.14169184212532648,0.3495661230308296,0.12842232284645322,0.3584322954085426,0.7146797646237992,245288
track_07409,EDM,122.94509587055545,0.9154256109782224,0.9128100351717077,-0.49212777826336396,0.0467532629944165,0.05265343500382496,0.18246290695299724,0.27800232279756776,0.7005421407083037,252047
track_07410,Blues,84.45497748308449,0.791181421610011,0.733359031638196,-6.3628702984726075,0.04022208345786002,0.6913748876861501,0.19805887814320766,0.20144409648040001,0.7955049294065528,262105
track_07411,Metal,167.82855537923854,0.5184126903669944,0.8067121019099501,-3.791657364510694,0.05965132799703516,0.0511945272859194,0.011258362050365567,0.1567952835539559,0.5601388433917461,331407
track_07412,Metal,151.9734069705817,0.4896402346790333,0.8993918906185357,-2.7400370553657063,0.060448564839372707,0.19573666891691965,0.12444931421174846,0.23820774748518128,0.5677153808014497,316711
track_07413,Metal,158.55041119096055,0.5828307564228705,0.9919538185772435,-5.0498377649557336,0.05218522126070209,0.055730056449271426,0.158147270973394,0.2704334802032001,0.4407737224605459,183571
track_07414,Metal,148.73081635862331,0.33994442195437763,0.859612167938827,-5.0018323005577034,0.06340107452571106,0.15323629999003877,0.16072397478482942,0.25043390740980753,0.4471021325657747,210499
track_07415,Blues,89.11303748376889,0.7988032452059239,0.5767133733106894,-5.148522528872293,0.06185314851004339,0.6840043889527327,0.19122068762856123,0.128579519048367,0.7486157690080153,217142
track_07416,EDM,120.32708916639955,0.8830711023624989,0.8344808545352155,-1.3022838859061068,0.05163040870397463,0.19532704994498815,0.14007151663087994,0.14794292833456218,0.8358623584647926,219356
track_07417,Hip-Hop,90.90916877229537,0.9236400197832281,0.7347306244179133,-5.646974285742626,0.37265709606960834,0.2441517065614341,0.09670137581779627,0.13906432668583216,0.6831369526985813,204961
