track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_07418,Metal,164.67823242531367,0.5031142174513108,0.9102197167501314,-1.8973114559000228,0.043366588917131514,0.19805749812923634,0.13277748293500863,0.10810287039840877,0.301392095375494,330021
track_07419,Hip-Hop,89.2747853148512,0.8343515350844554,0.8694605118528063,-4.034185371573538,0.3237574807894496,0.13043600355056542,0.01763884875323236,0.1130266572654807,0.649527572441747,153081
track_07420,EDM,126.60571314577777,0.7294174836564759,0.8013544199881797,-0.32455439413631915,0.051204219637211015,0.11171605799401207,0.27853590293397357,0.24003575278543768,0.8307251347532103,249479
track_07421,EDM,129.85265911948073,0.7908807731432895,0.8049719502857288,-1.66281609664289,0.057861617557985925,0.19859050118029412,0.21331100816330972,0.263947909455802,0.5669256141287664,180816
track_07422,Country,111.79959598878145,0.5879961525124463,0.6939997803514144,-7.2895960051254445,0.06253869595960601,0.5492574101122523,0.06155551160522495,0.17592411167712046,0.6176980768910985,228196
track_07423,Jazz,124.285789106802,0.5617057424832451,0.5946767712984492,-6.883467964592089,0.06775001509073084,0.8490400281751028,0.8966842762179099,0.270454916611655,0.43318546689327214,392301
track_07424,Reggae,84.74637966378685,0.7910787732835406,0.6498776047892454,-5.280747529516342,0.08597449736999466,0.5783755241758717,0.1161515598990603,0.18135551861355662,0.789134033999483,253638
track_07425,Classical,80.82589568877823,0.19008928976378786,0.1672474426566703,-20.88003464173541,0.03955727283005727,0.9250909215465988,0.9551187392272238,0.2248103318227984,0.22885695096846492,428039
track_07426,Reggae,83.22903528723478,0.7610746522270079,0.5119400838551128,-6.514675481074527,0.07017853505364777,0.39226627412408926,0.1707004637224643,0.15410635947837564,0.5961233435750419,202230
track_07427,Blues,80.88153250671274,0.7579030620278444,0.7687542486702273,-11.504874331077708,0.0606585508729789,0.6274440196967752,0.12142613357217645,0.23645651487548294,0.6678699275311413,247948
track_07428,Classical,77.51941182039079,0.23988341815887823,0.13545079284538875,-21.372135564204978,0.07080437287964039,0.8016115438123486,0.9480700544118539,0.33040897023045007,0.47639938997654097,348666
track_07429,EDM,132.52116283887787,0.9307587799453292,0.8237249221679326,-4.298788895945495,0.04745604277143649,0.06810247879916087,0.2316740964494761,0.21766467305715165,0.5384053303852693,257327
track_07430,Reggae,93.87076703180921,0.6571120776546442,0.6221913864782989,-11.429936871681532,0.04210187443509983,0.6861012438198816,0.1483440518091998,0.23063787403791916,0.7029006587922504,247206
track_07431,Pop,111.36987040712249,0.7658554671524509,0.7670027568393109,-5.187934398979481,0.1133875604256283,0.24411642629047756,0.03561668251868735,0.15363621808730116,0.7727039880649991,191652
track_07432,Jazz,105.3628725165637,0.4996808289998854,0.32871137722513233,-13.466992570931486,0.09728997499366145,0.7194736598551132,0.9253554639921052,0.37100641080726604,0.4270660891357754,256320
track_07433,Reggae,89.2607434889738,0.6933808432854344,0.5445053560137298,-11.744829645966737,0.06670108665652386,0.39295421783866147,0.18705836084161753,0.2625394626717813,0.7868513407323388,290377
track_07434,Jazz,119.28473501795698,0.5595736862598875,0.3076440198666809,-12.6608821304007,0.04221679401359285,0.5065938409818003,0.866847080889003,0.4692766934455133,0.6859760943173412,355398
track_07435,Hip-Hop,94.91544505565614,0.846027591714536,0.6209606142216066,-7.726225621027982,0.3436248163503814,0.23843075965319105,0.05612131339505347,0.2182471152970717,0.6396895353104803,203418
track_07436,Blues,81.34005909443245,0.7453742622785176,0.6536717412181271,-5.263329191468695,0.08725406422977916,0.534119292982863,0.12072357612526133,0.1357824185006445,0.7680882380192018,236330
track_07437,Jazz,97.27952248975748,0.5755363505982,0.4643382786688615,-18.031453664403024,0.08983739890716265,0.5612449654882492,0.7529582396208856,0.2812127379372478,0.6253987181966294,331767
track_07438,Hip-Hop,83.81729778040925,0.9366893638894324,0.83739614150612,-7.903696550467477,0.3373003845008528,0.07432612326018284,0.030392055621070037,0.266812447245137,0.8079634389002119,152744
track_07439,Metal,170.18919454504055,0.4905285250534508,0.8472486588987524,-1.3640197997802854,0.07961238554333219,0.11112398492666707,0.044757300243885446,0.16345635168165856,0.5218945089060625,337516
track_07440,Hip-Hop,92.20562809491035,0.7239914443505187,0.8443851048563257,-6.484498755585885,0.5951794218445245,0.25446094756194076,0.09966455383328952,0.28742325454991996,0.6438916953450515,277880
track_07441,Blues,93.76985324717559,0.705842646035507,0.6562685419705523,-11.387256404279109,0.09571923066822371,0.42515538741640874,0.041979759246964225,0.21933910221569192,0.5070883964050821,275312
track_07442,Country,107.93305690893854,0.6279083124655753,0.5720190255988769,-4.877046399490615,0.06269085508271849,0.5677308642630257,0.003687763670845512,0.2902237432188485,0.67003346903331,200289
track_07443,Metal,165.05353911020686,0.47182529224461095,0.9505270348675104,-2.9376076448646855,0.03577266210292977,0.18514946857648085,0.10006027577907627,0.24808961642003444,0.5625403482832818,283831
track_07444,EDM,130.74661908834102,0.8221990118420823,0.9312854865899418,-3.7625616925481613,0.03886797733296189,0.1446653251560892,0.2928615613357827,0.28926888443633436,0.8167944829430815,284010
track_07445,Rock,145.10208326594068,0.6893138378019019,0.9171569266772791,-6.887542354495946,0.11829186655846886,0.2397001404939116,0.159823239707123,0.13818033189611675,0.41457308398306764,212694
track_07446,Hip-Hop,81.60232678006855,0.7890960523683642,0.8871471077815778,-4.973749495438676,0.5201517066555749,0.21061959281245587,0.08350923402748012,0.2727828234934093,0.6865267969416748,264615
track_07447,Hip-Hop,78.8765043543774,0.8474718398847367,0.8120465000981826,-5.920498385086745,0.5074278077460087,0.1928570162282288,0.09873134157804049,0.22293016200369103,0.6101413684084834,160857
track_07448,Jazz,128.1089696385022,0.5691268227838167,0.3387047859358597,-14.283278149396867,0.06194957673950656,0.781044302550865,0.9247993658161857,0.20546991939244594,0.353024495499038,416404
track_07449,EDM,127.56840938547398,0.8277216467754154,0.8818416652287886,-2.924276372398207,0.06910227689764786,0.17972817054487178,0.2177602060072887,0.16481664676025426,0.7054748148971406,269360
track_07450,Reggae,96.87659256392584,0.606810212723278,0.793607454429134,-8.960293456763207,0.057091052425016456,0.5055734073141507,0.12203497403212955,0.27615459589654506,0.6327912731276192,252531
track_07451,Pop,104.17200500901004,0.8475732403582008,0.7141617101480938,-6.057700795026708,0.07306172234289393,0.23220498802442277,0.03317205059614304,0.20812962890397502,0.6870566494654757,211551
track_07452,Classical,65.69941542562032,0.1284002111481425,0.34836314107993016,-11.463045082968279,0.06813237929056683,0.8902534064581531,0.9972193603844224,0.38559331802890245,0.5096331418284027,353205
track_07453,Hip-Hop,80.75099695230344,0.8036696841692877,0.8627932373731426,-5.310870476724432,0.5654505154881494,0.16470466635188408,0.026409856642134133,0.1972665095411808,0.5354974084814558,189723
track_07454,Reggae,94.77706391951145,0.6416468233896067,0.6515485716613232,-10.244311742804074,0.0924091118981687,0.5560671888324324,0.09804676158322603,0.10008872322066605,0.7575944680476101,241978
track_07455,Pop,104.94086140506903,0.7241505792829143,0.7348505675014294,-6.715465922982091,0.09840880944232361,0.44318959337688746,0.0006090272699586397,0.15785294100788386,0.7848771682575194,204390
track_07456,Classical,75.31308340901616,0.18127052896687895,0.30958433079058567,-10.999777646725594,0.02167873016721155,0.9342760279641947,0.9522618095817511,0.263776556720876,0.3230848782744631,551818
track_07457,Rock,137.69379540067976,0.7896083991036594,0.8998552789358284,-6.901500652158029,0.11548001051477118,0.1613707089243551,0.07814020510386688,0.1456378790480913,0.5588292091118483,208699
track_07458,Jazz,120.61920892819391,0.6197171912832343,0.375925816494418,-9.470526087630859,0.06415945226085436,0.7896382258990114,0.8557797576664128,0.4795450768727173,0.35188326313291846,350290
track_07459,Reggae,86.24824899096421,0.7724472747398015,0.7623022092998726,-7.258362910119999,0.058173122904282434,0.3666835151569229,0.13976096680818825,0.12061773708619475,0.6233324931069018,192111
track_07460,Jazz,119.2974851134788,0.5705754095907287,0.4280174981083592,-8.480635356286445,0.07215663393575,0.9409243262100737,0.87771964767428,0.37771085614595046,0.5638723256511431,403323
track_07461,Classical,73.80444099204475,0.10317523045919269,0.35899490125977884,-13.198217188074693,0.07282813163309741,0.9757490794221041,0.966751541928095,0.45422927313140654,0.49213210109595534,546388
track_07462,Country,93.74118167107338,0.6887818106538672,0.5846729252056468,-9.835060371019813,0.08504516969606794,0.661250520605741,0.10349451595516168,0.19740534791726494,0.6281810987787639,282055
track_07463,Hip-Hop,88.0410885411967,0.8389657218180213,0.6968065586113386,-4.876931986398142,0.5193503245216586,0.18550305139990222,0.09335915366401801,0.29259590143921177,0.784584448514398,224696
track_07464,Metal,157.7918645264706,0.43579011935046275,0.960010900771166,-2.6668139212041666,0.05473912122645945,0.051463311810954565,0.14515886659771968,0.16266357288579042,0.39928463695846805,276238
track_07465,Pop,116.91680201322167,0.7208589959413936,0.7128666914906079,-4.459659278356407,0.06387877337840747,0.1817615140988691,0.01735175209757958,0.10596288128376306,0.7675763210313093,233552
track_07466,EDM,132.57863864752053,0.9234288651464062,0.9294057820064919,-1.4764467753405572,0.056874387237184076,0.08358321988411553,0.27981476619433365,0.28287254715935034,0.6930061810211815,223995
track_07467,Blues,90.41660765734711,0.6468861857426963,0.586044926724332,-11.386892804612113,0.053859740167762765,0.5020907852846336,0.015712685162398345,0.2779387489346482,0.7326208941074566,193930
track_07468,Hip-Hop,81.93434011240967,0.8687662380379206,0.8341227091714136,-2.8744157598924636,0.32298437302479577,0.05536961003833833,0.04015020147205635,0.17624359547527008,0.60157312905753,295020
track_07469,Metal,172.30022713801745,0.4631652272938076,0.9667284828413718,-1.0757963437248073,0.04959596582656532,0.1287368626939635,0.06339917339678738,0.11380048069477436,0.30812175783267975,303580
track_07470,Blues,93.8681030932932,0.7545114638839895,0.727711652343562,-9.093744946692002,0.07847085798089133,0.5684862377696819,0.05145580324442187,0.24773590033520818,0.5438350899272122,265992
track_07471,Reggae,95.15164235811882,0.7409162936188879,0.6748741258765724,-11.65319581815837,0.0986621798274703,0.6053955830465672,0.17608623948320165,0.2607856318144912,0.5637181082329861,180079
track_07472,Blues,101.67793185643572,0.6004730820418651,0.5175795825094108,-9.552368766747069,0.08848305314345384,0.5018248596592683,0.05925355377763908,0.11100095670542579,0.6187537597099861,220825
track_07473,Rock,144.80683299655874,0.6801603287332763,0.9753727822999714,-4.532870121638468,0.12296827136545817,0.1974213663831374,0.03732438644622647,0.21071669494261414,0.4833728867354755,217737
track_07474,Hip-Hop,79.72964952971854,0.7949802071960961,0.7673818459337972,-2.9018986974067653,0.36563436553425266,0.036745532418419734,0.05820322228842456,0.21480859437732192,0.6172592915567929,203966
track_07475,Jazz,93.34503292724357,0.5183582950271632,0.5665636505137529,-17.087855812183054,0.060882021767736286,0.8279211454463804,0.9174326866498038,0.23447522365868467,0.6744949167397196,388119
track_07476,Country,103.99879419010539,0.7421813608461953,0.6166719483482045,-7.438462953054536,0.07164504458476806,0.5523676272965776,0.16094755722379284,0.1125685689449064,0.74401759214421,220768
track_07477,EDM,127.75950600582186,0.8176319366485051,0.9582777237098747,-0.034756022294822664,0.06585625953367699,0.05949573167329445,0.28608523253152857,0.1395936904862827,0.6685783549067469,212444
track_07478,Jazz,127.39195906898658,0.44623003225053653,0.3415924482470002,-9.603222534645425,0.0780343650807531,0.8539353756139203,0.8016272372171976,0.474509312586844,0.3455047857247089,289941
track_07479,Metal,169.1412142222219,0.5972636874621224,0.9002132252509788,-5.124838966347261,0.03252383544865933,0.031904962120537776,0.1492918590650668,0.2188631663872515,0.5246364328333339,247734
track_07480,Hip-Hop,85.73624441042527,0.87670634322476,0.8332649415393838,-5.437132184012043,0.4533967265588247,0.2469861605466463,0.06390659905068648,0.2070998301436125,0.5884794024148682,193669
track_07481,Country,107.03670382138155,0.6159724371643299,0.43051679206013965,-4.857127132057387,0.07069212599452,0.6708843695115441,0.18539908346877476,0.20351587572014038,0.703415300179347,222782
track_07482,Blues,81.85433575451862,0.7360309777253347,0.5731808320369658,-10.190647722728281,0.06513302587462541,0.3150701608972818,0.07419632290083136,0.12871189347744097,0.748142511193626,283219
track_07483,Hip-Hop,86.31037983406729,0.7708248365110673,0.8786569682867329,-5.141901058455783,0.34144792280794506,0.00713731368882351,0.02322800731492948,0.16398461930431996,0.5827870160570066,153659
track_07484,Blues,85.04291586740388,0.712499686895258,0.5854022772191894,-11.089485596056283,0.08109839145502068,0.5576550957751791,0.08227641383864011,0.11771932417886961,0.6397534920860074,223161
track_07485,Reggae,87.778662954869,0.7957610219763274,0.5635537785739348,-7.581715223658929,0.09865059270401913,0.5755677983922534,0.13255246198932932,0.22430914937295837,0.6666369046977982,295654
track_07486,Rock,130.62964436173738,0.5593324829870987,0.8142093308194629,-4.767484350712114,0.0663018174717219,0.24097529177603266,0.28180416007965337,0.36183721586004247,0.7788097608585048,206984
track_07487,Classical,64.95829590419626,0.1663545769762354,0.3031450704694938,-23.17966085718425,0.07140560075399996,0.8496949847473281,0.981828954742649,0.3393801052768399,0.38134922000220184,512717
track_07488,Hip-Hop,87.92833147946853,0.9458428087169167,0.703449294492804,-6.772273057345757,0.30973251673485824,0.14805322894406053,0.0032259169343358375,0.19107215852192116,0.8610577262374728,161160
track_07489,Metal,159.85026971439748,0.42169125343893493,0.9854158251556592,-3.3458110690365626,0.04407265542418897,0.1583940790626125,0.054356688610599724,0.1885653722165811,0.5409513099672466,239312
track_07490,Blues,92.70425553538779,0.7211796232514527,0.6514432848372054,-11.466788136668013,0.07702115251081458,0.4306386133873952,0.10289970569592025,0.2489201212503597,0.6920608689149662,220191
track_07491,Jazz,118.5694258602923,0.5109078701238009,0.46215200324435424,-19.2546210526656,0.05147004069947117,0.9063467901501967,0.9381624300177216,0.24254641756665946,0.5358751327825542,399530
track_07492,Reggae,91.27240815949054,0.6289390445867507,0.7342158573857009,-10.588395518856402,0.04609578039938469,0.6443971916381186,0.04570803762519356,0.2004836628418642,0.6018414410142588,211438
track_07493,Metal,167.23943260302144,0.3227567796328513,0.9058941896658116,-5.740769982007282,0.05777201867757954,0.12138605595104664,0.16149918169154165,0.2596362032838186,0.3030279715343006,280872
track_07494,EDM,128.45740275227092,0.9172796813483114,0.8311826440436653,-2.874786126310671,0.05111644304743951,0.09282766406922408,0.02013085189664161,0.12957058315804362,0.5614258981485427,277953
track_07495,Classical,57.567010689154166,0.21782221307851798,0.3004310521549721,-27.246658174673676,0.022955587233348635,0.8986639441007597,0.9158299683451201,0.22690103418244054,0.23561931000908864,416557
track_07496,Reggae,96.66161679987134,0.7810533584614097,0.7795518665639717,-5.448609000708899,0.08025972375360618,0.6703463606950526,0.026369221879218308,0.22030188798734704,0.7279993893280886,222052
track_07497,Rock,152.45445308722086,0.7555522279520825,0.8609054026117968,-4.6393609156834446,0.047988769277652554,0.32302389105573337,0.0013617069905521916,0.15845358956085792,0.6538550342645637,239627
track_07498,Classical,74.76908370885735,0.29093160839469656,0.10558528414234564,-19.979915682808098,0.06629103365494206,0.9971942431714578,0.9530521101120345,0.4157025035148668,0.5733396258215588,424661
track_07499,Blues,88.31971510282845,0.7450916179884939,0.7867732709098842,-7.461870819336431,0.06257242747892727,0.3311763419342993,0.04013414816613934,0.24585103581540774,0.7969029883309164,260469
track_07500,Metal,165.53016901017568,0.36336242211940994,0.8664508223812727,-4.755086931076223,0.0634859545631564,0.14152256894856202,0.055347184836422585,0.29672261928895494,0.3852677473226485,284798
track_07501,EDM,123.72851738715083,0.9431515203904396,0.8123001125368762,-3.90260116354671,0.04690243032996858,0.024856853829096373,0.2990827270216902,0.21468197256305585,0.5648566820723253,267317
track_07502,Pop,132.65219874011595,0.6128840209459212,0.6618372237801086,-4.656098466213522,0.09116777629295458,0.1826834309872763,0.009311137365480426,0.18886845813985037,0.5054023371567422,185615
track_07503,Rock,124.52385629085784,0.5071746749586566,0.8379423540082167,-3.4511049509959832,0.06058980664702564,0.17531900551101837,0.14039541734273678,0.14453824633428303,0.6551757304000108,275728
track_07504,Country,110.3504510762857,0.7083121187882973,0.6860612362445886,-7.790652548312934,0.03225304926347357,0.530903359248229,0.09301323019309925,0.24130500355239454,0.7204113768074225,270226
track_07505,Blues,86.63217039494677,0.7005101912218002,0.5964626224992474,-11.599138138598352,0.08304795809092694,0.30793988565346697,0.012822643624141894,0.1668254099699072,0.7793193575030848,223697
track_07506,Pop,137.91225912106975,0.7154960078340292,0.7296984197516907,-4.578736693721607,0.07962146316384452,0.3587569824329674,0.030877170876086348,0.26259413172301443,0.6659501857113139,257961
track_07507,Hip-Hop,84.34251564133483,0.7798992662714629,0.7815458768885435,-3.267243357777918,0.5704513010333492,0.2281583235942743,0.03417493078963304,0.24547315525660113,0.7119544810237755,208950
track_07508,EDM,122.11206917981536,0.9301594795787351,0.8413853960487803,-1.843616288971322,0.045224375588845636,0.10961655134713966,0.08443708010337557,0.18148504018434025,0.7013793956500961,250134
track_07509,Jazz,149.6481994663857,0.4828257291464444,0.3909007884423961,-17.931533724508018,0.08977638474727288,0.741684486475514,0.7292717621344647,0.33329157786136576,0.43620023720458484,409900
track_07510,Country,112.26779053341879,0.659621851866281,0.5557222983284975,-6.1721804984885615,0.04541747955535157,0.49191696760390535,0.14253914023564246,0.11674374806668797,0.5907768765554652,191598
track_07511,Metal,174.07306796681493,0.46767834941982633,0.8916917347016166,-4.8823819403025315,0.077546515581708,0.11964036625658986,0.1350716658746828,0.1282155580536061,0.42925530785997035,189296
track_07512,EDM,128.01895485775594,0.940315438728164,0.9114492235821698,-4.75289231554121,0.04964951129748624,0.12910285346430403,0.245260015225398,0.16210310951042647,0.7705981061658433,196492
track_07513,Classical,67.58162544251086,0.23029690737793487,0.25034186367218814,-24.998638458978352,0.07382594864235406,0.8462127777021733,0.9624622731400165,0.30060676899485567,0.5304431320164824,540005
track_07514,Reggae,92.06701213088617,0.663522930459926,0.5804679808504629,-9.779433863603277,0.052891073070555995,0.3982039490928178,0.0758201307798049,0.20412911366622596,0.7177071023146054,211790
track_07515,Classical,79.47643390655097,0.19020516629832107,0.18620707569476935,-24.69379271136799,0.05011364484600428,0.8421690552109808,0.9345638369487911,0.2118136532060675,0.5161211417938375,562954
track_07516,Classical,53.74731747355053,0.20817782561819642,0.39158895920376935,-17.786728613350746,0.050884015252067274,0.8477439753799882,0.9382936881072476,0.368622354246932,0.42571439948718603,374240
track_07517,Hip-Hop,98.82168305693,0.7333085169409971,0.7425293611080568,-4.458366074081766,0.336691924263612,0.292300519605368,0.08300501908335937,0.1634930134121838,0.7253547711695317,171830
track_07518,Rock,163.41248527746976,0.5914178642033755,0.7766953761238989,-8.900775272739407,0.06040090024461124,0.3286369255420629,0.27234586302486846,0.20532695069962148,0.514156558133021,254644
track_07519,Jazz,134.18990940414574,0.6532185632566914,0.5122581982578667,-6.351996506782125,0.04192537123607531,0.5320842382922577,0.7403619828706536,0.2129940628460118,0.3479791410590508,260504
track_07520,Country,105.33651174951162,0.72411435616704,0.5007951329339846,-4.2568947680479,0.05929089053895515,0.4515939261545811,0.1362603716947268,0.1840631051366024,0.5058302403127702,252108
track_07521,Rock,136.52540091919886,0.7157599807441204,0.7755345576446371,-9.362891677344848,0.13128786237674456,0.17277166760024454,0.16301150520593646,0.283679669398505,0.778005483708464,190051
track_07522,EDM,127.68582583659864,0.7642799111109355,0.9550744269813424,-4.4170193572931895,0.0388126885912028,0.10108650752707984,0.21108358219106163,0.16907976157380228,0.8493021956655487,219623
track_07523,Classical,82.91486024051362,0.20104888995276432,0.3785793855952445,-11.100103733008996,0.06547471672431504,0.864340710501965,0.9041156160916926,0.3647990107010225,0.20362341996766176,582799
track_07524,Hip-Hop,88.63066563870805,0.8103758338616127,0.8222867972081683,-4.403282654564374,0.36074569207247703,0.150093799486169,0.007741872521209326,0.24174904870863323,0.7075766093918471,151580
track_07525,EDM,135.7584003688641,0.7583052965511189,0.9020957325831906,-3.2167441501033194,0.056166862719568326,0.11341106078606769,0.195017654408685,0.2964572662563454,0.7027957105611131,285773
track_07526,Reggae,88.4322561027096,0.7971969158125245,0.7178832301133327,-8.907591086139998,0.06770008030144399,0.3117118175032969,0.03198121427602627,0.1456338278651005,0.7970977042167737,208611
track_07527,Jazz,117.59766474315737,0.41721095117971285,0.5793315797245809,-18.662114075804553,0.09757304367380046,0.8654105174236204,0.8483616981608727,0.29378122649506133,0.5148322361672887,414117
track_07528,Country,95.975698113676,0.629105834136715,0.5021985831990019,-8.247167775255466,0.04512693781082572,0.6887103130535526,0.12058766395760762,0.16070465716787213,0.723534016174969,291503
track_07529,Reggae,87.69100780360786,0.7693140633381125,0.7869655952298302,-5.93971263735525,0.05026682330654562,0.6301085465030676,0.0694014098262971,0.28725633738169287,0.5897233691431875,243597
track_07530,Hip-Hop,85.01869380826096,0.7106761508675673,0.8638489859923271,-3.3523087855531983,0.5051744797288207,0.1217199610699435,0.030054060182645573,0.1383886080624722,0.6366437258222166,167919
track_07531,Jazz,97.51606663720854,0.48966874431851726,0.5708226938539906,-19.91010289558938,0.08810332649264191,0.9619647903061519,0.7750164089364133,0.4466007559776122,0.36443597512295023,330671
track_07532,EDM,127.10138076978384,0.7395776939507626,0.8919203343244527,-3.297707195860612,0.04746869515940298,0.05927171420493445,0.04297396058084578,0.23335660932233418,0.7676080889021517,231516
track_07533,Classical,67.52895042686936,0.21019903650451993,0.19101706440894556,-21.278538508928136,0.07360841207113049,0.9339908502824169,0.9148878591234032,0.4658918067013178,0.3491333957456177,495785
track_07534,Classical,71.38631114017745,0.2003072844242235,0.1615881979651583,-11.715280292524216,0.04807334173541799,0.8787645399550016,0.9170967752798949,0.4408044358510411,0.5811342253072453,473195
track_07535,Blues,86.17110965905202,0.6077668786641829,0.6453415149838864,-7.307335704698647,0.04745725375346182,0.5422075826742127,0.1687291000187419,0.14180208944094586,0.6283368139065418,272034
track_07536,Classical,76.51311937061939,0.1677258936035808,0.3177437836782112,-19.669110064308697,0.06540484980301782,0.8427877658870655,0.9644966322994885,0.2940034069931924,0.34125537727244976,436975
track_07537,Pop,128.93787147452508,0.8410520226473359,0.6354629359948716,-3.304572886795757,0.10657497489616526,0.41584639535358425,0.04622456575627326,0.17057654843474887,0.8546752911114078,248233
track_07538,Classical,64.37048099118745,0.19939197187326235,0.1505510101946473,-22.063351853370875,0.02756876887864721,0.9726571706068049,0.9581129780045374,0.24079453765748077,0.5516262308798114,498178
track_07539,Pop,125.59847757379758,0.8412520424678389,0.8025342316279316,-5.373676829684472,0.10652255355964527,0.3933435152468727,0.0262380377480391,0.25455131075601367,0.6507444156446166,192249
track_07540,Metal,155.5776145353275,0.5585635445776618,0.9784666552701731,-4.056333677267672,0.04439261985310071,0.05601688303004149,0.06522357321676245,0.1101411685292541,0.5793695843119345,262880
track_07541,Pop,116.47015212606124,0.8289410521842933,0.6574043242867877,-6.188430561825277,0.07899253054326377,0.33453899744888016,0.03014738632978056,0.2575801466953066,0.8438692850207186,256966
track_07542,Jazz,120.98452325441305,0.48194699402240665,0.4030986576015435,-19.799529947745285,0.06505507327250545,0.6793993277348098,0.8576170511453629,0.2300544472148487,0.46559711209601434,256552
track_07543,Reggae,86.56164098427786,0.6934466591549763,0.7959725880388899,-6.313287993801353,0.054442003555288,0.35497766099097255,0.12123955012243247,0.2752652123884666,0.5600788061678675,241842
track_07544,Jazz,106.38445903129146,0.5841637783142228,0.540575735935271,-12.46209915263716,0.04903758271148902,0.6784452505807383,0.8350087232760525,0.426173642608094,0.6250770380297759,306746
track_07545,Reggae,100.41356303449706,0.6591029562855124,0.7963405129900256,-10.822559837320323,0.08341615390917272,0.3619722298145951,0.0561732283144522,0.2497651620113476,0.7187347136037902,256823
track_07546,Blues,88.51447030956257,0.7357085482867181,0.5611517147746684,-5.1892689081278,0.07618310407060794,0.3013917699936913,0.04169091023357903,0.14592109918410304,0.5741294333317127,288247
track_07547,Metal,172.11616748723398,0.5874044094383529,0.8708847309155798,-3.1490955140923464,0.04258370042916316,0.006728914331508196,0.1035393586744397,0.21813237997214885,0.38257633298360755,313089
track_07548,Reggae,92.47460320200366,0.6116150130047558,0.7431048114396577,-10.86476375338937,0.07988711404233786,0.4895184972199452,0.16780511268416434,0.24621822012255526,0.5517007690998914,278050
track_07549,Reggae,87.13721939092387,0.6103271664442361,0.6731807569719613,-6.757899635082919,0.07261085644012166,0.4306161155575285,0.16694942967365262,0.11152712670372394,0.5746203285955147,233790
track_07550,Hip-Hop,78.34272621042639,0.7669324349481781,0.7813637053601904,-6.700178369168244,0.45769125687753953,0.06260055907146458,0.006400532687399197,0.11765690706165886,0.8905209585081045,230206
track_07551,Rock,146.8925682711895,0.6181111171012663,0.9124344530265622,-7.557788958412884,0.09347578219651123,0.38070965358963893,0.012700521688765154,0.1801524877705733,0.44239542614863825,243512
track_07552,Rock,143.38419747737447,0.7310383560593734,0.8242755747808509,-3.0046695538749058,0.12004048887842658,0.21247420192885902,0.29196198277641644,0.29220389571814753,0.7677650847052708,190325
track_07553,Hip-Hop,82.13357759151975,0.7872687709532632,0.6434434868131842,-2.154077127765814,0.38553680954583913,0.0807585692676135,0.06344027806338681,0.10332326397821678,0.7614150497506271,213780
track_07554,Classical,73.55264066168347,0.24155252575723565,0.22820832544298314,-17.739940885578974,0.0762067144778645,0.9195241791314112,0.9227673682084266,0.4008090288861158,0.30647706804137836,460617
track_07555,Hip-Hop,83.61829904019638,0.7741485884281056,0.879150038245448,-3.8024335346825398,0.3194696386060867,0.03648390675379731,0.05795482311350983,0.25975099225133624,0.8171227282076768,183952
track_07556,Reggae,91.74995498106163,0.6517018598096475,0.7363124034081258,-5.391523097792084,0.06664784257738997,0.35491053591784727,0.12194586934984092,0.11432700284527159,0.6834501804975752,191671
track_07557,Reggae,92.03212294766183,0.7815363994937028,0.63663883692167,-9.909448335893735,0.056163591066762567,0.3763285591122647,0.07130982125332777,0.18685827684429618,0.5406648106375708,292565
track_07558,Hip-Hop,92.8102398743608,0.7606762728428503,0.7449864471224096,-4.069051969414921,0.5780158268406995,0.18399786029806658,0.08361164171927317,0.2392146898829108,0.5406092156133028,153674
track_07559,Hip-Hop,83.89224080081792,0.7796818674360619,0.8564635365736772,-6.314985499801705,0.5598666907471929,0.07150192667308515,0.06949364058523748,0.26367711834665375,0.847238298705574,278440
track_07560,Classical,76.18758247684335,0.29820716723858876,0.3412686158958923,-24.00437161974825,0.04148903877003214,0.9236115643610024,0.9686637983840346,0.2269885825520257,0.3374712976338128,428941
