track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_07561,Jazz,138.88877069735156,0.6434983475075843,0.46838493228099454,-13.456877238609962,0.06055234550637881,0.9534461476516785,0.759267190991189,0.4052383236239592,0.3563183100738712,354522
track_07562,Metal,149.25020061148982,0.3586201571776945,0.807714587722958,-5.826586397956755,0.03838103401948357,0.08678822885940243,0.11333970133979104,0.2591798572309861,0.4823076634763663,335199
track_07563,EDM,128.8484278043732,0.938956747003404,0.9393002827026166,-2.418999351771926,0.04368218350526723,0.14800790146757334,0.2963010808190586,0.2278453515678249,0.7018997333257535,204525
track_07564,Reggae,86.6442605284084,0.7722461328436807,0.615140227683466,-6.614353559449238,0.06086724556814767,0.3483374583769982,0.13373871947802293,0.20913666824976773,0.5452327075853751,201511
track_07565,Metal,141.3698843871151,0.5831083562151704,0.8330050427412629,-5.289961662067062,0.034865193019723566,0.02488686619250713,0.050557037108690396,0.23970082753795177,0.5015573440093879,325833
track_07566,Hip-Hop,83.97654136850952,0.8176889977894183,0.7977539811118187,-5.928449715738713,0.3112229813813644,0.19012413772233946,0.08798060334587231,0.12491003017952991,0.5740397905031422,197575
track_07567,Classical,69.93278383715757,0.2851775369882088,0.15319288231350342,-18.401966775522787,0.0330632695696616,0.9355290333684547,0.9465035041011426,0.4200613165437358,0.5424435238201581,415990
track_07568,Pop,98.1013292416688,0.713959313790922,0.701193140202057,-7.551223332560276,0.06272519175815276,0.3625804093393259,0.04656527054818593,0.11688814871125038,0.5483827023750028,254070
track_07569,Classical,69.23559264951663,0.1689802375970731,0.28379098078266946,-15.883813085554724,0.05241480236896344,0.9696951710706736,0.9058267084396115,0.3798912731878352,0.4100971506390604,546107
track_07570,Country,108.66851673323552,0.628683734708859,0.6300263627010503,-8.594645226687247,0.09440918329207006,0.5160594968853494,0.09881888803454673,0.1670090061404917,0.5346626063989522,213673
track_07571,Country,120.22510037406249,0.7005845347708579,0.6911935801325113,-6.03704046589474,0.08228511201622113,0.582255704754861,0.11300904536322867,0.11295637888722315,0.5465222762839157,226769
track_07572,Metal,152.9944436668216,0.34437630470731156,0.9549220861133847,-3.8952587938168173,0.03461142771437112,0.17247774417116263,0.14738638351400699,0.1374138661037017,0.40416751780616333,283180
track_07573,Rock,133.83102806280579,0.5321740609985797,0.7964294807579757,-4.736264227807848,0.10332008879930277,0.31167150947406924,0.03159884247840108,0.14753406653773732,0.6657279109552552,201035
track_07574,Country,111.02726359330237,0.5042289334706735,0.5644715288117367,-7.02971991318733,0.04474344111184611,0.508983436463853,0.05767794153743582,0.2423459852841975,0.6102945200565365,216350
track_07575,Country,98.06329119509812,0.516508245203806,0.5719790186344824,-7.5624980173043355,0.04283730407075249,0.5954941606058115,0.0320701869801479,0.17029628493208523,0.7383702987220089,194940
track_07576,Jazz,124.75762871570016,0.5371931149224696,0.4626622928622963,-19.420398645988694,0.044086461078060905,0.7347269658644787,0.9754586796530513,0.4227199200684414,0.5172112048390812,410302
track_07577,Pop,112.23322825582392,0.7807245124691595,0.6780024818626987,-7.583675285668758,0.10465891393213597,0.2559700502917337,0.02220100309207229,0.1748957398901772,0.5334521411564744,254572
track_07578,Jazz,120.00844648600979,0.4687706649275974,0.43696315639475625,-9.155599203280762,0.08646884251205103,0.6551234802819944,0.7049454593170275,0.38776231136781625,0.4288971438423619,272002
track_07579,Pop,121.30451905858487,0.6097098997931402,0.8143115868479399,-4.611797866480697,0.11783544801614772,0.48113211486355245,0.034646311396978845,0.1316088288639585,0.5888330146361521,213813
track_07580,Blues,84.02816255265633,0.6932276615066417,0.7543618396280707,-9.586639884639824,0.06046575215930412,0.6235770942544543,0.12561539832804539,0.18105960345331576,0.6555961125866642,244631
track_07581,EDM,136.21165028383646,0.7238618748693332,0.98662082254194,-3.0839679668609343,0.045847930088010705,0.04861739391216,0.23421509862342593,0.10155228682788749,0.542481642836165,246167
track_07582,Reggae,80.66459322645753,0.7936597882499558,0.5106763224588713,-11.566057136092816,0.08289355749558433,0.5941782450550079,0.1793873491695721,0.2153258971032515,0.62106504886561,285556
track_07583,Country,90.30768805240784,0.6386059248626712,0.6142697422804424,-4.956877823401399,0.06897392602358145,0.43027462581713655,0.13877160997549384,0.20021222626137408,0.7082307638025365,239474
track_07584,Reggae,94.38935471585033,0.6705901801639095,0.7618374002882409,-6.7997647525446645,0.07605217449903684,0.5815266958015755,0.15389051691793576,0.20540997522299576,0.6193402784324088,231204
track_07585,Country,103.07686809084257,0.5734183824581356,0.5565609696989393,-9.787945013182217,0.03299325746930585,0.6643661714129285,0.010216096929919273,0.20978267406341877,0.7785940550569268,183102
track_07586,Jazz,124.66115070201865,0.46059476161605023,0.5143493026069524,-10.460477483067509,0.09340931461615665,0.798669169797122,0.7509411515506313,0.4048500911580606,0.6515174449133633,262943
track_07587,EDM,122.28625557135967,0.8413454506005845,0.9029967881672087,-2.440106884329797,0.033144795264193505,0.0389091737925559,0.15723482088330398,0.2596363749182339,0.5727145675987123,202986
track_07588,Jazz,135.07268773697993,0.5028972486254318,0.5533372849759921,-15.835289640153778,0.09607185842858043,0.9076097513462662,0.9904509667341084,0.23145599740137496,0.4178799632269335,282725
track_07589,Jazz,136.9950920010359,0.6617293784284259,0.3816740452502846,-5.414375666766386,0.0855688251244824,0.973917600390519,0.7326784841077263,0.36736399967856037,0.6265588226496466,248608
track_07590,Pop,122.4473132496863,0.6721908364119027,0.6795043554113962,-7.230920149035776,0.05541811034254127,0.16474313428530585,0.026389952397407896,0.2193504987924258,0.5861022574281175,237816
track_07591,Rock,130.09556512862127,0.526521397330109,0.7020670130672486,-6.13848604014719,0.1267859253659201,0.35696312462073554,0.17077119140330932,0.36615034389136447,0.7447918060826149,227056
track_07592,Classical,69.57721335306923,0.17543398792011006,0.16238550132630533,-15.963411272812413,0.03045854109671612,0.9047485808701442,0.9637097000538697,0.4007150661200727,0.5062991564786778,473480
track_07593,Metal,156.0160294772702,0.38929870356787794,0.9423835674313279,-3.2867396289474042,0.05033657374731091,0.04268099227571218,0.12108297748811754,0.23482003629822676,0.5352512036753313,187356
track_07594,Reggae,80.69703485823906,0.6040866125096805,0.7624437317589936,-5.867823105282255,0.07978671413243035,0.4114166118167677,0.17849640958886617,0.16950119483398057,0.6743108705979588,188094
track_07595,Blues,89.71673123515616,0.7450644363927061,0.6649563425956062,-6.6526624263562315,0.05904193132438862,0.6507579156417729,0.1097844791353823,0.16183217970680724,0.511459607627045,286021
track_07596,Country,106.50690797102014,0.7188977065558851,0.4676690069191913,-7.213951719432519,0.06408718681856423,0.5704840682196372,0.1836944094632964,0.29612063102738995,0.7403401662851962,240690
track_07597,Jazz,110.68198368841483,0.650515480037656,0.5881729022632742,-8.904121572705876,0.04123337704769812,0.7192066285830994,0.8262107114555354,0.4805600891185881,0.5982273044254631,391454
track_07598,Rock,129.3194772516356,0.6601361607717934,0.7036466232966665,-5.075905443055473,0.04703043182422738,0.3682850417006651,0.25508029469153576,0.16797934682975962,0.49402279488321454,245819
track_07599,Jazz,137.0312126164509,0.6483941677502507,0.42581707577980255,-7.402757351075804,0.05130028371709702,0.7346008500784327,0.7696834980799679,0.23731946331772996,0.6578411848755605,254654
track_07600,EDM,128.45630186273945,0.7307322920940508,0.9350696479903142,-4.569606760735708,0.0690237585747367,0.052178796742449234,0.03288876143052479,0.17447422657986375,0.6104302372324861,275285
track_07601,Pop,127.53015554153326,0.7950191304135055,0.7139952588302666,-3.5554101375648743,0.09005773685004353,0.43607302504862633,0.03666670557067001,0.20651484231580247,0.6305681266691243,239028
track_07602,Blues,86.54602291968926,0.748287629923949,0.6451633189016424,-5.3369214740307065,0.04373279199039856,0.4917758655077509,0.05019099740795932,0.2009930893098425,0.5127638147249052,268443
track_07603,Classical,54.217073336124834,0.26261539462649286,0.25047685118473195,-26.617917054304925,0.050540765960657215,0.8472032931931064,0.9017113124803945,0.3633635106963884,0.34416308845546295,502005
track_07604,EDM,122.59721188808719,0.8134233830314344,0.9739241651234545,-1.2093535654947147,0.03018519792330523,0.14623002982968988,0.021816623840185446,0.20960027482169605,0.8120185583225275,239911
track_07605,Hip-Hop,90.00930519546593,0.7263161920556167,0.7620031895622046,-3.706645747855532,0.5439755355259124,0.26544528314336885,0.008987524017838366,0.2478555949991881,0.5392607268222553,299311
track_07606,Blues,92.98174665796913,0.6938127390238662,0.6692264704853008,-11.17357979682693,0.07688935067639924,0.5783300493375227,0.058943611938832574,0.2792294503432806,0.5611714567868004,231041
track_07607,Jazz,99.49457881470843,0.6529589460024707,0.5549046041706724,-9.80928499271272,0.09515805918011355,0.8273519214174295,0.8857017242800972,0.22810413967148988,0.30417608843813554,384152
track_07608,EDM,122.43112997793277,0.8983052432290801,0.8553214966195766,-3.3603846196222413,0.05197354113119926,0.05239366119441127,0.18185208450156648,0.15640871074480703,0.5483501045728378,251223
track_07609,Classical,76.9404971386925,0.23594565387717284,0.29199277086191744,-10.491066548338726,0.041545861552910415,0.9451817114191197,0.9580988397333992,0.35618006184833445,0.2593443465257484,317758
track_07610,Rock,120.78617095468397,0.6192697779799986,0.7387816275266362,-9.920116452493058,0.047824745708052556,0.30711752910622503,0.2246268036633488,0.11376146419661808,0.46190641292672135,204058
track_07611,Rock,148.73622445063182,0.520581891551922,0.9631763157152637,-9.54849497132551,0.14796821056890014,0.12517646119966244,0.1103899656956529,0.11639440909429354,0.42270915668964326,232427
track_07612,Reggae,91.19137342721214,0.6403439820760592,0.7683061930372302,-9.99246360102171,0.0483611871011778,0.5835416223527304,0.19608482711786673,0.1480753750380776,0.640691869698335,243514
track_07613,Classical,71.76166517510947,0.11740570149933044,0.18780568566507078,-17.238470611200448,0.04988100657417073,0.8272450998981877,0.9521535404971422,0.30219880009665506,0.4343756855415766,488041
track_07614,Rock,136.97441379844264,0.631364098912866,0.8237644863058267,-7.958256736206475,0.06818782226086723,0.2611399805094396,0.24144289241609887,0.3925353447186981,0.7267408207163413,258983
track_07615,EDM,125.88386179227736,0.8844754496816969,0.9739213929557189,-3.671754771713403,0.04473463387683937,0.11811635989165709,0.26047268423572423,0.2815588934875003,0.7137702523020535,243303
track_07616,Reggae,91.6467128357912,0.7390142975343922,0.5848389802082566,-11.951542259927836,0.08023328330897735,0.4997597771316885,0.041469541094698005,0.1351523094050509,0.667961967200213,187335
track_07617,Rock,141.92892331799925,0.5213452580380548,0.7031585513236281,-8.171020114884127,0.04443463857659661,0.28853041188832496,0.17901470355092633,0.3522643043711199,0.6053445309228942,214945
track_07618,Blues,94.4927229307572,0.687552909627978,0.5562554404374318,-7.982431363460063,0.05533477864169144,0.4743935301875911,0.041610665313576135,0.17735303182696263,0.5277577635683768,197889
track_07619,Pop,108.49342781344122,0.6476792840493727,0.7137387995171323,-4.820473823186713,0.09943825844753496,0.23087943594799404,0.031190565737487352,0.10047373627337566,0.8553092627952201,185091
track_07620,Hip-Hop,82.2768176881943,0.915121000155966,0.6196190474406711,-3.910633997370563,0.43476727860564346,0.24248945567821123,0.0623364429694721,0.18256184920978283,0.6745654944546249,244722
track_07621,Classical,61.58697450972569,0.10940674412047585,0.10238335476490479,-14.145543694229827,0.059684575624945474,0.8764636975635798,0.9069898291745216,0.43274242805666135,0.5705422450648476,433945
track_07622,EDM,122.6657091885175,0.8565284461761508,0.8840497494809586,-4.233036929163033,0.044404047867874066,0.1324287671581404,0.2627065634657759,0.18761174948345255,0.615988970627686,259803
track_07623,Country,84.21068828918546,0.6117984644398332,0.4302234187340425,-5.587119791941558,0.030309601608988587,0.6098736895598706,0.06132677892571814,0.17184887046480304,0.551349469754498,218034
track_07624,Jazz,109.33835362634211,0.5370808297089393,0.5135053804883084,-18.719179129572538,0.08668118736845282,0.8778284995257799,0.823181419513345,0.294037301813002,0.4520799683113663,343511
track_07625,EDM,131.52781735588323,0.866431552973153,0.9161041253885517,-0.04647939774699328,0.05167352523900269,0.06916622275145948,0.21139841010735783,0.20428552097180175,0.8888357815232952,205232
track_07626,Rock,142.35406876412785,0.6222632183436491,0.8679964825533821,-8.687685442421747,0.09648472633411335,0.16077434414994402,0.23835412783125876,0.21019430543844025,0.5697339344718573,286177
track_07627,EDM,137.3350578514815,0.8950941028694347,0.9392177549930188,-0.9399836051757484,0.06789007589603512,0.020502261196550943,0.27192583971093115,0.15470375917499973,0.7255076944171113,262460
track_07628,Country,96.03933077753675,0.5346334010736506,0.673402618804955,-7.874527789686887,0.04673437828275841,0.4781609775396314,0.05665943897956301,0.1573803675088035,0.5762124476725581,252071
track_07629,Jazz,119.62310233595426,0.5005630388169028,0.4602805076811359,-19.71315668168338,0.05450038915402366,0.9870181264232669,0.8809390849805216,0.2519973928439012,0.5033271237481798,336437
track_07630,Reggae,81.35942870089117,0.7153299622266355,0.5187183961435281,-7.879903762276443,0.08964847718396199,0.41537530645805926,0.08054726210155463,0.14102254644972004,0.5628938528383396,241990
track_07631,Rock,113.27103559560902,0.5769538545542146,0.8771546804304983,-8.248769554683134,0.05595852101915365,0.28666539951953507,0.2834826789781809,0.16083235218043446,0.4731288935430104,189228
track_07632,Metal,150.34258615311842,0.34791711670034703,0.9768552009673238,-2.0282296318277773,0.035363156959803216,0.19648016647416755,0.007810717859900263,0.25896433184306844,0.428562865934525,252698
track_07633,Rock,149.8308881381805,0.5556385351121349,0.8398858903775075,-8.610454670858667,0.14082840806408725,0.2672246928980786,0.11707778137985339,0.3754056074611014,0.7615844173217258,227964
track_07634,Hip-Hop,91.13881913432067,0.7228439675397759,0.8061450771663596,-6.482145996049194,0.5053981964652885,0.05258086512977928,0.039623567161828216,0.2850908971712574,0.6536006887678548,163113
track_07635,Metal,165.48400005611347,0.41117887897447664,0.9871318425375726,-5.921206752781127,0.05253945300786336,0.18150507398538462,0.13920122004226762,0.24079833503521553,0.3469411370950862,284836
track_07636,Hip-Hop,87.98009192615271,0.8382110602538082,0.6903837856908467,-7.042363971746818,0.48588805583556505,0.250939968287694,0.08213983746398218,0.2668204579272472,0.5068920180371091,172686
track_07637,Country,116.83650987843204,0.5604852256659929,0.5659374257117594,-5.557802924004625,0.0785068493495247,0.6502838605403508,0.19123210776875244,0.27079376596116966,0.7814615782494864,276867
track_07638,Classical,58.37473461194898,0.2947893792821935,0.11846132338283735,-22.589196591228948,0.050530496605800675,0.8002508968826663,0.9294677254524494,0.23325234841752526,0.48221719142023733,582936
track_07639,Jazz,108.50073329409577,0.6190814897963993,0.3223923929827547,-11.031284227850504,0.09505761436275668,0.7095551721851656,0.9310495278336504,0.4399432690745979,0.304136408424964,338631
track_07640,Pop,113.65123815240116,0.6322653968381433,0.6690357876619295,-5.107381080434671,0.10737401774571377,0.4093710195179521,0.0342548318534641,0.2864962523970495,0.5972099094579584,206973
track_07641,Reggae,95.78599855076796,0.7263087031106567,0.5976767756990569,-11.619948455788972,0.04892911831444724,0.5263395121845493,0.18977159708463565,0.2851536174403109,0.5340418370202636,245598
track_07642,Pop,101.92049492452585,0.8098645900945577,0.6072122493942662,-3.525753805097427,0.11808938903576485,0.3905773533634199,0.017152610321188467,0.145144249104373,0.5440923467164392,183737
track_07643,Blues,99.5782396234781,0.6752718430938104,0.6314588448765066,-7.2034056296266185,0.0645420127776397,0.6093661989011829,0.12846851606391907,0.23427983814879136,0.685793266587229,295611
track_07644,Blues,85.4711900349897,0.7788907895745028,0.758547813278956,-5.237059645206805,0.05634701993989012,0.4978129297109673,0.016192678266852358,0.21818335668156946,0.7196967039545031,201849
track_07645,Country,103.53878993097102,0.5624062891921545,0.6986990580556488,-8.93442615250706,0.056461887104833165,0.44384852542473224,0.08384678002854869,0.19681086103483578,0.7230078520927816,266052
track_07646,Classical,65.95642831177285,0.2423056814533531,0.3194303399397187,-24.673583269028395,0.031081772421536383,0.8107985473973167,0.9418886136172533,0.35271349879453984,0.5597836937782061,379658
track_07647,Blues,87.62570508407741,0.7584729218666516,0.7128622931051503,-8.10898156551154,0.05046970974712586,0.3192061970412035,0.043429577526797616,0.27538887705984005,0.5808866386278371,263621
track_07648,Rock,145.26408102254305,0.581666961306874,0.8085211385253641,-3.9383071186207737,0.11084693651947455,0.2659617451114957,0.21744221299778604,0.3267469253075006,0.47768430974667947,260090
track_07649,EDM,135.31316515267454,0.8424503055676108,0.8070104434829664,-3.756240367248189,0.056898350273027726,0.006598768827860791,0.18202488349466053,0.11004633520697629,0.5033905843859116,284614
track_07650,Hip-Hop,93.36172855696955,0.771849191395471,0.7415454297290729,-3.5246878624742237,0.5601864317243985,0.14103459882345742,0.03210036566588516,0.2823185300954374,0.6343703250538629,249933
track_07651,Blues,91.24426861278218,0.6253311776710254,0.770117772819759,-6.418374857619765,0.056964044753928515,0.38010249654773437,0.023299884042689747,0.18474465096116416,0.665040876130644,222316
track_07652,Country,100.95682986861262,0.7319330897494227,0.6023038618684208,-9.07301847452609,0.047080390572934804,0.4013956372850288,0.052801546744845766,0.1633242779283876,0.7049418421282196,194513
track_07653,Hip-Hop,94.58349417039435,0.9454465696718949,0.7274921287780124,-5.025674488187116,0.43564744879767336,0.07793509985260773,0.009434708050521046,0.2281193031654378,0.5288417400884271,193250
track_07654,Rock,149.48094273531802,0.6585556254037039,0.891913054005478,-9.877667338534307,0.051749789020242576,0.1187684743318429,0.08711076897884276,0.16162148904594337,0.5947201211207576,210168
track_07655,Classical,72.23145793921866,0.11488684423328402,0.3741677031006996,-20.05359190038567,0.07602062994754412,0.9284859539583216,0.9401194274501323,0.4348487871891234,0.22723230016448512,318789
track_07656,Jazz,111.16147427158268,0.4879943182739628,0.4167343950142138,-18.83223309491149,0.07396778134427395,0.980405760650511,0.7851550641143955,0.47877492093056806,0.5916829601093438,293951
track_07657,Pop,122.57443958203982,0.7099874654994645,0.8386787906609987,-7.808047682128531,0.06542398081674787,0.2649821832255671,0.021222594574066157,0.2586797337108645,0.8548739126351725,206986
track_07658,Rock,144.10209734119542,0.5972383260103058,0.7477545579186684,-6.987079521696602,0.11364162533822864,0.34126245905409086,0.026748698883811994,0.27649433785411126,0.4216388997387328,230182
track_07659,Reggae,91.50147688228651,0.7985649850394106,0.6739654850117319,-10.596602387038729,0.09308051978900911,0.3833579026978299,0.05339541008314972,0.23174542770201315,0.5388804395970991,226657
track_07660,Metal,166.6475987962762,0.39193780191871075,0.8431832725198043,-1.172013945946393,0.04497306950177587,0.19428051759455411,0.1275877450864625,0.135312928792382,0.4661528165271339,184862
track_07661,Country,117.01564119454403,0.6849510563294127,0.5598624204653666,-7.2681379261975465,0.05648945564709639,0.5965240701907786,0.10289425012843285,0.1583431667742159,0.6598688132777654,193533
track_07662,Pop,109.46774666120606,0.8983415444446048,0.7465494279098172,-3.8305879312314968,0.0808930305614244,0.1674549318655995,0.04234038247192341,0.2526869040246795,0.6319235909009802,192044
track_07663,Reggae,84.64227525242326,0.6744213548537481,0.6764270118071019,-11.456465971407162,0.09868466463576547,0.34073212658551727,0.08071070275611064,0.2827071092740763,0.5045708833931735,248663
track_07664,Jazz,125.91253184667033,0.5971158185341496,0.3309765898821648,-10.323340818594685,0.07065146055681931,0.6892497646261814,0.7785208597891415,0.3913758370564977,0.3667035692535824,272276
track_07665,Reggae,93.2206953061993,0.7879308247927483,0.6389873262707634,-11.554190650549112,0.08066092129963004,0.41304899569113745,0.018545312416124473,0.2711531884438234,0.541921212059267,281303
track_07666,Classical,75.51196754414791,0.12676041094736987,0.2106262561658634,-11.080241665745461,0.06631652533929971,0.8855974262899421,0.9581225016202729,0.34106548274560233,0.3535496577480918,468915
track_07667,Metal,154.7686974139084,0.40956020548735084,0.8503329421770147,-3.1132981197016503,0.059906277136442365,0.00916735348501716,0.1299308642425349,0.19351363941249486,0.4641088525702569,318072
track_07668,Hip-Hop,80.89120846130585,0.9298698801236914,0.6945557722548752,-5.821867220767339,0.538431645760311,0.2860927120097454,0.09389206851219778,0.11112529001978014,0.8485712862641777,269040
track_07669,Pop,118.10246580484936,0.816378400978521,0.7836902615623549,-7.769306487384893,0.09821102258005815,0.2985415820235875,0.01567969174701536,0.23790073615217436,0.6002856122503087,198961
track_07670,Metal,146.33991902134952,0.3018100834164587,0.9305253395305941,-3.4073527554841756,0.07987080256363599,0.020903119744436507,0.14100381789082755,0.1434064149422034,0.36190262761905123,295031
track_07671,EDM,128.15445974883048,0.7990363696222165,0.8207588595672576,-3.330508940594065,0.048823577766276015,0.1996095701430234,0.15317986058889266,0.10390167670827553,0.5830966269609762,229474
track_07672,Rock,158.26080494137338,0.6367779442291888,0.9022839476064813,-5.865849374399377,0.09111180002817845,0.3513683143081312,0.058874711576443604,0.12336384041166865,0.7352818130887437,205918
track_07673,EDM,131.1784093699898,0.8147720104936775,0.8504715093255054,-0.8858009497725767,0.060196190340752354,0.12348633413512083,0.08595139448909135,0.25243816199565994,0.5077619485659068,277378
track_07674,Rock,135.6411944709872,0.6325477217028651,0.9827635330721389,-6.57107521290029,0.11649440063172926,0.13017775363256634,0.0656582922180113,0.22726165139260707,0.6325191959675572,234315
track_07675,Classical,85.82874877046861,0.1852764336615684,0.37142738137792863,-10.147181805608675,0.07254782191365622,0.9592287672720881,0.9717002947293968,0.3682470898557336,0.5147438538704108,375331
track_07676,Metal,156.21569880300925,0.5885710516257852,0.9778939483813793,-3.117849471406238,0.051247184379471934,0.03938878672937001,0.048948536985964665,0.14375912088417026,0.5674831732437766,280950
track_07677,Jazz,137.56268180106585,0.43739909347047984,0.4684272559853641,-15.50882883899202,0.09703457380500671,0.5680300214705237,0.740525460772839,0.43138396075395025,0.4247753752538403,312717
track_07678,Blues,84.78474848302766,0.6429894286536366,0.6770337281814773,-6.138481706948594,0.09560759549755285,0.32349160686212114,0.0837469817149808,0.22088426816632362,0.6013973079400947,205743
track_07679,Reggae,91.91347231217676,0.7105411585106273,0.608589019399565,-7.005968053169877,0.04199706991962126,0.46682667735580075,0.0868300273827159,0.12490548479442794,0.5045862037867657,223978
track_07680,Blues,81.79843317667813,0.7175533328871324,0.6632462991748143,-10.949088789971007,0.04323779288893176,0.40235072867703886,0.030195891671263644,0.21216420971884153,0.599764879001731,220416
track_07681,Metal,179.74403499594317,0.5728450514141424,0.9352095847344475,-4.078821743605547,0.03451024498929362,0.028841859294447825,0.10956561836131869,0.14766913584772115,0.4348734972717854,213184
track_07682,EDM,123.78506278859788,0.9246822595046938,0.8283544604979002,-1.994081718451656,0.054700451666705285,0.007461478701359803,0.1829142260578494,0.23884331690387295,0.864052934617471,227425
track_07683,Blues,93.81494831237275,0.7744513077199018,0.5310475452326082,-8.072028842476286,0.08031272244060281,0.6661063578900637,0.16668592935284904,0.17783180898429876,0.5935922198249983,237591
track_07684,Country,107.06712137880108,0.5730775096457525,0.47675408045029377,-7.052497100793974,0.06023832409148214,0.6562662752002117,0.022520442596631773,0.21080938074595595,0.6210219582825919,217876
track_07685,Blues,81.65106151923334,0.6299885923275552,0.7375859366631312,-10.30749797450013,0.04477140248137105,0.3634258214816146,0.02282606838486774,0.24296973416389758,0.7235627226072237,193162
track_07686,Rock,148.1687468169616,0.7856471794056392,0.970681231107777,-9.759695899933257,0.1323403392675233,0.3328497853218818,0.1496343139021389,0.19762781360997944,0.7022353770104957,196679
track_07687,Country,92.91085661772455,0.6101310729117985,0.5423530352364044,-4.146286681449715,0.06327366213106576,0.51146035065948,0.07214174079401332,0.27717788005241795,0.6154765105369722,233665
track_07688,Pop,104.90182321941583,0.688275160452426,0.785301315838335,-7.971279853065606,0.09569140925639104,0.1993093299256318,0.03364972239036681,0.13738757745938504,0.6505755757786829,186521
track_07689,Blues,81.53675589971333,0.6601067742351913,0.5385800596382602,-5.6301436788476025,0.043892881606117325,0.31509257562052273,0.14497837441462863,0.2409690710272236,0.6051583450823934,197968
track_07690,Country,106.7938058792232,0.5075683472449767,0.6761413836365718,-9.026830440204172,0.035154734412368896,0.5415176207706404,0.1882366393261604,0.29287716803735786,0.702920847768582,197328
track_07691,Metal,157.8420556232409,0.5781851613453055,0.9224424256421171,-4.072834434796459,0.034579368185170184,0.020028552298215253,0.1356587013790259,0.16230613841662128,0.44901921386123056,345644
track_07692,Reggae,83.06063119059039,0.7261632087570706,0.5977321820206295,-6.1748181534073305,0.08613383821953816,0.47808521840082496,0.08419354491348152,0.10215671674992599,0.7530332948108309,256988
track_07693,Pop,115.48815740492596,0.8635545689904762,0.6870424357589647,-6.35894643576644,0.09860201308123814,0.44861401676011015,0.044357218017855395,0.21685508403663076,0.7376085692534479,227879
track_07694,Jazz,118.39754785613265,0.45847947562063446,0.5326831598525859,-18.554478426127126,0.06841963886438641,0.9326644877414578,0.8238801467724782,0.48898426320866983,0.5524158137532353,373668
track_07695,Jazz,133.31275980160746,0.58659456697095,0.5337970969938571,-13.062548680569932,0.05872568800363906,0.6000519575839611,0.9547650140028152,0.411953550472715,0.3711583060377298,382411
track_07696,Classical,71.21371598632862,0.12042580799713168,0.27446093388207604,-28.609243936913714,0.04680984952366257,0.9132399524962075,0.9228184943024221,0.43263328951356883,0.46993905562930427,463109
track_07697,Blues,85.79139481496188,0.6328173518574507,0.7408605575936508,-6.2288497846188,0.06172618176146272,0.3904989545081943,0.1863386852368798,0.19377899411083876,0.7208637342342761,219725
track_07698,Reggae,99.75622335988396,0.7514860431844477,0.6238509029564561,-9.227027309062047,0.06296800369754102,0.5386233292624107,0.1428429096009285,0.22952850137639666,0.5725285778392344,244911
track_07699,Hip-Hop,77.81210086804846,0.7006000054508698,0.6435866678312709,-7.5665618370492025,0.524960239776183,0.056293892202104845,0.011136905857073843,0.1570077449025247,0.8734496187868257,292519
track_07700,Country,105.25593346685218,0.6642213753382206,0.6500776551850236,-5.026485099812073,0.09605996756177078,0.5087289455589473,0.09759595282114764,0.14751354381957207,0.5194708620539777,296602
track_07701,Pop,120.96301048537062,0.7202173295391385,0.7082994934724793,-4.733109196830327,0.10895077448609725,0.22776362395429062,0.02660727447568295,0.2708350834215185,0.5671702134313916,197250
track_07702,Metal,190.3574937537588,0.37784390542796775,0.9865457212420005,-5.982759677798336,0.05624392368098646,0.00894998649942176,0.1309579559967445,0.10848139376005249,0.31700642114093885,294236
track_07703,Blues,86.3259860950485,0.7827948326057212,0.7781113872959768,-8.8590804850663,0.0761325294002986,0.6916271917703107,0.16434917577652638,0.1268638153079581,0.5213407687133906,247102
