track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_07704,Metal,177.46486572873266,0.3309048701285473,0.9711787801343023,-1.960452272498749,0.051260593397505855,0.07554377783861253,0.08550532828395291,0.18406922785838492,0.4288849983213302,254665
track_07705,Hip-Hop,84.37264422209907,0.7768592393155727,0.7144919360487747,-7.5508204193653015,0.41108607811694087,0.13893468609934242,0.08328410490899381,0.16444107440608627,0.5354176814045815,258070
track_07706,Classical,48.48241208577629,0.17614571886563818,0.22487233048461938,-18.192991037390783,0.07258845533131628,0.845904960116461,0.9245562425211983,0.4971330235439013,0.3956651577287961,386113
track_07707,Hip-Hop,88.18649988906441,0.9237575464256284,0.7856780575580863,-4.278320077816474,0.5240829323479371,0.22809009879972145,0.0909450265727602,0.13242244130761058,0.8938531444959876,298992
track_07708,Rock,123.04513244329898,0.794345135126042,0.7514330510268812,-6.449404598396114,0.04438171884379837,0.3817616089436563,0.2481934639155735,0.2611588097883976,0.6554912526085317,258293
track_07709,EDM,133.32829674028383,0.9481579252322585,0.9030424722373034,-4.106206417492792,0.06971774872039956,0.06470460390692923,0.02622427832378169,0.24337864347835628,0.6784196926543591,280995
track_07710,Pop,132.60310044628199,0.743147064667064,0.6042857547343748,-7.6406223364836725,0.08007088262767623,0.10304460075569635,0.010172946341348394,0.235917785512225,0.7515423552143168,204710
track_07711,EDM,134.545410521699,0.8028216661138052,0.9342469150491747,-2.29612094688393,0.049985137782666014,0.19694416940563697,0.005252334345037524,0.18292501848364545,0.8720711691011614,253363
track_07712,Hip-Hop,86.67047200328321,0.9433635345617575,0.6100849082885079,-7.195509015432929,0.3251133648744063,0.13148285930245093,0.05878833497767222,0.18850993523556203,0.5840566690749535,248523
track_07713,Classical,82.50920903885331,0.22416231728803343,0.3333043509145751,-15.725006711504502,0.04357805753387187,0.9738595446658898,0.901424944130599,0.2759706682320844,0.4077857149285312,344717
track_07714,Classical,95.57420489252038,0.1366680777056662,0.2777493382454683,-22.48930986745597,0.04274550525963735,0.8985843256346214,0.9677240849858801,0.4188857973111666,0.3708289325748042,332115
track_07715,Jazz,116.00643237392512,0.4702802392855869,0.38013677071605945,-7.95771648260359,0.058707158086924616,0.7965515229469675,0.9575067025491061,0.2956319406569206,0.35832295776055045,385555
track_07716,Blues,92.41004319971293,0.7677008070995313,0.5007057307790836,-10.337348780801019,0.06076850286433575,0.5594430412865656,0.022751683763393517,0.12574008344146287,0.5439071548080239,255416
track_07717,Jazz,132.43153550198346,0.6652921151146514,0.5545274161891728,-18.390195736954677,0.07999000069993296,0.7220449545146757,0.7293267464231806,0.2185424746667751,0.5791378163607879,368707
track_07718,Pop,110.18683722520478,0.7146423385078975,0.6532687029411746,-4.9893785755725375,0.06038762008207925,0.10162955625522133,0.0007035961670067315,0.17357101315483583,0.7875141544839184,184982
track_07719,Pop,108.05512886229576,0.843297182525307,0.8048990061953234,-5.838705451340948,0.10868602498708502,0.39620370527838933,0.006770760969021955,0.2719202730852231,0.8497114948256916,229759
track_07720,Pop,116.01910926342013,0.8324979243068468,0.8243403574023717,-4.271781237376732,0.05658086532691765,0.1378573709500659,0.04911956857590582,0.20827042662923562,0.757778580875409,224683
track_07721,Metal,159.8130648582967,0.4699198423778303,0.8004284552280241,-2.8779276947102783,0.07254688487248287,0.010981559510657402,0.16084511182137526,0.29550594219779747,0.5760862965127572,293148
track_07722,Jazz,118.11595896745891,0.5661200177530838,0.3327378849028869,-13.363117670528702,0.09823196533235183,0.8131603951589049,0.7053462622444105,0.4467592017015134,0.5002202051795436,409372
track_07723,Metal,160.27937181313422,0.588807623249808,0.8126296657545853,-1.632567101024649,0.034338151796549046,0.13071542561594804,0.06865211159205778,0.12002948913952755,0.5270817393112652,333848
track_07724,EDM,118.17625489318084,0.7506647483264239,0.8767232134414944,-2.1028985074282613,0.053950167725879815,0.17961153620878303,0.2790513560720562,0.1406034807406325,0.696130120453843,251701
track_07725,Blues,93.10381950527479,0.7475681189091467,0.5328892651756216,-7.59003869350312,0.06443462605512561,0.42751815146110356,0.10142169931486662,0.26094657925112263,0.6237710684120608,292493
track_07726,Hip-Hop,93.81299673877417,0.77140661140698,0.6348054325196641,-5.367751220844296,0.35434572507423157,0.050163591299899,0.029504848617446067,0.2932766966351706,0.6599343279999917,294671
track_07727,Country,83.38924716251171,0.7145666835305212,0.4749739720783992,-8.454260417377888,0.09269610238315001,0.5596480777315638,0.02102756989619832,0.16914498092105476,0.711615932808112,231783
track_07728,Jazz,119.5580822995486,0.4172346310835546,0.5919718522549156,-5.225034405756141,0.08589359421613275,0.9935132347618865,0.7768341847153272,0.2763897319116516,0.6475765904597152,332541
track_07729,Country,110.66846576264942,0.6488834684041472,0.5532785652838863,-6.31231723037438,0.05628631358083595,0.6698343134154756,0.11811207166822009,0.287318284926119,0.6213746155747364,240064
track_07730,Classical,88.91796109378163,0.2899122610166965,0.2888193176591157,-27.144317996689733,0.06494449513487797,0.9756737208317572,0.9366477234354672,0.35413104715103966,0.22547405645513485,467867
track_07731,Jazz,117.93685041932909,0.4834890236579442,0.35488069146117135,-7.20468890334994,0.07620667007345808,0.8390335612820683,0.8476969654666228,0.42424392880032635,0.44804547049762533,362686
track_07732,EDM,125.8957884891186,0.9497455982178731,0.8765010242457343,-1.399466465951809,0.03595567717601042,0.12701972117832033,0.0968663956471379,0.2733193925578081,0.6438558289429744,243653
track_07733,Jazz,115.1048597797711,0.47284723795524447,0.40144204317873344,-12.615814062041034,0.09046395838943413,0.5476858798278158,0.8214343993804576,0.25712109259611027,0.5548133113275011,364157
track_07734,Metal,139.64206161073005,0.5398761829225628,0.9284195967506716,-2.3369975710815485,0.05886111742036758,0.1580081033495116,0.16421328441634606,0.17737935205068528,0.5702884638167378,229493
track_07735,Blues,86.33898135506946,0.7823627021644566,0.5919795947728153,-9.360778032661361,0.050932238595845,0.33086952836402905,0.021597225984260907,0.21873219110979125,0.5140426887513057,220867
track_07736,Hip-Hop,79.43612620549669,0.8294352419553556,0.6480591195266675,-3.549273889587403,0.417838791694056,0.07038752785692322,0.08500251245025514,0.16140600822100784,0.5793662224652257,299557
track_07737,Reggae,87.70845794206424,0.6952256488532873,0.7367933438345823,-6.015564217139011,0.05772217000706781,0.38877537650620897,0.13789382122466062,0.12775337832244663,0.798202725690117,232549
track_07738,Hip-Hop,85.86805543036301,0.7839557475398724,0.703903392088953,-6.730616272530554,0.4306850650598054,0.22439857462424567,0.0099341163247477,0.23433024296170227,0.6043054018833167,187646
track_07739,Hip-Hop,86.93819219655852,0.7983869561918447,0.8604642274062266,-5.075265669177551,0.34188288385610877,0.24985036910423822,0.008266547025239058,0.2656488366940185,0.5165982551559378,296183
track_07740,Classical,54.83543779248268,0.23684723638822863,0.3984192860724457,-23.399417517331795,0.0679748017933731,0.8582245880916903,0.9487731071103861,0.26398586723802,0.4051138815676528,433607
track_07741,EDM,127.4491785271809,0.7156806037268122,0.8901251320070581,-0.09914349561109326,0.041719076404853714,0.10312794338462586,0.03905890081081156,0.13079452556773496,0.6421877852432097,274073
track_07742,Country,95.70242072868263,0.7427082894396204,0.4142533491328941,-6.921772836548743,0.0483173638505274,0.538821522946894,0.1409186406700935,0.27536016110932093,0.766004514059999,189210
track_07743,EDM,132.68241888660225,0.7894892094616252,0.8123131750821945,-0.8187439642598617,0.05800882029359211,0.07927440905529115,0.20307209611260424,0.15491738500939803,0.7111471215873569,245140
track_07744,Reggae,82.86203385875085,0.6040624083693044,0.628984413698823,-7.567405339182626,0.051769630588189154,0.5542702332549596,0.14894292097525444,0.13848394059106608,0.7265813715155631,256334
track_07745,Classical,65.3149432907927,0.16668139632604603,0.1572147929580933,-14.495075718037144,0.027969569202162398,0.8045067335677241,0.9351809449573272,0.4354185411968897,0.46051906909530266,376467
track_07746,Blues,88.21891283859243,0.605029698398631,0.7017230718943576,-10.437724877556592,0.06324913104244753,0.6536446030927974,0.07250552799347461,0.20909024958604489,0.5268924366988058,185140
track_07747,Hip-Hop,85.95554878954955,0.8149466490431422,0.6793730060077017,-2.0022607028333965,0.3459823163178284,0.2476444143120491,0.003576100986964481,0.2693674951919731,0.690797179503242,167639
track_07748,Metal,148.87473542597067,0.33221793639776703,0.967498497028104,-5.895144314633063,0.07915153669771263,0.10498556022725712,0.059764509653011055,0.22125696303675757,0.3851373198842124,184610
track_07749,Classical,67.05732203649248,0.1247041914567864,0.11986642795248917,-14.98438961066701,0.06049976283460434,0.8240916788739482,0.9530142291501856,0.24580866711094101,0.35342885073056873,435127
track_07750,Pop,120.01094471604783,0.897615311058989,0.6147067998120839,-4.311177157113811,0.10038955001558843,0.4787413097670147,0.04122136448406526,0.21511733798560403,0.5929752565637325,228537
track_07751,Jazz,126.47622959974285,0.6257546399398474,0.5878106920449051,-15.491727731382818,0.09466426647431367,0.5908799507608362,0.71231798976016,0.43774805007387996,0.491445664940215,294488
track_07752,EDM,119.68531764195183,0.7117618368400374,0.9666556954586782,-2.671735238048245,0.061713284473229456,0.07281455049710554,0.23036150336191305,0.18106148778487968,0.7685519579365023,253316
track_07753,Classical,56.4773117539509,0.14443333882791792,0.386869955794103,-21.61158115158288,0.049208401117186246,0.9673604371195257,0.9963864142655594,0.20131800549799847,0.5960973036005996,394800
track_07754,Pop,108.26743168776119,0.7977386351753063,0.7754889003007087,-4.930178457457066,0.10451951204702217,0.1932564874560055,0.005484952164006041,0.10965120519072323,0.8904390307260008,252150
track_07755,Country,101.26617156325358,0.6735176538345178,0.49961565509004174,-5.157948748747669,0.05449448778784145,0.40892834430018343,0.067380885663923,0.2700651802307241,0.7627665417160017,292736
track_07756,Reggae,95.09787154687768,0.786558312921939,0.6940638414545206,-8.31774770100229,0.07482659406389987,0.6077798858345655,0.01037597338648768,0.1656240549470333,0.5154386083052751,261326
track_07757,Reggae,89.06365633746435,0.6504155891798321,0.5121751475938563,-11.95215025520867,0.07271722521764079,0.4333687683738952,0.19282095150527565,0.2634903553164375,0.6352722360050419,258177
track_07758,Hip-Hop,88.86518855313233,0.8268916099942878,0.7360472405067777,-7.6503683497285975,0.32521193742406035,0.2074945772485734,0.07769338747885594,0.27340130200661605,0.7011239537882303,241731
track_07759,Hip-Hop,81.370423849109,0.949737204318047,0.8889436237658603,-2.877336265461108,0.45116638754155697,0.15232633787226618,0.09321523673005311,0.15946513441895843,0.6946778266941693,164181
track_07760,Classical,76.91269782545878,0.2523864900448529,0.292227107044693,-11.146587770520778,0.04286523637672984,0.9862737984539206,0.9605684502625921,0.3737892098606569,0.4583805668084601,342751
track_07761,Classical,62.36040103998538,0.24969437284546908,0.20221011619379525,-24.428936741140024,0.04829243506934486,0.9565876221191287,0.940902914724498,0.3635646923243734,0.29539454827043066,414555
track_07762,Blues,92.16993660056917,0.6650044753275033,0.7751903487421764,-5.530313900015031,0.06848939749083341,0.46012595006628865,0.11503881800033067,0.14003688007705148,0.6488628792842621,183131
track_07763,Jazz,134.6548777329154,0.4350802934686603,0.5489312729121524,-6.988903969701525,0.05740455918874941,0.8126207089234847,0.7165060744364061,0.2940236831651387,0.44905354097306616,275524
track_07764,Rock,140.38934037952706,0.5153763207048146,0.7344879947184045,-8.858997653838339,0.1273731176286512,0.23067581308654234,0.05557882430873057,0.2595406617726178,0.7053360925900092,259502
track_07765,Country,108.92517954956594,0.6770188450461172,0.629904024022422,-7.173470256093055,0.08215180116713645,0.6016494646665729,0.026741983745612808,0.11822630331068062,0.5529688659596331,299345
track_07766,Hip-Hop,84.35345410294329,0.7556407004184258,0.8521135500786221,-3.717473338238098,0.4989917965499864,0.23437840826081674,0.029371818826489884,0.19072975859642272,0.5346282574242405,173409
track_07767,Rock,149.90656908397992,0.679299514591974,0.8273530609326534,-3.2310683323151936,0.08306033904510983,0.24066378198627195,0.2977589032245636,0.1394088141669325,0.5022455676227717,252296
track_07768,Rock,134.75401502263958,0.6713876348113788,0.7444247395935221,-7.698241969047931,0.05643165701930046,0.3549688135116571,0.2503859788662275,0.17195116463358692,0.5739704814587838,182604
track_07769,Jazz,103.78367544989368,0.5439173203544442,0.3827724651845818,-7.559328724601592,0.06824930376581369,0.506275167789596,0.8168565435829002,0.37789007460151247,0.5637011208484031,372831
track_07770,Metal,147.8228120721122,0.5752464707880521,0.8420880055880116,-1.4662819141158323,0.06316068506994063,0.1005545377329683,0.03478986384498406,0.2347200790648004,0.5659191933413208,243118
track_07771,Metal,140.10827901710385,0.5669389944469849,0.9737421667197096,-1.3770869194592645,0.043659527441756406,0.13243314395522163,0.13435115341090315,0.17200082388851157,0.3283658649886028,264645
track_07772,Hip-Hop,77.51237083119156,0.8983709537291799,0.8932554610261508,-3.653377880585496,0.373790673061351,0.2689457309305506,0.07932227655714012,0.18986188430186823,0.7290270645028024,188603
track_07773,Pop,117.30398581996475,0.6682842480122403,0.8480463740001156,-6.258481213498232,0.11313731431933134,0.27161572001857615,0.035810880674864785,0.2810816005376987,0.7484816571709128,191772
track_07774,Jazz,93.79657359100784,0.4654877410233393,0.584497234208782,-13.019209431275273,0.07248159952797033,0.5780305521304416,0.9754050697485592,0.3551391076933888,0.5115442566976155,416490
track_07775,Jazz,126.38822837822555,0.6565860513793045,0.5562693563045896,-17.44171440462677,0.06406717405603121,0.7299278841497066,0.844262849203434,0.33735668408550723,0.3383807569382439,302904
track_07776,EDM,119.62832858828808,0.9323285095048303,0.8644906974305422,-3.284211011554819,0.04168393479031149,0.17644621440461197,0.029485777265922008,0.21681720496176698,0.5745210081284078,201039
track_07777,Rock,136.2530209347043,0.7034811245607787,0.7670103984342711,-9.214377667462424,0.07630962366498344,0.368637525112134,0.17315390686361104,0.3237143066087359,0.5140059807292903,246004
track_07778,EDM,124.36502091194254,0.8075937907412079,0.8872733240632534,-2.1322024742103936,0.0659295491596904,0.028386500890909352,0.1673090095075369,0.10367583946546942,0.7792882521864997,236098
track_07779,Rock,155.92103861781072,0.602750000775289,0.782505264389696,-5.167932263276084,0.12730387453565215,0.21587381848374412,0.04326237366777613,0.106448787283348,0.6319000341329428,291492
track_07780,Metal,189.80458822874908,0.3402653003027168,0.9041845046837271,-5.821179146931513,0.07522400625927089,0.15543639317532557,0.19958381341927017,0.2986369524558599,0.5186958134851,259796
track_07781,Hip-Hop,82.91309536425784,0.7206880938418359,0.8107086947627968,-7.104273498804046,0.5989581847135952,0.16307849265104082,0.031249336647039286,0.221049678762125,0.5360426657215224,259541
track_07782,Country,98.10625495231577,0.7358870255520259,0.5452016983464381,-9.274134558176076,0.07338028225269164,0.5024238738021218,0.08382111265820241,0.13032503241946997,0.6877362907411376,258318
track_07783,Metal,161.46549001024982,0.5768690244837522,0.9492344002537213,-2.4932673169762483,0.047700265175985,0.11382808741725932,0.13923078319928894,0.20107797406775785,0.3691880155562954,238208
track_07784,Jazz,108.09000828487565,0.40501439090496455,0.5218155143781318,-6.5902239984522915,0.05116267055699521,0.5172100032371947,0.7732311825581092,0.465100468625464,0.3064733006035174,331594
track_07785,Country,112.82727738265876,0.7374561412921234,0.41676563225780044,-5.501906940038266,0.05253234272927097,0.432203972547901,0.15114650788704934,0.1941947450365591,0.5621258522811516,293442
track_07786,Classical,67.64601112258374,0.2015991422848335,0.3972942157743241,-19.644569257756658,0.06910845900785753,0.9490193829531923,0.9401102648350803,0.43659061178850844,0.26198715403862377,445349
track_07787,Country,114.82443564583107,0.6609572111384638,0.5528331395260775,-9.174356062116242,0.05609321381519808,0.581467324498106,0.04521402688568332,0.2275671969142197,0.5702842357431357,261895
track_07788,Country,108.32997242309555,0.6456863755813582,0.6450785367326892,-8.058459364900923,0.034756095214582734,0.4603906245470987,0.03034763010675754,0.19447092751963174,0.7713436087247897,242962
track_07789,Metal,164.6570850749079,0.3764805813232739,0.8290368918749867,-4.70788236993163,0.05882307367635982,0.04350864502708243,0.06809412299441546,0.23161097178468926,0.3349439867451966,195835
track_07790,Jazz,120.61510337166274,0.45153998840659126,0.34450572735751683,-14.627493517957841,0.05388622678074273,0.8727380316193118,0.8947820523145541,0.48871302719575277,0.4608084375284986,348093
track_07791,Country,96.34760423792152,0.657599925996442,0.538478431152482,-5.848714663773542,0.04356507079935948,0.5756458320382314,0.09080798459061859,0.21745223722399337,0.7645980758689457,219027
track_07792,Metal,154.0397153542503,0.4470797264745885,0.9058621551753341,-5.389657651556,0.07547567460067897,0.04621639401223803,0.18851775247031194,0.15137515894040826,0.30077817598842593,234552
track_07793,Metal,156.6163056845196,0.5998885724969627,0.8240656507689785,-4.643995074515106,0.06414312918020718,0.1353340689154166,0.17495603317258687,0.2221342709020202,0.3797419727222252,266728
track_07794,Country,95.2594319740242,0.6100208812018877,0.4137755127946603,-9.760505624970722,0.07915431755630568,0.6846488700933955,0.16945343910976413,0.1244368098620837,0.5363680625902328,284231
track_07795,Rock,148.52239101586213,0.7161329481876519,0.9320427989531328,-4.323418937213366,0.03232972089504643,0.378658611331982,0.27186909607322207,0.28039049817629613,0.5395305562027564,259652
track_07796,Jazz,124.51485860325745,0.6208662454826732,0.4770151137374294,-5.26952103904787,0.06952019868101629,0.5062344920951201,0.749002763030952,0.4892475047709677,0.4878081975058045,403437
track_07797,Reggae,86.00847259534707,0.6049437779580645,0.6828119881152628,-10.256822360294263,0.043484240137153296,0.6020243694413336,0.1953340465936032,0.24943081433748238,0.5336329513704726,200022
track_07798,Country,112.35467728235686,0.527491687328032,0.6956794091478435,-5.498576437343818,0.04814515392809644,0.47835879022225136,0.19199944686033943,0.13852730346370934,0.5682762674832622,240343
track_07799,EDM,117.74056216977169,0.9144635306881073,0.8336374927574757,-2.765723536718788,0.055061648352818376,0.02849700640650399,0.01637798025790549,0.17943163217275776,0.6399569676257364,269963
track_07800,EDM,126.86697670901319,0.8741058277583523,0.9855067804793934,-4.014365005525867,0.06677449907685708,0.07222611319236026,0.24071783703916658,0.27936040554020913,0.8845458155287156,198899
track_07801,Classical,69.34006314698858,0.24091260515846816,0.25336550777550537,-23.833693758863582,0.061815823219708924,0.8950758809027337,0.9635799208044028,0.3179241345331852,0.5989403932588714,563723
track_07802,Jazz,125.91512078801479,0.6312699478487114,0.5084205374332603,-18.83773056374433,0.05107798195948947,0.6776203000792045,0.980043288036489,0.29926750729807794,0.6255086924226665,306433
track_07803,Metal,171.44549889483966,0.4628765343901194,0.9533691841413234,-2.3816738849221477,0.05384903668622823,0.17310381424234067,0.06832586369523766,0.1850817814875751,0.46195830474535804,276148
track_07804,Blues,93.32163635719446,0.7173434593011703,0.5899480655583353,-5.923155763770202,0.06502540822781697,0.5130349437284558,0.028537457966070903,0.2760632655173232,0.763486611276204,229017
track_07805,Hip-Hop,84.72181430127108,0.9205192619907283,0.7483670506230803,-7.73941011793396,0.4646493100667768,0.2546319137387121,0.0396649451047174,0.2102000095380565,0.5562457220292684,295490
track_07806,Pop,115.84813009113388,0.8664647454922428,0.660348307889754,-7.678961227329136,0.07449135863142538,0.39848253004215606,0.0022998270042813964,0.12922144762573556,0.5181506303564984,218577
track_07807,Blues,90.69882514108669,0.7704486557147812,0.5169086333367269,-8.77173131916403,0.05068534754615614,0.6350163978661113,0.1942382499114812,0.2861398640768873,0.6510045356062382,226700
track_07808,Jazz,136.44585642353672,0.638652939889346,0.3567247302571237,-8.101096070415695,0.0930573188342185,0.8338613508333357,0.9687789694202454,0.3177408870772114,0.46070373873572,372701
track_07809,Jazz,110.06577639233815,0.6699822715377177,0.30395138921071574,-6.380746497160855,0.04235573572709858,0.5477015462601589,0.9586826068245604,0.2745259179763011,0.38987797572481186,292921
track_07810,Country,92.18135564270061,0.607281989496562,0.6274810932963021,-8.048922328014722,0.054905651708559676,0.6092307408066883,0.18265418577097653,0.1520608076193109,0.7206944458444842,229236
track_07811,Country,102.62167420365678,0.5079846035330431,0.5024712231875473,-8.967904069713462,0.06928445442978523,0.4573278449171455,0.15782880416282521,0.12422921871683693,0.727348703470226,185195
track_07812,Blues,85.4348555938246,0.7556571743523985,0.6443363697049043,-7.483574180824489,0.04220875565067411,0.6569183139604663,0.10360057558626129,0.169888678193361,0.7480752709735101,217934
track_07813,Metal,162.832455891741,0.5109858302896418,0.958493366835397,-1.4589814772289804,0.03624019915234166,0.11804190685784006,0.17794642074505326,0.2551778108154312,0.37468255263456846,324315
track_07814,Classical,76.90821496386627,0.1654784817905776,0.1313131393735551,-19.33526498293277,0.07650136048431395,0.9749362708524086,0.9560491591648079,0.26199327408227435,0.24585579845550287,575671
track_07815,Country,104.88532737747491,0.6943712325364343,0.5807835909271896,-9.539643761094478,0.09902247997087255,0.44317990407778757,0.19601759539759334,0.20153804449668689,0.7516590432875015,184469
track_07816,Pop,90.89851129786237,0.7866099332153431,0.6285241978790894,-5.5403243716776736,0.06378429123003794,0.17908855039302096,0.026149713723250836,0.211077935558877,0.5013917260588184,207156
track_07817,Pop,126.22509057626422,0.8048696857315603,0.6786393450485549,-3.352326422078109,0.07379426146841228,0.39239491285117445,0.034632134857312306,0.12640734852716276,0.6712054996090624,250586
track_07818,Classical,69.99597218299431,0.15564298210483013,0.1298360037045344,-21.522769399549812,0.020028954961859094,0.9107149031580573,0.9049479289765465,0.4792896809289332,0.5479731968136037,443853
track_07819,Rock,137.76464254718994,0.6788958664541379,0.886524513979311,-6.415971336204485,0.11278598974134674,0.17408486965757652,0.07839291162797475,0.3771501700504801,0.671652522143408,262599
track_07820,Rock,141.19672441290845,0.6078838661424397,0.7346525015270017,-6.786739482615614,0.08864800618858232,0.10272502850302491,0.1423350012329659,0.29424342368828527,0.705864658186398,249581
track_07821,Jazz,132.46944215764242,0.5269822013189553,0.4322398270412514,-15.545369908859822,0.07747909143813632,0.5077021088026927,0.8632357973925582,0.21742826800698745,0.5895954491923758,369029
track_07822,Country,119.57116895809301,0.5462999603322556,0.48232769086228033,-6.7679446510812795,0.06429135273217546,0.6448805179246313,0.025135130295392296,0.21063580839417223,0.7766616261848646,201657
track_07823,EDM,138.45063473204553,0.9294992974643412,0.9846021674278431,-3.7637056158212747,0.0677261896358517,0.06627786938346596,0.26847641309739045,0.11864076571905767,0.5793402153503286,257937
track_07824,Blues,88.30076480733113,0.74585344388936,0.5809671078782968,-9.343195191659863,0.06617630640783004,0.5587940729146774,0.10246204625770186,0.13824584784907218,0.767759946936028,255882
track_07825,Reggae,89.77617246519783,0.7626680143705904,0.671428854535632,-11.895819444941363,0.0751304747783457,0.6786054211853257,0.1107021115900493,0.205586583428636,0.7010676421840225,212617
track_07826,Classical,74.1069821160304,0.23881992185824563,0.11148834915407657,-22.004478568273765,0.057046074618875425,0.9242783302794715,0.9071374018631417,0.4158875597395616,0.23390068924106058,311304
track_07827,Jazz,143.28284660984895,0.4701472978717211,0.41235204220146005,-19.81678745205225,0.08787737779020958,0.8447861087359131,0.7773894471992279,0.3470311597194842,0.5913624565310953,388993
track_07828,EDM,131.75357259848036,0.7350151701283091,0.8671196898367186,-2.647967183804859,0.06938877169419194,0.16759297014008168,0.23789447280688417,0.21196412883802918,0.6440359458489051,235008
track_07829,Country,95.44201392596872,0.5863145631871666,0.6756415540942766,-5.236875406748066,0.06456811579064874,0.6867350225945564,0.04309679294273954,0.18690829275987703,0.5003085892691447,216760
track_07830,EDM,125.86241624152572,0.7626770130504549,0.8658566191162168,-4.393829051137485,0.032957606909856524,0.0901132546980875,0.28556193587655476,0.12459552507423342,0.8610896820896007,231630
track_07831,EDM,132.90025756421926,0.9215895701047697,0.8577691318413427,-0.3658318305144945,0.0376248363709383,0.1653106422801381,0.05061766908428361,0.24354356012724135,0.8902469955234387,241424
track_07832,Classical,66.18210645112715,0.1959020170514975,0.26551515836952405,-15.753135776501031,0.03481681235826704,0.9694096974981965,0.9420948347380199,0.4125468048512412,0.33043207367124344,459714
track_07833,Jazz,129.60225328337097,0.49716464327601995,0.552776259435952,-8.48471070030099,0.06718506913621176,0.5987249171977325,0.7526542017207487,0.34645877151190696,0.6133632381108542,365596
track_07834,Metal,171.14378089603906,0.4480692861122183,0.8408854493107768,-4.8038475673051035,0.03288187360077344,0.03535922653406427,0.002551864156035877,0.23489895213670767,0.4764718655363046,357345
track_07835,Pop,124.0866651205575,0.6218171902922369,0.6991830416250447,-7.535687603572099,0.10003880517937594,0.10733886992833064,0.021901117823466366,0.13048464647027008,0.7659471060326697,182433
track_07836,Blues,94.61990652048563,0.6597837945918253,0.6188439183050428,-6.025093086641976,0.09400069583390382,0.6658388172519324,0.18957790500484636,0.200108411160479,0.7584557121082598,261502
track_07837,Jazz,122.0564041282585,0.6505346244759513,0.47154374078318084,-10.53843361590737,0.07544548872106711,0.7282247392415745,0.7441889877515162,0.2607102844448231,0.4311030621165543,393160
track_07838,Reggae,85.90466844193867,0.6841625773111226,0.6910650928884413,-6.11767938135625,0.04294666361500629,0.48496238055435703,0.04312932835064052,0.28204514775475686,0.6633351116017439,184550
track_07839,EDM,136.23635724046733,0.7234996710843957,0.9045248319468598,-4.261991689221686,0.040425284656425226,0.03326091428130664,0.049773617522923995,0.29834150661222736,0.6192981437150367,286116
track_07840,Metal,164.48262858080852,0.31821149517614855,0.8904460918998512,-1.162698265901665,0.06947997101723347,0.1263089359343947,0.03026031892684249,0.13663154636111913,0.516705396060354,218661
track_07841,Classical,68.43164390665021,0.1351998294762694,0.2895430137838994,-26.506818377030662,0.0796168923185362,0.8871625762425849,0.9148316679875158,0.22215019763798186,0.3682241428075006,343654
track_07842,Hip-Hop,81.32670212256781,0.8865311496683118,0.6115590828830307,-3.4919803967158938,0.3988804027528404,0.22830918096423572,0.07770791231925579,0.15531689025147125,0.7860710585225361,203385
track_07843,Blues,91.61513852278007,0.6710046009386654,0.6345374083256065,-7.507641767326513,0.053189710927596535,0.5807051275917661,0.12995795250990114,0.23129742398440184,0.5999980785009256,198734
track_07844,Blues,92.58682556581968,0.7739026623930514,0.7180107761689185,-6.613367524894733,0.0433787055520238,0.44083749218165513,0.12846021695843665,0.1457839358387217,0.7495907331553104,275594
track_07845,Pop,120.04887901793174,0.8563335734803177,0.7028449073940248,-3.9551634497529076,0.07421540815351974,0.12100720839289845,0.03446687646384267,0.13979188365413225,0.6805888249166611,241584
track_07846,Hip-Hop,87.20837128565867,0.7978840680607469,0.8654598897919671,-4.3210869441609745,0.34444173121270855,0.21765034762421673,0.08478434534703902,0.13327852070002477,0.7976386410578016,217777
