track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_07847,Country,119.29707699923551,0.6295170944906576,0.5034332083497031,-5.945782253611705,0.053393369039366825,0.5057974102047006,0.06864660833156018,0.16080145084212527,0.7101524619605983,281397
track_07848,Hip-Hop,83.67158951177937,0.930936850932152,0.8819055473563906,-4.999418484734865,0.5930698820294704,0.26769374594981804,0.00976631961727783,0.26254180555994205,0.7849776743169412,166188
track_07849,EDM,133.00433167117572,0.9492359482754467,0.8706716504973128,-3.8561246193077108,0.04319094928362344,0.034029660687216204,0.2774932094895979,0.2393784057736302,0.7419800269680095,238138
track_07850,EDM,134.81886147491136,0.8238951543641168,0.8008469256621096,-1.964155876850623,0.04681521490890619,0.06650547207216095,0.29663110797477393,0.24007328108685272,0.7159539110952696,219697
track_07851,EDM,124.59188966766095,0.8258108054491216,0.8338564233833338,-0.7785501988198948,0.06829515519220597,0.01677353679007798,0.16014102901722374,0.24082460178358225,0.5261349419904804,273444
track_07852,EDM,127.47830640429942,0.812362544865715,0.9551714130141197,-0.41641098927694653,0.034197808005683165,0.05992588492505235,0.05673842107058656,0.1870971654792669,0.7121936612493126,298199
track_07853,Jazz,96.21531409560647,0.5174130569892419,0.4073797492140969,-12.97350322212165,0.046766071460491096,0.5754343598610625,0.8135307678270935,0.36858444494793274,0.5471785092858598,315749
track_07854,Blues,92.30827040758084,0.713783481500102,0.7189371179061664,-8.62794905207635,0.0714017670925317,0.5359695663609189,0.10442724484038811,0.16188638380335027,0.7931957103099934,275568
track_07855,Hip-Hop,84.81694800838665,0.9118194776843638,0.7108438566159992,-3.6596102659940675,0.5307892868611468,0.1644249152726032,0.07902265359354589,0.236481567677597,0.6439378147278425,150906
track_07856,Blues,90.02128574142024,0.7272110920509438,0.5480614234169844,-6.5902312143548025,0.0805712207645745,0.4138603872507939,0.16839562582328413,0.17480150391433114,0.6658217872885587,265699
track_07857,Reggae,95.05585162060842,0.6059311545942621,0.6639052980102288,-5.051285145802111,0.08513294575617558,0.6339275156892399,0.09871563662932692,0.2663990689498006,0.745086843257768,243221
track_07858,Hip-Hop,90.38585301468665,0.8087699263699225,0.8807885215849547,-3.1283269292227986,0.3292415972067255,0.2576782114076398,0.014973556059965844,0.1349604670718309,0.530139018611686,269620
track_07859,Jazz,112.84297810965585,0.6202881456018804,0.42548218036710017,-11.552925450218169,0.06142259710680702,0.9653169961696635,0.9568654006766004,0.23382354920769569,0.6910729418957122,331890
track_07860,Reggae,86.04182129232078,0.6316743692372083,0.5124876397593825,-5.748839757045441,0.08546543407371673,0.4102245259902412,0.19040072778634254,0.28122874596306824,0.5639680570264641,199381
track_07861,Blues,91.28261376951436,0.6840774585854656,0.5637884426507718,-11.908237483615107,0.07076703660018525,0.6970818423221812,0.19675507064834785,0.12027056666368546,0.7449221065694448,228230
track_07862,Reggae,90.27205957391853,0.7181717750569455,0.7977745127384721,-7.572194166078123,0.07903457190271976,0.45232203321621317,0.10007596388296727,0.17905469242739108,0.7734373456822752,238181
track_07863,Pop,94.33768035501758,0.7385405233446332,0.8475237447638893,-7.16173689913778,0.10117265669829424,0.35812387695417003,0.0331849338355926,0.16914285246584004,0.5865881458389383,201955
track_07864,Reggae,94.99651930736289,0.7453504009734462,0.6018191217839438,-6.877577629935955,0.056312966984038794,0.6817481707004973,0.1340838652997842,0.1956932399502388,0.6817971173965053,243684
track_07865,Hip-Hop,89.20886054939056,0.7706685400819836,0.8059463417233583,-4.467509011636928,0.3985113266658155,0.07643449950159918,0.08037882999930751,0.2021001761786428,0.7445852728446778,189545
track_07866,EDM,126.26419206667325,0.7995041035791717,0.9628557939339386,-1.8061856059731412,0.05374138901261928,0.01091228502581223,0.2737073633128554,0.14571996612370505,0.6892752632307371,285800
track_07867,EDM,127.12354792766163,0.9372594934133414,0.8040970217653788,-4.550437769871884,0.038965304166015624,0.11979202788362958,0.2913412009905779,0.2845317160545875,0.7605345371064207,263518
track_07868,Country,100.07894619551506,0.5453480700252251,0.696737042859824,-7.762736522597313,0.08418729002618994,0.5431556490535767,0.11534711472339404,0.22730891115755406,0.6808317869164864,185440
track_07869,Blues,85.85545070679999,0.6511581321796107,0.797782544584375,-6.62324891132896,0.06553956223171103,0.38266025279362625,0.008085633068777987,0.23386252345874609,0.7339934544798945,257349
track_07870,Pop,121.92781338526102,0.7734600752645504,0.8312484762769663,-4.883911949863721,0.07175282750029655,0.3279146786914365,0.04304187025447437,0.13056176873155254,0.8294090341206304,257526
track_07871,Hip-Hop,88.16061283013583,0.7521875713894501,0.7925529542638526,-3.5761221927404723,0.3113614052201411,0.1782560132333599,0.07600116378114341,0.2939435583489697,0.5555074362370831,291058
track_07872,Hip-Hop,84.76278761991829,0.7506989315699456,0.670588536696381,-5.485300492911018,0.5118909553976884,0.050118767298249135,0.04679333725801254,0.26816977304721223,0.5936266478994434,299829
track_07873,Classical,70.69711755125525,0.23976149456290022,0.12619907021010557,-12.01333360681468,0.038315929351331865,0.8422982427594001,0.948749879863993,0.4768398732641195,0.5978217603968479,559850
track_07874,Rock,140.98634927907008,0.7866524762540026,0.8360002987095096,-9.792344880665615,0.06307819393198201,0.1905482327463831,0.23481227333661403,0.1372732917003698,0.4699617386365634,230669
track_07875,Blues,99.12558590793229,0.7914589137361446,0.7520444154788863,-11.837414403568108,0.05467865565787161,0.5199486347246702,0.011066004024451948,0.21911479101157236,0.6287282184962726,207203
track_07876,Hip-Hop,82.14483492787636,0.8525962561751261,0.7717375811647611,-7.436987701867473,0.40795737358232087,0.09499569826808778,0.03424638968682301,0.16663812362155878,0.8298624968576376,286662
track_07877,Metal,150.14494275308434,0.39950759364010574,0.9282520050702671,-5.832184003985162,0.04232784258270263,0.17146471708129818,0.06228815070423217,0.29116639863456717,0.342968782826781,313765
track_07878,Hip-Hop,89.4741882125279,0.7928103137086505,0.6889300328787858,-4.345289906885741,0.4580093345587274,0.12027743357667575,0.09223525347414573,0.1725964304903101,0.899349480479634,168023
track_07879,Classical,90.10518738025732,0.10531745712494606,0.24890922699689202,-25.749792409928897,0.026870434162319844,0.9992932559124879,0.9997069226013636,0.26387564400835806,0.5589684365249921,566926
track_07880,Reggae,88.1978708958381,0.7315540536887195,0.6195238278634476,-6.404204997986188,0.07410957863115258,0.4669796309915727,0.02887357659312506,0.28540804906256634,0.6871663640172156,260476
track_07881,Jazz,114.30463789128403,0.4933731589752134,0.34876568336235414,-17.730687551608856,0.05280196327563451,0.9546659459408239,0.808765136556636,0.34928384509573507,0.3046621113620133,255270
track_07882,Jazz,126.53594998200478,0.5325695366506689,0.4133573059712272,-11.223976346435885,0.04549905263675166,0.9938301095041324,0.9942978251685374,0.4768862123019874,0.5648801833742898,271502
track_07883,Metal,156.12102387521313,0.5810532954012508,0.9766578065374759,-3.380788668860668,0.06022046866546568,0.057656148329625005,0.1339714966395059,0.14742502106972416,0.3007529429181475,351974
track_07884,Metal,151.7081098050603,0.5434092865473676,0.9881821863691818,-1.3150080479647022,0.07898598064754773,0.08267946377747258,0.05738851260788583,0.22658871349385398,0.35665535745786053,216690
track_07885,Country,88.4696432404536,0.6054077173802865,0.642889676098136,-5.758831922563543,0.056924888413567236,0.502450405594088,0.19286476192977442,0.15267534740215946,0.5924424635694265,192324
track_07886,Jazz,112.36342526499872,0.6045402164376548,0.4111433562267427,-14.275936609087093,0.09580558050008565,0.7039374778620751,0.9861034445022814,0.23191139937303654,0.4371908353378246,285695
track_07887,Reggae,83.08796296955218,0.7151736674483795,0.7173260072509132,-11.36937484163992,0.09995931328376503,0.6730993494542914,0.03058365245355348,0.1663894700286918,0.584445617037237,224215
track_07888,Jazz,134.9350550869694,0.42200843804026267,0.4193452570398781,-17.135103925680944,0.058542438243651365,0.6657429663821186,0.9310377354827255,0.2795482053499011,0.565505386265466,296926
track_07889,Rock,128.51109213013035,0.6518538279374242,0.8165618940417869,-8.772487627214355,0.14534300106064119,0.35779681380013806,0.11077100246533826,0.3432454262070339,0.4758413535869489,211263
track_07890,Blues,92.86337978397127,0.6692442380288511,0.545864822847669,-7.450189378196108,0.04706264866761278,0.6317171747077179,0.08954516429799636,0.22108373948024634,0.5233416744562203,219250
track_07891,Jazz,110.55720875417661,0.5497715841662119,0.3196080706511269,-19.052689837351807,0.08660303750272563,0.7137651490400849,0.92339868048593,0.2979794569918031,0.4400685138115691,361594
track_07892,EDM,125.7681858038225,0.8303332993844378,0.9830070831761423,-3.6706112670566506,0.038523845540692554,0.19498328523894048,0.15735441146541967,0.11250175332648969,0.6105964473156774,185468
track_07893,Country,105.58437540754983,0.702443431173431,0.5845446252295126,-8.003929137807713,0.05271038054971157,0.6259820191445962,0.1857199239890058,0.2971241862170619,0.5787005744476897,180052
track_07894,Classical,71.17889631055691,0.10148345038592975,0.36647393050724464,-13.480530066903814,0.04925776896744401,0.9410683743886483,0.9105076984427931,0.42909931461433515,0.5135037549070807,469210
track_07895,Metal,166.61699238818383,0.5853426762882962,0.9969029445570401,-2.7166746896261036,0.037055783523034534,0.08257796085846665,0.14538734000740275,0.15676678241628575,0.5430431548926155,321804
track_07896,Rock,139.95927024288045,0.7538474815269165,0.817800595630935,-8.220825499368392,0.1315240449359563,0.393921160702151,0.05809014014661587,0.2909410725418201,0.5318508008682113,261630
track_07897,Metal,168.1391597470266,0.4654197024242286,0.8824982936433563,-4.942968676861241,0.03982204057152104,0.03178424635849524,0.08860400898179742,0.209584101454333,0.5517141397755967,183552
track_07898,Country,103.43659952347193,0.5738254184931659,0.5312988356369224,-8.954113067633557,0.0700796005409529,0.6218388430431337,0.1158641513570228,0.2824064333357427,0.7578115306713848,196484
track_07899,Hip-Hop,73.83309364687554,0.7689140329501247,0.7521453569799266,-5.260548342589401,0.42039333814453694,0.25494501710767875,0.02706452669852736,0.2194952118309242,0.8456859994056918,276820
track_07900,Rock,159.9063310724435,0.5157053363026,0.7984728757452554,-9.269995850927188,0.08001902696193669,0.3181822472755119,0.24158164335791424,0.3289735513831882,0.5086683126181694,197384
track_07901,Pop,118.75292989340349,0.637410609957904,0.7684638036376039,-6.525928563097098,0.06738555430410169,0.36006180927407927,0.0053380826036278865,0.21492448087437163,0.8698090366462534,184834
track_07902,Rock,136.3835891507625,0.7553346001955863,0.7908770611791692,-5.0910209228820404,0.12361297758259596,0.370421347688241,0.07923986809380183,0.3282581146071169,0.4929096947119263,266847
track_07903,Country,108.19084057973075,0.743757684183064,0.41840781729354337,-7.190512506345341,0.05804513465018142,0.6210921810166982,0.09868320065860735,0.11571614406094144,0.5501828216901661,183398
track_07904,Classical,67.4559109024756,0.16500985292681405,0.37635836997706285,-12.223122749982707,0.05624524866500838,0.8715175172931631,0.9792334427049371,0.39912006961884544,0.42586814828033737,425089
track_07905,Rock,141.5353428518773,0.5551556117227394,0.9623355634982493,-5.650762650164955,0.09444107901677294,0.10482066484025832,0.1687111189606599,0.3747374002655638,0.4895639367700402,229889
track_07906,Country,79.67342620591232,0.5651485173304656,0.42828917987502146,-7.613872408246719,0.05538352788482234,0.5031884969604266,0.06978902036147809,0.11241413018791313,0.5557925672456129,224274
track_07907,Reggae,92.89919667100239,0.7142705251056097,0.6543423191327427,-8.405451313001253,0.054062472957152954,0.3012371771202789,0.19195453222970188,0.19228086793752627,0.5130429679239221,190970
track_07908,Blues,95.96219619671784,0.7280046796397417,0.6525445219974149,-9.92377443316538,0.09499521294800026,0.6383312536553962,0.05288026953777605,0.2548386741964159,0.7485213544543972,232001
track_07909,Jazz,125.5474381329679,0.6176537292378879,0.39364962163256395,-7.944909908507217,0.05877813410496488,0.6360294673857079,0.7225290427734717,0.3756473087558067,0.5129853910373323,398392
track_07910,Reggae,84.54032418840158,0.6936006861451159,0.5616979791132279,-11.274864326727531,0.06995456310089163,0.514907919912739,0.18645094957302874,0.19892528776269758,0.7798148343907327,278599
track_07911,Country,95.2908616093077,0.6180905475496882,0.6121017937446849,-9.775436549735474,0.07646336058138656,0.4360285161618671,0.05761483305159792,0.26195684685006604,0.6906151888489286,180291
track_07912,EDM,133.09715898070806,0.7163782988244911,0.9301864872394167,-2.52314708636324,0.05922541229867774,0.1555420074652085,0.203343350053015,0.13927852052472728,0.7537944769018645,212136
track_07913,Hip-Hop,82.03380522790827,0.9075943959198216,0.84314091842985,-5.232355154010302,0.5840470190119524,0.17463279001092138,0.04428800777937417,0.10264707858867027,0.8811110544863414,200066
track_07914,Jazz,126.79460931015083,0.641753393328611,0.5170758911880188,-9.05860993951418,0.07346597263630728,0.568393339063627,0.9840316966679805,0.2920971415378135,0.3457579839318341,419434
track_07915,EDM,118.24166304294653,0.9029378434339957,0.9855149475646781,-4.948695574279377,0.06622879240599808,0.047255623734350216,0.2384210002345484,0.26207188659881275,0.7247162425254073,213938
track_07916,Classical,71.68490658546497,0.2139911923179596,0.36074419075262854,-17.463800683980516,0.061964781050051154,0.9653898875067971,0.9353981159863815,0.4353615634742699,0.2827801481192402,462502
track_07917,Metal,158.33422542261061,0.46731630656249035,0.8622559778741772,-1.604602136540409,0.0548072620087014,0.16445204542216146,0.17858378372667683,0.2778561213824625,0.31972295744156626,270612
track_07918,Pop,97.70853648175944,0.8621410837591449,0.6366322461703766,-4.859057814935618,0.06590324019457836,0.3487119438272541,0.008565394442713415,0.2615931057998131,0.7643734331990053,214765
track_07919,Jazz,114.73798344701719,0.544928573536626,0.5366845647844779,-19.777781399884983,0.09552673157111019,0.7036153592001404,0.8893318703914088,0.49418417784909713,0.6530630481703891,276352
track_07920,Reggae,84.94734077119897,0.696902343542195,0.7309832723466788,-6.795109717754764,0.0822879904267568,0.30427708845608326,0.03980323177749201,0.14433559035924404,0.5751848229436843,283883
track_07921,Hip-Hop,81.95723032241325,0.7600189581058694,0.8130683919746979,-4.081609920575132,0.30758082670071357,0.2717640729714466,0.04864796347531737,0.27148838720655827,0.6562832688694836,165083
track_07922,EDM,133.5506113005827,0.8342506429592245,0.8625762563912164,-0.04975944742106542,0.04502848484801974,0.0078112454304605896,0.14188631038077013,0.16680441009506114,0.6480113903091591,264443
track_07923,Country,89.68728033333997,0.5784881082416344,0.6421237449180414,-5.564788694227645,0.0841738044483579,0.43382398560307545,0.02653397176766066,0.16064809070413394,0.5310331914891819,232618
track_07924,Jazz,132.43183398094448,0.5061439928359472,0.34720301705804574,-13.451630166023719,0.06894862998994601,0.9998517583267996,0.7058397015889207,0.396765183159426,0.6217794709532937,312940
track_07925,Metal,169.06889215957978,0.4695511332248859,0.9763170702698265,-4.949070656591105,0.05580613192850193,0.006719207613520762,0.16069669801322103,0.25545691133999665,0.46171197117241874,223521
track_07926,Country,103.139621719198,0.6242920893619062,0.61749255106101,-7.572791214530649,0.05826519669051206,0.4218586994208506,0.1557569560207178,0.13433439984043932,0.7695663098557783,228844
track_07927,EDM,124.46918059923209,0.8682532753844653,0.9450671659366476,-1.0869152532974127,0.05655039352687489,0.02452436683941597,0.013287744594065686,0.24285232191990863,0.8192930502190066,256389
track_07928,Hip-Hop,86.19968489052903,0.819422551523768,0.6667821514389362,-6.3574993326740765,0.4381550711107326,0.23129940737779092,0.07445257255529117,0.13689876017186517,0.7125776962734031,254060
track_07929,Rock,138.4742312205918,0.725837326910015,0.7977343617686283,-6.973705386354029,0.13860591279717827,0.3953928951037473,0.22716074931908303,0.17203773571695952,0.4972584448918915,204442
track_07930,Metal,156.47823469529524,0.5275606181335938,0.9141671853942164,-1.870497701466471,0.03004302250589664,0.03234868736933061,0.17080169519916436,0.2873596715877466,0.4532960853517545,332227
track_07931,Country,111.45664386370795,0.6820721957517495,0.6060940899705438,-7.7292888322473345,0.07582566393632452,0.4634040522282775,0.09874899608932773,0.2230555896432691,0.7233217582234567,235919
track_07932,Metal,140.16591157727115,0.33034238157838114,0.81477050030358,-3.267654864533121,0.05850273436970044,0.0022030777528759373,0.13134017756606983,0.2526649024667039,0.334982992328867,208074
track_07933,Classical,74.53327551971446,0.16092874710579141,0.32267286034973447,-12.254649286578033,0.03855920338576488,0.9368567394192006,0.9093419437213531,0.21760486952720026,0.43450292829751247,324432
track_07934,Country,108.47499712071881,0.7025220706523648,0.6340849781519188,-8.279826313874642,0.06585836847299642,0.6267329666313521,0.054190547220594736,0.1723922680745101,0.5179590441537033,291450
track_07935,Jazz,108.09969113252609,0.4291461575819343,0.32495968045431645,-12.8515066017546,0.09901668105258343,0.7659554634007897,0.8596533873732001,0.4588552875193708,0.6789309965056081,353074
track_07936,Rock,152.30617918047483,0.6534657004446093,0.9948860615845405,-4.589839478714239,0.14259954781447876,0.27338748103871446,0.22133440943651428,0.3685229722556139,0.41642840024668626,241788
track_07937,Rock,125.99001697160872,0.5497305996445256,0.7120020765557791,-5.264435142559156,0.050514726648460184,0.3684523200931349,0.13672609718141496,0.39187389618251334,0.7919327665478442,262377
track_07938,Pop,106.3002315904204,0.7319260743308742,0.7155917260981726,-3.2471218118582748,0.10093827411890313,0.2602639440886925,0.043125261519251,0.15436374844126768,0.8747307397779533,232245
track_07939,Metal,168.2462802667968,0.4758788486128199,0.8936239625391891,-3.2122684094947296,0.06462376258983456,0.12667707792690633,0.05531128219021835,0.1543382792500681,0.49473700571792667,181103
track_07940,Reggae,96.52186384538047,0.7936101538639981,0.708069070696119,-9.960915836133118,0.0954794484470484,0.5293913756383181,0.0683082976810203,0.19200758932351675,0.6218606058424788,256447
track_07941,Rock,145.63699209093508,0.7946940027397625,0.8457773672104805,-9.488323224539249,0.06000247014863469,0.3111258235162836,0.02090192854714664,0.2913487626025584,0.5801600052693257,295258
track_07942,Rock,140.44237838235412,0.577053816839106,0.7822038628525442,-7.2618806940869405,0.035705402364783055,0.38648750817706856,0.2742787882841511,0.33887957207407937,0.6274044391971936,208717
track_07943,Classical,73.0715629259222,0.1554578861061858,0.39548459663028834,-19.51677372412899,0.0785977450720156,0.9681939279243059,0.9864922354448978,0.4117392605217184,0.26953026099758687,358530
track_07944,Blues,91.70470788478023,0.6079149743917792,0.5732407210996339,-10.89172859382965,0.040400513182167315,0.6112035125736295,0.10864230331275611,0.23379061258436365,0.548915170611135,216981
track_07945,Classical,79.87346744489182,0.28090242162806844,0.18870203142694758,-27.84261932757967,0.03832219809228903,0.8367007089966227,0.9252643248673666,0.3698829491469695,0.38214563648441524,416410
track_07946,Classical,83.3810932264075,0.12635794493328928,0.1190835173840881,-28.70740877466229,0.06810677600340377,0.9314235152421187,0.998098436488835,0.3930524794526713,0.2997053683280625,457840
track_07947,Blues,87.22816895932488,0.6004512587612798,0.704669931000388,-8.827833262029484,0.08826602072859585,0.36572423200713955,0.10214111203771377,0.12320746280336387,0.6229142415267656,257828
track_07948,Metal,162.12145188694092,0.3255913622041124,0.9886181244603143,-4.9071355291376255,0.0546525407026266,0.1914188759100124,0.035872708131266105,0.10710139829899888,0.38911925764921423,194974
track_07949,Country,109.16688780790733,0.6932087355532485,0.47342601692607295,-5.501350355916849,0.0726568347885384,0.4509428454346085,0.01882263425515107,0.1733325230557214,0.6757092210982344,265369
track_07950,Hip-Hop,86.42264071404838,0.7093820215783868,0.6069681833955614,-4.195872708417837,0.32667653565462595,0.11147369386503693,0.0002141554021646397,0.17247597824863392,0.6272167136228708,276972
track_07951,Reggae,89.83227838366484,0.6253496884343858,0.5902928265821338,-6.63411758441586,0.05463148238698799,0.6269938587854473,0.16121131229707514,0.19384217005479032,0.7190216341693437,294273
track_07952,Rock,141.50396034084076,0.7349905037723019,0.9862854256765696,-6.120350270053729,0.04852648447683675,0.16421629033258678,0.12161146199960293,0.20972716012791576,0.4953080001521921,216455
track_07953,Pop,117.5394041510843,0.652713892935148,0.8399247939204055,-3.758205964083955,0.05888742561076985,0.42531173717585735,0.042220954715798245,0.25435983403156637,0.6404591276800806,252449
track_07954,Reggae,97.04424205025165,0.781836190036308,0.6631226127974637,-7.103332862809928,0.07664148042086275,0.6243299322432616,0.020644933786367295,0.18027440891922056,0.5759242191207804,242756
track_07955,Country,96.01597178923087,0.705608748501866,0.4929009687905238,-4.132580575884095,0.0870979291926319,0.40131163442939716,0.1635871045519742,0.207607203805801,0.6740148135884794,211985
track_07956,Blues,97.36996123143228,0.6474631320202078,0.6437600734762112,-11.338711878072928,0.082647278100034,0.658332532450367,0.09118726888857186,0.11664509544036344,0.7835224587011743,299557
track_07957,Reggae,91.44046233685872,0.634170826090983,0.5471532041772454,-8.775831229171512,0.051634046588975094,0.43872257756133726,0.15886301393215294,0.12115182216568961,0.5911055291123031,205378
track_07958,Rock,150.239089660801,0.6158135814088519,0.8287750267425337,-9.269399976122344,0.1108103441714844,0.18118260876802145,0.02395839376492165,0.12946926854908988,0.6889507786594029,243631
track_07959,Reggae,92.46147757921676,0.7878860882353027,0.75519309663523,-9.83850499132975,0.08830849674261526,0.5723154544449048,0.006674841621746009,0.19857201903898597,0.6267291225910132,234793
track_07960,Hip-Hop,75.40860257330175,0.8458985706843949,0.8974403583360536,-3.1304349395662365,0.5505313909365956,0.21794412300971447,0.035078902280952874,0.28716849005089795,0.6862680591121804,275675
track_07961,Blues,89.42404368044396,0.6610635504160146,0.5657735265640272,-11.745785934937999,0.058768228919669915,0.6727729826185322,0.10768175228402943,0.14828285313057332,0.7927236639977286,260110
track_07962,Reggae,84.4263090020452,0.7031599514291988,0.6636059208217654,-10.070552479719598,0.05496641674596743,0.419769376537355,0.1926705917925296,0.17190501660059365,0.6122427231480959,188427
track_07963,Rock,144.35808700517475,0.6998389817523587,0.719354478525947,-8.670383611811413,0.08597892020671889,0.35062522980322985,0.21970297963357796,0.3620353289080753,0.7404025544866296,297717
track_07964,Rock,129.73391360795537,0.5846644363305356,0.8336567124444225,-7.097733205649934,0.10860182704735695,0.3931502022229756,0.17103136487295206,0.26331046781361817,0.5352148811891317,226055
track_07965,Reggae,91.89674618591174,0.7738420549651294,0.6477645388090292,-10.465958553641174,0.08878302172466708,0.6022976859793389,0.14004344464213636,0.23494488228351115,0.7346822635384096,187368
track_07966,Metal,147.51112886549623,0.34421723685756994,0.8404848912506271,-3.409373134613306,0.07023297618698189,0.07981469887855114,0.04556143155873951,0.17579629401642058,0.3165885494780718,343002
track_07967,Pop,122.80499034874177,0.8835224524398028,0.8222899301139438,-7.9863730780367685,0.10454403281977553,0.33411466438286863,0.02177589461198234,0.1574358540454756,0.5784587522136466,210666
track_07968,EDM,133.05248097426673,0.7907668028190827,0.889636461795723,-1.4349327890331445,0.06143342635919204,0.1250730132386118,0.1258638879412434,0.11281738562280036,0.7446768553088445,284003
track_07969,Classical,78.20164790419618,0.11228931696837574,0.25088764328338786,-22.77191701655509,0.06668603573926422,0.9623552484697806,0.9167602447922265,0.3566732197030966,0.543975100692061,364062
track_07970,Blues,100.69786831424209,0.7710412271037267,0.5436814253733938,-7.126003423590844,0.044308988110098584,0.5856771921598796,0.030351780153557308,0.2470021400495611,0.6319191012855736,233837
track_07971,EDM,125.39229822977795,0.7519977938236029,0.8958723527110873,-4.807523440120613,0.03132858972697284,0.03102949625003575,0.13882605758798672,0.29480338943129003,0.5373657332113332,231747
track_07972,Country,99.11425225050506,0.611756370397421,0.4762831532809628,-7.279024569654084,0.08434767362124121,0.5343092687832208,0.10477974707244085,0.16771384560477395,0.6456487686465061,201831
track_07973,Country,100.25413970367774,0.544729478207984,0.419863330593343,-8.473382581028403,0.09558918544973803,0.6285277390810555,0.03424400684842297,0.11314059416835164,0.6479438278737678,258349
track_07974,Rock,138.78840205103563,0.5674884767921112,0.7771570700412644,-5.547433946247068,0.12202903112486664,0.20480626625848714,0.21951584046021533,0.1263997714006993,0.7588494065250951,212261
track_07975,Country,106.39709716179435,0.5014299929986956,0.4014037766921659,-7.717951378852878,0.09069535984536323,0.6942549640821346,0.12996706540832173,0.29005512469205164,0.754302032825944,201599
track_07976,Metal,150.4679487893679,0.385143536487123,0.9541514495369369,-4.7361887413519455,0.046789993015342965,0.1183474179452483,0.0016653468380229742,0.2683161317198474,0.32749148996198957,231045
track_07977,Pop,108.32968554715113,0.8061644367210881,0.6920379568479005,-6.813740278882314,0.09857064877237169,0.2685590101757103,0.042299631761339745,0.2097956361895561,0.8888706036369134,195741
track_07978,Country,93.55153510180548,0.6022614711562253,0.43047563577715997,-5.4594790320829505,0.07261969157448256,0.6768393345237891,0.006242138417096577,0.23009398126432742,0.7355654729366454,276488
track_07979,Hip-Hop,75.20983739972314,0.943386605917476,0.8870964319780077,-7.418574120378664,0.41794779821074174,0.06619710147045232,0.08299397211610685,0.2823525284679753,0.8541820089254772,165540
track_07980,Pop,117.54479478959615,0.6930518068588086,0.8169150243160337,-6.361490888083828,0.08422531086222979,0.11729103447065886,0.005904521949022007,0.12637918515929342,0.6376522019484544,259545
track_07981,Metal,174.88051831965524,0.5294375343750185,0.9501390478692969,-4.367154156646146,0.0309207057810315,0.1644892512019362,0.1854300975653165,0.21482259334788034,0.3361450031977327,255315
track_07982,EDM,127.05793052103024,0.9141927237377016,0.9325849879188028,-3.7697068098949065,0.03745987444491779,0.05841827670811475,0.09239666025461583,0.26347828067372225,0.8588683987225325,263550
track_07983,Pop,115.62458546076431,0.8190492007915026,0.7198684278794008,-6.070276140077195,0.06447038945131708,0.19463043983556597,0.029119816435038012,0.2711528594741015,0.6618280723948717,253068
track_07984,Pop,107.16961802929411,0.6156356621903335,0.8073026552154507,-6.306596879082663,0.11081372019286628,0.46776665338778967,0.03502042166197569,0.17101064537789828,0.6827737566223672,258963
track_07985,EDM,126.40113014001933,0.7084386221534167,0.9851115182230703,-4.405980067265709,0.061477121521100055,0.16998967777553942,0.16538552916727497,0.2679906820100387,0.5425444527330399,246976
track_07986,Metal,159.4226600914088,0.47686663179971284,0.9803592903211278,-1.9768368574517456,0.04796087410720104,0.15359677248236137,0.16653159814570836,0.20446748140991688,0.38881269270510727,256678
track_07987,Country,105.31620290521512,0.6636050767918418,0.5864519649187206,-7.525109335673453,0.09541706505872405,0.6888891155925507,0.07393225512852751,0.20524992850164248,0.7083185399967385,246147
track_07988,Rock,130.8982911290791,0.6034374589389226,0.9465477379475098,-7.650030311151369,0.10107643373221936,0.3042630008777295,0.21973106864762637,0.2463961165901127,0.45028487105542414,291872
track_07989,Blues,88.16068307569324,0.6742838424053464,0.6365378247876252,-6.11616342310085,0.04205585823971696,0.5031501021221597,0.09190651147399168,0.14433948773904856,0.5730257224131059,231076
