track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_07990,EDM,128.01973517108368,0.836248426453585,0.8387886729731142,-0.17521461471404276,0.05835249649706035,0.11924722131214954,0.24400908507741506,0.20648944279151915,0.5241039326073852,295516
track_07991,EDM,131.87097382643861,0.9350889834155232,0.9121909098294839,-4.642697190940441,0.0584727740476252,0.18549222621644193,0.2832693841470041,0.2821550524384569,0.7253563769742906,274057
track_07992,EDM,124.8611085140122,0.852095049887631,0.9599008597084848,-1.9892944011506861,0.05450202944197039,0.07658263534512261,0.07170009323362804,0.16967739334508686,0.6179440448920202,193334
track_07993,EDM,125.27613809584489,0.9226470257545663,0.9123148653902935,-2.0333114108573787,0.03600133404716468,0.012329576989721015,0.10882173512619729,0.11896308222936186,0.5399125777252219,298191
track_07994,Blues,92.80357015265044,0.6599816978991007,0.626778041063419,-7.293728870955875,0.09798817215171601,0.6244182422692042,0.011559919059312352,0.16114678489173023,0.5147231607358232,277965
track_07995,Blues,94.97006092145413,0.6006173286311316,0.7013049215499492,-6.527932854338959,0.04041299751297435,0.5642669449768629,0.10995129594180174,0.15657552685240458,0.5593914487644069,242230
track_07996,Country,85.57107943456566,0.6689306040883147,0.5152965056701343,-6.704441405239391,0.038065818151756914,0.5616439628728414,0.1483998918049571,0.27767431320367664,0.544177623877127,202804
track_07997,Reggae,89.75248361015366,0.7873282749316222,0.6895868170984008,-7.9545695037362325,0.09217966652879697,0.34887983462072647,0.15928242149920346,0.23951461526859952,0.6588396844269437,214119
track_07998,Reggae,88.03458196896531,0.6596057460240442,0.7783580793843137,-6.688001774362187,0.04123476354094968,0.4850532778339266,0.16849338912608938,0.1792288741966972,0.7961431169616437,299652
track_07999,Jazz,102.09260476493543,0.6674224058714503,0.44376509258416924,-6.54084563313887,0.07678023732342631,0.7845844919009702,0.8002616298356593,0.49137601498497663,0.693311752700003,251574
track_08000,EDM,128.21024692481785,0.7089156502297818,0.8180827105250907,-1.101117965919193,0.049532559211375726,0.12218031181130938,0.1838600986583575,0.17592394686561702,0.5117650480154714,239845
track_08001,EDM,132.62027562537048,0.9342286669110418,0.8052258670591131,-4.439668430635811,0.044792904303974986,0.09050293748299187,0.27844139243768923,0.10416852180976917,0.8396008647726899,291759
track_08002,Pop,108.06409494061486,0.8021871601374728,0.8058368757294705,-6.076051620767133,0.10028472861074877,0.14165128163868768,0.016396218090493127,0.23652752781271322,0.8727140163041123,237030
track_08003,Reggae,93.71092147495261,0.7320293611162151,0.5060080267181234,-11.512275462680044,0.06531127309948115,0.4537370674580356,0.17793858086731826,0.25605152207092946,0.5396457957359977,268544
track_08004,Country,100.84429234990863,0.7159186729545215,0.4071610028663841,-9.317431710542616,0.09683862867132781,0.43773441773735655,0.09757392132868062,0.13338990450840446,0.7435663814901213,208715
track_08005,Rock,145.65724856967273,0.6320611050088242,0.8684954956059667,-7.948772849190362,0.11702556573097281,0.22798987515561525,0.243936620721261,0.282427044631951,0.49738076054575275,262967
track_08006,Jazz,97.28832045093412,0.6243288001864357,0.522006458847158,-7.245157006588062,0.05214074394506321,0.611573979441478,0.8730013713567417,0.24668579569513166,0.4185351215720828,259418
track_08007,Jazz,104.00891975255196,0.4587497194012323,0.3049588879991206,-11.329519426416217,0.07371424788748343,0.5482179670186782,0.7151291916490332,0.3472508222294678,0.6125161670231076,269293
track_08008,Country,105.03396267130903,0.589489443367634,0.4025035866532595,-9.736418909216809,0.08968771407290033,0.5230035021933274,0.07248269852084117,0.22254245966874361,0.5419927337375327,195869
track_08009,Rock,136.58147273372148,0.783695702411807,0.9973697399242327,-9.997537621384653,0.05694188764002199,0.25040516089790743,0.20831868129464723,0.29702388039499594,0.5006043414524494,196508
track_08010,Pop,100.67623577986988,0.8700934946856065,0.7396300137841326,-7.6795542769582195,0.11680266477543007,0.23303176261098965,0.04069948522598847,0.21314086477407967,0.5977007055623553,200349
track_08011,Blues,88.4407953739814,0.6283729903520591,0.5588434553219673,-5.9255076043314645,0.0571723444837324,0.39254179942301404,0.19577661232081714,0.23400222276673716,0.749667512883621,243623
track_08012,Classical,75.18602542388163,0.15224676932992587,0.12800668968874152,-18.274939121578775,0.07843977808537926,0.9337684889526339,0.9887977078416674,0.22891166922733608,0.2243106786850525,384686
track_08013,Reggae,96.38414056905918,0.6961565991274274,0.5223952305298712,-8.823629986983704,0.07996454635552368,0.5066195901908521,0.04342574619776925,0.2848253013883991,0.6996198343022635,181921
track_08014,EDM,127.1150150874004,0.839023627107802,0.958486586231782,-3.544708473064632,0.039638862701784135,0.10354415385214447,0.14461678458534813,0.1959100034257104,0.6621107989733899,209026
track_08015,Country,97.32434901250637,0.5537134422374899,0.6887834316380979,-5.375419710941459,0.08431478900381727,0.5873389564326241,0.05643219283562147,0.13659782598973721,0.5335760919796083,191393
track_08016,Reggae,98.52768839184792,0.6155749278950211,0.6955817156472816,-5.610887447463477,0.08111581323589054,0.5270949788859147,0.14235772448380943,0.2932901688228634,0.6009481226556518,293814
track_08017,EDM,126.03598961649519,0.7923541828010725,0.9939943329566949,-4.792693262606906,0.06421060255635058,0.02504322127108485,0.29632192327367807,0.1385889151239444,0.6156417691648958,218656
track_08018,Classical,63.19638668886619,0.243741459187879,0.1086454383617664,-14.294079157101358,0.07288002864403569,0.8179779616346629,0.9770059729362699,0.2755187255304063,0.26948335759360986,528870
track_08019,Classical,77.12941936729104,0.29668877259165516,0.1274908413923135,-22.30776196680311,0.034163087938666584,0.8163459388521,0.9864688620960825,0.30290177557523984,0.2552202045701748,419938
track_08020,Blues,99.3140472047454,0.7154407223758222,0.7735825303036593,-9.142480099754819,0.07625771705902389,0.5776359385326448,0.19722259450421628,0.12254770145370064,0.5374342426176391,223490
track_08021,Metal,161.4765596525268,0.330908840128978,0.8086421531609235,-3.2494920989197187,0.06891494937224736,0.14072585199456852,0.15458939242276515,0.19693624163556717,0.5089578037636949,205535
track_08022,Classical,55.35012665213706,0.26702058115468547,0.20168096134416325,-12.52192007985483,0.0546751512017566,0.8200032898912211,0.9418832261295568,0.44136603820651094,0.29702915624897713,428739
track_08023,Reggae,84.3781489281527,0.7201754562744428,0.5431277678537404,-6.927503991306041,0.07499412808320507,0.3988774811154722,0.17487701716489956,0.2118080558233249,0.5386749405431931,265251
track_08024,Hip-Hop,82.84488965719298,0.752605253298783,0.6582385356162236,-7.425022613935699,0.40721936317281643,0.26022318816971546,0.06049130060547969,0.2558218686907003,0.5458283091482977,239456
track_08025,Hip-Hop,84.14965521596996,0.8344067336328296,0.7937389734919633,-3.9033486559771546,0.40479386767733755,0.04246535201741077,0.05594102631271818,0.19749308532987017,0.8976471700425495,200655
track_08026,EDM,127.73786036845752,0.886451703648391,0.8775204425476625,-1.8704127694942545,0.0509808700792818,0.1815434060706913,0.09210051030022928,0.18921168320733828,0.5259119045198133,180356
track_08027,EDM,125.81888791006719,0.8898149773534975,0.9664486480764051,-3.379344382436573,0.06832555159031176,0.14613462460429122,0.2488499200709885,0.23096796568499728,0.8277216510730372,269525
track_08028,Metal,160.17484207208156,0.3221566398058903,0.913033840766036,-3.9047611118771948,0.06804296537476665,0.06066771225394194,0.1848929938224026,0.2600151917915191,0.3979700922437888,182581
track_08029,Hip-Hop,82.31877945526966,0.7071553444838259,0.8088305591897206,-3.437726210136245,0.40631488625418694,0.29587511137196054,0.05879917765322268,0.120003102675875,0.6459491562794291,209030
track_08030,EDM,125.8431877371104,0.7377248370697663,0.8133474037182943,-4.459138636683251,0.06888210018129015,0.01775537857679186,0.19552103235935064,0.18811990887995317,0.8443189319242257,184760
track_08031,Classical,66.13515819859121,0.23821356831305976,0.3452389488395372,-11.06662551715732,0.04004392261777975,0.8414616825011367,0.9756623366038164,0.2292039029631666,0.4251061948316204,320078
track_08032,EDM,134.5160115361197,0.9060523289811151,0.9004399860516926,-4.110929169226994,0.03335723790055651,0.1114472144877191,0.006523829340210041,0.16798506590829715,0.7448229563963045,181664
track_08033,Jazz,112.66473413495245,0.4517405794800359,0.5086740420177792,-10.15302572995605,0.09472758203582612,0.6671266408366314,0.7606002923566734,0.3286488848998689,0.45351612109753714,256458
track_08034,Metal,165.52004587066955,0.3510172279808289,0.9913253507204282,-3.510896643810243,0.07925694269347769,0.10529118411251914,0.14191211355913336,0.2599408861528778,0.537335528218364,338271
track_08035,Country,91.26786874788257,0.697943399738101,0.6966853433288388,-5.889069196765021,0.04707203447072836,0.4016642825837831,0.07708122985590077,0.19405001860743196,0.7728963398505777,267254
track_08036,Rock,146.22729053019685,0.7516075341737711,0.7038014986181192,-6.258124152978327,0.06006993521460682,0.2297401437412738,0.2236776380924057,0.3326152630846385,0.5606472805046083,272030
track_08037,Pop,126.33551606004391,0.6918095717941426,0.7061437657379366,-5.217193298773713,0.055226990309306584,0.17905747060629473,0.01846270589677142,0.15343543568593124,0.6863314424394599,209465
track_08038,Rock,146.198799150732,0.5016676534854305,0.9836054908652787,-9.312026788410117,0.049362489842097776,0.22234209579222447,0.0885107777409797,0.39441723274875995,0.7302613148649493,191748
track_08039,Rock,133.75261904675946,0.6613505926576208,0.7284473395217496,-7.084223571081768,0.1476332504212666,0.3863148462935966,0.28397829042312456,0.27854845970194725,0.5178773580236271,187282
track_08040,Blues,93.2922759980475,0.7164548340529866,0.6069924796318962,-8.690516075626295,0.06812417140629651,0.6200088054747294,0.06714598527430925,0.10859001809600444,0.7019367758337861,240591
track_08041,Country,81.78820690531265,0.7088374442327251,0.4361484569879609,-7.420776140399261,0.07979170542361504,0.511956679070021,0.07151853632212049,0.16808766301304343,0.7286030835652323,225295
track_08042,EDM,121.84226115699738,0.8789359801573758,0.9195224017961099,-4.586778718270208,0.06015396666200344,0.07090038417814475,0.06516796988474062,0.2634900191473347,0.7543668462442521,223570
track_08043,Blues,99.91100588229992,0.6382672328880583,0.776087395131708,-6.189339156995372,0.089704267218947,0.5126615150466354,0.16401077085201077,0.22549699633392942,0.6351664744573958,262383
track_08044,Rock,151.65591135170044,0.7070232084392232,0.9835232079074091,-3.7274258510841474,0.1470345000295499,0.23146713727353804,0.248850076062834,0.14249761276014683,0.4068086023152173,190145
track_08045,Jazz,134.0108137564429,0.545183842154263,0.5375121479535331,-8.034209584873464,0.06017777603245962,0.5020365883416558,0.9579362295744646,0.2553899729224439,0.6474852924499302,294756
track_08046,Pop,120.19051357190423,0.8142640686811712,0.7108891391143545,-3.792977683148976,0.055718512325334806,0.25342590865596676,0.00806299810279395,0.23882213696218038,0.6349529251812902,257416
track_08047,Rock,145.99278921291088,0.7608176281234524,0.847506624553794,-4.090722678700593,0.12486932400518179,0.10836893233183034,0.2766411237098044,0.30637142952285545,0.6687809402031414,227362
track_08048,Hip-Hop,85.23693157872276,0.7040921126022224,0.6174810156878212,-6.509754021532384,0.3544676157710953,0.045964925581176194,0.05525670898055926,0.1392048988364924,0.8866097742314087,262934
track_08049,Country,122.39394402993301,0.5031427241511213,0.5289796031980099,-9.907393208514055,0.08511998363215136,0.47477544847847003,0.03342447681662344,0.28527882368215984,0.5054022959683607,206015
track_08050,Country,91.55684010740154,0.7028738003978217,0.6300143334779231,-7.102670324888056,0.06206081753759528,0.43139583027703443,0.01753558104681807,0.2495764824253858,0.6755109319584199,235017
track_08051,Country,106.94245307765568,0.665592276278824,0.6207481303067133,-9.303703803213624,0.05304453580564819,0.5374296451995578,0.13286461387691456,0.18353633879535144,0.6124994062967446,224340
track_08052,Metal,166.39365698735284,0.41832866068450536,0.8145081831949513,-1.1529158259070638,0.07630810281663669,0.00780175388910378,0.10583734979738804,0.24255479376192132,0.4829588497339522,342006
track_08053,Metal,164.65759426556,0.37167909149699785,0.9222465434946727,-4.626643593726687,0.05979249241850863,0.15286368234729486,0.06050880983395471,0.15650435180385533,0.5180107395347691,215335
track_08054,Classical,82.30996060151051,0.2768874140661963,0.2624910217799889,-15.69888790500029,0.05458966441064286,0.9441228130819816,0.9522859605884957,0.4400111344705834,0.5229272283314599,314378
track_08055,Reggae,94.66046945579208,0.6115716834700357,0.7962140585698875,-7.59689345847658,0.08844669191563768,0.5335775424576413,0.1572659922558216,0.18683992243931508,0.673022744783711,229640
track_08056,Pop,107.55255233948428,0.8705785536577639,0.6086931439180407,-7.45544950098883,0.09834522840197002,0.23774497295098512,0.03388654925077188,0.14554749520072713,0.7513036162451847,248091
track_08057,Blues,93.1741116577009,0.7393850140336581,0.5064044751751631,-8.46764391345647,0.0850576381088747,0.3866996067286276,0.12305256857759328,0.28589657353944986,0.7258795426014151,184944
track_08058,EDM,131.29972225355164,0.8234771633705577,0.8013849491425431,-0.6066393213568713,0.03964535553388897,0.09481775724205183,0.05786385002564015,0.2627918608603047,0.5134683506151188,293417
track_08059,Rock,137.6429763019463,0.5700810549827362,0.8566470004316624,-6.20778549120939,0.059931260214781956,0.3839464658562156,0.1401499663200857,0.2911828839451247,0.41214495496588055,232501
track_08060,Reggae,89.49607382946299,0.6621308558316653,0.6920564949041329,-6.726807600262732,0.04779603728703253,0.45188711126610664,0.007006131218397638,0.11818574701914336,0.5143562303175157,259322
track_08061,EDM,128.27506804331955,0.7848488602577303,0.9544719026787024,-2.4595732080378205,0.03554026410313611,0.17925438428606977,0.03779830610252744,0.29530618077170667,0.6447847070834076,216298
track_08062,Blues,91.18324525983283,0.6875854178657618,0.5302743492874475,-5.902261504301724,0.0822264958229326,0.677514583042355,0.11389040893991514,0.17288498894020105,0.6501942779990986,225058
track_08063,Reggae,93.01029891177387,0.7126660714902076,0.639530676742695,-11.357479728164735,0.0807983218583438,0.5982062083203928,0.07804801879264452,0.2076241361023335,0.5760914943205044,248437
track_08064,EDM,130.56153521654483,0.7488155569776924,0.9740191619972084,-4.260417369761916,0.051431409267717595,0.05506297807574692,0.1521773164742166,0.13347281611094283,0.8030305846929862,242342
track_08065,Jazz,120.53874364445399,0.5887347680918281,0.426296280244986,-15.64993896053578,0.09749777503274878,0.6033509098705616,0.9910685262628702,0.20382992132459454,0.5078909518673875,305351
track_08066,Metal,154.15998712116638,0.41935080724517393,0.9111618255864165,-2.0015900948733014,0.07359086469249083,0.04888140585894499,0.04821284655638985,0.17365289024850977,0.4282666727440258,242465
track_08067,Blues,87.79426557701308,0.6402134764493388,0.5032655869776055,-6.391792936463408,0.050180373730163,0.6807255933554036,0.09031738255214888,0.10916160422895987,0.6929793232996853,231715
track_08068,Pop,119.4358520767421,0.6362269736608634,0.6880567406902329,-4.801814695822297,0.09121600293702889,0.41233218427476526,0.04445371677061894,0.11881470927014609,0.7855366615527093,221075
track_08069,Hip-Hop,86.27413767728888,0.8348769403548583,0.7831934879786455,-2.1006952188909302,0.3101125624108276,0.14139084316187034,0.021130442377024574,0.22137013123293878,0.7335879063559554,201405
track_08070,Jazz,143.02579014192779,0.5042719554802529,0.5332575229860211,-9.12671366096805,0.06637241414801674,0.7635117677349362,0.8384640163850088,0.4805587597453357,0.34487278150855943,320148
track_08071,Metal,160.48148771765298,0.5210411762687891,0.9226904937827313,-2.8795374502057705,0.0511469953922387,0.08777013496721515,0.15921628571215873,0.2621725859473617,0.4713472996186265,343123
track_08072,Country,99.60643525131489,0.7398132324406025,0.6887976787957051,-5.3435499836493126,0.08533556662876607,0.4279426189469726,0.07413211412499197,0.1908720457367361,0.5429880971519597,209635
track_08073,Metal,159.20201953318798,0.5500246299655678,0.8127353612080589,-3.6981584005087984,0.038951826520419446,0.05071061515366613,0.1539847796821461,0.2701208994500563,0.4740865453304842,281187
track_08074,Reggae,89.31603448670177,0.6542584268106121,0.5160050479058602,-5.045781377590277,0.07842874427661083,0.4782590256960816,0.16493618161347284,0.24391574506287508,0.6281736991207085,238461
track_08075,Classical,78.08191974645966,0.22499010937801728,0.12859607091316924,-27.485290341761672,0.0688792010896201,0.8862541594240819,0.9215277277271723,0.22780274186814375,0.305161511747835,430788
track_08076,Jazz,145.567775096806,0.6498919188595507,0.49041214101278413,-12.966540968590559,0.06465134967049205,0.5220570883301281,0.9606938680152795,0.312106219857731,0.5075699181264003,389625
track_08077,Country,105.10522162452106,0.7206531343516202,0.631702200970109,-4.391615448449076,0.07951293042242097,0.6060184172515224,0.005238755923557537,0.13483759246044738,0.7344286073772259,202225
track_08078,Reggae,91.49513215839103,0.7436306636332455,0.7645811585631139,-9.123056692749747,0.09851021883543389,0.46118055775681976,0.13536493106043088,0.15404948869554255,0.7242669611125039,195415
track_08079,Blues,91.41259166164674,0.6230203927603725,0.7879565045589914,-11.155268779405795,0.09574167581465289,0.3764142965991586,0.18175500518836954,0.19046124843879825,0.6776196742870374,206334
track_08080,Pop,91.94508481571629,0.6548240871602,0.8338872337590779,-4.083894781417079,0.11448463817134472,0.4559985692468148,0.02001755462019891,0.17385504617174802,0.8109557719043832,259860
track_08081,Metal,151.0853964313848,0.4943756868289829,0.9411199199315607,-3.158326638142669,0.04660643044447592,0.08489718940603513,0.19096816475910444,0.20687233472523492,0.41911775873514073,184395
track_08082,Blues,89.38865199086982,0.7618105412664374,0.6326641975869861,-6.0191997693083525,0.08558330789809088,0.5074488687631868,0.14393111878549522,0.28743324343379195,0.6615111094130803,237941
track_08083,Country,101.60805029320977,0.5579182908786419,0.4642833353563711,-9.409554667114964,0.0985496830375644,0.4182954761223976,0.029550297554333207,0.17303358634787142,0.6367392499536049,283689
track_08084,Reggae,86.36850586818858,0.6726777333643855,0.7385976859651017,-8.508676420191524,0.07138692715056008,0.5131829001488108,0.048331412906403505,0.11067447688657146,0.6959969595357655,213217
track_08085,Classical,86.57648957154825,0.2232914345724864,0.15873521562560822,-20.364925627014614,0.023773424364780766,0.9938334116721198,0.9472825723589665,0.2088986559162343,0.4396296325008845,371529
track_08086,Metal,136.96402152597284,0.4771821047141713,0.9920252918502027,-1.9716648639529932,0.03470569000683116,0.04388903634635182,0.12987634711832433,0.10040964793517602,0.4689309794181231,345978
track_08087,Pop,122.79619718341462,0.6323454566611655,0.6116194511179778,-6.2633128225095245,0.090515757326765,0.43382787705954706,0.009268615966517997,0.15231003615220023,0.6915301813205303,242111
track_08088,Classical,67.0704042636486,0.11645573676276151,0.26866505741456403,-23.71451120663134,0.048734856771722734,0.9915388317645303,0.9340968897082397,0.41578507042092716,0.47331786522236463,432560
track_08089,EDM,126.04807313634713,0.9219026963610772,0.9374791716968377,-4.113112271065258,0.05690621760907811,0.030627224133328548,0.09558785079886596,0.19262820296809233,0.7544628433317391,253076
track_08090,Reggae,80.6179175757937,0.6058930212013957,0.5607311636569193,-5.780547009915044,0.0731908550437412,0.5748883620099663,0.08045831433354973,0.24904061025192614,0.586728575749782,204054
track_08091,Blues,85.60655321124271,0.6549319426934059,0.681381567378282,-5.743650875749391,0.044037120924272775,0.6328193955791332,0.06003773321639841,0.21786212201724114,0.697625735874177,231672
track_08092,Metal,150.2697689870032,0.46505939683535713,0.9305764831362934,-1.8452749228926884,0.06491154238677721,0.028261141779582877,0.003806193616176068,0.127317064533417,0.312084586287235,204763
track_08093,Metal,185.3076817310328,0.3102477954632301,0.8695774397217373,-3.865748109677368,0.04308362781807734,0.07517014749366102,0.09863865052250041,0.2176816291812923,0.38715775971347516,355537
track_08094,Country,97.26290594290354,0.6264923007422641,0.6773520733416014,-7.129090862413657,0.04175810839411747,0.6339559698968833,0.1027549067308588,0.12341378660602531,0.6384776813692388,252578
track_08095,Pop,119.2120077492346,0.7972147774322886,0.7171376808879802,-5.417969366372672,0.061171310103152014,0.11153382782818314,0.0471594053223985,0.10716688374732593,0.73034620763589,197172
track_08096,Hip-Hop,81.635491670759,0.8386092919952097,0.7580551684996867,-7.3045317096393685,0.4469656375239458,0.16518670580990572,0.09276577187844946,0.19217280021908867,0.7559459662293859,287133
track_08097,EDM,120.14939680968253,0.7193018647644633,0.972979351167476,-2.8331343123304498,0.06320176747684336,0.010352124716454393,0.19108785488052712,0.26370319775354945,0.7785436811060868,237462
track_08098,Classical,72.84072153736386,0.25625095086131744,0.14385448881537025,-12.672810083740146,0.04491963221188658,0.8557207569439805,0.9501518759244157,0.3816410226678194,0.480617367900746,504038
track_08099,Jazz,118.67086318946868,0.49545919932678695,0.31680303819820504,-12.815310011286686,0.09241718212574936,0.7405186282084346,0.7004885294427248,0.43862272622773185,0.3516062347061051,281346
track_08100,Jazz,140.51726985650555,0.4317298111192374,0.5161537946387892,-12.422539933694498,0.06549648036826139,0.8889091401919977,0.8686530484290992,0.38941420869372706,0.670430396047603,408905
track_08101,Metal,162.84731744338856,0.45248172460361114,0.9982848974892475,-3.6813226502717216,0.07422597282571222,0.18885263286957718,0.06566781678846441,0.15980484175336976,0.5826350817148609,300837
track_08102,Country,85.10820699333456,0.7086164150765847,0.5891002334401976,-8.169029461397454,0.07196015664802367,0.55476111820753,0.18641494521308874,0.2110060734251638,0.5083683974608383,205574
track_08103,Rock,145.12481364462266,0.5077594032554279,0.859854974921725,-8.416557277854096,0.10688896470905498,0.24946309458433374,0.16983744187954816,0.2078921783523988,0.420617779022703,255183
track_08104,Metal,159.8531858596256,0.5335453454968941,0.9765871460777108,-5.2056056570486104,0.062209764839213116,0.022607579900683718,0.046926561023706716,0.2140076466229771,0.5841990631093765,255878
track_08105,Jazz,115.36103578485147,0.5590644577502393,0.5027444516602235,-7.8500220381254024,0.07848332724172177,0.5150032328833621,0.8758273505370521,0.22637640908680795,0.5259640490772923,286542
track_08106,Jazz,108.22392352576583,0.679288009449104,0.5787387650051328,-7.327474201305412,0.05171838469666414,0.5570698761436806,0.9672461892739883,0.34478744828025815,0.6508949465853241,273142
track_08107,EDM,127.54052308262534,0.9047612250947691,0.886374027935959,-2.649572963445459,0.03188789208512297,0.1422100296113414,0.10311229362548877,0.24572365107298827,0.6643883204136145,209510
track_08108,Blues,88.09827541419357,0.6217016482196536,0.5823836189438939,-8.869687653645123,0.08798753988097704,0.39329145497960016,0.18143483394599463,0.20996921885634953,0.7139936158222985,238438
track_08109,Rock,139.04864873330308,0.5307439428820031,0.9916606004087964,-8.036403391852943,0.10882055782651709,0.14323579830600514,0.21586888337043592,0.39289414681802715,0.7940226751518028,261662
track_08110,Metal,165.47549119892392,0.4833848895923199,0.8970411891703161,-4.1776280402589325,0.042178100769672065,0.015346380176762776,0.007042539629060341,0.258295766661341,0.4576573799754041,235715
track_08111,EDM,130.2477925600921,0.7314918368016738,0.8026326075621295,-1.9496302021651815,0.06360810499393973,0.1813106377239574,0.18610839723274966,0.26173828290516266,0.6616954317606774,186765
track_08112,Country,84.51628429238649,0.5743854097551062,0.5862268410068628,-7.754246491318195,0.058642170306951596,0.6349139499960552,0.10372564486660468,0.1811043769266519,0.5983995784891424,298893
track_08113,EDM,130.11766734316157,0.726423591514422,0.8040257997097154,-0.34755356706770435,0.06491037650955722,0.07168975464008631,0.030157168516278053,0.23564043189251388,0.8532464212355011,231382
track_08114,Metal,152.30378247429866,0.3996956105458526,0.9176710867884914,-5.513203634673691,0.06557075491426526,0.05382518441661566,0.029888799462006777,0.11178904766537015,0.4245101990227412,313492
track_08115,Reggae,93.28918408245606,0.6790853111011661,0.642780342861127,-7.719323448701867,0.06450726496353265,0.31415885581378517,0.12079698439727578,0.14577449120461022,0.7906613137361291,257422
track_08116,Hip-Hop,82.37804572046798,0.8823173441750074,0.760328818010691,-6.0772475124898735,0.30786123979544455,0.19562874915008988,0.08655227265118938,0.2436675906254034,0.520433097914531,209276
track_08117,Metal,141.4701335059736,0.5636227807156236,0.8579065586647864,-3.0825445064846364,0.04670946943726646,0.022710905278287164,0.07171571563492965,0.13460649628273424,0.45629383631857323,218753
track_08118,Pop,92.3805611643087,0.7481154362201108,0.7392443611730138,-4.179828117835068,0.059894550199234925,0.3999455574517392,0.01867852296489412,0.25711256265918075,0.5878691347308644,240217
track_08119,Jazz,99.95295796846335,0.4790136839360535,0.4059967677084174,-19.405228777664057,0.05320130220642748,0.8883437625526401,0.8022690882996034,0.25584787826618893,0.3790978031260297,278105
track_08120,Rock,138.75515242981675,0.5445365953807444,0.9716254654637076,-9.436186284544947,0.1349316527865953,0.2520748906716135,0.18261161161118902,0.1737795072735124,0.7594434699812393,256240
track_08121,Rock,130.24131033710603,0.6473737510857761,0.7427959431027427,-3.0540043764926796,0.07535841491098524,0.357340099668917,0.24850907048582124,0.1795453427733575,0.43168641067781327,187523
track_08122,Blues,82.71090692891991,0.7334311890883006,0.6905366235507373,-7.113786805932455,0.06600080829189042,0.4529140842627359,0.19553159712786516,0.263431696749468,0.6456330927320877,251341
track_08123,Hip-Hop,87.25919973074205,0.7985724369730305,0.6560966875771531,-6.9234220292797755,0.5572112839751324,0.13823769854593762,0.02917829932784586,0.2577040391746198,0.7948595471843062,255447
track_08124,Pop,115.63716869208801,0.7478125286090024,0.6159261601004772,-6.236588531296426,0.06472616860455326,0.16985927788836844,0.00732965087377972,0.1280378865155886,0.5641755735567103,257087
track_08125,Jazz,148.84901616134232,0.45862149409484,0.32501397394711257,-19.722110493731616,0.04783490860484028,0.7049627744709368,0.9593691513707773,0.21219893857629077,0.5719009822138224,245243
track_08126,Rock,136.33764382829278,0.6666850533148913,0.961155480788863,-3.461630442220362,0.052134280500606686,0.3818728073616009,0.02087482028431433,0.37279796322438363,0.708930399617408,207675
track_08127,Pop,129.54388653773475,0.6308895300742614,0.7303237440592097,-3.923686014900574,0.09777090329680653,0.11902319666381699,0.03497851684015217,0.18052703951820712,0.7735863598217383,230478
track_08128,EDM,135.59024372699204,0.7895788691461967,0.9333466095784708,-2.0526534246434727,0.04266142883516774,0.05144080919104421,0.0981289537116425,0.11390950892240762,0.603030988909823,234452
track_08129,Blues,88.82006859123256,0.7934478131622928,0.7547569771928023,-9.932099008875122,0.08487859135703985,0.40932362518284315,0.0050430717858707345,0.15258552663943106,0.548040486192125,224356
track_08130,Metal,166.425592585827,0.44534778329248226,0.9790869610764402,-1.042038705318686,0.05643052507513319,0.1945391064102438,0.12929774589363938,0.205761179313529,0.5610073291175794,194517
track_08131,Metal,156.14756022172773,0.5211740757941463,0.9969685454607553,-3.3829573557533075,0.04752197734174485,0.032498952786363014,0.16247250179596356,0.11470421158463283,0.4744216981081987,225244
track_08132,Reggae,102.35609580552708,0.7227104174970076,0.6277119662182291,-5.565132813315726,0.0722887746440144,0.5895648505747633,0.13109445353196772,0.2717016456370072,0.7437135864452833,256042
