track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_08276,Country,101.90849689890115,0.5413944585384131,0.5535090435332569,-4.988984776555,0.07438594090144035,0.6084009398814482,0.028289162001142443,0.2595063428275942,0.5332991274887956,273836
track_08277,Hip-Hop,81.21650324663813,0.9175079175973071,0.7281204927611062,-5.037059574197909,0.33788103844925405,0.1510695177668472,0.023980028297552948,0.2525961645624847,0.785617830127946,152738
track_08278,Reggae,97.63381411087055,0.6987624248937996,0.5136182004188621,-8.01503185636568,0.09409833561280509,0.6468675497601717,0.048763018048791795,0.1280227630437922,0.7373193426744393,221492
track_08279,Hip-Hop,84.5766843089778,0.8851774589205375,0.8270413873149641,-5.745484965506261,0.32008948908579016,0.16105936786560013,0.07325498495609653,0.16635856807980504,0.8154673816611908,258566
track_08280,Rock,138.48107239750837,0.7300034042497101,0.935076218393966,-5.811412960770335,0.047833146969329235,0.2428639691771492,0.053369809365751496,0.3643820371200507,0.678915448831408,199348
track_08281,Jazz,139.48997947340337,0.5021639780100738,0.42199976935802336,-8.586065625121934,0.09557614206139908,0.7889793609832844,0.9797305322753076,0.25274381306862864,0.41602742735595744,378083
track_08282,Metal,181.78686806292004,0.4743703632724857,0.8517341686642598,-5.174888376466414,0.05527620301054777,0.0743997651355484,0.005481946941147054,0.28993555456186415,0.3118669849156522,187400
track_08283,Blues,94.05724100168139,0.7338164241152465,0.7154165888407187,-5.349239072888811,0.047186219053149785,0.5311424576751843,0.0514208557600135,0.17885335708815733,0.5972752653244742,212051
track_08284,Jazz,105.93922575127357,0.6063464588217958,0.3052437800874327,-17.921773411839983,0.0780729293278407,0.5751341370418412,0.7459650218298068,0.2702009417246516,0.4541043249039746,240410
track_08285,Metal,168.23105253025997,0.4100232689185876,0.9596247625554166,-4.576141848923955,0.07928467274181614,0.07954644801583721,0.13376330638583842,0.1644892002195267,0.4352492546043524,196263
track_08286,Rock,147.3965556955542,0.5751581169982068,0.9698663890136606,-5.346379369332615,0.04070627017356683,0.20510291071130143,0.1950763573945203,0.3149544697062009,0.5988115861636983,243195
track_08287,Rock,133.9313944060624,0.7376270033791377,0.9267478336727347,-7.986183732475961,0.03728919821038805,0.12679666920427857,0.12798905861543372,0.15509266619681006,0.5745970695090931,231654
track_08288,Classical,72.46660854201751,0.18490065402242445,0.30040961705753066,-19.557399350660656,0.0758963494292573,0.8975291089480295,0.925613195082318,0.3448199196092653,0.5667029900599746,330299
track_08289,Blues,90.67976825099424,0.677519856237345,0.694932208315072,-10.310535867206601,0.059337594690269294,0.5066300645496855,0.023656280181934133,0.14210109237190763,0.7404023954221123,225050
track_08290,Reggae,84.21879059286542,0.7501989438675869,0.7621449022082873,-10.292224820001907,0.07125891394365985,0.6542399160135226,0.17612456862902448,0.18255635267753928,0.6521499746992417,230699
track_08291,Country,98.13607163424803,0.5900434053927353,0.6442224877885359,-5.500561670516394,0.05581720473915192,0.5257962242585907,0.17863763697291946,0.24653570497789512,0.7069947751479522,193740
track_08292,Hip-Hop,93.72166304371744,0.9407969834325887,0.646029470630366,-2.778901459678959,0.5717629933763284,0.08704100340098231,0.06481703617001726,0.16116928355404492,0.5437213529344065,209198
track_08293,Hip-Hop,83.39160657490694,0.8391168956611145,0.8546661793538299,-7.357518392512727,0.3196051457919058,0.19687345865136308,0.06038108398296545,0.13718468502121006,0.7087595201907017,155808
track_08294,Rock,160.62179567486967,0.678925209637819,0.7212084001207122,-9.158427514783057,0.030692234609133416,0.16535293103556825,0.03920386609789637,0.18809915455537168,0.48164510349392875,255638
track_08295,Hip-Hop,85.99272516743673,0.7592867700047594,0.6418742569601752,-7.996743786509,0.35268849623376153,0.08076344498217077,0.0269779438991715,0.233416386847732,0.5600957107528997,287887
track_08296,Rock,146.7853096186637,0.624109219770673,0.8128503350790476,-4.0322258302019405,0.07604781542082999,0.28042860706368034,0.14004584285638422,0.2777206743392046,0.47831374067939236,245004
track_08297,Country,121.76838018357687,0.6839956720506821,0.48559416905388186,-5.756433133206381,0.07575755863794717,0.5329193216574373,0.06815185772521806,0.29473187801065504,0.7958955836226416,212230
track_08298,Rock,142.4233910308887,0.6581530132535733,0.9383969428052058,-4.3253866601386965,0.05856287557928466,0.31329911827706597,0.14388015779838595,0.2861131419973817,0.4518650156058629,276832
track_08299,Classical,60.48297413421706,0.10490197548486846,0.3789405445760696,-15.210553508233613,0.021242833515030906,0.9375533940115924,0.9129704727821396,0.4171973495490603,0.4020718085283707,485194
track_08300,Reggae,87.83429800767476,0.6864709552208103,0.7246840079270331,-11.71082897827483,0.0961333264502357,0.5249839484142291,0.06284362049763385,0.12537858267133703,0.6922457357310469,251030
track_08301,EDM,122.1496625597426,0.9282877720620982,0.8514723730858526,-1.3891568413775017,0.05352516107112982,0.03436831385728576,0.08048880302188739,0.15679112974785864,0.5716780421052177,187106
track_08302,Pop,100.00771320614393,0.7230951040534176,0.7854523281264534,-7.564661579698371,0.06154488621510898,0.2803071496193801,0.0019252848670290757,0.1779513476701002,0.8007864232246101,222553
track_08303,Reggae,94.40847493386954,0.6681058992622613,0.613249060931033,-11.48061174742091,0.07610143565818424,0.5487601374828313,0.08616981136772861,0.2521141763586051,0.7630597769066152,265712
track_08304,Reggae,86.32415717125897,0.6735198550586506,0.7927706664853331,-5.077631617520524,0.07528167038622098,0.4209922450042967,0.17061159736151676,0.11064974442063757,0.6321992774758183,267539
track_08305,Jazz,103.12163009190004,0.6659279619853191,0.558547322124572,-9.46312062542322,0.06086746626993661,0.6775465186531524,0.710800183596402,0.2232944379372429,0.5055190703027028,287709
track_08306,Blues,89.27715065360026,0.6406336413312259,0.5196277221691727,-9.950796443105911,0.059020457188493,0.6970069030658039,0.11269087484580989,0.2980015560252891,0.7317326085031974,260980
track_08307,Blues,94.7555378661537,0.73754370718655,0.5174727218996041,-6.577778225240436,0.07979456546427802,0.6801985993228908,0.182001784467676,0.29504550657399353,0.6364657521758562,288730
track_08308,Metal,155.24115015748734,0.5115250489754363,0.8401637658508412,-1.93729317974553,0.045821784009767746,0.18090249895888008,0.1477310314981365,0.14200202905342463,0.5654036354741085,220524
track_08309,Pop,125.81806593511243,0.6770993250522893,0.6726963710882377,-7.0982034843869535,0.09998468682727775,0.168014379338093,0.044883636324702186,0.15756703631622168,0.7074489306731444,259950
track_08310,Country,90.90846293236282,0.675588149720289,0.4702112505176555,-4.9681640022711795,0.08165266637234023,0.5027842325845556,0.024057620523293723,0.20095299734190838,0.7941576408159423,280716
track_08311,EDM,126.36154821122155,0.9252711880638834,0.8247826940959995,-0.20641797677876195,0.03026852896710761,0.15365445453131943,0.055839769258521556,0.11291645367209197,0.6997136149407475,206106
track_08312,EDM,136.0997689153833,0.7260666099725276,0.9937486925639639,-0.22090781363655854,0.0627805242551527,0.19609249638916265,0.08225043328647746,0.26511256063891386,0.7008918553161951,294957
track_08313,Blues,94.88169364560748,0.7952872249770626,0.6342639997734343,-9.79717850224636,0.08744501438100039,0.5818936773845413,0.004367803873567433,0.1970284275780729,0.7769554731029008,250341
track_08314,Reggae,79.81815323321146,0.75264066251137,0.5801564071055237,-6.175216286615991,0.05285918383110615,0.5009266889192235,0.1390437191608175,0.29916615073725394,0.5812969548492999,268167
track_08315,Classical,65.63900116972991,0.25786996463156564,0.13060711820711995,-14.062961795101433,0.05469698847339227,0.8921107212699136,0.9870592924324747,0.31960639835254206,0.30938967292187536,499073
track_08316,Metal,154.10531521236229,0.4664727275619591,0.8265981884641047,-1.7475315486893672,0.054147230153607256,0.12809533793639644,0.13385634586130327,0.1548501753288271,0.5384948314140883,275153
track_08317,Rock,135.75036755620806,0.7376950051506588,0.7511523889327751,-9.169185077322725,0.1345102316724325,0.343416424834068,0.04906315609033563,0.26757032964947214,0.6174865772957254,214964
track_08318,Metal,140.62648858726277,0.3145819641557503,0.8707534835698121,-3.3346431111213137,0.05420330055503694,0.1284953586237027,0.027787455176587407,0.18052284748135414,0.4900790005597043,242563
track_08319,Jazz,121.93900037490279,0.524388121690051,0.3819354039824525,-19.39125117148128,0.08556121929841862,0.8622621755163593,0.8697900528575961,0.4921793855802989,0.6468582904208393,357741
track_08320,Metal,142.78832671186944,0.4788291199219745,0.8929557138080066,-5.88916133204287,0.04395585108599908,0.00763848544120227,0.15340815551125475,0.2902049639397095,0.4500510294643921,333613
track_08321,Reggae,96.28327577278804,0.725239558604887,0.7817734704373165,-9.253424974123496,0.07330494453031405,0.682561468398326,0.17992800656504293,0.10616054845876798,0.6056419770570592,230307
track_08322,Country,108.02408862091525,0.6579236369596365,0.6473164771415012,-7.8850570245634275,0.08767575998650456,0.5504706325586068,0.1572311125585766,0.1453872388108521,0.729508472504419,214764
track_08323,Reggae,88.39033154073842,0.6851263094082162,0.5093132588830108,-6.94609487088066,0.08673580635426253,0.568461053054455,0.10534670481227909,0.1272070900383499,0.7962341129235326,269264
track_08324,Blues,91.16142537275738,0.797751152274896,0.6582280585387102,-9.876427677749163,0.07509673119515294,0.5165749372302324,0.021031817804513155,0.14285832735238174,0.7008206114334907,183618
track_08325,Country,107.25127271802285,0.5792491112738264,0.426011694738585,-7.613772371209506,0.047801474852945294,0.6874965444326085,0.04016457385767796,0.2399785334584827,0.7767022393633622,231987
track_08326,Hip-Hop,87.08390878793351,0.814376152057935,0.8007448708849906,-4.514035531218642,0.5138191518182564,0.11455125897113028,0.07520005739678362,0.10313335475029595,0.5751869623793426,228865
track_08327,Country,95.63035264159672,0.6303366737752362,0.4340643268664476,-7.893565017904844,0.05522993221039789,0.6900559410987948,0.1662037720235557,0.11155913788208659,0.5856952194902828,247835
track_08328,Metal,167.9587688073475,0.395670782024744,0.8026230414824896,-2.0894585905252456,0.036919305065505906,0.040545184993661824,0.1312161144656533,0.2260867786256154,0.5478440509403294,180909
track_08329,Metal,145.55980267488235,0.4102912783610867,0.8072805480345314,-4.631959703043653,0.030818967272865577,0.08481516055859493,0.10394464976094929,0.19906613629754444,0.40221330502329095,338398
track_08330,Metal,165.1310059138166,0.5644072684370213,0.9793830020277636,-2.97212800446041,0.06656444747475007,0.09249058212999928,0.053866534582602245,0.22724981697391297,0.5445390898072279,209221
track_08331,Hip-Hop,79.06250268183683,0.7682691092022044,0.8515848549290379,-2.393151232094703,0.33854600244225197,0.20835373191765594,0.003490435514459156,0.27499080833742917,0.8427307208249007,174313
track_08332,Blues,87.13869681799292,0.7667603564625699,0.5497105433144036,-9.71270199096833,0.08748611535782724,0.4736941252381295,0.09688858125388465,0.2238572112211784,0.7181628894015326,250743
track_08333,Rock,142.13682919333473,0.5411918601264182,0.8964279644926448,-6.8361349067163655,0.12731230304213087,0.18868123590268138,0.25095808324250646,0.17567799203021794,0.6297370346349963,208031
track_08334,Pop,111.70359059844628,0.7057729490805361,0.6029444534473127,-6.010757638611517,0.058285237324765385,0.19006295057113476,0.03441500460649027,0.21425771661371562,0.710831887178369,224661
track_08335,Blues,78.56177341370918,0.692640410190192,0.76374569228373,-10.70384976173769,0.09464189719608551,0.6429949950849885,0.18035756667933045,0.2282722986155161,0.7591805905231404,218603
track_08336,Metal,170.50891445579708,0.44854106486905,0.9225342793193585,-4.351640853893279,0.06556086842334496,0.06055552578375587,0.16773157354246754,0.2924198975401465,0.30410369781139107,351176
track_08337,Blues,101.78856930135895,0.7821164376636028,0.6891491311313545,-5.949926895116211,0.07134080605794363,0.5758537893181919,0.1847026688218755,0.2354943014850203,0.6447979918969577,233592
track_08338,Jazz,122.89212161369232,0.47580797395920615,0.352653902359419,-19.879890482482747,0.04495741400768778,0.6927009340181043,0.759472145968628,0.21136508233259726,0.3901470992126338,245510
track_08339,EDM,124.58925138708146,0.9341223504378862,0.8318072207730307,-4.553293862479687,0.03651749800383301,0.028104152151200282,0.18951193124541432,0.1312515043212789,0.7537311978366578,255121
track_08340,EDM,130.29445330675506,0.8065256805129439,0.9111587031144672,-2.224214069011334,0.05230932768123882,0.03382148489881647,0.16645896656340728,0.1691496476246849,0.7268348599303122,243924
track_08341,Pop,116.8868959436856,0.7888936749198994,0.8022556992117587,-4.858595093118898,0.10895162006631579,0.474221367013275,0.03766603953147682,0.29293741142751617,0.6792920005803695,191631
track_08342,Pop,117.14854684345899,0.7480194126655859,0.7776865479189273,-3.9436704170667856,0.08903297164453051,0.11154769606717406,0.04990739017762588,0.22795746361192804,0.8326313400634249,249034
track_08343,Rock,132.37175150191717,0.5836812641985506,0.9101007519343061,-7.3782745315558955,0.04049722292828176,0.2208979073325995,0.1539428318899395,0.1750683718372334,0.4683563984537318,252050
track_08344,Jazz,119.10157148697446,0.40674575358890824,0.5110542743434019,-10.756059660658375,0.050331159078139995,0.931080718091143,0.7857011926481816,0.3607032549097601,0.6244088889191202,369903
track_08345,Reggae,88.85331307508932,0.6550441653639935,0.7841814256841781,-11.426069774697456,0.06091069983401134,0.3709454428382088,0.1982391818624939,0.20920391401029856,0.743666321139477,269283
track_08346,Blues,95.42345075920024,0.7436161716348448,0.6837041168353065,-8.600657908274156,0.0971386831254046,0.4865412114012646,0.06661903698779995,0.2029830177946096,0.7402798999461722,265276
track_08347,Country,85.4755987684267,0.7111905320556549,0.5261122154947033,-6.183178390825708,0.08904969211621958,0.4927609034306673,0.1155810016574289,0.11122407000859616,0.5703630035342575,279111
track_08348,Country,100.98278093087843,0.5663662508953189,0.4315793281525097,-7.532243709564838,0.08555875594377192,0.4323549906557287,0.019848065275888983,0.1489467628688339,0.7078077793399264,206665
track_08349,Reggae,84.21899525679913,0.7435913310632666,0.6053892135587973,-10.257843727116365,0.07377450807300054,0.548154379408198,0.15536050361862103,0.10818597076116038,0.5523466247300075,299797
track_08350,EDM,123.72993939786511,0.7103366403502792,0.8686522644848744,-4.835432229618501,0.05027117683273096,0.1508198490404602,0.2871758618008985,0.2686778390261634,0.6084610265276755,282765
track_08351,Reggae,97.62097748538694,0.691376053061437,0.6242779261098629,-11.075213201891225,0.09406077533316642,0.5940799420946056,0.08338216410685546,0.1194029443364737,0.7538253323273363,247493
track_08352,Blues,92.04008126153698,0.7453203807374547,0.6177509121737068,-8.110743559771148,0.08923860084426935,0.5109991914850216,0.08747418524721895,0.12643022419863678,0.6678147771179739,235189
track_08353,Jazz,105.68187869244623,0.4784513805495199,0.4305300565358883,-19.356186189890618,0.0861040887034305,0.5393773128085375,0.9211056134254084,0.2803886814353864,0.4839721872095356,278962
track_08354,Metal,167.0067064850906,0.37597845296630483,0.8511425584009056,-1.2547506507363089,0.045273582756237676,0.03661844004053303,0.05009845589079916,0.23904031564022526,0.3926633875196137,334245
track_08355,Hip-Hop,75.35276873182825,0.8908543619754019,0.6906611848938569,-2.855299467333815,0.3832097512095606,0.2194643409119297,0.00558600516235085,0.2401954723809118,0.605052163607434,256307
track_08356,Metal,145.4461308552373,0.5282005432848355,0.9094939413226468,-4.233695023990138,0.06471920816043614,0.13267001087950295,0.12855230423741848,0.2007349149311167,0.3778168760823266,208593
track_08357,Hip-Hop,88.20459958236661,0.7609693793948242,0.7498068227775609,-2.4124548836172792,0.4710625371532523,0.017047974103557916,0.003700466076376452,0.27427666617930835,0.5867888214976177,224585
track_08358,Country,128.79623969641796,0.5864337305422226,0.4858033943607407,-8.04397358210525,0.09388119226854474,0.42096681402131025,0.05667734516678933,0.24753608545442146,0.5716253850862245,240345
track_08359,Pop,96.76685233410662,0.8871926643829002,0.671199731375857,-5.805600906098503,0.06285417344376633,0.44876607824111414,0.0033840853314029643,0.10311275276635008,0.5607120061598616,207644
track_08360,Blues,101.98870969934568,0.6323384298691948,0.6119136818016975,-5.658197032062708,0.0487831535812978,0.3445443035883438,0.14704260327351443,0.19418304547535925,0.585236424096214,268643
track_08361,Metal,155.83395614753528,0.35136353427038547,0.9841660588136084,-1.1069545536836412,0.05461441619441955,0.17970096725174478,0.0956717275029823,0.13183510602924037,0.32563458869002104,188081
track_08362,Reggae,89.82621592786364,0.7875851869424485,0.6229247279831825,-11.111814642892236,0.09081192269900856,0.4372181840813283,0.09744759419958243,0.29864026867582516,0.7034051160521475,270493
track_08363,Jazz,108.07473951698879,0.55391638121099,0.4655235698775786,-16.50765501661729,0.06003367111920832,0.6493107687210627,0.828210823927491,0.4394714880114949,0.4330305440036819,273054
track_08364,Jazz,114.7762953545297,0.4746784787127801,0.4674337076990964,-18.845318435568448,0.045254216740451644,0.5344643656657113,0.7629663031609347,0.3367045447967424,0.665943623131108,353760
track_08365,EDM,125.50329614793765,0.8892500373447787,0.9282620139047264,-1.410009371490852,0.03383156398211165,0.06575400248286123,0.13782315824155286,0.22051851953847396,0.8211084771887088,217727
track_08366,Jazz,117.73214775322491,0.4413354003776692,0.47842902088532785,-16.361530482598873,0.04397426946455398,0.9589162907453165,0.7151729568707166,0.4526149903084637,0.5877237688097895,338684
track_08367,Jazz,129.85180925864447,0.6711158762736852,0.5545735875528748,-12.354620803273733,0.07534981525163886,0.9183104288538251,0.97865626357703,0.48170255494024633,0.5759114321374876,374450
track_08368,Pop,108.35375361270297,0.6080190658114575,0.7026356392842226,-5.1217524568186805,0.07836875220800314,0.385791489094115,0.011079179782545807,0.15252223915418509,0.7028553907504816,230981
track_08369,Reggae,93.09364713357147,0.6411124296251997,0.570100987622765,-8.510361010303978,0.06925980189089995,0.5584692162295455,0.03364064145622232,0.15254279984775265,0.6872444004790697,278210
track_08370,Country,87.38408441269641,0.5721579918811563,0.6102794204178449,-7.806998799514982,0.031102698129456922,0.4474054240096395,0.15549652327138347,0.14334785800224442,0.5690463220908529,218931
track_08371,Jazz,86.8549368132873,0.4883264513803115,0.35937559392649404,-11.763367307432077,0.08627936522262478,0.9685196864466658,0.7903303004445119,0.41096981672277316,0.6152761269627494,258274
track_08372,Country,89.04869720801742,0.7302736814150925,0.4068937470284281,-4.5971157667024976,0.09247514900101902,0.4410994688631924,0.08788458580153793,0.20317219585989427,0.6205921960783751,257739
track_08373,Pop,132.62256919704242,0.8328564865790318,0.6826353049328324,-6.40859368173755,0.05019050090543114,0.1939765511827611,0.03406636620255016,0.18855383025690986,0.7522863161083524,180823
track_08374,Jazz,108.25345223073795,0.4733816341990678,0.5118293722514997,-17.652491978812495,0.05736916100585954,0.6032014573064375,0.7075918724177078,0.47362420452460563,0.3302292368240061,400076
track_08375,Blues,97.01534989985862,0.7186665315424877,0.6132206995624964,-8.535148624366688,0.04849745475663908,0.42424356609005603,0.004466091300875031,0.18124581700417916,0.5273713018273815,200116
track_08376,EDM,129.78279549031873,0.8075222788612229,0.8305884864042331,-1.9773402732822056,0.04382394209715179,0.09040068643088534,0.049207446289876645,0.19467193675489897,0.7945113196285949,272340
track_08377,Metal,163.02018928033198,0.4304214986775182,0.8083382450905294,-3.3528958208948954,0.06956946797108873,0.00888715495712522,0.08066531412602883,0.19637335349859375,0.5998649845701036,281676
track_08378,Blues,87.36046278932292,0.7602322709845848,0.5267369839830457,-9.220785284429658,0.06106676979662625,0.3626792643832084,0.021486095162860666,0.15787344279172297,0.7059202718187934,284620
track_08379,Classical,77.10959613784624,0.18898503418119839,0.2980680433485444,-15.858482826605586,0.022193610487351238,0.8644164496080843,0.9997045469938753,0.20210205362707556,0.38806922763732055,491244
track_08380,Rock,139.93786837270613,0.7505838668832423,0.7061414092703812,-9.568611127117586,0.13890668652713084,0.3116908934600565,0.1928116576320891,0.25534861693553496,0.7120260803647995,221219
track_08381,Jazz,134.4938096083274,0.5978830378107819,0.41358124189180107,-19.167715383864916,0.058684191917377566,0.9156435577395954,0.7285453343682282,0.3716530591961479,0.504736052641467,333908
track_08382,Country,96.71931629147059,0.5452347210403565,0.4916566515380791,-4.905010111155174,0.08654440520796852,0.6554527700729711,0.008507343971054371,0.29799852181128916,0.6671636583351009,296687
track_08383,Rock,136.98283169079664,0.7213673127729867,0.7139195661620501,-5.37283432761055,0.09857508644840364,0.14419052971521776,0.04063414798875936,0.13979807223202267,0.5038073504466078,200209
track_08384,Hip-Hop,83.51962234598467,0.8071879550942919,0.8463726654501446,-7.915154488159541,0.31047829731277427,0.09464505940246168,0.020416342429172864,0.2290394807047722,0.7341269784237852,216424
track_08385,Jazz,100.2709214948741,0.45870217873914515,0.39200830423528665,-8.573703641640066,0.0793932114065358,0.6096269318748663,0.9579494787344895,0.49440034317956677,0.6028841500342017,377935
track_08386,Classical,78.52974513073741,0.2146376663856858,0.2493522262670661,-20.949829472159774,0.03402776654903486,0.8381498042151105,0.9303732394283163,0.37776249916102167,0.43235061873333236,349609
track_08387,Pop,125.60069960171694,0.6085837002077913,0.6506862265268861,-4.3486568319949885,0.09535938688266524,0.49466097640194495,0.01953092388890182,0.1266560767329336,0.7658849851014786,250485
track_08388,EDM,124.56174914679721,0.8841596609293567,0.9642365732310996,-3.459156212509591,0.04368954070317947,0.16357058804924557,0.2518254046179055,0.23746829885988868,0.7733816309416346,260173
track_08389,Classical,77.52607286111427,0.10057321320733562,0.31992247148356406,-13.951038422613188,0.02730480377922107,0.8805246884850735,0.9145072928806292,0.4846413763631743,0.5303953239866446,527987
track_08390,Country,82.72364326126373,0.5920518747910541,0.6321991878937746,-8.226621117412801,0.05735340529890763,0.5138633306115714,0.18239504832813272,0.10068036630097521,0.5421145371719728,230485
track_08391,Pop,126.377734319695,0.8958797212112655,0.6021238325850821,-5.266071634148206,0.09591905845640217,0.2485446436242258,0.005498651597918381,0.2242240395617065,0.5188004665918089,210090
track_08392,Metal,148.28537058774538,0.38812072603866254,0.9452197148058942,-1.1313349665496846,0.033628621624276565,0.16305603304388894,0.11869046224326237,0.17613419498829985,0.5369168117416326,216414
track_08393,Pop,126.41081971477992,0.7929480257430027,0.6908464698736073,-7.681872687293509,0.11461028146955238,0.22688601116814328,0.03978184965377637,0.17033501596075817,0.6978977190486406,240716
track_08394,Jazz,135.49143565966477,0.49931635949311537,0.483225632450239,-9.846977559215047,0.040181518097372554,0.7155920995616973,0.9177895649561425,0.42193402950580117,0.4523133548175984,396932
track_08395,Rock,142.39192268159803,0.6635969545972104,0.8609926500368646,-3.1757988375778776,0.03251447207045426,0.1811429194518137,0.09504773056308587,0.13584767310460846,0.5428898377472888,264124
track_08396,Rock,144.1542581197885,0.5865626162859804,0.9886402847812039,-3.392110425655474,0.08590167475644123,0.1981674926061287,0.03833355530468406,0.24332618212769347,0.757604980601554,230433
track_08397,Country,109.45479431393154,0.6953447737090414,0.6425090532787363,-8.67039640541421,0.044702565105406926,0.5990025872323674,0.1302534385836449,0.13906202654680924,0.7158940330181144,273326
track_08398,Pop,111.86922130786404,0.6676976521763263,0.7346755630606374,-5.351309089736597,0.10720074239157601,0.26512751846968896,0.012511189974855414,0.26614921752492765,0.7598045117876562,206452
track_08399,Classical,62.02632444188863,0.10886957920458196,0.1201878151334452,-11.45078498256973,0.06596705278614126,0.9627967208331902,0.9478643974660269,0.3094937680630412,0.23678791467196178,424598
track_08400,Country,85.067238662097,0.6858396790501552,0.45877332482111743,-7.665035156739334,0.09491193752832439,0.65312519586962,0.15965878630921299,0.10788693246178405,0.549673566899955,226014
track_08401,EDM,130.41256527569624,0.8443674476620695,0.9522303483309515,-2.510852141331692,0.0494102941164903,0.06793051883061756,0.25414769733161013,0.15986403476327443,0.6005471172326282,195846
track_08402,Country,107.34164814614753,0.6619810623312303,0.6982250039267957,-9.636255583127125,0.04905258513141314,0.4387992012273299,0.07384625843290249,0.2670520752891537,0.7788342865137823,298279
track_08403,Country,99.33063350869084,0.700752471105576,0.5072973356334047,-9.717744571709405,0.09183836555119809,0.6124779289715246,0.007041187662317961,0.16489866237801973,0.6116972773585327,280719
track_08404,Metal,150.4525315039056,0.5735953131746918,0.9917483654170531,-1.2164641032313135,0.06997169672906045,0.05519372973406629,0.06495385354779466,0.18040034342812908,0.5355008031182471,246866
track_08405,Blues,93.77308931843073,0.7827838558597083,0.610622400618648,-7.766921430467147,0.09665024648642484,0.33450735001241616,0.15458745326934475,0.10980146161992599,0.6330953717181765,207813
track_08406,Jazz,115.7769543650032,0.5791230154396334,0.536494157125876,-10.849296129512933,0.04421448459075806,0.6205023090330671,0.7857593005680127,0.3088799623209551,0.30985019739729797,413925
track_08407,Metal,164.4680984937476,0.40455462303239664,0.9137426838102425,-4.858007278267501,0.05387507143872495,0.033307678957706054,0.1370509214278414,0.10908350293802321,0.4803257411287071,322288
track_08408,Rock,135.44117174680926,0.7090957944717353,0.9807206763650377,-4.531830472029774,0.12495142129412959,0.12377629155976569,0.22121603696003556,0.1096761862772969,0.7722658488080922,180125
track_08409,Rock,163.43526952389155,0.6670176270348981,0.8236502296442632,-3.0917115670652224,0.13640319418898167,0.28310546136312753,0.19432162296355698,0.3142745148075204,0.6414785998695101,187044
track_08410,Hip-Hop,90.99174077757286,0.8486849688300789,0.6539255909127236,-5.234141118121138,0.5695936451763356,0.03422388407528386,0.09755285280340081,0.1016449753429539,0.7491259589061813,212369
track_08411,Hip-Hop,93.80976305466301,0.898251414109833,0.8468408382896698,-7.51052284331093,0.49905178467925015,0.2161934920432584,0.02747537918673153,0.2950392795288831,0.7873258906255041,220858
track_08412,Classical,70.13423166873235,0.29514493449639106,0.22529981910452954,-15.002758911384404,0.06118207861034819,0.8062725952694799,0.9552790914815716,0.27827568258172813,0.41149986411861106,476743
track_08413,Rock,141.9682676871222,0.7553685777018356,0.7659570653624479,-7.767760290693241,0.11830842409232503,0.22166691355423954,0.1342384072595824,0.2790538298113028,0.4132823975197373,221189
track_08414,Blues,90.94848461583638,0.7086294964850102,0.6720891696723752,-8.647010208146323,0.06159567807534454,0.6583672073004811,0.09622340369215787,0.25979385187745363,0.6913188434466013,217275
track_08415,Metal,155.80331851788827,0.5255463544175187,0.8653461496846419,-4.740931467671958,0.06122791407442225,0.020142060982316346,0.048261413783782174,0.21055749265007606,0.5339138877886755,246838
track_08416,EDM,129.1579068150475,0.8455190450445962,0.8598059698582029,-4.278128341821598,0.057759400726103326,0.13294314353391473,0.108016080647313,0.13243458382367465,0.7864717314237503,218436
track_08417,Blues,90.72599759640215,0.7233716873711247,0.7820984765542871,-11.057803016997092,0.07200508646848638,0.3865289789550786,0.15124881130098441,0.1707630774452833,0.6913837055350774,223015
track_08418,Hip-Hop,80.40449187394685,0.7433488331383014,0.864993761513984,-6.24537817355636,0.5275741195464576,0.02288091530019698,0.0030088546384517637,0.2990971299260501,0.549207310894164,255622
