track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_08419,Pop,109.10041323121631,0.6874249709512723,0.7022134769702304,-3.4086041608946447,0.08315752804124266,0.13832285337318473,0.011665951044464384,0.109521787952643,0.5229963526883302,189263
track_08420,Blues,93.94167602671948,0.7269187176480694,0.5659222046315197,-5.061400114850252,0.09615209757001345,0.6826540530180611,0.03336929938948668,0.23055633183771465,0.6969030142808619,284385
track_08421,Blues,90.8171040655314,0.7802187815167945,0.5064614833556981,-11.560050064428879,0.04977293703859142,0.6892334362696094,0.03404430559994325,0.19388692835669485,0.5125587353061462,204061
track_08422,Blues,85.51418402228259,0.7524532198124247,0.7393038714443729,-5.62875252259613,0.08632243465581349,0.3961485480632902,0.1937404193216581,0.15344771041061636,0.7181644275868975,254162
track_08423,Blues,86.25870140118892,0.7163097822486255,0.7282518992390098,-11.483651953313567,0.0771472639285014,0.6261999297690992,0.001267569100104682,0.1447862022659487,0.5895731552888367,212193
track_08424,Blues,87.33501999078547,0.7054539124339634,0.5953903997377723,-8.52604560157923,0.09052982020598498,0.38480672888140377,0.0003577940400906865,0.13099935311563418,0.7525569554150857,258022
track_08425,Hip-Hop,91.53376106348458,0.8640977098538498,0.899862973918654,-6.959115562425387,0.4032255935398172,0.059427133894746416,0.02441551741710526,0.1391419964518431,0.8956379492824496,221722
track_08426,Rock,131.8486093990291,0.6561690642281279,0.7248461571522098,-7.266291655243713,0.10681693091808458,0.11423627140657719,0.01391276313424431,0.1751793772634574,0.6636284875353021,222721
track_08427,Country,76.77027839791741,0.5321799694529002,0.4372214447769036,-5.547048221385344,0.03794472192885272,0.6061762030232001,0.19806125164515112,0.23637756525416356,0.5225637470632964,205079
track_08428,Blues,90.2322969696737,0.6199486610806564,0.7103797479449447,-7.337484359043904,0.08092028244271883,0.6502517439459519,0.15201736805412214,0.28219676578091857,0.6146344806694631,235295
track_08429,Blues,91.27929384370768,0.7180894843077663,0.5035571645211638,-7.503031632519109,0.04794269160859102,0.6303322197440548,0.13471540199908646,0.11033848148867603,0.6595477600070268,180222
track_08430,Jazz,110.78243842910693,0.5085859525873966,0.5760343933523793,-17.231128244224585,0.06344328855350498,0.6896553867781693,0.8508665425941971,0.4907357676524913,0.38008646854702094,255946
track_08431,Rock,137.03867500366638,0.6612445430756285,0.854502576043334,-6.968013818402474,0.06354445828600432,0.352913072375418,0.11102889598862967,0.1380397629343269,0.7032480088884138,257592
track_08432,Country,98.95651928634324,0.5974108303136253,0.40313475612805966,-4.658362845793381,0.08538700807553118,0.5247930807383929,0.12388890380258114,0.28281689457669135,0.7962725101597161,183650
track_08433,EDM,135.3785700837243,0.8156030188353092,0.8271840087289204,-1.0420999497998,0.057496638861465624,0.18824044571831436,0.10588423588986619,0.18607881099049411,0.639900594792169,182383
track_08434,EDM,119.21801859668608,0.710905448449719,0.9789706047793134,-3.9098584173299904,0.033599325265625125,0.056791263787403956,0.16566210467589843,0.27213054376491097,0.7706366345829455,252608
track_08435,Pop,119.44823748211043,0.8411472987990515,0.6508433426484193,-4.0850116963897545,0.11875711844136401,0.43409244063107677,0.02343383806235416,0.15386714250353448,0.799156391985447,234189
track_08436,Reggae,90.12746458523438,0.764098515058813,0.7461436261777193,-5.543737272137823,0.047937658677293334,0.5879694969079268,0.1778162389801306,0.1880804556486771,0.5984813392521856,232195
track_08437,Metal,164.76200377700647,0.5703248370235945,0.8139692361729295,-3.270500810933462,0.05080670242718549,0.19785295226938515,0.0374212921548383,0.1739030327988843,0.31003754054484256,277304
track_08438,Jazz,95.03441957178327,0.5763509833711662,0.3146191547857488,-18.51500578829699,0.0874164633053824,0.7747360587479004,0.7597028500566426,0.3649447761762359,0.6872462636287104,243810
track_08439,Rock,139.52945037701613,0.6507995578890243,0.8046466055840547,-9.682786269425248,0.1409624268775485,0.27959001088371893,0.14533388646225762,0.20701270264749846,0.6707504678992313,210662
track_08440,Rock,132.5183391235932,0.585404905336735,0.9071116318331165,-5.248043487572749,0.05868458139755389,0.14430587978759377,0.1086807672928072,0.21974848917429235,0.7296615979784287,238151
track_08441,Reggae,94.16135781134703,0.716300256650341,0.5752285815464189,-7.714798403771944,0.08174304255171969,0.3073441109122542,0.11169423875039722,0.2544366009047391,0.5341873204331082,243699
track_08442,Pop,103.43332364890496,0.8580215408555751,0.8071722310745573,-3.7025512024141696,0.10780478177605124,0.15324482470053039,0.020735629170538884,0.13830739337776335,0.5620765666919089,200853
track_08443,Classical,72.5186168462244,0.21686922074271375,0.29216873793296494,-17.660394130291145,0.034234328298492774,0.8645822787203051,0.9844769024845872,0.3347216635221838,0.205840401753493,384840
track_08444,Hip-Hop,84.04073184581732,0.7573522173477387,0.7339809802072097,-5.83460708653232,0.33669322727798284,0.0853811078501072,0.05537179749606719,0.1176218480654418,0.5193201460960013,202245
track_08445,Pop,107.4152411893446,0.894230116261727,0.6696018805501548,-7.177811210215163,0.11659406376697548,0.35008588352086367,0.014328161117703027,0.2318407791680908,0.8154785977523572,180601
track_08446,Country,90.59030708472145,0.5587446429471847,0.5712665416223288,-6.934646309397097,0.059489453281962784,0.4092512290652565,0.1902159103842541,0.2430154778756692,0.7985836435179328,214213
track_08447,Pop,116.86796640484341,0.6700866509839211,0.8481807616739033,-5.306717813521769,0.11712780937372676,0.13441579677259147,0.02655118644776605,0.2888731181512509,0.5622115543418991,226082
track_08448,Reggae,90.26108289499246,0.6453868150196165,0.7210008940030622,-8.166929588864079,0.0688882023677853,0.39359779510946397,0.02495266734048196,0.14573977382006384,0.6515543861977882,234975
track_08449,Reggae,94.1053379566022,0.6350975870458188,0.6222823343256209,-10.064284061421242,0.06072553439098563,0.38900466827109337,0.19463539475637975,0.16641319554362424,0.7616951842677608,204083
track_08450,Metal,148.5575858841437,0.5955500219298575,0.877912266424656,-5.900249011125362,0.05504381480103225,0.0767485975445833,0.013337230460843987,0.27496539881871684,0.4856293497404168,327610
track_08451,Jazz,138.53902191653424,0.6042620577421692,0.45268979650009233,-16.326285491322764,0.07821789989946906,0.6487735734005251,0.7037077181367393,0.313917412209915,0.38072264586109467,265726
track_08452,Blues,90.84573446617597,0.7077746437799323,0.6015057802330904,-5.8525675870214,0.050187828318242575,0.3229110821940351,0.06858363893793287,0.12782805767952207,0.6774556848892911,262703
track_08453,EDM,135.0683345135232,0.8127440552308933,0.8160257269092883,-0.8044037345262858,0.052086727407873935,0.0936476362255079,0.2523946274088832,0.21965534285651095,0.584966593711242,280370
track_08454,Reggae,94.99901939691144,0.7376532880897722,0.7956927482630463,-7.713914945606843,0.05166482860633198,0.30693018162495717,0.060714616927184675,0.18557129007874662,0.6868180214736461,217472
track_08455,Metal,159.8043432610678,0.4975212191069748,0.831157842472557,-4.8696141111297075,0.05792193624977329,0.04751838309969952,0.0433746661230745,0.10456825796467882,0.32200296652389665,196034
track_08456,Hip-Hop,87.36842723770006,0.906222195204964,0.7603077401871565,-6.467343162954112,0.3060942854506696,0.002988857791595345,0.08212356323499675,0.22558212831723032,0.68202161862421,165662
track_08457,EDM,132.94218288272867,0.8241946850539202,0.891640461971823,-1.8326164964082508,0.048273882714960484,0.08680034715932904,0.23958108647698342,0.28628474718122043,0.7197059007340835,182206
track_08458,Classical,64.67653407468588,0.19790473125831176,0.280445139188924,-13.63437791849319,0.06400822577178596,0.9980896975701711,0.9078305332180941,0.3640625151794763,0.24440135054529255,596028
track_08459,Rock,123.65406498777588,0.6320821011814441,0.9793367614016678,-4.543130233490183,0.09381631246460244,0.3403193579696736,0.009181181898757584,0.36911582231323703,0.7007923973746019,225853
track_08460,Hip-Hop,87.71549686671541,0.9473532548852,0.8006201409435173,-3.549618513499178,0.3128172013456848,0.2109202661468035,0.04188232608346472,0.1646262080744852,0.8180783927263524,249419
track_08461,Classical,65.0463913950397,0.22586993422771834,0.17719496107959254,-18.828070844036347,0.04309084230014963,0.8793429257279313,0.9203118348206789,0.2966314581930543,0.3095383262992164,433110
track_08462,EDM,122.55317391151283,0.7297285487517333,0.8405782095090596,-3.3380738182110847,0.06930182932645645,0.017584819498217087,0.025627155889608642,0.10876856645642077,0.5957209481619758,196562
track_08463,Hip-Hop,89.54387081434966,0.7639593560334572,0.6839893477400689,-3.7422770512465275,0.5702782447891449,0.20403476877707596,0.008472865447571299,0.2797965314700045,0.8077296388411928,297405
track_08464,Metal,155.96273145440568,0.3059405924289096,0.8832318346462835,-1.5675776215426929,0.03612366405271414,0.13524040891164735,0.09945199127221437,0.20638971331935183,0.5490156625225985,292372
track_08465,Classical,72.88392213345004,0.27692973949571004,0.2646645123064175,-16.25138776910149,0.04197616718202944,0.8593600831278811,0.933582236698264,0.23083929799539013,0.3017565675986854,521840
track_08466,Rock,151.91869369794335,0.6024647187392492,0.8486767537275607,-6.582129770832901,0.11824822670402885,0.21872277852337046,0.2031671510151446,0.3671879777496153,0.5823088482971306,277194
track_08467,Blues,89.24983934708412,0.75282977545738,0.5004788487260989,-6.335956758280796,0.0576546679512822,0.3335870155083415,0.14472175661267647,0.20444112666832243,0.585924884832197,265160
track_08468,Metal,164.7871623484647,0.564739095626281,0.8851401651653031,-5.056943357065942,0.07677562192231116,0.19916554219716043,0.043593477545266525,0.2481981581035734,0.3216815179988298,199305
track_08469,Country,108.39100439148297,0.6694411165677857,0.6845261643159415,-4.057373663434598,0.0471663309134217,0.48813384451320085,0.1469627270246899,0.24045785377315965,0.5437279350554113,289255
track_08470,Rock,155.97534193039377,0.7417808734941056,0.7994307703487142,-5.9368566853435025,0.11686497586580477,0.364735094393266,0.2967836743199592,0.31206138147089846,0.6341192461560115,282398
track_08471,Jazz,101.55226324116904,0.5399503754700191,0.5399103846221335,-5.672195264100612,0.08202951729551505,0.5978665604217253,0.8149418971747471,0.36621496015151583,0.6485631459855438,292153
track_08472,Pop,119.93612791039284,0.7473883662987665,0.6649272078322466,-5.501989809421216,0.07231009696344291,0.3257841740395764,0.040435717536340086,0.28914477496421387,0.8238390962037744,212771
track_08473,Jazz,137.91815566584356,0.6633186144036272,0.4798305989480566,-11.235964173578466,0.08108115986811706,0.784598972898934,0.8737499238379604,0.37946343722337494,0.42881552235334736,254747
track_08474,Reggae,90.40460022484697,0.7295341816335852,0.7179408359301793,-8.101696496122768,0.05397272622283193,0.5314283699638002,0.163429080996625,0.11604427521040271,0.6975353000117381,188527
track_08475,Blues,95.79075570011562,0.7147634474794924,0.7669908748474074,-8.656281719405786,0.0803471661449473,0.4086549251173148,0.18588664237967878,0.17395952268051304,0.6618592230216687,297163
track_08476,Country,89.17927675299018,0.7315734126684689,0.578277334533805,-6.535419963191785,0.08176907031953645,0.6373104947734316,0.09372335946051619,0.13221605170477319,0.7567070262491379,216199
track_08477,Country,112.03823295818744,0.5350800192942703,0.5877861776241402,-7.89353377229611,0.09086813364908011,0.5983572661939184,0.029038262039911267,0.15938744575249214,0.5108480991020606,279575
track_08478,Pop,116.65819645441108,0.7201686242508644,0.6427014064950376,-5.197187505161151,0.10220745531386344,0.20082468346457577,0.036319402729884744,0.2650548003861104,0.5060669081685124,184011
track_08479,Classical,75.87545536248537,0.10278274290967451,0.12148541289506551,-11.570485169728393,0.07431336357931473,0.9044449019148003,0.9854127776130407,0.28943686557926757,0.2619038585424226,407413
track_08480,Pop,121.13170481453358,0.7734077489780973,0.6740711504923326,-5.41323945845439,0.09208085256325871,0.23248832185903817,0.03835010381414739,0.1079862049029569,0.5965675257489381,213132
track_08481,Reggae,94.35599109351274,0.7250142582451216,0.5994679905867293,-10.169005220636828,0.06381917012656409,0.47571681673263605,0.1188895038364521,0.23553478354306306,0.6134292165187721,192972
track_08482,Jazz,129.8530000456899,0.6282837445426162,0.35244343436117237,-16.213876002311192,0.09020999574904259,0.8571962729654022,0.9205511507834259,0.2297379409029243,0.49376235667547164,276558
track_08483,Country,107.60350362817809,0.5853250483809218,0.4568014135323476,-7.2807128504459895,0.06452641028145217,0.4597996275070943,0.09344744002409262,0.24964902151862473,0.5512173584107132,288593
track_08484,Jazz,105.44487070558961,0.5660131188512072,0.3506307837705289,-11.160231854892073,0.07367908193518752,0.8470329184047403,0.7677233053703849,0.4105877200618536,0.3067694960294401,256508
track_08485,Rock,121.79899959475509,0.753433516288174,0.8804055038430085,-9.364791363237398,0.09423589688754926,0.2925635777186598,0.005329737862414874,0.26489322282807926,0.5452780923156518,210419
track_08486,Blues,90.46237120081386,0.7263792680337251,0.545786359540103,-8.190438353321884,0.047780208917608806,0.4253385839696386,0.008824499364935323,0.22421422210705533,0.5037309899531629,279431
track_08487,Hip-Hop,80.61670942062844,0.7868980315525627,0.639515951812001,-3.9277586378562663,0.40455513718939073,0.041609128898091076,0.06339867486980723,0.10249366688277346,0.8800300326328874,267832
track_08488,Reggae,95.36142893554522,0.7294249186978485,0.594963196193323,-10.36750475018158,0.07220836819831186,0.6776238598262928,0.05621311408372576,0.2432802681899608,0.7919787848566515,201800
track_08489,Hip-Hop,85.00873806627436,0.8841955895375193,0.6690312915289947,-3.8371683648887265,0.5193363744852688,0.1233720952515006,0.05250475897721185,0.16279954619931553,0.6500895187287622,163624
track_08490,Reggae,89.77837933382142,0.6723838323467639,0.6503265886981316,-6.793638955096003,0.09787617865039103,0.656423192548882,0.18289968759216862,0.2822434940659596,0.5724595069693534,272854
track_08491,EDM,130.35664962426702,0.8452710485039578,0.9677387264540269,-0.0888700347581528,0.06502811088763608,0.16330075208195696,0.06195151697750395,0.27198133104047895,0.5663028771848859,277678
track_08492,Blues,88.20356347776854,0.6658798031543867,0.6037565652699943,-10.838984258010814,0.08501840326012686,0.38291831748678007,0.10395314493629448,0.27083156955595283,0.5294445628766691,193776
track_08493,Rock,129.14902237554577,0.5287126677822849,0.9848578081064117,-3.887825380641571,0.07775133893346704,0.2888806952366946,0.27424557693483015,0.14144619238838776,0.6545050060880984,271706
track_08494,Blues,92.57945593764221,0.6082058457084358,0.761646461383539,-6.208521905062122,0.07533018776915808,0.6659286713855666,0.15444817855448717,0.15490121859031677,0.7744073556996582,191217
track_08495,Classical,76.54395697996569,0.2715210425978066,0.13494445695483578,-19.352993120948412,0.06436757704096803,0.9365283721334478,0.9103670207711725,0.29652333590750923,0.444790557876793,497525
track_08496,Reggae,88.01324435696719,0.7628053498635496,0.5168237097213811,-8.63749942188819,0.09093692541322859,0.6974634323881401,0.02569911296158929,0.229181518420746,0.5003993812844363,231370
track_08497,Hip-Hop,91.30646384319019,0.7946247831443497,0.6215298794553723,-7.367288399863674,0.5994331851270641,0.12838816825381297,0.06361223193495813,0.22386444734630895,0.5664413513303388,190676
track_08498,Reggae,85.97307460953516,0.7598159904992918,0.7212329546170307,-8.417432262562729,0.05115782784114033,0.6706325062068724,0.15883503410031163,0.14674266789001691,0.7207958595377129,249293
track_08499,Classical,68.01158770738665,0.2034723873462172,0.13543517496578034,-20.075486157687216,0.04052451403077341,0.8087545421469222,0.9165593262839651,0.27740626124124684,0.29333883561281654,346675
track_08500,Reggae,89.92043791377225,0.7941569314064723,0.6179003025080148,-6.5969058221951835,0.05322815609819297,0.5131647515440344,0.03053786146993445,0.26174552558143227,0.550419507543861,198859
track_08501,Blues,85.89628626513067,0.6973432265265538,0.5218667188564545,-8.518981819171644,0.06982759998190077,0.626863140130199,0.10929148771792274,0.12013731861299953,0.6370955289295646,256280
track_08502,Metal,158.77703730578455,0.5932902375706017,0.966412303581899,-4.645896743802793,0.07438683239037455,0.01979430135664595,0.1379143450326356,0.1262687128898063,0.5927773999319799,250489
track_08503,Reggae,78.39120309684418,0.6181483217834867,0.7970151920160229,-11.394356562341125,0.045008030236462465,0.3478556619996319,0.055373714290492426,0.2090146172181886,0.7323136970232503,206780
track_08504,EDM,127.88047502940019,0.8634953478388125,0.9060310614790732,-3.70355416010732,0.04666253597743538,0.054489317008600206,0.23091743245318053,0.22372002825839443,0.5604854232612329,239308
track_08505,EDM,128.0590386439214,0.7527049003005115,0.8276792346194505,-0.023236677489856028,0.05909681729067329,0.10653092510158334,0.16994609989238493,0.12205522325367546,0.7886050856327802,251829
track_08506,Country,112.54959469682012,0.7242998365969922,0.6363652633925381,-6.083714543426728,0.04870495001156415,0.5034123624813054,0.1663599190402501,0.24334218814742656,0.797117665404956,278427
track_08507,EDM,124.19113017928339,0.9439476140326286,0.9167188917636335,-2.051010244555042,0.04529824541409552,0.1537369449559774,0.14269496782899113,0.24844947061993533,0.851206419269674,195907
track_08508,Reggae,88.13964075371028,0.7158414388047541,0.7142974021738407,-11.444669443956947,0.07732549584432315,0.4487372758761013,0.024920323851595684,0.2271493016549874,0.5807260047745575,202158
track_08509,Reggae,84.25313340230447,0.6835036182712225,0.7600727080750751,-6.751847592247508,0.08861237568221814,0.6965182546305536,0.19496407797351983,0.27842106780506226,0.669690149377801,192429
track_08510,Metal,132.0169290549078,0.46430704308384274,0.9126791610557979,-3.7661402154629084,0.03228239022688026,0.01409990593910595,0.03837918233681903,0.13763253420826077,0.31716011756399215,291121
track_08511,EDM,125.40789127434019,0.8231438848883708,0.9865392132640429,-0.11220623001239627,0.03988409337392688,0.026396451505416696,0.06746464819552514,0.20377769040695257,0.8131657023918277,257682
track_08512,Jazz,99.57653268097931,0.44706410005644476,0.523670689696258,-17.56984504122424,0.08089007382256963,0.536123879081389,0.7940292343493358,0.3122543907351797,0.4254668689172123,419719
track_08513,Reggae,79.80399017062507,0.649442714264001,0.7164995701763263,-9.917150248984932,0.08539118959425315,0.6355552336089805,0.1732345110214306,0.12929306846377375,0.591781615729108,275684
track_08514,Rock,162.88345253718387,0.6925733577733894,0.8762372420751845,-5.940171095586766,0.05392422388901116,0.13321372500720943,0.09799261387366384,0.3305296795592908,0.7412986419507656,298356
track_08515,Rock,142.28794623806493,0.7299322926720477,0.8245496247060438,-7.55209295166296,0.07078054707651657,0.1477133580229297,0.1313355544985217,0.3432135841392814,0.4048589747245488,296486
track_08516,Hip-Hop,89.72522665856155,0.7432220263846557,0.8232540705572494,-7.158706481504015,0.34921360125708595,0.012784316864133782,0.04426708690694993,0.22951026294987817,0.6155159446976629,177398
track_08517,Metal,173.0217596374636,0.5403497225466153,0.9123240813001997,-3.3659067235036058,0.06255124347091212,0.14442607300635477,0.16416110863679811,0.2148986090403398,0.5238742857142914,264720
track_08518,Classical,68.50207822593856,0.12605412117559103,0.3623826736021216,-21.21577804409573,0.07849858867190929,0.9433083578460626,0.9337039123637842,0.23542050148706828,0.2955524275739102,316708
track_08519,Jazz,125.11598841655965,0.5604423876922003,0.4574034963990505,-7.892741497874017,0.08783489283492557,0.8435162684334898,0.9856265412561486,0.3739321941210876,0.6601952735411384,369140
track_08520,Reggae,89.32058393458694,0.62179402524526,0.7729374749230313,-6.14538951997956,0.09599366099511815,0.4268493703781713,0.10530042249320325,0.1511551632780315,0.6175710786671276,299429
track_08521,Blues,78.04064626772669,0.7069608181762546,0.5692141962859242,-8.474247095864591,0.0479110122296598,0.39243597884961556,0.1343875375960877,0.19376689109021902,0.6490717692307413,181307
track_08522,Pop,121.14127473326842,0.7252082620897327,0.6553002311880822,-4.845296713280536,0.07720157147319864,0.19973200806980587,0.04692356868344023,0.12156275335016856,0.8107187624574497,202818
track_08523,Pop,114.04866694487033,0.8459844942727943,0.6574712116064653,-3.902944701002954,0.08894091514022527,0.27769239460287864,0.02854540091359416,0.24330543452889747,0.6109415398237718,230543
track_08524,Classical,85.97419064175705,0.20992127941072933,0.24153470013407533,-15.300009604590468,0.05382893629848248,0.8131401122419785,0.9887198451278619,0.38840941937333145,0.5581767183047166,586186
track_08525,Country,91.34292613623948,0.6977798185609537,0.6972306751154115,-6.722126741441514,0.04943180631977204,0.6873570193545591,0.14635886144898932,0.14496339656340268,0.7983136433830431,289931
track_08526,Blues,96.84312252759901,0.7283468448758014,0.7015110277037613,-9.713119378112491,0.04060181977659,0.6359447926503181,0.19904891241499884,0.27328270462571136,0.6192509058962048,245926
track_08527,Pop,128.0891086762078,0.6299061712242862,0.750934921953467,-6.421410034291452,0.056899202033689186,0.42985603871828004,0.02741392987749097,0.25824437121939603,0.8873926957426209,189533
track_08528,Classical,63.82920995358158,0.1949855478658345,0.308571903364783,-20.900326485439773,0.05925246570717693,0.9560718325321753,0.9014688530790514,0.26569601977947377,0.4812393033113044,411509
track_08529,Pop,78.30041266244194,0.668611122354538,0.7564839348884966,-6.995586843074863,0.0683871649833349,0.3385410291713239,0.013875096861014914,0.19276441650650022,0.8801433111175241,191279
track_08530,Metal,149.48162569869135,0.45191788250246545,0.8835812631006634,-5.505311411404291,0.06757861660656975,0.013282274822169171,0.02900723836966597,0.1921395475861528,0.407326809230847,190346
track_08531,Hip-Hop,96.97699842512064,0.8517860375948522,0.6543032946650246,-6.005197994493056,0.4837145760181456,0.023830183897491974,0.07101448111716611,0.24910129051502375,0.5575261489626083,232336
track_08532,Country,113.80562843179705,0.6172220897508611,0.4140945372207198,-6.831097124516651,0.07237495014683286,0.5390097321720172,0.1732267343026785,0.2113179521600297,0.7359368583883032,184722
track_08533,Metal,130.719187375512,0.5767535575425072,0.8815703728289993,-2.3682219345549345,0.060498521192590415,0.12534959565680995,0.016746724990612118,0.23315670224794643,0.49260688652511453,232121
track_08534,Blues,82.2984114369566,0.7354932643836187,0.7639502499915778,-5.018002362782639,0.05145927808291082,0.6553912773923695,0.0584217921460692,0.15239817253419277,0.5673554819395368,288114
track_08535,Classical,83.34014760705524,0.26022397643183937,0.18478984337340243,-23.979103420034942,0.07889988222464006,0.8782971055562345,0.9142824384196103,0.3970816127022075,0.2974060111726653,405296
track_08536,Jazz,121.10733408181065,0.646383844524055,0.3520978159374855,-13.22548949492829,0.06297694019406708,0.9996935265298548,0.9134897238308658,0.22471058438101443,0.39143851575395644,383712
track_08537,Blues,89.05225119281411,0.6444207736150953,0.6617798333282399,-11.587187546585065,0.09049933302363554,0.6968710485738535,0.13552378009089988,0.16362390813594763,0.7678283047680226,237844
track_08538,Blues,97.08928923722895,0.6233914380691775,0.5696952900042469,-7.003005539299554,0.07107237192102864,0.3270258410038476,0.07235702973624066,0.11732410289767409,0.5872048095545508,192369
track_08539,EDM,126.98004486636924,0.8674916125526602,0.8531706418580056,-0.5785270896461272,0.04357389755402957,0.04093862688650834,0.1260725709647966,0.14753263523408483,0.6818864311466996,197968
track_08540,Jazz,105.25830393060671,0.6665877903344872,0.3648158171889955,-13.520088872055656,0.048881461017228754,0.8240878179099589,0.8716210551783118,0.45524803435500083,0.5075566704375231,350247
track_08541,Rock,156.3028011584049,0.5045043923858432,0.7076755214144151,-9.734367801779628,0.032778443891013316,0.1613425714189875,0.17877796500646298,0.3371181312126395,0.6270523538618253,203481
track_08542,EDM,125.74320868934886,0.744220325916301,0.8700930424823745,-3.42906336053497,0.06537862991595411,0.13871403199584037,0.021316993597288603,0.26867735660252984,0.6721604707857562,196448
track_08543,Classical,66.90956177252109,0.17600417486867934,0.3978942376325503,-19.212840603769326,0.06968323617974227,0.8450933760557342,0.99099964101626,0.42314751668537354,0.3337199902546926,482360
track_08544,Rock,134.60193713531157,0.7995131016362191,0.9831880319825155,-8.454814723759547,0.04184701926593308,0.22782180896634804,0.22900663619670797,0.3369131182345146,0.6429711832989289,265000
track_08545,Pop,118.00554339626538,0.8547359762553164,0.6592837402291574,-7.8830253224158895,0.0969158506270168,0.41083723587175847,0.0039268403449041365,0.23173013124447517,0.5841589453731051,241976
track_08546,Pop,129.72611061155158,0.8348542630589504,0.6386514580784255,-5.62490534029367,0.10513603051912151,0.30870355209618583,0.04893444859779387,0.186524706340343,0.8547531460346899,206079
track_08547,Blues,97.1347283356284,0.6998748252699056,0.7205435620815054,-6.837666407755303,0.08236450762365669,0.518990404887163,0.13260664674216982,0.2954852866544969,0.7117344251987896,256812
track_08548,EDM,121.54112222856907,0.8939548464327917,0.9586770616143732,-2.282318903684378,0.03747115980192131,0.16182505705887285,0.2600826649323585,0.12046872321396976,0.6657017405020431,228952
track_08549,Reggae,92.52589677828156,0.6824103152008038,0.6390822417233981,-8.996853946871033,0.04761219666256951,0.6144234384593735,0.012827667453256275,0.23721099098803375,0.54592592733857,207641
track_08550,Jazz,137.54339350119648,0.596923210742612,0.33307879550298336,-6.740264046791085,0.08932987463867714,0.8567639119664985,0.9778528033299614,0.4661549239527431,0.6691733695744944,378697
track_08551,Rock,134.59434143899387,0.5825795207725021,0.8390552177572859,-4.814777507612509,0.06365759444036276,0.3517859898179657,0.1909235152984471,0.24492257517139052,0.4361351338281001,185583
track_08552,Jazz,139.78323876658254,0.5480712285032825,0.5690840732509277,-7.610297129983431,0.040844999246940315,0.8983691998306066,0.9351788912726797,0.295214140197528,0.4972166956300542,288696
track_08553,EDM,127.10395163770232,0.8681492197913282,0.9193299617212314,-2.086269280040709,0.0392479610980371,0.03209085134821443,0.010695613221367372,0.18618463120419482,0.6205181100281727,231923
track_08554,Blues,83.65872737215072,0.6393206352029631,0.6861304267227764,-5.5905814850913975,0.04846404520062746,0.31653725469111543,0.1934770094549613,0.12734474298954762,0.6822558998714987,184863
track_08555,Metal,155.23871736804915,0.5827543766274383,0.9686303373569577,-3.388144354529672,0.049962703487488894,0.08637604256619635,0.05052482126483302,0.231541835935854,0.3792498441350976,270858
track_08556,Pop,99.35806708107575,0.7188593264380585,0.7388135975754975,-6.137500901247861,0.0999402748974769,0.36779313595406615,0.02234273358213782,0.11588365301953613,0.7382105580604021,254093
track_08557,Rock,139.06213325919,0.6563324489680713,0.9096974132266893,-5.957520869833011,0.12018916675685508,0.3998246877092534,0.1897703402657641,0.1663237499844053,0.6289165157230792,258880
track_08558,Rock,139.7795133615091,0.5011636033584219,0.8190758854568987,-6.2607566592104815,0.074459361008166,0.2087105117752811,0.25753083103386587,0.3893360581719024,0.4386346980660771,199071
track_08559,Classical,76.49414874921428,0.12305537335522564,0.38450055960010576,-23.8834281677732,0.05518749956550498,0.8064136027686065,0.9909476697985015,0.4050714831730702,0.3104220469156348,422062
track_08560,Rock,149.49245868436452,0.587764146036497,0.7779177299161746,-6.871107887708517,0.10200780935077708,0.16280391336764294,0.22287152190804152,0.27341540920546137,0.4029840618819632,279552
track_08561,EDM,136.987809563771,0.9244454841317413,0.8525298605079022,-1.6315988650278785,0.0360667368493966,0.017118813102829946,0.2795485430532497,0.27245787454622084,0.7005619026638384,251864
track_08562,Rock,131.60600733916795,0.629121415160573,0.7861542021499108,-8.381269555069967,0.14076386573070998,0.164993971767605,0.02744164290250335,0.16771761766728654,0.5708878934759591,255632
