track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_08706,Country,96.94048441107952,0.5044610376109673,0.4486528273153148,-4.141683189081152,0.04862837651388015,0.4021305971608236,0.177013182669064,0.28279463696728635,0.723323859672808,226698
track_08707,Pop,113.26123541954782,0.711802417209034,0.7088493763908823,-5.56145183376432,0.0993393370072129,0.46396122079804447,0.006454111492306597,0.19404070504812343,0.8939311035861367,212648
track_08708,Country,102.03487306957268,0.7224323403562215,0.4213118852551604,-7.114423884049308,0.09733046574975011,0.44477741788597913,0.03768683330789988,0.20121146966934644,0.5399509298113138,211605
track_08709,Metal,154.20149064152872,0.37923708854704996,0.8458834634172415,-5.913673483772821,0.0712532012804141,0.17560986621074864,0.07313430799191212,0.24025169492742754,0.3194885673223159,183652
track_08710,Classical,89.52675986830708,0.17514322982249192,0.36546310370454593,-14.194494071512349,0.07283373809154872,0.9838955501929225,0.96792411914072,0.39300104322730367,0.3864565367699896,453147
track_08711,Pop,112.65703551140228,0.8957877502853313,0.7066710324984609,-3.8985456627868675,0.061824663692118184,0.43202610097771077,0.02306071192145133,0.20198606809436548,0.8874618290793438,245752
track_08712,Pop,108.05958843261402,0.8848222055962105,0.6257803188752389,-7.86907007079858,0.08728469671829324,0.40795890024731285,0.011047002130880147,0.11605895110329907,0.8382033357635716,228372
track_08713,Pop,109.8392483348348,0.6329344505195457,0.8022306107119538,-4.702007708396171,0.10690221618795182,0.3873474708118646,0.025257902581424588,0.28816494703454354,0.8014238450394792,221115
track_08714,Reggae,93.4593510197254,0.6034286643628174,0.7598519188407246,-7.062804371356274,0.09078350041886879,0.4570687697057978,0.1266594103998757,0.17757045691367723,0.598594584981762,281373
track_08715,Pop,127.85964185815133,0.8284312798836271,0.8082873609037629,-5.12916317264453,0.0551050136624464,0.24590452108215222,0.00018955743362150668,0.21904145779598566,0.8900222728858844,244620
track_08716,Reggae,95.16268190577458,0.6972467414772641,0.7124583821174266,-6.806852991665346,0.07569018491406464,0.6542332994280188,0.06436814423105178,0.23467666011053934,0.5193944910967455,201933
track_08717,Blues,90.59237111378225,0.7851353522455443,0.7608589974104335,-9.701930205978819,0.05950802315313462,0.5350501319820495,0.039334643825656906,0.22553845286389526,0.7403523656996266,184732
track_08718,Metal,155.93603853821475,0.5319580345405553,0.8631160892594327,-4.888995415803281,0.0653636008005273,0.04307142985836643,0.09974675100065154,0.16350451928161977,0.5470433284441718,304466
track_08719,Blues,94.23677646783078,0.7549644308727832,0.5323313490264983,-7.3385581498900425,0.09497966486281165,0.31408508432141946,0.12261652517967275,0.21653227118054574,0.5707318175567917,284446
track_08720,EDM,122.25550848123702,0.7726411268237064,0.8974994613664469,-0.20599821216961178,0.03308175369828642,0.16070190182348496,0.13659825088574917,0.23073838922658338,0.8877492951386499,274681
track_08721,Blues,88.50449005109375,0.7746148739229339,0.7553638530639089,-9.061928536194785,0.06838713417708184,0.5737168638946688,0.08786370885410794,0.11789759430114354,0.7188613394866848,266531
track_08722,Hip-Hop,80.3133565892642,0.7215731639390204,0.6473563219669236,-6.90632838830858,0.31295552606967486,0.14537505613578316,0.03906492456515557,0.2179184310036973,0.7754880467633237,165094
track_08723,Country,102.49541352666006,0.667792802177405,0.4662421166355584,-6.452984649819614,0.09182336493086418,0.5751020307284811,0.13776624978262347,0.29004921878359646,0.7659402410828603,224929
track_08724,Hip-Hop,95.17875096646246,0.9463217318361279,0.7403961896449951,-7.779966691639093,0.45517691402588756,0.006976541027908412,0.09475852597711859,0.13496258280786574,0.8701585458370026,184434
track_08725,Rock,137.83553921774975,0.742229282613914,0.8930449516048963,-5.278236867923337,0.06594272759754757,0.3271102870656271,0.19100822785576765,0.2572282695069652,0.5962150502469569,278534
track_08726,Blues,92.23854963176487,0.6688528138430999,0.6587531673172771,-11.12619290950581,0.06014925308557415,0.5327194894885577,0.11431600016348878,0.13159237228834963,0.6244091199883709,187909
track_08727,Classical,61.544179986095216,0.1697610237928634,0.19294006605151373,-15.522760018443758,0.04364630588046313,0.9057168977376,0.9776420309646013,0.3479785758376286,0.4902423093211333,566842
track_08728,Jazz,128.401075833112,0.6138124546409014,0.3272116712343377,-5.326713300315541,0.04521796045082254,0.8180535836088831,0.7069399956209369,0.35513554376664924,0.33840833984365687,357360
track_08729,Blues,86.8238658992986,0.6456297369849961,0.6074993198645142,-6.026335349695259,0.06256634350900142,0.39580955591916744,0.1565384832986788,0.2886318206303041,0.7324352025512587,209939
track_08730,Metal,160.0926595192224,0.581157799781107,0.8852058419628325,-3.679768197386882,0.05401978024712976,0.14622680878047314,0.05212604931400888,0.14807011888438668,0.4888566966060087,272447
track_08731,Blues,95.00755844865832,0.715683661556442,0.671669192681239,-5.988906172737419,0.09282704238353606,0.5240671744245702,0.08568357403262827,0.2240136146536904,0.5358984028052198,232866
track_08732,Reggae,85.82311179557891,0.7189270461528897,0.6275580214627553,-7.758551552525998,0.07984072901663927,0.4381982165919069,0.09241695566524342,0.151119313532108,0.7315856205208613,215981
track_08733,Rock,153.88027255040464,0.6959409118147976,0.8254163299303088,-7.305062318442089,0.08339401266054963,0.16339538365237097,0.13614938757893352,0.37137437404256757,0.5162929960088338,226107
track_08734,Pop,129.59942354487214,0.7192708514168838,0.6129880584165429,-7.968806095083039,0.07975939099852292,0.39117445094406333,0.04304041256901244,0.18629522939911952,0.5721016757193131,209843
track_08735,Rock,160.10128266524933,0.6628493460511757,0.9521844631120222,-9.87035185625683,0.14905521560102314,0.37876186256055,0.044890665979132494,0.11445016678233952,0.6470624345608154,271581
track_08736,Rock,132.67335786449948,0.6425826774509359,0.7834796473304326,-5.525923156362826,0.10630039676031726,0.1444996597352728,0.23984585119582627,0.3248532556074137,0.4339304722053767,286387
track_08737,Country,91.9000851334195,0.6153233011529454,0.5572145176176676,-8.336775093905525,0.06287444502025921,0.429848382010642,0.03533759608193483,0.11760643394449095,0.5558523785900187,248517
track_08738,Jazz,85.4912058808201,0.4113492260685645,0.5389903396631829,-17.01309041496259,0.07119939151221275,0.6851847523600714,0.7987086857338663,0.45713036474097296,0.49449108447321855,327803
track_08739,Rock,141.38708210782633,0.6460941888762672,0.786131196574523,-5.656571448070439,0.10579969137446545,0.1322002456339087,0.026749552098753526,0.10889942282311277,0.6369240053033185,229671
track_08740,Country,81.41805077870447,0.6752401365128802,0.6267828832439549,-9.782561705162442,0.060547594363453194,0.6829644575758858,0.06259256904531929,0.13939159738622642,0.6563893578664388,255113
track_08741,Pop,96.19137623803908,0.7250382832870517,0.619560143891349,-7.3820734117966404,0.07933509338735563,0.16051426690466553,0.009498492799926334,0.17374401889644164,0.70959898659475,218095
track_08742,Hip-Hop,89.554755670935,0.7446166610150189,0.8460691587767417,-2.4692468756509145,0.5512489226587426,0.24146124841871794,0.05483842053379841,0.16672956008038423,0.5687746221404859,167889
track_08743,Pop,129.07026927114921,0.8409569044290985,0.6072498518656837,-5.324008132362063,0.06304584572938333,0.4557220763279294,0.023242100432371484,0.18314661192406895,0.5827221221239691,189590
track_08744,Classical,75.05633077052505,0.2982492309115269,0.12028947035038727,-29.158670135391723,0.035954645247515696,0.8733045907033399,0.9388225694553325,0.25752592693081816,0.5756409513177122,396551
track_08745,Rock,141.90878515311863,0.7070288741855264,0.789515983611795,-9.234741393091536,0.1324888126379914,0.26629138799097485,0.20952364485703204,0.23734133147969372,0.4889431454723551,192764
track_08746,Rock,136.19940321468002,0.6028747667405603,0.9569305969056732,-4.309452617237499,0.11875438309407617,0.13868400751539664,0.0583006149903313,0.3108967665122224,0.5112256590429196,224429
track_08747,Hip-Hop,82.7612511445348,0.8030093058726291,0.8834746529335348,-3.0598414933394658,0.5789877416193043,0.033333954621699566,0.03708104109162438,0.21099949853761144,0.7881075348187211,197192
track_08748,Metal,159.84251422743745,0.46235638213780783,0.9230533084002451,-5.213740787792475,0.0669451533147005,0.17807944739063836,0.11199783031375875,0.24736902271131406,0.4566913054592586,337109
track_08749,Rock,144.49796807992337,0.5264510440051241,0.92545485440683,-3.246740457269759,0.0632291056079098,0.16769551141033268,0.28562055185263424,0.2468676071721355,0.7290353652924256,237825
track_08750,Jazz,119.37151816416433,0.6664886310532733,0.5665111210662273,-15.246036123161394,0.059017374888645016,0.6811059135589725,0.9642319035817826,0.3144256137884836,0.5264422506245006,369486
track_08751,EDM,132.83097727230225,0.8147749206529298,0.951485492824842,-1.0066971350630411,0.057325261709573555,0.19986092050864135,0.02366589134508067,0.26644154730114156,0.5867641486562633,262521
track_08752,Rock,146.45667383697062,0.5707236799981106,0.9671302519356568,-5.46784993324218,0.0673287814618023,0.26523054748802866,0.21222204768378516,0.10678877530319962,0.7679329825173431,208759
track_08753,EDM,125.93723064393795,0.8316790544536854,0.8618951987537468,-1.0749318254631857,0.03802425106310531,0.1311682141890983,0.19792134571201522,0.2862246889781844,0.6764783217401612,278776
track_08754,Pop,122.47572133533447,0.8756520791323145,0.617080623892905,-7.476455991898965,0.06068961337586802,0.35284831162631114,0.01831525352856443,0.12984878783952025,0.5487859883401658,202672
track_08755,Blues,96.31586592663632,0.7353290586973411,0.6227884393989244,-11.80399184355776,0.0948114832101262,0.3907362818205489,0.1449474115144001,0.26308223405673453,0.6760311517058695,206953
track_08756,Metal,158.04361773952976,0.4817783275293409,0.937977735043198,-5.548534143844317,0.04474742389018597,0.12830492944149757,0.1204270200033622,0.23364232396655377,0.337333222136653,323849
track_08757,Country,115.28877806272189,0.5376616411349854,0.6213598265978024,-9.573534743399048,0.07431116375786273,0.6004206727746988,0.1329463752816583,0.11173149054389529,0.615257363848605,226346
track_08758,Reggae,92.3115089342217,0.7546363156986502,0.5035222107518644,-10.364106095328026,0.05308785788690145,0.5535893847056148,0.1575713633304854,0.24370784115991664,0.7286066207796204,238070
track_08759,Metal,167.37160290885095,0.4835913789555153,0.9097979021404653,-4.6656821291074655,0.04019477998684928,0.10877537409349057,0.17828779441383583,0.147075581926249,0.38360786000392594,341302
track_08760,Reggae,87.39797827917269,0.7184644513260828,0.6682944707774925,-8.136518654540922,0.07393767844352697,0.4276711347981253,0.17238891462535896,0.20645707698927515,0.5137263978721436,181495
track_08761,Pop,108.82609064867407,0.7993239766938663,0.6502170088274706,-4.44863604036716,0.10878997254650087,0.3965194476578362,0.03814255380671321,0.228753091907033,0.6505201623743149,194650
track_08762,Metal,157.71563246511585,0.3473101762733058,0.8101956356287726,-3.9817308357116783,0.07481264954630279,0.18542072442194416,0.16646388878766352,0.13408328220733418,0.31463427179211306,260971
track_08763,Country,111.47101408743653,0.567640808783038,0.5014416423813913,-4.194455292825216,0.059872429516690015,0.5944746086931886,0.1001333824246554,0.2709555676977219,0.7513065556266563,288291
track_08764,Reggae,96.50305148509626,0.6244271173055761,0.7838226501816665,-11.608026141257072,0.058776180699974895,0.5812018099502012,0.14349251653558256,0.21341142149672226,0.5212839255569636,208776
track_08765,Hip-Hop,89.47095850237471,0.8035502491893141,0.8582643981624762,-5.902965807355027,0.5468826093908616,0.17800410644475118,0.03925165401532467,0.16877307221358706,0.6044222429613771,197189
track_08766,Jazz,144.14257671253225,0.5862323630438118,0.43633537022482116,-14.941930496067066,0.05053012908503396,0.5004725505526135,0.9027201105576008,0.45791709168250483,0.4406219736453701,419668
track_08767,Metal,141.4464977048824,0.45654070188395335,0.9411557103183277,-4.03114384873655,0.07643208377315172,0.013693843587235556,0.19742019176019698,0.2522773031328033,0.47795351012025644,334326
track_08768,Pop,115.57493854045565,0.7683968125894101,0.74649609439463,-6.552424302188843,0.10941593559676932,0.4156834883771927,0.041070537009997285,0.29939528448305786,0.6235764405870634,213550
track_08769,Rock,134.82771575884138,0.7759663147500788,0.8758262402845157,-3.4831291573931438,0.13414512270384843,0.360949860467925,0.035925035162129644,0.30876485925621133,0.5601577499328345,188778
track_08770,Country,101.77937648167766,0.7438289695961383,0.6287954132404336,-5.1249756676114675,0.06980824514081199,0.6332873718664735,0.12200121239407576,0.196955403445707,0.7562547986448878,180418
track_08771,Reggae,88.28381040903884,0.6325233412650098,0.785311056726501,-10.372930212926258,0.05331338024238677,0.3439360615920107,0.057580148714972856,0.2682014039541041,0.6709486405336504,201086
track_08772,Reggae,92.79586748884978,0.711527173172555,0.7126773630220423,-5.671597093962937,0.09311859463941136,0.403458438993542,0.015012721562040587,0.19394837573521084,0.582929020378516,226492
track_08773,Jazz,108.64064067029169,0.4442524903494018,0.46669186941993657,-10.006255134365901,0.062287984952525126,0.5322955386044348,0.9395229575605628,0.3961928442370237,0.5738257564975473,323515
track_08774,Reggae,99.89736104095593,0.626140300658048,0.6356235338007341,-10.310978249776912,0.08685851550417314,0.5127839787753647,0.026407663890545788,0.13925127198032666,0.766055700096145,289971
track_08775,EDM,135.32591881913785,0.9034752738512698,0.966925164977529,-2.859981764480076,0.03151158074261974,0.03567408199300579,0.05859816095967508,0.20075895819085696,0.8663430403542327,193991
track_08776,Classical,63.90862612231559,0.14839288895378883,0.10107863247490345,-29.61897195866841,0.050894278357385137,0.9027162402316796,0.9036073756965485,0.40983925747277,0.2107534054612705,462645
track_08777,EDM,128.9730823118532,0.9056054236432471,0.9996667611449428,-4.112986320687709,0.0325100045335474,0.15489523421230852,0.18947838813946125,0.22682875813217,0.626502957960773,296347
track_08778,Reggae,94.87401646288167,0.7175002436655894,0.6899490368589793,-5.657229844402586,0.07208998742817672,0.32068642970507216,0.1366845276061093,0.16990015795020733,0.652868089225591,215137
track_08779,Country,102.59301059586532,0.6863006698133933,0.44512240931927366,-6.609656285583731,0.051107402464154086,0.4076620720175244,0.1457178963280454,0.2958260715255371,0.7183577283542786,210393
track_08780,Metal,170.60994025048518,0.44068150661139704,0.8357830894421623,-1.425586247395576,0.07624273739042853,0.16938391122761212,0.12425671515175572,0.14731733743870895,0.3722886905119532,187283
track_08781,Pop,122.19837618023648,0.8635229514974969,0.7880196404149692,-5.702755577437998,0.06776988497148537,0.258854718080126,0.04599318779571898,0.27261197828994105,0.6449222596345613,236994
track_08782,Rock,146.15044719027253,0.7400475866218874,0.7644467248515122,-8.869708392617957,0.044492623332269256,0.17067134263227435,0.25016066779223617,0.2613917271325562,0.5075862101769386,190722
track_08783,Metal,182.35801269400534,0.5742190497821873,0.9426048001277505,-1.015811605566526,0.03382847240341877,0.15007777551589357,0.14653905530130848,0.12177385350908028,0.5897815926813634,275810
track_08784,Hip-Hop,77.8253481262039,0.7064611761116788,0.7880456310967611,-7.563280037652323,0.3606516706816318,0.1633205835375804,0.07939262459033004,0.1871155658884379,0.8517881158729963,173043
track_08785,Metal,175.1848705342481,0.5465957505194916,0.9686201902396953,-1.2740876884107548,0.043394100448720566,0.07649663772212101,0.126782180731286,0.2753236162751633,0.4802899515161834,205423
track_08786,Metal,154.3099828927563,0.5406055086997225,0.980398030310066,-5.958217812672935,0.030253378106651924,0.19079993091139114,0.1113006267340972,0.11765492951790098,0.4069352774613129,185675
track_08787,Pop,116.01963439933535,0.6968940962256138,0.8161580855863142,-4.855822484001998,0.0794883697320791,0.2813672007985587,0.013428616431411973,0.12169507306897848,0.6210329993464059,238396
track_08788,Jazz,142.88762828547272,0.5007098388928464,0.4407501820076063,-19.0544886566948,0.04635995196235956,0.864716688296326,0.755019547997312,0.30169145002932846,0.5547787819393335,307957
track_08789,Reggae,96.8505397410617,0.786644409417302,0.5382615708085676,-11.806553158463187,0.0809556402376135,0.5471337824726061,0.18093733735709944,0.16464049720886487,0.6657508482076631,277689
track_08790,Jazz,141.90878430888245,0.4680324105693251,0.31484481400260933,-5.0800790993391995,0.09893417992195155,0.5055937147718697,0.7812398477415389,0.2061338038158816,0.4206956627514333,284440
track_08791,Hip-Hop,80.18670951864803,0.900396860964469,0.686069298916977,-4.213655494171667,0.30223582133875937,0.2677345886691007,0.02599527383502226,0.20750978003974285,0.7273272563748876,294108
track_08792,Blues,84.89696788940809,0.7181974724698681,0.7600733993225613,-9.682020116130383,0.09602190936622243,0.3938427735874343,0.02358062150619531,0.16993459002641156,0.7677765315257681,186258
track_08793,Rock,158.16756133841548,0.744702447399307,0.9715251982085968,-3.056999470888969,0.13143251468053752,0.10285048366546946,0.11787241360550527,0.35627670783897003,0.7904289674958067,226959
track_08794,EDM,121.84974052381435,0.7372059481960904,0.8225606704516407,-2.3915447514976518,0.06814240579507615,0.16035560950558161,0.053132806653318466,0.21751950272286824,0.817424698387438,221128
track_08795,Rock,139.1782070639563,0.5336460484080997,0.8343896385234846,-9.306984607419237,0.05086369608133124,0.2308977309909696,0.034327365685434263,0.30102720646519365,0.6175450290960532,262349
track_08796,Reggae,96.0660487261959,0.6283250036225663,0.5514943976246216,-5.3482276380916565,0.06507693041083856,0.6810822784079569,0.06768553033524097,0.16953982059882106,0.7120949474950974,228418
track_08797,Rock,140.0032476107202,0.6417863809362205,0.7896421126558284,-7.772174248177083,0.054900793485039436,0.38365323920579464,0.07138878688185922,0.11157726616972467,0.5690342407303203,180805
track_08798,Classical,85.60998938038254,0.1160118729328432,0.13026916516927753,-26.91121455273467,0.02178863891922239,0.952476742500798,0.990615593205461,0.35664281546054677,0.526572198524907,536870
track_08799,EDM,132.90357499592176,0.946924492426206,0.91315756903924,-3.511311595564236,0.04344168118684898,0.12247026872653906,0.11432831888784731,0.20198507003433552,0.5918852304958269,234597
track_08800,Hip-Hop,86.02676728752033,0.9111094634830402,0.8858942111895033,-3.4881661890933744,0.33114313068328494,0.0511422312342747,0.017913316045498152,0.23078830145676782,0.571826056151312,188117
track_08801,Reggae,88.95407514524935,0.7897830686873304,0.7568491723145838,-6.252562335150158,0.061438415765212105,0.34592780159680636,0.1422235054345217,0.22962617326207818,0.746980564384921,242527
track_08802,Country,100.01608123467668,0.7144993714082499,0.6226684737602295,-9.512505797939136,0.07886102733803059,0.5357843035976022,0.026070264856180716,0.24494276737642165,0.606710463016997,213817
track_08803,Hip-Hop,82.44761218811819,0.8181982999443608,0.7072515406522553,-2.4928874858410808,0.45723713102316077,0.27053856744836774,0.036194303539386276,0.13595102548901183,0.716607336051996,244940
track_08804,Classical,79.05417909629514,0.1886150443978259,0.33499447864671406,-13.332762713170045,0.06777618576421837,0.8535844147761771,0.9765318044309039,0.3897810304614394,0.4104942612596242,318929
track_08805,EDM,133.02519525865745,0.8880845348616013,0.8090168395674446,-3.6653396168170778,0.05436648123067621,0.08765913844157919,0.2866481558846125,0.21672360901858467,0.8716337526843925,256529
track_08806,Pop,117.67198723871428,0.7787797292271885,0.8420004411361024,-6.057560651970069,0.06252045219627016,0.23601502766856167,0.013534746303960406,0.2697113454669404,0.6064016619545501,208790
track_08807,Classical,68.82498167149444,0.12296197743039604,0.1903429778114642,-13.836746926006324,0.07990639931849589,0.8267619381666531,0.9637563177065261,0.4775927794309107,0.5598846949086816,546914
track_08808,Hip-Hop,87.39651107752184,0.7704538875553273,0.7979816776326023,-7.009541721696163,0.3354274696066971,0.15371611740339805,0.03270065577998467,0.14440081958301582,0.5696371543718127,194161
track_08809,Reggae,88.76189190098671,0.6414876094210676,0.7998775934258022,-5.065801966809977,0.05514593848235218,0.62340830188642,0.16329254537606797,0.28718068917195305,0.538751400093085,283145
track_08810,Blues,86.96132475505067,0.6908821943489996,0.7592399373449223,-7.437995142450607,0.08381182033475235,0.3779415835052553,0.15861758520842417,0.18065757777630798,0.610908205593131,219500
track_08811,Reggae,95.69626361969043,0.7350363315320887,0.5082346999562659,-11.116633048125207,0.09295970123889369,0.5610527005638456,0.003612568937674854,0.21922917536717101,0.550573032033164,202000
track_08812,EDM,128.32394459630248,0.7754405020222433,0.8787092299416287,-2.7828683091399506,0.048029534456952024,0.07549576651127768,0.10711600028278159,0.11541891449211483,0.6553759657317649,298667
track_08813,Blues,79.14131933075913,0.7522412463516491,0.7670532519397233,-7.363152772785357,0.061609511418179774,0.46161765026607593,0.08370279618627981,0.12066127193026076,0.6611719333521164,271111
track_08814,Jazz,109.57155345545323,0.4334437772663365,0.328338646348295,-8.260297746819905,0.07929530007175603,0.7832379818721555,0.9789993141633846,0.38805318598141164,0.3190726224686032,345540
track_08815,EDM,129.35507767202455,0.727429262525761,0.9181805873587536,-0.7085337160777501,0.048073734664072665,0.1661001090094073,0.28079483510589887,0.15331848965766262,0.725730775555362,292086
track_08816,EDM,135.89036230010086,0.7347738761636238,0.8485268465215683,-0.46324958666085614,0.06276924662199884,0.19000455181993153,0.12272249343169435,0.18791211871746427,0.603546016595648,289331
track_08817,Classical,66.71487150216052,0.26674958935474946,0.36554700452952993,-10.640341387182634,0.05649897984976496,0.8477886404865058,0.966521562203241,0.2567215103435409,0.29623217795646606,392324
track_08818,Reggae,86.38291077148253,0.775680471971258,0.5458420735956434,-8.369346451697364,0.05973152364317942,0.5077848206577918,0.006265440744987916,0.17070464795019855,0.6452680811781836,272074
track_08819,Hip-Hop,91.978389463106,0.7844928384118848,0.6932864516474246,-7.931671324291382,0.48509151799101274,0.22968851816939528,0.0003601367645456266,0.10113452166592658,0.8464122861638055,245466
track_08820,Pop,115.54019065500512,0.6708363544775833,0.8472297580148398,-7.438279694143955,0.055525115275009154,0.2972657358664717,0.014541538341883882,0.20675766850838972,0.8842903981269973,212815
track_08821,Rock,131.65130056623212,0.6100370440499652,0.7594423824074208,-7.4760519727959895,0.0964831831641251,0.23761938480797382,0.17129427518819826,0.19088124218367314,0.436008024654524,230696
track_08822,Metal,164.60257719668897,0.4302549660871207,0.9506146154100611,-1.5167416214619411,0.06133430827104549,0.16546111510715375,0.10151193828666034,0.14323275578696085,0.5171848765963989,205264
track_08823,Pop,117.22286248293528,0.8523674389796155,0.6542981624311918,-7.660671336318513,0.08423653163407127,0.3471512944032069,0.006264650921555215,0.12144853133226251,0.5327354241996898,193799
track_08824,Rock,122.74711121272894,0.6981701603547654,0.9089485658510811,-6.9945942635867775,0.14254722598867992,0.20984389909654327,0.27062614113064226,0.11808883734035683,0.7396758827169172,182222
track_08825,Jazz,144.16704624710428,0.6771504610459984,0.5955671745075806,-15.162154103042944,0.04837524900055721,0.5132064393267162,0.9613013639529534,0.2867222937673771,0.31348899563298654,269557
track_08826,Hip-Hop,90.39536989850177,0.8022804088909625,0.7281518851313437,-5.973819072456516,0.37813977061649595,0.14152614129268729,0.0736588007703544,0.17359516780312628,0.5907143824777777,270173
track_08827,Reggae,86.7073942477793,0.6602096865064154,0.7761782040467711,-7.60666424319996,0.041827981725003516,0.6272365573577843,0.19416361152653797,0.18213975803815236,0.7256489196344744,227564
track_08828,Country,108.17370924622871,0.5156950157168485,0.4307428884211064,-4.220191138050197,0.09919759938260361,0.4831412453352323,0.0683840086099212,0.10199526858957267,0.7868046273302418,230023
track_08829,EDM,132.5185991862288,0.9151632326965303,0.9835377292719315,-3.777659800882179,0.06307215815833096,0.06869592825819341,0.28868222044895236,0.15211471723000464,0.6327042613545125,197268
track_08830,Pop,115.03369008382491,0.6011219611521591,0.7939233683306915,-4.722494650178673,0.11147073328553218,0.331073286073549,0.0022786282360312995,0.10431695453105937,0.8141225502077525,187696
track_08831,Rock,136.21587016953686,0.5149035954137965,0.7144035367285986,-3.2767981027055573,0.03650025695953517,0.23333388493796672,0.11678894002659364,0.2508889190111565,0.7521745774056722,213107
track_08832,Country,118.88873627877862,0.5133748385651459,0.608837548111348,-4.326338221209327,0.08206082369966307,0.47495789395003224,0.07243115435477003,0.14067547992919444,0.7052280808440469,229598
track_08833,Pop,112.44130239871144,0.8347973673823482,0.8167965142414033,-3.678396456039671,0.1118388385182372,0.16013161573757465,0.021414242681023956,0.23200654490229322,0.860487124365389,243699
track_08834,Hip-Hop,78.83694418915957,0.8805874810017335,0.6401676490005075,-6.240138964465683,0.4045120723541926,0.09292982184101319,0.07444491727089296,0.25065301940027385,0.7113877048886963,159907
track_08835,Reggae,86.40048256133679,0.6334285666819199,0.6790172212036442,-7.550499699611032,0.04476493253146409,0.5987082003929364,0.1102861869080646,0.15983095565114347,0.7869283017246206,223838
track_08836,Blues,86.94767392808687,0.7277960456571019,0.647534402702884,-7.347233214094976,0.08351921724430197,0.5091321886989048,0.09875054279289525,0.113941336818462,0.6091229837821307,247860
track_08837,Pop,117.13661456731121,0.6025489596255853,0.7118630074871352,-5.2401998628508295,0.051152227394269334,0.14267672623907673,0.049929153359528196,0.23511361099966568,0.7702614303524526,181218
track_08838,Pop,121.58093641069749,0.8688121943386751,0.6721238450768324,-3.734480482813286,0.05676876175090312,0.48995532787178375,0.040877586985921824,0.10048035501439855,0.5238607463334154,222059
track_08839,Reggae,95.72242204480517,0.6162460515094733,0.6344992898768347,-10.336383190275159,0.06394151862643727,0.3957118527923438,0.0831920126999439,0.2284573626095527,0.5461534218593715,284746
track_08840,Jazz,137.10314418382,0.44649224733692733,0.5771604872789504,-8.351453285341078,0.07242212857998709,0.6772646861381701,0.9951912698719274,0.22803703086666616,0.6738459684178177,381160
track_08841,Classical,86.70454636580017,0.211929727717719,0.2100544678228487,-15.84676273270913,0.04449070371246015,0.8702514851324579,0.9505356324226263,0.46844809164259765,0.4824780650510048,308470
track_08842,Pop,135.2157461861054,0.7603247168134826,0.7359786191566087,-3.6990890639465306,0.06022252151034473,0.4846760453311567,0.026015037554147524,0.1651525428684664,0.6258779101760075,191869
track_08843,Reggae,89.35303202290811,0.6073974902936116,0.6367771326282603,-5.250447641285949,0.07272571650178411,0.4509781165320945,0.11040081532257283,0.13307307897307832,0.7254031541426211,191440
track_08844,Classical,72.39538789257985,0.1025915782513061,0.12987558685756095,-26.1524030844096,0.04913435543760229,0.9506641148858244,0.9943924431790019,0.28556906435230794,0.4237173896655573,352421
track_08845,Reggae,99.57219523629152,0.758481191341306,0.5254785902351079,-8.033840758115131,0.060913801905310164,0.6335792167906736,0.07041367941764934,0.19356468727180706,0.5682958908682836,252164
track_08846,Reggae,98.3251885858572,0.7736065545016693,0.7027033696157682,-11.69225142590297,0.07359124070728269,0.62896574188871,0.18818196636696047,0.16054913837343515,0.587522148101992,230458
track_08847,Jazz,105.54288079687562,0.675795042647802,0.5647885432457538,-19.202526478142858,0.05245903747024943,0.9062839715384383,0.7801590923970332,0.40053222544828343,0.3160183537223477,336409
track_08848,Reggae,87.09591514206748,0.7459685674640893,0.7503952431754636,-10.664272102282482,0.07298917686380776,0.6752629938844377,0.07117704228216491,0.2981086067210919,0.7116821001098247,243509
track_08849,Hip-Hop,82.74175979481967,0.894467936005775,0.7857518365973275,-7.961886936768826,0.5505876761295685,0.03641367068465199,0.07376810470825322,0.11921276358778508,0.8885508601364713,240707
