track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_08850,Pop,110.87012607774886,0.6549055047476323,0.6021066207104636,-7.701740269713896,0.10661193160793589,0.13071276073594357,0.03890730542296837,0.2639605379466503,0.6227639642439987,241629
track_08851,Rock,149.07507388674537,0.5306369562258517,0.8500406543522064,-7.350416239517115,0.060841653518666244,0.1951476866952861,0.09553604476739026,0.24524536881912642,0.7373242990083748,250785
track_08852,Rock,123.75186663852872,0.719691792596075,0.8391860866601624,-8.333379675097984,0.10318140073771583,0.39613159485703164,0.012300038326484729,0.15881283472903754,0.5962427329560748,197952
track_08853,Rock,142.2858835410184,0.7004281359678244,0.7201680569604363,-4.478542212192512,0.12894401945392323,0.31533543671053654,0.21830226551181314,0.3069321086757145,0.5744607397622084,199251
track_08854,Reggae,87.7133675560568,0.6565221512567944,0.6138185349205596,-11.187451331113554,0.09121197524641991,0.6037620236822787,0.006820801238720442,0.2522525502045272,0.7484163258618083,279902
track_08855,Country,62.795717841332475,0.5997619214637286,0.4137227066429232,-9.14040973137207,0.08001417123281339,0.44282229986166005,0.08240900022526335,0.1708452195084467,0.5658578830388783,184577
track_08856,Classical,46.65623394207426,0.21475919539193922,0.22289268767729267,-21.639195138369175,0.038732303446771615,0.9637084090344277,0.910356051051005,0.35989125993115023,0.38328726279858816,483508
track_08857,Classical,75.2526122047076,0.25673273505795297,0.22228351725898066,-12.916842361463576,0.022276995321981984,0.9771108593618907,0.9470014355971562,0.29899817438874404,0.41006483635161584,493148
track_08858,Reggae,91.93748838389561,0.7230587609917005,0.6854301618784429,-11.300302543106394,0.08373967980849174,0.5846757482333959,0.023151340355566097,0.10871786015174699,0.7948400753210139,290825
track_08859,Hip-Hop,87.21025284910483,0.7982151576795754,0.7185044716344171,-3.4531450446601273,0.43790414834614894,0.021741646384082967,0.024676937332611892,0.27892421700277714,0.7367796596804046,285921
track_08860,Hip-Hop,82.13596359064056,0.8535139890483606,0.8142761409780855,-4.239994610013435,0.35083171468129254,0.03715503668036935,0.06245743605078783,0.28280131008756915,0.8854627044195921,253276
track_08861,EDM,125.98060629330428,0.8533797478238858,0.9218110558409942,-2.3122397838152784,0.05968259020075006,0.03399712314303551,0.056606812971746454,0.28893410307038736,0.8359436288192916,216199
track_08862,Reggae,95.10360479012343,0.6018049634741354,0.7600890865201535,-11.59327529836978,0.06579183993964258,0.5644558885535984,0.13022936609368888,0.15964140528469298,0.6498712140996371,256913
track_08863,Metal,183.21737014159854,0.3402885855488011,0.841212697975311,-5.508834342300584,0.04357577815076219,0.17630987997534905,0.17772992297908868,0.2347179028497695,0.5627054878208646,281517
track_08864,Jazz,127.59322847663458,0.4155322905212482,0.37868922374882563,-9.671783262157922,0.06670132713808637,0.7501060405262812,0.9926445093390532,0.32138656135090815,0.5380525303565161,306871
track_08865,Rock,132.10318113971738,0.5850831619512136,0.7083413461949485,-3.506709437958884,0.09496682642608545,0.3545648848762105,0.004629538906895291,0.33912147341871324,0.6817776662808803,252554
track_08866,Jazz,100.79073638196772,0.44664523105621856,0.5653636395394465,-11.232076210396308,0.09341618375047572,0.6285607279679202,0.8901973812254225,0.2653877118592886,0.4156193360365935,259315
track_08867,Rock,132.51842514046314,0.7064918753512123,0.7081810326413889,-5.577647615934268,0.049485418372796686,0.10442366744559976,0.16311480638256584,0.1337178284777599,0.6245940548884212,287604
track_08868,Blues,86.55112952527054,0.6967666063887159,0.6132416750610722,-8.03442396981523,0.08884363941597795,0.5708511216193382,0.17340448962501998,0.22316210532711975,0.5315103721629839,239894
track_08869,Blues,83.02782653880827,0.7533586422387433,0.5132688961010398,-9.593000939204039,0.06344864754839329,0.4326192525361956,0.18896748049812662,0.2664487411786156,0.6591204549586144,292564
track_08870,Reggae,92.19223417951655,0.6290216239632109,0.5292143883475746,-9.126253204846533,0.09540403127264135,0.6451625761499988,0.13565509799407607,0.24377964873613728,0.758166472534335,191490
track_08871,Blues,94.697084283133,0.7713422598652204,0.5001515515303329,-11.057092871252648,0.0849646106650601,0.5448447647085171,0.05226749372283068,0.15492853890170813,0.5333181562652988,249087
track_08872,Country,94.34934079642535,0.5786982254336982,0.5968711816155025,-9.740933779834222,0.09736658634007973,0.6915051671004482,0.10566390706902468,0.23151039908916293,0.7293706991614424,237497
track_08873,EDM,126.91377019224795,0.7338005781031484,0.869916701546374,-2.0192434745834005,0.06783074734328254,0.059105073761376636,0.20561910987162096,0.12011937137116242,0.607252829907943,253515
track_08874,Hip-Hop,87.70023371958723,0.9000114181612204,0.8405012099522032,-7.360980961540593,0.5279233204434695,0.23048995850449533,0.013215628587809414,0.19429775090374496,0.5391503867045144,196417
track_08875,Country,87.84417573068629,0.5330463800596374,0.591487372829828,-5.039488858668862,0.04080126918155339,0.6712740705798315,0.14740547114038832,0.2356089971570742,0.5362896856169156,289825
track_08876,Jazz,129.12688282196075,0.4284616831097027,0.3974724781563952,-8.990170861113869,0.05020267048376897,0.8107079484420544,0.722476931882222,0.2232077005888552,0.5778762656865168,301601
track_08877,Jazz,139.67736688907408,0.5857549575478898,0.3526931008488785,-5.893294615350481,0.07166440443936781,0.6954125320477029,0.74042863649642,0.3686974798657139,0.6610175020727758,316018
track_08878,Blues,82.26879498782361,0.6520661877442836,0.536931676292853,-8.213855110754793,0.09785273227155764,0.39749133880467913,0.031964146414006224,0.22122755305490666,0.7569593970935967,206389
track_08879,Hip-Hop,87.1652335076503,0.8648011238814585,0.6945848356060642,-6.88367518674592,0.4871365445027609,0.2745664688048778,0.0250501998678481,0.2612696907849354,0.5353946056037617,195372
track_08880,EDM,132.09552284333515,0.7138012498261859,0.8764369788861777,-1.5187029792168039,0.049830784992475965,0.10756983873458115,0.1724878496236611,0.14466825335529263,0.6334030704993814,252687
track_08881,Rock,150.8763709721575,0.6791395707909377,0.8450169749219543,-9.390592453004055,0.11846433003484107,0.3067809882938892,0.17692167754303628,0.11813323050135587,0.6570987224342129,211149
track_08882,Country,96.86449693079692,0.7305090424086076,0.41862075076090777,-5.414304649939281,0.056891894932019085,0.646664916129668,0.009675150051770998,0.2673881627382404,0.6859434728893207,278104
track_08883,EDM,130.67907844484566,0.9139628244360261,0.9871647408145637,-2.3900190923479325,0.058707034894017796,0.09630354146936329,0.27181904678505237,0.10610614600573681,0.7874438745007641,194412
track_08884,Pop,128.988110500862,0.8585622580225745,0.6165365203203396,-6.400063351064071,0.11590474893827053,0.40759895656349243,0.004046039377178801,0.1928918038134687,0.7050145994325343,201549
track_08885,Classical,82.8410705561564,0.16481002635890488,0.36303522071642524,-11.289868425594527,0.031377356163571714,0.9308190144764645,0.9905948819276127,0.3424959588758041,0.33413676255587504,353912
track_08886,Blues,82.05890160325202,0.6404469434289193,0.7313473028103274,-9.744163631172734,0.07391782297206373,0.688356483534101,0.008857343558772502,0.1341373069229928,0.6818302417307504,209597
track_08887,Rock,146.28002263956046,0.5344966899785355,0.9716349278667638,-5.849337724541646,0.10019837748830522,0.11676781807981457,0.12639356308299246,0.15847666432265906,0.7234110838756349,208786
track_08888,Pop,100.33763295250071,0.7056115695901937,0.7076891937119081,-7.378829087413039,0.06773868765904434,0.3906508927788218,0.03911918784028024,0.13648759140429922,0.6306480790866824,205490
track_08889,Rock,142.3917195936471,0.5907666907992091,0.7743674162847922,-3.7450966238286103,0.11083567620820328,0.25374167026655325,0.03217638996839044,0.14359376029070015,0.48953233528276474,202238
track_08890,Rock,137.86008161996492,0.7916828071035832,0.9703542030047885,-5.8497910878191695,0.12746760714108837,0.24628657387278083,0.13038847898713288,0.22013968053850946,0.5818119109139086,266148
track_08891,Blues,90.54826377246901,0.734824025435667,0.5247043959171475,-8.772964577234184,0.06590190322232625,0.6346390359812488,0.1558823928520886,0.1830863831448872,0.7183125262393104,224989
track_08892,Rock,144.09524227568025,0.7523935621684912,0.9190469447602547,-4.487334414734195,0.05174712796485578,0.11428760353926624,0.08692299723261106,0.23273382617008884,0.5083112734274688,299819
track_08893,EDM,125.05797230216152,0.8000665069968274,0.9442687523990861,-4.922167652759753,0.053184984042854884,0.05889127537453614,0.05403409262435172,0.1567971183870023,0.6466854106124612,288552
track_08894,EDM,122.99662899729078,0.8644823518595874,0.9728396840806901,-3.2928564125057216,0.04898110447143453,0.10633724634814762,0.008781701571422261,0.2656759966092809,0.8775196458082484,264923
track_08895,Pop,119.29616401945655,0.8217159509984331,0.7300158818856448,-6.277738857264196,0.06101655421471344,0.14197484747273853,0.037782311267116016,0.11201492039938035,0.7330460387520155,206422
track_08896,Jazz,106.58865974365591,0.6416987485826191,0.5864173678570936,-9.180287195322734,0.04834305752524836,0.9251201138036715,0.9375389934850007,0.4588233859012271,0.4945366051499136,333924
track_08897,Hip-Hop,83.769441087773,0.7288870127810803,0.762861837885328,-6.009437752543076,0.453298223409462,0.2186631913633887,0.032517466406710396,0.27257998409359985,0.6717101333688409,186356
track_08898,Country,101.31885083095698,0.6125221485501311,0.6233518574666624,-4.162281340723943,0.044955611924681116,0.654099722621071,0.02838672967464455,0.10342621753823825,0.7541082230729139,205611
track_08899,Country,104.25129645661858,0.5157643811765942,0.5344642312074959,-5.774953225569943,0.07477948024270667,0.5013654068999414,0.08777129558002608,0.2014915510075636,0.6285333755965036,250735
track_08900,Metal,165.43957287917644,0.39411499610263423,0.9481128108466625,-2.717581061535652,0.0722992102957438,0.018383155553374508,0.14002797563922317,0.14898720558298273,0.3724791400316331,237774
track_08901,Blues,90.19662184816222,0.6931062388135908,0.7445320118636002,-11.821861209615586,0.08242386506909039,0.32245031990806233,0.04888347026706899,0.2334133002754362,0.6140584547677053,298805
track_08902,Reggae,94.844121607791,0.738852301991451,0.7964329544824379,-5.92368318898981,0.04809355610588828,0.5825514261662137,0.057078093952896494,0.21893107595524314,0.694241271551254,193803
track_08903,Reggae,95.17044706963075,0.6779238794641149,0.5458200007227785,-8.47392360291461,0.05563530339365108,0.429199979258273,0.0632254216002701,0.16916784958819603,0.6494369069178315,196016
track_08904,Pop,110.61882312466652,0.7429829707539868,0.6876777966177452,-6.0344422997645335,0.09272141767342881,0.318881989306247,0.021938109948498027,0.19927431193157702,0.817057301253669,207361
track_08905,Rock,142.21250095715828,0.6557465365758325,0.9293647500084727,-7.767841159452523,0.14671321760608708,0.2426123573831455,0.2784880128992724,0.32793663018841945,0.48460380434855166,286297
track_08906,Rock,146.76725428913187,0.6445665561031468,0.8471431353063343,-7.599980584494874,0.07740382867079386,0.23656336048345625,0.05376457309298836,0.24585398543523446,0.6387468951703106,235520
track_08907,Blues,92.00351634398557,0.6219280606340825,0.7528055994545602,-8.522588478975369,0.06552569565509828,0.45326242915504067,0.15695199336862753,0.11619541345528922,0.7116323999553567,230470
track_08908,Classical,86.0413944569143,0.12475380960611132,0.23563546751001507,-21.552824444961495,0.031440343229076184,0.9487468134807215,0.9968544666657821,0.24578892851520198,0.30889855393451904,475127
track_08909,Jazz,103.35567841672355,0.551959412482446,0.5978455764880456,-12.816400222826871,0.08726698122203444,0.5911597485167206,0.9522559096864045,0.2529046073760209,0.6974571730988596,290299
track_08910,Metal,172.20396390231392,0.46023655768103755,0.944121291789974,-1.9772449826770648,0.06478134844687583,0.06381290495113182,0.1922927514985978,0.11214831625787225,0.4116919021400359,278122
track_08911,EDM,126.63430047043539,0.7247719886423861,0.8879348320616245,-0.4473340164437758,0.05377095192194594,0.0615954757885556,0.05644041940382918,0.20249078198521014,0.595985148169438,250480
track_08912,Rock,115.06692544035502,0.6927873141931988,0.9536303841585724,-9.11050118144523,0.030382660738897806,0.3981191565621719,0.1351309258174955,0.12053599200485787,0.6353997402250262,285334
track_08913,Metal,160.9389258504439,0.436391527979481,0.9405250571314394,-1.3519635044128915,0.061278165411795676,0.0643213987164513,0.01615211461121533,0.12237055537688918,0.44412058073022787,341897
track_08914,Country,100.97365537836137,0.5810605328141143,0.6773484033069674,-6.009095067553642,0.06210052260969544,0.5997849678525258,0.024182839223258104,0.2886882646542142,0.6566975755914797,213968
track_08915,Classical,77.64651427016531,0.27863581623072897,0.16293780108959738,-14.529580126303488,0.06841411341056168,0.8612762608657569,0.9500153352981475,0.3245597664639327,0.30017521660065066,335049
track_08916,EDM,123.47871196890405,0.9186286051281862,0.8142389907113162,-0.44277822306935466,0.03221154054509022,0.08922696803985349,0.00798564757713407,0.24457694882593808,0.5451732440960881,230004
track_08917,Blues,95.84055936745777,0.7833164281507999,0.6625609265702732,-9.477205561007985,0.05048446353657582,0.6242328498002099,0.06620134323009112,0.2032801350305859,0.6526647011188624,222628
track_08918,Metal,176.15438687595662,0.5327552490327722,0.8277018553369903,-5.766072875781445,0.07867999377486519,0.13945589712398815,0.14594558136383964,0.21500854426970673,0.35140259128298257,265619
track_08919,Pop,121.13255885881026,0.6327885448376864,0.6262259078813379,-4.661212755457337,0.11704235922323518,0.1106821087529914,0.017226673608357286,0.11340029839183224,0.6063266075069753,236164
track_08920,EDM,128.05515065791718,0.8423095193544772,0.8089788680722217,-0.4513684954242372,0.06594816464765418,0.03381429400407576,0.27616035788450455,0.24061191647233074,0.6847692868991733,238161
track_08921,Blues,91.65778678359045,0.7576886834358579,0.6998202840381473,-7.056274022413539,0.08149145283799186,0.511965373293398,0.006531173983639849,0.21591233145572747,0.6167383804961311,279597
track_08922,Reggae,88.41464873908068,0.6980247214521648,0.7544327169625773,-7.951533558332887,0.0978855489543911,0.4682281836873703,0.03365617747092704,0.16293165176606078,0.5434003029529094,188782
track_08923,Blues,93.46080419728699,0.6536973385861763,0.7333763385575917,-7.515460485077982,0.07091391587397392,0.47971910760935726,0.18272297129668497,0.22967457173824615,0.6083422835918351,241815
track_08924,Blues,89.12445250124301,0.7102495201519406,0.7630976477309499,-11.708985883089762,0.06644762446804994,0.5040509827385095,0.030392183330839508,0.10015655658368763,0.5006408225254022,258429
track_08925,EDM,125.22591657311901,0.8496779168856209,0.9978231942782889,-3.282053396588423,0.054639596510043145,0.11990551472756075,0.17828942405190887,0.29067769488591755,0.8143718658462771,183526
track_08926,Classical,77.01120749415344,0.27270843837842784,0.14831253895172453,-29.934218918591554,0.07390901018960784,0.8614240598786009,0.9363019225271726,0.34109622165555353,0.3270581298888951,566347
track_08927,EDM,127.10401331960749,0.8603569016454848,0.829803145237355,-1.6251407595468526,0.062386330081598586,0.060054018314885306,0.05016446601168007,0.14748226967289185,0.8243758068076146,188035
track_08928,Hip-Hop,86.0522761117689,0.8796770832249217,0.8488460419552666,-3.4934600371579982,0.4227452111171068,0.13653281295473918,0.06550052284893577,0.24963207092850948,0.6488568855980648,160435
track_08929,Jazz,123.96658114110846,0.6113863511288795,0.3375502971536256,-17.570279438662304,0.04146211506720621,0.8721898196243427,0.7606426308247078,0.4703252905214656,0.5061763337287899,400872
track_08930,Classical,56.8620376724404,0.20872828421452322,0.2868039867784482,-11.51177183127043,0.04163167333455557,0.9195356847717484,0.9390380199428717,0.23562197852259542,0.2578044493494003,581339
track_08931,Pop,117.99616787506213,0.6674814845407813,0.637654126899486,-4.027372657767085,0.05562062164458906,0.38463779187776315,0.005557251972800853,0.2480119631249433,0.8162152757826758,215948
track_08932,Classical,65.47236363539085,0.12854255639285989,0.3725964365219152,-28.04890322552417,0.03148324539071155,0.8455249964810421,0.9663496261679527,0.4433358528249944,0.4118162601847357,377766
track_08933,Country,93.4708762052675,0.5806497434348767,0.5756275664711823,-6.547527227310343,0.03070408916883646,0.4779935289704048,0.1472587153307768,0.23192018438442977,0.7692591869214742,272419
track_08934,Pop,118.11140151678376,0.8608575434201717,0.7382842486173546,-5.285158366672684,0.07586466083731397,0.4595178470085416,0.04153224339532511,0.25580081846624775,0.8113672526863285,214115
track_08935,Reggae,91.55788542283958,0.6726410117969532,0.6371209077395094,-5.339768736014104,0.08488252083251956,0.5676518962839715,0.025695928669278237,0.21626322756107685,0.7580168203186053,249053
track_08936,EDM,128.87517449544723,0.8392939353662747,0.9969901243914776,-2.553129948496897,0.03505784582545118,0.13481440209462356,0.1848979392176501,0.2693185081071816,0.8419521741339163,294839
track_08937,Blues,83.00815198088814,0.7072217459267096,0.6370659123540532,-11.646138482549999,0.08097908657458172,0.35454875744321024,0.04845284529583063,0.2916494089563568,0.5692249409658579,247873
track_08938,EDM,133.19334111558626,0.7139760765431685,0.9654770310972511,-4.616909262518574,0.038215755468857276,0.06378419408110632,0.09958070640371691,0.15302104093467905,0.8914396320390283,203311
track_08939,Country,94.64339064397517,0.5596399208655152,0.6372609495567587,-9.665649190619497,0.03533157626660407,0.6438971106452929,0.08377466176700782,0.26927459928805,0.7368037345680494,261335
track_08940,Metal,168.03709172500396,0.34499193001438605,0.8479578348147847,-3.106662497282592,0.04303276041248052,0.09557568928789072,0.14311634898923947,0.29747246049843745,0.3131735258813719,255054
track_08941,Country,100.5433745823674,0.5377054820071663,0.45655548276760316,-7.2962890761633705,0.03466860650929238,0.6360236376493253,0.1116858513013222,0.285207674991916,0.687417521506806,270887
track_08942,Hip-Hop,96.56120701420772,0.897533201945478,0.8751239359749405,-4.439794163853419,0.3763629696413972,0.20150059192401512,0.03229540179187519,0.1685055515991394,0.7451833738576186,269757
track_08943,Blues,92.47224588321849,0.6794519565334147,0.7986954377755542,-8.938517130600491,0.06535407784488581,0.5373743008018935,0.1693359222914753,0.2438561074328762,0.7284947813176472,256949
track_08944,Blues,88.96934149031532,0.7281038013046044,0.7830036807073018,-5.992845255160529,0.06062801562122011,0.4990792339130446,0.09527527443708646,0.15578970701214268,0.6863245138080214,220276
track_08945,Rock,161.60923139157734,0.7158327820502046,0.7109133444930422,-8.727300598534427,0.13841952630319104,0.33616758929174195,0.019822785595766067,0.33630465286415345,0.7599094862158953,287900
track_08946,Metal,166.39336309105295,0.5924305336087372,0.8681247694239465,-2.713443413347518,0.06272566608711923,0.13710025952050192,0.11445496009452649,0.1512862626397356,0.324248822852461,241265
track_08947,Rock,138.49865277554088,0.6039982133468014,0.880878357046338,-8.446327400644424,0.04955162335763102,0.14486724821587113,0.09315917640072921,0.3590405035803027,0.558889373842239,224386
track_08948,Reggae,86.23391876548361,0.6975626017859207,0.5407638007001778,-6.115569447160956,0.05426384069195825,0.3161800660761203,0.03820145305788594,0.21989876701968647,0.6303981580784077,292408
track_08949,Jazz,129.2683114729084,0.6179831207824237,0.32077334869906454,-15.203224267103812,0.0815436175700921,0.5700696565601548,0.8615955551703272,0.36383524299096315,0.3353772448901815,417917
track_08950,Jazz,120.67489533938678,0.6700218566633029,0.49551559639019205,-6.267770711007547,0.07681287285963201,0.8758999122697293,0.9677838376616245,0.3390037976125396,0.36319352413479367,365568
track_08951,EDM,126.02357600524793,0.9224578907398493,0.8057427892264546,-1.013077625448377,0.04106934027654409,0.12049203883564784,0.11355684820804779,0.15276405978335345,0.7029683283443813,285815
track_08952,Jazz,96.49543112559786,0.6042255589215055,0.31871954611176256,-16.74416648497743,0.08726257976645177,0.616887698279425,0.8733207283161831,0.22511400529743333,0.3891528541285317,296996
track_08953,Blues,95.75297556117789,0.6956937463175722,0.5966811614596551,-8.034057980246576,0.07203849082488112,0.6939116391986047,0.06888604683221843,0.230739390974753,0.7068634276808328,289930
track_08954,Country,94.8012872190913,0.5771504053459158,0.5850370365011897,-5.623389179936763,0.032246311509106486,0.5144540875635218,0.056653020106627185,0.20922068454987414,0.7312913578520881,195090
track_08955,Metal,178.78009421291605,0.5638549862785012,0.9607350334484581,-1.327360966037217,0.06936851408916413,0.06774732147095253,0.035769740217151534,0.13113140689053301,0.3262611419671347,298585
track_08956,EDM,132.409353725142,0.9351046362634693,0.9469489991148803,-0.6731768408832748,0.05231712429338071,0.013091440302983481,0.1317485725507087,0.1734707984713212,0.7061265446366305,267249
track_08957,EDM,126.83612120637588,0.8667097269540727,0.9110341234079793,-4.494868763613061,0.0629953323093162,0.16453492098635414,0.03557111089082108,0.1407779172136378,0.6001550613295852,223557
track_08958,Metal,159.37061321198263,0.4662631003817548,0.8761934141297343,-1.6833982213926006,0.05483066592045063,0.018583201801990003,0.18256852658286904,0.17731808380937314,0.47157939352436057,213364
track_08959,Blues,85.61539244626874,0.7730747127964597,0.6566075095818905,-7.1339374728759815,0.046638604096238705,0.5784945057498738,0.11481594068180918,0.16555838770503323,0.7548845419589982,248531
track_08960,Reggae,87.21013025061356,0.6965409657489791,0.598114982657287,-8.97534177614391,0.062229417535625414,0.6914018494063533,0.045270171017706834,0.18290427027686446,0.5921888214610705,199260
track_08961,Reggae,100.87478865627882,0.7511138925427401,0.7938183634360285,-5.013331842357398,0.091653606625471,0.31701709721791366,0.008385202814018,0.16462225570114136,0.7603613209892135,283777
track_08962,EDM,125.44286070301972,0.7535757646511009,0.8190406265747515,-2.3335255320568624,0.05907059100228847,0.139530104269552,0.22283916437867382,0.1339143430708068,0.734622143617672,259796
track_08963,Reggae,95.85045244153535,0.7269236686824069,0.6481452854977164,-11.10840364818695,0.07955417593555764,0.540931545087166,0.09173157199154679,0.1469873122059867,0.5660336135326172,226859
track_08964,Blues,90.51637537208808,0.6426919996217768,0.5071603557548647,-7.7688463582697755,0.07918569057655742,0.6716180333418559,0.1689624137086952,0.2552062409733697,0.7100901241543315,279186
track_08965,Hip-Hop,84.27556308250107,0.861403681050056,0.8453687238296584,-4.682291577056899,0.46895895218276173,0.15723818113109495,0.012508636154652497,0.22713050081047,0.7892702712939332,295511
track_08966,Hip-Hop,89.60067479506874,0.9469633390816827,0.7905354616232574,-6.016442872333005,0.3898100641365103,0.20811750687928557,0.034844756079306725,0.21548872452423556,0.7264396015948107,201372
track_08967,Rock,133.1308150587997,0.5405407506458321,0.9615785850712892,-8.528638590729477,0.1046919427298363,0.21902773783109586,0.04101756354948297,0.21582653798364645,0.5664972591896962,193506
track_08968,Classical,73.25110366132482,0.1121172743342668,0.3803408496916726,-21.65557047635465,0.06010462346616734,0.9918527769354988,0.9534013733129726,0.37943390687428236,0.27541886461459686,520955
track_08969,Pop,117.44777130481285,0.7745297249650034,0.7181181994101719,-5.6979647223364385,0.09696609725900007,0.43547303742712795,0.00034650474733425863,0.10405023620732229,0.6089808061114862,229626
track_08970,Jazz,115.87108989139944,0.44897750137846487,0.5726023757608193,-10.88200664062866,0.07728504525405247,0.5593132580244394,0.8366915802629635,0.37491619116633856,0.6694302270613338,247617
track_08971,Reggae,95.56926514163783,0.6410466032567071,0.6574264602326567,-5.869576678882952,0.04675019112721016,0.58857363259527,0.04474580717710504,0.1347214864880918,0.570904845165805,298406
track_08972,Hip-Hop,85.40542924549337,0.8040348887506783,0.6038820710649726,-6.263415882946714,0.4202147516295277,0.13130930823995998,0.01715734045128219,0.2233144695801595,0.8386005638414342,153664
track_08973,Country,97.92424992085373,0.5641763598550549,0.4653709277637711,-6.88285171265329,0.04004076668569834,0.4046245522337195,0.032427111575113646,0.16710316165319067,0.5032919520234207,253114
track_08974,Metal,148.8862253329771,0.5873072205116717,0.8646259621190392,-2.677337690121889,0.055853962698701104,0.07578075830629434,0.1302188849105922,0.12795646801093924,0.5198182613959887,316059
track_08975,Classical,69.5254083502182,0.22273960035472135,0.22253275458123528,-23.699575684101355,0.056637192776261724,0.9241463309815956,0.9615333102117073,0.2080453103512297,0.47861214318766826,534001
track_08976,Rock,144.9368509532696,0.639272777892948,0.9416222889501599,-8.951723779421592,0.058848870421151916,0.2659844448626411,0.036572896153658094,0.20096702325655888,0.6058857842057306,262121
track_08977,Pop,122.03667797447484,0.848165991040741,0.6655998610090818,-4.059296867729716,0.0792325296619122,0.1447441879941668,0.045531669806784546,0.23632685156680724,0.8364031151273515,180840
track_08978,Hip-Hop,77.79974342634551,0.8297584923422605,0.7673284460789436,-3.0918058022724484,0.4284729397175083,0.06467194325678012,0.0785785150280518,0.29585766646502426,0.550331219680771,241155
track_08979,Rock,164.23541252560454,0.5453990953170047,0.9411956788979181,-6.279693185272302,0.04062487744616698,0.3102755955405717,0.14668016763161865,0.2003980792537232,0.7686326744546664,263681
track_08980,Classical,79.72382457642043,0.23439636385857213,0.39588377855411505,-26.93634149847408,0.05763107687980466,0.830663444427609,0.9226487204788288,0.36265536763869566,0.5798867874069661,400305
track_08981,Metal,154.9429824618445,0.3402186771412002,0.9124734572506681,-3.5533165658042885,0.030307566199694696,0.07392646565722981,0.017609213147885105,0.21579718421806948,0.4421362247018603,307899
track_08982,Jazz,111.60005813165458,0.6723955580632415,0.5884665424958655,-19.454140459800417,0.0911464530077423,0.7012465048631864,0.9985600157173052,0.3028743169042723,0.6332746950202455,334102
track_08983,Hip-Hop,85.5431697935553,0.7709578455076811,0.8061925065096134,-5.387624668009326,0.557831210091432,0.0017820879176374538,0.0523341192375166,0.2362521157288509,0.6587375398109625,244999
track_08984,Metal,161.92587611356072,0.3843382721542641,0.8113312608263598,-2.592009964544233,0.06763928204201433,0.1254365861243586,0.0700279287479915,0.12344113531777733,0.530697184066405,358119
track_08985,Pop,129.66726274391766,0.6143634924657968,0.6420817981398912,-5.056914417134276,0.055981968826009726,0.4513645924431702,0.025154926724347545,0.17736720507075693,0.5052928674476314,231768
track_08986,Reggae,89.78714603962538,0.6068757740074512,0.747705770356126,-11.761033623347437,0.050493436891126474,0.3907182256974404,0.16988182456253595,0.24917963403851046,0.6831777497154136,231291
track_08987,Classical,72.25619988107647,0.12787013629986366,0.35350646084248805,-13.664945562658282,0.05834850250971865,0.9978461899358748,0.9528297067232918,0.2641199683280811,0.3015072648542583,563338
track_08988,Pop,124.04278038096137,0.7268111790588561,0.8077890746715282,-3.5652703977304983,0.07679177022382516,0.47812045401425196,0.04640425228467013,0.18211491382528727,0.8472279940340486,194623
track_08989,Jazz,108.86905653413389,0.4151774853984079,0.3551705071079675,-12.099306371670815,0.0728667832248623,0.6923630429517331,0.8401216586726535,0.33646449359249336,0.48301674522778326,354335
track_08990,Metal,161.91137844816492,0.47579581924415126,0.8651593869797786,-2.373688747604685,0.07739652050786072,0.0055714230961388285,0.09417417177771858,0.25981486646273694,0.506751710711301,262441
track_08991,Blues,86.55160146897326,0.7489943941657233,0.6377302204395703,-9.802105419003182,0.0649001704251777,0.6867559308775206,0.009353819157912424,0.16675874353515857,0.5593929970962774,271525
track_08992,Jazz,84.83657967330531,0.48571769949589705,0.5195794907084454,-8.665241365153916,0.0594742598360114,0.9698509299834212,0.850522426543928,0.46350617693446033,0.5119213205842993,246777
