track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_08993,EDM,130.4467341742213,0.8274927324162974,0.8689898220513294,-3.768379488146607,0.0628596794908934,0.11279960313288738,0.18732385065709636,0.1924534334030109,0.5857876188729425,299339
track_08994,Hip-Hop,82.47507775351046,0.8876671707792312,0.6214004747745157,-3.3497112730428675,0.32551957273825205,0.284305282040392,0.06406248045276855,0.23526834363886787,0.7723893486246239,175640
track_08995,Reggae,88.18243807742469,0.6765280264718803,0.5975828733913405,-11.85204589172824,0.04513991032402997,0.46816991703580163,0.17615268579534898,0.29234818457512035,0.7230277004227884,236620
track_08996,Classical,70.90421666202464,0.21199156183260878,0.3350475012763895,-10.740465159677463,0.07071163379634791,0.9232669343739802,0.9540628424674624,0.29860348469991205,0.3911614480874178,594746
track_08997,Country,103.93916389405082,0.5612522430446537,0.4346047896204937,-9.412084518731257,0.05237686121239436,0.49611719159152545,0.11446556163037824,0.191607029557271,0.7249824800300888,291911
track_08998,Metal,153.4702354081883,0.5369668880646963,0.9881857383965669,-1.1593305901083202,0.07817448562530599,0.05391748953956739,0.170324487683622,0.29173278300847866,0.5118958053833599,356440
track_08999,Blues,96.00876964237962,0.7685628804443262,0.6017056117287891,-9.085216375819211,0.08852240922769963,0.38427332473549636,0.1885404567283372,0.2676480615903027,0.6322617958707365,241390
track_09000,Country,105.06189599064655,0.5674014863324497,0.4701859538906357,-5.035333026648498,0.08779993371064616,0.4746483834272676,0.08805406822826725,0.19033462011599223,0.6539810811634875,282673
track_09001,Hip-Hop,83.92851014406101,0.8069306289581301,0.7508501485893272,-5.228967714990148,0.4982582369063956,0.2550156200105047,0.0631897988152098,0.17747205145216002,0.8091057157788293,186602
track_09002,Hip-Hop,81.1882124506012,0.7262716257767221,0.7650961424115978,-6.025744850446992,0.5483219803014939,0.28521435000346557,0.058766179362330875,0.24257916445535962,0.893371516434872,153605
track_09003,Classical,64.65838318091195,0.15762096969431655,0.37762487669848344,-10.372853325593244,0.03340454604713951,0.8988077791317861,0.937001259356182,0.2628991031130131,0.3472496578743943,536748
track_09004,Blues,91.12636871689824,0.7776318855622594,0.60927661917367,-8.89699392321645,0.052442734263542,0.5431373909149477,0.08803975690490849,0.13860041324230077,0.5931445499223256,279720
track_09005,Hip-Hop,90.22106371031981,0.8850413530925032,0.8093691697591088,-2.3349123928030258,0.5236941916751278,0.14674497671219583,0.08693747255245207,0.18739531544768157,0.8188277653844049,170767
track_09006,Country,105.16913528559189,0.6513948812249564,0.6216231620004251,-5.803302808404975,0.06736219921880512,0.665637916299552,0.14434323735745924,0.21612309963287918,0.7111649034363144,225965
track_09007,Blues,97.68213869933382,0.6505441717429793,0.5731231608782803,-9.783045923333319,0.05476975647956509,0.30877511492320814,0.12563818089356002,0.22255055505451146,0.7555352165233591,280900
track_09008,Country,97.35455203990828,0.5461134233341893,0.6164701377572719,-8.365866046840075,0.07803468994704249,0.6149675848571372,0.19932573369220655,0.25720576462795824,0.6732178191817282,193726
track_09009,Jazz,103.3142633958114,0.5752758328238984,0.31115331807976415,-16.86542354341868,0.09525237749356075,0.797608843017024,0.8366524985228819,0.3565917096054084,0.300011739987169,260216
track_09010,Pop,121.49520237846124,0.8728487338363733,0.825265707556406,-5.806698999795161,0.08795528982758985,0.11963596794560348,0.0010395043960652994,0.1308225668371385,0.7092821411065787,204388
track_09011,Blues,94.3139451410292,0.6513651511362127,0.5978193800306523,-6.557179564328109,0.08700328097693649,0.6906372143477144,0.12567854580200452,0.21476673172227817,0.6766543667672398,288966
track_09012,Rock,140.19189272833077,0.5598088563642475,0.9443060516115731,-8.236827729805029,0.03469306186459191,0.33620201490853385,0.04607930587064133,0.18480532481587447,0.7066579498280826,195736
track_09013,Pop,111.70183555348811,0.865669669961301,0.6606764449830111,-5.121392702881751,0.11746167336604485,0.3227398734238176,0.010446067878639016,0.14590946711468428,0.563074701491781,238368
track_09014,Pop,125.96372159956296,0.7096593010047472,0.6390165258576299,-6.468868059153726,0.06180736717550889,0.12928896432658066,0.02766176018429848,0.25195390594733946,0.696858964889648,223544
track_09015,Blues,85.99902291746352,0.6023534665089375,0.644703084569777,-11.393849230714022,0.044605766288993286,0.36345867145199445,0.0021316329596467566,0.12070005549968683,0.6783027357865035,256960
track_09016,Reggae,86.07876584264898,0.7220665902924863,0.6829661931145568,-6.240748313799519,0.0471120290951243,0.31051975954022293,0.046216552666028955,0.12198803554962474,0.7290296057156929,295850
track_09017,Hip-Hop,84.5906433654509,0.7660048032131501,0.7427454278429019,-2.5794216273016133,0.43387759073875964,0.051359620118321056,0.07978326437220881,0.17775841654429786,0.8020182991887399,297225
track_09018,Jazz,112.51212200325533,0.5010256402279957,0.33968913858221034,-12.414798933778005,0.09835659026221089,0.8678581390274493,0.928028726143857,0.3221059807901968,0.4800150591217134,255724
track_09019,Reggae,84.43328483796212,0.7998620622703713,0.7983084380349252,-7.500743513117273,0.0677724879315659,0.30312767207465213,0.12038276178035075,0.11788844420598794,0.7712152028732369,193333
track_09020,Reggae,94.63380506510174,0.7573398919393186,0.504546444237377,-6.131969741953164,0.08076240059111325,0.6789533460010757,0.02663844377137379,0.2843150439149107,0.7563431907700493,241531
track_09021,Rock,153.9166934709316,0.75810141565492,0.7188416079675808,-6.440683521934673,0.1343576248497132,0.12133630950143691,0.007779849746224787,0.11410473681999436,0.7725734097797011,269667
track_09022,Metal,162.52150925133347,0.31807373874385997,0.9992055266660128,-1.2283555950559926,0.050893496320450426,0.020640494358260632,0.14868833557403907,0.11199347753543124,0.4883189030118106,326265
track_09023,Blues,96.60199322430287,0.6159660741624042,0.5446891613873815,-11.348771968888403,0.07126930053457628,0.5123926395239018,0.09202795884140594,0.1901953146477554,0.6741345061195699,248535
track_09024,Country,122.09349254389343,0.5961645188998097,0.4043888774777946,-4.314653101607176,0.04488299353586171,0.6775629016140763,0.08798179822066746,0.12547995582584232,0.6284710256990773,254065
track_09025,Hip-Hop,75.09435344504956,0.9036139498143543,0.8867801000692692,-7.428437535743026,0.4648054502021941,0.09550037568393777,0.07467781429910082,0.22696349903003127,0.511073761099321,210884
track_09026,Reggae,88.62141927659408,0.6750304158394476,0.6903205031990368,-9.49512072476275,0.040149770056600045,0.6267075606191992,0.16987347105361192,0.24961555981177203,0.5682487901032436,216165
track_09027,Jazz,120.05764683943825,0.4792777582694521,0.5634949194297172,-11.834439628534478,0.06700978325701705,0.9357953549391278,0.7243221070245734,0.46129436582216715,0.620852541523583,292753
track_09028,Metal,147.1110379980278,0.30054211045279516,0.8637513653224608,-2.6307942134845694,0.035226678129396845,0.11590537371670323,0.08983895641615564,0.23381368843174088,0.45923522830102675,322504
track_09029,Rock,128.1947421224874,0.5825767329543359,0.7087272179351651,-9.339532276774163,0.09596738483021279,0.29000406161401104,0.2226760541898968,0.24924594941329672,0.5076092156918053,290116
track_09030,EDM,134.55012577473434,0.7200303581558697,0.8605017176663821,-4.285250076712006,0.04706598579999373,0.021686901539557858,0.17622771432003295,0.19852665314783255,0.7370072218703747,277637
track_09031,Hip-Hop,79.33188525920723,0.818234123241601,0.6332046283342033,-3.9233304083410907,0.4751900644423458,0.07770465254688252,0.09924232455896823,0.21772802729874313,0.607495734554421,226615
track_09032,EDM,127.10954309497373,0.7644421929794627,0.9719606700587184,-2.8156888781574327,0.03165270315723536,0.049481168884244524,0.09031778790992459,0.13702621968136725,0.8867734606001307,262895
track_09033,Pop,119.60012961641611,0.7731889677396593,0.603907421757497,-5.174472978580896,0.11678622570487976,0.43493085375492324,0.007220894040604786,0.29479503030007503,0.5866538884006285,203227
track_09034,Reggae,94.72876413950306,0.6510555629267363,0.769908185618692,-5.895289848947872,0.04096670313573024,0.5310562449418915,0.06390336098340808,0.20610930850272924,0.565993160675849,204035
track_09035,Classical,81.65964078575729,0.1150626650784419,0.38886739095102785,-24.93290164637807,0.044460783901072054,0.8761851520399805,0.9595965175413657,0.23182791407045178,0.3335184224946821,547790
track_09036,Hip-Hop,78.0808723551699,0.9261813492283324,0.6567405244031962,-2.7578497267935784,0.3233430447049719,0.25186473042838187,0.05416480205819583,0.2551714281284402,0.5371738741623716,239460
track_09037,Country,76.1028815236066,0.5016417491983443,0.4882021355199163,-4.123487500685439,0.08462275265832137,0.5844775480965058,0.08336966799842932,0.11538291914389907,0.6828360435808041,296276
track_09038,Metal,152.79475128066434,0.5818092932764093,0.9188931911393833,-5.285534889027954,0.04989627628049148,0.09473832374471532,0.12459589554015152,0.14305828228128814,0.4506096877392579,231947
track_09039,Jazz,108.9427805883351,0.6736874596337304,0.40156730064361257,-13.631831560051875,0.08154262097839919,0.7306327677588487,0.8763984454196291,0.34332298844445663,0.423120748019292,336699
track_09040,Hip-Hop,86.48982387696317,0.7276800027332919,0.7333784791424305,-7.196976920849881,0.5809028842911468,0.2503042519810219,0.05647670039976604,0.18614690128309713,0.6299083839771917,287947
track_09041,Country,94.63978483382421,0.5374041694595328,0.654703367927006,-8.999514418547887,0.06456761259538626,0.44859939796576753,0.009140471741384038,0.2595460202373645,0.6672207397406769,246921
track_09042,Blues,82.54148691286305,0.7505911125136999,0.5353645579350834,-10.16931910080688,0.05362219862411077,0.4394603944558839,0.12734273605164023,0.20279743708665118,0.6401104647726206,236636
track_09043,EDM,127.54317941012586,0.832950991416986,0.998574299079859,-1.0231914004097158,0.03251581845395365,0.0345204157133161,0.17882958312713151,0.1743350264530951,0.8215792599088669,189651
track_09044,Blues,96.50133999188643,0.6156036168198077,0.5242920272340265,-7.923090077425009,0.08139545905925756,0.4024240178889786,0.13059862984003154,0.1916309318035781,0.7920625585235315,236462
track_09045,Metal,157.87979854173003,0.5078508296431861,0.8458170169978342,-5.288538610429939,0.07835893918384332,0.0783053398367024,0.06074078074332972,0.15306742194364326,0.48669323320891655,329037
track_09046,Rock,162.90368003272644,0.7532116328810592,0.8289859169731866,-5.379345862067619,0.06524636190274183,0.23942041347020404,0.051928758296065865,0.1686806021101444,0.7577164975336935,217069
track_09047,Reggae,91.30554263030314,0.7694392129270036,0.6328511868088914,-8.831622943719843,0.0927165514980713,0.31173762349742123,0.1861357680138778,0.11787305263726561,0.7704296478946722,219340
track_09048,Hip-Hop,84.73716231214183,0.7196342802962393,0.8658353761029638,-3.666858480948558,0.4392821723121249,0.04870568616350588,0.0176975480935914,0.2328119930502282,0.874874206900034,276365
track_09049,Classical,88.66688826517336,0.2710102288778159,0.34112761851646095,-15.706533677030059,0.03554568321562688,0.834320939293201,0.9007186784301647,0.4908680565383378,0.3734227500552176,523417
track_09050,EDM,125.22368749887823,0.9092221437439783,0.8445287572585511,-3.5336156809648696,0.06022066767770688,0.16584098185642895,0.1792881723653712,0.2986584757543536,0.8512073820098094,279147
track_09051,EDM,132.14254545920798,0.9363141651465287,0.8982239262653093,-4.3009159068971705,0.06784733605748215,0.19257228616029443,0.2685484656157802,0.27183190436416726,0.8109701575273887,295646
track_09052,Hip-Hop,77.60190719530186,0.7837761765852906,0.7966644661593838,-5.130484110135132,0.581666594507062,0.07706589465042445,0.010387259765741098,0.12287144788491296,0.5900157253368363,228298
track_09053,Pop,119.62520830122541,0.6511594405379599,0.7151722511562778,-7.522173275134971,0.08114960172501176,0.46965781281607233,0.034680788734313225,0.2968718036264878,0.6792093457844056,203991
track_09054,Blues,87.92193374231368,0.6618823768056176,0.55561899910651,-5.905098741908344,0.06817230863559244,0.5040553585780472,0.08316033539947665,0.1809044816885454,0.7078560033514059,215806
track_09055,EDM,122.87592598237313,0.8679280003569938,0.8009306710624718,-4.15080313819169,0.036074706671729156,0.14820470617976164,0.2690927102747943,0.11726842834981997,0.8647324462121855,198076
track_09056,Country,110.7043584096345,0.718772162911813,0.5239732768325466,-9.198653516048402,0.07274453768384978,0.47169502759256987,0.10900989893396265,0.23385241714653865,0.653085057801311,292381
track_09057,Jazz,130.51251183444666,0.4314576872649803,0.455353255187142,-8.031663294788098,0.07828033796870297,0.8564168160327774,0.8720019735508445,0.4784126995709357,0.5057878635533504,319596
track_09058,Reggae,94.7530655920555,0.6732694430339314,0.5371182582112158,-8.757718033618405,0.08358233641992738,0.4232468484803913,0.02642038877460189,0.16822173160728848,0.6636406066834458,243200
track_09059,EDM,124.76614878649121,0.8612700041461017,0.906598393713698,-3.8209486591756656,0.035983957074233706,0.13835858555667427,0.015771009062582886,0.14384863420791552,0.6182904662900978,242773
track_09060,Country,92.75517296630505,0.5482243589574214,0.59447662171078,-8.269854288963788,0.07028430515277065,0.5233929255635997,0.17694554994387332,0.23928397130929469,0.7557528999408656,182194
track_09061,Metal,161.24454655833077,0.402411517427513,0.9396331997594475,-5.045869379996173,0.05562216336925932,0.10284090728337687,0.13021045772549517,0.21640765396162548,0.3377789692807634,319256
track_09062,Metal,146.34730074577053,0.5859474520304541,0.8990964430384193,-3.1349559947807437,0.04838317713489204,0.08835290438446997,0.1260205267290003,0.274290884839844,0.5856997490466824,239091
track_09063,Reggae,86.02430155480202,0.6072703499302589,0.5633698265147111,-5.240854629989036,0.09585272422234395,0.5853048321127015,0.06173213035247163,0.14227832921370256,0.5514074657926178,244112
track_09064,Pop,115.24351761319495,0.6516787278064209,0.6088823914644674,-6.569829441820645,0.06051608196727008,0.4942348644454879,0.028308453609678798,0.21290487342981623,0.8176445500985867,186236
track_09065,Classical,75.31987667424715,0.10115683959855873,0.1631509492719199,-25.69426455322941,0.04383875125576599,0.8783232708067317,0.9349248956813461,0.33036412707956436,0.5308201964085587,413007
track_09066,Reggae,94.605192301439,0.7837075580307554,0.5499545162706059,-9.43689747371305,0.07906809510418483,0.6914282944842969,0.17323408530468667,0.24818580730174655,0.781811062685649,294732
track_09067,Rock,137.70498854388535,0.7943197713357357,0.8780957782252133,-6.588405737865391,0.14102539037662115,0.21439701429539676,0.22462347662699475,0.24201148250110088,0.693444723392163,266621
track_09068,Pop,126.42318482518439,0.6146396117061781,0.7625105000014072,-5.77936649066116,0.10927618611603454,0.46515259067869563,0.020306765966709068,0.22335737251324955,0.6118391905744519,259984
track_09069,EDM,133.19869116548261,0.7659414538091165,0.9824762217015932,-3.2122501140677375,0.0626088323090065,0.025817932833057756,0.08602039540198538,0.22288394066930578,0.5967731466958728,248174
track_09070,Reggae,97.06451461264422,0.7587028377526454,0.7051758864479978,-11.947252236824774,0.05387125957314455,0.35399385935708483,0.1623372450808137,0.19619129214703324,0.6150047850931866,218140
track_09071,Blues,96.9788226821941,0.7251606451014493,0.6479035036217897,-6.302467900130025,0.07905185393220984,0.33642361639495477,0.16792383141004857,0.15488736962785363,0.6898879008685355,283131
track_09072,Metal,153.61219984648795,0.3273434644139802,0.9857461093742452,-5.318325038038188,0.05170923823758071,0.007702601886061711,0.09679349067026087,0.28531214309416486,0.36434530107509766,198940
track_09073,Country,90.13852775677145,0.6929269453936897,0.5311637344990765,-7.123557839709061,0.0729107415208164,0.6488824906855306,0.08199595370744801,0.25039381124091453,0.5482604837875127,289457
track_09074,Reggae,90.05344201396123,0.6209352970827099,0.5152533606632085,-11.38982605424982,0.08150118189613162,0.30486087735249884,0.07873128056988332,0.29066859732767636,0.52066108146492,182232
track_09075,Blues,84.43730558266606,0.7531996572089636,0.7609774043648061,-11.752976968725342,0.060282237715785544,0.46639319768802184,0.17122883633989855,0.2590397913427474,0.6645915672242082,291533
track_09076,Pop,114.10665826407579,0.6979130422041827,0.6370840084568905,-3.125817213090553,0.09117232671939005,0.43589045642426216,0.012509203167725214,0.17864148472739194,0.6907553859060108,186752
track_09077,Rock,154.48929622659182,0.6760717546923507,0.7980201868287977,-4.912471884665991,0.10441167447091258,0.12085773853161895,0.03241594094708757,0.1303855429501435,0.5275593172700694,297848
track_09078,Country,98.4315177091757,0.5737900341510229,0.5548231028059583,-9.701430095348078,0.054773172190675776,0.44058327996438335,0.050704942849706704,0.17813158718151112,0.5174101801438011,261839
track_09079,Jazz,106.27311904908082,0.5030654132134457,0.4103538361736947,-7.809620032803176,0.0570854215650342,0.7302733504806971,0.8494499409225393,0.291685143135997,0.6133293311002534,346354
track_09080,Rock,132.2838874153701,0.7975564332030641,0.7188478202847527,-7.883254507656337,0.045797213530881675,0.1706558050777165,0.1338773548477417,0.2838578288659137,0.43920302810224143,191881
track_09081,EDM,125.07729498446659,0.7319335781198844,0.932979887563258,-2.7519004467481976,0.038848219001830296,0.10315787447612518,0.185587671459186,0.18101380012546112,0.5691735721563109,288295
track_09082,Blues,91.52932480088404,0.6185277299898967,0.6678698122207865,-10.199767016650167,0.05414993330898658,0.6692515625530686,0.1446246643513071,0.2339574042400844,0.7856618907268943,227749
track_09083,Reggae,83.7155539784856,0.7525160600277017,0.5249075597225931,-9.214920933530369,0.0548102102703069,0.41414149455400745,0.08837110037165277,0.284533518845521,0.6977621186177081,289952
track_09084,Reggae,84.99132184245012,0.7093593278116388,0.5318222868900652,-9.366740053914633,0.0789936732160388,0.5332592307021435,0.09675323465818597,0.14859850381842488,0.5901194941534563,221496
track_09085,Hip-Hop,83.40629155567665,0.9440399878525056,0.6839692975577489,-3.8956976108028156,0.4639474007590188,0.14357117725532487,0.04286316821488265,0.17672574884449116,0.6212866796757671,226548
track_09086,Metal,163.6440153728638,0.3603715799871804,0.8751594301416649,-4.831569714313577,0.073769265903427,0.18037923398183733,0.13820011812919974,0.29069710563595297,0.33286250840985754,278992
track_09087,EDM,119.754267974344,0.9264519558621431,0.928022246079555,-1.60235610648028,0.05416415047788367,0.15857564928342172,0.1528254531412989,0.2735498333689156,0.5166103604265627,296875
track_09088,Blues,88.37528520095971,0.6380962640310469,0.6413912139758593,-8.916368714217622,0.05165164540115762,0.6483116057625451,0.056851045638039555,0.18546878519850163,0.6012063040964543,226702
track_09089,Reggae,95.2326407454734,0.6127091167968349,0.5958479527176466,-9.732770000194144,0.05567658434891076,0.690548703739576,0.1889196533739475,0.17863001482331192,0.611417847214718,207221
track_09090,Jazz,106.75312336180569,0.614636669518504,0.39297342963965903,-7.876223445308565,0.04749702852842923,0.6245752841256592,0.8317041256972286,0.4637626089710841,0.413638201275976,402352
track_09091,Country,103.75695810107418,0.6158933474830484,0.5934511503867436,-5.881472823530359,0.09950138934286092,0.5048015627693583,0.04248734539443391,0.18503805583765304,0.5738691402926451,181372
track_09092,EDM,137.01427524670362,0.8587213426219248,0.9011288941816855,-1.9558148651772767,0.06668372883735363,0.06850949553458223,0.07374881337027316,0.14908417437138152,0.8890918280970022,188532
track_09093,Pop,103.36350791378467,0.7520888829915658,0.6304406315446819,-3.748686233031993,0.08221953054823698,0.455888977652667,0.0018836404234703454,0.2691826397922721,0.6038438802515106,186969
track_09094,Jazz,112.3435758679665,0.6776902031269956,0.3013549928378937,-5.384002343480562,0.05777297381961314,0.8037525650244922,0.7832722192368143,0.41926586543383493,0.5063345661026359,322482
track_09095,Country,77.96340886711752,0.562415764723138,0.5778388747805049,-6.17051933265566,0.03983412371239426,0.6787475582503644,0.001330399690181916,0.15538698796585826,0.6030041527065775,193846
track_09096,Classical,70.50789804110107,0.1059986086040779,0.11008027087324443,-11.415798759186725,0.06920932935114962,0.8007069493660423,0.9934544471832238,0.28932341569852416,0.3801937951711446,388403
track_09097,Metal,164.34370466002954,0.34044742069437994,0.9149668485135672,-1.6063315127456912,0.07828518683257404,0.01758961274164719,0.18996496982913147,0.2452908852913113,0.5173932101464517,226286
track_09098,EDM,129.05882128680335,0.8439573573168014,0.8717143978642852,-2.0721825991813985,0.059495837012997696,0.03667918782072168,0.04588664216511087,0.17136843786850817,0.7569283567864149,200010
track_09099,Blues,92.57817939085531,0.7346210937721397,0.6905815441266596,-5.917729173767248,0.08729476115004867,0.41848811174621836,0.09988881476087082,0.23154478892139488,0.5707510447037043,296354
track_09100,Rock,141.44193253219024,0.7212359255091201,0.7794215706546557,-8.111621922197866,0.14920423194172708,0.20973067726656786,0.00854399029891425,0.1510062375372715,0.7015947020449993,232058
track_09101,Country,88.29989112652527,0.7304077737176436,0.580148106923875,-5.078873698363557,0.04458061769947701,0.41862310940145503,0.08378089337908207,0.28724648949957565,0.5339168101611925,266429
track_09102,Pop,108.504992564239,0.7475232237410555,0.609082285995006,-3.2242361482251836,0.1170949133840867,0.35199068493256835,0.02531883538492008,0.10672004034039316,0.8865693823461908,187418
track_09103,Reggae,78.82172976764662,0.6291652050556015,0.5646645804389212,-10.703958937518136,0.08243060768339988,0.6388366638300086,0.047505310333089204,0.13450467252112325,0.5755098787309029,205997
track_09104,Rock,151.7881326833327,0.6907865827089996,0.8623800613506942,-4.5744602619321695,0.13259414314651286,0.2869955463212405,0.22051414140428097,0.21997161736315307,0.539197160304361,288683
track_09105,Jazz,138.20260043700642,0.6701057918298897,0.4877557584473964,-18.070913815435638,0.08341105670012808,0.7640237111966681,0.7298851638321193,0.24210607123087663,0.6313496876363481,249362
track_09106,Metal,168.1388805490926,0.34734730278702936,0.9576932976375929,-3.067602998870301,0.03836915164293069,0.08995467119862291,0.18578700221122715,0.250296729941448,0.416054382331078,308720
track_09107,Blues,84.257618003123,0.6451625039841238,0.6943916944023468,-5.309303266853578,0.08911829280096757,0.6696405295471293,0.18614967680903394,0.10030915896218957,0.6872977559786889,197286
track_09108,Rock,127.79867269429718,0.582170913855903,0.8124699004296635,-8.90756639795653,0.11948713736401732,0.21440724096445005,0.03453749364343047,0.20846395128808132,0.793410641190067,276559
track_09109,Pop,113.72378497372544,0.6014851604748422,0.8035248885990621,-3.537542666991863,0.05280567006118279,0.1932127288471528,0.017054381527736823,0.2596476267895065,0.5933043310279701,197965
track_09110,Country,98.66453396081968,0.5301964021730382,0.6151596452916039,-4.566237609103458,0.098497199582814,0.41466177607392435,0.12736833048296828,0.22347016430593025,0.6107479119697189,223603
track_09111,Blues,87.30132051461604,0.6821430588858328,0.5962578750085137,-8.415826049522483,0.09464386498994695,0.3161914894716965,0.07738609759881765,0.2971675519824517,0.5743893360100847,185483
track_09112,Classical,63.220233105012376,0.1322231194257567,0.2598619749626198,-24.699298346496334,0.06092993865606586,0.8056852290551388,0.9699070788102431,0.355312876934046,0.3520063200580536,574982
track_09113,Reggae,88.80033832715971,0.6013783657819453,0.7439217343641513,-7.341101387206081,0.044608814000260386,0.41061753846026106,0.013559968589479166,0.2739674714190068,0.6511307531690872,217209
track_09114,Metal,176.8134523265229,0.37183954111872725,0.8063977714565617,-2.2095611671717115,0.04923920058788288,0.10037179379823205,0.1964575186417328,0.10095637460968959,0.3826538954686819,269247
track_09115,Rock,143.03538665569897,0.5618005853550189,0.9881401606909607,-8.422464795438712,0.07342345476565071,0.33211881137758326,0.19743727469637226,0.19648586329774134,0.6791901780481566,205282
track_09116,Metal,150.55389046641307,0.43094541090346644,0.9725226152545762,-1.151984116097915,0.07235171314829583,0.13823063718805037,0.14725834046160735,0.24746602146279928,0.539911218785447,209493
track_09117,Metal,163.42166123093756,0.5615016547840465,0.9398920947638083,-4.2993561232342685,0.07860821134233267,0.138162562579078,0.027653304941973447,0.238916327574637,0.5717417135115095,314040
track_09118,Metal,143.62930027557246,0.5962363527628016,0.8143756585579948,-1.2125475886987793,0.06838972360939562,0.08908605337193026,0.020506033985861663,0.12233969316991918,0.47472957921537673,349014
track_09119,Country,82.3439537996045,0.522942845622299,0.6398319450126955,-8.669405937327204,0.07517723282709873,0.5094518534163726,0.12680583493094866,0.25388237939603014,0.5581938763604144,277313
track_09120,Metal,162.81437640329833,0.4118779270628991,0.8966620295662875,-1.7778483561013347,0.06729512485613631,0.1869291162094372,0.1753743697844994,0.23390822221476051,0.3570132867731368,191078
track_09121,Classical,63.41801319896996,0.17184146595189928,0.264174066439372,-29.924190666150075,0.07722967491502153,0.8468897233573977,0.9172366134055212,0.39121340731603793,0.5392415864665918,533471
track_09122,Jazz,137.1970916480236,0.5718042749652003,0.5532315080404756,-14.505930583862366,0.06497684415963184,0.6246190744596659,0.8915734397639724,0.31709141973979216,0.5194415792591361,375244
track_09123,Pop,121.92841014242278,0.8828295570361904,0.6489179694480574,-6.331707923223344,0.0981584339340627,0.36117809864040795,0.021161418649189717,0.270816568433417,0.8923774477769968,193288
track_09124,Blues,91.92842952375831,0.7244280953529237,0.6926784438519095,-11.091258791941172,0.06360026501806099,0.4320507743418592,0.0691653149138403,0.24547715768873174,0.6463984384725967,288525
track_09125,Classical,77.84873492242563,0.29654106260741403,0.10745722515370075,-14.196381396127741,0.05232970453137828,0.8004921919664907,0.9429632350626364,0.4321576625206236,0.49712222194843403,454103
track_09126,Blues,90.5187817940168,0.7304881179652223,0.6869380732467391,-6.117369338249565,0.07760723515506221,0.31394228305012417,0.18106355667429863,0.2746340117331111,0.6559819881797556,199663
track_09127,Pop,90.31572301733414,0.7686331726452105,0.806481030198391,-4.786316068302267,0.07505358533204515,0.23523374378591427,0.010499040509380476,0.2030961415351688,0.8243819035307741,189842
track_09128,Jazz,117.77070647809141,0.6347863742155212,0.3823935013422061,-7.3668468527449775,0.08415594749640135,0.64888952254803,0.9397082211211346,0.2956286426310893,0.4626423010184655,368338
track_09129,EDM,131.50422822325663,0.8026455627715811,0.9436720660944411,-4.351687394240203,0.03964204086683065,0.14383540845407042,0.03837507526514805,0.2812235052861438,0.7390277097209026,267760
track_09130,Blues,95.2988050389902,0.625547881079795,0.5444438891951903,-8.441953710658304,0.0753731564572539,0.5813154988024404,0.08922267244894605,0.2729499210721483,0.5205603451155713,260385
track_09131,Blues,100.57681751990705,0.7359535925793811,0.7467935976388757,-9.32666494583844,0.08245481104948355,0.5460951433468229,0.19704744428928034,0.24792662503985544,0.7834232642386705,235124
track_09132,Jazz,112.43994688079239,0.6424426342309703,0.4341284003763367,-10.885497609354626,0.06348122958453035,0.7601191161464574,0.9200922305969513,0.4513739426265665,0.3244869899476062,334239
track_09133,Rock,156.91031656315974,0.6982445539630151,0.7748593315523824,-5.418871228111761,0.0854294287909135,0.17347471839661524,0.2653966288599195,0.25900247515501684,0.7449786591210562,288824
track_09134,Classical,76.67753500814683,0.26138551776547614,0.3155996683618979,-23.63843480813404,0.05707205125282902,0.946353292989006,0.9819061936453324,0.49657214970913616,0.35982127587447843,422085
track_09135,Rock,148.6260871789037,0.5220597802881177,0.7124859885713078,-7.9308393468105045,0.03147922933890038,0.18328644675806868,0.1566809263988559,0.3072681960550837,0.5005247949841788,216914
track_09136,Rock,119.69554480841398,0.5570697979246892,0.8911264076700287,-9.47715736389053,0.09229894413478956,0.17515042543076403,0.09334002986087525,0.2110189518193913,0.49337660391207955,187019
