track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_09137,Rock,143.76314340472086,0.5675627946062908,0.7876113796141672,-5.516973763181209,0.07264169527915412,0.2083587974997611,0.25317446404140204,0.10875945360532879,0.6664756012102004,223168
track_09138,Metal,160.0409171061274,0.5004204292020029,0.8489236629061193,-4.226493343370764,0.05562013511921053,0.048253310259735054,0.15214611683178259,0.24569355297791345,0.5766299276641969,333759
track_09139,Reggae,87.98854581365798,0.6029368532061178,0.5553464023550426,-11.084941993884232,0.0758858357381473,0.6777522784053691,0.04307317466559024,0.12586253439847397,0.6605856163339487,251117
track_09140,Blues,87.39977615834482,0.7407427468026263,0.6123997155676493,-10.665329514921643,0.04973366765574036,0.4062307333988163,0.15998573883598616,0.13026011345249325,0.6303523946368159,208817
track_09141,Rock,140.26595416317173,0.608554261953233,0.975252253213307,-8.589909536377792,0.11683743934530762,0.15573728408237392,0.26151188031401756,0.25313668431848246,0.732481127383674,229710
track_09142,Classical,60.208070858916635,0.2727304848659784,0.2401158821716842,-12.244002480424957,0.024480830960551106,0.87145507023302,0.9923879150684484,0.3243357676274602,0.5455716126441057,437234
track_09143,Reggae,86.26792294631717,0.6458669209134419,0.5170481571393715,-11.352513047375778,0.051674253324517874,0.3013910252091821,0.06316611843664004,0.28444662196776205,0.6665727005465076,201842
track_09144,Reggae,94.41170191084633,0.6421295497369865,0.6788172652388833,-11.907562847650526,0.070993875680344,0.6176247830939399,0.012082466747568256,0.16454937409589343,0.5109111938393511,267480
track_09145,Rock,149.3156827205691,0.602409733903732,0.8622189154024967,-6.507720797100113,0.07478946134996547,0.343583828828808,0.003078154569911584,0.19303223606794437,0.7328401496755406,264400
track_09146,Country,104.93303635475876,0.7442183377103253,0.5684831276702321,-4.246213563278716,0.07874955904396935,0.5291587045760333,0.046773567933582165,0.11190914230096227,0.5015443770431963,289769
track_09147,Rock,142.1133779859124,0.6046500407587678,0.7167111409837884,-8.000751082634425,0.0779158042110702,0.20996738858991298,0.15303894874145552,0.25083588571010396,0.5438474266718276,268534
track_09148,Country,94.9713248529624,0.6932284277305298,0.45047450514201726,-9.502289181038835,0.05962387418127691,0.5203934687753647,0.028656935701255118,0.10800159565403973,0.5745804774408234,192421
track_09149,Rock,140.94124505541188,0.5069453629208602,0.7814198581982974,-3.1916219414606175,0.07289478290525331,0.3938194988389142,0.03555587137110768,0.21553480423657567,0.40232365124099645,289873
track_09150,Classical,62.275717905316164,0.16389530650042622,0.1664431352257283,-15.235342711997212,0.07509718323551991,0.9936446855444796,0.9803596745969305,0.3149552555707905,0.5257599252537111,324903
track_09151,Country,103.85798014758231,0.5580106747414244,0.5573441683623959,-4.750292311023934,0.09012297622168677,0.5431407844856182,0.06275583171363484,0.14212587485834774,0.5583045625454471,223526
track_09152,Metal,165.5157239469569,0.4982084713867958,0.8492872978189506,-3.706109757923464,0.07822517756121602,0.003524429061206669,0.09388190935920171,0.21677450465141385,0.5604678450632623,234146
track_09153,Reggae,93.21202007668774,0.693520331568462,0.7066262377744601,-6.832979583448009,0.04297174286099424,0.6502111319941163,0.05739735830388244,0.29622073249756364,0.7724624177706687,220145
track_09154,Rock,147.66105121074014,0.7902426659038612,0.8177883952076345,-3.049859047272826,0.13333858485427347,0.371726803327308,0.11665754371753638,0.1364289766052208,0.7358068509706516,202668
track_09155,Reggae,84.88801771113015,0.642823460552699,0.5183277551871351,-10.81872253892236,0.05555713439800689,0.6033236391369321,0.07319727169650612,0.23819321092445475,0.7988470552051539,213409
track_09156,Rock,135.39275205088654,0.5195843762475352,0.7763370220785033,-3.1103936525542712,0.03980142848409486,0.11128508369067822,0.04543269681476226,0.3419349311349179,0.5885505833024572,211989
track_09157,Blues,91.42755356128976,0.7702676440724161,0.6986639759777135,-6.8001767546147684,0.07650556507299877,0.5985479351211066,0.06889568445796557,0.17789308748896243,0.7340770618127171,251466
track_09158,Blues,85.91729364242128,0.7842216284313472,0.7414608978113717,-5.415997313963726,0.04066690448720782,0.37147091678203226,0.12370227157654055,0.18455467001995107,0.7295932699764835,199405
track_09159,Hip-Hop,82.41561535532782,0.8421899466660047,0.6899100140580797,-6.902071736083433,0.4040563754066039,0.07723953716450832,0.043324174019426426,0.23803272207589832,0.5203704240358359,280509
track_09160,Rock,143.78368071667362,0.7561739051646145,0.8430714807685,-8.434606738258845,0.08891089333922428,0.38662587612868926,0.04907526723012255,0.2815368763260201,0.5897707802235351,287731
track_09161,Hip-Hop,80.08552930826886,0.7782868021184272,0.7617696762655792,-4.157317528013182,0.36502796368585166,0.2975599904172959,0.08330778077860122,0.2159948636592179,0.8893278330122554,278744
track_09162,Jazz,123.97991724185995,0.4812499961566023,0.5143713930661022,-12.471627680508815,0.06369149464615916,0.7628807435289764,0.7915726223329563,0.3384938413648947,0.4500476589327834,246919
track_09163,Jazz,123.21055395953941,0.40840414841525513,0.3371573827014549,-11.01891273562341,0.08534935353997702,0.9788016168548419,0.8471407343253994,0.27976455478213647,0.6453302782123799,370559
track_09164,Reggae,89.78358965322714,0.746364477469126,0.7122293893741345,-5.047147768149923,0.06193710322494261,0.5731365863739903,0.13863951436056915,0.2877188679923807,0.6496556658320987,192446
track_09165,Country,95.08152193121171,0.604973406727389,0.5488192366824556,-5.792411203766774,0.09754307025103866,0.48551598197474777,0.1722424618290242,0.1144315802626022,0.7615915217467406,200622
track_09166,Rock,144.18678493595442,0.5290088853480466,0.9076458504751632,-8.640727326065873,0.11591158221716559,0.19203830135304262,0.16106988210241308,0.11931342377029362,0.514354517958481,282814
track_09167,Pop,132.46210704690174,0.8129848389472532,0.788371593648555,-3.9991839563131286,0.05523429226895432,0.47373532815018504,0.027267699094579365,0.20677173026240298,0.8342091214633146,257771
track_09168,Rock,148.4053847762412,0.6967762217587161,0.7951033652256222,-4.673995228042237,0.08195390049690908,0.15598871397642491,0.2726647927445066,0.3259922731490324,0.4056750113642833,226858
track_09169,Rock,133.319982675034,0.5150907030909232,0.8135194651576044,-9.178892937052494,0.08185878741559346,0.3483789228107256,0.09716445646586915,0.3437722569512448,0.787605457280008,254239
track_09170,Pop,124.37606124979415,0.8549392140122443,0.8106800573481014,-7.900812337494408,0.0963530683770786,0.40836295051319127,0.022209571328882585,0.26917021575776723,0.7656305647289117,247142
track_09171,Jazz,96.05942329968917,0.6100147025317411,0.42212391961935325,-14.281655652034747,0.06796291261543871,0.5573642608232798,0.7608479618648466,0.3809966543203698,0.543382160956563,372302
track_09172,Hip-Hop,79.10018708622226,0.8503242891278147,0.6214147264560573,-7.404312226727295,0.5109224010876231,0.26392451574836356,0.016099806801108795,0.21905043970795046,0.5824133199818726,289953
track_09173,Reggae,93.98062442457955,0.6659002607142551,0.7383672739842313,-10.030861364625464,0.09501496925123622,0.3739393785311558,0.1437989176756715,0.1817358583409616,0.5055379697124517,183863
track_09174,Jazz,113.33368861833173,0.4537621554791398,0.5802938563121203,-8.988214553161773,0.05121751356390971,0.9512002950649303,0.7664193850274371,0.4866102942347631,0.4148831107360544,252605
track_09175,Pop,100.41533337957887,0.6845410144963486,0.748965305223027,-7.028287665124938,0.09539688087562988,0.13572299897481002,0.01624764915629781,0.12311611388063329,0.6186411058621271,184781
track_09176,Rock,150.65253182675022,0.5445877770272513,0.8147395755611391,-7.592965772572507,0.04400763548995821,0.10506429720643304,0.18990821801199015,0.17185982831850338,0.7426157950566926,218148
track_09177,Jazz,140.9862417234613,0.5660073098201266,0.5255092686670624,-10.203716753693703,0.08183017385734118,0.7198044404390533,0.9499350326108906,0.33369636064069275,0.5823072127973314,276425
track_09178,Classical,69.00663564885991,0.2661180088752186,0.16405096242524314,-22.66467578287167,0.05632944094038722,0.9821087242546107,0.9027353440497479,0.3674573303198715,0.25489923696286787,542523
track_09179,Blues,97.2982807751304,0.7996228330469194,0.6679735465851662,-8.98509970037313,0.07045775054044645,0.5407056371940699,0.01684387283733797,0.11438249911646024,0.6031650096345341,202399
track_09180,Rock,141.71650928055905,0.7149019937856358,0.8057513101203412,-7.874002833902568,0.07474772487688636,0.2726915003576589,0.03436381890873275,0.30947516370068207,0.5780668351969125,254349
track_09181,EDM,133.1401187460021,0.8250406498037812,0.9139998147805354,-1.8658056835329417,0.04237879857469489,0.18177331812797104,0.0026776731050779266,0.13583609943516392,0.7584391649401705,263774
track_09182,Pop,98.77483297939744,0.7108626704342066,0.8287550656257994,-5.438668524993091,0.10506279292746054,0.34478147120733527,0.014569122407492197,0.23076402623113923,0.5038265316120217,222995
track_09183,Metal,176.84335684635042,0.35940703861676604,0.9112598396710777,-2.118534978754907,0.04612509980493604,0.04183595740152506,0.05814274967700677,0.1552945238927263,0.3812902026067962,197101
track_09184,Country,102.44195884128146,0.711960510348453,0.41543580254938167,-7.3095056012754425,0.04226976138416682,0.6720144634926969,0.11534379105660522,0.19369101279480516,0.6332532341178784,268784
track_09185,Metal,143.07896546034914,0.4083625759565875,0.9143649417723445,-1.772752284840708,0.03060906590166875,0.08819159843214386,0.0011282875263243675,0.15749728822199482,0.42299313941879224,281163
track_09186,Jazz,119.82689211784778,0.6633133077781458,0.5536399432991534,-14.33892011880851,0.08148134963220552,0.9633539552216049,0.727400473635172,0.30635611267209684,0.6896033128044841,353156
track_09187,Rock,148.25669029357388,0.7158777152193647,0.9508645176269671,-7.283879164531519,0.10776585300208433,0.20885457933648405,0.07034274466406423,0.3959024280454789,0.7612750073980623,230135
track_09188,Country,90.97467811906256,0.6075250741241809,0.6302978678854767,-7.125986471355211,0.039745698711611904,0.6226289594090657,0.013185953904626957,0.2884884871343988,0.7522967886910339,266012
track_09189,Country,104.82842729604832,0.5662884063889158,0.6256394552196568,-4.3059675733586165,0.03157584905396211,0.44703835350628573,0.07089946303530748,0.2572728816629637,0.6755601772774527,182382
track_09190,Reggae,91.62224994552956,0.6925877737049232,0.6501275090999418,-8.07839380260545,0.09441894640872944,0.32378133121678837,0.1021682821690657,0.17528386616381902,0.5918584503290943,236429
track_09191,Metal,146.44772793268655,0.4841699954448928,0.98075930738994,-4.487689770543283,0.04115445706659111,0.1803925105057167,0.15470124733800006,0.24051906871089798,0.46715756973528755,251861
track_09192,Rock,130.29022227220105,0.7333057835054068,0.7823896450182246,-8.312846126247308,0.11673452444350325,0.3948295319558832,0.21743388133872438,0.25180177407412724,0.5220761259658637,288313
track_09193,Reggae,85.04955996367009,0.7466880052189757,0.7872194328850005,-6.374351427403168,0.05750181559887185,0.5831394460457696,0.06555083868235212,0.18791865118201923,0.536916049872652,183905
track_09194,Hip-Hop,78.08477008993034,0.8785443493107316,0.8668543313360961,-3.702834447167473,0.40983053400217695,0.1813223536658025,0.05092106228990603,0.20415344561923549,0.8302639563140203,253007
track_09195,Metal,162.96020177311644,0.4373498237512783,0.8476144426919431,-4.119123971867249,0.0732176993347897,0.0015369896314722633,0.06425179580312693,0.19773831547672027,0.31202752828567343,358981
track_09196,Blues,92.21765922145246,0.7514168138920903,0.5946069723593272,-10.907557936596577,0.07625187347932669,0.6737427571348623,0.13769748599345466,0.13835962859664394,0.6242369882460533,234880
track_09197,Blues,92.71260316565218,0.7486205688903095,0.5231391658454699,-7.95129640060825,0.08922307066441126,0.3764292639998784,0.14109494592103708,0.18237790752846234,0.6967756459329025,237529
track_09198,Reggae,85.83334863257899,0.7732161610391874,0.7128935616258281,-11.601884756341354,0.0684434793192338,0.6111931940931978,0.11828813878383922,0.25170884194259313,0.7885802534650974,227248
track_09199,Hip-Hop,81.34639226334565,0.8333074232936508,0.796636201128043,-5.022683767107673,0.4639406847580436,0.0578442710886978,0.029475080548014555,0.23183246429170928,0.822647788512806,260049
track_09200,Classical,65.37132598873042,0.1515808212721554,0.21777558169673128,-24.047600774986144,0.07488746563499417,0.9607402797964468,0.9882530615365992,0.21548003422759282,0.4644088406543237,406202
track_09201,Classical,85.48452154853854,0.17819539124656225,0.2686221321914882,-11.184102684449318,0.07217291338331759,0.9203091092033022,0.9479511341676703,0.21457254788964983,0.41098509046396003,557844
track_09202,Blues,90.00828714724211,0.7261844857485321,0.7586403669529176,-8.30190407222828,0.04652946721673709,0.6795560753184289,0.11118718441689507,0.2565577780673457,0.7037100291629318,214348
track_09203,EDM,130.0480824208188,0.943781816645555,0.9637865900930958,-0.5851862579635201,0.03163737514302589,0.0035720139521164375,0.19848822493265497,0.2222362744588034,0.5098791598625454,197128
track_09204,Pop,123.20932622719499,0.7430683373750918,0.7999935541993224,-4.3868272740662935,0.08671382323230961,0.2787687105690795,0.03928030136553877,0.1623832825714568,0.7928358135760623,203382
track_09205,Pop,118.2798884472669,0.8695225449069302,0.6790600356357213,-3.8592858142667366,0.097946563588409,0.3935958165684418,0.004287385518313452,0.1697938413357471,0.5194854305099933,232360
track_09206,EDM,131.95991379479176,0.8697588368983639,0.9567005839346072,-2.6110660989404892,0.03816921593388713,0.12211791110580905,0.04213358789025046,0.17485852010295738,0.7462242934487592,186926
track_09207,Reggae,85.17159513387217,0.752457694298819,0.5256737876753617,-8.988580121482538,0.06523448761233352,0.6683080546348314,0.08596145345643783,0.1141881533179796,0.6630243130259154,222577
track_09208,Pop,115.85955216686395,0.7799234867185744,0.6861702852110871,-5.2478953703620395,0.07925497814843478,0.3646573161063097,0.015779662234206623,0.1753902087226673,0.515185578923246,246836
track_09209,Pop,122.2571154483625,0.6596864714118578,0.7964472114072204,-6.600694510927171,0.11593067243870486,0.307922483404948,0.008784881720932863,0.12284211565175647,0.5578150174564336,220847
track_09210,Metal,146.69055829910627,0.34689346190368586,0.9878376789575365,-4.431058266928,0.03320667792881098,0.03230444133809347,0.0679750923786954,0.12455866345578459,0.5542262922573842,239578
track_09211,Metal,153.62872426044686,0.47244345183055925,0.9629853490187562,-2.87285920739589,0.07792814596580742,0.13553877147477483,0.11213535934781282,0.29907915647044947,0.46036351633757544,218540
track_09212,EDM,132.15300369300002,0.7030360879094348,0.9100155908994648,-3.555082138990358,0.045825372043924284,0.017585375474079123,0.07926507753759877,0.21393022558046138,0.7885283787095325,271455
track_09213,Rock,135.1423593398182,0.5309547439766065,0.8164743182670036,-5.455980798875846,0.09970236168421524,0.39249509033977437,0.13162021720337388,0.2047779450500527,0.7038918408121817,258530
track_09214,Hip-Hop,86.6119190117569,0.906615445935228,0.6890983777016191,-5.884178416510991,0.45917919012072395,0.2012022630446652,0.004664106183082162,0.21484579179067964,0.7440244708517669,269952
track_09215,Reggae,88.54862337387041,0.6112150138057418,0.7339807154559542,-6.533937206798964,0.044022312013188694,0.37309709364891225,0.0320046417264235,0.19230015458634006,0.5748155769824106,242067
track_09216,Metal,164.8022208470751,0.3108261211611931,0.9133485044208932,-3.554521993617756,0.07763124678247585,0.06399071168742075,0.004351273964924874,0.2520233006410038,0.35030138648068265,312918
track_09217,Metal,160.0143287664708,0.4231508320145368,0.977878297361298,-2.6813488165662522,0.05132167073380346,0.11896304577127466,0.06735353449660385,0.2606821708760364,0.5150185687473026,243691
track_09218,Classical,74.87266233412159,0.16151509514487716,0.10084299613758085,-14.179709320055629,0.025415591944440433,0.9144525158075331,0.9846360328741574,0.48983579531166394,0.32762071735799714,433572
track_09219,Hip-Hop,86.5559287439878,0.7234225003985693,0.8993119416940643,-4.0762874512603915,0.3672579723876604,0.26991197758979807,0.034975284649318615,0.15505036849856477,0.6189732934096842,174394
track_09220,Classical,52.1813052682481,0.2028097957871165,0.2338418937879476,-16.260314144528078,0.05987671337226058,0.8162694376872088,0.9278937397703962,0.3315681085514151,0.4243248408747659,384582
track_09221,Rock,140.47951825803122,0.7702647702865986,0.8164288434653795,-7.9381582660067735,0.13234823418595093,0.16950983301680284,0.181284670827353,0.2240981881830168,0.7627847168543185,240204
track_09222,Hip-Hop,74.8986371980508,0.7840843429558307,0.6172642409660939,-2.61080311706466,0.3720779018479845,0.15698257374545474,0.09418575449815852,0.2246244943608121,0.7492200751260398,245870
track_09223,Pop,106.05253893864992,0.7684780868638814,0.6162512911421534,-5.014279396014496,0.10874840762041293,0.16226138181075048,0.029812888559883267,0.11178164043321562,0.6084643636513395,185695
track_09224,Classical,68.74636391480949,0.23898087743647792,0.39289255256682054,-18.705411492296186,0.030169950940318546,0.8752909386683262,0.9234356514374281,0.2143520679359368,0.5652266288677228,463605
track_09225,Blues,92.38901592583383,0.6550073357988676,0.6403367613401765,-10.982078744390229,0.0952185866652989,0.5633522000751701,0.0011253514836865764,0.25996235189206407,0.5043661388934539,238091
track_09226,Reggae,93.26983360788287,0.7453466019630597,0.6800333161841293,-9.751578433218365,0.0631861542159102,0.5662491282913009,0.10379885257423671,0.11475109743000556,0.6646007778675036,226673
track_09227,Pop,120.03300581207296,0.6948935911082593,0.616075843611291,-3.7112906422008622,0.0571503300384158,0.3250383234650275,0.0015750955365641528,0.2071400659846645,0.5227335402965156,239294
track_09228,Hip-Hop,95.9335286720004,0.879599755713991,0.7698127397298944,-3.527890358967438,0.40994577727370285,0.09827820450507639,0.049409983082580246,0.2009234187208256,0.6356152952810488,155081
track_09229,Blues,81.65750586800681,0.6832162394698864,0.6586263252901485,-6.853251775173728,0.04238809223693788,0.36814983087421793,0.12326968356542434,0.18817161414112393,0.5629649722853881,230188
track_09230,Rock,142.51480675405398,0.7312978355171929,0.7023728617196738,-4.6440061787225835,0.1259084693036488,0.15251286641935835,0.2552969343785334,0.3136614530793601,0.6478402147031082,229293
track_09231,Blues,89.51409272060712,0.6774486423568221,0.7494950021039578,-6.457431111153385,0.06849368710976073,0.478969590064528,0.19368956872971296,0.18170323205690436,0.7585162011665336,251560
track_09232,Metal,164.85301366722572,0.3523996243780661,0.8970317589625432,-5.793131908868085,0.05245058865665168,0.18030169994302345,0.1039259375289141,0.14322867413788037,0.5751070177056088,307845
track_09233,EDM,120.4422384288101,0.7989773163396167,0.870667692678776,-3.018489043602204,0.06716109179481275,0.1939397128850554,0.021741905750635403,0.12210356621704482,0.5218725950656007,211322
track_09234,Blues,91.4867503144384,0.678648105041864,0.6663700330253621,-9.08696768817661,0.06911957282604601,0.5244339018433775,0.042180146565957616,0.268491955047673,0.5799035983624801,250480
track_09235,Country,102.11920585358857,0.5255630044813998,0.408918921487233,-5.412386824627036,0.09264844748957678,0.5201175931088365,0.004813074276477991,0.2195119133165655,0.5699892278432998,209528
track_09236,Rock,137.22742630075194,0.5171143941236854,0.9904752983653313,-4.052262262834914,0.13200775010743446,0.3036698618957671,0.057892277551081346,0.16413629423993054,0.4351553518411415,282142
track_09237,Pop,106.14145480925204,0.7127495367449574,0.6566173641120241,-5.795660378532821,0.10706777674735415,0.4883868072591592,0.01097111046185722,0.28776687304550624,0.6111566326321596,207414
track_09238,Classical,56.005022735335714,0.12012933491009173,0.2824135219144398,-19.78313130812896,0.060735151198966136,0.9200862969501415,0.9981417239719634,0.4310432780185958,0.5861945937365205,560921
track_09239,Jazz,123.92335201377865,0.5400235787052963,0.4281600597083879,-13.983905059689018,0.08868139973831844,0.8705598374088468,0.8931623743777392,0.3935066728939386,0.4495648113830968,328091
track_09240,Rock,122.11386070761982,0.75527876277092,0.9251389374859388,-6.284539193053432,0.05553134314595035,0.17628805804772768,0.048357363140546984,0.35451003015435534,0.4025548806080312,253499
track_09241,Country,113.54220539871756,0.6873381273783126,0.4009230290589591,-8.997812848892854,0.052812427728507055,0.4184628579619498,0.03563368041969202,0.21628658197591022,0.6371161970707283,275036
track_09242,Metal,165.58863663095426,0.3349056740639248,0.8906002767910657,-1.8621730334432307,0.05297918426261582,0.10879830996702114,0.11436923495528249,0.1770760578803738,0.40174010101362306,201749
track_09243,Classical,66.62660427977706,0.2882385475378041,0.22933220845438196,-27.832594688445628,0.06600885412569812,0.9733620712808817,0.992949609398459,0.35192267615083217,0.36151562139625837,571533
track_09244,Reggae,90.64474952740261,0.6656752560985573,0.5817314559060622,-8.668481642207194,0.09520620263713778,0.3070712830229297,0.1521302314567647,0.17048759033373978,0.7430332135801244,273965
track_09245,Jazz,100.43133397517195,0.5837651814601903,0.5176098027800311,-7.122287593589768,0.09203936068620341,0.6073439207761218,0.7936645280023906,0.25449952031714074,0.5721913709346577,371781
track_09246,Blues,92.11538260178475,0.7686321601331185,0.5774570222903411,-11.055934232891833,0.062250048610805,0.3969895945529555,0.11869625902238806,0.21405891899200818,0.7210474888968542,220246
track_09247,Country,115.33913053601985,0.6126739197945117,0.5702187523537648,-9.543535643752548,0.056918365264711675,0.6129618502192408,0.07324933503837863,0.15080993583698915,0.6695361559287546,198996
track_09248,Blues,99.01629780592951,0.7066878547233815,0.787517231946523,-10.950031120822858,0.07698895845759604,0.3122327717220422,0.12943708740829626,0.13945668333238093,0.7420725320847832,299040
track_09249,Reggae,82.07300141001997,0.7389148674039718,0.6421308660305249,-9.350246192828081,0.08666769182703445,0.39570857737165493,0.13763498679859665,0.17752205203916763,0.578395110544386,214059
track_09250,Rock,131.59496007725403,0.5398182740388154,0.8870761872533721,-8.75490502754121,0.0670910078833302,0.20879645519437862,0.22901528171213115,0.16782083867011655,0.5054619002421666,188448
track_09251,EDM,133.81361273963512,0.7825999627187299,0.8351181638117476,-0.5128662823665193,0.05237907777141318,0.15779346870607963,0.057584916332218815,0.19273975483873645,0.5472924132444543,225117
track_09252,Country,103.23768239025725,0.6698406403031294,0.5160714833328504,-4.14059348728246,0.05849349367184987,0.4035918899759093,0.16023517063206594,0.2025771085977158,0.545069913013861,255120
track_09253,Hip-Hop,85.56381734936103,0.7626664263490612,0.7785408616079055,-6.180124756446643,0.35081471274494996,0.23779254414656323,0.06629060059017576,0.270002196890869,0.8488120920840587,235681
track_09254,Pop,120.73677896804367,0.7210332761239817,0.7993512873938142,-4.115021208132392,0.06709242309876456,0.24450144720965084,0.002955598984484198,0.17567805649455742,0.5673300403458631,233586
track_09255,Hip-Hop,82.7399847890359,0.8226923735865155,0.8874974097026815,-5.536365000687751,0.4344269537726006,0.10245162015951238,0.04922656673152932,0.21931301018628443,0.5359804596781448,157880
track_09256,EDM,130.07826823485436,0.795434769557827,0.9096343353133728,-0.6721366758926361,0.05398092027347642,0.037679514093653936,0.17964890458336305,0.2932470460666003,0.8945278487491641,225398
track_09257,Reggae,84.51164058496272,0.7472472131177182,0.5952225570726867,-6.03618546722756,0.0705563705310679,0.41706387404241574,0.05727231268056648,0.25678618562852906,0.5373990782388791,232141
track_09258,Hip-Hop,78.15843745690655,0.9025460105639707,0.6450181801108712,-5.88960366879531,0.3766017521454086,0.03900727333378805,0.09691661782521549,0.1868338635413475,0.508722894134459,252072
track_09259,Metal,155.27188249643166,0.5731311850054517,0.8055766848251665,-3.378629565727173,0.054438540764410945,0.00236060248228831,0.012665943817282166,0.1575582398031326,0.4724281875313725,232138
track_09260,Country,111.09042415723034,0.538137611254737,0.6034325717268445,-6.728214059857552,0.055535282919115726,0.5605580932748659,0.033747317505422834,0.25512768642926553,0.5797877442338613,196384
track_09261,Metal,180.06762208225956,0.5097287276108576,0.8691996516807642,-5.144075590794619,0.050678100869088416,0.10097860725721855,0.093263446802611,0.10676990232347366,0.53827696103663,298193
track_09262,Jazz,103.36876368037191,0.6259204476168536,0.5924009558858503,-18.642015392011693,0.044816366101390816,0.9536803492563588,0.9867196671798879,0.32199030378053956,0.482347931869225,402982
track_09263,EDM,136.3292279468466,0.7435282911805325,0.9805574137157749,-4.3213158083474585,0.06251152248863026,0.07973883620921243,0.04924517429593659,0.2739072791087258,0.7929347725630388,198285
track_09264,Jazz,116.80335539281295,0.6542234174874939,0.5136245932190447,-8.245357352250673,0.07704880709136813,0.831938665920487,0.7340230101334718,0.2174502945600345,0.6956856448788509,345463
track_09265,Jazz,119.95748341937346,0.5017470930685237,0.513032480044213,-7.96549259121991,0.08118824198878147,0.871659148357316,0.9076926037984173,0.252133621620199,0.624243739235496,316964
track_09266,Jazz,126.22357295732195,0.5174571829819313,0.4989305222489885,-7.298879827427413,0.09173499301749968,0.6669052009144949,0.7354208266093507,0.2669797984827459,0.5427697345944018,401127
track_09267,Rock,140.1794116087688,0.5217089081011929,0.7966583914331783,-4.535258264517111,0.10541462357818111,0.3051843232139016,0.276541868832528,0.23313408633843793,0.40780882016586956,215265
track_09268,Rock,142.2608022690568,0.7360022771088282,0.9359313050604126,-6.258938097655112,0.031203293135943857,0.1882785519160332,0.011734711300398248,0.22259331417002254,0.6276027293041739,222981
track_09269,EDM,124.13135888195465,0.9072438621285069,0.9812765080381792,-4.473216477281861,0.03589098182264043,0.1850577508755629,0.23121132124449206,0.1077793744504084,0.5728797972684089,299739
track_09270,Classical,76.52068716314548,0.2031058324339961,0.34271596405891536,-18.671167235949614,0.07580977622436627,0.8059968016552463,0.9941804138787047,0.42491392135183537,0.33102210522961234,562122
track_09271,Hip-Hop,89.2648427504357,0.803201789114972,0.6298445944198826,-7.5878358393142875,0.4240971529862437,0.29570609768130207,0.0618893436206313,0.24836168706097475,0.885000779054596,220278
track_09272,Rock,141.28803468119685,0.6805854623392955,0.7565328362894518,-7.973033773519436,0.13559122266596005,0.252323559607896,0.2590931472698467,0.10474219174275927,0.6024020265615873,220573
track_09273,Blues,91.89006376071063,0.688693231103143,0.7400051464796404,-5.421945445191641,0.06952040178846564,0.5612433621902573,0.017251066847385445,0.23051628285220202,0.564525058838004,281139
track_09274,Metal,158.3546856309571,0.5673158506327395,0.9263217754590634,-3.9002614497759605,0.048066341982602845,0.028134052092915997,0.0961359139599213,0.25790726349708115,0.34131063587582966,348165
track_09275,Rock,141.62388480878,0.6044964636640444,0.7177566442011597,-6.249295355492837,0.057329061325374596,0.21608876171153327,0.014983803161970432,0.29226300399534777,0.7546757103160365,208800
track_09276,Reggae,94.34093264056222,0.7090028804613296,0.6546842413983602,-6.3613591934594025,0.07491409260619888,0.43476315813848676,0.11606378161943146,0.2902467893910235,0.536815599019447,209844
track_09277,Jazz,111.31156842102966,0.6801722414176914,0.5305088367148654,-14.648994813362293,0.07772564894792869,0.8597080350411037,0.8783452781296923,0.3854771889334144,0.6663875584335229,248096
track_09278,Rock,142.85042773332017,0.774141493982158,0.9655632600293733,-5.202245523101788,0.08901064954362001,0.24621507534981443,0.2314684164170895,0.3771862635113069,0.43522379961239155,290208
track_09279,EDM,117.1985847520418,0.8193784189532457,0.9349818527279649,-1.9434776212402638,0.05309392454112848,0.061018109210113906,0.13044189551417135,0.23945588629316647,0.8494680083627677,233611
track_09280,Metal,154.4803600581806,0.44497162440289595,0.9630450469207094,-4.664404237924236,0.0495126065849299,0.02821564460350843,0.05831026357158586,0.28041405753972115,0.504238049573968,329716
