track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_09281,Metal,189.3001111400843,0.4985631955134008,0.8543385445231894,-2.4241155216998487,0.07851421100279757,0.039213312327593314,0.18369867166638895,0.1847731713977379,0.5747257291240488,189361
track_09282,Classical,66.36474041337921,0.24285929176651536,0.26732356601662277,-15.00334451885135,0.06208733262639177,0.9918074014881488,0.9289045392043129,0.4790046782836492,0.3009291676686191,438278
track_09283,Pop,131.94722966925394,0.6011850472504268,0.7713559953217548,-7.789865449911054,0.11213552256463521,0.4586103892578187,0.005716001192608233,0.23592595012902062,0.7672575013981592,198345
track_09284,Pop,119.78560424947837,0.704190690871381,0.6535531679431041,-6.931893905279207,0.06284805124307613,0.34105913056807635,0.04457311686782418,0.17955225236600103,0.5659294542386191,238624
track_09285,Hip-Hop,90.21755313546208,0.8922766579970651,0.6400241766787543,-6.858828665161547,0.4457206016242392,0.13530679855929262,0.01843608252888874,0.23565178164582457,0.7964344296303774,282627
track_09286,Blues,96.31927679063467,0.6388311629190103,0.7022158598691153,-7.667570114506595,0.06915532158226032,0.6093284441265194,0.13846552742151041,0.11173587811724517,0.6963350592939845,242524
track_09287,Country,100.47297339286699,0.6265244955852457,0.42900723095544807,-6.223888044306608,0.04947173605958415,0.4140884874158964,0.1294202243507836,0.10968355621777669,0.6325645873961392,289159
track_09288,EDM,117.20831773036295,0.7457992777202017,0.82182492839564,-0.6260637075380906,0.04581171288848354,0.12321901201561661,0.025544242049644138,0.1822212485567919,0.7829815481189593,270743
track_09289,Reggae,101.43985581971886,0.6626017809102913,0.7207742520142487,-7.354061962346754,0.06783935747965449,0.5560285508751404,0.16805332112850313,0.22008200981497114,0.6706381924851164,299340
track_09290,Rock,145.70981546704533,0.6000803992351329,0.8104137206148065,-8.012411751913312,0.06553096257797211,0.23005755831717656,0.21065243904306277,0.30273494886901275,0.5641325545995385,190419
track_09291,EDM,141.986843590185,0.934766307177976,0.9296158821726808,-2.4572801823285664,0.03493594607960283,0.13337608445179114,0.16641796636900236,0.2880016337457477,0.6368132504318158,192758
track_09292,Blues,89.20571508181571,0.7957202766575332,0.7830634217823527,-11.075038544197797,0.05217330570314262,0.4389387382406553,0.1979395781177207,0.24108233362904474,0.7743568630036375,209622
track_09293,Pop,101.4310631808888,0.6263370327550587,0.7554314775516348,-3.1365549327330893,0.09443561514757402,0.4787548805804086,0.04390013324583416,0.1311680410604254,0.8516168643846671,242674
track_09294,EDM,125.35984997408724,0.827410213452187,0.9045435769081254,-1.3658746179182208,0.06024087462125311,0.046333766019066386,0.2646082652357737,0.13582240212461702,0.8845924910189054,264993
track_09295,Rock,137.90875097358895,0.7184969841969082,0.7524174546644155,-3.8159426860613967,0.05699660665348179,0.21043561361933483,0.2600906076903021,0.20288194649005248,0.6354620582729109,277585
track_09296,Classical,66.71245264940187,0.219872625885392,0.1712848398174446,-20.92347823445906,0.06453987301896379,0.9056274976171906,0.9871475028566609,0.35788937614031635,0.27769561885996713,325280
track_09297,Hip-Hop,84.91887227581097,0.9420533116260097,0.623351530909687,-6.012078419377086,0.31177971216409883,0.18940366340707307,0.0578463263909764,0.15667963557203451,0.8039328399297883,227039
track_09298,Classical,63.858919966551774,0.25750723350897986,0.18781206546309498,-23.113153228450486,0.03513905979928504,0.8227853600528192,0.9500336396059657,0.33430193045846,0.41577279639560905,510296
track_09299,Pop,120.11581820851112,0.8182437872720227,0.726210025182251,-4.480557687900529,0.08089552449018522,0.4649023286057028,0.008824136015250311,0.13419214386584852,0.5237748625843711,254177
track_09300,Jazz,115.74566861779705,0.6746740554730385,0.5063425291939307,-5.773292425069398,0.048734494390721125,0.8286263192135185,0.7589071126491875,0.4599302789956802,0.5078116534309118,305715
track_09301,Pop,114.10251061131859,0.8414192802138869,0.6389738718873355,-3.5445028706201427,0.10547405692661557,0.36340658426675454,0.0418860035617271,0.21249802900327275,0.632954803857299,245440
track_09302,Hip-Hop,86.62149578103241,0.9020030350686867,0.7421451074924471,-5.720037186715,0.5445455433132214,0.14661255919721708,0.08149426920473535,0.16369415852513264,0.8847660842156898,210412
track_09303,Rock,123.36697539859009,0.7317498543728103,0.8471183549261312,-3.2683651332281105,0.144690422541209,0.3643980054623901,0.18892582338811792,0.2795797457958201,0.4871693392444827,202083
track_09304,Blues,88.98241078530062,0.6783731802022204,0.567676190987616,-7.708121121645691,0.04442618820530984,0.54993405328666,0.19487952351348967,0.2422860797827822,0.5984232369281921,220004
track_09305,Country,91.71227918608845,0.5390127401395085,0.4300171801124769,-9.438046666832745,0.08386575734079779,0.5143465494954755,0.07606308521683146,0.14035022353230703,0.5643628380054677,276905
track_09306,Classical,84.89882798523507,0.2623675424040218,0.3696159444022047,-28.766148857580735,0.05447546363405059,0.8698853377946306,0.9554331021921255,0.36404709208620467,0.20399335508990024,397249
track_09307,Pop,107.60779089214903,0.8161348505396268,0.6301453490995801,-6.7921185608304215,0.06613092028280253,0.1851044849896653,0.03523566139954409,0.13861453221114994,0.8439788297780437,209575
track_09308,Blues,85.16850481771037,0.7947397984843434,0.7250680820380326,-5.620666573602735,0.07889866389051259,0.6957437401910618,0.10508610596729612,0.22812031152953563,0.540263552558746,261858
track_09309,Classical,62.66996696012986,0.18229615555757045,0.28933853559527,-26.488595064623137,0.049233549366818743,0.9421614892834369,0.9148984398642444,0.27492172500217077,0.3970114211112351,375046
track_09310,Pop,120.82507763062827,0.6369992909466627,0.6818238318190446,-4.954416266698417,0.05590895977960922,0.1743814680325413,0.04299730480703989,0.11825551385902594,0.5965155979866248,257071
track_09311,Hip-Hop,79.13961622350932,0.8161939816168242,0.6481870894883551,-6.603514742688949,0.5089018968332715,0.256163512940147,0.00620708161193192,0.21855674057669647,0.7377668961557347,207830
track_09312,Classical,62.352539710885964,0.25691936364220014,0.24990177976711017,-27.137338050548095,0.05773343011661243,0.9200745532004552,0.9993072507635005,0.2658086506076554,0.4425524549320847,366999
track_09313,Pop,106.08192179707608,0.632543482615852,0.6010282572271948,-4.458024427541904,0.11293660089263377,0.37123143580026907,0.0013777504794058204,0.14387832590548855,0.8785473701129352,225897
track_09314,Rock,155.78468029969568,0.7499057227465361,0.741585587277243,-5.680658978312434,0.13372635791230486,0.2888343083042093,0.2646996841350814,0.31311968699952253,0.5759207431391222,267205
track_09315,Hip-Hop,95.98529071290318,0.9484297457347678,0.7197850888503041,-3.9877337536788398,0.5858040241140168,0.17144269009303872,0.05343436477957514,0.21460735049500684,0.8271453137997486,279836
track_09316,Blues,84.58323022498544,0.7817124318482165,0.5094806973016031,-10.459591445545124,0.06779178506138495,0.6494918454472925,0.08926131045687027,0.13213322718813075,0.6839677587577468,210232
track_09317,Blues,83.87934801836907,0.732088392943362,0.541329917481101,-10.743074202394935,0.06710809240580194,0.511978909722034,0.08326305705855291,0.2222178013081669,0.5160380763882089,258214
track_09318,Country,106.80207905774158,0.737611128024134,0.5742867266373254,-6.279784290910335,0.09358152265737228,0.5716011087474822,0.04164775822420355,0.1717306916951658,0.6467385849094834,298504
track_09319,EDM,139.70492263735318,0.9136076554202753,0.9657448309747666,-0.9644828547592574,0.04645955294879691,0.07799035674567655,0.06206116710528011,0.10633607178745504,0.7020640622901013,239827
track_09320,Jazz,117.16745847663195,0.540410346728948,0.3096061227041773,-19.497444968888914,0.055708320940371064,0.8498856844894502,0.9264927466234124,0.4979965767802137,0.6133138011870719,375637
track_09321,Rock,137.05809742988865,0.5771075747122384,0.8605335122733474,-9.276777035500432,0.06458481551543872,0.20307971792157747,0.15816812046388454,0.1896167775225977,0.45993920695701584,278741
track_09322,Hip-Hop,82.54857740531159,0.8127275250349524,0.7293458591954504,-6.801512106495554,0.33199017168353373,0.13013474752759177,0.02691324224790144,0.16172162271063484,0.5423937497694293,182422
track_09323,Classical,76.04513363528709,0.2676544652065438,0.22265928423902803,-16.274716023397115,0.031400782489575424,0.9936240026147998,0.9722694555246559,0.22295590781520613,0.5511963456788695,414605
track_09324,Blues,93.63276996664246,0.7676627033038421,0.5776927791355365,-6.525411433304688,0.06058779224711356,0.4317540301455598,0.06276921045133864,0.12178818510408196,0.5311738420130796,250698
track_09325,Rock,139.28488300179467,0.7466844769961553,0.8060288295368583,-3.1581879113949096,0.07598250235162728,0.33494483876135145,0.07367382154072795,0.19971333841811273,0.688413851243058,264441
track_09326,Hip-Hop,82.22160275736465,0.7234451968504709,0.6800315836946332,-6.495271012320676,0.3198115625606461,0.2915634459279948,0.02935252033129251,0.24450497316451217,0.6572141374678099,272309
track_09327,Hip-Hop,83.2796603982954,0.8079264494083099,0.8151941218906674,-5.023956408827084,0.5250940692585908,0.2523691797320272,0.028921460147392233,0.26078316409500224,0.6966149114402256,220862
track_09328,Classical,60.155264466271355,0.15940530021937727,0.34087547174432664,-22.22163994407782,0.025595782073854823,0.9276700492875689,0.9850300652943536,0.2398571068257448,0.41720215217495216,348180
track_09329,Hip-Hop,80.309234250102,0.7013054656159812,0.7067128629081736,-6.143571056101418,0.5005106391390453,0.26403080772035153,0.010525564214396255,0.19656367815236458,0.6106731313123408,271427
track_09330,Reggae,81.16001567685065,0.7415814619963526,0.7652902218353536,-10.87064706100656,0.06485993941627599,0.3909022324890661,0.10965586824280582,0.14090181685579845,0.5719398354922455,195360
track_09331,Rock,134.1147107811506,0.7558321301673729,0.8781238394128066,-7.2057796324912395,0.10900227794773619,0.18212603664766702,0.12557975003716493,0.34712528191426395,0.4035794898947543,226145
track_09332,Pop,120.55978707535755,0.8482029804765387,0.6339117119451101,-4.775598631663127,0.1126438230932448,0.3209262301816843,0.04329772419161142,0.27668817691636505,0.6011433944782228,247647
track_09333,Blues,90.99078233331198,0.7603511372250439,0.7715818630619338,-10.966575459551088,0.08472761902290019,0.6933169112852302,0.013560917300045517,0.10564537481357975,0.5637280461995063,196596
track_09334,Blues,87.2052573907058,0.6318559815279732,0.6447307532807088,-6.917655253548144,0.09831649676444279,0.5287200882892571,0.145100359433466,0.15567879309408594,0.7029281024505686,287863
track_09335,Pop,114.08197801189608,0.7050250552375112,0.689074894379422,-6.026344959891123,0.09961338849586691,0.22581683150141987,0.023252153630357215,0.1526994150039177,0.7031677905020606,192655
track_09336,Rock,142.16317482552532,0.5868782691988237,0.9449271790457339,-8.467180099152362,0.047363176411580395,0.1273378594023552,0.2939590541140749,0.271124789043859,0.6057081591447212,280717
track_09337,Jazz,151.57362058982267,0.5229844599110212,0.33867555560139184,-15.984529980880755,0.08284757453145053,0.7376670878343746,0.8437916199563995,0.2115214113728751,0.5117290081980403,292964
track_09338,Rock,137.96800468406397,0.7638870433774694,0.8142522380612498,-5.7353578990623815,0.14230686932626085,0.26986493308513904,0.008935676842396644,0.13047668378688956,0.7867389669341354,201664
track_09339,Metal,155.72759791519454,0.33267036741391026,0.9161358938289121,-4.282647187743185,0.04763508399432216,0.09198518014959625,0.05058694877410319,0.22336844274276824,0.5014927088382916,348596
track_09340,Hip-Hop,79.02959729897569,0.8461480833040819,0.889079931498151,-6.1136707205270415,0.3063354256035364,0.046369002659070846,0.007156675605476337,0.24779428448939753,0.5759431098214571,269767
track_09341,EDM,124.94856230239974,0.8895496249412314,0.8459932540874587,-2.7461904367553696,0.04276777468598436,0.14305277584595344,0.28876996991234366,0.2901102789838448,0.6988183152895198,299804
track_09342,Classical,52.49115662763007,0.28970734770016104,0.3848459323297837,-29.826143807396505,0.07773344677984774,0.9741094054445459,0.9606007881134969,0.29735949353304536,0.3683024000950539,548078
track_09343,Reggae,90.78308618355585,0.7032820645434628,0.6149486319232972,-11.937902763225344,0.04895733936252765,0.5309636059659857,0.16044848228019074,0.2294065096402411,0.7279706466824221,240255
track_09344,EDM,134.1437440483967,0.8289193324044573,0.9968772923512723,-1.9649162391447987,0.05465634179848785,0.18415715526246743,0.07740598369773187,0.17257300881797233,0.7659938912865016,280756
track_09345,Pop,114.39963090383222,0.847669817704591,0.6245194528070536,-4.657389440504245,0.11012210444610085,0.28715758407444436,0.002113864434623164,0.20061430590055362,0.7770237663231222,200240
track_09346,Classical,67.85162889901125,0.15627279804933894,0.16449174792210058,-11.811484206205712,0.026098113601954978,0.8492804063654796,0.9624406243030262,0.34027261739766035,0.24828190262278305,526930
track_09347,Classical,65.64926892901507,0.13586562442155045,0.3867350816109012,-29.683232093748863,0.04086022040532844,0.9258823046253172,0.9878315588895635,0.4989450641956833,0.44349764976365885,355341
track_09348,Classical,62.412793124803045,0.14779197118954707,0.36486518205022,-26.12258492173835,0.06540670402430142,0.804598579531906,0.9419579480201292,0.4954777807427343,0.4535457362788634,558068
track_09349,Blues,81.24975459270394,0.6880541790052228,0.7140095911621686,-11.24871816619326,0.08806925257830026,0.46924779884955836,0.19502742184590338,0.206249664087727,0.5170430113803208,295602
track_09350,Reggae,93.14296690850354,0.6114850573676303,0.7758996181183495,-8.632028161343124,0.0688154544577067,0.5979130428644308,0.11200617390500363,0.1908573765994095,0.7383817553926837,260302
track_09351,Blues,92.78038698953769,0.7284871683025262,0.6802443880197072,-6.17391304869821,0.049308966216240695,0.44148996494734627,0.04166572676406306,0.1768470569605835,0.5168620975784872,213817
track_09352,Hip-Hop,84.98369390648493,0.8902719999624881,0.6004596314297722,-6.663771727070121,0.3643875218947914,0.174447493497108,0.0656927903191923,0.28033428207010613,0.695197782412094,183420
track_09353,Metal,140.18725177969077,0.42850041533063105,0.9303360366574632,-3.9014374362178987,0.054779042074070194,0.054612508745209204,0.016475510918126334,0.2510327946154486,0.4135158192387015,188703
track_09354,Country,107.51240933094245,0.6215241643506675,0.6419310981519687,-9.061656146450373,0.06723305752433097,0.543376154408689,0.16585862238510146,0.28382060272175524,0.5339878807863252,256516
track_09355,Reggae,92.35648031815964,0.6098071051152808,0.5338022992108753,-7.754411417572188,0.07950021962601979,0.5944134469463558,0.055117316301324396,0.158886141094909,0.6240959967225447,266709
track_09356,EDM,126.56476859638468,0.7391641806386909,0.8644883076800687,-0.17288142820419772,0.0672859287162453,0.18025371369659174,0.16911351381675768,0.19958023157984955,0.5995485699768812,237477
track_09357,Hip-Hop,84.81025260361427,0.9400035443913717,0.8331910757214249,-6.195833761575068,0.5396320251187532,0.2795293133046336,0.06726946303417751,0.20236098757064724,0.5543472734691784,215645
track_09358,Rock,136.82588857208395,0.5854774867421175,0.762941708408276,-9.42284799305204,0.11990695464596123,0.3886260690613079,0.03567883736315064,0.24329549905377543,0.5092138409024638,288058
track_09359,Pop,126.14157250084995,0.6048691429589789,0.6198659289598879,-4.560857968455465,0.057674989999461926,0.45814379384636195,0.031072942183605796,0.11421495933073936,0.7454504697023643,186336
track_09360,Metal,169.54285360639722,0.5655553284307759,0.8237663677351904,-5.636652489748754,0.07595336792473925,0.0548973677667159,0.03520183234449872,0.14665831714288552,0.4607470029404247,198921
track_09361,Hip-Hop,89.68275073369432,0.9299228691246253,0.7943698232602956,-5.7079800415669535,0.5923057405239562,0.2849099008418001,0.0780540325453742,0.10655013242117405,0.7914348048046285,216416
track_09362,Rock,158.49322491527838,0.7343303346789164,0.8260055445563381,-6.613176284630886,0.08657122990231758,0.33748951012761863,0.2017905820888057,0.2280409440396385,0.42861798537783635,254719
track_09363,Metal,159.17670046754438,0.5276129084067908,0.8133308103584855,-1.4209628106022931,0.05382322446022414,0.10240762704106088,0.059888370502806314,0.2293995126619758,0.3064352735726724,268372
track_09364,Rock,133.61114623183892,0.6666505413483712,0.9648103306694958,-7.697706289367005,0.09118180558338632,0.1422284896622606,0.18188952296673613,0.36950068656329116,0.698736544083459,220514
track_09365,Reggae,85.0257842792665,0.7731710994671415,0.5482707849425481,-8.075892565634572,0.04535825056993622,0.36698721504475706,0.1817546567652215,0.2985586546687422,0.7992398637986821,281153
track_09366,Rock,153.87529309416087,0.7722108420720997,0.8915855861144074,-3.9678275017202127,0.030533748019382047,0.38218771084979586,0.002413061724019483,0.3805064305527477,0.47186995023514317,257367
track_09367,Metal,167.93786124558596,0.34631624758105606,0.8235917493824586,-1.205573850440702,0.0783623416881227,0.15000860755675524,0.011835652624359217,0.22604893920726457,0.33852034627306254,208609
track_09368,Rock,144.20216617248474,0.5032855413179894,0.7511000479946055,-3.4214928648775196,0.09993055140236361,0.10530608334138669,0.06456727468782299,0.22423347157176604,0.46863695495375823,251863
track_09369,EDM,126.61234153254803,0.9257554170181067,0.8151524601380953,-4.205545096276225,0.05652605682789639,0.19883562562390067,0.2801438260810284,0.20168256547495544,0.7111291613933286,201256
track_09370,Hip-Hop,87.23896844500267,0.8874596696202979,0.6775477868709292,-3.1430091954274957,0.513410905387119,0.28056615267394275,0.06210802414863784,0.2961642644116544,0.7110994822420847,230240
track_09371,Metal,170.55758874716446,0.4157317382080061,0.985472380278133,-1.2538735725517753,0.03104782738730375,0.14180999252189563,0.0064197496668382485,0.11968175488177893,0.3121379852069435,330213
track_09372,EDM,127.01034983154831,0.8028446068625814,0.8904383715769498,-2.6555650749318938,0.036228913471736054,0.05358020075814163,0.2260633552293509,0.16997532202262552,0.604213690528716,206433
track_09373,Rock,142.32810023229231,0.6958963679622912,0.9030070771088529,-5.116552825500379,0.03746753282383509,0.2811499069338408,0.14498970710869638,0.35097566783829626,0.5712525226125159,184259
track_09374,Rock,137.92468723716425,0.6741420643622655,0.8760202612232487,-7.200275493777012,0.049947576893179496,0.17541440945706005,0.12372236146119804,0.28592134846446826,0.5818024089283779,226779
track_09375,Classical,72.36443274413628,0.12160858218421483,0.297087096306091,-24.867472432422375,0.04021864366022687,0.8218463520997193,0.9727191819713383,0.28676206163380147,0.2621445954567723,498820
track_09376,Metal,167.0401430496279,0.35072789172245233,0.9248323172417535,-5.353460539135638,0.07785125743476808,0.09161592822358655,0.12119490583811682,0.11109004901824791,0.5836611212679461,330206
track_09377,Reggae,88.07077398801823,0.6828594981378159,0.6183975561306307,-11.638260243626917,0.0763623985525286,0.6191678048871916,0.14881149233197052,0.21656783235249916,0.6071695186004068,216944
track_09378,Rock,155.70847771840283,0.5003917579253488,0.8979068633312237,-5.708081305670801,0.12473304757662593,0.30139369071248484,0.2821242766299003,0.3563042885050006,0.5125199707147868,197193
track_09379,Pop,114.17041730600485,0.7383947124601633,0.7711382939261882,-4.826693948156981,0.0667108049509864,0.35788440347522865,0.04290986248371775,0.17835128849125875,0.6159086079336401,227549
track_09380,Blues,96.17993494319516,0.6456030005292929,0.5937510499850768,-6.745677472848671,0.09511061308322477,0.4475148989197913,0.12360528399820735,0.25547597732963434,0.7537536264398719,267133
track_09381,Country,95.7592794046707,0.7394133649239221,0.51402084027148,-7.80219891998731,0.03807636296794523,0.6476562912102124,0.09034456692454014,0.1604993917508109,0.7482064497515688,276712
track_09382,Blues,88.88110510655892,0.7558174501566834,0.5861336382296668,-8.346143565351989,0.06269046121011598,0.4412704365196705,0.1461916097504636,0.2198798444083534,0.559678095712954,297242
track_09383,Reggae,94.44369138452049,0.626270905236199,0.6661482570961693,-7.182951129736274,0.09765035776951433,0.3384989725242329,0.14538360366921949,0.21657929944909565,0.6024484354447242,226656
track_09384,Hip-Hop,86.78966360297697,0.8186719747806601,0.6941985141327507,-5.253062055942845,0.5543958333765973,0.12264354897954904,0.07993972655088066,0.1465290921760658,0.7374921732579706,283907
track_09385,Jazz,136.96977141046912,0.5174516348414676,0.36525290496575025,-7.2008281840657276,0.07550364948999783,0.7783250385549905,0.8202497012473229,0.24728552204242737,0.5302370141586641,372889
track_09386,Pop,110.07828948922084,0.7307665237831276,0.745267559358632,-5.364348260650015,0.09493278044627279,0.11850213575087701,0.023001021940815405,0.11410532787865105,0.8021072967942302,235656
track_09387,Jazz,107.04062961140203,0.6402551316021842,0.395749796322846,-10.0145793115496,0.09621582178929289,0.8570919303457969,0.7207789714252129,0.31292801067064724,0.5312643089068141,391179
track_09388,Rock,147.31094937695502,0.7845631122845862,0.9830303730712867,-7.631107362867052,0.10367400589405314,0.21649267803189154,0.21780956486964598,0.337911595992358,0.46664902430804167,206473
track_09389,Hip-Hop,87.97978853409509,0.7492210378236406,0.8839478931050561,-5.48437871049969,0.5620562077496771,0.13929106465053104,0.061383416397853975,0.29761975286220727,0.7926563470338525,185747
track_09390,EDM,126.92190834984427,0.8157723176094821,0.9172036241667748,-4.694606632941846,0.03174137273236331,0.09148236814986783,0.15706090827856303,0.1159550678693344,0.6901877594050596,189756
track_09391,Rock,138.82390887913124,0.5917297290372675,0.7582168906492304,-6.596857109752463,0.12956215242991298,0.27450655715260686,0.14622850508236998,0.39822037728643667,0.7041238757379594,289785
track_09392,Jazz,101.11364922496718,0.6160151774068005,0.4442135888300095,-19.154965064240518,0.09098202110011777,0.7236933385041959,0.7431817241774148,0.30159762524844147,0.31149729516899316,345359
track_09393,Rock,141.063822642417,0.5590466929382898,0.976930947176418,-7.593919046080945,0.13569127556834382,0.10781414309417968,0.027174120128238353,0.2304185041258781,0.7391862839428918,210948
track_09394,Country,100.64413859537778,0.7098744294099311,0.5022277946198369,-9.2052147703529,0.0947817866068531,0.42295083705664477,0.14142701486960763,0.2765980726173962,0.5359883734253511,270382
track_09395,Classical,77.04296016405652,0.2168532427957267,0.12888568633200922,-15.254152084401742,0.046249899082628484,0.8321635094154707,0.9926910854680219,0.4236214881278716,0.4894210817475915,585494
track_09396,Country,87.2853092751223,0.5314737905633247,0.5884734197871071,-5.943358459907032,0.06145189480178715,0.4237999532013531,0.18561776598892507,0.2859911163491362,0.6180697435193483,217967
track_09397,Hip-Hop,91.3711386591375,0.7008958328542925,0.752034741043516,-2.796597843260524,0.39337731396207554,0.21725179117834312,0.005465501304753074,0.21143869466732662,0.8507658395303411,209210
track_09398,EDM,123.70824810039709,0.7455575355033224,0.9797673400222173,-3.3421010438943144,0.053101768418524306,0.001969205197052415,0.1540277807367875,0.2620032879115699,0.8873437128551549,212248
track_09399,Country,109.35123574796597,0.5390425420494112,0.46933050156641143,-5.096624751628626,0.03651343005982081,0.4292933431424923,0.15479767501941186,0.12466598962792169,0.7684999643983315,224916
track_09400,Metal,146.86461657533667,0.594330017301867,0.8427646198846441,-1.8345771682299468,0.060888216083891174,0.02677701915144817,0.1567887111695764,0.1349817849820098,0.5099246285227175,349861
track_09401,EDM,135.45012796689366,0.8585658668787253,0.9480681742157303,-0.9830132020141562,0.03139024378804655,0.09611572354800371,0.2956898746495571,0.2590629143382334,0.6463237746806196,262770
track_09402,Jazz,117.50185140846979,0.4963449717420583,0.5193738590266563,-14.070913953776707,0.08931973654711339,0.5059340244498289,0.7348247822676045,0.23077828523510321,0.31398451771006464,391328
track_09403,Country,104.24443119809126,0.5238427182849436,0.4094608414059977,-7.482585224262529,0.07138412413230794,0.5074171403408122,0.143544628792739,0.2045680597699095,0.604140136115674,276949
track_09404,Classical,70.91357537379952,0.2774906964591153,0.2120365546049055,-20.602337262507337,0.05881365916769102,0.9387786847325158,0.914554968350214,0.47831408593888775,0.4272912129507912,449916
track_09405,EDM,132.16986883095348,0.9113184187753731,0.8039835675230319,-2.151176118077191,0.0380425859164767,0.17400770157395754,0.28709819578602364,0.26561615701849683,0.5134790301100409,257949
track_09406,Rock,122.78643569622463,0.5039417681762888,0.9808606836786675,-4.921574718307073,0.07181880437381827,0.3187763063330195,0.06079451310055647,0.2540288577728694,0.7263919761987279,281735
track_09407,Classical,82.24395493627708,0.18615433251368152,0.37957682985892127,-11.390299748232902,0.05421850424537927,0.9546697612390769,0.9742315971659341,0.4119231135411169,0.5896307774734255,335984
track_09408,Rock,127.34691177869186,0.7235997104277382,0.7237112807344628,-7.514661866077127,0.07120076754111418,0.2536519249210718,0.25704235157550187,0.30157002398515387,0.7086133151375071,197303
track_09409,Country,104.63128210092587,0.5681611675947091,0.6469832192240419,-5.236285945106883,0.061914809305059056,0.45686377606587536,0.00961002851261299,0.19534211942380497,0.5492358565753742,200360
track_09410,Pop,103.07989745796185,0.6879898290410308,0.761157690427545,-4.378654659975311,0.08348481513693756,0.18583010541751968,0.016063887761056574,0.2494686447524027,0.8534627483341235,226845
track_09411,Pop,126.91030106125498,0.6859790652381208,0.6599488521167048,-3.663693164103133,0.057828094938516386,0.4879304965455694,0.028289559423911332,0.28550884291966705,0.8928225273705178,255123
track_09412,Jazz,103.80349412674175,0.5431172956373579,0.532360403843881,-16.351410875118674,0.06085993655655551,0.7073651297075556,0.8650656148580795,0.35312111581465355,0.3946131153518637,361737
track_09413,Classical,80.86847959441052,0.10289764760574112,0.13027373061625622,-16.332770767408967,0.06074279739275559,0.9970661386062971,0.9026854335330557,0.2237357338963234,0.3920967380341558,545309
track_09414,Rock,144.03424889510254,0.6567443190331822,0.9313526762788491,-9.269545456227577,0.11437641982405701,0.36881637667813727,0.06313684225641106,0.3433570359949645,0.7563320350861703,251786
track_09415,Reggae,90.01430170821186,0.6915777891848227,0.6807737502389846,-10.504088663845295,0.07981749412514749,0.6235435819547686,0.06446923468072133,0.15110103897269483,0.7745115573954828,237822
track_09416,Classical,75.92464596834664,0.19621150438316243,0.2865855630978973,-10.429201764317419,0.04024823784311322,0.9699953154034424,0.9872918028152746,0.22501009534701713,0.39006004160510316,558512
track_09417,Metal,170.9977104778148,0.5300305130772309,0.8391884882416447,-4.420328904307906,0.05918216636349585,0.11309188546450875,0.10913912411253264,0.29045359974367746,0.5078098279201615,208511
track_09418,Jazz,118.12301652012326,0.6821432068230907,0.43896380207833685,-11.29138755363477,0.08916952526778921,0.606643500161933,0.8535760557238258,0.4578169006841636,0.5946487577837012,341531
track_09419,Blues,93.29238922275745,0.7313290402998015,0.7140570836814647,-5.932192110559716,0.09813666341606317,0.3803584006909616,0.0517946566768873,0.17887537840098397,0.6148486246174742,211524
track_09420,Blues,83.55596204026624,0.6085495100352039,0.5030349437805157,-10.247903528481212,0.0476564728262927,0.4080938220016904,0.06111955119587003,0.19108861108583686,0.6831845510744535,269238
track_09421,Rock,148.44317775982972,0.5483130884384358,0.9263909953884749,-5.852270928497693,0.03607139599747764,0.18764131770985315,0.06609050834170141,0.18734098367286062,0.4799154279590665,233359
track_09422,Pop,122.63689431850652,0.6651031185875803,0.6990260831238777,-7.917059587091462,0.10151531805582159,0.23882160211613757,0.014376864298065006,0.27178142024249163,0.7994760171422808,196514
track_09423,EDM,126.40217422479378,0.7462071040564082,0.9808953718443655,-3.424636563362909,0.031371483166172894,0.003485556003879986,0.2806638815773552,0.17450413572432127,0.7484703170607991,225902
