track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_09424,Metal,161.81110828995202,0.39574586796778977,0.988162611242667,-5.32340786048547,0.07022903553688686,0.12897109991516356,0.1306328371917733,0.17035532721574037,0.30135788211857684,191116
track_09425,Blues,100.01370305539348,0.7323894613281204,0.5112739972347219,-9.839645690427284,0.07084956962603159,0.3697573389262003,0.18880639471530178,0.26576342808767306,0.5418275559971943,189542
track_09426,Rock,155.46564545872877,0.7070864768553938,0.9846484221029912,-6.750713489675913,0.11528800576567755,0.2377410595943564,0.08341566734675027,0.1958474859944711,0.6368076554171498,253596
track_09427,Rock,114.09999980998366,0.5890178535948257,0.7243678120431053,-8.653003309014027,0.09796874254136155,0.3185968643369214,0.011030793637276914,0.2137497857870656,0.46632142275866023,219439
track_09428,Country,111.8945065532804,0.6730039843631094,0.44217705263874796,-6.466046219234804,0.07891459212500779,0.5825093916079387,0.038581413392680064,0.1047685172363452,0.6825496160786767,191497
track_09429,Pop,110.7068130010858,0.6328011315432006,0.7246713850097741,-6.392186469641906,0.11300854230296732,0.11466029077220052,0.01620414325156293,0.27520422063061656,0.8995977466935838,190546
track_09430,Classical,65.31042986733212,0.2801335304784174,0.10483725362089913,-14.565051106012806,0.04769754419054398,0.9380866128870302,0.9429960154278523,0.3707928563288694,0.3039996023385361,349347
track_09431,EDM,122.88054723973792,0.7817787005824003,0.840153127550284,-3.886241970885048,0.06726098003451145,0.09089094227222304,0.18424241902630858,0.21435372043183887,0.606162531402646,291341
track_09432,Country,90.25340443735394,0.7150874978012025,0.5893008414598921,-9.983306820272482,0.09547109450752693,0.5388802921313597,0.03487083138200051,0.13660174169134265,0.6023645080107168,229949
track_09433,Blues,78.66582740095902,0.6995181697635903,0.5453158878193325,-5.316571639723651,0.05028963174324831,0.37443715063383354,0.07376874651817932,0.14251834107645137,0.5938548925989853,287783
track_09434,EDM,129.31574481051257,0.7103528026757304,0.8270080033557435,-4.415480830856509,0.054413846169175425,0.010246640559030752,0.09328503722149413,0.17180306247240834,0.5342803113087656,226517
track_09435,Jazz,136.59551788125637,0.5780698670387592,0.34157317419189115,-17.21488896932891,0.06145703980566896,0.9600145458250094,0.8380070387621597,0.46224551839884537,0.32986415982445344,266359
track_09436,Pop,116.81312678894952,0.8917397159350366,0.6047721251344155,-7.945859421730476,0.056680001184868024,0.24226371592462936,0.01824772828839934,0.11116274962141076,0.797214328782192,210987
track_09437,Blues,87.13268741080634,0.7108142907771342,0.676887527365875,-9.753455835429962,0.07025831451330322,0.3479855236954806,0.0022096372047662573,0.281019039452417,0.6324510158751236,264513
track_09438,Rock,131.72281840884017,0.6717974103908906,0.7333022836990396,-5.477275806477838,0.09752517496434351,0.24333825099807896,0.1627052264930448,0.10894911478075031,0.7011535059303695,208440
track_09439,Blues,88.11697325524979,0.6975280275871618,0.7090687797724368,-9.344989520050593,0.0426231593098833,0.606338725672328,0.1890880957071458,0.26209846142872584,0.7520266284680638,194436
track_09440,Reggae,88.12409689434473,0.6233818840377103,0.6831555496277658,-5.351744685048897,0.07695702570137616,0.37605358086595775,0.041491858052493585,0.10603122598117838,0.6067397572729767,267671
track_09441,Hip-Hop,80.04794876661002,0.911437099711818,0.8977990691498916,-5.352849299380681,0.46129141890174996,0.0779734618683481,0.06555458017142263,0.28299872733783193,0.5723147674062062,285803
track_09442,Hip-Hop,86.76810130543157,0.7664834488887234,0.8734711296770186,-4.439744265949932,0.3095068660027178,0.2408856737967451,0.06420528139663283,0.24861267292530315,0.5647006354798185,183192
track_09443,Blues,91.90819535900975,0.6482321983706865,0.5753240120076136,-10.751083121358525,0.051713836686785246,0.621819893152621,0.11207826925553821,0.12573573730158144,0.592702957245765,181123
track_09444,Reggae,92.44930574290186,0.7987933588441837,0.6186752780125633,-7.46197014189542,0.06464400582187668,0.6136186715870464,0.1901162485859909,0.18955504521373373,0.5540595734991716,204218
track_09445,Blues,85.19708481425721,0.6858993590075255,0.7925141845537406,-9.687491888057114,0.0697920727055164,0.654497722229169,0.017091086567515235,0.15793678370807235,0.7253223076581616,202219
track_09446,Hip-Hop,74.363181601281,0.7142816110643283,0.6220251262813074,-3.105215656000145,0.5178554549398784,0.09284931878929029,0.03038823827028142,0.168870277166802,0.726214558420619,236740
track_09447,Country,88.18926992896947,0.5396363945471845,0.4171000951297983,-5.557814515383389,0.05794733494008868,0.6754068528954412,0.062014105533471864,0.2596614808552339,0.6485648508264682,273015
track_09448,Jazz,118.84323050791377,0.49259052700086003,0.46807996450153344,-15.622664525981056,0.07370219454421792,0.6557391788971552,0.9279996734764155,0.42247267142988,0.616062752631595,265074
track_09449,Hip-Hop,75.05838182685149,0.8611940756087346,0.6562377698223798,-3.260562320568704,0.4805564838133776,0.10553204873871258,0.053186762497811374,0.1807924643185678,0.8499641759860783,254151
track_09450,Jazz,132.295625761501,0.6941723215325505,0.5189887824541313,-5.906116060843752,0.0700190663713822,0.9933083587308293,0.7597530026831707,0.365797814818786,0.40418724433767506,291764
track_09451,Rock,137.33771327126985,0.542720806040303,0.8419275463391904,-3.5436115721886994,0.13512327709231975,0.12590986420637373,0.13215457911583717,0.25286281484695283,0.6764307292405384,281537
track_09452,Jazz,152.79054747001277,0.455118402455352,0.3212719014205897,-18.95798930351966,0.0940053113802554,0.8768104166652654,0.853884105664405,0.2956960681703099,0.5445444273176565,300549
track_09453,Country,118.24904122576515,0.5285835951284849,0.6843262795630263,-4.9407600926652915,0.08985240567683518,0.40991377423046743,0.04586887713094845,0.1198540472868947,0.7596199309992537,293271
track_09454,Reggae,89.59763891378593,0.6221169994714332,0.5396231503831174,-9.656174476568516,0.07847424568912144,0.3585373827618872,0.026108283237272812,0.2583392255479766,0.7384493437235906,188629
track_09455,Jazz,143.05474595519337,0.5845061157267912,0.5037308553752229,-16.495560707795608,0.07093740485805816,0.999105740131826,0.7527787448451088,0.22325414839661104,0.32767110179145476,287197
track_09456,EDM,118.66702848485627,0.7454822816592188,0.9768535788576101,-2.9458343704286625,0.05686011232842401,0.09678304048624618,0.1420892040420932,0.22995882535131387,0.6739123419515876,257879
track_09457,Classical,69.02543591293771,0.12605753790050092,0.27460814489013785,-16.678601481823307,0.043611076994821266,0.8063779137250845,0.9089233862919996,0.280272351816433,0.2881310472168608,515444
track_09458,Hip-Hop,85.66207315099653,0.834679695797606,0.6167580174383418,-6.641310935615137,0.5400214876566983,0.05051227545949159,0.02992590242609651,0.19141005826996094,0.564920467463573,283104
track_09459,Reggae,94.6142148880681,0.7072558249350249,0.5505969787328333,-9.642416649360687,0.08937578792737888,0.5050370310694193,0.09022488977158523,0.23181596670204885,0.6064187285645367,201537
track_09460,Metal,165.51267861177254,0.3056592776047451,0.8042777444579968,-4.775051647498088,0.06580226631836537,0.06783541049650237,0.09586982485445271,0.11155732742579681,0.5644444088800937,295292
track_09461,Rock,125.9863942832533,0.7880113587523696,0.930341144281817,-3.821859584598183,0.05088304971082693,0.277773996048681,0.29725892678181925,0.20483644992480515,0.5613475444598287,270958
track_09462,Classical,76.86977231195876,0.2378834397264413,0.22821377566271533,-11.391910117434062,0.07271399870928945,0.9505259607966678,0.9733123962173637,0.4654476628138521,0.518319781219458,395795
track_09463,EDM,125.9089732782938,0.9403503483122448,0.8829979566721817,-2.8083711188224827,0.05059184241970519,0.07863340899888216,0.19571322593856336,0.13558403301306585,0.8681626248514593,186206
track_09464,Pop,118.54191588212825,0.7733937568473143,0.7873967829893471,-3.619476783702946,0.08932703519766498,0.35710332440015435,0.021292213843847347,0.11173334700536558,0.6308240522916974,183682
track_09465,Country,100.75828861642833,0.6091318839584208,0.5287912056125614,-7.33586964482385,0.09623355163385483,0.44509176091897185,0.030358407768029828,0.17744633203448923,0.7405641306373053,252100
track_09466,Blues,95.25421532969796,0.7650956138906881,0.6746034070009987,-5.996001061255052,0.05156694287223934,0.5394596633500423,0.06570972614250058,0.1546196032118272,0.5298929408152444,273608
track_09467,Classical,50.33814767861646,0.22298023473444126,0.3170567505608023,-12.008546922921532,0.03057335210475965,0.8731304423136891,0.9749776484065871,0.4088370192499398,0.5594199914810547,360286
track_09468,Reggae,83.78131398936883,0.6230711170115135,0.7159447120481301,-11.79146227706944,0.07370995918351027,0.5679363016194403,0.1650335436155187,0.22012280713601629,0.6905448188971773,216120
track_09469,Reggae,88.51157077067295,0.6785708815892008,0.5904398460576306,-5.781946510127366,0.045278761377997565,0.3576617540585426,0.08699865331306395,0.12591795683414359,0.5466725653954447,242574
track_09470,Reggae,82.41850210426041,0.6301211915824348,0.6275591398142181,-9.425431151957527,0.09544773641302093,0.3847375851410204,0.017293417877707974,0.15529058976150362,0.6638173811853625,214662
track_09471,Rock,144.60293260426252,0.619976342184425,0.8138841129751329,-4.5553768076729755,0.12790900683665601,0.18617014453643232,0.2067232576411892,0.291773677904266,0.41346560474181365,217787
track_09472,Jazz,117.86226714461336,0.5350429589313676,0.3420594041465435,-10.398654085877464,0.06965978584810326,0.7488988947536777,0.9901189786049708,0.4021260545957945,0.5928172549166619,381467
track_09473,Hip-Hop,85.58145406774295,0.9342387372567605,0.72484636780726,-7.758304338871057,0.4783788839081453,0.24850841548689387,0.0286046081895467,0.1634611381624972,0.7686221094136794,286003
track_09474,Pop,131.37711601791935,0.7302201015680814,0.6222383598619844,-4.267061549011172,0.0798568100924649,0.46406621686146476,0.012657474965156373,0.19265705314523696,0.7832504098884017,189064
track_09475,Blues,88.24854773314652,0.6525555717646142,0.6085446203928158,-9.820693963671836,0.08402808404877547,0.4075635309929473,0.15014667675552876,0.11142242418182223,0.5955733563836312,247873
track_09476,Reggae,91.34025851371267,0.7891856556915307,0.6440608191571188,-6.0564679930361915,0.09336103426835254,0.4442961177247572,0.10092098722520906,0.21422877543056112,0.7324529795605836,294303
track_09477,Blues,90.2358171308909,0.713786543986457,0.5464303338669342,-5.9738606112017205,0.08948717344833867,0.5682837791468531,0.08109644752343777,0.19883703962679,0.7110302078596874,244392
track_09478,Metal,159.52242444990256,0.41803218706418255,0.8230168992609409,-4.6621402493828,0.03549777713740036,0.09609485889195735,0.09483700248771035,0.11480267308817044,0.3574489917072447,266878
track_09479,Rock,115.1434621443207,0.5425575335167044,0.8449753071452126,-5.228073842897383,0.040670990787180214,0.39333945903988743,0.2750318104450385,0.3661728865391737,0.5638261539659207,261798
track_09480,Reggae,90.21610862250485,0.7598752798519082,0.7645332774015282,-10.296438664327002,0.06405540477655758,0.4989308496187399,0.19925971232461467,0.28314117334610067,0.7909708866479152,211496
track_09481,Metal,156.9155871519991,0.5415269985074607,0.8098855438715117,-4.778601326838071,0.039890018572979455,0.19565266308109336,0.041956053536235154,0.1742201998595735,0.3894150052330415,249046
track_09482,Pop,120.0554217061033,0.7826992249843622,0.7732157475496225,-4.459148604128506,0.06471745118130681,0.12800739021145313,0.018812042655940022,0.2623272411492631,0.8882549963317539,235105
track_09483,Pop,114.71822911561937,0.8943718585029106,0.7634340776976895,-6.105817036912283,0.0619076810874509,0.24347453312880318,0.023995536476230817,0.22614051994829212,0.8932534334605489,205005
track_09484,Hip-Hop,83.89962812700448,0.7909017376652796,0.6761376150827825,-3.403585598784322,0.4391443224138428,0.21754221346394814,0.028365880989417436,0.17425812563140358,0.8822878030912366,207769
track_09485,EDM,127.3395537151578,0.7661270245378734,0.880473944995775,-2.4469781646985305,0.049102992193372524,0.03246532738148642,0.04452527366181247,0.1827206330820307,0.7763652190775203,185724
track_09486,Hip-Hop,80.74320121354866,0.8991034505628367,0.811456838882175,-5.44739248985094,0.3371613875010804,0.28646683494818703,0.03367166179337414,0.12062573259014736,0.6345891887972175,229140
track_09487,Jazz,109.04964737827933,0.4790860809951799,0.4655197391603271,-6.88126817172598,0.0479251676013498,0.5718850072252686,0.8285439416101136,0.23761620077185655,0.6916604158953825,413067
track_09488,Blues,87.13392746201649,0.6695264116894717,0.7599477773313343,-9.704925865001005,0.09451446294320476,0.3067588965251113,0.08101943294704124,0.11002757367286094,0.6222406547870732,275732
track_09489,Country,106.51272449521714,0.51504742590067,0.5007883641911994,-6.633532769315938,0.038105210799530546,0.5276179006935252,0.07075333888368984,0.1643392129743944,0.5811294048319737,260009
track_09490,Pop,107.92058857601404,0.6088194438634488,0.761828290909867,-7.186453178235025,0.05822795498173347,0.462879797650942,0.028185078126426257,0.28679895174303605,0.6058209810720585,255698
track_09491,Country,104.26771450874472,0.5077509381509266,0.4066127637367873,-6.3247890911537485,0.03276114869966551,0.5174733081707135,0.07548571389469011,0.11979611606238959,0.7237644334630177,180448
track_09492,Rock,141.79540756861192,0.7738533711594353,0.8446680204434118,-9.90820803249439,0.10207393211658265,0.24033455040067725,0.28245814240661155,0.3657782692283963,0.7598778548901883,230071
track_09493,Classical,51.79257551854903,0.2265864518639288,0.2719523306434807,-18.783461262918788,0.06688031482535767,0.9855952803470108,0.982174476250649,0.4162849604930393,0.22022236273439125,572979
track_09494,Reggae,81.9484793130422,0.6535170839799299,0.7790970307321794,-5.190419200324978,0.046170692756881834,0.6246871075727172,0.18976462682641435,0.14205756566435307,0.6155162190938367,275339
track_09495,Rock,141.85378079023585,0.5724236524437938,0.9295240504063199,-5.668853191237197,0.10412076176733806,0.37486521973747466,0.20172555614514975,0.14420171894080797,0.4695827883534347,280829
track_09496,Pop,103.90178419757653,0.7333238192750713,0.810501040080625,-5.37290977005273,0.10708721421407844,0.4626096049791315,0.034798208943207384,0.12265728918343424,0.5803763926010648,235824
track_09497,Metal,170.04045256815004,0.3662579207915728,0.8006983896611677,-3.434502875769595,0.05574548544554581,0.19099737448206025,0.0390579424983641,0.13942959905739732,0.42583498207090775,326010
track_09498,Blues,89.67702363863076,0.728361225474209,0.5884314134846239,-10.145433918811461,0.09042928658955073,0.4980628321819962,0.1863076614774369,0.23668229714535105,0.5187341549621757,204259
track_09499,Country,107.59407853496882,0.6389462369577512,0.5064000077225388,-8.568822081316537,0.0660138630237116,0.5324539220306916,0.018690440146551034,0.10125954530872808,0.6785103315155843,260741
track_09500,Hip-Hop,84.70446710522022,0.7081650961355077,0.8862074673019815,-7.946371906106819,0.4062508659192565,0.2416909837025912,0.0974481298378912,0.10903297511170403,0.8803109529975461,262570
track_09501,Classical,74.99892439103161,0.11064615413435533,0.18272774730252345,-14.117057797819543,0.02290199483140441,0.9635752399901141,0.918464115421336,0.2915230350580344,0.4872302305673875,409623
track_09502,EDM,117.64375635246384,0.75270398923044,0.8810749676114469,-3.79055448644087,0.05053174691069791,0.13048032638371185,0.08102255585519169,0.1924295116975356,0.7143182940834405,184264
track_09503,Rock,128.3656897352953,0.5121470097790194,0.7189500459035518,-3.190235674888366,0.0388720435837963,0.21580776682452615,0.23749171918283185,0.3551856272842304,0.5073885845861554,226625
track_09504,EDM,128.22742737441075,0.7998402828796946,0.969765098267647,-2.967203002828228,0.05872828287932787,0.038948193999145314,0.27700598940458654,0.15905421316435928,0.5023198764206485,290570
track_09505,Country,98.05415168038998,0.5605821450676043,0.547937633198634,-5.2911833767443985,0.048909666733205494,0.5219802556772942,0.030286222362101878,0.2403189094214034,0.7212218637033754,237877
track_09506,Country,105.46096902149498,0.6321038077350329,0.5793661981323657,-6.745044323976563,0.05455489934280636,0.4862508930791858,0.08815584440477227,0.11331754037254978,0.6413497808791553,245406
track_09507,Reggae,86.9564865529986,0.6721384368564323,0.5423623579204578,-9.231485289686155,0.040113441131139065,0.4752950234078009,0.18783006953385334,0.25247258317355814,0.572348018793257,193589
track_09508,Metal,158.51997932957755,0.4525934375283611,0.9453041882704021,-5.455420002641257,0.0772455749913474,0.12235065957672689,0.061550500534057,0.14666249821343944,0.5213159519799011,344610
track_09509,Metal,154.11953945937498,0.39775798437987797,0.9905247834760716,-5.804825161878249,0.0337692819777822,0.19122313434171848,0.137524829127551,0.22717991900670248,0.5457869933731683,353287
track_09510,Jazz,99.3177820290185,0.6496112500648453,0.3787611361714177,-5.534827658491466,0.05530134244351735,0.7946883421059281,0.9004006649118459,0.3659017777930545,0.5486222695245453,419429
track_09511,Hip-Hop,81.16096277949683,0.8053640388116173,0.81693432463101,-7.4774221026611105,0.5586044929571821,0.2751178880018922,0.08720298082988161,0.1001504089283573,0.8213826511835423,178210
track_09512,Pop,121.79525591765461,0.8191078081365669,0.6388096199064375,-6.528132194138515,0.07375242472987494,0.21424643019155956,0.02622960576949353,0.21102883770822706,0.827829676938564,239582
track_09513,Pop,117.86892599053088,0.6742399999415639,0.7699568442959527,-5.4280135991366105,0.10021713976017227,0.28912885155667745,0.005123702052213614,0.2824264220096261,0.7731569422211781,230389
track_09514,Country,109.21637215106897,0.691893646315205,0.5536903394835325,-5.716844936407477,0.044816580681322944,0.5406311451681846,0.13832428447666006,0.26098637821408177,0.790417127979583,228056
track_09515,Rock,158.20731768205698,0.5481568604993239,0.9848092021392734,-3.381262064223715,0.13285436106130827,0.17679736991176487,0.2628026717479679,0.3100344950641093,0.49848782789588075,197746
track_09516,Blues,83.4420227554801,0.620968152718166,0.7017795817191032,-5.162334844604634,0.058306305601200877,0.6714286018062575,0.0006225946790833881,0.2325774453081392,0.6592050823008337,241336
track_09517,Pop,125.26946559033838,0.7765053985075023,0.7852742629278047,-4.550866924859907,0.11460569928439791,0.29142119639660446,0.026921385495882147,0.1744316108411868,0.6411354303778596,204977
track_09518,Pop,122.35599454676174,0.7058454893002457,0.8497212652477597,-5.280756631779832,0.06892495848108471,0.40078619702996,0.01390657458528642,0.10494342001262819,0.5385697518966726,222704
track_09519,Rock,140.61544634400997,0.613244764839715,0.8220774335929559,-4.2312413206740445,0.1274671371404063,0.3484488954007959,0.25435506384274326,0.12083506966731603,0.7025631159434944,259557
track_09520,Hip-Hop,89.81998939007153,0.7434817154961264,0.8408657370341166,-2.805931626981873,0.5865884398768537,0.18143887673150397,0.010010572705053788,0.10463393045411606,0.6771622599866691,246398
track_09521,Classical,57.60887490219712,0.19893890446902515,0.26909360789614356,-22.407419647664195,0.04280940631013185,0.9496795466472208,0.900592641554254,0.49934321529560843,0.3763752528208504,363366
track_09522,Metal,153.05994448257098,0.3731152932522801,0.8419414440408435,-2.636009063544731,0.07863542378267824,0.18167572311005165,0.1863636067159974,0.20162430700917,0.4076824213160871,320472
track_09523,Reggae,102.58267952488731,0.7218444095080628,0.6173460817966097,-8.891132281612071,0.07112468442085881,0.686243935887421,0.043690445568815565,0.28292184816141597,0.7927562038030787,251519
track_09524,Reggae,91.25133540162507,0.7313550520646326,0.7631431031119447,-11.72393231309168,0.09952629140977023,0.46299679075100597,0.025999396002654464,0.16624975751847182,0.7387257297962223,195735
track_09525,Reggae,87.65091707627143,0.6901325986615753,0.5947162592411923,-10.02055731009061,0.09963310704435427,0.4611703058874891,0.10139443280855281,0.17942685531865338,0.7178842567447797,192343
track_09526,Rock,166.01261893402068,0.5156140665910289,0.9922117788959743,-6.250687701639658,0.09607589350146394,0.24006413040305494,0.014967262125129732,0.3030039329839145,0.626343245334268,285102
track_09527,Reggae,92.61225509971992,0.6533454338313253,0.7643856100765518,-8.692567131843743,0.08730630640421903,0.6448510879216083,0.08998892551132028,0.1666130879583905,0.6660365267053802,281413
track_09528,Country,119.31240497898526,0.679811179048919,0.46852166895791475,-7.559496278785291,0.04550612003161278,0.4213416615881853,0.18133876519866676,0.10932615490874785,0.5138276717091215,290704
track_09529,Jazz,132.82336431955983,0.5482079888150886,0.3360497074962064,-18.473834683551072,0.09504158754081271,0.6910687522750991,0.8661964904573962,0.39225908945151133,0.5896165436533447,374419
track_09530,Rock,132.2570131468143,0.7509618911626762,0.7561182649374,-6.991380485849581,0.09629013831998424,0.3640581474927932,0.0645334794350922,0.28613862287521397,0.4124729756015982,232456
track_09531,Rock,130.16062480971578,0.7882555852279992,0.7025112772005726,-3.8393495983594983,0.07876427203997137,0.27023676821160036,0.20806393058317174,0.11348081730727738,0.6070026289684304,196966
track_09532,Metal,151.51984973584126,0.5414803350678841,0.9220539102366455,-5.0508415075065125,0.042115137332010506,0.12113460458744539,0.13561203301561361,0.12265558784186965,0.5519092463674702,334074
track_09533,Reggae,91.48720516656267,0.7752568657098963,0.5165312773393572,-10.453106453210708,0.07379401662287513,0.3007401384391737,0.0359550633378799,0.14734429871163066,0.765224454787973,213365
track_09534,EDM,121.1809101644991,0.7813785113993728,0.8837061584041587,-1.9435454388434708,0.04695154382204325,0.11088167255951223,0.033426641362899544,0.16196864108036207,0.669066363051068,293978
track_09535,Classical,76.7185825244068,0.11830767442770587,0.30175366020349387,-21.534921605344742,0.07568165223119636,0.8400839241171436,0.9067131374348696,0.36005739924379654,0.5670435834259773,468856
track_09536,Jazz,104.79332938863675,0.6302649926428296,0.5706009626523418,-19.496097069344252,0.0714207243575837,0.7040702049506534,0.7674491029345799,0.2791956725037136,0.6293779541410527,417880
track_09537,Rock,136.93771436486256,0.6233675927204109,0.8393299773155241,-7.417335493520631,0.10565597491876279,0.17975366691337696,0.05494244662471387,0.23583055290431074,0.6907845747327706,264275
track_09538,Jazz,118.26569753426294,0.5840953998201414,0.4472343952447748,-5.810925020281848,0.06515987166264155,0.5639948016107053,0.9467437061985495,0.35123331383796075,0.36425957290011635,380550
track_09539,Rock,148.46166885301625,0.5335800821863955,0.9902711607160561,-6.254552009355692,0.09884550526764456,0.38511397607069364,0.1403101948210206,0.30882999347221657,0.41442278324075904,293874
track_09540,Hip-Hop,78.65011771455357,0.7002670711707345,0.7360531812998274,-6.158473980877565,0.4283811878141644,0.28144806957435503,0.08085292621836411,0.14033104042023367,0.7816971730783698,210993
track_09541,Metal,165.44553334559558,0.4723681646638541,0.8901301362361455,-5.988296561950008,0.04297865955792803,0.1637664562625436,0.021366584936564473,0.20178254819014807,0.3093079517703573,249521
track_09542,Country,95.05301798084527,0.5977936040925352,0.5245435467261398,-8.220387111360365,0.03859042568100249,0.6235842008215077,0.17976359817300683,0.20041789689514528,0.5575345067689034,216617
track_09543,Hip-Hop,93.33492858740382,0.7230196928991289,0.8896455779195288,-5.969389150780675,0.3601388560075601,0.2877124840870451,0.0005091237640183045,0.2575517062484456,0.6677400409833267,196117
track_09544,Blues,88.23337253586705,0.663002914892018,0.7667896558001107,-5.070367088601735,0.09693859071271978,0.5113698789255696,0.0400239627681291,0.26152124477671257,0.7824816408245667,185946
track_09545,Reggae,88.63187724614663,0.6596584672415512,0.6375125264882073,-9.178982366543067,0.05566263473771718,0.6271580758827171,0.18134260441622552,0.25501689920543424,0.7101531383807758,192124
track_09546,Blues,86.96514177671894,0.6856587981219968,0.5550196168984642,-8.940604123917007,0.08318404431170395,0.6045924259808553,0.18435544433011927,0.23948316138531042,0.7988978743643727,194580
track_09547,Classical,68.77012184780617,0.1950262793668952,0.3753764212423073,-19.853792607296196,0.0707176847217612,0.8256834467455032,0.9572133516417329,0.3613694807919978,0.26233971057112876,311825
track_09548,EDM,115.86733993089751,0.7795070333412707,0.9428455390352835,-0.6504051424537582,0.06353530560865661,0.13180532500853032,0.2548443635703772,0.11765571502238131,0.6908720112321016,222859
track_09549,Country,97.63849169641936,0.5960815606485548,0.6601288679709758,-9.268488908434211,0.05411577529274535,0.6103882535252703,0.14462213808006927,0.17128169472102056,0.7889527737349391,265724
track_09550,Hip-Hop,83.38179105228718,0.8556615002705028,0.6999934240029091,-2.782084682564464,0.5977718674171992,0.04849707128921153,0.049210470481368986,0.20066271284029874,0.8129618726153587,259560
track_09551,Jazz,129.7131796854312,0.6143137776746566,0.47775979815359493,-11.536276516911162,0.07862209661936478,0.5040315111215257,0.8343687159870022,0.2119138862530855,0.49534971822049967,382094
track_09552,Jazz,128.13858445314645,0.6191397003731668,0.5113622515802192,-14.199574099579316,0.043928308595300176,0.9874626518401031,0.7452477399977369,0.3464960751095246,0.4088302143459306,374166
track_09553,Classical,67.31358858338632,0.17901204580185495,0.19563956843279712,-17.840761484677067,0.041453277104846906,0.8383328173041477,0.9910286409378082,0.3735156833407596,0.2913159093051065,456195
track_09554,Rock,135.42420555839797,0.6709263263802527,0.738723289871295,-7.310507737915481,0.05236108300841138,0.20935832538209775,0.13071922368946903,0.26497308397046937,0.4090806914635859,267803
track_09555,Jazz,129.59731861872012,0.6881410936351825,0.5969960955576066,-11.071268682185458,0.04524701536650584,0.7892168783166622,0.7613261070590953,0.39450161491503233,0.4342686912478959,369730
track_09556,Reggae,92.03568437604619,0.7321873888520769,0.7724943819147192,-6.450886857603244,0.041268116303945515,0.36120172326952793,0.17374941011448802,0.24864473819180372,0.5443658693243039,271507
track_09557,EDM,128.96285022537452,0.9486107718449373,0.83538746934233,-0.8590238275668636,0.05244170626005254,0.036315706597251605,0.18736198623008482,0.29841849874127546,0.5888985573583796,238085
track_09558,Metal,164.77125194639171,0.512651950340605,0.8748264510382278,-1.4497411364259971,0.0415189807763332,0.09348494420458181,0.012725445455527607,0.22574243986602663,0.4675635621254297,212345
track_09559,Reggae,83.88574700404077,0.7785778857159236,0.7461454384517143,-11.171785942192184,0.08299180145646282,0.3502640300659736,0.04733290094121423,0.2641541584919709,0.6429127912192995,262290
track_09560,EDM,133.20547126832824,0.8875017550846533,0.9083580756453008,-1.1783834866687064,0.05649737292442546,0.013022386332347424,0.27406549493598925,0.253686893723006,0.5886400976578825,234061
track_09561,Classical,69.67894963040791,0.2892423794970885,0.3508765173816001,-10.031112172166289,0.029397504620568386,0.9275318435322113,0.9133654073523133,0.47153331094758333,0.33917079512140014,433638
track_09562,Reggae,89.11318655145571,0.6000444996403108,0.6590078595860589,-11.947672879305449,0.061090114614276575,0.647778561304404,0.13476228421980394,0.2701233731933984,0.6671546533777091,275117
track_09563,Metal,150.3981802758508,0.49862278024131457,0.9995048327083703,-2.6954903245151707,0.030029973453597713,0.025984670103047083,0.021887526380120592,0.18351839762210895,0.38344023818050077,270158
track_09564,Metal,153.13233474757027,0.5530312169405807,0.8285488898541961,-2.0648915483341694,0.03148478096067478,0.07891496721640404,0.055961671543636494,0.2282306194777396,0.5293946165358887,277874
track_09565,Pop,130.92918919079494,0.8175407456118534,0.6346025820348156,-4.342712788858273,0.1078412306636792,0.11400818637261773,0.008119268768898397,0.2040819419337569,0.5235345493389489,203168
track_09566,Rock,143.25607935973252,0.6713203091309672,0.8480286347144291,-5.81446011379667,0.051447620200431615,0.21883473741608434,0.08861326866767782,0.3329534958668122,0.713216056174587,197736
track_09567,Classical,57.764273141722846,0.19835787484667056,0.2112007843291127,-20.054698784499546,0.06129604078167329,0.8901664273431648,0.9066675428068378,0.3112588814414565,0.555407799595782,331497
