track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_09568,Reggae,95.40464605470379,0.7665834462659167,0.5543297450271755,-11.44440428037885,0.0887964014238229,0.5663797783305209,0.10165372367717392,0.23743260892630333,0.7792673033221881,258122
track_09569,Country,98.81056097953797,0.5713817862920515,0.5593070074400102,-6.64314495381963,0.03645610186124823,0.5710804139678864,0.13884352598212824,0.27690734359972924,0.5640727060685882,289647
track_09570,Country,111.33088272414396,0.7133275178417398,0.5966001857015311,-6.7195601645755545,0.09268513378270199,0.5991567865937732,0.050110762617498895,0.19351532926787213,0.7017330163073864,253338
track_09571,Classical,73.13961857169227,0.20394367677390518,0.28479180070865945,-21.193130738600104,0.0639146626748289,0.9424459061192713,0.9337823444110002,0.41610437576694215,0.3371669706631501,461026
track_09572,Reggae,101.68881661912776,0.6383098948173742,0.610271143128839,-8.736916553014236,0.04498170077308741,0.35527340057962326,0.10508618455293646,0.23987677639370264,0.7533442460638965,266524
track_09573,Hip-Hop,89.61944958462703,0.7851461469746461,0.7759678571440134,-7.8344347795736695,0.363713109494495,0.05764716083001226,0.025624604743580227,0.176385100081664,0.5873519972265631,231288
track_09574,Hip-Hop,88.61794225610203,0.737630479701366,0.8005255943234751,-6.621713970592819,0.3104560501327033,0.26157078290815783,0.04344206904503606,0.25547419409994176,0.8417970537815385,226755
track_09575,Rock,133.50442177636347,0.7551737369839711,0.7766442889249022,-3.8994129703789184,0.13967094275222153,0.27422387256983494,0.2501630720984772,0.360087922594302,0.5398140309485724,234180
track_09576,Reggae,93.87754632940545,0.641944747574041,0.6023109326403825,-11.217183207739616,0.07842310211284709,0.6125861444093026,0.12357023995719195,0.2192994087943305,0.7407398039297064,212708
track_09577,Metal,164.33928789907506,0.3350811495914365,0.8439449916541328,-3.6209419726147365,0.04675808274142636,0.15635117053506176,0.020292183545427125,0.29634908925011527,0.547536412138887,253678
track_09578,Jazz,108.81594584360549,0.43806112728645785,0.3289115990465799,-17.616696961758805,0.05079323573513,0.8771550601890261,0.9917330053603377,0.4267193493225537,0.6072932875481856,354034
track_09579,Country,101.2205232690189,0.5620280857853973,0.460019617326261,-6.358152179925325,0.07457327019573894,0.6276053907293894,0.1292309737965179,0.24415910693759982,0.7142131587351568,298063
track_09580,Reggae,94.70464015073588,0.6772645633092043,0.6143649604011029,-9.719313021710876,0.05793174754922406,0.3373130639808948,0.12148756280759823,0.15067495690650984,0.604111029314732,198944
track_09581,Reggae,77.25433619746325,0.6382591031059149,0.5209856871738503,-10.420107428071962,0.04777781351262877,0.3744123630539271,0.17176720675899415,0.24491691694908096,0.5425316299732926,236056
track_09582,Jazz,105.36657836716249,0.6066732702119204,0.4406525647309563,-19.02119498164677,0.07605780915622216,0.845707511837545,0.7606350102464658,0.4805853129507116,0.3909736398756863,384117
track_09583,Jazz,107.7369569519583,0.6763870107701698,0.49228856088557416,-8.76739912774748,0.04713837469016637,0.9108469720502148,0.8706506621651324,0.4308615757031717,0.3286454461621127,263738
track_09584,EDM,131.21911821257456,0.7851148621916813,0.8278159506540573,-4.256367652293339,0.0365851956425951,0.04024784300168019,0.2647773766383584,0.19790226187267276,0.5882917120477196,197770
track_09585,Pop,92.58135059117811,0.6137162080448996,0.6602504459872002,-4.29983601090273,0.10651832941242206,0.10161588697865037,0.005319455724756717,0.2996525954674021,0.7595015280114035,200492
track_09586,Rock,134.82536033625416,0.6138088331068309,0.8513157140974174,-6.445455369220175,0.07174537742752538,0.3069218250025425,0.17178427456061846,0.3831088440008701,0.402726621016421,228919
track_09587,Country,97.48068415115173,0.6244695134869936,0.4416598380741661,-8.62742235205728,0.06470107357762869,0.6164383423704204,0.005352051335728691,0.21415730702066357,0.6151861876868571,258572
track_09588,Jazz,113.30462982672822,0.5520779623996774,0.3046927035681627,-10.711209602087056,0.0608474686496865,0.9229397975751656,0.9752428909675841,0.3495416081803815,0.6810584056958933,305493
track_09589,Hip-Hop,88.47939008059171,0.8559016486697821,0.6001237007917681,-4.083130152482261,0.5643114888203306,0.02037666831710102,0.029881972461893315,0.2713943840817946,0.7500688697967719,247992
track_09590,Classical,76.5663012044658,0.25967298089965596,0.19068158779609076,-29.908712936998405,0.02429004632169634,0.8435918161024784,0.9498155947126046,0.4193724130787222,0.2395726133200458,449264
track_09591,Hip-Hop,87.7914582676517,0.7051444427904936,0.7205319682420981,-6.948055699183082,0.49387017267256084,0.13423023819182053,0.05897797319064582,0.26804059220652554,0.7275631977699963,250252
track_09592,EDM,128.99695355851418,0.7358990551474969,0.8924292724333163,-1.8614181781464834,0.05825863714374155,0.016391840891121157,0.20547053186230288,0.13916255322693621,0.7644212658335421,249345
track_09593,EDM,119.24979789637875,0.8744089889530708,0.8725941593955713,-0.23609939014127335,0.05962060953128873,0.08589462035443739,0.052038740835254525,0.21130835167907258,0.7382769262464881,256084
track_09594,Jazz,107.80111255809418,0.5853440107637973,0.3748654251999915,-6.697782174285477,0.05634290542309507,0.5530739319299685,0.9966440193999447,0.3164243983011983,0.5624391870896516,351822
track_09595,EDM,130.35982532678298,0.9322115703010849,0.9859863719126342,-4.189231386505535,0.03914195381436492,0.1848626300925034,0.08240202278856236,0.17594541425983884,0.516632525085102,278284
track_09596,Metal,166.50242412674288,0.5513187335554453,0.8679673932935171,-4.411402917668703,0.0453737850589643,0.0803095508961159,0.1653627047897114,0.15195321752007107,0.48574163060930187,221565
track_09597,Blues,87.4907273971483,0.6894726703001975,0.578014806690331,-6.829496151679025,0.07977649023584149,0.3470470568755361,0.1603317403461038,0.27977601691337106,0.5198163119309193,235171
track_09598,Reggae,93.14605150914059,0.7579762757716609,0.538231365218071,-5.476058180886833,0.04299952649602256,0.6026697545094903,0.05707172200479127,0.2559720468144474,0.5044179415538286,272660
track_09599,Reggae,92.38046597353613,0.608818580499352,0.5032645611337851,-8.954270482980462,0.06516528817385833,0.5634219492224539,0.006271813740054588,0.23648217538247962,0.6635224275389648,205650
track_09600,Jazz,114.52582227887297,0.5092859904682389,0.38506328627325914,-9.697458433614623,0.06425346890687186,0.7862166674575661,0.7595758542614157,0.4144245321317095,0.6877567032000409,306131
track_09601,EDM,123.20674656234176,0.8581983576461596,0.9999833905940683,-4.986223469900036,0.0320583581420436,0.08884865588914517,0.004171478244679172,0.16580544803839029,0.5855125712481096,261636
track_09602,Classical,71.08482823438486,0.1095462698007185,0.10731529212984452,-12.956312010113333,0.03691641225735768,0.8701835718421234,0.9449367109951021,0.21272497871909657,0.584637690911687,536610
track_09603,Metal,167.06422533220416,0.5683069982803,0.844763395856987,-3.7838990109880974,0.0784547330612094,0.12242857001245139,0.16157593231134687,0.20799623755553628,0.4463030280454786,241202
track_09604,Rock,135.10291193968135,0.5827095925491323,0.7845034188985351,-5.8179674548734726,0.03253199344271538,0.11621092737620792,0.004755484331409721,0.3300350352492356,0.41076438100161455,246440
track_09605,EDM,133.05960429357543,0.7087469171100269,0.856456575327555,-4.531801087426873,0.04001218589480775,0.06750490803440166,0.18579645805600484,0.11281873954489562,0.5839364974409612,286326
track_09606,Metal,156.44805885894667,0.49164678831595715,0.850255920852757,-1.0881983077325028,0.07072664593218222,0.0628221604361258,0.11983535517978483,0.2112388353300792,0.48499249592895366,192202
track_09607,Pop,103.12368922437912,0.69579230409657,0.7363489118628047,-6.934904620168095,0.11245407491998052,0.2670245645770858,0.008273796382217553,0.11216234975260218,0.8125764510865615,183271
track_09608,Rock,146.04434007773546,0.6627886169180429,0.8959867402384537,-3.642081581158089,0.03579174086700909,0.20425953049480072,0.03581906104494894,0.2285916431036548,0.548864521507445,209446
track_09609,Reggae,96.94691328871893,0.6696635854062217,0.7487781167394892,-8.571936620455096,0.05875733277977731,0.6271475707513661,0.05183166842961356,0.24521745735092956,0.5982924895047061,294740
track_09610,Pop,103.20004421154417,0.7968953280738078,0.675837436419074,-5.772129235136067,0.09344753831702482,0.4424734674480758,0.021338909449110856,0.23979962753750164,0.5994975063162142,207024
track_09611,Jazz,106.48989946242045,0.43072471347113767,0.32133601107443194,-19.93480123968387,0.09532977952808146,0.8025092776005709,0.880995174938757,0.4434114539828246,0.6446969685886101,381894
track_09612,Country,106.74772442467784,0.6886606179732339,0.5166900542374603,-8.032799630234877,0.0821219523535939,0.5290529590339248,0.19723768391218538,0.2685822967262048,0.5575049636285934,250475
track_09613,Jazz,137.76350466780394,0.5840130860891468,0.4942847510479134,-11.609539942421264,0.05054293859241841,0.8371657372968868,0.9852841309362308,0.21232891540518975,0.4447335465121592,328269
track_09614,Classical,57.89713197216782,0.2507819461049447,0.2572063451955042,-13.2814618907218,0.059599051464838196,0.8926378780788797,0.9911287430699458,0.3249419189558087,0.5825187294965974,569371
track_09615,Metal,156.84563771689852,0.5693151191104467,0.8401816707077174,-1.217691649872373,0.07904977939952872,0.09507674500087332,0.029260550989784175,0.25171904144433477,0.4045816119509365,293756
track_09616,Country,82.1841699422518,0.5516599399971838,0.5608437485461149,-6.7806617366962225,0.06713416375719711,0.6578550220967565,0.0003093547904047256,0.15338585849873101,0.7656951714144934,261623
track_09617,Rock,134.1063647532763,0.6731680985077783,0.8647533131774894,-7.18726281158874,0.14616353087874775,0.20234504152982746,0.01016442093329919,0.35381177768290706,0.7723492962114984,240711
track_09618,Rock,152.86593552000446,0.7466875867888038,0.7450982200104393,-8.77101359533705,0.07580871294631665,0.3785996247741834,0.054583596693769165,0.3866873321425973,0.6687934857179008,259642
track_09619,Pop,105.46331327370866,0.7260798128299502,0.7304807249285542,-5.346289844839556,0.06569914622726107,0.15981895360922024,0.009294975517304677,0.14086262640292563,0.828399385533934,230456
track_09620,Classical,49.62854090572975,0.23696590817210547,0.3838498173641115,-10.306686195619609,0.05849258431264252,0.9119566024541944,0.9252980586230966,0.28264177807574625,0.30150120130053704,326127
track_09621,Reggae,85.18571936032512,0.7395118353012791,0.5999102157950864,-7.008941896046191,0.0693057709373867,0.6131625462941799,0.10050044047534162,0.15753563929903644,0.7969362633525674,228099
track_09622,EDM,132.58320948994876,0.8006555833405545,0.9550398755930201,-2.4108176869887794,0.057323236840743974,0.09759347750020433,0.1831525631948525,0.20244959231059517,0.8966757905482259,184319
track_09623,EDM,125.00189610966987,0.7698673967741068,0.9964296817451366,-0.18713221440172312,0.0637917372803618,0.013677932893507183,0.24955735325107115,0.25112728850043164,0.8754444418070335,182299
track_09624,Country,94.44959133880137,0.6490536378974203,0.6429100742214351,-7.299007227452227,0.03649032832653798,0.46809899619537126,0.0271233882185423,0.2603692723997787,0.7771056935184847,290980
track_09625,Classical,70.83231375800294,0.20102769946069293,0.39564180331725407,-10.109098506204518,0.056523823228880374,0.8741756555944532,0.937243352346063,0.4015600919154888,0.2897484739012258,311701
track_09626,Classical,82.87394751811645,0.17038579838423717,0.32307647875203627,-19.429105465983575,0.05564221541152638,0.8781107173652511,0.9089958203172943,0.4095049726316517,0.337210513341924,418432
track_09627,Rock,144.2098645384591,0.7771368601356171,0.7286107001998792,-9.265304981773044,0.0450834352310853,0.20725865972853158,0.20147700989122558,0.261588773258141,0.5192743694402735,267820
track_09628,Reggae,84.0051461869941,0.6973338252998834,0.5837260581984628,-9.56824961545211,0.0743556027230684,0.638978521560884,0.08566535916960799,0.2080223848216309,0.7385692022465709,193865
track_09629,Metal,153.36420214289572,0.3858191287611693,0.9944513753480977,-4.97913243120869,0.0522291839404006,0.18170705856280542,0.0023006293334270067,0.22097242567043374,0.5610571108221881,219029
track_09630,Reggae,86.78722177916502,0.6117656019519535,0.7496427140670411,-5.46544598229989,0.049976040603632615,0.5039019646375542,0.057572826956187775,0.20997655537570753,0.7107320693419739,272699
track_09631,Hip-Hop,89.9904046555151,0.7637735159477519,0.6635712970264739,-6.592973678056933,0.5190186181143123,0.19020691569433928,0.05017752657118868,0.2667118275599637,0.5237187789855694,283522
track_09632,Classical,95.3931402358011,0.2602826637338195,0.33917255196642837,-13.35106437421721,0.07605539518783365,0.9180493406035912,0.9144785747099795,0.4743847262794305,0.5986157120330406,354601
track_09633,Jazz,106.33866925823007,0.465350219541231,0.5722497398464543,-5.4599049350562545,0.041984563387785445,0.9570067012408072,0.9553583023042376,0.3548635853547947,0.4934752951547541,367441
track_09634,Blues,88.13756471592667,0.7149645338258366,0.7076231684889019,-11.509718883636603,0.06468880637577676,0.5857886785900679,0.06557113286861747,0.2514898003125455,0.6027356415031594,254120
track_09635,Classical,79.98818923806867,0.2690337210183792,0.27547126075463246,-20.796560832813988,0.020895253281176605,0.8696016201860328,0.9083837112332948,0.2658061884030187,0.22741650321490844,549692
track_09636,Country,91.39278977349505,0.557619969275425,0.5543078130432653,-8.118491074061872,0.08535425995850712,0.6700879717041837,0.10699126690583292,0.16412592877250543,0.6936278443008093,207427
track_09637,Jazz,137.9040348242063,0.6802572524460813,0.3828327932773629,-8.507841491587522,0.09529292834982346,0.7281416657543973,0.82509866242616,0.3105681303023212,0.693517518701011,271715
track_09638,Country,114.24686757117496,0.5151525119736214,0.5086427698644429,-8.316287239692725,0.04386858524663126,0.47722707873058323,0.1287030959115476,0.23779121915908716,0.7785438188186083,285938
track_09639,Pop,137.16040886771438,0.6718980035047223,0.7664301220179865,-7.063051870026541,0.06556988569420245,0.3656900158623433,0.04772238703291249,0.2806278723194723,0.5108088547201319,243332
track_09640,Blues,89.47575363574012,0.6728955101570747,0.6662809319119198,-9.582715058669628,0.08946437349643224,0.5689542547923547,0.17543963659590772,0.14242501146575431,0.692125212443709,184809
track_09641,Blues,94.80348886097148,0.7379166767097076,0.7126104758039031,-5.955476813015275,0.08212460884603069,0.44019432354724647,0.047867548762414086,0.18208891759531518,0.6389623294433338,237375
track_09642,Rock,146.42248681715503,0.7636089733848168,0.7513531507026224,-9.236621734117243,0.1318552965826846,0.39332468641695983,0.12234854267485641,0.3714789456327926,0.7085560376095841,225115
track_09643,Classical,72.76131692298847,0.2201503940315771,0.10499827950598963,-13.697184330433135,0.06135501313895028,0.8512237997310651,0.9268507295247066,0.34766871312055025,0.4665668026151457,458191
track_09644,Rock,139.38914526494509,0.7836325217030342,0.9850660618409354,-3.2605255776634436,0.14058076082275683,0.3663636398920904,0.18624167670488556,0.38551222472000735,0.7182081625800284,186166
track_09645,EDM,121.62279762253846,0.7314255661914846,0.8685148764846362,-2.8437964934571487,0.0364441096635543,0.09768459511662185,0.10164552875708847,0.28000269738785943,0.5257201625894045,191967
track_09646,Country,115.55437236982735,0.5302898375725877,0.43558927836033035,-7.892573780335781,0.07991958281449335,0.4804114407483769,0.1392574855188023,0.2993246300709671,0.6273984928552393,180646
track_09647,Hip-Hop,89.09377379979722,0.737308429131705,0.8089106294170478,-5.249712422155495,0.3402384420139826,0.006816025866721587,0.021627789702009428,0.10334419498770019,0.7391134522416732,174080
track_09648,Hip-Hop,85.6440370495481,0.9384166245745709,0.7897736119968903,-3.417722747443314,0.4301297582652706,0.08015883175618811,0.07673631940062284,0.19353719746816084,0.8998220208500813,220072
track_09649,EDM,135.7920662318715,0.8198398053509747,0.8261417429612534,-0.26707402018521353,0.058217259311102235,0.020285908762068774,0.17297967522736735,0.1079547351195967,0.6618262137227673,207171
track_09650,Pop,132.8912864580148,0.8941795472755127,0.7447483973503434,-4.700764900195807,0.10954520467828799,0.3690603389953895,0.009840481547203107,0.18462152298336465,0.7448155194093242,188130
track_09651,Hip-Hop,93.36004992054973,0.8300765558308841,0.6239143901208513,-3.2163274270774433,0.45682002460224713,0.1819915250430049,0.0338491583404571,0.28296176420659697,0.7749744109635162,152779
track_09652,Country,87.99231795005278,0.6472337515965187,0.5603728114939834,-8.547203765563216,0.031102912847812178,0.4389298260424964,0.19636487337721106,0.28555377710893104,0.5933415429182977,218841
track_09653,Hip-Hop,89.58845741410498,0.9307155533712606,0.7450113171222252,-5.198939621349221,0.4262316095685508,0.19567134179471704,0.0323195820649821,0.2336790318416316,0.7814671436320251,160391
track_09654,EDM,137.94086079365326,0.8487375286549398,0.9453595872332705,-0.1939134030461256,0.06755614523840049,0.04101185510322092,0.17318865695127317,0.19387289792102547,0.6396987078466371,257971
track_09655,Jazz,123.61129401350138,0.5961959739050922,0.419084050238378,-5.8399637411804814,0.07138440540821785,0.8088204725126931,0.7626743965260786,0.36744407749791164,0.3882587237884183,321127
track_09656,Rock,150.45506531035204,0.6545125971697221,0.9538320421176603,-3.8581656186530386,0.14243750949541273,0.3808821356103749,0.2905980612047181,0.31652156994392244,0.4446117220964549,253801
track_09657,Metal,142.39940954393842,0.5624834844549529,0.831576700411821,-3.6900415051060564,0.03627441969661212,0.1226432326476459,0.008498210853759547,0.2960366037058929,0.30244414974543304,351898
track_09658,Country,121.6205795198134,0.628194167547302,0.6070381108435191,-5.90223584958368,0.07696564865917206,0.5272914957400114,0.08182804514647185,0.2838778544464272,0.7859853726925995,215000
track_09659,Rock,133.95474075544885,0.7318218111255226,0.8231208519350375,-5.484635903844877,0.10671045419964567,0.2091522182180708,0.03425768255927617,0.22990681536836877,0.75002508497615,294251
track_09660,Blues,100.29711986067137,0.7806202730110819,0.5029303465796815,-10.574244453973147,0.07300136828254648,0.6150497611284258,0.042719534775076645,0.2269609517363194,0.6134050113743145,262058
track_09661,Reggae,91.46672122483132,0.6414671690099052,0.577794253534517,-9.322750067771953,0.07205948224857528,0.6220709216662421,0.04144904795016527,0.2477168479344866,0.77486827697854,266613
track_09662,Hip-Hop,92.72758682497819,0.9251140947748506,0.7932614530869785,-3.0780457936032457,0.3126336047631717,0.1426078976406059,0.03254344763556099,0.13196138369715765,0.8896917699102287,226207
track_09663,Hip-Hop,82.53769737123096,0.8747258389667817,0.8071540698749123,-4.419661621408197,0.3725153598356431,0.019969883694181723,0.022227494699519724,0.22781009092858137,0.618495994821117,151283
track_09664,Pop,108.1597228540206,0.7397835979346792,0.824549985082063,-5.025064841897167,0.09349924635575181,0.4207230630613813,0.014408003103236311,0.20593324537995616,0.5364043216822099,181035
track_09665,Rock,151.9903651196963,0.607616557750813,0.9759065967097766,-6.143417889775483,0.04882895048303108,0.2640333035493726,0.2296419635374337,0.2759731113380679,0.633649259295224,207603
track_09666,Reggae,93.00724016876246,0.6377440027346242,0.5709042430644798,-7.8538655392340075,0.0638429331844321,0.35246453637814623,0.19677966289210042,0.19465360429524353,0.7996807599968137,197687
track_09667,Hip-Hop,89.08913838725935,0.7423115088161052,0.6835782410576023,-6.885096587909356,0.4497584179899016,0.023776847847817573,0.07412703563686916,0.12558826997292682,0.878707784755844,285331
track_09668,Blues,92.39313590528195,0.641031905946008,0.7883070713333689,-5.107514299861314,0.056842106544278015,0.539501460970671,0.04149936306474729,0.27895902839849085,0.5410570757576453,255374
track_09669,Pop,111.69752841313047,0.6887714684299677,0.8124352125380859,-4.24291804660806,0.11243516638281402,0.24957576102553714,0.039337530302497425,0.2685464058542062,0.8988362129337739,214370
track_09670,Rock,128.2165590258589,0.757595961704947,0.7911630779138649,-5.31125053805373,0.10939134237840792,0.2750234554345218,0.28901932943281117,0.2252096851275176,0.7471833424356021,265851
track_09671,Pop,117.12276690987214,0.740382768796588,0.6768454737819161,-7.906544337171596,0.06514465669861307,0.18238837767384966,0.035768792578678786,0.151847136899917,0.8914381778188059,202977
track_09672,Rock,131.33884090870006,0.7679215165725224,0.8095825959514655,-3.004160256348044,0.12645341510121108,0.281211493493593,0.24918922111813815,0.36902922832452023,0.7990349856373509,192785
track_09673,Classical,65.02763480321758,0.15855216757082916,0.24891007947295613,-29.90309844489701,0.034459302662311966,0.9717076673590733,0.9123854846436649,0.45138882011586756,0.42399496466414266,527405
track_09674,Classical,66.0030688119945,0.13417557532414257,0.27880801301123637,-28.365433776128675,0.056662096824238214,0.895007188404101,0.9001130313798794,0.4787084309090105,0.21185158405275073,424826
track_09675,EDM,124.14191924778753,0.7026245508337687,0.8763053733607027,-1.4226259197248852,0.05859194244386505,0.08396050056904998,0.10463227406899178,0.24041336272642413,0.8795806863067045,209427
track_09676,Country,113.16190996863958,0.5922016952732025,0.5342523819863271,-8.404945748610375,0.03830908282004622,0.6123421713788226,0.09858687627923512,0.2537385491576823,0.772040799698589,226773
track_09677,Pop,112.97112782675342,0.7255670412019599,0.7942826972102002,-5.694898139417551,0.10812383478693599,0.36291767231707595,0.009665655921041905,0.14288159176914703,0.6398666368110681,240965
track_09678,EDM,127.61824449572384,0.7432702617882392,0.8306548589113213,-4.938101074009602,0.034514120438665113,0.15036688138314397,0.016613266678934056,0.22115539377914462,0.7403510894141816,288317
track_09679,Pop,116.35945099034673,0.8295043008542802,0.7381091864338851,-7.444735336303068,0.09276409225075091,0.3279127730896205,0.025015639032287137,0.21288928433425525,0.6356337868497166,203155
track_09680,Hip-Hop,87.52841172997749,0.7607779568484415,0.7296177097336043,-3.7188072835693484,0.46868798265528666,0.039151118835439876,0.049543092691629834,0.24938277197979433,0.528153721853182,281170
track_09681,Metal,191.10301715218003,0.46920244522455873,0.8487131867070433,-4.096176020457216,0.06344465955993014,0.07899861494269889,0.1875743901020221,0.2812687021703457,0.35279951070464716,268083
track_09682,Pop,127.34521262355578,0.6979632930703934,0.6678877766861601,-3.509633351772653,0.07059446915083628,0.1961318486791043,0.04635879178398706,0.2999550857474773,0.7374295073138287,217829
track_09683,Hip-Hop,88.91906968909012,0.8697954712718806,0.6151979233812687,-5.648546396687433,0.33445437131728767,0.2736074191498257,0.036686229680801256,0.27524447997335677,0.627095643944623,244215
track_09684,Reggae,95.63782611863769,0.7198483854673133,0.6919370279408187,-6.391314403109587,0.08204735508762326,0.637770794175428,0.07895155054809873,0.18425664533799208,0.5565753003777197,274858
track_09685,Classical,70.39742316694384,0.18526947225375795,0.3606140760677601,-13.277119961302713,0.05233467998536005,0.9525359593305621,0.9742798974384852,0.23981500462352962,0.49377795354252135,594831
track_09686,EDM,127.99720911213251,0.8880059250265637,0.8386246027852873,-3.2882450725430292,0.0646892818054279,0.1672222254866725,0.20433026783679425,0.1610640903384931,0.5825056171321619,232997
track_09687,Metal,146.98107744602623,0.40102441552232787,0.9081090848000687,-3.1604583614326884,0.0670777608270485,0.1966031812148562,0.017911302650873175,0.14711977964298079,0.4229589457055708,273699
track_09688,Blues,86.67826745964788,0.612970753433215,0.6020870809493136,-11.726213307366962,0.06968930182994855,0.6295785368570361,0.0695381272464377,0.19516496366113953,0.672302395295368,199673
track_09689,Classical,57.89144013078179,0.11101801992980945,0.33767084745230747,-14.801062911498352,0.07516110074473281,0.8334378402048263,0.9573980637557593,0.47545665492787753,0.28221903296454803,441361
track_09690,EDM,131.43292458846176,0.8928419631106856,0.8688885450986099,-2.5140848091896135,0.04984592491075651,0.18535200833036442,0.2535680585559958,0.27157691377405285,0.5666428659403712,216744
track_09691,Metal,151.58761708537983,0.558099218340927,0.9222965395900257,-3.1161393693372315,0.05671626629233992,0.008249413242269488,0.16775691634063777,0.19063481802526666,0.4110185902787028,295056
track_09692,Blues,92.27875728183206,0.6685615815218717,0.5038164823223696,-10.546079814157645,0.05120879505634656,0.5353399313584052,0.18415224979834216,0.16324530409250876,0.7379433612865841,276212
track_09693,Jazz,122.65147786498437,0.6590750904535239,0.36450716737514594,-5.068642844309387,0.07256928314535113,0.9053148221578949,0.8455687283616449,0.2572791720565908,0.6384681435854087,399746
track_09694,Hip-Hop,86.00110646917855,0.7553275942286013,0.6963264356806583,-2.3793931118920923,0.4794128262679376,0.032181578746022496,0.036974316013785126,0.2430359730438497,0.8912940084814527,267600
track_09695,Jazz,107.39231584733734,0.6272291168645066,0.31319564241705344,-14.214193149089283,0.06696603668316874,0.9439512604695537,0.8683273961892012,0.48323381601243315,0.39605981237703847,404109
track_09696,Hip-Hop,85.22516660908443,0.9308363939918267,0.795786277345956,-7.271400331847163,0.5474594463537845,0.1889504367196231,0.0016154232262048597,0.28371403479466734,0.5189744900703405,235680
track_09697,Rock,142.99892840214736,0.7827758927232218,0.9933001237891013,-5.59333207649959,0.14035818687701623,0.31649655118063375,0.20336704670207137,0.23965027071746595,0.6240949057310121,279090
track_09698,Country,115.8718469296488,0.5364728554617043,0.4088769024418085,-4.411050489014015,0.051955199151745374,0.6375198380733238,0.06394759241272747,0.10078878008664623,0.5646778955859276,187601
track_09699,Metal,172.84756911148875,0.4971478991069278,0.8093485588024576,-2.950173812995855,0.06512107078163634,0.18172558242337544,0.010135782712920283,0.21940610372069536,0.45021879112811325,309169
track_09700,Jazz,116.59614959609377,0.6295925274131868,0.34030373231576866,-11.871292828553685,0.07123647907678696,0.7575579339608682,0.8240033450878167,0.4548699081917255,0.32532372820322103,281095
track_09701,Country,103.06552722606793,0.5458629049922092,0.5306578512440868,-5.173312544183251,0.0516968622339256,0.6226869290777771,0.0655690961645193,0.1079526263063627,0.5274947609429155,194906
track_09702,Metal,150.42023389551838,0.3953663603657336,0.8937904033152536,-3.384602691380832,0.0771345988072647,0.09443243285252156,0.171495141895752,0.2701396606904618,0.5662324625367949,296941
track_09703,EDM,128.685357783704,0.8690653158774246,0.9047647683259581,-1.7162261119169342,0.03972781529371594,0.09937032085848255,0.042228648678385904,0.12565869109515157,0.7834647595026822,287322
track_09704,Rock,141.6661553584418,0.7407574220413269,0.981689709923027,-8.4469027953602,0.061400064098290665,0.22716469711949,0.11494996619072234,0.18942645946538073,0.51695465451856,200407
track_09705,EDM,127.10941039526307,0.7282339332810273,0.9535732148988691,-0.05848694526196052,0.06610935307204291,0.032940842954666594,0.0649830068829893,0.2975385311469873,0.5810995056457098,288818
track_09706,Hip-Hop,90.00420393737303,0.8919361085124996,0.8355876742855148,-4.306547386287168,0.5727041462241247,0.1888228466957327,0.0023819825128792993,0.2035956573120974,0.8870358818747708,176056
track_09707,Country,94.42466658917591,0.5456427118921546,0.4367897082411651,-4.89829200013023,0.0302673984970638,0.5882541535194252,0.1745765498189076,0.1334991662654309,0.7794914454879844,253492
track_09708,Metal,152.60969706630266,0.5780331900286693,0.9756826127575798,-1.0657623191688348,0.05083638905888148,0.09213772526304165,0.14106149303349638,0.12204999551322965,0.3730734488769882,334792
track_09709,Pop,114.70333871512605,0.6688703110921287,0.6729430738365672,-4.251649098188258,0.10641340007125341,0.27446683809202876,0.009666538028975748,0.2149773661976807,0.6600450856328314,225617
track_09710,Country,118.23301876448136,0.7062210125573698,0.5584136742599194,-4.588731264169221,0.05580973900718741,0.5442397532651901,0.11413301323426646,0.24378337502007677,0.6586214229574084,228731
track_09711,Reggae,89.2551215297992,0.6379092553852852,0.7666271715984572,-7.085066094875153,0.08493383332496483,0.6395858263293634,0.15923707440575274,0.2695558728735139,0.5682988451986223,282469
