track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_09712,Blues,93.19820673500114,0.7285603652532437,0.6000221899733744,-10.874855965674138,0.09924551329341316,0.6479718146164068,0.035375024604942955,0.2887216613258782,0.6818127245350079,221283
track_09713,Jazz,99.30883947540292,0.4308990273004263,0.3544267609210148,-15.963580129392883,0.08417404314767436,0.9799823741211977,0.8396591190139134,0.31131489034954885,0.6436404939450826,344706
track_09714,Metal,148.9440752261767,0.37458944375395653,0.8657743789824426,-1.899295587708263,0.07861193845420596,0.1550877844883949,0.010471201581095269,0.1816607369461686,0.5328234621317528,342827
track_09715,Classical,68.30186673636574,0.1423277416338547,0.3277156754453926,-26.14876861079467,0.07827236116662542,0.8733409067081778,0.9194246121039095,0.25830024218896047,0.27002911316597505,414009
track_09716,Classical,70.64422373816136,0.11883886841179292,0.22685975108251305,-20.413071672094418,0.035790405243578495,0.9913102859747571,0.9166626144356602,0.37212531939899096,0.44426436583385776,579243
track_09717,Blues,87.53056175401206,0.6399097983415034,0.7519471950516701,-10.85886905418731,0.08481631463057661,0.3265541614321878,0.13194349221198218,0.2531199661351059,0.5301774668134964,266518
track_09718,Hip-Hop,80.33855249416095,0.7765164840704337,0.7343230843979662,-3.416357514712203,0.4588943105113838,0.1894210691703439,0.03686913086612157,0.27396340615576653,0.6465819671891166,155196
track_09719,Country,104.0739800873141,0.6124557633509833,0.5275489693381512,-5.032831685701429,0.07644849085407202,0.5421696771468038,0.1576984978538044,0.28862158179049424,0.6223034912570223,293884
track_09720,Country,79.54025366901521,0.5112474726881735,0.40786091750269665,-9.472784307191874,0.09637842577240034,0.6138661394055289,0.08289111561544689,0.1441637889957989,0.7843392896081435,288533
track_09721,Classical,90.60439787712598,0.2109203081231864,0.15815497451834767,-13.713268846953383,0.03285171269608788,0.8364606707751113,0.9617807094774473,0.46077910919125015,0.5464612734101426,457295
track_09722,Country,94.56908889682664,0.680493736314278,0.47415514711197904,-8.124321025835801,0.030829702126512478,0.5977044079589575,0.15177235802412348,0.11887157502960972,0.5411094420967063,293986
track_09723,Blues,87.93140200945771,0.7162480083882219,0.5539309437936624,-11.856653324493806,0.04860098580703634,0.6367153842885649,0.14873945411342399,0.25197415176526294,0.6217690576910098,253280
track_09724,Country,104.94793282335208,0.6167053139168306,0.6239441516738397,-4.911111204709763,0.03591790940681852,0.6081614843285589,0.030575306889529877,0.12119582728724357,0.7530579259098147,286769
track_09725,Hip-Hop,84.58429578594736,0.8828353931323801,0.8685367795030248,-4.3934916609505485,0.4226236638199593,0.17274401373856907,0.01668997481809196,0.24048877482079736,0.5149661856445594,212371
track_09726,Jazz,137.36396593406158,0.5114076268955107,0.3481534870027648,-13.710069825926318,0.05432326756822349,0.7250970008900981,0.7919494117270817,0.2131918793926272,0.6969775026434457,292626
track_09727,Reggae,93.19395520206825,0.6534988829624006,0.6157128293624453,-11.287529903089643,0.04279826542896414,0.564166305700773,0.029767515948865887,0.2117152801275755,0.6290683152395891,256902
track_09728,Jazz,114.51844614853603,0.48743925712014546,0.4118832668249258,-10.915038228951405,0.07245291021297567,0.6977394249238533,0.9812889762624748,0.35121231420301646,0.58850029872564,354040
track_09729,Reggae,84.30079347625917,0.6481581144097447,0.6944911820416713,-7.5330377251876675,0.0798768071461655,0.5170408309525417,0.15678046120291894,0.22968150033339776,0.5640038647812126,279796
track_09730,Pop,118.81323433963648,0.6341821365286621,0.8368507515769471,-3.33454354456301,0.10566586301025685,0.18307203652221374,0.03864391311357267,0.16698246267033123,0.7436299476876951,256942
track_09731,Jazz,131.47359584984375,0.6157207107037806,0.45849689466606186,-17.569510321941422,0.06967196435360662,0.8845030247272926,0.9539508991426309,0.2080854657564244,0.3746432088265342,310209
track_09732,Blues,83.76367445697839,0.7544869553770195,0.7833064154949185,-9.96204697366342,0.05352346629099265,0.5295035469197897,0.015756879547298985,0.24504803131707353,0.6434595966399732,282315
track_09733,Rock,146.76461900242694,0.6243583132877082,0.9408776730700417,-8.334964662287273,0.06358313998549464,0.17991597375319457,0.1641485008145736,0.29681535959433714,0.43706145995836704,253927
track_09734,Pop,134.33729365652934,0.7323953348060357,0.8317135253015614,-3.4503790801232785,0.0548361200698468,0.26554190601858646,0.016002752159757373,0.17221867782648229,0.8002328954686995,235059
track_09735,Reggae,82.93041611571412,0.727016734620583,0.753595505084465,-10.446528610300676,0.07690013562325715,0.6973320922698912,0.15948202179900045,0.15986781033019,0.735365244459077,285735
track_09736,Reggae,98.87150297793994,0.7072253462386342,0.6010324055650822,-10.383517541085869,0.07240196689714404,0.436054272776167,0.19178548680622062,0.10270447758896839,0.7835754610975734,223922
track_09737,Pop,116.23147666356806,0.725535117426898,0.6499931605515434,-3.8751569601019957,0.10257812395352324,0.2198800441878932,0.019313372382532057,0.15051755132352512,0.5839200311689727,201311
track_09738,Reggae,86.09578105134351,0.6765700521078735,0.5115035146600285,-10.8314994733318,0.06844272252758148,0.48824399919185846,0.02115729416211698,0.15736336758464528,0.6133547642626294,281673
track_09739,Metal,152.93309624960412,0.3821863918163553,0.9183179507935896,-1.4023579528677876,0.06775955107438943,0.053844845713411416,0.1625558682483587,0.18195965936937517,0.34324704825371927,330339
track_09740,Rock,144.26243750225942,0.5784239757548469,0.964865250969551,-4.172019305380678,0.0501687258271089,0.1282130848979763,0.2030817959386205,0.21978493719525927,0.49292358744650205,266655
track_09741,Blues,92.09747177874154,0.6500185581628858,0.7186188641064641,-8.487214312624445,0.09503062824656153,0.30054812959433364,0.1840446590806417,0.28999141923840566,0.5658405468059164,208095
track_09742,Metal,175.9491112809755,0.5945634653944252,0.8274181727966403,-2.2400892870317786,0.06868143141176941,0.01687664303408796,0.16225485149204782,0.14990987956748775,0.5380024284853078,242734
track_09743,Reggae,93.30679666415283,0.6008824901062187,0.6569749009366148,-9.606539179381935,0.09063308024111821,0.4931034022980257,0.07646118602349083,0.12954689687368354,0.5849406739712228,229724
track_09744,Jazz,127.30925136621724,0.5414750922992904,0.37845715799891205,-9.9512470195419,0.04326461538578004,0.7895240734859104,0.9212308153634582,0.2586184219432182,0.39478251278183873,334689
track_09745,Metal,152.646036143012,0.33460002115369186,0.8214276662749003,-5.4302379973029975,0.05579701341131819,0.15271396726270098,0.178542425859248,0.2372158385837985,0.3286993739647796,252878
track_09746,Jazz,113.35961690081875,0.6542680837342105,0.31211039666605944,-12.207660565262309,0.04757513086245092,0.8427504886541688,0.9683025468697339,0.32739655300870313,0.5543240893638457,385129
track_09747,Pop,120.15816773553084,0.7821269922256826,0.6433487739567986,-7.965813964130714,0.09380444219750356,0.14490106182957604,0.006674292303546936,0.13273477832393235,0.6599788450858012,192098
track_09748,Country,114.77611219010794,0.6263167615114424,0.5197286866832866,-6.454308948179753,0.06817246225678755,0.6660799159414206,0.19461820095749716,0.28620461295401445,0.730412430643973,243927
track_09749,EDM,121.07470214235089,0.8717566217667938,0.9006752965137143,-4.955631199770117,0.04286298178175192,0.15325033170127786,0.08863533187861962,0.23704107498786509,0.5811790663925832,232823
track_09750,Reggae,86.7837322792098,0.6750218785222153,0.5338517129599337,-8.962340008113769,0.09524514775407629,0.6125173108876364,0.07085024856312848,0.13920903261585893,0.6381760602456089,281003
track_09751,EDM,130.7380747383319,0.922837476538995,0.9272334110339749,-2.3922711454312138,0.0453729696358163,0.13183685811568466,0.015939902655502613,0.14956472586363045,0.5403376918333422,269012
track_09752,Rock,169.49574986360494,0.7065136635968675,0.9827200468138229,-7.027822062080848,0.034674613436264615,0.36364236027103525,0.04992105223108886,0.37044815947194865,0.7318177055696222,252249
track_09753,Jazz,89.66680103378995,0.4511556018646798,0.43108440390594194,-10.046511309911534,0.05956905018741989,0.9048158257821646,0.9462247755588439,0.26259038196824835,0.40797118897553436,417110
track_09754,Metal,157.7157493336087,0.5738394364562873,0.9564672119564664,-1.1976867671260907,0.04071162896594897,0.1144604826941773,0.07294373065976989,0.22317568635345825,0.523225594261531,321586
track_09755,EDM,127.98261029179717,0.8643058476612113,0.8106357034217456,-4.016119404189751,0.06573058584341686,0.08350724258430389,0.16960519715090813,0.19141371097093157,0.8643270363975617,211420
track_09756,Hip-Hop,95.50443495630711,0.879299607572909,0.8470124402495036,-2.4472386453760233,0.3832050380921149,0.19377997396099192,0.04123061245465698,0.14589292722063713,0.5768488422061722,207023
track_09757,Reggae,95.09253748010497,0.7011845782320345,0.6639967209801433,-5.447562942539275,0.04286673772757453,0.4275767101595183,0.08763278308443608,0.2279021512554024,0.5285138877817875,215498
track_09758,EDM,130.64558982936774,0.9165344568275067,0.972093358911678,-0.20849899979244846,0.05793798838274243,0.09847804506132041,0.168273858417262,0.17176371930442835,0.7637677856714802,189897
track_09759,Metal,162.57473100511237,0.4701044699608396,0.8600826893607462,-3.3294995791400313,0.06866255865615228,0.13719623477366613,0.1901890005894834,0.14772932845068745,0.5034708857053315,302407
track_09760,Metal,133.10819420355122,0.3288330994247699,0.9123840035649485,-1.078040908665801,0.03307156833201687,0.07258919350473834,0.01699990877781965,0.21715827446078662,0.5558180560729031,286770
track_09761,Rock,141.45953025338594,0.6066145035965544,0.9478329230073989,-9.062248668765855,0.13973595125391503,0.3432219936746044,0.004533768352737521,0.18353583328870582,0.7654381641827678,224440
track_09762,Classical,55.652941943371395,0.2322792149976142,0.33460390541104357,-16.908740538237005,0.054737230300818326,0.9853910313194272,0.9496544373362521,0.39999691720432373,0.3249362094214157,521764
track_09763,Blues,84.50798750077543,0.7154888260351775,0.5421148595937194,-10.438576677812087,0.04632846462782888,0.5611866625426056,0.010593549996059172,0.231679033674691,0.7918969155300574,236830
track_09764,Hip-Hop,75.9770855724797,0.931768962603461,0.8631394614608806,-5.019415529355456,0.32461766178267154,0.16510592479795758,0.0994345330641088,0.23207468266273082,0.8176564298323543,274323
track_09765,EDM,123.47761363559913,0.7388393006753784,0.8272228057964152,-2.8520790506196985,0.0644016041429053,0.029449254460970953,0.2266115677403464,0.11449389860457782,0.5481995946616349,280684
track_09766,Blues,87.79103229065166,0.7653346546238873,0.7638999586097424,-9.099248593978258,0.06293981650350383,0.3483114596132134,0.18756370412448822,0.1974199660884057,0.7124172787120642,298179
track_09767,Hip-Hop,85.6420582233293,0.9141322839966154,0.7115354181375882,-3.7645843350174815,0.41112113892039354,0.05843922499419326,0.006525058674157725,0.2769052905669469,0.525803811761302,178444
track_09768,Classical,73.13541244479221,0.19043482320115412,0.2672460217114355,-23.592841763275036,0.024287694427939852,0.8754125352474014,0.9730370994231496,0.34626879284739787,0.5418647265509344,510430
track_09769,EDM,131.36494868538665,0.8529068999336364,0.8144517730109525,-1.5468119664486912,0.05079235073424844,0.11595436137242832,0.09065895490680671,0.10357110336997732,0.7034933851061336,204242
track_09770,Hip-Hop,82.09161898689905,0.8470855411985065,0.8000666553724102,-2.166207392779853,0.5417972256481087,0.010478998056636601,0.042920084899599434,0.2737395352619881,0.5145497358956658,298820
track_09771,Blues,89.27866373463037,0.7444315217452808,0.593457282442122,-7.519681425710756,0.09618870442923338,0.447580861466126,0.19203109887960138,0.17643872776849812,0.6175569626393489,232791
track_09772,Jazz,125.1193760864952,0.5593603738266941,0.5506665885325881,-11.988066190600328,0.059321353028257764,0.6130842485936867,0.7647731247751722,0.33684398975453966,0.5553435041845296,364638
track_09773,Metal,171.06006569359118,0.3011385688175813,0.8934672126599196,-4.5130430307378155,0.07569719662459562,0.1917461663142618,0.07974667709924683,0.2954562987832502,0.5913163588129089,331747
track_09774,Country,90.39135685022526,0.6304326604780444,0.42563140415904444,-8.246727471638327,0.04128972864479686,0.6950399862137486,0.01981028542713592,0.10251817464581235,0.5656531893542763,192042
track_09775,Pop,122.95563332408416,0.6653165201096402,0.7482712287289486,-5.5264829890017815,0.09915126107302905,0.3529193265413645,0.014692479069431292,0.2259764463698885,0.8056020040037244,231507
track_09776,Reggae,104.46049380216678,0.7321946646754337,0.6419536848014538,-9.62492842032156,0.0772996569905972,0.30761037254965273,0.01857241640243359,0.13663136639647686,0.7937078128834458,184914
track_09777,Country,100.12904093730725,0.7244476508589771,0.6883580775782219,-7.129678495707432,0.047483449542901845,0.6300679558650559,0.03386724390162057,0.26480190175711815,0.7607697559036947,200454
track_09778,EDM,125.38126641703474,0.8257951300282143,0.8373929129709321,-3.8430741574664977,0.055870713586171766,0.02257851279852985,0.01343510060818963,0.25989967558920835,0.6968236974279213,297483
track_09779,EDM,127.26310761290166,0.7932849111099567,0.8433113863620819,-0.5854764247973439,0.03748043149663992,0.15861345139335864,0.22242455623569835,0.1024264104744787,0.611625647654082,241333
track_09780,Hip-Hop,83.6888479870934,0.7506434612333529,0.7161737899883749,-5.875237205571228,0.5439289126543841,0.23622694147028087,0.012626691180110073,0.11137686966817797,0.7839393512317855,215127
track_09781,Metal,147.41765073153272,0.586383808882803,0.8668704866741257,-5.360821132099281,0.05274603305412732,0.02545771155683212,0.19243059888986463,0.2009976081728534,0.48006914765554415,322643
track_09782,Classical,77.7152550178663,0.16493342404466552,0.22156592720072765,-15.008800183913284,0.07651640071749509,0.8280087427173741,0.9397775244002687,0.49117567370247434,0.3303410044503606,511468
track_09783,Rock,146.2327034423704,0.6306752972274752,0.902906220799181,-4.055182348366364,0.1336254892146283,0.26613104434975876,0.24106836685612867,0.17434721490537303,0.640943346699754,238149
track_09784,Hip-Hop,84.12229709984011,0.7626253957559218,0.8097829975466533,-7.317339634579829,0.5798268924808645,0.15390991138065296,0.06616627087528404,0.17049784707119328,0.6720430193528004,181532
track_09785,Rock,154.81483384787813,0.6473567812178378,0.755719557304652,-4.155566346149911,0.11861477140292356,0.21452201516253444,0.2810768473299823,0.20317180457784087,0.4155859335824561,248602
track_09786,Pop,128.08971077595567,0.8298775040402395,0.8327330034602207,-5.794770010276503,0.1080459502359557,0.28261105925108887,0.007128977115581886,0.19138923122082124,0.6767341913621834,212853
track_09787,Blues,96.22737770254092,0.7021497206240763,0.7441167662234526,-10.83676939315942,0.05511469788522683,0.45957375024881847,0.171829206395636,0.29143173565629754,0.5170371788290001,258111
track_09788,Hip-Hop,82.96182431558397,0.8928787020933082,0.6601069103565503,-4.03562139374914,0.32515315774935577,0.17337072342085363,0.05429183723065156,0.12499727164408492,0.7650538622322347,263028
track_09789,Pop,126.05363433664941,0.7929553168115506,0.7784708497130889,-7.803904069039022,0.0772439974253954,0.4741622649053925,0.04784796248814088,0.2839073119993073,0.8995045212355579,254225
track_09790,Reggae,93.16855432168732,0.7463161484356575,0.748087149708218,-10.984944796466252,0.06653495112890453,0.6879542704694955,0.019146149666935775,0.18321295958811387,0.7886094198102875,239363
track_09791,Hip-Hop,86.61414682415185,0.8002572799527454,0.6651772835163973,-2.1370945946453865,0.5054284075177583,0.05557562007984324,0.08705005002253097,0.2649478774644306,0.541227169626984,161064
track_09792,Metal,156.9183757369594,0.3706443076366282,0.9759339629109939,-3.3298364980062436,0.07290278624799179,0.016549075908622823,0.04586145510216262,0.1627789676948499,0.5536454395671513,288903
track_09793,Metal,164.38823480433433,0.43661745269666263,0.8189349529183695,-2.722404443617495,0.071766671883678,0.171820035993463,0.04820588195531442,0.21739087638791138,0.5830535064449568,315027
track_09794,EDM,135.20803688537686,0.8058455708572616,0.847834018457204,-1.2634416633112138,0.03550467754397383,0.12263285757121307,0.008427752629937257,0.23819630915619108,0.5357451043303614,189528
track_09795,Reggae,84.10283700003149,0.7369298086562762,0.5529993121499233,-10.088632623917142,0.04277768229888843,0.447427437046444,0.12065736762054016,0.2735301685112578,0.5632931911403989,295515
track_09796,EDM,134.27865399027894,0.9191042337625269,0.8396870682359452,-1.9460309348640257,0.04661564717472156,0.06673156610397402,0.16126269216675032,0.16055320438518533,0.5891315503925354,232521
track_09797,Rock,132.42826985092952,0.7757452323674068,0.7288676306633423,-5.706959032916517,0.03888945768770846,0.39153282757446917,0.06068959367187329,0.33183677991527033,0.6916019842928923,297339
track_09798,Country,112.53462807377716,0.6585520839949972,0.4462777187033744,-5.192518145887817,0.09128004570684635,0.5563218374603109,0.13696691190255558,0.26393502163381366,0.695082593582244,267790
track_09799,Classical,74.725382203212,0.15731089814222948,0.3403639968676504,-10.052442810263752,0.06577308306404164,0.8621430043158829,0.9122124533835358,0.36335772261261967,0.2465140577630368,415492
track_09800,Reggae,91.00499651605358,0.6733351848658097,0.6634615584794662,-6.866893016440734,0.047018401967167354,0.39068205089824826,0.02404930687809306,0.10372513201594741,0.7351813445047855,271801
track_09801,Blues,84.55180173882191,0.640199867912493,0.6791009876830661,-7.091054436493447,0.054952001371953135,0.5838728268088138,0.17199350909916172,0.28342098529392756,0.5517579998227693,264735
track_09802,Classical,91.37609705412822,0.21630994658058095,0.29821647037114696,-26.13050443980032,0.029626468492354577,0.8366519671079153,0.9823259697847772,0.24743422249794697,0.5121798421918076,563583
track_09803,Classical,64.60415648879021,0.13767878897212715,0.2892492132804856,-12.552426987234206,0.06298312552914781,0.9121187274010569,0.923964500145771,0.3226061523879046,0.5430707637914101,409327
track_09804,Jazz,130.23176457406262,0.4607635503005448,0.5662419986955534,-6.6846234828486875,0.05274718358346569,0.7990935621542712,0.8080540054482408,0.21510350462113492,0.3613767977231246,409190
track_09805,Hip-Hop,83.3501062471187,0.897995335110678,0.649607877582866,-5.631537842199298,0.5744680170874752,0.09141010901282072,0.04317649946408647,0.18418221527627154,0.728246495004395,154877
track_09806,Blues,92.57770902909547,0.7094160558671448,0.7817830306066682,-5.876870283841674,0.07680671563605652,0.47278220172811414,0.06494963045172993,0.2224559433823275,0.7425402739651661,239936
track_09807,Reggae,85.96090256592127,0.7380190102156362,0.789635851972913,-11.948060899664512,0.07878271657867328,0.4998364896724977,0.07884879695636138,0.14184050823504743,0.5372099875130772,249190
track_09808,EDM,133.24430077882076,0.9427986749083339,0.9843783057777393,-0.4167435986985826,0.042153759642626715,0.045350190032422404,0.223106148800505,0.16530160078669281,0.6087978526745483,271488
track_09809,Rock,141.56742307365053,0.5024963773582024,0.8694037282782777,-8.133251623562337,0.11014008709581223,0.383552502606064,0.2073283343849831,0.21350664182822776,0.47126858572575037,246526
track_09810,Hip-Hop,83.49686577824134,0.8097680618219409,0.6891306144317797,-5.119475380611541,0.43145514859422085,0.17328446768368252,0.004273507350447614,0.2658093352195469,0.5132305901649168,153867
track_09811,Jazz,118.09485782982242,0.6045328438758568,0.36311313267212764,-17.01946819816085,0.04267455414766139,0.6841434262127185,0.9677970173619415,0.41130816086550837,0.5274615514109589,338179
track_09812,Rock,141.03696246829082,0.7506752458083337,0.8780647068665619,-7.827587148885445,0.13566618561562296,0.2049567145123738,0.05193312925936267,0.2677985371173295,0.4337722861179956,242448
track_09813,Reggae,88.84259949706417,0.7808250538834517,0.577373666775401,-9.193021875241836,0.08983200097884997,0.6487782297017427,0.13757199150199775,0.18794443555334123,0.6933949876651277,257538
track_09814,Country,99.70450864400941,0.669152425984322,0.436329482506188,-7.96302373986578,0.05615234938265994,0.6016443431851914,0.14103231281744896,0.21129058765196496,0.6199549923921867,203625
track_09815,Classical,60.88672725455086,0.10893629778484831,0.15662262459737664,-19.7561357482124,0.05727108033240719,0.997134855512896,0.9518806661295856,0.23569069021870215,0.4590310698922629,536946
track_09816,Jazz,145.2403672094623,0.502855333649358,0.4976301001772584,-6.053324882710209,0.041197176114683126,0.6033173225386608,0.7355246430938485,0.41159570931048817,0.5644542011907974,397274
track_09817,Rock,142.88222940716943,0.6578807443179203,0.74959650533244,-7.2149243710452104,0.09988275184044319,0.2472687931441568,0.1285488810563178,0.1855548403970434,0.5475252537850688,257061
track_09818,EDM,140.885383943362,0.8575144621965649,0.8330283148528281,-4.086898759055252,0.04722556046054066,0.14389232016136674,0.04211750863659814,0.13895070352924507,0.5308692580002995,182394
track_09819,Jazz,119.08329274975364,0.4210545141065528,0.3159327742157233,-17.713648140591445,0.05965147870580578,0.7842749807808373,0.8620324370045505,0.2222294417232542,0.5795229510473408,384435
track_09820,Rock,139.25798944805732,0.6238977905046125,0.810221801126264,-6.532756868518147,0.03393696958006208,0.15800986806276432,0.04612483606576393,0.3408732802810205,0.6221795639400641,285722
track_09821,Jazz,104.53057050072913,0.553147441169455,0.3435111443379159,-8.285040983841064,0.05228937839787809,0.9924001970605676,0.9918825762538053,0.24972312608079392,0.30289608826063513,372585
track_09822,EDM,132.57817336893345,0.8021722871383714,0.955948523966777,-0.7701090356229123,0.049299595336502904,0.17442839574702634,0.2653015465831222,0.22070385625163202,0.6371242819508842,241705
track_09823,EDM,133.3004168553781,0.8275551796887752,0.9128503099316624,-0.8797813033420256,0.06320367110867323,0.16476531012931306,0.24852018470386594,0.18539043869801014,0.7121928552175569,283450
track_09824,Blues,89.76360106721287,0.719307611083148,0.5213684841112405,-5.871007720261787,0.07721997262359134,0.39687003681933586,0.057098952313375875,0.2806907448278946,0.5098810734247678,263890
track_09825,Metal,170.20578820162586,0.3610245268155613,0.8131526227302449,-4.054149422012146,0.06593900758416904,0.011894282269660161,0.03433620366037631,0.22645634064525688,0.5120082824892624,316455
track_09826,Classical,61.43640862794362,0.2704817383534848,0.23016349609053643,-16.078641807791776,0.02097295515467274,0.8437959404432185,0.9399064870419392,0.3232261959924223,0.5513672100409182,578714
track_09827,Hip-Hop,77.3352668392352,0.8335667523208654,0.8519502645002582,-2.1060573545174393,0.4165018745060143,0.0481140727117661,0.036141404525869426,0.16932978461903275,0.6418473742087234,271294
track_09828,Hip-Hop,89.54248153439475,0.7921525332072199,0.7576108484769913,-7.346257103098979,0.5336927612999669,0.2344885534550279,0.03781491251375866,0.15213465473859555,0.7338576677701981,241252
track_09829,Reggae,95.24414029302896,0.7956876136362661,0.6058186265243577,-11.60897885927733,0.0930951637997385,0.3038124132112067,0.08950085203371372,0.1514467422746599,0.6231030577950324,297540
track_09830,Pop,125.06912413144312,0.7738918654794911,0.8196503869473923,-6.565099075282475,0.11109656256820136,0.26979272688461237,0.04853057483511086,0.2695057950232873,0.8686852682107149,246667
track_09831,Reggae,83.34772742922482,0.6318007028199226,0.5833049940210807,-6.591284934174869,0.05847816467777568,0.33293925334853514,0.08940485072386478,0.14286118199880055,0.7762771835301281,275577
track_09832,Pop,112.9379458495075,0.797701724578081,0.69798325495484,-5.2803189222248115,0.0511429065254899,0.2904015987717508,0.04106527467934196,0.15978829702011524,0.606302702789985,235253
track_09833,Jazz,102.20040800785853,0.6637571152030614,0.5174674989229837,-6.874079786074475,0.08154429876692226,0.8362284385267257,0.8585734861502117,0.3636758866639779,0.6131912921094926,270091
track_09834,Pop,118.23010217184334,0.6274173515279051,0.7512448912627746,-3.791514070183922,0.06260089698189612,0.25801540412126056,0.03400421082485499,0.1610331966839505,0.5777320958162905,253329
track_09835,Metal,159.31613542216365,0.4337843092853917,0.9095662047682658,-5.840191266482464,0.04031761522109331,0.16052864397646907,0.07207737044255234,0.28331089766665984,0.47065035298489744,305114
track_09836,Metal,149.19333044294083,0.42390814344174726,0.9360631485537312,-4.654310093487173,0.07094591882476345,0.18596698176564488,0.03311581564697994,0.22929892541501987,0.4900734968563609,297432
track_09837,Classical,75.44845131111593,0.26699096032308656,0.1674388286275723,-28.426038167290535,0.04561013979288243,0.9857806167137699,0.9524488730346637,0.4198845560920393,0.48341043479498447,445235
track_09838,Rock,133.32241403218362,0.5075101047401391,0.8267060607231371,-8.281667763141758,0.07024585276855841,0.2872506926689241,0.10644869663395341,0.17416206177405266,0.6858631947636191,271569
track_09839,Hip-Hop,78.66754451542248,0.7548771475545539,0.7107666453338902,-3.7368975732198386,0.39134914502352797,0.09855228535820108,0.07991303923969928,0.28266510382778165,0.8359968760597258,283706
track_09840,Classical,73.34466230601308,0.28287146345254693,0.3580055200580635,-18.912556112283625,0.047186825165390356,0.8491405242343602,0.9798136023268036,0.3868403220328506,0.411802359356636,488544
track_09841,Metal,149.19544110996938,0.4913499225662207,0.9222896760040226,-5.143138536781673,0.04659715783400652,0.003403545563523425,0.03554385676654259,0.20572583706575417,0.4132571915767791,293406
track_09842,Rock,131.9564394608956,0.7166596898909864,0.7108073445266777,-4.85539988677043,0.11022817874980927,0.21264714436254312,0.18881385372785217,0.1454676892714071,0.6350907393425602,245427
track_09843,Reggae,83.53043432729336,0.7257230417748923,0.6350196729385855,-9.410706660278542,0.055644987627462304,0.6818484626235731,0.017086201581760597,0.15487612539541482,0.6037557293713074,269763
track_09844,Hip-Hop,82.15699522032875,0.9036793398703088,0.7467382550411925,-3.5782571154892153,0.42702423102110587,0.10387292484495016,0.08468736255143298,0.16653092176109702,0.690241525471691,184783
track_09845,Blues,105.20048399856618,0.6045863235692693,0.6425465578764713,-10.103886559724568,0.06024478320299782,0.4901824827777487,0.13757991303158457,0.11517002948621831,0.6813568978876898,252123
track_09846,Hip-Hop,80.90784450230622,0.9059288822619831,0.7367923667148999,-2.9341306045811555,0.3531355013134111,0.1778797109600741,0.036008429649360706,0.11985436828355443,0.8566974359885512,161356
track_09847,Jazz,147.03308662410993,0.5520342108817579,0.3066729327721429,-13.510399661413185,0.09046729636836584,0.6913091228134242,0.7786610216854918,0.28734613548596405,0.34211498708398197,402098
track_09848,Country,102.67872411597024,0.6322908676762452,0.47817683978403114,-6.358241174367306,0.0922160583106014,0.4319630995178823,0.01418006922784092,0.2950116385024163,0.7409967730068833,205317
track_09849,Hip-Hop,72.47926158363506,0.843080265809254,0.7205623170899687,-5.313850561130302,0.5364622606972883,0.03806502448119111,0.0407737202231555,0.1279129034379845,0.874925614977358,294804
track_09850,Metal,151.21538521409855,0.5343281392312915,0.8541769849317015,-2.992746074671658,0.04749691111713375,0.010152854719730776,0.030924108773552852,0.12269323308783185,0.4646651699776038,295043
track_09851,Jazz,128.99431443897987,0.42785052872915985,0.5731958689147842,-14.834540915702407,0.08006458956218843,0.6788812234682746,0.8796745104733456,0.2687768567870667,0.5500117449053927,349667
track_09852,EDM,127.48802517643321,0.8828208125425502,0.9942581421720851,-4.6763879247276305,0.036007349913114356,0.18056380610134104,0.009265467049450693,0.21761013815450214,0.6075067123208884,270621
track_09853,Pop,102.96893856607403,0.775742145168665,0.6506382186238595,-5.96408841332477,0.10393060156025509,0.36775794202820844,0.03247869726002821,0.20004449240637467,0.5754873088394337,209782
track_09854,Reggae,87.80632684502626,0.6939500805739567,0.5608681346489128,-7.7893051527660795,0.07078868404747099,0.43085515891002674,0.04146538001199789,0.1284722396719839,0.7642038194644344,209581
track_09855,Blues,85.72403700520502,0.6907734020973222,0.5919788222029043,-10.300153536252509,0.07949502499710524,0.3450721060605905,0.005196570890462749,0.18271437033410262,0.541212390667495,246747
