track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_09856,Reggae,93.43462431661705,0.7868773394078782,0.7977546092102614,-8.255201094771119,0.056522666415874806,0.4757816273494202,0.17506781912654196,0.1476239484688771,0.5187680778358733,237838
track_09857,EDM,133.40747954080436,0.8693328277866044,0.9054824635915266,-1.9155685682858854,0.06623854970658233,0.13887118865066803,0.09035992375549186,0.24299876606566603,0.5362412580899387,236105
track_09858,Country,115.24833036062896,0.6471609908957918,0.6229688532673233,-7.0398725290613084,0.08516777539133968,0.5255782453909306,0.0997690159939042,0.20888177855848483,0.5946376087613845,252983
track_09859,Hip-Hop,83.24562342400851,0.7906048203824884,0.8340952257260474,-4.048466560350308,0.5499468516923612,0.012484794257849407,0.08327694586767127,0.18234222705185182,0.6034156494895333,236122
track_09860,Classical,56.38446423125176,0.13707586280438291,0.3539161379840883,-26.14463141569039,0.06064678955791357,0.8735767744484093,0.9755660842296955,0.21739986274062625,0.29992979532551994,452574
track_09861,Jazz,104.96635935760152,0.6150717741713697,0.3974885111131271,-5.614280145413078,0.0944155462534752,0.7393300163576328,0.9367924618355057,0.22226694267447197,0.6129268138876298,379298
track_09862,Blues,90.78822046658522,0.6489071638802099,0.7331573827825724,-9.433838426355242,0.04190711172672746,0.36554788585459974,0.12431938131649511,0.14580577512198944,0.7554305964874843,198288
track_09863,EDM,135.29926739338876,0.7452732130118875,0.9001160814654539,-2.163214786432819,0.059982751552838706,0.09342354166035192,0.2809932293127169,0.23312128951839856,0.7888567453871074,266326
track_09864,Country,113.87251901709195,0.5495605223727404,0.4402871356001012,-8.410087971447329,0.08879160298419606,0.6242767388262835,0.061280580449637405,0.1731276489005511,0.7203812261051121,207903
track_09865,Reggae,97.88486786567601,0.713820724092007,0.7976499905713529,-7.16628484967508,0.08427641873688697,0.6371493694877967,0.02852219397077802,0.17349490340859183,0.6474471118898162,256063
track_09866,EDM,125.51001904578317,0.9272416769748736,0.9424010421121871,-3.4331623371498807,0.060339705491494,0.06085685660915452,0.0644203955995133,0.2615376537551068,0.87197818972748,290123
track_09867,Blues,101.34150706859697,0.6806048258352912,0.675864131837208,-8.611479289727379,0.06383971222520354,0.30964056363997267,0.16907828888870435,0.29045833152755496,0.6589653706878456,190713
track_09868,Blues,92.3085936623373,0.7807996120520233,0.7056175016153916,-10.362336874236613,0.06695841533432015,0.569552347314312,0.09378715909404463,0.18850408485348788,0.626923541392377,234147
track_09869,Country,109.74670407822393,0.5715404399791905,0.5942616037513925,-8.047272579520634,0.06203280065837673,0.5142268838847037,0.18213746286379012,0.28609375864664666,0.6122115834555513,192204
track_09870,Reggae,101.6848985400265,0.6501047160275926,0.6154321848938284,-8.668159541738813,0.09048850396742054,0.5770694672672161,0.18327634242622645,0.2933901241568587,0.6418378682468865,194989
track_09871,Metal,149.40483215032117,0.4840742670441083,0.8483969110726942,-1.277484847694593,0.0340295148350516,0.18595533197119687,0.11014952756699455,0.28742633285080343,0.44794305283963576,190329
track_09872,Blues,92.79374456582977,0.6019942882625136,0.7021978021071889,-8.520725089586014,0.09900134865610899,0.34809679270277566,0.12390578007644432,0.160245529483047,0.650706037102521,208025
track_09873,Jazz,117.23795314895116,0.6394693899712269,0.4573336692531276,-12.27774203779438,0.07890549285114414,0.8970964253879228,0.8791069988080196,0.4768509271644957,0.6506369141493394,308168
track_09874,Jazz,146.9328563480638,0.5386715318480122,0.48384331151751525,-12.400368454685038,0.04037171914363547,0.8314520883637233,0.9746794260011686,0.35567081577425685,0.36820500011292556,247510
track_09875,Pop,120.90390346127094,0.638578208760863,0.7342021141052562,-5.1267137202374276,0.10797953541673294,0.3676246922277687,0.04227312563162777,0.21613622524931742,0.5542045672559919,202745
track_09876,Reggae,96.10926910931052,0.7159842451634537,0.6222054008086928,-7.755794315170268,0.042042656719937,0.661818285238777,0.03365612821177055,0.20804734562125332,0.6139013376025665,233213
track_09877,EDM,134.42071763585642,0.7501123838253718,0.9111242992421005,-0.06247176028549717,0.04786726195588788,0.11033649499875878,0.2627941791735549,0.2747514311475793,0.5264212983550787,247281
track_09878,Jazz,140.63728767782786,0.5298870458962732,0.5044169254804761,-10.878018613884363,0.04802266977204602,0.5952473526750975,0.7069562859186951,0.3074390421951796,0.40916517517483436,302743
track_09879,Country,106.73755306362996,0.7428951406149105,0.4292318118357463,-9.960121648238447,0.05717860435383518,0.5632165022423625,0.10219372357061261,0.16301635610722814,0.7800070961683282,215876
track_09880,EDM,120.79096604748575,0.7773534255519482,0.9796217832322864,-3.725238476051746,0.033693601145107624,0.1682208216213458,0.2092879813104446,0.2085389072268632,0.7217248811559224,183955
track_09881,Reggae,83.10363399727677,0.6886079023350761,0.7839283440001164,-11.064250950686459,0.08239338862535023,0.3848378392889904,0.04818171276930652,0.227730626899225,0.5392632907515122,214996
track_09882,Country,102.63736275333306,0.6455291572589585,0.5703641119345668,-4.96103972262882,0.09945841930162756,0.6825592706694024,0.12136634600125987,0.2994991464165152,0.7169654023015138,276922
track_09883,Hip-Hop,84.50411789358135,0.8709393769532349,0.8555339920721834,-7.624223550752317,0.3104158733451474,0.06054251686653967,0.05607378210114129,0.2556205538539844,0.8101874820652004,159695
track_09884,Rock,148.33084181425403,0.6669067580278842,0.8680673841157457,-9.451171852762943,0.1218330647958595,0.24417385760663265,0.06261104917528698,0.13752662452725603,0.7556723065766023,277296
track_09885,Jazz,110.0780221638276,0.6277224989657206,0.4624432464974134,-8.317616377038252,0.04898880696272856,0.6751543866905944,0.8552443663766518,0.204691543063315,0.6843283158235589,385108
track_09886,Jazz,86.1211169209603,0.6268589086772921,0.5201832515301488,-16.299982390789253,0.08134865159757121,0.9640615146151066,0.9057430499268352,0.29820409282071025,0.5807796067391378,273494
track_09887,Pop,120.47916690046593,0.8666245046903982,0.6548597731301836,-6.302485248956653,0.08462782604079977,0.2889101632333693,0.0490814570959775,0.2192327674780119,0.6641153773798485,182711
track_09888,Metal,176.4004562849718,0.48762474189107075,0.892612648824762,-3.762683052269233,0.05586957996479284,0.16370531097680935,0.11923685107833003,0.2492920237123243,0.3783588854439343,303710
track_09889,Pop,100.44527203773846,0.7558386268179672,0.8100262024659738,-7.613246010739257,0.10662876659143602,0.34125992965136215,0.020563466781968628,0.21224966409926366,0.7423765628568186,192762
track_09890,Reggae,95.13341622547118,0.6835260492594908,0.783787038341198,-8.70619422108103,0.08330250392426874,0.41728931197941305,0.10977687176510612,0.16511297912220907,0.7030752158525203,286582
track_09891,Pop,107.86602168643034,0.6047921492986581,0.833861189855546,-3.0600865341582857,0.07806625257072337,0.2678453455363923,0.02297627904806745,0.1586893111779672,0.6742053917050223,212695
track_09892,Metal,139.82377656787187,0.5435325198312719,0.9654189379910374,-3.2522429347535065,0.05124686697080483,0.03720985665884291,0.1311892274472076,0.2153395012081475,0.4289474531757391,222727
track_09893,Metal,156.94695661551447,0.582466202598811,0.8621588677074626,-2.726815814954385,0.04591396234899293,0.18857778677021808,0.002095145889917505,0.15022694265540298,0.4239527200793465,204924
track_09894,Blues,86.78036102932245,0.7895632141426494,0.7483840992185519,-11.08809219162104,0.09947922093658965,0.698416877337414,0.07086877140746098,0.2696556276491792,0.5781990396746568,208906
track_09895,Blues,89.21551235513331,0.7278525427899826,0.6812516707910856,-10.341239551570817,0.07433491833608027,0.4025316760753263,0.05717097888912242,0.2100995090656022,0.6370483491094845,188757
track_09896,Rock,145.08771453976897,0.6992602178305334,0.8061796488345074,-9.233083911490791,0.03521059004604062,0.19617632086424636,0.20057005576262524,0.10321116363499858,0.4995992792130762,249741
track_09897,Country,103.39503671123582,0.5628051581842819,0.5578062175398699,-7.479634943029405,0.08431188458210495,0.6498676668421857,0.14748510620571698,0.19006962570603164,0.6244940804726291,204188
track_09898,Hip-Hop,80.5195894943516,0.9067771302566553,0.6666014014607845,-6.47000220459107,0.4130882994801608,0.0750521464042061,0.05399856497918131,0.26140471104031626,0.5613962908850654,207264
track_09899,Metal,169.40499745713063,0.3716331453981102,0.9320816546181808,-1.1668321029897681,0.0613131682879759,0.06542459341291083,0.1029974972553254,0.167590723685955,0.4595309463940247,279139
track_09900,Hip-Hop,90.23573682507423,0.7274927786250989,0.6234168233266936,-4.628187866480188,0.3917785505914917,0.05679670970494333,0.09094905939802789,0.10300269853261748,0.6764839499541395,281887
track_09901,Jazz,143.73432532561648,0.4019150332008105,0.3710084717545572,-8.27837050974102,0.06035606476163698,0.7879420523548681,0.7847218883881583,0.22516291809359607,0.40082511245122276,315969
track_09902,Classical,72.36699118405906,0.18411134234154225,0.19579365227136625,-27.12571099205651,0.04909786605331766,0.9814246933528323,0.9993253682418801,0.4705580756576088,0.22629112309563673,523511
track_09903,Rock,138.36370961820688,0.5373056874382242,0.7289070791859319,-7.547452768128456,0.04895343648100816,0.14342199520281756,0.1573403965651563,0.16095142947536753,0.4024498205546035,242655
track_09904,Reggae,89.1335664978925,0.6435699825414338,0.7211107941055338,-11.417287027451641,0.09865277152893662,0.5980364417366419,0.05701676707360895,0.2582082779332534,0.7734437110942645,292336
track_09905,EDM,121.19096911324827,0.8937503210610965,0.9826591673232377,-3.709540720642728,0.03997228369076436,0.039129044560417194,0.20607955691413873,0.11128062127272209,0.5255095734455671,213082
track_09906,Hip-Hop,83.31951548643451,0.8697152732792633,0.8619644505963131,-6.466881692977656,0.4735919983577572,0.2459211441952105,0.09329040278894012,0.11369750008809623,0.5597606622832576,154457
track_09907,Pop,123.78979034218607,0.7290996470985356,0.8230962193016262,-4.8178651625462425,0.1058311502431932,0.3311926609606105,0.014937072936241537,0.2129871941087466,0.7906862033770163,229801
track_09908,Metal,163.2714789580416,0.36036721423080414,0.9862746894676488,-3.2270808525663037,0.05314066139072766,0.19547854650838578,0.07319733777715114,0.10633987727667621,0.36881000811470316,325718
track_09909,Hip-Hop,84.95895513137229,0.9134095979030232,0.6475553634452863,-3.156869584625259,0.38138153453027984,0.16417012624850516,0.029225776172463126,0.15474626362905047,0.8489892194305559,244769
track_09910,EDM,127.86919228695024,0.7492720589327679,0.9755264840689505,-4.317263420202489,0.05335467777536698,0.12204541218303054,0.2570567488830013,0.11136230436066062,0.6230948574284723,187847
track_09911,Metal,176.4099792339115,0.5693917490173007,0.9467107789951854,-4.024267845335077,0.0778609967154634,0.1733165610496117,0.18097356441595877,0.1567195956694086,0.5948771501101373,324806
track_09912,Reggae,90.08616217499554,0.6056873965444115,0.6539132661724548,-10.053336964513138,0.06749019361760161,0.6533293329111328,0.03936799040411381,0.16771148752047704,0.7835707899719404,204812
track_09913,Classical,91.35002426414638,0.29977160831381505,0.38680584090664405,-21.698679422630413,0.0496093900494929,0.8119756774842942,0.9488364980375867,0.2840756370478518,0.5027611505038174,529634
track_09914,Pop,121.46014652557652,0.8906743146784778,0.7340909483121882,-3.4545341728179366,0.05899381674260072,0.19539875411434227,0.008140979997811998,0.17501532322996793,0.8670012019956417,226663
track_09915,Hip-Hop,85.2206522720236,0.7301207741771827,0.7265845332913845,-6.141419609523841,0.5341137601739916,0.23793664146598784,0.08518794987160422,0.10314013421496748,0.8398966742124718,229694
track_09916,Blues,89.27493610243637,0.6232012984679398,0.6390615802325428,-11.417779866145976,0.05603431623249053,0.6917866741479479,0.18098796632686376,0.22426240586468,0.7138452434199164,277399
track_09917,Rock,139.05358485383283,0.5145992053256003,0.9944564055629272,-5.344575702219543,0.09148109166446149,0.13376852254870153,0.07991183050014701,0.33122595090493445,0.7607725351287346,190270
track_09918,Hip-Hop,83.72392110530652,0.8671606867863977,0.7628430056789518,-5.211999640389304,0.34720982523756944,0.0354765045727678,0.08074990720781863,0.257903621753623,0.5071382714638939,292242
track_09919,Hip-Hop,87.19502179849884,0.7459159945806291,0.7537806765736776,-3.9611185007400227,0.41712885547553624,0.20137446538297804,0.09140821795137843,0.24395243738435027,0.6290736028569537,196967
track_09920,EDM,125.1342768744597,0.8356791562113535,0.9779789156916603,-1.643091213320405,0.048332680171827784,0.1720666100234282,0.0002694476033473836,0.1549006519742311,0.6743674240948603,197415
track_09921,EDM,127.86519881404139,0.8268798753275368,0.8383352007342485,-3.1670373684111253,0.04177779275514402,0.050610860216142584,0.12186377424484432,0.16363414297119763,0.8713983164303463,239915
track_09922,Rock,126.43814149267061,0.7866082390720779,0.8309795560341182,-7.803901335720292,0.10616863618848589,0.27050361264687883,0.11920046647927307,0.19082431953266443,0.6100765483001136,209773
track_09923,Hip-Hop,89.52903702104507,0.9428095710168715,0.8279710138660511,-5.410397594439668,0.5542664734943308,0.2987798936916266,0.03080196324867366,0.18195135584433958,0.6726879734499998,223743
track_09924,Country,92.88676362260397,0.6609412266050647,0.6615466190502819,-4.804186462977694,0.037230116804403766,0.4088105403185834,0.08715115005839212,0.12868577117333885,0.5209626187906427,256825
track_09925,Reggae,83.59565640017964,0.7635740826002343,0.6509463683805515,-11.569280709848025,0.041963572785391395,0.4014425841997749,0.14272619968227926,0.18685146698367436,0.6578895801042517,181050
track_09926,EDM,127.26441269949486,0.874546395838748,0.8377638822216671,-2.8933507451844487,0.06578426527436408,0.09151975477559193,0.2791458808425472,0.17143067128805342,0.7379378798485607,185638
track_09927,EDM,128.63781080184194,0.859600632935887,0.8091756361672111,-1.24533077986356,0.06470825859408508,0.18307049759851918,0.24073844222466392,0.1897036727768842,0.683503650655999,271387
track_09928,Country,101.24230089019582,0.5911594880257888,0.46935902054812917,-6.212375264695991,0.049519398488285016,0.6249633409147659,0.09638773356538172,0.28206628862993016,0.7691643101725665,194478
track_09929,Metal,157.33356520063327,0.447683580077054,0.8750467600976285,-1.464550552625406,0.07162628948643959,0.17924850183573482,0.0859511063189862,0.1433573143556486,0.48061793275869436,267099
track_09930,Hip-Hop,88.76449074893242,0.7366792472919506,0.6096129585901423,-7.000029052622869,0.43355237987803374,0.2927398962799765,0.06768133995158102,0.20741902469731338,0.8958468702640958,206633
track_09931,Rock,144.26446462269138,0.6649526904865619,0.7986823455397356,-6.070198219634615,0.1356087673279393,0.1991363137489352,0.2655750209788461,0.118801208560733,0.613504224187531,259223
track_09932,EDM,121.94901934787272,0.7117872398143195,0.8037440541548513,-0.9522039455012363,0.05958518687071627,0.031019189552811,0.28261860162456515,0.2747679905947535,0.5971748109287098,198346
track_09933,Rock,132.09404637175294,0.6280832121389439,0.7723070188004377,-4.275878293081584,0.03088529209414988,0.17165970964614097,0.2611203031621765,0.3921760345230365,0.5756759696832928,204253
track_09934,Rock,153.73104036612457,0.7446659586735901,0.9317189893530514,-4.106337216984985,0.14352073149876604,0.11589998377727966,0.10773142838207451,0.31035039674880194,0.47789448584671335,268818
track_09935,Reggae,84.50554780828327,0.7369066693546564,0.5113852298834406,-11.803709281139533,0.08449925255380566,0.5607939858692648,0.15296677102533987,0.102920945129597,0.5233825381550065,224693
track_09936,Blues,92.03931268740813,0.715208134209323,0.666883160915095,-8.148955137110633,0.06252083028217467,0.6830938699586894,0.12259159396864322,0.1444557533329603,0.5019197595410573,244519
track_09937,EDM,131.3164879422566,0.7046858051163716,0.9436095371426612,-1.8326335216201617,0.03388311381743639,0.11642248204444794,0.019169545438907486,0.19066371374338847,0.7734560848124479,275948
track_09938,Pop,120.37782503767924,0.7563393708567718,0.6996844669621781,-4.941669506930902,0.0882540875741582,0.2813876341416087,0.005054579792324843,0.18853744286518387,0.8884321718971091,218241
track_09939,Metal,170.84814244308748,0.4560130039245282,0.8004082953673426,-3.3026357759225577,0.07360074593313093,0.13807430057058198,0.1514352939990381,0.10765335283889793,0.35375345970573285,284016
track_09940,Rock,136.34543653191946,0.5226438414001885,0.7720621692103222,-8.817333827999473,0.08493310271324431,0.3124516003764918,0.07266259884741792,0.14539983925757274,0.6262423277889896,189857
track_09941,EDM,126.5342413957682,0.7855698614715498,0.9721770904549646,-3.486008447426418,0.04660889802905123,0.08171619580805566,0.17968052582520733,0.28055377234841483,0.7698484091701241,220997
track_09942,Metal,150.02468044325033,0.4456355166147369,0.9986770210257956,-3.1436292417289877,0.07585261691172024,0.14476956113485354,0.021760454274752372,0.22306618760193164,0.5858884663233977,276268
track_09943,Pop,106.64857606026845,0.753444729430259,0.6746534816924217,-4.142407069682869,0.06441981356464924,0.3951679891037869,0.020476249646693995,0.2877532823741352,0.7294224328124415,212101
track_09944,EDM,126.44790138315209,0.7643010618570496,0.9893899332819387,-3.915746755592972,0.0678273636326341,0.17513351214596115,0.060632078676052636,0.2313487244873776,0.6476766814297931,202374
track_09945,Hip-Hop,88.44179313803983,0.8326259366966251,0.7760910160186354,-3.137674501502958,0.5008431434344519,0.12596956677689933,0.09740176933428903,0.14835231055369055,0.6359716629836869,160722
track_09946,Rock,132.00589276157984,0.6775997144699866,0.8132741891902064,-4.314424657528704,0.12164786637253794,0.13597522688782404,0.25676413080094157,0.39477067314861225,0.7003712795461766,225999
track_09947,Pop,128.36080715796362,0.6597979089276544,0.7834891141730566,-7.750355948342318,0.10180371444527606,0.12028269248074004,0.038574029376180624,0.27698616730446113,0.8316162701313784,199282
track_09948,Hip-Hop,88.04967759082058,0.790813763393336,0.6136405270958231,-4.505963591669322,0.31372684966544895,0.06470382728785241,0.050144422187140006,0.25865534866354134,0.6280244534297545,244381
track_09949,Rock,142.08312794883116,0.6597625881435676,0.7026614359852986,-5.079586461389646,0.08524589962023248,0.1867441583510638,0.21323737381553126,0.3435388396432446,0.6388568003167685,250682
track_09950,Jazz,105.88361840077015,0.6756300566475093,0.4475951381426211,-11.778523302524912,0.07406234201687498,0.9753946489467734,0.8016637869674422,0.45816468499366775,0.472538801420181,285322
track_09951,Classical,98.15924287685237,0.16582936826132025,0.22439427810696672,-19.49311471404464,0.05625777181522254,0.874061144375786,0.9834180948326202,0.4157190798891036,0.38061268628226697,561130
track_09952,Country,91.23910393071779,0.6714206710582149,0.6226413248335273,-9.838399207945738,0.07371332500887157,0.4793951316256871,0.12565412193900466,0.15298347330998036,0.5287747274685647,204459
track_09953,Rock,139.4435512104875,0.6730390017442839,0.9970309612920332,-5.609072391262673,0.05053064097952817,0.34151492276313833,0.16558239425031432,0.39860755126501846,0.702026821221832,191802
track_09954,Pop,117.10029084024863,0.7670800966563419,0.8491744685585458,-5.4054293055806575,0.07174663659086081,0.3456056509309152,0.0408583523958278,0.2232888685072747,0.588142516499795,206285
track_09955,Pop,122.51977636512851,0.8097460848354499,0.6233121182506447,-6.3887459097392245,0.09798561767094832,0.3844193077916426,0.023208213144248226,0.1596138258052594,0.5368833148941636,202188
track_09956,Classical,74.68132493317529,0.20310452299437307,0.299845629939574,-22.60734027475383,0.06955208950407582,0.8246327314537306,0.9193448938992493,0.22696603976009788,0.5798339146877878,532697
track_09957,EDM,118.48297096693777,0.8174257080394326,0.8470188515145862,-0.2417748262264805,0.040538156460880555,0.1850894659640952,0.1464400407509609,0.18743566344436607,0.8215283900107699,276985
track_09958,Country,97.84194245039562,0.6642303862923802,0.44952030502661855,-4.38374465228734,0.06799466044203584,0.6442072348752474,0.1612026901842891,0.2105079232754684,0.7448580689131825,250844
track_09959,Metal,165.66067330429834,0.37991092038365876,0.9192530251494485,-1.4279082983324836,0.06826364371087654,0.024405344768510442,0.10916162796687107,0.24153440060996198,0.36060571797823715,256042
track_09960,Rock,133.9990889007883,0.6098087209791483,0.7612073323798517,-9.454634711777063,0.11690767037088312,0.30992158482872806,0.15521191557848038,0.12372913097047342,0.6465916151830738,205604
track_09961,EDM,133.76412847663778,0.845271897321386,0.874270224321664,-4.830313241779418,0.04980940093696652,0.09865353308467457,0.01225494777445083,0.1972567094171086,0.7044573484118767,192523
track_09962,Hip-Hop,73.0960189809604,0.7963153022229602,0.6017897172343631,-7.135369039011778,0.3923984869840457,0.24243365741745954,0.0910427567791774,0.1420272941022571,0.6561572727940195,239556
track_09963,Metal,173.65978345653807,0.4132272827330322,0.8480089413655886,-1.5436139352980165,0.05418309583557278,0.0781021895137608,0.18112606063825765,0.28788156688178945,0.43542858145572205,287354
track_09964,Country,95.25841549951672,0.599818795979884,0.5836078791522237,-6.503605819403209,0.09890264817525937,0.41908049710351525,0.05560720385240774,0.21796400229968071,0.7270356577075504,183595
track_09965,EDM,125.64678546189606,0.798425092387002,0.8634107739823726,-4.227141178437369,0.04328246975066895,0.1814803662245642,0.29132415217412044,0.13009631337536226,0.7648086810999115,211285
track_09966,Blues,94.639903640561,0.6215885210136639,0.6333180632592221,-9.478267900084127,0.05523214492663778,0.48459111725166737,0.007865774718091757,0.1728791571386615,0.6614804703869996,197716
track_09967,Metal,140.39876718117,0.47534120079400854,0.8178444184268298,-4.451871498573048,0.07833561367868769,0.19137299393606752,0.12597887058379287,0.19986324071918038,0.3690698351678311,227195
track_09968,Reggae,100.29335894198675,0.6839739391906542,0.5972019154108492,-5.337325351007937,0.08626927992932115,0.3829739913500818,0.10802206503481904,0.2339862818960509,0.6737993992273578,230138
track_09969,Reggae,89.45103127571979,0.615608603674073,0.6711969943612472,-7.213668520254756,0.04449276993176098,0.5133072590533513,0.19447623318221482,0.1070520942472421,0.5534325264237857,243493
track_09970,Rock,129.31626862637071,0.5452433602049447,0.9402985509282383,-3.2738180526704097,0.1465979605930174,0.2557037102928157,0.07178879548785307,0.14230268942377344,0.49829345619685195,267724
track_09971,Rock,146.60207497402808,0.7891163062259876,0.8578245066418184,-6.9710968179438355,0.05262199168362605,0.39915270412150716,0.1859593234867228,0.12396087077825005,0.7508278617890175,294609
track_09972,Rock,140.58860845935894,0.5995096560022947,0.7555654844473477,-5.344326215307427,0.03113845325179529,0.3592099734805213,0.1889118174931446,0.1637178868066429,0.6780602941420112,201831
track_09973,Country,109.95432037273903,0.606946782928535,0.4038877317230663,-9.214006570238775,0.04694484492456549,0.40493689361869234,0.04340400542436789,0.20472034755189633,0.5377165653264233,234419
track_09974,Blues,94.77655525742554,0.6963743389546583,0.5810268203374731,-11.423872179358883,0.0852571803090784,0.48783002341825754,0.1689613214555307,0.1864376972322704,0.7827015360306059,274040
track_09975,EDM,134.96234572973995,0.7387856072144641,0.8185461336786438,-1.9819318498259255,0.06854318059821443,0.08584227149701742,0.24438795919189757,0.19404698450194865,0.5938614040135395,269617
track_09976,Hip-Hop,84.700304124743,0.7100674320792565,0.7333142107405666,-7.003802119800529,0.5488594324710087,0.0442135621442436,0.018387910207720272,0.2469831808286186,0.5356710553571387,211618
track_09977,Jazz,113.04793676642758,0.572223480647573,0.533365232141636,-12.659599041565539,0.04587602210943721,0.9187221407863209,0.7618667182903665,0.2283287277089211,0.6070135433873058,284151
track_09978,Pop,118.30431774608347,0.7431433497766833,0.7041364845268099,-6.980200609773396,0.06553239864342182,0.24595997049419918,0.031566730417925085,0.10840900496465844,0.656448894409311,223155
track_09979,Hip-Hop,94.12762796284774,0.7251308240779019,0.8816572168176049,-7.166030002729356,0.4947290813511156,0.049951010430126695,0.09842317792059929,0.22656177935171543,0.7081933967677165,171303
track_09980,EDM,120.56349084568183,0.8076065733485545,0.9542695990570247,-3.648872152816108,0.06832266167008963,0.018761787755798332,0.2254372650417419,0.11483739178175432,0.8380480201889144,292839
track_09981,Blues,99.07733363274879,0.6649400287937041,0.6725680464084913,-7.960664710630173,0.049503097257409374,0.6003592471649435,0.10925933937808144,0.12400916014046973,0.7842959179382138,219266
track_09982,Country,99.20754756043749,0.6599339720104506,0.44647849338761536,-5.240917727389355,0.0621808455359589,0.6400701254214904,0.1857003122503664,0.12065434707376353,0.6068118525165346,283185
track_09983,Metal,172.8253639833601,0.4461144923500304,0.9151173150660564,-4.6111220589812465,0.03036634244704911,0.03763737423377698,0.18681100320987498,0.15430703313021366,0.5138493672457881,305002
track_09984,Hip-Hop,92.4500330102242,0.796618128905412,0.8743425182519886,-7.230221501177975,0.5101225562644941,0.07906824142554186,0.04975703757804484,0.1861509279289334,0.6936088146262646,298184
track_09985,Metal,179.8606112936335,0.321822339311885,0.877395638964688,-1.3997266661120493,0.05183554422818652,0.07124236059595905,0.014532366858357348,0.2654051715925737,0.4772120050977381,291954
track_09986,Jazz,144.2463350164095,0.44927189666513195,0.38299887641355046,-7.729132890886429,0.0401964863329811,0.7963397523132745,0.8434075676965485,0.41621631213873,0.5115868820440077,266566
track_09987,EDM,123.36588407626701,0.9285109566487046,0.9315708291632729,-2.294422968382454,0.05040251492203007,0.1311284727579963,0.0688387342083336,0.1856327935149274,0.7257639270337428,226921
track_09988,Blues,82.25233310763763,0.6731212139906202,0.666911078457317,-6.053876750370815,0.059806712024211416,0.6318017557426792,0.03259438122277203,0.13451668972725733,0.6352798989386257,295288
track_09989,EDM,123.31286252486906,0.7024411397940327,0.8423193363536413,-1.1217829946908102,0.05822320068011685,0.08019478387218003,0.27551299814174873,0.2086586971284446,0.7515953825420286,275887
track_09990,Pop,98.50742983160715,0.8958369762526834,0.6817065744647925,-3.576409865985047,0.1114073548633269,0.16161713317312515,0.012177309485340532,0.1255952578535185,0.6152107803675912,211314
track_09991,Country,110.57218889100791,0.5740694805775352,0.5233009561108795,-8.92403061978872,0.06291296718331485,0.4121856969420524,0.16578170738184572,0.28949171767391724,0.5414441020890643,210393
track_09992,Pop,125.3737010998641,0.7579056846488822,0.7948150428864633,-7.969800058215914,0.10697245114502874,0.2080837611547669,0.03576962846736983,0.25446976808871147,0.8438520343325173,250674
track_09993,EDM,123.5672853862899,0.7190225182575198,0.8852486442061063,-3.4724426449136025,0.0528754150177823,0.04099183746124427,0.016639145806351417,0.10702300480574328,0.6727107152039339,260341
track_09994,Pop,110.86628378761877,0.7542417415738136,0.7602806455333005,-6.334590347833309,0.08892377696987847,0.4599735133038897,0.01555221198896218,0.2378820979153661,0.5159405774801602,256705
track_09995,Classical,83.62409031935707,0.18632948930376822,0.16860335975205992,-23.839203803287965,0.049385224996536775,0.9620039774115753,0.9633773000199906,0.48665656782810185,0.5906637128475746,562516
track_09996,EDM,128.397803440304,0.865044417979562,0.9416686184895859,-2.2002050423078545,0.062143731327993834,0.05521472720050476,0.22851926967021274,0.15023870072272213,0.7171877691638323,257853
track_09997,Blues,88.98468844659168,0.7498120039534396,0.7452807690073568,-6.4463827082242515,0.09887302460336897,0.40370655185154575,0.014555195545882693,0.2045303913677558,0.7889959202122738,215139
track_09998,Hip-Hop,92.02580560807569,0.8909813052860931,0.7445487709558156,-5.616958515776431,0.4100549506460168,0.15129042414238678,0.07421444489010275,0.18684294636990362,0.5381393056122128,248382
track_09999,Blues,88.70119644175257,0.7749159407350279,0.5516085013824934,-6.917668367266085,0.05812583591359294,0.6605323847922077,0.1244291895985157,0.2349560615894197,0.6575870764262439,203907
track_10000,Classical,66.92628716441034,0.26857850426106333,0.27506759752262616,-12.975032492793964,0.04836987673744254,0.933297526494137,0.9057354764733614,0.3313462396896993,0.2557522361511245,479561
